https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AMB,Volume BTC
1663387200,2022-09-17 04:00:00,AMB/BTC,0.0000011604,0.0000011604,0.0000011382,0.0000011565,3895.8303,0.00448070434303
1663383600,2022-09-17 03:00:00,AMB/BTC,0.000001136,0.0000011969,0.000001136,0.0000011604,584565.1946,0.69136285352932
1663380000,2022-09-17 02:00:00,AMB/BTC,0.0000011261,0.0000011379,0.0000011172,0.0000011339,55985.2645,0.06258637332535
1663376400,2022-09-17 01:00:00,AMB/BTC,0.0000011308,0.0000011308,0.0000011158,0.00000112,2446.3574,0.00275135608548
1663372800,2022-09-17 00:00:00,AMB/BTC,0.000001145,0.0000011571,0.000001122,0.0000011308,5961.1213,0.00683231143475
1663369200,2022-09-16 23:00:00,AMB/BTC,0.000001127,0.000001145,0.0000011155,0.000001145,52497.9684,0.05956459269849
1663365600,2022-09-16 22:00:00,AMB/BTC,0.00000114,0.0000011457,0.0000011081,0.0000011248,147513.7582,0.16711002571607
1663362000,2022-09-16 21:00:00,AMB/BTC,0.0000011426,0.000001154,0.0000011406,0.0000011406,2384.6623,0.00273588242608
1663358400,2022-09-16 20:00:00,AMB/BTC,0.0000011503,0.0000011752,0.0000011339,0.0000011431,361000.5258,0.41507380163207
1663354800,2022-09-16 19:00:00,AMB/BTC,0.0000011428,0.00000115,0.0000011311,0.00000115,164852.1922,0.18951931607788
1663351200,2022-09-16 18:00:00,AMB/BTC,0.0000011071,0.0000011522,0.0000011071,0.000001127,28400.9432,0.03229710488306
1663347600,2022-09-16 17:00:00,AMB/BTC,0.0000011524,0.0000011706,0.0000010726,0.0000011053,131846.4574,0.14733126360708
1663344000,2022-09-16 16:00:00,AMB/BTC,0.0000011568,0.0000011796,0.0000011218,0.000001156,243560.9889,0.28042293248469
1663340400,2022-09-16 15:00:00,AMB/BTC,0.0000011773,0.00000119,0.0000011306,0.0000011568,42096.2829,0.04810449026568
1663336800,2022-09-16 14:00:00,AMB/BTC,0.00000119,0.0000012509,0.0000011631,0.0000011899,56190.0325,0.06660434225778
1663333200,2022-09-16 13:00:00,AMB/BTC,0.000001235,0.0000012616,0.0000011725,0.0000011897,130032.1129,0.15479555643362
1663329600,2022-09-16 12:00:00,AMB/BTC,0.00000124,0.0000012533,0.0000012126,0.0000012457,46179.7744,0.05742372838915
1663326000,2022-09-16 11:00:00,AMB/BTC,0.0000012617,0.0000012661,0.000001127,0.0000012478,335181.9927,0.40006743783985
1663322400,2022-09-16 10:00:00,AMB/BTC,0.0000012462,0.00000129,0.0000012312,0.0000012661,58903.985,0.07480063893973
1663318800,2022-09-16 09:00:00,AMB/BTC,0.0000012562,0.0000012928,0.0000012293,0.000001244,44084.2015,0.05552434305033
1663315200,2022-09-16 08:00:00,AMB/BTC,0.000001298,0.000001307,0.000001253,0.000001253,114263.5333,0.14493500488694
1663311600,2022-09-16 07:00:00,AMB/BTC,0.0000013203,0.0000013499,0.00000128,0.0000013007,52250.0845,0.06866622267153
1663308000,2022-09-16 06:00:00,AMB/BTC,0.000001307,0.0000013327,0.000001271,0.00000131,122173.8233,0.15927644086525
1663304400,2022-09-16 05:00:00,AMB/BTC,0.0000013542,0.0000013622,0.0000011893,0.0000013019,220523.133,0.28403393833963
1663300800,2022-09-16 04:00:00,AMB/BTC,0.0000013611,0.0000013748,0.0000013261,0.0000013658,54982.7521,0.07393438431384
1663297200,2022-09-16 03:00:00,AMB/BTC,0.000001253,0.0000015102,0.0000012467,0.0000013763,366244.4553,0.50016561695244
1663293600,2022-09-16 02:00:00,AMB/BTC,0.000001251,0.0000012934,0.000001243,0.000001253,107412.318,0.13758928668714
1663290000,2022-09-16 01:00:00,AMB/BTC,0.00000126,0.0000013133,0.0000012288,0.0000012413,623012.4694,0.7685062834677
1663286400,2022-09-16 00:00:00,AMB/BTC,0.0000013186,0.00000134,0.0000012249,0.00000126,179133.6878,0.22801752550401
1663282800,2022-09-15 23:00:00,AMB/BTC,0.0000013052,0.0000013589,0.0000012957,0.0000013218,25981.1681,0.03456636064087
1663279200,2022-09-15 22:00:00,AMB/BTC,0.000001307,0.0000013316,0.0000013052,0.0000013052,5653.4486,0.00746119423736
1663275600,2022-09-15 21:00:00,AMB/BTC,0.0000013271,0.0000013589,0.0000012964,0.0000012964,14918.9786,0.01951724896863
1663272000,2022-09-15 20:00:00,AMB/BTC,0.00000131,0.0000013528,0.0000013,0.00000133,583564.3861,0.78689153361674
1663268400,2022-09-15 19:00:00,AMB/BTC,0.0000013519,0.0000013589,0.0000012992,0.0000013218,605065.324,0.79267313063401
1663264800,2022-09-15 18:00:00,AMB/BTC,0.0000013609,0.0000013823,0.0000013136,0.0000013469,43483.1104,0.05910221157125
1663261200,2022-09-15 17:00:00,AMB/BTC,0.000001388,0.000001388,0.0000013515,0.000001355,34507.7824,0.04741486270463
1663257600,2022-09-15 16:00:00,AMB/BTC,0.0000013539,0.0000013986,0.000001307,0.00000139,841396.8558,1.15550715952622
1663254000,2022-09-15 15:00:00,AMB/BTC,0.000001306,0.0000013539,0.0000012902,0.0000013539,488564.1358,0.65029124260949
1663250400,2022-09-15 14:00:00,AMB/BTC,0.0000013986,0.0000014127,0.0000012505,0.0000013026,794091.4213,1.03595420709516
1663246800,2022-09-15 13:00:00,AMB/BTC,0.0000014329,0.0000014444,0.0000013839,0.000001397,291810.9382,0.41795792272286
1663243200,2022-09-15 12:00:00,AMB/BTC,0.0000013759,0.0000014456,0.0000013759,0.000001433,151679.0939,0.21534352164478
1663239600,2022-09-15 11:00:00,AMB/BTC,0.0000013912,0.0000014063,0.0000013233,0.0000013691,233810.6063,0.31371996195342
1663236000,2022-09-15 10:00:00,AMB/BTC,0.000001406,0.0000014679,0.0000013444,0.0000013838,412317.973,0.58459223068788
1663232400,2022-09-15 09:00:00,AMB/BTC,0.0000013202,0.0000014059,0.000001298,0.0000014059,306173.8445,0.41241487029952
1663228800,2022-09-15 08:00:00,AMB/BTC,0.0000012731,0.0000014372,0.0000012292,0.0000013248,600827.7054,0.79142850314072
1663225200,2022-09-15 07:00:00,AMB/BTC,0.0000012067,0.000001289,0.0000012011,0.0000012805,20379.1522,0.02558993876914
1663221600,2022-09-15 06:00:00,AMB/BTC,0.000001251,0.000001251,0.0000011643,0.0000012064,80693.412,0.09684668021729
1663218000,2022-09-15 05:00:00,AMB/BTC,0.0000012214,0.0000012858,0.0000012214,0.0000012492,159919.5962,0.19960694779693
1663214400,2022-09-15 04:00:00,AMB/BTC,0.0000011845,0.00000126,0.0000011208,0.0000012193,1164910.3813,1.35181581618406
1663210800,2022-09-15 03:00:00,AMB/BTC,0.0000012546,0.0000012657,0.0000011725,0.0000011759,316536.6896,0.38025911175116
1663207200,2022-09-15 02:00:00,AMB/BTC,0.0000012583,0.000001312,0.000001251,0.000001251,175209.6565,0.22632127594445
1663203600,2022-09-15 01:00:00,AMB/BTC,0.00000131,0.0000013252,0.0000012413,0.0000012463,116703.7633,0.14659932315541
1663200000,2022-09-15 00:00:00,AMB/BTC,0.000001338,0.0000013739,0.0000013007,0.0000013026,55392.6195,0.07394000538269
1663196400,2022-09-14 23:00:00,AMB/BTC,0.0000013761,0.0000013761,0.0000013112,0.0000013325,47846.3271,0.06381945320678
1663192800,2022-09-14 22:00:00,AMB/BTC,0.0000013652,0.000001417,0.0000012914,0.0000013691,63344.2515,0.08607594637685
1663189200,2022-09-14 21:00:00,AMB/BTC,0.0000013459,0.0000013698,0.0000013445,0.0000013652,68259.9722,0.09303242888275
1663185600,2022-09-14 20:00:00,AMB/BTC,0.0000013659,0.0000013942,0.0000013428,0.0000013469,87992.2294,0.11952832550963
1663182000,2022-09-14 19:00:00,AMB/BTC,0.0000013321,0.00000137,0.0000013199,0.0000013617,858042.7032,1.1344284448352
1663178400,2022-09-14 18:00:00,AMB/BTC,0.00000137,0.0000014014,0.0000013028,0.0000013174,287991.6624,0.38966939732408
1663174800,2022-09-14 17:00:00,AMB/BTC,0.0000013218,0.0000014149,0.0000013218,0.0000013681,116219.1384,0.15846976812937
1663171200,2022-09-14 16:00:00,AMB/BTC,0.00000131,0.0000013799,0.0000012965,0.0000013174,235483.969,0.31614659714565
1663167600,2022-09-14 15:00:00,AMB/BTC,0.0000014281,0.0000014281,0.0000012872,0.0000013026,314891.9046,0.41319264688716
1663164000,2022-09-14 14:00:00,AMB/BTC,0.0000014651,0.0000014703,0.0000014145,0.0000014304,76473.9929,0.10980216674263
1663160400,2022-09-14 13:00:00,AMB/BTC,0.0000015689,0.000001578,0.0000014428,0.0000014577,285900.9822,0.42480697654303
1663156800,2022-09-14 12:00:00,AMB/BTC,0.00000159,0.0000016348,0.0000015661,0.00000157,418469.6115,0.66136059534149
1663153200,2022-09-14 11:00:00,AMB/BTC,0.0000016173,0.0000016496,0.0000015751,0.00000159,81930.0981,0.13199215333767
1663149600,2022-09-14 10:00:00,AMB/BTC,0.0000015389,0.0000016932,0.0000015389,0.0000016151,249562.0974,0.40223682043957
1663146000,2022-09-14 09:00:00,AMB/BTC,0.000001561,0.0000015896,0.0000015254,0.0000015315,58362.5431,0.09028914356954
1663142400,2022-09-14 08:00:00,AMB/BTC,0.0000016422,0.0000016596,0.0000015041,0.00000155,301545.3077,0.47967755509005
1663138800,2022-09-14 07:00:00,AMB/BTC,0.0000017161,0.0000017299,0.0000016319,0.0000016319,169408.5151,0.28236151448348
1663135200,2022-09-14 06:00:00,AMB/BTC,0.0000017751,0.0000017751,0.0000016851,0.0000017075,82504.214,0.14241271910161
1663131600,2022-09-14 05:00:00,AMB/BTC,0.0000017337,0.0000018118,0.0000017334,0.0000017817,111644.0005,0.19854165243561
1663128000,2022-09-14 04:00:00,AMB/BTC,0.0000017456,0.0000017673,0.0000016808,0.0000017334,64899.3158,0.11221765344081
1663124400,2022-09-14 03:00:00,AMB/BTC,0.0000017636,0.0000017636,0.0000017239,0.0000017568,123381.0892,0.21387619035009
1663120800,2022-09-14 02:00:00,AMB/BTC,0.0000018604,0.0000018604,0.0000017636,0.0000017636,117085.2903,0.21288646887362
1663117200,2022-09-14 01:00:00,AMB/BTC,0.0000019108,0.0000019182,0.0000018364,0.0000018644,290421.509,0.55016048212677
1663113600,2022-09-14 00:00:00,AMB/BTC,0.000001753,0.0000019107,0.000001737,0.0000019107,194825.4612,0.35461476259267
1663110000,2022-09-13 23:00:00,AMB/BTC,0.0000017093,0.00000177,0.0000016974,0.0000017456,183950.1973,0.31619852887016
1663106400,2022-09-13 22:00:00,AMB/BTC,0.0000016644,0.0000017537,0.0000016599,0.0000017198,168983.7134,0.28826175863245
1663102800,2022-09-13 21:00:00,AMB/BTC,0.0000016275,0.0000017051,0.0000015929,0.0000016535,368971.7005,0.61388844134934
1663099200,2022-09-13 20:00:00,AMB/BTC,0.0000016109,0.0000016351,0.0000015816,0.0000016351,179492.3336,0.28947983662934
1663095600,2022-09-13 19:00:00,AMB/BTC,0.0000015659,0.0000016572,0.0000015562,0.00000161,277011.4823,0.44713844851052
1663092000,2022-09-13 18:00:00,AMB/BTC,0.0000015941,0.0000016568,0.000001553,0.000001561,119433.827,0.1895867889373
1663088400,2022-09-13 17:00:00,AMB/BTC,0.0000015971,0.0000016572,0.0000015786,0.0000015969,375692.0205,0.61478506694585
1663084800,2022-09-13 16:00:00,AMB/BTC,0.0000016163,0.000001638,0.0000015156,0.0000015971,92192.7258,0.14475789144979
1663081200,2022-09-13 15:00:00,AMB/BTC,0.0000017447,0.0000017447,0.0000015236,0.0000016163,800427.2806,1.31096715113991
1663077600,2022-09-13 14:00:00,AMB/BTC,0.0000017973,0.0000018199,0.0000016932,0.0000017519,294733.9887,0.5144080382429
1663074000,2022-09-13 13:00:00,AMB/BTC,0.0000017234,0.0000019126,0.000001692,0.0000017996,637358.6251,1.15721821114067
1663070400,2022-09-13 12:00:00,AMB/BTC,0.0000017013,0.000001756,0.0000015056,0.0000017456,893347.3295,1.45799606192212
1663066800,2022-09-13 11:00:00,AMB/BTC,0.0000017524,0.0000017949,0.0000016865,0.0000016939,372476.3761,0.65335768072204
1663063200,2022-09-13 10:00:00,AMB/BTC,0.000001723,0.0000018549,0.0000017101,0.0000017531,550539.4129,0.97498150514397
1663059600,2022-09-13 09:00:00,AMB/BTC,0.0000019142,0.0000019312,0.0000016937,0.0000017247,1083460.7381,2.02130070808428
1663056000,2022-09-13 08:00:00,AMB/BTC,0.000001915,0.0000020107,0.0000018116,0.0000019116,684951.2072,1.30391153766386
1663052400,2022-09-13 07:00:00,AMB/BTC,0.0000019043,0.0000020767,0.0000018245,0.000001915,1127982.2102,2.21757967878605
1663048800,2022-09-13 06:00:00,AMB/BTC,0.0000015199,0.000001943,0.0000014329,0.0000019041,979431.5031,1.66401049211899
1663045200,2022-09-13 05:00:00,AMB/BTC,0.000001476,0.0000015377,0.0000014376,0.00000151,162126.9851,0.24610620404894
1663041600,2022-09-13 04:00:00,AMB/BTC,0.0000014456,0.0000015351,0.0000014456,0.0000014569,269494.3931,0.39782219583218
1663038000,2022-09-13 03:00:00,AMB/BTC,0.0000015659,0.0000015972,0.000001427,0.0000014416,258259.8484,0.39214436001781
1663034400,2022-09-13 02:00:00,AMB/BTC,0.0000015485,0.0000016099,0.000001486,0.00000155,743740.9342,1.15614321202588
1663030800,2022-09-13 01:00:00,AMB/BTC,0.000001356,0.0000015645,0.0000013188,0.0000015642,798698.2417,1.16727114882512
1663027200,2022-09-13 00:00:00,AMB/BTC,0.0000014861,0.0000014861,0.0000013128,0.0000013741,459305.1673,0.63456366019055
1663023600,2022-09-12 23:00:00,AMB/BTC,0.00000143,0.0000015408,0.0000014033,0.0000015008,459289.2626,0.6886902262578
1663020000,2022-09-12 22:00:00,AMB/BTC,0.0000014593,0.0000015353,0.0000014105,0.0000014131,344677.9542,0.50700686449152
1663016400,2022-09-12 21:00:00,AMB/BTC,0.0000016171,0.0000016499,0.0000014593,0.0000014747,625759.4634,0.97655172330301
1663012800,2022-09-12 20:00:00,AMB/BTC,0.0000016192,0.0000016599,0.0000015702,0.0000016168,262389.4108,0.42047504653239
1663009200,2022-09-12 19:00:00,AMB/BTC,0.0000016635,0.0000016838,0.000001602,0.00000164,232070.3678,0.37878022915001
1663005600,2022-09-12 18:00:00,AMB/BTC,0.0000016,0.00000178,0.00000159,0.0000016635,1118577.6602,1.88808130309372
1663002000,2022-09-12 17:00:00,AMB/BTC,0.0000015896,0.0000016785,0.0000015511,0.0000016,222210.287,0.35760823430049
1662998400,2022-09-12 16:00:00,AMB/BTC,0.00000155,0.0000015923,0.0000014746,0.0000015748,893375.1256,1.38628125704049
1662994800,2022-09-12 15:00:00,AMB/BTC,0.0000015538,0.00000177,0.0000015224,0.0000015525,1644341.4127,2.65083000473831
1662991200,2022-09-12 14:00:00,AMB/BTC,0.0000014556,0.0000016382,0.0000014219,0.0000015452,875515.308,1.34856507830254
1662987600,2022-09-12 13:00:00,AMB/BTC,0.000001542,0.000001568,0.0000014218,0.000001446,591559.3393,0.86204450498191
1662984000,2022-09-12 12:00:00,AMB/BTC,0.000001614,0.000001633,0.0000014786,0.0000015399,628608.0866,0.95164939724996
1662980400,2022-09-12 11:00:00,AMB/BTC,0.000001482,0.000001764,0.0000014276,0.0000016117,1796808.8967,2.69422180234421
1662976800,2022-09-12 10:00:00,AMB/BTC,0.0000016488,0.0000016488,0.0000014113,0.0000014713,456670.5994,0.70132462636904
1662973200,2022-09-12 09:00:00,AMB/BTC,0.0000012538,0.0000017199,0.0000011915,0.000001665,1725760.0082,2.55095409480429
1662969600,2022-09-12 08:00:00,AMB/BTC,0.00000126,0.00000136,0.0000012431,0.00000126,164435.8453,0.21579664036109
1662966000,2022-09-12 07:00:00,AMB/BTC,0.0000012263,0.000001286,0.0000012069,0.000001275,334633.6713,0.4152117933023
1662962400,2022-09-12 06:00:00,AMB/BTC,0.0000012313,0.0000012598,0.000001197,0.0000012263,172241.9403,0.21255304026343
1662958800,2022-09-12 05:00:00,AMB/BTC,0.00000118,0.0000012751,0.0000011711,0.0000012249,188802.7122,0.23107399851897
1662955200,2022-09-12 04:00:00,AMB/BTC,0.000001167,0.0000011876,0.00000114,0.0000011806,22033.5801,0.02556290291854
1662951600,2022-09-12 03:00:00,AMB/BTC,0.0000011806,0.0000011954,0.0000011401,0.000001164,91160.2773,0.10563122460447
1662948000,2022-09-12 02:00:00,AMB/BTC,0.0000012095,0.00000121,0.0000011617,0.0000011711,31972.4319,0.03779376907694
1662944400,2022-09-12 01:00:00,AMB/BTC,0.00000117,0.0000012592,0.00000117,0.000001195,128444.0334,0.15814885452469
1662940800,2022-09-12 00:00:00,AMB/BTC,0.0000011806,0.000001215,0.0000011524,0.0000011617,17903.1911,0.02126093700009
1662937200,2022-09-11 23:00:00,AMB/BTC,0.00000123,0.0000012772,0.0000011617,0.0000011712,129114.2246,0.15738766201432
1662933600,2022-09-11 22:00:00,AMB/BTC,0.0000011617,0.0000012358,0.0000011341,0.0000012358,229033.5048,0.26932162267121
1662930000,2022-09-11 21:00:00,AMB/BTC,0.0000011317,0.0000011764,0.0000011214,0.000001152,181862.3786,0.21072384605562
1662926400,2022-09-11 20:00:00,AMB/BTC,0.0000011319,0.0000011456,0.0000011214,0.0000011214,117907.2027,0.13328577265429
1662922800,2022-09-11 19:00:00,AMB/BTC,0.0000011431,0.000001176,0.0000011286,0.00000114,21550.7722,0.0247334943702
1662919200,2022-09-11 18:00:00,AMB/BTC,0.0000011711,0.000001176,0.0000011286,0.0000011339,184684.5902,0.2092971466808
1662915600,2022-09-11 17:00:00,AMB/BTC,0.0000011319,0.0000012047,0.0000011166,0.0000011617,416665.6113,0.47974265930927
1662912000,2022-09-11 16:00:00,AMB/BTC,0.00000111,0.0000011945,0.0000011,0.0000011339,522254.6038,0.59611721323882
1662908400,2022-09-11 15:00:00,AMB/BTC,0.0000011158,0.0000011344,0.000001082,0.00000112,222308.614,0.24466380120063
1662904800,2022-09-11 14:00:00,AMB/BTC,0.000001104,0.0000011614,0.0000011012,0.0000011248,889380.6535,1.01662558771617
1662901200,2022-09-11 13:00:00,AMB/BTC,0.0000010891,0.00000111,0.0000010643,0.00000109,200651.4757,0.21817599273531
1662897600,2022-09-11 12:00:00,AMB/BTC,0.0000011965,0.0000011965,0.00000108,0.000001086,650193.7924,0.75420012386857
1662894000,2022-09-11 11:00:00,AMB/BTC,0.000001227,0.0000013528,0.0000011864,0.0000011965,834268.8427,1.05185804989343
1662890400,2022-09-11 10:00:00,AMB/BTC,0.0000011806,0.0000012798,0.0000011466,0.0000012263,532093.7848,0.63442570742448
1662886800,2022-09-11 09:00:00,AMB/BTC,0.00000114,0.0000012915,0.0000011248,0.0000011665,1419732.0687,1.74025469397942
1662883200,2022-09-11 08:00:00,AMB/BTC,0.0000010569,0.0000012,0.0000010415,0.0000011431,482522.6793,0.53107238184376
1662879600,2022-09-11 07:00:00,AMB/BTC,0.000001077,0.000001077,0.0000010368,0.0000010545,231105.4669,0.24416477524961
1662876000,2022-09-11 06:00:00,AMB/BTC,0.00000102,0.0000010972,0.0000010047,0.00000108,260524.317,0.27341058935505
1662872400,2022-09-11 05:00:00,AMB/BTC,0.0000010537,0.0000011,0.0000010164,0.0000010164,334388.748,0.35168025873381
1662868800,2022-09-11 04:00:00,AMB/BTC,0.0000009771,0.00000106,0.0000009739,0.000001047,85463.3734,0.08659503737801
1662865200,2022-09-11 03:00:00,AMB/BTC,0.000001011,0.00000102,0.0000009571,0.000000975,125471.7303,0.12342170496264
1662861600,2022-09-11 02:00:00,AMB/BTC,0.0000010135,0.0000010221,0.0000009965,0.0000009965,6045.9406,0.00612020745617
1662858000,2022-09-11 01:00:00,AMB/BTC,0.0000010128,0.0000010589,0.0000009965,0.0000010128,196533.4131,0.2042441226372
1662854400,2022-09-11 00:00:00,AMB/BTC,0.0000009876,0.0000010803,0.0000009728,0.0000010128,214514.6908,0.218153402585
1662850800,2022-09-10 23:00:00,AMB/BTC,0.000000963,0.00000099,0.0000009471,0.0000009886,39168.1682,0.03763856856257
1662847200,2022-09-10 22:00:00,AMB/BTC,0.0000009673,0.0000010272,0.0000009196,0.000000965,174756.9232,0.17286664043077
1662843600,2022-09-10 21:00:00,AMB/BTC,0.000000978,0.0000009886,0.0000009524,0.0000009693,30434.1106,0.0293539053515
1662840000,2022-09-10 20:00:00,AMB/BTC,0.0000009807,0.0000010272,0.000000965,0.00000097,75935.2646,0.07653140698839
1662836400,2022-09-10 19:00:00,AMB/BTC,0.0000009495,0.0000010128,0.0000009419,0.0000009728,110480.7161,0.10929110755096
1662832800,2022-09-10 18:00:00,AMB/BTC,0.000000942,0.0000009572,0.0000009372,0.0000009372,12742.1122,0.01205390056097
1662829200,2022-09-10 17:00:00,AMB/BTC,0.0000009456,0.00000096,0.0000009268,0.0000009419,162936.107,0.15509527651742
1662825600,2022-09-10 16:00:00,AMB/BTC,0.000000993,0.0000009966,0.0000009286,0.0000009532,90840.7637,0.08589698247248
1662822000,2022-09-10 15:00:00,AMB/BTC,0.000000978,0.0000009999,0.0000009535,0.000000993,136515.0123,0.1342252802495
1662818400,2022-09-10 14:00:00,AMB/BTC,0.000001035,0.000001035,0.000000965,0.0000009728,331491.8488,0.32936723400497
1662814800,2022-09-10 13:00:00,AMB/BTC,0.0000012292,0.0000012433,0.0000009974,0.0000010369,1624354.2476,1.76370912380762
1662811200,2022-09-10 12:00:00,AMB/BTC,0.00000096,0.0000013007,0.0000009327,0.0000012138,1870106.0102,2.06831312963672
1662807600,2022-09-10 11:00:00,AMB/BTC,0.00000086,0.0000010128,0.00000085,0.00000096,767967.2209,0.71037990513442
1662804000,2022-09-10 10:00:00,AMB/BTC,0.0000008689,0.00000087,0.0000008481,0.0000008481,173578.8667,0.14962785168311
1662800400,2022-09-10 09:00:00,AMB/BTC,0.0000008759,0.0000008933,0.0000008689,0.0000008689,6844.6037,0.00606385078494
1662796800,2022-09-10 08:00:00,AMB/BTC,0.000000843,0.0000008875,0.000000843,0.0000008867,14406.8064,0.01262486532043
1662793200,2022-09-10 07:00:00,AMB/BTC,0.00000087,0.0000008894,0.0000008301,0.0000008413,91716.4185,0.07794043880824
1662789600,2022-09-10 06:00:00,AMB/BTC,0.000000882,0.0000008987,0.00000085,0.00000087,211616.6956,0.18422096776042
1662786000,2022-09-10 05:00:00,AMB/BTC,0.0000008974,0.0000009024,0.0000008817,0.000000882,17402.3668,0.01549482669337
1662782400,2022-09-10 04:00:00,AMB/BTC,0.0000008817,0.000000902,0.0000008817,0.0000008885,25414.2296,0.02273449595501
1662778800,2022-09-10 03:00:00,AMB/BTC,0.0000009007,0.000000912,0.0000008723,0.0000008799,214637.2569,0.18784582033471
1662775200,2022-09-10 02:00:00,AMB/BTC,0.0000008902,0.0000009,0.000000855,0.0000009,32076.935,0.02818001055444
1662771600,2022-09-10 01:00:00,AMB/BTC,0.0000009015,0.0000009242,0.0000008902,0.0000008902,68360.8704,0.06277540746898
1662768000,2022-09-10 00:00:00,AMB/BTC,0.0000009,0.00000091,0.000000882,0.000000906,10801.5676,0.00967065609701
1662764400,2022-09-09 23:00:00,AMB/BTC,0.0000008686,0.0000009242,0.0000008619,0.0000008973,169328.0234,0.14895478456307
1662760800,2022-09-09 22:00:00,AMB/BTC,0.000000861,0.0000008688,0.00000083,0.00000086,6695.1611,0.00569761209342
1662757200,2022-09-09 21:00:00,AMB/BTC,0.0000008934,0.0000008934,0.0000008279,0.0000008619,355329.3283,0.30559982969046
1662753600,2022-09-09 20:00:00,AMB/BTC,0.0000008902,0.0000009179,0.0000008673,0.0000008941,24838.7121,0.02217094846004
1662750000,2022-09-09 19:00:00,AMB/BTC,0.0000008619,0.0000009219,0.0000008304,0.000000883,481114.3133,0.41586835586979
1662746400,2022-09-09 18:00:00,AMB/BTC,0.0000009343,0.0000009399,0.0000008539,0.0000008539,179874.9239,0.15749519902274
1662742800,2022-09-09 17:00:00,AMB/BTC,0.0000009342,0.00000096,0.0000009149,0.0000009268,1036116.4268,0.97527453607525
1662739200,2022-09-09 16:00:00,AMB/BTC,0.0000009277,0.0000009371,0.0000008414,0.0000009343,317456.6518,0.28978536890139
1662735600,2022-09-09 15:00:00,AMB/BTC,0.000000954,0.0000010293,0.0000009116,0.0000009194,745281.4014,0.72601030234693
1662732000,2022-09-09 14:00:00,AMB/BTC,0.000000903,0.000001035,0.0000008664,0.0000009572,123839.5136,0.11531042559841
1662728400,2022-09-09 13:00:00,AMB/BTC,0.0000009024,0.000000924,0.0000008619,0.000000903,367904.5622,0.32797748242288
1662724800,2022-09-09 12:00:00,AMB/BTC,0.0000009419,0.000000993,0.0000008942,0.0000009024,1554102.7736,1.40774105927022
1662721200,2022-09-09 11:00:00,AMB/BTC,0.000001017,0.0000010436,0.0000008942,0.0000009534,835550.8143,0.80010450798221
1662717600,2022-09-09 10:00:00,AMB/BTC,0.0000011321,0.000001173,0.0000010047,0.0000010047,574016.8609,0.62051102822159
