https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MFT,Volume BTC
1661385600,2022-08-25 00:00:00,MFT/BTC,0.0000002458,0.0000002619,0.0000002425,0.0000002538,267106.091,0.06642758045058
1661299200,2022-08-24 00:00:00,MFT/BTC,0.0000002389,0.0000002527,0.0000002367,0.00000025,42385.5661,0.01014454591943
1661212800,2022-08-23 00:00:00,MFT/BTC,0.0000002412,0.0000002425,0.0000002336,0.0000002357,17581.0518,0.00418311853042
1661126400,2022-08-22 00:00:00,MFT/BTC,0.0000002412,0.0000002417,0.0000002329,0.0000002372,2202.1891,0.00052042879582
1661040000,2022-08-21 00:00:00,MFT/BTC,0.0000002429,0.0000002452,0.0000002389,0.0000002435,1836.8406,0.00044280117673
1660953600,2022-08-20 00:00:00,MFT/BTC,0.0000002435,0.0000002527,0.0000002417,0.0000002435,338645.1545,0.08412314575471
1660867200,2022-08-19 00:00:00,MFT/BTC,0.0000002366,0.0000002465,0.0000002274,0.0000002412,154633.4442,0.03680706674871
1660780800,2022-08-18 00:00:00,MFT/BTC,0.0000002366,0.0000002435,0.0000002351,0.0000002366,3748.0053,0.00089848358419
1660694400,2022-08-17 00:00:00,MFT/BTC,0.0000002435,0.0000002458,0.0000002366,0.0000002399,106158.3958,0.02563707813093
1660608000,2022-08-16 00:00:00,MFT/BTC,0.0000002481,0.000000264,0.0000002405,0.0000002461,182486.237,0.04688658944055
1660521600,2022-08-15 00:00:00,MFT/BTC,0.0000002437,0.0000002488,0.0000002412,0.000000248,28904.4463,0.00716485393978
1660435200,2022-08-14 00:00:00,MFT/BTC,0.0000002481,0.0000002642,0.0000002435,0.000000248,108882.8896,0.0274782197565
1660348800,2022-08-13 00:00:00,MFT/BTC,0.0000002525,0.0000002561,0.0000002455,0.0000002458,230496.1578,0.05770781112458
1660262400,2022-08-12 00:00:00,MFT/BTC,0.0000002596,0.0000002658,0.0000002466,0.0000002504,277972.3109,0.07183804918237
1660176000,2022-08-11 00:00:00,MFT/BTC,0.0000002895,0.0000003033,0.0000002585,0.0000002619,1652987.1515,0.4710977302372
1660089600,2022-08-10 00:00:00,MFT/BTC,0.0000002007,0.000000345,0.0000002007,0.0000002872,4185469.1232,1.17646124867723
1660003200,2022-08-09 00:00:00,MFT/BTC,0.000000201,0.000000201,0.000000197,0.000000201,36384.8889,0.00727763738686
1659916800,2022-08-08 00:00:00,MFT/BTC,0.0000002055,0.0000002055,0.0000001992,0.0000002021,7081.4732,0.00142343519579
1659830400,2022-08-07 00:00:00,MFT/BTC,0.0000002082,0.0000002113,0.0000002046,0.0000002064,4003.9718,0.00083064136916
1659744000,2022-08-06 00:00:00,MFT/BTC,0.000000206,0.0000002098,0.0000002048,0.0000002073,19310.1448,0.00403244019969
1659657600,2022-08-05 00:00:00,MFT/BTC,0.0000002032,0.00000021,0.0000002016,0.0000002055,17714.4231,0.00360906280895
1659571200,2022-08-04 00:00:00,MFT/BTC,0.000000201,0.0000002048,0.0000001983,0.0000002032,169412.5679,0.03412619558747
1659484800,2022-08-03 00:00:00,MFT/BTC,0.0000002021,0.0000002028,0.0000001976,0.0000001999,83472.7505,0.01675508201346
1659398400,2022-08-02 00:00:00,MFT/BTC,0.0000002091,0.0000002113,0.0000001968,0.0000002019,93350.0658,0.01899724081783
1659312000,2022-08-01 00:00:00,MFT/BTC,0.0000001998,0.0000002228,0.0000001998,0.000000208,427467.2351,0.09114888597685
1659225600,2022-07-31 00:00:00,MFT/BTC,0.0000001928,0.0000002055,0.0000001893,0.0000001992,143662.286,0.02823295865686
1659139200,2022-07-30 00:00:00,MFT/BTC,0.0000001903,0.0000001929,0.0000001872,0.0000001914,41891.7364,0.00794352587407
1659052800,2022-07-29 00:00:00,MFT/BTC,0.0000001899,0.0000001929,0.0000001872,0.0000001902,8094.0836,0.00153763663111
1658966400,2022-07-28 00:00:00,MFT/BTC,0.0000001929,0.0000001956,0.000000186,0.0000001885,19942.1621,0.00377975850621
1658880000,2022-07-27 00:00:00,MFT/BTC,0.0000001956,0.0000002037,0.0000001902,0.000000192,317858.3954,0.06275836516874
1658793600,2022-07-26 00:00:00,MFT/BTC,0.0000001968,0.0000001968,0.0000001935,0.0000001956,88348.4768,0.01713365595903
1658707200,2022-07-25 00:00:00,MFT/BTC,0.0000001992,0.0000001992,0.0000001929,0.0000001965,60455.7698,0.01184745830526
1658620800,2022-07-24 00:00:00,MFT/BTC,0.000000201,0.0000002019,0.0000001983,0.0000002001,24748.8918,0.00499156478
1658534400,2022-07-23 00:00:00,MFT/BTC,0.0000002019,0.000000203,0.0000001998,0.0000002027,96582.8222,0.01940795303405
1658448000,2022-07-22 00:00:00,MFT/BTC,0.0000002001,0.000000201,0.000000196,0.000000201,112532.5895,0.02218888852428
1658361600,2022-07-21 00:00:00,MFT/BTC,0.0000002019,0.0000002019,0.000000195,0.000000201,88055.643,0.01743094814276
1658275200,2022-07-20 00:00:00,MFT/BTC,0.000000202,0.0000002127,0.0000001991,0.0000002032,522596.2625,0.10772896409467
1658188800,2022-07-19 00:00:00,MFT/BTC,0.0000001992,0.0000002481,0.0000001965,0.0000002032,1794621.5327,0.40049137520268
1658102400,2022-07-18 00:00:00,MFT/BTC,0.0000002073,0.0000002073,0.0000001974,0.0000002001,38114.8888,0.00766308790458
1658016000,2022-07-17 00:00:00,MFT/BTC,0.0000002032,0.0000002224,0.0000002019,0.0000002082,300826.7298,0.06264649773906
1657929600,2022-07-16 00:00:00,MFT/BTC,0.0000001956,0.0000002343,0.0000001956,0.0000002028,1126135.472,0.24814909332517
1657843200,2022-07-15 00:00:00,MFT/BTC,0.0000001938,0.0000001968,0.0000001912,0.000000194,61470.1395,0.01200969974834
1657756800,2022-07-14 00:00:00,MFT/BTC,0.0000001974,0.0000001984,0.0000001902,0.0000001952,77037.1509,0.01513591638514
1657670400,2022-07-13 00:00:00,MFT/BTC,0.0000002001,0.0000002144,0.0000001936,0.0000001976,447408.9639,0.09140571688621
1657584000,2022-07-12 00:00:00,MFT/BTC,0.0000002028,0.0000002102,0.0000001938,0.0000001984,340322.4769,0.06913269491547
1657497600,2022-07-11 00:00:00,MFT/BTC,0.0000002112,0.0000002112,0.0000001964,0.0000002021,216047.8983,0.04335428800342
1657411200,2022-07-10 00:00:00,MFT/BTC,0.0000002389,0.0000002525,0.0000002112,0.0000002123,392393.6436,0.09211211331182
1657324800,2022-07-09 00:00:00,MFT/BTC,0.0000001848,0.0000003598,0.0000001837,0.0000002364,6921791.97594532,1.75367380946089168
1657238400,2022-07-08 00:00:00,MFT/BTC,0.0000001767,0.0000001902,0.0000001731,0.0000001847,201523.9337,0.03614320027322
1657152000,2022-07-07 00:00:00,MFT/BTC,0.0000001785,0.0000001884,0.0000001744,0.0000001759,1220175.8986,0.22512009930607
1657065600,2022-07-06 00:00:00,MFT/BTC,0.000000178,0.0000001839,0.0000001776,0.0000001791,83449.7649,0.01511033283178
1656979200,2022-07-05 00:00:00,MFT/BTC,0.000000183,0.0000001848,0.000000176,0.0000001792,30113.0709,0.0054569852888
1656892800,2022-07-04 00:00:00,MFT/BTC,0.000000192,0.0000001929,0.0000001837,0.0000001837,61549.14718926,0.011675741600168326
1656806400,2022-07-03 00:00:00,MFT/BTC,0.0000001888,0.0000002037,0.0000001883,0.0000001921,231730.5497,0.04550051289096
1656720000,2022-07-02 00:00:00,MFT/BTC,0.0000001812,0.0000002313,0.0000001787,0.0000001893,812991.84316718,0.16294899950922457
1656633600,2022-07-01 00:00:00,MFT/BTC,0.0000001776,0.0000001821,0.0000001722,0.0000001812,117256.41122805,0.021110763879652571
1656547200,2022-06-30 00:00:00,MFT/BTC,0.000000183,0.0000001848,0.000000174,0.0000001767,431798.83029682,0.076266497377859826
1656460800,2022-06-29 00:00:00,MFT/BTC,0.0000001893,0.0000001893,0.0000001808,0.0000001839,634835.4996,0.11714214246338
1656374400,2022-06-28 00:00:00,MFT/BTC,0.0000001902,0.0000001929,0.0000001866,0.0000001895,25172.6291,0.0047560939241
1656288000,2022-06-27 00:00:00,MFT/BTC,0.0000001848,0.0000001956,0.0000001799,0.0000001885,141315.6452134,0.02645636249406044
1656201600,2022-06-26 00:00:00,MFT/BTC,0.0000001866,0.0000001866,0.0000001831,0.0000001848,46504.29874033,0.008609180581967967
1656115200,2022-06-25 00:00:00,MFT/BTC,0.0000001872,0.0000002067,0.0000001837,0.000000187,2315903.1419,0.45235799748495
1656028800,2022-06-24 00:00:00,MFT/BTC,0.0000001824,0.0000001871,0.0000001803,0.0000001871,59414.86488391,0.010902872019559561
1655942400,2022-06-23 00:00:00,MFT/BTC,0.0000001848,0.0000001899,0.0000001804,0.000000183,90596.4962,0.01671344474166
1655856000,2022-06-22 00:00:00,MFT/BTC,0.0000001749,0.0000002082,0.0000001713,0.000000184,2475328.7083,0.46090834717004
1655769600,2022-06-21 00:00:00,MFT/BTC,0.0000001687,0.000000176,0.0000001677,0.0000001749,133271.5589,0.02271668277849
1655683200,2022-06-20 00:00:00,MFT/BTC,0.000000168,0.0000001785,0.0000001668,0.0000001695,164072.4417,0.02817472511217
1655596800,2022-06-19 00:00:00,MFT/BTC,0.0000001722,0.0000001794,0.000000165,0.0000001677,120127.3318,0.02052978757653
1655510400,2022-06-18 00:00:00,MFT/BTC,0.0000001704,0.0000001731,0.0000001658,0.0000001713,290122.0006,0.04919222032089
1655424000,2022-06-17 00:00:00,MFT/BTC,0.0000001614,0.00000017,0.0000001614,0.00000017,81663.16033114,0.013599018380579898
1655337600,2022-06-16 00:00:00,MFT/BTC,0.0000001596,0.0000001693,0.0000001578,0.0000001614,291911.4027,0.04881613545027
1655251200,2022-06-15 00:00:00,MFT/BTC,0.0000001542,0.0000001607,0.0000001463,0.0000001587,666791.55360216,0.101354590365738536
1655164800,2022-06-14 00:00:00,MFT/BTC,0.0000001504,0.0000001584,0.0000001453,0.000000153,260233.59996826,0.039320978082049478
1655078400,2022-06-13 00:00:00,MFT/BTC,0.0000001488,0.0000001523,0.0000001363,0.0000001497,212737.6779095,0.03079289097676855
1654992000,2022-06-12 00:00:00,MFT/BTC,0.000000156,0.000000158,0.000000144,0.0000001492,104523.4028,0.01563168939145
1654905600,2022-06-11 00:00:00,MFT/BTC,0.0000001597,0.0000001651,0.0000001515,0.0000001569,202962.47967873,0.032306577072828084
1654819200,2022-06-10 00:00:00,MFT/BTC,0.0000001695,0.0000001695,0.000000157,0.0000001588,122618.55663163,0.019694528413047865
1654732800,2022-06-09 00:00:00,MFT/BTC,0.0000001744,0.0000001774,0.0000001684,0.0000001686,274117.6179653,0.04748667271741955
1654646400,2022-06-08 00:00:00,MFT/BTC,0.0000001754,0.0000001768,0.0000001723,0.0000001744,60843.5475,0.01058229058298
1654560000,2022-06-07 00:00:00,MFT/BTC,0.000000181,0.0000001906,0.0000001728,0.0000001749,343620.4331,0.0628869396604
1654473600,2022-06-06 00:00:00,MFT/BTC,0.0000001833,0.0000002048,0.0000001772,0.0000001797,244522.1728,0.04737068813865
1654387200,2022-06-05 00:00:00,MFT/BTC,0.0000001776,0.0000001884,0.0000001728,0.0000001826,68744.0552,0.01219334372066
1654300800,2022-06-04 00:00:00,MFT/BTC,0.000000168,0.0000001794,0.0000001659,0.0000001792,121423.9163,0.02100968280844
1654214400,2022-06-03 00:00:00,MFT/BTC,0.0000001686,0.0000001722,0.0000001638,0.0000001693,312712.9329,0.05197225088772
1654128000,2022-06-02 00:00:00,MFT/BTC,0.0000001605,0.000000176,0.0000001605,0.0000001676,665877.0037,0.1129162900062
1654041600,2022-06-01 00:00:00,MFT/BTC,0.0000001515,0.0000001731,0.0000001497,0.0000001606,551197.4368,0.08888318323499
1653955200,2022-05-31 00:00:00,MFT/BTC,0.0000001569,0.0000001569,0.0000001492,0.0000001517,102778.83653168,0.015708736334099216
1653868800,2022-05-30 00:00:00,MFT/BTC,0.0000001578,0.0000001592,0.0000001542,0.0000001553,113229.5361,0.01768757666974
1653782400,2022-05-29 00:00:00,MFT/BTC,0.0000001497,0.0000001736,0.0000001497,0.0000001593,771284.9128,0.1247825827238
1653696000,2022-05-28 00:00:00,MFT/BTC,0.0000001492,0.000000152,0.0000001469,0.0000001497,32255.7879,0.00481990380406
1653609600,2022-05-27 00:00:00,MFT/BTC,0.0000001578,0.0000001607,0.0000001448,0.0000001488,2410159.5357,0.36136188951108
1653523200,2022-05-26 00:00:00,MFT/BTC,0.0000001674,0.0000001696,0.0000001543,0.0000001578,381187.406,0.06060597866728
1653436800,2022-05-25 00:00:00,MFT/BTC,0.0000001688,0.0000001745,0.0000001632,0.0000001669,37425.5545,0.00623196618135
1653350400,2022-05-24 00:00:00,MFT/BTC,0.0000001677,0.0000001768,0.0000001623,0.0000001699,96238.52283446,0.016293896360049008
1653264000,2022-05-23 00:00:00,MFT/BTC,0.0000001713,0.0000001748,0.0000001664,0.0000001664,253116.7248,0.04362641587836
1653177600,2022-05-22 00:00:00,MFT/BTC,0.000000163,0.0000001776,0.0000001623,0.0000001696,159224.11898224,0.026949237144349296
1653091200,2022-05-21 00:00:00,MFT/BTC,0.0000001584,0.0000001985,0.0000001555,0.0000001632,2412890.08233666,0.419637707685899206
1653004800,2022-05-20 00:00:00,MFT/BTC,0.0000001568,0.0000001596,0.000000153,0.0000001578,88439.80148614,0.013880603714048734
1652918400,2022-05-19 00:00:00,MFT/BTC,0.0000001551,0.0000001561,0.0000001469,0.0000001561,427776.0721,0.06530359547027
1652832000,2022-05-18 00:00:00,MFT/BTC,0.0000001674,0.0000001674,0.0000001536,0.0000001536,237078.3805,0.0381294132058
1652745600,2022-05-17 00:00:00,MFT/BTC,0.0000001628,0.0000001711,0.0000001479,0.0000001668,816853.1053,0.13552141111222
1652659200,2022-05-16 00:00:00,MFT/BTC,0.0000001694,0.0000001728,0.0000001602,0.0000001628,101994.6599,0.01695237258466
1652572800,2022-05-15 00:00:00,MFT/BTC,0.0000001568,0.0000001785,0.0000001568,0.0000001678,473128.3471,0.07967222423398
1652486400,2022-05-14 00:00:00,MFT/BTC,0.0000001479,0.0000001704,0.0000001478,0.000000156,315967.4134,0.049027839472
1652400000,2022-05-13 00:00:00,MFT/BTC,0.0000001299,0.0000001524,0.0000001281,0.000000147,231762.2517,0.03350741343764
1652313600,2022-05-12 00:00:00,MFT/BTC,0.0000001461,0.0000001488,0.0000001209,0.0000001286,1354189.6044,0.17269627842813
1652227200,2022-05-11 00:00:00,MFT/BTC,0.0000001744,0.000000176,0.000000129,0.0000001445,1256344.21509991,0.174641600712095123
1652140800,2022-05-10 00:00:00,MFT/BTC,0.0000001713,0.0000001768,0.0000001653,0.000000174,334453.89660009,0.057492630923654877
1652054400,2022-05-09 00:00:00,MFT/BTC,0.0000001808,0.0000001837,0.0000001696,0.0000001696,1114082.7543,0.19416377528082
1651968000,2022-05-08 00:00:00,MFT/BTC,0.0000001819,0.0000001827,0.0000001785,0.0000001803,150571.1664,0.02713466261483
1651881600,2022-05-07 00:00:00,MFT/BTC,0.0000001868,0.0000001868,0.0000001803,0.0000001815,52100.5296,0.00960093253758
1651795200,2022-05-06 00:00:00,MFT/BTC,0.0000001877,0.0000001877,0.0000001794,0.0000001866,322271.7502,0.05948248826439
1651708800,2022-05-05 00:00:00,MFT/BTC,0.0000001888,0.0000001938,0.0000001821,0.000000187,794906.1038,0.15017238622119
1651622400,2022-05-04 00:00:00,MFT/BTC,0.0000001831,0.0000001884,0.0000001779,0.0000001884,297981.6434,0.05448751925176
1651536000,2022-05-03 00:00:00,MFT/BTC,0.0000001839,0.0000001841,0.0000001808,0.0000001834,201760.41678726,0.036699004412529854
1651449600,2022-05-02 00:00:00,MFT/BTC,0.0000001812,0.000000192,0.0000001782,0.0000001831,1898280.7718,0.34658053008424
1651363200,2022-05-01 00:00:00,MFT/BTC,0.0000001795,0.0000001817,0.0000001712,0.0000001794,977934.4319,0.1731112055896
1651276800,2022-04-30 00:00:00,MFT/BTC,0.0000001974,0.0000002096,0.0000001796,0.00000018,1743038.2509,0.34654718949207
1651190400,2022-04-29 00:00:00,MFT/BTC,0.0000002013,0.0000002023,0.0000001962,0.0000001965,1731380.09341031,0.345351385175768907
1651104000,2022-04-28 00:00:00,MFT/BTC,0.000000203,0.0000002033,0.0000001983,0.0000002011,639170.0819,0.1286982879599
1651017600,2022-04-27 00:00:00,MFT/BTC,0.0000002055,0.0000002055,0.0000002013,0.0000002028,617572.8445,0.12544835261204
1650931200,2022-04-26 00:00:00,MFT/BTC,0.000000206,0.0000002075,0.0000002002,0.0000002044,856877.8673,0.1743027146923
1650844800,2022-04-25 00:00:00,MFT/BTC,0.0000002153,0.000000217,0.0000002037,0.0000002055,1169340.0699,0.24454483585374
1650758400,2022-04-24 00:00:00,MFT/BTC,0.0000002177,0.0000002182,0.0000002128,0.0000002158,845414.27211426,0.182233189842247954
1650672000,2022-04-23 00:00:00,MFT/BTC,0.0000002159,0.0000002231,0.0000002146,0.0000002177,1073022.12494894,0.234023304737989132
1650585600,2022-04-22 00:00:00,MFT/BTC,0.00000021,0.0000002165,0.0000002099,0.0000002139,735991.03658602,0.156818864655758066
1650499200,2022-04-21 00:00:00,MFT/BTC,0.0000002074,0.000000212,0.0000002054,0.000000209,1012796.62383207,0.21121194561465884
1650412800,2022-04-20 00:00:00,MFT/BTC,0.0000002094,0.00000021,0.0000002044,0.0000002088,959660.25033861,0.198696788101969992
1650326400,2022-04-19 00:00:00,MFT/BTC,0.0000002091,0.0000002106,0.0000002014,0.0000002091,391266.4304,0.08073337044508
1650240000,2022-04-18 00:00:00,MFT/BTC,0.0000002125,0.0000002137,0.0000002037,0.0000002091,562465.5762,0.11720167050281
1650153600,2022-04-17 00:00:00,MFT/BTC,0.0000002149,0.0000002162,0.0000002122,0.0000002123,505502.1215,0.10840328446715
1650067200,2022-04-16 00:00:00,MFT/BTC,0.000000215,0.0000002182,0.0000002128,0.0000002138,1006623.08066393,0.216849360481938059
1649980800,2022-04-15 00:00:00,MFT/BTC,0.0000002148,0.0000002186,0.0000002111,0.0000002145,415832.9041791,0.08870447591851904
1649894400,2022-04-14 00:00:00,MFT/BTC,0.0000002151,0.000000224,0.0000002105,0.0000002142,1602610.384,0.34629182762201
1649808000,2022-04-13 00:00:00,MFT/BTC,0.0000002128,0.000000252,0.0000002105,0.0000002166,4526245.65814765,1.0117456096168489
1649721600,2022-04-12 00:00:00,MFT/BTC,0.0000002001,0.0000002136,0.0000001974,0.0000002121,1011801.0803,0.20841556648756
1649635200,2022-04-11 00:00:00,MFT/BTC,0.0000002099,0.0000002104,0.0000001785,0.000000201,975876.26233737,0.194345141784151719
1649548800,2022-04-10 00:00:00,MFT/BTC,0.0000002121,0.0000002159,0.0000002084,0.0000002091,648762.55383644,0.137066493070489092
1649462400,2022-04-09 00:00:00,MFT/BTC,0.0000002136,0.0000002145,0.0000002099,0.0000002136,420033.3089,0.08886721028651
1649376000,2022-04-08 00:00:00,MFT/BTC,0.0000002208,0.0000002236,0.000000212,0.0000002143,943879.03095377,0.204165791217549499
1649289600,2022-04-07 00:00:00,MFT/BTC,0.00000021,0.000000224,0.0000002066,0.0000002208,1096358.9923,0.23513151366066
1649203200,2022-04-06 00:00:00,MFT/BTC,0.0000002271,0.0000002271,0.0000002063,0.0000002095,2511705.1899,0.53172829599992
1649116800,2022-04-05 00:00:00,MFT/BTC,0.0000002224,0.0000002346,0.0000002224,0.0000002271,1653891.29218916,0.375476408821499916
1649030400,2022-04-04 00:00:00,MFT/BTC,0.0000002412,0.0000002412,0.0000002194,0.0000002208,1375611.5241,0.31075831446545
1648944000,2022-04-03 00:00:00,MFT/BTC,0.0000002564,0.0000002573,0.0000002366,0.0000002427,2711763.5063,0.65768646662511
1648857600,2022-04-02 00:00:00,MFT/BTC,0.0000002429,0.0000002822,0.0000002382,0.0000002567,8479050.46381425,2.216677691908437625
1648771200,2022-04-01 00:00:00,MFT/BTC,0.0000002236,0.0000002443,0.0000002236,0.0000002439,5922646.72274101,1.393216147695849309
1648684800,2022-03-31 00:00:00,MFT/BTC,0.0000002073,0.0000002247,0.0000002048,0.0000002235,6007880.05645741,1.289182924722218358
1648598400,2022-03-30 00:00:00,MFT/BTC,0.0000002006,0.0000002082,0.000000197,0.0000002082,1492358.6815,0.29977100565766
1648512000,2022-03-29 00:00:00,MFT/BTC,0.000000194,0.0000002046,0.000000194,0.0000002016,2279541.3482945,0.45587632382461992
1648425600,2022-03-28 00:00:00,MFT/BTC,0.000000193,0.0000001998,0.0000001894,0.0000001945,2903544.05631604,0.564486121602155406
1648339200,2022-03-27 00:00:00,MFT/BTC,0.0000001926,0.0000002136,0.0000001916,0.0000001944,6665826.4308,1.34526765027062
1648252800,2022-03-26 00:00:00,MFT/BTC,0.0000001879,0.0000001927,0.0000001852,0.0000001927,829325.9964,0.1549076401047
1648166400,2022-03-25 00:00:00,MFT/BTC,0.0000001926,0.0000001938,0.000000186,0.0000001884,1098639.68515238,0.207792954884829816
1648080000,2022-03-24 00:00:00,MFT/BTC,0.0000001996,0.0000002001,0.0000001905,0.0000001937,3244686.88596355,0.632144494884949635
1647993600,2022-03-23 00:00:00,MFT/BTC,0.0000001961,0.0000002055,0.0000001942,0.0000002002,6739117.2313,1.36056195495759
1647907200,2022-03-22 00:00:00,MFT/BTC,0.0000001992,0.0000002037,0.000000192,0.0000001963,2333572.38012186,0.46068999270073921
1647820800,2022-03-21 00:00:00,MFT/BTC,0.0000001965,0.00000021,0.0000001928,0.0000001994,3127757.9587,0.63050152945367
1647734400,2022-03-20 00:00:00,MFT/BTC,0.000000201,0.0000002075,0.0000001957,0.0000001974,808618.87395012,0.162916997939948988
1647648000,2022-03-19 00:00:00,MFT/BTC,0.000000194,0.0000002249,0.00000019,0.000000201,4989710.9223,1.05167441143312
1647561600,2022-03-18 00:00:00,MFT/BTC,0.000000186,0.0000002049,0.0000001815,0.000000195,1840796.8916,0.35694322670192
1647475200,2022-03-17 00:00:00,MFT/BTC,0.000000186,0.0000001869,0.0000001818,0.0000001857,679922.0292,0.12458890729188
1647388800,2022-03-16 00:00:00,MFT/BTC,0.0000001965,0.0000002038,0.0000001824,0.000000187,3392439.4997,0.66352031588873
1647302400,2022-03-15 00:00:00,MFT/BTC,0.00000021,0.0000003052,0.0000001932,0.0000001968,15863512.01420588,3.594849130240870973
1647216000,2022-03-14 00:00:00,MFT/BTC,0.0000001813,0.000000388,0.0000001701,0.0000002091,17477671.5810193,3.656421949295581137
1647129600,2022-03-13 00:00:00,MFT/BTC,0.0000001711,0.0000001821,0.0000001656,0.0000001821,838273.12511277,0.145254354658878562
1647043200,2022-03-12 00:00:00,MFT/BTC,0.0000001681,0.000000172,0.0000001609,0.0000001711,1369347.7002,0.23016346715668
1646956800,2022-03-11 00:00:00,MFT/BTC,0.0000001702,0.0000001722,0.000000165,0.000000169,443671.49,0.0744121630903
1646870400,2022-03-10 00:00:00,MFT/BTC,0.0000001708,0.0000001713,0.0000001649,0.000000171,1295118.6474,0.21814993344951
1646784000,2022-03-09 00:00:00,MFT/BTC,0.0000001821,0.0000001825,0.0000001644,0.000000171,757789.37308413,0.127874740820417492
1646697600,2022-03-08 00:00:00,MFT/BTC,0.0000001864,0.0000001958,0.0000001763,0.0000001832,1683959.0925086,0.316248180230857156
1646611200,2022-03-07 00:00:00,MFT/BTC,0.000000172,0.000000214,0.0000001626,0.0000001862,8422028.24735147,1.585811954221614096
1646524800,2022-03-06 00:00:00,MFT/BTC,0.0000001576,0.0000002026,0.0000001548,0.0000001716,2919730.74122864,0.496711686529609296
1646438400,2022-03-05 00:00:00,MFT/BTC,0.0000001541,0.0000001591,0.0000001538,0.0000001576,136500.5187,0.02145825194037
1646352000,2022-03-04 00:00:00,MFT/BTC,0.0000001508,0.0000001565,0.000000149,0.0000001538,351171.5857,0.05331609104932
1646265600,2022-03-03 00:00:00,MFT/BTC,0.0000001497,0.0000001509,0.000000147,0.0000001507,408246.0475,0.06116182838526
1646179200,2022-03-02 00:00:00,MFT/BTC,0.000000154,0.0000001578,0.0000001476,0.00000015,573343.97499119,0.086937902292809381
1646092800,2022-03-01 00:00:00,MFT/BTC,0.0000001565,0.0000001584,0.000000151,0.0000001531,527352.1852,0.08186106413343
1646006400,2022-02-28 00:00:00,MFT/BTC,0.000000165,0.0000001896,0.0000001536,0.000000157,3219028.53987823,0.552685183279788887
