https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1662163200000.0,2022-09-03 00:00:00,BTC/USDT,19952.0,20055.0,19654.0,19835.0,1196.6845622082178,23736238.2914
1662076800000.0,2022-09-02 00:00:00,BTC/USDT,20133.0,20435.0,19756.0,19952.0,2084.3849993334,41587649.5067
1661990400000.0,2022-09-01 00:00:00,BTC/USDT,20053.0,20205.0,19557.0,20133.0,2998.6834722197386,60372494.3462
1661904000000.0,2022-08-31 00:00:00,BTC/USDT,19810.0,20489.0,19800.0,20053.0,3201.6126484765373,64201938.4399
1661817600000.0,2022-08-30 00:00:00,BTC/USDT,20289.0,20572.0,19545.0,19810.0,2956.062934230187,58559606.7271
1661731200000.0,2022-08-29 00:00:00,BTC/USDT,19558.0,20420.0,19552.0,20289.0,2231.733927887032,45279649.6629
1661644800000.0,2022-08-28 00:00:00,BTC/USDT,20037.0,20169.0,19523.0,19558.0,1657.487513242663,32417140.784
1661558400000.0,2022-08-27 00:00:00,BTC/USDT,20241.0,20420.0,19803.0,20037.0,1966.6400825073613,39405567.3332
1661472000000.0,2022-08-26 00:00:00,BTC/USDT,21559.0,21867.0,20114.0,20241.0,4099.896712850156,82986009.3648
1661385600000.0,2022-08-25 00:00:00,BTC/USDT,21368.0,21814.0,21305.0,21559.0,1771.3561607310173,38188667.4692
1661299200000.0,2022-08-24 00:00:00,BTC/USDT,21527.0,21903.0,21149.0,21368.0,2274.4145780419317,48599690.7036
1661212800000.0,2022-08-23 00:00:00,BTC/USDT,21400.0,21684.0,20895.0,21527.0,2181.3324809773776,46957544.318
1661126400000.0,2022-08-22 00:00:00,BTC/USDT,21515.0,21536.0,20900.0,21400.0,2878.3662415700933,61597037.5696
1661040000000.0,2022-08-21 00:00:00,BTC/USDT,21143.0,21800.0,21072.0,21515.0,2066.217026720892,44454659.3299
1660953600000.0,2022-08-20 00:00:00,BTC/USDT,20832.0,21368.0,20749.0,21143.0,2409.051208556023,50934569.7025
1660867200000.0,2022-08-19 00:00:00,BTC/USDT,23193.0,23206.0,20785.0,20832.0,5130.744668567589,106883672.9356
1660780800000.0,2022-08-18 00:00:00,BTC/USDT,23342.0,23600.0,23117.0,23193.0,1633.320103673522,37881593.1645
1660694400000.0,2022-08-17 00:00:00,BTC/USDT,23857.0,24438.0,23184.0,23341.0,2838.175261111349,66245848.7696
1660608000000.0,2022-08-16 00:00:00,BTC/USDT,24096.0,24242.0,23680.0,23857.0,2179.6758594626313,52000526.9792
1660521600000.0,2022-08-15 00:00:00,BTC/USDT,24305.0,25207.0,23780.0,24096.0,2677.720701697377,64522358.0281
1660435200000.0,2022-08-14 00:00:00,BTC/USDT,24442.0,25042.0,24153.0,24305.0,1418.3995009051634,34474199.8695
1660348800000.0,2022-08-13 00:00:00,BTC/USDT,24402.0,24887.0,24292.0,24442.0,1513.726225930775,36998496.4142
1660262400000.0,2022-08-12 00:00:00,BTC/USDT,23933.0,24452.0,23589.0,24402.0,1790.0574580239324,43680982.0907
1660176000000.0,2022-08-11 00:00:00,BTC/USDT,23955.0,24910.0,23853.0,23933.0,2628.916184824301,62917851.0514
1660089600000.0,2022-08-10 00:00:00,BTC/USDT,23150.0,24228.0,22659.0,23955.0,2916.46812086412,69863993.8353
1660003200000.0,2022-08-09 00:00:00,BTC/USDT,23811.0,23928.0,22871.0,23150.0,1633.9710368293736,37826429.5026
1659916800000.0,2022-08-08 00:00:00,BTC/USDT,23176.0,24244.0,23158.0,23811.0,1585.0698005375666,37742097.0206
1659830400000.0,2022-08-07 00:00:00,BTC/USDT,22954.0,23400.0,22848.0,23176.0,896.8002699905074,20784243.0573
1659744000000.0,2022-08-06 00:00:00,BTC/USDT,23313.0,23354.0,22917.0,22954.0,1070.1983879628822,24565333.7973
1659657600000.0,2022-08-05 00:00:00,BTC/USDT,22620.0,23469.0,22589.0,23313.0,3021.1159022648303,70431275.0295
1659571200000.0,2022-08-04 00:00:00,BTC/USDT,22821.0,23222.0,22400.0,22620.0,2539.404209531388,57441323.2196
1659484800000.0,2022-08-03 00:00:00,BTC/USDT,22985.0,23635.0,22688.0,22821.0,2268.310139581964,51765105.6954
1659398400000.0,2022-08-02 00:00:00,BTC/USDT,23266.0,23453.0,22659.0,22985.0,3053.999780948445,70196184.9651
1659312000000.0,2022-08-01 00:00:00,BTC/USDT,23300.0,23504.0,22856.0,23266.0,1897.907679167025,44156720.0635
1659225600000.0,2022-07-31 00:00:00,BTC/USDT,23642.0,24188.0,23235.0,23300.0,1848.7704951802575,43076352.5377
1659139200000.0,2022-07-30 00:00:00,BTC/USDT,23772.0,24666.0,23512.0,23642.0,2542.9591819643006,60120640.98
1659052800000.0,2022-07-29 00:00:00,BTC/USDT,23845.0,24454.0,23427.0,23772.0,3881.460493677436,92270078.8557
1658966400000.0,2022-07-28 00:00:00,BTC/USDT,22951.0,24196.0,22593.0,23845.0,4915.454020377438,117209001.1159
1658880000000.0,2022-07-27 00:00:00,BTC/USDT,21253.0,23102.0,21043.0,22951.0,3342.48132599451,76713288.9129
1658793600000.0,2022-07-26 00:00:00,BTC/USDT,21312.0,21344.0,20722.0,21253.0,2638.2579618171553,56070896.4625
1658707200000.0,2022-07-25 00:00:00,BTC/USDT,22582.0,22664.0,21260.0,21312.0,3348.808085346284,71369797.9149
1658620800000.0,2022-07-24 00:00:00,BTC/USDT,22449.0,23010.0,22264.0,22582.0,1960.7624200779383,44277936.9702
1658534400000.0,2022-07-23 00:00:00,BTC/USDT,22685.0,22998.0,21949.0,22450.0,2374.6479669665923,53310846.8584
1658448000000.0,2022-07-22 00:00:00,BTC/USDT,23150.0,23752.0,22506.0,22685.0,3538.0809633987215,80261366.6547
1658361600000.0,2022-07-21 00:00:00,BTC/USDT,23222.0,23433.0,22345.0,23150.0,4635.404699036717,107309618.7827
1658275200000.0,2022-07-20 00:00:00,BTC/USDT,23396.0,24272.0,22924.0,23222.0,5442.172390827664,126378127.2598
1658188800000.0,2022-07-19 00:00:00,BTC/USDT,22438.0,23800.0,21580.0,23396.0,6508.9175456060875,152282634.897
1658102400000.0,2022-07-18 00:00:00,BTC/USDT,20799.0,22768.0,20771.0,22438.0,4431.405043680364,99431866.3701
1658016000000.0,2022-07-17 00:00:00,BTC/USDT,21196.0,21669.0,20748.0,20799.0,1529.2732882830906,31807355.123
1657929600000.0,2022-07-16 00:00:00,BTC/USDT,20833.0,21581.0,20475.0,21196.0,2278.749547107945,48300375.4005
1657843200000.0,2022-07-15 00:00:00,BTC/USDT,20589.0,21200.0,20384.0,20833.0,2583.8872016752266,53830122.0725
1657756800000.0,2022-07-14 00:00:00,BTC/USDT,20238.0,20895.0,19630.0,20589.0,3489.8494858662393,71852511.0645
1657670400000.0,2022-07-13 00:00:00,BTC/USDT,19330.0,20348.0,18903.0,20238.0,4957.220207051092,100324222.5503
1657584000000.0,2022-07-12 00:00:00,BTC/USDT,19964.0,20057.0,19250.0,19330.0,3152.9505377806518,60946533.8953
1657497600000.0,2022-07-11 00:00:00,BTC/USDT,20860.0,20862.0,19883.0,19964.0,2926.5758097275097,58426159.4654
1657411200000.0,2022-07-10 00:00:00,BTC/USDT,21592.0,21604.0,20656.0,20860.0,1874.7371857190797,39107017.6941
1657324800000.0,2022-07-09 00:00:00,BTC/USDT,21599.0,21973.0,21323.0,21592.0,1885.718031845128,40716423.7436
1657238400000.0,2022-07-08 00:00:00,BTC/USDT,21627.0,22518.0,21190.0,21599.0,4157.249101300986,89792423.339
1657152000000.0,2022-07-07 00:00:00,BTC/USDT,20564.0,21857.0,20245.0,21628.0,3604.9816042861107,77968542.1375
1657065600000.0,2022-07-06 00:00:00,BTC/USDT,20176.0,20679.0,19763.0,20564.0,3114.0125854405755,64036554.807
1656979200000.0,2022-07-05 00:00:00,BTC/USDT,20233.0,20745.0,19306.0,20176.0,4232.761046401665,85400186.8722
1656892800000.0,2022-07-04 00:00:00,BTC/USDT,19317.0,20348.0,19055.0,20233.0,2791.0142356991055,56470591.0309
1656806400000.0,2022-07-03 00:00:00,BTC/USDT,19249.0,19645.0,18769.0,19317.0,2349.666333421339,45388504.5627
1656720000000.0,2022-07-02 00:00:00,BTC/USDT,19277.0,19450.0,18983.0,19249.0,1919.5815392591821,36950025.0492
1656633600000.0,2022-07-01 00:00:00,BTC/USDT,19990.0,20914.0,18961.0,19277.0,5064.982433153499,97637666.3639
1656547200000.0,2022-06-30 00:00:00,BTC/USDT,20120.0,20171.0,18630.0,19990.0,6712.026444592296,134173408.6274
1656460800000.0,2022-06-29 00:00:00,BTC/USDT,20280.0,20440.0,19850.0,20120.0,5744.151856257456,115572335.3479
1656374400000.0,2022-06-28 00:00:00,BTC/USDT,20739.0,21213.0,20200.0,20280.0,4324.473064280079,87700313.7436
1656288000000.0,2022-06-27 00:00:00,BTC/USDT,21039.0,21540.0,20502.0,20739.0,3924.3422942330876,81386934.8401
1656201600000.0,2022-06-26 00:00:00,BTC/USDT,21488.0,21891.0,20975.0,21039.0,2481.160065098151,52201126.6096
1656115200000.0,2022-06-25 00:00:00,BTC/USDT,21235.0,21604.0,20910.0,21489.0,2369.497230248034,50918125.9808
1656028800000.0,2022-06-24 00:00:00,BTC/USDT,21109.0,21557.0,20739.0,21235.0,4031.907252145044,85617550.4993
1655942400000.0,2022-06-23 00:00:00,BTC/USDT,19990.0,21227.0,19889.0,21109.0,4937.9851943625945,104235929.4678
1655856000000.0,2022-06-22 00:00:00,BTC/USDT,20724.0,20899.0,19768.0,19990.0,7261.246262866433,145152312.7947
1655769600000.0,2022-06-21 00:00:00,BTC/USDT,20584.0,21727.0,20361.0,20724.0,4887.976864717237,101298432.5444
1655683200000.0,2022-06-20 00:00:00,BTC/USDT,20568.0,21074.0,19641.0,20584.0,6466.822366697435,133113071.5961
1655596800000.0,2022-06-19 00:00:00,BTC/USDT,18977.0,20814.0,17961.0,20568.0,6191.46758848697,127346105.36
1655510400000.0,2022-06-18 00:00:00,BTC/USDT,20465.0,20778.0,17610.0,18977.0,12168.662320098014,230924704.8485
1655424000000.0,2022-06-17 00:00:00,BTC/USDT,20396.0,21364.0,20245.0,20464.0,4907.933215559031,100435945.3232
1655337600000.0,2022-06-16 00:00:00,BTC/USDT,22581.0,22985.0,20231.0,20396.0,6204.086695582468,126538552.2431
1655251200000.0,2022-06-15 00:00:00,BTC/USDT,22135.0,22805.0,20101.0,22581.0,10711.622190266153,241879140.6784
1655164800000.0,2022-06-14 00:00:00,BTC/USDT,22471.0,23318.0,20832.0,22135.0,12684.307978604022,280767157.1064
1655078400000.0,2022-06-13 00:00:00,BTC/USDT,26578.0,26884.0,21923.0,22471.0,15793.828727969383,354903125.3462
1654992000000.0,2022-06-12 00:00:00,BTC/USDT,28422.0,28544.0,26562.0,26578.0,3737.2696081909853,99329151.6465
1654905600000.0,2022-06-11 00:00:00,BTC/USDT,29090.0,29440.0,28111.0,28422.0,2231.5518091654353,63425165.5201
1654819200000.0,2022-06-10 00:00:00,BTC/USDT,30104.0,30368.0,28857.0,29090.0,3740.1600152079754,108801254.8424
1654732800000.0,2022-06-09 00:00:00,BTC/USDT,30204.0,30699.0,29936.0,30104.0,2111.0035347196385,63549650.4092
1654646400000.0,2022-06-08 00:00:00,BTC/USDT,31124.0,31322.0,29845.0,30204.0,3330.369302072573,100590474.3998
1654560000000.0,2022-06-07 00:00:00,BTC/USDT,31375.0,31586.0,29223.0,31124.0,5064.875658816347,157639190.005
1654473600000.0,2022-06-06 00:00:00,BTC/USDT,29920.0,31761.0,29890.0,31375.0,2972.886463569721,93274312.7945
1654387200000.0,2022-06-05 00:00:00,BTC/USDT,29865.0,30181.0,29534.0,29920.0,1218.7192955581552,36464081.3231
1654300800000.0,2022-06-04 00:00:00,BTC/USDT,29698.0,29976.0,29480.0,29865.0,1125.643586860874,33617345.7216
1654214400000.0,2022-06-03 00:00:00,BTC/USDT,30453.0,30697.0,29300.0,29698.0,2503.804104562597,74357974.2973
1654128000000.0,2022-06-02 00:00:00,BTC/USDT,29807.0,30702.0,29579.0,30453.0,2538.3071190687288,77299066.697
1654041600000.0,2022-06-01 00:00:00,BTC/USDT,31800.0,31979.0,29330.0,29807.0,5438.641601986111,162109590.2304
1653955200000.0,2022-05-31 00:00:00,BTC/USDT,31737.0,32403.0,31230.0,31800.0,4011.871026399371,127577498.6395
1653868800000.0,2022-05-30 00:00:00,BTC/USDT,29473.0,32238.0,29310.0,31737.0,3552.867884847339,112757368.0614
1653782400000.0,2022-05-29 00:00:00,BTC/USDT,29029.0,29591.0,28842.0,29473.0,1293.2023299596242,38114552.2709
1653696000000.0,2022-05-28 00:00:00,BTC/USDT,28634.0,29263.0,28532.0,29029.0,1486.4860905680525,43151204.7231
1653609600000.0,2022-05-27 00:00:00,BTC/USDT,29193.0,29392.0,28280.0,28634.0,4547.827994387791,130222506.7913
1653523200000.0,2022-05-26 00:00:00,BTC/USDT,29542.0,29887.0,28013.0,29201.0,4964.601927218247,144971340.8767
1653436800000.0,2022-05-25 00:00:00,BTC/USDT,29661.0,30231.0,29339.0,29542.0,3501.8234322219214,103450867.8347
1653350400000.0,2022-05-24 00:00:00,BTC/USDT,29110.0,29852.0,28666.0,29661.0,3001.232197704056,89019548.2161
1653264000000.0,2022-05-23 00:00:00,BTC/USDT,30294.0,30667.0,28873.0,29110.0,3941.712517732738,114743251.3912
1653177600000.0,2022-05-22 00:00:00,BTC/USDT,29445.0,30493.0,29254.0,30294.0,2363.1849262329174,71590324.1553
1653091200000.0,2022-05-21 00:00:00,BTC/USDT,29201.0,29657.0,28940.0,29445.0,1688.469023847852,49716970.4072
1653004800000.0,2022-05-20 00:00:00,BTC/USDT,30319.0,30773.0,28730.0,29201.0,4479.647460158899,130810185.4841
1652918400000.0,2022-05-19 00:00:00,BTC/USDT,28710.0,30542.0,28692.0,30319.0,5160.601441386589,156464275.1014
1652832000000.0,2022-05-18 00:00:00,BTC/USDT,30450.0,30714.0,28653.0,28710.0,4203.5839725322185,120684895.8514
1652745600000.0,2022-05-17 00:00:00,BTC/USDT,29872.0,30790.0,29449.0,30450.0,4191.519147763547,127631758.0494
1652659200000.0,2022-05-16 00:00:00,BTC/USDT,31327.0,31329.0,29093.0,29872.0,5142.925189706079,153629461.2669
1652572800000.0,2022-05-15 00:00:00,BTC/USDT,30085.0,31474.0,29478.0,31327.0,3159.742167456188,98985242.8799
1652486400000.0,2022-05-14 00:00:00,BTC/USDT,29288.0,30343.0,28636.0,30085.0,3870.5307875419644,116444918.7432
1652400000000.0,2022-05-13 00:00:00,BTC/USDT,29024.0,31067.0,28745.0,29288.0,7244.095750577028,212165076.3429
1652313600000.0,2022-05-12 00:00:00,BTC/USDT,29112.0,30225.0,26681.0,29024.0,19389.82110760061,562770167.827
1652227200000.0,2022-05-11 00:00:00,BTC/USDT,31016.0,32156.0,27769.0,29112.0,17122.249156117752,498462917.4329
1652140800000.0,2022-05-10 00:00:00,BTC/USDT,30099.0,32648.0,29743.0,31016.0,11005.810551979625,341356220.0802
1652054400000.0,2022-05-09 00:00:00,BTC/USDT,34046.0,34243.0,30051.0,30099.0,12191.948692986478,366965463.7102
1651968000000.0,2022-05-08 00:00:00,BTC/USDT,35475.0,35513.0,33702.0,34046.0,5227.583448922047,177978306.102
1651881600000.0,2022-05-07 00:00:00,BTC/USDT,36011.0,36138.0,34768.0,35475.0,2507.391834914729,88949725.3436
1651795200000.0,2022-05-06 00:00:00,BTC/USDT,36548.0,36668.0,35235.0,36011.0,5746.960474585543,206953793.6503
1651708800000.0,2022-05-05 00:00:00,BTC/USDT,39684.0,39853.0,35531.0,36548.0,7684.935589438547,280869025.9228
1651622400000.0,2022-05-04 00:00:00,BTC/USDT,37729.0,40035.0,37666.0,39684.0,4410.395067772906,175022117.8695
1651536000000.0,2022-05-03 00:00:00,BTC/USDT,38526.0,38649.0,37521.0,37729.0,2812.999769705001,106131668.3112
1651449600000.0,2022-05-02 00:00:00,BTC/USDT,38465.0,39162.0,38058.0,38526.0,3441.702280862275,132595022.0725
1651363200000.0,2022-05-01 00:00:00,BTC/USDT,37635.0,38688.0,37371.0,38465.0,2601.0165046353827,100048099.8508
1651276800000.0,2022-04-30 00:00:00,BTC/USDT,38595.0,38787.0,37576.0,37635.0,1874.1003916407599,70531768.2394
1651190400000.0,2022-04-29 00:00:00,BTC/USDT,39742.0,39920.0,38174.0,38595.0,3078.291384485037,118806655.9842
1651104000000.0,2022-04-28 00:00:00,BTC/USDT,39235.0,40383.0,38858.0,39742.0,4004.851775318303,159160819.2547
1651017600000.0,2022-04-27 00:00:00,BTC/USDT,38117.0,39468.0,37880.0,39235.0,3803.4048893768318,149226590.8347
1650931200000.0,2022-04-26 00:00:00,BTC/USDT,40432.0,40795.0,37709.0,38117.0,7693.215629732141,293242300.1585
1650844800000.0,2022-04-25 00:00:00,BTC/USDT,39454.0,40657.0,38205.0,40432.0,7879.411440460527,318580363.3607
1650758400000.0,2022-04-24 00:00:00,BTC/USDT,39441.0,39938.0,38936.0,39454.0,2949.395182171643,116365437.5174
1650672000000.0,2022-04-23 00:00:00,BTC/USDT,39711.0,39970.0,39290.0,39442.0,2355.9510957887533,92923423.1201
1650585600000.0,2022-04-22 00:00:00,BTC/USDT,40477.0,40797.0,39180.0,39711.0,7019.5927026214395,278755045.8138
1650499200000.0,2022-04-21 00:00:00,BTC/USDT,41354.0,42970.0,39778.0,40477.0,6981.936012142699,282607823.9635
1650412800000.0,2022-04-20 00:00:00,BTC/USDT,41491.0,42200.0,40870.0,41354.0,4601.658596162403,190296989.5857
1650326400000.0,2022-04-19 00:00:00,BTC/USDT,40800.0,41770.0,40573.0,41491.0,3392.4638762406303,140756718.6891
1650240000000.0,2022-04-18 00:00:00,BTC/USDT,39676.0,41090.0,38531.0,40800.0,6672.660912561275,272244565.2325
1650153600000.0,2022-04-17 00:00:00,BTC/USDT,40381.0,40592.0,39550.0,39676.0,2968.0062328258896,117758615.2936
1650067200000.0,2022-04-16 00:00:00,BTC/USDT,40552.0,40700.0,40004.0,40381.0,1678.9027350858078,67795771.3455
1649980800000.0,2022-04-15 00:00:00,BTC/USDT,39945.0,40849.0,39768.0,40552.0,1875.064458529789,76037613.9223
1649894400000.0,2022-04-14 00:00:00,BTC/USDT,41143.0,41490.0,39559.0,39945.0,2736.319483827763,109302281.7815
1649808000000.0,2022-04-13 00:00:00,BTC/USDT,40070.0,41550.0,39585.0,41143.0,3264.9299297231605,134329012.0986
1649721600000.0,2022-04-12 00:00:00,BTC/USDT,39523.0,40725.0,39250.0,40070.0,4341.6820715597705,173971200.6074
1649635200000.0,2022-04-11 00:00:00,BTC/USDT,42153.0,42408.0,39199.0,39523.0,5372.903564916631,212353267.5962
1649548800000.0,2022-04-10 00:00:00,BTC/USDT,42754.0,43412.0,41872.0,42153.0,1486.1352717576447,62645060.1104
1649462400000.0,2022-04-09 00:00:00,BTC/USDT,42247.0,42800.0,42123.0,42754.0,1022.170485615381,43701876.942
1649376000000.0,2022-04-08 00:00:00,BTC/USDT,43438.0,43971.0,42102.0,42247.0,4141.679727980685,174973543.468
1649289600000.0,2022-04-07 00:00:00,BTC/USDT,43169.0,43900.0,42729.0,43438.0,3005.6006885146644,130557282.7077
1649203200000.0,2022-04-06 00:00:00,BTC/USDT,45499.0,45508.0,43118.0,43169.0,4618.498213910445,199375949.3963
1649116800000.0,2022-04-05 00:00:00,BTC/USDT,46580.0,47199.0,45356.0,45497.0,3417.6445468404513,155492573.9476
1649030400000.0,2022-04-04 00:00:00,BTC/USDT,46405.0,46886.0,45117.0,46580.0,2696.4970560433662,125602832.8705
1648944000000.0,2022-04-03 00:00:00,BTC/USDT,45809.0,47469.0,45536.0,46405.0,2236.1176866135115,103767041.2473
1648857600000.0,2022-04-02 00:00:00,BTC/USDT,46276.0,47205.0,45624.0,45809.0,2405.148527512061,110177448.8968
1648771200000.0,2022-04-01 00:00:00,BTC/USDT,45511.0,46709.0,44222.0,46276.0,4761.33875191676,220335712.0837
1648684800000.0,2022-03-31 00:00:00,BTC/USDT,47069.0,47606.0,45206.0,45511.0,3970.158324097471,180685875.488
1648598400000.0,2022-03-30 00:00:00,BTC/USDT,47434.0,47700.0,46529.0,47069.0,2751.9221672140898,129530224.4886
1648512000000.0,2022-03-29 00:00:00,BTC/USDT,47127.0,48100.0,46957.0,47434.0,2789.1962328245563,132302734.1078
1648425600000.0,2022-03-28 00:00:00,BTC/USDT,46824.0,48198.0,46653.0,47127.0,4052.2763673414393,190971628.3637
1648339200000.0,2022-03-27 00:00:00,BTC/USDT,44516.0,46938.0,44429.0,46824.0,3065.2751573552023,143528443.968
1648252800000.0,2022-03-26 00:00:00,BTC/USDT,44315.0,44793.0,44072.0,44516.0,1606.6720367306136,71522612.3871
1648166400000.0,2022-03-25 00:00:00,BTC/USDT,43993.0,45094.0,43575.0,44315.0,4288.360357113844,190038689.2255
1648080000000.0,2022-03-24 00:00:00,BTC/USDT,42884.0,44227.0,42606.0,43993.0,4326.298053929035,190326830.2865
1647993600000.0,2022-03-23 00:00:00,BTC/USDT,42360.0,43021.0,41753.0,42884.0,3436.5704091316106,147373885.4252
1647907200000.0,2022-03-22 00:00:00,BTC/USDT,40999.0,43356.0,40878.0,42360.0,4929.308671376299,208805515.3195
1647820800000.0,2022-03-21 00:00:00,BTC/USDT,41262.0,41538.0,40462.0,40999.0,3054.2374497109686,125220681.2007
1647734400000.0,2022-03-20 00:00:00,BTC/USDT,42208.0,42291.0,40907.0,41262.0,2813.49047937812,116090244.1601
1647648000000.0,2022-03-19 00:00:00,BTC/USDT,41759.0,42411.0,41506.0,42208.0,2479.172225798427,104640901.3065
1647561600000.0,2022-03-18 00:00:00,BTC/USDT,40915.0,42328.0,40137.0,41759.0,3944.708720376446,164727091.4542
1647475200000.0,2022-03-17 00:00:00,BTC/USDT,41115.0,41500.0,40507.0,40915.0,3180.5288642673836,130131338.4815
1647388800000.0,2022-03-16 00:00:00,BTC/USDT,39285.0,41718.0,38796.0,41115.0,6719.0210870485225,276252551.994
1647302400000.0,2022-03-15 00:00:00,BTC/USDT,39674.0,39896.0,38125.0,39285.0,4709.478214931907,185011851.6736
1647216000000.0,2022-03-14 00:00:00,BTC/USDT,37776.0,39927.0,37566.0,39674.0,4172.323576402682,165532765.5702
1647129600000.0,2022-03-13 00:00:00,BTC/USDT,38807.0,39319.0,37575.0,37776.0,2206.0543710001057,83335909.9189
1647043200000.0,2022-03-12 00:00:00,BTC/USDT,38729.0,39491.0,38665.0,38807.0,1810.4952111062437,70259887.6574
1646956800000.0,2022-03-11 00:00:00,BTC/USDT,39419.0,40235.0,38228.0,38729.0,4144.082900534483,160496186.6548
1646870400000.0,2022-03-10 00:00:00,BTC/USDT,41943.0,42039.0,38561.0,39419.0,5612.138009647632,221224868.2023
1646784000000.0,2022-03-09 00:00:00,BTC/USDT,38740.0,42578.0,38656.0,41943.0,4589.773094678492,192508852.9101
1646697600000.0,2022-03-08 00:00:00,BTC/USDT,37995.0,39373.0,37870.0,38740.0,4781.64762124161,185241028.8469
1646611200000.0,2022-03-07 00:00:00,BTC/USDT,38418.0,39541.0,37159.0,37997.0,4724.509225117773,179517177.0268
1646524800000.0,2022-03-06 00:00:00,BTC/USDT,39389.0,39688.0,38097.0,38418.0,3458.988398794836,132887416.3049
1646438400000.0,2022-03-05 00:00:00,BTC/USDT,39148.0,39601.0,38579.0,39389.0,1756.471048173348,69185638.1165
1646352000000.0,2022-03-04 00:00:00,BTC/USDT,42459.0,42525.0,38576.0,39148.0,5547.314222292326,217166257.1743
1646265600000.0,2022-03-03 00:00:00,BTC/USDT,43906.0,44092.0,41827.0,42459.0,4264.131409076992,181050755.498
1646179200000.0,2022-03-02 00:00:00,BTC/USDT,44433.0,45324.0,43335.0,43906.0,5179.6422540882795,227417372.808
1646092800000.0,2022-03-01 00:00:00,BTC/USDT,43178.0,44980.0,42840.0,44433.0,5962.9037748812825,264949703.4293
1646006400000.0,2022-02-28 00:00:00,BTC/USDT,37709.0,44221.0,37440.0,43178.0,6292.761878190282,271708872.3765
1645920000000.0,2022-02-27 00:00:00,BTC/USDT,39116.0,39853.0,36997.0,37709.0,4052.8477068073935,152828834.176
1645833600000.0,2022-02-26 00:00:00,BTC/USDT,39223.0,40300.0,38580.0,39116.0,2686.6973874066875,105092855.0058
1645747200000.0,2022-02-25 00:00:00,BTC/USDT,38328.0,39688.0,38028.0,39223.0,4207.393841014201,165026608.6261
1645660800000.0,2022-02-24 00:00:00,BTC/USDT,37256.0,39800.0,34331.0,38328.0,7940.191126106241,304331645.4814
1645574400000.0,2022-02-23 00:00:00,BTC/USDT,38238.0,39244.0,37050.0,37256.0,4303.602076178334,160334998.9501
1645488000000.0,2022-02-22 00:00:00,BTC/USDT,37017.0,38428.0,36351.0,38240.0,4395.2420494560665,168074055.9712
1645401600000.0,2022-02-21 00:00:00,BTC/USDT,38380.0,39495.0,36799.0,37017.0,5764.543121935868,213386092.7447
1645315200000.0,2022-02-20 00:00:00,BTC/USDT,40089.0,40124.0,37983.0,38380.0,3079.1644447967687,118178331.3913
1645228800000.0,2022-02-19 00:00:00,BTC/USDT,39983.0,40445.0,39626.0,40089.0,1794.4348462246503,71937098.5503
1645142400000.0,2022-02-18 00:00:00,BTC/USDT,40515.0,40966.0,39422.0,39983.0,4168.920881664708,166685963.6116
1645056000000.0,2022-02-17 00:00:00,BTC/USDT,43871.0,44165.0,40035.0,40515.0,4251.048642085648,172231235.7341
1644969600000.0,2022-02-16 00:00:00,BTC/USDT,44546.0,44548.0,43304.0,43871.0,3280.8141377493107,143932597.0372
