https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP
1663380000000,2022-09-17 02:00:00,BTC/GBP,17503.65,17513.86,17433.86,17433.86,0.30053122,5239.4192151092
1663376400000,2022-09-17 01:00:00,BTC/GBP,17473.22,17503.65,17473.22,17503.65,0.2447,4283.143155000001
1663372800000,2022-09-17 00:00:00,BTC/GBP,17318.24,17555.0,17318.24,17473.22,0.82629952,14438.1132988544
1663369200000,2022-09-16 23:00:00,BTC/GBP,17293.1,17318.24,17268.59,17318.24,0.00208038,36.028520131200004
1663365600000,2022-09-16 22:00:00,BTC/GBP,17298.75,17301.49,17274.89,17293.1,0.11367169,1965.735902339
1663362000000,2022-09-16 21:00:00,BTC/GBP,17273.68,17352.55,17273.68,17298.75,0.01230963,212.9412119625
1663358400000,2022-09-16 20:00:00,BTC/GBP,17176.31,17292.06,17176.31,17273.68,1.8991165,32804.73070372
1663354800000,2022-09-16 19:00:00,BTC/GBP,17138.06,17204.4,17138.06,17176.31,1.47112389,25268.479983045905
1663351200000,2022-09-16 18:00:00,BTC/GBP,17062.54,17142.36,17046.28,17138.06,4.65708736,79813.44260092161
1663347600000,2022-09-16 17:00:00,BTC/GBP,17130.31,17130.31,16966.6,17062.54,3.83969548,65514.95771531921
1663344000000,2022-09-16 16:00:00,BTC/GBP,17214.84,17214.84,17100.09,17130.31,2.15938929,36991.007948379905
1663340400000,2022-09-16 15:00:00,BTC/GBP,17190.81,17287.79,17182.87,17214.84,6.56704485,113050.626365574
1663336800000,2022-09-16 14:00:00,BTC/GBP,17129.91,17204.79,17129.91,17190.81,3.35913599,57746.2685682519
1663333200000,2022-09-16 13:00:00,BTC/GBP,17291.07,17360.31,17071.4,17129.91,19.00732743,325593.8082164313
1663329600000,2022-09-16 12:00:00,BTC/GBP,17413.7,17413.7,17291.07,17291.07,1.00466949,17371.8104784543
1663326000000,2022-09-16 11:00:00,BTC/GBP,17360.0,17423.6,17342.43,17413.7,2.42175881,42171.781389697004
1663322400000,2022-09-16 10:00:00,BTC/GBP,17356.79,17399.18,17346.83,17360.0,0.96280435,16714.283516
1663318800000,2022-09-16 09:00:00,BTC/GBP,17323.27,17376.96,17323.27,17356.79,7.16316408,124329.5346721032
1663315200000,2022-09-16 08:00:00,BTC/GBP,17356.9,17366.39,17293.76,17323.27,1.07953789,18701.126343700304
1663311600000,2022-09-16 07:00:00,BTC/GBP,17310.26,17382.46,17305.39,17356.9,26.04194924,452007.5087637561
1663308000000,2022-09-16 06:00:00,BTC/GBP,17241.79,17319.07,17241.79,17310.26,4.64457364,80398.77729754639
1663304400000,2022-09-16 05:00:00,BTC/GBP,17298.84,17298.84,17241.79,17241.79,0.03124832,538.7769712928
1663300800000,2022-09-16 04:00:00,BTC/GBP,17220.42,17298.84,17220.42,17298.84,2.6425845,45713.64645198
1663297200000,2022-09-16 03:00:00,BTC/GBP,17195.39,17220.42,17195.39,17220.42,0.34460985,5934.326353136999
1663293600000,2022-09-16 02:00:00,BTC/GBP,17207.24,17228.29,17195.39,17195.39,0.31385212,5396.8096057268
1663290000000,2022-09-16 01:00:00,BTC/GBP,17245.09,17251.8,17203.87,17207.24,1.01858948,17527.1136438352
1663286400000,2022-09-16 00:00:00,BTC/GBP,17178.16,17245.09,17123.3,17245.09,0.84521359,14575.784428773099
1663282800000,2022-09-15 23:00:00,BTC/GBP,17216.0,17216.0,17163.51,17178.16,1.27850358,21962.3390578128
1663279200000,2022-09-15 22:00:00,BTC/GBP,17334.66,17334.66,17145.24,17216.0,1.09663251,18879.625292160003
1663275600000,2022-09-15 21:00:00,BTC/GBP,17270.28,17335.52,17270.28,17334.66,0.14748738,2556.6435865908
1663272000000,2022-09-15 20:00:00,BTC/GBP,17222.75,17303.54,17222.75,17270.28,0.42293037,7304.1259104036
1663268400000,2022-09-15 19:00:00,BTC/GBP,17223.24,17274.4,17164.22,17222.75,1.77626954,30592.246220035
1663264800000,2022-09-15 18:00:00,BTC/GBP,17245.38,17320.65,17209.88,17223.24,2.04871434,35285.498769261605
1663261200000,2022-09-15 17:00:00,BTC/GBP,17286.13,17364.17,17238.37,17245.38,1.13251209,19530.601346644202
1663257600000,2022-09-15 16:00:00,BTC/GBP,17162.66,17304.37,17162.66,17286.13,1.18234472,20438.164534733598
1663254000000,2022-09-15 15:00:00,BTC/GBP,17132.73,17255.05,16992.8,17162.66,8.34219246,143174.2128455436
1663250400000,2022-09-15 14:00:00,BTC/GBP,17473.83,17520.9,17099.09,17132.73,13.28654899,227634.8564774427
1663246800000,2022-09-15 13:00:00,BTC/GBP,17481.76,17482.77,17400.0,17473.83,10.92818116,190957.17979904282
1663243200000,2022-09-15 12:00:00,BTC/GBP,17525.39,17570.0,17480.81,17481.76,11.28543388,197289.24658602878
1663239600000,2022-09-15 11:00:00,BTC/GBP,17518.98,17534.69,17469.99,17525.39,2.71901522,47651.8021464358
1663236000000,2022-09-15 10:00:00,BTC/GBP,17489.73,17568.6,17489.73,17518.98,2.47292336,43323.0948853728
1663232400000,2022-09-15 09:00:00,BTC/GBP,17433.98,17511.02,17433.98,17489.73,4.08027776,71362.9563474048
1663228800000,2022-09-15 08:00:00,BTC/GBP,17505.05,17512.93,17433.98,17433.98,7.80778218,136120.7183704764
1663225200000,2022-09-15 07:00:00,BTC/GBP,17467.53,17648.42,17423.14,17505.05,6.24885772,109386.566831486
1663221600000,2022-09-15 06:00:00,BTC/GBP,17461.9,17500.0,17340.76,17467.53,73.20841793,1278770.2364448127
1663218000000,2022-09-15 05:00:00,BTC/GBP,17347.52,17495.84,17347.52,17461.9,8.97559123,156730.876499137
1663214400000,2022-09-15 04:00:00,BTC/GBP,17319.28,17358.2,17312.85,17347.52,0.28458742,4936.8859601983995
1663210800000,2022-09-15 03:00:00,BTC/GBP,17353.4,17381.5,17254.25,17319.28,0.47354298,8201.4234626544
1663207200000,2022-09-15 02:00:00,BTC/GBP,17437.64,17437.64,17353.4,17353.4,0.14763717,2562.0068658780006
1663203600000,2022-09-15 01:00:00,BTC/GBP,17439.1,17452.72,17290.0,17437.64,0.30316706,5286.5180521384
1663200000000,2022-09-15 00:00:00,BTC/GBP,17513.95,17513.95,17439.1,17439.1,79.27585606,1382499.581415946
1663196400000,2022-09-14 23:00:00,BTC/GBP,17605.5,17605.5,17513.95,17513.95,3.22339968,56454.460825536
1663192800000,2022-09-14 22:00:00,BTC/GBP,17490.26,17635.09,17490.26,17605.5,1.72193454,30315.51854397
1663189200000,2022-09-14 21:00:00,BTC/GBP,17291.46,17501.83,17199.7,17490.26,24.67255179,431529.3456705654
1663185600000,2022-09-14 20:00:00,BTC/GBP,17310.54,17310.54,17291.46,17291.46,0.09126351,1578.0793326246
1663182000000,2022-09-14 19:00:00,BTC/GBP,17135.02,17310.54,17135.02,17310.54,1.50796331,26103.6591962874
1663178400000,2022-09-14 18:00:00,BTC/GBP,17429.0,17429.0,17005.59,17135.02,5.37906733,92170.4262808966
1663174800000,2022-09-14 17:00:00,BTC/GBP,17417.48,17485.68,17397.41,17429.0,2.15663312,37587.95864848
1663171200000,2022-09-14 16:00:00,BTC/GBP,17493.5,17493.5,17404.57,17417.48,0.7212988,12563.207423024
1663167600000,2022-09-14 15:00:00,BTC/GBP,17541.48,17545.0,17430.75,17493.5,7.5795101,132592.15993435
1663164000000,2022-09-14 14:00:00,BTC/GBP,17550.44,17557.16,17422.86,17541.48,20.97799751,367985.12376171484
1663160400000,2022-09-14 13:00:00,BTC/GBP,17585.62,17626.41,17460.76,17550.44,19.27567246,338296.53296888235
1663156800000,2022-09-14 12:00:00,BTC/GBP,17503.14,17601.71,17375.46,17585.62,11.82595741,207966.79314844418
1663153200000,2022-09-14 11:00:00,BTC/GBP,17603.89,17603.89,17410.06,17503.14,18.09101764,316649.6144953896
1663149600000,2022-09-14 10:00:00,BTC/GBP,17602.03,17635.36,17570.78,17603.89,3.32878125,58599.4989590625
1663146000000,2022-09-14 09:00:00,BTC/GBP,17666.92,17666.92,17598.74,17602.03,3.64098345,64088.69991640349
1663142400000,2022-09-14 08:00:00,BTC/GBP,17527.42,17698.6,17499.78,17666.92,14.42870612,254910.79672555038
1663138800000,2022-09-14 07:00:00,BTC/GBP,17622.7,17670.11,17494.28,17527.42,7.87878152,138094.7127892784
1663135200000,2022-09-14 06:00:00,BTC/GBP,17658.07,17670.09,17618.59,17622.7,6.309892,111197.3337484
1663131600000,2022-09-14 05:00:00,BTC/GBP,17691.17,17691.17,17658.07,17658.07,2.71945997,48020.4145124579
1663128000000,2022-09-14 04:00:00,BTC/GBP,17684.08,17709.94,17651.83,17691.17,5.68310909,100540.8490397353
1663124400000,2022-09-14 03:00:00,BTC/GBP,17720.62,17766.31,17684.08,17684.08,1.59758036,28251.738892668804
1663120800000,2022-09-14 02:00:00,BTC/GBP,17635.63,17835.29,17635.63,17720.62,2.30009852,40759.1718354824
1663117200000,2022-09-14 01:00:00,BTC/GBP,17560.14,17652.26,17560.14,17635.63,2.79955023,49371.8320226949
1663113600000,2022-09-14 00:00:00,BTC/GBP,17569.91,17569.91,17465.96,17560.14,3.98684633,70009.5797132862
1663110000000,2022-09-13 23:00:00,BTC/GBP,17628.48,17628.48,17568.58,17569.91,0.37209369,6537.6526448679
1663106400000,2022-09-13 22:00:00,BTC/GBP,17510.3,17628.48,17500.88,17628.48,4.58486235,80824.154239728
1663102800000,2022-09-13 21:00:00,BTC/GBP,17627.55,17627.55,17423.0,17510.3,0.55983586,9802.893859357999
1663099200000,2022-09-13 20:00:00,BTC/GBP,17682.7,17742.11,17625.87,17627.55,5.40647685,95302.94099721749
1663095600000,2022-09-13 19:00:00,BTC/GBP,17611.97,17683.82,17449.66,17682.7,2.66879333,47191.47181639101
1663092000000,2022-09-13 18:00:00,BTC/GBP,18043.1,18043.1,17606.0,17611.97,4.34412141,76508.53594927769
1663088400000,2022-09-13 17:00:00,BTC/GBP,18042.2,18136.72,18010.41,18043.1,1.76274743,31805.428154232995
1663084800000,2022-09-13 16:00:00,BTC/GBP,18064.87,18100.6,17972.48,18042.2,7.21682939,130207.479220258
1663081200000,2022-09-13 15:00:00,BTC/GBP,18186.43,18241.62,18036.79,18064.87,10.53274722,190272.7092721614
1663077600000,2022-09-13 14:00:00,BTC/GBP,18356.26,18395.73,18079.26,18186.43,26.77281652,486901.9535438236
1663074000000,2022-09-13 13:00:00,BTC/GBP,18545.66,18604.17,18356.26,18356.26,46.33681802,850570.6791478052
1663070400000,2022-09-13 12:00:00,BTC/GBP,19211.2,19408.3,18458.06,18545.66,29.20597282,541644.0418889612
1663066800000,2022-09-13 11:00:00,BTC/GBP,19232.38,19357.07,19198.75,19211.2,7.68433536,147625.303468032
1663063200000,2022-09-13 10:00:00,BTC/GBP,19123.13,19264.11,19091.79,19232.38,1.46629265,28200.297436007
1663059600000,2022-09-13 09:00:00,BTC/GBP,18982.01,19149.57,18982.01,19123.13,3.25486435,62243.19409741551
1663056000000,2022-09-13 08:00:00,BTC/GBP,19009.87,19042.26,18943.41,18982.01,3.40760688,64683.227872228796
1663052400000,2022-09-13 07:00:00,BTC/GBP,19078.24,19129.52,19009.87,19009.87,17.93517878,340945.4170345586
1663048800000,2022-09-13 06:00:00,BTC/GBP,19169.03,19267.99,19043.41,19078.24,14.72182303,280866.4730038672
1663045200000,2022-09-13 05:00:00,BTC/GBP,19086.62,19176.97,19086.62,19169.03,0.76421955,14649.347480536499
1663041600000,2022-09-13 04:00:00,BTC/GBP,19021.97,19100.48,18986.71,19086.62,3.57693567,68271.6118977354
1663038000000,2022-09-13 03:00:00,BTC/GBP,18990.0,19023.34,18989.54,19021.97,0.07459392,1418.9233084224
1663034400000,2022-09-13 02:00:00,BTC/GBP,19068.3,19068.3,18907.27,18990.0,0.47701205,9058.458829500001
1663030800000,2022-09-13 01:00:00,BTC/GBP,19068.3,19068.3,19068.3,19068.3,0.0,0.0
1663027200000,2022-09-13 00:00:00,BTC/GBP,19140.75,19174.41,19068.3,19068.3,2.82663535,53899.130844405
1663023600000,2022-09-12 23:00:00,BTC/GBP,19126.16,19152.29,19126.16,19140.75,0.00963528,184.42648566
1663020000000,2022-09-12 22:00:00,BTC/GBP,19150.58,19150.58,19073.54,19126.16,0.29191025,5583.1221471399995
1663016400000,2022-09-12 21:00:00,BTC/GBP,19200.25,19200.25,19066.36,19150.58,0.32545738,6232.697592280401
1663012800000,2022-09-12 20:00:00,BTC/GBP,19212.17,19238.8,19170.52,19200.25,0.92272832,17716.61442608
1663009200000,2022-09-12 19:00:00,BTC/GBP,19143.76,19215.47,19143.76,19212.17,0.30488243,5857.453075173099
1663005600000,2022-09-12 18:00:00,BTC/GBP,19117.33,19144.06,19090.29,19143.76,1.13375651,21704.362525877597
1663002000000,2022-09-12 17:00:00,BTC/GBP,19005.46,19117.33,18949.03,19117.33,2.38253358,45547.680684941406
1662998400000,2022-09-12 16:00:00,BTC/GBP,18835.12,19013.53,18821.04,19005.46,5.78764934,109996.93802539639
1662994800000,2022-09-12 15:00:00,BTC/GBP,19060.87,19078.72,18835.12,18835.12,3.68817045,69467.13300620399
1662991200000,2022-09-12 14:00:00,BTC/GBP,19123.31,19187.24,19059.42,19060.87,2.12287442,40463.8333459454
1662987600000,2022-09-12 13:00:00,BTC/GBP,19124.38,19171.8,19071.18,19123.31,4.84028308,92562.2338265948
1662984000000,2022-09-12 12:00:00,BTC/GBP,19095.09,19178.66,19012.75,19124.38,4.71789844,90226.8825679672
1662980400000,2022-09-12 11:00:00,BTC/GBP,18986.36,19214.53,18941.28,19095.09,9.06918391,173176.8829880019
1662976800000,2022-09-12 10:00:00,BTC/GBP,19002.83,19002.83,18889.5,18986.36,1.39680625,26520.26631275
1662973200000,2022-09-12 09:00:00,BTC/GBP,19034.49,19050.08,18962.12,19002.83,0.74953939,14243.369606473701
1662969600000,2022-09-12 08:00:00,BTC/GBP,19000.36,19080.06,18948.23,19034.49,3.16338784,60213.474206601604
1662966000000,2022-09-12 07:00:00,BTC/GBP,18727.0,19022.89,18707.05,19000.36,20.43115575,388199.31446607
1662962400000,2022-09-12 06:00:00,BTC/GBP,18736.54,18760.18,18695.0,18727.0,1.34423988,25173.58023276
1662958800000,2022-09-12 05:00:00,BTC/GBP,18706.14,18736.54,18695.0,18736.54,0.11260704,2109.8663092416
1662955200000,2022-09-12 04:00:00,BTC/GBP,18643.78,18726.42,18636.02,18706.14,11.41373448,213506.91510570722
1662951600000,2022-09-12 03:00:00,BTC/GBP,18747.34,18793.32,18570.26,18643.78,6.86793726,128044.31132924279
1662948000000,2022-09-12 02:00:00,BTC/GBP,19013.63,19013.63,18681.19,18747.34,3.12278987,58544.0034414458
1662944400000,2022-09-12 01:00:00,BTC/GBP,18638.69,19150.1,18588.14,19013.63,5.32444718,101237.0686350634
1662940800000,2022-09-12 00:00:00,BTC/GBP,18756.84,18757.82,18638.69,18638.69,0.31760658,5919.7705865802
1662937200000,2022-09-11 23:00:00,BTC/GBP,18609.7,18756.84,18609.7,18756.84,1.51323524,28383.5112790416
1662933600000,2022-09-11 22:00:00,BTC/GBP,18492.32,18622.77,18492.32,18609.7,16.95994472,315619.483255784
1662930000000,2022-09-11 21:00:00,BTC/GBP,18581.08,18647.34,18492.32,18492.32,5.34752727,98888.18548556638
1662926400000,2022-09-11 20:00:00,BTC/GBP,18615.8,18667.02,18481.24,18581.08,6.69877304,124470.43775808321
1662922800000,2022-09-11 19:00:00,BTC/GBP,18639.8,18639.8,18585.17,18615.8,0.79370094,14775.377958852
1662919200000,2022-09-11 18:00:00,BTC/GBP,18622.05,18670.32,18601.24,18639.8,0.16940554,3157.6853844919997
1662915600000,2022-09-11 17:00:00,BTC/GBP,18669.44,18747.57,18622.05,18622.05,0.29364274,5468.2297864170005
1662912000000,2022-09-11 16:00:00,BTC/GBP,18687.32,18722.89,18624.99,18669.44,1.42015044,26513.4134305536
1662908400000,2022-09-11 15:00:00,BTC/GBP,18531.45,18728.2,18531.45,18687.32,1.09394243,20442.8522509876
1662904800000,2022-09-11 14:00:00,BTC/GBP,18581.31,18590.42,18529.84,18531.45,0.17083406,3165.8028411870005
1662901200000,2022-09-11 13:00:00,BTC/GBP,18664.74,18664.74,18576.84,18581.31,0.08104353,1505.8949544243
1662897600000,2022-09-11 12:00:00,BTC/GBP,18689.43,18689.43,18576.84,18664.74,0.43336587,8088.6612884238
1662894000000,2022-09-11 11:00:00,BTC/GBP,18620.0,18689.43,18620.0,18689.43,0.0052042,97.263531606
1662890400000,2022-09-11 10:00:00,BTC/GBP,18646.08,18687.09,18620.0,18620.0,0.41709419,7766.2938177999995
1662886800000,2022-09-11 09:00:00,BTC/GBP,18700.45,18700.45,18646.08,18646.08,0.29468492,5494.718593113601
1662883200000,2022-09-11 08:00:00,BTC/GBP,18606.17,18700.45,18600.97,18700.45,0.22356429,4180.7528269305
1662879600000,2022-09-11 07:00:00,BTC/GBP,18443.52,18633.38,18443.52,18606.17,0.57743457,10743.845773296898
1662876000000,2022-09-11 06:00:00,BTC/GBP,18599.17,18611.58,18443.52,18443.52,1.03392791,19069.270086643202
1662872400000,2022-09-11 05:00:00,BTC/GBP,18636.11,18636.11,18576.97,18599.17,0.01361385,253.20631050449998
1662868800000,2022-09-11 04:00:00,BTC/GBP,18584.94,18636.11,18584.94,18636.11,0.03299366,614.8734770626
1662865200000,2022-09-11 03:00:00,BTC/GBP,18530.02,18584.94,18530.02,18584.94,0.07534291,1400.2434617754
1662861600000,2022-09-11 02:00:00,BTC/GBP,18658.85,18658.85,18530.02,18530.02,0.47125368,8732.3401154736
1662858000000,2022-09-11 01:00:00,BTC/GBP,18594.04,18659.79,18594.04,18658.85,0.49503426,9236.770002201
1662854400000,2022-09-11 00:00:00,BTC/GBP,18694.58,18694.58,18594.04,18594.04,0.44192448,8217.1614580992
1662850800000,2022-09-10 23:00:00,BTC/GBP,18781.48,18781.48,18694.58,18694.58,0.04061777,759.3321506866
1662847200000,2022-09-10 22:00:00,BTC/GBP,18680.23,18781.48,18641.09,18781.48,0.59873789,11245.1837062772
1662843600000,2022-09-10 21:00:00,BTC/GBP,18465.66,18700.0,18465.66,18680.23,0.47140479,8805.9499003017
1662840000000,2022-09-10 20:00:00,BTC/GBP,18602.43,18602.43,18431.14,18465.66,0.95181633,17575.9167322278
1662836400000,2022-09-10 19:00:00,BTC/GBP,18512.48,18651.49,18484.13,18602.43,0.65363196,12159.1427816628
1662832800000,2022-09-10 18:00:00,BTC/GBP,18356.3,18512.48,18356.3,18512.48,0.12257345,2269.138541656
1662829200000,2022-09-10 17:00:00,BTC/GBP,18335.67,18437.15,18335.67,18356.3,0.02183908,400.884704204
1662825600000,2022-09-10 16:00:00,BTC/GBP,18303.97,18335.67,18276.63,18335.67,0.31355717,5749.2807952539
1662822000000,2022-09-10 15:00:00,BTC/GBP,18339.26,18340.89,18303.97,18303.97,0.07979004,1460.4744984588
1662818400000,2022-09-10 14:00:00,BTC/GBP,18250.0,18349.88,18250.0,18339.26,0.3623377,6645.005288101999
1662814800000,2022-09-10 13:00:00,BTC/GBP,18370.02,18370.02,18250.0,18250.0,0.04873309,889.3788925
1662811200000,2022-09-10 12:00:00,BTC/GBP,18375.11,18434.02,18285.37,18370.02,0.54794836,10065.822332167201
1662807600000,2022-09-10 11:00:00,BTC/GBP,18400.19,18441.65,18375.11,18375.11,0.02900279,532.9294565569
1662804000000,2022-09-10 10:00:00,BTC/GBP,18409.49,18409.49,18375.83,18400.19,0.07920226,1457.3366324293997
1662800400000,2022-09-10 09:00:00,BTC/GBP,18402.86,18445.73,18400.4,18409.49,0.36207306,6665.580377339401
1662796800000,2022-09-10 08:00:00,BTC/GBP,18362.88,18425.42,18362.88,18402.86,1.50125257,27627.3408703502
1662793200000,2022-09-10 07:00:00,BTC/GBP,18521.94,18570.96,18362.88,18362.88,1.01723636,18679.389210316804
1662789600000,2022-09-10 06:00:00,BTC/GBP,18571.09,18571.09,18521.94,18521.94,0.39967452,7402.747478968799
1662786000000,2022-09-10 05:00:00,BTC/GBP,18450.6,18659.11,18450.6,18571.09,3.38824677,62923.4357078793
1662782400000,2022-09-10 04:00:00,BTC/GBP,18406.12,18470.34,18367.16,18450.6,1.22798325,22657.027752449998
1662778800000,2022-09-10 03:00:00,BTC/GBP,18298.09,18406.12,18298.09,18406.12,0.28117627,5175.3641667724
1662775200000,2022-09-10 02:00:00,BTC/GBP,18384.79,18384.79,18291.5,18298.09,0.0042014,76.877595326
1662771600000,2022-09-10 01:00:00,BTC/GBP,18301.45,18384.79,18301.45,18384.79,0.00101483,18.6574364357
1662768000000,2022-09-10 00:00:00,BTC/GBP,18440.34,18440.34,18301.45,18301.45,0.67408298,12336.695954321
1662764400000,2022-09-09 23:00:00,BTC/GBP,18367.84,18627.33,18341.45,18440.34,3.20950601,59184.382056443406
1662760800000,2022-09-09 22:00:00,BTC/GBP,18304.81,18388.83,18304.81,18367.84,0.99857172,18341.6055814848
1662757200000,2022-09-09 21:00:00,BTC/GBP,18370.1,18370.1,18304.81,18304.81,0.02963421,542.4485835501
1662753600000,2022-09-09 20:00:00,BTC/GBP,18339.38,18400.28,18312.53,18370.1,0.74804313,13741.627102412998
1662750000000,2022-09-09 19:00:00,BTC/GBP,18272.91,18356.07,18272.91,18339.38,1.01167964,18553.577356223203
1662746400000,2022-09-09 18:00:00,BTC/GBP,18325.08,18325.08,18253.84,18272.91,2.06284249,37694.1351639459
1662742800000,2022-09-09 17:00:00,BTC/GBP,18319.38,18474.5,18297.43,18325.08,1.13458218,20791.3092150744
1662739200000,2022-09-09 16:00:00,BTC/GBP,18321.61,18372.0,18249.37,18319.38,2.23849358,41007.8145195804
1662735600000,2022-09-09 15:00:00,BTC/GBP,18182.42,18402.91,18182.42,18321.61,3.3761993,61857.40685687301
1662732000000,2022-09-09 14:00:00,BTC/GBP,18133.47,18204.86,18124.9,18182.42,8.91975552,162182.7411619584
1662728400000,2022-09-09 13:00:00,BTC/GBP,18216.68,18216.68,18079.7,18133.47,10.52902102,190927.68679553943
1662724800000,2022-09-09 12:00:00,BTC/GBP,18085.48,18326.65,18085.48,18216.68,7.49416317,136518.7723356756
