https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ASTR,Volume BTC
1661212800,2022-08-23 00:00:00,ASTR/BTC,0.000001909,0.000001917,0.000001875,0.000001875,80687.1535,0.1522596582669
1661126400,2022-08-22 00:00:00,ASTR/BTC,0.000001906,0.000001917,0.000001874,0.000001905,27226.326,0.0515242843582
1661040000,2022-08-21 00:00:00,ASTR/BTC,0.000001919,0.000001927,0.000001883,0.0000019,31466.9509,0.0597959639549
1660953600,2022-08-20 00:00:00,ASTR/BTC,0.000001919,0.000001957,0.00000188,0.00000191,70697.2383,0.1349195117754
1660867200,2022-08-19 00:00:00,ASTR/BTC,0.000001833,0.000002025,0.000001779,0.000001921,446552.806,0.8662670071787
1660780800,2022-08-18 00:00:00,ASTR/BTC,0.000001815,0.000001911,0.000001813,0.000001845,235885.6369,0.4414700933677
1660694400,2022-08-17 00:00:00,ASTR/BTC,0.000001869,0.00000207,0.000001798,0.000001824,234546.7992,0.4339458934095
1660608000,2022-08-16 00:00:00,ASTR/BTC,0.000001881,0.000001893,0.000001854,0.000001875,51214.4728,0.0956863750829
1660521600,2022-08-15 00:00:00,ASTR/BTC,0.000001932,0.00000194,0.000001841,0.000001863,143141.4785,0.2717824680915
1660435200,2022-08-14 00:00:00,ASTR/BTC,0.000002044,0.000002057,0.000001905,0.000001934,234115.1448,0.4625815594011
1660348800,2022-08-13 00:00:00,ASTR/BTC,0.000002069,0.000002069,0.000002017,0.000002048,62349.8803,0.1273063612371
1660262400,2022-08-12 00:00:00,ASTR/BTC,0.000002056,0.000002133,0.00000204,0.000002055,123546.566,0.256707726783
1660176000,2022-08-11 00:00:00,ASTR/BTC,0.000002074,0.0000021,0.000002014,0.000002057,64353.9145,0.1323126220583
1660089600,2022-08-10 00:00:00,ASTR/BTC,0.000002048,0.00000216,0.000002021,0.000002067,96535.9071,0.2005458893169
1660003200,2022-08-09 00:00:00,ASTR/BTC,0.000002166,0.000002196,0.000002014,0.000002049,92477.4329,0.192864950146
1659916800,2022-08-08 00:00:00,ASTR/BTC,0.000002218,0.000002258,0.000002145,0.00000218,34455.589,0.0758122363269
1659830400,2022-08-07 00:00:00,ASTR/BTC,0.0000022,0.000002251,0.00000215,0.000002213,50674.3855,0.11142388143
1659744000,2022-08-06 00:00:00,ASTR/BTC,0.00000214,0.000002355,0.0000021,0.0000022,220306.531,0.4922474578592
1659657600,2022-08-05 00:00:00,ASTR/BTC,0.000002136,0.00000219,0.00000209,0.000002124,136178.2264,0.2905612201726
1659571200,2022-08-04 00:00:00,ASTR/BTC,0.000002014,0.00000216,0.000002013,0.000002134,81916.0717,0.1715066147874
1659484800,2022-08-03 00:00:00,ASTR/BTC,0.000002004,0.000002046,0.000001945,0.000002007,27265.9274,0.054351175663
1659398400,2022-08-02 00:00:00,ASTR/BTC,0.000002065,0.000002082,0.00000195,0.000002005,203605.8565,0.4114811581829
1659312000,2022-08-01 00:00:00,ASTR/BTC,0.000002045,0.000002308,0.000002034,0.000002079,341035.875,0.7357744938719
1659225600,2022-07-31 00:00:00,ASTR/BTC,0.000001917,0.000002152,0.000001912,0.000002047,955953.299,1.9798343308542
1659139200,2022-07-30 00:00:00,ASTR/BTC,0.000001898,0.000002018,0.000001898,0.00000192,107173.5441,0.2087399877409
1659052800,2022-07-29 00:00:00,ASTR/BTC,0.000001863,0.000001925,0.000001839,0.000001906,118983.0455,0.2251438181814
1658966400,2022-07-28 00:00:00,ASTR/BTC,0.000001888,0.000001901,0.00000182,0.00000186,126462.3141,0.2358720898381
1658880000,2022-07-27 00:00:00,ASTR/BTC,0.000001938,0.000001948,0.000001868,0.000001897,91737.3161,0.1753968539695
1658793600,2022-07-26 00:00:00,ASTR/BTC,0.00000191,0.000002175,0.000001883,0.000001931,292600.2539,0.5753923091012
1658707200,2022-07-25 00:00:00,ASTR/BTC,0.000001937,0.000001965,0.000001887,0.000001925,637601.941,1.2166201000344
1658620800,2022-07-24 00:00:00,ASTR/BTC,0.000001929,0.000001989,0.000001904,0.000001953,50435.5374,0.097646156164
1658534400,2022-07-23 00:00:00,ASTR/BTC,0.000001905,0.000001942,0.000001898,0.00000192,32009.7747,0.0614389813221
1658448000,2022-07-22 00:00:00,ASTR/BTC,0.000001928,0.000002055,0.000001898,0.000001906,277255.2881,0.5448691620602
1658361600,2022-07-21 00:00:00,ASTR/BTC,0.000001819,0.000001997,0.000001812,0.000001916,198346.5181,0.3728803359626
1658275200,2022-07-20 00:00:00,ASTR/BTC,0.000001997,0.00000213,0.000001808,0.000001813,388996.4506,0.7650832947496
1658188800,2022-07-19 00:00:00,ASTR/BTC,0.000001958,0.000002069,0.000001908,0.000001985,70514.2187,0.1405929120938
1658102400,2022-07-18 00:00:00,ASTR/BTC,0.000001987,0.00000203,0.000001944,0.000001944,87405.5414,0.1740847685453
1658016000,2022-07-17 00:00:00,ASTR/BTC,0.000002025,0.00000205,0.000001963,0.000001994,84848.3164,0.1697893537742
1657929600,2022-07-16 00:00:00,ASTR/BTC,0.00000197,0.000002036,0.000001965,0.000002022,118031.1523,0.234364638001
1657843200,2022-07-15 00:00:00,ASTR/BTC,0.000002055,0.00000215,0.000001965,0.000001972,73073.3445,0.1488260812963
1657756800,2022-07-14 00:00:00,ASTR/BTC,0.000002086,0.000002106,0.000002016,0.000002056,225967.2302,0.4611291508962
1657670400,2022-07-13 00:00:00,ASTR/BTC,0.000002075,0.000002145,0.000002034,0.000002086,132311.4262,0.2774899726894
1657584000,2022-07-12 00:00:00,ASTR/BTC,0.000002005,0.00000212,0.000001987,0.000002081,43910.3588,0.0905939570614
1657497600,2022-07-11 00:00:00,ASTR/BTC,0.000002068,0.000002079,0.000001988,0.000001998,203864.3103,0.4118487337825
1657411200,2022-07-10 00:00:00,ASTR/BTC,0.000002094,0.000002109,0.000002035,0.000002059,36657.8896,0.0756548125425
1657324800,2022-07-09 00:00:00,ASTR/BTC,0.000002068,0.00000216,0.000002052,0.000002094,68418.9755,0.1446971416098
1657238400,2022-07-08 00:00:00,ASTR/BTC,0.000002101,0.00000213,0.00000204,0.000002064,88705.7719,0.1841424961243
1657152000,2022-07-07 00:00:00,ASTR/BTC,0.000002117,0.000002232,0.000002054,0.000002106,395751.0311265,0.8587151954445535
1657065600,2022-07-06 00:00:00,ASTR/BTC,0.000002113,0.000002185,0.000002096,0.00000212,238150.53171277,0.51110857067588301
1656979200,2022-07-05 00:00:00,ASTR/BTC,0.000002188,0.000002209,0.000002106,0.00000212,39138.86936839,0.08418616639883142
1656892800,2022-07-04 00:00:00,ASTR/BTC,0.000002217,0.00000224,0.000002188,0.000002188,122244.01086925,0.26966308407948125
1656806400,2022-07-03 00:00:00,ASTR/BTC,0.000002219,0.000002382,0.000002196,0.000002214,811753.10402791,1.87914603001265242
1656720000,2022-07-02 00:00:00,ASTR/BTC,0.000002194,0.000002325,0.000002173,0.000002226,85743.00129987,0.19223522164801309
1656633600,2022-07-01 00:00:00,ASTR/BTC,0.000002262,0.000002273,0.000002117,0.0000022,361059.150998,0.7987190885077587
1656547200,2022-06-30 00:00:00,ASTR/BTC,0.000002254,0.00000231,0.000002193,0.000002253,154252.31493239,0.34535135599946998
1656460800,2022-06-29 00:00:00,ASTR/BTC,0.000002317,0.000002344,0.000002189,0.000002258,667588.18260956,1.49521951027469164
1656374400,2022-06-28 00:00:00,ASTR/BTC,0.000002523,0.00000282,0.000002298,0.000002312,761380.87464863,1.92753641081017783
1656288000,2022-06-27 00:00:00,ASTR/BTC,0.00000231,0.000002831,0.000002309,0.000002515,923945.6743,2.436395615012
1656201600,2022-06-26 00:00:00,ASTR/BTC,0.000002293,0.000002723,0.000002287,0.00000231,699874.5901095,1.767240295546193
1656115200,2022-06-25 00:00:00,ASTR/BTC,0.000002307,0.000002354,0.00000225,0.000002287,166291.91694859,0.3815705177074865
1656028800,2022-06-24 00:00:00,ASTR/BTC,0.000002226,0.000002336,0.000002223,0.00000229,93965.0449242,0.2144708981061956
1655942400,2022-06-23 00:00:00,ASTR/BTC,0.000002232,0.000002281,0.00000222,0.00000222,30171.26099357,0.0677000170179815
1655856000,2022-06-22 00:00:00,ASTR/BTC,0.000002305,0.000002305,0.000002231,0.000002236,89257.76520315,0.20190076198038435
1655769600,2022-06-21 00:00:00,ASTR/BTC,0.000002328,0.000002357,0.000002281,0.000002307,143808.68935247,0.33433119787859936
1655683200,2022-06-20 00:00:00,ASTR/BTC,0.00000228,0.000002378,0.00000225,0.000002329,75176.31812147,0.17252962964538719
1655596800,2022-06-19 00:00:00,ASTR/BTC,0.000002354,0.000002427,0.000002256,0.000002272,87379.27979664,0.20406106653788464
1655510400,2022-06-18 00:00:00,ASTR/BTC,0.000002247,0.000002415,0.000002153,0.000002348,180554.62288628,0.4124927781057526
1655424000,2022-06-17 00:00:00,ASTR/BTC,0.000002124,0.000002438,0.000002124,0.000002245,808483.28086167,1.86088171493049261
1655337600,2022-06-16 00:00:00,ASTR/BTC,0.000002178,0.000002178,0.000002033,0.000002126,288040.90397109,0.60087510164529232
1655251200,2022-06-15 00:00:00,ASTR/BTC,0.000002121,0.000002205,0.00000205,0.000002175,505871.47094634,1.07722170923648314
1655164800,2022-06-14 00:00:00,ASTR/BTC,0.000002105,0.00000218,0.00000205,0.00000212,998561.23521425,2.10958686217158275
1655078400,2022-06-13 00:00:00,ASTR/BTC,0.000001855,0.000002104,0.000001746,0.000002104,1849184.96703411,3.38856778190457208
1654992000,2022-06-12 00:00:00,ASTR/BTC,0.000001763,0.000001875,0.000001656,0.000001866,529998.75003311,0.93608417539958973
1654905600,2022-06-11 00:00:00,ASTR/BTC,0.000001842,0.000001876,0.000001734,0.000001769,257862.50504605,0.45967881437395272
1654819200,2022-06-10 00:00:00,ASTR/BTC,0.000001989,0.000001997,0.000001841,0.000001842,1064750.78691333,1.99998964481317787
1654732800,2022-06-09 00:00:00,ASTR/BTC,0.000001996,0.000002064,0.000001965,0.000001981,119329.46038133,0.24026160521218788
1654646400,2022-06-08 00:00:00,ASTR/BTC,0.000001977,0.000002141,0.000001966,0.000001995,354117.60878065,0.7201872514927907
1654560000,2022-06-07 00:00:00,ASTR/BTC,0.000002007,0.000002083,0.000001965,0.000001979,672433.3674,1.3650799842651
1654473600,2022-06-06 00:00:00,ASTR/BTC,0.000002024,0.000002089,0.00000198,0.000002013,173126.48412549,0.35358188013378265
1654387200,2022-06-05 00:00:00,ASTR/BTC,0.000002095,0.000002095,0.000001984,0.000002024,78706.83998635,0.15937252392488853
1654300800,2022-06-04 00:00:00,ASTR/BTC,0.000002007,0.000002138,0.000001971,0.000002089,142379.85515333,0.29146890087515453
1654214400,2022-06-03 00:00:00,ASTR/BTC,0.000002088,0.000002098,0.000001926,0.000001999,136026.32579047,0.27212281773136748
1654128000,2022-06-02 00:00:00,ASTR/BTC,0.00000204,0.000002105,0.000001968,0.000002083,411781.946233,0.833685163233898
1654041600,2022-06-01 00:00:00,ASTR/BTC,0.000002053,0.000002262,0.000001979,0.000002027,492991.12412969,1.02185124756458726
1653955200,2022-05-31 00:00:00,ASTR/BTC,0.00000207,0.000002401,0.000001984,0.000002055,793686.46759987,1.71219792600326854
1653868800,2022-05-30 00:00:00,ASTR/BTC,0.000001955,0.000002236,0.000001951,0.000002075,658955.89453261,1.41204358310626856
1653782400,2022-05-29 00:00:00,ASTR/BTC,0.000001999,0.00000204,0.000001918,0.000001962,234647.50404263,0.4622723091571811
1653696000,2022-05-28 00:00:00,ASTR/BTC,0.000001901,0.0000021,0.000001888,0.000002007,500685.4059392,0.98610212706995426
1653609600,2022-05-27 00:00:00,ASTR/BTC,0.000002036,0.000002055,0.000001815,0.000001892,874486.49253535,1.69688411124686797
1653523200,2022-05-26 00:00:00,ASTR/BTC,0.000002247,0.00000232,0.000002034,0.00000204,948981.05479445,2.05195080564998623
1653436800,2022-05-25 00:00:00,ASTR/BTC,0.000002355,0.000002924,0.000002203,0.000002235,1822107.05167158,4.46543695620368241
1653350400,2022-05-24 00:00:00,ASTR/BTC,0.000001911,0.000003049,0.000001888,0.000002355,2530139.84115414,5.83205410121996801
1653264000,2022-05-23 00:00:00,ASTR/BTC,0.000001926,0.000001987,0.000001879,0.000001905,449322.6911,0.8726990999569
1653177600,2022-05-22 00:00:00,ASTR/BTC,0.000001926,0.000001985,0.000001885,0.00000194,122272.93046835,0.23721897384469125
1653091200,2022-05-21 00:00:00,ASTR/BTC,0.000001945,0.000001992,0.000001879,0.000001942,138444.10729663,0.26651652425199927
1653004800,2022-05-20 00:00:00,ASTR/BTC,0.00000201,0.000002111,0.000001896,0.000001951,707434.74800652,1.42374202433185259
1652918400,2022-05-19 00:00:00,ASTR/BTC,0.000002085,0.00000211,0.00000194,0.000002028,929046.28286203,1.88439322882116537
1652832000,2022-05-18 00:00:00,ASTR/BTC,0.000002341,0.000002458,0.00000206,0.000002079,1232998.52659559,2.8667685501743893
1652745600,2022-05-17 00:00:00,ASTR/BTC,0.000002265,0.000002352,0.000002203,0.000002352,569533.99896357,1.29655661280782599
1652659200,2022-05-16 00:00:00,ASTR/BTC,0.000002373,0.000002373,0.000002193,0.000002262,290564.13050977,0.65725502634559284
1652572800,2022-05-15 00:00:00,ASTR/BTC,0.00000243,0.000002464,0.000002235,0.000002389,414853.04884516,0.96921863000266455
1652486400,2022-05-14 00:00:00,ASTR/BTC,0.0000024,0.00000245,0.000002065,0.000002425,1053161.60877866,2.33903888748037049
1652400000,2022-05-13 00:00:00,ASTR/BTC,0.000002205,0.000002915,0.00000213,0.000002403,1168572.25786112,3.00285971260616957
1652313600,2022-05-12 00:00:00,ASTR/BTC,0.000001995,0.00000227,0.000001531,0.000002209,3438844.12262635,6.40538469368120466
1652227200,2022-05-11 00:00:00,ASTR/BTC,0.000003432,0.000003566,0.000001956,0.00000201,3107725.94196994,8.30551332346349897
1652140800,2022-05-10 00:00:00,ASTR/BTC,0.000003333,0.000003637,0.000003314,0.000003447,219538.00135883,0.77718231893963621
1652054400,2022-05-09 00:00:00,ASTR/BTC,0.000003694,0.000003744,0.000003314,0.000003314,623893.28935174,2.18824712578490986
1651968000,2022-05-08 00:00:00,ASTR/BTC,0.00000376,0.00000379,0.000003551,0.000003698,366122.98971323,1.3378052391050353
1651881600,2022-05-07 00:00:00,ASTR/BTC,0.000003903,0.000004023,0.000003706,0.000003744,992317.5198127,3.80549154441077383
1651795200,2022-05-06 00:00:00,ASTR/BTC,0.00000386,0.00000404,0.000003582,0.000003884,607808.27203773,2.288018137578559
1651708800,2022-05-05 00:00:00,ASTR/BTC,0.000004231,0.000004325,0.000003751,0.000003863,402643.59266398,1.62918601990223442
1651622400,2022-05-04 00:00:00,ASTR/BTC,0.000003996,0.000004601,0.000003996,0.000004205,1084683.7172977,4.63723800595059476
1651536000,2022-05-03 00:00:00,ASTR/BTC,0.000003652,0.000004036,0.000003605,0.000003975,668406.74845396,2.60639943816526708
1651449600,2022-05-02 00:00:00,ASTR/BTC,0.00000359,0.000003827,0.000003556,0.000003635,996308.77656903,3.6754964007651692
1651363200,2022-05-01 00:00:00,ASTR/BTC,0.000003578,0.000003652,0.000003474,0.000003582,679054.60713816,2.41784045759229696
1651276800,2022-04-30 00:00:00,ASTR/BTC,0.00000373,0.000004196,0.000003549,0.000003558,1424527.30370902,5.53410919445828668
1651190400,2022-04-29 00:00:00,ASTR/BTC,0.000003979,0.000004,0.000003641,0.000003715,935357.74545027,3.54138456829207532
1651104000,2022-04-28 00:00:00,ASTR/BTC,0.000003888,0.000004444,0.00000372,0.000003996,1261368.3208,5.242148172428
1651017600,2022-04-27 00:00:00,ASTR/BTC,0.00000418,0.000004244,0.000003865,0.00000391,791163.61506438,3.24750554298046212
1650931200,2022-04-26 00:00:00,ASTR/BTC,0.000004355,0.00000463,0.000004139,0.000004139,1225377.03455102,5.39381651407725812
1650844800,2022-04-25 00:00:00,ASTR/BTC,0.00000472,0.00000475,0.00000422,0.00000431,1934660.87977604,8.54619188242653994
1650758400,2022-04-24 00:00:00,ASTR/BTC,0.000004853,0.000004872,0.00000451,0.000004705,921763.4971,4.3483075830401
1650672000,2022-04-23 00:00:00,ASTR/BTC,0.000005183,0.000005183,0.000004815,0.000004863,1138148.21320857,5.62581204742469265
1650585600,2022-04-22 00:00:00,ASTR/BTC,0.00000526,0.000005726,0.000005148,0.000005198,980382.95342274,5.25238931750052652
1650499200,2022-04-21 00:00:00,ASTR/BTC,0.000005162,0.000005647,0.00000497,0.00000522,2278729.97411105,12.21803848796328113
1650412800,2022-04-20 00:00:00,ASTR/BTC,0.000005308,0.000005403,0.000005092,0.000005195,817635.52140475,4.29713004352735986
1650326400,2022-04-19 00:00:00,ASTR/BTC,0.000005592,0.000005884,0.00000528,0.000005292,1375020.28491685,7.66189111114549164
1650240000,2022-04-18 00:00:00,ASTR/BTC,0.000005576,0.000005776,0.000005227,0.000005565,1655735.23941701,9.01025158866838134
1650153600,2022-04-17 00:00:00,ASTR/BTC,0.000005987,0.000005987,0.000005454,0.000005576,701536.2408681,4.02086218369911765
1650067200,2022-04-16 00:00:00,ASTR/BTC,0.000006,0.000006394,0.000005912,0.000005998,1367908.98355284,8.29785327291993859
1649980800,2022-04-15 00:00:00,ASTR/BTC,0.000006218,0.00000642,0.000005849,0.000005994,1524403.03657034,9.16643862776473726
1649894400,2022-04-14 00:00:00,ASTR/BTC,0.00000641,0.000006686,0.000006179,0.000006179,921021.42110028,5.86390715826133438
1649808000,2022-04-13 00:00:00,ASTR/BTC,0.000006653,0.000006795,0.000006179,0.00000641,1272302.84236975,8.22531927677443578
1649721600,2022-04-12 00:00:00,ASTR/BTC,0.000006623,0.000007177,0.000006308,0.000006643,5190714.31484336,35.08294419790937251
1649635200,2022-04-11 00:00:00,ASTR/BTC,0.000007349,0.00000738,0.000006139,0.000006615,3666195.0766234,24.29848100561248961
1649548800,2022-04-10 00:00:00,ASTR/BTC,0.000006218,0.000007937,0.000006033,0.0000073,4080552.16587638,29.10672879541070639
1649462400,2022-04-09 00:00:00,ASTR/BTC,0.000005527,0.000006806,0.000005401,0.00000621,3235700.36155666,20.03859872065038575
1649376000,2022-04-08 00:00:00,ASTR/BTC,0.000005439,0.000005812,0.000005198,0.000005511,1872454.42845154,10.42806526105718286
1649289600,2022-04-07 00:00:00,ASTR/BTC,0.000004863,0.000005637,0.000004752,0.000005439,1443006.24240302,7.71199207297885795
1649203200,2022-04-06 00:00:00,ASTR/BTC,0.000004805,0.000005221,0.000004688,0.000004879,1113151.77313841,5.40333466677027239
1649116800,2022-04-05 00:00:00,ASTR/BTC,0.000004929,0.000005816,0.000004706,0.000004814,2775449.66214282,14.37847461028999605
1649030400,2022-04-04 00:00:00,ASTR/BTC,0.00000466,0.000005121,0.000004334,0.000004933,1441788.07781865,6.6726715314482897
1648944000,2022-04-03 00:00:00,ASTR/BTC,0.000005153,0.000005298,0.000004541,0.00000466,679994.1501772,3.32301181608196906
1648857600,2022-04-02 00:00:00,ASTR/BTC,0.000005516,0.00000602,0.000004619,0.000005126,6867297.41840621,37.22708392619141821
1648771200,2022-04-01 00:00:00,ASTR/BTC,0.000003825,0.000006245,0.000003743,0.000005558,3131037.71635278,14.9878075637663721
1648684800,2022-03-31 00:00:00,ASTR/BTC,0.000003271,0.000004018,0.000003233,0.000003816,4534930.40263576,16.40630575327184186
1648598400,2022-03-30 00:00:00,ASTR/BTC,0.000002961,0.000003451,0.000002961,0.000003275,165706.1780742,0.52144148927460713
1648512000,2022-03-29 00:00:00,ASTR/BTC,0.00000263,0.000003523,0.000002618,0.000002944,3795366.53785601,12.20663556358091477
1648425600,2022-03-28 00:00:00,ASTR/BTC,0.000002421,0.000002767,0.000002415,0.000002638,646679.21511455,1.67779080127649439
1648339200,2022-03-27 00:00:00,ASTR/BTC,0.00000251,0.000002573,0.0000024,0.00000241,384962.09734219,0.96234699531955447
1648252800,2022-03-26 00:00:00,ASTR/BTC,0.00000247,0.00000257,0.000002465,0.000002524,304774.12222041,0.77287347931577987
1648166400,2022-03-25 00:00:00,ASTR/BTC,0.000002595,0.000002611,0.00000247,0.000002478,327695.33395745,0.83535339879364785
1648080000,2022-03-24 00:00:00,ASTR/BTC,0.000002484,0.000002735,0.000002475,0.000002592,329467.3268499,0.8679692214780961
1647993600,2022-03-23 00:00:00,ASTR/BTC,0.000002466,0.0000026,0.000002451,0.000002485,164657.20533939,0.41450672538639025
1647907200,2022-03-22 00:00:00,ASTR/BTC,0.000002514,0.000002547,0.000002397,0.000002484,202618.9394587,0.5018240771175802
1647820800,2022-03-21 00:00:00,ASTR/BTC,0.000002544,0.00000256,0.000002505,0.000002516,24068.82,0.0610409162307
1647734400,2022-03-20 00:00:00,ASTR/BTC,0.000002583,0.000002611,0.000002514,0.00000255,25175.74129432,0.0641506960843876
1647648000,2022-03-19 00:00:00,ASTR/BTC,0.000002501,0.000002657,0.000002501,0.000002587,314218.01845691,0.81026395899073926
1647561600,2022-03-18 00:00:00,ASTR/BTC,0.000002655,0.000002686,0.000002488,0.000002505,175638.6184514,0.454817178738599
1647475200,2022-03-17 00:00:00,ASTR/BTC,0.000002574,0.000002719,0.000002544,0.000002641,348657.21978547,0.91187868792252683
1647388800,2022-03-16 00:00:00,ASTR/BTC,0.000002569,0.000002583,0.000002452,0.000002573,537080.0065,1.3602174804438
1647302400,2022-03-15 00:00:00,ASTR/BTC,0.000002622,0.000002708,0.00000256,0.000002564,268007.89554895,0.69622819227376705
1647216000,2022-03-14 00:00:00,ASTR/BTC,0.000002801,0.000002801,0.000002583,0.000002614,121650.8643,0.3259635369317
1647129600,2022-03-13 00:00:00,ASTR/BTC,0.000002803,0.000002844,0.000002745,0.000002799,106729.9527,0.2984897495984
1647043200,2022-03-12 00:00:00,ASTR/BTC,0.000002883,0.000002898,0.000002749,0.00000281,306081.3307216,0.86069592322374883
1646956800,2022-03-11 00:00:00,ASTR/BTC,0.000002736,0.000003172,0.000002732,0.000002883,1285568.04142395,3.81518239677307007
1646870400,2022-03-10 00:00:00,ASTR/BTC,0.000002511,0.000003175,0.000002492,0.000002731,2331555.04772768,6.47562788190215846
1646784000,2022-03-09 00:00:00,ASTR/BTC,0.00000259,0.000002609,0.000002478,0.000002494,408146.93612533,1.04357342940286678
1646697600,2022-03-08 00:00:00,ASTR/BTC,0.000002625,0.000002719,0.000002578,0.000002595,268323.46406429,0.70981689414078989
1646611200,2022-03-07 00:00:00,ASTR/BTC,0.000002614,0.000003024,0.000002509,0.000002638,1834607.91797148,5.1517117186826486
1646524800,2022-03-06 00:00:00,ASTR/BTC,0.000002655,0.000002747,0.000002566,0.000002603,398683.06101814,1.06427742772716396
1646438400,2022-03-05 00:00:00,ASTR/BTC,0.000002682,0.000002694,0.000002609,0.000002646,267637.601,0.7088028793692
1646352000,2022-03-04 00:00:00,ASTR/BTC,0.000002772,0.000002887,0.000002648,0.00000266,891108.30840891,2.45902847433205749
1646265600,2022-03-03 00:00:00,ASTR/BTC,0.000002664,0.000003046,0.000002617,0.000002767,1290860.12678483,3.65068393750304008
1646179200,2022-03-02 00:00:00,ASTR/BTC,0.000002763,0.000002844,0.0000026,0.000002654,797879.54056034,2.16885129198654317
1646092800,2022-03-01 00:00:00,ASTR/BTC,0.000003049,0.000003272,0.000002738,0.000002762,1483796.45090299,4.53795112398257835
1646006400,2022-02-28 00:00:00,ASTR/BTC,0.000003693,0.000004379,0.000003006,0.000003035,4051723.38640576,15.34363855904724606
1645920000,2022-02-27 00:00:00,ASTR/BTC,0.000003542,0.000003744,0.000003458,0.000003692,918845.14289264,3.29148695122875957
1645833600,2022-02-26 00:00:00,ASTR/BTC,0.00000352,0.000003652,0.000003455,0.000003535,381647.58795434,1.37914992017510724
1645747200,2022-02-25 00:00:00,ASTR/BTC,0.000003352,0.00000354,0.000003299,0.000003524,1089621.5770618,3.68157989568709252
1645660800,2022-02-24 00:00:00,ASTR/BTC,0.000003892,0.000003907,0.000003183,0.000003352,958039.94066801,3.33647218447889732
1645574400,2022-02-23 00:00:00,ASTR/BTC,0.000003664,0.00000394,0.000003655,0.000003874,1234416.02919568,4.67608212722338479
1645488000,2022-02-22 00:00:00,ASTR/BTC,0.00000354,0.000003664,0.000003468,0.000003664,734766.51456637,2.64762699739458697
