https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNTVT,Volume BTC
1658880000,2022-07-27 00:00:00,SNTVT/BTC,0.0000000301,0.0000000301,0.0000000301,0.0000000301,3125.2718,0.00009407068118
1658793600,2022-07-26 00:00:00,SNTVT/BTC,0.0000000276,0.0000000302,0.0000000267,0.0000000301,4345238.9427,0.12445595253453
1658707200,2022-07-25 00:00:00,SNTVT/BTC,0.0000000282,0.0000000303,0.000000026,0.0000000279,12780987.712,0.35497941411682
1658620800,2022-07-24 00:00:00,SNTVT/BTC,0.0000000282,0.0000000303,0.0000000272,0.0000000284,5326737.8393,0.15125892639709
1658534400,2022-07-23 00:00:00,SNTVT/BTC,0.000000028,0.0000000292,0.0000000263,0.0000000285,17043472.6041,0.46237571388083
1658448000,2022-07-22 00:00:00,SNTVT/BTC,0.0000000339,0.0000000346,0.0000000278,0.000000028,16414657.91,0.50525600072434
1658361600,2022-07-21 00:00:00,SNTVT/BTC,0.0000000371,0.0000000372,0.0000000319,0.0000000346,5479886.2283,0.18384387636059
1658275200,2022-07-20 00:00:00,SNTVT/BTC,0.000000034,0.0000000464,0.000000034,0.0000000379,15725233.398,0.60109775410566
1658188800,2022-07-19 00:00:00,SNTVT/BTC,0.0000000373,0.0000000375,0.0000000313,0.0000000344,8057241.9208,0.27381222197068
1658102400,2022-07-18 00:00:00,SNTVT/BTC,0.0000000381,0.0000000389,0.0000000357,0.000000038,5035511.3335,0.18775308055762
1658016000,2022-07-17 00:00:00,SNTVT/BTC,0.0000000354,0.0000000396,0.0000000353,0.0000000382,2033809.3096,0.07546324772057
1657929600,2022-07-16 00:00:00,SNTVT/BTC,0.0000000389,0.0000000401,0.0000000349,0.0000000356,5458155.0012,0.20670317187152
1657843200,2022-07-15 00:00:00,SNTVT/BTC,0.0000000348,0.0000000431,0.0000000329,0.0000000387,12606461.3542,0.46835585195695
1657756800,2022-07-14 00:00:00,SNTVT/BTC,0.0000000346,0.0000000373,0.0000000336,0.000000034,3891651.1537,0.13627973362557
1657670400,2022-07-13 00:00:00,SNTVT/BTC,0.0000000374,0.0000000374,0.0000000326,0.0000000348,6610193.7829,0.22977015615999
1657584000,2022-07-12 00:00:00,SNTVT/BTC,0.000000041,0.0000000432,0.0000000367,0.0000000367,4380415.3851,0.17099646195327
1657497600,2022-07-11 00:00:00,SNTVT/BTC,0.0000000387,0.0000000642,0.000000037,0.0000000414,28903098.27291513,1.296514760291250981
1657411200,2022-07-10 00:00:00,SNTVT/BTC,0.0000000384,0.0000000409,0.0000000361,0.0000000392,5351772.2242,0.20738652042541
1657324800,2022-07-09 00:00:00,SNTVT/BTC,0.0000000262,0.00000004,0.0000000262,0.0000000384,10481474.8133,0.3589050350519
1657238400,2022-07-08 00:00:00,SNTVT/BTC,0.0000000302,0.0000000302,0.0000000245,0.0000000263,17472845.6322,0.46822186043692
1657152000,2022-07-07 00:00:00,SNTVT/BTC,0.0000000298,0.0000000315,0.0000000294,0.0000000302,1524986.6265,0.04583018560869
1657065600,2022-07-06 00:00:00,SNTVT/BTC,0.0000000314,0.0000000315,0.0000000298,0.0000000298,11936346.2023,0.36501546350243
1656979200,2022-07-05 00:00:00,SNTVT/BTC,0.0000000307,0.0000000362,0.0000000305,0.0000000312,10488240.9372,0.33411884046041
1656892800,2022-07-04 00:00:00,SNTVT/BTC,0.0000000309,0.0000000318,0.0000000305,0.0000000306,275370.56047671,0.008576113021313914
1656806400,2022-07-03 00:00:00,SNTVT/BTC,0.0000000311,0.0000000314,0.0000000302,0.0000000312,2638914.28436253,0.082474601995759249
1656720000,2022-07-02 00:00:00,SNTVT/BTC,0.0000000314,0.0000000331,0.00000003,0.0000000309,14942719.57568284,0.457549432626739192
1656633600,2022-07-01 00:00:00,SNTVT/BTC,0.0000000353,0.0000000363,0.0000000303,0.0000000314,6662260.67076613,0.215786126821411639
1656547200,2022-06-30 00:00:00,SNTVT/BTC,0.0000000417,0.0000000417,0.0000000353,0.0000000353,8657571.90306632,0.340973381333069215
1656460800,2022-06-29 00:00:00,SNTVT/BTC,0.0000000339,0.0000000445,0.0000000339,0.0000000418,16880211.53453959,0.639736084982549323
1656374400,2022-06-28 00:00:00,SNTVT/BTC,0.0000000328,0.0000000345,0.0000000302,0.0000000338,9625364.71168579,0.314580433838139713
1656288000,2022-06-27 00:00:00,SNTVT/BTC,0.0000000366,0.0000000375,0.00000003,0.0000000329,12951829.27426961,0.425202557837959425
1656201600,2022-06-26 00:00:00,SNTVT/BTC,0.000000039,0.0000000394,0.0000000367,0.0000000367,3216420.20908999,0.125086347583819453
1656115200,2022-06-25 00:00:00,SNTVT/BTC,0.0000000391,0.0000000395,0.000000039,0.0000000392,3684077.1256496,0.14376969462730928
1656028800,2022-06-24 00:00:00,SNTVT/BTC,0.0000000381,0.0000000396,0.000000038,0.0000000392,4665700.69095515,0.18041750381685848
1655942400,2022-06-23 00:00:00,SNTVT/BTC,0.000000032,0.0000000388,0.0000000318,0.0000000381,23937181.09527951,0.829317112767209274
1655856000,2022-06-22 00:00:00,SNTVT/BTC,0.00000004,0.0000000423,0.0000000269,0.000000032,49862181.05923746,1.64824744496802825
1655769600,2022-06-21 00:00:00,SNTVT/BTC,0.0000000394,0.0000000438,0.0000000387,0.0000000405,2952360.57660548,0.119643477336729208
1655683200,2022-06-20 00:00:00,SNTVT/BTC,0.0000000452,0.0000000467,0.0000000373,0.0000000394,10664179.82781404,0.441172293274309508
1655596800,2022-06-19 00:00:00,SNTVT/BTC,0.0000000414,0.0000000489,0.0000000408,0.000000045,6413041.60371657,0.280758222836670633
1655510400,2022-06-18 00:00:00,SNTVT/BTC,0.0000000414,0.0000000428,0.00000004,0.0000000415,2392046.68112175,0.099832927517196009
1655424000,2022-06-17 00:00:00,SNTVT/BTC,0.0000000432,0.0000000437,0.0000000395,0.0000000414,16988365.05533,0.686243074199859212
1655337600,2022-06-16 00:00:00,SNTVT/BTC,0.0000000436,0.0000000443,0.0000000392,0.0000000432,3010178.75212277,0.124353438472489539
1655251200,2022-06-15 00:00:00,SNTVT/BTC,0.0000000462,0.0000000487,0.0000000414,0.0000000436,3725231.345584,0.163535816075300055
1655164800,2022-06-14 00:00:00,SNTVT/BTC,0.0000000415,0.000000049,0.0000000399,0.0000000469,2123944.52788671,0.092856161114489162
1655078400,2022-06-13 00:00:00,SNTVT/BTC,0.0000000411,0.0000000434,0.0000000381,0.0000000418,2981037.69018853,0.120738108491468368
1654992000,2022-06-12 00:00:00,SNTVT/BTC,0.0000000411,0.0000000424,0.0000000389,0.0000000405,725808.304839,0.0292499007570597
1654905600,2022-06-11 00:00:00,SNTVT/BTC,0.0000000415,0.0000000432,0.0000000369,0.0000000408,3394981.70834996,0.136031645012079495
1654819200,2022-06-10 00:00:00,SNTVT/BTC,0.0000000413,0.0000000439,0.0000000401,0.0000000415,1681769.23286036,0.071120374622569804
1654732800,2022-06-09 00:00:00,SNTVT/BTC,0.0000000426,0.0000000448,0.0000000401,0.0000000413,2864239.3565409,0.119836725276198011
1654646400,2022-06-08 00:00:00,SNTVT/BTC,0.0000000441,0.0000000448,0.0000000406,0.0000000419,7808767.97166256,0.330447360668759546
1654560000,2022-06-07 00:00:00,SNTVT/BTC,0.0000000404,0.00000005,0.0000000401,0.0000000441,5898472.56157585,0.263925343431140187
1654473600,2022-06-06 00:00:00,SNTVT/BTC,0.0000000435,0.0000000441,0.0000000396,0.0000000404,438976.34109848,0.01803694130792942
1654387200,2022-06-05 00:00:00,SNTVT/BTC,0.0000000447,0.000000046,0.0000000416,0.0000000434,2251583.06397528,0.09881868521523996
1654300800,2022-06-04 00:00:00,SNTVT/BTC,0.0000000461,0.0000000541,0.0000000431,0.0000000447,2841311.85362841,0.138662993193529631
1654214400,2022-06-03 00:00:00,SNTVT/BTC,0.0000000504,0.000000052,0.0000000442,0.0000000461,4105893.5344231,0.196785742517009296
1654128000,2022-06-02 00:00:00,SNTVT/BTC,0.000000046,0.0000000508,0.0000000438,0.0000000495,1255687.96832934,0.06018077245455964
1654041600,2022-06-01 00:00:00,SNTVT/BTC,0.0000000477,0.000000049,0.0000000442,0.0000000453,1847976.76634303,0.086525812998549494
1653955200,2022-05-31 00:00:00,SNTVT/BTC,0.0000000446,0.0000000583,0.000000044,0.0000000472,5771793.07537831,0.289697497113560948
1653868800,2022-05-30 00:00:00,SNTVT/BTC,0.0000000443,0.0000000486,0.0000000414,0.0000000446,2049477.36155757,0.09204189539989813
1653782400,2022-05-29 00:00:00,SNTVT/BTC,0.0000000477,0.0000000477,0.0000000407,0.0000000449,2007102.36724623,0.090219848237008691
1653696000,2022-05-28 00:00:00,SNTVT/BTC,0.0000000423,0.0000000546,0.0000000423,0.0000000482,2687454.24907492,0.130032355523350013
1653609600,2022-05-27 00:00:00,SNTVT/BTC,0.0000000504,0.0000000545,0.0000000372,0.0000000421,17002016.47220088,0.725559463618738895
1653523200,2022-05-26 00:00:00,SNTVT/BTC,0.0000000582,0.0000000582,0.0000000478,0.0000000504,1754801.62681659,0.092857217859646603
1653436800,2022-05-25 00:00:00,SNTVT/BTC,0.0000000585,0.0000000619,0.0000000555,0.0000000588,1315077.55551694,0.077069473015187296
1653350400,2022-05-24 00:00:00,SNTVT/BTC,0.0000000605,0.0000000619,0.0000000566,0.0000000582,1251432.69216415,0.075443495847528549
1653264000,2022-05-23 00:00:00,SNTVT/BTC,0.0000000597,0.000000062,0.000000058,0.0000000605,1082436.73679387,0.06435642635361994
1653177600,2022-05-22 00:00:00,SNTVT/BTC,0.0000000595,0.0000000625,0.0000000579,0.0000000602,2315638.47755891,0.137405425093298253
1653091200,2022-05-21 00:00:00,SNTVT/BTC,0.0000000584,0.0000000698,0.0000000561,0.0000000599,15547386.57374931,0.985481929974228453
1653004800,2022-05-20 00:00:00,SNTVT/BTC,0.0000000615,0.0000000672,0.000000058,0.000000058,10566284.22477412,0.651398202711948899
1652918400,2022-05-19 00:00:00,SNTVT/BTC,0.0000000612,0.0000000634,0.000000058,0.0000000622,2164393.30363141,0.130428049816298569
1652832000,2022-05-18 00:00:00,SNTVT/BTC,0.000000061,0.0000000743,0.0000000588,0.0000000612,6211134.74263265,0.396427838097898923
1652745600,2022-05-17 00:00:00,SNTVT/BTC,0.000000058,0.0000000663,0.0000000576,0.0000000614,7628021.15073029,0.468383283615259417
1652659200,2022-05-16 00:00:00,SNTVT/BTC,0.000000055,0.0000000622,0.0000000546,0.0000000587,2291946.54160778,0.133202640880968535
1652572800,2022-05-15 00:00:00,SNTVT/BTC,0.0000000636,0.0000000686,0.0000000495,0.000000056,10821216.23538256,0.661382994385745257
1652486400,2022-05-14 00:00:00,SNTVT/BTC,0.0000000642,0.0000000649,0.0000000541,0.0000000628,6565618.73991955,0.385931995394264705
1652400000,2022-05-13 00:00:00,SNTVT/BTC,0.00000006,0.000000072,0.0000000592,0.0000000652,8122672.41774927,0.518555863802221989
1652313600,2022-05-12 00:00:00,SNTVT/BTC,0.0000000697,0.0000000863,0.0000000553,0.0000000602,25637531.39227344,1.840323277910542036
1652227200,2022-05-11 00:00:00,SNTVT/BTC,0.000000083,0.0000000881,0.00000006,0.0000000697,68488445.48827984,4.754458299808244211
1652140800,2022-05-10 00:00:00,SNTVT/BTC,0.000000092,0.0000000962,0.0000000802,0.000000082,5287383.02414922,0.453564338413349061
1652054400,2022-05-09 00:00:00,SNTVT/BTC,0.000000092,0.0000000949,0.0000000826,0.000000091,3574772.65724127,0.318815257942247795
1651968000,2022-05-08 00:00:00,SNTVT/BTC,0.000000097,0.0000001006,0.0000000876,0.000000091,1789404.75980284,0.165687569023338295
1651881600,2022-05-07 00:00:00,SNTVT/BTC,0.0000001025,0.0000001031,0.0000000951,0.0000000958,2004501.63727662,0.198388232196134812
1651795200,2022-05-06 00:00:00,SNTVT/BTC,0.0000001045,0.0000001069,0.0000001025,0.0000001026,605779.15146126,0.062617589240519686
1651708800,2022-05-05 00:00:00,SNTVT/BTC,0.000000104,0.0000001141,0.0000000983,0.0000001047,4646392.20927184,0.477932139886187679
1651622400,2022-05-04 00:00:00,SNTVT/BTC,0.0000001067,0.0000001075,0.0000000978,0.0000001026,2760932.09450481,0.286359917348597568
1651536000,2022-05-03 00:00:00,SNTVT/BTC,0.0000001094,0.0000001127,0.0000001045,0.0000001065,2611987.84691329,0.281607498892669019
1651449600,2022-05-02 00:00:00,SNTVT/BTC,0.0000001161,0.0000001253,0.0000001038,0.0000001101,7956025.55824455,0.874221628113448291
1651363200,2022-05-01 00:00:00,SNTVT/BTC,0.0000000954,0.0000001252,0.0000000909,0.000000116,4972105.54075914,0.550871453143833241
1651276800,2022-04-30 00:00:00,SNTVT/BTC,0.0000001082,0.0000001097,0.0000000904,0.0000000989,5595623.88931538,0.559713724144105183
1651190400,2022-04-29 00:00:00,SNTVT/BTC,0.0000001146,0.0000001226,0.0000001014,0.0000001096,6801829.81857983,0.735903439727909772
1651104000,2022-04-28 00:00:00,SNTVT/BTC,0.000000119,0.0000001231,0.00000011,0.0000001143,8109698.3692249,0.954029026925733874
1651017600,2022-04-27 00:00:00,SNTVT/BTC,0.0000001257,0.0000001294,0.0000001165,0.0000001186,6300975.4748496,0.776599371728791838
1650931200,2022-04-26 00:00:00,SNTVT/BTC,0.000000145,0.000000145,0.0000001201,0.0000001243,11514965.47186777,1.491231481057488629
1650844800,2022-04-25 00:00:00,SNTVT/BTC,0.0000001368,0.000000149,0.0000001352,0.0000001462,3233390.48674583,0.457850353902861589
1650758400,2022-04-24 00:00:00,SNTVT/BTC,0.0000001502,0.0000001526,0.0000001355,0.0000001368,4471227.90812549,0.651703588127230291
1650672000,2022-04-23 00:00:00,SNTVT/BTC,0.0000001708,0.0000001712,0.0000001456,0.0000001495,5593766.44114686,0.892470748503429182
1650585600,2022-04-22 00:00:00,SNTVT/BTC,0.0000001681,0.0000001737,0.000000167,0.00000017,5166753.19676883,0.874161239397460385
1650499200,2022-04-21 00:00:00,SNTVT/BTC,0.0000001594,0.0000001699,0.0000001558,0.0000001697,4245923.06329547,0.695155136953329763
1650412800,2022-04-20 00:00:00,SNTVT/BTC,0.0000001562,0.0000001649,0.000000154,0.0000001594,1627261.47602272,0.259244888860261531
1650326400,2022-04-19 00:00:00,SNTVT/BTC,0.0000001565,0.0000001644,0.000000154,0.000000154,2457780.6793268,0.387005014533516689
1650240000,2022-04-18 00:00:00,SNTVT/BTC,0.000000152,0.000000159,0.000000152,0.0000001565,1940738.52156539,0.29859961513197701
1650153600,2022-04-17 00:00:00,SNTVT/BTC,0.0000001444,0.000000164,0.000000136,0.000000152,5214199.96710189,0.781411485202307898
1650067200,2022-04-16 00:00:00,SNTVT/BTC,0.0000001411,0.0000001486,0.0000001349,0.000000144,3058345.74216654,0.432281089882641405
