https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDC
1663279200,2022-09-15 22:00:00,BTC/USDC,19821.5,19828.8,19559.6,19729.5,18.39183014,363060.249183625
1663275600,2022-09-15 21:00:00,BTC/USDC,19849.9,19890.4,19786.8,19827,5.8972985,117091.020187733
1663272000,2022-09-15 20:00:00,BTC/USDC,19791.7,19849.1,19761.4,19849.1,6.84814469,135718.764568031
1663268400,2022-09-15 19:00:00,BTC/USDC,19755.1,19837.8,19672.6,19783.4,12.33939114,243804.52161475
1663264800,2022-09-15 18:00:00,BTC/USDC,19822.4,19875,19733,19754.9,8.14439435,161165.050974462
1663261200,2022-09-15 17:00:00,BTC/USDC,19862.9,19943.3,19792.9,19827.1,9.71968274,193150.520735999
1663257600,2022-09-15 16:00:00,BTC/USDC,19726.6,19870.2,19649.9,19864.3,19.90706436,394035.896477164
1663254000,2022-09-15 15:00:00,BTC/USDC,19702.7,19840.2,19500,19733.1,31.87839254,628232.150907782
1663250400,2022-09-15 14:00:00,BTC/USDC,20121.9,20185,19593.4,19702.7,88.10246496,1752921.822146901
1663246800,2022-09-15 13:00:00,BTC/USDC,20127.5,20144.6,19985,20116.2,16.87611549,338500.910017773
1663243200,2022-09-15 12:00:00,BTC/USDC,20147.6,20192,20064,20123.5,13.67125851,275177.620243134
1663239600,2022-09-15 11:00:00,BTC/USDC,20157.4,20197.9,20090.9,20148.2,9.94929269,200507.21819194
1663236000,2022-09-15 10:00:00,BTC/USDC,20130,20206.4,20105.9,20156.4,9.18842694,185140.189859038
1663232400,2022-09-15 09:00:00,BTC/USDC,20149.4,20195.9,20057.1,20134.8,12.74323988,256491.118501021
1663228800,2022-09-15 08:00:00,BTC/USDC,20207.4,20225.9,20034.1,20148.6,34.52986708,694884.896260889
1663225200,2022-09-15 07:00:00,BTC/USDC,20094.2,20339.4,20076.4,20203.3,22.31769837,451386.751906497
1663221600,2022-09-15 06:00:00,BTC/USDC,20152.4,20303.7,19983.5,20104.5,36.52183283,734595.325411643
1663218000,2022-09-15 05:00:00,BTC/USDC,20034.5,20201.4,20015.2,20147.9,21.30501825,428526.619521241
1663214400,2022-09-15 04:00:00,BTC/USDC,20033.1,20088.7,19962.8,20038.5,11.64533658,233319.474166463
1663210800,2022-09-15 03:00:00,BTC/USDC,20096.1,20100.7,19932.3,20035.8,13.98730334,280014.561560231
1663207200,2022-09-15 02:00:00,BTC/USDC,20190.4,20193.5,20024,20094.1,7.02420155,141074.072908553
1663203600,2022-09-15 01:00:00,BTC/USDC,20159.9,20196.5,19963.5,20196.5,15.91415731,319484.598379299
1663200000,2022-09-15 00:00:00,BTC/USDC,20234.1,20270.8,20151.8,20159.5,14.96537758,302586.971673715
1663196400,2022-09-14 23:00:00,BTC/USDC,20291,20312.5,20202,20230.5,14.54911911,294803.750814245
1663192800,2022-09-14 22:00:00,BTC/USDC,20210.1,20386,20148.3,20291,31.88108585,646016.861003547
1663189200,2022-09-14 21:00:00,BTC/USDC,19946.7,20231.9,19862.9,20212.9,27.57891431,552481.896156447
1663185600,2022-09-14 20:00:00,BTC/USDC,19947.8,20007.7,19901.2,19948.5,21.8327118,435626.608550836
1663182000,2022-09-14 19:00:00,BTC/USDC,19775,20000.2,19721.9,19962.9,23.33608262,463752.01053971
1663178400,2022-09-14 18:00:00,BTC/USDC,20111.1,20129,19618,19781.5,58.53728475,1162605.359718514
1663174800,2022-09-14 17:00:00,BTC/USDC,20144.9,20234.6,20102.6,20102.6,13.44704701,271238.084495338
1663171200,2022-09-14 16:00:00,BTC/USDC,20184.9,20216.8,20111.7,20136,10.30089256,207695.283467879
1663167600,2022-09-14 15:00:00,BTC/USDC,20287.6,20324.2,20164.5,20181.1,11.60761825,234872.083362222
1663164000,2022-09-14 14:00:00,BTC/USDC,20299.6,20317.6,20115.6,20300.1,12.36633638,250023.935795925
1663160400,2022-09-14 13:00:00,BTC/USDC,20317.6,20386.5,20189.1,20300,12.56472735,255108.359068166
1663156800,2022-09-14 12:00:00,BTC/USDC,20208.3,20344.7,20075,20318.9,22.58653925,456407.380047513
1663153200,2022-09-14 11:00:00,BTC/USDC,20343.7,20355.9,20057.1,20222.1,21.72545645,439195.211723188
1663149600,2022-09-14 10:00:00,BTC/USDC,20347.3,20380.9,20314.4,20347.2,3.54900053,72237.624428759
1663146000,2022-09-14 09:00:00,BTC/USDC,20383.6,20402.6,20316.6,20341.9,10.33154324,210283.752471027
1663142400,2022-09-14 08:00:00,BTC/USDC,20235.5,20447.3,20201.5,20377.7,23.76990483,482870.150045266
1663138800,2022-09-14 07:00:00,BTC/USDC,20257.5,20319.2,20140,20246.1,10.32260544,208830.37760229
1663135200,2022-09-14 06:00:00,BTC/USDC,20318.7,20326.9,20220.4,20244.7,8.06339226,163436.836112081
1663131600,2022-09-14 05:00:00,BTC/USDC,20381.3,20385.6,20308.9,20308.9,4.41761693,89929.75987446
1663128000,2022-09-14 04:00:00,BTC/USDC,20324.3,20401.4,20285.8,20387.6,16.78593612,341501.307510491
1663124400,2022-09-14 03:00:00,BTC/USDC,20443.2,20461.6,20292.8,20307.5,16.93236634,344790.639286864
1663120800,2022-09-14 02:00:00,BTC/USDC,20300.6,20535,20293,20449.2,27.07084671,552510.543569055
1663117200,2022-09-14 01:00:00,BTC/USDC,20201,20312.5,20187.2,20307.8,15.01435089,304328.281156484
1663113600,2022-09-14 00:00:00,BTC/USDC,20174.5,20215.9,20045.9,20194.9,15.34688962,309359.000871542
1663110000,2022-09-13 23:00:00,BTC/USDC,20218.6,20242.8,20104,20174.5,10.48631515,211543.850927498
1663106400,2022-09-13 22:00:00,BTC/USDC,20131.5,20261.7,20076.5,20224.9,19.64209603,395996.259287984
1663102800,2022-09-13 21:00:00,BTC/USDC,20241.1,20249.7,19880,20134.7,44.08853511,887567.343939786
1663099200,2022-09-13 20:00:00,BTC/USDC,20286.8,20445.2,20235.2,20243.5,38.9355821,790688.958741242
1663095600,2022-09-13 19:00:00,BTC/USDC,20251.5,20344.7,20037,20275,47.79941882,966157.417403776
1663092000,2022-09-13 18:00:00,BTC/USDC,20766.6,20791.5,20236.8,20251.3,52.35879932,1075830.794445123
1663088400,2022-09-13 17:00:00,BTC/USDC,20763.5,20931.5,20730,20766.6,16.51907316,343718.258645269
1663084800,2022-09-13 16:00:00,BTC/USDC,20816.4,20904,20683,20763.6,38.35209272,797201.186683423
1663081200,2022-09-13 15:00:00,BTC/USDC,20985.1,21063.7,20763,20828.4,50.13310752,1047121.449608969
1663077600,2022-09-13 14:00:00,BTC/USDC,21187.8,21270.6,20859.6,20990.9,60.73117838,1279532.921137197
1663074000,2022-09-13 13:00:00,BTC/USDC,21380,21517.3,21177.6,21200.6,61.80533818,1320347.649625083
1663070400,2022-09-13 12:00:00,BTC/USDC,22538.5,22800,21347.7,21400,176.41005472,3886111.237412627
1663066800,2022-09-13 11:00:00,BTC/USDC,22543.7,22715.8,22490,22535.8,42.09019349,951077.65362078
1663063200,2022-09-13 10:00:00,BTC/USDC,22384.3,22599.9,22361.5,22545.7,16.37227471,368696.622340174
1663059600,2022-09-13 09:00:00,BTC/USDC,22233.6,22438.9,22233.6,22387.4,18.29410521,408771.708837083
1663056000,2022-09-13 08:00:00,BTC/USDC,22281,22307.4,22192.4,22232.2,10.78397312,239824.018706085
1663052400,2022-09-13 07:00:00,BTC/USDC,22326.9,22440,22268,22273.8,25.75005184,575572.797303893
1663048800,2022-09-13 06:00:00,BTC/USDC,22391.3,22626.6,22254.9,22323.1,36.64274954,822701.77921563
1663045200,2022-09-13 05:00:00,BTC/USDC,22289.8,22430.1,22278.9,22391.4,9.90608635,221681.455918324
1663041600,2022-09-13 04:00:00,BTC/USDC,22239.6,22363.5,22182.8,22298,10.50732725,234195.599619816
1663038000,2022-09-13 03:00:00,BTC/USDC,22266.4,22281.6,22162.7,22233,3.44103176,76446.881831883
1663034400,2022-09-13 02:00:00,BTC/USDC,22242.2,22273.7,22066.4,22261.5,17.27994904,383137.051496021
1663030800,2022-09-13 01:00:00,BTC/USDC,22216.1,22287.9,22154.6,22236.8,9.41863262,209276.569195345
1663027200,2022-09-13 00:00:00,BTC/USDC,22394.6,22447.3,22100,22217,24.97204506,554355.022450385
1663023600,2022-09-12 23:00:00,BTC/USDC,22324.4,22400,22316.9,22400,7.07569875,158144.539065464
1663020000,2022-09-12 22:00:00,BTC/USDC,22327,22400,22268.1,22325.5,8.65888994,193361.859752418
1663016400,2022-09-12 21:00:00,BTC/USDC,22406.5,22433,22261.6,22336.1,7.42055876,165732.674964805
1663012800,2022-09-12 20:00:00,BTC/USDC,22433,22500,22371,22412.5,23.53040378,527976.101234147
1663009200,2022-09-12 19:00:00,BTC/USDC,22404.1,22456.6,22368.7,22427.5,13.5310533,303280.544406975
1663005600,2022-09-12 18:00:00,BTC/USDC,22357.6,22419.5,22280.1,22408.3,13.55558603,303084.304450654
1663002000,2022-09-12 17:00:00,BTC/USDC,22213.4,22427.9,22144.1,22362.2,17.08569361,381121.124562834
1662998400,2022-09-12 16:00:00,BTC/USDC,22118.7,22274.3,22019.9,22224.2,21.24652285,470385.638017151
1662994800,2022-09-12 15:00:00,BTC/USDC,22311.4,22343.5,22013.4,22116.9,21.57869336,479645.220984391
1662991200,2022-09-12 14:00:00,BTC/USDC,22405.6,22482.1,22300,22310,17.82969892,398893.177342227
1662987600,2022-09-12 13:00:00,BTC/USDC,22351.9,22456.6,22286.5,22396.5,17.10758018,382420.613411243
1662984000,2022-09-12 12:00:00,BTC/USDC,22325.1,22487.2,22219.9,22357.1,32.80129993,732573.005794681
1662980400,2022-09-12 11:00:00,BTC/USDC,22163.9,22467.6,22113.1,22319.9,32.20312631,718300.466581755
1662976800,2022-09-12 10:00:00,BTC/USDC,22154.8,22253.2,21980,22166.9,23.7340479,524737.476455492
1662973200,2022-09-12 09:00:00,BTC/USDC,22254.1,22262.5,22134.4,22162.8,4.93054545,109442.762587385
1662969600,2022-09-12 08:00:00,BTC/USDC,22202.5,22335.6,22116.9,22232.7,23.60645518,524849.923369655
1662966000,2022-09-12 07:00:00,BTC/USDC,21819.5,22229.8,21817.1,22212.1,28.31430741,624008.069849071
1662962400,2022-09-12 06:00:00,BTC/USDC,21790.7,21845.7,21708,21825.2,3.69569595,80487.341734626
1662958800,2022-09-12 05:00:00,BTC/USDC,21720.1,21794,21681.5,21786.4,12.84885855,279208.029549403
1662955200,2022-09-12 04:00:00,BTC/USDC,21662.3,21747.6,21638.1,21714.9,4.62010165,100206.295865528
1662951600,2022-09-12 03:00:00,BTC/USDC,21768.5,21832.1,21552,21661.3,26.96258362,584444.212508807
1662948000,2022-09-12 02:00:00,BTC/USDC,22072.2,22105.1,21668,21776.8,19.34615178,422523.596556413
1662944400,2022-09-12 01:00:00,BTC/USDC,21644.7,22350,21582.8,22039.4,44.09261563,969692.62243378
1662940800,2022-09-12 00:00:00,BTC/USDC,21831.8,21856,21644.7,21644.7,8.66073852,188423.279878006
1662937200,2022-09-11 23:00:00,BTC/USDC,21640,21853.3,21589.5,21853.3,16.20160067,352497.382256206
1662933600,2022-09-11 22:00:00,BTC/USDC,21526.1,21688.4,21526.1,21640,8.43829188,182529.498830702
1662930000,2022-09-11 21:00:00,BTC/USDC,21635.3,21739.4,21483.2,21517,20.90172196,452700.842456913
1662926400,2022-09-11 20:00:00,BTC/USDC,21622.4,21678.9,21469.3,21642.9,17.45410834,376402.37627196
1662922800,2022-09-11 19:00:00,BTC/USDC,21564.7,21627.3,21564.7,21624.1,4.55434309,98377.604254606
1662919200,2022-09-11 18:00:00,BTC/USDC,21630.4,21684.6,21539.6,21558.8,23.76635654,513978.527708753
1662915600,2022-09-11 17:00:00,BTC/USDC,21708,21884,21608.5,21631.4,26.85594589,584193.64785951
1662912000,2022-09-11 16:00:00,BTC/USDC,21644.9,21721.4,21600.8,21693.7,14.78899635,320384.472615012
1662908400,2022-09-11 15:00:00,BTC/USDC,21515,21756.6,21512.1,21648.8,22.13545298,478413.515890207
1662904800,2022-09-11 14:00:00,BTC/USDC,21549.5,21570.4,21424.1,21517.1,20.49428864,440307.460986776
1662901200,2022-09-11 13:00:00,BTC/USDC,21624.6,21633,21513,21541.6,3.99139535,86045.863494551
1662897600,2022-09-11 12:00:00,BTC/USDC,21618.6,21652.1,21517.5,21626.4,10.79329337,233059.028106754
1662894000,2022-09-11 11:00:00,BTC/USDC,21600.1,21700.7,21600.1,21616.5,8.59340544,186080.999373568
1662890400,2022-09-11 10:00:00,BTC/USDC,21609.8,21680,21580.2,21583.9,5.50263683,119012.572911714
1662886800,2022-09-11 09:00:00,BTC/USDC,21676.9,21698,21594.1,21608.8,3.10042702,67123.67843795
1662883200,2022-09-11 08:00:00,BTC/USDC,21610.1,21730.5,21567.1,21679.9,8.98199859,194544.060807503
1662879600,2022-09-11 07:00:00,BTC/USDC,21453.6,21621.4,21440.2,21614.1,13.88783198,298960.273435528
1662876000,2022-09-11 06:00:00,BTC/USDC,21598,21637.6,21243.7,21458.5,22.0359704,471834.003817176
1662872400,2022-09-11 05:00:00,BTC/USDC,21565.3,21619.4,21534.4,21594.8,2.55586789,55161.206115486
1662868800,2022-09-11 04:00:00,BTC/USDC,21547.9,21642.5,21547.9,21562,3.34813524,72350.528454983
1662865200,2022-09-11 03:00:00,BTC/USDC,21515.9,21571.3,21515.2,21547.2,3.32743471,71679.190744673
1662861600,2022-09-11 02:00:00,BTC/USDC,21615.2,21623.7,21455,21511.2,8.73015301,187906.374206743
1662858000,2022-09-11 01:00:00,BTC/USDC,21555.1,21670.4,21542.2,21611.6,9.70431578,209842.348585648
1662854400,2022-09-11 00:00:00,BTC/USDC,21653.3,21697,21548.4,21552.5,11.68671398,252766.467723031
1662850800,2022-09-10 23:00:00,BTC/USDC,21764.8,21797.2,21650.1,21651.4,9.28746547,201830.498826268
1662847200,2022-09-10 22:00:00,BTC/USDC,21610,21806.7,21587.5,21773.8,13.65940975,296328.940107546
1662843600,2022-09-10 21:00:00,BTC/USDC,21436.9,21813.9,21436.9,21610,31.68439905,685282.787730938
1662840000,2022-09-10 20:00:00,BTC/USDC,21572.8,21599.2,21372.5,21416.4,12.10176919,260141.105278551
1662836400,2022-09-10 19:00:00,BTC/USDC,21453.2,21647.9,21444.8,21582.7,27.71086408,597537.370742026
1662832800,2022-09-10 18:00:00,BTC/USDC,21290.2,21489.8,21289.7,21451.7,8.63300159,184781.606358882
1662829200,2022-09-10 17:00:00,BTC/USDC,21417.4,21417.4,21290.8,21292,6.76687047,144373.073022477
1662825600,2022-09-10 16:00:00,BTC/USDC,21224.8,21452.1,21180.1,21417.3,17.20679111,366853.345979159
1662822000,2022-09-10 15:00:00,BTC/USDC,21247.2,21303,21206.4,21223,12.21449303,259565.961506229
1662818400,2022-09-10 14:00:00,BTC/USDC,21185.5,21287,21131.9,21245.8,11.79266554,250468.857276866
1662814800,2022-09-10 13:00:00,BTC/USDC,21320.5,21320.5,21145.9,21175.2,4.88447744,103744.492148194
1662811200,2022-09-10 12:00:00,BTC/USDC,21293.2,21368,21180.6,21325,15.42761215,328250.260760426
1662807600,2022-09-10 11:00:00,BTC/USDC,21350.3,21381,21288.8,21291.6,5.52332696,117768.284915614
1662804000,2022-09-10 10:00:00,BTC/USDC,21334.7,21384.9,21267.9,21348,4.97931938,106184.372611315
1662800400,2022-09-10 09:00:00,BTC/USDC,21336.7,21395,21321.8,21338.9,4.46015826,95238.38292257
1662796800,2022-09-10 08:00:00,BTC/USDC,21290.5,21390,21290.5,21331,5.13526691,109659.132198622
1662793200,2022-09-10 07:00:00,BTC/USDC,21538,21561.2,21263.1,21288,16.94632521,362730.24990585
1662789600,2022-09-10 06:00:00,BTC/USDC,21552,21590,21477.3,21533.3,6.72040245,144627.619717603
1662786000,2022-09-10 05:00:00,BTC/USDC,21459,21678.9,21428,21544.4,23.98675496,517643.248976825
1662782400,2022-09-10 04:00:00,BTC/USDC,21310.1,21459,21303,21459,18.91375839,404209.986313113
1662778800,2022-09-10 03:00:00,BTC/USDC,21309.3,21384.1,21292.3,21312.8,5.28459439,112715.424220783
1662775200,2022-09-10 02:00:00,BTC/USDC,21290.8,21317.9,21210,21314.6,5.68311407,120844.304898759
1662771600,2022-09-10 01:00:00,BTC/USDC,21264.3,21348.3,21262.6,21290.5,7.79630209,166010.545918924
1662768000,2022-09-10 00:00:00,BTC/USDC,21372.5,21393.6,21173,21264.3,10.79098433,229359.370932812
1662764400,2022-09-09 23:00:00,BTC/USDC,21358.1,21622,21255,21367.3,24.77453266,530611.277579489
1662760800,2022-09-09 22:00:00,BTC/USDC,21262.5,21403.5,21234.4,21359.3,6.74714925,143908.943504127
1662757200,2022-09-09 21:00:00,BTC/USDC,21297.2,21332.9,21193.2,21261.4,6.75192168,143544.848380156
1662753600,2022-09-09 20:00:00,BTC/USDC,21288.5,21342,21219.2,21298.2,41.30248556,878360.147047759
1662750000,2022-09-09 19:00:00,BTC/USDC,21174.5,21316.9,21166.4,21309.1,11.53765845,245336.332710301
1662746400,2022-09-09 18:00:00,BTC/USDC,21248.4,21252.4,21136.1,21172.1,15.14118344,320832.047333712
1662742800,2022-09-09 17:00:00,BTC/USDC,21291.8,21436.9,21182.5,21248.9,21.05428904,448760.075042201
1662739200,2022-09-09 16:00:00,BTC/USDC,21265.5,21406,21153.8,21294,23.88856262,508271.261263909
1662735600,2022-09-09 15:00:00,BTC/USDC,21105.4,21346.3,21068.5,21261.3,22.77831285,483720.676203772
1662732000,2022-09-09 14:00:00,BTC/USDC,21005.4,21123.8,20973.7,21105.4,16.76431089,352959.6413631
1662728400,2022-09-09 13:00:00,BTC/USDC,21079.9,21084.7,20918,21011.1,18.2050053,382430.347667448
1662724800,2022-09-09 12:00:00,BTC/USDC,20941.2,21246.8,20929.2,21080,32.86429611,693839.12630285
1662721200,2022-09-09 11:00:00,BTC/USDC,21076.5,21094.5,20890,20946.2,24.53201953,514935.192217107
1662717600,2022-09-09 10:00:00,BTC/USDC,20752.8,21186,20721.5,21085.6,42.50834096,891982.102653854
1662714000,2022-09-09 09:00:00,BTC/USDC,20786.8,20792.4,20644,20752.8,23.9355893,495279.275318089
1662710400,2022-09-09 08:00:00,BTC/USDC,20633.7,21127.7,20632.6,20776.7,37.87453823,787652.982308509
1662706800,2022-09-09 07:00:00,BTC/USDC,20697,20756.5,20595.8,20633.7,23.47529136,485162.774498213
1662703200,2022-09-09 06:00:00,BTC/USDC,20534.3,21102.2,20486.3,20691.1,51.41921445,1063598.670186647
1662699600,2022-09-09 05:00:00,BTC/USDC,20363.7,20744.9,20350.8,20529.2,63.96582557,1312579.224250775
1662696000,2022-09-09 04:00:00,BTC/USDC,19948.5,20454.5,19938.4,20364.8,45.35889947,917958.374539492
1662692400,2022-09-09 03:00:00,BTC/USDC,19403.9,19970.5,19394.2,19942.3,40.15521053,793531.162826525
1662688800,2022-09-09 02:00:00,BTC/USDC,19337.4,19448,19337.4,19399.3,7.96279291,154332.63679792
1662685200,2022-09-09 01:00:00,BTC/USDC,19367.5,19391.8,19330.3,19336.7,4.07599974,78889.774121116
1662681600,2022-09-09 00:00:00,BTC/USDC,19321.5,19398.8,19295.6,19363.7,5.32933589,103196.889873041
1662678000,2022-09-08 23:00:00,BTC/USDC,19308.1,19333.4,19287.8,19322.6,1.73808932,33570.739173022
1662674400,2022-09-08 22:00:00,BTC/USDC,19332.8,19332.8,19259,19306,2.88402493,55655.824834486
1662670800,2022-09-08 21:00:00,BTC/USDC,19376.5,19379.9,19294.4,19333.4,6.69627355,129493.412864952
1662667200,2022-09-08 20:00:00,BTC/USDC,19353.8,19453.4,19335.3,19381.2,44.09388595,854468.190156469
1662663600,2022-09-08 19:00:00,BTC/USDC,19205.5,19353.8,19184.1,19353.8,22.91620673,441453.898237048
1662660000,2022-09-08 18:00:00,BTC/USDC,19195.5,19246.3,19171.2,19201.6,11.03139121,211884.864204964
1662656400,2022-09-08 17:00:00,BTC/USDC,19186,19244,19101,19207.9,61.69888383,1184382.899858993
1662652800,2022-09-08 16:00:00,BTC/USDC,19251,19260.8,19094.6,19189.1,21.15182031,405472.31764568
1662649200,2022-09-08 15:00:00,BTC/USDC,19317.3,19344.7,19231.1,19251.8,13.42340074,258857.227425973
1662645600,2022-09-08 14:00:00,BTC/USDC,19221.1,19317.4,19098,19317.4,23.9081536,459733.464612408
1662642000,2022-09-08 13:00:00,BTC/USDC,19143.8,19357.5,19016.8,19223,47.11537852,903471.106422178
1662638400,2022-09-08 12:00:00,BTC/USDC,19309.3,19371.5,19041.1,19147.6,62.70912342,1203251.813128147
1662634800,2022-09-08 11:00:00,BTC/USDC,19309.5,19386.6,19280.3,19310.1,13.24473472,256130.624045881
1662631200,2022-09-08 10:00:00,BTC/USDC,19186.5,19347.8,19178.4,19321.1,27.69638351,534182.613521075
1662627600,2022-09-08 09:00:00,BTC/USDC,19227.1,19240.2,19147.7,19186.5,12.77269632,245144.122032344
1662624000,2022-09-08 08:00:00,BTC/USDC,19161.2,19228.8,19149,19222.1,9.36234756,179586.734623336
1662620400,2022-09-08 07:00:00,BTC/USDC,19242.3,19254.2,19059,19169.3,18.71588318,358342.01690134
1662616800,2022-09-08 06:00:00,BTC/USDC,19296.1,19350.3,19230.4,19231,12.0295863,231998.516787591
1662613200,2022-09-08 05:00:00,BTC/USDC,19354.8,19359.2,19287.3,19300,9.51430209,183814.186273328
1662609600,2022-09-08 04:00:00,BTC/USDC,19216.8,19380.7,19213.3,19352,20.56411555,397184.319125122
1662606000,2022-09-08 03:00:00,BTC/USDC,19238.6,19255.7,19199.1,19214.1,4.51780705,86877.506139799
1662602400,2022-09-08 02:00:00,BTC/USDC,19185.7,19255.8,19185.7,19238.6,6.1580435,118372.756811971
