https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MITX,Volume BTC
1659139200,2022-07-30 00:00:00,MITX/BTC,0.0000003307,0.0000003508,0.0000002985,0.0000003214,1749776.2239,0.54687864121288
1659052800,2022-07-29 00:00:00,MITX/BTC,0.0000003461,0.0000003593,0.0000003244,0.000000333,773255.6265,0.26119167524952
1658966400,2022-07-28 00:00:00,MITX/BTC,0.0000003482,0.0000003616,0.0000003237,0.0000003451,846932.5827,0.28679652027906
1658880000,2022-07-27 00:00:00,MITX/BTC,0.0000003611,0.0000003684,0.0000003451,0.0000003478,396761.441,0.14243283168558
1658793600,2022-07-26 00:00:00,MITX/BTC,0.0000003579,0.0000003742,0.0000003555,0.0000003648,366141.6975,0.132973132295
1658707200,2022-07-25 00:00:00,MITX/BTC,0.000000364,0.0000003723,0.0000003488,0.000000358,1479855.4248,0.53153210713424
1658620800,2022-07-24 00:00:00,MITX/BTC,0.000000355,0.0000003722,0.0000003495,0.0000003673,1375965.987,0.50026909927274
1658534400,2022-07-23 00:00:00,MITX/BTC,0.0000003592,0.0000003679,0.0000003424,0.0000003593,2111803.136,0.74839435929524
1658448000,2022-07-22 00:00:00,MITX/BTC,0.0000003516,0.0000003774,0.0000003516,0.000000357,303378.3341,0.11050025925377
1658361600,2022-07-21 00:00:00,MITX/BTC,0.0000003836,0.0000003894,0.00000035,0.0000003571,941364.7417,0.34641283907801
1658275200,2022-07-20 00:00:00,MITX/BTC,0.0000003914,0.0000004065,0.0000003755,0.0000003836,434983.0147,0.16874646205643
1658188800,2022-07-19 00:00:00,MITX/BTC,0.0000004135,0.000000437,0.000000391,0.0000003937,1628792.8171,0.65746487631547
1658102400,2022-07-18 00:00:00,MITX/BTC,0.0000004185,0.0000004398,0.0000003918,0.000000416,630419.317,0.26069720626364
1658016000,2022-07-17 00:00:00,MITX/BTC,0.000000406,0.000000426,0.0000003981,0.000000421,276857.4034,0.11429730257437
1657929600,2022-07-16 00:00:00,MITX/BTC,0.0000003824,0.0000004242,0.0000003759,0.000000406,1125526.3702,0.44891521369838
1657843200,2022-07-15 00:00:00,MITX/BTC,0.000000379,0.0000003991,0.0000003616,0.0000003832,1823876.385,0.69161110982784
1657756800,2022-07-14 00:00:00,MITX/BTC,0.0000003809,0.0000004059,0.0000003655,0.000000379,549502.291,0.21420368543651
1657670400,2022-07-13 00:00:00,MITX/BTC,0.0000003856,0.0000003902,0.0000003653,0.0000003809,649678.8618,0.24639837433993
1657584000,2022-07-12 00:00:00,MITX/BTC,0.00000038,0.0000003867,0.0000003655,0.0000003867,2049117.2032,0.77677834006088
1657497600,2022-07-11 00:00:00,MITX/BTC,0.000000397,0.000000412,0.00000036,0.000000378,3862499.0372,1.48748990344679
1657411200,2022-07-10 00:00:00,MITX/BTC,0.000000408,0.0000004231,0.0000003852,0.000000394,1805544.1955,0.72623548364052
1657324800,2022-07-09 00:00:00,MITX/BTC,0.0000004,0.0000004245,0.0000003905,0.0000004119,2045101.5489,0.8226398598426
1657238400,2022-07-08 00:00:00,MITX/BTC,0.000000411,0.0000004177,0.0000003782,0.000000395,2227896.5957,0.88102907217932
1657152000,2022-07-07 00:00:00,MITX/BTC,0.000000426,0.0000004384,0.0000004,0.000000408,1610047.7464218,0.668558316211153669
1657065600,2022-07-06 00:00:00,MITX/BTC,0.000000441,0.0000004479,0.000000413,0.0000004297,2138224.2568,0.91385313476017
1656979200,2022-07-05 00:00:00,MITX/BTC,0.0000004712,0.000000488,0.000000428,0.0000004412,2008818.91633048,0.913808421356672232
1656892800,2022-07-04 00:00:00,MITX/BTC,0.000000479,0.0000005535,0.0000004685,0.000000475,1291533.8812,0.65604498521975
1656806400,2022-07-03 00:00:00,MITX/BTC,0.0000004677,0.0000005272,0.000000466,0.0000004835,597920.5604,0.29122435296707
1656720000,2022-07-02 00:00:00,MITX/BTC,0.0000004807,0.0000005084,0.0000004606,0.0000004714,1301313.8296,0.62239888846869
1656633600,2022-07-01 00:00:00,MITX/BTC,0.0000005012,0.0000005194,0.0000004672,0.0000004835,2386256.16628002,1.1588828665741498
1656547200,2022-06-30 00:00:00,MITX/BTC,0.0000004627,0.0000005816,0.0000004415,0.0000005063,3065797.79749614,1.544807560461620113
1656460800,2022-06-29 00:00:00,MITX/BTC,0.000000484,0.000000498,0.0000004573,0.0000004654,2211087.33928335,1.040890376033309625
1656374400,2022-06-28 00:00:00,MITX/BTC,0.0000004797,0.0000006081,0.0000004744,0.0000004884,3632054.99188919,1.872650910668436134
1656288000,2022-06-27 00:00:00,MITX/BTC,0.0000004132,0.0000005246,0.0000003994,0.0000004823,2060474.15803114,0.956142493341471248
1656201600,2022-06-26 00:00:00,MITX/BTC,0.0000004153,0.0000004432,0.000000403,0.0000004153,293034.35656886,0.123271754075678752
1656115200,2022-06-25 00:00:00,MITX/BTC,0.0000004696,0.0000004696,0.0000004104,0.0000004153,413828.02681172,0.179754553033946192
1656028800,2022-06-24 00:00:00,MITX/BTC,0.0000004232,0.0000004853,0.0000004076,0.00000047,611393.15446999,0.271555176825172587
1655942400,2022-06-23 00:00:00,MITX/BTC,0.00000039,0.000000434,0.0000003871,0.0000004174,93705.1005,0.03863726158649
1655856000,2022-06-22 00:00:00,MITX/BTC,0.0000004299,0.0000004364,0.000000361,0.0000004003,669745.56968795,0.25977289373318925
1655769600,2022-06-21 00:00:00,MITX/BTC,0.0000004068,0.0000004502,0.000000394,0.0000004239,281231.97199668,0.119227045629622273
1655683200,2022-06-20 00:00:00,MITX/BTC,0.0000004217,0.0000004523,0.0000003988,0.0000004111,172752.0895,0.07509716210272
1655596800,2022-06-19 00:00:00,MITX/BTC,0.0000004001,0.000000645,0.000000393,0.0000004217,2322161.1158978,1.094190321364338525
1655510400,2022-06-18 00:00:00,MITX/BTC,0.0000004239,0.000000441,0.0000003862,0.0000003878,185563.33163989,0.078045469002186427
1655424000,2022-06-17 00:00:00,MITX/BTC,0.0000003993,0.0000004277,0.0000003749,0.0000004239,350341.4084,0.13427589969842
1655337600,2022-06-16 00:00:00,MITX/BTC,0.000000379,0.0000004254,0.000000373,0.0000003958,231099.8647944,0.0920722777381864
1655251200,2022-06-15 00:00:00,MITX/BTC,0.000000354,0.00000039,0.0000003375,0.000000379,482991.10817366,0.17405936310515662
1655164800,2022-06-14 00:00:00,MITX/BTC,0.000000327,0.000000376,0.000000326,0.00000036,536135.98005489,0.19018983405319511
1655078400,2022-06-13 00:00:00,MITX/BTC,0.00000026,0.00000036,0.000000255,0.000000328,1478089.26174162,0.43908414123046933
1654992000,2022-06-12 00:00:00,MITX/BTC,0.000000289,0.000000311,0.000000242,0.000000264,516184.44407123,0.13734278743949916
1654905600,2022-06-11 00:00:00,MITX/BTC,0.000000305,0.000000307,0.000000277,0.000000283,285502.78973662,0.08298120330359919
1654819200,2022-06-10 00:00:00,MITX/BTC,0.000000316,0.000000316,0.000000285,0.000000303,474493.7428,0.13909972511
1654732800,2022-06-09 00:00:00,MITX/BTC,0.000000321,0.000000339,0.000000311,0.000000324,279768.26088291,0.08885233028739644
1654646400,2022-06-08 00:00:00,MITX/BTC,0.000000318,0.000000331,0.000000301,0.000000326,447616.30005775,0.13994586292269975
1654560000,2022-06-07 00:00:00,MITX/BTC,0.000000343,0.00000035,0.000000282,0.000000313,1469625.1872202,0.4636361006560944
1654473600,2022-06-06 00:00:00,MITX/BTC,0.000000344,0.000000359,0.00000033,0.000000343,966021.6284,0.326837649105
1654387200,2022-06-05 00:00:00,MITX/BTC,0.000000337,0.000000357,0.000000336,0.00000035,99123.9451,0.0338370286663
1654300800,2022-06-04 00:00:00,MITX/BTC,0.000000355,0.000000368,0.000000331,0.000000349,602964.3277149,0.20720963279969874
1654214400,2022-06-03 00:00:00,MITX/BTC,0.000000334,0.000000354,0.000000326,0.000000346,76573.7243,0.0257984313165
1654128000,2022-06-02 00:00:00,MITX/BTC,0.000000327,0.000000367,0.000000305,0.00000033,623468.80041896,0.2090396420903939
1654041600,2022-06-01 00:00:00,MITX/BTC,0.000000335,0.000000353,0.000000314,0.000000327,808087.38443433,0.26165172722826081
1653955200,2022-05-31 00:00:00,MITX/BTC,0.000000354,0.000000364,0.000000321,0.000000336,563271.49652011,0.18881890979649851
1653868800,2022-05-30 00:00:00,MITX/BTC,0.00000033,0.000000382,0.000000326,0.000000348,1223999.4494,0.4256439451796
1653782400,2022-05-29 00:00:00,MITX/BTC,0.000000347,0.000000388,0.000000318,0.00000033,505854.93892602,0.1777550249752973
1653696000,2022-05-28 00:00:00,MITX/BTC,0.000000321,0.000000368,0.000000317,0.000000346,467731.79455761,0.15946874340819515
1653609600,2022-05-27 00:00:00,MITX/BTC,0.000000372,0.000000372,0.00000032,0.00000032,1508966.514,0.507724536802
1653523200,2022-05-26 00:00:00,MITX/BTC,0.000000371,0.0000004,0.00000036,0.000000373,409074.28962084,0.15369869170989836
1653436800,2022-05-25 00:00:00,MITX/BTC,0.000000432,0.000000438,0.000000372,0.000000375,615327.6521186,0.243460479113884
1653350400,2022-05-24 00:00:00,MITX/BTC,0.00000042,0.000000442,0.000000361,0.000000432,1462880.38516858,0.57043621479074894
1653264000,2022-05-23 00:00:00,MITX/BTC,0.000000513,0.00000055,0.000000407,0.000000414,1402472.00059068,0.64445966033421599
1653177600,2022-05-22 00:00:00,MITX/BTC,0.000000378,0.000000563,0.000000371,0.000000523,1510935.24440235,0.71639562321330065
1653091200,2022-05-21 00:00:00,MITX/BTC,0.000000377,0.000000388,0.000000352,0.000000375,1117257.56850175,0.40861910244329037
1653004800,2022-05-20 00:00:00,MITX/BTC,0.000000354,0.00000042,0.000000326,0.000000377,694136.94366485,0.26185884457339695
1652918400,2022-05-19 00:00:00,MITX/BTC,0.000000348,0.000000379,0.000000337,0.000000359,447336.65967001,0.16055186225209338
1652832000,2022-05-18 00:00:00,MITX/BTC,0.000000374,0.000000395,0.000000349,0.000000349,802383.71202812,0.29274572701809048
1652745600,2022-05-17 00:00:00,MITX/BTC,0.000000413,0.000000444,0.000000357,0.000000371,1162211.58440075,0.44812882183728225
1652659200,2022-05-16 00:00:00,MITX/BTC,0.000000421,0.000000444,0.000000387,0.000000408,389326.14824076,0.1623465252849927
1652572800,2022-05-15 00:00:00,MITX/BTC,0.000000419,0.000000469,0.000000389,0.000000432,1030291.62246191,0.43582423641909861
1652486400,2022-05-14 00:00:00,MITX/BTC,0.000000397,0.000000447,0.000000356,0.000000419,1323458.83726894,0.5147180412550841
1652400000,2022-05-13 00:00:00,MITX/BTC,0.000000293,0.000000463,0.000000293,0.000000398,996020.40339216,0.38207475169000579
1652313600,2022-05-12 00:00:00,MITX/BTC,0.000000404,0.000000415,0.000000259,0.000000298,2738458.90475226,0.88875468196065279
1652227200,2022-05-11 00:00:00,MITX/BTC,0.00000053,0.000000548,0.0000004,0.000000422,1708565.16182356,0.77942719445408092
1652140800,2022-05-10 00:00:00,MITX/BTC,0.000000582,0.00000062,0.000000525,0.000000525,553972.97524128,0.3205756139700976
1652054400,2022-05-09 00:00:00,MITX/BTC,0.000000591,0.000000645,0.000000559,0.00000059,429660.00146723,0.26048945345134078
1651968000,2022-05-08 00:00:00,MITX/BTC,0.000000617,0.000000629,0.000000589,0.000000599,265705.73747487,0.16146368483461888
1651881600,2022-05-07 00:00:00,MITX/BTC,0.000000619,0.000000658,0.000000597,0.000000617,193259.28177848,0.12075999952878619
1651795200,2022-05-06 00:00:00,MITX/BTC,0.000000649,0.000000653,0.000000608,0.000000621,173113.65323947,0.10969453961890601
1651708800,2022-05-05 00:00:00,MITX/BTC,0.000000656,0.000000738,0.000000633,0.000000648,654853.17654614,0.43815910245964094
1651622400,2022-05-04 00:00:00,MITX/BTC,0.000000688,0.000000688,0.000000631,0.000000656,285633.9499622,0.18794635266858532
1651536000,2022-05-03 00:00:00,MITX/BTC,0.000000659,0.00000072,0.000000651,0.000000688,244221.1325,0.1643187846092
1651449600,2022-05-02 00:00:00,MITX/BTC,0.000000639,0.000000678,0.00000063,0.000000659,441116.13793101,0.28995667437929589
1651363200,2022-05-01 00:00:00,MITX/BTC,0.000000667,0.000000695,0.00000063,0.000000645,890972.74430272,0.584429402685882
1651276800,2022-04-30 00:00:00,MITX/BTC,0.000000733,0.000000753,0.000000645,0.000000674,670421.26316348,0.4805420869938926
1651190400,2022-04-29 00:00:00,MITX/BTC,0.000000798,0.000000798,0.000000728,0.000000732,748027.56187264,0.56375285956569855
1651104000,2022-04-28 00:00:00,MITX/BTC,0.000000848,0.000000925,0.000000792,0.0000008,932126.3139,0.8101180889507
1651017600,2022-04-27 00:00:00,MITX/BTC,0.000000847,0.000000934,0.000000811,0.000000848,986945.22671528,0.86176180015528266
1650931200,2022-04-26 00:00:00,MITX/BTC,0.000000773,0.00000093,0.000000762,0.000000847,2627488.27541941,2.2272678608056694
1650844800,2022-04-25 00:00:00,MITX/BTC,0.000000805,0.000000807,0.000000665,0.000000773,2782641.75941224,1.99016045734249272
1650758400,2022-04-24 00:00:00,MITX/BTC,0.000000757,0.000000899,0.000000751,0.000000807,834529.67440838,0.68271436155406759
1650672000,2022-04-23 00:00:00,MITX/BTC,0.000000698,0.000000817,0.000000698,0.00000076,783835.37594795,0.59295358276856351
1650585600,2022-04-22 00:00:00,MITX/BTC,0.000000723,0.000000753,0.000000688,0.000000688,275533.67222496,0.19991184836169488
1650499200,2022-04-21 00:00:00,MITX/BTC,0.000000768,0.000000774,0.000000703,0.000000723,599375.46072877,0.4333228809215898
1650412800,2022-04-20 00:00:00,MITX/BTC,0.000000831,0.000000847,0.000000758,0.000000768,350900.56614402,0.2779400047058969
1650326400,2022-04-19 00:00:00,MITX/BTC,0.00000083,0.000000864,0.000000807,0.000000831,760885.63535655,0.6391406192972739
1650240000,2022-04-18 00:00:00,MITX/BTC,0.000000847,0.000000908,0.000000725,0.000000836,3052983.27375366,2.48690543551285916
1650153600,2022-04-17 00:00:00,MITX/BTC,0.000000967,0.000000984,0.00000083,0.000000847,1044830.16831381,0.92825855682198107
1650067200,2022-04-16 00:00:00,MITX/BTC,0.000000895,0.000001051,0.000000812,0.000000967,3548485.96497282,3.2157512434883898
1649980800,2022-04-15 00:00:00,MITX/BTC,0.000000825,0.000000999,0.000000721,0.000000895,4411620.45981508,3.78710012170667184
1649894400,2022-04-14 00:00:00,MITX/BTC,0.000000705,0.000000902,0.000000696,0.000000825,2890146.27752383,2.25417381098367066
1649808000,2022-04-13 00:00:00,MITX/BTC,0.000000515,0.000000772,0.000000502,0.000000704,3455840.94664726,2.3089953707548683
1649721600,2022-04-12 00:00:00,MITX/BTC,0.000000474,0.000000627,0.000000459,0.000000517,10498933.13348148,5.63047300077213408
1649635200,2022-04-11 00:00:00,MITX/BTC,0.000000347,0.000000545,0.000000334,0.000000481,4663418.30988904,2.08822679841202094
1649548800,2022-04-10 00:00:00,MITX/BTC,0.000000351,0.000000367,0.000000347,0.000000351,1150870.26587924,0.41292360601000425
1649462400,2022-04-09 00:00:00,MITX/BTC,0.000000338,0.000000352,0.000000334,0.000000347,1310184.85847107,0.44702322664309609
1649376000,2022-04-08 00:00:00,MITX/BTC,0.000000381,0.000000394,0.00000033,0.000000334,4362109.72554243,1.52852904862739523
1649289600,2022-04-07 00:00:00,MITX/BTC,0.000000381,0.000000394,0.000000369,0.000000381,505527.92762725,0.19333207888762275
1649203200,2022-04-06 00:00:00,MITX/BTC,0.000000396,0.00000041,0.000000379,0.000000385,446660.83375384,0.17691676834246671
1649116800,2022-04-05 00:00:00,MITX/BTC,0.000000442,0.000000447,0.000000392,0.000000393,2097462.84425226,0.86461210625278282
1649030400,2022-04-04 00:00:00,MITX/BTC,0.000000462,0.000000468,0.000000431,0.000000442,530918.8406,0.2408635724338
1648944000,2022-04-03 00:00:00,MITX/BTC,0.000000441,0.000000478,0.000000429,0.000000462,563213.9048,0.2526113220433
1648857600,2022-04-02 00:00:00,MITX/BTC,0.000000453,0.000000463,0.000000436,0.000000438,306220.57,0.1377916374022
1648771200,2022-04-01 00:00:00,MITX/BTC,0.000000435,0.000000457,0.000000403,0.000000453,2528444.63388918,1.06067032943499311
1648684800,2022-03-31 00:00:00,MITX/BTC,0.000000432,0.000000447,0.000000418,0.000000438,1532771.0176138,0.65351451304429463
1648598400,2022-03-30 00:00:00,MITX/BTC,0.000000426,0.000000452,0.000000408,0.000000432,1237794.28314225,0.536762496087597
1648512000,2022-03-29 00:00:00,MITX/BTC,0.000000462,0.000000478,0.000000427,0.000000427,196442.1487157,0.0875951590917964
1648425600,2022-03-28 00:00:00,MITX/BTC,0.000000405,0.000000556,0.0000004,0.000000462,1120598.5669,0.5215001309799
1648339200,2022-03-27 00:00:00,MITX/BTC,0.000000406,0.000000422,0.0000004,0.000000405,663638.1202,0.27666826595
1648252800,2022-03-26 00:00:00,MITX/BTC,0.00000042,0.00000042,0.0000004,0.000000407,206071.61475229,0.08446836765379891
1648166400,2022-03-25 00:00:00,MITX/BTC,0.000000435,0.000000443,0.00000041,0.000000423,649920.1279,0.2731832795672
1648080000,2022-03-24 00:00:00,MITX/BTC,0.000000417,0.000000441,0.000000402,0.000000439,737868.1295,0.3114243143841
1647993600,2022-03-23 00:00:00,MITX/BTC,0.000000412,0.000000438,0.000000411,0.000000419,921677.97606627,0.39208127728779729
1647907200,2022-03-22 00:00:00,MITX/BTC,0.000000458,0.000000478,0.000000402,0.000000414,2736093.35430492,1.16314911338342428
1647820800,2022-03-21 00:00:00,MITX/BTC,0.000000448,0.000000499,0.000000435,0.000000456,510242.68528956,0.23490298457291408
1647734400,2022-03-20 00:00:00,MITX/BTC,0.000000411,0.00000068,0.000000391,0.000000448,2449732.10948676,1.2331552978700944
1647648000,2022-03-19 00:00:00,MITX/BTC,0.000000386,0.00000045,0.000000385,0.000000415,682205.89279517,0.27508703131908925
1647561600,2022-03-18 00:00:00,MITX/BTC,0.000000382,0.000000387,0.000000368,0.000000381,200871.0779,0.0753262566383
1647475200,2022-03-17 00:00:00,MITX/BTC,0.000000386,0.000000394,0.000000375,0.000000382,272815.77944716,0.10437778599710376
1647388800,2022-03-16 00:00:00,MITX/BTC,0.000000363,0.000000386,0.000000347,0.000000386,1213322.67145284,0.44360715669779624
1647302400,2022-03-15 00:00:00,MITX/BTC,0.00000038,0.000000396,0.000000354,0.000000363,1479537.95631479,0.54090435428319271
1647216000,2022-03-14 00:00:00,MITX/BTC,0.000000376,0.000000432,0.000000341,0.000000382,1641207.38506352,0.6358633671840422
1647129600,2022-03-13 00:00:00,MITX/BTC,0.000000344,0.000000378,0.000000328,0.000000378,839136.60280983,0.28701389088586016
1647043200,2022-03-12 00:00:00,MITX/BTC,0.000000344,0.000000352,0.000000332,0.000000345,134353.18527462,0.04605083723583462
1646956800,2022-03-11 00:00:00,MITX/BTC,0.00000036,0.000000367,0.000000339,0.000000339,158866.14779017,0.05599113605709882
1646870400,2022-03-10 00:00:00,MITX/BTC,0.000000352,0.00000037,0.000000343,0.000000359,167959.81570303,0.06006326460400292
1646784000,2022-03-09 00:00:00,MITX/BTC,0.000000344,0.000000364,0.000000328,0.000000347,719901.30979697,0.24657545478903312
1646697600,2022-03-08 00:00:00,MITX/BTC,0.000000369,0.00000037,0.000000339,0.000000344,154531.88028783,0.05437072431059753
1646611200,2022-03-07 00:00:00,MITX/BTC,0.000000381,0.000000394,0.000000357,0.00000037,205617.57552702,0.07730219646333208
1646524800,2022-03-06 00:00:00,MITX/BTC,0.000000391,0.000000392,0.000000359,0.000000384,276171.26251734,0.10324588397869728
1646438400,2022-03-05 00:00:00,MITX/BTC,0.000000344,0.000000411,0.000000338,0.000000391,368600.27163427,0.14103174487850012
1646352000,2022-03-04 00:00:00,MITX/BTC,0.000000347,0.00000036,0.000000338,0.000000344,219477.63516573,0.07675902624439988
1646265600,2022-03-03 00:00:00,MITX/BTC,0.000000347,0.000000361,0.000000338,0.000000344,324386.4751,0.1138034855065
1646179200,2022-03-02 00:00:00,MITX/BTC,0.00000036,0.000000365,0.000000341,0.000000347,540530.1161,0.190469814204
1646092800,2022-03-01 00:00:00,MITX/BTC,0.000000388,0.000000399,0.000000351,0.00000036,426388.94938678,0.16004766544269372
1646006400,2022-02-28 00:00:00,MITX/BTC,0.000000371,0.00000042,0.000000365,0.000000384,484387.01294525,0.18830749234939738
1645920000,2022-02-27 00:00:00,MITX/BTC,0.000000353,0.000000378,0.000000339,0.000000374,671279.78822179,0.24305636901809627
1645833600,2022-02-26 00:00:00,MITX/BTC,0.000000381,0.000000394,0.000000351,0.000000353,407042.2096,0.1544374012413
1645747200,2022-02-25 00:00:00,MITX/BTC,0.000000379,0.000000398,0.000000367,0.000000381,706176.1771,0.2676874923299
1645660800,2022-02-24 00:00:00,MITX/BTC,0.000000435,0.000000451,0.000000352,0.000000381,2434337.96702048,0.94311960875114818
1645574400,2022-02-23 00:00:00,MITX/BTC,0.00000042,0.000000485,0.000000415,0.000000432,567931.25779338,0.25728637725192018
1645488000,2022-02-22 00:00:00,MITX/BTC,0.000000444,0.000000444,0.00000041,0.00000042,116710.68715384,0.04900754776579744
