https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HAI,Volume BTC
1662163200,2022-09-03 00:00:00,HAI/BTC,0.0000008629,0.0000008852,0.0000008568,0.0000008683,277560.398,0.24102283912526
1662076800,2022-09-02 00:00:00,HAI/BTC,0.0000008568,0.0000008813,0.0000008484,0.0000008629,275602.2224,0.23634674301759
1661990400,2022-09-01 00:00:00,HAI/BTC,0.000000868,0.0000008858,0.0000008548,0.0000008569,715740.9846,0.61909721066744
1661904000,2022-08-31 00:00:00,HAI/BTC,0.0000008866,0.0000008866,0.0000008566,0.0000008679,2869187.0772,2.49549948941545
1661817600,2022-08-30 00:00:00,HAI/BTC,0.0000008801,0.0000008999,0.0000008529,0.0000008867,317162.7755,0.27717885310346
1661731200,2022-08-29 00:00:00,HAI/BTC,0.0000009185,0.0000009207,0.0000008759,0.0000008801,315783.975,0.28300293817033
1661644800,2022-08-28 00:00:00,HAI/BTC,0.0000009047,0.0000009187,0.0000008933,0.0000009186,336231.7372,0.30394117848249
1661558400,2022-08-27 00:00:00,HAI/BTC,0.0000009005,0.0000009292,0.0000008922,0.0000009045,494512.5714,0.44917995706533
1661472000,2022-08-26 00:00:00,HAI/BTC,0.0000008595,0.000000903,0.0000008498,0.0000009004,446171.2524,0.38872558821535
1661385600,2022-08-25 00:00:00,HAI/BTC,0.0000008674,0.0000008734,0.0000008483,0.0000008595,1277532.7097,1.09610867070833
1661299200,2022-08-24 00:00:00,HAI/BTC,0.000000879,0.0000008892,0.0000008604,0.0000008674,352585.3496,0.30864096874163
1661212800,2022-08-23 00:00:00,HAI/BTC,0.0000008974,0.0000009091,0.0000008749,0.0000008791,364709.0166,0.32485901099685
1661126400,2022-08-22 00:00:00,HAI/BTC,0.0000009076,0.0000009207,0.0000008916,0.0000008973,323084.0978,0.29341555128861
1661040000,2022-08-21 00:00:00,HAI/BTC,0.000000917,0.0000009269,0.0000008886,0.0000009076,296001.4488,0.26749951296851
1660953600,2022-08-20 00:00:00,HAI/BTC,0.0000009208,0.0000009275,0.0000009023,0.000000917,278311.0358,0.2543136671926
1660867200,2022-08-19 00:00:00,HAI/BTC,0.0000008631,0.0000009457,0.0000008577,0.0000009209,388527.2353,0.3460530173912
1660780800,2022-08-18 00:00:00,HAI/BTC,0.0000008698,0.000000881,0.0000008505,0.0000008631,312219.1263,0.26889814700524
1660694400,2022-08-17 00:00:00,HAI/BTC,0.0000008735,0.0000008939,0.0000008586,0.0000008698,466421.4006,0.40625017812287
1660608000,2022-08-16 00:00:00,HAI/BTC,0.00000085,0.0000009,0.0000008422,0.0000008734,389936.248,0.34341101074316
1660521600,2022-08-15 00:00:00,HAI/BTC,0.0000008761,0.0000008866,0.0000008386,0.0000008499,894824.2861,0.77223924278711
1660435200,2022-08-14 00:00:00,HAI/BTC,0.0000008823,0.0000009081,0.0000008663,0.0000008761,584012.3604,0.5144771024297
1660348800,2022-08-13 00:00:00,HAI/BTC,0.0000008562,0.0000009141,0.0000008561,0.0000008823,596204.6787,0.52624635540221
1660262400,2022-08-12 00:00:00,HAI/BTC,0.0000008458,0.0000008719,0.0000008335,0.0000008562,585185.3534,0.49636677026563
1660176000,2022-08-11 00:00:00,HAI/BTC,0.0000008333,0.0000008622,0.00000081,0.0000008458,613950.0294,0.50801781555664
1660089600,2022-08-10 00:00:00,HAI/BTC,0.0000008511,0.000000881,0.0000008182,0.0000008333,3930251.5144,3.3355041883141
1660003200,2022-08-09 00:00:00,HAI/BTC,0.0000008351,0.0000008705,0.0000008279,0.0000008511,648704.5811,0.54900516559448
1659916800,2022-08-08 00:00:00,HAI/BTC,0.000000823,0.0000008468,0.000000795,0.0000008352,4183517.5389,3.39622979887192
1659830400,2022-08-07 00:00:00,HAI/BTC,0.0000008441,0.0000008682,0.00000082,0.0000008447,314049.3815,0.26214837658047
1659744000,2022-08-06 00:00:00,HAI/BTC,0.0000008402,0.0000008441,0.0000008327,0.0000008441,476675.4105,0.4007967481954
1659657600,2022-08-05 00:00:00,HAI/BTC,0.0000008678,0.0000008887,0.0000008401,0.0000008401,589066.7666,0.50247510685313
1659571200,2022-08-04 00:00:00,HAI/BTC,0.0000009055,0.0000009155,0.0000008442,0.000000868,646330.7497,0.56509126843363
1659484800,2022-08-03 00:00:00,HAI/BTC,0.0000008699,0.0000009563,0.0000008621,0.0000009055,507751.5775,0.448188148551
1659398400,2022-08-02 00:00:00,HAI/BTC,0.0000008308,0.0000008742,0.0000008268,0.00000087,700598.8132,0.59616018796413
1659312000,2022-08-01 00:00:00,HAI/BTC,0.0000008266,0.0000008527,0.0000008177,0.0000008308,608730.4951,0.50622106863789
1659225600,2022-07-31 00:00:00,HAI/BTC,0.0000008138,0.0000008447,0.0000007916,0.0000008265,610683.3292,0.49603443935469
1659139200,2022-07-30 00:00:00,HAI/BTC,0.0000008102,0.0000008449,0.0000007907,0.0000008137,664412.6446,0.53749575616632
1659052800,2022-07-29 00:00:00,HAI/BTC,0.0000008027,0.0000008332,0.0000007843,0.0000008048,1861824.9882,1.49694847169301
1658966400,2022-07-28 00:00:00,HAI/BTC,0.0000008407,0.000000845,0.0000007928,0.0000008028,598921.8233,0.49084995963712
1658880000,2022-07-27 00:00:00,HAI/BTC,0.0000008697,0.0000008948,0.0000008172,0.0000008408,594880.1278,0.51115692806079
1658793600,2022-07-26 00:00:00,HAI/BTC,0.0000008764,0.0000009076,0.0000008635,0.0000008698,572402.6367,0.50369138759246
1658707200,2022-07-25 00:00:00,HAI/BTC,0.0000008499,0.0000008864,0.0000008468,0.0000008763,718259.3415,0.62270334158769
1658620800,2022-07-24 00:00:00,HAI/BTC,0.0000008673,0.0000008718,0.0000008349,0.00000085,594508.7311,0.50938986509455
1658534400,2022-07-23 00:00:00,HAI/BTC,0.0000008862,0.0000008889,0.0000008534,0.0000008674,598448.2019,0.52383024120187
1658448000,2022-07-22 00:00:00,HAI/BTC,0.000000833,0.0000008889,0.0000008262,0.0000008863,556874.2503,0.47640507162681
1658361600,2022-07-21 00:00:00,HAI/BTC,0.0000008399,0.0000008633,0.0000008169,0.000000833,613988.0486,0.51763516936098
1658275200,2022-07-20 00:00:00,HAI/BTC,0.0000008575,0.0000008935,0.0000008265,0.0000008399,763090.9999,0.655190694078
1658188800,2022-07-19 00:00:00,HAI/BTC,0.0000008796,0.0000009581,0.0000008407,0.0000008575,568495.9392,0.50609333443455
1658102400,2022-07-18 00:00:00,HAI/BTC,0.0000009457,0.0000009559,0.0000008605,0.0000008795,591242.6315,0.53528343570584
1658016000,2022-07-17 00:00:00,HAI/BTC,0.0000009068,0.0000009602,0.0000008952,0.0000009457,581797.5867,0.53241107834967
1657929600,2022-07-16 00:00:00,HAI/BTC,0.0000009008,0.000000935,0.0000008839,0.0000009067,598916.8692,0.54334568684745
1657843200,2022-07-15 00:00:00,HAI/BTC,0.0000008641,0.0000010499,0.0000008473,0.0000009008,723862.8283,0.64868720893463
1657756800,2022-07-14 00:00:00,HAI/BTC,0.0000008484,0.0000008892,0.0000008392,0.0000008641,606691.9371,0.52190113302166
1657670400,2022-07-13 00:00:00,HAI/BTC,0.000000881,0.0000009196,0.0000008478,0.0000008484,609006.3739,0.53254082729738
1657584000,2022-07-12 00:00:00,HAI/BTC,0.0000009041,0.0000009223,0.0000008693,0.0000008811,665327.4514,0.59726100756351
1657497600,2022-07-11 00:00:00,HAI/BTC,0.0000009076,0.0000009328,0.0000008908,0.000000904,686171.3185,0.62470911319935
1657411200,2022-07-10 00:00:00,HAI/BTC,0.0000009114,0.0000009329,0.0000008692,0.0000009077,526648.2653,0.4761430792372
1657324800,2022-07-09 00:00:00,HAI/BTC,0.0000008608,0.0000010499,0.0000008496,0.0000008903,774334.8998,0.71154859184627
1657238400,2022-07-08 00:00:00,HAI/BTC,0.0000008296,0.0000008797,0.0000008054,0.0000008776,705083.4001,0.58624314870292
1657152000,2022-07-07 00:00:00,HAI/BTC,0.0000008183,0.0000008365,0.0000007897,0.0000008295,595775.55603418,0.485918113384354568
1657065600,2022-07-06 00:00:00,HAI/BTC,0.000000799,0.0000008366,0.0000007827,0.0000008183,684366.3167,0.55105600973704
1656979200,2022-07-05 00:00:00,HAI/BTC,0.0000008185,0.0000008503,0.0000007792,0.0000007978,677464.84758245,0.550284155132501335
1656892800,2022-07-04 00:00:00,HAI/BTC,0.0000008549,0.0000008799,0.0000007981,0.0000008184,719743.06953349,0.603983880580507851
1656806400,2022-07-03 00:00:00,HAI/BTC,0.0000008042,0.0000008999,0.0000007857,0.0000008549,928015.58182337,0.768785215533400387
1656720000,2022-07-02 00:00:00,HAI/BTC,0.0000007727,0.0000008597,0.0000007495,0.0000008042,745425.7156,0.57960001821857
1656633600,2022-07-01 00:00:00,HAI/BTC,0.000000726,0.0000007794,0.0000006758,0.0000007728,724658.0482,0.53693516721157
1656547200,2022-06-30 00:00:00,HAI/BTC,0.0000007615,0.0000007697,0.0000007157,0.0000007261,718828.5135,0.53382876015702
1656460800,2022-06-29 00:00:00,HAI/BTC,0.0000007452,0.0000007796,0.0000007194,0.0000007616,714445.456,0.5295803009722
1656374400,2022-06-28 00:00:00,HAI/BTC,0.0000007241,0.00000087,0.0000006899,0.000000742,849772.822,0.64533934317617
1656288000,2022-06-27 00:00:00,HAI/BTC,0.0000007018,0.0000007278,0.0000006504,0.0000007242,971275.0405372,0.67080678650039804
1656201600,2022-06-26 00:00:00,HAI/BTC,0.0000007071,0.0000007299,0.0000006816,0.0000007017,723219.0996,0.50341134826184
1656115200,2022-06-25 00:00:00,HAI/BTC,0.0000007028,0.00000103,0.0000006903,0.0000007071,963995.67145701,0.727457252837229692
1656028800,2022-06-24 00:00:00,HAI/BTC,0.0000006637,0.0000007293,0.0000006464,0.0000007028,752495.24324783,0.51522575171209827
1655942400,2022-06-23 00:00:00,HAI/BTC,0.000000679,0.0000006812,0.0000006167,0.0000006638,856275.06883974,0.55873117409595827
1655856000,2022-06-22 00:00:00,HAI/BTC,0.0000006469,0.0000007005,0.0000006392,0.000000679,751034.5842,0.49516527428743
1655769600,2022-06-21 00:00:00,HAI/BTC,0.0000006339,0.0000006521,0.0000006151,0.0000006468,693613.966,0.43981169072374
1655683200,2022-06-20 00:00:00,HAI/BTC,0.0000006675,0.0000007033,0.0000006259,0.000000634,832362.72619671,0.554467882705804713
1655596800,2022-06-19 00:00:00,HAI/BTC,0.0000006617,0.000000693,0.0000005605,0.0000006674,3372184.39202009,2.120289541091314179
1655510400,2022-06-18 00:00:00,HAI/BTC,0.000000648,0.0000007091,0.0000005941,0.0000006608,1405638.25837226,0.907054483541748466
1655424000,2022-06-17 00:00:00,HAI/BTC,0.0000006459,0.0000006663,0.0000006188,0.0000006483,742751.74786057,0.474208008219107935
1655337600,2022-06-16 00:00:00,HAI/BTC,0.0000006425,0.0000006818,0.00000062,0.0000006459,1064518.21581955,0.690549509652958202
1655251200,2022-06-15 00:00:00,HAI/BTC,0.0000006055,0.0000006761,0.0000005897,0.0000006426,1152003.87993956,0.718918620973797516
1655164800,2022-06-14 00:00:00,HAI/BTC,0.0000005562,0.000000638,0.0000005306,0.0000006054,1161592.00168059,0.688251766971703029
1655078400,2022-06-13 00:00:00,HAI/BTC,0.0000006681,0.0000006911,0.0000005542,0.0000005561,1440348.97912075,0.895432098476432858
1654992000,2022-06-12 00:00:00,HAI/BTC,0.0000006615,0.0000006999,0.0000006331,0.000000668,1124258.46469211,0.73957435754331758
1654905600,2022-06-11 00:00:00,HAI/BTC,0.000000697,0.0000007127,0.0000006577,0.0000006616,862968.45741572,0.59133697935473614
1654819200,2022-06-10 00:00:00,HAI/BTC,0.0000006981,0.0000007247,0.0000006884,0.000000697,718268.95071385,0.50329292108974721
1654732800,2022-06-09 00:00:00,HAI/BTC,0.0000006857,0.0000007073,0.0000006715,0.000000698,697213.1331,0.47830314375776
1654646400,2022-06-08 00:00:00,HAI/BTC,0.0000006722,0.0000006937,0.0000006696,0.0000006863,690851.24631924,0.47227274767797484
1654560000,2022-06-07 00:00:00,HAI/BTC,0.0000006857,0.0000007254,0.0000006665,0.0000006719,668681.0742,0.46955157312693
1654473600,2022-06-06 00:00:00,HAI/BTC,0.0000006942,0.00000075,0.0000006822,0.0000006856,651108.9668,0.45887315315469
1654387200,2022-06-05 00:00:00,HAI/BTC,0.0000007196,0.0000007603,0.0000006886,0.0000006949,722045.8419,0.51206687961861
1654300800,2022-06-04 00:00:00,HAI/BTC,0.0000007143,0.0000007628,0.0000007003,0.0000007195,638544.8726,0.46206096302406
1654214400,2022-06-03 00:00:00,HAI/BTC,0.0000006788,0.0000008077,0.000000674,0.0000007143,948880.1975372,0.67591935985140588
1654128000,2022-06-02 00:00:00,HAI/BTC,0.0000006826,0.000000707,0.0000006754,0.0000006788,680712.7262,0.46649271788647
1654041600,2022-06-01 00:00:00,HAI/BTC,0.0000006476,0.0000007064,0.0000006354,0.0000006874,753160.1442,0.49794940981289
1653955200,2022-05-31 00:00:00,HAI/BTC,0.0000006512,0.0000006696,0.0000006408,0.0000006476,754567.51323887,0.489688763205545194
1653868800,2022-05-30 00:00:00,HAI/BTC,0.0000006832,0.0000007046,0.0000006232,0.0000006512,786084.07966433,0.532194413259482452
1653782400,2022-05-29 00:00:00,HAI/BTC,0.0000006888,0.0000007268,0.000000677,0.0000006832,767154.6566892,0.53397171108735488
1653696000,2022-05-28 00:00:00,HAI/BTC,0.0000006899,0.0000007099,0.00000068,0.0000006888,751448.8771,0.52276264703807
1653609600,2022-05-27 00:00:00,HAI/BTC,0.0000007385,0.0000007438,0.0000006813,0.0000006988,648261.1939,0.46033294067591
1653523200,2022-05-26 00:00:00,HAI/BTC,0.0000007709,0.0000007875,0.0000007271,0.0000007384,682752.6898,0.51806167775228
1653436800,2022-05-25 00:00:00,HAI/BTC,0.0000007804,0.0000007888,0.0000007545,0.0000007709,891981.82236824,0.685775638055362864
1653350400,2022-05-24 00:00:00,HAI/BTC,0.0000007951,0.0000008045,0.0000007741,0.0000007804,984424.7204,0.77415562666553
1653264000,2022-05-23 00:00:00,HAI/BTC,0.0000007806,0.0000008238,0.0000007771,0.0000007951,688128.72067676,0.54402891297137778
1653177600,2022-05-22 00:00:00,HAI/BTC,0.0000007829,0.0000008244,0.0000007597,0.0000007806,760015.229,0.59682277586683
1653091200,2022-05-21 00:00:00,HAI/BTC,0.0000008861,0.0000009073,0.0000007177,0.0000007829,1722450.15071614,1.383097904988523759
1653004800,2022-05-20 00:00:00,HAI/BTC,0.0000007231,0.0000009975,0.0000006898,0.0000008861,1172548.10368241,0.936453623600141904
1652918400,2022-05-19 00:00:00,HAI/BTC,0.0000007852,0.0000007852,0.0000007109,0.0000007231,776494.4771,0.58015918207633
1652832000,2022-05-18 00:00:00,HAI/BTC,0.0000007918,0.000000818,0.0000007641,0.0000007852,643381.0476,0.50538558949412
1652745600,2022-05-17 00:00:00,HAI/BTC,0.0000007983,0.0000008065,0.0000007567,0.0000007918,680219.22856502,0.529053090600893136
1652659200,2022-05-16 00:00:00,HAI/BTC,0.0000008155,0.0000008633,0.0000007926,0.0000007984,635957.89846196,0.526525681152133076
1652572800,2022-05-15 00:00:00,HAI/BTC,0.0000008172,0.0000008319,0.0000007858,0.0000008155,656479.98466201,0.532381281541463778
1652486400,2022-05-14 00:00:00,HAI/BTC,0.0000008124,0.0000008433,0.0000007585,0.000000817,660268.12933972,0.527280114212355269
1652400000,2022-05-13 00:00:00,HAI/BTC,0.0000007418,0.0000008615,0.0000006934,0.0000008125,819042.98076122,0.6377595284266167
1652313600,2022-05-12 00:00:00,HAI/BTC,0.0000008317,0.000000862,0.00000072,0.0000007418,837140.25007068,0.657597114538077852
1652227200,2022-05-11 00:00:00,HAI/BTC,0.0000010192,0.0000010361,0.00000076,0.0000008317,996676.97419788,0.883631744579498564
1652140800,2022-05-10 00:00:00,HAI/BTC,0.0000010103,0.0000010692,0.00000095,0.0000010192,771783.69392271,0.78136426130306491
1652054400,2022-05-09 00:00:00,HAI/BTC,0.0000009795,0.0000010399,0.0000009536,0.0000010104,666815.6635,0.65664451776804
1651968000,2022-05-08 00:00:00,HAI/BTC,0.0000009706,0.00000107,0.0000009542,0.0000009795,624883.4371,0.61550420833305
1651881600,2022-05-07 00:00:00,HAI/BTC,0.0000009651,0.0000009999,0.000000931,0.0000009706,486808.0975,0.46418853471295
1651795200,2022-05-06 00:00:00,HAI/BTC,0.0000010116,0.0000010287,0.0000009485,0.0000009651,587037.2862,0.58260677771205
1651708800,2022-05-05 00:00:00,HAI/BTC,0.0000010483,0.0000010799,0.0000009993,0.0000010111,567993.4475,0.58890844478393
1651622400,2022-05-04 00:00:00,HAI/BTC,0.0000010286,0.0000010573,0.0000009564,0.0000010483,683288.95689646,0.694646793439754154
1651536000,2022-05-03 00:00:00,HAI/BTC,0.0000010229,0.0000010471,0.000001008,0.0000010286,551793.69710753,0.565264187564876082
1651449600,2022-05-02 00:00:00,HAI/BTC,0.0000010436,0.0000010598,0.0000009905,0.0000010229,705841.02936436,0.720624884122058156
1651363200,2022-05-01 00:00:00,HAI/BTC,0.00000103,0.0000011196,0.0000010234,0.0000010436,1157089.4587,1.23174603122776
1651276800,2022-04-30 00:00:00,HAI/BTC,0.0000011347,0.0000011599,0.00000103,0.00000103,870134.5522,0.98220944894817
1651190400,2022-04-29 00:00:00,HAI/BTC,0.0000011907,0.0000012296,0.0000011319,0.0000011348,527914.8005,0.62480450891169
1651104000,2022-04-28 00:00:00,HAI/BTC,0.0000011392,0.0000011912,0.0000011267,0.0000011907,683204.43873702,0.790785138669000158
1651017600,2022-04-27 00:00:00,HAI/BTC,0.0000012072,0.0000012198,0.0000011385,0.0000011392,625027.285,0.73483090296504
1650931200,2022-04-26 00:00:00,HAI/BTC,0.000001266,0.0000013057,0.0000011661,0.0000012072,906389.84446748,1.091067145179135025
1650844800,2022-04-25 00:00:00,HAI/BTC,0.0000012685,0.0000013058,0.0000012345,0.0000012662,539197.3608,0.67921998128091
1650758400,2022-04-24 00:00:00,HAI/BTC,0.0000013059,0.000001331,0.000001257,0.0000012685,711319.46130704,0.91194710422665223
1650672000,2022-04-23 00:00:00,HAI/BTC,0.0000013594,0.0000013764,0.0000012937,0.0000013059,681290.14018956,0.918327025091476708
1650585600,2022-04-22 00:00:00,HAI/BTC,0.0000013131,0.000001369,0.0000013053,0.0000013594,547355.3659,0.73370032748833
1650499200,2022-04-21 00:00:00,HAI/BTC,0.0000012915,0.0000013443,0.0000012827,0.0000013131,604133.9556241,0.7897816852679579
1650412800,2022-04-20 00:00:00,HAI/BTC,0.0000012767,0.000001319,0.0000012628,0.0000012915,645036.1147759,0.8246033057340321
1650326400,2022-04-19 00:00:00,HAI/BTC,0.0000013031,0.0000013605,0.0000012748,0.0000012767,609419.6762,0.80110997518469
1650240000,2022-04-18 00:00:00,HAI/BTC,0.000001338,0.000001361,0.0000012567,0.0000013074,692711.83722846,0.91395370602959907
1650153600,2022-04-17 00:00:00,HAI/BTC,0.0000013611,0.0000013857,0.000001319,0.000001338,666119.7488,0.89986780540027
1650067200,2022-04-16 00:00:00,HAI/BTC,0.0000013492,0.0000013646,0.0000013139,0.0000013611,708381.6418,0.94734618481237
1649980800,2022-04-15 00:00:00,HAI/BTC,0.0000013315,0.0000013908,0.0000013267,0.000001348,570473.31467629,0.775820662291690507
1649894400,2022-04-14 00:00:00,HAI/BTC,0.0000013368,0.0000013605,0.0000013196,0.0000013315,597044.4239,0.80081443319679
1649808000,2022-04-13 00:00:00,HAI/BTC,0.0000013471,0.0000013813,0.0000013219,0.0000013368,598864.5807,0.8088272503368
1649721600,2022-04-12 00:00:00,HAI/BTC,0.0000013105,0.0000013853,0.0000012973,0.0000013471,738619.97326152,0.994890340426504144
1649635200,2022-04-11 00:00:00,HAI/BTC,0.0000012703,0.000001319,0.0000012266,0.0000013105,1629352.99294536,2.059188753310833362
1649548800,2022-04-10 00:00:00,HAI/BTC,0.0000012918,0.0000013086,0.0000012531,0.0000012703,3080759.43240144,3.953700481588029456
1649462400,2022-04-09 00:00:00,HAI/BTC,0.000001368,0.0000013791,0.0000012905,0.0000012918,2431189.10189431,3.239460002254013773
1649376000,2022-04-08 00:00:00,HAI/BTC,0.0000014234,0.0000014683,0.0000013619,0.000001368,2537850.60373983,3.578271869045916523
1649289600,2022-04-07 00:00:00,HAI/BTC,0.0000013923,0.0000014587,0.0000013223,0.0000014587,3061608.78619309,4.211432152158359714
1649203200,2022-04-06 00:00:00,HAI/BTC,0.0000014761,0.0000015123,0.000001388,0.0000013923,2173183.49508493,3.108207762952994248
1649116800,2022-04-05 00:00:00,HAI/BTC,0.000001476,0.0000015225,0.0000014461,0.0000014761,1903906.68083064,2.830216573334570808
1649030400,2022-04-04 00:00:00,HAI/BTC,0.0000014396,0.0000015124,0.0000014094,0.0000014754,3667514.93520807,5.28808216169863631
1648944000,2022-04-03 00:00:00,HAI/BTC,0.000001459,0.0000014909,0.0000013995,0.0000014396,3181173.22465067,4.553870376909527455
1648857600,2022-04-02 00:00:00,HAI/BTC,0.0000014817,0.0000015176,0.0000014233,0.000001459,2776546.7791,4.04764962230099
1648771200,2022-04-01 00:00:00,HAI/BTC,0.0000014168,0.0000015708,0.0000014101,0.0000014817,3629211.59477184,5.347763654862039032
1648684800,2022-03-31 00:00:00,HAI/BTC,0.0000015783,0.0000016509,0.0000013843,0.0000014168,4533937.83368362,6.808640062108734394
1648598400,2022-03-30 00:00:00,HAI/BTC,0.0000015637,0.0000016921,0.0000014589,0.0000015783,3800447.32235401,5.968175553698978367
1648512000,2022-03-29 00:00:00,HAI/BTC,0.0000015392,0.0000015637,0.0000014184,0.0000015637,4741968.06348929,7.166316230096960299
1648425600,2022-03-28 00:00:00,HAI/BTC,0.0000015169,0.0000015443,0.0000014092,0.0000015392,3566789.8727498,5.273654810044967816
1648339200,2022-03-27 00:00:00,HAI/BTC,0.0000014331,0.0000015499,0.0000014121,0.0000015169,2383612.7525128,3.592812700443917848
1648252800,2022-03-26 00:00:00,HAI/BTC,0.0000014594,0.0000015126,0.0000014181,0.0000014266,3127575.077713,4.573612856440645085
1648166400,2022-03-25 00:00:00,HAI/BTC,0.0000013793,0.0000015288,0.0000013505,0.0000014594,3639484.14539658,5.068019217931642891
1648080000,2022-03-24 00:00:00,HAI/BTC,0.0000012908,0.0000015299,0.0000012874,0.0000013793,3753422.55770198,5.083532391753158853
1647993600,2022-03-23 00:00:00,HAI/BTC,0.0000012801,0.0000013276,0.0000012501,0.0000012908,3636627.34410049,4.663128275909449973
1647907200,2022-03-22 00:00:00,HAI/BTC,0.0000013174,0.0000013497,0.0000012507,0.0000012801,3207992.27989606,4.145933680220264936
1647820800,2022-03-21 00:00:00,HAI/BTC,0.0000012594,0.0000014046,0.0000012217,0.0000013174,2788720.65084914,3.60775960141968742
1647734400,2022-03-20 00:00:00,HAI/BTC,0.0000012471,0.0000013277,0.0000012067,0.0000012594,3132131.69823328,3.884456412895085936
1647648000,2022-03-19 00:00:00,HAI/BTC,0.0000012361,0.0000013472,0.0000012004,0.0000012471,3520853.38131669,4.330117097053300362
1647561600,2022-03-18 00:00:00,HAI/BTC,0.0000012615,0.0000013058,0.000001202,0.0000012361,3789583.22934426,4.720403675319401589
1647475200,2022-03-17 00:00:00,HAI/BTC,0.0000012348,0.0000012978,0.0000011783,0.0000012615,3351097.15756211,4.09360221643932383
1647388800,2022-03-16 00:00:00,HAI/BTC,0.0000012069,0.0000013051,0.0000011264,0.0000012349,3901121.8027,4.68343731467073
1647302400,2022-03-15 00:00:00,HAI/BTC,0.0000011938,0.0000013039,0.0000011752,0.0000012069,2897890.08756524,3.499403651675935524
1647216000,2022-03-14 00:00:00,HAI/BTC,0.0000012021,0.0000013091,0.0000011411,0.0000011938,3227616.8752716,3.944299243771956848
1647129600,2022-03-13 00:00:00,HAI/BTC,0.0000012796,0.0000013004,0.000001186,0.0000012021,2513120.15782701,3.154725682384252695
1647043200,2022-03-12 00:00:00,HAI/BTC,0.0000013557,0.0000013712,0.0000012533,0.0000012796,3291045.321,4.30787147087271
1646956800,2022-03-11 00:00:00,HAI/BTC,0.0000012609,0.000001422,0.0000012563,0.0000013557,3235564.6631,4.23786362686684
1646870400,2022-03-10 00:00:00,HAI/BTC,0.0000012633,0.0000013293,0.0000012449,0.0000012609,2496662.8145,3.20342258754842
1646784000,2022-03-09 00:00:00,HAI/BTC,0.0000012682,0.0000013588,0.0000012078,0.0000012633,3216427.13420426,4.056719858524969596
1646697600,2022-03-08 00:00:00,HAI/BTC,0.0000013063,0.0000013299,0.0000011669,0.0000012682,3765196.2241,4.76389886002188
1646611200,2022-03-07 00:00:00,HAI/BTC,0.0000013742,0.0000013873,0.0000012478,0.0000013063,3870206.87693086,5.129489612179368662
1646524800,2022-03-06 00:00:00,HAI/BTC,0.0000017353,0.0000017732,0.0000012563,0.0000013742,4682231.97729097,7.055562599381374555
1646438400,2022-03-05 00:00:00,HAI/BTC,0.0000017159,0.0000017582,0.0000017047,0.0000017353,3223908.1344,5.56979002949297
1646352000,2022-03-04 00:00:00,HAI/BTC,0.0000016139,0.000001747,0.0000016057,0.0000017159,2513208.0546,4.22349890772077
1646265600,2022-03-03 00:00:00,HAI/BTC,0.0000017999,0.000001834,0.0000015593,0.0000016142,2113634.15530243,3.68522768287996769
1646179200,2022-03-02 00:00:00,HAI/BTC,0.0000016049,0.0000018402,0.0000015959,0.0000018145,2355536.92984219,3.956370477075453144
1646092800,2022-03-01 00:00:00,HAI/BTC,0.0000016653,0.0000017825,0.0000016044,0.0000016049,2199141.67442569,3.638678437525676437
