https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VID,Volume BTC
1660176000,2022-08-11 00:00:00,VID/BTC,0.00000271,0.000002999,0.000002604,0.000002747,304656.0049,0.8310847793583
1660089600,2022-08-10 00:00:00,VID/BTC,0.000002647,0.00000275,0.000002604,0.000002716,169151.5479,0.4535470006939
1660003200,2022-08-09 00:00:00,VID/BTC,0.000002608,0.000002999,0.000002604,0.000002651,153992.5604,0.4225416873462
1659916800,2022-08-08 00:00:00,VID/BTC,0.000002639,0.00000296,0.000002491,0.000002608,286236.6989,0.7512278509841
1659830400,2022-08-07 00:00:00,VID/BTC,0.000002724,0.000002794,0.000002641,0.000002642,238594.0448,0.6471726732384
1659744000,2022-08-06 00:00:00,VID/BTC,0.000002697,0.000002858,0.000002599,0.000002727,275665.3058,0.7460401695074
1659657600,2022-08-05 00:00:00,VID/BTC,0.000002533,0.000003076,0.000002435,0.000002703,1122478.0007,2.9413309802162
1659571200,2022-08-04 00:00:00,VID/BTC,0.000002465,0.00000314,0.000002419,0.000002532,1624206.9827,4.424569896992
1659484800,2022-08-03 00:00:00,VID/BTC,0.000002428,0.000002632,0.000002358,0.000002464,838932.6173,2.0513804651056
1659398400,2022-08-02 00:00:00,VID/BTC,0.000002638,0.000002638,0.000002419,0.000002433,662927.922,1.6509969636818
1659312000,2022-08-01 00:00:00,VID/BTC,0.000002935,0.000003063,0.0000025,0.000002649,768494.3165,2.0271179281645
1659225600,2022-07-31 00:00:00,VID/BTC,0.000002902,0.000002944,0.000002664,0.000002932,155807.3692,0.4333642403589
1659139200,2022-07-30 00:00:00,VID/BTC,0.000002688,0.000002908,0.000002593,0.000002899,143605.1389,0.3835108644197
1659052800,2022-07-29 00:00:00,VID/BTC,0.000002686,0.000002813,0.000002547,0.000002689,348514.6874,0.9162935244218
1658966400,2022-07-28 00:00:00,VID/BTC,0.000002602,0.000003197,0.000002572,0.00000269,493282.1495,1.400569165245
1658880000,2022-07-27 00:00:00,VID/BTC,0.00000264,0.000002672,0.000002538,0.000002614,314505.5192,0.8201842214517
1658793600,2022-07-26 00:00:00,VID/BTC,0.000002567,0.00000324,0.000002567,0.000002644,477867.8614,1.3672140231777
1658707200,2022-07-25 00:00:00,VID/BTC,0.000002513,0.000002682,0.000002467,0.000002572,177754.4047,0.4515338400585
1658620800,2022-07-24 00:00:00,VID/BTC,0.000002568,0.000002597,0.000002489,0.000002516,139946.5948,0.3537080257487
1658534400,2022-07-23 00:00:00,VID/BTC,0.000002631,0.000002659,0.000002568,0.00000257,114928.1936,0.3005603486273
1658448000,2022-07-22 00:00:00,VID/BTC,0.00000286,0.000002966,0.000002624,0.00000263,170388.4421,0.4749664144808
1658361600,2022-07-21 00:00:00,VID/BTC,0.000002853,0.000002899,0.00000279,0.000002837,324138.455,0.922327439992
1658275200,2022-07-20 00:00:00,VID/BTC,0.000003156,0.00000358,0.000002813,0.000002852,1105644.0467,3.5030131286327
1658188800,2022-07-19 00:00:00,VID/BTC,0.000003072,0.000003166,0.000003,0.000003158,1003917.0437,3.1063576853712
1658102400,2022-07-18 00:00:00,VID/BTC,0.000003405,0.000003412,0.000003062,0.00000307,939060.8683,3.0037395377651
1658016000,2022-07-17 00:00:00,VID/BTC,0.000003432,0.000003437,0.00000335,0.00000339,467576.6713,1.5845781673544
1657929600,2022-07-16 00:00:00,VID/BTC,0.000003544,0.000003562,0.0000034,0.000003441,393840.4179,1.3674081191517
1657843200,2022-07-15 00:00:00,VID/BTC,0.00000333,0.000003691,0.00000333,0.000003547,499699.4814,1.7456739685117
1657756800,2022-07-14 00:00:00,VID/BTC,0.000003427,0.000003514,0.000003304,0.000003329,487515.8134,1.6525547711123
1657670400,2022-07-13 00:00:00,VID/BTC,0.000003592,0.000003777,0.000003433,0.000003433,699151.2802,2.5036416120073
1657584000,2022-07-12 00:00:00,VID/BTC,0.00000345,0.000003597,0.000003373,0.000003586,352520.109,1.2054116611637
1657497600,2022-07-11 00:00:00,VID/BTC,0.000003462,0.000003496,0.000003397,0.000003458,278654.5273,0.9606259392157
1657411200,2022-07-10 00:00:00,VID/BTC,0.000003491,0.000003554,0.000003432,0.000003466,287811.6339,1.0036695935095
1657324800,2022-07-09 00:00:00,VID/BTC,0.000003362,0.000003637,0.000003334,0.000003491,341066.0119,1.183156026609
1657238400,2022-07-08 00:00:00,VID/BTC,0.000003149,0.000003642,0.000003141,0.000003366,701195.1803,2.2777279787959
1657152000,2022-07-07 00:00:00,VID/BTC,0.000003459,0.000003464,0.000003141,0.000003147,361385.42334526,1.18769538513384376
1657065600,2022-07-06 00:00:00,VID/BTC,0.000003415,0.000003591,0.000003324,0.000003462,747878.30423145,2.57174664472602776
1656979200,2022-07-05 00:00:00,VID/BTC,0.000003541,0.00000357,0.000003393,0.000003422,536937.20119066,1.87227705690389079
1656892800,2022-07-04 00:00:00,VID/BTC,0.000003377,0.000003661,0.000003375,0.000003539,546211.07592104,1.92518174175610051
1656806400,2022-07-03 00:00:00,VID/BTC,0.000003461,0.000003509,0.000003359,0.000003371,315524.9727,1.0807523807703
1656720000,2022-07-02 00:00:00,VID/BTC,0.000003671,0.0000037,0.000003461,0.000003467,157753.9918,0.5654782694963
1656633600,2022-07-01 00:00:00,VID/BTC,0.000003597,0.0000046,0.000003566,0.000003675,1888381.36695722,7.09889989062005586
1656547200,2022-06-30 00:00:00,VID/BTC,0.000003587,0.000003762,0.000003579,0.0000036,1589514.7493,5.8435823033348
1656460800,2022-06-29 00:00:00,VID/BTC,0.000003528,0.0000036,0.000003515,0.000003591,1347356.86534191,4.80643581735298634
1656374400,2022-06-28 00:00:00,VID/BTC,0.000003583,0.000003607,0.000003433,0.000003524,255382.9336277,0.8970323791532791
1656288000,2022-06-27 00:00:00,VID/BTC,0.00000363,0.000003785,0.000003448,0.000003598,293306.31559018,1.05137274777306685
1656201600,2022-06-26 00:00:00,VID/BTC,0.00000344,0.00000363,0.00000338,0.00000363,85280.68680862,0.30079381062676652
1656115200,2022-06-25 00:00:00,VID/BTC,0.00000364,0.000003708,0.00000344,0.00000344,107835.6814,0.3857464304712
1656028800,2022-06-24 00:00:00,VID/BTC,0.000003892,0.000003926,0.000003418,0.000003641,119772.3362,0.4340116733814
1655942400,2022-06-23 00:00:00,VID/BTC,0.000003598,0.000004068,0.000003518,0.00000389,221295.81563096,0.83666884285987464
1655856000,2022-06-22 00:00:00,VID/BTC,0.000003296,0.000004789,0.000003296,0.000003596,544474.71700503,2.13046601142761949
1655769600,2022-06-21 00:00:00,VID/BTC,0.000003584,0.0000038,0.0000032,0.000003296,294590.44456043,0.99139583048517297
1655683200,2022-06-20 00:00:00,VID/BTC,0.000003437,0.0000038,0.000002996,0.000003584,377639.45161823,1.26293217895391315
1655596800,2022-06-19 00:00:00,VID/BTC,0.000003231,0.000003684,0.000003124,0.000003402,158363.6276,0.5295646247287
1655510400,2022-06-18 00:00:00,VID/BTC,0.00000353,0.000003695,0.000003098,0.000003236,436690.5614,1.4686710176213
1655424000,2022-06-17 00:00:00,VID/BTC,0.00000353,0.000004211,0.00000325,0.000003551,473230.93247429,1.72163192131586042
1655337600,2022-06-16 00:00:00,VID/BTC,0.000002651,0.00000541,0.000002651,0.000003533,1170418.90142535,4.09847021383683682
1655251200,2022-06-15 00:00:00,VID/BTC,0.00000278,0.00000286,0.00000258,0.000002661,915966.69518335,2.496168252885481
1655164800,2022-06-14 00:00:00,VID/BTC,0.00000264,0.00000284,0.0000026,0.00000278,939313.23745013,2.5430090434879446
1655078400,2022-06-13 00:00:00,VID/BTC,0.00000261,0.00000274,0.00000247,0.00000264,1049918.9296,2.724658285118
1654992000,2022-06-12 00:00:00,VID/BTC,0.0000027,0.00000276,0.00000229,0.00000263,1085795.36633278,2.7225076825473023
1654905600,2022-06-11 00:00:00,VID/BTC,0.00000292,0.00000295,0.00000268,0.00000269,348406.2606,0.979222801555
1654819200,2022-06-10 00:00:00,VID/BTC,0.00000302,0.00000305,0.00000286,0.00000293,290547.11590456,0.8556801282349307
1654732800,2022-06-09 00:00:00,VID/BTC,0.00000312,0.00000314,0.00000299,0.00000302,79752.8106,0.246437412306
1654646400,2022-06-08 00:00:00,VID/BTC,0.0000029,0.00000321,0.00000287,0.00000311,185642.12909503,0.5643570232127947
1654560000,2022-06-07 00:00:00,VID/BTC,0.0000029,0.00000314,0.00000277,0.0000029,200731.95962172,0.5881209593609566
1654473600,2022-06-06 00:00:00,VID/BTC,0.00000325,0.00000332,0.00000285,0.0000029,235884.75124601,0.7176769341549689
1654387200,2022-06-05 00:00:00,VID/BTC,0.0000029,0.00000334,0.0000029,0.00000324,264521.98660893,0.8349474055249939
1654300800,2022-06-04 00:00:00,VID/BTC,0.00000272,0.0000033,0.00000271,0.00000289,232561.12026364,0.6956460885382939
1654214400,2022-06-03 00:00:00,VID/BTC,0.00000275,0.00000286,0.00000262,0.00000274,187720.91879014,0.5126093999896256
1654128000,2022-06-02 00:00:00,VID/BTC,0.00000275,0.0000031,0.0000027,0.00000274,665433.16893103,1.8777811513855917
1654041600,2022-06-01 00:00:00,VID/BTC,0.00000229,0.00000331,0.00000223,0.00000275,1791232.28251506,4.9457691028076534
1653955200,2022-05-31 00:00:00,VID/BTC,0.00000203,0.00000233,0.00000202,0.00000231,471272.18400664,1.0140457372538988
1653868800,2022-05-30 00:00:00,VID/BTC,0.00000194,0.00000247,0.00000179,0.00000203,827567.69373894,1.7169770449668811
1653782400,2022-05-29 00:00:00,VID/BTC,0.00000186,0.00000203,0.00000181,0.00000194,341711.31336556,0.65804088822121
1653696000,2022-05-28 00:00:00,VID/BTC,0.0000018,0.00000192,0.00000176,0.00000187,207324.60810176,0.3830711161095239
1653609600,2022-05-27 00:00:00,VID/BTC,0.00000189,0.00000194,0.00000177,0.00000181,347117.0711227,0.6422450501004891
1653523200,2022-05-26 00:00:00,VID/BTC,0.00000197,0.00000204,0.00000177,0.00000189,542347.47077578,1.0288577430049738
1653436800,2022-05-25 00:00:00,VID/BTC,0.00000185,0.000002,0.00000185,0.00000198,182545.98427577,0.347982034449318
1653350400,2022-05-24 00:00:00,VID/BTC,0.000002,0.000002,0.00000175,0.00000185,368660.87338369,0.6766243195089896
1653264000,2022-05-23 00:00:00,VID/BTC,0.00000216,0.00000216,0.00000193,0.000002,502053.01875861,1.0217651766194617
1653177600,2022-05-22 00:00:00,VID/BTC,0.00000195,0.00000226,0.00000194,0.00000216,310824.57088488,0.6519139160149307
1653091200,2022-05-21 00:00:00,VID/BTC,0.00000194,0.00000201,0.00000184,0.00000195,396650.86098317,0.7768499073064259
1653004800,2022-05-20 00:00:00,VID/BTC,0.00000181,0.00000201,0.00000176,0.00000195,610510.0081031,1.1655100164233923
1652918400,2022-05-19 00:00:00,VID/BTC,0.000002,0.00000202,0.00000168,0.00000182,1300840.63739547,2.379583842967762
1652832000,2022-05-18 00:00:00,VID/BTC,0.00000228,0.00000228,0.00000185,0.00000199,707108.2237,1.420842853753
1652745600,2022-05-17 00:00:00,VID/BTC,0.00000217,0.00000238,0.00000207,0.00000228,430060.74933913,0.9429580104371729
1652659200,2022-05-16 00:00:00,VID/BTC,0.00000217,0.00000237,0.00000206,0.00000217,352413.37159493,0.7772394840519381
1652572800,2022-05-15 00:00:00,VID/BTC,0.00000223,0.00000265,0.00000214,0.00000217,401212.41989966,0.9390902843029643
1652486400,2022-05-14 00:00:00,VID/BTC,0.00000234,0.00000239,0.00000215,0.00000222,589665.26788642,1.3237628459519882
1652400000,2022-05-13 00:00:00,VID/BTC,0.00000176,0.0000025,0.00000165,0.00000234,1083114.28109184,2.0513731607939856
1652313600,2022-05-12 00:00:00,VID/BTC,0.00000185,0.00000264,0.00000141,0.00000176,1719027.92204504,3.0032488743050138
1652227200,2022-05-11 00:00:00,VID/BTC,0.00000194,0.0000036,0.00000151,0.00000185,2394931.84508418,4.6536618102339772
1652140800,2022-05-10 00:00:00,VID/BTC,0.00000193,0.00000209,0.00000169,0.00000194,1416104.34196385,2.6597346510559651
1652054400,2022-05-09 00:00:00,VID/BTC,0.00000207,0.00000234,0.00000188,0.00000194,1268787.13273098,2.6601767939314986
1651968000,2022-05-08 00:00:00,VID/BTC,0.00000179,0.00000226,0.00000176,0.00000208,989063.36138806,1.99104130997076
1651881600,2022-05-07 00:00:00,VID/BTC,0.00000171,0.00000217,0.00000168,0.00000178,1181416.33319091,2.1560405444658676
1651795200,2022-05-06 00:00:00,VID/BTC,0.00000188,0.00000193,0.00000168,0.00000171,1203069.61237321,2.1347320985819272
1651708800,2022-05-05 00:00:00,VID/BTC,0.00000174,0.00000191,0.00000168,0.00000187,603786.64615932,1.0817911600499964
1651622400,2022-05-04 00:00:00,VID/BTC,0.00000166,0.00000185,0.0000016,0.00000174,1121334.43690517,1.9133645301689626
1651536000,2022-05-03 00:00:00,VID/BTC,0.00000201,0.00000201,0.00000157,0.00000166,1683175.1271183,2.9799966314109649
1651449600,2022-05-02 00:00:00,VID/BTC,0.00000224,0.00000235,0.00000201,0.00000201,913027.11602557,1.994031122562953
1651363200,2022-05-01 00:00:00,VID/BTC,0.00000236,0.00000241,0.00000222,0.00000225,851218.06091847,1.9811434984349586
1651276800,2022-04-30 00:00:00,VID/BTC,0.0000026,0.00000263,0.00000235,0.00000236,1022121.75762165,2.547983918195991
1651190400,2022-04-29 00:00:00,VID/BTC,0.00000263,0.00000292,0.00000249,0.0000026,752264.85852584,1.9934501527303181
1651104000,2022-04-28 00:00:00,VID/BTC,0.00000261,0.000003,0.00000241,0.00000263,1237507.37308129,3.2074779879197375
1651017600,2022-04-27 00:00:00,VID/BTC,0.00000238,0.0000029,0.00000228,0.00000261,888564.03551642,2.2191925638764838
1650931200,2022-04-26 00:00:00,VID/BTC,0.00000246,0.00000255,0.00000237,0.00000239,416175.58300211,1.0098253867269592
1650844800,2022-04-25 00:00:00,VID/BTC,0.00000271,0.00000279,0.00000232,0.00000246,547432.13225331,1.3927296443040713
1650758400,2022-04-24 00:00:00,VID/BTC,0.00000263,0.00000302,0.00000261,0.00000272,934513.47064542,2.5815263912211019
1650672000,2022-04-23 00:00:00,VID/BTC,0.00000296,0.00000308,0.0000026,0.00000263,874417.702,2.474175521234
1650585600,2022-04-22 00:00:00,VID/BTC,0.00000323,0.00000331,0.00000294,0.00000297,801942.20622101,2.5267635469729714
1650499200,2022-04-21 00:00:00,VID/BTC,0.00000331,0.00000355,0.00000322,0.00000322,505310.6075,1.686448941789
1650412800,2022-04-20 00:00:00,VID/BTC,0.00000344,0.00000353,0.00000329,0.00000331,305658.09642457,1.0523602779664864
1650326400,2022-04-19 00:00:00,VID/BTC,0.00000354,0.00000373,0.00000342,0.00000344,502494.07763357,1.7779330094119503
1650240000,2022-04-18 00:00:00,VID/BTC,0.00000376,0.00000385,0.00000352,0.00000354,415426.81736883,1.5302466286869955
1650153600,2022-04-17 00:00:00,VID/BTC,0.00000367,0.00000381,0.00000357,0.00000375,239646.2323887,0.881475964199868
1650067200,2022-04-16 00:00:00,VID/BTC,0.00000361,0.0000037,0.00000361,0.00000368,132351.5752,0.483923549311
1649980800,2022-04-15 00:00:00,VID/BTC,0.00000391,0.00000391,0.00000358,0.00000362,250102.5582,0.939718341762
1649894400,2022-04-14 00:00:00,VID/BTC,0.00000374,0.00000393,0.00000367,0.00000391,177978.8563,0.667890160636
1649808000,2022-04-13 00:00:00,VID/BTC,0.00000383,0.00000402,0.00000357,0.00000374,504824.28735276,1.8859604680568581
1649721600,2022-04-12 00:00:00,VID/BTC,0.00000394,0.00000453,0.00000344,0.00000383,1391244.77316394,5.3704039072798692
1649635200,2022-04-11 00:00:00,VID/BTC,0.00000328,0.00000416,0.00000319,0.00000392,637399.41,2.268920431082
1649548800,2022-04-10 00:00:00,VID/BTC,0.00000335,0.00000341,0.00000322,0.00000328,410251.85150464,1.3627994376479869
1649462400,2022-04-09 00:00:00,VID/BTC,0.00000335,0.00000337,0.00000323,0.00000335,333890.9424,1.102261544871
1649376000,2022-04-08 00:00:00,VID/BTC,0.00000351,0.00000365,0.00000335,0.00000335,515077.5835,1.795624223381
1649289600,2022-04-07 00:00:00,VID/BTC,0.00000331,0.00000355,0.0000033,0.00000351,170425.2146,0.587941900003
1649203200,2022-04-06 00:00:00,VID/BTC,0.00000371,0.00000409,0.00000317,0.0000033,815687.92543373,2.8700297478179717
1649116800,2022-04-05 00:00:00,VID/BTC,0.00000337,0.00000398,0.00000337,0.00000371,592012.75649375,2.1896128994769296
1649030400,2022-04-04 00:00:00,VID/BTC,0.0000034,0.00000343,0.00000335,0.00000337,221917.9511,0.753007774706
1648944000,2022-04-03 00:00:00,VID/BTC,0.00000318,0.00000366,0.00000317,0.0000034,666844.75627727,2.3006394613809904
1648857600,2022-04-02 00:00:00,VID/BTC,0.00000311,0.00000336,0.00000305,0.00000319,276981.34829361,0.8718529455589769
1648771200,2022-04-01 00:00:00,VID/BTC,0.00000312,0.00000315,0.00000302,0.00000311,343038.267,1.056270548462
1648684800,2022-03-31 00:00:00,VID/BTC,0.00000316,0.00000321,0.00000312,0.00000312,484651.7957489,1.527039008036969
1648598400,2022-03-30 00:00:00,VID/BTC,0.00000303,0.0000032,0.00000302,0.00000317,378487.56242012,1.1782290324879816
1648512000,2022-03-29 00:00:00,VID/BTC,0.00000328,0.0000035,0.00000302,0.00000303,484079.84725713,1.5586776643469236
1648425600,2022-03-28 00:00:00,VID/BTC,0.00000305,0.00000448,0.00000304,0.00000328,952673.24506814,3.3303380103931904
1648339200,2022-03-27 00:00:00,VID/BTC,0.00000333,0.00000335,0.00000303,0.00000304,670886.3422254,2.082927268549978
1648252800,2022-03-26 00:00:00,VID/BTC,0.00000336,0.00000338,0.00000332,0.00000334,68339.15124023,0.2288481852229774
1648166400,2022-03-25 00:00:00,VID/BTC,0.00000384,0.00000384,0.00000329,0.00000335,385795.28376686,1.3079898852058474
1648080000,2022-03-24 00:00:00,VID/BTC,0.00000336,0.00000385,0.0000032,0.00000385,280605.22685902,0.9681647499418264
1647993600,2022-03-23 00:00:00,VID/BTC,0.00000323,0.00000338,0.00000322,0.00000334,247764.81669103,0.8257470250416647
1647907200,2022-03-22 00:00:00,VID/BTC,0.00000304,0.0000033,0.00000299,0.00000323,230353.59615983,0.7135176375159439
1647820800,2022-03-21 00:00:00,VID/BTC,0.00000317,0.00000317,0.00000299,0.00000304,295357.53738852,0.900840613927986
1647734400,2022-03-20 00:00:00,VID/BTC,0.00000352,0.00000356,0.00000313,0.00000316,284738.35390615,0.938467416421973
1647648000,2022-03-19 00:00:00,VID/BTC,0.00000366,0.00000369,0.00000351,0.00000352,104824.7068,0.376636972662
1647561600,2022-03-18 00:00:00,VID/BTC,0.00000371,0.00000434,0.00000366,0.00000366,421920.6088838,1.642954856411982
1647475200,2022-03-17 00:00:00,VID/BTC,0.00000418,0.00000464,0.00000322,0.00000372,677951.19151872,2.5520537138418764
1647388800,2022-03-16 00:00:00,VID/BTC,0.00000313,0.00000469,0.00000313,0.00000419,1114938.56984675,4.1011457086234447
1647302400,2022-03-15 00:00:00,VID/BTC,0.00000307,0.00000317,0.00000303,0.00000313,249912.49100966,0.7729949482309842
1647216000,2022-03-14 00:00:00,VID/BTC,0.00000357,0.00000365,0.00000305,0.00000307,273505.73756241,0.9335279565639598
1647129600,2022-03-13 00:00:00,VID/BTC,0.00000368,0.00000369,0.00000344,0.00000357,1130821.1775,4.013521159038
1647043200,2022-03-12 00:00:00,VID/BTC,0.00000371,0.00000373,0.00000365,0.00000369,505120.7803,1.861133870235
1646956800,2022-03-11 00:00:00,VID/BTC,0.00000404,0.00000405,0.00000365,0.00000372,489109.41347044,1.901201148189409
1646870400,2022-03-10 00:00:00,VID/BTC,0.00000433,0.00000448,0.00000403,0.00000404,619804.19007523,2.7005317873899577
1646784000,2022-03-09 00:00:00,VID/BTC,0.00000459,0.0000046,0.00000413,0.00000433,610584.5354,2.638364621758
1646697600,2022-03-08 00:00:00,VID/BTC,0.00000451,0.00000477,0.00000441,0.00000459,516773.0727,2.366508285085
1646611200,2022-03-07 00:00:00,VID/BTC,0.0000046,0.00000469,0.0000045,0.00000451,306048.6786,1.385745258358
1646524800,2022-03-06 00:00:00,VID/BTC,0.00000465,0.00000481,0.00000451,0.00000459,365254.3514,1.701717320061
1646438400,2022-03-05 00:00:00,VID/BTC,0.00000459,0.00000467,0.00000458,0.00000465,229522.4175,1.056183143601
1646352000,2022-03-04 00:00:00,VID/BTC,0.0000045,0.00000464,0.0000045,0.00000459,452066.85514672,2.0616081301329776
1646265600,2022-03-03 00:00:00,VID/BTC,0.00000476,0.00000476,0.0000045,0.0000045,387074.94617286,1.7985375458139848
1646179200,2022-03-02 00:00:00,VID/BTC,0.00000451,0.00000481,0.00000432,0.00000476,208704.7232,0.956718903173
1646092800,2022-03-01 00:00:00,VID/BTC,0.00000486,0.00000502,0.00000449,0.00000451,329694.68208196,1.5631148130059648
1646006400,2022-02-28 00:00:00,VID/BTC,0.00000482,0.0000054,0.00000469,0.00000486,207438.05507926,1.0146028923518979
1645920000,2022-02-27 00:00:00,VID/BTC,0.00000525,0.00000526,0.00000477,0.00000481,197765.29519676,0.9724560280969944
1645833600,2022-02-26 00:00:00,VID/BTC,0.00000529,0.00000538,0.00000521,0.00000526,147556.20530018,0.7813319667669594
1645747200,2022-02-25 00:00:00,VID/BTC,0.00000508,0.00000555,0.00000491,0.00000529,177976.81717084,0.9157915956709528
1645660800,2022-02-24 00:00:00,VID/BTC,0.00000569,0.00000604,0.00000489,0.00000509,453831.07263346,2.4141392538659975
1645574400,2022-02-23 00:00:00,VID/BTC,0.000006,0.00000607,0.00000548,0.00000569,270683.23785233,1.5776074228638611
1645488000,2022-02-22 00:00:00,VID/BTC,0.00000596,0.00000638,0.00000557,0.00000601,468311.36970636,2.7837275983898459
1645401600,2022-02-21 00:00:00,VID/BTC,0.0000065,0.00000654,0.00000569,0.00000596,336897.02074076,2.0844633182707088
1645315200,2022-02-20 00:00:00,VID/BTC,0.00000575,0.00000667,0.00000565,0.00000644,357097.23689842,2.206371699646163
1645228800,2022-02-19 00:00:00,VID/BTC,0.00000667,0.00000667,0.00000561,0.00000575,275231.78680157,1.6815434252628935
1645142400,2022-02-18 00:00:00,VID/BTC,0.00000745,0.00000755,0.00000642,0.00000667,502429.58614045,3.4319718338591558
1645056000,2022-02-17 00:00:00,VID/BTC,0.00000774,0.00000876,0.00000742,0.00000745,317349.65313841,2.5728793659452251
1644969600,2022-02-16 00:00:00,VID/BTC,0.00000621,0.00000894,0.00000621,0.00000774,516824.92172549,3.8247149580356654
1644883200,2022-02-15 00:00:00,VID/BTC,0.00000621,0.0000063,0.00000599,0.00000621,200290.08024523,1.2326385494542047
1644796800,2022-02-14 00:00:00,VID/BTC,0.00000682,0.00000684,0.00000619,0.00000622,213091.78359389,1.3747288400538794
