https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FRONT,Volume BTC
1660953600,2022-08-20 00:00:00,FRONT/BTC,0.000010832,0.000011663,0.000010755,0.000010755,155743.5133,1.7552500009622
1660867200,2022-08-19 00:00:00,FRONT/BTC,0.000011487,0.000011559,0.000010499,0.000010864,134563.5469,1.4714469501133
1660780800,2022-08-18 00:00:00,FRONT/BTC,0.000011347,0.000011782,0.000011167,0.000011487,89453.6929,1.0300214778679
1660694400,2022-08-17 00:00:00,FRONT/BTC,0.000011574,0.000011658,0.000011275,0.000011326,34517.9253,0.3958337144444
1660608000,2022-08-16 00:00:00,FRONT/BTC,0.000011376,0.000011781,0.000011134,0.000011624,98091.2377,1.1197098832567
1660521600,2022-08-15 00:00:00,FRONT/BTC,0.000011558,0.000011611,0.000011261,0.000011359,27935.4138,0.3197238432375
1660435200,2022-08-14 00:00:00,FRONT/BTC,0.000011937,0.000012073,0.000011559,0.000011575,27635.0717,0.3250211973799
1660348800,2022-08-13 00:00:00,FRONT/BTC,0.000011914,0.000012223,0.000011758,0.000011961,44201.0382,0.532138918965
1660262400,2022-08-12 00:00:00,FRONT/BTC,0.000011786,0.000012076,0.000011786,0.000011864,17876.2776,0.2126107868031
1660176000,2022-08-11 00:00:00,FRONT/BTC,0.000012051,0.000012077,0.000011688,0.000011776,43200.6167,0.5151562295085
1660089600,2022-08-10 00:00:00,FRONT/BTC,0.000011763,0.000012064,0.000011656,0.000011994,45173.8631,0.5346952468789
1660003200,2022-08-09 00:00:00,FRONT/BTC,0.000011826,0.00001215,0.000011527,0.000011772,57834.4017,0.685038892072
1659916800,2022-08-08 00:00:00,FRONT/BTC,0.000012053,0.000012102,0.000011664,0.000011815,56567.3593,0.6710193960327
1659830400,2022-08-07 00:00:00,FRONT/BTC,0.000012321,0.000012352,0.00001205,0.000012052,20995.1641,0.2555709827115
1659744000,2022-08-06 00:00:00,FRONT/BTC,0.000012536,0.000012557,0.000012077,0.000012318,31433.1339,0.3851453455581
1659657600,2022-08-05 00:00:00,FRONT/BTC,0.000011982,0.000013468,0.000011933,0.000012488,53061.6822,0.6733853611797
1659571200,2022-08-04 00:00:00,FRONT/BTC,0.000011886,0.00001222,0.00001185,0.000011961,45694.9083,0.5476968629245
1659484800,2022-08-03 00:00:00,FRONT/BTC,0.000012153,0.000012288,0.000011812,0.000011812,60297.6906,0.7287617786706
1659398400,2022-08-02 00:00:00,FRONT/BTC,0.000012354,0.000012502,0.000012087,0.000012173,25854.2786,0.3160469890324
1659312000,2022-08-01 00:00:00,FRONT/BTC,0.000013133,0.000013401,0.000012201,0.000012287,64517.8004,0.8205878360098
1659225600,2022-07-31 00:00:00,FRONT/BTC,0.000013818,0.000015764,0.000012979,0.000013152,304811.4693,4.3984984297888
1659139200,2022-07-30 00:00:00,FRONT/BTC,0.000011775,0.000015732,0.000011701,0.000013908,411893.5881,5.5174865380342
1659052800,2022-07-29 00:00:00,FRONT/BTC,0.000011107,0.000013198,0.000011057,0.00001178,413293.5414,5.0460752353721
1658966400,2022-07-28 00:00:00,FRONT/BTC,0.000010808,0.000011453,0.000010709,0.000011106,125933.9271,1.3959545020369
1658880000,2022-07-27 00:00:00,FRONT/BTC,0.00001091,0.000011457,0.000010773,0.000010773,90513.7376,1.0034464004388
1658793600,2022-07-26 00:00:00,FRONT/BTC,0.000010869,0.000011158,0.000010709,0.000010858,32568.3078,0.3549868096216
1658707200,2022-07-25 00:00:00,FRONT/BTC,0.000010958,0.000011052,0.000010767,0.000010965,33690.6528,0.3679519274384
1658620800,2022-07-24 00:00:00,FRONT/BTC,0.000011288,0.000011416,0.000010918,0.000010997,24812.8493,0.2778399063956
1658534400,2022-07-23 00:00:00,FRONT/BTC,0.00001103,0.000011384,0.000010928,0.000011314,42258.6988,0.4721081774585
1658448000,2022-07-22 00:00:00,FRONT/BTC,0.000011253,0.000011553,0.000010826,0.00001103,76403.8957,0.8511555773317
1658361600,2022-07-21 00:00:00,FRONT/BTC,0.000010494,0.000011424,0.000010474,0.000011265,123890.4478,1.3660997669923
1658275200,2022-07-20 00:00:00,FRONT/BTC,0.000010709,0.000011274,0.000010439,0.000010513,155974.3556,1.6879244173812
1658188800,2022-07-19 00:00:00,FRONT/BTC,0.000011182,0.000011444,0.00001066,0.00001066,62064.6556,0.6911326488547
1658102400,2022-07-18 00:00:00,FRONT/BTC,0.000011538,0.000011989,0.000011141,0.000011192,79268.3259,0.9079432671914
1658016000,2022-07-17 00:00:00,FRONT/BTC,0.000011082,0.000013088,0.000011082,0.000011587,232876.9826,2.764982121023
1657929600,2022-07-16 00:00:00,FRONT/BTC,0.000010809,0.000011323,0.000010699,0.000011127,59125.4611,0.6491601296892
1657843200,2022-07-15 00:00:00,FRONT/BTC,0.000010805,0.000011332,0.000010684,0.000010822,70877.8257,0.7703105266839
1657756800,2022-07-14 00:00:00,FRONT/BTC,0.000011002,0.000013101,0.000010707,0.000010831,385467.0744,4.4732968386205
1657670400,2022-07-13 00:00:00,FRONT/BTC,0.000010447,0.000011628,0.000010267,0.000010939,261726.791,2.7824363927134
1657584000,2022-07-12 00:00:00,FRONT/BTC,0.000010287,0.000011144,0.000010287,0.000010495,217388.4201,2.3222414994318
1657497600,2022-07-11 00:00:00,FRONT/BTC,0.000010125,0.000011419,0.00001002,0.000010292,93176.1005,0.9760507968844
1657411200,2022-07-10 00:00:00,FRONT/BTC,0.000010237,0.000010273,0.000009626,0.000010084,104612.2083,1.0452048752438
1657324800,2022-07-09 00:00:00,FRONT/BTC,0.000010718,0.000010819,0.00001021,0.000010217,64689.6491,0.6745078868445
1657238400,2022-07-08 00:00:00,FRONT/BTC,0.000009868,0.00001316,0.000009744,0.000010655,503304.7946,5.5685274516549
1657152000,2022-07-07 00:00:00,FRONT/BTC,0.000009975,0.000010574,0.000009758,0.000009854,123422.46736984,1.26484908089803664
1657065600,2022-07-06 00:00:00,FRONT/BTC,0.000009503,0.000010741,0.000009477,0.000010005,112108.3794,1.1247110930236
1656979200,2022-07-05 00:00:00,FRONT/BTC,0.000009849,0.000009869,0.000009464,0.000009511,48494.42583235,0.46882287869933302
1656892800,2022-07-04 00:00:00,FRONT/BTC,0.000009942,0.000010177,0.000009702,0.000009849,89932.53372918,0.89083084522245416
1656806400,2022-07-03 00:00:00,FRONT/BTC,0.000009697,0.000010493,0.000009653,0.000009942,113203.86424977,1.1221721393512141
1656720000,2022-07-02 00:00:00,FRONT/BTC,0.00000967,0.000009959,0.000009538,0.000009711,173934.20815229,1.67973830329159523
1656633600,2022-07-01 00:00:00,FRONT/BTC,0.000009657,0.000009754,0.000009315,0.000009692,77731.53621414,0.7423666439318211
1656547200,2022-06-30 00:00:00,FRONT/BTC,0.000009662,0.00001224,0.000009554,0.00000966,386616.64602738,4.09694099816882748
1656460800,2022-06-29 00:00:00,FRONT/BTC,0.000009236,0.000010864,0.000009128,0.000009669,205504.347,2.0407742489171
1656374400,2022-06-28 00:00:00,FRONT/BTC,0.000009318,0.000009464,0.000009135,0.000009204,45055.51560808,0.41825768236573079
1656288000,2022-06-27 00:00:00,FRONT/BTC,0.000009523,0.000009622,0.000009232,0.000009338,55317.4489,0.5204696011803
1656201600,2022-06-26 00:00:00,FRONT/BTC,0.00000962,0.00001038,0.000009491,0.000009508,241811.5453,2.3726290231243
1656115200,2022-06-25 00:00:00,FRONT/BTC,0.000009159,0.000010834,0.000009159,0.000009619,231928.85336259,2.28804996313042875
1656028800,2022-06-24 00:00:00,FRONT/BTC,0.00000898,0.000009254,0.000008758,0.00000914,161508.8888,1.4580035177538
1655942400,2022-06-23 00:00:00,FRONT/BTC,0.00000898,0.000009094,0.000008872,0.000009029,38412.5774,0.3450221227076
1655856000,2022-06-22 00:00:00,FRONT/BTC,0.000009021,0.000009229,0.000008977,0.000009024,40955.9667,0.3709706622806
1655769600,2022-06-21 00:00:00,FRONT/BTC,0.000008992,0.0000092,0.000008917,0.000009047,59261.1888,0.5358934920538
1655683200,2022-06-20 00:00:00,FRONT/BTC,0.000008855,0.000009153,0.000008763,0.00000896,52607.5482,0.4711275279708
1655596800,2022-06-19 00:00:00,FRONT/BTC,0.000008996,0.000009128,0.000008701,0.00000879,66505.16404706,0.59547892823449138
1655510400,2022-06-18 00:00:00,FRONT/BTC,0.000009102,0.000009175,0.000008838,0.000008993,69935.8971257,0.63059439239206198
1655424000,2022-06-17 00:00:00,FRONT/BTC,0.000008694,0.000009191,0.000008673,0.000009098,28374.0788,0.2547405743583
1655337600,2022-06-16 00:00:00,FRONT/BTC,0.000008663,0.000009327,0.000008427,0.000008708,168517.7392,1.4723411747586
1655251200,2022-06-15 00:00:00,FRONT/BTC,0.00000899,0.00000907,0.00000812,0.000008636,131343.05091564,1.1092247275869736
1655164800,2022-06-14 00:00:00,FRONT/BTC,0.00000811,0.00000948,0.0000081,0.00000896,103646.32317514,0.9017332911298598
1655078400,2022-06-13 00:00:00,FRONT/BTC,0.00000756,0.000009,0.00000696,0.0000081,349366.39787375,2.7387431354659217
1654992000,2022-06-12 00:00:00,FRONT/BTC,0.00000734,0.00000908,0.00000696,0.00000753,475860.89202013,3.847833898869048
1654905600,2022-06-11 00:00:00,FRONT/BTC,0.00000774,0.00000792,0.00000731,0.00000734,57306.39482642,0.4349394736439822
1654819200,2022-06-10 00:00:00,FRONT/BTC,0.00000788,0.00000838,0.00000773,0.00000775,49917.62052178,0.3991073970528322
1654732800,2022-06-09 00:00:00,FRONT/BTC,0.00000763,0.00000793,0.00000763,0.00000788,6502.72348205,0.0508608343539472
1654646400,2022-06-08 00:00:00,FRONT/BTC,0.00000771,0.00000838,0.00000762,0.00000775,84594.61873986,0.6805888033717561
1654560000,2022-06-07 00:00:00,FRONT/BTC,0.00000751,0.00000784,0.0000072,0.00000776,38077.06403067,0.2863448539848306
1654473600,2022-06-06 00:00:00,FRONT/BTC,0.00000772,0.00000781,0.00000742,0.00000748,35869.9108,0.272633179504
1654387200,2022-06-05 00:00:00,FRONT/BTC,0.00000767,0.00000775,0.00000737,0.00000771,15772.72538621,0.118765631231954
1654300800,2022-06-04 00:00:00,FRONT/BTC,0.00000752,0.00000775,0.00000739,0.00000766,14762.0527,0.111796451644
1654214400,2022-06-03 00:00:00,FRONT/BTC,0.00000788,0.00000797,0.00000736,0.00000744,88158.48914237,0.675362556408867
1654128000,2022-06-02 00:00:00,FRONT/BTC,0.00000808,0.00000808,0.00000779,0.00000786,20800.8007,0.164168718257
1654041600,2022-06-01 00:00:00,FRONT/BTC,0.00000858,0.00000862,0.000008,0.00000811,35459.2144,0.296072052549
1653955200,2022-05-31 00:00:00,FRONT/BTC,0.00000894,0.000009,0.00000844,0.0000086,18700.7615,0.16072789309
1653868800,2022-05-30 00:00:00,FRONT/BTC,0.00000927,0.00000941,0.00000882,0.0000089,29813.3353,0.272296407543
1653782400,2022-05-29 00:00:00,FRONT/BTC,0.00000861,0.0000093,0.00000851,0.0000093,78418.75470785,0.686907514255981
1653696000,2022-05-28 00:00:00,FRONT/BTC,0.00000852,0.0000087,0.00000836,0.00000861,12929.2028,0.10915481568
1653609600,2022-05-27 00:00:00,FRONT/BTC,0.00000856,0.00000959,0.00000849,0.0000085,147687.3112,1.317663682775
1653523200,2022-05-26 00:00:00,FRONT/BTC,0.0000091,0.00000943,0.00000832,0.00000857,69393.1254289,0.599355155054967
1653436800,2022-05-25 00:00:00,FRONT/BTC,0.00000912,0.00000912,0.00000891,0.00000905,8505.94320202,0.076508020901976
1653350400,2022-05-24 00:00:00,FRONT/BTC,0.00000888,0.00000928,0.00000878,0.0000091,17592.2725,0.155282560622
1653264000,2022-05-23 00:00:00,FRONT/BTC,0.000009,0.00000904,0.00000881,0.00000881,11237.9682,0.100775992739
1653177600,2022-05-22 00:00:00,FRONT/BTC,0.00000906,0.00000909,0.00000872,0.00000894,22421.49873984,0.2012292741968007
1653091200,2022-05-21 00:00:00,FRONT/BTC,0.00000938,0.00000938,0.00000899,0.00000906,30854.44074446,0.2818161486759226
1653004800,2022-05-20 00:00:00,FRONT/BTC,0.0000096,0.00001047,0.0000093,0.00000943,140675.50158665,1.361030766434903
1652918400,2022-05-19 00:00:00,FRONT/BTC,0.00000927,0.00001029,0.00000913,0.00000959,159534.97365233,1.5341688039078834
1652832000,2022-05-18 00:00:00,FRONT/BTC,0.0000089,0.00001084,0.00000878,0.00000929,433338.35235258,4.1132505065717428
1652745600,2022-05-17 00:00:00,FRONT/BTC,0.00000818,0.00000948,0.00000818,0.00000887,216067.88355833,1.9441755609239704
1652659200,2022-05-16 00:00:00,FRONT/BTC,0.00000838,0.00000901,0.00000798,0.0000082,245088.77748341,2.0419771488862763
1652572800,2022-05-15 00:00:00,FRONT/BTC,0.00000781,0.00000955,0.00000779,0.00000843,405757.80592892,3.4532641710548536
1652486400,2022-05-14 00:00:00,FRONT/BTC,0.00000775,0.00000837,0.0000074,0.00000784,242620.16683159,1.8840743681529292
1652400000,2022-05-13 00:00:00,FRONT/BTC,0.0000061,0.00000919,0.00000606,0.00000778,282810.05484484,2.1226454045389832
1652313600,2022-05-12 00:00:00,FRONT/BTC,0.00000604,0.00000651,0.00000505,0.00000608,216513.66765935,1.2758552748728933
1652227200,2022-05-11 00:00:00,FRONT/BTC,0.00000906,0.00000915,0.00000599,0.00000599,219949.7307711,1.5382318734027337
1652140800,2022-05-10 00:00:00,FRONT/BTC,0.00000919,0.00000952,0.00000883,0.00000906,73072.812,0.669800386455
1652054400,2022-05-09 00:00:00,FRONT/BTC,0.00001001,0.00001008,0.00000927,0.00000927,59840.3961,0.57717079526
1651968000,2022-05-08 00:00:00,FRONT/BTC,0.00001039,0.00001039,0.00000988,0.00001002,39019.0122,0.395130828102
1651881600,2022-05-07 00:00:00,FRONT/BTC,0.00001054,0.00001066,0.00001032,0.00001038,22237.72762497,0.2336535894879188
1651795200,2022-05-06 00:00:00,FRONT/BTC,0.00001072,0.00001072,0.00001032,0.00001056,49802.3291,0.519935554884
1651708800,2022-05-05 00:00:00,FRONT/BTC,0.00001083,0.00001132,0.0000105,0.00001072,68893.32561937,0.7481198497219031
1651622400,2022-05-04 00:00:00,FRONT/BTC,0.00001079,0.00001086,0.00001041,0.0000108,40186.67307589,0.4266350122928125
1651536000,2022-05-03 00:00:00,FRONT/BTC,0.00001042,0.00001168,0.00001037,0.0000108,49024.312,0.528920572071
1651449600,2022-05-02 00:00:00,FRONT/BTC,0.0000107,0.00001095,0.00001029,0.00001045,72003.94,0.765011962056
1651363200,2022-05-01 00:00:00,FRONT/BTC,0.00001068,0.00001075,0.00001018,0.0000107,49642.8251,0.518198109009
1651276800,2022-04-30 00:00:00,FRONT/BTC,0.00001158,0.00001188,0.00001056,0.00001068,87730.77031076,1.0020703595169868
1651190400,2022-04-29 00:00:00,FRONT/BTC,0.00001219,0.00001334,0.00001153,0.00001158,81279.02476371,1.0048326550019639
1651104000,2022-04-28 00:00:00,FRONT/BTC,0.00001175,0.00001219,0.00001162,0.00001219,60745.53857864,0.720868392695952
1651017600,2022-04-27 00:00:00,FRONT/BTC,0.00001198,0.00001205,0.00001152,0.00001176,46083.2952,0.545099346341
1650931200,2022-04-26 00:00:00,FRONT/BTC,0.00001216,0.00001254,0.00001189,0.00001202,23888.9199,0.291700850499
1650844800,2022-04-25 00:00:00,FRONT/BTC,0.00001256,0.00001264,0.00001209,0.00001216,14692.3421,0.180306192567
1650758400,2022-04-24 00:00:00,FRONT/BTC,0.00001281,0.00001322,0.00001255,0.0000126,34275.39944481,0.4383458686557756
1650672000,2022-04-23 00:00:00,FRONT/BTC,0.00001292,0.000013,0.00001271,0.0000128,41034.08278329,0.5276575381608533
1650585600,2022-04-22 00:00:00,FRONT/BTC,0.00001253,0.00001317,0.00001253,0.00001292,59320.4102,0.758725550359
1650499200,2022-04-21 00:00:00,FRONT/BTC,0.00001266,0.00001329,0.00001241,0.00001254,56335.81268599,0.7199213140849329
1650412800,2022-04-20 00:00:00,FRONT/BTC,0.00001306,0.00001347,0.0000126,0.00001268,44929.70936548,0.5827974935219304
1650326400,2022-04-19 00:00:00,FRONT/BTC,0.00001254,0.00001331,0.00001247,0.00001305,21800.1873,0.281700556555
1650240000,2022-04-18 00:00:00,FRONT/BTC,0.00001253,0.00001257,0.00001219,0.00001247,26714.63345566,0.3299731844889576
1650153600,2022-04-17 00:00:00,FRONT/BTC,0.00001296,0.00001312,0.00001252,0.00001252,15172.9257,0.19426152427
1650067200,2022-04-16 00:00:00,FRONT/BTC,0.00001298,0.00001318,0.00001276,0.00001296,21007.4059,0.270806954666
1649980800,2022-04-15 00:00:00,FRONT/BTC,0.00001285,0.00001401,0.00001274,0.00001302,80338.69594051,1.0737836376777207
1649894400,2022-04-14 00:00:00,FRONT/BTC,0.00001264,0.00001305,0.00001262,0.00001285,24256.069104,0.31093223254596
1649808000,2022-04-13 00:00:00,FRONT/BTC,0.00001249,0.0000129,0.00001244,0.00001263,33878.9023,0.427972189041
1649721600,2022-04-12 00:00:00,FRONT/BTC,0.00001208,0.00001299,0.00001208,0.0000125,82106.1849,1.036362909117
1649635200,2022-04-11 00:00:00,FRONT/BTC,0.00001307,0.00001307,0.00001209,0.00001209,54262.4897,0.677172343749
1649548800,2022-04-10 00:00:00,FRONT/BTC,0.00001299,0.00001356,0.0000129,0.0000131,31845.3575,0.423969802507
1649462400,2022-04-09 00:00:00,FRONT/BTC,0.00001277,0.00001381,0.00001277,0.00001298,104257.9724,1.379791023596
1649376000,2022-04-08 00:00:00,FRONT/BTC,0.00001269,0.00001366,0.00001246,0.00001273,95318.77497621,1.2532096154368752
1649289600,2022-04-07 00:00:00,FRONT/BTC,0.00001206,0.00001283,0.00001191,0.00001265,39436.05862133,0.4905496114848935
1649203200,2022-04-06 00:00:00,FRONT/BTC,0.00001347,0.00001347,0.0000121,0.0000121,72635.56627945,0.922496521833914
1649116800,2022-04-05 00:00:00,FRONT/BTC,0.00001299,0.00001674,0.00001292,0.00001346,359633.66582794,5.2106810751223815
1649030400,2022-04-04 00:00:00,FRONT/BTC,0.00001351,0.00001428,0.0000126,0.00001295,229789.07921672,3.0704898551439192
1648944000,2022-04-03 00:00:00,FRONT/BTC,0.00001311,0.00001459,0.00001291,0.00001346,44041.3056,0.599502367094
1648857600,2022-04-02 00:00:00,FRONT/BTC,0.00001281,0.00001352,0.00001268,0.00001298,41215.8311,0.539235227142
1648771200,2022-04-01 00:00:00,FRONT/BTC,0.00001219,0.0000128,0.00001219,0.00001263,48342.295,0.603152908627
1648684800,2022-03-31 00:00:00,FRONT/BTC,0.0000124,0.00001304,0.00001196,0.00001219,42785.53823873,0.5254286013058933
1648598400,2022-03-30 00:00:00,FRONT/BTC,0.00001205,0.00001235,0.00001185,0.00001235,19316.3718,0.233654141858
1648512000,2022-03-29 00:00:00,FRONT/BTC,0.00001184,0.00001223,0.0000117,0.00001209,40579.7916,0.487405403408
1648425600,2022-03-28 00:00:00,FRONT/BTC,0.00001199,0.00001224,0.00001181,0.0000119,21207.90287841,0.2556106250258265
1648339200,2022-03-27 00:00:00,FRONT/BTC,0.00001246,0.00001252,0.00001193,0.00001199,64637.96933403,0.7898491655259302
1648252800,2022-03-26 00:00:00,FRONT/BTC,0.00001195,0.00001285,0.00001178,0.00001246,98211.56885,1.222747426674
1648166400,2022-03-25 00:00:00,FRONT/BTC,0.0000124,0.0000124,0.00001191,0.00001195,41230.708,0.50229489393
1648080000,2022-03-24 00:00:00,FRONT/BTC,0.00001241,0.0000131,0.00001236,0.00001255,44957.68004288,0.5665723729999532
1647993600,2022-03-23 00:00:00,FRONT/BTC,0.00001334,0.00001338,0.00001234,0.00001242,168264.59730723,2.1464526766799081
1647907200,2022-03-22 00:00:00,FRONT/BTC,0.00001371,0.00001501,0.00001304,0.00001329,253706.06172115,3.557499398504765
1647820800,2022-03-21 00:00:00,FRONT/BTC,0.00001174,0.00001467,0.00001174,0.00001405,453558.45700202,6.0292563982479774
1647734400,2022-03-20 00:00:00,FRONT/BTC,0.00001109,0.00001772,0.00001109,0.00001165,1038661.76536681,14.4714485825487881
1647648000,2022-03-19 00:00:00,FRONT/BTC,0.00001081,0.00001143,0.00001081,0.00001107,51805.07142974,0.577439724108709
1647561600,2022-03-18 00:00:00,FRONT/BTC,0.00001087,0.00001095,0.00001068,0.00001084,55553.98276621,0.6023331330288886
1647475200,2022-03-17 00:00:00,FRONT/BTC,0.00001089,0.00001107,0.00001077,0.00001082,10330.67505745,0.1135303199508737
1647388800,2022-03-16 00:00:00,FRONT/BTC,0.00001116,0.00001142,0.00001072,0.00001095,59457.7069,0.65247928903
1647302400,2022-03-15 00:00:00,FRONT/BTC,0.00001151,0.00001168,0.00001106,0.00001121,144533.56414216,1.6463934511558888
1647216000,2022-03-14 00:00:00,FRONT/BTC,0.00001127,0.00001211,0.00001092,0.00001157,168498.2566685,1.9408086328828151
1647129600,2022-03-13 00:00:00,FRONT/BTC,0.00001137,0.00001179,0.00001106,0.00001133,41434.46207717,0.4691629874189889
1647043200,2022-03-12 00:00:00,FRONT/BTC,0.00001173,0.00001173,0.00001126,0.00001141,97392.6803833,1.1189302258048678
1646956800,2022-03-11 00:00:00,FRONT/BTC,0.00001126,0.00001206,0.0000111,0.00001179,93171.2271413,1.076174867480927
1646870400,2022-03-10 00:00:00,FRONT/BTC,0.00001096,0.00001367,0.00001077,0.00001123,132825.09999847,1.5774949473638772
1646784000,2022-03-09 00:00:00,FRONT/BTC,0.00001196,0.00001241,0.00001071,0.00001093,53642.05651391,0.6079099565798159
1646697600,2022-03-08 00:00:00,FRONT/BTC,0.00001111,0.00001408,0.00001092,0.00001199,114332.95275987,1.4167303349546197
1646611200,2022-03-07 00:00:00,FRONT/BTC,0.00001165,0.00001179,0.00001113,0.00001116,46361.9507,0.531635655203
1646524800,2022-03-06 00:00:00,FRONT/BTC,0.000012,0.00001232,0.00001156,0.00001168,56440.9693955,0.67547025564
1646438400,2022-03-05 00:00:00,FRONT/BTC,0.00001173,0.00001255,0.00001156,0.00001201,25397.1226525,0.306950099364
1646352000,2022-03-04 00:00:00,FRONT/BTC,0.00001237,0.00001318,0.00001148,0.00001174,146894.4308,1.809718192017
1646265600,2022-03-03 00:00:00,FRONT/BTC,0.00001285,0.00001385,0.00001201,0.00001239,228091.15267466,2.9213815602149142
1646179200,2022-03-02 00:00:00,FRONT/BTC,0.0000107,0.00001821,0.00001057,0.00001286,934792.10055851,13.6896535863090729
1646092800,2022-03-01 00:00:00,FRONT/BTC,0.00000979,0.0000117,0.00000964,0.00001087,126796.37985116,1.3464622646189712
1646006400,2022-02-28 00:00:00,FRONT/BTC,0.00001022,0.00001063,0.00000966,0.00000979,37895.6405,0.38365712274
1645920000,2022-02-27 00:00:00,FRONT/BTC,0.00001038,0.00001058,0.00001018,0.00001025,114278.4453,1.188679702305
1645833600,2022-02-26 00:00:00,FRONT/BTC,0.00001048,0.00001073,0.00001037,0.00001037,30798.0085,0.325534379148
1645747200,2022-02-25 00:00:00,FRONT/BTC,0.00001019,0.00001044,0.0000101,0.00001043,19930.6941,0.204605206543
1645660800,2022-02-24 00:00:00,FRONT/BTC,0.00001108,0.00001142,0.00001005,0.00001019,113888.84009622,1.2258333535446633
1645574400,2022-02-23 00:00:00,FRONT/BTC,0.00001116,0.00001184,0.000011,0.00001106,101109.1988,1.153242893138
1645488000,2022-02-22 00:00:00,FRONT/BTC,0.00001063,0.00001232,0.00001061,0.00001118,182697.5645,2.094288762576
1645401600,2022-02-21 00:00:00,FRONT/BTC,0.0000112,0.00001145,0.00001062,0.00001072,92711.46541137,1.0295378176658054
1645315200,2022-02-20 00:00:00,FRONT/BTC,0.00001146,0.00001263,0.00001109,0.0000112,198034.09413719,2.3059765393538565
1645228800,2022-02-19 00:00:00,FRONT/BTC,0.00001157,0.00001176,0.00001134,0.00001143,50575.15409031,0.5845497316159836
