https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTO,Volume BTC
1656547200,2022-06-30 00:00:00,LTO/BTC,0.00000403,0.00000412,0.00000396,0.00000396,107183.8034,0.429944576804
1656460800,2022-06-29 00:00:00,LTO/BTC,0.0000041,0.00000416,0.00000397,0.00000404,4215.5987,0.0169744033
1656374400,2022-06-28 00:00:00,LTO/BTC,0.00000402,0.00000414,0.00000401,0.00000409,7842.50319925,0.0322730599339625
1656288000,2022-06-27 00:00:00,LTO/BTC,0.00000406,0.00000418,0.00000401,0.00000403,1710.6676,0.00692032901
1656201600,2022-06-26 00:00:00,LTO/BTC,0.00000411,0.00000424,0.00000401,0.00000402,3219.1224,0.013268303417
1656115200,2022-06-25 00:00:00,LTO/BTC,0.00000414,0.00000428,0.00000401,0.00000417,17262.89366552,0.0708996262599345
1656028800,2022-06-24 00:00:00,LTO/BTC,0.00000402,0.00000414,0.00000398,0.0000041,8538.7946,0.034675548348
1655942400,2022-06-23 00:00:00,LTO/BTC,0.00000413,0.00000423,0.00000398,0.000004,16146.89673664,0.0662832214959872
1655856000,2022-06-22 00:00:00,LTO/BTC,0.00000399,0.00000443,0.00000399,0.00000414,17855.69532089,0.0746013941849914
1655769600,2022-06-21 00:00:00,LTO/BTC,0.00000388,0.0000041,0.00000385,0.00000403,19372.17912317,0.076919619814997
1655683200,2022-06-20 00:00:00,LTO/BTC,0.00000386,0.00000399,0.0000038,0.00000387,18111.92706666,0.0699985817519734
1655596800,2022-06-19 00:00:00,LTO/BTC,0.00000393,0.00000414,0.00000382,0.00000385,32320.7319012,0.129164642174968
1655510400,2022-06-18 00:00:00,LTO/BTC,0.00000383,0.00000407,0.00000377,0.00000395,14380.00042768,0.0558655930169968
1655424000,2022-06-17 00:00:00,LTO/BTC,0.00000376,0.00000399,0.00000375,0.00000382,25248.87301954,0.0964253495139646
1655337600,2022-06-16 00:00:00,LTO/BTC,0.00000385,0.000004,0.00000368,0.00000376,35603.0073,0.134336499065
1655251200,2022-06-15 00:00:00,LTO/BTC,0.00000368,0.00000396,0.00000361,0.00000383,111442.8463,0.429775598896
1655164800,2022-06-14 00:00:00,LTO/BTC,0.0000037,0.00000378,0.00000355,0.00000366,101073.10492127,0.375101926583954
1655078400,2022-06-13 00:00:00,LTO/BTC,0.00000292,0.00000372,0.00000289,0.0000037,67867.07546424,0.2197551371529944
1654992000,2022-06-12 00:00:00,LTO/BTC,0.00000314,0.00000316,0.00000292,0.00000294,60610.7424,0.181579816538
1654905600,2022-06-11 00:00:00,LTO/BTC,0.00000327,0.00000335,0.00000309,0.00000316,219355.2468,0.706443955484
1654819200,2022-06-10 00:00:00,LTO/BTC,0.00000361,0.00000361,0.00000325,0.00000329,35585.1976948,0.1218675734589524
1654732800,2022-06-09 00:00:00,LTO/BTC,0.00000416,0.00000469,0.00000349,0.00000356,702032.45297469,2.8955661274149492
1654646400,2022-06-08 00:00:00,LTO/BTC,0.00000301,0.00000432,0.00000301,0.00000411,1454421.11366809,5.4293498823279454
1654560000,2022-06-07 00:00:00,LTO/BTC,0.000003,0.0000031,0.00000295,0.00000301,22726.9366,0.068294520431
1654473600,2022-06-06 00:00:00,LTO/BTC,0.00000306,0.00000317,0.00000296,0.000003,189089.27840526,0.5731537889699904
1654387200,2022-06-05 00:00:00,LTO/BTC,0.00000307,0.00000343,0.00000304,0.00000305,235763.8855,0.770385940493
1654300800,2022-06-04 00:00:00,LTO/BTC,0.00000302,0.00000319,0.00000297,0.00000309,18541.8555,0.057714954673
1654214400,2022-06-03 00:00:00,LTO/BTC,0.000003,0.00000321,0.00000299,0.00000305,55215.1104,0.170457615515
1654128000,2022-06-02 00:00:00,LTO/BTC,0.00000285,0.00000303,0.00000284,0.00000299,8286.59236464,0.0243036245829808
1654041600,2022-06-01 00:00:00,LTO/BTC,0.00000297,0.00000306,0.00000286,0.00000286,13118.22931699,0.0390298134489894
1653955200,2022-05-31 00:00:00,LTO/BTC,0.0000031,0.00000314,0.00000295,0.00000296,251043.9682,0.771469634578
1653868800,2022-05-30 00:00:00,LTO/BTC,0.00000315,0.00000325,0.00000304,0.0000031,87075.756,0.276738800963
1653782400,2022-05-29 00:00:00,LTO/BTC,0.00000288,0.0000033,0.00000284,0.00000312,63491.75698738,0.2000216746319768
1653696000,2022-05-28 00:00:00,LTO/BTC,0.00000287,0.00000296,0.00000286,0.00000288,9211.09433006,0.0266666771719776
1653609600,2022-05-27 00:00:00,LTO/BTC,0.00000301,0.00000305,0.00000286,0.00000287,16772.17635782,0.0491632638869908
1653523200,2022-05-26 00:00:00,LTO/BTC,0.00000333,0.00000334,0.000003,0.000003,24513.3504,0.076573117803
1653436800,2022-05-25 00:00:00,LTO/BTC,0.00000334,0.00000336,0.00000324,0.00000333,89408.98,0.293517546838
1653350400,2022-05-24 00:00:00,LTO/BTC,0.00000338,0.00000346,0.00000324,0.00000332,5551.6179,0.018585415199
1653264000,2022-05-23 00:00:00,LTO/BTC,0.0000035,0.00000363,0.00000339,0.00000342,155073.13001652,0.5462854226369676
1653177600,2022-05-22 00:00:00,LTO/BTC,0.00000339,0.00000356,0.00000334,0.00000348,4857.777,0.016799073653
1653091200,2022-05-21 00:00:00,LTO/BTC,0.00000335,0.0000036,0.00000329,0.00000342,25879.8096,0.089071140618
1653004800,2022-05-20 00:00:00,LTO/BTC,0.0000034,0.00000346,0.00000324,0.00000333,122410.46519393,0.4049495697569978
1652918400,2022-05-19 00:00:00,LTO/BTC,0.0000034,0.00000347,0.00000323,0.00000334,38808.68351301,0.1296265118319738
1652832000,2022-05-18 00:00:00,LTO/BTC,0.00000368,0.00000388,0.00000329,0.00000332,374367.1362,1.337920111554
1652745600,2022-05-17 00:00:00,LTO/BTC,0.00000362,0.00000458,0.00000337,0.00000374,839815.19,3.389371755568
1652659200,2022-05-16 00:00:00,LTO/BTC,0.00000292,0.0000038,0.00000276,0.00000352,849389.51624892,2.804308425939952
1652572800,2022-05-15 00:00:00,LTO/BTC,0.00000269,0.00000297,0.00000263,0.0000029,11492.7957,0.033130892167
1652486400,2022-05-14 00:00:00,LTO/BTC,0.0000027,0.00000276,0.00000245,0.00000271,352044.7427,0.905122550736
1652400000,2022-05-13 00:00:00,LTO/BTC,0.0000025,0.00000301,0.00000228,0.00000267,533191.26541318,1.4254280255659814
1652313600,2022-05-12 00:00:00,LTO/BTC,0.00000309,0.00000319,0.00000237,0.0000025,562774.5717548,1.4730862932709784
1652227200,2022-05-11 00:00:00,LTO/BTC,0.00000415,0.00000426,0.00000296,0.00000308,527947.81672268,1.955835986393978
1652140800,2022-05-10 00:00:00,LTO/BTC,0.00000437,0.00000487,0.00000401,0.00000415,286367.79774511,1.267696844139973
1652054400,2022-05-09 00:00:00,LTO/BTC,0.00000458,0.00000465,0.00000435,0.00000435,33792.3905,0.151007431298
1651968000,2022-05-08 00:00:00,LTO/BTC,0.00000459,0.00000477,0.00000451,0.00000457,99053.14125624,0.451349556159962
1651881600,2022-05-07 00:00:00,LTO/BTC,0.00000464,0.00000469,0.00000458,0.00000461,6852.6777,0.031773559496
1651795200,2022-05-06 00:00:00,LTO/BTC,0.00000471,0.0000051,0.00000456,0.00000468,54254.30404344,0.2559575227739548
1651708800,2022-05-05 00:00:00,LTO/BTC,0.00000476,0.00000483,0.00000462,0.00000472,25723.66023665,0.121293571402187
1651622400,2022-05-04 00:00:00,LTO/BTC,0.00000482,0.00000484,0.00000457,0.00000476,45542.43039075,0.21295461999397
1651536000,2022-05-03 00:00:00,LTO/BTC,0.0000047,0.00000485,0.0000046,0.00000478,22790.1432,0.106521645418
1651449600,2022-05-02 00:00:00,LTO/BTC,0.00000464,0.0000054,0.0000046,0.00000472,251381.37989849,1.2533087422679557
1651363200,2022-05-01 00:00:00,LTO/BTC,0.00000446,0.00000471,0.00000439,0.00000466,34495.8815,0.154626032126
1651276800,2022-04-30 00:00:00,LTO/BTC,0.00000483,0.00000512,0.00000438,0.00000446,82220.70024897,0.3948590165779736
1651190400,2022-04-29 00:00:00,LTO/BTC,0.00000449,0.0000056,0.00000448,0.00000483,291664.78711761,1.4691503476360352
1651104000,2022-04-28 00:00:00,LTO/BTC,0.00000461,0.00000471,0.00000444,0.00000451,36345.57555074,0.1660289622294632
1651017600,2022-04-27 00:00:00,LTO/BTC,0.00000455,0.00000465,0.0000045,0.00000464,49606.18404827,0.2260875328529728
1650931200,2022-04-26 00:00:00,LTO/BTC,0.00000478,0.00000482,0.00000449,0.00000449,20697.1278,0.095964379561
1650844800,2022-04-25 00:00:00,LTO/BTC,0.00000493,0.00000494,0.0000047,0.00000478,40302.53186138,0.1938686066779896
1650758400,2022-04-24 00:00:00,LTO/BTC,0.00000512,0.00000513,0.00000491,0.00000492,60486.9924,0.302732673589
1650672000,2022-04-23 00:00:00,LTO/BTC,0.00000535,0.0000054,0.00000504,0.00000512,37277.23151476,0.1931667973069758
1650585600,2022-04-22 00:00:00,LTO/BTC,0.00000547,0.00000552,0.00000535,0.00000537,10105.78581396,0.0550360569669412
1650499200,2022-04-21 00:00:00,LTO/BTC,0.00000542,0.0000056,0.00000538,0.00000545,37231.8905,0.20352057528
1650412800,2022-04-20 00:00:00,LTO/BTC,0.00000573,0.00000578,0.00000539,0.0000054,28007.0114013,0.1574880686939788
1650326400,2022-04-19 00:00:00,LTO/BTC,0.00000555,0.0000059,0.00000554,0.00000573,17399.55274275,0.0991334474370173
1650240000,2022-04-18 00:00:00,LTO/BTC,0.00000564,0.00000564,0.00000537,0.00000557,41375.54472824,0.2287720491899912
1650153600,2022-04-17 00:00:00,LTO/BTC,0.00000582,0.00000583,0.00000559,0.00000565,16454.05882953,0.0940018831739787
1650067200,2022-04-16 00:00:00,LTO/BTC,0.00000581,0.0000062,0.00000567,0.00000582,34888.3203,0.205784816563
1649980800,2022-04-15 00:00:00,LTO/BTC,0.00000541,0.00000662,0.00000539,0.0000058,181775.01189732,1.1163377298875598
1649894400,2022-04-14 00:00:00,LTO/BTC,0.00000535,0.00000564,0.00000533,0.00000543,20402.56679645,0.112126667164978
1649808000,2022-04-13 00:00:00,LTO/BTC,0.00000537,0.0000055,0.00000531,0.00000537,30001.91121723,0.161757448528914
1649721600,2022-04-12 00:00:00,LTO/BTC,0.00000536,0.00000542,0.00000527,0.00000541,45850.21134832,0.2431158681979616
1649635200,2022-04-11 00:00:00,LTO/BTC,0.00000569,0.00000574,0.00000524,0.00000536,50569.4611,0.272159469048
1649548800,2022-04-10 00:00:00,LTO/BTC,0.00000552,0.00000595,0.00000552,0.00000568,26031.89025275,0.14894419598695
1649462400,2022-04-09 00:00:00,LTO/BTC,0.00000553,0.00000561,0.0000054,0.00000552,55474.7929,0.304314514903
1649376000,2022-04-08 00:00:00,LTO/BTC,0.00000576,0.00000581,0.00000553,0.00000553,12773.4581,0.072221770325
1649289600,2022-04-07 00:00:00,LTO/BTC,0.00000573,0.00000578,0.0000056,0.00000576,22352.6346,0.127640413505
1649203200,2022-04-06 00:00:00,LTO/BTC,0.00000609,0.00000662,0.00000563,0.00000575,124056.37356792,0.776293860346811
1649116800,2022-04-05 00:00:00,LTO/BTC,0.00000565,0.00000636,0.00000555,0.00000608,101125.9257756,0.6050540851269412
1649030400,2022-04-04 00:00:00,LTO/BTC,0.00000588,0.0000059,0.00000555,0.00000564,83495.16343707,0.4725465511029611
1648944000,2022-04-03 00:00:00,LTO/BTC,0.00000578,0.0000059,0.00000572,0.00000587,28786.56633921,0.168724866906339
1648857600,2022-04-02 00:00:00,LTO/BTC,0.00000598,0.00000608,0.00000573,0.00000578,18459.1347,0.109034030035
1648771200,2022-04-01 00:00:00,LTO/BTC,0.00000595,0.00000622,0.00000575,0.00000597,95232.12430394,0.5689667131599552
1648684800,2022-03-31 00:00:00,LTO/BTC,0.00000535,0.00000601,0.00000533,0.00000594,152461.55290224,0.8570684170089696
1648598400,2022-03-30 00:00:00,LTO/BTC,0.00000542,0.00000552,0.0000053,0.00000535,18812.9294,0.101598381828
1648512000,2022-03-29 00:00:00,LTO/BTC,0.00000509,0.00000564,0.00000506,0.00000542,225236.82269211,1.2214388847528913
1648425600,2022-03-28 00:00:00,LTO/BTC,0.00000506,0.00000534,0.00000501,0.00000509,51188.7445095,0.26410268283497
1648339200,2022-03-27 00:00:00,LTO/BTC,0.00000498,0.00000543,0.00000495,0.00000505,41609.55543149,0.2159549757359715
1648252800,2022-03-26 00:00:00,LTO/BTC,0.00000489,0.00000548,0.00000488,0.00000497,161110.33557558,0.8129309087559453
1648166400,2022-03-25 00:00:00,LTO/BTC,0.00000486,0.00000495,0.00000475,0.00000487,94339.0438,0.458504383557
1648080000,2022-03-24 00:00:00,LTO/BTC,0.00000499,0.00000501,0.00000487,0.00000489,9294.1343,0.045974829051
1647993600,2022-03-23 00:00:00,LTO/BTC,0.00000506,0.00000529,0.00000497,0.000005,190096.69458034,0.9640913846229986
1647907200,2022-03-22 00:00:00,LTO/BTC,0.00000533,0.00000536,0.00000506,0.00000506,22690.1245,0.117525493816
1647820800,2022-03-21 00:00:00,LTO/BTC,0.00000507,0.00000551,0.00000507,0.00000531,71211.4854,0.377863661765
1647734400,2022-03-20 00:00:00,LTO/BTC,0.00000491,0.00000524,0.0000048,0.00000505,209275.327,1.04310353673
1647648000,2022-03-19 00:00:00,LTO/BTC,0.00000481,0.00000512,0.0000048,0.0000049,55274.5336,0.276913120831
1647561600,2022-03-18 00:00:00,LTO/BTC,0.00000483,0.00000488,0.00000473,0.00000481,5580.5555,0.026767969191
1647475200,2022-03-17 00:00:00,LTO/BTC,0.00000472,0.000005,0.00000465,0.00000482,14811.2294,0.071859874138
1647388800,2022-03-16 00:00:00,LTO/BTC,0.00000479,0.00000484,0.00000464,0.00000472,38244.3449,0.181776581005
1647302400,2022-03-15 00:00:00,LTO/BTC,0.00000481,0.00000524,0.00000468,0.00000481,56559.6375,0.269519140853
1647216000,2022-03-14 00:00:00,LTO/BTC,0.00000495,0.00000495,0.00000473,0.00000482,33079.4067,0.160692302076
1647129600,2022-03-13 00:00:00,LTO/BTC,0.00000485,0.00000514,0.00000483,0.00000496,10853.9693,0.05422042956
1647043200,2022-03-12 00:00:00,LTO/BTC,0.00000509,0.00000515,0.00000485,0.00000485,6068.0853,0.03013035412
1646956800,2022-03-11 00:00:00,LTO/BTC,0.00000488,0.00000508,0.00000478,0.00000508,23483.73314574,0.1152462651939231
1646870400,2022-03-10 00:00:00,LTO/BTC,0.00000484,0.00000495,0.00000481,0.00000486,21055.6609,0.103429564903
1646784000,2022-03-09 00:00:00,LTO/BTC,0.00000491,0.00000492,0.00000469,0.00000483,28837.3477,0.137754057264
1646697600,2022-03-08 00:00:00,LTO/BTC,0.00000507,0.00000521,0.0000049,0.00000491,188213.25964069,0.9537740428489949
1646611200,2022-03-07 00:00:00,LTO/BTC,0.00000495,0.00000547,0.00000493,0.00000509,73006.71969156,0.3807618528590166
1646524800,2022-03-06 00:00:00,LTO/BTC,0.00000509,0.00000523,0.00000493,0.00000496,28816.10564547,0.1468479109769893
1646438400,2022-03-05 00:00:00,LTO/BTC,0.00000469,0.00000626,0.00000469,0.00000509,321888.04706047,1.840208215000943
1646352000,2022-03-04 00:00:00,LTO/BTC,0.00000439,0.00000545,0.00000425,0.00000471,108836.68760393,0.5283444360808699
1646265600,2022-03-03 00:00:00,LTO/BTC,0.00000457,0.00000461,0.00000439,0.0000044,3478.05115835,0.0155605517069935
1646179200,2022-03-02 00:00:00,LTO/BTC,0.00000439,0.00000484,0.00000435,0.00000456,83714.43214297,0.3856885234619748
1646092800,2022-03-01 00:00:00,LTO/BTC,0.00000439,0.00000453,0.00000428,0.00000439,25904.7049,0.113346076961
1646006400,2022-02-28 00:00:00,LTO/BTC,0.0000045,0.00000462,0.00000431,0.00000438,35165.79262676,0.157641486539952
1645920000,2022-02-27 00:00:00,LTO/BTC,0.00000461,0.00000474,0.00000447,0.00000451,14941.86557067,0.0680713083939758
1645833600,2022-02-26 00:00:00,LTO/BTC,0.00000478,0.00000485,0.00000459,0.00000462,39919.2726,0.189376618558
1645747200,2022-02-25 00:00:00,LTO/BTC,0.0000043,0.00000533,0.00000429,0.00000478,220354.90764327,1.0467797844489851
1645660800,2022-02-24 00:00:00,LTO/BTC,0.00000469,0.00000473,0.00000428,0.0000043,111229.14462442,0.4903234235539596
1645574400,2022-02-23 00:00:00,LTO/BTC,0.00000484,0.00000487,0.0000047,0.0000047,39143.88223716,0.1888429668609692
1645488000,2022-02-22 00:00:00,LTO/BTC,0.00000476,0.00000494,0.00000465,0.00000486,38543.5152,0.1837593935
1645401600,2022-02-21 00:00:00,LTO/BTC,0.00000489,0.0000053,0.00000475,0.00000476,122433.71897285,0.6195512113541008
1645315200,2022-02-20 00:00:00,LTO/BTC,0.00000519,0.0000052,0.00000486,0.00000489,27866.2426,0.138390482976
1645228800,2022-02-19 00:00:00,LTO/BTC,0.00000521,0.00000528,0.0000051,0.00000519,22793.7183,0.118519763747
1645142400,2022-02-18 00:00:00,LTO/BTC,0.00000543,0.0000055,0.0000052,0.00000521,22341.05126372,0.1210735416499996
1645056000,2022-02-17 00:00:00,LTO/BTC,0.00000569,0.00000571,0.00000542,0.00000542,97954.51591049,0.5545841973789538
1644969600,2022-02-16 00:00:00,LTO/BTC,0.00000537,0.00000589,0.00000537,0.00000568,193806.01941967,1.0808007264428889
1644883200,2022-02-15 00:00:00,LTO/BTC,0.00000549,0.00000551,0.00000531,0.00000538,161205.76586061,0.8769614065509306
1644796800,2022-02-14 00:00:00,LTO/BTC,0.00000564,0.0000058,0.00000545,0.00000549,40043.99734586,0.222889327655988
