https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume ZRX
1663495200000,2022-09-18 10:00:00,ZRX/ETH,0.00020117,0.0002033,0.00019761,0.00020097,0.06732495,335.0
1663491600000,2022-09-18 09:00:00,ZRX/ETH,0.00019926,0.00020154,0.00019868,0.00019945,0.0642229,322.0
1663488000000,2022-09-18 08:00:00,ZRX/ETH,0.00019934,0.00019939,0.00019827,0.00019883,0.061438469999999995,309.0
1663484400000,2022-09-18 07:00:00,ZRX/ETH,0.00019886,0.00019952,0.00019803,0.0001992,0.06832673637624,343.0057047
1663480800000,2022-09-18 06:00:00,ZRX/ETH,0.00019867,0.00019964,0.00019829,0.000199,0.074426,374.0
1663477200000,2022-09-18 05:00:00,ZRX/ETH,0.0001985,0.00019927,0.00019825,0.00019875,0.06141375,309.0
1663473600000,2022-09-18 04:00:00,ZRX/ETH,0.00019807,0.00019901,0.00019765,0.00019826,0.07157186,361.0
1663470000000,2022-09-18 03:00:00,ZRX/ETH,0.00019888,0.00019964,0.00019819,0.00019855,0.06691135,337.0
1663466400000,2022-09-18 02:00:00,ZRX/ETH,0.00019934,0.00019973,0.00019831,0.00019846,0.0724379,365.0
1663462800000,2022-09-18 01:00:00,ZRX/ETH,0.00019921,0.00019978,0.00019832,0.00019933,0.06837019,343.0
1663459200000,2022-09-18 00:00:00,ZRX/ETH,0.0001986,0.00020005,0.00019809,0.00019956,0.06206316,311.0
1663455600000,2022-09-17 23:00:00,ZRX/ETH,0.00019911,0.00019919,0.0001981,0.00019854,0.0684963,345.0
1663452000000,2022-09-17 22:00:00,ZRX/ETH,0.00019962,0.00020048,0.00019864,0.00019866,0.0665511,335.0
1663448400000,2022-09-17 21:00:00,ZRX/ETH,0.00019963,0.00020082,0.00019918,0.00020008,0.07382952,369.0
1663444800000,2022-09-17 20:00:00,ZRX/ETH,0.00019849,0.00019968,0.00019796,0.00019957,0.08082584999999999,405.0
1663441200000,2022-09-17 19:00:00,ZRX/ETH,0.00019741,0.00019883,0.00019737,0.00019827,0.06364467,321.0
1663437600000,2022-09-17 18:00:00,ZRX/ETH,0.00019799,0.00019842,0.00019701,0.00019841,0.07063396,356.0
1663434000000,2022-09-17 17:00:00,ZRX/ETH,0.00019929,0.00019945,0.00019764,0.00019764,0.06956928000000001,352.0
1663430400000,2022-09-17 16:00:00,ZRX/ETH,0.00020026,0.00020091,0.00019815,0.00019866,0.06178326,311.0
1663426800000,2022-09-17 15:00:00,ZRX/ETH,0.00020102,0.00020159,0.00019989,0.00019989,0.06716304000000001,336.0
1663423200000,2022-09-17 14:00:00,ZRX/ETH,0.00020208,0.00020272,0.00020116,0.00020135,0.06020365,299.0
1663419600000,2022-09-17 13:00:00,ZRX/ETH,0.00020078,0.00020272,0.00020078,0.00020151,0.08100702,402.0
1663416000000,2022-09-17 12:00:00,ZRX/ETH,0.00020094,0.0002022,0.00020054,0.00020139,0.06907677,343.0
1663412400000,2022-09-17 11:00:00,ZRX/ETH,0.00019951,0.00020122,0.00019951,0.00020084,0.0582436,290.0
1663408800000,2022-09-17 10:00:00,ZRX/ETH,0.00019986,0.00020044,0.00019925,0.00019962,0.07625483999999999,382.0
1663405200000,2022-09-17 09:00:00,ZRX/ETH,0.00020057,0.00020087,0.00019915,0.00019915,0.07786765,391.0
1663401600000,2022-09-17 08:00:00,ZRX/ETH,0.00019959,0.00020031,0.0001992,0.00019995,0.0655836,328.0
1663398000000,2022-09-17 07:00:00,ZRX/ETH,0.00019883,0.00020004,0.00019847,0.0002,0.07400000000000001,370.0
1663394400000,2022-09-17 06:00:00,ZRX/ETH,0.0001984,0.00019908,0.00019809,0.00019903,0.07184983,361.0
1663390800000,2022-09-17 05:00:00,ZRX/ETH,0.0001967,0.00019899,0.0001967,0.00019785,0.1303677189128205,658.92200613
1663387200000,2022-09-17 04:00:00,ZRX/ETH,0.00019702,0.0001978,0.00019665,0.00019727,0.07377898,374.0
1663383600000,2022-09-17 03:00:00,ZRX/ETH,0.00019755,0.00019789,0.00019671,0.00019777,0.07139497,361.0
1663380000000,2022-09-17 02:00:00,ZRX/ETH,0.00019734,0.0001981,0.00019673,0.00019756,0.07230696,366.0
1663376400000,2022-09-17 01:00:00,ZRX/ETH,0.00019702,0.0001978,0.0001967,0.00019698,0.06047286,307.0
1663372800000,2022-09-17 00:00:00,ZRX/ETH,0.00019744,0.00019883,0.00019641,0.00019681,0.07616547,387.0
1663369200000,2022-09-16 23:00:00,ZRX/ETH,0.00019712,0.00019827,0.00019654,0.00019701,0.08215317000000001,417.0
1663365600000,2022-09-16 22:00:00,ZRX/ETH,0.0001966,0.00019758,0.00019643,0.00019703,0.07171892,364.0
1663362000000,2022-09-16 21:00:00,ZRX/ETH,0.00019792,0.00019873,0.00019635,0.00019686,0.08228748000000001,418.0
1663358400000,2022-09-16 20:00:00,ZRX/ETH,0.00019792,0.00019845,0.00019738,0.00019808,0.06972416000000001,352.0
1663354800000,2022-09-16 19:00:00,ZRX/ETH,0.0001969,0.00019825,0.00019674,0.00019766,0.06562312000000001,332.0
1663351200000,2022-09-16 18:00:00,ZRX/ETH,0.0001974,0.00019793,0.00019669,0.00019686,0.07224762,367.0
1663347600000,2022-09-16 17:00:00,ZRX/ETH,0.00019623,0.00019785,0.00019599,0.00019705,0.0740908,376.0
1663344000000,2022-09-16 16:00:00,ZRX/ETH,0.00019486,0.00019652,0.00019458,0.00019652,0.0613158646819352,312.00826726
1663340400000,2022-09-16 15:00:00,ZRX/ETH,0.00019501,0.00019522,0.00019426,0.00019461,0.061496760000000004,316.0
1663336800000,2022-09-16 14:00:00,ZRX/ETH,0.0001951,0.00019537,0.00019462,0.00019516,0.06381732,327.0
1663333200000,2022-09-16 13:00:00,ZRX/ETH,0.00019466,0.00019565,0.00019369,0.00019499,0.0648325629669726,332.49173274
1663329600000,2022-09-16 12:00:00,ZRX/ETH,0.00019353,0.00019456,0.00019282,0.00019433,0.058687659999999996,302.0
1663326000000,2022-09-16 11:00:00,ZRX/ETH,0.0001927,0.00019445,0.00019246,0.00019352,0.108176856969116,558.99574705
1663322400000,2022-09-16 10:00:00,ZRX/ETH,0.00019236,0.00019346,0.00019208,0.00019261,0.06259825,325.0
1663318800000,2022-09-16 09:00:00,ZRX/ETH,0.00019282,0.00019346,0.00019194,0.00019284,0.071222329992,369.3338
1663315200000,2022-09-16 08:00:00,ZRX/ETH,0.00019243,0.00019432,0.00019199,0.0001928,0.071979586381792,373.33810364
1663311600000,2022-09-16 07:00:00,ZRX/ETH,0.00019205,0.00019308,0.00019148,0.00019214,0.079414478598,413.3157
1663308000000,2022-09-16 06:00:00,ZRX/ETH,0.00019261,0.00019278,0.00019156,0.00019213,0.06955106,362.0
1663304400000,2022-09-16 05:00:00,ZRX/ETH,0.00019181,0.00019427,0.0001902,0.00019193,0.05834672,304.0
1663300800000,2022-09-16 04:00:00,ZRX/ETH,0.00019151,0.00019182,0.00019077,0.00019161,0.061506809999999995,321.0
1663297200000,2022-09-16 03:00:00,ZRX/ETH,0.00019155,0.00019175,0.00019078,0.00019078,0.06257584000000001,328.0
1663293600000,2022-09-16 02:00:00,ZRX/ETH,0.00019109,0.00019174,0.00019007,0.00019162,0.07224074,377.0
1663290000000,2022-09-16 01:00:00,ZRX/ETH,0.00019089,0.00019163,0.0001896,0.00019124,0.06905468866352,361.089148
1663286400000,2022-09-16 00:00:00,ZRX/ETH,0.0001905,0.00019165,0.00018905,0.00019076,0.064112299488,336.0888
1663282800000,2022-09-15 23:00:00,ZRX/ETH,0.00019092,0.00019123,0.00019001,0.00019105,0.061709150000000004,323.0
1663279200000,2022-09-15 22:00:00,ZRX/ETH,0.00019045,0.00019148,0.00018978,0.00019082,0.0629706,330.0
1663275600000,2022-09-15 21:00:00,ZRX/ETH,0.0001894,0.00019039,0.00018884,0.00019019,0.06485479,341.0
1663272000000,2022-09-15 20:00:00,ZRX/ETH,0.00018966,0.00018967,0.0001885,0.00018928,0.07173712,379.0
1663268400000,2022-09-15 19:00:00,ZRX/ETH,0.00018948,0.00018995,0.00018866,0.00018918,0.07321266,387.0
1663264800000,2022-09-15 18:00:00,ZRX/ETH,0.0001885,0.00018983,0.00018777,0.0001889,0.0668706,354.0
1663261200000,2022-09-15 17:00:00,ZRX/ETH,0.00018775,0.00018922,0.00018741,0.00018793,0.05750658,306.0
1663257600000,2022-09-15 16:00:00,ZRX/ETH,0.00018888,0.00018996,0.00018819,0.00018854,0.056562,300.0
1663254000000,2022-09-15 15:00:00,ZRX/ETH,0.00018959,0.00019074,0.00018828,0.00018966,0.06410508,338.0
1663250400000,2022-09-15 14:00:00,ZRX/ETH,0.00018128,0.00018972,0.00018128,0.0001895,0.0653775,345.0
1663246800000,2022-09-15 13:00:00,ZRX/ETH,0.00018173,0.000182,0.00018087,0.000182,0.057512,316.0
1663243200000,2022-09-15 12:00:00,ZRX/ETH,0.00018163,0.00018225,0.00018098,0.00018138,0.05767884,318.0
1663239600000,2022-09-15 11:00:00,ZRX/ETH,0.00018107,0.00018196,0.00018084,0.00018118,0.06866722,379.0
1663236000000,2022-09-15 10:00:00,ZRX/ETH,0.00018164,0.00018255,0.00018127,0.00018131,0.07179876,396.0
1663232400000,2022-09-15 09:00:00,ZRX/ETH,0.00017959,0.00018191,0.00017959,0.00018174,0.0681525,375.0
1663228800000,2022-09-15 08:00:00,ZRX/ETH,0.00017814,0.00018011,0.00017814,0.00017988,0.060799439999999996,338.0
1663225200000,2022-09-15 07:00:00,ZRX/ETH,0.00018265,0.00018342,0.0001781,0.0001783,0.06896444843357499,386.78883025
1663221600000,2022-09-15 06:00:00,ZRX/ETH,0.00017849,0.00018379,0.00017727,0.00018227,0.0783645798178562,429.93679606
1663218000000,2022-09-15 05:00:00,ZRX/ETH,0.00017817,0.00017997,0.00017698,0.00017698,0.05822642,329.0
1663214400000,2022-09-15 04:00:00,ZRX/ETH,0.00017866,0.00017972,0.0001772,0.00017793,0.0693927,390.0
1663210800000,2022-09-15 03:00:00,ZRX/ETH,0.00017784,0.00017914,0.00017764,0.00017857,0.04910675,275.0
1663207200000,2022-09-15 02:00:00,ZRX/ETH,0.00017808,0.00017931,0.00017634,0.00017734,0.0549754,310.0
1663203600000,2022-09-15 01:00:00,ZRX/ETH,0.00017825,0.00017999,0.00017771,0.00017823,0.0641628,360.0
1663200000000,2022-09-15 00:00:00,ZRX/ETH,0.0001801,0.0001801,0.00017661,0.0001785,0.06069,340.0
1663196400000,2022-09-14 23:00:00,ZRX/ETH,0.00017909,0.00017999,0.00017867,0.00017903,0.06427177,359
1663192800000,2022-09-14 22:00:00,ZRX/ETH,0.00018063,0.00018119,0.00017871,0.0001792,0.0677376,378
1663189200000,2022-09-14 21:00:00,ZRX/ETH,0.00018188,0.00018238,0.00018101,0.00018133,0.06564146,362
1663185600000,2022-09-14 20:00:00,ZRX/ETH,0.00018253,0.00018287,0.00018149,0.00018151,0.054452999999999994,300
1663182000000,2022-09-14 19:00:00,ZRX/ETH,0.00018304,0.00018361,0.00018212,0.00018217,0.06685639,367
1663178400000,2022-09-14 18:00:00,ZRX/ETH,0.00018233,0.00018326,0.00018055,0.00018326,0.06065906,331
1663174800000,2022-09-14 17:00:00,ZRX/ETH,0.00018301,0.00018329,0.00018191,0.00018284,0.05741176,314
1663171200000,2022-09-14 16:00:00,ZRX/ETH,0.00018323,0.00018326,0.00018182,0.00018286,0.0704011,385
1663167600000,2022-09-14 15:00:00,ZRX/ETH,0.0001829,0.00018326,0.00018238,0.00018291,0.06493304999999999,355
1663164000000,2022-09-14 14:00:00,ZRX/ETH,0.00018208,0.00018368,0.00018208,0.00018317,0.06209463,339
1663160400000,2022-09-14 13:00:00,ZRX/ETH,0.0001826,0.00018282,0.00018106,0.00018248,0.07043728,386
1663156800000,2022-09-14 12:00:00,ZRX/ETH,0.0001815,0.00018374,0.00018034,0.00018289,0.06364572,348
1663153200000,2022-09-14 11:00:00,ZRX/ETH,0.00018277,0.00018282,0.00018102,0.00018151,0.05191186,286
1663149600000,2022-09-14 10:00:00,ZRX/ETH,0.00018158,0.00018316,0.00018144,0.00018198,0.06787854,373
1663146000000,2022-09-14 09:00:00,ZRX/ETH,0.00018147,0.00018216,0.00018069,0.00018216,0.06776352000000001,372
1663142400000,2022-09-14 08:00:00,ZRX/ETH,0.00017931,0.00018232,0.00017896,0.0001816,0.059019999999999996,325
1663138800000,2022-09-14 07:00:00,ZRX/ETH,0.00018087,0.00018088,0.00017864,0.0001794,0.0631488,352
1663135200000,2022-09-14 06:00:00,ZRX/ETH,0.00018277,0.00018277,0.00018018,0.00018021,0.06811938000000001,378
1663131600000,2022-09-14 05:00:00,ZRX/ETH,0.00018232,0.00018338,0.00018108,0.00018171,0.06468876,356
1663128000000,2022-09-14 04:00:00,ZRX/ETH,0.00018524,0.000188,0.00018166,0.0001821,0.0258582,142
1663110000000,2022-09-13 23:00:00,ZRX/ETH,0.00018384,0.0001851,0.00018311,0.00018451,0.06402497,347.0
1663106400000,2022-09-13 22:00:00,ZRX/ETH,0.00018615,0.00018764,0.00018027,0.00018358,0.045895,250.0
1663095600000,2022-09-13 19:00:00,ZRX/ETH,0.00018477,0.00018498,0.0001833,0.00018482,0.06949232000000001,376.0
1663092000000,2022-09-13 18:00:00,ZRX/ETH,0.00018374,0.00018522,0.00018332,0.00018522,0.06927227999999999,374.0
1663088400000,2022-09-13 17:00:00,ZRX/ETH,0.00018554,0.00018554,0.00018315,0.00018351,0.06074181,331.0
1663084800000,2022-09-13 16:00:00,ZRX/ETH,0.00018657,0.00018691,0.00018503,0.00018545,0.07065645000000001,381.0
1663081200000,2022-09-13 15:00:00,ZRX/ETH,0.00018782,0.0001882,0.00018604,0.00018604,0.06455588,347.0
1663077600000,2022-09-13 14:00:00,ZRX/ETH,0.00018773,0.0001891,0.00018665,0.00018767,0.059116049999999996,315.0
1663074000000,2022-09-13 13:00:00,ZRX/ETH,0.0001883,0.00018846,0.00018326,0.00018788,0.0695156,370.0
1663070400000,2022-09-13 12:00:00,ZRX/ETH,0.00018504,0.00018809,0.00018189,0.0001856,0.10340715438899202,557.15061632
1663066800000,2022-09-13 11:00:00,ZRX/ETH,0.00018735,0.00018752,0.00018497,0.000185,0.066415,359.0
1663063200000,2022-09-13 10:00:00,ZRX/ETH,0.00018828,0.00018843,0.00018683,0.00018742,0.06784604,362.0
1663059600000,2022-09-13 09:00:00,ZRX/ETH,0.00019002,0.00019094,0.00018689,0.0001878,0.0646032,344.0
1663056000000,2022-09-13 08:00:00,ZRX/ETH,0.00019111,0.00019176,0.00018998,0.00019034,0.06833206,359.0
1663052400000,2022-09-13 07:00:00,ZRX/ETH,0.0001905,0.00019195,0.00019014,0.00019133,0.05854698,306.0
1663048800000,2022-09-13 06:00:00,ZRX/ETH,0.00019001,0.00019108,0.00017966,0.00019094,0.0712738337693498,373.27869367
1663045200000,2022-09-13 05:00:00,ZRX/ETH,0.00018832,0.00019036,0.00018318,0.00018947,0.07427223999999999,392.0
1663041600000,2022-09-13 04:00:00,ZRX/ETH,0.00018874,0.0001901,0.00018799,0.0001885,0.0654095,347.0
1663038000000,2022-09-13 03:00:00,ZRX/ETH,0.00018913,0.00018971,0.00018721,0.00018877,0.07664061999999999,406.0
1663034400000,2022-09-13 02:00:00,ZRX/ETH,0.00018577,0.00019171,0.00018574,0.00018909,0.08717049,461.0
1663030800000,2022-09-13 01:00:00,ZRX/ETH,0.00018616,0.00018647,0.00018476,0.00018568,0.07185816,387.0
1663027200000,2022-09-13 00:00:00,ZRX/ETH,0.00018743,0.00018775,0.00018559,0.00018665,0.06252775,335.0
1663023600000,2022-09-12 23:00:00,ZRX/ETH,0.00018706,0.00018762,0.00018643,0.00018643,0.06506407,349.0
1663020000000,2022-09-12 22:00:00,ZRX/ETH,0.00018646,0.00018819,0.00018646,0.00018754,0.0628259,335.0
1663016400000,2022-09-12 21:00:00,ZRX/ETH,0.00018655,0.00018776,0.00018593,0.00018704,0.06789552,363.0
1663012800000,2022-09-12 20:00:00,ZRX/ETH,0.00018578,0.00018711,0.0001855,0.00018681,0.07322952,392.0
1663009200000,2022-09-12 19:00:00,ZRX/ETH,0.00018458,0.00018594,0.00018378,0.00018548,0.061950319999999996,334.0
1663005600000,2022-09-12 18:00:00,ZRX/ETH,0.00018424,0.00018516,0.00018358,0.00018428,0.06523512,354.0
1663002000000,2022-09-12 17:00:00,ZRX/ETH,0.00018645,0.00018661,0.00018443,0.00018493,0.06250634000000001,338.0
1662998400000,2022-09-12 16:00:00,ZRX/ETH,0.00018648,0.00018673,0.00018405,0.0001856,0.06700160000000001,361.0
1662994800000,2022-09-12 15:00:00,ZRX/ETH,0.00018627,0.0001872,0.00018546,0.0001866,0.07165440000000001,384.0
1662991200000,2022-09-12 14:00:00,ZRX/ETH,0.00018578,0.00018699,0.00018509,0.00018599,0.05635497,303.0
1662987600000,2022-09-12 13:00:00,ZRX/ETH,0.00018704,0.00018825,0.00018534,0.00018595,0.05931805,319.0
1662984000000,2022-09-12 12:00:00,ZRX/ETH,0.00018663,0.00018807,0.0001861,0.00018764,0.06586164,351.0
1662980400000,2022-09-12 11:00:00,ZRX/ETH,0.00018897,0.00018946,0.00018619,0.00018681,0.059779200000000005,320.0
1662976800000,2022-09-12 10:00:00,ZRX/ETH,0.00018641,0.00018936,0.00018641,0.00018908,0.08565324,453.0
1662973200000,2022-09-12 09:00:00,ZRX/ETH,0.00018456,0.0001872,0.00018449,0.00018673,0.07769915948686999,416.104319
1662969600000,2022-09-12 08:00:00,ZRX/ETH,0.00018326,0.00018457,0.000183,0.00018457,0.06810633,369.0
1662966000000,2022-09-12 07:00:00,ZRX/ETH,0.00018365,0.0001845,0.00018253,0.00018347,0.05705917,311.0
1662962400000,2022-09-12 06:00:00,ZRX/ETH,0.00018364,0.00018414,0.00018234,0.00018336,0.07371072000000001,402.0
1662958800000,2022-09-12 05:00:00,ZRX/ETH,0.00018211,0.00018419,0.00018206,0.00018328,0.05828304,318.0
1662955200000,2022-09-12 04:00:00,ZRX/ETH,0.00018147,0.00018276,0.00018102,0.00018276,0.06816947999999999,373.0
1662951600000,2022-09-12 03:00:00,ZRX/ETH,0.00018146,0.00018297,0.00018066,0.00018164,0.0653904,360.0
1662948000000,2022-09-12 02:00:00,ZRX/ETH,0.00018236,0.00018269,0.00017924,0.00018154,0.05881896,324.0
1662944400000,2022-09-12 01:00:00,ZRX/ETH,0.00017763,0.00018212,0.00017741,0.00018212,0.06392412,351.0
1662940800000,2022-09-12 00:00:00,ZRX/ETH,0.00017758,0.00017813,0.00017615,0.00017813,0.06608623,371.0
1662937200000,2022-09-11 23:00:00,ZRX/ETH,0.00017813,0.00017843,0.00017708,0.00017754,0.07048338,397
1662933600000,2022-09-11 22:00:00,ZRX/ETH,0.00017804,0.00017881,0.00017745,0.0001777,0.0625504,352
1662930000000,2022-09-11 21:00:00,ZRX/ETH,0.00017879,0.00017912,0.00017726,0.00017762,0.07158086,403
1662926400000,2022-09-11 20:00:00,ZRX/ETH,0.00017857,0.00017858,0.00017748,0.00017833,0.055460630000000004,311
1662922800000,2022-09-11 19:00:00,ZRX/ETH,0.0001778,0.00017882,0.0001778,0.0001781,0.0653627,367
1662919200000,2022-09-11 18:00:00,ZRX/ETH,0.00017835,0.00017862,0.00017744,0.00017828,0.06560704,368
1662915600000,2022-09-11 17:00:00,ZRX/ETH,0.00017987,0.00018042,0.00017805,0.00017829,0.06008373,337
1662912000000,2022-09-11 16:00:00,ZRX/ETH,0.00017823,0.00018039,0.00017823,0.00018035,0.06763125,375
1662908400000,2022-09-11 15:00:00,ZRX/ETH,0.00017918,0.00017964,0.00017801,0.00017836,0.07384104,414
1662904800000,2022-09-11 14:00:00,ZRX/ETH,0.0001778,0.00017945,0.0001778,0.00017919,0.07185519,401
1662901200000,2022-09-11 13:00:00,ZRX/ETH,0.00017832,0.00017838,0.00017672,0.00017832,0.06722663999999999,377
1662897600000,2022-09-11 12:00:00,ZRX/ETH,0.00017487,0.00017799,0.00017487,0.00017772,0.0550932,310
1662894000000,2022-09-11 11:00:00,ZRX/ETH,0.00017508,0.00017586,0.00017429,0.00017496,0.0629856,360
1662890400000,2022-09-11 10:00:00,ZRX/ETH,0.00017522,0.00017613,0.0001747,0.00017522,0.06781013999999999,387
1662886800000,2022-09-11 09:00:00,ZRX/ETH,0.00017514,0.00017564,0.00017466,0.00017504,0.05653792,323
1662883200000,2022-09-11 08:00:00,ZRX/ETH,0.00017577,0.00017577,0.00017463,0.00017463,0.069852,400
1662879600000,2022-09-11 07:00:00,ZRX/ETH,0.00017543,0.00017611,0.00017463,0.00017611,0.06269516,356
1662876000000,2022-09-11 06:00:00,ZRX/ETH,0.00017528,0.00017607,0.00017356,0.00017514,0.0604233,345
1662872400000,2022-09-11 05:00:00,ZRX/ETH,0.00017557,0.0001763,0.00017503,0.00017555,0.058633700000000004,334
1662868800000,2022-09-11 04:00:00,ZRX/ETH,0.00017589,0.00017682,0.00017556,0.00017639,0.06226567,353
1662865200000,2022-09-11 03:00:00,ZRX/ETH,0.0001752,0.00017601,0.00017466,0.00017576,0.06696456,381
1662861600000,2022-09-11 02:00:00,ZRX/ETH,0.00017609,0.00017654,0.00017463,0.00017498,0.05476874,313
1662858000000,2022-09-11 01:00:00,ZRX/ETH,0.00017589,0.00017659,0.00017547,0.0001761,0.061635,350
1662854400000,2022-09-11 00:00:00,ZRX/ETH,0.00017576,0.00017742,0.00017472,0.00017581,0.06821428,388
1662850800000,2022-09-10 23:00:00,ZRX/ETH,0.00017575,0.00017627,0.00017536,0.00017567,0.06482223,369.0
1662847200000,2022-09-10 22:00:00,ZRX/ETH,0.00017731,0.00017781,0.00017535,0.00017535,0.06435345,367.0
1662843600000,2022-09-10 21:00:00,ZRX/ETH,0.00017792,0.00017814,0.00017567,0.00017749,0.060169110000000005,339.0
1662840000000,2022-09-10 20:00:00,ZRX/ETH,0.00017719,0.00017813,0.00017678,0.0001774,0.0601386,339.0
1662836400000,2022-09-10 19:00:00,ZRX/ETH,0.00017764,0.00017774,0.00017682,0.00017729,0.058328410000000004,329.0
1662832800000,2022-09-10 18:00:00,ZRX/ETH,0.00017873,0.00017882,0.0001772,0.0001773,0.0624096,352.0
1662829200000,2022-09-10 17:00:00,ZRX/ETH,0.00017947,0.0001796,0.00017811,0.0001786,0.06965400000000001,390.0
1662825600000,2022-09-10 16:00:00,ZRX/ETH,0.00017953,0.00017972,0.0001791,0.00017925,0.05001075,279.0
1662822000000,2022-09-10 15:00:00,ZRX/ETH,0.00017942,0.00018021,0.00017881,0.00017952,0.06965376,388.0
1662818400000,2022-09-10 14:00:00,ZRX/ETH,0.00017935,0.00017988,0.0001788,0.00017952,0.07216704,402.0
1662814800000,2022-09-10 13:00:00,ZRX/ETH,0.00017971,0.0001799,0.00017869,0.0001793,0.075306,420.0
1662811200000,2022-09-10 12:00:00,ZRX/ETH,0.0001788,0.00018005,0.00017824,0.00017973,0.059490629999999996,331.0
1662807600000,2022-09-10 11:00:00,ZRX/ETH,0.0001794,0.0001794,0.0001785,0.00017916,0.06700584000000001,374.0
1662804000000,2022-09-10 10:00:00,ZRX/ETH,0.00018044,0.00018062,0.00017889,0.00017913,0.05875464,328.0
1662800400000,2022-09-10 09:00:00,ZRX/ETH,0.00018008,0.00018164,0.00017975,0.00018065,0.0718987,398.0
1662796800000,2022-09-10 08:00:00,ZRX/ETH,0.00018001,0.00018268,0.00017968,0.00018054,0.064607310748629,357.85593635
1662793200000,2022-09-10 07:00:00,ZRX/ETH,0.00018159,0.00018211,0.0001794,0.00017997,0.06712881,373.0
1662789600000,2022-09-10 06:00:00,ZRX/ETH,0.00017965,0.00018264,0.00017925,0.0001817,0.0657754,362.0
1662786000000,2022-09-10 05:00:00,ZRX/ETH,0.00017795,0.00017997,0.00017768,0.00017932,0.06383792,356.0
1662782400000,2022-09-10 04:00:00,ZRX/ETH,0.00017956,0.00018047,0.00017765,0.00017787,0.05460609,307.0
1662778800000,2022-09-10 03:00:00,ZRX/ETH,0.00018002,0.00018093,0.00017924,0.00017956,0.1236056384399276,688.38069971
1662775200000,2022-09-10 02:00:00,ZRX/ETH,0.00018069,0.00018198,0.00017973,0.00017985,0.06816315,379.0
1662771600000,2022-09-10 01:00:00,ZRX/ETH,0.00018409,0.00018434,0.00018096,0.00018096,0.05826912,322.0
1662768000000,2022-09-10 00:00:00,ZRX/ETH,0.00018218,0.0001837,0.00018103,0.00018325,0.05809025,317.0
1662764400000,2022-09-09 23:00:00,ZRX/ETH,0.00018191,0.00018337,0.0001813,0.00018279,0.07256763000000001,397.0
1662760800000,2022-09-09 22:00:00,ZRX/ETH,0.00018085,0.00018206,0.00018047,0.00018137,0.06801375,375.0
1662757200000,2022-09-09 21:00:00,ZRX/ETH,0.00018102,0.00018155,0.0001802,0.00018155,0.0671735,370.0
1662753600000,2022-09-09 20:00:00,ZRX/ETH,0.00018037,0.00018093,0.00017998,0.00018062,0.06430071999999999,356.0
1662750000000,2022-09-09 19:00:00,ZRX/ETH,0.00018064,0.00018148,0.00018001,0.00018022,0.0585715,325.0
1662746400000,2022-09-09 18:00:00,ZRX/ETH,0.00018041,0.00018248,0.00018023,0.00018045,0.0653229,362.0
1662742800000,2022-09-09 17:00:00,ZRX/ETH,0.00018119,0.00018122,0.00018008,0.00018102,0.07077882,391.0
1662739200000,2022-09-09 16:00:00,ZRX/ETH,0.00018074,0.00018127,0.00017993,0.0001812,0.0628764,347.0
1662735600000,2022-09-09 15:00:00,ZRX/ETH,0.00018112,0.00018259,0.00017911,0.00018049,0.06154709,341.0
1662732000000,2022-09-09 14:00:00,ZRX/ETH,0.00018063,0.00018164,0.00018022,0.00018057,0.06374120999999999,353.0
