https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume EUT
1662336000000,2022-09-05 00:00:00,EUT/EUR,0.99892,1.00046047,0.99743,0.99924081,21040.52888487392,21056.51478033
1662249600000,2022-09-04 00:00:00,EUT/EUR,0.99896764,0.99955,0.99647,0.99892,14108.664766503523,14123.91859859
1662163200000,2022-09-03 00:00:00,EUT/EUR,0.99943,0.99965,0.99851573,0.99896764,7382.251001344742,7389.88001788
1662076800000,2022-09-02 00:00:00,EUT/EUR,0.99971,1.0015,0.99626849,0.99906807,35401.74606242479,35434.7687865
1661990400000,2022-09-01 00:00:00,EUT/EUR,0.99932,1.0003,0.9973,0.99945,23466.110734761063,23479.02419807
1661904000000,2022-08-31 00:00:00,EUT/EUR,0.99933,1.0008,0.99758645,0.99972,81095.73874714416,81118.45191368
1661817600000,2022-08-30 00:00:00,EUT/EUR,0.99978,1.0013,0.99773451,0.99933056,128938.52064517372,129024.89507093
1661731200000,2022-08-29 00:00:00,EUT/EUR,0.99926,1.0008339,0.99762,0.99978,361096.2550874762,361175.7137445
1661644800000,2022-08-28 00:00:00,EUT/EUR,0.99931579,1.0001,0.99868422,1.00009175,7727.285167821346,7726.57625445
1661558400000,2022-08-27 00:00:00,EUT/EUR,0.99937,0.99959675,0.99814,0.99936596,11409.085897358533,11416.32430362
1661472000000,2022-08-26 00:00:00,EUT/EUR,0.99976498,1.00230666,0.99593,0.99937,39350.65973955151,39375.46628331
1661385600000,2022-08-25 00:00:00,EUT/EUR,0.99975404,1.00143537,0.99755633,0.99967,51487.39409675994,51504.39054564
1661299200000,2022-08-24 00:00:00,EUT/EUR,0.99989266,1.00315626,0.99773413,0.99998,62563.77701049377,62565.02831106
1661212800000,2022-08-23 00:00:00,EUT/EUR,0.99945,1.00150903,0.99755,0.99932,72967.44245227815,73017.09407625
1661126400000,2022-08-22 00:00:00,EUT/EUR,0.99974,1.0005,0.99785,0.99979994,40463.23773962298,40471.33443479
1661040000000,2022-08-21 00:00:00,EUT/EUR,0.99922,0.99981,0.99837,0.99973,15767.438278168209,15771.69663626
1660953600000,2022-08-20 00:00:00,EUT/EUR,0.99932042,0.99993,0.99852375,0.99893,18852.247202925497,18872.44071449
1660867200000,2022-08-19 00:00:00,EUT/EUR,0.99716,1.0027,0.99716,0.99932042,137946.03070756383,138039.83982191
1660780800000,2022-08-18 00:00:00,EUT/EUR,0.99916,0.99989,0.99676459,0.99735,26925.20839450921,26996.74978143
1660694400000,2022-08-17 00:00:00,EUT/EUR,0.99867,0.9999,0.99655,0.99916,52484.36025826462,52528.48418498
1660608000000,2022-08-16 00:00:00,EUT/EUR,0.99855,0.99968022,0.99727,0.99887,21934.798572283566,21959.6129349
1660521600000,2022-08-15 00:00:00,EUT/EUR,0.99772,0.99947,0.99424909,0.99835,94211.9010067373,94367.60755921
1660435200000,2022-08-14 00:00:00,EUT/EUR,0.99827,0.999,0.99702654,0.9979,15953.514124544754,15987.08700726
1660348800000,2022-08-13 00:00:00,EUT/EUR,0.99897,0.99917029,0.9977088,0.99824,9205.042939433277,9221.27237882
1660262400000,2022-08-12 00:00:00,EUT/EUR,0.99878,0.9996,0.99699688,0.9982,11995.804259201952,12017.43564336
1660176000000,2022-08-11 00:00:00,EUT/EUR,0.99913328,0.9996,0.99688,0.99878,99011.4877396099,99132.42930336
1660089600000,2022-08-10 00:00:00,EUT/EUR,0.99904,1.0048,0.99655,0.99841,712688.3209307755,713823.29997774
1660003200000,2022-08-09 00:00:00,EUT/EUR,0.99912,0.99967,0.99732,0.99884,185600.89802072744,185816.44509704
1659916800000,2022-08-08 00:00:00,EUT/EUR,0.99884,0.9997,0.99743,0.99854,76704.95776117542,76817.11074286
1659830400000,2022-08-07 00:00:00,EUT/EUR,0.9996,0.9996,0.99796,0.9987473,8401.999159267316,8412.53754505
1659744000000,2022-08-06 00:00:00,EUT/EUR,0.9995,0.99987808,0.99683297,0.9996,25532.07934722371,25542.29626573
1659657600000,2022-08-05 00:00:00,EUT/EUR,0.99887,1.00021707,0.99512,0.99949,99910.99329110212,99961.97389779
1659571200000,2022-08-04 00:00:00,EUT/EUR,0.99827503,0.99967,0.99595,0.99879783,71328.24360741407,71414.09549059
1659484800000,2022-08-03 00:00:00,EUT/EUR,0.99975068,1.0003,0.99634,0.99827503,60175.21392507867,60279.19372588
1659398400000,2022-08-02 00:00:00,EUT/EUR,0.99870848,1.00021947,0.99738,0.99935681,301392.22390380356,301586.20113251
1659312000000,2022-08-01 00:00:00,EUT/EUR,0.99836,1.0001,0.9972,0.999,78704.71902933814,78783.50253187
1659225600000,2022-07-31 00:00:00,EUT/EUR,0.99927,1.00053697,0.997509,0.99836,25996.758580507474,26039.46330032
1659139200000,2022-07-30 00:00:00,EUT/EUR,0.99935,0.99985608,0.99819356,0.99927,12889.808651187584,12899.2250855
1659052800000,2022-07-29 00:00:00,EUT/EUR,0.9987,1.0004,0.99693,0.99946,154778.5687330383,154862.19431797
1658966400000,2022-07-28 00:00:00,EUT/EUR,0.99925,1.0001,0.9961212,0.9987,52422.45611189166,52490.69401411
1658880000000,2022-07-27 00:00:00,EUT/EUR,0.99946,1.0042,0.9966,0.99925,364827.00675848295,365100.83238277
1658793600000,2022-07-26 00:00:00,EUT/EUR,0.9996,1.0,0.99723,0.99956,44925.84594787051,44945.62202156
1658707200000,2022-07-25 00:00:00,EUT/EUR,0.99896,1.0,0.99619,0.999,26776.458837540362,26803.26209964
1658620800000,2022-07-24 00:00:00,EUT/EUR,0.99734805,0.99914334,0.99667,0.99887,13566.438110972658,13581.78552862
1658534400000,2022-07-23 00:00:00,EUT/EUR,0.99717,0.9987187,0.99512,0.99696,67514.0306414302,67719.8991348
1658448000000,2022-07-22 00:00:00,EUT/EUR,0.99899,1.0,0.99634501,0.99715224,67686.59983960821,67879.90551935
1658361600000,2022-07-21 00:00:00,EUT/EUR,0.99875,1.00194952,0.99512,0.99928,411580.5981613294,411877.14970912
1658275200000,2022-07-20 00:00:00,EUT/EUR,0.99855849,1.0,0.9962,0.99864,204530.2782339816,204808.81822677
1658188800000,2022-07-19 00:00:00,EUT/EUR,0.99909,1.0001,0.99650253,0.99846076,45161.513488698656,45231.13506103
1658102400000,2022-07-18 00:00:00,EUT/EUR,0.99891,1.0008,0.99657945,0.99762,31635.883161768987,31711.3561895
1658016000000,2022-07-17 00:00:00,EUT/EUR,0.99901,0.99960845,0.99652,0.99773,66521.67122917027,66673.01898226001
1657929600000,2022-07-16 00:00:00,EUT/EUR,0.99831,0.9998,0.99654,0.99891449,6610.5894096763905,6617.7730685199995
1657843200000,2022-07-15 00:00:00,EUT/EUR,0.9989,1.00102748,0.99652,0.99723,58730.14316216157,58893.27754095
1657756800000,2022-07-14 00:00:00,EUT/EUR,0.99907704,1.0018,0.99652,0.9983,155499.6263144747,155764.4258384
1657670400000,2022-07-13 00:00:00,EUT/EUR,0.99999,1.0059,0.99219734,0.99818003,3623429.25993788,3630035.81622233
1657584000000,2022-07-12 00:00:00,EUT/EUR,0.99609,1.0024,0.99252,0.99861,772625.6909572853,773701.13553568
1657497600000,2022-07-11 00:00:00,EUT/EUR,0.99814,0.99814,0.98557883,0.99579351,59464.46406177863,59715.65737738
1657411200000,2022-07-10 00:00:00,EUT/EUR,0.99912,0.99991,0.99736,0.99736,29443.81528151911,29521.75270867
1657324800000,2022-07-09 00:00:00,EUT/EUR,0.9997,0.99981,0.99707,0.99912,8142.475287560328,8149.6469769
1657238400000,2022-07-08 00:00:00,EUT/EUR,0.99924,1.00079939,0.9905,0.9997,234344.1275781759,234414.45191375
1657152000000,2022-07-07 00:00:00,EUT/EUR,1.0002,1.0005705,0.99625197,0.99944,77058.2561766417,77101.43297911
1657065600000,2022-07-06 00:00:00,EUT/EUR,0.99807,1.0013,0.99626508,1.0002,218225.9582670305,218182.32180267
1656979200000,2022-07-05 00:00:00,EUT/EUR,0.99868,1.0,0.99652418,0.99778115,63887.37348609223,64029.44522062
1656892800000,2022-07-04 00:00:00,EUT/EUR,0.99777768,0.99873,0.99531947,0.99859,71500.7217850228,71601.68015404
1656806400000,2022-07-03 00:00:00,EUT/EUR,0.99802,0.99872,0.99467112,0.9979,38728.61973657961,38810.12099066
1656720000000,2022-07-02 00:00:00,EUT/EUR,0.99812,0.99872,0.99553413,0.99727,45417.101060118475,45541.42916173
1656633600000,2022-07-01 00:00:00,EUT/EUR,0.99795465,0.99882941,0.99447233,0.99745194,77747.4777495167,77946.08906121
1656547200000,2022-06-30 00:00:00,EUT/EUR,0.99707,0.998,0.99372,0.99795465,67551.43771295683,67689.88722379
1656460800000,2022-06-29 00:00:00,EUT/EUR,0.99641,0.999,0.99389538,0.99793313,123434.90831820635,123690.56062725
1656374400000,2022-06-28 00:00:00,EUT/EUR,0.99777,0.9986,0.995,0.99518,26638.471828415975,26767.49113569
1656288000000,2022-06-27 00:00:00,EUT/EUR,0.99966,1.0014,0.9957,0.99777,60856.52397017763,60992.53732842
1656201600000,2022-06-26 00:00:00,EUT/EUR,0.99792,1.0,0.99623,0.997,18979.26802706438,19036.37715854
1656115200000,2022-06-25 00:00:00,EUT/EUR,0.9976437,0.9988,0.995,0.99792,75853.45342009403,76011.55745961
1656028800000,2022-06-24 00:00:00,EUT/EUR,0.99721214,0.99879156,0.995001,0.99811,60468.339067667075,60582.84063647
1655942400000,2022-06-23 00:00:00,EUT/EUR,0.9977689,0.9988,0.995,0.9976,115668.82619919034,115947.09923736
1655856000000,2022-06-22 00:00:00,EUT/EUR,0.99724,0.99900999,0.99504,0.99757,31784.059343815057,31861.48274689
1655769600000,2022-06-21 00:00:00,EUT/EUR,0.99770717,0.99864,0.995,0.99502,42811.54198837655,43025.81052479
1655683200000,2022-06-20 00:00:00,EUT/EUR,0.99828,0.99909285,0.99565,0.99827,76461.05496544858,76593.56182741
1655596800000,2022-06-19 00:00:00,EUT/EUR,0.99691,0.99987,0.99520378,0.99677,138642.62962554302,139091.89645108
1655510400000,2022-06-18 00:00:00,EUT/EUR,0.99625,0.99808,0.995,0.99729,341804.68930197577,342733.49707906
1655424000000,2022-06-17 00:00:00,EUT/EUR,1.00017179,1.0009,0.995,0.9962,268053.03873559315,269075.52573338
1655337600000,2022-06-16 00:00:00,EUT/EUR,1.0016,1.00260523,0.99766,0.99932,816789.5343842885,817345.32920815
1655251200000,2022-06-15 00:00:00,EUT/EUR,0.99924026,1.00796221,0.99659,1.0001,1440678.7038723705,1440534.65040733
1655164800000,2022-06-14 00:00:00,EUT/EUR,1.0002516,1.0008,0.996938,1.0,811356.08275193,811356.08275193
1655078400000,2022-06-13 00:00:00,EUT/EUR,0.99996,1.0041,0.99687,1.00044367,2779772.9500251883,2778540.19509683
1654992000000,2022-06-12 00:00:00,EUT/EUR,0.99991955,1.0016,0.99810825,0.99983,408333.14681598684,408402.57525378
1654905600000,2022-06-11 00:00:00,EUT/EUR,1.0001,1.0004,0.99868356,1.0001097,72901.54750198343,72893.55107943
1654819200000,2022-06-10 00:00:00,EUT/EUR,0.99911054,1.00185683,0.9963,0.99935,396013.1047640707,396270.68070653
1654732800000,2022-06-09 00:00:00,EUT/EUR,1.0001,1.00132447,0.99473,0.9992,58879.27307637381,58926.41420774
1654646400000,2022-06-08 00:00:00,EUT/EUR,0.99995,1.00122284,0.9943,0.99949,277369.95861088,277511.48947051
1654560000000,2022-06-07 00:00:00,EUT/EUR,0.99983,1.0007,0.99755195,1.00004623,95695.31030378354,95690.8865141
1654473600000,2022-06-06 00:00:00,EUT/EUR,0.99688,1.00229377,0.99369163,0.99992,340804.02684204234,340831.29334550997
1654387200000,2022-06-05 00:00:00,EUT/EUR,0.99749,0.9984,0.99104,0.99688,200962.190361874,201591.15476474
1654300800000,2022-06-04 00:00:00,EUT/EUR,0.99777,0.9985,0.99284,0.99684,72967.32079621957,73198.62846216
1654214400000,2022-06-03 00:00:00,EUT/EUR,0.99748,0.9994,0.99268,0.99564,123270.95319352813,123810.76814263
1654128000000,2022-06-02 00:00:00,EUT/EUR,0.99845,0.9998,0.99277,0.99767168,41239.069515503106,41335.31134762
1654041600000,2022-06-01 00:00:00,EUT/EUR,0.99912,0.99977117,0.99225178,0.99715,46264.60391210909,46396.83489155
1653955200000,2022-05-31 00:00:00,EUT/EUR,0.99174,1.0003,0.99174,0.99736,87830.70772571332,88063.19455935
1653868800000,2022-05-30 00:00:00,EUT/EUR,0.9983616,1.0018,0.99315102,0.9983289,277280.5540895259,277744.69324641
1653782400000,2022-05-29 00:00:00,EUT/EUR,0.99931,0.99997062,0.9868364,0.99696346,1256201.655588642,1260027.78034477
1653696000000,2022-05-28 00:00:00,EUT/EUR,0.99941171,1.00006377,0.9983,0.99931,11804.944517767946,11813.095553699999
1653609600000,2022-05-27 00:00:00,EUT/EUR,1.00048094,1.00143714,0.99733,0.99942,87256.44348890419,87307.08159623
1653523200000,2022-05-26 00:00:00,EUT/EUR,1.00047447,1.00150186,0.99868,1.00010825,273679.93022488547,273650.30757909
1653436800000,2022-05-25 00:00:00,EUT/EUR,1.00058136,1.0017,0.99906055,1.00047447,82953.20627362344,82913.86613156
1653350400000,2022-05-24 00:00:00,EUT/EUR,0.99867174,1.0028,0.9971,1.0004,536391.0161670295,536176.54554881
1653264000000,2022-05-23 00:00:00,EUT/EUR,0.99926,1.00193352,0.99628,0.99904,106250.08673336243,106352.1848308
1653177600000,2022-05-22 00:00:00,EUT/EUR,0.99986268,1.0006,0.9978,0.99979516,23662.795423304764,23667.6435034
1653091200000,2022-05-21 00:00:00,EUT/EUR,0.9993893,1.0012,0.9978,0.999768,46474.99110367355,46485.77580366
1653004800000,2022-05-20 00:00:00,EUT/EUR,1.0004,1.00914414,0.99699968,0.9986319,123182.53171664636,123351.2886146
1652918400000,2022-05-19 00:00:00,EUT/EUR,0.99836745,1.00187781,0.99642,1.0007,59204.5055708548,59163.09140687
1652832000000,2022-05-18 00:00:00,EUT/EUR,0.99882439,1.00188071,0.99683583,0.99855846,24069.16264210556,24103.90939165
1652745600000,2022-05-17 00:00:00,EUT/EUR,1.00102184,1.0019,0.99707193,0.99996,25336.35643144295,25337.36992624
1652659200000,2022-05-16 00:00:00,EUT/EUR,1.00161777,1.0083927,0.99659042,0.99929726,132587.5036590947,132680.74372494
1652572800000,2022-05-15 00:00:00,EUT/EUR,1.00175759,1.0022,0.99724301,0.99931034,75533.06473660929,75585.19282069
1652486400000,2022-05-14 00:00:00,EUT/EUR,0.99945227,1.0019,0.99503374,1.0017,101682.49751720973,101509.93063513
1652400000000,2022-05-13 00:00:00,EUT/EUR,1.00230858,1.00555952,0.99551402,0.99945227,815694.4038762623,816141.42902118
1652313600000,2022-05-12 00:00:00,EUT/EUR,1.0024,1.0329,1.00041399,1.0031,7812529.317463433,7788385.32296225
1652227200000,2022-05-11 00:00:00,EUT/EUR,1.001,1.00562818,0.9992,1.00245886,1965850.300960261,1961028.40665228
1652140800000,2022-05-10 00:00:00,EUT/EUR,1.001,1.0024,0.9995,1.00121599,304222.6141313809,303853.13176169
1652054400000,2022-05-09 00:00:00,EUT/EUR,1.00098412,1.0024,0.99874,1.001,533959.932721325,533426.50621511
1651968000000,2022-05-08 00:00:00,EUT/EUR,1.0001822,1.00168427,0.99967,1.00079427,124919.95435108115,124820.812924
1651881600000,2022-05-07 00:00:00,EUT/EUR,0.99980298,1.00037181,0.99942377,0.99981,153537.23350313696,153566.41112125
1651795200000,2022-05-06 00:00:00,EUT/EUR,0.99987,1.00242709,0.99835,0.99992,162246.59436823928,162259.57513425002
1651708800000,2022-05-05 00:00:00,EUT/EUR,1.0007,1.00181462,0.99835,1.0,51747.37581735,51747.37581735
1651622400000,2022-05-04 00:00:00,EUT/EUR,0.99988668,1.0058,0.99818,1.0001,109681.62814080746,109670.6610747
1651536000000,2022-05-03 00:00:00,EUT/EUR,1.00024939,1.00191089,0.99828,1.0002,136854.97021807943,136827.60469714
1651449600000,2022-05-02 00:00:00,EUT/EUR,1.0004,1.0026,0.99881,1.0003,3264694.8667836674,3263715.75205805
1651363200000,2022-05-01 00:00:00,EUT/EUR,1.0003,1.00183694,0.99652618,1.0001,422323.24689828965,422281.01879641
1651276800000,2022-04-30 00:00:00,EUT/EUR,1.00031958,1.00060408,0.9998454,1.0,64885.24900234,64885.24900234
1651190400000,2022-04-29 00:00:00,EUT/EUR,1.0003,1.0026,0.99885938,1.0003,396341.436914423,396222.57014338
1651104000000,2022-04-28 00:00:00,EUT/EUR,0.99933842,1.0021405,0.9979,1.0003,863384.8140116247,863125.87624875
1651017600000,2022-04-27 00:00:00,EUT/EUR,0.99994872,1.0017,0.99714019,0.99952788,783884.9156046074,784255.17815932
1650931200000,2022-04-26 00:00:00,EUT/EUR,0.99938,1.0007,0.99748016,1.0,797004.27726224,797004.27726224
1650844800000,2022-04-25 00:00:00,EUT/EUR,0.99851,1.0011,0.99640434,0.99921,1475700.71519033,1476867.4404683
1650758400000,2022-04-24 00:00:00,EUT/EUR,1.0002,1.0026,0.99666,0.99781,1132408.715088863,1134894.13324066
1650672000000,2022-04-23 00:00:00,EUT/EUR,1.00079918,1.00135477,0.99839164,1.0001,709128.4711778921,709057.56542135
1650585600000,2022-04-22 00:00:00,EUT/EUR,0.99992,1.0021,0.9978168,1.0004,280768.24394656153,280655.98155394
1650499200000,2022-04-21 00:00:00,EUT/EUR,0.9992,1.0003,0.99730192,0.99968,492227.2397583835,492384.80289531
1650412800000,2022-04-20 00:00:00,EUT/EUR,0.99937,1.00060388,0.99810395,0.99914,379350.0342057222,379676.55604392
1650326400000,2022-04-19 00:00:00,EUT/EUR,0.99956,1.00184416,0.99787,0.99932,189647.8925594721,189776.94087927
1650240000000,2022-04-18 00:00:00,EUT/EUR,0.99981267,1.0001,0.99781,0.99935,202937.7987797851,203069.79414598
1650153600000,2022-04-17 00:00:00,EUT/EUR,0.99891,1.0004,0.99836,0.99990514,57690.579440910944,57696.05248845
1650067200000,2022-04-16 00:00:00,EUT/EUR,0.99931,0.99993,0.99857,0.99897,11209.557791483296,11221.11554049
1649980800000,2022-04-15 00:00:00,EUT/EUR,0.9999,1.00015893,0.99838563,0.99941036,64744.04379061197,64782.24199178
1649894400000,2022-04-14 00:00:00,EUT/EUR,1.00016395,1.0018,0.99585,0.9999,146627.357048015,146642.02125014
1649808000000,2022-04-13 00:00:00,EUT/EUR,0.99948,1.00114496,0.998,1.0002,150483.89411012988,150453.80334946
1649721600000,2022-04-12 00:00:00,EUT/EUR,0.99959245,1.001,0.9976,0.99938,229883.790342437,230026.40671460002
1649635200000,2022-04-11 00:00:00,EUT/EUR,0.99916,1.00101295,0.99788696,0.99946,207209.0073920062,207320.96071079
1649548800000,2022-04-10 00:00:00,EUT/EUR,0.99865,1.002,0.99610394,0.99894487,536875.8128171555,537442.88492833
1649462400000,2022-04-09 00:00:00,EUT/EUR,0.99899,0.99977,0.99799274,0.99862,31333.200535234573,31376.50010538
1649376000000,2022-04-08 00:00:00,EUT/EUR,0.99908,1.00036932,0.9968,0.99908,132804.87893292337,132927.1719311
1649289600000,2022-04-07 00:00:00,EUT/EUR,0.99918553,1.0,0.99720508,0.99908,196558.89468103598,196739.89538479
1649203200000,2022-04-06 00:00:00,EUT/EUR,0.99916,0.99996,0.99664241,0.99872672,398492.0922615711,399000.13114856
1649116800000,2022-04-05 00:00:00,EUT/EUR,0.9994,1.0001,0.9956,0.99925,668046.5150146007,668547.92595907
1649030400000,2022-04-04 00:00:00,EUT/EUR,0.99808,0.99996,0.99633157,0.99903,91072.4698014057,91160.8958704
1648944000000,2022-04-03 00:00:00,EUT/EUR,0.99842,0.99922638,0.99724,0.99795,65441.772208966715,65576.20342599
1648857600000,2022-04-02 00:00:00,EUT/EUR,0.9987,0.99947,0.99724359,0.99798,58445.22518942604,58563.52350691
1648771200000,2022-04-01 00:00:00,EUT/EUR,0.99897603,1.0001,0.997,0.99878,190569.1402107573,190801.91855139
1648684800000,2022-03-31 00:00:00,EUT/EUR,0.99855812,1.0015,0.99695,0.99870511,194398.484112058,194650.53514351
1648598400000,2022-03-30 00:00:00,EUT/EUR,0.99791,1.0012,0.99601691,0.99811009,128039.51674280057,128281.95809823
1648512000000,2022-03-29 00:00:00,EUT/EUR,0.99752,1.0009,0.9962,0.998,69762.2675358915,69902.07167925
1648425600000,2022-03-28 00:00:00,EUT/EUR,0.9987,0.99979663,0.9949,0.9977,91146.803085216,91356.92401044001
1648339200000,2022-03-27 00:00:00,EUT/EUR,0.99976,1.0002,0.99581501,0.99824,570082.79901046,571087.91373864
1648252800000,2022-03-26 00:00:00,EUT/EUR,0.9984,1.0007,0.99803529,0.99958,110392.27306534341,110438.65730141
1648166400000,2022-03-25 00:00:00,EUT/EUR,0.99789,0.99939,0.9964,0.99822,52332.855278754534,52426.17386824
1648080000000,2022-03-24 00:00:00,EUT/EUR,0.99795,0.9996,0.99628,0.99780853,41733.92162647499,41825.58113276
1647993600000,2022-03-23 00:00:00,EUT/EUR,0.997076,0.9997321,0.99629,0.99813,46360.568894594595,46447.42558043
1647907200000,2022-03-22 00:00:00,EUT/EUR,0.99848,0.99932861,0.99617101,0.997076,102323.78549123844,102623.85765101
1647820800000,2022-03-21 00:00:00,EUT/EUR,0.99732,0.99957805,0.99574,0.99839,70150.23078757006,70263.35478878
1647734400000,2022-03-20 00:00:00,EUT/EUR,0.99768961,0.99877,0.99624329,0.99792,31306.16908347778,31371.42164049
1647648000000,2022-03-19 00:00:00,EUT/EUR,0.99723764,0.99868396,0.9960625,0.99697,35953.74739678265,36063.01834236
1647561600000,2022-03-18 00:00:00,EUT/EUR,0.99766,1.0005849,0.99614,0.99732803,93184.15364463918,93433.80597118
1647475200000,2022-03-17 00:00:00,EUT/EUR,0.9993663,1.0001,0.99608571,0.99828,28355.598215023812,28404.45387569
1647388800000,2022-03-16 00:00:00,EUT/EUR,0.99915263,1.0014,0.99552,0.99936,86847.72475642664,86903.34289588
1647302400000,2022-03-15 00:00:00,EUT/EUR,0.99971908,1.0019,0.99672,0.99982,135320.79492611022,135345.15705438
1647216000000,2022-03-14 00:00:00,EUT/EUR,0.99814,1.00018634,0.99599948,0.9996277,201121.9070922846,201196.81266564
1647129600000,2022-03-13 00:00:00,EUT/EUR,0.99880616,1.0005,0.99729778,0.99878,38780.26458952988,38827.63430338
1647043200000,2022-03-12 00:00:00,EUT/EUR,0.99871452,0.99963094,0.99697332,0.99935601,7486.542275646959,7491.36664085
1646956800000,2022-03-11 00:00:00,EUT/EUR,0.99841724,1.0012,0.99599792,0.9988978,245158.9412760602,245429.45361984
1646870400000,2022-03-10 00:00:00,EUT/EUR,0.99868115,1.0049,0.99585567,0.99859888,869486.0377922695,870706.00138493
1646784000000,2022-03-09 00:00:00,EUT/EUR,0.99786958,1.00194894,0.99667338,0.99850053,221725.66503044826,222058.63529231
1646697600000,2022-03-08 00:00:00,EUT/EUR,0.99821161,1.00173196,0.99644002,0.99897088,68353.92744747504,68424.34430869
1646611200000,2022-03-07 00:00:00,EUT/EUR,0.99855,1.001143,0.9958563,0.99839568,95246.40666588301,95399.45792422
1646524800000,2022-03-06 00:00:00,EUT/EUR,0.9991,1.0012,0.993,0.99872041,864811.6251840343,865919.64730553
1646438400000,2022-03-05 00:00:00,EUT/EUR,0.99936,0.99968,0.99820177,0.9991,61264.52190242301,61319.7096411
1646352000000,2022-03-04 00:00:00,EUT/EUR,1.0007,1.0028,0.99842652,0.99935,1121605.1123801116,1122334.62988954
1646265600000,2022-03-03 00:00:00,EUT/EUR,1.0003,1.0026,0.99867491,1.0012,273453.8899956252,273126.13862927
1646179200000,2022-03-02 00:00:00,EUT/EUR,1.00027778,1.0036,0.99868802,1.0001,459182.3123039164,459136.39866405
1646092800000,2022-03-01 00:00:00,EUT/EUR,0.99875977,1.0013,0.99689,0.99928946,406808.3853608219,407097.64452116
1646006400000,2022-02-28 00:00:00,EUT/EUR,0.9987,1.001,0.99755331,0.99849232,719167.8011028008,720253.71322115
1645920000000,2022-02-27 00:00:00,EUT/EUR,0.99791,0.99993891,0.98699,0.99874,1250991.142298896,1252569.37971734
1645833600000,2022-02-26 00:00:00,EUT/EUR,0.99805,0.99941,0.99621779,0.99792,1309673.2601241595,1312403.05848581
1645747200000,2022-02-25 00:00:00,EUT/EUR,0.99993,1.0006,0.99694,0.99853,1027163.0957105515,1028675.24832559
1645660800000,2022-02-24 00:00:00,EUT/EUR,0.99794,1.0026,0.9974,0.99989,1830274.1848066172,1830475.5371157
1645574400000,2022-02-23 00:00:00,EUT/EUR,0.99951,1.0005,0.99740058,0.99775,436092.1495984323,437075.5696301
1645488000000,2022-02-22 00:00:00,EUT/EUR,0.99979,1.00062706,0.99746,0.99918,1331812.624705281,1332905.60730327
1645401600000,2022-02-21 00:00:00,EUT/EUR,1.0001,1.001,0.99711492,0.99982,600345.744105897,600453.82579454
1645315200000,2022-02-20 00:00:00,EUT/EUR,0.99984,1.00075845,0.99888,1.0001,161605.79769107274,161589.6387272
1645228800000,2022-02-19 00:00:00,EUT/EUR,0.99996357,1.00022853,0.99819716,1.0002,43408.994882173836,43400.31481921
1645142400000,2022-02-18 00:00:00,EUT/EUR,0.99854,1.0009,0.9979,1.0,289577.85170822,289577.85170822
1645056000000,2022-02-17 00:00:00,EUT/EUR,0.99827,1.0004,0.99499,0.99926,791863.7979985055,792450.21115476
1644969600000,2022-02-16 00:00:00,EUT/EUR,1.00047523,1.0006,0.99753,0.99813,292309.05818740453,292856.70021681
1644883200000,2022-02-15 00:00:00,EUT/EUR,0.99999,1.0026,0.99859,1.00012301,979110.5246666396,978990.09909455
1644796800000,2022-02-14 00:00:00,EUT/EUR,1.00000341,1.00294247,0.99855,1.00000073,152176.0369777959,152175.92588937
1644710400000,2022-02-13 00:00:00,EUT/EUR,1.0006,1.00851164,1.0,1.00043195,729466.8265933861,729151.86944338
