https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FET,Volume BTC
1662076800,2022-09-02 00:00:00,FET/BTC,0.000004064,0.000004261,0.000004062,0.000004092,637580.0755,2.63654610212
1661990400,2022-09-01 00:00:00,FET/BTC,0.000004043,0.000004118,0.000004016,0.000004076,801220.4267,3.240982996397
1661904000,2022-08-31 00:00:00,FET/BTC,0.000004067,0.000004115,0.000004013,0.000004061,380230.6741,1.5458212616518
1661817600,2022-08-30 00:00:00,FET/BTC,0.000004146,0.000004168,0.00000401,0.00000405,64586.7568,0.2632090645493
1661731200,2022-08-29 00:00:00,FET/BTC,0.000003982,0.000004171,0.000003963,0.00000416,348660.0708,1.4264165178696
1661644800,2022-08-28 00:00:00,FET/BTC,0.000004229,0.000004243,0.000003958,0.000003983,395660.0784,1.6283159761891
1661558400,2022-08-27 00:00:00,FET/BTC,0.000004225,0.00000428,0.000004154,0.000004229,473099.7778,1.9992532703559
1661472000,2022-08-26 00:00:00,FET/BTC,0.000004235,0.000004282,0.000004102,0.000004225,488561.8663,2.0626449550046
1661385600,2022-08-25 00:00:00,FET/BTC,0.000004264,0.000004284,0.000004167,0.000004215,220172.8472,0.9236293860952
1661299200,2022-08-24 00:00:00,FET/BTC,0.000004251,0.000004334,0.000004207,0.000004263,290682.8051,1.2443199742586
1661212800,2022-08-23 00:00:00,FET/BTC,0.000004186,0.000004506,0.000004163,0.000004275,471157.3056,2.0374328437688
1661126400,2022-08-22 00:00:00,FET/BTC,0.000004146,0.000004186,0.00000405,0.000004186,396625.499,1.634909404364
1661040000,2022-08-21 00:00:00,FET/BTC,0.000004029,0.000004425,0.000004006,0.000004148,781794.1455,3.3259386388493
1660953600,2022-08-20 00:00:00,FET/BTC,0.000004022,0.000004133,0.000003922,0.00000402,352824.3946,1.4184455458134
1660867200,2022-08-19 00:00:00,FET/BTC,0.00000405,0.000004087,0.00000385,0.000004024,577474.5638,2.2916046690665
1660780800,2022-08-18 00:00:00,FET/BTC,0.000004365,0.000004435,0.000004033,0.000004051,517136.9032,2.1742677323788
1660694400,2022-08-17 00:00:00,FET/BTC,0.000004521,0.000004745,0.00000418,0.000004342,950445.1105,4.1271679691364
1660608000,2022-08-16 00:00:00,FET/BTC,0.000004194,0.00000484,0.000004194,0.000004522,1936316.1691,8.8846636821404
1660521600,2022-08-15 00:00:00,FET/BTC,0.000004084,0.000004368,0.000003983,0.000004193,617580.8612,2.5541330510925
1660435200,2022-08-14 00:00:00,FET/BTC,0.00000412,0.00000427,0.000004018,0.000004087,196249.3713,0.8128194624136
1660348800,2022-08-13 00:00:00,FET/BTC,0.000004252,0.000004408,0.000004108,0.00000412,718150.831,3.0534706872861
1660262400,2022-08-12 00:00:00,FET/BTC,0.000004054,0.00000428,0.000003958,0.000004247,549626.3449,2.2601672475001
1660176000,2022-08-11 00:00:00,FET/BTC,0.000004165,0.000004263,0.000004037,0.000004054,745544.9788,3.0763830182782
1660089600,2022-08-10 00:00:00,FET/BTC,0.000004133,0.000004173,0.000004046,0.000004163,541852.577,2.2241778443235
1660003200,2022-08-09 00:00:00,FET/BTC,0.000004283,0.00000431,0.000003914,0.00000414,639521.457,2.686730502281
1659916800,2022-08-08 00:00:00,FET/BTC,0.000004499,0.000004557,0.000004249,0.00000428,1335586.9034,5.9980446142831
1659830400,2022-08-07 00:00:00,FET/BTC,0.000004458,0.000004933,0.000004348,0.000004508,771972.53222806,3.46371344224317716
1659744000,2022-08-06 00:00:00,FET/BTC,0.000004333,0.000004483,0.000004307,0.000004436,305968.2018,1.3449284536605
1659657600,2022-08-05 00:00:00,FET/BTC,0.000004283,0.000004507,0.000004204,0.000004333,620889.3075,2.6844225153505
1659571200,2022-08-04 00:00:00,FET/BTC,0.000004197,0.000004632,0.000004084,0.000004277,1055756.7965,4.5843555648751
1659484800,2022-08-03 00:00:00,FET/BTC,0.000004032,0.000004266,0.00000399,0.000004179,1115952.2173,4.5968402738376
1659398400,2022-08-02 00:00:00,FET/BTC,0.00000407,0.000004237,0.000003975,0.000004033,1400062.7984,5.7473366058425
1659312000,2022-08-01 00:00:00,FET/BTC,0.000004116,0.0000045,0.00000395,0.000004074,1542257.1156,6.3737801906066
1659225600,2022-07-31 00:00:00,FET/BTC,0.000003696,0.000004465,0.000003672,0.000004104,1549232.0673,6.2986944558303
1659139200,2022-07-30 00:00:00,FET/BTC,0.000003633,0.000003815,0.00000362,0.000003691,844707.3702,3.1379163516959
1659052800,2022-07-29 00:00:00,FET/BTC,0.000003654,0.000003759,0.000003566,0.000003654,536716.5626,1.9495747283629
1658966400,2022-07-28 00:00:00,FET/BTC,0.000003547,0.000003849,0.000003469,0.000003643,810863.9651,2.9345051003828
1658880000,2022-07-27 00:00:00,FET/BTC,0.000003583,0.00000364,0.000003486,0.000003547,902949.964,3.2274395358847
1658793600,2022-07-26 00:00:00,FET/BTC,0.000003596,0.000003624,0.000003518,0.000003593,357190.6543,1.2816056491715
1658707200,2022-07-25 00:00:00,FET/BTC,0.00000375,0.000003758,0.000003583,0.000003607,485612.1687835,1.789961266412733
1658620800,2022-07-24 00:00:00,FET/BTC,0.000003725,0.00000401,0.000003603,0.000003756,1008663.247,3.7909360033476
1658534400,2022-07-23 00:00:00,FET/BTC,0.00000363,0.00000376,0.000003602,0.000003723,678072.8614,2.4913706117452
1658448000,2022-07-22 00:00:00,FET/BTC,0.000003671,0.000003751,0.000003616,0.000003631,963589.6779,3.5593351540527
1658361600,2022-07-21 00:00:00,FET/BTC,0.0000036,0.000003733,0.000003502,0.000003658,996686.8958,3.5974386858393
1658275200,2022-07-20 00:00:00,FET/BTC,0.000003756,0.000003906,0.000003571,0.000003607,1376173.93470155,5.10155088168608738
1658188800,2022-07-19 00:00:00,FET/BTC,0.000003769,0.000004118,0.000003732,0.000003761,918436.65382927,3.54928934635901609
1658102400,2022-07-18 00:00:00,FET/BTC,0.000003826,0.000003986,0.000003715,0.000003758,1011168.39031493,3.88283908153628675
1658016000,2022-07-17 00:00:00,FET/BTC,0.000003825,0.000003891,0.000003748,0.00000384,1065687.25955423,4.06100461490318139
1657929600,2022-07-16 00:00:00,FET/BTC,0.000003686,0.00000424,0.000003678,0.000003812,2321608.88005624,9.08243615380134315
1657843200,2022-07-15 00:00:00,FET/BTC,0.00000374,0.000003877,0.000003674,0.000003674,1174810.43760065,4.38118673933707464
1657756800,2022-07-14 00:00:00,FET/BTC,0.000003687,0.00000397,0.000003682,0.000003729,1199360.45651936,4.54795600378376883
1657670400,2022-07-13 00:00:00,FET/BTC,0.000003541,0.00000376,0.000003514,0.000003666,679073.35388018,2.4544087141923646
1657584000,2022-07-12 00:00:00,FET/BTC,0.000003621,0.000003733,0.000003457,0.000003561,768551.90483904,2.76475580503884951
1657497600,2022-07-11 00:00:00,FET/BTC,0.00000369,0.000003834,0.000003602,0.000003622,2292961.31146009,8.43737119065600034
1657411200,2022-07-10 00:00:00,FET/BTC,0.000003797,0.000003845,0.000003651,0.000003704,557793.55981007,2.10689057114913107
1657324800,2022-07-09 00:00:00,FET/BTC,0.000003654,0.00000386,0.000003654,0.000003792,410557.66274649,1.54662870104769793
1657238400,2022-07-08 00:00:00,FET/BTC,0.000003769,0.000003769,0.000003562,0.000003656,462485.82377118,1.68868097877729356
1657152000,2022-07-07 00:00:00,FET/BTC,0.000003676,0.000004037,0.000003675,0.000003769,884695.34370059,3.38202280665393144
1657065600,2022-07-06 00:00:00,FET/BTC,0.000003683,0.000003845,0.000003671,0.000003682,609598.20923844,2.25180446356131416
1656979200,2022-07-05 00:00:00,FET/BTC,0.00000381,0.000003825,0.000003676,0.000003682,494009.80417797,1.85864814451652745
1656892800,2022-07-04 00:00:00,FET/BTC,0.000003835,0.000003886,0.000003789,0.000003838,306570.94765244,1.17239225499397999
1656806400,2022-07-03 00:00:00,FET/BTC,0.000003968,0.000004067,0.000003782,0.000003835,643831.04768067,2.4986267039051392
1656720000,2022-07-02 00:00:00,FET/BTC,0.000003835,0.000004295,0.00000372,0.000003962,1309845.43598257,5.14471741440065664
1656633600,2022-07-01 00:00:00,FET/BTC,0.00000374,0.000003928,0.00000367,0.000003827,924024.93238307,3.51011084174796447
1656547200,2022-06-30 00:00:00,FET/BTC,0.000003827,0.000003829,0.000003627,0.000003724,763629.30999713,2.85642840064975139
1656460800,2022-06-29 00:00:00,FET/BTC,0.000003751,0.000003921,0.000003674,0.000003829,1160766.43329246,4.3941068133453316
1656374400,2022-06-28 00:00:00,FET/BTC,0.000003966,0.000004015,0.000003682,0.000003751,859058.95627396,3.33618818169944216
1656288000,2022-06-27 00:00:00,FET/BTC,0.000003913,0.000004024,0.000003812,0.00000395,900993.32380378,3.52594546605806619
1656201600,2022-06-26 00:00:00,FET/BTC,0.00000413,0.000004669,0.000003899,0.000003909,2101866.06533858,8.90428260747735237
1656115200,2022-06-25 00:00:00,FET/BTC,0.000004269,0.00000471,0.000004019,0.000004131,1992354.01925229,8.45478012896369767
1656028800,2022-06-24 00:00:00,FET/BTC,0.000003866,0.00000437,0.000003855,0.00000426,905036.71133378,3.73242314461117924
1655942400,2022-06-23 00:00:00,FET/BTC,0.00000409,0.000004129,0.00000379,0.000003866,529508.22072353,2.11950184133099311
1655856000,2022-06-22 00:00:00,FET/BTC,0.000003939,0.000004319,0.000003899,0.00000409,640719.31396985,2.59583494078498956
1655769600,2022-06-21 00:00:00,FET/BTC,0.000003908,0.000004285,0.000003801,0.00000393,1377620.11656204,5.51911582221436852
1655683200,2022-06-20 00:00:00,FET/BTC,0.000003857,0.00000406,0.000003761,0.000003972,805766.78949949,3.12433129087341914
1655596800,2022-06-19 00:00:00,FET/BTC,0.000003956,0.000004193,0.000003821,0.000003857,596764.19875806,2.35645073715653218
1655510400,2022-06-18 00:00:00,FET/BTC,0.000003919,0.00000442,0.00000373,0.00000397,934089.70050908,3.77765752087799371
1655424000,2022-06-17 00:00:00,FET/BTC,0.00000408,0.000004127,0.00000367,0.00000393,764300.70952887,2.98737081235100036
1655337600,2022-06-16 00:00:00,FET/BTC,0.00000475,0.000004834,0.000004,0.000004085,1015398.32862378,4.39319662022577043
1655251200,2022-06-15 00:00:00,FET/BTC,0.00000495,0.00000496,0.00000406,0.000004748,2302430.62774188,10.08949976692120453
1655164800,2022-06-14 00:00:00,FET/BTC,0.00000486,0.00000508,0.0000048,0.00000494,423846.70259541,2.0743127668145441
1655078400,2022-06-13 00:00:00,FET/BTC,0.00000427,0.00000492,0.00000419,0.00000487,774897.0549518,3.5344022585464583
1654992000,2022-06-12 00:00:00,FET/BTC,0.00000478,0.00000497,0.00000427,0.00000427,771061.67350029,3.5920991081148449
1654905600,2022-06-11 00:00:00,FET/BTC,0.00000495,0.00000513,0.00000474,0.00000479,323313.7887,1.583743442148
1654819200,2022-06-10 00:00:00,FET/BTC,0.00000512,0.00000554,0.00000495,0.00000495,584364.72183027,3.0094553601457689
1654732800,2022-06-09 00:00:00,FET/BTC,0.00000496,0.0000055,0.00000494,0.00000513,1173222.30322813,6.0210980160106576
1654646400,2022-06-08 00:00:00,FET/BTC,0.00000496,0.00000567,0.00000482,0.00000496,1615652.05593028,8.3386295879868963
1654560000,2022-06-07 00:00:00,FET/BTC,0.00000475,0.00000533,0.0000047,0.00000495,1438610.41677155,7.2074905730268279
1654473600,2022-06-06 00:00:00,FET/BTC,0.00000494,0.00000509,0.00000472,0.00000474,605173.10247302,2.9755808745279121
1654387200,2022-06-05 00:00:00,FET/BTC,0.00000512,0.00000514,0.00000487,0.00000492,579277.36980487,2.8935708293704761
1654300800,2022-06-04 00:00:00,FET/BTC,0.00000515,0.00000517,0.00000497,0.00000512,422345.15129682,2.1635926969307582
1654214400,2022-06-03 00:00:00,FET/BTC,0.00000536,0.00000542,0.00000501,0.00000515,831364.8469693,4.2937891131987849
1654128000,2022-06-02 00:00:00,FET/BTC,0.00000514,0.00000537,0.00000504,0.00000536,548102.06483359,2.8744123093648667
1654041600,2022-06-01 00:00:00,FET/BTC,0.00000533,0.00000551,0.00000509,0.00000513,838275.25666207,4.440501719661815
1653955200,2022-05-31 00:00:00,FET/BTC,0.00000526,0.00000546,0.00000509,0.00000532,407611.14101382,2.1552463296405598
1653868800,2022-05-30 00:00:00,FET/BTC,0.00000542,0.00000565,0.00000526,0.00000529,591063.56567032,3.2645583554027407
1653782400,2022-05-29 00:00:00,FET/BTC,0.0000054,0.00000586,0.00000534,0.00000541,597080.52743151,3.2584352664426649
1653696000,2022-05-28 00:00:00,FET/BTC,0.00000488,0.00000578,0.00000483,0.00000541,1343645.33636426,7.1842993312245553
1653609600,2022-05-27 00:00:00,FET/BTC,0.00000496,0.00000518,0.00000477,0.00000487,815037.05070644,4.0258907404586497
1653523200,2022-05-26 00:00:00,FET/BTC,0.00000539,0.00000545,0.00000484,0.00000491,419599.42111878,2.1490343267959086
1653436800,2022-05-25 00:00:00,FET/BTC,0.00000551,0.00000554,0.00000531,0.00000538,219619.50370304,1.1822822399079212
1653350400,2022-05-24 00:00:00,FET/BTC,0.00000566,0.00000572,0.00000533,0.00000553,508279.00370539,2.8128704705749254
1653264000,2022-05-23 00:00:00,FET/BTC,0.00000573,0.00000588,0.00000562,0.00000565,428244.4141445,2.4581627830078625
1653177600,2022-05-22 00:00:00,FET/BTC,0.00000587,0.00000587,0.00000565,0.00000573,219239.29225372,1.265482368519909
1653091200,2022-05-21 00:00:00,FET/BTC,0.00000573,0.00000589,0.00000567,0.00000586,211278.83811843,1.2164942198215892
1653004800,2022-05-20 00:00:00,FET/BTC,0.00000593,0.00000598,0.00000568,0.00000573,390301.41687889,2.2663345910248826
1652918400,2022-05-19 00:00:00,FET/BTC,0.00000584,0.0000061,0.00000562,0.00000594,362596.84137598,2.1437628098308429
1652832000,2022-05-18 00:00:00,FET/BTC,0.00000623,0.00000629,0.0000058,0.00000582,355749.54263584,2.1255656476176486
1652745600,2022-05-17 00:00:00,FET/BTC,0.00000616,0.00000656,0.00000601,0.00000622,652905.20651576,4.0664256391012669
1652659200,2022-05-16 00:00:00,FET/BTC,0.00000578,0.0000063,0.0000056,0.00000617,319080.70830595,1.9270623960335433
1652572800,2022-05-15 00:00:00,FET/BTC,0.00000574,0.00000616,0.00000565,0.00000578,243148.42173409,1.4164966560424959
1652486400,2022-05-14 00:00:00,FET/BTC,0.00000543,0.00000645,0.00000502,0.00000575,849143.18587577,4.8175112338395751
1652400000,2022-05-13 00:00:00,FET/BTC,0.0000049,0.00000606,0.00000483,0.00000544,583507.37825332,3.2924528311175942
1652313600,2022-05-12 00:00:00,FET/BTC,0.00000462,0.0000062,0.00000459,0.0000049,905467.45714814,4.6888527646993004
1652227200,2022-05-11 00:00:00,FET/BTC,0.00000638,0.00000646,0.00000435,0.00000459,1179465.21118749,5.9642940322433981
1652140800,2022-05-10 00:00:00,FET/BTC,0.00000647,0.00000693,0.00000623,0.00000637,472526.39562113,3.115176937653735
1652054400,2022-05-09 00:00:00,FET/BTC,0.00000714,0.00000723,0.00000647,0.00000647,405251.6375573,2.7576224452181252
1651968000,2022-05-08 00:00:00,FET/BTC,0.00000724,0.0000075,0.00000711,0.00000711,266768.05857192,1.9574277503126219
1651881600,2022-05-07 00:00:00,FET/BTC,0.00000721,0.00000747,0.00000708,0.00000726,206249.47117454,1.5028310080778707
1651795200,2022-05-06 00:00:00,FET/BTC,0.00000735,0.00000739,0.00000709,0.00000721,148810.16464143,1.0777501529577901
1651708800,2022-05-05 00:00:00,FET/BTC,0.00000727,0.00000748,0.00000715,0.00000736,435255.98786779,3.1701827761587778
1651622400,2022-05-04 00:00:00,FET/BTC,0.00000712,0.0000078,0.0000071,0.00000727,741997.63150354,5.5027640731229592
1651536000,2022-05-03 00:00:00,FET/BTC,0.00000684,0.00000822,0.00000675,0.00000711,667351.8603378,4.8536908832155414
1651449600,2022-05-02 00:00:00,FET/BTC,0.00000703,0.00000717,0.00000664,0.00000684,180722.13019955,1.2457929293797836
1651363200,2022-05-01 00:00:00,FET/BTC,0.00000687,0.00000708,0.00000671,0.00000704,281645.02191533,1.9430144339886081
1651276800,2022-04-30 00:00:00,FET/BTC,0.00000738,0.00000743,0.00000685,0.00000686,316404.3974573,2.3109422988648449
1651190400,2022-04-29 00:00:00,FET/BTC,0.00000775,0.00000776,0.00000724,0.00000737,206715.87692539,1.5373256203987566
1651104000,2022-04-28 00:00:00,FET/BTC,0.00000798,0.0000081,0.00000771,0.00000775,128624.47653574,1.0125633273658256
1651017600,2022-04-27 00:00:00,FET/BTC,0.00000796,0.0000086,0.00000792,0.00000797,320613.584725,2.6300510100307395
1650931200,2022-04-26 00:00:00,FET/BTC,0.00000829,0.00000849,0.00000787,0.00000796,398652.20438354,3.2366707562540768
1650844800,2022-04-25 00:00:00,FET/BTC,0.00000872,0.00000904,0.00000815,0.0000083,853132.33266868,7.3197132611539474
1650758400,2022-04-24 00:00:00,FET/BTC,0.00000809,0.00000904,0.00000801,0.0000087,961252.15730623,8.2242805567463681
1650672000,2022-04-23 00:00:00,FET/BTC,0.00000809,0.0000085,0.00000797,0.00000808,357858.495445,2.9264754145408424
1650585600,2022-04-22 00:00:00,FET/BTC,0.00000799,0.00000818,0.00000797,0.00000809,184160.68587345,1.4898147785357735
1650499200,2022-04-21 00:00:00,FET/BTC,0.00000813,0.00000821,0.00000793,0.00000797,172415.34996735,1.3923206754984885
1650412800,2022-04-20 00:00:00,FET/BTC,0.00000841,0.00000849,0.00000803,0.00000812,239143.77346254,1.9787708020977641
1650326400,2022-04-19 00:00:00,FET/BTC,0.00000841,0.00000849,0.00000831,0.00000841,221905.91126358,1.8626849570045816
1650240000,2022-04-18 00:00:00,FET/BTC,0.00000829,0.00000858,0.00000797,0.00000841,915189.14003311,7.5061896358832819
1650153600,2022-04-17 00:00:00,FET/BTC,0.00000829,0.00000878,0.00000817,0.00000829,683546.08908691,5.6982789926115191
1650067200,2022-04-16 00:00:00,FET/BTC,0.00000824,0.00000841,0.00000818,0.00000828,374044.30586191,3.0974994631806973
1649980800,2022-04-15 00:00:00,FET/BTC,0.0000083,0.00000846,0.00000815,0.00000822,756776.46530576,6.2426304884516265
1649894400,2022-04-14 00:00:00,FET/BTC,0.00000857,0.00000866,0.00000807,0.00000831,696812.75629652,5.8010798763814981
1649808000,2022-04-13 00:00:00,FET/BTC,0.00000864,0.00000898,0.00000849,0.00000856,1644054.28751424,14.4035876937361349
1649721600,2022-04-12 00:00:00,FET/BTC,0.00000852,0.0000092,0.00000837,0.00000866,607124.63219507,5.3104445695366694
1649635200,2022-04-11 00:00:00,FET/BTC,0.0000089,0.000009,0.00000834,0.00000853,675796.08359928,5.830344916978118
1649548800,2022-04-10 00:00:00,FET/BTC,0.0000094,0.00000962,0.00000887,0.00000887,326333.30891942,3.0238167018838692
1649462400,2022-04-09 00:00:00,FET/BTC,0.00000952,0.00000984,0.00000918,0.00000941,384146.69898417,3.6410572342344927
1649376000,2022-04-08 00:00:00,FET/BTC,0.00001033,0.00001066,0.00000942,0.0000095,495131.01563448,4.9495795253352333
1649289600,2022-04-07 00:00:00,FET/BTC,0.00001039,0.00001064,0.00000998,0.00001033,543654.2382607,5.5949212981087238
1649203200,2022-04-06 00:00:00,FET/BTC,0.00001113,0.00001122,0.00001006,0.00001036,490400.06257457,5.2200563664562895
1649116800,2022-04-05 00:00:00,FET/BTC,0.00001032,0.00001176,0.00001026,0.00001111,1437113.64149776,15.780497854600402
1649030400,2022-04-04 00:00:00,FET/BTC,0.00001013,0.00001049,0.00000991,0.00001033,377662.89466772,3.8447365309766578
1648944000,2022-04-03 00:00:00,FET/BTC,0.00001005,0.00001027,0.00000992,0.00001014,185761.71300383,1.8673776181607075
1648857600,2022-04-02 00:00:00,FET/BTC,0.00001029,0.00001051,0.00001004,0.00001005,382299.44225315,3.9313593495567889
1648771200,2022-04-01 00:00:00,FET/BTC,0.00001001,0.00001056,0.00000967,0.0000103,742081.65891459,7.5987368333967745
1648684800,2022-03-31 00:00:00,FET/BTC,0.00000999,0.00001026,0.00000966,0.00001003,685621.62319272,6.8396366704049461
1648598400,2022-03-30 00:00:00,FET/BTC,0.00000992,0.00001032,0.0000096,0.00000999,684736.430377,6.7850045732604446
1648512000,2022-03-29 00:00:00,FET/BTC,0.00000913,0.00001041,0.00000913,0.0000099,1110184.3745038,10.9378793673130729
1648425600,2022-03-28 00:00:00,FET/BTC,0.00000954,0.00000978,0.00000911,0.00000911,550680.01287904,5.2390620296496104
1648339200,2022-03-27 00:00:00,FET/BTC,0.00000972,0.00000973,0.0000093,0.00000951,574626.11466576,5.461575739650224
1648252800,2022-03-26 00:00:00,FET/BTC,0.00000915,0.00001007,0.000009,0.00000971,402275.48963405,3.8206306885064384
1648166400,2022-03-25 00:00:00,FET/BTC,0.00001,0.00001013,0.00000912,0.00000916,581370.37954366,5.5651158666814346
1648080000,2022-03-24 00:00:00,FET/BTC,0.00000924,0.00001052,0.00000924,0.00000997,1400961.77561902,13.8975895346026547
1647993600,2022-03-23 00:00:00,FET/BTC,0.00000884,0.00001084,0.00000856,0.00000928,1629779.55289792,15.6834776049842501
1647907200,2022-03-22 00:00:00,FET/BTC,0.00000829,0.00000985,0.00000806,0.00000884,1668628.7135077,15.1708592312407197
1647820800,2022-03-21 00:00:00,FET/BTC,0.00000792,0.0000085,0.00000787,0.00000829,989699.92590113,8.1920728141130269
1647734400,2022-03-20 00:00:00,FET/BTC,0.00000814,0.00000836,0.00000786,0.00000792,106635.06858007,0.8647348806085405
1647648000,2022-03-19 00:00:00,FET/BTC,0.00000792,0.00000835,0.0000079,0.00000815,518240.63034383,4.2416465596961573
1647561600,2022-03-18 00:00:00,FET/BTC,0.00000806,0.00000808,0.00000784,0.00000792,184186.51109197,1.4665889671779206
1647475200,2022-03-17 00:00:00,FET/BTC,0.00000802,0.00000833,0.00000794,0.00000805,231866.89021631,1.8842080237157358
1647388800,2022-03-16 00:00:00,FET/BTC,0.00000831,0.00000846,0.00000789,0.00000802,270731.46237424,2.2114856064335538
1647302400,2022-03-15 00:00:00,FET/BTC,0.00000817,0.00000862,0.00000813,0.00000831,389422.58355037,3.26820591207576
1647216000,2022-03-14 00:00:00,FET/BTC,0.00000834,0.0000087,0.00000811,0.00000817,264359.64218953,2.2080820222456295
1647129600,2022-03-13 00:00:00,FET/BTC,0.00000869,0.00000883,0.00000826,0.00000835,250564.77040186,2.140262323060657
1647043200,2022-03-12 00:00:00,FET/BTC,0.00000877,0.00000907,0.00000855,0.00000871,217432.24151926,1.9153059697377109
1646956800,2022-03-11 00:00:00,FET/BTC,0.00000906,0.00000936,0.00000862,0.00000877,498633.84058225,4.4253914448842215
1646870400,2022-03-10 00:00:00,FET/BTC,0.0000085,0.00000911,0.00000813,0.00000907,462877.83498641,4.0332969505200405
1646784000,2022-03-09 00:00:00,FET/BTC,0.00000825,0.00000897,0.00000791,0.00000851,740945.44178728,6.2021804664076307
1646697600,2022-03-08 00:00:00,FET/BTC,0.00000853,0.00000933,0.00000813,0.00000825,678710.24540873,5.7233367767525645
1646611200,2022-03-07 00:00:00,FET/BTC,0.00000823,0.00000891,0.00000803,0.00000853,1525749.01480066,13.1071892890205102
1646524800,2022-03-06 00:00:00,FET/BTC,0.00000873,0.00000947,0.00000819,0.00000822,585769.5362487,5.0636458477355139
1646438400,2022-03-05 00:00:00,FET/BTC,0.0000079,0.00000905,0.0000078,0.00000873,666085.55372601,5.6952231017553261
1646352000,2022-03-04 00:00:00,FET/BTC,0.00000758,0.00000898,0.00000748,0.00000791,1274697.18050768,10.7121046459700056
1646265600,2022-03-03 00:00:00,FET/BTC,0.00000772,0.00000824,0.00000741,0.00000758,481716.9136032,3.7070552945205729
1646179200,2022-03-02 00:00:00,FET/BTC,0.00000825,0.00000969,0.00000761,0.00000773,2351102.78889786,20.3630277479535109
1646092800,2022-03-01 00:00:00,FET/BTC,0.00000659,0.0000094,0.00000649,0.00000824,2171809.23075055,17.4555613327978918
1646006400,2022-02-28 00:00:00,FET/BTC,0.00000694,0.00000708,0.00000642,0.00000657,342264.19395381,2.3092066745026815
1645920000,2022-02-27 00:00:00,FET/BTC,0.00000705,0.00000718,0.00000666,0.00000695,252314.27483505,1.7527660395637739
1645833600,2022-02-26 00:00:00,FET/BTC,0.00000709,0.00000735,0.00000701,0.00000706,927509.2194777,6.6094390071370832
1645747200,2022-02-25 00:00:00,FET/BTC,0.00000675,0.00000747,0.00000668,0.00000708,273713.37403063,1.9202140760895404
1645660800,2022-02-24 00:00:00,FET/BTC,0.0000073,0.00000736,0.00000645,0.00000681,1189764.38164734,7.9513671344506966
1645574400,2022-02-23 00:00:00,FET/BTC,0.00000765,0.00000773,0.0000073,0.00000731,75175.52252206,0.5680260242587271
1645488000,2022-02-22 00:00:00,FET/BTC,0.00000746,0.00000783,0.00000714,0.00000764,725738.86708347,5.4354133431326406
1645401600,2022-02-21 00:00:00,FET/BTC,0.00000799,0.0000085,0.00000743,0.00000746,539884.68193045,4.2643649129777831
1645315200,2022-02-20 00:00:00,FET/BTC,0.00000837,0.00000851,0.00000774,0.00000799,218315.46185129,1.7594346105397881
1645228800,2022-02-19 00:00:00,FET/BTC,0.00000819,0.00000868,0.00000801,0.00000834,146768.40960411,1.2165141500626359
1645142400,2022-02-18 00:00:00,FET/BTC,0.00000824,0.00000852,0.00000811,0.0000082,176763.45514316,1.4545222551744998
1645056000,2022-02-17 00:00:00,FET/BTC,0.00000849,0.00000855,0.00000808,0.00000823,290627.69356956,2.3876686017718445
1644969600,2022-02-16 00:00:00,FET/BTC,0.00000808,0.00000877,0.00000807,0.00000848,403594.89861955,3.3972312106828994
