https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STRK,Volume BTC
1660780800,2022-08-18 00:00:00,STRK/BTC,0.00090242,0.00092703,0.00089351,0.00090775,1739.5439,1.579366425048
1660694400,2022-08-17 00:00:00,STRK/BTC,0.00089351,0.00090793,0.00088697,0.00090242,82.5022,0.074188766026
1660608000,2022-08-16 00:00:00,STRK/BTC,0.00090245,0.00091225,0.00089354,0.00090026,60.7561,0.054578366868
1660521600,2022-08-15 00:00:00,STRK/BTC,0.00092618,0.00093129,0.00089797,0.00090251,1510.2816,1.368372544611
1660435200,2022-08-14 00:00:00,STRK/BTC,0.00098063,0.00100387,0.00091605,0.00092618,2379.9603,2.21797472048
1660348800,2022-08-13 00:00:00,STRK/BTC,0.00089085,0.00106448,0.00089085,0.00097903,1800.0195,1.810213246159
1660262400,2022-08-12 00:00:00,STRK/BTC,0.00088646,0.00097324,0.00088258,0.00088896,2445.8643,2.195910821144
1660176000,2022-08-11 00:00:00,STRK/BTC,0.00086643,0.00088762,0.00085437,0.00088652,2119.5992,1.833755735748
1660089600,2022-08-10 00:00:00,STRK/BTC,0.00086721,0.00089193,0.00085014,0.0008664,2402.8015,2.075780501731
1660003200,2022-08-09 00:00:00,STRK/BTC,0.00087224,0.00090771,0.00086211,0.00086721,2130.7451,1.866667466906
1659916800,2022-08-08 00:00:00,STRK/BTC,0.00089426,0.00089872,0.00082556,0.00087224,6460.3527,5.543458342993
1659830400,2022-08-07 00:00:00,STRK/BTC,0.00090424,0.00090685,0.00087891,0.00089332,2395.0873,2.136388762338
1659744000,2022-08-06 00:00:00,STRK/BTC,0.00089426,0.00091726,0.00088805,0.00090426,2080.1437,1.866592354843
1659657600,2022-08-05 00:00:00,STRK/BTC,0.00088203,0.00089985,0.00087592,0.00089028,1903.0192,1.684604820174
1659571200,2022-08-04 00:00:00,STRK/BTC,0.000868,0.00088161,0.00086032,0.00088098,2063.0394,1.79417136534
1659484800,2022-08-03 00:00:00,STRK/BTC,0.00086949,0.00087118,0.00085437,0.000868,1756.2799,1.51353749018
1659398400,2022-08-02 00:00:00,STRK/BTC,0.00090667,0.00090701,0.00085869,0.00086949,1886.8579,1.642635679373
1659312000,2022-08-01 00:00:00,STRK/BTC,0.0008791,0.00095933,0.00087758,0.00090667,2170.0315,1.954459867368
1659225600,2022-07-31 00:00:00,STRK/BTC,0.00084144,0.00088101,0.00083498,0.00088101,2067.1539,1.768359424858
1659139200,2022-07-30 00:00:00,STRK/BTC,0.00083406,0.00084209,0.00081715,0.00084144,1833.5817,1.518777238238
1659052800,2022-07-29 00:00:00,STRK/BTC,0.00082927,0.00086082,0.00082102,0.00083293,1857.3255,1.554521468286
1658966400,2022-07-28 00:00:00,STRK/BTC,0.00084709,0.00085123,0.00082364,0.00082927,1812.7196,1.522065586303
1658880000,2022-07-27 00:00:00,STRK/BTC,0.00088127,0.00088127,0.00083847,0.00084709,1959.7492,1.70189402104
1658793600,2022-07-26 00:00:00,STRK/BTC,0.00086336,0.00088748,0.00085863,0.00088154,2427.9144,2.125584740858
1658707200,2022-07-25 00:00:00,STRK/BTC,0.0008752,0.00087683,0.0008429,0.00086336,2351.4469,2.021730145808
1658620800,2022-07-24 00:00:00,STRK/BTC,0.00088421,0.00089446,0.00086292,0.00087418,2155.5967,1.878837764384
1658534400,2022-07-23 00:00:00,STRK/BTC,0.00088203,0.00091929,0.00087155,0.00088043,2104.01218676,1.8537125779458516
1658448000,2022-07-22 00:00:00,STRK/BTC,0.0008327,0.00088149,0.00080791,0.00087994,2409.5759,2.014318401953
1658361600,2022-07-21 00:00:00,STRK/BTC,0.0008293,0.00083822,0.00077095,0.0008327,4944.994,4.031055959375
1658275200,2022-07-20 00:00:00,STRK/BTC,0.00086809,0.00088045,0.00082441,0.0008293,1615.7848,1.376487650654
1658188800,2022-07-19 00:00:00,STRK/BTC,0.00088113,0.00090341,0.00084591,0.00086809,2312.90456288,2.019917365105622
1658102400,2022-07-18 00:00:00,STRK/BTC,0.00090228,0.0009161,0.00086782,0.00088113,1675.8901,1.484246774887
1658016000,2022-07-17 00:00:00,STRK/BTC,0.0008854,0.0009035,0.00086295,0.00090228,1342.9121,1.184203784606
1657929600,2022-07-16 00:00:00,STRK/BTC,0.00087915,0.00088814,0.00085017,0.00088395,1061.6962,0.931842982989
1657843200,2022-07-15 00:00:00,STRK/BTC,0.00087227,0.0008856,0.00086653,0.00087765,914.94858615,0.7991126753232995
1657756800,2022-07-14 00:00:00,STRK/BTC,0.00088616,0.00089424,0.00085338,0.00087115,1253.05964813,1.0947965324162507
1657670400,2022-07-13 00:00:00,STRK/BTC,0.00090321,0.00092159,0.00088466,0.00088617,1066.28120503,0.9590918216205999
1657584000,2022-07-12 00:00:00,STRK/BTC,0.00088203,0.00090793,0.00088111,0.00090131,954.98323761,0.8508227744237054
1657497600,2022-07-11 00:00:00,STRK/BTC,0.00087647,0.00089446,0.00086797,0.0008812,1348.3471,1.182664822974
1657411200,2022-07-10 00:00:00,STRK/BTC,0.00089431,0.00089529,0.00087084,0.00088244,1160.73757892,1.0237930659872868
1657324800,2022-07-09 00:00:00,STRK/BTC,0.00088257,0.00089976,0.00088027,0.00089431,970.41922108,0.8644507500517132
1657238400,2022-07-08 00:00:00,STRK/BTC,0.00086383,0.00106484,0.00085595,0.00088621,2304.72595192,2.0837541748356632
1657152000,2022-07-07 00:00:00,STRK/BTC,0.00088333,0.00089085,0.00085472,0.00086278,1726.04904921,1.5160888775277431
1657065600,2022-07-06 00:00:00,STRK/BTC,0.00088936,0.00090321,0.00088052,0.00088611,1048.32059424,0.932179111436472
1656979200,2022-07-05 00:00:00,STRK/BTC,0.0009062,0.00092703,0.0008786,0.00089416,1875.6548,1.689179967947
1656892800,2022-07-04 00:00:00,STRK/BTC,0.00092677,0.00093165,0.00088466,0.000907,2838.2141,2.600553898058
1656806400,2022-07-03 00:00:00,STRK/BTC,0.00092059,0.00094482,0.00091065,0.00092927,916.66144247,0.8443982601197899
1656720000,2022-07-02 00:00:00,STRK/BTC,0.00089872,0.00095986,0.00088909,0.00092703,899.72688798,0.820931767198547
1656633600,2022-07-01 00:00:00,STRK/BTC,0.00088907,0.00091702,0.00086192,0.000894,3082.3703,2.731817113539
1656547200,2022-06-30 00:00:00,STRK/BTC,0.00092339,0.00094305,0.00086641,0.00088946,4110.21686167,3.6861044497485795
1656460800,2022-06-29 00:00:00,STRK/BTC,0.0009482,0.00098322,0.00091445,0.00092399,1959.58733382,1.842162221888616
1656374400,2022-06-28 00:00:00,STRK/BTC,0.00098739,0.00102919,0.00093075,0.0009482,3454.8688901,3.3192699255433842
1656288000,2022-06-27 00:00:00,STRK/BTC,0.00090321,0.00111458,0.00088474,0.00098739,2942.89567508,2.76021502589312
1656201600,2022-06-26 00:00:00,STRK/BTC,0.00090235,0.00092592,0.00087896,0.00089976,5606.80668168,5.0166131110697526
1656115200,2022-06-25 00:00:00,STRK/BTC,0.00090788,0.00093059,0.00087925,0.00090873,4181.21929512,3.757085101499986
1656028800,2022-06-24 00:00:00,STRK/BTC,0.00088027,0.00091641,0.00085764,0.00090141,7462.76726061,6.659784103709131
1655942400,2022-06-23 00:00:00,STRK/BTC,0.00093109,0.00093524,0.00087794,0.00088557,5315.91820513,4.8350612562227812
1655856000,2022-06-22 00:00:00,STRK/BTC,0.00091976,0.00098322,0.0008927,0.00092588,5590.7629,5.162508150798
1655769600,2022-06-21 00:00:00,STRK/BTC,0.00090874,0.00094013,0.00089147,0.00092703,4645.6502959,4.2515103321066818
1655683200,2022-06-20 00:00:00,STRK/BTC,0.0009465,0.0009684,0.00088711,0.00090808,8887.64911457,8.166790636940588
1655596800,2022-06-19 00:00:00,STRK/BTC,0.00102396,0.00102469,0.0009252,0.0009465,3481.63783543,3.3460985540996394
1655510400,2022-06-18 00:00:00,STRK/BTC,0.00091444,0.00105355,0.00091366,0.00102396,3953.98688453,3.8591676739525815
1655424000,2022-06-17 00:00:00,STRK/BTC,0.00085608,0.00104455,0.00085608,0.00091444,5393.78036551,4.9919089926727061
1655337600,2022-06-16 00:00:00,STRK/BTC,0.00081235,0.00109259,0.00081235,0.00085527,4865.88529265,4.5207233220452745
1655251200,2022-06-15 00:00:00,STRK/BTC,0.00076864,0.00081372,0.00072687,0.00081372,4040.66599255,3.0474253278550538
1655164800,2022-06-14 00:00:00,STRK/BTC,0.00076026,0.00077837,0.00071657,0.00076864,4724.56385174,3.5828529105958182
1655078400,2022-06-13 00:00:00,STRK/BTC,0.00077771,0.00080945,0.00068589,0.00076207,4078.51903254,3.0216879948744676
1654992000,2022-06-12 00:00:00,STRK/BTC,0.00081981,0.00082266,0.00076025,0.00077771,3379.80195571,2.6437544436881289
1654905600,2022-06-11 00:00:00,STRK/BTC,0.00082597,0.00085608,0.00078817,0.00081728,3071.06223679,2.5169524831686902
1654819200,2022-06-10 00:00:00,STRK/BTC,0.00085229,0.00085424,0.00081494,0.00082444,2939.52695246,2.4380576774354552
1654732800,2022-06-09 00:00:00,STRK/BTC,0.00085962,0.00091679,0.00083774,0.00085229,2499.64266674,2.1413106297389658
1654646400,2022-06-08 00:00:00,STRK/BTC,0.0008407,0.00086984,0.00083763,0.00085962,2864.52570459,2.4479156289707151
1654560000,2022-06-07 00:00:00,STRK/BTC,0.00086548,0.00089872,0.00083753,0.0008407,2873.22797969,2.479245846532366
1654473600,2022-06-06 00:00:00,STRK/BTC,0.00089137,0.00089287,0.00084914,0.00086551,3776.36534992,3.2685897490047024
1654387200,2022-06-05 00:00:00,STRK/BTC,0.00085917,0.00092243,0.00085083,0.00089137,3262.45538127,2.8788474824385657
1654300800,2022-06-04 00:00:00,STRK/BTC,0.00084753,0.00090037,0.00084026,0.00085899,3073.63407825,2.6354012196742022
1654214400,2022-06-03 00:00:00,STRK/BTC,0.00085403,0.00085403,0.00083337,0.00084753,2817.4627,2.375799541045
1654128000,2022-06-02 00:00:00,STRK/BTC,0.00084591,0.00086035,0.00082328,0.00085316,2678.6331,2.235826047298
1654041600,2022-06-01 00:00:00,STRK/BTC,0.00080676,0.00085911,0.00080046,0.00084591,4150.70570992,3.421516403957592
1653955200,2022-05-31 00:00:00,STRK/BTC,0.00082362,0.00083168,0.00079251,0.00080753,3653.68935603,2.9477604529275054
1653868800,2022-05-30 00:00:00,STRK/BTC,0.00083539,0.00086363,0.00080965,0.0008229,4440.86852531,3.6799549049888149
1653782400,2022-05-29 00:00:00,STRK/BTC,0.00083903,0.00088643,0.00082629,0.00083712,4162.37055413,3.51934866655236
1653696000,2022-05-28 00:00:00,STRK/BTC,0.00083146,0.00085148,0.00082591,0.00083903,2767.79347733,2.3095388691354017
1653609600,2022-05-27 00:00:00,STRK/BTC,0.00082003,0.00085608,0.00080007,0.00083146,3866.5814,3.206017204806
1653523200,2022-05-26 00:00:00,STRK/BTC,0.00085839,0.00085954,0.00081289,0.0008199,3658.84814917,3.0366683922652763
1653436800,2022-05-25 00:00:00,STRK/BTC,0.00090058,0.00096468,0.00084933,0.00085839,4929.02222229,4.2732982797335187
1653350400,2022-05-24 00:00:00,STRK/BTC,0.00086332,0.00110354,0.00085016,0.00090058,4426.32811353,4.0287771693304407
1653264000,2022-05-23 00:00:00,STRK/BTC,0.00084095,0.00088643,0.00082923,0.00086518,3303.0739,2.79561256307
1653177600,2022-05-22 00:00:00,STRK/BTC,0.00081779,0.00092703,0.00081695,0.00084057,4331.27035887,3.6092453708092101
1653091200,2022-05-21 00:00:00,STRK/BTC,0.00081761,0.00082944,0.00079216,0.00081774,4145.5178,3.367954289756
1653004800,2022-05-20 00:00:00,STRK/BTC,0.00081356,0.00081858,0.00079398,0.00081654,3901.6337,3.151515685293
1652918400,2022-05-19 00:00:00,STRK/BTC,0.00081702,0.00084058,0.00079154,0.00080968,5387.82983812,4.3344627269294074
1652832000,2022-05-18 00:00:00,STRK/BTC,0.00084519,0.00085271,0.00080035,0.00081893,5639.19746223,4.7068683763315008
1652745600,2022-05-17 00:00:00,STRK/BTC,0.00082247,0.00085062,0.00081289,0.00084586,5842.39359191,4.8155422897925925
1652659200,2022-05-16 00:00:00,STRK/BTC,0.00085049,0.00085084,0.00080885,0.00082232,5048.93933127,4.1446501548283407
1652572800,2022-05-15 00:00:00,STRK/BTC,0.00083234,0.0009446,0.00082925,0.00084985,4829.55386665,4.1924741925769293
1652486400,2022-05-14 00:00:00,STRK/BTC,0.00083039,0.00085508,0.00080007,0.00083243,4268.56459244,3.5204900242982049
1652400000,2022-05-13 00:00:00,STRK/BTC,0.00076232,0.00083503,0.00076001,0.00082923,6032.6303,4.809901782187
1652313600,2022-05-12 00:00:00,STRK/BTC,0.00078443,0.0008493,0.00073921,0.00076232,5341.54884674,4.1560394491417227
1652227200,2022-05-11 00:00:00,STRK/BTC,0.00086364,0.00101307,0.00070384,0.00077949,6272.17973969,5.1020156507327509
1652140800,2022-05-10 00:00:00,STRK/BTC,0.00087321,0.00088101,0.00083611,0.00085881,5150.80362907,4.4534765301841572
1652054400,2022-05-09 00:00:00,STRK/BTC,0.00088511,0.00089085,0.0008,0.00087329,6106.8043499,5.2019774054387821
1651968000,2022-05-08 00:00:00,STRK/BTC,0.00089426,0.00089976,0.00085338,0.00088476,5531.0739924,4.830972010835972
1651881600,2022-05-07 00:00:00,STRK/BTC,0.00087247,0.00090526,0.00086292,0.00089316,3439.2834,3.010301250038
1651795200,2022-05-06 00:00:00,STRK/BTC,0.00087604,0.00089085,0.00084468,0.00087177,1409.7181,1.221410646048
1651708800,2022-05-05 00:00:00,STRK/BTC,0.00087352,0.00088203,0.00085108,0.00087647,139.22591663,0.1203910109186929
1651622400,2022-05-04 00:00:00,STRK/BTC,0.00085935,0.00088643,0.00084171,0.00087669,335.53124227,0.2884426582655468
1651536000,2022-05-03 00:00:00,STRK/BTC,0.00084198,0.00086464,0.00083337,0.00085013,567.5188,0.482663828573
1651449600,2022-05-02 00:00:00,STRK/BTC,0.00086072,0.00086896,0.00080924,0.00084134,2471.343,2.090628220941
1651363200,2022-05-01 00:00:00,STRK/BTC,0.00087555,0.00088155,0.00082827,0.00086073,7858.95819369,6.6796571791912065
1651276800,2022-04-30 00:00:00,STRK/BTC,0.00095748,0.00095748,0.00087508,0.00087508,6388.63726362,5.8612844552523012
1651190400,2022-04-29 00:00:00,STRK/BTC,0.00095686,0.00097704,0.00092338,0.00094854,10035.8464,9.634056747018
1651104000,2022-04-28 00:00:00,STRK/BTC,0.00097289,0.00097993,0.00094456,0.00095512,8491.56981147,8.1574048271064564
1651017600,2022-04-27 00:00:00,STRK/BTC,0.00099291,0.00100209,0.00096531,0.00097289,8929.0934,8.724919708004
1650931200,2022-04-26 00:00:00,STRK/BTC,0.0009862,0.00100232,0.00097242,0.00099291,4175.02171287,4.1231475612986114
1650844800,2022-04-25 00:00:00,STRK/BTC,0.00100189,0.00102407,0.0009862,0.0009862,449.1854261,0.449270829103138
1650758400,2022-04-24 00:00:00,STRK/BTC,0.00101814,0.00101814,0.00099704,0.00100245,2394.71466313,2.4072882526625175
1650672000,2022-04-23 00:00:00,STRK/BTC,0.00101783,0.0010499,0.00100922,0.001023,93.08843026,0.0955997366478749
1650585600,2022-04-22 00:00:00,STRK/BTC,0.00100775,0.00107234,0.00100188,0.00101252,379.45281817,0.3884717450854731
1650499200,2022-04-21 00:00:00,STRK/BTC,0.00098298,0.00100387,0.0009569,0.00100323,722.51092959,0.7054911924735408
1650412800,2022-04-20 00:00:00,STRK/BTC,0.00098657,0.00098899,0.00096828,0.00097801,68.64805137,0.0671147868883524
1650326400,2022-04-19 00:00:00,STRK/BTC,0.00098406,0.00100132,0.00097266,0.0009829,629.20967946,0.619946597131854
1650240000,2022-04-18 00:00:00,STRK/BTC,0.00099919,0.00103949,0.00097724,0.00098445,1337.6769,1.319941138961
1650153600,2022-04-17 00:00:00,STRK/BTC,0.00100364,0.00101175,0.00099578,0.00100775,170.7891,0.171220139969
1650067200,2022-04-16 00:00:00,STRK/BTC,0.0009969,0.00100446,0.0009969,0.00100001,1053.5882,1.052864622237
1649980800,2022-04-15 00:00:00,STRK/BTC,0.00101347,0.00101392,0.00099271,0.00100196,1252.7266,1.253310633812
1649894400,2022-04-14 00:00:00,STRK/BTC,0.00101589,0.00102292,0.00099195,0.00101385,175.9511,0.176781227031
1649808000,2022-04-13 00:00:00,STRK/BTC,0.00101307,0.00107124,0.00100192,0.00101647,851.5077106,0.8742187028444576
1649721600,2022-04-12 00:00:00,STRK/BTC,0.00098127,0.00101486,0.00095798,0.00101159,4005.4708,3.919499131169
1649635200,2022-04-11 00:00:00,STRK/BTC,0.00096949,0.00099474,0.00092518,0.00098127,7046.67644771,6.7125841150022637
1649548800,2022-04-10 00:00:00,STRK/BTC,0.00096505,0.00097324,0.00094303,0.0009633,1303.57628265,1.251320571996385
1649462400,2022-04-09 00:00:00,STRK/BTC,0.00096354,0.00099638,0.0009451,0.00096455,2253.69659464,2.1782270551981216
1649376000,2022-04-08 00:00:00,STRK/BTC,0.00095845,0.0009726,0.00093962,0.00096354,3320.194552,3.160845915667918
1649289600,2022-04-07 00:00:00,STRK/BTC,0.00093524,0.00097797,0.0009166,0.00096129,3689.87031744,3.4956358879084432
1649203200,2022-04-06 00:00:00,STRK/BTC,0.00095414,0.00102008,0.00089952,0.00093165,4327.41006371,4.0115124780629593
1649116800,2022-04-05 00:00:00,STRK/BTC,0.00091988,0.0009565,0.00090559,0.00095512,8037.21320466,7.4463026222876959
1649030400,2022-04-04 00:00:00,STRK/BTC,0.0009535,0.0009535,0.00091287,0.00091988,8086.99838321,7.4777947873926775
1648944000,2022-04-03 00:00:00,STRK/BTC,0.00097994,0.00098201,0.00094227,0.00094922,4163.59954621,3.9857066222904231
1648857600,2022-04-02 00:00:00,STRK/BTC,0.0009659,0.00100144,0.00094849,0.00097633,2428.214572,2.34506335636612
1648771200,2022-04-01 00:00:00,STRK/BTC,0.00095574,0.00098322,0.00093826,0.00096977,8258.19716912,7.9009785511484144
1648684800,2022-03-31 00:00:00,STRK/BTC,0.00093524,0.00097757,0.00089351,0.00095574,9968.7539,9.404265823075
1648598400,2022-03-30 00:00:00,STRK/BTC,0.00091814,0.0009363,0.00088892,0.0009327,4019.7291608,3.6791743958903351
1648512000,2022-03-29 00:00:00,STRK/BTC,0.00092655,0.00097808,0.00089694,0.00091906,5338.72894325,4.907115297632799
1648425600,2022-03-28 00:00:00,STRK/BTC,0.00093524,0.00093858,0.00091726,0.00092492,5554.90171015,5.1410622725525913
1648339200,2022-03-27 00:00:00,STRK/BTC,0.00096144,0.00096982,0.0009208,0.00093125,11039.49451775,10.4334832375183825
1648252800,2022-03-26 00:00:00,STRK/BTC,0.00093418,0.00104382,0.00093148,0.00096176,7377.65746352,7.1710285558683312
1648166400,2022-03-25 00:00:00,STRK/BTC,0.00093922,0.00094984,0.00092413,0.00093418,10150.10241297,9.4873726034064253
1648080000,2022-03-24 00:00:00,STRK/BTC,0.00095956,0.00095956,0.00092874,0.00093922,11522.813,10.820898159739
1647993600,2022-03-23 00:00:00,STRK/BTC,0.00093858,0.00100646,0.00093783,0.00095798,9745.6769,9.475391357747
1647907200,2022-03-22 00:00:00,STRK/BTC,0.00095734,0.00096116,0.00092264,0.00093922,9177.6366,8.595309807276
1647820800,2022-03-21 00:00:00,STRK/BTC,0.00095359,0.00096096,0.00094849,0.00095734,9378.31659933,8.9530708985091226
1647734400,2022-03-20 00:00:00,STRK/BTC,0.00095319,0.00095512,0.00094005,0.00095359,11849.5535,11.19751824005
1647648000,2022-03-19 00:00:00,STRK/BTC,0.00096275,0.00096311,0.00093937,0.00095319,14619.4871,13.906039875579
1647561600,2022-03-18 00:00:00,STRK/BTC,0.00095815,0.00099121,0.00094747,0.00096251,13925.14994865,13.473431731604237
1647475200,2022-03-17 00:00:00,STRK/BTC,0.00093428,0.00101515,0.00092575,0.00095815,11609.3936,11.130408194577
1647388800,2022-03-16 00:00:00,STRK/BTC,0.00095441,0.00096649,0.00091725,0.00093428,12908.1521,12.078963064237
1647302400,2022-03-15 00:00:00,STRK/BTC,0.00095038,0.00095904,0.00094379,0.00095441,13097.0767,12.485643766923
1647216000,2022-03-14 00:00:00,STRK/BTC,0.00097724,0.00097724,0.00094224,0.00095038,9603.1378,9.123435271104
1647129600,2022-03-13 00:00:00,STRK/BTC,0.00098212,0.00098734,0.00095927,0.00098468,4256.95522568,4.1182588667095
1647043200,2022-03-12 00:00:00,STRK/BTC,0.00097919,0.00099889,0.00096276,0.00098956,12112.23949702,11.7311117712466218
1646956800,2022-03-11 00:00:00,STRK/BTC,0.00097335,0.00101424,0.00094742,0.00097854,8866.081,8.597072768098
1646870400,2022-03-10 00:00:00,STRK/BTC,0.00094573,0.0010178,0.00093383,0.00097335,11523.53747442,11.0709451836717408
1646784000,2022-03-09 00:00:00,STRK/BTC,0.00099743,0.00101424,0.00092572,0.00094573,10259.55092558,9.6234796323902592
1646697600,2022-03-08 00:00:00,STRK/BTC,0.00101392,0.0010235,0.00097755,0.0009974,12598.6953,12.489276321741
1646611200,2022-03-07 00:00:00,STRK/BTC,0.00097231,0.0010499,0.00097231,0.0010132,10094.64738013,10.1344615192565481
1646524800,2022-03-06 00:00:00,STRK/BTC,0.00098202,0.00099858,0.00095241,0.00097357,8765.59071046,8.457370412257346
1646438400,2022-03-05 00:00:00,STRK/BTC,0.00100176,0.00100176,0.00096686,0.00098202,14422.63716935,14.0886171702982155
1646352000,2022-03-04 00:00:00,STRK/BTC,0.0010057,0.0010057,0.00095311,0.00100176,6808.75833065,6.6433027203481165
1646265600,2022-03-03 00:00:00,STRK/BTC,0.00089582,0.00102542,0.00089419,0.0010023,9389.42424652,9.1822950740988392
1646179200,2022-03-02 00:00:00,STRK/BTC,0.00091725,0.00091725,0.00085863,0.00089581,13416.30644353,11.9671811568490742
1646092800,2022-03-01 00:00:00,STRK/BTC,0.00095526,0.00095714,0.00089694,0.00091725,13083.8687,12.129582823104
1646006400,2022-02-28 00:00:00,STRK/BTC,0.00105543,0.00105543,0.00094272,0.00095816,9765.98656821,9.6471676379125737
1645920000,2022-02-27 00:00:00,STRK/BTC,0.00107993,0.00108619,0.0010272,0.00105424,7449.14393204,7.7632447674029212
1645833600,2022-02-26 00:00:00,STRK/BTC,0.00111588,0.00111681,0.00107961,0.00108853,8940.3177,9.736926214517
1645747200,2022-02-25 00:00:00,STRK/BTC,0.00112484,0.00119963,0.00107301,0.00111588,10211.02633961,11.1854860741640597
1645660800,2022-02-24 00:00:00,STRK/BTC,0.00124123,0.00126511,0.00110134,0.0011137,1702.53455325,1.9462619570818243
1645574400,2022-02-23 00:00:00,STRK/BTC,0.00119969,0.00129426,0.00114912,0.00124123,2290.4606,2.787148064228
1645488000,2022-02-22 00:00:00,STRK/BTC,0.00114485,0.00137766,0.00112917,0.00119508,4300.83620663,5.2240586225563378
1645401600,2022-02-21 00:00:00,STRK/BTC,0.00106515,0.00133973,0.00099048,0.00115282,9916.09632451,11.5774267614315398
1645315200,2022-02-20 00:00:00,STRK/BTC,0.0008043,0.00124393,0.00080412,0.00106496,18773.54560725,20.2373112168882039
1645228800,2022-02-19 00:00:00,STRK/BTC,0.00082359,0.0008236,0.00078805,0.0008043,7952.2348,6.355702185138
1645142400,2022-02-18 00:00:00,STRK/BTC,0.00081289,0.00086781,0.00080959,0.00082421,9350.51660712,7.7028178045143176
1645056000,2022-02-17 00:00:00,STRK/BTC,0.00081356,0.00083025,0.00079074,0.00081289,7488.35502794,6.0708669621996108
1644969600,2022-02-16 00:00:00,STRK/BTC,0.00081768,0.00082039,0.00079906,0.00081047,14496.4907,11.724796015979
1644883200,2022-02-15 00:00:00,STRK/BTC,0.00081779,0.00081858,0.0007991,0.00081779,12768.8829,10.311454903394
