https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZRX
1662336000000,2022-09-05 00:00:00,ZRX/BTC,1.503e-05,1.523e-05,1.478e-05,1.509e-05,0.1270683017515008,8420.69594112
1662249600000,2022-09-04 00:00:00,ZRX/BTC,1.477e-05,1.51e-05,1.475e-05,1.495e-05,0.0588404016343325,3935.81281835
1662163200000,2022-09-03 00:00:00,ZRX/BTC,1.465e-05,1.482e-05,1.454e-05,1.476e-05,0.08070142390300439,5467.57614519
1662076800000,2022-09-02 00:00:00,ZRX/BTC,1.473e-05,1.486e-05,1.455e-05,1.467e-05,0.1369131102400257,9332.86368371
1661990400000,2022-09-01 00:00:00,ZRX/BTC,1.488e-05,1.489e-05,1.447e-05,1.477e-05,0.09429254833775279,6384.05879064
1661904000000,2022-08-31 00:00:00,ZRX/BTC,1.506e-05,1.522e-05,1.48e-05,1.486e-05,0.2587770226065922,17414.33530327
1661817600000,2022-08-30 00:00:00,ZRX/BTC,1.505e-05,1.518e-05,1.48e-05,1.51e-05,0.34699937588783997,22980.0911184
1661731200000,2022-08-29 00:00:00,ZRX/BTC,1.488e-05,1.506e-05,1.459e-05,1.506e-05,0.0693485547775086,4604.81771431
1661644800000,2022-08-28 00:00:00,ZRX/BTC,1.487e-05,1.505e-05,1.472e-05,1.489e-05,0.2229928168031155,14976.01187395
1661558400000,2022-08-27 00:00:00,ZRX/BTC,1.428e-05,1.496e-05,1.423e-05,1.48e-05,0.176669227637104,11937.10997548
1661472000000,2022-08-26 00:00:00,ZRX/BTC,1.488e-05,1.494e-05,1.415e-05,1.429e-05,0.2202475346520624,15412.70361456
1661385600000,2022-08-25 00:00:00,ZRX/BTC,1.446e-05,1.516e-05,1.446e-05,1.488e-05,0.2542746232115568,17088.34833411
1661299200000,2022-08-24 00:00:00,ZRX/BTC,1.444e-05,1.467e-05,1.426e-05,1.444e-05,0.0878293830738272,6082.36724888
1661212800000,2022-08-23 00:00:00,ZRX/BTC,1.426e-05,1.464e-05,1.403e-05,1.442e-05,0.23337423940643678,16184.06653304
1661126400000,2022-08-22 00:00:00,ZRX/BTC,1.436e-05,1.445e-05,1.392e-05,1.427e-05,0.2398016519172219,16804.60069497
1661040000000,2022-08-21 00:00:00,ZRX/BTC,1.423e-05,1.455e-05,1.423e-05,1.435e-05,0.16639020097764048,11595.13595663
1660953600000,2022-08-20 00:00:00,ZRX/BTC,1.455e-05,1.458e-05,1.401e-05,1.426e-05,0.1784554564292624,12514.40788424
1660867200000,2022-08-19 00:00:00,ZRX/BTC,1.439e-05,1.457e-05,1.395e-05,1.451e-05,0.6792134319956197,46810.02288047
1660780800000,2022-08-18 00:00:00,ZRX/BTC,1.492e-05,1.53e-05,1.422e-05,1.44e-05,0.427472390968128,29685.58270612
1660694400000,2022-08-17 00:00:00,ZRX/BTC,1.52e-05,1.537e-05,1.469e-05,1.488e-05,0.2922035683389696,19637.33658192
1660608000000,2022-08-16 00:00:00,ZRX/BTC,1.54e-05,1.548e-05,1.502e-05,1.516e-05,0.5810678498479036,38329.01384221
1660521600000,2022-08-15 00:00:00,ZRX/BTC,1.541e-05,1.587e-05,1.526e-05,1.543e-05,0.2985760171640698,19350.35756086
1660435200000,2022-08-14 00:00:00,ZRX/BTC,1.584e-05,1.597e-05,1.52e-05,1.539e-05,0.5934471803962172,38560.57052607
1660348800000,2022-08-13 00:00:00,ZRX/BTC,1.587e-05,1.6e-05,1.554e-05,1.587e-05,1.0504653093180982,66191.89094632
1660262400000,2022-08-12 00:00:00,ZRX/BTC,1.57e-05,1.64e-05,1.567e-05,1.592e-05,6.1762952632969625,387958.24518197
1660176000000,2022-08-11 00:00:00,ZRX/BTC,1.541e-05,1.679e-05,1.517e-05,1.572e-05,3.654611484596644,232481.64660284
1660089600000,2022-08-10 00:00:00,ZRX/BTC,1.487e-05,1.545e-05,1.475e-05,1.539e-05,0.6509069933939406,42294.15161754
1660003200000,2022-08-09 00:00:00,ZRX/BTC,1.522e-05,1.542e-05,1.473e-05,1.486e-05,0.172481717751285,11607.11424975
1659916800000,2022-08-08 00:00:00,ZRX/BTC,1.526e-05,1.569e-05,1.502e-05,1.524e-05,0.2528132854346988,16588.79825687
1659830400000,2022-08-07 00:00:00,ZRX/BTC,1.537e-05,1.558e-05,1.508e-05,1.53e-05,0.375698135219238,24555.43367446
1659744000000,2022-08-06 00:00:00,ZRX/BTC,1.539e-05,1.556e-05,1.529e-05,1.54e-05,0.15236693260280804,9893.95666252
1659657600000,2022-08-05 00:00:00,ZRX/BTC,1.505e-05,1.546e-05,1.505e-05,1.54e-05,0.32478095255590606,21089.67224389
1659571200000,2022-08-04 00:00:00,ZRX/BTC,1.473e-05,1.517e-05,1.473e-05,1.503e-05,0.9212383464890886,61293.30315962
1659484800000,2022-08-03 00:00:00,ZRX/BTC,1.485e-05,1.509e-05,1.464e-05,1.473e-05,0.5123339830902576,34781.66891312
1659398400000,2022-08-02 00:00:00,ZRX/BTC,1.562e-05,1.563e-05,1.448e-05,1.483e-05,0.43584029550023423,29389.09612274
1659312000000,2022-08-01 00:00:00,ZRX/BTC,1.642e-05,1.642e-05,1.543e-05,1.56e-05,5.825056871169744,373401.08148524
1659225600000,2022-07-31 00:00:00,ZRX/BTC,1.472e-05,1.75e-05,1.442e-05,1.663e-05,9.025335478828364,542714.09974915
1659139200000,2022-07-30 00:00:00,ZRX/BTC,1.397e-05,1.634e-05,1.397e-05,1.475e-05,5.908012469167292,400543.21824863
1659052800000,2022-07-29 00:00:00,ZRX/BTC,1.391e-05,1.45e-05,1.364e-05,1.395e-05,1.635820287846309,117263.10307142
1658966400000,2022-07-28 00:00:00,ZRX/BTC,1.35e-05,1.454e-05,1.339e-05,1.391e-05,2.301378948896134,165447.80365896
1658880000000,2022-07-27 00:00:00,ZRX/BTC,1.368e-05,1.368e-05,1.311e-05,1.34e-05,0.371075853196164,27692.22785046
1658793600000,2022-07-26 00:00:00,ZRX/BTC,1.323e-05,1.365e-05,1.318e-05,1.359e-05,0.2979318212873163,21922.87132357
1658707200000,2022-07-25 00:00:00,ZRX/BTC,1.364e-05,1.389e-05,1.32e-05,1.321e-05,0.6055530242488194,45840.50145714
1658620800000,2022-07-24 00:00:00,ZRX/BTC,1.374e-05,1.42e-05,1.352e-05,1.363e-05,0.2583014345657784,18950.94897768
1658534400000,2022-07-23 00:00:00,ZRX/BTC,1.369e-05,1.385e-05,1.348e-05,1.374e-05,0.38661317030999043,28137.78532096
1658448000000,2022-07-22 00:00:00,ZRX/BTC,1.389e-05,1.424e-05,1.34e-05,1.371e-05,0.4503196877095518,32846.07496058
1658361600000,2022-07-21 00:00:00,ZRX/BTC,1.351e-05,1.399e-05,1.324e-05,1.39e-05,0.32023410454208,23038.4247872
1658275200000,2022-07-20 00:00:00,ZRX/BTC,1.421e-05,1.467e-05,1.333e-05,1.35e-05,0.22848699747249002,16924.96277574
1658188800000,2022-07-19 00:00:00,ZRX/BTC,1.433e-05,1.487e-05,1.406e-05,1.421e-05,0.5888885005149153,41441.83677093
1658102400000,2022-07-18 00:00:00,ZRX/BTC,1.415e-05,1.458e-05,1.396e-05,1.432e-05,0.1033364251857392,7216.23080906
1658016000000,2022-07-17 00:00:00,ZRX/BTC,1.45e-05,1.453e-05,1.407e-05,1.417e-05,0.0999133364060312,7051.04702936
1657929600000,2022-07-16 00:00:00,ZRX/BTC,1.413e-05,1.465e-05,1.41e-05,1.452e-05,0.2534981623556184,17458.55112642
1657843200000,2022-07-15 00:00:00,ZRX/BTC,1.414e-05,1.452e-05,1.382e-05,1.412e-05,0.4665100789502888,33038.95743274
1657756800000,2022-07-14 00:00:00,ZRX/BTC,1.398e-05,1.419e-05,1.376e-05,1.413e-05,0.1585820478871008,11223.07486816
1657670400000,2022-07-13 00:00:00,ZRX/BTC,1.41e-05,1.435e-05,1.354e-05,1.4e-05,0.26602652977362,19001.89498383
1657584000000,2022-07-12 00:00:00,ZRX/BTC,1.416e-05,1.454e-05,1.41e-05,1.412e-05,0.1704921104507096,12074.51207158
1657497600000,2022-07-11 00:00:00,ZRX/BTC,1.501e-05,1.503e-05,1.405e-05,1.417e-05,0.942784304536425,66533.8253025
1657411200000,2022-07-10 00:00:00,ZRX/BTC,1.531e-05,1.593e-05,1.485e-05,1.502e-05,0.7697811883963582,51250.41201041
1657324800000,2022-07-09 00:00:00,ZRX/BTC,1.47e-05,1.549e-05,1.47e-05,1.536e-05,1.7491874830185983,113879.39342569
1657238400000,2022-07-08 00:00:00,ZRX/BTC,1.458e-05,1.599e-05,1.458e-05,1.472e-05,1.4382814396593535,97709.33693338
1657152000000,2022-07-07 00:00:00,ZRX/BTC,1.497e-05,1.503e-05,1.447e-05,1.454e-05,0.06931321077186099,4767.07089215
1657065600000,2022-07-06 00:00:00,ZRX/BTC,1.496e-05,1.528e-05,1.48e-05,1.494e-05,0.3596317836817644,24071.73920226
1656979200000,2022-07-05 00:00:00,ZRX/BTC,1.488e-05,1.54e-05,1.473e-05,1.494e-05,0.6218792723526678,41625.11863137
1656892800000,2022-07-04 00:00:00,ZRX/BTC,1.536e-05,1.538e-05,1.483e-05,1.489e-05,0.3112531520979883,20903.50249147
1656806400000,2022-07-03 00:00:00,ZRX/BTC,1.556e-05,1.575e-05,1.521e-05,1.537e-05,0.1389138933821298,9037.98915954
1656720000000,2022-07-02 00:00:00,ZRX/BTC,1.586e-05,1.598e-05,1.539e-05,1.56e-05,0.20345050826287198,13041.69924762
1656633600000,2022-07-01 00:00:00,ZRX/BTC,1.642e-05,1.654e-05,1.55e-05,1.58e-05,0.293189315941938,18556.28581911
1656547200000,2022-06-30 00:00:00,ZRX/BTC,1.745e-05,1.767e-05,1.645e-05,1.65e-05,1.598082971039775,96853.51339635
1656460800000,2022-06-29 00:00:00,ZRX/BTC,1.563e-05,1.808e-05,1.556e-05,1.736e-05,6.128197384802343,353006.76179737
1656374400000,2022-06-28 00:00:00,ZRX/BTC,1.559e-05,1.636e-05,1.556e-05,1.568e-05,0.6027872993997567,38443.06756376
1656288000000,2022-06-27 00:00:00,ZRX/BTC,1.512e-05,1.639e-05,1.475e-05,1.56e-05,3.741930836340372,239867.36130387
1656201600000,2022-06-26 00:00:00,ZRX/BTC,1.45e-05,1.596e-05,1.425e-05,1.491e-05,2.4561466315492657,164731.49775649
1656115200000,2022-06-25 00:00:00,ZRX/BTC,1.428e-05,1.459e-05,1.386e-05,1.45e-05,0.478263987303785,32983.72326233
1656028800000,2022-06-24 00:00:00,ZRX/BTC,1.377e-05,1.438e-05,1.374e-05,1.421e-05,0.5624224758295577,39579.34383037
1655942400000,2022-06-23 00:00:00,ZRX/BTC,1.353e-05,1.405e-05,1.347e-05,1.377e-05,0.2066196937358196,15005.06127348
1655856000000,2022-06-22 00:00:00,ZRX/BTC,1.338e-05,1.484e-05,1.312e-05,1.352e-05,2.2455392886382977,166090.18407088
1655769600000,2022-06-21 00:00:00,ZRX/BTC,1.339e-05,1.428e-05,1.326e-05,1.36e-05,2.1889365311094,160951.21552275
1655683200000,2022-06-20 00:00:00,ZRX/BTC,1.287e-05,1.382e-05,1.27e-05,1.336e-05,1.7310207352296434,129567.42030162
1655596800000,2022-06-19 00:00:00,ZRX/BTC,1.307e-05,1.314e-05,1.264e-05,1.28e-05,0.788228681565312,61580.36574729
1655510400000,2022-06-18 00:00:00,ZRX/BTC,1.31e-05,1.345e-05,1.254e-05,1.305e-05,0.777847591546362,59605.17942884
1655424000000,2022-06-17 00:00:00,ZRX/BTC,1.282e-05,1.326e-05,1.255e-05,1.31e-05,0.732359948548435,55905.33958385
1655337600000,2022-06-16 00:00:00,ZRX/BTC,1.214e-05,1.431e-05,1.212e-05,1.281e-05,1.402738647802506,109503.4073226
1655251200000,2022-06-15 00:00:00,ZRX/BTC,1.134e-05,1.222e-05,1.103e-05,1.215e-05,0.213862861999872,17601.88164608
1655164800000,2022-06-14 00:00:00,ZRX/BTC,1.123e-05,1.143e-05,1.065e-05,1.136e-05,0.19317505122558237,17004.84605859
1655078400000,2022-06-13 00:00:00,ZRX/BTC,1.12e-05,1.125e-05,1e-05,1.121e-05,0.23444232922256747,20913.67789675
1654992000000,2022-06-12 00:00:00,ZRX/BTC,1.17e-05,1.17e-05,1.098e-05,1.119e-05,0.1471021247382708,13145.85565132
1654905600000,2022-06-11 00:00:00,ZRX/BTC,1.239e-05,1.26e-05,1.147e-05,1.168e-05,0.37654564871243357,32238.49732127
1654819200000,2022-06-10 00:00:00,ZRX/BTC,1.306e-05,1.307e-05,1.228e-05,1.239e-05,0.11382621631382189,9186.94239821
1654732800000,2022-06-09 00:00:00,ZRX/BTC,1.317e-05,1.318e-05,1.295e-05,1.305e-05,0.06536379048141601,5008.71957712
1654646400000,2022-06-08 00:00:00,ZRX/BTC,1.314e-05,1.346e-05,1.301e-05,1.318e-05,0.1284127586988614,9743.00141873
1654560000000,2022-06-07 00:00:00,ZRX/BTC,1.365e-05,1.367e-05,1.305e-05,1.314e-05,0.0954243147589632,7262.12441088
1654473600000,2022-06-06 00:00:00,ZRX/BTC,1.363e-05,1.417e-05,1.33e-05,1.369e-05,0.29370003529856836,21453.61835636
1654387200000,2022-06-05 00:00:00,ZRX/BTC,1.325e-05,1.373e-05,1.289e-05,1.357e-05,1.343380635056307,98996.36220017
1654300800000,2022-06-04 00:00:00,ZRX/BTC,1.329e-05,1.33e-05,1.287e-05,1.319e-05,0.23015736498255643,17449.38324356
1654214400000,2022-06-03 00:00:00,ZRX/BTC,1.355e-05,1.355e-05,1.3e-05,1.329e-05,0.27184192393105167,20454.62181573
1654128000000,2022-06-02 00:00:00,ZRX/BTC,1.34e-05,1.374e-05,1.287e-05,1.361e-05,3.9379765976097283,289344.34956721
1654041600000,2022-06-01 00:00:00,ZRX/BTC,1.324e-05,1.429e-05,1.322e-05,1.342e-05,2.555326468845023,190411.80840872
1653955200000,2022-05-31 00:00:00,ZRX/BTC,1.347e-05,1.37e-05,1.299e-05,1.322e-05,0.22488821281859764,17011.21125708
1653868800000,2022-05-30 00:00:00,ZRX/BTC,1.328e-05,1.355e-05,1.313e-05,1.349e-05,0.09701417276299479,7191.56210252
1653782400000,2022-05-29 00:00:00,ZRX/BTC,1.306e-05,1.344e-05,1.288e-05,1.325e-05,0.6103632870159125,46065.15373705
1653696000000,2022-05-28 00:00:00,ZRX/BTC,1.289e-05,1.342e-05,1.265e-05,1.308e-05,0.3218423966246472,24605.68781534
1653609600000,2022-05-27 00:00:00,ZRX/BTC,1.325e-05,1.333e-05,1.249e-05,1.284e-05,0.3227293378921464,25134.68363646
1653523200000,2022-05-26 00:00:00,ZRX/BTC,1.418e-05,1.434e-05,1.304e-05,1.327e-05,0.2846826985662977,21453.10463951
1653436800000,2022-05-25 00:00:00,ZRX/BTC,1.446e-05,1.451e-05,1.364e-05,1.418e-05,0.49111455048669056,34634.31244617
1653350400000,2022-05-24 00:00:00,ZRX/BTC,1.439e-05,1.5e-05,1.372e-05,1.45e-05,1.0880722403776348,75039.46485363
1653264000000,2022-05-23 00:00:00,ZRX/BTC,1.489e-05,1.695e-05,1.425e-05,1.439e-05,2.910762837054416,202276.77811358
1653177600000,2022-05-22 00:00:00,ZRX/BTC,1.497e-05,1.556e-05,1.449e-05,1.493e-05,1.3330844663968076,89288.97966489
1653091200000,2022-05-21 00:00:00,ZRX/BTC,1.53e-05,1.54e-05,1.436e-05,1.494e-05,1.091803096502424,73079.1898596
1653004800000,2022-05-20 00:00:00,ZRX/BTC,1.292e-05,1.591e-05,1.292e-05,1.532e-05,5.775634093210842,376999.61443935
1652918400000,2022-05-19 00:00:00,ZRX/BTC,1.297e-05,1.324e-05,1.224e-05,1.29e-05,0.631300064720796,48937.98951324
1652832000000,2022-05-18 00:00:00,ZRX/BTC,1.395e-05,1.407e-05,1.286e-05,1.295e-05,0.272865210635682,21070.67263596
1652745600000,2022-05-17 00:00:00,ZRX/BTC,1.341e-05,1.409e-05,1.329e-05,1.398e-05,0.2861699267037678,20469.95183861
1652659200000,2022-05-16 00:00:00,ZRX/BTC,1.419e-05,1.453e-05,1.32e-05,1.345e-05,1.248987392693361,92861.51618538
1652572800000,2022-05-15 00:00:00,ZRX/BTC,1.383e-05,1.458e-05,1.367e-05,1.419e-05,1.8750971878150051,132142.1555895
1652486400000,2022-05-14 00:00:00,ZRX/BTC,1.256e-05,1.407e-05,1.237e-05,1.388e-05,1.0847067838426327,78148.90373506
1652400000000,2022-05-13 00:00:00,ZRX/BTC,1.163e-05,1.334e-05,1.138e-05,1.254e-05,0.35813423470728417,28559.34886023
1652313600000,2022-05-12 00:00:00,ZRX/BTC,1.33e-05,1.365e-05,1.117e-05,1.157e-05,2.574277249722118,222495.87292326
1652227200000,2022-05-11 00:00:00,ZRX/BTC,1.633e-05,1.662e-05,1.26e-05,1.333e-05,1.8603829914071353,139563.61525935
1652140800000,2022-05-10 00:00:00,ZRX/BTC,1.669e-05,1.76e-05,1.586e-05,1.639e-05,0.7577934270823081,46235.10842479
1652054400000,2022-05-09 00:00:00,ZRX/BTC,1.842e-05,1.872e-05,1.634e-05,1.666e-05,1.0011523924896886,60093.180821710004
1651968000000,2022-05-08 00:00:00,ZRX/BTC,1.888e-05,1.905e-05,1.809e-05,1.838e-05,0.30748529344634457,16729.34131917
1651881600000,2022-05-07 00:00:00,ZRX/BTC,1.954e-05,1.993e-05,1.865e-05,1.882e-05,0.5805542807947884,30847.73011662
1651795200000,2022-05-06 00:00:00,ZRX/BTC,1.961e-05,2.022e-05,1.895e-05,1.945e-05,1.2332842828946249,63407.9322825
1651708800000,2022-05-05 00:00:00,ZRX/BTC,2.018e-05,2.078e-05,1.864e-05,1.964e-05,3.703321041566252,188560.1344993
1651622400000,2022-05-04 00:00:00,ZRX/BTC,1.845e-05,2.03e-05,1.832e-05,2.017e-05,5.809764139380342,288039.86809025
1651536000000,2022-05-03 00:00:00,ZRX/BTC,1.866e-05,1.95e-05,1.798e-05,1.843e-05,2.0929180919094863,113560.39565434
1651449600000,2022-05-02 00:00:00,ZRX/BTC,1.864e-05,2.013e-05,1.8e-05,1.869e-05,1.3032974416979013,69732.34037977
1651363200000,2022-05-01 00:00:00,ZRX/BTC,1.998e-05,2.002e-05,1.813e-05,1.864e-05,1.501681662355152,80562.3209418
1651276800000,2022-04-30 00:00:00,ZRX/BTC,1.924e-05,2.173e-05,1.924e-05,2.003e-05,4.104612383430802,204923.23432006
1651190400000,2022-04-29 00:00:00,ZRX/BTC,2.052e-05,2.073e-05,1.913e-05,1.915e-05,1.0928629588497445,57068.56181983
1651104000000,2022-04-28 00:00:00,ZRX/BTC,2.233e-05,2.37e-05,2.03e-05,2.049e-05,3.987755008363281,194619.57093037
1651017600000,2022-04-27 00:00:00,ZRX/BTC,2.178e-05,2.331e-05,2.093e-05,2.235e-05,11.826783262799559,529162.56209394
1650931200000,2022-04-26 00:00:00,ZRX/BTC,1.919e-05,2.239e-05,1.85e-05,2.183e-05,10.478227754365701,479992.10968235
1650844800000,2022-04-25 00:00:00,ZRX/BTC,2.053e-05,2.056e-05,1.911e-05,1.923e-05,0.4842294242295789,25180.93729743
1650758400000,2022-04-24 00:00:00,ZRX/BTC,2.123e-05,2.165e-05,2.039e-05,2.05e-05,1.0866142711641649,53005.574203129996
1650672000000,2022-04-23 00:00:00,ZRX/BTC,2.174e-05,2.315e-05,2.116e-05,2.125e-05,3.8449288286258128,180937.82722945
1650585600000,2022-04-22 00:00:00,ZRX/BTC,2.336e-05,2.407e-05,2.133e-05,2.171e-05,4.004454852482868,184452.08901349
1650499200000,2022-04-21 00:00:00,ZRX/BTC,2.65e-05,2.819e-05,2.299e-05,2.328e-05,10.287782273685007,441915.04612049
1650412800000,2022-04-20 00:00:00,ZRX/BTC,1.76e-05,2.636e-05,1.705e-05,2.636e-05,7.201728022349996,273206.67763088
1650326400000,2022-04-19 00:00:00,ZRX/BTC,1.745e-05,1.769e-05,1.702e-05,1.762e-05,0.04595124054912841,2607.90241482
1650240000000,2022-04-18 00:00:00,ZRX/BTC,1.731e-05,1.771e-05,1.686e-05,1.746e-05,0.33279924131025657,19060.66674171
1650153600000,2022-04-17 00:00:00,ZRX/BTC,1.799e-05,1.799e-05,1.723e-05,1.73e-05,0.25109437399239,14514.1256643
1650067200000,2022-04-16 00:00:00,ZRX/BTC,1.822e-05,1.838e-05,1.773e-05,1.802e-05,0.0180213373160976,1000.07421288
1649980800000,2022-04-15 00:00:00,ZRX/BTC,1.863e-05,1.91e-05,1.795e-05,1.819e-05,0.09027138038525931,4962.69270947
1649894400000,2022-04-14 00:00:00,ZRX/BTC,1.849e-05,1.941e-05,1.814e-05,1.86e-05,0.411184972844604,22106.71897014
1649808000000,2022-04-13 00:00:00,ZRX/BTC,1.768e-05,1.89e-05,1.768e-05,1.852e-05,0.3178244086004412,17161.14517281
1649721600000,2022-04-12 00:00:00,ZRX/BTC,1.729e-05,1.773e-05,1.671e-05,1.773e-05,0.08077426457712121,4555.79608444
1649635200000,2022-04-11 00:00:00,ZRX/BTC,1.781e-05,1.788e-05,1.687e-05,1.726e-05,0.4011857544417388,23243.67059338
1649548800000,2022-04-10 00:00:00,ZRX/BTC,1.876e-05,1.901e-05,1.776e-05,1.777e-05,0.1175356127627853,6614.27196189
1649462400000,2022-04-09 00:00:00,ZRX/BTC,1.837e-05,1.93e-05,1.822e-05,1.872e-05,1.483191783212069,79230.33029979
1649376000000,2022-04-08 00:00:00,ZRX/BTC,1.729e-05,1.882e-05,1.729e-05,1.83e-05,1.145544677002182,62598.06978154
1649289600000,2022-04-07 00:00:00,ZRX/BTC,1.629e-05,1.732e-05,1.618e-05,1.726e-05,0.1251608696516682,7251.49882107
1649203200000,2022-04-06 00:00:00,ZRX/BTC,1.772e-05,1.772e-05,1.617e-05,1.63e-05,0.254576707662667,15618.20292409
1649116800000,2022-04-05 00:00:00,ZRX/BTC,1.914e-05,1.914e-05,1.768e-05,1.769e-05,0.23976472886840758,13553.68733004
1649030400000,2022-04-04 00:00:00,ZRX/BTC,1.953e-05,1.957e-05,1.812e-05,1.91e-05,0.819616503808856,42911.85883816
1648944000000,2022-04-03 00:00:00,ZRX/BTC,1.86e-05,2.042e-05,1.804e-05,1.962e-05,10.819180539647908,551436.3170055
1648857600000,2022-04-02 00:00:00,ZRX/BTC,1.754e-05,1.906e-05,1.743e-05,1.857e-05,1.4061678075158588,75722.55290877
1648771200000,2022-04-01 00:00:00,ZRX/BTC,1.699e-05,1.986e-05,1.652e-05,1.758e-05,2.817280563379264,160254.86708642
1648684800000,2022-03-31 00:00:00,ZRX/BTC,1.743e-05,1.774e-05,1.648e-05,1.694e-05,1.670735009785842,98626.6239543
1648598400000,2022-03-30 00:00:00,ZRX/BTC,1.539e-05,1.814e-05,1.491e-05,1.737e-05,6.496647206334599,374015.38320867
1648512000000,2022-03-29 00:00:00,ZRX/BTC,1.476e-05,1.552e-05,1.471e-05,1.539e-05,0.7650277781070699,49709.40728441
1648425600000,2022-03-28 00:00:00,ZRX/BTC,1.541e-05,1.607e-05,1.464e-05,1.477e-05,1.8313679264942682,123992.41208492
1648339200000,2022-03-27 00:00:00,ZRX/BTC,1.402e-05,1.848e-05,1.399e-05,1.554e-05,10.883045383637285,700324.67076173
1648252800000,2022-03-26 00:00:00,ZRX/BTC,1.318e-05,1.43e-05,1.308e-05,1.404e-05,1.6388453470579631,116726.87657108
1648166400000,2022-03-25 00:00:00,ZRX/BTC,1.34e-05,1.382e-05,1.294e-05,1.319e-05,0.30668482412349785,23251.31342862
1648080000000,2022-03-24 00:00:00,ZRX/BTC,1.373e-05,1.379e-05,1.326e-05,1.343e-05,0.0412449232132927,3071.10373889
1647993600000,2022-03-23 00:00:00,ZRX/BTC,1.326e-05,1.397e-05,1.318e-05,1.372e-05,0.16473888917793159,12007.207666029999
1647907200000,2022-03-22 00:00:00,ZRX/BTC,1.341e-05,1.344e-05,1.309e-05,1.325e-05,0.11180639980437,8438.21885316
1647820800000,2022-03-21 00:00:00,ZRX/BTC,1.33e-05,1.369e-05,1.303e-05,1.341e-05,0.4452479038563561,33202.67739421
1647734400000,2022-03-20 00:00:00,ZRX/BTC,1.296e-05,1.346e-05,1.28e-05,1.332e-05,0.1524255673189356,11443.36090983
1647648000000,2022-03-19 00:00:00,ZRX/BTC,1.287e-05,1.343e-05,1.278e-05,1.298e-05,0.3601145943608158,27743.80542071
1647561600000,2022-03-18 00:00:00,ZRX/BTC,1.261e-05,1.293e-05,1.249e-05,1.29e-05,0.161721230887722,12536.52952618
1647475200000,2022-03-17 00:00:00,ZRX/BTC,1.243e-05,1.275e-05,1.234e-05,1.26e-05,0.05339507337334799,4237.70423598
1647388800000,2022-03-16 00:00:00,ZRX/BTC,1.249e-05,1.265e-05,1.208e-05,1.243e-05,0.10711621195488841,8617.55526588
1647302400000,2022-03-15 00:00:00,ZRX/BTC,1.237e-05,1.251e-05,1.228e-05,1.247e-05,0.0720416849298879,5777.20007457
1647216000000,2022-03-14 00:00:00,ZRX/BTC,1.254e-05,1.255e-05,1.231e-05,1.235e-05,0.042804366677995004,3465.9406217
1647129600000,2022-03-13 00:00:00,ZRX/BTC,1.277e-05,1.29e-05,1.254e-05,1.257e-05,0.0871204561092528,6930.8238750400005
1647043200000,2022-03-12 00:00:00,ZRX/BTC,1.261e-05,1.28e-05,1.253e-05,1.275e-05,0.0401755907777925,3151.02672767
1646956800000,2022-03-11 00:00:00,ZRX/BTC,1.273e-05,1.298e-05,1.255e-05,1.26e-05,0.063957060301176,5075.95716676
