https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUNE,Volume BTC
1659830400,2022-08-07 00:00:00,RUNE/BTC,0.00011712,0.00012307,0.00011542,0.00012042,12476.6622,1.500499451775
1659744000,2022-08-06 00:00:00,RUNE/BTC,0.00011846,0.00012092,0.00011651,0.00011716,7576.9855,0.894875849688
1659657600,2022-08-05 00:00:00,RUNE/BTC,0.00011505,0.00011944,0.00011445,0.00011851,10935.8642,1.285682903608
1659571200,2022-08-04 00:00:00,RUNE/BTC,0.00011725,0.00012177,0.00011376,0.00011496,13419.2116,1.567111734488
1659484800,2022-08-03 00:00:00,RUNE/BTC,0.0001134,0.00012037,0.00011137,0.00011721,23242.9517,2.710910843716
1659398400,2022-08-02 00:00:00,RUNE/BTC,0.00011095,0.00011586,0.00010768,0.00011329,14070.0872,1.578345530379
1659312000,2022-08-01 00:00:00,RUNE/BTC,0.00011139,0.00011413,0.00010993,0.00011097,12115.9225,1.349402565355
1659225600,2022-07-31 00:00:00,RUNE/BTC,0.00011181,0.00011643,0.00011092,0.00011142,16771.3011,1.903728161282
1659139200,2022-07-30 00:00:00,RUNE/BTC,0.000114,0.00011808,0.00011086,0.00011188,22609.9374,2.600070209505
1659052800,2022-07-29 00:00:00,RUNE/BTC,0.00011995,0.00012157,0.00011263,0.00011385,22315.988,2.604225000486
1658966400,2022-07-28 00:00:00,RUNE/BTC,0.00011871,0.00012334,0.00011778,0.0001201,32252.955,3.881845877317
1658880000,2022-07-27 00:00:00,RUNE/BTC,0.00011016,0.00012069,0.00010794,0.00011937,39174.0171,4.453571088905
1658793600,2022-07-26 00:00:00,RUNE/BTC,0.00011078,0.00011391,0.00010655,0.00011003,9618.6219,1.061329317419
1658707200,2022-07-25 00:00:00,RUNE/BTC,0.00011697,0.00011714,0.00010983,0.00011037,16316.1113,1.83757603473
1658620800,2022-07-24 00:00:00,RUNE/BTC,0.00011753,0.00012055,0.00011475,0.00011681,9259.5467,1.093246763535
1658534400,2022-07-23 00:00:00,RUNE/BTC,0.0001176,0.00012083,0.00011373,0.00011753,17251.055,2.020771065128
1658448000,2022-07-22 00:00:00,RUNE/BTC,0.00012921,0.00013177,0.00011742,0.0001176,29005.6352,3.601350296306
1658361600,2022-07-21 00:00:00,RUNE/BTC,0.00011385,0.00013865,0.00011351,0.00012971,29328.4521,3.636693491158
1658275200,2022-07-20 00:00:00,RUNE/BTC,0.0001203,0.00012195,0.00011238,0.00011367,15504.57453475,1.7919144076474889
1658188800,2022-07-19 00:00:00,RUNE/BTC,0.00011855,0.00013481,0.00011503,0.00012034,59618.69421508,7.3019114710904547
1658102400,2022-07-18 00:00:00,RUNE/BTC,0.00010403,0.00012104,0.00010403,0.00011852,53683.12706882,6.2408824885152327
1658016000,2022-07-17 00:00:00,RUNE/BTC,0.00010744,0.00010778,0.00010326,0.00010415,4888.88280747,0.5146163142302275
1657929600,2022-07-16 00:00:00,RUNE/BTC,0.00010467,0.00010924,0.00010259,0.00010701,9794.51489594,1.0335812495652636
1657843200,2022-07-15 00:00:00,RUNE/BTC,0.00010975,0.00011335,0.00010446,0.00010446,14297.36950585,1.5526077590235538
1657756800,2022-07-14 00:00:00,RUNE/BTC,0.00010445,0.00011146,0.00010317,0.00010941,20923.0600519,2.2524251468043555
1657670400,2022-07-13 00:00:00,RUNE/BTC,0.0001015,0.00010463,0.00009874,0.00010433,21171.18980823,2.1619426137277801
1657584000,2022-07-12 00:00:00,RUNE/BTC,0.00010096,0.00010578,0.00010037,0.00010163,16321.02928217,1.6733122215386883
1657497600,2022-07-11 00:00:00,RUNE/BTC,0.0001092,0.00010923,0.00009998,0.00010106,19091.66212946,2.0007898386271197
1657411200,2022-07-10 00:00:00,RUNE/BTC,0.00011545,0.00011556,0.00010825,0.00010912,23651.62251707,2.6213656930899523
1657324800,2022-07-09 00:00:00,RUNE/BTC,0.00010415,0.00011755,0.00010415,0.00011545,18965.34249486,2.1256694050248371
1657238400,2022-07-08 00:00:00,RUNE/BTC,0.00010962,0.00011036,0.00010327,0.00010361,14147.04302495,1.4915947156808535
1657152000,2022-07-07 00:00:00,RUNE/BTC,0.0001118,0.00011562,0.0001094,0.00010964,21185.74736933,2.3663431958939141
1657065600,2022-07-06 00:00:00,RUNE/BTC,0.00010389,0.00011367,0.00010352,0.00011199,19535.40049705,2.1330970262910852
1656979200,2022-07-05 00:00:00,RUNE/BTC,0.00010715,0.0001095,0.00010342,0.00010391,33317.84982656,3.5234045630101728
1656892800,2022-07-04 00:00:00,RUNE/BTC,0.00010118,0.00010873,0.00010073,0.00010687,38939.22493873,4.1016526103129268
1656806400,2022-07-03 00:00:00,RUNE/BTC,0.00009462,0.00010138,0.00009345,0.00010111,32350.84725254,3.0703430699147734
1656720000,2022-07-02 00:00:00,RUNE/BTC,0.00009358,0.00009758,0.00009053,0.00009464,56164.81306166,5.2733599314842132
1656633600,2022-07-01 00:00:00,RUNE/BTC,0.0000939,0.0000962,0.00009235,0.00009345,33769.18121131,3.1780940580933727
1656547200,2022-06-30 00:00:00,RUNE/BTC,0.00009666,0.00010433,0.00008978,0.0000942,61499.0347627,5.80803321370246
1656460800,2022-06-29 00:00:00,RUNE/BTC,0.00009763,0.00010548,0.00009452,0.00009659,55224.72138912,5.3616219086546786
1656374400,2022-06-28 00:00:00,RUNE/BTC,0.00010048,0.00010355,0.00009565,0.0000974,30057.48918354,3.0021480686954817
1656288000,2022-06-27 00:00:00,RUNE/BTC,0.00010256,0.00010493,0.00009937,0.00010033,15500.19316794,1.5799918467434341
1656201600,2022-06-26 00:00:00,RUNE/BTC,0.00011323,0.00011431,0.00010243,0.00010257,15884.6710855,1.7193275278614764
1656115200,2022-06-25 00:00:00,RUNE/BTC,0.00010823,0.00013216,0.00010662,0.00011317,76841.90547259,8.9596952016529811
1656028800,2022-06-24 00:00:00,RUNE/BTC,0.00010496,0.0001142,0.00010265,0.00010799,57201.81613736,6.1577489497102043
1655942400,2022-06-23 00:00:00,RUNE/BTC,0.00008896,0.00010779,0.00008879,0.00010489,71011.33029783,7.1927126466493715
1655856000,2022-06-22 00:00:00,RUNE/BTC,0.00008931,0.00009021,0.00008711,0.00008868,11623.56020137,1.032239229256668
1655769600,2022-06-21 00:00:00,RUNE/BTC,0.00009018,0.00009443,0.00008899,0.00008901,32777.04816311,3.0027248275116828
1655683200,2022-06-20 00:00:00,RUNE/BTC,0.00008692,0.00009223,0.00008577,0.00009011,30544.96641905,2.7252444519402737
1655596800,2022-06-19 00:00:00,RUNE/BTC,0.00008327,0.00008934,0.00008223,0.00008675,33781.48174404,2.8731430753140096
1655510400,2022-06-18 00:00:00,RUNE/BTC,0.00008408,0.00008984,0.0000737,0.00008302,73561.26403723,5.9886602257640686
1655424000,2022-06-17 00:00:00,RUNE/BTC,0.00008286,0.00008485,0.00008225,0.00008428,20142.30184994,1.6826675159290706
1655337600,2022-06-16 00:00:00,RUNE/BTC,0.00009408,0.00009498,0.00008165,0.00008243,54682.61530287,4.850235983602652
1655251200,2022-06-15 00:00:00,RUNE/BTC,0.00008725,0.00009419,0.00007724,0.00009397,89119.31753718,7.5971160242052879
1655164800,2022-06-14 00:00:00,RUNE/BTC,0.00008111,0.00008817,0.00008025,0.00008746,60778.12067934,5.1705192939108834
1655078400,2022-06-13 00:00:00,RUNE/BTC,0.00008391,0.00008529,0.00007237,0.00008116,103923.61557879,8.334737325883978
1654992000,2022-06-12 00:00:00,RUNE/BTC,0.00008678,0.00008759,0.00008335,0.00008344,30352.55642656,2.6138309351383904
1654905600,2022-06-11 00:00:00,RUNE/BTC,0.0000903,0.00009223,0.00008607,0.00008657,9905.13829245,0.8752382155583319
1654819200,2022-06-10 00:00:00,RUNE/BTC,0.0000937,0.00009455,0.00008971,0.00009037,11877.89520587,1.0902288206495516
1654732800,2022-06-09 00:00:00,RUNE/BTC,0.00009456,0.00009684,0.00009287,0.00009373,12333.79116188,1.171629274001212
1654646400,2022-06-08 00:00:00,RUNE/BTC,0.00009303,0.0000967,0.00009283,0.00009448,11984.16324118,1.1413978052714302
1654560000,2022-06-07 00:00:00,RUNE/BTC,0.00009937,0.00009974,0.00009256,0.00009301,24943.01917194,2.4212084460308483
1654473600,2022-06-06 00:00:00,RUNE/BTC,0.00009437,0.00010465,0.00009406,0.0000997,44322.57765745,4.4269085199951249
1654387200,2022-06-05 00:00:00,RUNE/BTC,0.00009889,0.00010025,0.00009408,0.00009435,15967.99777444,1.5450560536609679
1654300800,2022-06-04 00:00:00,RUNE/BTC,0.00009194,0.00010123,0.00009063,0.00009923,40138.59374227,3.8870639676046304
1654214400,2022-06-03 00:00:00,RUNE/BTC,0.00009552,0.00010176,0.00009065,0.00009186,98640.95455898,9.2576597238249908
1654128000,2022-06-02 00:00:00,RUNE/BTC,0.00009324,0.00009725,0.00009093,0.00009536,18662.18175901,1.7511589070800498
1654041600,2022-06-01 00:00:00,RUNE/BTC,0.00009963,0.00010161,0.00009276,0.00009335,40265.96468339,3.9016443894146789
1653955200,2022-05-31 00:00:00,RUNE/BTC,0.00010427,0.00010953,0.00009737,0.0000994,40157.65302193,4.0989297978611917
1653868800,2022-05-30 00:00:00,RUNE/BTC,0.00009159,0.00010794,0.00009077,0.00010418,29039.15949994,2.9406355937528405
1653782400,2022-05-29 00:00:00,RUNE/BTC,0.00008872,0.00009591,0.00008484,0.00009159,24718.087623,2.2211171476602423
1653696000,2022-05-28 00:00:00,RUNE/BTC,0.0000851,0.00008929,0.00008395,0.00008868,11639.84693269,1.0056797803942498
1653609600,2022-05-27 00:00:00,RUNE/BTC,0.00009175,0.00009222,0.0000833,0.0000851,37284.48801549,3.2330422395566902
1653523200,2022-05-26 00:00:00,RUNE/BTC,0.00010466,0.00010809,0.00009088,0.00009151,25899.2637804,2.4875631028982745
1653436800,2022-05-25 00:00:00,RUNE/BTC,0.00010341,0.00010627,0.00009965,0.00010465,17057.22515699,1.7565550274525112
1653350400,2022-05-24 00:00:00,RUNE/BTC,0.00010133,0.00010526,0.00009934,0.00010322,8199.46057425,0.8424592386914739
1653264000,2022-05-23 00:00:00,RUNE/BTC,0.0001019,0.00011142,0.00010113,0.00010143,23277.99580306,2.466917508236211
1653177600,2022-05-22 00:00:00,RUNE/BTC,0.00010079,0.00010346,0.00009885,0.00010227,9741.79242085,0.98316717392358
1653091200,2022-05-21 00:00:00,RUNE/BTC,0.00009862,0.00010143,0.00009655,0.00010077,7660.53474933,0.7536164332077531
1653004800,2022-05-20 00:00:00,RUNE/BTC,0.00010089,0.00010254,0.00009674,0.00009855,13836.45275449,1.368631579423872
1652918400,2022-05-19 00:00:00,RUNE/BTC,0.00010333,0.00010457,0.00009808,0.00010096,29955.06728086,3.0414941494597639
1652832000,2022-05-18 00:00:00,RUNE/BTC,0.00011263,0.00011429,0.00010272,0.00010316,9640.71553819,1.0384071246244712
1652745600,2022-05-17 00:00:00,RUNE/BTC,0.00010722,0.00011527,0.00010669,0.00011202,20851.74538843,2.3235979534944862
1652659200,2022-05-16 00:00:00,RUNE/BTC,0.00012048,0.00012048,0.0001062,0.0001073,15572.46464461,1.7395062381013109
1652572800,2022-05-15 00:00:00,RUNE/BTC,0.00011411,0.00012242,0.00010821,0.00012043,31997.40213594,3.6797612835170001
1652486400,2022-05-14 00:00:00,RUNE/BTC,0.00011032,0.00011683,0.00010423,0.00011405,25481.19972146,2.8081137171497123
1652400000,2022-05-13 00:00:00,RUNE/BTC,0.00010149,0.00012061,0.00010084,0.00011016,45499.34226411,5.0633674638397929
1652313600,2022-05-12 00:00:00,RUNE/BTC,0.00010861,0.00011245,0.00009153,0.00010144,126677.60729124,12.9221763857618173
1652227200,2022-05-11 00:00:00,RUNE/BTC,0.00014163,0.00014519,0.00010229,0.00010776,173062.93643152,20.529875155514129
1652140800,2022-05-10 00:00:00,RUNE/BTC,0.00015115,0.00016743,0.0001381,0.00014196,63517.48377645,9.7484014319779311
1652054400,2022-05-09 00:00:00,RUNE/BTC,0.00016945,0.00017238,0.00014987,0.00015022,46595.42794502,7.4823428939741949
1651968000,2022-05-08 00:00:00,RUNE/BTC,0.00016581,0.00017641,0.00016486,0.00016935,19626.87303599,3.3476922160635017
1651881600,2022-05-07 00:00:00,RUNE/BTC,0.00017518,0.00017624,0.00016185,0.00016619,19593.52039149,3.3134549884516221
1651795200,2022-05-06 00:00:00,RUNE/BTC,0.00018274,0.0001859,0.00017311,0.00017465,21412.03762645,3.84090526232111
1651708800,2022-05-05 00:00:00,RUNE/BTC,0.00018725,0.00019605,0.00017297,0.00018273,52124.34883713,9.5249015536415891
1651622400,2022-05-04 00:00:00,RUNE/BTC,0.00016485,0.00018926,0.00016438,0.0001878,44611.24984092,7.8602446357387564
1651536000,2022-05-03 00:00:00,RUNE/BTC,0.0001644,0.00016773,0.0001623,0.00016479,12010.31416065,1.9890463457827438
1651449600,2022-05-02 00:00:00,RUNE/BTC,0.00016658,0.00017108,0.00015888,0.00016453,20300.69773682,3.3629773594637715
1651363200,2022-05-01 00:00:00,RUNE/BTC,0.00016075,0.00017226,0.0001582,0.00016672,26732.41739647,4.4434610662323855
1651276800,2022-04-30 00:00:00,RUNE/BTC,0.00017683,0.00018544,0.00015528,0.00016098,23115.66536877,3.9833339053281615
1651190400,2022-04-29 00:00:00,RUNE/BTC,0.00018963,0.00019172,0.00017494,0.00017668,18136.72905304,3.3017768992275264
1651104000,2022-04-28 00:00:00,RUNE/BTC,0.00019544,0.00019855,0.00018683,0.00018979,15182.71884736,2.9290939767997576
1651017600,2022-04-27 00:00:00,RUNE/BTC,0.00020178,0.0002077,0.00019414,0.00019559,24749.77965475,4.9446212038829641
1650931200,2022-04-26 00:00:00,RUNE/BTC,0.00020931,0.00021317,0.00019632,0.0002023,37897.7925114,7.6204334810403135
1650844800,2022-04-25 00:00:00,RUNE/BTC,0.00019799,0.00021078,0.00019117,0.0002093,50330.19867013,10.21849546445612
1650758400,2022-04-24 00:00:00,RUNE/BTC,0.00020741,0.00020874,0.00019762,0.00019821,21557.25309576,4.389991356489494
1650672000,2022-04-23 00:00:00,RUNE/BTC,0.00021359,0.00021492,0.00020685,0.00020765,14801.87001421,3.119644453349611
1650585600,2022-04-22 00:00:00,RUNE/BTC,0.00021289,0.00022847,0.00021168,0.00021343,31422.38782054,6.873644536584557
1650499200,2022-04-21 00:00:00,RUNE/BTC,0.00021959,0.00023171,0.00021106,0.00021325,55528.62620011,12.2440216367108626
1650412800,2022-04-20 00:00:00,RUNE/BTC,0.00022139,0.00022924,0.00021552,0.00021982,54613.19125629,12.1001952382199119
1650326400,2022-04-19 00:00:00,RUNE/BTC,0.00020206,0.0002221,0.00020173,0.00022161,57290.00179006,12.3225727906759452
1650240000,2022-04-18 00:00:00,RUNE/BTC,0.00019196,0.00020736,0.0001853,0.00020222,63701.08980346,12.3562448394018164
1650153600,2022-04-17 00:00:00,RUNE/BTC,0.00019779,0.00020267,0.0001918,0.00019201,19139.33273403,3.7829853499511393
1650067200,2022-04-16 00:00:00,RUNE/BTC,0.00020893,0.00020929,0.00019479,0.00019753,27485.62508045,5.5003848043704455
1649980800,2022-04-15 00:00:00,RUNE/BTC,0.00020873,0.00021658,0.00020547,0.00020905,30082.21045664,6.2917137721378971
1649894400,2022-04-14 00:00:00,RUNE/BTC,0.00021091,0.00022666,0.00020819,0.00020842,71545.33724371,15.4521908360801007
1649808000,2022-04-13 00:00:00,RUNE/BTC,0.0001953,0.00021121,0.00018651,0.00021121,43327.8629601,8.6329390258094147
1649721600,2022-04-12 00:00:00,RUNE/BTC,0.00019562,0.00020357,0.00019063,0.000195,39779.65050697,7.7713637464140409
1649635200,2022-04-11 00:00:00,RUNE/BTC,0.00021092,0.00021101,0.0001911,0.00019537,69409.18852598,13.7304731263119928
1649548800,2022-04-10 00:00:00,RUNE/BTC,0.00021979,0.00021998,0.00021037,0.00021106,18235.65093013,3.9389983300787065
1649462400,2022-04-09 00:00:00,RUNE/BTC,0.00020463,0.00022108,0.00020382,0.00021977,34976.66281931,7.4001091507364843
1649376000,2022-04-08 00:00:00,RUNE/BTC,0.00022628,0.00023023,0.00020299,0.0002048,51198.79617498,11.0322666908949057
1649289600,2022-04-07 00:00:00,RUNE/BTC,0.0002133,0.00022772,0.00020716,0.00022628,61192.73017165,13.2918116960078274
1649203200,2022-04-06 00:00:00,RUNE/BTC,0.00023832,0.00023933,0.00021187,0.00021366,103940.73016646,22.8618206765969006
1649116800,2022-04-05 00:00:00,RUNE/BTC,0.00023758,0.00025599,0.00023452,0.00023829,70171.12630866,17.2865291201347705
1649030400,2022-04-04 00:00:00,RUNE/BTC,0.00024101,0.00024134,0.00022549,0.00023758,51842.65990547,12.0926767957770012
1648944000,2022-04-03 00:00:00,RUNE/BTC,0.00024939,0.00025355,0.00023937,0.00024147,39148.41281297,9.5996188973106768
1648857600,2022-04-02 00:00:00,RUNE/BTC,0.00026717,0.00026837,0.00024823,0.00024955,43562.89413644,11.1464891888771454
1648771200,2022-04-01 00:00:00,RUNE/BTC,0.00025219,0.00027161,0.00024726,0.00026773,64440.96218531,16.5728457913450956
1648684800,2022-03-31 00:00:00,RUNE/BTC,0.00025308,0.00028025,0.0002485,0.00025206,127811.59339043,33.5788779998009353
1648598400,2022-03-30 00:00:00,RUNE/BTC,0.00025115,0.00027609,0.00024808,0.00025313,102073.64554565,26.0793135373230705
1648512000,2022-03-29 00:00:00,RUNE/BTC,0.0002135,0.00026923,0.00021345,0.00025079,139734.78187653,35.2389452997552311
1648425600,2022-03-28 00:00:00,RUNE/BTC,0.00022232,0.00023298,0.0002113,0.00021364,40506.3214324,8.9763599690811724
1648339200,2022-03-27 00:00:00,RUNE/BTC,0.00023859,0.0002452,0.00022073,0.0002223,62901.9675382,14.5394952247858655
1648252800,2022-03-26 00:00:00,RUNE/BTC,0.00021475,0.00024,0.0002127,0.00023869,87661.2529621,19.9435887661947399
1648166400,2022-03-25 00:00:00,RUNE/BTC,0.00018665,0.00022289,0.00018372,0.0002147,116642.22974935,24.5714787468800723
1648080000,2022-03-24 00:00:00,RUNE/BTC,0.00019667,0.00019991,0.00017936,0.00018683,49648.41964485,9.3762124132634893
1647993600,2022-03-23 00:00:00,RUNE/BTC,0.00020234,0.00020308,0.00019503,0.00019624,36553.60789365,7.2708132075940554
1647907200,2022-03-22 00:00:00,RUNE/BTC,0.0002121,0.00021302,0.00020097,0.00020207,65404.56145533,13.4853336529796149
1647820800,2022-03-21 00:00:00,RUNE/BTC,0.0002086,0.00022145,0.00020249,0.00021186,81559.5856292,17.2691026033110901
1647734400,2022-03-20 00:00:00,RUNE/BTC,0.0002083,0.00022872,0.00020719,0.00020799,82917.59842285,18.0927482528168047
1647648000,2022-03-19 00:00:00,RUNE/BTC,0.00021007,0.00022249,0.00020028,0.00020884,111540.71258631,23.375553653723851
1647561600,2022-03-18 00:00:00,RUNE/BTC,0.00019306,0.00021251,0.00018157,0.00021047,144960.42437883,28.1187950096302646
1647475200,2022-03-17 00:00:00,RUNE/BTC,0.00018633,0.00021328,0.00018633,0.00019312,101726.63751608,20.4654890193750096
1647388800,2022-03-16 00:00:00,RUNE/BTC,0.00018805,0.00019066,0.00016896,0.00018678,133658.68270553,23.8648932396873848
1647302400,2022-03-15 00:00:00,RUNE/BTC,0.00018349,0.00020725,0.00018128,0.00018805,137342.16635085,26.9757859418954223
1647216000,2022-03-14 00:00:00,RUNE/BTC,0.00016843,0.00019939,0.00016646,0.00018292,236970.88252552,43.2332034636315988
1647129600,2022-03-13 00:00:00,RUNE/BTC,0.0001678,0.00017164,0.000159,0.00016847,116506.53142419,19.1591431503482122
1647043200,2022-03-12 00:00:00,RUNE/BTC,0.00014649,0.0001721,0.0001436,0.0001678,115570.37758514,18.0096989632230186
1646956800,2022-03-11 00:00:00,RUNE/BTC,0.00013532,0.00017121,0.00013039,0.00014649,163898.611159,24.2915859026649197
1646870400,2022-03-10 00:00:00,RUNE/BTC,0.00013064,0.00013737,0.00012298,0.00013573,134638.89505388,17.4568238969782554
1646784000,2022-03-09 00:00:00,RUNE/BTC,0.00010547,0.00013347,0.00010529,0.00013065,117938.95644351,14.1527629372127076
1646697600,2022-03-08 00:00:00,RUNE/BTC,0.00011238,0.00011399,0.00010404,0.00010559,21383.50485242,2.3376008484334062
1646611200,2022-03-07 00:00:00,RUNE/BTC,0.00012209,0.00012657,0.00011135,0.00011238,62157.92121319,7.3324212153342565
1646524800,2022-03-06 00:00:00,RUNE/BTC,0.00012128,0.00012822,0.00011912,0.000122,26849.3477476,3.3221179341697448
1646438400,2022-03-05 00:00:00,RUNE/BTC,0.00013419,0.00013419,0.00011989,0.00012164,58280.17728458,7.3270746105469758
1646352000,2022-03-04 00:00:00,RUNE/BTC,0.0001251,0.00014843,0.0001251,0.00013423,142993.8783005,19.8904112515367027
1646265600,2022-03-03 00:00:00,RUNE/BTC,0.00012336,0.00013918,0.00012189,0.0001243,84966.58299887,10.9145363409982764
1646179200,2022-03-02 00:00:00,RUNE/BTC,0.00012477,0.00013365,0.00011925,0.00012362,72923.91542924,9.1139799386837899
1646092800,2022-03-01 00:00:00,RUNE/BTC,0.00009309,0.00012712,0.00009309,0.00012477,118537.07528303,13.2271886830264545
1646006400,2022-02-28 00:00:00,RUNE/BTC,0.00009225,0.00010087,0.00008806,0.0000927,42822.14836941,3.9692305124752926
1645920000,2022-02-27 00:00:00,RUNE/BTC,0.00009776,0.00009944,0.000092,0.00009225,11424.69585712,1.0912250417270089
1645833600,2022-02-26 00:00:00,RUNE/BTC,0.00009366,0.00010024,0.0000935,0.00009762,14335.37583178,1.3928357193644124
1645747200,2022-02-25 00:00:00,RUNE/BTC,0.00009048,0.00009538,0.00008967,0.0000934,12736.89549731,1.1649865664288897
1645660800,2022-02-24 00:00:00,RUNE/BTC,0.00009328,0.00009353,0.00008607,0.00009035,18350.9638422,1.635256425897564
1645574400,2022-02-23 00:00:00,RUNE/BTC,0.00009524,0.00009911,0.00009334,0.00009334,11059.46868541,1.0620457065256145
1645488000,2022-02-22 00:00:00,RUNE/BTC,0.00009492,0.00009757,0.00009298,0.00009553,14956.68280803,1.4210380656579645
1645401600,2022-02-21 00:00:00,RUNE/BTC,0.00009985,0.00010167,0.00009429,0.00009483,15403.19586622,1.5106870729573673
