https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNS,Volume BTC
1660867200,2022-08-19 00:00:00,BNS/BTC,0.000001551,0.000001785,0.000001448,0.000001568,293576.0349,0.4878535539413
1660780800,2022-08-18 00:00:00,BNS/BTC,0.000001399,0.000001707,0.00000139,0.000001531,226144.2337,0.3450737923261
1660694400,2022-08-17 00:00:00,BNS/BTC,0.000001371,0.000001402,0.000001354,0.000001402,16176.4274,0.0223793293243
1660608000,2022-08-16 00:00:00,BNS/BTC,0.000001342,0.000001374,0.00000134,0.000001371,20293.5038,0.0275597458141
1660521600,2022-08-15 00:00:00,BNS/BTC,0.000001346,0.000001366,0.00000131,0.000001342,33447.343,0.0448582764178
1660435200,2022-08-14 00:00:00,BNS/BTC,0.000001455,0.000001455,0.00000131,0.000001334,122711.2514,0.1679999260685
1660348800,2022-08-13 00:00:00,BNS/BTC,0.000001334,0.000001743,0.000001314,0.000001434,232806.0591,0.3645309112058
1660262400,2022-08-12 00:00:00,BNS/BTC,0.000001367,0.000001371,0.000001323,0.000001323,11018.3258,0.0148909764069
1660176000,2022-08-11 00:00:00,BNS/BTC,0.000001305,0.00000136,0.000001287,0.00000136,40602.6882,0.0537018497151
1660089600,2022-08-10 00:00:00,BNS/BTC,0.000001359,0.000001359,0.000001303,0.000001323,12548.357,0.0165760704586
1660003200,2022-08-09 00:00:00,BNS/BTC,0.000001375,0.000001404,0.0000013,0.000001335,45303.1174,0.0611148058425
1659916800,2022-08-08 00:00:00,BNS/BTC,0.000001402,0.000001502,0.00000134,0.00000136,43454.0354,0.0616161337752
1659830400,2022-08-07 00:00:00,BNS/BTC,0.00000136,0.000001526,0.000001316,0.000001379,788317.4471,1.1058265457413
1659744000,2022-08-06 00:00:00,BNS/BTC,0.000001429,0.00000143,0.000001312,0.00000136,90213.8011,0.1241143445194
1659657600,2022-08-05 00:00:00,BNS/BTC,0.000001348,0.000001423,0.000001348,0.000001423,15399.2164,0.0212599910927
1659571200,2022-08-04 00:00:00,BNS/BTC,0.00000136,0.00000141,0.000001334,0.000001354,26867.7621,0.036849780137
1659484800,2022-08-03 00:00:00,BNS/BTC,0.00000136,0.00000138,0.000001302,0.00000136,9061.8836,0.012100081226
1659398400,2022-08-02 00:00:00,BNS/BTC,0.000001387,0.00000143,0.000001351,0.00000136,20222.2595,0.0281774707022
1659312000,2022-08-01 00:00:00,BNS/BTC,0.000001406,0.000001429,0.000001397,0.000001427,8782.617,0.0125068307467
1659225600,2022-07-31 00:00:00,BNS/BTC,0.00000136,0.000001405,0.00000134,0.00000139,24018.0459,0.0331902715355
1659139200,2022-07-30 00:00:00,BNS/BTC,0.000001328,0.000001361,0.000001269,0.000001361,23841.4294,0.0315994168981
1659052800,2022-07-29 00:00:00,BNS/BTC,0.000001339,0.000001393,0.000001313,0.00000134,25196.7383,0.0342564713751
1658966400,2022-07-28 00:00:00,BNS/BTC,0.000001342,0.000001391,0.000001309,0.000001309,11781.2942,0.0158093705739
1658880000,2022-07-27 00:00:00,BNS/BTC,0.000001446,0.000001456,0.00000134,0.000001379,20892.8681,0.0288829537981
1658793600,2022-07-26 00:00:00,BNS/BTC,0.00000146,0.00000146,0.000001376,0.000001413,16111.6946,0.022784883325
1658707200,2022-07-25 00:00:00,BNS/BTC,0.000001428,0.0000015,0.000001416,0.00000146,12548.0027,0.0183874161649
1658620800,2022-07-24 00:00:00,BNS/BTC,0.00000143,0.00000146,0.000001383,0.00000141,10990.4193,0.0155929713638
1658534400,2022-07-23 00:00:00,BNS/BTC,0.00000144,0.000001499,0.000001415,0.000001433,29593.3696,0.0427957004442
1658448000,2022-07-22 00:00:00,BNS/BTC,0.000001452,0.000001519,0.00000138,0.00000144,53836.4483,0.0774095817755
1658361600,2022-07-21 00:00:00,BNS/BTC,0.00000143,0.000001475,0.000001395,0.000001466,8931.9264,0.0128828254224
1658275200,2022-07-20 00:00:00,BNS/BTC,0.000001451,0.00000148,0.000001407,0.00000143,18178.5427,0.0260853428514
1658188800,2022-07-19 00:00:00,BNS/BTC,0.000001545,0.000001593,0.00000145,0.00000148,27684.4856,0.0416502697945
1658102400,2022-07-18 00:00:00,BNS/BTC,0.000001588,0.000001597,0.00000148,0.00000153,28063.3428,0.0427828464441
1658016000,2022-07-17 00:00:00,BNS/BTC,0.00000157,0.0000016,0.000001548,0.000001551,7355.3769,0.0115046157583
1657929600,2022-07-16 00:00:00,BNS/BTC,0.00000171,0.00000174,0.000001501,0.000001597,106487.1322,0.1722873885836
1657843200,2022-07-15 00:00:00,BNS/BTC,0.000001644,0.00000182,0.00000164,0.00000171,104329.8384,0.1797450308525
1657756800,2022-07-14 00:00:00,BNS/BTC,0.000001651,0.000001709,0.000001624,0.00000167,6047.8492,0.0099833024772
1657670400,2022-07-13 00:00:00,BNS/BTC,0.00000171,0.000001769,0.000001657,0.000001657,18070.8248,0.0311452676528
1657584000,2022-07-12 00:00:00,BNS/BTC,0.000001699,0.000001754,0.000001666,0.00000171,8543.6474,0.0146365306066
1657497600,2022-07-11 00:00:00,BNS/BTC,0.000001588,0.000001759,0.000001588,0.000001671,21984.4375,0.0367773850978
1657411200,2022-07-10 00:00:00,BNS/BTC,0.000001568,0.000001634,0.000001556,0.00000158,7468.2621,0.0117291466553
1657324800,2022-07-09 00:00:00,BNS/BTC,0.000001689,0.0000017,0.000001575,0.000001575,7695.742,0.0128032705505
1657238400,2022-07-08 00:00:00,BNS/BTC,0.000001576,0.000001956,0.0000015,0.000001577,111838.2862,0.1883639295797
1657152000,2022-07-07 00:00:00,BNS/BTC,0.00000172,0.00000174,0.000001474,0.000001524,62461.3805,0.102233810141
1657065600,2022-07-06 00:00:00,BNS/BTC,0.000001899,0.000001953,0.00000151,0.000001745,109099.6838,0.184769304435
1656979200,2022-07-05 00:00:00,BNS/BTC,0.000001473,0.000002117,0.000001434,0.000001914,108629.0989,0.1938346523
1656892800,2022-07-04 00:00:00,BNS/BTC,0.000001528,0.000001613,0.00000147,0.000001472,34940.30062975,0.05338859156015764
1656806400,2022-07-03 00:00:00,BNS/BTC,0.000001538,0.000001849,0.00000141,0.000001515,60246.30154966,0.09164438607755418
1656720000,2022-07-02 00:00:00,BNS/BTC,0.000001439,0.000001602,0.000001345,0.000001538,24126.0046,0.0361035487476
1656633600,2022-07-01 00:00:00,BNS/BTC,0.000001703,0.000001703,0.000001377,0.00000148,32675.0497362,0.0495869734497698
1656547200,2022-06-30 00:00:00,BNS/BTC,0.000001742,0.000001828,0.000001532,0.00000171,59804.6737,0.0987141283244
1656460800,2022-06-29 00:00:00,BNS/BTC,0.000001711,0.000001823,0.000001665,0.000001755,3957.4423,0.0068452134911
1656374400,2022-06-28 00:00:00,BNS/BTC,0.000001716,0.000001799,0.000001668,0.000001682,5976.3923,0.0103057266009
1656288000,2022-06-27 00:00:00,BNS/BTC,0.000001619,0.000001915,0.00000159,0.000001716,186192.94740956,0.33113840838019844
1656201600,2022-06-26 00:00:00,BNS/BTC,0.000001665,0.000001728,0.000001592,0.000001619,212612.39691148,0.35243074612919152
1656115200,2022-06-25 00:00:00,BNS/BTC,0.000001904,0.000002094,0.000001555,0.000001691,440368.27868162,0.76295985516506129
1656028800,2022-06-24 00:00:00,BNS/BTC,0.000001606,0.000002444,0.000001519,0.000001975,166250.77611336,0.30765676689922312
1655942400,2022-06-23 00:00:00,BNS/BTC,0.000001489,0.000001752,0.000001428,0.000001577,94042.42115742,0.14985835883928428
1655856000,2022-06-22 00:00:00,BNS/BTC,0.0000014,0.000001755,0.000001366,0.000001492,108393.7043351,0.16889243655039312
1655769600,2022-06-21 00:00:00,BNS/BTC,0.00000143,0.000001449,0.000001315,0.000001395,31797.54458695,0.042645394474091
1655683200,2022-06-20 00:00:00,BNS/BTC,0.000001401,0.00000144,0.0000013,0.000001337,35274.47571985,0.0481337804915885
1655596800,2022-06-19 00:00:00,BNS/BTC,0.000001391,0.00000209,0.000001349,0.00000142,144612.46289057,0.232086930065726
1655510400,2022-06-18 00:00:00,BNS/BTC,0.000001388,0.000001528,0.000001336,0.000001425,5112.07523449,0.0073159425051105
1655424000,2022-06-17 00:00:00,BNS/BTC,0.00000145,0.00000145,0.000001332,0.000001332,6346.30216551,0.0088907419976895
1655337600,2022-06-16 00:00:00,BNS/BTC,0.000001299,0.000001515,0.00000125,0.000001449,95558.94977209,0.13190395592518504
1655251200,2022-06-15 00:00:00,BNS/BTC,0.00000133,0.00000141,0.000001256,0.000001256,37746.83455273,0.05024878879266672
1655164800,2022-06-14 00:00:00,BNS/BTC,0.00000138,0.00000169,0.00000127,0.00000138,87452.7266,0.118688776078
1655078400,2022-06-13 00:00:00,BNS/BTC,0.0000013,0.0000014,0.00000119,0.0000014,36615.2163,0.046785965616
1654992000,2022-06-12 00:00:00,BNS/BTC,0.00000125,0.00000149,0.00000105,0.00000122,87923.07893295,0.10925181431399
1654905600,2022-06-11 00:00:00,BNS/BTC,0.0000011,0.00000124,0.00000108,0.00000119,22509.7086377,0.026099247160994
1654819200,2022-06-10 00:00:00,BNS/BTC,0.00000115,0.00000121,0.00000108,0.00000111,15361.10054072,0.0173467158590012
1654732800,2022-06-09 00:00:00,BNS/BTC,0.00000124,0.00000128,0.00000085,0.00000115,73417.80244458,0.0824333119799858
1654646400,2022-06-08 00:00:00,BNS/BTC,0.0000013,0.0000013,0.00000121,0.00000126,59271.75543958,0.0733940144949854
1654560000,2022-06-07 00:00:00,BNS/BTC,0.00000129,0.00000132,0.00000122,0.00000128,7863.72670054,0.010139060322988
1654473600,2022-06-06 00:00:00,BNS/BTC,0.00000132,0.00000152,0.00000116,0.00000129,109659.9519481,0.1438211575980066
1654387200,2022-06-05 00:00:00,BNS/BTC,0.00000124,0.0000016,0.00000124,0.00000131,142510.32866981,0.1969110313589805
1654300800,2022-06-04 00:00:00,BNS/BTC,0.00000118,0.00000165,0.00000102,0.00000124,148479.5138,0.208413276881
1654214400,2022-06-03 00:00:00,BNS/BTC,0.00000111,0.00000122,0.00000107,0.00000117,33752.85100214,0.0389159305749971
1654128000,2022-06-02 00:00:00,BNS/BTC,0.00000122,0.00000132,0.0000011,0.00000113,59747.19555575,0.0723291986069975
1654041600,2022-06-01 00:00:00,BNS/BTC,0.00000136,0.0000018,0.00000107,0.00000121,226577.30288419,0.3195681027579432
1653955200,2022-05-31 00:00:00,BNS/BTC,0.00000126,0.00000138,0.00000122,0.00000136,19531.4207,0.025406990661
1653868800,2022-05-30 00:00:00,BNS/BTC,0.0000014,0.00000146,0.00000124,0.00000126,26321.00053695,0.035204760657991
1653782400,2022-05-29 00:00:00,BNS/BTC,0.0000015,0.00000155,0.00000136,0.00000139,20894.48972771,0.029920049675994
1653696000,2022-05-28 00:00:00,BNS/BTC,0.00000131,0.00000154,0.0000013,0.00000149,28297.53647402,0.0410856504389908
1653609600,2022-05-27 00:00:00,BNS/BTC,0.00000128,0.00000153,0.00000128,0.0000013,29712.3955,0.041134552354
1653523200,2022-05-26 00:00:00,BNS/BTC,0.0000013,0.00000161,0.00000121,0.00000128,46356.26769606,0.0647303999109962
1653436800,2022-05-25 00:00:00,BNS/BTC,0.00000138,0.0000014,0.00000121,0.0000013,75852.30695954,0.0984975485729974
1653350400,2022-05-24 00:00:00,BNS/BTC,0.00000159,0.00000166,0.00000138,0.00000139,34590.60917371,0.0534712086949848
1653264000,2022-05-23 00:00:00,BNS/BTC,0.00000221,0.00000276,0.00000144,0.00000159,391660.47708472,0.7130193124608887
1653177600,2022-05-22 00:00:00,BNS/BTC,0.00000144,0.00000239,0.00000144,0.00000222,211390.8073041,0.391078529350997
1653091200,2022-05-21 00:00:00,BNS/BTC,0.0000015,0.0000017,0.00000139,0.00000143,94924.01478156,0.1411981704579926
1653004800,2022-05-20 00:00:00,BNS/BTC,0.00000133,0.00000153,0.0000013,0.00000151,30179.5105,0.042143960752
1652918400,2022-05-19 00:00:00,BNS/BTC,0.00000149,0.00000149,0.0000013,0.00000132,76702.7359,0.10690225337
1652832000,2022-05-18 00:00:00,BNS/BTC,0.00000175,0.00000176,0.00000142,0.0000015,147732.07979012,0.2259020966144234
1652745600,2022-05-17 00:00:00,BNS/BTC,0.00000157,0.00000207,0.00000147,0.00000175,141300.28953222,0.2465151027879886
1652659200,2022-05-16 00:00:00,BNS/BTC,0.00000212,0.00000257,0.00000149,0.00000156,393949.72640617,0.7435212883969596
1652572800,2022-05-15 00:00:00,BNS/BTC,0.0000012,0.00000238,0.0000011,0.00000211,106672.9688593,0.171345775083495
1652486400,2022-05-14 00:00:00,BNS/BTC,0.00000119,0.0000012,0.00000101,0.0000012,17496.8091,0.018645857802
1652400000,2022-05-13 00:00:00,BNS/BTC,0.00000103,0.0000012,0.00000096,0.00000109,13164.0727,0.014768064424
1652313600,2022-05-12 00:00:00,BNS/BTC,0.00000121,0.00000137,0.00000099,0.00000111,122383.80081794,0.1386078112769551
1652227200,2022-05-11 00:00:00,BNS/BTC,0.0000015,0.00000151,0.0000009,0.00000101,224294.90162383,0.2666490285567609
1652140800,2022-05-10 00:00:00,BNS/BTC,0.00000181,0.00000183,0.00000149,0.00000153,203637.5511779,0.3274447223709946
1652054400,2022-05-09 00:00:00,BNS/BTC,0.0000014,0.00000288,0.0000014,0.00000179,293920.36795664,0.5639587007624608
1651968000,2022-05-08 00:00:00,BNS/BTC,0.00000144,0.00000144,0.00000137,0.00000139,7673.1981,0.010733965277
1651881600,2022-05-07 00:00:00,BNS/BTC,0.00000151,0.00000154,0.00000141,0.00000145,22801.26322554,0.0333962315389937
1651795200,2022-05-06 00:00:00,BNS/BTC,0.0000015,0.00000159,0.00000144,0.00000152,3273.69766305,0.0049673523679885
1651708800,2022-05-05 00:00:00,BNS/BTC,0.00000146,0.00000159,0.00000141,0.0000015,24333.74840955,0.0354802128689893
1651622400,2022-05-04 00:00:00,BNS/BTC,0.0000015,0.00000152,0.00000142,0.00000145,8735.3805,0.012651678375
1651536000,2022-05-03 00:00:00,BNS/BTC,0.00000147,0.00000151,0.00000146,0.00000151,24923.38057549,0.0369641359259899
1651449600,2022-05-02 00:00:00,BNS/BTC,0.00000149,0.00000152,0.00000147,0.00000147,9306.019,0.013853903624
1651363200,2022-05-01 00:00:00,BNS/BTC,0.00000162,0.00000175,0.00000151,0.00000155,13710.8214267,0.021949560795987
1651276800,2022-04-30 00:00:00,BNS/BTC,0.00000194,0.00000195,0.0000016,0.0000017,105280.66045895,0.1798449976149871
1651190400,2022-04-29 00:00:00,BNS/BTC,0.00000191,0.00000209,0.00000186,0.00000209,1167.47724134,0.0022854037919506
1651104000,2022-04-28 00:00:00,BNS/BTC,0.00000193,0.00000223,0.00000181,0.00000182,10133.87063246,0.0192281090949986
1651017600,2022-04-27 00:00:00,BNS/BTC,0.00000194,0.00000209,0.00000183,0.00000193,14410.0889,0.027758512757
1650931200,2022-04-26 00:00:00,BNS/BTC,0.00000184,0.0000022,0.00000181,0.00000202,67357.58180975,0.1353822925909683
1650844800,2022-04-25 00:00:00,BNS/BTC,0.00000191,0.00000244,0.00000179,0.00000184,170537.34889694,0.3522770513278699
1650758400,2022-04-24 00:00:00,BNS/BTC,0.00000172,0.00000212,0.00000168,0.0000018,122327.9179913,0.220841133848992
1650672000,2022-04-23 00:00:00,BNS/BTC,0.00000169,0.00000211,0.00000166,0.00000174,137808.87629278,0.266179705182969
1650585600,2022-04-22 00:00:00,BNS/BTC,0.00000179,0.00000198,0.0000017,0.00000182,7165.90592348,0.01272696814997
1650499200,2022-04-21 00:00:00,BNS/BTC,0.00000183,0.00000194,0.00000172,0.00000172,90471.43882797,0.1657473442339699
1650412800,2022-04-20 00:00:00,BNS/BTC,0.0000021,0.0000021,0.00000183,0.00000185,144439.92296153,0.2838934040149824
1650326400,2022-04-19 00:00:00,BNS/BTC,0.00000278,0.00000282,0.00000187,0.00000205,500244.77363148,1.1124851553429755
1650240000,2022-04-18 00:00:00,BNS/BTC,0.00000151,0.00000379,0.00000141,0.00000278,150066.18449126,0.3778749644054955
1650153600,2022-04-17 00:00:00,BNS/BTC,0.00000126,0.00000198,0.00000126,0.00000143,84129.0813256,0.1320736046508946
1650067200,2022-04-16 00:00:00,BNS/BTC,0.00000133,0.00000213,0.00000124,0.00000134,82453.38874754,0.1351080572971532
1649980800,2022-04-15 00:00:00,BNS/BTC,0.00000124,0.00000133,0.00000119,0.0000013,9170.579,0.011701887992
1649894400,2022-04-14 00:00:00,BNS/BTC,0.00000132,0.00000132,0.00000121,0.00000121,1110.2822,0.001430061125
1649808000,2022-04-13 00:00:00,BNS/BTC,0.00000134,0.00000134,0.00000114,0.00000129,13748.38500017,0.0167494760399902
1649721600,2022-04-12 00:00:00,BNS/BTC,0.00000135,0.00000141,0.00000127,0.00000136,1443.4392,0.001954149635
1649635200,2022-04-11 00:00:00,BNS/BTC,0.00000141,0.00000144,0.00000134,0.00000141,8334.9858,0.011474581549
1649548800,2022-04-10 00:00:00,BNS/BTC,0.00000139,0.0000018,0.00000133,0.00000143,66910.50212083,0.0994951945959952
1649462400,2022-04-09 00:00:00,BNS/BTC,0.0000014,0.00000144,0.00000136,0.00000138,1540.05163349,0.0021420825989921
1649376000,2022-04-08 00:00:00,BNS/BTC,0.00000138,0.00000144,0.00000136,0.00000144,7210.21916571,0.009905260397994
1649289600,2022-04-07 00:00:00,BNS/BTC,0.00000156,0.00000156,0.00000129,0.00000139,49262.1609,0.067917552489
1649203200,2022-04-06 00:00:00,BNS/BTC,0.00000143,0.00000149,0.00000139,0.00000149,12651.1497,0.018272916805
1649116800,2022-04-05 00:00:00,BNS/BTC,0.00000136,0.00000145,0.00000136,0.00000141,14608.2528,0.020410743632
1649030400,2022-04-04 00:00:00,BNS/BTC,0.00000145,0.00000153,0.00000135,0.00000136,14284.49006008,0.0199850265189856
1648944000,2022-04-03 00:00:00,BNS/BTC,0.00000141,0.0000015,0.00000139,0.0000015,13003.80967793,0.0185729073169985
1648857600,2022-04-02 00:00:00,BNS/BTC,0.00000144,0.00000158,0.00000136,0.00000142,11859.6812,0.017472419539
1648771200,2022-04-01 00:00:00,BNS/BTC,0.00000144,0.00000144,0.00000138,0.00000144,18630.3461,0.026197769055
1648684800,2022-03-31 00:00:00,BNS/BTC,0.00000132,0.00000142,0.00000131,0.00000139,10411.70749629,0.0143986487099915
1648598400,2022-03-30 00:00:00,BNS/BTC,0.00000134,0.00000141,0.00000133,0.00000137,7619.3638,0.010505787572
1648512000,2022-03-29 00:00:00,BNS/BTC,0.00000136,0.00000149,0.00000131,0.00000133,7770.8681,0.010354048822
1648425600,2022-03-28 00:00:00,BNS/BTC,0.00000138,0.00000142,0.00000136,0.00000138,3647.8565,0.005044076988
1648339200,2022-03-27 00:00:00,BNS/BTC,0.0000014,0.00000147,0.00000135,0.00000135,17429.5608118,0.024591964569992
1648252800,2022-03-26 00:00:00,BNS/BTC,0.00000147,0.00000161,0.00000138,0.00000141,7386.3423,0.010711666301
1648166400,2022-03-25 00:00:00,BNS/BTC,0.00000149,0.00000163,0.00000142,0.00000147,17298.83423448,0.026393522766996
1648080000,2022-03-24 00:00:00,BNS/BTC,0.00000151,0.00000163,0.0000015,0.00000152,10174.87710641,0.0157080946839996
1647993600,2022-03-23 00:00:00,BNS/BTC,0.00000162,0.00000162,0.0000015,0.0000015,2619.7488,0.004096073249
1647907200,2022-03-22 00:00:00,BNS/BTC,0.00000158,0.00000212,0.00000152,0.00000167,58474.88516165,0.0960495731789841
1647820800,2022-03-21 00:00:00,BNS/BTC,0.00000152,0.00000168,0.00000152,0.00000159,52631.67329523,0.0821127990219864
1647734400,2022-03-20 00:00:00,BNS/BTC,0.00000148,0.00000162,0.00000148,0.00000153,8435.5617,0.013090538045
1647648000,2022-03-19 00:00:00,BNS/BTC,0.00000154,0.00000158,0.00000148,0.00000149,21889.2323,0.033699709628
1647561600,2022-03-18 00:00:00,BNS/BTC,0.00000163,0.0000017,0.0000015,0.00000154,22634.51832034,0.0357328443789898
1647475200,2022-03-17 00:00:00,BNS/BTC,0.00000149,0.0000016,0.00000149,0.00000157,3707.0524,0.005762524253
1647388800,2022-03-16 00:00:00,BNS/BTC,0.00000156,0.00000156,0.00000146,0.00000152,49783.1452,0.076504491058
1647302400,2022-03-15 00:00:00,BNS/BTC,0.00000154,0.00000165,0.00000154,0.00000156,3972.41711538,0.0062403875139928
1647216000,2022-03-14 00:00:00,BNS/BTC,0.00000161,0.00000161,0.00000153,0.00000153,1745.136,0.002742906845
1647129600,2022-03-13 00:00:00,BNS/BTC,0.00000167,0.00000171,0.00000158,0.0000016,1938.96395923,0.0031433233959817
1647043200,2022-03-12 00:00:00,BNS/BTC,0.0000016,0.00000172,0.00000156,0.0000017,17422.1071,0.029171315032
1646956800,2022-03-11 00:00:00,BNS/BTC,0.00000166,0.00000166,0.0000016,0.0000016,1765.31818827,0.0028945069319974
1646870400,2022-03-10 00:00:00,BNS/BTC,0.00000153,0.00000172,0.00000153,0.00000168,11434.6959,0.019099781822
1646784000,2022-03-09 00:00:00,BNS/BTC,0.00000163,0.00000194,0.00000152,0.00000154,26253.81526361,0.0430068947900074
1646697600,2022-03-08 00:00:00,BNS/BTC,0.0000016,0.00000174,0.00000154,0.00000163,7049.3387908,0.011238100025992
1646611200,2022-03-07 00:00:00,BNS/BTC,0.00000163,0.00000166,0.00000158,0.00000166,14831.9286,0.024170943482
1646524800,2022-03-06 00:00:00,BNS/BTC,0.00000155,0.00000164,0.00000155,0.00000161,4453.45512944,0.0072297188309872
1646438400,2022-03-05 00:00:00,BNS/BTC,0.00000158,0.00000161,0.00000154,0.0000016,8796.0889,0.013868137528
1646352000,2022-03-04 00:00:00,BNS/BTC,0.00000155,0.0000017,0.00000132,0.00000157,210945.24680559,0.3139092084779659
1646265600,2022-03-03 00:00:00,BNS/BTC,0.00000168,0.00000169,0.00000149,0.00000151,92514.43371612,0.146046826515986
1646179200,2022-03-02 00:00:00,BNS/BTC,0.00000151,0.00000174,0.00000151,0.00000167,23337.75291928,0.03647012699698
1646092800,2022-03-01 00:00:00,BNS/BTC,0.00000154,0.0000017,0.0000015,0.00000158,37392.0773,0.058465544788
1646006400,2022-02-28 00:00:00,BNS/BTC,0.00000173,0.00000182,0.00000149,0.00000149,13653.43204888,0.0231248423509864
1645920000,2022-02-27 00:00:00,BNS/BTC,0.00000158,0.00000169,0.00000151,0.00000168,9745.4504,0.015812627747
1645833600,2022-02-26 00:00:00,BNS/BTC,0.00000154,0.00000159,0.00000154,0.00000159,4165.16021772,0.0065571461499976
1645747200,2022-02-25 00:00:00,BNS/BTC,0.00000162,0.00000162,0.00000158,0.00000158,5294.3688867,0.008572900130986
1645660800,2022-02-24 00:00:00,BNS/BTC,0.0000018,0.00000185,0.00000165,0.00000165,7670.9237,0.01309872215
1645574400,2022-02-23 00:00:00,BNS/BTC,0.00000171,0.00000177,0.00000168,0.00000175,5211.8688,0.008959538596
1645488000,2022-02-22 00:00:00,BNS/BTC,0.00000181,0.00000185,0.00000168,0.0000017,15477.2865,0.026564876182
1645401600,2022-02-21 00:00:00,BNS/BTC,0.00000176,0.0000019,0.00000174,0.00000188,100179.6497,0.182536256115
1645315200,2022-02-20 00:00:00,BNS/BTC,0.00000172,0.0000018,0.00000172,0.00000176,464.9303,0.000823610272
1645228800,2022-02-19 00:00:00,BNS/BTC,0.00000175,0.00000182,0.00000172,0.00000182,2120.4452,0.003721952932
1645142400,2022-02-18 00:00:00,BNS/BTC,0.00000174,0.00000183,0.00000166,0.00000166,9208.9756,0.016378474962
1645056000,2022-02-17 00:00:00,BNS/BTC,0.00000161,0.00000186,0.00000161,0.00000174,29754.5914,0.050842515093
1644969600,2022-02-16 00:00:00,BNS/BTC,0.00000163,0.00000168,0.00000156,0.00000162,20854.90277692,0.0332871468739952
1644883200,2022-02-15 00:00:00,BNS/BTC,0.00000164,0.00000182,0.00000155,0.00000158,24209.908,0.039721609161
1644796800,2022-02-14 00:00:00,BNS/BTC,0.00000165,0.00000175,0.00000152,0.00000165,11803.9885,0.01946311749
1644710400,2022-02-13 00:00:00,BNS/BTC,0.00000166,0.00000175,0.0000016,0.00000165,15695.0526412,0.02640706391598
1644624000,2022-02-12 00:00:00,BNS/BTC,0.00000168,0.00000169,0.00000161,0.00000162,21305.4492,0.035274565514
1644537600,2022-02-11 00:00:00,BNS/BTC,0.00000159,0.0000017,0.00000155,0.00000165,36776.0297,0.059311763134
1644451200,2022-02-10 00:00:00,BNS/BTC,0.00000167,0.00000188,0.0000012,0.00000159,351710.32269748,0.5873157886319555
1644364800,2022-02-09 00:00:00,BNS/BTC,0.00000193,0.00000216,0.00000147,0.00000165,114801.77767301,0.1991599158699996
1644278400,2022-02-08 00:00:00,BNS/BTC,0.00000192,0.00000224,0.00000192,0.00000196,22363.47400353,0.0446406223429894
1644192000,2022-02-07 00:00:00,BNS/BTC,0.00000192,0.00000202,0.00000188,0.00000189,11787.89114325,0.02268861178198
1644105600,2022-02-06 00:00:00,BNS/BTC,0.00000194,0.00000198,0.0000019,0.0000019,18144.4532,0.03470561649
1644019200,2022-02-05 00:00:00,BNS/BTC,0.00000197,0.00000209,0.0000019,0.0000019,19091.1751765,0.0379787345319686
