https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEAR3L,Volume USDT
1659657600,2022-08-05 00:00:00,NEAR3L/USDT,0.003098,0.004798,0.003051,0.004724,200378614.97787273,828897.4191094210908
1659571200,2022-08-04 00:00:00,NEAR3L/USDT,0.003308,0.003791,0.002898,0.003088,136651076.45763179,449390.608499090701
1659484800,2022-08-03 00:00:00,NEAR3L/USDT,0.002919,0.003639,0.002579,0.003311,126875784.87762728,392531.47257023770632
1659398400,2022-08-02 00:00:00,NEAR3L/USDT,0.002833,0.003212,0.002375,0.002909,120783412.98638542,343439.9581912400355
1659312000,2022-08-01 00:00:00,NEAR3L/USDT,0.002777,0.003058,0.002551,0.00284,111659338.19841907,313959.42139667573225
1659225600,2022-07-31 00:00:00,NEAR3L/USDT,0.00303,0.003521,0.002748,0.002777,89550417.82681727,281739.90050220197673
1659139200,2022-07-30 00:00:00,NEAR3L/USDT,0.003081,0.003769,0.002946,0.003041,85535926.52611047,285765.50524808173442
1659052800,2022-07-29 00:00:00,NEAR3L/USDT,0.003114,0.003555,0.002723,0.003065,114716996.55533359,359601.79469284826378
1658966400,2022-07-28 00:00:00,NEAR3L/USDT,0.002712,0.003279,0.002485,0.003114,119551834.57787061,338698.20087040273519
1658880000,2022-07-27 00:00:00,NEAR3L/USDT,0.002066,0.002715,0.001877,0.00271,149682443.74425114,330298.73529929627121
1658793600,2022-07-26 00:00:00,NEAR3L/USDT,0.002128,0.002165,0.001752,0.002066,132078567.12368905,258809.63899242717406
1658707200,2022-07-25 00:00:00,NEAR3L/USDT,0.003396,0.003481,0.002102,0.00212,148646142.12441483,400360.95050290105194
1658620800,2022-07-24 00:00:00,NEAR3L/USDT,0.003345,0.003743,0.00321,0.003409,78811138.26189564,276032.0221412495054
1658534400,2022-07-23 00:00:00,NEAR3L/USDT,0.003373,0.003747,0.002986,0.003331,88313160.90027673,294556.29985753157144
1658448000,2022-07-22 00:00:00,NEAR3L/USDT,0.00353,0.004449,0.0033,0.003355,96513213.02675416,370295.55410627369562
1658361600,2022-07-21 00:00:00,NEAR3L/USDT,0.003128,0.00382,0.002802,0.00353,99944637.92020249,324282.85652376985091
1658275200,2022-07-20 00:00:00,NEAR3L/USDT,0.004072,0.004328,0.003001,0.003135,134492380.14963477,498924.31216705163029
1658188800,2022-07-19 00:00:00,NEAR3L/USDT,0.00306,0.004383,0.002923,0.004086,189786286.87536243,715234.62706017223877
1658102400,2022-07-18 00:00:00,NEAR3L/USDT,0.002081,0.003134,0.002064,0.003061,140534550.43946092,386105.94924521201459
1658016000,2022-07-17 00:00:00,NEAR3L/USDT,0.002303,0.002559,0.002046,0.002071,74603358.10512113,170834.90657614867982
1657929600,2022-07-16 00:00:00,NEAR3L/USDT,0.002085,0.002376,0.001853,0.002305,94477661.74224786,201051.7653831568475
1657843200,2022-07-15 00:00:00,NEAR3L/USDT,0.002086,0.002325,0.001979,0.002085,59707162.25417974,126457.29105775314287
1657756800,2022-07-14 00:00:00,NEAR3L/USDT,0.00184,0.00215,0.001651,0.002073,104508120.83964514,195321.33550758476848
1657670400,2022-07-13 00:00:00,NEAR3L/USDT,0.001611,0.001845,0.001351,0.001839,128938782.69511236,210217.90837180662284
1657584000,2022-07-12 00:00:00,NEAR3L/USDT,0.001666,0.001866,0.001572,0.001602,164422894.80818589,286058.20967631208813
1657497600,2022-07-11 00:00:00,NEAR3L/USDT,0.002245,0.002259,0.001655,0.00167,124357892.65907825,248348.89512220507048
1657411200,2022-07-10 00:00:00,NEAR3L/USDT,0.002873,0.002915,0.002202,0.002239,94517889.86134445,228614.30353732219313
1657324800,2022-07-09 00:00:00,NEAR3L/USDT,0.002452,0.003037,0.002452,0.002865,78836410.9094875,221963.13421725988466
1657238400,2022-07-08 00:00:00,NEAR3L/USDT,0.002725,0.002984,0.002228,0.002421,91620299.3074197,230797.55639542332373
1657152000,2022-07-07 00:00:00,NEAR3L/USDT,0.002343,0.002882,0.002192,0.002694,91508372.39293936,229907.27001745743494
1657065600,2022-07-06 00:00:00,NEAR3L/USDT,0.002142,0.002432,0.001991,0.002326,95691148.38440231,212521.55859934186366
1656979200,2022-07-05 00:00:00,NEAR3L/USDT,0.002422,0.00254,0.001875,0.002135,197671109.04023234,436292.38817166105182
1656892800,2022-07-04 00:00:00,NEAR3L/USDT,0.002029,0.002468,0.001829,0.002397,161937485.47745069,347923.95143173197275
1656806400,2022-07-03 00:00:00,NEAR3L/USDT,0.002026,0.002084,0.001821,0.002024,98145140.58193506,191218.2302652708081
1656720000,2022-07-02 00:00:00,NEAR3L/USDT,0.002086,0.002235,0.00185,0.002013,118575190.28070896,240554.48605774391431
1656633600,2022-07-01 00:00:00,NEAR3L/USDT,0.002112,0.002312,0.001919,0.002104,147507177.98987385,310584.87320680982032
1656547200,2022-06-30 00:00:00,NEAR3L/USDT,0.002304,0.00233,0.001711,0.002106,143422930.63238714,278053.87585963730132
1656460800,2022-06-29 00:00:00,NEAR3L/USDT,0.002265,0.002543,0.002108,0.002301,111420977.20849638,262109.64065278211565
1656374400,2022-06-28 00:00:00,NEAR3L/USDT,0.003011,0.003248,0.002202,0.002287,140094161.93813642,375787.29458418177863
1656288000,2022-06-27 00:00:00,NEAR3L/USDT,0.003146,0.003735,0.002805,0.003031,115548770.26605118,373813.9885298310847
1656201600,2022-06-26 00:00:00,NEAR3L/USDT,0.004386,0.004888,0.003115,0.003165,102667037.34571528,422854.2201521399674
1656115200,2022-06-25 00:00:00,NEAR3L/USDT,0.003856,0.0051,0.0037,0.004407,142987495.43873443,626504.27432291652884
1656028800,2022-06-24 00:00:00,NEAR3L/USDT,0.002919,0.004272,0.002875,0.003857,136775728.91539143,468267.90493679653127
1655942400,2022-06-23 00:00:00,NEAR3L/USDT,0.002292,0.002947,0.002292,0.002879,98549063.38410636,261151.77559722100708
1655856000,2022-06-22 00:00:00,NEAR3L/USDT,0.002895,0.002913,0.00226,0.002297,127970280.3526575,321247.36247533394373
1655769600,2022-06-21 00:00:00,NEAR3L/USDT,0.002679,0.003381,0.002612,0.002896,118320722.1173593,356758.7340235489582
1655683200,2022-06-20 00:00:00,NEAR3L/USDT,0.002444,0.003092,0.00204,0.002679,137714640.50240126,350212.57033946950514
1655596800,2022-06-19 00:00:00,NEAR3L/USDT,0.00204,0.002584,0.001817,0.002423,131652960.30544493,284942.31733703540699
1655510400,2022-06-18 00:00:00,NEAR3L/USDT,0.002901,0.003056,0.001646,0.002035,154230385.04499257,349337.74018594801395
1655424000,2022-06-17 00:00:00,NEAR3L/USDT,0.002578,0.003273,0.002467,0.002901,133756954.1402166,386113.31293090293806
1655337600,2022-06-16 00:00:00,NEAR3L/USDT,0.004629,0.004647,0.002357,0.002584,165694150.8680623,525083.85137945521636
1655251200,2022-06-15 00:00:00,NEAR3L/USDT,0.003295,0.004895,0.002301,0.004633,153982548.87778311,496072.24137668194375
1655164800,2022-06-14 00:00:00,NEAR3L/USDT,0.003727,0.004262,0.002721,0.003322,89675800.95689202,308252.38629172973576
1655078400,2022-06-13 00:00:00,NEAR3L/USDT,0.0048,0.004973,0.002589,0.003704,131605194.36669638,458033.71447368193552
1654992000,2022-06-12 00:00:00,NEAR3L/USDT,0.006705,0.00705,0.004787,0.004811,66656609.42208584,379237.01213473518457
1654905600,2022-06-11 00:00:00,NEAR3L/USDT,0.009163,0.010349,0.006147,0.006642,49743731.15285191,390902.87690834487401
1654819200,2022-06-10 00:00:00,NEAR3L/USDT,0.013975,0.014212,0.008923,0.0091,30243531.94490119,338573.41671295468067
1654732800,2022-06-09 00:00:00,NEAR3L/USDT,0.013946,0.015063,0.013202,0.013945,12704865.79459223,179946.28406814716643
1654646400,2022-06-08 00:00:00,NEAR3L/USDT,0.015144,0.016316,0.01386,0.01386,14039747.17259179,209940.72602946166746
1654560000,2022-06-07 00:00:00,NEAR3L/USDT,0.017799,0.017836,0.013627,0.015014,24872385.47918256,376788.60771282189693
1654473600,2022-06-06 00:00:00,NEAR3L/USDT,0.016307,0.020227,0.016108,0.017873,23492448.95923149,428160.66198978429051
1654387200,2022-06-05 00:00:00,NEAR3L/USDT,0.016551,0.0181,0.015286,0.016376,15492262.96027937,255755.36824799148625
1654300800,2022-06-04 00:00:00,NEAR3L/USDT,0.015761,0.017,0.014304,0.016515,22159265.93339651,351166.34434178669587
1654214400,2022-06-03 00:00:00,NEAR3L/USDT,0.01949,0.019994,0.014829,0.015713,30513697.64606134,504474.40020424798481
1654128000,2022-06-02 00:00:00,NEAR3L/USDT,0.017008,0.020058,0.015184,0.01949,47381834.08252434,821613.5816051957703
1654041600,2022-06-01 00:00:00,NEAR3L/USDT,0.024341,0.025065,0.0155,0.017,46610962.00774942,963452.25289615212446
1653955200,2022-05-31 00:00:00,NEAR3L/USDT,0.0222,0.0313,0.021714,0.024412,51252780.51007684,1346639.36252491170134
1653868800,2022-05-30 00:00:00,NEAR3L/USDT,0.0166,0.022735,0.0159,0.022045,45722327.4322865,916721.81904883524903
1653782400,2022-05-29 00:00:00,NEAR3L/USDT,0.0149,0.017,0.0131,0.0166,33840607.45095334,517640.589779379543
1653696000,2022-05-28 00:00:00,NEAR3L/USDT,0.0135,0.0154,0.0126,0.0149,35195096.5397039,499390.519361416214
1653609600,2022-05-27 00:00:00,NEAR3L/USDT,0.018,0.0185,0.0121,0.0135,61739200.03970326,909917.825887305298
1653523200,2022-05-26 00:00:00,NEAR3L/USDT,0.0245,0.0252,0.0156,0.0179,46286322.45062595,904379.28497352785
1653436800,2022-05-25 00:00:00,NEAR3L/USDT,0.0273,0.0288,0.0234,0.0244,22224868.90099937,564065.675861122718
1653350400,2022-05-24 00:00:00,NEAR3L/USDT,0.0254,0.028,0.0216,0.0273,21995573.46706607,552591.243754349071
1653264000,2022-05-23 00:00:00,NEAR3L/USDT,0.0313,0.0359,0.0241,0.0254,29042310.22405395,911839.770575213878
1653177600,2022-05-22 00:00:00,NEAR3L/USDT,0.03,0.0335,0.0279,0.0314,18304712.48632407,558786.953599492704
1653091200,2022-05-21 00:00:00,NEAR3L/USDT,0.025,0.0307,0.0234,0.0299,14688889.41698862,393290.526865149801
1653004800,2022-05-20 00:00:00,NEAR3L/USDT,0.0301,0.0329,0.0232,0.025,18749812.96522949,510404.365108147695
1652918400,2022-05-19 00:00:00,NEAR3L/USDT,0.0275,0.0327,0.0224,0.0301,19039571.90102588,537590.728478914817
1652832000,2022-05-18 00:00:00,NEAR3L/USDT,0.0413,0.0432,0.0268,0.0275,17872255.66332366,601007.826449662474
1652745600,2022-05-17 00:00:00,NEAR3L/USDT,0.0386,0.0467,0.0343,0.0413,15300985.31876746,629156.517017696357
1652659200,2022-05-16 00:00:00,NEAR3L/USDT,0.0567,0.0567,0.036,0.0385,19913427.57348284,865074.800270566349
1652572800,2022-05-15 00:00:00,NEAR3L/USDT,0.0433,0.0595,0.0399,0.057,21613742.77553606,1008020.033109084534
1652486400,2022-05-14 00:00:00,NEAR3L/USDT,0.0409,0.0467,0.03,0.0436,28217796.57979573,1068622.460886548923
1652400000,2022-05-13 00:00:00,NEAR3L/USDT,0.0379,0.0609,0.032,0.0409,29843257.33215345,1455088.259764464737
1652313600,2022-05-12 00:00:00,NEAR3L/USDT,0.0506,0.0645,0.0215,0.038,45993599.9595769,1719496.226630386766
1652227200,2022-05-11 00:00:00,NEAR3L/USDT,0.1864,0.2056,0.0254,0.0508,69035810.59015941,6560347.648161872544
1652140800,2022-05-10 00:00:00,NEAR3L/USDT,0.1796,0.2689,0.149,0.1875,54457332.18335718,11594727.518593400461
1652054400,2022-05-09 00:00:00,NEAR3L/USDT,0.318,0.3659,0.1768,0.1816,34376486.7330721,9578882.76078154369
1651968000,2022-05-08 00:00:00,NEAR3L/USDT,0.2664,0.3297,0.2252,0.3179,20196010.52367337,5538451.109003373883
1651881600,2022-05-07 00:00:00,NEAR3L/USDT,0.2933,0.305,0.237,0.2665,11517725.08067114,3164842.200690474865
1651795200,2022-05-06 00:00:00,NEAR3L/USDT,0.3362,0.345,0.265,0.294,14194444.90464542,4211257.650933639429
1651708800,2022-05-05 00:00:00,NEAR3L/USDT,0.5643,0.586,0.3,0.3361,13024378.37123313,5123244.830971859458
1651622400,2022-05-04 00:00:00,NEAR3L/USDT,0.4514,0.5675,0.4365,0.5627,9122461.07630893,4466859.832138267342
1651536000,2022-05-03 00:00:00,NEAR3L/USDT,0.4331,0.47,0.3779,0.4509,8786085.64170967,3744511.268068296367
1651449600,2022-05-02 00:00:00,NEAR3L/USDT,0.4307,0.4697,0.3535,0.433,12517378.50383943,5171168.140508530909
1651363200,2022-05-01 00:00:00,NEAR3L/USDT,0.3043,0.4618,0.286,0.4318,12140417.36806422,4610559.321362877794
1651276800,2022-04-30 00:00:00,NEAR3L/USDT,0.4041,0.4539,0.2804,0.3045,7905636.72572871,3045063.626610328466
1651190400,2022-04-29 00:00:00,NEAR3L/USDT,0.5513,0.567,0.3773,0.4041,5786251.54474549,2707867.487917862968
1651104000,2022-04-28 00:00:00,NEAR3L/USDT,0.6191,0.6536,0.5254,0.5501,5927904.90901579,3465613.101985598804
1651017600,2022-04-27 00:00:00,NEAR3L/USDT,0.5967,0.6929,0.5551,0.619,5545723.76959424,3444829.963400069471
1650931200,2022-04-26 00:00:00,NEAR3L/USDT,0.8948,1.0604,0.5501,0.5967,5969331.72127091,4930984.449764211088
1650844800,2022-04-25 00:00:00,NEAR3L/USDT,1.053,1.0649,0.7501,0.8946,5990291.64980394,5168956.27070324621
1650758400,2022-04-24 00:00:00,NEAR3L/USDT,1.1307,1.1774,1.027,1.0535,2571993.6383664,2829450.469182946067
1650672000,2022-04-23 00:00:00,NEAR3L/USDT,1.1782,1.2578,1.0815,1.1345,2524838.55671897,2966693.285236207588
1650585600,2022-04-22 00:00:00,NEAR3L/USDT,1.2,1.2398,1.079,1.1791,3271554.48728853,3807165.507002461601
1650499200,2022-04-21 00:00:00,NEAR3L/USDT,1.4684,1.5998,1.07,1.1999,3966474.70643338,5431064.857636471679
1650412800,2022-04-20 00:00:00,NEAR3L/USDT,1.6843,1.7908,1.3924,1.4679,3258308.23925916,5127954.556418567547
1650326400,2022-04-19 00:00:00,NEAR3L/USDT,1.3751,1.7119,1.3745,1.6808,3109570.53306195,4899423.545175956506
1650240000,2022-04-18 00:00:00,NEAR3L/USDT,1.272,1.4153,1.0204,1.3753,3435651.50563146,4190456.456496363568
1650153600,2022-04-17 00:00:00,NEAR3L/USDT,1.3249,1.53,1.25,1.272,2061202.25922261,2826595.314918813239
1650067200,2022-04-16 00:00:00,NEAR3L/USDT,1.348,1.4115,1.2423,1.321,1243419.89310743,1644046.507928587951
1649980800,2022-04-15 00:00:00,NEAR3L/USDT,1.4443,1.4978,1.27,1.3481,1976038.92772764,2675007.497943012507
1649894400,2022-04-14 00:00:00,NEAR3L/USDT,1.5758,1.8134,1.3295,1.4442,2989379.11347019,4716824.505329360538
1649808000,2022-04-13 00:00:00,NEAR3L/USDT,1.4876,1.6065,1.245,1.5711,3099537.46510429,4488283.409612502505
1649721600,2022-04-12 00:00:00,NEAR3L/USDT,1.3788,1.6575,1.2557,1.4955,3754317.62241787,5397118.521897377111
1649635200,2022-04-11 00:00:00,NEAR3L/USDT,1.3177,1.4654,1.118,1.3736,3995558.65240427,5116406.278447884573
1649548800,2022-04-10 00:00:00,NEAR3L/USDT,1.8447,1.894,1.305,1.3225,2573660.56525795,4082040.578323221951
1649462400,2022-04-09 00:00:00,NEAR3L/USDT,1.8355,2.052,1.4091,1.8447,2537128.31448803,4155779.529142887759
1649376000,2022-04-08 00:00:00,NEAR3L/USDT,1.814,2.5,1.6876,1.8356,3238578.48078611,6639339.819159911889
1649289600,2022-04-07 00:00:00,NEAR3L/USDT,1.2678,1.8309,1.1039,1.8211,2977936.64992889,4031001.361993855608
1649203200,2022-04-06 00:00:00,NEAR3L/USDT,1.5112,1.7652,1.2243,1.2726,4421531.57493851,6595712.537242900763
1649116800,2022-04-05 00:00:00,NEAR3L/USDT,1.8405,1.9968,1.45,1.5051,2068591.42849421,3563895.633809635944
1649030400,2022-04-04 00:00:00,NEAR3L/USDT,1.7533,2.1,1.3092,1.8372,2854575.32616367,4739635.367489301668
1648944000,2022-04-03 00:00:00,NEAR3L/USDT,1.2413,1.8838,1.182,1.7532,2049159.4245808,3271092.990205699977
1648857600,2022-04-02 00:00:00,NEAR3L/USDT,1.2124,1.5853,1.1323,1.241,2264818.35324617,3086923.107143607802
1648771200,2022-04-01 00:00:00,NEAR3L/USDT,0.9157,1.2122,0.7594,1.2122,2161749.56065827,2117019.55994292788
1648684800,2022-03-31 00:00:00,NEAR3L/USDT,1.0897,1.175,0.8578,0.9166,1903044.94240114,1909332.983127363374
1648598400,2022-03-30 00:00:00,NEAR3L/USDT,1.1157,1.25,0.9777,1.0897,2049942.51734313,2292086.191163137091
1648512000,2022-03-29 00:00:00,NEAR3L/USDT,0.8208,1.179,0.814,1.1127,2170291.08570876,2216737.335283572126
1648425600,2022-03-28 00:00:00,NEAR3L/USDT,0.9432,1,0.8,0.8206,1625015.4500045,1514622.152534459184
1648339200,2022-03-27 00:00:00,NEAR3L/USDT,0.8461,0.9465,0.8034,0.9436,1505875.34364146,1317760.532712621915
1648252800,2022-03-26 00:00:00,NEAR3L/USDT,0.7519,0.9951,0.7413,0.8436,1957795.8045038,1745408.388598933208
1648166400,2022-03-25 00:00:00,NEAR3L/USDT,0.8964,0.8964,0.6942,0.7495,2238451.98678532,1791107.446820473392
1648080000,2022-03-24 00:00:00,NEAR3L/USDT,0.8214,0.9501,0.6996,0.8971,2292826.57810061,1816354.333427013408
1647993600,2022-03-23 00:00:00,NEAR3L/USDT,0.5899,0.8395,0.5633,0.8212,2670378.14498159,1887054.675399110995
1647907200,2022-03-22 00:00:00,NEAR3L/USDT,0.5589,0.6564,0.5513,0.5889,1626776.39706619,1000415.793124283465
1647820800,2022-03-21 00:00:00,NEAR3L/USDT,0.5326,0.6198,0.5123,0.5591,1921159.57622151,1094890.819523315583
1647734400,2022-03-20 00:00:00,NEAR3L/USDT,0.6393,0.6433,0.5231,0.5318,1569214.78580694,889002.520215786781
1647648000,2022-03-19 00:00:00,NEAR3L/USDT,0.6451,0.6844,0.596,0.637,1660481.53179925,1061553.996707683692
1647561600,2022-03-18 00:00:00,NEAR3L/USDT,0.5551,0.6698,0.5094,0.6474,2295646.36201935,1312268.83661829793
1647475200,2022-03-17 00:00:00,NEAR3L/USDT,0.5671,0.6217,0.5443,0.5545,2458271.95603466,1416699.211373063935
1647388800,2022-03-16 00:00:00,NEAR3L/USDT,0.4693,0.5692,0.4344,0.5643,3873383.41757367,1907319.336782917445
1647302400,2022-03-15 00:00:00,NEAR3L/USDT,0.4727,0.5088,0.4327,0.4692,3521420.1172695,1662824.013998532719
1647216000,2022-03-14 00:00:00,NEAR3L/USDT,0.4383,0.4795,0.41,0.473,2038694.64073163,911866.246216899129
1647129600,2022-03-13 00:00:00,NEAR3L/USDT,0.5051,0.5442,0.4219,0.4385,4037920.82160205,1987960.373057986851
1647043200,2022-03-12 00:00:00,NEAR3L/USDT,0.4953,0.5599,0.4927,0.5039,3783457.08297922,1974835.407352491969
1646956800,2022-03-11 00:00:00,NEAR3L/USDT,0.6264,0.6822,0.4936,0.4983,5551856.67083714,3145294.08365930288
1646870400,2022-03-10 00:00:00,NEAR3L/USDT,0.7322,0.8,0.528,0.6271,5045524.08411797,3187812.051225973033
1646784000,2022-03-09 00:00:00,NEAR3L/USDT,0.4578,0.7663,0.454,0.73,4296373.72528353,2712956.659366406704
1646697600,2022-03-08 00:00:00,NEAR3L/USDT,0.451,0.4938,0.43,0.4596,2425542.79379499,1129731.029188063832
1646611200,2022-03-07 00:00:00,NEAR3L/USDT,0.5211,0.5575,0.4001,0.4512,4249987.96676552,2070534.944421791493
1646524800,2022-03-06 00:00:00,NEAR3L/USDT,0.5866,0.66,0.5151,0.5203,3542393.30197698,2079237.118589285223
1646438400,2022-03-05 00:00:00,NEAR3L/USDT,0.5737,0.6315,0.5146,0.5869,2972422.43834738,1721228.102359173144
1646352000,2022-03-04 00:00:00,NEAR3L/USDT,0.6869,0.8268,0.5492,0.5743,3924439.41389709,2672387.936378018856
1646265600,2022-03-03 00:00:00,NEAR3L/USDT,0.6967,0.8006,0.6236,0.6875,2644669.42190928,1872876.611576199422
1646179200,2022-03-02 00:00:00,NEAR3L/USDT,0.8517,0.87,0.6476,0.6984,3394370.58517681,2511432.416790748706
1646092800,2022-03-01 00:00:00,NEAR3L/USDT,0.5189,0.8718,0.4781,0.8517,4811759.88519436,3270461.569060300207
1646006400,2022-02-28 00:00:00,NEAR3L/USDT,0.3638,0.52,0.3391,0.519,3213652.48570457,1318393.667550082553
1645920000,2022-02-27 00:00:00,NEAR3L/USDT,0.4511,0.4594,0.33,0.3622,2573357.94851258,1016477.386539695712
1645833600,2022-02-26 00:00:00,NEAR3L/USDT,0.4215,0.49,0.4165,0.4511,2201297.96118495,1012634.407085459982
1645747200,2022-02-25 00:00:00,NEAR3L/USDT,0.3684,0.44,0.3344,0.4224,3013143.813248,1178292.19314738257
1645660800,2022-02-24 00:00:00,NEAR3L/USDT,0.4317,0.4494,0.2531,0.3664,4113913.43285652,1367242.330083300642
1645574400,2022-02-23 00:00:00,NEAR3L/USDT,0.4959,0.5799,0.4265,0.431,2086389.33069743,1062880.954568684657
1645488000,2022-02-22 00:00:00,NEAR3L/USDT,0.4383,0.5077,0.383,0.4969,1859488.55772111,833587.872450288749
1645401600,2022-02-21 00:00:00,NEAR3L/USDT,0.5751,0.6775,0.4285,0.437,2223534.97872496,1278376.241159516934
1645315200,2022-02-20 00:00:00,NEAR3L/USDT,0.7337,0.7414,0.5279,0.5751,1491837.46028031,925590.173736279389
1645228800,2022-02-19 00:00:00,NEAR3L/USDT,0.7855,0.8315,0.6812,0.7315,1372608.86501978,1039568.575461633397
