https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BSV
1661126400000,2022-08-22 00:00:00,BSV/BTC,0.0025577,0.0025982,0.0024841,0.002583,0.96911988528726,375.19159322
1661040000000,2022-08-21 00:00:00,BSV/BTC,0.00251,0.0025795,0.0025019,0.0025523,1.391588019476548,545.22901676
1660953600000,2022-08-20 00:00:00,BSV/BTC,0.0024551,0.00251,0.0024299,0.00251,0.6228744632668,248.15715667999999
1660867200000,2022-08-19 00:00:00,BSV/BTC,0.002451,0.0024972,0.0023812,0.002464,2.77725388105088,1127.13225692
1660780800000,2022-08-18 00:00:00,BSV/BTC,0.0025587,0.0025996,0.0024446,0.0024625,1.616138300224375,656.29981735
1660694400000,2022-08-17 00:00:00,BSV/BTC,0.0025584,0.0026382,0.0025389,0.0025612,1.110064280672036,433.41569603
1660608000000,2022-08-16 00:00:00,BSV/BTC,0.0025453,0.0025941,0.0025258,0.0025601,1.28920456149009,503.5758609
1660521600000,2022-08-15 00:00:00,BSV/BTC,0.0025662,0.0025869,0.0025299,0.0025486,0.7192936152630239,282.23087784
1660435200000,2022-08-14 00:00:00,BSV/BTC,0.0025925,0.0026053,0.0025442,0.0025675,0.475806401942625,185.31894915
1660348800000,2022-08-13 00:00:00,BSV/BTC,0.002607,0.002621,0.002558,0.0025954,0.49552674484427595,190.92499994
1660262400000,2022-08-12 00:00:00,BSV/BTC,0.0025931,0.0026472,0.0025879,0.0026055,0.94386873468717,362.26011694
1660176000000,2022-08-11 00:00:00,BSV/BTC,0.0025993,0.002605,0.0025274,0.002588,0.83464892806264,322.50731378
1660089600000,2022-08-10 00:00:00,BSV/BTC,0.0025814,0.0026755,0.0025686,0.002603,0.8022139953836799,308.18824256
1660003200000,2022-08-09 00:00:00,BSV/BTC,0.0026156,0.0026379,0.0025638,0.0025817,0.18891797267046,73.1758038
1659916800000,2022-08-08 00:00:00,BSV/BTC,0.002666,0.0026692,0.0026054,0.0026138,0.598788477503762,229.08733549000002
1659830400000,2022-08-07 00:00:00,BSV/BTC,0.002673,0.0027179,0.0026458,0.0026712,0.8375998121653679,313.56686589
1659744000000,2022-08-06 00:00:00,BSV/BTC,0.0026663,0.0027015,0.0026467,0.0026748,0.77723129069424,290.5754788
1659657600000,2022-08-05 00:00:00,BSV/BTC,0.002665,0.002693,0.0026354,0.0026645,1.2931624718814552,485.33025779
1659571200000,2022-08-04 00:00:00,BSV/BTC,0.0026432,0.0026867,0.0026168,0.0026666,1.9280814918776217,723.04863567
1659484800000,2022-08-03 00:00:00,BSV/BTC,0.0026387,0.0026694,0.0026051,0.0026422,0.9073629667803359,343.41191688
1659398400000,2022-08-02 00:00:00,BSV/BTC,0.0026077,0.00285,0.0025533,0.0026441,0.8874014338190219,335.61568542
1659312000000,2022-08-01 00:00:00,BSV/BTC,0.0026236,0.0026449,0.0025681,0.0026025,0.9607715887272751,369.17256051
1659225600000,2022-07-31 00:00:00,BSV/BTC,0.0026538,0.002682,0.0026081,0.0026179,1.095217372730392,418.35722248
1659139200000,2022-07-30 00:00:00,BSV/BTC,0.002766,0.0027905,0.0026234,0.0026516,0.8953915770264921,337.67973187
1659052800000,2022-07-29 00:00:00,BSV/BTC,0.0026487,0.0028214,0.0025873,0.0027734,4.56347441816602,1645.4440103
1658966400000,2022-07-28 00:00:00,BSV/BTC,0.0025286,0.0027332,0.0025286,0.0026405,5.927665085127615,2244.90251283
1658880000000,2022-07-27 00:00:00,BSV/BTC,0.0025633,0.0025858,0.0024867,0.0025262,0.8460210991987981,334.89870129
1658793600000,2022-07-26 00:00:00,BSV/BTC,0.0025313,0.0025686,0.0024934,0.0025662,1.429041064679592,556.87049516
1658707200000,2022-07-25 00:00:00,BSV/BTC,0.0025707,0.0026096,0.0025,0.002531,1.2877662890784298,508.79742753
1658620800000,2022-07-24 00:00:00,BSV/BTC,0.0025439,0.002605,0.002534,0.0025657,0.709585776596912,276.56615216
1658534400000,2022-07-23 00:00:00,BSV/BTC,0.0025493,0.0025745,0.0025311,0.0025454,1.6116874331406421,633.17648823
1658448000000,2022-07-22 00:00:00,BSV/BTC,0.0024575,0.0025942,0.0024437,0.0025545,2.28522309548598,894.58723644
1658361600000,2022-07-21 00:00:00,BSV/BTC,0.0023957,0.0024839,0.0023869,0.0024502,4.254438587219364,1736.36380182
1658275200000,2022-07-20 00:00:00,BSV/BTC,0.0024797,0.0025175,0.0023857,0.002396,3.1737601542406404,1324.60774384
1658188800000,2022-07-19 00:00:00,BSV/BTC,0.0025584,0.002615,0.002471,0.0024822,2.95382039805342,1190.0009661
1658102400000,2022-07-18 00:00:00,BSV/BTC,0.0025808,0.0026821,0.002529,0.0025583,1.783237383750462,697.03998114
1658016000000,2022-07-17 00:00:00,BSV/BTC,0.0025558,0.002606,0.0025137,0.0025808,2.0394217716164316,790.2285227899999
1657929600000,2022-07-16 00:00:00,BSV/BTC,0.002517,0.0025833,0.0025032,0.0025532,1.125496752698656,440.81809208
1657843200000,2022-07-15 00:00:00,BSV/BTC,0.0025385,0.002565,0.0025128,0.0025166,1.652494834852096,656.63785856
1657756800000,2022-07-14 00:00:00,BSV/BTC,0.002569,0.0026197,0.00251,0.0025345,3.3715460143530445,1330.26080661
1657670400000,2022-07-13 00:00:00,BSV/BTC,0.0025626,0.0026127,0.0025309,0.0025599,3.2720078508596426,1278.17799557
1657584000000,2022-07-12 00:00:00,BSV/BTC,0.0025064,0.002621,0.0024211,0.0025586,2.285716392588178,893.34651473
1657497600000,2022-07-11 00:00:00,BSV/BTC,0.0025999,0.0026213,0.002495,0.0025105,2.40176604734358,956.68832796
1657411200000,2022-07-10 00:00:00,BSV/BTC,0.0026359,0.0026523,0.0025834,0.0026011,2.2562242256491607,867.41156651
1657324800000,2022-07-09 00:00:00,BSV/BTC,0.002624,0.0026568,0.0026103,0.0026394,2.454296658581328,929.86915912
1657238400000,2022-07-08 00:00:00,BSV/BTC,0.0025803,0.0026745,0.0025721,0.0026061,3.257352237651456,1249.89533696
1657152000000,2022-07-07 00:00:00,BSV/BTC,0.0026527,0.0027172,0.00257,0.0025784,2.620635382808256,1016.38046184
1657065600000,2022-07-06 00:00:00,BSV/BTC,0.0026819,0.002707,0.0026154,0.0026533,2.419407505306571,911.84845487
1656979200000,2022-07-05 00:00:00,BSV/BTC,0.0027621,0.0028021,0.0026378,0.0026788,1.8726252351917398,699.05376855
1656892800000,2022-07-04 00:00:00,BSV/BTC,0.0027497,0.0028333,0.0027234,0.0027586,1.7905812660984042,649.09057714
1656806400000,2022-07-03 00:00:00,BSV/BTC,0.0027926,0.0027926,0.0027126,0.0027433,1.6110624790528032,587.27170891
1656720000000,2022-07-02 00:00:00,BSV/BTC,0.0026764,0.0029227,0.0026633,0.0027982,2.9660969965778476,1060.00178564
1656633600000,2022-07-01 00:00:00,BSV/BTC,0.0027925,0.002815,0.002629,0.0026904,2.456438503746168,913.0383971699999
1656547200000,2022-06-30 00:00:00,BSV/BTC,0.0028414,0.002878,0.0027342,0.0027916,2.073459162480244,742.74937759
1656460800000,2022-06-29 00:00:00,BSV/BTC,0.0028167,0.0028578,0.0027943,0.0028435,1.9961708176317599,702.01189296
1656374400000,2022-06-28 00:00:00,BSV/BTC,0.0028855,0.0028995,0.002796,0.0028093,1.644827825861597,585.49383329
1656288000000,2022-06-27 00:00:00,BSV/BTC,0.0028971,0.0029336,0.0028613,0.0028826,2.169999691459124,752.79251074
1656201600000,2022-06-26 00:00:00,BSV/BTC,0.0029663,0.0030175,0.0028969,0.0028988,2.146085288217328,740.3357555599999
1656115200000,2022-06-25 00:00:00,BSV/BTC,0.0030314,0.0030334,0.002949,0.0029667,1.550688028913232,522.69795696
1656028800000,2022-06-24 00:00:00,BSV/BTC,0.003036,0.0031149,0.0029991,0.0030311,1.189975064275373,392.58852043
1655942400000,2022-06-23 00:00:00,BSV/BTC,0.0030935,0.0031177,0.0030266,0.0030375,2.7522403777484996,906.08736716
1655856000000,2022-06-22 00:00:00,BSV/BTC,0.0030555,0.0031718,0.0030511,0.003095,2.7449577463819503,886.90072581
1655769600000,2022-06-21 00:00:00,BSV/BTC,0.0030964,0.0031558,0.002995,0.0030783,4.234724465886228,1375.66983916
1655683200000,2022-06-20 00:00:00,BSV/BTC,0.0029201,0.0032786,0.0029201,0.0031077,3.75061511363472,1206.8781136
1655596800000,2022-06-19 00:00:00,BSV/BTC,0.0029264,0.0032308,0.0028793,0.0029294,6.0083314765981575,2051.04508657
1655510400000,2022-06-18 00:00:00,BSV/BTC,0.0026645,0.0030407,0.0026201,0.0029128,8.528244163213104,2927.85092118
1655424000000,2022-06-17 00:00:00,BSV/BTC,0.0024866,0.002665,0.002448,0.002656,5.742239797460799,2161.98787555
1655337600000,2022-06-16 00:00:00,BSV/BTC,0.0024496,0.0025689,0.0023949,0.0024978,3.1961018415881637,1279.56675538
1655251200000,2022-06-15 00:00:00,BSV/BTC,0.0024233,0.0025606,0.002331,0.0024381,1.773246075125238,727.30653998
1655164800000,2022-06-14 00:00:00,BSV/BTC,0.002068,0.0028999,0.0020465,0.0024509,19.49853167085968,7955.66186742
1655078400000,2022-06-13 00:00:00,BSV/BTC,0.0018099,0.002075,0.0017492,0.002075,9.160593944004999,4414.7440694
1654992000000,2022-06-12 00:00:00,BSV/BTC,0.0018644,0.0018648,0.0017898,0.0018112,2.8622354555780483,1580.29784429
1654905600000,2022-06-11 00:00:00,BSV/BTC,0.0019634,0.0019677,0.001793,0.0018651,2.461323589160784,1319.67379184
1654819200000,2022-06-10 00:00:00,BSV/BTC,0.0018473,0.0020581,0.0018415,0.0019709,1.8440534538087527,935.64029317
1654732800000,2022-06-09 00:00:00,BSV/BTC,0.0018807,0.0018957,0.0018446,0.0018519,0.582175262292909,314.36646810999997
1654646400000,2022-06-08 00:00:00,BSV/BTC,0.0018418,0.0018989,0.0018418,0.0018762,0.43006984356218997,229.22387995
1654560000000,2022-06-07 00:00:00,BSV/BTC,0.0018308,0.0018987,0.0018215,0.0018457,0.8383346590891401,454.2096002
1654473600000,2022-06-06 00:00:00,BSV/BTC,0.0018842,0.0018931,0.0018127,0.0018368,1.340220161447552,729.64947814
1654387200000,2022-06-05 00:00:00,BSV/BTC,0.0019081,0.001928,0.0018787,0.0018796,1.9411807646233399,1032.76269665
1654300800000,2022-06-04 00:00:00,BSV/BTC,0.0018626,0.00192,0.0018169,0.001907,3.9818258311570998,2088.0051553
1654214400000,2022-06-03 00:00:00,BSV/BTC,0.0017679,0.0019329,0.0017679,0.0018601,1.890943332059111,1016.58154511
1654128000000,2022-06-02 00:00:00,BSV/BTC,0.0017393,0.001771,0.0017257,0.0017685,1.220749601947155,690.27401863
1654041600000,2022-06-01 00:00:00,BSV/BTC,0.0017087,0.0017504,0.001699,0.0017397,1.7447862747922471,1002.92365051
1653955200000,2022-05-31 00:00:00,BSV/BTC,0.0017547,0.0017676,0.0016865,0.0017038,0.60289598653704,353.8537308
1653868800000,2022-05-30 00:00:00,BSV/BTC,0.0017911,0.0018075,0.0017403,0.0017574,2.7454629909635284,1562.22999372
1653782400000,2022-05-29 00:00:00,BSV/BTC,0.0016954,0.0018492,0.0016954,0.0017888,6.836538811932128,3821.85756481
1653696000000,2022-05-28 00:00:00,BSV/BTC,0.0016766,0.0017078,0.0016609,0.0016945,0.5751062127198601,339.39581748
1653609600000,2022-05-27 00:00:00,BSV/BTC,0.0016746,0.0016918,0.001628,0.0016728,1.331163603775248,795.76972966
1653523200000,2022-05-26 00:00:00,BSV/BTC,0.0018016,0.0018016,0.0016633,0.0016748,2.910196219672384,1737.63805808
1653436800000,2022-05-25 00:00:00,BSV/BTC,0.0017874,0.0018542,0.0017474,0.0018044,1.153875728026112,639.47890048
1653350400000,2022-05-24 00:00:00,BSV/BTC,0.0017518,0.0018169,0.0016991,0.0017912,1.02369986150352,571.5162246
1653264000000,2022-05-23 00:00:00,BSV/BTC,0.0016711,0.0017753,0.0016691,0.0017475,1.732146730113225,991.21415171
1653177600000,2022-05-22 00:00:00,BSV/BTC,0.0016547,0.0017061,0.0016484,0.001673,4.04230671104617,2416.20245729
1653091200000,2022-05-21 00:00:00,BSV/BTC,0.0016815,0.0016815,0.0016054,0.0016514,2.302638836898702,1394.35559943
1653004800000,2022-05-20 00:00:00,BSV/BTC,0.0016841,0.0017091,0.001658,0.0016815,0.76116937901391,452.67283914
1652918400000,2022-05-19 00:00:00,BSV/BTC,0.001745,0.0017613,0.0016557,0.0016863,0.976730887604472,579.21537544
1652832000000,2022-05-18 00:00:00,BSV/BTC,0.0018319,0.0018911,0.0017466,0.0017477,1.152702347324876,659.55389788
1652745600000,2022-05-17 00:00:00,BSV/BTC,0.0017975,0.0018498,0.001775,0.0018284,0.460168277314032,251.67812148
1652659200000,2022-05-16 00:00:00,BSV/BTC,0.0017585,0.0018115,0.0017332,0.0017929,0.48881365138245403,272.63854726
1652572800000,2022-05-15 00:00:00,BSV/BTC,0.0017955,0.0018159,0.0017303,0.001755,0.99687310195005,568.01886151
1652486400000,2022-05-14 00:00:00,BSV/BTC,0.0017775,0.0018772,0.0017067,0.001795,2.8143226717056,1567.86778368
1652400000000,2022-05-13 00:00:00,BSV/BTC,0.0017034,0.0017798,0.0016875,0.001773,1.7603354981088901,992.85702093
1652313600000,2022-05-12 00:00:00,BSV/BTC,0.0018193,0.0018288,0.00162,0.0017088,8.094935811536832,4737.20494589
1652227200000,2022-05-11 00:00:00,BSV/BTC,0.0020415,0.0020415,0.0017182,0.0018203,3.9938512071728858,2194.06208162
1652140800000,2022-05-10 00:00:00,BSV/BTC,0.002,0.0020542,0.0019784,0.0020415,2.103810484185015,1030.52191241
1652054400000,2022-05-09 00:00:00,BSV/BTC,0.0020588,0.0020708,0.0019514,0.0019967,3.090771933036821,1547.94006763
1651968000000,2022-05-08 00:00:00,BSV/BTC,0.0019853,0.0020619,0.0019813,0.0020571,0.39304760525534105,191.06878871
1651881600000,2022-05-07 00:00:00,BSV/BTC,0.0020084,0.0020137,0.0019857,0.0019857,2.086644110987721,1050.83552953
1651795200000,2022-05-06 00:00:00,BSV/BTC,0.0020193,0.0020266,0.0019764,0.0020102,1.694525411211158,842.96359129
1651708800000,2022-05-05 00:00:00,BSV/BTC,0.0019778,0.002039,0.0019327,0.0020164,3.1604477869406398,1567.3714476
1651622400000,2022-05-04 00:00:00,BSV/BTC,0.0019269,0.0019891,0.001902,0.0019807,1.293052050116379,652.82579397
1651536000000,2022-05-03 00:00:00,BSV/BTC,0.0019229,0.0019472,0.0018914,0.0019262,3.5526313192525643,1844.37302422
1651449600000,2022-05-02 00:00:00,BSV/BTC,0.0019217,0.0019949,0.001885,0.0019201,1.0589407648908271,551.50292427
1651363200000,2022-05-01 00:00:00,BSV/BTC,0.0019031,0.0019637,0.0018896,0.0019223,5.8993376249786795,3068.89539873
1651276800000,2022-04-30 00:00:00,BSV/BTC,0.0019647,0.0019647,0.0018596,0.0019011,7.524123238548812,3957.7735198299997
1651190400000,2022-04-29 00:00:00,BSV/BTC,0.0019683,0.0020113,0.0019527,0.0019658,0.634997043059986,323.02220117
1651104000000,2022-04-28 00:00:00,BSV/BTC,0.0019869,0.0020189,0.0019523,0.0019658,3.4526848511816386,1756.37646311
1651017600000,2022-04-27 00:00:00,BSV/BTC,0.0020049,0.0020244,0.0019825,0.0019859,0.46049049203971804,231.88000002
1650931200000,2022-04-26 00:00:00,BSV/BTC,0.0019942,0.0020369,0.0019766,0.0020064,0.25743204308236806,128.30544412
1650844800000,2022-04-25 00:00:00,BSV/BTC,0.0020311,0.0020485,0.0019784,0.0019937,0.6002953689150731,301.09613729
1650758400000,2022-04-24 00:00:00,BSV/BTC,0.0019966,0.0020521,0.0019924,0.0020294,4.6783714445730125,2305.29784398
1650672000000,2022-04-23 00:00:00,BSV/BTC,0.0019974,0.0020261,0.0019935,0.0019967,2.1350383656879544,1069.28350062
1650585600000,2022-04-22 00:00:00,BSV/BTC,0.0020194,0.0020787,0.0019869,0.0019968,1.1831606156897279,592.52835321
1650499200000,2022-04-21 00:00:00,BSV/BTC,0.0020655,0.0020655,0.0020075,0.0020199,0.9347736546854998,462.78214499999996
1650412800000,2022-04-20 00:00:00,BSV/BTC,0.0020741,0.002085,0.0020397,0.0020628,0.13815733767080401,66.97563393
1650326400000,2022-04-19 00:00:00,BSV/BTC,0.0020751,0.0020952,0.0020281,0.0020755,0.23252508571565,112.0332863
1650240000000,2022-04-18 00:00:00,BSV/BTC,0.0021062,0.0021068,0.0020592,0.0020756,0.131385221421752,63.29987542
1650153600000,2022-04-17 00:00:00,BSV/BTC,0.0021625,0.0021706,0.0020982,0.0021047,2.9082349613476643,1381.78123312
1650067200000,2022-04-16 00:00:00,BSV/BTC,0.0021108,0.0021716,0.0021056,0.0021609,3.0981180870821787,1433.71654731
1649980800000,2022-04-15 00:00:00,BSV/BTC,0.0021233,0.0021429,0.0021043,0.0021132,0.051634579581072,24.43430796
1649894400000,2022-04-14 00:00:00,BSV/BTC,0.002112,0.0021229,0.0020812,0.0021226,0.39250070298106604,184.91505841
1649808000000,2022-04-13 00:00:00,BSV/BTC,0.0020653,0.0021467,0.0020562,0.0021087,1.4235544039267978,675.08626354
1649721600000,2022-04-12 00:00:00,BSV/BTC,0.0020235,0.0020741,0.0020022,0.0020677,0.957902401226024,463.26952712
1649635200000,2022-04-11 00:00:00,BSV/BTC,0.0020219,0.0020316,0.0019797,0.0020199,1.9376668402612438,959.28849956
1649548800000,2022-04-10 00:00:00,BSV/BTC,0.0020272,0.0020528,0.0020101,0.0020101,0.43657590607167895,217.19113779
1649462400000,2022-04-09 00:00:00,BSV/BTC,0.0020343,0.0020566,0.002019,0.0020289,0.864305868285306,425.99727354
1649376000000,2022-04-08 00:00:00,BSV/BTC,0.0020662,0.0020877,0.0020276,0.0020346,0.74549459595066,366.40843209999997
1649289600000,2022-04-07 00:00:00,BSV/BTC,0.0020603,0.0021065,0.0020181,0.0020658,1.724199477408606,834.64008007
1649203200000,2022-04-06 00:00:00,BSV/BTC,0.0021033,0.0021414,0.0020528,0.0020612,1.466565389276756,711.51047413
1649116800000,2022-04-05 00:00:00,BSV/BTC,0.002104,0.0021376,0.0020818,0.0020993,1.302424058603094,620.40873558
1649030400000,2022-04-04 00:00:00,BSV/BTC,0.0021613,0.0021673,0.0020795,0.0021018,0.729313212888978,346.99458221
1648944000000,2022-04-03 00:00:00,BSV/BTC,0.0021594,0.0021989,0.0021057,0.0021644,0.785126295268,362.74547
1648857600000,2022-04-02 00:00:00,BSV/BTC,0.002071,0.0021835,0.0020544,0.0021592,0.857804949331696,397.27906138000003
1648771200000,2022-04-01 00:00:00,BSV/BTC,0.0020765,0.002107,0.0020493,0.0020715,0.33591721891724996,162.1613415
1648684800000,2022-03-31 00:00:00,BSV/BTC,0.0020762,0.0021065,0.0020291,0.0020749,1.230907019388816,593.23679184
1648598400000,2022-03-30 00:00:00,BSV/BTC,0.0020577,0.0021433,0.0020398,0.0020797,1.099044444095423,528.46297259
1648512000000,2022-03-29 00:00:00,BSV/BTC,0.0020237,0.0020906,0.0020031,0.0020596,2.660495343976172,1291.75342007
1648425600000,2022-03-28 00:00:00,BSV/BTC,0.0020297,0.0021089,0.002016,0.0020215,0.98780011535881,488.64710134
1648339200000,2022-03-27 00:00:00,BSV/BTC,0.002027,0.0020667,0.0020047,0.002028,0.40459026894,199.502105
1648252800000,2022-03-26 00:00:00,BSV/BTC,0.0020259,0.002042,0.001998,0.0020215,0.62283111625072,308.10344608
1648166400000,2022-03-25 00:00:00,BSV/BTC,0.0020773,0.0021288,0.0020103,0.0020256,1.0769747743196159,531.68185936
1648080000000,2022-03-24 00:00:00,BSV/BTC,0.0021199,0.002121,0.0020528,0.0020708,1.0888712499190878,525.82154236
1647993600000,2022-03-23 00:00:00,BSV/BTC,0.0021671,0.0022045,0.0021088,0.0021159,2.0906175712986808,988.05121759
1647907200000,2022-03-22 00:00:00,BSV/BTC,0.0020727,0.0021699,0.0020264,0.0021651,2.998711475649813,1385.02215863
1647820800000,2022-03-21 00:00:00,BSV/BTC,0.0020697,0.0021284,0.0020428,0.0020709,2.945476732202667,1422.31722063
1647734400000,2022-03-20 00:00:00,BSV/BTC,0.0019728,0.0021383,0.0019485,0.0020652,2.4437211400256285,1183.28546389
1647648000000,2022-03-19 00:00:00,BSV/BTC,0.001942,0.0019773,0.0019326,0.001972,0.9809310384055199,497.42953266
1647561600000,2022-03-18 00:00:00,BSV/BTC,0.0019021,0.0019511,0.0018976,0.0019289,0.7801408762623261,404.44858534
1647475200000,2022-03-17 00:00:00,BSV/BTC,0.0019035,0.0019167,0.0018881,0.0019017,0.239402222692641,125.88853273
1647388800000,2022-03-16 00:00:00,BSV/BTC,0.0019302,0.0019345,0.0018482,0.0019033,2.087862328335714,1096.96964658
1647302400000,2022-03-15 00:00:00,BSV/BTC,0.001907,0.0019536,0.0019008,0.0019292,1.02636675278046,532.01677005
1647216000000,2022-03-14 00:00:00,BSV/BTC,0.0019909,0.0019933,0.0018898,0.0019053,0.24866128283994898,130.51030433
1647129600000,2022-03-13 00:00:00,BSV/BTC,0.0020024,0.0020116,0.0019778,0.0019934,0.4997259110402861,250.69023329
1647043200000,2022-03-12 00:00:00,BSV/BTC,0.0020115,0.0020335,0.0019959,0.0020053,0.12788320326241898,63.77260423
1646956800000,2022-03-11 00:00:00,BSV/BTC,0.0019937,0.00204,0.0019793,0.0020094,1.011113951591088,503.19197352
1646870400000,2022-03-10 00:00:00,BSV/BTC,0.0019853,0.0020324,0.0019735,0.0019902,0.39960617137134,200.7869417
1646784000000,2022-03-09 00:00:00,BSV/BTC,0.0020305,0.0020504,0.0019506,0.0019869,2.004701399433792,1008.95938368
1646697600000,2022-03-08 00:00:00,BSV/BTC,0.0020084,0.0020625,0.0019841,0.0020319,1.627748884943142,801.09694618
1646611200000,2022-03-07 00:00:00,BSV/BTC,0.0020265,0.0020658,0.001997,0.0020089,0.5438201693845941,270.70544546
1646524800000,2022-03-06 00:00:00,BSV/BTC,0.0020607,0.0020973,0.002026,0.002026,0.29185271775328,144.05366128
1646438400000,2022-03-05 00:00:00,BSV/BTC,0.0020238,0.002077,0.0020097,0.0020592,0.17854066519660802,86.70389724
1646352000000,2022-03-04 00:00:00,BSV/BTC,0.0019646,0.0020936,0.0019596,0.0020288,1.8271284753123198,900.59566015
1646265600000,2022-03-03 00:00:00,BSV/BTC,0.0019571,0.0019759,0.0019441,0.0019596,0.7095505861596,362.089501
1646179200000,2022-03-02 00:00:00,BSV/BTC,0.0019743,0.0020081,0.0019284,0.0019617,0.7599447698041678,387.39092103999997
1646092800000,2022-03-01 00:00:00,BSV/BTC,0.0020516,0.0020983,0.0019477,0.0019744,1.22449175131344,620.1842338499999
1646006400000,2022-02-28 00:00:00,BSV/BTC,0.0021625,0.0021985,0.0020119,0.0020515,1.52337330447951,742.56558834
1645920000000,2022-02-27 00:00:00,BSV/BTC,0.0021696,0.0021811,0.0021365,0.0021662,0.820777115400526,378.90181673
1645833600000,2022-02-26 00:00:00,BSV/BTC,0.0021624,0.0022082,0.0021561,0.0021666,0.24315019305038998,112.22661915
1645747200000,2022-02-25 00:00:00,BSV/BTC,0.0021396,0.0022123,0.0021228,0.0021617,0.48217501111059496,223.05362035
1645660800000,2022-02-24 00:00:00,BSV/BTC,0.0022017,0.0022292,0.0021326,0.0021412,3.422935430738896,1598.60612308
1645574400000,2022-02-23 00:00:00,BSV/BTC,0.0021888,0.0022545,0.0021783,0.002203,0.32616916170463,148.05681421
1645488000000,2022-02-22 00:00:00,BSV/BTC,0.0021859,0.0022092,0.0021568,0.0021816,0.24481664241825601,112.21884966
1645401600000,2022-02-21 00:00:00,BSV/BTC,0.0021948,0.0022284,0.0021793,0.0021872,0.530196776963264,242.40891412
1645315200000,2022-02-20 00:00:00,BSV/BTC,0.0021891,0.0022152,0.0021598,0.0022028,0.248090254662816,112.62495672
1645228800000,2022-02-19 00:00:00,BSV/BTC,0.0021842,0.0022002,0.0021592,0.002185,0.20138925339765,92.16899469
