https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT
1655424000,2022-06-17 00:00:00,DASH/USDT,42.27005252,44.22615968,41.75067285,43.74556542,1717.74515023,39.56881925
1655337600,2022-06-16 00:00:00,DASH/USDT,45.8534138,46.2086635,39.80945664,41.92170606,6639.54448546,154.32175813
1655251200,2022-06-15 00:00:00,DASH/USDT,43.03765094,45.76048502,39.04000222,45.3092,14833.06686176,355.07623537
1655164800,2022-06-14 00:00:00,DASH/USDT,42.0396466,44.99989991,39.2,43.58395884,22244.2850697,530.13162859
1655078400,2022-06-13 00:00:00,DASH/USDT,46.12703049,46.50000001,39.25962059,42.44627049,70227.80904465,1620.33265948
1654992000,2022-06-12 00:00:00,DASH/USDT,48.7133065,49.88900018,45.78304159,46.47552062,11348.99046981,238.83224059
1654905600,2022-06-11 00:00:00,DASH/USDT,54.05111117,54.49755412,48.76275893,48.76275893,7519.48955395,147.95504926
1654819200,2022-06-10 00:00:00,DASH/USDT,57.71356214,57.71356214,53.02812671,54.04189984,7411.79990005,134.32673062
1654732800,2022-06-09 00:00:00,DASH/USDT,58.27708573,64.08,57.12301,57.8168752,25247.38281264,426.37692264
1654646400,2022-06-08 00:00:00,DASH/USDT,58.48301611,64.74649424,56.5,58.40477556,34398.74184547,571.28968634
1654560000,2022-06-07 00:00:00,DASH/USDT,59.57904729,64.27274367,56.18288452,58.81680905,14036.48024112,235.74732098
1654473600,2022-06-06 00:00:00,DASH/USDT,59.11883038,61.9750592,59.11883038,60.17763795,10388.38857261,171.69206559
1654387200,2022-06-05 00:00:00,DASH/USDT,58.24883653,59.75318139,57.81206586,58.95,9245.37754549,158.21340414
1654300800,2022-06-04 00:00:00,DASH/USDT,58.65145883,59.01290214,57.249573,59.01290214,4903.80390571,84.06956745
1654214400,2022-06-03 00:00:00,DASH/USDT,59.1560841,59.54973978,56.33814149,58.07075132,6688.63704763,115.43235441
1654128000,2022-06-02 00:00:00,DASH/USDT,59.39186354,60.27274367,58.15718133,59.73544602,11228.79090551,189.72867553
1654041600,2022-06-01 00:00:00,DASH/USDT,65.0213,69.46026462,58.68890701,59.48136745,20234.00402571,316.99329976
1653955200,2022-05-31 00:00:00,DASH/USDT,63.3892977,65.0213,60.65450885,65.00679299,19115.74185581,299.55235698
1653868800,2022-05-30 00:00:00,DASH/USDT,57.46904031,63.46163207,57.46904031,63.17999416,8013.99978532,131.42005078
1653782400,2022-05-29 00:00:00,DASH/USDT,56.12520111,57.87171186,55.25936505,57.87171186,3694.78120819,65.38506317
1653696000,2022-05-28 00:00:00,DASH/USDT,54.80135237,56.8944,54.43376294,56.2665,13426.78147838,239.97941371
1653609600,2022-05-27 00:00:00,DASH/USDT,58.3605,58.3605,54.0,54.70147073,25550.86956552,465.16588178
1653523200,2022-05-26 00:00:00,DASH/USDT,62.98577399,63.31996216,55.88839195,58.24883653,12374.00454175,208.86393849
1653436800,2022-05-25 00:00:00,DASH/USDT,62.19489999,63.9691886,60.93963567,62.67067507,10241.59966831,163.75229994
1653350400,2022-05-24 00:00:00,DASH/USDT,59.82655656,62.4465,58.24883653,62.25531849,8847.24696488,146.119573
1653264000,2022-05-23 00:00:00,DASH/USDT,61.84396128,64.63497815,59.351589,59.56044368,13274.17714139,210.48618053
1653177600,2022-05-22 00:00:00,DASH/USDT,57.00379296,62.00632532,56.67106581,61.74168942,32434.81250972,550.35553897
1653091200,2022-05-21 00:00:00,DASH/USDT,57.37857025,58.20854726,55.9217,57.01579915,19093.12818819,333.97081953
1653004800,2022-05-20 00:00:00,DASH/USDT,58.86044931,60.10136012,56.0462,57.89083726,39454.56184073,682.66075644
1652918400,2022-05-19 00:00:00,DASH/USDT,55.83958838,59.31012698,53.82,58.86044931,20528.95399076,366.09819687
1652832000,2022-05-18 00:00:00,DASH/USDT,60.44607678,61.53467234,55.24978937,55.64744554,14146.57373647,245.20122776
1652745600,2022-05-17 00:00:00,DASH/USDT,58.14272494,61.0519,56.69790236,60.25541775,18809.67804567,316.88771435
1652659200,2022-05-16 00:00:00,DASH/USDT,63.05339046,63.05339046,55.67685004,57.67700164,14337.33401514,245.40618254
1652572800,2022-05-15 00:00:00,DASH/USDT,61.2435,63.03207998,58.62081377,62.53513901,17931.29288792,296.28234496
1652486400,2022-05-14 00:00:00,DASH/USDT,58.07490351,61.6,55.25936505,60.9427,36634.76573685,631.09564474
1652400000,2022-05-13 00:00:00,DASH/USDT,53.62049573,63.46163207,53.21843002,57.7096241,21864.91148936,365.77618424
1652313600,2022-05-12 00:00:00,DASH/USDT,58.4875,61.51,45.43786996,54.18351093,92422.24564206,1786.91039643
1652227200,2022-05-11 00:00:00,DASH/USDT,73.46227427,74.54074156,54.0,58.50871075,80412.89501277,1276.5423042
1652140800,2022-05-10 00:00:00,DASH/USDT,69.68847662,78.84427831,68.35056209,73.24400167,48135.61675171,656.32648917
1652054400,2022-05-09 00:00:00,DASH/USDT,84.59177524,85.54033672,70.0,70.35132721,45485.57837685,590.23031795
1651968000,2022-05-08 00:00:00,DASH/USDT,83.58773272,85.30675921,80.25791012,82.6189916,19222.44352745,231.66588744
1651881600,2022-05-07 00:00:00,DASH/USDT,86.65351768,86.65351768,81.91165581,83.80492265,32832.18187232,393.38794098
1651795200,2022-05-06 00:00:00,DASH/USDT,87.13452971,88.06289789,84.6936169,87.16409564,9431.13444825,109.03034294
1651708800,2022-05-05 00:00:00,DASH/USDT,95.99,97.15240846,85.5,87.73784437,15549.9458818,169.78851438
1651622400,2022-05-04 00:00:00,DASH/USDT,88.35722088,95.79388008,88.00954674,95.79388008,16873.33728227,185.2140648
1651536000,2022-05-03 00:00:00,DASH/USDT,88.94417242,90.40469097,86.78947919,87.77985819,11995.72159485,134.6203297
1651449600,2022-05-02 00:00:00,DASH/USDT,90.0,90.78831747,86.62508661,89.20174942,9119.33269631,102.24393907
1651363200,2022-05-01 00:00:00,DASH/USDT,85.24521343,90.64628,84.0580337,90.078525,18233.78559,210.05246114
1651276800,2022-04-30 00:00:00,DASH/USDT,92.53642544,94.39089196,81.48183924,84.5221379,23675.16380571,264.48940059
1651190400,2022-04-29 00:00:00,DASH/USDT,96.77818494,99.183654,90.67621199,92.27951746,10756.23873864,114.20581783
1651104000,2022-04-28 00:00:00,DASH/USDT,95.45896069,99.6638751,94.94305854,96.32249122,30049.35952994,310.68154905
1651017600,2022-04-27 00:00:00,DASH/USDT,93.28625391,96.32352495,92.39623289,95.64743855,41744.40420613,439.81155153
1650931200,2022-04-26 00:00:00,DASH/USDT,99.6024,101.1364211,91.55,92.74620863,26259.39856244,270.55284805
1650844800,2022-04-25 00:00:00,DASH/USDT,99.6474,99.90112395,93.45254881,99.53147039,56035.69724182,581.49894734
1650758400,2022-04-24 00:00:00,DASH/USDT,101.93204307,102.458,99.05793328,100.06137488,31915.93280405,316.09771314
1650672000,2022-04-23 00:00:00,DASH/USDT,102.88464108,103.94535573,101.4266711,102.04915045,16976.94751441,165.11807707
1650585600,2022-04-22 00:00:00,DASH/USDT,102.50522621,105.59837116,101.55,103.80128784,26010.49095893,250.71903163
1650499200,2022-04-21 00:00:00,DASH/USDT,107.73475256,109.7,100.31534338,101.4266711,35256.2207396,336.79912795
1650412800,2022-04-20 00:00:00,DASH/USDT,108.93565481,109.47594171,105.47250278,107.42716792,21368.74726442,198.67234516
1650326400,2022-04-19 00:00:00,DASH/USDT,108.53813399,110.09006446,105.80358735,108.731,8127.93281447,75.31005374
1650240000,2022-04-18 00:00:00,DASH/USDT,104.41292845,108.60529135,100.485,108.60529135,33103.15154672,321.45361031
1650162114,2022-04-17 02:21:54,DASH/USDT,104.37091375,104.37091375,104.37091375,104.37091375,0.0,0.0
1650153600,2022-04-17 00:00:00,DASH/USDT,108.21990789,109.67582211,104.37091375,104.37091375,10034.22043222,93.83223509
1650071505,2022-04-16 01:11:45,DASH/USDT,108.538,108.538,108.538,108.538,0.0,0.0
1650067200,2022-04-16 00:00:00,DASH/USDT,109.28884886,110.20577116,106.73840915,108.538,10898.08180063,100.53897935
1649980800,2022-04-15 00:00:00,DASH/USDT,106.07954436,110.49133325,106.07954436,109.02894937,20485.87246231,188.48554011
1649894400,2022-04-14 00:00:00,DASH/USDT,105.38336665,107.9,101.53659076,106.46,27450.29867201,259.75966927
1649808000,2022-04-13 00:00:00,DASH/USDT,101.6802329,106.78631255,101.403,105.82500001,15960.22780036,152.37221352
1649721600,2022-04-12 00:00:00,DASH/USDT,100.8304772,105.03498499,99.91491856,102.27076059,19582.20633661,191.48027955
1649635200,2022-04-11 00:00:00,DASH/USDT,110.75499181,111.74968425,98.8284,100.31301957,57470.24694905,552.53593277
1649548800,2022-04-10 00:00:00,DASH/USDT,114.446,115.58213594,110.57667393,110.965668,18883.14188911,167.7983484
1649462400,2022-04-09 00:00:00,DASH/USDT,110.98829534,117.72,110.91193735,114.446,26830.29763628,237.11439631
1649376000,2022-04-08 00:00:00,DASH/USDT,117.2593444,117.78924628,109.0,110.66993304,39083.37512705,342.90196013
1649289600,2022-04-07 00:00:00,DASH/USDT,113.76705631,117.51889094,111.30243991,117.49436264,34480.46430482,300.95223434
1649203200,2022-04-06 00:00:00,DASH/USDT,125.40000001,126.33659377,113.15829933,113.15829933,80800.84278925,682.74221208
1649116800,2022-04-05 00:00:00,DASH/USDT,133.5580097,136.11199999,126.22530441,126.89076646,93231.59244448,716.00926064
1649030400,2022-04-04 00:00:00,DASH/USDT,131.36455489,134.40935821,126.0,132.895,56029.80648249,428.15447564
1648944000,2022-04-03 00:00:00,DASH/USDT,127.84417425,134.60091856,125.3714899,132.43238342,37729.00138414,290.29987424
1648857600,2022-04-02 00:00:00,DASH/USDT,127.70768062,131.232,126.8,127.0,34742.92166957,268.47533749
1648771200,2022-04-01 00:00:00,DASH/USDT,127.06158147,130.55278889,120.8720936,128.102,35999.27912548,282.72803953
1648684800,2022-03-31 00:00:00,DASH/USDT,132.781,137.0,120.0,127.08890767,96184.43575171,743.36769441
1648598400,2022-03-30 00:00:00,DASH/USDT,129.0908201,136.91299999,126.85979492,132.49430555,113179.15540322,842.33907657
1648512000,2022-03-29 00:00:00,DASH/USDT,127.42394807,139.3,127.42394807,129.55153385,66330.6683575,505.09220557
1648425600,2022-03-28 00:00:00,DASH/USDT,132.73374521,137.38778893,126.40839864,127.42394807,63885.29597106,480.41938384
1648339200,2022-03-27 00:00:00,DASH/USDT,127.60810749,133.087,125.16161428,133.087,48103.76594718,370.89008939
1648252800,2022-03-26 00:00:00,DASH/USDT,125.85610334,131.53871512,125.85610334,127.40301548,54579.08685771,425.2551753
1648166400,2022-03-25 00:00:00,DASH/USDT,129.8382083,132.18225188,122.161,125.84730854,39523.41733878,309.03187926
1648080000,2022-03-24 00:00:00,DASH/USDT,129.89878085,134.19706525,123.58773321,129.8382083,114026.42211395,878.55850196
1647993600,2022-03-23 00:00:00,DASH/USDT,131.039,138.42108552,127.095,129.59369401,109182.85190721,826.30615146
1647907200,2022-03-22 00:00:00,DASH/USDT,124.25726655,132.36566386,122.07505916,130.46199194,76070.08312633,593.47114614
1647820800,2022-03-21 00:00:00,DASH/USDT,114.51544022,134.98936608,112.72032482,123.52100943,124104.57476716,992.10693734
1647734400,2022-03-20 00:00:00,DASH/USDT,102.95143449,118.49385054,101.68212718,115.31781957,146160.89685359,1303.7865097
1647648000,2022-03-19 00:00:00,DASH/USDT,99.13794166,112.62130002,99.1039,103.01897759,73599.43165327,699.40254402
1647561600,2022-03-18 00:00:00,DASH/USDT,96.50161692,99.36949462,93.44181931,98.84171807,60393.23428842,625.28439286
1647475200,2022-03-17 00:00:00,DASH/USDT,98.32207935,100.0,96.41663492,96.57,11707.60137534,120.30463309
1647388800,2022-03-16 00:00:00,DASH/USDT,95.67489096,99.15556808,95.12411308,97.63129865,18371.95770556,189.9466006
1647302400,2022-03-15 00:00:00,DASH/USDT,98.34111548,98.34111548,92.95750021,94.81088492,26156.91331773,276.55352394
1647216000,2022-03-14 00:00:00,DASH/USDT,92.84568245,98.34176376,92.40448591,98.29526015,33327.99886109,353.33538142
1647129600,2022-03-13 00:00:00,DASH/USDT,99.0202,102.6,92.40448591,93.69083944,32284.58525896,329.57157819
1647043200,2022-03-12 00:00:00,DASH/USDT,96.5004,101.005,95.001,99.0202,40108.65594276,409.69913909
1646956800,2022-03-11 00:00:00,DASH/USDT,104.27953391,104.27953391,94.26274975,95.26631959,68476.21852876,685.93703422
1646870400,2022-03-10 00:00:00,DASH/USDT,99.99999999,105.5,93.18721501,104.59600722,97323.09854144,973.60448389
1646784000,2022-03-09 00:00:00,DASH/USDT,95.9708224,101.60093702,95.52767412,99.93875526,89594.60468804,901.31982052
1646697600,2022-03-08 00:00:00,DASH/USDT,85.67144256,97.20838069,85.67144256,96.28983372,24865.21213217,276.72271752
1646611200,2022-03-07 00:00:00,DASH/USDT,85.30171482,90.27127027,83.71020482,85.83679553,19948.06912079,228.89052805
1646524800,2022-03-06 00:00:00,DASH/USDT,90.00158207,90.00158207,85.19159024,85.88,7777.35002864,89.16325215
1646438400,2022-03-05 00:00:00,DASH/USDT,89.06866042,90.46748999,87.0,89.45729005,16418.66595597,184.22952671
1646352000,2022-03-04 00:00:00,DASH/USDT,96.47573672,96.47573672,88.0,89.64738957,14049.40119516,151.48762853
1646265600,2022-03-03 00:00:00,DASH/USDT,100.66407142,102.71033077,95.00707336,97.01186576,29774.02782666,298.95340627
1646179200,2022-03-02 00:00:00,DASH/USDT,99.7453599,103.339,97.22554419,100.66407142,29341.83178389,294.72831032
1646092800,2022-03-01 00:00:00,DASH/USDT,101.05703071,102.6,96.77531813,99.42267568,85772.34374139,867.40865097
1646006400,2022-02-28 00:00:00,DASH/USDT,87.80291579,100.4,86.82785506,100.09138149,38599.13503827,428.32857541
1645920000,2022-02-27 00:00:00,DASH/USDT,93.20210309,95.32079745,86.97321103,87.67371253,24466.62137188,267.26602115
1645833600,2022-02-26 00:00:00,DASH/USDT,94.97309999,95.3947,91.81,92.96749588,10738.15467406,114.81891264
1645747200,2022-02-25 00:00:00,DASH/USDT,88.18316864,93.93,86.12073507,92.73942341,43972.07199055,484.81996623
1645660800,2022-02-24 00:00:00,DASH/USDT,88.32740422,91.0,77.31830002,87.65508975,107290.63219506,1299.60655934
1645574400,2022-02-23 00:00:00,DASH/USDT,93.41845259,96.19152702,88.788,89.02280113,34717.40050646,374.90572752
1645488000,2022-02-22 00:00:00,DASH/USDT,86.75550608,93.86750776,84.55334692,93.41872171,48533.56832063,551.72653134
1645401600,2022-02-21 00:00:00,DASH/USDT,98.2180592,101.39,86.72214577,86.75550608,62588.51368444,672.01740903
1645315200,2022-02-20 00:00:00,DASH/USDT,102.33222655,102.33222655,95.46351338,98.09220052,15770.74959227,160.85850811
1645228800,2022-02-19 00:00:00,DASH/USDT,104.98227203,106.41961532,100.0,102.33798984,15237.93349426,148.75367927
1645142400,2022-02-18 00:00:00,DASH/USDT,104.686,110.30986674,103.56813643,105.296,70625.17984268,658.12044762
1645056000,2022-02-17 00:00:00,DASH/USDT,116.11941171,118.23945735,96.54299999,104.94709294,97570.33923571,927.51897958
1644969600,2022-02-16 00:00:00,DASH/USDT,109.435,115.80866484,105.89301,115.3202882,35355.91963643,321.52376629
1644883200,2022-02-15 00:00:00,DASH/USDT,103.87012482,116.76803457,103.55399054,109.55897642,43640.31992117,402.83023307
1644796800,2022-02-14 00:00:00,DASH/USDT,101.87353558,104.58426099,98.0,103.71701962,46556.81489295,458.1821663
1644710400,2022-02-13 00:00:00,DASH/USDT,104.244,105.85250238,100.70316556,102.22100198,31216.095581,301.33895366
1644624000,2022-02-12 00:00:00,DASH/USDT,103.522,114.3714,101.101,104.239,55470.15292825,532.55414578
1644537600,2022-02-11 00:00:00,DASH/USDT,111.89694479,114.56725821,100.0,103.97,40810.96866377,377.38838366
1644451200,2022-02-10 00:00:00,DASH/USDT,114.87370915,127.709,110.02057959,111.954,108502.1445129,908.64105777
1644364800,2022-02-09 00:00:00,DASH/USDT,112.76982312,118.33802286,110.39,115.01180967,13381.37286155,116.88039192
1644278400,2022-02-08 00:00:00,DASH/USDT,114.66083122,119.64154236,109.048,112.88727949,53847.84652909,480.05098085
1644192000,2022-02-07 00:00:00,DASH/USDT,108.84439715,117.13018124,106.41348499,115.95111362,61993.64306058,544.45493739
1644105600,2022-02-06 00:00:00,DASH/USDT,104.193,108.84444008,102.98330624,108.45786691,17051.84216115,160.98606568
1644019200,2022-02-05 00:00:00,DASH/USDT,102.51126916,106.68328505,100.79035522,103.96677647,38688.08200587,372.634352
1643932800,2022-02-04 00:00:00,DASH/USDT,94.73032479,104.0,94.51132689,102.79190168,35214.8958402,352.97529262
1643846400,2022-02-03 00:00:00,DASH/USDT,93.19645526,94.3374,90.4815,93.87317038,14946.90023525,160.9729474
1643760000,2022-02-02 00:00:00,DASH/USDT,97.7620103,99.4457,92.6,92.66567378,19583.77382731,201.62361262
1643673600,2022-02-01 00:00:00,DASH/USDT,93.90962363,97.45670215,93.90962363,97.45670215,11047.82080299,115.09623826
1643587200,2022-01-31 00:00:00,DASH/USDT,92.84223519,94.6452,88.53708805,94.14907863,27213.15486675,301.13783012
1643500800,2022-01-30 00:00:00,DASH/USDT,96.4809,98.07219431,92.4561642,92.77683697,14906.02301373,157.16466967
1643414400,2022-01-29 00:00:00,DASH/USDT,95.28532576,97.94626433,93.67535871,96.32343878,28021.33558159,292.98607535
1643328000,2022-01-28 00:00:00,DASH/USDT,91.67096215,95.326534,89.8377,94.99915268,17750.7794953,191.62773687
1643241600,2022-01-27 00:00:00,DASH/USDT,93.30799894,93.87,87.12437483,90.44295217,37599.97448531,411.46452828
1643155200,2022-01-26 00:00:00,DASH/USDT,89.12091562,99.05360378,88.67627444,92.83525843,86048.47731386,908.68892672
1643068800,2022-01-25 00:00:00,DASH/USDT,89.9973,92.28574521,88.02171355,89.30827152,51714.28365203,573.00600661
1642982400,2022-01-24 00:00:00,DASH/USDT,99.1917727,100.07057947,82.0,90.5692,162891.79926155,1862.49422226
1642896000,2022-01-23 00:00:00,DASH/USDT,97.42875117,100.49758887,93.4572,99.05775733,43145.90375207,441.74746716
1642809600,2022-01-22 00:00:00,DASH/USDT,105.20348335,106.537,85.72783081,97.12408366,125802.33962292,1297.2821963
1642723200,2022-01-21 00:00:00,DASH/USDT,120.97517947,122.06926624,103.0,105.19795591,50342.24134609,449.38120539
1642636800,2022-01-20 00:00:00,DASH/USDT,126.58001,133.81931352,120.61507631,120.97517947,62198.03398923,479.49795655
1642550400,2022-01-19 00:00:00,DASH/USDT,130.1021915,131.69024903,126.50908522,127.061,101646.49828834,791.21300026
1642464000,2022-01-18 00:00:00,DASH/USDT,135.71975228,136.76062658,127.38535597,130.99859175,51289.41840043,389.13250719
1642377600,2022-01-17 00:00:00,DASH/USDT,137.38370882,138.0,132.86039186,136.06098933,37949.373,279.86751875
1642291200,2022-01-16 00:00:00,DASH/USDT,140.93520857,142.66461301,136.76329963,137.27971797,41054.86597323,296.40610492
1642204800,2022-01-15 00:00:00,DASH/USDT,140.805,142.29942446,139.301,141.628,59098.76792095,418.78751215
1642118400,2022-01-14 00:00:00,DASH/USDT,142.454,146.88250431,140.0,141.1871145,86217.75945466,600.28645274
1642032000,2022-01-13 00:00:00,DASH/USDT,143.3743199,144.90373586,137.86170586,140.47216829,54192.08011515,382.02270654
1641945600,2022-01-12 00:00:00,DASH/USDT,142.35725144,144.6,138.66522714,143.74692959,76417.31956696,537.01501002
1641859200,2022-01-11 00:00:00,DASH/USDT,148.58479434,156.416,141.37561909,141.461,111187.4509876,755.04279176
1641772800,2022-01-10 00:00:00,DASH/USDT,153.22806388,155.05613755,134.67485193,148.48040031,143177.79848877,978.23951418
1641686400,2022-01-09 00:00:00,DASH/USDT,141.66219237,157.53532164,140.5004557,153.16925631,93442.16689407,640.70708793
1641600000,2022-01-08 00:00:00,DASH/USDT,132.77777777,147.18155553,131.72586122,142.014,134457.27008227,973.09900758
1641513600,2022-01-07 00:00:00,DASH/USDT,124.76058477,134.61152433,116.0,134.61152433,78981.70122547,619.99709648
1641427200,2022-01-06 00:00:00,DASH/USDT,122.38923085,125.36739489,118.25,124.19804265,79267.70367217,652.29811148
1641340800,2022-01-05 00:00:00,DASH/USDT,133.91780985,136.70547114,116.76730577,123.27476609,42975.8411589,343.39870729
1641254400,2022-01-04 00:00:00,DASH/USDT,138.644,138.92678933,133.71952615,134.926,93108.00589418,683.22513821
1641168000,2022-01-03 00:00:00,DASH/USDT,141.89291568,142.67270764,136.52935573,139.60077487,70671.40510115,511.41299822
1641081600,2022-01-02 00:00:00,DASH/USDT,137.688252,142.95163442,136.407,142.0,15462.10362843,110.26571475
1640995200,2022-01-01 00:00:00,DASH/USDT,134.512,139.137,134.0470575,137.14894459,30203.96323744,221.02990271
1640908800,2021-12-31 00:00:00,DASH/USDT,133.891668,141.91431,131.05998743,133.67323286,71574.02778157,525.33001698
1640822400,2021-12-30 00:00:00,DASH/USDT,132.68091203,135.56950876,129.75800001,133.46590246,77999.8790499,584.21789303
1640736000,2021-12-29 00:00:00,DASH/USDT,134.72597721,136.58277953,131.729,133.28085935,60349.91091647,448.15294397
1640649600,2021-12-28 00:00:00,DASH/USDT,150.50401,150.50401,135.02982131,136.38091107,65447.07321334,464.9219922
1640563200,2021-12-27 00:00:00,DASH/USDT,149.2946316,155.76037092,149.2946316,150.552,49192.44236504,324.11186822
1640476800,2021-12-26 00:00:00,DASH/USDT,149.52922027,150.75989437,145.14647001,148.95775604,25605.1906475,172.34553998
1640390400,2021-12-25 00:00:00,DASH/USDT,149.759368,153.7629999,148.776075,150.427,35124.7689401,231.40738963
1640304000,2021-12-24 00:00:00,DASH/USDT,146.73634354,156.59999999,145.3275617,149.59,130521.59239692,864.8637686
1640217600,2021-12-23 00:00:00,DASH/USDT,135.111,147.245,132.0,146.25512784,56789.90298808,403.77046836
1640131200,2021-12-22 00:00:00,DASH/USDT,134.28929792,142.17963559,131.33941976,135.03332313,46948.30562251,346.73470672
1640044800,2021-12-21 00:00:00,DASH/USDT,127.26129254,134.67806699,125.57682945,133.90053932,35371.47751506,269.6254149
