https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1660521600,2022-08-15 00:00:00,ETH/BTC,0.079639,0.080601,0.0783,0.078835,11049.38978389,874.82660291576486
1660435200,2022-08-14 00:00:00,ETH/BTC,0.081145,0.081403,0.078964,0.079639,6492.10618752,521.83985270346928
1660348800,2022-08-13 00:00:00,ETH/BTC,0.080259,0.081643,0.079757,0.081141,7155.74309545,578.76095005488355
1660262400,2022-08-12 00:00:00,ETH/BTC,0.078557,0.080418,0.07817,0.080259,6989.07883485,553.81948321038897
1660176000,2022-08-11 00:00:00,ETH/BTC,0.07738,0.078732,0.07667,0.078557,9001.40153028,698.69071877437463
1660089600,2022-08-10 00:00:00,ETH/BTC,0.073558,0.07789,0.072943,0.077381,14919.17560016,1121.19921887824138
1660003200,2022-08-09 00:00:00,ETH/BTC,0.074648,0.074903,0.072776,0.073557,12445.54255737,918.15636820577782
1659916800,2022-08-08 00:00:00,ETH/BTC,0.073365,0.07498,0.072551,0.074648,12602.56099204,931.55375997235575
1659830400,2022-08-07 00:00:00,ETH/BTC,0.073667,0.074088,0.072925,0.073365,7480.87116703,549.65269665160693
1659744000,2022-08-06 00:00:00,ETH/BTC,0.074503,0.075116,0.073321,0.073661,7851.58311205,582.40569642110941
1659657600,2022-08-05 00:00:00,ETH/BTC,0.071082,0.074699,0.070978,0.0745,7968.65022451,580.38404028139702
1659571200,2022-08-04 00:00:00,ETH/BTC,0.070907,0.071815,0.070089,0.071082,4044.26046803,286.67093134737044
1659484800,2022-08-03 00:00:00,ETH/BTC,0.070955,0.071375,0.070009,0.070906,6138.64034212,434.78851922734523
1659398400,2022-08-02 00:00:00,ETH/BTC,0.070063,0.071848,0.06879,0.070948,9638.19503991,674.38866069302669
1659312000,2022-08-01 00:00:00,ETH/BTC,0.072042,0.072677,0.06983,0.070063,6306.27732911,450.46724350396082
1659225600,2022-07-31 00:00:00,ETH/BTC,0.07178,0.0728,0.071214,0.072065,4389.61575426,315.83369847717696
1659139200,2022-07-30 00:00:00,ETH/BTC,0.072423,0.072606,0.06993,0.071781,6807.16491754,483.50159146456189
1659052800,2022-07-29 00:00:00,ETH/BTC,0.072329,0.073214,0.070522,0.072423,7821.33112656,561.1700536292122
1658966400,2022-07-28 00:00:00,ETH/BTC,0.071294,0.073887,0.070234,0.072338,8298.17076212,596.16210663566955
1658880000,2022-07-27 00:00:00,ETH/BTC,0.068176,0.07163,0.067541,0.071293,12391.67431606,860.36387698731598
1658793600,2022-07-26 00:00:00,ETH/BTC,0.067633,0.068272,0.065141,0.068175,9556.06476969,636.84897861314662
1658707200,2022-07-25 00:00:00,ETH/BTC,0.070776,0.070997,0.0675,0.067616,6562.47198402,454.14382023570173
1658620800,2022-07-24 00:00:00,ETH/BTC,0.068988,0.0723,0.068988,0.070775,5323.69338458,375.66983485554801
1658534400,2022-07-23 00:00:00,ETH/BTC,0.067687,0.069537,0.067498,0.06897,3078.10793361,210.93416381696317
1658448000,2022-07-22 00:00:00,ETH/BTC,0.06805,0.070229,0.067309,0.067687,4016.80864784,275.5758539759138
1658361600,2022-07-21 00:00:00,ETH/BTC,0.065513,0.068933,0.064548,0.068031,6931.06080128,458.6749355808642
1658275200,2022-07-20 00:00:00,ETH/BTC,0.065938,0.06786,0.064791,0.065514,10276.06713849,681.01053776600703
1658188800,2022-07-19 00:00:00,ETH/BTC,0.070456,0.071044,0.06568,0.06594,7899.61648155,542.11415664036697
1658102400,2022-07-18 00:00:00,ETH/BTC,0.064367,0.070817,0.064337,0.070469,10707.77987359,718.12783663515513
1658016000,2022-07-17 00:00:00,ETH/BTC,0.063981,0.065241,0.062844,0.064361,9031.0027519,576.60728572169852
1657929600,2022-07-16 00:00:00,ETH/BTC,0.059108,0.066445,0.057955,0.06396,9578.92776575,592.86374733630415
1657843200,2022-07-15 00:00:00,ETH/BTC,0.057964,0.060717,0.05778,0.059118,6865.14455356,403.50348423722213
1657756800,2022-07-14 00:00:00,ETH/BTC,0.05511,0.058122,0.054522,0.05796,10097.1275009,567.03006741621902
1657670400,2022-07-13 00:00:00,ETH/BTC,0.05372,0.055239,0.053184,0.055113,10009.37585306,543.40963695979074
1657584000,2022-07-12 00:00:00,ETH/BTC,0.054917,0.054995,0.053464,0.053714,7005.8471956,379.00662911394789
1657497600,2022-07-11 00:00:00,ETH/BTC,0.056,0.056247,0.054674,0.054917,6451.43104835,359.51179638384455
1657411200,2022-07-10 00:00:00,ETH/BTC,0.056375,0.05675,0.0554,0.055995,5536.25496798,309.59206257278676
1657324800,2022-07-09 00:00:00,ETH/BTC,0.056227,0.056622,0.056072,0.056376,4441.32052291,250.20984284072116
1657238400,2022-07-08 00:00:00,ETH/BTC,0.057218,0.057362,0.05595,0.056227,8857.60119426,502.02429527950318
1657152000,2022-07-07 00:00:00,ETH/BTC,0.05771,0.05881,0.056752,0.057215,9216.09885099,532.26852266853873
1657065600,2022-07-06 00:00:00,ETH/BTC,0.056126,0.058376,0.055977,0.057707,10728.09541076,608.60850289595247
1656979200,2022-07-05 00:00:00,ETH/BTC,0.05688,0.0575,0.055725,0.056126,9727.31021588,550.07073740862687
1656892800,2022-07-04 00:00:00,ETH/BTC,0.05562,0.057278,0.054797,0.056871,8049.45725356,450.62006853661574
1656806400,2022-07-03 00:00:00,ETH/BTC,0.055414,0.056112,0.0549,0.05562,5576.56106235,309.04634573287925
1656720000,2022-07-02 00:00:00,ETH/BTC,0.05496,0.055605,0.054102,0.055414,6779.35139687,371.4302637781111
1656633600,2022-07-01 00:00:00,ETH/BTC,0.053731,0.055572,0.05323,0.054957,13565.83035,738.352302610871
1656547200,2022-06-30 00:00:00,ETH/BTC,0.054667,0.054884,0.053055,0.053735,15302.32663284,826.8952271924376
1656460800,2022-06-29 00:00:00,ETH/BTC,0.056413,0.056756,0.054408,0.054661,15167.47223895,842.60149390842925
1656374400,2022-06-28 00:00:00,ETH/BTC,0.057478,0.058578,0.056236,0.056412,10578.95452836,607.25139966895871
1656288000,2022-06-27 00:00:00,ETH/BTC,0.056947,0.058168,0.056915,0.05748,8630.16202226,495.59811628382097
1656201600,2022-06-26 00:00:00,ETH/BTC,0.05779,0.058898,0.056915,0.05695,9459.94337649,546.73622723246807
1656115200,2022-06-25 00:00:00,ETH/BTC,0.057685,0.058549,0.056361,0.057785,10960.49059492,626.47685711625763
1656028800,2022-06-24 00:00:00,ETH/BTC,0.054221,0.05835,0.05422,0.057681,12484.40690152,704.15331914000125
1655942400,2022-06-23 00:00:00,ETH/BTC,0.052531,0.054703,0.052527,0.054224,9892.40394832,532.47245719164297
1655856000,2022-06-22 00:00:00,ETH/BTC,0.054339,0.054439,0.052521,0.05253,11087.92450523,592.70282044921125
1655769600,2022-06-21 00:00:00,ETH/BTC,0.054845,0.055273,0.053542,0.054338,12397.85600572,676.06979816392628
1655683200,2022-06-20 00:00:00,ETH/BTC,0.054845,0.055838,0.053505,0.054845,15966.75854069,870.48114052719927
1655596800,2022-06-19 00:00:00,ETH/BTC,0.052431,0.056067,0.051532,0.054845,19802.19890223,1057.02775399423351
1655510400,2022-06-18 00:00:00,ETH/BTC,0.053091,0.053093,0.0499,0.052426,18827.27535305,975.25890974545105
1655424000,2022-06-17 00:00:00,ETH/BTC,0.05237,0.05328,0.05175,0.05309,12462.2683431,654.8071113125819
1655337600,2022-06-16 00:00:00,ETH/BTC,0.054815,0.055195,0.051929,0.05237,17811.90464303,947.36402731903451
1655251200,2022-06-15 00:00:00,ETH/BTC,0.054595,0.055803,0.050306,0.054816,33847.61122487,1794.56833279134196
1655164800,2022-06-14 00:00:00,ETH/BTC,0.0538,0.055625,0.051053,0.054592,23404.63907235,1257.76887129736087
1655078400,2022-06-13 00:00:00,ETH/BTC,0.053986,0.05418,0.049045,0.053872,34378.02798147,1797.84347305437373
1654992000,2022-06-12 00:00:00,ETH/BTC,0.053921,0.054817,0.052311,0.053995,11310.27697414,606.11510096844377
1654905600,2022-06-11 00:00:00,ETH/BTC,0.057157,0.057534,0.05297,0.053927,11295.34004814,616.415030108293
1654819200,2022-06-10 00:00:00,ETH/BTC,0.059411,0.05967,0.057016,0.057157,6488.96025955,380.81108431427325
1654732800,2022-06-09 00:00:00,ETH/BTC,0.059319,0.059829,0.059117,0.05941,3397.659595,202.15744319365032
1654646400,2022-06-08 00:00:00,ETH/BTC,0.058258,0.059693,0.058125,0.059334,5181.0060093,306.57473001523553
1654560000,2022-06-07 00:00:00,ETH/BTC,0.059272,0.059935,0.057585,0.058257,6871.21815955,405.48403092297269
1654473600,2022-06-06 00:00:00,ETH/BTC,0.060361,0.060985,0.059021,0.059279,5717.07894029,343.60792911584153
1654387200,2022-06-05 00:00:00,ETH/BTC,0.060424,0.060828,0.060035,0.060361,3200.17479969,193.17319398322235
1654300800,2022-06-04 00:00:00,ETH/BTC,0.059769,0.060589,0.05927,0.060424,2672.11323522,159.68011836731676
1654214400,2022-06-03 00:00:00,ETH/BTC,0.06023,0.060278,0.058883,0.059767,6197.50958148,368.8806297515523
1654128000,2022-06-02 00:00:00,ETH/BTC,0.061007,0.061446,0.05992,0.060235,5358.18543585,325.00812943233107
1654041600,2022-06-01 00:00:00,ETH/BTC,0.061067,0.061926,0.060136,0.061004,10846.60908846,663.02578355495908
1653955200,2022-05-31 00:00:00,ETH/BTC,0.062975,0.063257,0.06089,0.061068,8621.04891955,534.88789999548519
1653868800,2022-05-30 00:00:00,ETH/BTC,0.06154,0.063137,0.061444,0.062974,11766.5044743,733.34960864569423
1653782400,2022-05-29 00:00:00,ETH/BTC,0.061736,0.062016,0.061095,0.06154,7074.19993788,435.51763258505983
1653696000,2022-05-28 00:00:00,ETH/BTC,0.06034,0.062229,0.06016,0.061735,8843.7547349,542.67598980849789
1653609600,2022-05-27 00:00:00,ETH/BTC,0.061365,0.06232,0.059753,0.06034,17739.69384781,1082.39520497033042
1653523200,2022-05-26 00:00:00,ETH/BTC,0.06576,0.06588,0.061286,0.061365,16777.12935009,1059.22247867105567
1653436800,2022-05-25 00:00:00,ETH/BTC,0.066733,0.06703,0.065589,0.06576,7523.03202544,498.63711824691861
1653350400,2022-05-24 00:00:00,ETH/BTC,0.06779,0.067988,0.066411,0.066731,7974.20112962,534.65275161263393
1653264000,2022-05-23 00:00:00,ETH/BTC,0.067444,0.068309,0.067204,0.06779,9123.68811352,619.15317571307219
1653177600,2022-05-22 00:00:00,ETH/BTC,0.067079,0.067606,0.066995,0.067445,7121.33657688,478.79379185272123
1653091200,2022-05-21 00:00:00,ETH/BTC,0.067096,0.067507,0.066841,0.06708,6137.04181223,412.14209171861222
1653004800,2022-05-20 00:00:00,ETH/BTC,0.066618,0.067588,0.066512,0.0671,10655.67752635,715.34538062065087
1652918400,2022-05-19 00:00:00,ETH/BTC,0.066686,0.067164,0.06614,0.066615,8454.39964506,563.40120464595812
1652832000,2022-05-18 00:00:00,ETH/BTC,0.068681,0.06891,0.066573,0.066674,9029.12689789,612.10638929892
1652745600,2022-05-17 00:00:00,ETH/BTC,0.067735,0.069016,0.06771,0.068682,8425.91631909,575.75720551704835
1652659200,2022-05-16 00:00:00,ETH/BTC,0.068475,0.06858,0.067225,0.06773,11110.94910334,756.02446818432999
1652572800,2022-05-15 00:00:00,ETH/BTC,0.068342,0.069294,0.067614,0.068475,7186.918865,492.81106138020988
1652486400,2022-05-14 00:00:00,ETH/BTC,0.068615,0.069496,0.067822,0.068342,9561.04258815,655.99019358976225
1652400000,2022-05-13 00:00:00,ETH/BTC,0.06752,0.069527,0.067347,0.068613,24960.65697353,1715.07340135508281
1652313600,2022-05-12 00:00:00,ETH/BTC,0.071663,0.072662,0.06634,0.067518,66790.295594,4576.09608466838958
1652227200,2022-05-11 00:00:00,ETH/BTC,0.075518,0.07688,0.071528,0.071668,42687.86801467,3168.19697143367739
1652140800,2022-05-10 00:00:00,ETH/BTC,0.074112,0.076254,0.073604,0.075518,21082.34758441,1583.51932840006955
1652054400,2022-05-09 00:00:00,ETH/BTC,0.074009,0.074407,0.072123,0.074084,22443.17038225,1646.60733635312799
1651968000,2022-05-08 00:00:00,ETH/BTC,0.074288,0.074821,0.073074,0.074009,11214.95559417,828.56680495432552
1651881600,2022-05-07 00:00:00,ETH/BTC,0.074761,0.075385,0.074118,0.074288,6760.21701966,504.2300064235484
1651795200,2022-05-06 00:00:00,ETH/BTC,0.075186,0.075498,0.074142,0.074761,8897.07483595,666.08381770834397
1651708800,2022-05-05 00:00:00,ETH/BTC,0.074073,0.075698,0.073801,0.075186,9876.72125605,736.77423520209841
1651622400,2022-05-04 00:00:00,ETH/BTC,0.073718,0.074335,0.072752,0.074074,11888.49358025,874.19743031781351
1651536000,2022-05-03 00:00:00,ETH/BTC,0.074152,0.074215,0.073414,0.073718,6371.29150793,469.95499803534522
1651449600,2022-05-02 00:00:00,ETH/BTC,0.073464,0.074348,0.072365,0.074152,10340.41851749,757.67801575046641
1651363200,2022-05-01 00:00:00,ETH/BTC,0.072442,0.073731,0.072355,0.073464,7578.58639253,553.53661390869509
1651276800,2022-04-30 00:00:00,ETH/BTC,0.072981,0.073461,0.072243,0.072443,6876.14647299,501.48036697855329
1651190400,2022-04-29 00:00:00,ETH/BTC,0.073891,0.074107,0.072672,0.072981,7934.14763137,581.91295590028956
1651104000,2022-04-28 00:00:00,ETH/BTC,0.073646,0.074217,0.073059,0.07389,9922.14002284,730.04251437484971
1651017600,2022-04-27 00:00:00,ETH/BTC,0.073717,0.074468,0.073264,0.073647,9674.45071653,714.38784499489446
1650931200,2022-04-26 00:00:00,ETH/BTC,0.074369,0.074906,0.073254,0.073717,12751.01062054,944.35042330150984
1650844800,2022-04-25 00:00:00,ETH/BTC,0.074049,0.075048,0.072876,0.07436,13312.7205359,981.96620820101783
1650758400,2022-04-24 00:00:00,ETH/BTC,0.074357,0.07479,0.073958,0.074049,5611.38282707,416.75047838366948
1650672000,2022-04-23 00:00:00,ETH/BTC,0.074612,0.074915,0.0741,0.074357,5019.22746956,374.22128999163165
1650585600,2022-04-22 00:00:00,ETH/BTC,0.073712,0.075192,0.073707,0.074611,8560.03040467,637.42893750024182
1650499200,2022-04-21 00:00:00,ETH/BTC,0.074388,0.074451,0.073322,0.073712,10538.66240881,779.02720139002504
1650412800,2022-04-20 00:00:00,ETH/BTC,0.074767,0.075115,0.074132,0.074389,8665.19415431,646.28047969956357
1650326400,2022-04-19 00:00:00,ETH/BTC,0.074896,0.07532,0.074499,0.074767,7502.2711361,561.64095263194477
1650240000,2022-04-18 00:00:00,ETH/BTC,0.075302,0.075377,0.073601,0.074896,11785.29847991,878.45210436357601
1650153600,2022-04-17 00:00:00,ETH/BTC,0.075774,0.076333,0.075226,0.075303,6868.57253564,519.85784803963912
1650067200,2022-04-16 00:00:00,ETH/BTC,0.07498,0.075878,0.074916,0.075774,4628.93254037,348.57572562049709
1649980800,2022-04-15 00:00:00,ETH/BTC,0.075649,0.075767,0.074762,0.074979,6901.57749505,519.11616231417353
1649894400,2022-04-14 00:00:00,ETH/BTC,0.075785,0.075929,0.074949,0.075649,7335.42169055,552.85973318278701
1649808000,2022-04-13 00:00:00,ETH/BTC,0.075551,0.076331,0.074975,0.075769,8615.96583068,651.92031478758576
1649721600,2022-04-12 00:00:00,ETH/BTC,0.075384,0.075997,0.074969,0.075551,9302.44150761,702.17172077780771
1649635200,2022-04-11 00:00:00,ETH/BTC,0.075962,0.07606,0.073496,0.075385,13646.81110489,1020.15458704660388
1649548800,2022-04-10 00:00:00,ETH/BTC,0.07623,0.076789,0.075888,0.075966,3567.65067196,272.20561746870466
1649462400,2022-04-09 00:00:00,ETH/BTC,0.075535,0.076585,0.075398,0.076222,4299.62057082,325.98936218273022
1649376000,2022-04-08 00:00:00,ETH/BTC,0.074288,0.076006,0.074194,0.075534,10417.07987743,783.81507020637838
1649289600,2022-04-07 00:00:00,ETH/BTC,0.073391,0.074493,0.073272,0.074291,6982.56516587,516.4460225486272
1649203200,2022-04-06 00:00:00,ETH/BTC,0.074874,0.074903,0.0731,0.073397,27768.27890295,2050.9662069702478
1649116800,2022-04-05 00:00:00,ETH/BTC,0.075546,0.075688,0.074705,0.074869,18053.15046416,1357.87213220709163
1649030400,2022-04-04 00:00:00,ETH/BTC,0.075888,0.076149,0.074925,0.075529,24257.23715677,1834.4236300463169
1648944000,2022-04-03 00:00:00,ETH/BTC,0.075184,0.075967,0.07485,0.07588,16067.51599004,1210.4463044120603
1648857600,2022-04-02 00:00:00,ETH/BTC,0.074659,0.075634,0.07435,0.075169,22218.30015774,1663.85617201664502
1648771200,2022-04-01 00:00:00,ETH/BTC,0.072104,0.074899,0.072037,0.074658,19741.50855139,1453.85483950541051
1648684800,2022-03-31 00:00:00,ETH/BTC,0.071931,0.072574,0.071501,0.072103,19072.64585427,1374.17375923074971
1648598400,2022-03-30 00:00:00,ETH/BTC,0.071701,0.072287,0.071208,0.071931,15060.67074048,1080.93187428196771
1648512000,2022-03-29 00:00:00,ETH/BTC,0.070734,0.072534,0.070694,0.071703,20432.32125478,1466.72312871090412
1648425600,2022-03-28 00:00:00,ETH/BTC,0.070373,0.07141,0.069789,0.070734,15891.60548294,1125.22174417029191
1648339200,2022-03-27 00:00:00,ETH/BTC,0.07065,0.070953,0.069715,0.070373,10293.66282639,725.1630457158321
1648252800,2022-03-26 00:00:00,ETH/BTC,0.070011,0.070758,0.069803,0.070651,7044.01346675,495.77772755205136
1648166400,2022-03-25 00:00:00,ETH/BTC,0.070717,0.071433,0.069792,0.070032,10379.55518694,734.55044068044205
1648080000,2022-03-24 00:00:00,ETH/BTC,0.070796,0.071449,0.070308,0.070718,10867.24773667,768.69840259142938
1647993600,2022-03-23 00:00:00,ETH/BTC,0.070094,0.071254,0.069678,0.0708,12097.59321607,851.92394790403643
1647907200,2022-03-22 00:00:00,ETH/BTC,0.070492,0.071462,0.069944,0.070095,10127.80816525,714.61444982039481
1647820800,2022-03-21 00:00:00,ETH/BTC,0.069343,0.07181,0.069159,0.070492,8037.61366945,567.23940767097395
1647734400,2022-03-20 00:00:00,ETH/BTC,0.069921,0.070116,0.068821,0.069347,7783.70747989,540.36046031166863
1647648000,2022-03-19 00:00:00,ETH/BTC,0.070395,0.071039,0.06939,0.06992,7506.1043193,529.11816719684404
1647561600,2022-03-18 00:00:00,ETH/BTC,0.068739,0.070983,0.068285,0.070394,12562.06840749,879.79181828335842
1647475200,2022-03-17 00:00:00,ETH/BTC,0.067449,0.069343,0.066949,0.068742,11979.95272968,817.29545838453285
1647388800,2022-03-16 00:00:00,ETH/BTC,0.066653,0.067576,0.065486,0.067449,16124.37906063,1075.87878716870631
1647302400,2022-03-15 00:00:00,ETH/BTC,0.065284,0.067043,0.06523,0.066638,12529.00870772,825.99339770449297
1647216000,2022-03-14 00:00:00,ETH/BTC,0.066585,0.067183,0.064884,0.065283,10205.89684021,674.53157927886344
1647129600,2022-03-13 00:00:00,ETH/BTC,0.066192,0.066742,0.065722,0.066593,5700.56024091,377.38847768191151
1647043200,2022-03-12 00:00:00,ETH/BTC,0.066024,0.066571,0.065843,0.066201,4680.15550784,309.50958652313514
1646956800,2022-03-11 00:00:00,ETH/BTC,0.066124,0.066895,0.065756,0.065998,10445.74488735,692.66656153467689
1646870400,2022-03-10 00:00:00,ETH/BTC,0.06502,0.066583,0.064675,0.066122,9980.17837216,658.06709407661705
1646784000,2022-03-09 00:00:00,ETH/BTC,0.066509,0.06695,0.064086,0.065028,11148.92552509,727.10683513497082
1646697600,2022-03-08 00:00:00,ETH/BTC,0.065568,0.066783,0.065465,0.066509,13530.68385271,896.56963348492119
1646611200,2022-03-07 00:00:00,ETH/BTC,0.06638,0.067503,0.06531,0.065573,13255.45850678,879.09945998467866
1646524800,2022-03-06 00:00:00,ETH/BTC,0.067659,0.068121,0.066371,0.066381,9494.2507338,640.05611228509033
1646438400,2022-03-05 00:00:00,ETH/BTC,0.066983,0.068011,0.066899,0.067657,5083.95224691,343.28320288167439
1646352000,2022-03-04 00:00:00,ETH/BTC,0.066737,0.067138,0.06522,0.066984,9359.93049456,617.1227344677112
1646265600,2022-03-03 00:00:00,ETH/BTC,0.067133,0.067433,0.065939,0.066748,7616.24086941,508.29060294520331
1646179200,2022-03-02 00:00:00,ETH/BTC,0.066987,0.068378,0.066366,0.067143,7797.31206894,525.1137627771129
1646092800,2022-03-01 00:00:00,ETH/BTC,0.067662,0.068227,0.065816,0.066985,8052.22389352,540.95219862180939
1646006400,2022-02-28 00:00:00,ETH/BTC,0.069412,0.070012,0.066521,0.067667,8110.31702718,555.87998229741394
1645920000,2022-02-27 00:00:00,ETH/BTC,0.071042,0.07169,0.068858,0.069423,7901.51548952,555.19680271123182
1645833600,2022-02-26 00:00:00,ETH/BTC,0.070578,0.07211,0.070528,0.071049,5234.54153712,372.63064059321862
1645747200,2022-02-25 00:00:00,ETH/BTC,0.067741,0.071684,0.067255,0.070576,9508.14262118,654.80136801703353
1645660800,2022-02-24 00:00:00,ETH/BTC,0.069238,0.070307,0.066675,0.067733,14745.73315172,1005.48846944359242
1645574400,2022-02-23 00:00:00,ETH/BTC,0.068978,0.070695,0.068693,0.069237,5700.7912516,398.65225044251519
1645488000,2022-02-22 00:00:00,ETH/BTC,0.069406,0.069979,0.068042,0.068978,5481.60877514,378.25208072658563
1645401600,2022-02-21 00:00:00,ETH/BTC,0.068295,0.070448,0.06819,0.069403,8301.95925292,578.59392751057367
1645315200,2022-02-20 00:00:00,ETH/BTC,0.068939,0.069493,0.067371,0.068323,5158.16528291,352.93957902195038
1645228800,2022-02-19 00:00:00,ETH/BTC,0.069513,0.070371,0.068,0.068939,4167.97637262,287.64687262030484
1645142400,2022-02-18 00:00:00,ETH/BTC,0.071397,0.071936,0.069088,0.069491,6623.3475418,467.01339523037694
1645056000,2022-02-17 00:00:00,ETH/BTC,0.071172,0.071603,0.069907,0.071394,5795.94470974,410.64721746753365
1644969600,2022-02-16 00:00:00,ETH/BTC,0.071464,0.07191,0.070117,0.071165,5230.75332481,371.91233560305958
1644883200,2022-02-15 00:00:00,ETH/BTC,0.068894,0.071679,0.068523,0.071463,5360.83534027,376.32912433631555
1644796800,2022-02-14 00:00:00,ETH/BTC,0.068288,0.069404,0.067855,0.068882,4509.56533924,309.23230089770443
1644710400,2022-02-13 00:00:00,ETH/BTC,0.069134,0.069338,0.067716,0.068274,2939.54156188,201.50013389738678
1644624000,2022-02-12 00:00:00,ETH/BTC,0.069076,0.069905,0.068161,0.069125,4292.66854215,296.29526717786423
1644537600,2022-02-11 00:00:00,ETH/BTC,0.070648,0.071695,0.068347,0.069091,6497.06085656,455.82998072144692
1644451200,2022-02-10 00:00:00,ETH/BTC,0.073087,0.073299,0.070163,0.070647,9088.53826394,651.4671218418291
1644364800,2022-02-09 00:00:00,ETH/BTC,0.070761,0.073255,0.070536,0.073092,3805.34284585,274.36444701288766
1644278400,2022-02-08 00:00:00,ETH/BTC,0.071616,0.071773,0.070321,0.070754,7182.49975718,509.2670162852624
1644192000,2022-02-07 00:00:00,ETH/BTC,0.07209,0.072568,0.071094,0.071616,5486.37000205,393.81690159181102
1644105600,2022-02-06 00:00:00,ETH/BTC,0.072802,0.073014,0.071537,0.07209,3495.3338725,252.4365228380577
1644019200,2022-02-05 00:00:00,ETH/BTC,0.072026,0.073249,0.071498,0.072808,4314.07108511,312.73319673585192
1643932800,2022-02-04 00:00:00,ETH/BTC,0.072245,0.075071,0.0716,0.072039,8747.82868201,643.00665362873608
