https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume NEO
1663495200000,2022-09-18 10:00:00,NEO/BTC,0.00045225,0.00045237,0.00044909,0.00045135,0.0023830859748015,5.27990689
1663491600000,2022-09-18 09:00:00,NEO/BTC,0.0004536,0.00045592,0.0004495,0.0004495,0.011033988412014998,24.54724897
1663488000000,2022-09-18 08:00:00,NEO/BTC,0.00045236,0.00045591,0.00045236,0.00045339,0.0013110761736387002,2.8917183300000002
1663484400000,2022-09-18 07:00:00,NEO/BTC,0.00045244,0.00045323,0.00045229,0.00045229,0.00039547028176539995,0.8743732599999999
1663477200000,2022-09-18 05:00:00,NEO/BTC,0.0004517,0.000455,0.00045137,0.00045249,0.0039278117752365,8.68043885
1663473600000,2022-09-18 04:00:00,NEO/BTC,0.00045154,0.00045192,0.00045139,0.00045151,0.0013668006963002,3.02717702
1663470000000,2022-09-18 03:00:00,NEO/BTC,0.00045138,0.0004552,0.00045122,0.0004518,0.0033203990971619997,7.34926759
1663466400000,2022-09-18 02:00:00,NEO/BTC,0.00045203,0.0004546,0.0004501,0.00045457,0.0087389524870438,19.22465734
1663462800000,2022-09-18 01:00:00,NEO/BTC,0.00045042,0.00045384,0.00045015,0.00045089,0.0031360757355235,6.95530115
1663459200000,2022-09-18 00:00:00,NEO/BTC,0.00045142,0.00045417,0.00044969,0.00045059,0.0034315091712195,7.61559105
1663455600000,2022-09-17 23:00:00,NEO/BTC,0.00045058,0.00045248,0.00045011,0.00045193,0.0015621137199823,3.45653911
1663452000000,2022-09-17 22:00:00,NEO/BTC,0.00044963,0.00045214,0.00044876,0.00044917,0.0039024542333844,8.68814532
1663448400000,2022-09-17 21:00:00,NEO/BTC,0.00045003,0.0004533,0.00044982,0.00045279,0.0034258644211311003,7.56612209
1663444800000,2022-09-17 20:00:00,NEO/BTC,0.00044965,0.00045244,0.00044897,0.00044971,0.0026214616966555,5.82922705
1663441200000,2022-09-17 19:00:00,NEO/BTC,0.00044946,0.00045247,0.00044874,0.00044965,0.003230528348049,7.18453986
1663437600000,2022-09-17 18:00:00,NEO/BTC,0.00045046,0.00045214,0.00044892,0.00045202,0.0012492488673328,2.76370264
1663434000000,2022-09-17 17:00:00,NEO/BTC,0.00045046,0.00045249,0.00045046,0.00045046,0.0008382906722864,1.86096584
1663430400000,2022-09-17 16:00:00,NEO/BTC,0.00045242,0.00045358,0.00045061,0.00045066,0.0022430215810632,4.97719252
1663426800000,2022-09-17 15:00:00,NEO/BTC,0.00045371,0.00045447,0.00045111,0.00045174,0.0021903168591546,4.84862279
1663423200000,2022-09-17 14:00:00,NEO/BTC,0.00045023,0.00045459,0.00045023,0.00045415,0.006193152710917001,13.636799980000001
1663419600000,2022-09-17 13:00:00,NEO/BTC,0.00045031,0.00045265,0.00044924,0.0004505,0.00225629376862,5.00842124
1663416000000,2022-09-17 12:00:00,NEO/BTC,0.00044944,0.00045268,0.00044869,0.00045015,0.003822885217449,8.49246966
1663412400000,2022-09-17 11:00:00,NEO/BTC,0.00044928,0.00045337,0.00044928,0.00045041,0.0032550481118698,7.22685578
1663408800000,2022-09-17 10:00:00,NEO/BTC,0.00045096,0.00045096,0.00044912,0.00044912,0.0005176505785583999,1.1525885699999998
1663405200000,2022-09-17 09:00:00,NEO/BTC,0.0004519,0.0004519,0.0004519,0.0004519,0.000166946808852,0.36943308
1663401600000,2022-09-17 08:00:00,NEO/BTC,0.00045178,0.0004541,0.00045175,0.00045258,0.0020379014053494003,4.50285343
1663398000000,2022-09-17 07:00:00,NEO/BTC,0.00045009,0.0004541,0.00044955,0.00045158,0.0023692229506723996,5.24651878
1663394400000,2022-09-17 06:00:00,NEO/BTC,0.00044933,0.00045332,0.00044933,0.00045163,0.0013558438786904,3.00211208
1663390800000,2022-09-17 05:00:00,NEO/BTC,0.00045055,0.00045098,0.00044822,0.00044903,0.009831253702653,21.8944251
1663387200000,2022-09-17 04:00:00,NEO/BTC,0.0004559,0.0004559,0.00045055,0.00045164,0.010466877940159202,23.175267780000002
1663383600000,2022-09-17 03:00:00,NEO/BTC,0.00045415,0.00045755,0.00045415,0.00045634,0.0013680890344562001,2.99795993
1663380000000,2022-09-17 02:00:00,NEO/BTC,0.00045408,0.0004555,0.00045398,0.00045494,0.0008182599473085998,1.7986106899999998
1663376400000,2022-09-17 01:00:00,NEO/BTC,0.00045237,0.0004545,0.00045214,0.0004538,0.001086351779158,2.39389991
1663372800000,2022-09-17 00:00:00,NEO/BTC,0.00045441,0.00045785,0.00045239,0.00045239,0.0046544633188332005,10.28860788
1663369200000,2022-09-16 23:00:00,NEO/BTC,0.00045463,0.00045729,0.00045463,0.00045518,0.0025150806261393997,5.52546383
1663365600000,2022-09-16 22:00:00,NEO/BTC,0.0004578,0.0004579,0.00045463,0.00045463,0.002349771294365,5.1685355
1663362000000,2022-09-16 21:00:00,NEO/BTC,0.00045469,0.00045772,0.00045469,0.00045602,0.0073348192103278,16.08442439
1663358400000,2022-09-16 20:00:00,NEO/BTC,0.00045421,0.00045605,0.00045398,0.00045605,0.011735560763423,25.73305726
1663354800000,2022-09-16 19:00:00,NEO/BTC,0.00045135,0.00045421,0.00045135,0.00045421,0.0017391520215261998,3.82896022
1663351200000,2022-09-16 18:00:00,NEO/BTC,0.00045396,0.00045396,0.00045193,0.00045249,0.0029195382765912,6.45216088
1663347600000,2022-09-16 17:00:00,NEO/BTC,0.00044966,0.00045397,0.00044966,0.00045386,0.0021142486977656,4.65837196
1663344000000,2022-09-16 16:00:00,NEO/BTC,0.00045173,0.0004527,0.00044965,0.00045105,0.002081193386337,4.61410794
1663340400000,2022-09-16 15:00:00,NEO/BTC,0.00044994,0.0004538,0.00044909,0.00045153,0.0028823034833171998,6.38341524
1663336800000,2022-09-16 14:00:00,NEO/BTC,0.00045124,0.00045221,0.00044862,0.00045221,0.0020510163760823,4.53553963
1663333200000,2022-09-16 13:00:00,NEO/BTC,0.00045143,0.00045202,0.00044862,0.00044883,0.0031938420764475,7.11592825
1663329600000,2022-09-16 12:00:00,NEO/BTC,0.00045167,0.00045369,0.00044913,0.00044941,0.0026865285917743,5.97790123
1663326000000,2022-09-16 11:00:00,NEO/BTC,0.00045091,0.00045401,0.00045034,0.00045401,0.0029841744374467004,6.57292667
1663322400000,2022-09-16 10:00:00,NEO/BTC,0.00045072,0.00045365,0.00044876,0.00045365,0.073886188978617,162.87047058
1663318800000,2022-09-16 09:00:00,NEO/BTC,0.00045057,0.00045377,0.00045057,0.00045057,0.0016443409229196001,3.6494682800000002
1663315200000,2022-09-16 08:00:00,NEO/BTC,0.00045769,0.00045844,0.00045163,0.00045163,0.083533214002652,184.9594004
1663311600000,2022-09-16 07:00:00,NEO/BTC,0.00045956,0.00046176,0.00045806,0.00045806,0.0118340524780606,25.83515801
1663308000000,2022-09-16 06:00:00,NEO/BTC,0.00046106,0.00046528,0.0004598,0.00045983,0.0064073380562905,13.934145350000001
1663304400000,2022-09-16 05:00:00,NEO/BTC,0.00046094,0.00046446,0.00046094,0.00046121,0.0024085562331621,5.22225501
1663300800000,2022-09-16 04:00:00,NEO/BTC,0.00046334,0.00046529,0.00046102,0.00046102,0.003295901017745,7.14914975
1663297200000,2022-09-16 03:00:00,NEO/BTC,0.00046096,0.00046529,0.00046094,0.00046525,0.0100090118336,21.5131904
1663293600000,2022-09-16 02:00:00,NEO/BTC,0.00046372,0.00046564,0.00045929,0.00046127,0.0040513181133309,8.78296467
1663290000000,2022-09-16 01:00:00,NEO/BTC,0.00046614,0.00046614,0.00046217,0.00046544,0.059193065370536,127.17657565
1663286400000,2022-09-16 00:00:00,NEO/BTC,0.0004623,0.00046874,0.00046124,0.00046784,0.145236048709504,310.43957059999997
1663282800000,2022-09-15 23:00:00,NEO/BTC,0.00046154,0.00046438,0.00045964,0.00046209,0.0033401272910976,7.22830464
1663279200000,2022-09-15 22:00:00,NEO/BTC,0.00046124,0.00046283,0.0004592,0.00046136,0.003444461534048,7.4658868
1663275600000,2022-09-15 21:00:00,NEO/BTC,0.0004623,0.00046365,0.00045981,0.00046106,0.0029085760225488,6.30845448
1663272000000,2022-09-15 20:00:00,NEO/BTC,0.0004598,0.00046421,0.0004598,0.00046421,0.0024545684755236,5.28762516
1663268400000,2022-09-15 19:00:00,NEO/BTC,0.0004581,0.00046421,0.0004581,0.0004598,0.002853986448786,6.20701707
1663264800000,2022-09-15 18:00:00,NEO/BTC,0.00045741,0.00045999,0.0004567,0.00045888,0.007568678027673599,16.49380672
1663261200000,2022-09-15 17:00:00,NEO/BTC,0.00045637,0.0004592,0.00045637,0.00045839,0.0010008573941548999,2.18341891
1663257600000,2022-09-15 16:00:00,NEO/BTC,0.00045627,0.00045914,0.00045529,0.00045727,0.0085358163444004,18.66690652
1663254000000,2022-09-15 15:00:00,NEO/BTC,0.00045477,0.00045752,0.0004531,0.00045529,0.0029447069284545,6.46776105
1663250400000,2022-09-15 14:00:00,NEO/BTC,0.0004556,0.00046141,0.00044806,0.00045469,0.0043120402156037,9.48347273
1663246800000,2022-09-15 13:00:00,NEO/BTC,0.00045083,0.00045499,0.00045083,0.00045459,0.0032433991083297,7.13477883
1663243200000,2022-09-15 12:00:00,NEO/BTC,0.00044706,0.00045227,0.00044706,0.00045227,0.0173683240518697,38.40255611
1663239600000,2022-09-15 11:00:00,NEO/BTC,0.00044303,0.00045346,0.00044303,0.00044895,1.013170367672865,2256.7554687
1663236000000,2022-09-15 10:00:00,NEO/BTC,0.00044546,0.00044769,0.0004427,0.00044416,0.0022705245692288,5.11195193
1663232400000,2022-09-15 09:00:00,NEO/BTC,0.00044627,0.00044676,0.00044367,0.00044676,0.0016692736619159999,3.7363991
1663228800000,2022-09-15 08:00:00,NEO/BTC,0.00044822,0.00044894,0.00044551,0.00044575,0.0026014652131225004,5.83615303
1663225200000,2022-09-15 07:00:00,NEO/BTC,0.00044871,0.00044971,0.00044742,0.00044925,0.0018403219906425001,4.09643181
1663221600000,2022-09-15 06:00:00,NEO/BTC,0.00044435,0.00044857,0.00043778,0.00044725,0.0031558540396325,7.05612977
1663218000000,2022-09-15 05:00:00,NEO/BTC,0.00044406,0.00044467,0.00044112,0.00044299,0.0033498942074335998,7.56200864
1663214400000,2022-09-15 04:00:00,NEO/BTC,0.00044173,0.00044426,0.00044029,0.00044397,0.0032658593428773,7.35603609
1663210800000,2022-09-15 03:00:00,NEO/BTC,0.00043949,0.00044403,0.00043784,0.00044315,0.0037631859857595,8.49190113
1663207200000,2022-09-15 02:00:00,NEO/BTC,0.00044498,0.00044703,0.00043826,0.00044014,0.0060348310275388,13.71116242
1663203600000,2022-09-15 01:00:00,NEO/BTC,0.00044732,0.00044878,0.00044586,0.00044786,0.003584355318019,8.00329415
1663200000000,2022-09-15 00:00:00,NEO/BTC,0.00045052,0.00045059,0.00044478,0.0004486,0.0030105139030080002,6.71090928
1663196400000,2022-09-14 23:00:00,NEO/BTC,0.00044778,0.00045173,0.00044688,0.00044906,0.0037460011031883998,8.34187214
1663192800000,2022-09-14 22:00:00,NEO/BTC,0.00044958,0.00045154,0.00044759,0.00044976,0.0037565151831456,8.35226606
1663189200000,2022-09-14 21:00:00,NEO/BTC,0.00045218,0.00045368,0.00044935,0.0004513,0.007309610013717001,16.19678709
1663185600000,2022-09-14 20:00:00,NEO/BTC,0.00045214,0.00045214,0.00045214,0.00045214,9.42392643946e-05,0.20842939
1663182000000,2022-09-14 19:00:00,NEO/BTC,0.0004525,0.00045354,0.00045101,0.00045188,0.0057957707828592,12.82590684
1663178400000,2022-09-14 18:00:00,NEO/BTC,0.00044802,0.000454,0.00044661,0.000454,0.008069814701499999,17.77492225
1663174800000,2022-09-14 17:00:00,NEO/BTC,0.0004478,0.00044855,0.00044696,0.00044804,0.0016846336214076001,3.76000719
1663171200000,2022-09-14 16:00:00,NEO/BTC,0.00044818,0.00044818,0.00044521,0.00044644,0.0013393821310548001,3.00013917
1663167600000,2022-09-14 15:00:00,NEO/BTC,0.00044685,0.00044789,0.00044601,0.00044789,0.0006611800731276,1.47621084
1663164000000,2022-09-14 14:00:00,NEO/BTC,0.0004477,0.00044845,0.00044699,0.00044747,0.0019241356098955002,4.30003265
1663160400000,2022-09-14 13:00:00,NEO/BTC,0.00044756,0.00044756,0.00044343,0.00044664,0.0029225231035248,6.54335282
1663156800000,2022-09-14 12:00:00,NEO/BTC,0.00044472,0.00045,0.00044358,0.00044756,0.0039817126034132,8.89648897
1663153200000,2022-09-14 11:00:00,NEO/BTC,0.00044463,0.00044609,0.00044396,0.00044609,0.0032425489264243,7.26882227
1663149600000,2022-09-14 10:00:00,NEO/BTC,0.00044404,0.00044533,0.0004429,0.00044533,0.001631449621526,3.6634622
1663146000000,2022-09-14 09:00:00,NEO/BTC,0.00044407,0.00044412,0.00044272,0.00044328,0.0017567362559472001,3.96303974
1663142400000,2022-09-14 08:00:00,NEO/BTC,0.000443,0.0004442,0.00044106,0.00044307,0.0026989759560879,6.09153397
1663138800000,2022-09-14 07:00:00,NEO/BTC,0.00044582,0.00044675,0.0004418,0.0004425,0.0017160477140250002,3.8780739300000002
1663135200000,2022-09-14 06:00:00,NEO/BTC,0.00044707,0.00044827,0.00044444,0.00044546,0.01855434045686,41.652091
1663131600000,2022-09-14 05:00:00,NEO/BTC,0.00044652,0.00044877,0.00044652,0.00044785,0.006519218511500501,14.556700930000002
1663128000000,2022-09-14 04:00:00,NEO/BTC,0.00044578,0.00044872,0.00044484,0.0004464,0.002257417185696,5.05693814
1663124400000,2022-09-14 03:00:00,NEO/BTC,0.00044216,0.00044789,0.00044186,0.00044566,0.0025176875472732,5.64934602
1663120800000,2022-09-14 02:00:00,NEO/BTC,0.0004421,0.00044308,0.00044131,0.00044286,0.002015619740343,4.55137005
1663117200000,2022-09-14 01:00:00,NEO/BTC,0.00044299,0.00044372,0.0004409,0.00044285,0.035085733298234,79.22712724
1663113600000,2022-09-14 00:00:00,NEO/BTC,0.00044089,0.00044323,0.00043995,0.00044295,0.0226150486214085,51.05553363
1663110000000,2022-09-13 23:00:00,NEO/BTC,0.00044351,0.00044351,0.00044023,0.00044129,0.0277817478731867,62.95576123
1663106400000,2022-09-13 22:00:00,NEO/BTC,0.00044864,0.00044864,0.00044366,0.00044366,0.013876727789887201,31.27784292
1663102800000,2022-09-13 21:00:00,NEO/BTC,0.00044792,0.0004496,0.00044737,0.0004488,0.029339610988776,65.37346477
1663099200000,2022-09-13 20:00:00,NEO/BTC,0.00044754,0.00044999,0.00044727,0.0004481,0.048271703605098,107.72529258
1663095600000,2022-09-13 19:00:00,NEO/BTC,0.00044444,0.00044791,0.00044444,0.00044779,0.0088417820309875,19.74537625
1663092000000,2022-09-13 18:00:00,NEO/BTC,0.00044039,0.00044467,0.00044039,0.00044467,0.0316180685015752,71.10456856
1663088400000,2022-09-13 17:00:00,NEO/BTC,0.00044059,0.00044196,0.00043879,0.00044062,0.0125900667969976,28.57352548
1663084800000,2022-09-13 16:00:00,NEO/BTC,0.00044,0.00044084,0.00043673,0.00044084,0.0025685525539492,5.82649613
1663081200000,2022-09-13 15:00:00,NEO/BTC,0.0004378,0.0004401,0.00043612,0.0004392,0.032119277812632,73.13132471
1663077600000,2022-09-13 14:00:00,NEO/BTC,0.00043772,0.00043883,0.00043626,0.00043805,0.4118847937695425,940.26890485
1663074000000,2022-09-13 13:00:00,NEO/BTC,0.00043402,0.00043646,0.00043233,0.00043646,0.0023089819563312,5.29024872
1663070400000,2022-09-13 12:00:00,NEO/BTC,0.00043766,0.00044108,0.0004325,0.00043599,0.10226859921200669,234.56638733
1663066800000,2022-09-13 11:00:00,NEO/BTC,0.00043429,0.00043785,0.00043363,0.00043716,0.0024302779354512002,5.55924132
1663063200000,2022-09-13 10:00:00,NEO/BTC,0.00043444,0.00043635,0.00043213,0.00043399,0.0028737990615059997,6.6218094
1663059600000,2022-09-13 09:00:00,NEO/BTC,0.00044212,0.00044212,0.00043407,0.0004354,0.002438731017996,5.60112774
1663056000000,2022-09-13 08:00:00,NEO/BTC,0.00044171,0.00044359,0.00044051,0.00044051,0.0018129556743697,4.11558347
1663052400000,2022-09-13 07:00:00,NEO/BTC,0.00043546,0.00044325,0.00043545,0.00044325,0.0019148858187525001,4.32010337
1663048800000,2022-09-13 06:00:00,NEO/BTC,0.00043672,0.00043796,0.00043511,0.00043696,0.0023435385054495998,5.36327926
1663045200000,2022-09-13 05:00:00,NEO/BTC,0.00043546,0.00043885,0.00043546,0.00043573,0.055140157203187705,126.54661649
1663041600000,2022-09-13 04:00:00,NEO/BTC,0.00043954,0.00044045,0.00043548,0.00043575,0.002225984907825,5.1083991
1663038000000,2022-09-13 03:00:00,NEO/BTC,0.0004378,0.00044041,0.00043615,0.00043884,0.0025311180452076,5.76774689
1663034400000,2022-09-13 02:00:00,NEO/BTC,0.00043464,0.00043941,0.00043464,0.00043829,0.0026023059343311,5.93740659
1663030800000,2022-09-13 01:00:00,NEO/BTC,0.000438,0.00043822,0.00043435,0.00043469,0.012049877085895099,27.72062179
1663027200000,2022-09-13 00:00:00,NEO/BTC,0.0004419,0.0004419,0.000438,0.00043879,0.007754179587045099,17.67173269
1663023600000,2022-09-12 23:00:00,NEO/BTC,0.00044234,0.00044411,0.00044043,0.00044409,0.0028644111999417,6.45006913
1663020000000,2022-09-12 22:00:00,NEO/BTC,0.00044272,0.0004446,0.00044226,0.00044315,0.002338383067897,5.27673038
1663016400000,2022-09-12 21:00:00,NEO/BTC,0.00044447,0.00044605,0.00044235,0.00044371,0.0036742505797154002,8.28074774
1663012800000,2022-09-12 20:00:00,NEO/BTC,0.00044325,0.00044577,0.00044319,0.00044457,0.0016941793504985998,3.81082698
1663009200000,2022-09-12 19:00:00,NEO/BTC,0.000443,0.0004448,0.00044139,0.00044264,0.0027981318644312004,6.3214618300000005
1663005600000,2022-09-12 18:00:00,NEO/BTC,0.00044371,0.00044448,0.00044157,0.00044362,0.0027802513690164,6.26719122
1663002000000,2022-09-12 17:00:00,NEO/BTC,0.00044531,0.00044531,0.000442,0.0004429,0.006627635880054,14.96418126
1662998400000,2022-09-12 16:00:00,NEO/BTC,0.00044758,0.00044758,0.0004405,0.00044365,0.0211146531409745,47.59304213
1662994800000,2022-09-12 15:00:00,NEO/BTC,0.0004492,0.00044946,0.0004459,0.00044946,0.0026732775487968,5.94775408
1662991200000,2022-09-12 14:00:00,NEO/BTC,0.00045325,0.00045538,0.00044853,0.00045137,0.0033444984057206,7.40966038
1662987600000,2022-09-12 13:00:00,NEO/BTC,0.00045409,0.00045797,0.000453,0.000453,0.00297093208341,6.55834897
1662984000000,2022-09-12 12:00:00,NEO/BTC,0.00045383,0.00045548,0.00045203,0.00045435,0.003010220611944,6.62533424
1662980400000,2022-09-12 11:00:00,NEO/BTC,0.00045842,0.00046044,0.00045285,0.0004551,0.007873755508521,17.30115471
1662976800000,2022-09-12 10:00:00,NEO/BTC,0.00045615,0.00045862,0.00045423,0.00045862,0.0166633724641904,36.33372392
1662973200000,2022-09-12 09:00:00,NEO/BTC,0.00045826,0.00045826,0.00045398,0.00045469,0.0033355569653719,7.33589251
1662969600000,2022-09-12 08:00:00,NEO/BTC,0.00045216,0.000457,0.00045021,0.00045516,0.0033802354169712003,7.42647732
1662966000000,2022-09-12 07:00:00,NEO/BTC,0.00045522,0.00045756,0.00045039,0.00045232,0.0114238719406768,25.25617249
1662962400000,2022-09-12 06:00:00,NEO/BTC,0.00045483,0.00045746,0.00045459,0.00045524,0.015238154367263201,33.472793180000004
1662958800000,2022-09-12 05:00:00,NEO/BTC,0.00045496,0.00045737,0.00045409,0.00045496,0.0084687258223744,18.61422064
1662955200000,2022-09-12 04:00:00,NEO/BTC,0.00045569,0.00045681,0.00045411,0.00045504,0.011418625598975999,25.093674399999998
1662951600000,2022-09-12 03:00:00,NEO/BTC,0.00045633,0.00045805,0.0004536,0.00045497,0.007406802575538901,16.27976037
1662948000000,2022-09-12 02:00:00,NEO/BTC,0.0004636,0.00046601,0.0004541,0.00045521,0.0096628961440515,21.22733715
1662944400000,2022-09-12 01:00:00,NEO/BTC,0.00044577,0.00046051,0.00044577,0.00046051,0.054318695665791505,117.95334665
1662940800000,2022-09-12 00:00:00,NEO/BTC,0.00044957,0.00044989,0.00044553,0.00044606,0.0068952066136576005,15.45802496
1662937200000,2022-09-11 23:00:00,NEO/BTC,0.00044897,0.00045144,0.00044851,0.00045072,0.0025760004396768,5.71530094
1662933600000,2022-09-11 22:00:00,NEO/BTC,0.00044859,0.00045315,0.00044859,0.00045089,0.0032067615398874,7.11207066
1662930000000,2022-09-11 21:00:00,NEO/BTC,0.00045174,0.00045445,0.00044776,0.00044968,0.007536372855827199,16.75941304
1662926400000,2022-09-11 20:00:00,NEO/BTC,0.00045467,0.00045655,0.00045186,0.00045305,0.002735510889267,6.03798894
1662922800000,2022-09-11 19:00:00,NEO/BTC,0.00045502,0.00045843,0.00045465,0.00045497,0.0032853144021803998,7.22094732
1662919200000,2022-09-11 18:00:00,NEO/BTC,0.00045611,0.0004586,0.00045558,0.00045599,0.0030555682470148997,6.70095451
1662915600000,2022-09-11 17:00:00,NEO/BTC,0.00045707,0.00046101,0.00045605,0.00045605,0.004243594006305499,9.30510691
1662912000000,2022-09-11 16:00:00,NEO/BTC,0.00045387,0.00045993,0.00045387,0.00045715,0.0036585923646125004,8.00304575
1662908400000,2022-09-11 15:00:00,NEO/BTC,0.0004586,0.00046021,0.00045393,0.00045409,0.0321112004005429,70.71549781
1662904800000,2022-09-11 14:00:00,NEO/BTC,0.00045712,0.00046096,0.00045529,0.00045917,0.0160933184252247,35.04871491
1662901200000,2022-09-11 13:00:00,NEO/BTC,0.00045709,0.00045811,0.00045492,0.00045694,0.002909916676931,6.36826865
1662897600000,2022-09-11 12:00:00,NEO/BTC,0.00045651,0.00045958,0.00045481,0.00045643,0.018226482215357002,39.9326999
1662894000000,2022-09-11 11:00:00,NEO/BTC,0.00045555,0.00045795,0.00045555,0.00045625,0.0013883410966875,3.04293939
1662890400000,2022-09-11 10:00:00,NEO/BTC,0.0004543,0.00045849,0.0004543,0.00045712,0.0030819045484960002,6.7420033
1662886800000,2022-09-11 09:00:00,NEO/BTC,0.00045544,0.00045781,0.00045419,0.00045711,0.0024576955964316,5.37659556
1662883200000,2022-09-11 08:00:00,NEO/BTC,0.00045669,0.0004598,0.00045608,0.00045659,0.0029216466432516997,6.39884063
1662879600000,2022-09-11 07:00:00,NEO/BTC,0.00045484,0.00045991,0.00045484,0.00045962,0.0016374169650734,3.56254507
1662876000000,2022-09-11 06:00:00,NEO/BTC,0.00045604,0.00045604,0.00045002,0.00045484,0.046271536333978,101.73145795
1662872400000,2022-09-11 05:00:00,NEO/BTC,0.00045783,0.00045783,0.0004552,0.0004552,0.001166116502272,2.56176736
1662868800000,2022-09-11 04:00:00,NEO/BTC,0.00045806,0.00045938,0.00045688,0.00045688,0.0022287864784583996,4.8782754299999995
1662865200000,2022-09-11 03:00:00,NEO/BTC,0.00045987,0.00045987,0.0004578,0.0004584,0.0014849368939919999,3.23939113
1662861600000,2022-09-11 02:00:00,NEO/BTC,0.00045851,0.00045977,0.00045716,0.00045977,0.003218397080458,7.0000154
1662858000000,2022-09-11 01:00:00,NEO/BTC,0.00046082,0.00046237,0.00045838,0.00045838,0.002897999051454,6.3222633
1662854400000,2022-09-11 00:00:00,NEO/BTC,0.00045884,0.0004627,0.00045766,0.00046166,0.011839360991462801,25.64519558
1662850800000,2022-09-10 23:00:00,NEO/BTC,0.00045782,0.00045786,0.0004554,0.00045735,0.0014666165384835,3.20677061
1662847200000,2022-09-10 22:00:00,NEO/BTC,0.00045838,0.00046012,0.00045746,0.00045807,0.0021991032667838997,4.80080177
1662843600000,2022-09-10 21:00:00,NEO/BTC,0.00045906,0.00046105,0.00045727,0.00045955,0.0019363365808150001,4.2135493
1662840000000,2022-09-10 20:00:00,NEO/BTC,0.00045737,0.00046148,0.00045645,0.00045918,0.0036818584408152,8.01833364
1662836400000,2022-09-10 19:00:00,NEO/BTC,0.00045954,0.0004624,0.00045627,0.00045792,0.0031767089864544,6.93725757
1662832800000,2022-09-10 18:00:00,NEO/BTC,0.00045946,0.00046221,0.00045942,0.00045997,0.0022953783004516,4.99027828
1662829200000,2022-09-10 17:00:00,NEO/BTC,0.00045965,0.00046105,0.00045714,0.00045914,0.006281226220605601,13.68041604
1662825600000,2022-09-10 16:00:00,NEO/BTC,0.00046251,0.00046251,0.00045963,0.00045963,0.0030009459645359998,6.5290472
1662822000000,2022-09-10 15:00:00,NEO/BTC,0.00046199,0.00046312,0.00046113,0.00046154,0.0139188439775304,30.157394760000003
1662818400000,2022-09-10 14:00:00,NEO/BTC,0.00046305,0.00046366,0.00046063,0.00046063,0.0030270606584697998,6.57156646
1662814800000,2022-09-10 13:00:00,NEO/BTC,0.00047024,0.00047169,0.00046369,0.0004637,0.002385557006367,5.14461291
1662811200000,2022-09-10 12:00:00,NEO/BTC,0.00046053,0.00046882,0.00045928,0.00046704,0.006095511751392,13.0513698
1662807600000,2022-09-10 11:00:00,NEO/BTC,0.00045803,0.00046087,0.00045803,0.0004608,0.047980264647168,104.12383821
1662804000000,2022-09-10 10:00:00,NEO/BTC,0.00046042,0.00046048,0.00045836,0.00045866,0.0016699223698664,3.64087204
1662800400000,2022-09-10 09:00:00,NEO/BTC,0.00045979,0.00046135,0.00045948,0.00046135,0.0636078476793195,137.87330157
1662796800000,2022-09-10 08:00:00,NEO/BTC,0.00045985,0.00046306,0.0004591,0.00045946,0.003352947186531,7.29758235
1662793200000,2022-09-10 07:00:00,NEO/BTC,0.00046257,0.00046279,0.00045875,0.00045875,0.026605896861425005,57.996505420000005
1662789600000,2022-09-10 06:00:00,NEO/BTC,0.00045964,0.00046479,0.00045964,0.00046321,0.0018348380474292,3.96113652
