https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USDT
1658664000,2022-07-24 12:00:00,XLM/USDT,0.113721,0.114069,0.11256,0.112718,681509.60171586,77486.25063483251596
1658660400,2022-07-24 11:00:00,XLM/USDT,0.113297,0.11455,0.113152,0.11372,488148.14935466,55609.30013735714569
1658656800,2022-07-24 10:00:00,XLM/USDT,0.113517,0.113923,0.11301,0.113289,519562.36912985,58911.18353645068656
1658653200,2022-07-24 09:00:00,XLM/USDT,0.113588,0.11403,0.113434,0.113527,374681.74296932,42621.29427804303003
1658649600,2022-07-24 08:00:00,XLM/USDT,0.11367,0.11387,0.113263,0.113604,452888.4290295,51412.33069253509803
1658646000,2022-07-24 07:00:00,XLM/USDT,0.113748,0.11421,0.113603,0.113669,281854.85412465,32102.2710112780317
1658642400,2022-07-24 06:00:00,XLM/USDT,0.113786,0.11414,0.113476,0.113775,388224.22089623,44167.66158115765578
1658638800,2022-07-24 05:00:00,XLM/USDT,0.11264,0.11405,0.112632,0.113783,704153.03125254,79922.71371406721702
1658635200,2022-07-24 04:00:00,XLM/USDT,0.112308,0.112818,0.111869,0.112639,363706.29639218,40869.5683458075788
1658631600,2022-07-24 03:00:00,XLM/USDT,0.113041,0.113143,0.11214,0.11233,598012.7518015,67340.83665944607919
1658628000,2022-07-24 02:00:00,XLM/USDT,0.112669,0.113163,0.112327,0.112982,485039.78014438,54691.73264487515549
1658624400,2022-07-24 01:00:00,XLM/USDT,0.112045,0.113486,0.112045,0.112695,852416.55398345,96076.50981673585115
1658620800,2022-07-24 00:00:00,XLM/USDT,0.111474,0.11271,0.111469,0.112038,868401.10283988,97468.11577987790858
1658617200,2022-07-23 23:00:00,XLM/USDT,0.111442,0.11191,0.111373,0.111469,362170.5873601,40426.03080393701364
1658613600,2022-07-23 22:00:00,XLM/USDT,0.110241,0.111745,0.110234,0.111464,355168.32621901,39517.71518483448954
1658610000,2022-07-23 21:00:00,XLM/USDT,0.110889,0.11097,0.110204,0.11024,631932.10392593,69952.363218087476
1658606400,2022-07-23 20:00:00,XLM/USDT,0.110206,0.110919,0.110072,0.110805,1005939.49715215,111046.50993656310251
1658602800,2022-07-23 19:00:00,XLM/USDT,0.109418,0.110446,0.10907,0.110207,829173.20524156,90908.15269526959487
1658599200,2022-07-23 18:00:00,XLM/USDT,0.1101,0.11026,0.10922,0.10942,1001712.02787283,109875.50475975402379
1658595600,2022-07-23 17:00:00,XLM/USDT,0.111004,0.11116,0.109835,0.110092,1231096.81798432,135885.6841918332727
1658592000,2022-07-23 16:00:00,XLM/USDT,0.111371,0.111677,0.110939,0.110962,379776.71591778,42299.86642873333125
1658588400,2022-07-23 15:00:00,XLM/USDT,0.110804,0.111587,0.110804,0.111364,786743.06159059,87511.99613057103619
1658584800,2022-07-23 14:00:00,XLM/USDT,0.111457,0.111465,0.1104,0.110804,526799.39366358,58501.45337750974424
1658581200,2022-07-23 13:00:00,XLM/USDT,0.110772,0.111537,0.1107,0.111458,377406.83921578,41952.37442235822341
1658577600,2022-07-23 12:00:00,XLM/USDT,0.110264,0.111145,0.10966,0.110714,1196619.43853792,132349.97251760544003
1658574000,2022-07-23 11:00:00,XLM/USDT,0.11153,0.111588,0.11012,0.110257,1087187.37848194,120497.96712222881223
1658570400,2022-07-23 10:00:00,XLM/USDT,0.112077,0.112723,0.110972,0.111505,674943.43147593,75436.71268302961218
1658566800,2022-07-23 09:00:00,XLM/USDT,0.111677,0.11222,0.111411,0.112055,610200.28993581,68241.485793152836
1658563200,2022-07-23 08:00:00,XLM/USDT,0.112502,0.113341,0.111475,0.11163,683590.22080297,76961.00099843663278
1658559600,2022-07-23 07:00:00,XLM/USDT,0.113264,0.113476,0.112343,0.112501,506872.2022128,57094.72456983095862
1658556000,2022-07-23 06:00:00,XLM/USDT,0.113019,0.113637,0.112851,0.113287,574217.76833172,64978.71421266153094
1658552400,2022-07-23 05:00:00,XLM/USDT,0.112865,0.113616,0.112865,0.112993,569992.83423171,64562.82259752104772
1658548800,2022-07-23 04:00:00,XLM/USDT,0.111887,0.113479,0.111848,0.112859,919686.55640471,103313.12609375313842
1658545200,2022-07-23 03:00:00,XLM/USDT,0.112215,0.112269,0.11167,0.111878,773702.01565279,86668.4211438506885
1658541600,2022-07-23 02:00:00,XLM/USDT,0.112311,0.11268,0.112094,0.112226,384870.69303104,43260.18161703096485
1658538000,2022-07-23 01:00:00,XLM/USDT,0.112488,0.112678,0.112273,0.11231,401762.76506965,45192.93493058909611
1658534400,2022-07-23 00:00:00,XLM/USDT,0.111883,0.11259,0.1111,0.112506,1110779.16034997,124558.56425371439604
1658530800,2022-07-22 23:00:00,XLM/USDT,0.111946,0.11223,0.111486,0.111862,679089.85117829,75913.04505241333647
1658527200,2022-07-22 22:00:00,XLM/USDT,0.111689,0.11215,0.111206,0.111933,381089.02163345,42602.6989303876508
1658523600,2022-07-22 21:00:00,XLM/USDT,0.110916,0.11219,0.11078,0.11169,585031.64346127,65224.86176894970475
1658520000,2022-07-22 20:00:00,XLM/USDT,0.110883,0.111004,0.110425,0.110936,1109545.13436928,122839.14303896418453
1658516400,2022-07-22 19:00:00,XLM/USDT,0.112897,0.11342,0.110661,0.110907,2165797.59257509,241940.1812048044466
1658512800,2022-07-22 18:00:00,XLM/USDT,0.112787,0.113,0.112236,0.112921,522632.52259557,58791.98574132253942
1658509200,2022-07-22 17:00:00,XLM/USDT,0.113156,0.1136,0.112261,0.112788,975626.51247079,110029.55881183582287
1658505600,2022-07-22 16:00:00,XLM/USDT,0.112593,0.1134,0.11245,0.113179,1260409.03705554,142454.36183557882571
1658502000,2022-07-22 15:00:00,XLM/USDT,0.114427,0.11482,0.112493,0.11256,1013429.09662142,115127.80678476603045
1658498400,2022-07-22 14:00:00,XLM/USDT,0.113904,0.114657,0.1136,0.114428,1282498.84167854,146270.47846747705846
1658494800,2022-07-22 13:00:00,XLM/USDT,0.115248,0.115403,0.113904,0.113941,1158223.80658804,132758.46543668963404
1658491200,2022-07-22 12:00:00,XLM/USDT,0.115531,0.11586,0.115034,0.11525,796998.84586274,92058.71443108593437
1658487600,2022-07-22 11:00:00,XLM/USDT,0.114838,0.115582,0.11476,0.115532,569798.56610037,65699.79165964841262
1658484000,2022-07-22 10:00:00,XLM/USDT,0.114909,0.11523,0.114748,0.114807,593625.23544813,68284.94838668855406
1658480400,2022-07-22 09:00:00,XLM/USDT,0.11412,0.11515,0.114116,0.114931,813980.25994114,93433.65026065748403
1658476800,2022-07-22 08:00:00,XLM/USDT,0.113959,0.11447,0.113712,0.114121,783165.62204381,89394.42153690188164
1658473200,2022-07-22 07:00:00,XLM/USDT,0.114316,0.114917,0.11368,0.113912,696824.65087873,79610.95155622257592
1658469600,2022-07-22 06:00:00,XLM/USDT,0.114051,0.114345,0.113663,0.114312,407493.07518075,46474.37624941635927
1658466000,2022-07-22 05:00:00,XLM/USDT,0.113317,0.11411,0.112766,0.114055,720430.18743531,81906.73240612198013
1658462400,2022-07-22 04:00:00,XLM/USDT,0.113114,0.113389,0.11266,0.113364,408514.86153288,46234.62186324080507
1658458800,2022-07-22 03:00:00,XLM/USDT,0.113248,0.113566,0.112652,0.113108,556374.76513328,62937.5857231197102
1658455200,2022-07-22 02:00:00,XLM/USDT,0.113409,0.113794,0.11316,0.113288,1068756.51872619,121251.06064890553821
1658451600,2022-07-22 01:00:00,XLM/USDT,0.114035,0.114091,0.113282,0.113431,598592.33095842,67978.8407409383131
1658448000,2022-07-22 00:00:00,XLM/USDT,0.113531,0.114272,0.11303,0.113956,785958.52775073,89392.9868310594112
1658444400,2022-07-21 23:00:00,XLM/USDT,0.113043,0.11391,0.112989,0.113527,740213.85136028,83997.92506539517269
1658440800,2022-07-21 22:00:00,XLM/USDT,0.113647,0.113689,0.1126,0.113043,885514.05939593,99999.55146106990534
1658437200,2022-07-21 21:00:00,XLM/USDT,0.113383,0.113758,0.113094,0.113626,692788.48800583,78520.68517824049683
1658433600,2022-07-21 20:00:00,XLM/USDT,0.113516,0.11396,0.113144,0.113383,992785.83661936,112713.6070333102409
1658430000,2022-07-21 19:00:00,XLM/USDT,0.112709,0.113613,0.112686,0.11354,855105.39683057,96849.54237953675685
1658426400,2022-07-21 18:00:00,XLM/USDT,0.112145,0.112923,0.112086,0.112693,817572.99676741,92092.08478024239532
1658422800,2022-07-21 17:00:00,XLM/USDT,0.113164,0.11366,0.111894,0.112132,867820.8586363,97915.71975882971472
1658419200,2022-07-21 16:00:00,XLM/USDT,0.111496,0.113491,0.111282,0.113159,1574070.18400053,176927.291838541266
1658415600,2022-07-21 15:00:00,XLM/USDT,0.111075,0.111835,0.110899,0.11154,1019418.31331037,113432.95435868687022
1658412000,2022-07-21 14:00:00,XLM/USDT,0.111687,0.111881,0.11,0.111053,1082278.24512988,120029.2775655883781
1658408400,2022-07-21 13:00:00,XLM/USDT,0.111727,0.112,0.111025,0.111661,789256.81603066,88125.19374912449455
1658404800,2022-07-21 12:00:00,XLM/USDT,0.110728,0.112084,0.110335,0.111727,770111.02771251,85826.42466501476003
1658401200,2022-07-21 11:00:00,XLM/USDT,0.111125,0.111342,0.11005,0.110708,615332.20670867,68163.75551973530067
1658397600,2022-07-21 10:00:00,XLM/USDT,0.112163,0.112427,0.11107,0.111137,543091.19329781,60595.39275148766168
1658394000,2022-07-21 09:00:00,XLM/USDT,0.111771,0.1124,0.111747,0.112112,487316.24655039,54604.67789704025801
1658390400,2022-07-21 08:00:00,XLM/USDT,0.111634,0.11207,0.11121,0.111771,573024.888169,63949.54826046477419
1658386800,2022-07-21 07:00:00,XLM/USDT,0.111156,0.112482,0.111113,0.111634,410980.50259239,46051.22995438545455
1658383200,2022-07-21 06:00:00,XLM/USDT,0.111475,0.111805,0.111056,0.111166,507434.01059801,56497.46087740403196
1658379600,2022-07-21 05:00:00,XLM/USDT,0.11112,0.111824,0.110954,0.111474,901285.13636798,100392.77503853407543
1658376000,2022-07-21 04:00:00,XLM/USDT,0.11001,0.111342,0.1092,0.11112,932167.59703008,102847.48036856182459
1658372400,2022-07-21 03:00:00,XLM/USDT,0.109717,0.110578,0.109334,0.110042,1312525.62609674,144434.43318053912831
1658368800,2022-07-21 02:00:00,XLM/USDT,0.112048,0.11264,0.10965,0.109688,1154891.03297167,128216.08608473365263
1658365200,2022-07-21 01:00:00,XLM/USDT,0.112378,0.113466,0.111845,0.112071,832297.77375047,93770.12931264338542
1658361600,2022-07-21 00:00:00,XLM/USDT,0.111949,0.112554,0.11153,0.112385,875195.17402225,98027.41312436811225
1658358000,2022-07-20 23:00:00,XLM/USDT,0.11226,0.112369,0.110829,0.111944,1368887.23396213,152910.82383869880896
1658354400,2022-07-20 22:00:00,XLM/USDT,0.114016,0.114034,0.112272,0.112272,685373.51748775,77377.40024567097934
1658350800,2022-07-20 21:00:00,XLM/USDT,0.11256,0.114671,0.11222,0.113997,609493.72409266,68980.83029678911125
1658347200,2022-07-20 20:00:00,XLM/USDT,0.115309,0.115962,0.11165,0.112524,1722966.3846756,194413.51592465522996
1658343600,2022-07-20 19:00:00,XLM/USDT,0.1166,0.117219,0.11527,0.115309,745999.72361154,86614.53065988984841
1658340000,2022-07-20 18:00:00,XLM/USDT,0.116067,0.11735,0.115964,0.116614,860464.5053447,100456.28327734376868
1658336400,2022-07-20 17:00:00,XLM/USDT,0.116734,0.117136,0.115493,0.116032,1505228.42575433,175321.5067745022274
1658332800,2022-07-20 16:00:00,XLM/USDT,0.119756,0.11994,0.11631,0.116794,1705488.29868221,201377.65098379980587
1658329200,2022-07-20 15:00:00,XLM/USDT,0.119419,0.11975,0.118755,0.119657,1076048.12011514,128231.97331049172944
1658325600,2022-07-20 14:00:00,XLM/USDT,0.117594,0.11952,0.117156,0.119413,1128260.11142439,133562.61325176292212
1658322000,2022-07-20 13:00:00,XLM/USDT,0.117908,0.11927,0.117464,0.117613,1239059.35077839,146652.83009922956347
1658318400,2022-07-20 12:00:00,XLM/USDT,0.11833,0.1189,0.11702,0.117902,1156404.43614102,136491.86057373296127
1658314800,2022-07-20 11:00:00,XLM/USDT,0.118561,0.118966,0.117444,0.118376,1936437.70621744,228830.4076249194833
1658311200,2022-07-20 10:00:00,XLM/USDT,0.118073,0.119534,0.117843,0.118567,846672.78717249,100501.94154159904342
1658307600,2022-07-20 09:00:00,XLM/USDT,0.117146,0.11825,0.116605,0.118064,855444.93055062,100648.93887781201175
1658304000,2022-07-20 08:00:00,XLM/USDT,0.118639,0.11929,0.11657,0.117145,1486615.52703776,176156.48832007641679
1658300400,2022-07-20 07:00:00,XLM/USDT,0.120604,0.120677,0.118599,0.118664,1279643.08291104,153604.13362430841285
1658296800,2022-07-20 06:00:00,XLM/USDT,0.119892,0.120819,0.119813,0.120672,639050.89722528,77031.57138253770751
1658293200,2022-07-20 05:00:00,XLM/USDT,0.120273,0.120446,0.119371,0.119892,527576.89708292,63253.75197122462927
1658289600,2022-07-20 04:00:00,XLM/USDT,0.119823,0.120708,0.11943,0.120254,1143855.74046938,137268.03059261042514
1658286000,2022-07-20 03:00:00,XLM/USDT,0.119991,0.12033,0.119254,0.119822,890437.16793754,106718.14602269114933
1658282400,2022-07-20 02:00:00,XLM/USDT,0.119499,0.120454,0.119432,0.119982,1065640.61419033,127832.07735466042396
1658278800,2022-07-20 01:00:00,XLM/USDT,0.118358,0.11989,0.118027,0.119498,881937.66327236,104898.32258674073772
1658275200,2022-07-20 00:00:00,XLM/USDT,0.118459,0.119184,0.1178,0.118375,1114502.33417047,131954.22215082721068
1658271600,2022-07-19 23:00:00,XLM/USDT,0.119143,0.119911,0.117889,0.118458,1629163.45078776,193694.04268178362508
1658268000,2022-07-19 22:00:00,XLM/USDT,0.119204,0.119486,0.118451,0.119058,884347.85772766,105158.28999050028965
1658264400,2022-07-19 21:00:00,XLM/USDT,0.118401,0.119355,0.118177,0.119209,751293.21772153,89309.26222661413054
1658260800,2022-07-19 20:00:00,XLM/USDT,0.117377,0.118419,0.11723,0.118349,1579151.71936725,185920.28487175651477
1658257200,2022-07-19 19:00:00,XLM/USDT,0.118269,0.118706,0.117279,0.117435,1306044.16447932,154472.78060552823113
1658253600,2022-07-19 18:00:00,XLM/USDT,0.118146,0.118317,0.117318,0.118292,1275094.9363686,150144.4387306058005
1658250000,2022-07-19 17:00:00,XLM/USDT,0.118134,0.11856,0.1169,0.118136,1418401.30700057,167088.78571471000557
1658246400,2022-07-19 16:00:00,XLM/USDT,0.117023,0.119056,0.116774,0.118134,2161740.34086296,255241.35031199757153
1658242800,2022-07-19 15:00:00,XLM/USDT,0.117132,0.11763,0.115528,0.117021,2362807.20315323,275544.96601482837661
1658239200,2022-07-19 14:00:00,XLM/USDT,0.11678,0.11722,0.115354,0.117136,2063149.02810311,239834.53211631381313
1658235600,2022-07-19 13:00:00,XLM/USDT,0.117416,0.1179,0.115524,0.11677,2187902.98403016,255918.34461168512553
1658232000,2022-07-19 12:00:00,XLM/USDT,0.115227,0.117814,0.115214,0.117461,1531722.39075597,178806.08324804113245
1658228400,2022-07-19 11:00:00,XLM/USDT,0.114875,0.115971,0.114694,0.115257,889832.22837096,102614.60708478409414
1658224800,2022-07-19 10:00:00,XLM/USDT,0.114332,0.115445,0.11425,0.114846,777720.96456915,89209.37589391770149
1658221200,2022-07-19 09:00:00,XLM/USDT,0.114202,0.11525,0.113876,0.114348,686094.09987215,78588.21832925545306
1658217600,2022-07-19 08:00:00,XLM/USDT,0.113202,0.11428,0.113076,0.114188,670453.51548125,76328.31535542023208
1658214000,2022-07-19 07:00:00,XLM/USDT,0.113079,0.11387,0.112783,0.113221,1094039.08794714,123834.18529545291503
1658210400,2022-07-19 06:00:00,XLM/USDT,0.11303,0.11375,0.11197,0.113079,968829.21652587,109341.63905945781447
1658206800,2022-07-19 05:00:00,XLM/USDT,0.112181,0.113225,0.111571,0.113063,1033611.55748446,116445.82053523997833
1658203200,2022-07-19 04:00:00,XLM/USDT,0.111923,0.112258,0.110806,0.11218,1442223.94857629,160929.62239143120959
1658199600,2022-07-19 03:00:00,XLM/USDT,0.112347,0.113502,0.111583,0.111955,1992326.41692519,224227.97623693250794
1658196000,2022-07-19 02:00:00,XLM/USDT,0.112043,0.112397,0.111129,0.112299,1018338.36765113,113907.18261697507789
1658192400,2022-07-19 01:00:00,XLM/USDT,0.113248,0.11356,0.11185,0.112063,1142623.55179771,128603.81708958165122
1658188800,2022-07-19 00:00:00,XLM/USDT,0.114189,0.115453,0.112187,0.113247,2490680.69983143,283393.5764230591789
1658185200,2022-07-18 23:00:00,XLM/USDT,0.112168,0.114719,0.112168,0.1142,1688472.45876225,192080.02596453909518
1658181600,2022-07-18 22:00:00,XLM/USDT,0.111676,0.112512,0.11095,0.112155,1014243.70001554,113352.12272584481106
1658178000,2022-07-18 21:00:00,XLM/USDT,0.111103,0.112272,0.111011,0.11167,403464.09351611,45022.35656449784694
1658174400,2022-07-18 20:00:00,XLM/USDT,0.111034,0.111775,0.110727,0.111097,626771.7322021,69751.18949159259153
1658170800,2022-07-18 19:00:00,XLM/USDT,0.111545,0.111687,0.110288,0.111006,1098078.97334591,121912.20353819927818
1658167200,2022-07-18 18:00:00,XLM/USDT,0.112072,0.11289,0.11144,0.111567,1070070.60464736,120175.62523596318768
1658163600,2022-07-18 17:00:00,XLM/USDT,0.112915,0.112975,0.11182,0.112111,1896547.25565997,213255.42336574302401
1658160000,2022-07-18 16:00:00,XLM/USDT,0.114759,0.114862,0.11264,0.112937,1586120.81288595,180385.20664724343916
1658156400,2022-07-18 15:00:00,XLM/USDT,0.114069,0.115254,0.113834,0.114805,1280859.55706975,146507.65523963551074
1658152800,2022-07-18 14:00:00,XLM/USDT,0.113679,0.114168,0.112884,0.114068,1186684.32162079,134735.26426829349568
1658149200,2022-07-18 13:00:00,XLM/USDT,0.114152,0.11435,0.113264,0.113678,1142988.15249755,130194.62852735056209
1658145600,2022-07-18 12:00:00,XLM/USDT,0.113788,0.114274,0.112429,0.114125,1429171.79754745,161995.46667325404759
1658142000,2022-07-18 11:00:00,XLM/USDT,0.113983,0.1162,0.11312,0.11375,2076291.01895444,238434.04578101366812
1658138400,2022-07-18 10:00:00,XLM/USDT,0.114463,0.115261,0.113671,0.113983,1287590.98522079,147278.79350354861036
1658134800,2022-07-18 09:00:00,XLM/USDT,0.112366,0.115,0.112294,0.114463,1433314.43521523,163363.08131686296172
1658131200,2022-07-18 08:00:00,XLM/USDT,0.112352,0.113906,0.111991,0.112344,1128804.12848558,127408.35604559883028
1658127600,2022-07-18 07:00:00,XLM/USDT,0.112611,0.113262,0.11184,0.112317,1163133.5228884,130802.2743435289366
1658124000,2022-07-18 06:00:00,XLM/USDT,0.112826,0.113415,0.11197,0.112661,1347807.88156019,151945.73302005009075
1658120400,2022-07-18 05:00:00,XLM/USDT,0.109412,0.113322,0.109412,0.112824,1518041.21468208,168816.22090576276438
1658116800,2022-07-18 04:00:00,XLM/USDT,0.109532,0.1099,0.109219,0.109374,658567.43221357,72158.31234834901088
1658113200,2022-07-18 03:00:00,XLM/USDT,0.109502,0.109868,0.109148,0.109515,867659.64768991,95019.71235959076661
1658109600,2022-07-18 02:00:00,XLM/USDT,0.108589,0.109791,0.108474,0.109501,1169133.90454128,127684.89663671595849
1658106000,2022-07-18 01:00:00,XLM/USDT,0.107265,0.1086,0.107166,0.108581,983099.74088789,106283.43363745670683
1658102400,2022-07-18 00:00:00,XLM/USDT,0.106672,0.107633,0.106442,0.107235,502377.59738577,53764.39484450294159
1658098800,2022-07-17 23:00:00,XLM/USDT,0.107603,0.107644,0.106278,0.106635,784625.99969776,83887.22969366272109
1658095200,2022-07-17 22:00:00,XLM/USDT,0.107526,0.107887,0.107008,0.107625,365866.10714534,39326.95497750586664
1658091600,2022-07-17 21:00:00,XLM/USDT,0.106793,0.107667,0.106638,0.107527,340475.01640031,36527.3103152810653
1658088000,2022-07-17 20:00:00,XLM/USDT,0.107949,0.107957,0.106481,0.106796,873478.63432326,93412.98683300959951
1658084400,2022-07-17 19:00:00,XLM/USDT,0.107287,0.10828,0.107208,0.107954,415853.88419381,44838.72940651126384
1658080800,2022-07-17 18:00:00,XLM/USDT,0.106408,0.107517,0.106228,0.10727,821136.86285137,87761.92237444448902
1658077200,2022-07-17 17:00:00,XLM/USDT,0.107433,0.10854,0.106,0.106407,1004634.28839372,108081.49788707439885
1658073600,2022-07-17 16:00:00,XLM/USDT,0.10782,0.108063,0.10685,0.107425,974906.0124485,104680.12215882061374
1658070000,2022-07-17 15:00:00,XLM/USDT,0.108342,0.108528,0.107601,0.107809,774311.20257889,83606.08094936362968
1658066400,2022-07-17 14:00:00,XLM/USDT,0.10818,0.10885,0.108032,0.108323,817904.73549847,88775.30249780811298
1658062800,2022-07-17 13:00:00,XLM/USDT,0.109085,0.10936,0.10789,0.108202,1198805.48610528,130268.88576426380762
1658059200,2022-07-17 12:00:00,XLM/USDT,0.109278,0.109639,0.10871,0.109124,636024.93171967,69390.15950659519183
1658055600,2022-07-17 11:00:00,XLM/USDT,0.109412,0.10953,0.108694,0.109235,381324.18339982,41610.95129273675408
1658052000,2022-07-17 10:00:00,XLM/USDT,0.10986,0.109948,0.108623,0.10942,515290.1727615,56209.33986605608314
1658048400,2022-07-17 09:00:00,XLM/USDT,0.110342,0.11064,0.10944,0.109865,783020.29551256,86078.69357069244019
1658044800,2022-07-17 08:00:00,XLM/USDT,0.110626,0.111116,0.109692,0.110348,453924.82220317,50071.62734285751781
1658041200,2022-07-17 07:00:00,XLM/USDT,0.111032,0.11122,0.11068,0.11068,396817.73240306,44036.37935617680415
1658037600,2022-07-17 06:00:00,XLM/USDT,0.110109,0.11121,0.110109,0.111031,517807.84104213,57397.22268589052439
1658034000,2022-07-17 05:00:00,XLM/USDT,0.110018,0.110944,0.110018,0.110108,471811.93013795,52186.23051873254255
1658030400,2022-07-17 04:00:00,XLM/USDT,0.109661,0.11064,0.109612,0.110017,467779.35710191,51588.03977949592879
1658026800,2022-07-17 03:00:00,XLM/USDT,0.109158,0.110109,0.10911,0.10966,716748.94544568,78592.21752043329409
1658023200,2022-07-17 02:00:00,XLM/USDT,0.108611,0.109266,0.108343,0.109152,471321.74737118,51331.14015470100445
1658019600,2022-07-17 01:00:00,XLM/USDT,0.109283,0.109466,0.108015,0.10861,709066.52762565,76983.03149248105004
1658016000,2022-07-17 00:00:00,XLM/USDT,0.109538,0.1101,0.10894,0.109301,1392205.81801145,152772.26661131037325
1658012400,2022-07-16 23:00:00,XLM/USDT,0.10966,0.10972,0.109156,0.109562,668736.94257727,73213.57719381077484
1658008800,2022-07-16 22:00:00,XLM/USDT,0.108939,0.10966,0.1085,0.109622,1244753.16882019,135815.1404458270761
1658005200,2022-07-16 21:00:00,XLM/USDT,0.108683,0.109366,0.108366,0.108937,1059053.61622926,115441.13868567149494
1658001600,2022-07-16 20:00:00,XLM/USDT,0.108574,0.108899,0.107461,0.108662,1201763.80829245,129783.25833796055908
1657998000,2022-07-16 19:00:00,XLM/USDT,0.10916,0.109956,0.10839,0.108522,1069992.23666201,116999.92715506698522
1657994400,2022-07-16 18:00:00,XLM/USDT,0.108859,0.10969,0.10882,0.109169,1858144.48494595,203011.6264691105605
1657990800,2022-07-16 17:00:00,XLM/USDT,0.109829,0.11028,0.108773,0.108773,1155362.05999841,126935.91924975596458
1657987200,2022-07-16 16:00:00,XLM/USDT,0.107765,0.11014,0.107764,0.109843,2892186.43198804,315964.30402629604665
1657983600,2022-07-16 15:00:00,XLM/USDT,0.107584,0.10797,0.107425,0.107766,874440.80314936,94192.69524472708152
1657980000,2022-07-16 14:00:00,XLM/USDT,0.107739,0.107841,0.107216,0.107578,533153.48997988,57355.01744883738267
1657976400,2022-07-16 13:00:00,XLM/USDT,0.107373,0.10805,0.107373,0.107748,619237.60736788,66681.93658820431829
1657972800,2022-07-16 12:00:00,XLM/USDT,0.106538,0.107635,0.106538,0.107396,997903.52596579,106884.62262046955722
1657969200,2022-07-16 11:00:00,XLM/USDT,0.106425,0.106873,0.106415,0.106518,343357.86569585,36627.86844306332295
1657965600,2022-07-16 10:00:00,XLM/USDT,0.106463,0.106822,0.10633,0.106424,468228.12151079,49912.73892886005062
1657962000,2022-07-16 09:00:00,XLM/USDT,0.106544,0.107105,0.106303,0.106464,1001402.82119509,106842.0550748554785
1657958400,2022-07-16 08:00:00,XLM/USDT,0.105864,0.106779,0.10584,0.106544,436721.42305015,46440.97042141092926
1657954800,2022-07-16 07:00:00,XLM/USDT,0.105914,0.106187,0.105535,0.105865,313916.78763398,33248.77468268913904
1657951200,2022-07-16 06:00:00,XLM/USDT,0.10683,0.106926,0.105865,0.105918,402597.18249498,42792.72259715068245
1657947600,2022-07-16 05:00:00,XLM/USDT,0.107438,0.107909,0.1068,0.106835,372366.90051926,39982.14638458879111
1657944000,2022-07-16 04:00:00,XLM/USDT,0.106488,0.107775,0.106,0.107437,861715.09686218,92173.81629419371667
1657940400,2022-07-16 03:00:00,XLM/USDT,0.106078,0.106749,0.106048,0.106561,421652.35746852,44903.36726886891865
1657936800,2022-07-16 02:00:00,XLM/USDT,0.105963,0.10625,0.10529,0.106078,930920.41839235,98410.86700266998509
1657933200,2022-07-16 01:00:00,XLM/USDT,0.105503,0.106146,0.105252,0.105958,637705.57979628,67428.03231775479716
1657929600,2022-07-16 00:00:00,XLM/USDT,0.107301,0.107477,0.105507,0.105558,998050.895042,106237.96650233071908
1657926000,2022-07-15 23:00:00,XLM/USDT,0.107513,0.108056,0.107135,0.107302,770850.74670133,82870.78993332234547
1657922400,2022-07-15 22:00:00,XLM/USDT,0.107615,0.10799,0.107289,0.107511,560273.85699096,60286.35858478051203
1657918800,2022-07-15 21:00:00,XLM/USDT,0.107436,0.10768,0.106601,0.107614,310364.77336243,33256.59456981417892
1657915200,2022-07-15 20:00:00,XLM/USDT,0.107993,0.108485,0.106927,0.107363,731098.72658824,78666.81214927646184
1657911600,2022-07-15 19:00:00,XLM/USDT,0.107188,0.108157,0.10708,0.10795,1380930.89910132,148582.31909475595681
1657908000,2022-07-15 18:00:00,XLM/USDT,0.106154,0.107231,0.105886,0.107187,561240.92538702,59634.81019622318225
1657904400,2022-07-15 17:00:00,XLM/USDT,0.106399,0.107265,0.106,0.106109,710657.46978445,75842.68877190636495
1657900800,2022-07-15 16:00:00,XLM/USDT,0.106105,0.106544,0.105246,0.106398,1162869.32680161,123261.60548316537407
1657897200,2022-07-15 15:00:00,XLM/USDT,0.10721,0.10766,0.106037,0.10611,764277.29100518,81704.61278028256863
1657893600,2022-07-15 14:00:00,XLM/USDT,0.107014,0.107573,0.106794,0.10722,1031633.14016188,110607.06018251385725
1657890000,2022-07-15 13:00:00,XLM/USDT,0.107399,0.107575,0.10655,0.10696,1173184.98238972,125535.0207745603228
1657886400,2022-07-15 12:00:00,XLM/USDT,0.106486,0.107593,0.106185,0.107381,832345.81239344,89130.52314288679738
1657882800,2022-07-15 11:00:00,XLM/USDT,0.107094,0.107496,0.10643,0.10654,757075.07165062,80940.64131155210199
1657879200,2022-07-15 10:00:00,XLM/USDT,0.107154,0.107646,0.106775,0.107057,533322.30022234,57189.07443411927125
1657875600,2022-07-15 09:00:00,XLM/USDT,0.107456,0.1082,0.10702,0.107175,383091.6695993,41228.79102305911801
1657872000,2022-07-15 08:00:00,XLM/USDT,0.10733,0.10786,0.107067,0.107395,461510.78180083,49588.6120620160774
1657868400,2022-07-15 07:00:00,XLM/USDT,0.106506,0.107455,0.106325,0.107316,577614.86401378,61848.09973364690232
1657864800,2022-07-15 06:00:00,XLM/USDT,0.107119,0.107266,0.106246,0.106499,531909.70408849,56820.82746923347252
