https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HXRO,Volume USDT
1663473600000.0,2022-09-18 04:00:00,HXRO/USDT,0.2024,0.20245,0.2024,0.2024,0.0,0.0
1663470000000.0,2022-09-18 03:00:00,HXRO/USDT,0.2024,0.20245,0.2024,0.2024,0.0,0.0
1663466400000.0,2022-09-18 02:00:00,HXRO/USDT,0.2023,0.2024,0.2023,0.2024,231.0,46.7544
1663462800000.0,2022-09-18 01:00:00,HXRO/USDT,0.2023,0.2023,0.2023,0.2023,0.0,0.0
1663459200000.0,2022-09-18 00:00:00,HXRO/USDT,0.2023,0.2023,0.2023,0.2023,0.0,0.0
1663455600000.0,2022-09-17 23:00:00,HXRO/USDT,0.2023,0.2023,0.2023,0.2023,0.0,0.0
1663452000000.0,2022-09-17 22:00:00,HXRO/USDT,0.20165,0.2023,0.20165,0.2023,2125.9604547701433,430.0818
1663448400000.0,2022-09-17 21:00:00,HXRO/USDT,0.2014,0.20165,0.2014,0.20165,189.0,38.11185
1663444800000.0,2022-09-17 20:00:00,HXRO/USDT,0.2014,0.2014,0.2014,0.2014,0.0,0.0
1663441200000.0,2022-09-17 19:00:00,HXRO/USDT,0.2019,0.2019,0.20135,0.2014,1218.8219960278054,245.47075
1663437600000.0,2022-09-17 18:00:00,HXRO/USDT,0.2019,0.2019,0.2019,0.2019,0.0,0.0
1663434000000.0,2022-09-17 17:00:00,HXRO/USDT,0.20135,0.2019,0.20135,0.2019,2681.477216443784,541.39025
1663430400000.0,2022-09-17 16:00:00,HXRO/USDT,0.20135,0.20135,0.2006,0.20135,153.0,30.80655
1663426800000.0,2022-09-17 15:00:00,HXRO/USDT,0.20065,0.2019,0.2001,0.20135,2366.468587037497,476.48845
1663423200000.0,2022-09-17 14:00:00,HXRO/USDT,0.20065,0.20065,0.19995,0.20065,411.993022676302,82.6664
1663419600000.0,2022-09-17 13:00:00,HXRO/USDT,0.20065,0.20065,0.19995,0.20065,410.993022676302,82.46575
1663416000000.0,2022-09-17 12:00:00,HXRO/USDT,0.2005,0.2016,0.19995,0.20065,680.9165213057563,136.6259
1663412400000.0,2022-09-17 11:00:00,HXRO/USDT,0.20035,0.2016,0.1998,0.2005,412.9084788029925,82.78815
1663408800000.0,2022-09-17 10:00:00,HXRO/USDT,0.19995,0.2007,0.1994,0.20035,5057.395557773895,1013.2492
1663405200000.0,2022-09-17 09:00:00,HXRO/USDT,0.19995,0.19995,0.1999,0.19995,427.9599899974994,85.5706
1663401600000.0,2022-09-17 08:00:00,HXRO/USDT,0.1999,0.19995,0.19915,0.19995,400.9014753688423,80.16025
1663398000000.0,2022-09-17 07:00:00,HXRO/USDT,0.1999,0.1999,0.1999,0.1999,421.0,84.1579
1663394400000.0,2022-09-17 06:00:00,HXRO/USDT,0.19985,0.1999,0.19985,0.1999,424.9992496248124,84.95735
1663390800000.0,2022-09-17 05:00:00,HXRO/USDT,0.1993,0.1999,0.1987,0.19985,598.182887165374,119.54685
1663387200000.0,2022-09-17 04:00:00,HXRO/USDT,0.1993,0.1993,0.19925,0.1993,405.9583542398394,80.9075
1663383600000.0,2022-09-17 03:00:00,HXRO/USDT,0.199,0.1993,0.19745,0.1993,419.7225288509784,83.6507
1663380000000.0,2022-09-17 02:00:00,HXRO/USDT,0.19905,0.19905,0.199,0.199,409.0964824120603,81.4102
1663376400000.0,2022-09-17 01:00:00,HXRO/USDT,0.19865,0.1998,0.19865,0.19905,406.676965586536,80.94905
1663372800000.0,2022-09-17 00:00:00,HXRO/USDT,0.1982,0.1994,0.19765,0.19865,2112.447269066197,419.63765
1663369200000.0,2022-09-16 23:00:00,HXRO/USDT,0.1982,0.1982,0.19815,0.1982,406.97023208879926,80.6615
1663365600000.0,2022-09-16 22:00:00,HXRO/USDT,0.19775,0.1982,0.19775,0.1982,409.5282542885974,81.1685
1663362000000.0,2022-09-16 21:00:00,HXRO/USDT,0.1965,0.1978,0.196,0.19775,6459.535271807838,1277.3731
1663358400000.0,2022-09-16 20:00:00,HXRO/USDT,0.19625,0.1966,0.1949,0.1965,7527.231806615776,1479.10105
1663354800000.0,2022-09-16 19:00:00,HXRO/USDT,0.1962,0.19625,0.1962,0.19625,412.9663694267516,81.04465
1663351200000.0,2022-09-16 18:00:00,HXRO/USDT,0.19555,0.1966,0.19545,0.1962,2724.0022935779816,534.44925
1663347600000.0,2022-09-16 17:00:00,HXRO/USDT,0.195,0.19555,0.1949,0.19555,2427.7156737407313,474.7398
1663344000000.0,2022-09-16 16:00:00,HXRO/USDT,0.1931,0.195,0.1931,0.195,12018.518717948718,2343.61115
1663340400000.0,2022-09-16 15:00:00,HXRO/USDT,0.1931,0.1932,0.1931,0.1931,0.0,0.0
1663336800000.0,2022-09-16 14:00:00,HXRO/USDT,0.1931,0.19315,0.1931,0.1931,0.0,0.0
1663333200000.0,2022-09-16 13:00:00,HXRO/USDT,0.1939,0.1939,0.1931,0.1931,670.0000000000001,129.377
1663329600000.0,2022-09-16 12:00:00,HXRO/USDT,0.19385,0.1939,0.19385,0.1939,0.0,0.0
1663326000000.0,2022-09-16 11:00:00,HXRO/USDT,0.1934,0.1939,0.193,0.19385,1557.4015991746198,301.9023
1663322400000.0,2022-09-16 10:00:00,HXRO/USDT,0.1926,0.1934,0.1926,0.1934,126.00000000000001,24.3684
1663318800000.0,2022-09-16 09:00:00,HXRO/USDT,0.1926,0.1926,0.1926,0.1926,1.0,0.1926
1663315200000.0,2022-09-16 08:00:00,HXRO/USDT,0.1921,0.19265,0.1921,0.1926,1249.0,240.5574
1663311600000.0,2022-09-16 07:00:00,HXRO/USDT,0.1921,0.1921,0.19195,0.1921,0.0,0.0
1663308000000.0,2022-09-16 06:00:00,HXRO/USDT,0.1921,0.1921,0.1921,0.1921,0.0,0.0
1663304400000.0,2022-09-16 05:00:00,HXRO/USDT,0.1921,0.1921,0.1918,0.1921,0.0,0.0
1663300800000.0,2022-09-16 04:00:00,HXRO/USDT,0.19165,0.1921,0.19165,0.1921,483.0,92.7843
1663297200000.0,2022-09-16 03:00:00,HXRO/USDT,0.19165,0.19165,0.19165,0.19165,0.0,0.0
1663293600000.0,2022-09-16 02:00:00,HXRO/USDT,0.19165,0.19165,0.19165,0.19165,0.0,0.0
1663290000000.0,2022-09-16 01:00:00,HXRO/USDT,0.19165,0.19165,0.19165,0.19165,0.0,0.0
1663286400000.0,2022-09-16 00:00:00,HXRO/USDT,0.19165,0.19165,0.19165,0.19165,0.0,0.0
1663282800000.0,2022-09-15 23:00:00,HXRO/USDT,0.19165,0.19165,0.19165,0.19165,0.0,0.0
1663279200000.0,2022-09-15 22:00:00,HXRO/USDT,0.19165,0.19165,0.19125,0.19165,0.0,0.0
1663275600000.0,2022-09-15 21:00:00,HXRO/USDT,0.19165,0.19165,0.19165,0.19165,0.0,0.0
1663272000000.0,2022-09-15 20:00:00,HXRO/USDT,0.19165,0.19165,0.19165,0.19165,0.0,0.0
1663268400000.0,2022-09-15 19:00:00,HXRO/USDT,0.19165,0.19165,0.1911,0.19165,81.0,15.52365
1663264800000.0,2022-09-15 18:00:00,HXRO/USDT,0.19165,0.19165,0.1916,0.19165,417.961387946778,80.1023
1663261200000.0,2022-09-15 17:00:00,HXRO/USDT,0.19165,0.19165,0.19165,0.19165,418.00000000000006,80.1097
1663257600000.0,2022-09-15 16:00:00,HXRO/USDT,0.1918,0.1918,0.1909,0.19165,413.25802243673365,79.2009
1663254000000.0,2022-09-15 15:00:00,HXRO/USDT,0.19165,0.1918,0.19085,0.1918,1622.0500521376434,311.1092
1663250400000.0,2022-09-15 14:00:00,HXRO/USDT,0.1918,0.1918,0.19005,0.19165,3044.9538220714844,583.5654
1663246800000.0,2022-09-15 13:00:00,HXRO/USDT,0.1918,0.1918,0.19105,0.1918,435.95933263816477,83.617
1663243200000.0,2022-09-15 12:00:00,HXRO/USDT,0.1915,0.19255,0.1915,0.1918,431.04744525547443,82.6749
1663239600000.0,2022-09-15 11:00:00,HXRO/USDT,0.1915,0.1915,0.1915,0.1915,428.99999999999994,82.1535
1663236000000.0,2022-09-15 10:00:00,HXRO/USDT,0.1921,0.1925,0.1899,0.1915,839.8409921671018,160.82955
1663232400000.0,2022-09-15 09:00:00,HXRO/USDT,0.19105,0.1921,0.19105,0.1921,362.25247267048417,69.5887
1663228800000.0,2022-09-15 08:00:00,HXRO/USDT,0.19085,0.1921,0.19085,0.19105,422.0397801622612,80.6307
1663225200000.0,2022-09-15 07:00:00,HXRO/USDT,0.1909,0.192,0.19075,0.19085,413.0159811370186,78.8241
1663221600000.0,2022-09-15 06:00:00,HXRO/USDT,0.1909,0.19205,0.19015,0.1909,404.3127291775799,77.1833
1663218000000.0,2022-09-15 05:00:00,HXRO/USDT,0.19075,0.1917,0.1907,0.1909,424.95311681508645,81.12355
1663214400000.0,2022-09-15 04:00:00,HXRO/USDT,0.19075,0.192,0.1902,0.19075,414.15779816513765,79.0006
1663210800000.0,2022-09-15 03:00:00,HXRO/USDT,0.1907,0.19075,0.1902,0.19075,434.9840104849279,82.9732
1663207200000.0,2022-09-15 02:00:00,HXRO/USDT,0.19065,0.192,0.19065,0.1907,436.2042475091767,83.18415
1663203600000.0,2022-09-15 01:00:00,HXRO/USDT,0.1907,0.192,0.1899,0.19065,404.0655651717808,77.0351
1663200000000.0,2022-09-15 00:00:00,HXRO/USDT,0.19035,0.19205,0.18985,0.1907,418.17593078133194,79.74615
1663196400000.0,2022-09-14 23:00:00,HXRO/USDT,0.19025,0.19035,0.19025,0.19035,434.9246125558182,82.7879
1663192800000.0,2022-09-14 22:00:00,HXRO/USDT,0.1902,0.19105,0.1902,0.19025,430.96425755584755,81.99095
1663189200000.0,2022-09-14 21:00:00,HXRO/USDT,0.1902,0.19025,0.1902,0.1902,425.06808622502626,80.84795
1663185600000.0,2022-09-14 20:00:00,HXRO/USDT,0.1902,0.191,0.1902,0.1902,406.1732386961093,77.25415
1663182000000.0,2022-09-14 19:00:00,HXRO/USDT,0.18935,0.1902,0.18935,0.1902,505.9516298633018,96.232
1663178400000.0,2022-09-14 18:00:00,HXRO/USDT,0.18935,0.18935,0.18935,0.18935,0.0,0.0
1663174800000.0,2022-09-14 17:00:00,HXRO/USDT,0.1886,0.18935,0.18855,0.18935,791.8764193292844,149.9418
1663171200000.0,2022-09-14 16:00:00,HXRO/USDT,0.18895,0.1892,0.18855,0.1886,0.9997348886532343,0.18855
1663167600000.0,2022-09-14 15:00:00,HXRO/USDT,0.18895,0.1891,0.18895,0.18895,0.0,0.0
1663164000000.0,2022-09-14 14:00:00,HXRO/USDT,0.18895,0.189,0.18895,0.18895,0.0,0.0
1663160400000.0,2022-09-14 13:00:00,HXRO/USDT,0.1874,0.19,0.1874,0.18895,2731.542471553321,516.12495
1663156800000.0,2022-09-14 12:00:00,HXRO/USDT,0.1874,0.1874,0.1874,0.1874,0.0,0.0
1663153200000.0,2022-09-14 11:00:00,HXRO/USDT,0.1874,0.1874,0.1874,0.1874,0.0,0.0
1663149600000.0,2022-09-14 10:00:00,HXRO/USDT,0.18725,0.1874,0.18725,0.1874,80.99999999999999,15.1794
1663146000000.0,2022-09-14 09:00:00,HXRO/USDT,0.18725,0.1873,0.18725,0.18725,0.0,0.0
1663142400000.0,2022-09-14 08:00:00,HXRO/USDT,0.18725,0.18725,0.18725,0.18725,0.0,0.0
1663138800000.0,2022-09-14 07:00:00,HXRO/USDT,0.18725,0.18725,0.18725,0.18725,24.0,4.494
1663135200000.0,2022-09-14 06:00:00,HXRO/USDT,0.1882,0.1882,0.18725,0.18725,174.0,32.5815
1663131600000.0,2022-09-14 05:00:00,HXRO/USDT,0.1871,0.18825,0.1871,0.1882,422.09856535600426,79.43895
1663128000000.0,2022-09-14 04:00:00,HXRO/USDT,0.1871,0.1871,0.1871,0.1871,0.0,0.0
1663124400000.0,2022-09-14 03:00:00,HXRO/USDT,0.18695,0.1871,0.18695,0.1871,252.00000000000003,47.1492
1663120800000.0,2022-09-14 02:00:00,HXRO/USDT,0.18695,0.18695,0.18695,0.18695,0.0,0.0
1663117200000.0,2022-09-14 01:00:00,HXRO/USDT,0.187,0.187,0.18675,0.18695,533.0005349023803,99.64445
1663113600000.0,2022-09-14 00:00:00,HXRO/USDT,0.18735,0.18735,0.187,0.187,300.1890374331551,56.13535
1663110000000.0,2022-09-13 23:00:00,HXRO/USDT,0.18695,0.1874,0.18695,0.18735,202.02695489725116,37.84975
1663106400000.0,2022-09-13 22:00:00,HXRO/USDT,0.18695,0.18695,0.18695,0.18695,0.0,0.0
1663102800000.0,2022-09-13 21:00:00,HXRO/USDT,0.18695,0.1873,0.18695,0.18695,0.0,0.0
1663099200000.0,2022-09-13 20:00:00,HXRO/USDT,0.18705,0.18705,0.1864,0.18695,2026.0307568868682,378.76645
1663095600000.0,2022-09-13 19:00:00,HXRO/USDT,0.187,0.1873,0.1868,0.18705,4051.3405506549057,757.80325
1663092000000.0,2022-09-13 18:00:00,HXRO/USDT,0.18735,0.18735,0.187,0.187,3089.0,577.643
1663088400000.0,2022-09-13 17:00:00,HXRO/USDT,0.1873,0.1875,0.1868,0.18735,2053.7320523085136,384.7667
1663084800000.0,2022-09-13 16:00:00,HXRO/USDT,0.1873,0.1875,0.1873,0.1873,0.0,0.0
1663081200000.0,2022-09-13 15:00:00,HXRO/USDT,0.1873,0.18775,0.1873,0.1873,0.0,0.0
1663077600000.0,2022-09-13 14:00:00,HXRO/USDT,0.1875,0.188,0.1873,0.1873,10312.935664709023,1931.61285
1663074000000.0,2022-09-13 13:00:00,HXRO/USDT,0.18785,0.1881,0.1875,0.1875,2100.0,393.75
1663070400000.0,2022-09-13 12:00:00,HXRO/USDT,0.18785,0.18815,0.18785,0.18785,0.0,0.0
1663066800000.0,2022-09-13 11:00:00,HXRO/USDT,0.18785,0.18785,0.18785,0.18785,0.0,0.0
1663063200000.0,2022-09-13 10:00:00,HXRO/USDT,0.1882,0.1882,0.1875,0.18785,2121.0990151716796,398.44845
1663059600000.0,2022-09-13 09:00:00,HXRO/USDT,0.1882,0.1882,0.1882,0.1882,13.0,2.4466
1663056000000.0,2022-09-13 08:00:00,HXRO/USDT,0.1882,0.1882,0.1882,0.1882,0.0,0.0
1663052400000.0,2022-09-13 07:00:00,HXRO/USDT,0.18835,0.1884,0.18765,0.1882,1375.6474495217851,258.89685
1663048800000.0,2022-09-13 06:00:00,HXRO/USDT,0.18835,0.1884,0.18835,0.18835,0.0,0.0
1663045200000.0,2022-09-13 05:00:00,HXRO/USDT,0.18845,0.18855,0.18765,0.18835,2317.115211043271,436.42865
1663041600000.0,2022-09-13 04:00:00,HXRO/USDT,0.18845,0.18845,0.18845,0.18845,0.0,0.0
1663038000000.0,2022-09-13 03:00:00,HXRO/USDT,0.18805,0.18845,0.18805,0.18845,0.0,0.0
1663034400000.0,2022-09-13 02:00:00,HXRO/USDT,0.18805,0.1883,0.18805,0.18805,0.0,0.0
1663030800000.0,2022-09-13 01:00:00,HXRO/USDT,0.18805,0.18825,0.18805,0.18805,0.0,0.0
1663027200000.0,2022-09-13 00:00:00,HXRO/USDT,0.18825,0.1884,0.18805,0.18805,0.0,0.0
1663023600000.0,2022-09-12 23:00:00,HXRO/USDT,0.1882,0.1884,0.1882,0.18825,0.0,0.0
1663020000000.0,2022-09-12 22:00:00,HXRO/USDT,0.18825,0.1883,0.18805,0.1882,0.0,0.0
1663016400000.0,2022-09-12 21:00:00,HXRO/USDT,0.1882,0.1883,0.1882,0.18825,0.0,0.0
1663012800000.0,2022-09-12 20:00:00,HXRO/USDT,0.18805,0.1883,0.18805,0.1882,0.0,0.0
1663009200000.0,2022-09-12 19:00:00,HXRO/USDT,0.18805,0.1881,0.18805,0.18805,0.0,0.0
1663005600000.0,2022-09-12 18:00:00,HXRO/USDT,0.1878,0.18805,0.1878,0.18805,6.000000000000001,1.1283
1663002000000.0,2022-09-12 17:00:00,HXRO/USDT,0.18785,0.1881,0.1878,0.1878,6.0,1.1268
1662998400000.0,2022-09-12 16:00:00,HXRO/USDT,0.18785,0.18785,0.18785,0.18785,0.0,0.0
1662994800000.0,2022-09-12 15:00:00,HXRO/USDT,0.18795,0.18795,0.1878,0.18785,764.0000000000001,143.5174
1662991200000.0,2022-09-12 14:00:00,HXRO/USDT,0.18795,0.18795,0.18795,0.18795,0.0,0.0
1662987600000.0,2022-09-12 13:00:00,HXRO/USDT,0.18795,0.18795,0.18795,0.18795,0.0,0.0
1662984000000.0,2022-09-12 12:00:00,HXRO/USDT,0.18855,0.1887,0.1879,0.18795,793.9526469805799,149.2234
1662980400000.0,2022-09-12 11:00:00,HXRO/USDT,0.1886,0.1886,0.18855,0.18855,0.0,0.0
1662976800000.0,2022-09-12 10:00:00,HXRO/USDT,0.18865,0.18865,0.18795,0.1886,0.0,0.0
1662973200000.0,2022-09-12 09:00:00,HXRO/USDT,0.18775,0.1887,0.18775,0.18865,498.08719851576996,93.96415
1662969600000.0,2022-09-12 08:00:00,HXRO/USDT,0.1882,0.1882,0.1868,0.18775,6465.801331557922,1213.9542
1662966000000.0,2022-09-12 07:00:00,HXRO/USDT,0.1882,0.18825,0.1882,0.1882,0.0,0.0
1662962400000.0,2022-09-12 06:00:00,HXRO/USDT,0.18825,0.18825,0.1882,0.1882,2.0,0.3764
1662958800000.0,2022-09-12 05:00:00,HXRO/USDT,0.18825,0.18825,0.18825,0.18825,0.0,0.0
1662955200000.0,2022-09-12 04:00:00,HXRO/USDT,0.18835,0.1884,0.18825,0.18825,3.0,0.56475
1662951600000.0,2022-09-12 03:00:00,HXRO/USDT,0.1882,0.19,0.1882,0.18835,5040.253251924609,949.3317
1662948000000.0,2022-09-12 02:00:00,HXRO/USDT,0.1904,0.1909,0.1878,0.1882,42143.05579171094,7931.3231
1662944400000.0,2022-09-12 01:00:00,HXRO/USDT,0.1904,0.1904,0.1896,0.1904,827.922268907563,157.6364
1662940800000.0,2022-09-12 00:00:00,HXRO/USDT,0.1913,0.1914,0.189,0.1904,6962.328518907562,1325.62735
1662937200000.0,2022-09-11 23:00:00,HXRO/USDT,0.19205,0.19205,0.19005,0.1913,10775.008886565603,2061.2592
1662933600000.0,2022-09-11 22:00:00,HXRO/USDT,0.1926,0.1926,0.19005,0.19205,9855.211403280397,1892.69335
1662930000000.0,2022-09-11 21:00:00,HXRO/USDT,0.1926,0.1926,0.19195,0.1926,1972.6391484942887,379.9303
1662926400000.0,2022-09-11 20:00:00,HXRO/USDT,0.19185,0.1927,0.1911,0.1926,892.3878504672897,171.8739
1662922800000.0,2022-09-11 19:00:00,HXRO/USDT,0.19,0.192,0.19,0.19185,5247.020067761272,1006.6408
1662919200000.0,2022-09-11 18:00:00,HXRO/USDT,0.19,0.19,0.1893,0.19,835.9542105263158,158.8313
1662915600000.0,2022-09-11 17:00:00,HXRO/USDT,0.18995,0.1911,0.1893,0.19,833.003947368421,158.27075
1662912000000.0,2022-09-11 16:00:00,HXRO/USDT,0.18995,0.18995,0.1893,0.18995,845.9623585153988,160.69055
1662908400000.0,2022-09-11 15:00:00,HXRO/USDT,0.18995,0.18995,0.18995,0.18995,836.9999999999999,158.98815
1662904800000.0,2022-09-11 14:00:00,HXRO/USDT,0.1891,0.19105,0.1891,0.18995,5020.859963148197,953.71235
1662901200000.0,2022-09-11 13:00:00,HXRO/USDT,0.1891,0.1891,0.1891,0.1891,0.0,0.0
1662897600000.0,2022-09-11 12:00:00,HXRO/USDT,0.1891,0.1891,0.1891,0.1891,0.0,0.0
1662894000000.0,2022-09-11 11:00:00,HXRO/USDT,0.1891,0.1891,0.1891,0.1891,0.0,0.0
1662890400000.0,2022-09-11 10:00:00,HXRO/USDT,0.18915,0.18915,0.1891,0.1891,633.0,119.7003
1662886800000.0,2022-09-11 09:00:00,HXRO/USDT,0.18915,0.18915,0.18915,0.18915,0.0,0.0
1662883200000.0,2022-09-11 08:00:00,HXRO/USDT,0.18915,0.1892,0.18915,0.18915,0.0,0.0
1662879600000.0,2022-09-11 07:00:00,HXRO/USDT,0.1892,0.18945,0.18915,0.18915,548.0,103.6542
1662876000000.0,2022-09-11 06:00:00,HXRO/USDT,0.18955,0.18955,0.1892,0.1892,0.0,0.0
1662872400000.0,2022-09-11 05:00:00,HXRO/USDT,0.18925,0.18955,0.1892,0.18955,0.0,0.0
1662868800000.0,2022-09-11 04:00:00,HXRO/USDT,0.18925,0.1895,0.18925,0.18925,0.0,0.0
1662865200000.0,2022-09-11 03:00:00,HXRO/USDT,0.18925,0.1894,0.18925,0.18925,0.0,0.0
1662861600000.0,2022-09-11 02:00:00,HXRO/USDT,0.1892,0.18935,0.1892,0.18925,0.0,0.0
1662858000000.0,2022-09-11 01:00:00,HXRO/USDT,0.1892,0.1894,0.1892,0.1892,0.0,0.0
1662854400000.0,2022-09-11 00:00:00,HXRO/USDT,0.1892,0.1894,0.1892,0.1892,0.0,0.0
1662850800000.0,2022-09-10 23:00:00,HXRO/USDT,0.19,0.19,0.1892,0.1892,6003.69978858351,1135.9
1662847200000.0,2022-09-10 22:00:00,HXRO/USDT,0.18835,0.1929,0.18835,0.19,25821.302894736844,4906.04755
1662843600000.0,2022-09-10 21:00:00,HXRO/USDT,0.18835,0.18845,0.18835,0.18835,0.0,0.0
1662840000000.0,2022-09-10 20:00:00,HXRO/USDT,0.18835,0.1884,0.18835,0.18835,0.0,0.0
1662836400000.0,2022-09-10 19:00:00,HXRO/USDT,0.18835,0.1884,0.18835,0.18835,0.0,0.0
1662832800000.0,2022-09-10 18:00:00,HXRO/USDT,0.18835,0.18845,0.18835,0.18835,0.0,0.0
1662829200000.0,2022-09-10 17:00:00,HXRO/USDT,0.18835,0.1884,0.18835,0.18835,0.0,0.0
1662825600000.0,2022-09-10 16:00:00,HXRO/USDT,0.18835,0.18845,0.18835,0.18835,0.0,0.0
1662822000000.0,2022-09-10 15:00:00,HXRO/USDT,0.18835,0.1884,0.18835,0.18835,0.0,0.0
1662818400000.0,2022-09-10 14:00:00,HXRO/USDT,0.18835,0.1884,0.18835,0.18835,0.0,0.0
1662814800000.0,2022-09-10 13:00:00,HXRO/USDT,0.18835,0.1884,0.18835,0.18835,0.0,0.0
1662811200000.0,2022-09-10 12:00:00,HXRO/USDT,0.18835,0.1884,0.18835,0.18835,0.0,0.0
1662807600000.0,2022-09-10 11:00:00,HXRO/USDT,0.1884,0.1884,0.18835,0.18835,367.0265463233343,69.12945
1662804000000.0,2022-09-10 10:00:00,HXRO/USDT,0.1884,0.1884,0.1884,0.1884,0.0,0.0
1662800400000.0,2022-09-10 09:00:00,HXRO/USDT,0.18835,0.18905,0.188,0.1884,887.9339171974523,167.28675
1662796800000.0,2022-09-10 08:00:00,HXRO/USDT,0.18835,0.18835,0.18835,0.18835,0.0,0.0
1662793200000.0,2022-09-10 07:00:00,HXRO/USDT,0.18875,0.18875,0.18835,0.18835,523.0000000000001,98.50705
1662789600000.0,2022-09-10 06:00:00,HXRO/USDT,0.18875,0.18875,0.1884,0.18875,0.0,0.0
1662786000000.0,2022-09-10 05:00:00,HXRO/USDT,0.18875,0.18875,0.18855,0.18875,0.0,0.0
1662782400000.0,2022-09-10 04:00:00,HXRO/USDT,0.18875,0.18875,0.18845,0.18875,0.0,0.0
1662778800000.0,2022-09-10 03:00:00,HXRO/USDT,0.18875,0.18875,0.18875,0.18875,0.0,0.0
1662775200000.0,2022-09-10 02:00:00,HXRO/USDT,0.1886,0.18875,0.1886,0.18875,52.0,9.815
1662771600000.0,2022-09-10 01:00:00,HXRO/USDT,0.1886,0.1886,0.18825,0.1886,0.0,0.0
1662768000000.0,2022-09-10 00:00:00,HXRO/USDT,0.1886,0.1886,0.18825,0.1886,0.0,0.0
1662764400000.0,2022-09-09 23:00:00,HXRO/USDT,0.1886,0.1886,0.1886,0.1886,0.0,0.0
1662760800000.0,2022-09-09 22:00:00,HXRO/USDT,0.18805,0.1886,0.18805,0.1886,59.0,11.1274
1662757200000.0,2022-09-09 21:00:00,HXRO/USDT,0.1882,0.1886,0.18805,0.18805,603.1725604892316,113.4266
1662753600000.0,2022-09-09 20:00:00,HXRO/USDT,0.1873,0.189,0.1873,0.1882,2582.6596705632305,486.05655
1662750000000.0,2022-09-09 19:00:00,HXRO/USDT,0.1873,0.18745,0.1873,0.1873,0.0,0.0
1662746400000.0,2022-09-09 18:00:00,HXRO/USDT,0.1873,0.18745,0.1873,0.1873,0.0,0.0
1662742800000.0,2022-09-09 17:00:00,HXRO/USDT,0.1873,0.1874,0.1873,0.1873,0.0,0.0
1662739200000.0,2022-09-09 16:00:00,HXRO/USDT,0.1876,0.1876,0.1873,0.1873,16.0,2.9968
1662735600000.0,2022-09-09 15:00:00,HXRO/USDT,0.1876,0.1876,0.18725,0.1876,0.0,0.0
1662732000000.0,2022-09-09 14:00:00,HXRO/USDT,0.1873,0.1876,0.1872,0.1876,546.0,102.4296
1662728400000.0,2022-09-09 13:00:00,HXRO/USDT,0.1873,0.1873,0.1873,0.1873,0.0,0.0
1662724800000.0,2022-09-09 12:00:00,HXRO/USDT,0.1872,0.1873,0.1872,0.1873,0.0,0.0
1662721200000.0,2022-09-09 11:00:00,HXRO/USDT,0.1872,0.1873,0.1872,0.1872,0.0,0.0
