https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORESTPLUS,Volume USDT
1646784000,2022-03-09 00:00:00,FORESTPLUS/USDT,0.0095981,0.01048,0.0093991,0.0094747,71744396.67171839,710774.485504718006624
1646697600,2022-03-08 00:00:00,FORESTPLUS/USDT,0.0097402,0.0097722,0.0090247,0.0095972,83323155.60781982,778323.903551219103761
1646611200,2022-03-07 00:00:00,FORESTPLUS/USDT,0.0120919,0.0122252,0.0095971,0.0097402,59649243.38744157,630160.324677697506574
1646524800,2022-03-06 00:00:00,FORESTPLUS/USDT,0.0094655,0.0149,0.0090702,0.0120919,112776890.2959192,1298705.558263896159321
1646438400,2022-03-05 00:00:00,FORESTPLUS/USDT,0.0085301,0.00982,0.0081536,0.0094621,77919676.02377057,658604.359484485786367
1646352000,2022-03-04 00:00:00,FORESTPLUS/USDT,0.008647,0.0090304,0.0083882,0.008527,70495972.98655026,603607.092285523569576
1646265600,2022-03-03 00:00:00,FORESTPLUS/USDT,0.009432,0.0094321,0.0085077,0.0086484,62566303.64070447,564122.28202037776898
1646179200,2022-03-02 00:00:00,FORESTPLUS/USDT,0.0098703,0.0100082,0.0093069,0.0094319,61717957.51430121,591066.092469508406311
1646092800,2022-03-01 00:00:00,FORESTPLUS/USDT,0.0093833,0.0105391,0.0093514,0.0098712,62198559.44011953,602318.174869779024784
1646006400,2022-02-28 00:00:00,FORESTPLUS/USDT,0.0083917,0.0121,0.0083381,0.009386,76704419.78439444,721467.191971183772666
1645920000,2022-02-27 00:00:00,FORESTPLUS/USDT,0.0081647,0.0090284,0.0080447,0.0083903,68755177.44769509,570149.557900643043167
1645833600,2022-02-26 00:00:00,FORESTPLUS/USDT,0.0083936,0.0087377,0.0079321,0.0081634,69217856.90315606,576017.037860961358718
1645747200,2022-02-25 00:00:00,FORESTPLUS/USDT,0.0087463,0.0089997,0.0081619,0.0083938,79532709.80672033,683444.379252145104403
1645660800,2022-02-24 00:00:00,FORESTPLUS/USDT,0.00951,0.00951,0.0077801,0.0087465,62041202.68367062,519518.808080134355604
1645574400,2022-02-23 00:00:00,FORESTPLUS/USDT,0.0096788,0.0106456,0.0093,0.0095106,62974686.29291571,620349.31170361704471
1645488000,2022-02-22 00:00:00,FORESTPLUS/USDT,0.0101553,0.01028,0.0095258,0.0096783,52548041.43652089,512994.98496930581536
1645401600,2022-02-21 00:00:00,FORESTPLUS/USDT,0.0102647,0.0113,0.0100878,0.0101586,47978877.9457327,511375.765583350209433
1645315200,2022-02-20 00:00:00,FORESTPLUS/USDT,0.011068,0.01112,0.0099944,0.0102657,47730346.1903795,501687.013989607677482
1645228800,2022-02-19 00:00:00,FORESTPLUS/USDT,0.0108081,0.0111751,0.0104016,0.0110685,59710696.4887618,644261.524087911570239
1645142400,2022-02-18 00:00:00,FORESTPLUS/USDT,0.0118444,0.0118615,0.0104939,0.0108043,70624381.11634674,798279.112894232768747
1645056000,2022-02-17 00:00:00,FORESTPLUS/USDT,0.0124441,0.0127,0.0117991,0.0118449,52802705.94404912,641599.847883531707446
1644969600,2022-02-16 00:00:00,FORESTPLUS/USDT,0.0129025,0.0132559,0.0120121,0.0124769,41637081.8114304,523159.16514452594392
1644883200,2022-02-15 00:00:00,FORESTPLUS/USDT,0.0123113,0.013965,0.0121881,0.0129326,41808394.20153218,536465.615431531080416
1644796800,2022-02-14 00:00:00,FORESTPLUS/USDT,0.0124706,0.01257,0.011638,0.0123137,45446666.25157517,549251.146002854588132
1644710400,2022-02-13 00:00:00,FORESTPLUS/USDT,0.0126613,0.0131627,0.0120969,0.0124706,49803695.27732535,630518.415315704959634
1644624000,2022-02-12 00:00:00,FORESTPLUS/USDT,0.0128057,0.0139126,0.0126017,0.0126645,45049513.5205859,583104.161026427280816
1644537600,2022-02-11 00:00:00,FORESTPLUS/USDT,0.0129817,0.0153293,0.012675,0.0128018,40601152.26484106,529782.29387091338677
1644451200,2022-02-10 00:00:00,FORESTPLUS/USDT,0.0130849,0.0133139,0.0126,0.0129842,43248534.07944464,562042.097171092601678
1644364800,2022-02-09 00:00:00,FORESTPLUS/USDT,0.0130519,0.0141824,0.0126488,0.0130849,46851013.03474711,622158.756807490731781
1644278400,2022-02-08 00:00:00,FORESTPLUS/USDT,0.013876,0.0139554,0.0126001,0.0130513,42455327.43275236,565355.183211557871524
1644192000,2022-02-07 00:00:00,FORESTPLUS/USDT,0.0127184,0.015,0.0125564,0.013886,38185363.75863764,521033.799235719513927
1644105600,2022-02-06 00:00:00,FORESTPLUS/USDT,0.0129301,0.0140758,0.0124415,0.0127778,46748369.47446736,602803.661088522245588
1644019200,2022-02-05 00:00:00,FORESTPLUS/USDT,0.0117515,0.0139093,0.0115501,0.0129303,45925042.62980727,563242.173875080550045
1643932800,2022-02-04 00:00:00,FORESTPLUS/USDT,0.0109992,0.0122159,0.0109501,0.0117511,44084688.90177866,503500.408232606460136
1643846400,2022-02-03 00:00:00,FORESTPLUS/USDT,0.0117192,0.0117545,0.0109,0.010997,47158348.75899773,537517.613593541044546
1643760000,2022-02-02 00:00:00,FORESTPLUS/USDT,0.0123095,0.0124696,0.0111908,0.0117192,41685591.15071708,498945.373523194430784
1643673600,2022-02-01 00:00:00,FORESTPLUS/USDT,0.0122999,0.0137956,0.0116569,0.0123095,49898329.22852691,603151.26324637440848
1643587200,2022-01-31 00:00:00,FORESTPLUS/USDT,0.0112233,0.0125481,0.0110349,0.012298,45982260.05269946,534305.751999815868854
1643500800,2022-01-30 00:00:00,FORESTPLUS/USDT,0.0114237,0.0118314,0.0109726,0.011224,44588586.24666077,513175.555294134243881
1643414400,2022-01-29 00:00:00,FORESTPLUS/USDT,0.0112125,0.0120004,0.0111259,0.0114244,56344330.32016756,644811.891576045902454
1643328000,2022-01-28 00:00:00,FORESTPLUS/USDT,0.0113975,0.0115714,0.0106771,0.0112144,56779001.74341942,638910.462194868333838
1643241600,2022-01-27 00:00:00,FORESTPLUS/USDT,0.0118338,0.0121793,0.0110005,0.0113958,57227919.4283298,653172.871685457829809
1643155200,2022-01-26 00:00:00,FORESTPLUS/USDT,0.0116177,0.0129886,0.0114716,0.011835,35617213.53345539,428352.599174436077452
1643068800,2022-01-25 00:00:00,FORESTPLUS/USDT,0.0122561,0.0122901,0.011272,0.0116189,18237783.32692081,214289.421900906896027
1642982400,2022-01-24 00:00:00,FORESTPLUS/USDT,0.0125,0.0159999,0.0106279,0.0122565,38659375.1247844,519498.524546234761478
1642896000,2022-01-23 00:00:00,FORESTPLUS/USDT,0.0097047,0.016,0.0095402,0.0125,13672276.8620387,177234.008345838426421
1642809600,2022-01-22 00:00:00,FORESTPLUS/USDT,0.0127799,0.0132287,0.008976,0.0097096,3324716.69500674,36714.954661432682107
1642723200,2022-01-21 00:00:00,FORESTPLUS/USDT,0.0151491,0.0154493,0.0124632,0.0127533,4464261.10902709,64349.917703616779108
1642636800,2022-01-20 00:00:00,FORESTPLUS/USDT,0.0159927,0.0164249,0.0151491,0.015236,2758798.97588457,43495.438293837728656
1642550400,2022-01-19 00:00:00,FORESTPLUS/USDT,0.0158409,0.0165,0.0151692,0.0159927,2577718.42892737,40681.818574040792798
1642464000,2022-01-18 00:00:00,FORESTPLUS/USDT,0.0159095,0.0163007,0.0154,0.015843,1825602.63353433,28869.540288729978489
1642377600,2022-01-17 00:00:00,FORESTPLUS/USDT,0.0168261,0.0169246,0.0157204,0.0159102,2371737.74936404,38323.330284241865352
1642291200,2022-01-16 00:00:00,FORESTPLUS/USDT,0.0175738,0.0175738,0.0165,0.0168282,2924829.28537271,49221.931877742797751
1642204800,2022-01-15 00:00:00,FORESTPLUS/USDT,0.0173311,0.0184,0.0168562,0.0175757,4033795.41955387,70952.749029850077993
1642118400,2022-01-14 00:00:00,FORESTPLUS/USDT,0.0160169,0.0180856,0.0159518,0.0173409,4889638.45026872,82699.097422686622446
1642032000,2022-01-13 00:00:00,FORESTPLUS/USDT,0.0163771,0.0166357,0.0157999,0.0160185,1971488.56470737,31964.496823751472562
1641945600,2022-01-12 00:00:00,FORESTPLUS/USDT,0.0158707,0.01715,0.0155001,0.0163795,4970780.23388842,80879.683931439143454
1641859200,2022-01-11 00:00:00,FORESTPLUS/USDT,0.0159192,0.0159646,0.0148853,0.0158678,4415808.97062681,68003.404294062172056
1641772800,2022-01-10 00:00:00,FORESTPLUS/USDT,0.0164671,0.017249,0.0154705,0.0159116,4652084.69177432,75857.379572374758588
1641686400,2022-01-09 00:00:00,FORESTPLUS/USDT,0.0153819,0.0172499,0.0152772,0.0164664,7036636.85364596,114171.40267534887303
1641600000,2022-01-08 00:00:00,FORESTPLUS/USDT,0.0157799,0.0170241,0.015,0.0153816,4173360.38040186,67237.68971574007603
1641513600,2022-01-07 00:00:00,FORESTPLUS/USDT,0.0168593,0.017702,0.0153031,0.0157776,6411113.21267501,106011.248438256702128
1641427200,2022-01-06 00:00:00,FORESTPLUS/USDT,0.0169607,0.0170079,0.016,0.0168601,2415796.55281023,39910.611697932970379
1641340800,2022-01-05 00:00:00,FORESTPLUS/USDT,0.0184821,0.0198218,0.0165,0.0169156,6503029.45703592,116693.906663497411499
1641254400,2022-01-04 00:00:00,FORESTPLUS/USDT,0.022242,0.0223152,0.0172139,0.0184752,10439052.16830246,199560.842195746231668
1641168000,2022-01-03 00:00:00,FORESTPLUS/USDT,0.0166948,0.022792,0.0164559,0.022242,13965468.01718046,266777.917843947062208
1641081600,2022-01-02 00:00:00,FORESTPLUS/USDT,0.0171535,0.017437,0.0164201,0.0167016,2630216.75436236,44365.951005048143519
1640995200,2022-01-01 00:00:00,FORESTPLUS/USDT,0.0168012,0.0177399,0.0160001,0.0171505,4722787.66186305,79535.436083604738357
1640908800,2021-12-31 00:00:00,FORESTPLUS/USDT,0.0170316,0.020113,0.0165,0.0168234,9658744.58433664,171020.887643840688884
1640822400,2021-12-30 00:00:00,FORESTPLUS/USDT,0.0169693,0.0176577,0.0165,0.0170291,4577599.41387984,78581.633044568473728
1640736000,2021-12-29 00:00:00,FORESTPLUS/USDT,0.0187213,0.0193478,0.0165009,0.0169683,9482727.63123674,166816.415032999330796
1640649600,2021-12-28 00:00:00,FORESTPLUS/USDT,0.0191723,0.0210727,0.0180797,0.0187225,6717608.45515019,129402.845329220971523
