https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BVOL,Volume BTC
1651017600000.0,2022-04-27 00:00:00,BVOL/BTC,0.01135,0.01145,0.01095,0.011,2.742910454545455,0.030172015
1650931200000.0,2022-04-26 00:00:00,BVOL/BTC,0.01045,0.0114,0.01015,0.01135,1.0362136563876652,0.011761025
1650844800000.0,2022-04-25 00:00:00,BVOL/BTC,0.01035,0.0108,0.0103,0.01045,0.4097373205741627,0.004281755
1650758400000.0,2022-04-24 00:00:00,BVOL/BTC,0.0103,0.01035,0.0103,0.01035,0.0,0.0
1650672000000.0,2022-04-23 00:00:00,BVOL/BTC,0.0103,0.0103,0.01025,0.0103,0.0,0.0
1650585600000.0,2022-04-22 00:00:00,BVOL/BTC,0.0101,0.01045,0.01,0.0103,0.008662621359223301,8.9225e-05
1650499200000.0,2022-04-21 00:00:00,BVOL/BTC,0.00995,0.0103,0.00965,0.0101,6.71470891089109,0.06781856
1650412800000.0,2022-04-20 00:00:00,BVOL/BTC,0.01015,0.0102,0.0097,0.00995,1.7010824120603014,0.01692577
1650326400000.0,2022-04-19 00:00:00,BVOL/BTC,0.0105,0.0105,0.0101,0.01015,10.426990147783252,0.10583395
1650240000000.0,2022-04-18 00:00:00,BVOL/BTC,0.0105,0.01095,0.0104,0.0105,0.8867985714285714,0.009311385
1650153600000.0,2022-04-17 00:00:00,BVOL/BTC,0.00975,0.0105,0.0096,0.0105,44.37973428571428,0.46598721
1650067200000.0,2022-04-16 00:00:00,BVOL/BTC,0.01095,0.011,0.00965,0.00975,15.02059076923077,0.14645076
1649980800000.0,2022-04-15 00:00:00,BVOL/BTC,0.0115,0.0116,0.01065,0.01095,14.997471689497718,0.164222315
1649894400000.0,2022-04-14 00:00:00,BVOL/BTC,0.0113,0.0117,0.0111,0.0115,5.3623965217391305,0.06166756
1649808000000.0,2022-04-13 00:00:00,BVOL/BTC,0.0119,0.012,0.0113,0.0113,3.3127000000000004,0.03743351
1649721600000.0,2022-04-12 00:00:00,BVOL/BTC,0.01185,0.0123,0.01185,0.0119,7.009435294117647,0.08341228
1649635200000.0,2022-04-11 00:00:00,BVOL/BTC,0.01085,0.0121,0.01075,0.01185,2.3913742616033757,0.028337785
1649548800000.0,2022-04-10 00:00:00,BVOL/BTC,0.0108,0.0109,0.01025,0.01085,0.0,0.0
1649462400000.0,2022-04-09 00:00:00,BVOL/BTC,0.01085,0.011,0.0106,0.0108,0.0003027777777777778,3.27e-06
1649376000000.0,2022-04-08 00:00:00,BVOL/BTC,0.0112,0.01125,0.0106,0.01085,0.0708294930875576,0.0007685
1649289600000.0,2022-04-07 00:00:00,BVOL/BTC,0.011,0.0114,0.011,0.0112,7.216423660714285,0.080823945
1649203200000.0,2022-04-06 00:00:00,BVOL/BTC,0.0101,0.0111,0.0101,0.011,26.88240863636364,0.295706495
1649116800000.0,2022-04-05 00:00:00,BVOL/BTC,0.01015,0.01035,0.01,0.0101,0.00020198019801980199,2.04e-06
1649030400000.0,2022-04-04 00:00:00,BVOL/BTC,0.0098,0.01025,0.0098,0.01015,1.6230344827586207,0.0164738
1648944000000.0,2022-04-03 00:00:00,BVOL/BTC,0.01005,0.01005,0.00955,0.0098,3.9391408163265305,0.03860358
1648857600000.0,2022-04-02 00:00:00,BVOL/BTC,0.0104,0.01085,0.00985,0.01005,18.810239800995024,0.18904291
1648771200000.0,2022-04-01 00:00:00,BVOL/BTC,0.0105,0.011,0.01035,0.0104,2.0625,0.02145
1648684800000.0,2022-03-31 00:00:00,BVOL/BTC,0.01015,0.0105,0.01,0.0105,1.5005714285714284,0.015756
1648598400000.0,2022-03-30 00:00:00,BVOL/BTC,0.0101,0.0102,0.0099,0.01015,1.2434054187192118,0.012620565
1648512000000.0,2022-03-29 00:00:00,BVOL/BTC,0.01,0.0102,0.0099,0.0101,2.6509029702970297,0.02677412
1648425600000.0,2022-03-28 00:00:00,BVOL/BTC,0.0104,0.0105,0.0099,0.01,6.257530999999999,0.06257531
1648339200000.0,2022-03-27 00:00:00,BVOL/BTC,0.0108,0.01085,0.0104,0.0104,7.830134615384616,0.0814334
1648252800000.0,2022-03-26 00:00:00,BVOL/BTC,0.011,0.011,0.01075,0.0108,0.5580634259259258,0.006027085
1648166400000.0,2022-03-25 00:00:00,BVOL/BTC,0.0119,0.0119,0.0109,0.011,9.95286181818182,0.10948148
1648080000000.0,2022-03-24 00:00:00,BVOL/BTC,0.01245,0.01245,0.0119,0.0119,1.7456768907563023,0.020773555
1647993600000.0,2022-03-23 00:00:00,BVOL/BTC,0.0124,0.01285,0.0124,0.01245,1.6837875502008033,0.020963155
1647907200000.0,2022-03-22 00:00:00,BVOL/BTC,0.0132,0.0132,0.0124,0.0124,0.31152983870967743,0.00386297
1647820800000.0,2022-03-21 00:00:00,BVOL/BTC,0.01315,0.01365,0.01305,0.0132,1.000964393939394,0.01321273
1647734400000.0,2022-03-20 00:00:00,BVOL/BTC,0.01285,0.01335,0.0128,0.01315,0.3423068441064639,0.004501335
1647648000000.0,2022-03-19 00:00:00,BVOL/BTC,0.0135,0.0135,0.01285,0.01285,2.963687548638132,0.038083385
1647561600000.0,2022-03-18 00:00:00,BVOL/BTC,0.0147,0.0149,0.0134,0.0135,1.8169385185185185,0.02452867
1647475200000.0,2022-03-17 00:00:00,BVOL/BTC,0.01535,0.01535,0.0139,0.0147,19.781169727891157,0.290783195
1647388800000.0,2022-03-16 00:00:00,BVOL/BTC,0.01575,0.0164,0.01495,0.01535,1.3969537459283385,0.02144324
1647302400000.0,2022-03-15 00:00:00,BVOL/BTC,0.01585,0.01625,0.01575,0.01575,0.24010507936507938,0.003781655
1647216000000.0,2022-03-14 00:00:00,BVOL/BTC,0.0166,0.0168,0.01585,0.01585,0.7035794952681388,0.011151735
1647129600000.0,2022-03-13 00:00:00,BVOL/BTC,0.01555,0.0166,0.01545,0.0166,0.14428192771084336,0.00239508
1647043200000.0,2022-03-12 00:00:00,BVOL/BTC,0.0159,0.0159,0.0155,0.01555,0.055357877813504826,0.000860815
1646956800000.0,2022-03-11 00:00:00,BVOL/BTC,0.0159,0.0165,0.01545,0.0159,0.41385,0.006580215
1646870400000.0,2022-03-10 00:00:00,BVOL/BTC,0.01475,0.0164,0.01475,0.0159,0.5112399371069182,0.008128715
1646784000000.0,2022-03-09 00:00:00,BVOL/BTC,0.0159,0.0159,0.01445,0.01475,0.05284745762711865,0.0007795
1646697600000.0,2022-03-08 00:00:00,BVOL/BTC,0.0161,0.0163,0.01545,0.0159,0.6357509433962264,0.01010844
1646611200000.0,2022-03-07 00:00:00,BVOL/BTC,0.01515,0.0163,0.0151,0.0161,2.1279562111801242,0.034260095
1646524800000.0,2022-03-06 00:00:00,BVOL/BTC,0.0149,0.01515,0.01315,0.01515,1.2805402640264025,0.019400185
1646438400000.0,2022-03-05 00:00:00,BVOL/BTC,0.01555,0.0156,0.0149,0.0149,2.6832496644295305,0.03998042
1646352000000.0,2022-03-04 00:00:00,BVOL/BTC,0.0135,0.0158,0.0135,0.01555,0.17219967845659162,0.002677705
1646265600000.0,2022-03-03 00:00:00,BVOL/BTC,0.01275,0.0136,0.01275,0.0135,2.9264066666666664,0.03950649
1646179200000.0,2022-03-02 00:00:00,BVOL/BTC,0.0131,0.0131,0.01275,0.01275,0.18409999999999999,0.002347275
1646092800000.0,2022-03-01 00:00:00,BVOL/BTC,0.01345,0.01345,0.0131,0.0131,2.8592,0.03745552
1646006400000.0,2022-02-28 00:00:00,BVOL/BTC,0.01585,0.01635,0.0131,0.01345,2.3775576208178437,0.03197815
1645920000000.0,2022-02-27 00:00:00,BVOL/BTC,0.0142,0.0159,0.01385,0.01585,0.42823154574132494,0.00678747
1645833600000.0,2022-02-26 00:00:00,BVOL/BTC,0.01465,0.01465,0.01405,0.0142,0.10221514084507041,0.001451455
1645747200000.0,2022-02-25 00:00:00,BVOL/BTC,0.0164,0.0164,0.01455,0.01465,1.4349529010238906,0.02102206
1645660800000.0,2022-02-24 00:00:00,BVOL/BTC,0.01495,0.01835,0.0149,0.0164,11.163672865853659,0.183084235
1645574400000.0,2022-02-23 00:00:00,BVOL/BTC,0.01535,0.0154,0.0142,0.01495,13.576009698996655,0.202961345
1645488000000.0,2022-02-22 00:00:00,BVOL/BTC,0.01555,0.01615,0.01525,0.01535,1.311959609120521,0.02013858
1645401600000.0,2022-02-21 00:00:00,BVOL/BTC,0.0139,0.01555,0.0139,0.01555,20.4802845659164,0.318468425
1645315200000.0,2022-02-20 00:00:00,BVOL/BTC,0.01335,0.0139,0.01325,0.0139,1.9372712230215827,0.02692807
1645228800000.0,2022-02-19 00:00:00,BVOL/BTC,0.0135,0.01375,0.0133,0.01335,0.7090883895131086,0.00946633
1645142400000.0,2022-02-18 00:00:00,BVOL/BTC,0.0136,0.0138,0.0135,0.0135,0.36065555555555556,0.00486885
1645056000000.0,2022-02-17 00:00:00,BVOL/BTC,0.0124,0.01375,0.01215,0.0136,0.4021400735294118,0.005469105
1644969600000.0,2022-02-16 00:00:00,BVOL/BTC,0.0125,0.01255,0.01235,0.0124,0.0565,0.0007006
1644883200000.0,2022-02-15 00:00:00,BVOL/BTC,0.0131,0.01335,0.0124,0.0125,0.08504039999999999,0.001063005
1644796800000.0,2022-02-14 00:00:00,BVOL/BTC,0.01315,0.01345,0.01305,0.0131,0.022623664122137406,0.00029637
1644710400000.0,2022-02-13 00:00:00,BVOL/BTC,0.01315,0.01315,0.01275,0.01315,0.14259467680608365,0.00187512
1644624000000.0,2022-02-12 00:00:00,BVOL/BTC,0.01325,0.01335,0.0126,0.01315,0.10097642585551331,0.00132784
1644537600000.0,2022-02-11 00:00:00,BVOL/BTC,0.0126,0.0134,0.0124,0.01325,0.04754716981132076,0.00063
1644451200000.0,2022-02-10 00:00:00,BVOL/BTC,0.0125,0.01265,0.0122,0.0126,0.03956190476190476,0.00049848
1644364800000.0,2022-02-09 00:00:00,BVOL/BTC,0.0123,0.01255,0.0123,0.0125,0.049999999999999996,0.000625
1644278400000.0,2022-02-08 00:00:00,BVOL/BTC,0.01245,0.0128,0.01195,0.0123,2.934384959349593,0.036092935
1644192000000.0,2022-02-07 00:00:00,BVOL/BTC,0.0125,0.01275,0.0123,0.01245,0.602087951807229,0.007495995
1644105600000.0,2022-02-06 00:00:00,BVOL/BTC,0.01325,0.01325,0.01245,0.0125,1.4069184000000001,0.01758648
1644019200000.0,2022-02-05 00:00:00,BVOL/BTC,0.0136,0.0136,0.01325,0.01325,0.4461,0.005910825
1643932800000.0,2022-02-04 00:00:00,BVOL/BTC,0.0158,0.01585,0.0136,0.0136,4.020269852941177,0.05467567
1643846400000.0,2022-02-03 00:00:00,BVOL/BTC,0.0155,0.0162,0.01535,0.0158,2.430458227848101,0.03840124
1643760000000.0,2022-02-02 00:00:00,BVOL/BTC,0.0149,0.01555,0.01485,0.0155,0.06605451612903226,0.001023845
1643673600000.0,2022-02-01 00:00:00,BVOL/BTC,0.0152,0.0152,0.01475,0.0149,0.06714765100671141,0.0010005
1643587200000.0,2022-01-31 00:00:00,BVOL/BTC,0.0157,0.01615,0.01515,0.0152,3.0,0.0456
1643500800000.0,2022-01-30 00:00:00,BVOL/BTC,0.0161,0.0161,0.01545,0.0157,1.5505729299363058,0.024343995
1643414400000.0,2022-01-29 00:00:00,BVOL/BTC,0.0163,0.01645,0.0161,0.0161,0.13366086956521742,0.00215194
1643328000000.0,2022-01-28 00:00:00,BVOL/BTC,0.0177,0.018,0.0163,0.0163,0.8339012269938652,0.01359259
1643241600000.0,2022-01-27 00:00:00,BVOL/BTC,0.0182,0.01855,0.01765,0.0177,0.009036158192090395,0.00015994
1643155200000.0,2022-01-26 00:00:00,BVOL/BTC,0.0178,0.01855,0.0172,0.0182,0.2368917582417582,0.00431143
1643068800000.0,2022-01-25 00:00:00,BVOL/BTC,0.01755,0.0186,0.0174,0.0178,0.4782230337078652,0.00851237
1642982400000.0,2022-01-24 00:00:00,BVOL/BTC,0.0168,0.0198,0.01675,0.01755,1.1217059829059828,0.01968594
1642896000000.0,2022-01-23 00:00:00,BVOL/BTC,0.0177,0.01795,0.01655,0.0168,0.13483125,0.002265165
1642809600000.0,2022-01-22 00:00:00,BVOL/BTC,0.01675,0.0183,0.0166,0.0177,11.454166949152542,0.202738755
1642723200000.0,2022-01-21 00:00:00,BVOL/BTC,0.0129,0.0169,0.0128,0.01675,4.211449552238806,0.07054178
1642636800000.0,2022-01-20 00:00:00,BVOL/BTC,0.0127,0.0129,0.01215,0.0129,0.0,0.0
1642550400000.0,2022-01-19 00:00:00,BVOL/BTC,0.0125,0.01285,0.0125,0.0127,0.0033,4.191e-05
1642464000000.0,2022-01-18 00:00:00,BVOL/BTC,0.01235,0.0126,0.01205,0.0125,1.9536,0.02442
1642377600000.0,2022-01-17 00:00:00,BVOL/BTC,0.0122,0.0126,0.01205,0.01235,0.07659311740890688,0.000945925
1642291200000.0,2022-01-16 00:00:00,BVOL/BTC,0.01255,0.01255,0.0122,0.0122,0.01894385245901639,0.000231115
1642204800000.0,2022-01-15 00:00:00,BVOL/BTC,0.01255,0.01255,0.01245,0.01255,0.0,0.0
1642118400000.0,2022-01-14 00:00:00,BVOL/BTC,0.01295,0.0131,0.01255,0.01255,2.0675681274900395,0.02594798
1642032000000.0,2022-01-13 00:00:00,BVOL/BTC,0.0133,0.01335,0.01295,0.01295,0.1776,0.00229992
1641945600000.0,2022-01-12 00:00:00,BVOL/BTC,0.01395,0.01395,0.0132,0.0133,0.34502105263157895,0.00458878
1641859200000.0,2022-01-11 00:00:00,BVOL/BTC,0.0141,0.0143,0.0139,0.01395,0.17718960573476703,0.002471795
1641772800000.0,2022-01-10 00:00:00,BVOL/BTC,0.01355,0.01485,0.01345,0.0141,0.3012446808510638,0.00424755
1641686400000.0,2022-01-09 00:00:00,BVOL/BTC,0.0142,0.0142,0.0134,0.01355,0.051715498154981554,0.000700745
1641600000000.0,2022-01-08 00:00:00,BVOL/BTC,0.0142,0.0142,0.0137,0.0142,0.8357999999999999,0.01186836
1641513600000.0,2022-01-07 00:00:00,BVOL/BTC,0.0136,0.0143,0.01355,0.0142,1.6757214788732393,0.023795245
1641427200000.0,2022-01-06 00:00:00,BVOL/BTC,0.0134,0.014,0.0134,0.01355,2.0817697416974172,0.02820798
1641340800000.0,2022-01-05 00:00:00,BVOL/BTC,0.01195,0.0137,0.0119,0.0134,0.3977619402985074,0.00533001
1641254400000.0,2022-01-04 00:00:00,BVOL/BTC,0.0119,0.01195,0.01175,0.01195,0.5821255230125523,0.0069564
1641168000000.0,2022-01-03 00:00:00,BVOL/BTC,0.01145,0.0119,0.01125,0.0119,0.0757,0.00090083
1641081600000.0,2022-01-02 00:00:00,BVOL/BTC,0.0117,0.01215,0.01125,0.01145,0.001815720524017467,2.079e-05
1640995200000.0,2022-01-01 00:00:00,BVOL/BTC,0.0122,0.0123,0.0117,0.0117,0.0,0.0
1640908800000.0,2021-12-31 00:00:00,BVOL/BTC,0.01215,0.0123,0.0121,0.0122,0.0,0.0
1640822400000.0,2021-12-30 00:00:00,BVOL/BTC,0.0124,0.0126,0.01195,0.01215,0.0035987654320987655,4.3725e-05
1640736000000.0,2021-12-29 00:00:00,BVOL/BTC,0.012,0.0125,0.01175,0.0124,9.619398387096775,0.11928054
1640649600000.0,2021-12-28 00:00:00,BVOL/BTC,0.0114,0.012,0.0114,0.012,0.5368833333333333,0.0064426
1640563200000.0,2021-12-27 00:00:00,BVOL/BTC,0.01115,0.0114,0.01115,0.0114,0.1731,0.00197334
1640476800000.0,2021-12-26 00:00:00,BVOL/BTC,0.01135,0.01155,0.01115,0.01115,1.0684937219730941,0.011913705
1640390400000.0,2021-12-25 00:00:00,BVOL/BTC,0.01135,0.01135,0.01135,0.01135,0.0,0.0
1640304000000.0,2021-12-24 00:00:00,BVOL/BTC,0.01185,0.01185,0.0112,0.01135,1.216847577092511,0.01381122
1640217600000.0,2021-12-23 00:00:00,BVOL/BTC,0.01245,0.01265,0.01175,0.01185,0.47677848101265824,0.005649825
1640131200000.0,2021-12-22 00:00:00,BVOL/BTC,0.01275,0.01315,0.01245,0.01245,1.1375570281124499,0.014162585
1640044800000.0,2021-12-21 00:00:00,BVOL/BTC,0.01315,0.0132,0.0126,0.01275,0.0,0.0
1639958400000.0,2021-12-20 00:00:00,BVOL/BTC,0.0132,0.01385,0.01315,0.01315,4.197817870722433,0.055201305
1639872000000.0,2021-12-19 00:00:00,BVOL/BTC,0.0132,0.0132,0.0128,0.0132,1.6737212121212122,0.02209312
1639785600000.0,2021-12-18 00:00:00,BVOL/BTC,0.01315,0.0134,0.01285,0.0132,0.2803965909090909,0.003701235
1639699200000.0,2021-12-17 00:00:00,BVOL/BTC,0.01325,0.0135,0.01285,0.01315,0.0032247148288973384,4.2405e-05
1639612800000.0,2021-12-16 00:00:00,BVOL/BTC,0.01325,0.01325,0.01295,0.01325,0.0,0.0
1639526400000.0,2021-12-15 00:00:00,BVOL/BTC,0.0135,0.01395,0.01215,0.01325,3.532775471698113,0.046809275
1639440000000.0,2021-12-14 00:00:00,BVOL/BTC,0.01365,0.01375,0.0134,0.0135,0.0534,0.0007209
1639353600000.0,2021-12-13 00:00:00,BVOL/BTC,0.01295,0.0144,0.0129,0.01365,0.7146472527472527,0.009754935
1639267200000.0,2021-12-12 00:00:00,BVOL/BTC,0.013,0.013,0.01265,0.01295,0.0,0.0
1639180800000.0,2021-12-11 00:00:00,BVOL/BTC,0.01355,0.0137,0.013,0.013,0.21083576923076924,0.002740865
1639094400000.0,2021-12-10 00:00:00,BVOL/BTC,0.01375,0.0138,0.0129,0.01355,0.05832324723247233,0.00079028
1639008000000.0,2021-12-09 00:00:00,BVOL/BTC,0.01205,0.0138,0.01205,0.01375,1.7381585454545454,0.02389968
1638921600000.0,2021-12-08 00:00:00,BVOL/BTC,0.01225,0.0124,0.01205,0.01205,0.32089999999999996,0.003866845
1638835200000.0,2021-12-07 00:00:00,BVOL/BTC,0.01225,0.01225,0.01205,0.01225,0.0,0.0
1638748800000.0,2021-12-06 00:00:00,BVOL/BTC,0.0124,0.01295,0.01225,0.01225,0.0026,3.185e-05
1638662400000.0,2021-12-05 00:00:00,BVOL/BTC,0.0124,0.01245,0.0124,0.0124,0.0,0.0
1638576000000.0,2021-12-04 00:00:00,BVOL/BTC,0.01095,0.01415,0.01095,0.0124,1.9773568548387097,0.024519225
1638489600000.0,2021-12-03 00:00:00,BVOL/BTC,0.00985,0.01095,0.00985,0.01095,2.064626940639269,0.022607665
1638403200000.0,2021-12-02 00:00:00,BVOL/BTC,0.00965,0.01015,0.00965,0.00985,0.02994771573604061,0.000294985
1638316800000.0,2021-12-01 00:00:00,BVOL/BTC,0.00965,0.01015,0.00955,0.00965,1.7933010362694302,0.017305355
1638230400000.0,2021-11-30 00:00:00,BVOL/BTC,0.00955,0.0098,0.00955,0.00965,0.0,0.0
1638144000000.0,2021-11-29 00:00:00,BVOL/BTC,0.0105,0.01055,0.00955,0.00955,0.45612513089005235,0.004355995
1638057600000.0,2021-11-28 00:00:00,BVOL/BTC,0.0102,0.01075,0.0102,0.0105,0.19462619047619048,0.002043575
1637971200000.0,2021-11-27 00:00:00,BVOL/BTC,0.01085,0.01125,0.0102,0.0102,1.4054691176470588,0.014335785
1637884800000.0,2021-11-26 00:00:00,BVOL/BTC,0.0098,0.01085,0.00975,0.01085,0.4613267281105991,0.005005395
1637798400000.0,2021-11-25 00:00:00,BVOL/BTC,0.0107,0.0107,0.00895,0.0098,4.644740306122449,0.045518455
1637712000000.0,2021-11-24 00:00:00,BVOL/BTC,0.0101,0.0107,0.01005,0.0107,0.06918878504672898,0.00074032
1637625600000.0,2021-11-23 00:00:00,BVOL/BTC,0.0104,0.0104,0.00995,0.0101,1.4702,0.01484902
1637539200000.0,2021-11-22 00:00:00,BVOL/BTC,0.0099,0.0104,0.00945,0.0104,0.9397697115384616,0.009773605
1637452800000.0,2021-11-21 00:00:00,BVOL/BTC,0.0098,0.0099,0.00965,0.0099,0.0,0.0
1637366400000.0,2021-11-20 00:00:00,BVOL/BTC,0.01,0.01,0.0096,0.0098,0.14755408163265307,0.00144603
1637280000000.0,2021-11-19 00:00:00,BVOL/BTC,0.0117,0.0118,0.01,0.01,0.44726,0.0044726
1637193600000.0,2021-11-18 00:00:00,BVOL/BTC,0.0103,0.0128,0.0103,0.0117,0.18624145299145298,0.002179025
1637107200000.0,2021-11-17 00:00:00,BVOL/BTC,0.01035,0.0108,0.0103,0.0103,0.07589077669902913,0.000781675
1637020800000.0,2021-11-16 00:00:00,BVOL/BTC,0.0097,0.01085,0.0097,0.01035,11.151479710144928,0.115417815
1636934400000.0,2021-11-15 00:00:00,BVOL/BTC,0.0096,0.0099,0.0092,0.0097,5.142805670103092,0.049885215
1636848000000.0,2021-11-14 00:00:00,BVOL/BTC,0.00955,0.00965,0.00935,0.0096,0.0783484375,0.000752145
1636761600000.0,2021-11-13 00:00:00,BVOL/BTC,0.01,0.01,0.00955,0.00955,0.007700000000000001,7.3535e-05
1636675200000.0,2021-11-12 00:00:00,BVOL/BTC,0.00965,0.0101,0.0096,0.01,1.1907585,0.011907585
1636588800000.0,2021-11-11 00:00:00,BVOL/BTC,0.0103,0.0103,0.00965,0.00965,0.011536787564766839,0.00011133
1636502400000.0,2021-11-10 00:00:00,BVOL/BTC,0.00955,0.0103,0.00935,0.0103,20.071298058252427,0.20673437
1636416000000.0,2021-11-09 00:00:00,BVOL/BTC,0.00995,0.00995,0.0095,0.00955,0.8086570680628272,0.007722675
1636329600000.0,2021-11-08 00:00:00,BVOL/BTC,0.0105,0.01065,0.00975,0.00995,1.957475376884422,0.01947688
1636243200000.0,2021-11-07 00:00:00,BVOL/BTC,0.01065,0.01065,0.0102,0.0105,0.22209,0.002331945
1636156800000.0,2021-11-06 00:00:00,BVOL/BTC,0.0105,0.01085,0.0105,0.01065,1.7538323943661973,0.018678315
1636070400000.0,2021-11-05 00:00:00,BVOL/BTC,0.01065,0.01075,0.0102,0.0105,2.888700476190476,0.030331355
1635984000000.0,2021-11-04 00:00:00,BVOL/BTC,0.01055,0.01105,0.01055,0.01065,3.105342723004695,0.0330719
1635897600000.0,2021-11-03 00:00:00,BVOL/BTC,0.0108,0.01145,0.01055,0.01055,3.1267317535545023,0.03298702
1635811200000.0,2021-11-02 00:00:00,BVOL/BTC,0.01085,0.01095,0.0107,0.0108,0.3602962962962963,0.0038912
1635724800000.0,2021-11-01 00:00:00,BVOL/BTC,0.01115,0.01135,0.0108,0.01085,0.6192451612903226,0.00671881
1635638400000.0,2021-10-31 00:00:00,BVOL/BTC,0.01095,0.01135,0.01095,0.01115,0.0714488789237668,0.000796655
1635552000000.0,2021-10-30 00:00:00,BVOL/BTC,0.01055,0.0111,0.01055,0.01095,0.5572447488584475,0.00610183
1635465600000.0,2021-10-29 00:00:00,BVOL/BTC,0.01115,0.0112,0.01055,0.01055,0.6009710900473934,0.006340245
1635379200000.0,2021-10-28 00:00:00,BVOL/BTC,0.01155,0.01395,0.0107,0.01115,16.662926457399102,0.18579163
1635292800000.0,2021-10-27 00:00:00,BVOL/BTC,0.01105,0.01175,0.01105,0.01145,0.5274122270742359,0.00603887
1635206400000.0,2021-10-26 00:00:00,BVOL/BTC,0.01035,0.01105,0.01035,0.01105,0.7731773755656108,0.00854361
1635120000000.0,2021-10-25 00:00:00,BVOL/BTC,0.011,0.011,0.01035,0.01035,0.47675507246376814,0.004934415
1635033600000.0,2021-10-24 00:00:00,BVOL/BTC,0.0106,0.01115,0.0106,0.011,0.4163531818181818,0.004579885
1634947200000.0,2021-10-23 00:00:00,BVOL/BTC,0.0107,0.011,0.0106,0.0106,14.148558490566039,0.14997472
1634860800000.0,2021-10-22 00:00:00,BVOL/BTC,0.01105,0.01115,0.0102,0.0107,39.01149719626168,0.41742302
1634774400000.0,2021-10-21 00:00:00,BVOL/BTC,0.01035,0.0112,0.0097,0.01105,6.714130769230769,0.074191145
1634688000000.0,2021-10-20 00:00:00,BVOL/BTC,0.0105,0.01085,0.01035,0.01035,24.182082125603866,0.25028455
1634601600000.0,2021-10-19 00:00:00,BVOL/BTC,0.01075,0.011,0.0104,0.0105,13.685395714285715,0.143696655
1634515200000.0,2021-10-18 00:00:00,BVOL/BTC,0.0111,0.0113,0.01065,0.01075,12.530743720930234,0.134705495
1634428800000.0,2021-10-17 00:00:00,BVOL/BTC,0.01105,0.0112,0.01085,0.0111,16.727025225225226,0.18566998
1634342400000.0,2021-10-16 00:00:00,BVOL/BTC,0.01125,0.0114,0.01105,0.01105,0.21903484162895925,0.002420335
1634256000000.0,2021-10-15 00:00:00,BVOL/BTC,0.01205,0.0128,0.01125,0.01125,0.12257822222222223,0.001379005
1634169600000.0,2021-10-14 00:00:00,BVOL/BTC,0.0118,0.01245,0.01175,0.01205,0.017996265560165977,0.000216855
1634083200000.0,2021-10-13 00:00:00,BVOL/BTC,0.0121,0.0125,0.0118,0.0118,1.074022033898305,0.01267346
