https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHHALF,Volume USD
1660348800000.0,2022-08-13 00:00:00,ETHHALF/USD,23237.0,23597.0,22989.0,23383.0,0.0,0.0
1660262400000.0,2022-08-12 00:00:00,ETHHALF/USD,22767.0,23263.0,21869.0,23237.0,0.0,0.0
1660176000000.0,2022-08-11 00:00:00,ETHHALF/USD,22610.0,23076.0,21869.0,22767.0,0.0,0.0
1660089600000.0,2022-08-10 00:00:00,ETHHALF/USD,21708.0,22807.0,21468.0,22610.0,3.543832277310924,80126.04779
1660003200000.0,2022-08-09 00:00:00,ETHHALF/USD,22175.0,22252.0,21542.0,21708.0,0.0,0.0
1659916800000.0,2022-08-08 00:00:00,ETHHALF/USD,21683.0,22415.0,21651.0,22175.0,0.0,0.0
1659830400000.0,2022-08-07 00:00:00,ETHHALF/USD,21651.0,21873.0,21518.0,21683.0,0.0,0.0
1659744000000.0,2022-08-06 00:00:00,ETHHALF/USD,21920.0,21993.0,21639.0,21651.0,0.0,0.0
1659657600000.0,2022-08-05 00:00:00,ETHHALF/USD,21102.0,21943.0,21091.0,21920.0,0.0,0.0
1659571200000.0,2022-08-04 00:00:00,ETHHALF/USD,21176.0,21651.0,20931.0,21102.0,0.0,0.0
1659484800000.0,2022-08-03 00:00:00,ETHHALF/USD,21251.0,21651.0,21005.0,21176.0,0.0,0.0
1659398400000.0,2022-08-02 00:00:00,ETHHALF/USD,21256.0,21651.0,20813.0,21251.0,0.0,0.0
1659312000000.0,2022-08-01 00:00:00,ETHHALF/USD,21564.0,21695.0,21104.0,21256.0,0.0,0.0
1659225600000.0,2022-07-31 00:00:00,ETHHALF/USD,21684.0,22011.0,21497.0,21564.0,0.0001706858653311074,3.68067
1659139200000.0,2022-07-30 00:00:00,ETHHALF/USD,21855.0,22011.0,21548.0,21684.0,0.0,0.0
1659052800000.0,2022-07-29 00:00:00,ETHHALF/USD,21887.0,22074.0,21448.0,21855.0,0.0,0.0
1658966400000.0,2022-07-28 00:00:00,ETHHALF/USD,21264.0,22185.0,20925.0,21887.0,0.05757275551697355,1260.0949
1658880000000.0,2022-07-27 00:00:00,ETHHALF/USD,20010.0,21319.0,19813.0,21264.0,0.0,0.0
1658793600000.0,2022-07-26 00:00:00,ETHHALF/USD,19972.0,20487.0,19375.0,20010.0,0.0,0.0
1658707200000.0,2022-07-25 00:00:00,ETHHALF/USD,20987.0,21072.0,19931.0,19943.0,0.028584145815574388,570.05362
1658620800000.0,2022-07-24 00:00:00,ETHHALF/USD,20663.0,21382.0,20653.0,20987.0,0.00475794682422452,99.85503
1658534400000.0,2022-07-23 00:00:00,ETHHALF/USD,20575.0,20947.0,20275.0,20663.0,0.0,0.0
1658448000000.0,2022-07-22 00:00:00,ETHHALF/USD,20845.0,21268.0,20463.0,20575.0,0.0,0.0
1658361600000.0,2022-07-21 00:00:00,ETHHALF/USD,20454.0,20996.0,20123.0,20845.0,0.11890293835452147,2478.53175
1658275200000.0,2022-07-20 00:00:00,ETHHALF/USD,20593.0,21107.0,20295.0,20454.0,0.0,0.0
1658188800000.0,2022-07-19 00:00:00,ETHHALF/USD,20944.0,21128.0,20304.0,20593.0,0.011092107512261449,228.41977
1658102400000.0,2022-07-18 00:00:00,ETHHALF/USD,19164.0,20987.0,19147.0,20944.0,0.030538273013750953,639.59359
1658016000000.0,2022-07-17 00:00:00,ETHHALF/USD,19291.0,19527.0,19059.0,19164.0,0.0,0.0
1657929600000.0,2022-07-16 00:00:00,ETHHALF/USD,18305.0,19601.0,17235.0,19291.0,0.15508182675859208,2991.68352
1657843200000.0,2022-07-15 00:00:00,ETHHALF/USD,18020.0,18702.0,16944.0,18305.0,0.0,0.0
1657756800000.0,2022-07-14 00:00:00,ETHHALF/USD,17401.0,18144.0,17024.0,17987.0,0.0,0.0
1657670400000.0,2022-07-13 00:00:00,ETHHALF/USD,16800.0,17415.0,16587.0,17401.0,0.0,0.0
1657584000000.0,2022-07-12 00:00:00,ETHHALF/USD,17266.0,17635.0,16788.0,16800.0,0.030616904761904765,514.364
1657497600000.0,2022-07-11 00:00:00,ETHHALF/USD,17786.0,17803.0,17235.0,17266.0,0.0005719680296536546,9.8756
1657411200000.0,2022-07-10 00:00:00,ETHHALF/USD,18150.0,18165.0,17557.0,17786.0,0.0,0.0
1657324800000.0,2022-07-09 00:00:00,ETHHALF/USD,18124.0,18261.0,17899.0,18150.0,0.0,0.0
1657238400000.0,2022-07-08 00:00:00,ETHHALF/USD,18301.0,18565.0,17955.0,18124.0,0.0,0.0
1657152000000.0,2022-07-07 00:00:00,ETHHALF/USD,17916.0,18425.0,17541.0,18301.0,0.0,0.0
1657065600000.0,2022-07-06 00:00:00,ETHHALF/USD,17532.0,18044.0,17368.0,17916.0,0.0,0.0
1656979200000.0,2022-07-05 00:00:00,ETHHALF/USD,17639.0,17793.0,17121.0,17532.0,0.0,0.0
1656892800000.0,2022-07-04 00:00:00,ETHHALF/USD,17035.0,17700.0,16836.0,17639.0,0.03395032258064516,598.84974
1656806400000.0,2022-07-03 00:00:00,ETHHALF/USD,16979.0,17138.0,16804.0,17035.0,0.0,0.0
1656720000000.0,2022-07-02 00:00:00,ETHHALF/USD,16947.0,17167.0,16705.0,16979.0,0.029756169385711764,505.23
1656633600000.0,2022-07-01 00:00:00,ETHHALF/USD,17012.0,17309.0,16754.0,16947.0,0.09446053873841978,1600.82275
1656547200000.0,2022-06-30 00:00:00,ETHHALF/USD,17233.0,17282.0,16499.0,17012.0,0.0,0.0
1656460800000.0,2022-06-29 00:00:00,ETHHALF/USD,17576.0,17662.0,16774.0,17208.0,0.0,0.0
1656374400000.0,2022-06-28 00:00:00,ETHHALF/USD,17940.0,18251.0,17138.0,17576.0,0.0,0.0
1656288000000.0,2022-06-27 00:00:00,ETHHALF/USD,17986.0,18286.0,16774.0,17940.0,0.0,0.0
1656201600000.0,2022-06-26 00:00:00,ETHHALF/USD,18311.0,18583.0,17008.0,17986.0,0.0,0.0
1656115200000.0,2022-06-25 00:00:00,ETHHALF/USD,18187.0,18397.0,17848.0,18312.0,0.0,0.0
1656028800000.0,2022-06-24 00:00:00,ETHHALF/USD,17569.0,18341.0,16774.0,18183.0,0.0,0.0
1655942400000.0,2022-06-23 00:00:00,ETHHALF/USD,16805.0,17634.0,16774.0,17569.0,0.0,0.0
1655856000000.0,2022-06-22 00:00:00,ETHHALF/USD,17387.0,17401.0,16774.0,16805.0,0.0,0.0
1655769600000.0,2022-06-21 00:00:00,ETHHALF/USD,17397.0,17874.0,16774.0,17387.0,0.0,0.0
1655683200000.0,2022-06-20 00:00:00,ETHHALF/USD,17387.0,17690.0,16774.0,17397.0,0.0,0.0
1655596800000.0,2022-06-19 00:00:00,ETHHALF/USD,16285.0,17576.0,15916.0,17387.0,0.10650771265888308,1851.8496
1655510400000.0,2022-06-18 00:00:00,ETHHALF/USD,17006.0,17085.0,15475.0,16285.0,0.03677891311022413,598.9446
1655424000000.0,2022-06-17 00:00:00,ETHHALF/USD,16950.0,17225.0,16821.0,17006.0,0.008940242267435023,152.03776
1655337600000.0,2022-06-16 00:00:00,ETHHALF/USD,18053.0,18196.0,16835.0,16950.0,0.0,0.0
1655251200000.0,2022-06-15 00:00:00,ETHHALF/USD,17937.0,18100.0,16537.0,18053.0,0.0,0.0
1655164800000.0,2022-06-14 00:00:00,ETHHALF/USD,17937.0,18221.0,17003.0,17937.0,0.0,0.0
1655078400000.0,2022-06-13 00:00:00,ETHHALF/USD,19468.0,19787.0,17687.0,17937.0,0.0005403612644254893,9.69246
1654992000000.0,2022-06-12 00:00:00,ETHHALF/USD,20109.0,21231.0,19427.0,19468.0,0.09388356225600987,1827.72519
1654905600000.0,2022-06-11 00:00:00,ETHHALF/USD,20930.0,21379.0,19926.0,20107.0,0.0,0.0
1654819200000.0,2022-06-10 00:00:00,ETHHALF/USD,21702.0,21823.0,20894.0,20930.0,0.0,0.0
1654732800000.0,2022-06-09 00:00:00,ETHHALF/USD,21725.0,21938.0,21634.0,21702.0,0.0,0.0
1654646400000.0,2022-06-08 00:00:00,ETHHALF/USD,21823.0,21953.0,21569.0,21725.0,0.0,0.0
1654560000000.0,2022-06-07 00:00:00,ETHHALF/USD,22133.0,22900.0,21340.0,21823.0,0.010389130733629657,226.722
1654473600000.0,2022-06-06 00:00:00,ETHHALF/USD,21810.0,22900.0,21800.0,22133.0,0.0,0.0
1654387200000.0,2022-06-05 00:00:00,ETHHALF/USD,21803.0,22285.0,21616.0,21810.0,0.0,0.0
1654300800000.0,2022-06-04 00:00:00,ETHHALF/USD,21624.0,22813.0,21459.0,21803.0,0.0,0.0
1654214400000.0,2022-06-03 00:00:00,ETHHALF/USD,21985.0,22900.0,21424.0,21624.0,0.0,0.0
1654128000000.0,2022-06-02 00:00:00,ETHHALF/USD,21884.0,22900.0,21676.0,21985.0,0.0,0.0
1654041600000.0,2022-06-01 00:00:00,ETHHALF/USD,22614.0,22900.0,21589.0,21884.0,0.0,0.0
1653955200000.0,2022-05-31 00:00:00,ETHHALF/USD,22917.0,23001.0,22535.0,22614.0,0.0,0.0
1653868800000.0,2022-05-30 00:00:00,ETHHALF/USD,21800.0,22995.0,21764.0,22917.0,0.008788310860932933,201.40172
1653782400000.0,2022-05-29 00:00:00,ETHHALF/USD,21706.0,21879.0,21533.0,21802.0,0.0,0.0
1653696000000.0,2022-05-28 00:00:00,ETHHALF/USD,21308.0,21777.0,21276.0,21706.0,0.0,0.0
1653609600000.0,2022-05-27 00:00:00,ETHHALF/USD,21697.0,21849.0,21200.0,21308.0,0.0,0.0
1653523200000.0,2022-05-26 00:00:00,ETHHALF/USD,22577.0,22741.0,21490.0,21697.0,0.23762104945384155,5155.66391
1653436800000.0,2022-05-25 00:00:00,ETHHALF/USD,22761.0,22994.0,22558.0,22577.0,0.0,0.0
1653350400000.0,2022-05-24 00:00:00,ETHHALF/USD,22741.0,22838.0,22417.0,22761.0,0.0,0.0
1653264000000.0,2022-05-23 00:00:00,ETHHALF/USD,23126.0,23378.0,22674.0,22741.0,0.0,0.0
1653177600000.0,2022-05-22 00:00:00,ETHHALF/USD,22741.0,23194.0,22717.0,23126.0,0.0,0.0
1653091200000.0,2022-05-21 00:00:00,ETHHALF/USD,22612.0,22819.0,22569.0,22741.0,0.03454,785.47414
1653004800000.0,2022-05-20 00:00:00,ETHHALF/USD,23002.0,23242.0,22484.0,22612.0,0.0,0.0
1652918400000.0,2022-05-19 00:00:00,ETHHALF/USD,22462.0,23437.0,22354.0,23002.0,0.037823387531518995,870.01356
1652832000000.0,2022-05-18 00:00:00,ETHHALF/USD,23435.0,23470.0,22424.0,22462.0,0.0,0.0
1652745600000.0,2022-05-17 00:00:00,ETHHALF/USD,23036.0,23549.0,22978.0,23435.0,0.014817051418818006,347.2376
1652659200000.0,2022-05-16 00:00:00,ETHHALF/USD,23677.0,23677.0,22817.0,23036.0,0.0,0.0
1652572800000.0,2022-05-15 00:00:00,ETHHALF/USD,23170.0,23717.0,22915.0,23678.0,0.0064967438128220294,153.8299
1652486400000.0,2022-05-14 00:00:00,ETHHALF/USD,22988.0,23227.0,22641.0,23170.0,0.003390036253776435,78.54714
1652400000000.0,2022-05-13 00:00:00,ETHHALF/USD,22708.0,23674.0,22594.0,22988.0,0.002188815903949887,50.3165
1652313600000.0,2022-05-12 00:00:00,ETHHALF/USD,23361.0,23958.0,21537.0,22708.0,5.398128893341553,122580.71091
1652227200000.0,2022-05-11 00:00:00,ETHHALF/USD,24814.0,25370.0,23146.0,23347.0,1.71707642737825,40088.58335
1652140800000.0,2022-05-10 00:00:00,ETHHALF/USD,24297.0,25434.0,24108.0,24814.0,0.0012063190134601433,29.9336
1652054400000.0,2022-05-09 00:00:00,ETHHALF/USD,25715.0,25748.0,24268.0,24297.0,0.0024559040210725604,59.6711
1651968000000.0,2022-05-08 00:00:00,ETHHALF/USD,26304.0,26329.0,25610.0,25715.0,0.001165222632704647,29.9637
1651881600000.0,2022-05-07 00:00:00,ETHHALF/USD,26628.0,26640.0,26120.0,26304.0,0.0011320255474452556,29.7768
1651795200000.0,2022-05-06 00:00:00,ETHHALF/USD,26917.0,27348.0,26360.0,26628.0,0.0011205047318611988,29.8368
1651708800000.0,2022-05-05 00:00:00,ETHHALF/USD,27781.0,27842.0,26673.0,26917.0,0.0,0.0
1651622400000.0,2022-05-04 00:00:00,ETHHALF/USD,27048.0,27859.0,27000.0,27781.0,0.0,0.0
1651536000000.0,2022-05-03 00:00:00,ETHHALF/USD,27374.0,27394.0,26944.0,27048.0,0.0,0.0
1651449600000.0,2022-05-02 00:00:00,ETHHALF/USD,27271.0,27487.0,27052.0,27374.0,0.0,0.0
1651363200000.0,2022-05-01 00:00:00,ETHHALF/USD,26787.0,27374.0,26746.0,27271.0,0.0,0.0
1651276800000.0,2022-04-30 00:00:00,ETHHALF/USD,27221.0,27374.0,26730.0,26787.0,0.0,0.0
1651190400000.0,2022-04-29 00:00:00,ETHHALF/USD,27745.0,27790.0,27037.0,27221.0,0.0,0.0
1651104000000.0,2022-04-28 00:00:00,ETHHALF/USD,27525.0,27942.0,27374.0,27745.0,0.0,0.0
1651017600000.0,2022-04-27 00:00:00,ETHHALF/USD,27170.0,27666.0,27112.0,27525.0,0.14557827538601273,4007.04203
1650931200000.0,2022-04-26 00:00:00,ETHHALF/USD,28062.0,28190.0,26994.0,27170.0,0.0,0.0
1650844800000.0,2022-04-25 00:00:00,ETHHALF/USD,27697.0,28149.0,27117.0,28062.0,0.00106503456631744,29.887
1650758400000.0,2022-04-24 00:00:00,ETHHALF/USD,27710.0,27871.0,27666.0,27697.0,0.0,0.0
1650672000000.0,2022-04-23 00:00:00,ETHHALF/USD,27845.0,27923.0,27681.0,27710.0,0.0,0.0
1650585600000.0,2022-04-22 00:00:00,ETHHALF/USD,27938.0,28150.0,27710.0,27845.0,0.0,0.0
1650499200000.0,2022-04-21 00:00:00,ETHHALF/USD,28374.0,28840.0,27710.0,27938.0,0.0,0.0
1650412800000.0,2022-04-20 00:00:00,ETHHALF/USD,28492.0,28757.0,27710.0,28374.0,0.0,0.0
1650326400000.0,2022-04-19 00:00:00,ETHHALF/USD,28271.0,28615.0,27710.0,28492.0,0.0,0.0
1650240000000.0,2022-04-18 00:00:00,ETHHALF/USD,27998.0,28339.0,27526.0,28271.0,0.001058568851473241,29.9268
1650153600000.0,2022-04-17 00:00:00,ETHHALF/USD,28290.0,28388.0,27976.0,27998.0,0.0,0.0
1650067200000.0,2022-04-16 00:00:00,ETHHALF/USD,28235.0,28404.0,28106.0,28290.0,0.0,0.0
1649980800000.0,2022-04-15 00:00:00,ETHHALF/USD,28147.0,28260.0,28021.0,28235.0,0.0,0.0
1649894400000.0,2022-04-14 00:00:00,ETHHALF/USD,28555.0,28672.0,27944.0,28147.0,0.0,0.0
1649808000000.0,2022-04-13 00:00:00,ETHHALF/USD,28235.0,28604.0,28045.0,28555.0,0.0,0.0
1649721600000.0,2022-04-12 00:00:00,ETHHALF/USD,27958.0,28392.0,27823.0,28235.0,0.0,0.0
1649635200000.0,2022-04-11 00:00:00,ETHHALF/USD,28961.0,29031.0,27828.0,27958.0,0.001071450032191144,29.9556
1649548800000.0,2022-04-10 00:00:00,ETHHALF/USD,29176.0,29399.0,28928.0,28961.0,0.0,0.0
1649462400000.0,2022-04-09 00:00:00,ETHHALF/USD,28885.0,29220.0,28832.0,29176.0,0.03080882129147244,898.87817
1649376000000.0,2022-04-08 00:00:00,ETHHALF/USD,29024.0,29419.0,28820.0,28885.0,0.0,0.0
1649289600000.0,2022-04-07 00:00:00,ETHHALF/USD,28820.0,29211.0,28716.0,29038.0,0.0,0.0
1649203200000.0,2022-04-06 00:00:00,ETHHALF/USD,29871.0,29985.0,28804.0,28820.0,0.004558942054129077,131.38871
1649116800000.0,2022-04-05 00:00:00,ETHHALF/USD,30316.0,30472.0,29842.0,29872.0,0.0,0.0
1649030400000.0,2022-04-04 00:00:00,ETHHALF/USD,30368.0,30429.0,29892.0,30316.0,0.0014612373004354137,44.29887
1648944000000.0,2022-04-03 00:00:00,ETHHALF/USD,30045.0,30587.0,29911.0,30368.0,0.002892461143308746,87.83826
1648857600000.0,2022-04-02 00:00:00,ETHHALF/USD,30053.0,30400.0,30009.0,30045.0,0.0003020758861707439,9.07587
1648771200000.0,2022-04-01 00:00:00,ETHHALF/USD,29333.0,30169.0,29038.0,30050.0,4.998003327787022e-05,1.5019
1648684800000.0,2022-03-31 00:00:00,ETHHALF/USD,29786.0,29999.0,29248.0,29333.0,0.0,0.0
1648598400000.0,2022-03-30 00:00:00,ETHHALF/USD,29866.0,30009.0,29613.0,29786.0,0.0,0.0
1648512000000.0,2022-03-29 00:00:00,ETHHALF/USD,29514.0,30174.0,29479.0,29866.0,0.0009232036429384584,27.5724
1648425600000.0,2022-03-28 00:00:00,ETHHALF/USD,29363.0,29948.0,29314.0,29514.0,0.0008962187436470828,26.451
1648339200000.0,2022-03-27 00:00:00,ETHHALF/USD,28682.0,29375.0,28590.0,29363.0,0.006349479957769983,186.43978
1648252800000.0,2022-03-26 00:00:00,ETHHALF/USD,28530.0,28705.0,28443.0,28682.0,0.00164351509657625,47.1393
1648166400000.0,2022-03-25 00:00:00,ETHHALF/USD,28535.0,28907.0,28413.0,28530.0,0.005263686645636172,150.17298
1648080000000.0,2022-03-24 00:00:00,ETHHALF/USD,28189.0,28609.0,28074.0,28537.0,0.007355530714510985,209.90478
1647993600000.0,2022-03-23 00:00:00,ETHHALF/USD,27919.0,28219.0,27698.0,28189.0,0.007716969739969492,217.53366
1647907200000.0,2022-03-22 00:00:00,ETHHALF/USD,27523.0,28260.0,27523.0,27919.0,0.03220780078083026,899.20959
1647820800000.0,2022-03-21 00:00:00,ETHHALF/USD,27371.0,27835.0,27273.0,27523.0,0.005904855938669477,162.51935
1647734400000.0,2022-03-20 00:00:00,ETHHALF/USD,27792.0,27850.0,27211.0,27371.0,0.006874382010156736,188.15871
1647648000000.0,2022-03-19 00:00:00,ETHHALF/USD,27775.0,27954.0,27592.0,27792.0,0.003989931635002879,110.88818
1647561600000.0,2022-03-18 00:00:00,ETHHALF/USD,27170.0,27962.0,26972.0,27775.0,0.0073662354635463554,204.59719
1647475200000.0,2022-03-17 00:00:00,ETHHALF/USD,26939.0,27244.0,26868.0,27170.0,0.005553083916083916,150.87729
1647388800000.0,2022-03-16 00:00:00,ETHHALF/USD,26213.0,27019.0,26158.0,26939.0,0.011590208248264598,312.22862
1647302400000.0,2022-03-15 00:00:00,ETHHALF/USD,26062.0,26419.0,25675.0,26213.0,0.007355543432647923,192.81086
1647216000000.0,2022-03-14 00:00:00,ETHHALF/USD,25670.0,26132.0,25617.0,26062.0,0.00701901657585757,182.92961
1647129600000.0,2022-03-13 00:00:00,ETHHALF/USD,25961.0,26084.0,25585.0,25670.0,0.004444126606934165,114.08073
1647043200000.0,2022-03-12 00:00:00,ETHHALF/USD,25907.0,26141.0,25894.0,25961.0,0.00323810176803667,84.06436
1646956800000.0,2022-03-11 00:00:00,ETHHALF/USD,26159.0,26453.0,25749.0,25907.0,0.01064554251746632,275.79407
1646870400000.0,2022-03-10 00:00:00,ETHHALF/USD,26717.0,26738.0,25911.0,26159.0,0.009697854275775068,253.68617
1646784000000.0,2022-03-09 00:00:00,ETHHALF/USD,25999.0,26932.0,25956.0,26717.0,0.384221997978815,10265.25912
1646697600000.0,2022-03-08 00:00:00,ETHHALF/USD,25558.0,26205.0,25520.0,25999.0,0.017273071656602176,449.08259
1646611200000.0,2022-03-07 00:00:00,ETHHALF/USD,25860.0,26316.0,25333.0,25558.0,0.015746394475311058,402.44635
1646524800000.0,2022-03-06 00:00:00,ETHHALF/USD,26414.0,26442.0,25821.0,25860.0,0.00673555143078113,174.18136
1646438400000.0,2022-03-05 00:00:00,ETHHALF/USD,26182.0,26493.0,26098.0,26414.0,0.0032191671083516317,85.03108
1646352000000.0,2022-03-04 00:00:00,ETHHALF/USD,27220.0,27220.0,25995.0,26182.0,0.2035820559926667,5330.18539
1646265600000.0,2022-03-03 00:00:00,ETHHALF/USD,27803.0,27849.0,27044.0,27220.0,0.39825203122703895,10840.42029
1646179200000.0,2022-03-02 00:00:00,ETHHALF/USD,27889.0,28183.0,27644.0,27803.0,0.5557862288242277,15452.52452
1646092800000.0,2022-03-01 00:00:00,ETHHALF/USD,27614.0,28161.0,27395.0,27889.0,0.011335828821399118,316.14493
1646006400000.0,2022-02-28 00:00:00,ETHHALF/USD,26155.0,27738.0,25938.0,27614.0,0.017198493517780834,474.9192
1645920000000.0,2022-02-27 00:00:00,ETHHALF/USD,26897.0,27170.0,25876.0,26155.0,0.016969669661632575,443.84171
1645833600000.0,2022-02-26 00:00:00,ETHHALF/USD,26827.0,27271.0,26717.0,26897.0,0.029789894040227534,801.25878
1645747200000.0,2022-02-25 00:00:00,ETHHALF/USD,26065.0,27181.0,25940.0,26827.0,0.02587026764080963,694.02167
1645660800000.0,2022-02-24 00:00:00,ETHHALF/USD,25890.0,26507.0,24599.0,26065.0,0.5132601960483407,13378.12701
1645574400000.0,2022-02-23 00:00:00,ETHHALF/USD,26185.0,26758.0,25874.0,25890.0,0.0,0.0
1645488000000.0,2022-02-22 00:00:00,ETHHALF/USD,25892.0,26292.0,25543.0,26185.0,0.006299980141302272,164.96498
1645401600000.0,2022-02-21 00:00:00,ETHHALF/USD,26152.0,26776.0,25852.0,25892.0,0.004937970801792059,127.85394
1645315200000.0,2022-02-20 00:00:00,ETHHALF/USD,26801.0,26803.0,25929.0,26152.0,0.0019317497705720404,50.51912
1645228800000.0,2022-02-19 00:00:00,ETHHALF/USD,26916.0,27118.0,26531.0,26801.0,0.0011132718928398193,29.8368
1645142400000.0,2022-02-18 00:00:00,ETHHALF/USD,27453.0,27654.0,26795.0,26916.0,8.04666369445683e-05,2.16584
1645056000000.0,2022-02-17 00:00:00,ETHHALF/USD,28462.0,28629.0,27277.0,27453.0,8.078534222125087e-05,2.2178
1644969600000.0,2022-02-16 00:00:00,ETHHALF/USD,28746.0,28751.0,28157.0,28462.0,0.008799336659405523,250.44672
1644883200000.0,2022-02-15 00:00:00,ETHHALF/USD,27551.0,28793.0,27470.0,28746.0,0.0015175120016697975,43.6224
1644796800000.0,2022-02-14 00:00:00,ETHHALF/USD,27269.0,27709.0,27140.0,27551.0,0.0014756154041595587,40.65468
1644710400000.0,2022-02-13 00:00:00,ETHHALF/USD,27542.0,27726.0,27161.0,27269.0,0.0010960064542154095,29.887
1644624000000.0,2022-02-12 00:00:00,ETHHALF/USD,27588.0,28874.0,27264.0,27542.0,0.0,0.0
1644537600000.0,2022-02-11 00:00:00,ETHHALF/USD,28260.0,28874.0,27370.0,27588.0,0.0,0.0
1644451200000.0,2022-02-10 00:00:00,ETHHALF/USD,28985.0,29137.0,28196.0,28260.0,0.1770448237791932,5003.28672
1644364800000.0,2022-02-09 00:00:00,ETHHALF/USD,28445.0,29093.0,28169.0,28985.0,0.1722396066931171,4992.365
1644278400000.0,2022-02-08 00:00:00,ETHHALF/USD,28545.0,28899.0,28047.0,28445.0,0.0004964598347688522,14.1218
1644192000000.0,2022-02-07 00:00:00,ETHHALF/USD,28119.0,28723.0,27829.0,28545.0,0.0051015981783149415,145.62512
