https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LMR,Volume BTC
1663459200,2022-09-18 00:00:00,LMR/BTC,0.000000952,0.00000099,0.000000952,0.000000989,17673.0785,0.0171484378915
1663372800,2022-09-17 00:00:00,LMR/BTC,0.000000912,0.000000952,0.000000881,0.000000952,170376.1204,0.1570699838084
1663286400,2022-09-16 00:00:00,LMR/BTC,0.000000961,0.000000973,0.000000903,0.000000913,73065.168,0.0687842032347
1663200000,2022-09-15 00:00:00,LMR/BTC,0.000000986,0.000001003,0.000000959,0.000000961,159164.0926,0.1556011321942
1663113600,2022-09-14 00:00:00,LMR/BTC,0.00000101,0.000001012,0.000000845,0.000000986,442012.0972,0.413575772094
1663027200,2022-09-13 00:00:00,LMR/BTC,0.00000096,0.000001051,0.000000912,0.000001011,122810.9933,0.1217551010283
1662940800,2022-09-12 00:00:00,LMR/BTC,0.000000971,0.000001113,0.00000092,0.00000096,967032.9885,0.9577778396913
1662854400,2022-09-11 00:00:00,LMR/BTC,0.000000886,0.00000131,0.000000886,0.000000965,1695916.0455,1.8924034690061
1662768000,2022-09-10 00:00:00,LMR/BTC,0.000000831,0.00000095,0.00000082,0.000000882,210628.1731,0.1856390122298
1662681600,2022-09-09 00:00:00,LMR/BTC,0.000000943,0.000000943,0.00000082,0.000000831,162056.3888,0.1431340704909
1662595200,2022-09-08 00:00:00,LMR/BTC,0.000001016,0.000001037,0.000000903,0.000000944,250210.1262,0.2454240640782
1662508800,2022-09-07 00:00:00,LMR/BTC,0.000000889,0.000001034,0.000000856,0.000001025,215943.2284,0.199930234347
1662422400,2022-09-06 00:00:00,LMR/BTC,0.000000872,0.000000936,0.00000083,0.000000882,85099.7525,0.0740503657484
1662336000,2022-09-05 00:00:00,LMR/BTC,0.000000884,0.000000926,0.000000859,0.000000874,100648.569,0.0887847818246
1662249600,2022-09-04 00:00:00,LMR/BTC,0.000000961,0.000000974,0.000000886,0.000000886,70081.8226,0.0650664330568
1662163200,2022-09-03 00:00:00,LMR/BTC,0.000000973,0.000001014,0.00000094,0.000000966,116287.9761,0.1145843286713
1662076800,2022-09-02 00:00:00,LMR/BTC,0.000000917,0.000000995,0.000000916,0.000000966,98418.1833,0.0939234948868
1661990400,2022-09-01 00:00:00,LMR/BTC,0.000000919,0.000000935,0.000000887,0.000000921,48859.1655,0.0447954668154
1661904000,2022-08-31 00:00:00,LMR/BTC,0.000000963,0.000000967,0.000000872,0.000000926,114571.2672,0.1054232272095
1661817600,2022-08-30 00:00:00,LMR/BTC,0.00000105,0.00000105,0.000000962,0.000000966,206206.9609,0.2061929233344
1661731200,2022-08-29 00:00:00,LMR/BTC,0.00000119,0.000001213,0.000001045,0.00000105,280631.5665,0.3199821744152
1661644800,2022-08-28 00:00:00,LMR/BTC,0.000001176,0.000001238,0.000001128,0.000001194,309529.3069,0.3616044158694
1661558400,2022-08-27 00:00:00,LMR/BTC,0.000001309,0.00000135,0.000001178,0.00000118,492993.8606,0.6367570993478
1661472000,2022-08-26 00:00:00,LMR/BTC,0.000001341,0.000001392,0.000001248,0.0000013,393969.0733,0.5222918025529
1661385600,2022-08-25 00:00:00,LMR/BTC,0.00000138,0.000001463,0.000001304,0.000001341,312974.3666,0.4320594221114
1661299200,2022-08-24 00:00:00,LMR/BTC,0.000001323,0.000001547,0.00000127,0.000001376,391896.3629,0.5540491329336
1661212800,2022-08-23 00:00:00,LMR/BTC,0.000001295,0.000001359,0.000001289,0.000001316,46379.4841,0.0618436154252
1661126400,2022-08-22 00:00:00,LMR/BTC,0.000001327,0.000001342,0.000001256,0.000001288,92371.7136,0.1203924084563
1661040000,2022-08-21 00:00:00,LMR/BTC,0.000001277,0.000001402,0.000001274,0.000001325,95646.5698,0.1260690675698
1660953600,2022-08-20 00:00:00,LMR/BTC,0.000001284,0.000001615,0.000001265,0.000001281,531068.8212,0.7292466386452
1660867200,2022-08-19 00:00:00,LMR/BTC,0.000001135,0.000001397,0.000001121,0.00000129,490911.8894,0.6255995418756
1660780800,2022-08-18 00:00:00,LMR/BTC,0.000001144,0.00000138,0.000001108,0.000001141,275594.8681,0.3449265319532
1660694400,2022-08-17 00:00:00,LMR/BTC,0.000001178,0.000001229,0.000001114,0.000001142,288130.1074,0.3388069412771
1660608000,2022-08-16 00:00:00,LMR/BTC,0.000001094,0.000001361,0.00000107,0.00000118,724236.2671,0.8723672458304
1660521600,2022-08-15 00:00:00,LMR/BTC,0.00000114,0.000001187,0.000001039,0.000001094,403341.0445,0.4462282107333
1660435200,2022-08-14 00:00:00,LMR/BTC,0.000001181,0.000001382,0.000001132,0.000001132,612520.968,0.7679526530388
1660348800,2022-08-13 00:00:00,LMR/BTC,0.000001068,0.000001272,0.00000104,0.000001187,1757046.2448,2.0553277235289
1660262400,2022-08-12 00:00:00,LMR/BTC,0.000000984,0.000001182,0.000000977,0.000001069,478460.7846,0.5112716179372
1660176000,2022-08-11 00:00:00,LMR/BTC,0.0000011,0.000001102,0.00000095,0.000000985,446382.3976,0.4594712379365
1660089600,2022-08-10 00:00:00,LMR/BTC,0.000001037,0.000001194,0.000000945,0.0000011,749156.165,0.7967444147417
1660003200,2022-08-09 00:00:00,LMR/BTC,0.000000906,0.000001036,0.000000905,0.000001036,218210.1603,0.2107172782144
1659916800,2022-08-08 00:00:00,LMR/BTC,0.000000965,0.00000118,0.000000882,0.000000905,432459.5976,0.4385395030051
1659830400,2022-08-07 00:00:00,LMR/BTC,0.000000844,0.000001175,0.000000824,0.000000963,471570.212,0.468532005157
1659744000,2022-08-06 00:00:00,LMR/BTC,0.000000875,0.000000887,0.000000798,0.000000854,45643.4207,0.0383340816989
1659657600,2022-08-05 00:00:00,LMR/BTC,0.000000982,0.000000989,0.000000867,0.00000088,159136.0369,0.1478571339157
1659571200,2022-08-04 00:00:00,LMR/BTC,0.000000888,0.00000141,0.000000872,0.000000983,1891357.7829,2.0141789427649
1659484800,2022-08-03 00:00:00,LMR/BTC,0.000000824,0.000001189,0.000000754,0.00000088,607724.5972,0.5627180638874
1659398400,2022-08-02 00:00:00,LMR/BTC,0.000000791,0.000000868,0.000000765,0.000000824,239750.3368,0.1958797637359
1659312000,2022-08-01 00:00:00,LMR/BTC,0.000000758,0.000000831,0.000000758,0.000000791,82172.7514,0.064969446972
1659225600,2022-07-31 00:00:00,LMR/BTC,0.000000776,0.000000791,0.000000735,0.000000751,45083.5093,0.0342661056178
1659139200,2022-07-30 00:00:00,LMR/BTC,0.000000775,0.000000813,0.000000731,0.000000774,194831.5571,0.1494844842811
1659052800,2022-07-29 00:00:00,LMR/BTC,0.000000892,0.000000918,0.000000722,0.000000775,289423.7307,0.2335660765431
1658966400,2022-07-28 00:00:00,LMR/BTC,0.000000854,0.000000953,0.000000842,0.000000894,167303.8542,0.1486885862131
1658880000,2022-07-27 00:00:00,LMR/BTC,0.000001029,0.000001046,0.000000854,0.000000863,139983.7731,0.1339765143053
1658793600,2022-07-26 00:00:00,LMR/BTC,0.000001027,0.000001161,0.00000101,0.000001027,280674.9298,0.2990940212386
1658707200,2022-07-25 00:00:00,LMR/BTC,0.000001056,0.000001194,0.000000917,0.000001026,754881.8479,0.7736194879192
1658620800,2022-07-24 00:00:00,LMR/BTC,0.000000978,0.000001055,0.000000897,0.000001055,267399.1609,0.2569731892271
1658534400,2022-07-23 00:00:00,LMR/BTC,0.000000958,0.000001182,0.00000094,0.000000992,924143.9655,0.9759050688178
1658448000,2022-07-22 00:00:00,LMR/BTC,0.000001197,0.000001391,0.00000095,0.00000095,1470843.1572,1.7227525117315
1658361600,2022-07-21 00:00:00,LMR/BTC,0.00000094,0.00000168,0.00000087,0.000001204,1862383.679,2.4128373072077
1658275200,2022-07-20 00:00:00,LMR/BTC,0.000000782,0.00000127,0.000000746,0.000000935,1013852.5408,0.9827708740055
1658188800,2022-07-19 00:00:00,LMR/BTC,0.000000749,0.000000814,0.000000745,0.000000782,361093.3328,0.2816684659758
1658102400,2022-07-18 00:00:00,LMR/BTC,0.000000734,0.000000776,0.000000718,0.000000748,519851.05211774,0.38959295062908082
1658016000,2022-07-17 00:00:00,LMR/BTC,0.000000758,0.000000762,0.000000704,0.000000734,311368.3422,0.227141278138
1657929600,2022-07-16 00:00:00,LMR/BTC,0.00000074,0.000000779,0.000000692,0.000000758,622445.6775,0.4586885262171
1657843200,2022-07-15 00:00:00,LMR/BTC,0.000000836,0.000000896,0.000000686,0.000000734,497784.514,0.3778349618265
1657756800,2022-07-14 00:00:00,LMR/BTC,0.000000752,0.000000836,0.000000718,0.000000835,104766.9922,0.0814855229765
1657670400,2022-07-13 00:00:00,LMR/BTC,0.000000783,0.000000801,0.000000752,0.000000755,12917.571,0.0099997745408
1657584000,2022-07-12 00:00:00,LMR/BTC,0.000000817,0.00000082,0.000000759,0.000000785,19344.1045,0.0152347568635
1657497600,2022-07-11 00:00:00,LMR/BTC,0.00000085,0.000000895,0.000000775,0.000000819,80470.3856,0.0665243018899
1657411200,2022-07-10 00:00:00,LMR/BTC,0.00000089,0.00000092,0.000000848,0.000000848,20864.1286,0.0184786273827
1657324800,2022-07-09 00:00:00,LMR/BTC,0.000000955,0.000000974,0.000000886,0.000000895,62653.9039,0.05767663454
1657238400,2022-07-08 00:00:00,LMR/BTC,0.000000874,0.00000105,0.000000859,0.000000956,233607.0989,0.2122252822843
1657152000,2022-07-07 00:00:00,LMR/BTC,0.000001,0.000001032,0.000000878,0.000000878,154962.8166658,0.1497857970546721
1657065600,2022-07-06 00:00:00,LMR/BTC,0.000000938,0.000001072,0.0000009,0.000001004,308290.31430141,0.30499378448389297
1656979200,2022-07-05 00:00:00,LMR/BTC,0.000000872,0.000000937,0.000000861,0.00000093,45631.69048551,0.04092560028097778
1656892800,2022-07-04 00:00:00,LMR/BTC,0.000000913,0.000000913,0.00000084,0.000000872,27459.4537,0.0238758733305
1656806400,2022-07-03 00:00:00,LMR/BTC,0.000000871,0.000000947,0.000000835,0.000000914,510450.4983,0.4477911877255
1656720000,2022-07-02 00:00:00,LMR/BTC,0.00000092,0.000000983,0.000000836,0.000000873,161407.83670335,0.14481806103618449
1656633600,2022-07-01 00:00:00,LMR/BTC,0.000001,0.000001076,0.000000895,0.00000092,176294.50121469,0.17368971463319051
1656547200,2022-06-30 00:00:00,LMR/BTC,0.000000968,0.00000112,0.00000095,0.000000999,130959.01403046,0.13485939708978268
1656460800,2022-06-29 00:00:00,LMR/BTC,0.00000119,0.0000012,0.000000921,0.00000097,227088.26412524,0.2346636545245957
1656374400,2022-06-28 00:00:00,LMR/BTC,0.000001196,0.00000121,0.000000968,0.000001189,125932.11078335,0.13593666228961381
1656288000,2022-06-27 00:00:00,LMR/BTC,0.00000119,0.000001196,0.000001134,0.000001196,28841.8388,0.0334465908065
1656201600,2022-06-26 00:00:00,LMR/BTC,0.00000128,0.00000144,0.000001151,0.000001192,128235.92857314,0.16586834020602664
1656115200,2022-06-25 00:00:00,LMR/BTC,0.00000126,0.000001354,0.000001225,0.00000128,61699.67880228,0.0782345603385096
1656028800,2022-06-24 00:00:00,LMR/BTC,0.00000136,0.00000136,0.000001244,0.00000127,79945.52563019,0.10402854154338483
1655942400,2022-06-23 00:00:00,LMR/BTC,0.000001593,0.00000169,0.000001359,0.000001362,188605.91939774,0.28349702480589758
1655856000,2022-06-22 00:00:00,LMR/BTC,0.0000017,0.00000178,0.00000158,0.000001599,103102.5574,0.1692982626321
1655769600,2022-06-21 00:00:00,LMR/BTC,0.000001765,0.0000019,0.000001635,0.00000171,161916.8081,0.281742086532
1655683200,2022-06-20 00:00:00,LMR/BTC,0.00000191,0.00000198,0.00000177,0.00000177,29710.50825128,0.054837114897396
1655596800,2022-06-19 00:00:00,LMR/BTC,0.00000203,0.0000021,0.00000188,0.0000019,55584.82489614,0.1112724808672796
1655510400,2022-06-18 00:00:00,LMR/BTC,0.00000196,0.00000213,0.00000194,0.000002023,30937.69910966,0.06351716678488476
1655424000,2022-06-17 00:00:00,LMR/BTC,0.000001995,0.00000201,0.000001906,0.000001973,13738.5611,0.0267414789565
1655337600,2022-06-16 00:00:00,LMR/BTC,0.00000185,0.00000202,0.0000018,0.000002,16188.6388,0.0310210737146
1655251200,2022-06-15 00:00:00,LMR/BTC,0.00000186,0.00000197,0.00000179,0.00000184,40044.596,0.0753870452819
1655164800,2022-06-14 00:00:00,LMR/BTC,0.00000187,0.00000202,0.0000018,0.00000185,33409.94534224,0.0634363523409888
1655078400,2022-06-13 00:00:00,LMR/BTC,0.00000158,0.0000019,0.00000158,0.00000188,58642.5894,0.100594106614
1654992000,2022-06-12 00:00:00,LMR/BTC,0.00000149,0.00000159,0.00000149,0.00000159,14629.2076,0.02237240347
1654905600,2022-06-11 00:00:00,LMR/BTC,0.00000154,0.00000154,0.00000145,0.0000015,24997.9704,0.037490933105
1654819200,2022-06-10 00:00:00,LMR/BTC,0.00000161,0.00000161,0.00000152,0.00000154,12219.95440949,0.0191784199119942
1654732800,2022-06-09 00:00:00,LMR/BTC,0.00000163,0.00000163,0.00000159,0.00000159,4377.0977,0.007078117984
1654646400,2022-06-08 00:00:00,LMR/BTC,0.0000016,0.0000017,0.0000016,0.00000162,11517.1954,0.019049419395
1654560000,2022-06-07 00:00:00,LMR/BTC,0.00000152,0.00000163,0.00000149,0.00000159,137627.0632,0.218707800174
1654473600,2022-06-06 00:00:00,LMR/BTC,0.00000158,0.00000158,0.00000152,0.00000153,5663.6282,0.008704253743
1654387200,2022-06-05 00:00:00,LMR/BTC,0.00000171,0.00000171,0.00000158,0.00000159,27673.52716576,0.0456731644209863
1654300800,2022-06-04 00:00:00,LMR/BTC,0.00000148,0.00000174,0.00000148,0.0000017,59678.44892186,0.0992342395679823
1654214400,2022-06-03 00:00:00,LMR/BTC,0.00000133,0.00000158,0.00000133,0.00000149,108922.4649564,0.162396724720012
1654128000,2022-06-02 00:00:00,LMR/BTC,0.00000137,0.00000138,0.00000132,0.00000133,47664.9521436,0.064323613825988
1654041600,2022-06-01 00:00:00,LMR/BTC,0.00000135,0.00000138,0.00000134,0.00000137,46774.0162,0.06311573922
1653955200,2022-05-31 00:00:00,LMR/BTC,0.00000129,0.00000136,0.00000129,0.00000135,38300.89208722,0.0507875885700026
1653868800,2022-05-30 00:00:00,LMR/BTC,0.00000143,0.00000143,0.00000128,0.00000129,22226.45819322,0.0293580271189714
1653782400,2022-05-29 00:00:00,LMR/BTC,0.00000148,0.00000148,0.00000144,0.00000144,13701.0599,0.020068193358
1653696000,2022-05-28 00:00:00,LMR/BTC,0.0000015,0.0000015,0.00000146,0.00000147,5021.2493,0.007362377297
1653609600,2022-05-27 00:00:00,LMR/BTC,0.00000148,0.00000151,0.00000146,0.00000149,10141.2883,0.015070549673
1653523200,2022-05-26 00:00:00,LMR/BTC,0.00000149,0.00000156,0.00000146,0.00000147,34073.01941351,0.0507189453899948
1653436800,2022-05-25 00:00:00,LMR/BTC,0.00000143,0.0000015,0.00000142,0.0000015,18136.8957,0.026356457821
1653350400,2022-05-24 00:00:00,LMR/BTC,0.00000147,0.00000148,0.00000142,0.00000142,10922.3504,0.015837851896
1653264000,2022-05-23 00:00:00,LMR/BTC,0.00000144,0.00000148,0.00000141,0.00000148,48588.26494594,0.0701319237809912
1653177600,2022-05-22 00:00:00,LMR/BTC,0.00000126,0.00000143,0.00000123,0.00000143,121702.71550139,0.162484413032946
1653091200,2022-05-21 00:00:00,LMR/BTC,0.00000135,0.00000136,0.00000126,0.00000126,12554.25025227,0.0165610743359964
1653004800,2022-05-20 00:00:00,LMR/BTC,0.00000141,0.00000141,0.00000132,0.00000135,35344.2984,0.048285580189
1652918400,2022-05-19 00:00:00,LMR/BTC,0.00000146,0.00000148,0.00000127,0.00000142,177831.3005822,0.2428423743319826
1652832000,2022-05-18 00:00:00,LMR/BTC,0.00000127,0.00000149,0.00000126,0.00000145,246872.60604353,0.3498352310289891
1652745600,2022-05-17 00:00:00,LMR/BTC,0.00000127,0.00000132,0.00000123,0.00000127,132411.9179,0.167514882759
1652659200,2022-05-16 00:00:00,LMR/BTC,0.00000119,0.00000127,0.00000114,0.00000127,77916.3059,0.092976796299
1652572800,2022-05-15 00:00:00,LMR/BTC,0.00000118,0.00000121,0.00000113,0.00000118,40462.6728,0.047801095137
1652486400,2022-05-14 00:00:00,LMR/BTC,0.00000125,0.00000125,0.00000116,0.00000117,77935.9511,0.094242808684
1652400000,2022-05-13 00:00:00,LMR/BTC,0.00000125,0.00000132,0.00000119,0.00000124,142187.2823,0.176394129997
1652313600,2022-05-12 00:00:00,LMR/BTC,0.00000145,0.00000149,0.00000123,0.00000124,173363.8398,0.232287247901
1652227200,2022-05-11 00:00:00,LMR/BTC,0.00000181,0.00000182,0.00000138,0.00000145,267899.8949,0.414711943915
1652140800,2022-05-10 00:00:00,LMR/BTC,0.00000193,0.00000195,0.00000174,0.00000181,101441.5806,0.184566122068
1652054400,2022-05-09 00:00:00,LMR/BTC,0.00000186,0.00000196,0.00000183,0.00000194,78093.53527957,0.1482404145260002
1651968000,2022-05-08 00:00:00,LMR/BTC,0.00000185,0.00000188,0.00000182,0.00000186,10131.02852043,0.0187280954849998
1651881600,2022-05-07 00:00:00,LMR/BTC,0.00000188,0.0000019,0.00000184,0.00000184,21839.2681,0.040726759491
1651795200,2022-05-06 00:00:00,LMR/BTC,0.000002,0.00000201,0.00000187,0.00000187,72203.6968,0.140125653924
1651708800,2022-05-05 00:00:00,LMR/BTC,0.000002,0.00000213,0.00000199,0.000002,61699.1065,0.127648133287
1651622400,2022-05-04 00:00:00,LMR/BTC,0.00000193,0.0000021,0.00000191,0.00000199,44500.97144228,0.0902634968499828
1651536000,2022-05-03 00:00:00,LMR/BTC,0.00000216,0.00000216,0.00000192,0.00000193,189980.35088435,0.3768606646445437
1651449600,2022-05-02 00:00:00,LMR/BTC,0.00000185,0.00000241,0.00000167,0.00000215,258358.50201452,0.5502047676209693
1651363200,2022-05-01 00:00:00,LMR/BTC,0.00000194,0.00000195,0.00000185,0.00000186,33272.23305051,0.0625795778969894
