https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEXE,Volume BTC
1661731200,2022-08-29 00:00:00,DEXE/BTC,0.0001992,0.000216,0.000158,0.0001606,1412.2627,0.2482806037
1661644800,2022-08-28 00:00:00,DEXE/BTC,0.000135,0.0002399,0.0001327,0.0001981,2667.6585,0.48041985447
1661558400,2022-08-27 00:00:00,DEXE/BTC,0.0001332,0.0001347,0.0001308,0.0001347,9.1866,0.00120895071
1661472000,2022-08-26 00:00:00,DEXE/BTC,0.0001385,0.0001397,0.0001309,0.000134,80.179,0.01089528666
1661385600,2022-08-25 00:00:00,DEXE/BTC,0.0001414,0.0001425,0.0001405,0.0001425,9.096,0.00128874561
1661299200,2022-08-24 00:00:00,DEXE/BTC,0.0001432,0.0001432,0.000138,0.0001407,20.2664,0.00285450953
1661212800,2022-08-23 00:00:00,DEXE/BTC,0.0001446,0.000146,0.000143,0.000146,4.9448,0.00071373841
1661126400,2022-08-22 00:00:00,DEXE/BTC,0.0001468,0.0001485,0.000143,0.0001439,16.8461,0.00243538572
1661040000,2022-08-21 00:00:00,DEXE/BTC,0.0001447,0.0001489,0.0001438,0.0001489,9.8932,0.00145136512
1660953600,2022-08-20 00:00:00,DEXE/BTC,0.0001424,0.0001512,0.0001424,0.0001447,7.1344,0.00105143115
1660867200,2022-08-19 00:00:00,DEXE/BTC,0.0001457,0.0001467,0.0001421,0.0001432,74.0536,0.01069128491
1660780800,2022-08-18 00:00:00,DEXE/BTC,0.0001466,0.0001545,0.0001459,0.000146,218.5083,0.03238416187
1660694400,2022-08-17 00:00:00,DEXE/BTC,0.0001506,0.0001533,0.000146,0.0001479,17.9458,0.00268102378
1660608000,2022-08-16 00:00:00,DEXE/BTC,0.0001533,0.0001533,0.0001489,0.0001517,30.0958,0.00452625565
1660521600,2022-08-15 00:00:00,DEXE/BTC,0.0001595,0.0001595,0.0001516,0.000153,1144.1001,0.17677628531
1660435200,2022-08-14 00:00:00,DEXE/BTC,0.0001682,0.0001682,0.0001568,0.0001587,553.3947,0.09079424317
1660348800,2022-08-13 00:00:00,DEXE/BTC,0.0001713,0.0001719,0.0001597,0.0001674,761.8346,0.12698310242
1660262400,2022-08-12 00:00:00,DEXE/BTC,0.0001747,0.0001747,0.0001701,0.0001719,453.4437,0.07792049093
1660176000,2022-08-11 00:00:00,DEXE/BTC,0.0001744,0.0001773,0.0001686,0.0001734,38.3664,0.00654059405
1660089600,2022-08-10 00:00:00,DEXE/BTC,0.0001919,0.0001999,0.00017,0.000175,1272.8383,0.23338732893
1660003200,2022-08-09 00:00:00,DEXE/BTC,0.0001706,0.0002037,0.0001662,0.0001894,1224.6665,0.22331868425
1659916800,2022-08-08 00:00:00,DEXE/BTC,0.0001713,0.0001729,0.000168,0.0001686,421.1806,0.07108194481
1659830400,2022-08-07 00:00:00,DEXE/BTC,0.0001719,0.0001834,0.0001718,0.0001731,301.1586,0.05366570114
1659744000,2022-08-06 00:00:00,DEXE/BTC,0.0001795,0.0001795,0.0001725,0.0001742,525.9952,0.09199403771
1659657600,2022-08-05 00:00:00,DEXE/BTC,0.0001765,0.0001788,0.0001712,0.0001787,300.1508,0.05270340652
1659571200,2022-08-04 00:00:00,DEXE/BTC,0.0001711,0.00019,0.0001599,0.0001808,5282.1935,0.94611878545
1659484800,2022-08-03 00:00:00,DEXE/BTC,0.0001696,0.0001744,0.0001686,0.000169,11.3322,0.00193408889
1659398400,2022-08-02 00:00:00,DEXE/BTC,0.000167,0.0001784,0.0001601,0.0001685,739.6288,0.12575203781
1659312000,2022-08-01 00:00:00,DEXE/BTC,0.0001632,0.0001678,0.0001617,0.0001647,38.7781,0.0064739739
1659225600,2022-07-31 00:00:00,DEXE/BTC,0.0001632,0.0001731,0.0001614,0.0001627,456.2784,0.07637091621
1659139200,2022-07-30 00:00:00,DEXE/BTC,0.0001645,0.0001678,0.0001594,0.0001594,3.5197,0.00057750187
1659052800,2022-07-29 00:00:00,DEXE/BTC,0.0001605,0.0001837,0.0001551,0.0001628,953.0633,0.16204194211
1658966400,2022-07-28 00:00:00,DEXE/BTC,0.0001633,0.0001651,0.0001553,0.0001553,566.0112,0.0903341051
1658880000,2022-07-27 00:00:00,DEXE/BTC,0.0001818,0.0001864,0.0001609,0.0001613,1418.9653,0.24690177516
1658793600,2022-07-26 00:00:00,DEXE/BTC,0.0002364,0.0002365,0.0001857,0.0001866,1880.4308,0.3849597951
1658707200,2022-07-25 00:00:00,DEXE/BTC,0.0001637,0.0002365,0.0001579,0.0002294,1760.697,0.34746309683
1658620800,2022-07-24 00:00:00,DEXE/BTC,0.0001583,0.0001675,0.0001535,0.0001572,351.6514,0.0558921706
1658534400,2022-07-23 00:00:00,DEXE/BTC,0.0001346,0.0002099,0.0001346,0.0001615,7194.0264,1.13711470545
1658448000,2022-07-22 00:00:00,DEXE/BTC,0.0001444,0.0001444,0.0001337,0.0001384,708.8647,0.09799926063
1658361600,2022-07-21 00:00:00,DEXE/BTC,0.0001372,0.0001436,0.000133,0.0001384,307.606,0.04276510481
1658275200,2022-07-20 00:00:00,DEXE/BTC,0.0001362,0.0001429,0.000133,0.000135,508.9881,0.07109229439
1658188800,2022-07-19 00:00:00,DEXE/BTC,0.0001532,0.0001532,0.0001359,0.000136,663.298,0.09294312609
1658102400,2022-07-18 00:00:00,DEXE/BTC,0.0001585,0.0001697,0.0001468,0.000148,3032.3243,0.4793917363
1658016000,2022-07-17 00:00:00,DEXE/BTC,0.0001487,0.0001973,0.0001478,0.0001528,3776.5244,0.61307937368
1657929600,2022-07-16 00:00:00,DEXE/BTC,0.000131,0.0001669,0.000131,0.000156,4634.7176,0.69856925544
1657843200,2022-07-15 00:00:00,DEXE/BTC,0.0001301,0.0001388,0.000129,0.0001316,185.3927,0.02431456949
1657756800,2022-07-14 00:00:00,DEXE/BTC,0.000137,0.0001892,0.000131,0.0001315,1480.2571,0.21660899012
1657670400,2022-07-13 00:00:00,DEXE/BTC,0.0001303,0.0001384,0.0001291,0.0001384,475.2207,0.06357129967
1657584000,2022-07-12 00:00:00,DEXE/BTC,0.0001319,0.0001354,0.000131,0.0001319,75.7611,0.01005849286
1657497600,2022-07-11 00:00:00,DEXE/BTC,0.0001319,0.0001358,0.0001281,0.0001297,127.2919,0.01692534724
1657411200,2022-07-10 00:00:00,DEXE/BTC,0.0001333,0.0001362,0.0001277,0.0001308,27.4249,0.00358430723
1657324800,2022-07-09 00:00:00,DEXE/BTC,0.0001353,0.0001374,0.0001294,0.0001341,92.8147,0.01231456172
1657238400,2022-07-08 00:00:00,DEXE/BTC,0.0001292,0.0001382,0.0001262,0.000132,410.0955,0.05444044594
1657152000,2022-07-07 00:00:00,DEXE/BTC,0.0001348,0.0001379,0.0001282,0.0001307,294.6439,0.03860283936
1657065600,2022-07-06 00:00:00,DEXE/BTC,0.0001276,0.0001381,0.0001276,0.0001379,636.8332,0.08305244219
1656979200,2022-07-05 00:00:00,DEXE/BTC,0.0001307,0.0001351,0.0001266,0.0001277,43.8287,0.00567854821
1656892800,2022-07-04 00:00:00,DEXE/BTC,0.0001338,0.0001357,0.0001294,0.0001303,5.6516,0.00074132146
1656806400,2022-07-03 00:00:00,DEXE/BTC,0.0001326,0.0001354,0.0001295,0.0001301,2.6021,0.00034294718
1656720000,2022-07-02 00:00:00,DEXE/BTC,0.0001318,0.0001347,0.0001307,0.0001323,16.8854,0.00221971498
1656633600,2022-07-01 00:00:00,DEXE/BTC,0.0001338,0.000156,0.0001316,0.0001344,230.9207,0.0327691637
1656547200,2022-06-30 00:00:00,DEXE/BTC,0.0001269,0.0001397,0.0001246,0.0001363,97.4412,0.01287557625
1656460800,2022-06-29 00:00:00,DEXE/BTC,0.0001263,0.0001433,0.0001238,0.0001293,525.9208,0.06951703714
1656374400,2022-06-28 00:00:00,DEXE/BTC,0.0001298,0.0001318,0.0001241,0.0001241,50.417,0.0064140769
1656288000,2022-06-27 00:00:00,DEXE/BTC,0.0001285,0.0001317,0.0001284,0.0001311,24.2066,0.0031568235
1656201600,2022-06-26 00:00:00,DEXE/BTC,0.0001387,0.0001409,0.000128,0.000128,121.6148,0.0163904364
1656115200,2022-06-25 00:00:00,DEXE/BTC,0.0001354,0.000142,0.0001329,0.0001406,152.1779,0.02068078363
1656028800,2022-06-24 00:00:00,DEXE/BTC,0.0001296,0.000138,0.0001289,0.000138,15.2587,0.00201143726
1655942400,2022-06-23 00:00:00,DEXE/BTC,0.0001266,0.0001335,0.0001266,0.0001309,26.9717,0.00354720653
1655856000,2022-06-22 00:00:00,DEXE/BTC,0.0001257,0.0001311,0.0001227,0.0001274,94.5146,0.01188213697
1655769600,2022-06-21 00:00:00,DEXE/BTC,0.0001256,0.0001286,0.000124,0.000124,17.3539,0.00219635275
1655683200,2022-06-20 00:00:00,DEXE/BTC,0.0001245,0.000137,0.0001237,0.0001264,98.0115,0.01288739862
1655596800,2022-06-19 00:00:00,DEXE/BTC,0.0001294,0.0001304,0.000123,0.0001251,28.7891,0.00365435218
1655510400,2022-06-18 00:00:00,DEXE/BTC,0.0001333,0.0001355,0.000126,0.0001323,92.762,0.01206805909
1655424000,2022-06-17 00:00:00,DEXE/BTC,0.0001268,0.0001336,0.0001257,0.0001325,25.945,0.00340025748
1655337600,2022-06-16 00:00:00,DEXE/BTC,0.0001279,0.0001292,0.0001225,0.000126,134.2287,0.01664278234
1655251200,2022-06-15 00:00:00,DEXE/BTC,0.0001272,0.0001315,0.0001196,0.00013,379.9235,0.04694519973
1655164800,2022-06-14 00:00:00,DEXE/BTC,0.0001248,0.0001272,0.0001181,0.0001248,78.1998,0.0096365426
1655078400,2022-06-13 00:00:00,DEXE/BTC,0.0001237,0.0001322,0.0001165,0.0001244,715.5695,0.08785808826
1654992000,2022-06-12 00:00:00,DEXE/BTC,0.0001311,0.0001384,0.0001194,0.0001194,448.8525,0.05850050728
1654905600,2022-06-11 00:00:00,DEXE/BTC,0.0001245,0.0001351,0.0001226,0.0001295,260.4565,0.03339341446
1654819200,2022-06-10 00:00:00,DEXE/BTC,0.0001239,0.0001248,0.0001201,0.0001248,214.8485,0.02611803297
1654732800,2022-06-09 00:00:00,DEXE/BTC,0.0001187,0.0003573,0.0001174,0.0001238,2513.2033,0.34740929368
1654646400,2022-06-08 00:00:00,DEXE/BTC,0.0001082,0.0001194,0.0001082,0.0001171,29.8736,0.00351970286
1654560000,2022-06-07 00:00:00,DEXE/BTC,0.0001037,0.0001285,0.0001014,0.0001113,1266.01174347,0.14648218666905
1654473600,2022-06-06 00:00:00,DEXE/BTC,0.0001107,0.0001107,0.0001016,0.0001032,32.5209,0.0034041556
1654387200,2022-06-05 00:00:00,DEXE/BTC,0.0001022,0.0001354,0.0001018,0.0001106,627.6265,0.07783715524
1654300800,2022-06-04 00:00:00,DEXE/BTC,0.0001043,0.0001068,0.0000996,0.0001016,51.5895,0.0052970582
1654214400,2022-06-03 00:00:00,DEXE/BTC,0.0001037,0.0001185,0.0000987,0.0001013,650.0194,0.07348571884
1654128000,2022-06-02 00:00:00,DEXE/BTC,0.0001032,0.0001046,0.0001001,0.0001022,22.2708,0.00226811641
1654041600,2022-06-01 00:00:00,DEXE/BTC,0.0001043,0.0001066,0.0001002,0.0001008,36.5843,0.00376514541
1653955200,2022-05-31 00:00:00,DEXE/BTC,0.0001042,0.0001076,0.0001017,0.0001056,17.1597,0.0017641275
1653868800,2022-05-30 00:00:00,DEXE/BTC,0.0001073,0.0001109,0.0001045,0.0001048,18.3495,0.00199189731
1653782400,2022-05-29 00:00:00,DEXE/BTC,0.0001066,0.0001086,0.0001051,0.000106,4.3488,0.00046416838
1653696000,2022-05-28 00:00:00,DEXE/BTC,0.0001059,0.000107,0.0001023,0.0001055,14.1985,0.0014826855
1653609600,2022-05-27 00:00:00,DEXE/BTC,0.0001026,0.0001077,0.0001014,0.0001044,42.015,0.00430001857
1653523200,2022-05-26 00:00:00,DEXE/BTC,0.0001136,0.0001136,0.0001023,0.0001033,237.4306,0.02520614025
1653436800,2022-05-25 00:00:00,DEXE/BTC,0.0001149,0.0001169,0.0001104,0.0001134,99.8978259,0.01148181956196
1653350400,2022-05-24 00:00:00,DEXE/BTC,0.0001194,0.00012,0.0001105,0.0001136,212.80685328,0.024715665359328
1653264000,2022-05-23 00:00:00,DEXE/BTC,0.0001189,0.0001318,0.0001172,0.0001215,174.95043187,0.021432211938953
1653177600,2022-05-22 00:00:00,DEXE/BTC,0.0001209,0.0001256,0.0001163,0.0001175,81.2201,0.00988634595
1653091200,2022-05-21 00:00:00,DEXE/BTC,0.0001227,0.0001236,0.0001187,0.0001236,6.8809,0.00083270664
1653004800,2022-05-20 00:00:00,DEXE/BTC,0.0001357,0.0001392,0.0001208,0.0001241,62.37505959,0.007888268962241
1652918400,2022-05-19 00:00:00,DEXE/BTC,0.0001212,0.000138,0.0001188,0.0001368,153.6871,0.02030810346
1652832000,2022-05-18 00:00:00,DEXE/BTC,0.0001241,0.0001252,0.0001162,0.0001203,6.2454,0.00075417013
1652745600,2022-05-17 00:00:00,DEXE/BTC,0.000122,0.0001244,0.0001187,0.0001244,301.7984,0.03684068129
1652659200,2022-05-16 00:00:00,DEXE/BTC,0.000122,0.0001358,0.0001152,0.0001209,175.9056,0.02157064641
1652572800,2022-05-15 00:00:00,DEXE/BTC,0.0001163,0.0001269,0.0001149,0.0001199,178.7109225,0.022235319969
1652486400,2022-05-14 00:00:00,DEXE/BTC,0.0001146,0.0001279,0.0001101,0.0001158,1892.42021269,0.22312725170894
1652400000,2022-05-13 00:00:00,DEXE/BTC,0.0001108,0.0001433,0.0001074,0.0001099,690.70942821,0.090833188989577
1652313600,2022-05-12 00:00:00,DEXE/BTC,0.0001163,0.000127,0.0001064,0.0001064,142.67390254,0.016052577358306
1652227200,2022-05-11 00:00:00,DEXE/BTC,0.0001271,0.0001312,0.000106,0.0001183,63.6085,0.00775543769
1652140800,2022-05-10 00:00:00,DEXE/BTC,0.0001222,0.0001349,0.0001222,0.0001257,102.16819844,0.013319724379556
1652054400,2022-05-09 00:00:00,DEXE/BTC,0.000123,0.0001297,0.0001205,0.0001247,32.90395562,0.00416300623893
1651968000,2022-05-08 00:00:00,DEXE/BTC,0.0001263,0.0001283,0.0001231,0.0001234,132.85353914,0.016479676227891
1651881600,2022-05-07 00:00:00,DEXE/BTC,0.0001337,0.0001354,0.0001216,0.0001291,25.64269764,0.003374827459155
1651795200,2022-05-06 00:00:00,DEXE/BTC,0.0001323,0.0001407,0.0001274,0.0001377,99.85686853,0.013509445177329
1651708800,2022-05-05 00:00:00,DEXE/BTC,0.0001417,0.0001417,0.0001333,0.0001357,4.34048342,0.000594320218179
1651622400,2022-05-04 00:00:00,DEXE/BTC,0.0001428,0.0001439,0.0001388,0.0001423,1.62121307,0.000229336799405
1651536000,2022-05-03 00:00:00,DEXE/BTC,0.0001489,0.000153,0.0001398,0.0001413,68.05710274,0.00992718022867
1651449600,2022-05-02 00:00:00,DEXE/BTC,0.0001504,0.0001522,0.000147,0.0001498,10.51095676,0.001582437638872
1651363200,2022-05-01 00:00:00,DEXE/BTC,0.0001573,0.0001599,0.0001504,0.0001504,46.8554,0.00737631797
1651276800,2022-04-30 00:00:00,DEXE/BTC,0.000158,0.0001598,0.0001548,0.0001571,28.6701,0.00448948858
1651190400,2022-04-29 00:00:00,DEXE/BTC,0.0001582,0.0001603,0.0001555,0.0001575,6.9644,0.00109054791
1651104000,2022-04-28 00:00:00,DEXE/BTC,0.0001589,0.0001905,0.0001519,0.0001563,30.7342,0.00481983286
1651017600,2022-04-27 00:00:00,DEXE/BTC,0.000158,0.0001617,0.0001554,0.0001571,300.13270817,0.047611629228216
1650931200,2022-04-26 00:00:00,DEXE/BTC,0.0001517,0.0001583,0.0001495,0.0001562,10.8315,0.0016924197
1650844800,2022-04-25 00:00:00,DEXE/BTC,0.0001512,0.0001757,0.0001433,0.0001526,93.8761,0.01497587981
1650758400,2022-04-24 00:00:00,DEXE/BTC,0.0001517,0.000153,0.0001503,0.0001513,7.34472391,0.001119547948428
1650672000,2022-04-23 00:00:00,DEXE/BTC,0.0001549,0.0001608,0.0001503,0.0001513,62.2682,0.00946084969
1650585600,2022-04-22 00:00:00,DEXE/BTC,0.0001523,0.000198,0.0001496,0.0001626,359.14732288,0.059217645358055
1650499200,2022-04-21 00:00:00,DEXE/BTC,0.0001538,0.0001575,0.0001425,0.0001494,90.66466835,0.013738021518806
1650412800,2022-04-20 00:00:00,DEXE/BTC,0.0001419,0.0001481,0.0001417,0.0001453,1.761,0.00025409381
1650326400,2022-04-19 00:00:00,DEXE/BTC,0.000142,0.0001445,0.000142,0.000143,2.11085813,0.000302340649785
1650240000,2022-04-18 00:00:00,DEXE/BTC,0.0001457,0.0001461,0.000141,0.0001415,46.412,0.00665498758
1650153600,2022-04-17 00:00:00,DEXE/BTC,0.0001445,0.0001491,0.0001425,0.0001457,2.6723,0.0003917803
1650067200,2022-04-16 00:00:00,DEXE/BTC,0.0001447,0.0001475,0.0001441,0.0001467,3.4013,0.00049383845
1649980800,2022-04-15 00:00:00,DEXE/BTC,0.0001465,0.000149,0.000143,0.0001452,2.98513697,0.00043814510156
1649894400,2022-04-14 00:00:00,DEXE/BTC,0.0001478,0.0001512,0.0001461,0.000147,3.69367555,0.00054790925316
1649808000,2022-04-13 00:00:00,DEXE/BTC,0.0001505,0.0001545,0.0001471,0.0001472,4.19403716,0.000631519640556
1649721600,2022-04-12 00:00:00,DEXE/BTC,0.0001449,0.0001556,0.0001439,0.0001506,40.2512,0.00603424007
1649635200,2022-04-11 00:00:00,DEXE/BTC,0.0001461,0.0001489,0.0001395,0.0001446,244.8676,0.03527397635
1649548800,2022-04-10 00:00:00,DEXE/BTC,0.0001484,0.0001921,0.000144,0.0001453,73.6829,0.01143277529
1649462400,2022-04-09 00:00:00,DEXE/BTC,0.0001457,0.0001511,0.0001453,0.0001453,110.6907,0.01626661849
1649376000,2022-04-08 00:00:00,DEXE/BTC,0.0001505,0.0001518,0.0001349,0.0001461,1100.1966,0.16103282103
1649289600,2022-04-07 00:00:00,DEXE/BTC,0.0001451,0.0001529,0.0001451,0.0001478,10.8292,0.00161493952
1649203200,2022-04-06 00:00:00,DEXE/BTC,0.000154,0.000154,0.0001467,0.0001492,8.8858,0.00135774368
1649116800,2022-04-05 00:00:00,DEXE/BTC,0.000151,0.0001584,0.0001468,0.000155,139.7673,0.02138073918
1649030400,2022-04-04 00:00:00,DEXE/BTC,0.0001584,0.0001738,0.0001499,0.000151,209.97574021,0.033344469208529
1648944000,2022-04-03 00:00:00,DEXE/BTC,0.0001506,0.0001622,0.0001483,0.0001586,110.54778087,0.016886674419719
1648857600,2022-04-02 00:00:00,DEXE/BTC,0.00015,0.000157,0.00015,0.0001511,101.4047191,0.0156270352487
1648771200,2022-04-01 00:00:00,DEXE/BTC,0.0001471,0.0001588,0.0001469,0.0001495,49.2232,0.00750225464
1648684800,2022-03-31 00:00:00,DEXE/BTC,0.0001467,0.0001497,0.0001422,0.0001471,95.879,0.01409924481
1648598400,2022-03-30 00:00:00,DEXE/BTC,0.0001481,0.0001481,0.0001382,0.0001472,212.8392,0.03055814191
1648512000,2022-03-29 00:00:00,DEXE/BTC,0.0001481,0.0002469,0.0001442,0.0001497,208.5867,0.0319765325
1648425600,2022-03-28 00:00:00,DEXE/BTC,0.0001531,0.0001659,0.0001496,0.0001496,21.5671,0.00332824569
1648339200,2022-03-27 00:00:00,DEXE/BTC,0.0001575,0.0001581,0.0001525,0.0001525,5.3221,0.000821109
1648252800,2022-03-26 00:00:00,DEXE/BTC,0.0001504,0.0001603,0.0001504,0.000156,14.6663,0.00232915399
1648166400,2022-03-25 00:00:00,DEXE/BTC,0.0001567,0.0001579,0.0001496,0.0001508,2.197,0.00033895538
1648080000,2022-03-24 00:00:00,DEXE/BTC,0.0001555,0.0001602,0.0001543,0.0001549,0.5353,0.00008408282
1647993600,2022-03-23 00:00:00,DEXE/BTC,0.0001588,0.0001652,0.0001559,0.0001565,55.92797376,0.00895652187789
1647907200,2022-03-22 00:00:00,DEXE/BTC,0.0001565,0.0001665,0.0001532,0.0001573,19.2912,0.00307418165
1647820800,2022-03-21 00:00:00,DEXE/BTC,0.0001611,0.0001634,0.0001559,0.0001573,40.6807,0.00651640532
1647734400,2022-03-20 00:00:00,DEXE/BTC,0.0001486,0.0001799,0.0001486,0.0001607,175.7327,0.02872632494
1647648000,2022-03-19 00:00:00,DEXE/BTC,0.0001463,0.0001516,0.0001463,0.0001497,28.64875408,0.004294130688736
1647561600,2022-03-18 00:00:00,DEXE/BTC,0.0001473,0.0001483,0.0001451,0.0001454,1.1204,0.00016429532
1647475200,2022-03-17 00:00:00,DEXE/BTC,0.0001476,0.0001516,0.0001459,0.0001488,2.0877,0.00031121501
1647388800,2022-03-16 00:00:00,DEXE/BTC,0.0001483,0.000151,0.0001435,0.0001481,671.20307433,0.098626527689292
1647302400,2022-03-15 00:00:00,DEXE/BTC,0.0001472,0.0001678,0.0001382,0.0001482,610.72908644,0.096444886522948
1647216000,2022-03-14 00:00:00,DEXE/BTC,0.0001525,0.000155,0.0001467,0.0001467,107.34287587,0.01623198209985
1647129600,2022-03-13 00:00:00,DEXE/BTC,0.0001517,0.0001606,0.0001491,0.0001512,118.54420958,0.018120043753824
1647043200,2022-03-12 00:00:00,DEXE/BTC,0.000152,0.0001529,0.000148,0.0001494,31.67829693,0.004804988342746
1646956800,2022-03-11 00:00:00,DEXE/BTC,0.0001519,0.0001581,0.0001499,0.0001499,30.1809,0.00463753913
1646870400,2022-03-10 00:00:00,DEXE/BTC,0.0001471,0.000161,0.0001471,0.000155,54.29838879,0.008319617618802
1646784000,2022-03-09 00:00:00,DEXE/BTC,0.0001584,0.0001616,0.0001468,0.0001468,25.48089797,0.003925181832658
1646697600,2022-03-08 00:00:00,DEXE/BTC,0.0001611,0.0001659,0.0001575,0.0001616,203.3883,0.03312344136
1646611200,2022-03-07 00:00:00,DEXE/BTC,0.0001615,0.0001715,0.0001609,0.0001653,51.45980698,0.008462160778908
1646524800,2022-03-06 00:00:00,DEXE/BTC,0.0001604,0.0001832,0.0001567,0.0001632,149.61767904,0.025913523265928
1646438400,2022-03-05 00:00:00,DEXE/BTC,0.0001556,0.0001731,0.0001556,0.0001601,135.1532,0.02230603795
1646352000,2022-03-04 00:00:00,DEXE/BTC,0.0001477,0.0001604,0.0001467,0.0001604,58.90998247,0.008903753387863
1646265600,2022-03-03 00:00:00,DEXE/BTC,0.0001523,0.0001551,0.0001461,0.0001524,69.32025801,0.010325269186913
1646179200,2022-03-02 00:00:00,DEXE/BTC,0.0001521,0.0001584,0.0001492,0.0001509,41.5475,0.0063837779
1646092800,2022-03-01 00:00:00,DEXE/BTC,0.000153,0.0001581,0.0001483,0.0001535,115.8013,0.01761834762
1646006400,2022-02-28 00:00:00,DEXE/BTC,0.0001597,0.0001661,0.00015,0.00015,18.85,0.00293203411
1645920000,2022-02-27 00:00:00,DEXE/BTC,0.0001629,0.0001646,0.0001557,0.0001593,60.3547,0.00963812194
1645833600,2022-02-26 00:00:00,DEXE/BTC,0.000162,0.0001654,0.00016,0.0001601,26.4041,0.0042858324
1645747200,2022-02-25 00:00:00,DEXE/BTC,0.0001569,0.0001647,0.0001566,0.0001605,3.9768,0.00063883835
1645660800,2022-02-24 00:00:00,DEXE/BTC,0.0001771,0.0001872,0.0001593,0.0001642,261.3674,0.04473957563
1645574400,2022-02-23 00:00:00,DEXE/BTC,0.0001809,0.0001822,0.0001776,0.0001783,20.9019,0.00376740062
1645488000,2022-02-22 00:00:00,DEXE/BTC,0.0001797,0.0001803,0.0001751,0.0001793,4.1958,0.00074831423
1645401600,2022-02-21 00:00:00,DEXE/BTC,0.0001871,0.0001887,0.0001779,0.0001808,22.1393,0.00401345747
1645315200,2022-02-20 00:00:00,DEXE/BTC,0.0001822,0.0002013,0.0001773,0.0001894,136.6469,0.02684062003
1645228800,2022-02-19 00:00:00,DEXE/BTC,0.0001898,0.0001909,0.0001772,0.0001799,32.2161,0.00596978056
1645142400,2022-02-18 00:00:00,DEXE/BTC,0.0001856,0.0002046,0.0001848,0.0001905,1213.08967076,0.24083180144123
1645056000,2022-02-17 00:00:00,DEXE/BTC,0.0001642,0.0001979,0.0001571,0.0001901,1719.65269633,0.318251550009005
1644969600,2022-02-16 00:00:00,DEXE/BTC,0.0001653,0.0001675,0.0001645,0.0001653,3.21166237,0.000532586486975
1644883200,2022-02-15 00:00:00,DEXE/BTC,0.0001697,0.0001697,0.0001651,0.0001667,144.91134076,0.02445198811844
1644796800,2022-02-14 00:00:00,DEXE/BTC,0.0001755,0.0001771,0.0001688,0.0001688,266.9049,0.04578378004
1644710400,2022-02-13 00:00:00,DEXE/BTC,0.0001882,0.0001905,0.0001754,0.0001798,243.1311,0.04528750775
1644624000,2022-02-12 00:00:00,DEXE/BTC,0.0001814,0.0002137,0.0001803,0.0001875,346.03828894,0.067893640818554
1644537600,2022-02-11 00:00:00,DEXE/BTC,0.0001782,0.0002218,0.0001691,0.0001881,697.62740469,0.134018998872324
