https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUTER,Volume USDT
1661731200,2022-08-29 00:00:00,SUTER/USDT,0.0005239,0.0005699,0.0005084,0.0005095,26803692.4606,14346.95878549948
1661644800,2022-08-28 00:00:00,SUTER/USDT,0.000531,0.0005513,0.0005202,0.0005241,4394260.3121,2334.85458969159
1661558400,2022-08-27 00:00:00,SUTER/USDT,0.0005275,0.0005739,0.0005201,0.0005304,24111597.9812,13142.9941111938
1661472000,2022-08-26 00:00:00,SUTER/USDT,0.0005462,0.000574,0.000528,0.000528,9921765.0123,5448.62028096339
1661385600,2022-08-25 00:00:00,SUTER/USDT,0.0005701,0.00058,0.000532,0.0005478,24958160.5951,13833.52642207393
1661299200,2022-08-24 00:00:00,SUTER/USDT,0.0005835,0.0005904,0.0005639,0.0005703,8682914.2868,5018.42963605215
1661212800,2022-08-23 00:00:00,SUTER/USDT,0.0005744,0.00072,0.0005693,0.0005797,52762753.5978,32961.97480988816
1661126400,2022-08-22 00:00:00,SUTER/USDT,0.000566,0.0005988,0.00056,0.0005775,14559616.861,8384.42405347192
1661040000,2022-08-21 00:00:00,SUTER/USDT,0.0005899,0.0005941,0.0005519,0.0005696,17257209.8986,9812.2995035238
1660953600,2022-08-20 00:00:00,SUTER/USDT,0.000569,0.0006105,0.0005645,0.0005898,12049875.7101,7101.76388287421
1660867200,2022-08-19 00:00:00,SUTER/USDT,0.00065,0.000654,0.0005546,0.0005688,19588743.9507,11470.94420843793
1660780800,2022-08-18 00:00:00,SUTER/USDT,0.0006593,0.0006631,0.0006401,0.00065,9919192.2056,6414.38793784597
1660694400,2022-08-17 00:00:00,SUTER/USDT,0.0006744,0.0006779,0.000648,0.0006593,20159756.5283,13285.83563472739
1660608000,2022-08-16 00:00:00,SUTER/USDT,0.0006513,0.0006779,0.0006401,0.0006744,10955651.6332,7236.76441362192
1660521600,2022-08-15 00:00:00,SUTER/USDT,0.0006596,0.0006608,0.0006407,0.0006516,8485025.5593,5556.85955077516
1660435200,2022-08-14 00:00:00,SUTER/USDT,0.0006676,0.0006681,0.0006507,0.0006596,13537079.446,8942.63906922393
1660348800,2022-08-13 00:00:00,SUTER/USDT,0.000678,0.0006819,0.0006449,0.0006676,26512275.4452,17478.44329646248
1660262400,2022-08-12 00:00:00,SUTER/USDT,0.0006634,0.0006981,0.0006446,0.0006761,26700296.102,17795.2888821478
1660176000,2022-08-11 00:00:00,SUTER/USDT,0.000704,0.0007302,0.0006504,0.000663,29148469.5593,19880.76441181278
1660089600,2022-08-10 00:00:00,SUTER/USDT,0.0007008,0.000727,0.00069,0.000704,13287795.7324,9316.90435587543
1660003200,2022-08-09 00:00:00,SUTER/USDT,0.0006862,0.0007727,0.0006833,0.0007049,33225530.0932,23831.87616988942
1659916800,2022-08-08 00:00:00,SUTER/USDT,0.000684,0.0007027,0.0006769,0.00069,6255258.0001,4297.32082563466
1659830400,2022-08-07 00:00:00,SUTER/USDT,0.0006801,0.0007068,0.00068,0.0006844,5570042.2117,3843.74903173405
1659744000,2022-08-06 00:00:00,SUTER/USDT,0.0006938,0.0007041,0.0006705,0.0006801,5341981.7201,3669.42017409152
1659657600,2022-08-05 00:00:00,SUTER/USDT,0.0007012,0.0007072,0.0006801,0.00069,9796929.353,6779.59043828513
1659571200,2022-08-04 00:00:00,SUTER/USDT,0.0007234,0.0007319,0.0006688,0.000698,32870695.0942,22645.82844580282
1659484800,2022-08-03 00:00:00,SUTER/USDT,0.0007035,0.0007545,0.0006966,0.0007235,367941995.9149,264941.69770268695
1659398400,2022-08-02 00:00:00,SUTER/USDT,0.000662,0.0007765,0.0006326,0.0007042,514626197.144,344092.92820728825
1659312000,2022-08-01 00:00:00,SUTER/USDT,0.0006674,0.0007055,0.0006574,0.0006602,462275966.9146,314666.17452640385
1659225600,2022-07-31 00:00:00,SUTER/USDT,0.0006893,0.0007004,0.0006551,0.0006663,453855413.7587,311584.79939632502
1659139200,2022-07-30 00:00:00,SUTER/USDT,0.0006852,0.0007244,0.0006755,0.0006841,451572591.7194,317317.32905866212
1659052800,2022-07-29 00:00:00,SUTER/USDT,0.0006804,0.0007066,0.00067,0.0006836,465965422.2173,319011.50558317883
1658966400,2022-07-28 00:00:00,SUTER/USDT,0.0006775,0.0007,0.0006626,0.0006804,252680549.88,170667.75381617448
1658880000,2022-07-27 00:00:00,SUTER/USDT,0.0006401,0.0007076,0.0006386,0.0006788,488417641.6055,319986.05229224422
1658793600,2022-07-26 00:00:00,SUTER/USDT,0.0006158,0.0006749,0.0005858,0.0006401,532529065.9555,336512.60667515501
1658707200,2022-07-25 00:00:00,SUTER/USDT,0.0006273,0.0006798,0.0006122,0.000619,17430848.3641,11178.40397759023
1658620800,2022-07-24 00:00:00,SUTER/USDT,0.0006587,0.0007174,0.0006273,0.0006273,29246480.7884906,19652.13883515923904
1658534400,2022-07-23 00:00:00,SUTER/USDT,0.000672,0.0006802,0.0006421,0.0006587,9015397.7956,5931.31616880437
1658448000,2022-07-22 00:00:00,SUTER/USDT,0.000681,0.0007042,0.0006515,0.0006714,13350045.4441,9041.4419859703
1658361600,2022-07-21 00:00:00,SUTER/USDT,0.0006966,0.0007115,0.0006601,0.0006875,9403293.7867,6387.97229624109
1658275200,2022-07-20 00:00:00,SUTER/USDT,0.0006901,0.0007224,0.00069,0.0006901,7847355.84668539,5530.253594233212193
1658188800,2022-07-19 00:00:00,SUTER/USDT,0.0006911,0.0007289,0.0006801,0.0006906,22256298.11500263,15567.490673559421104
1658102400,2022-07-18 00:00:00,SUTER/USDT,0.0006797,0.0007117,0.000671,0.0006909,12479216.7713172,8618.312281270086429
1658016000,2022-07-17 00:00:00,SUTER/USDT,0.0006801,0.0007162,0.00066,0.0006756,17831417.87093669,12228.786474247600447
1657929600,2022-07-16 00:00:00,SUTER/USDT,0.0007049,0.0007049,0.0006517,0.0006801,18846137.83031062,12793.090222568950711
1657843200,2022-07-15 00:00:00,SUTER/USDT,0.0006756,0.000747,0.000663,0.0007038,43741248.2614077,30716.607541856049786
1657756800,2022-07-14 00:00:00,SUTER/USDT,0.000671,0.0007301,0.0006501,0.0006798,24280692.32412722,16581.179907833530582
1657670400,2022-07-13 00:00:00,SUTER/USDT,0.0006756,0.0006882,0.0006501,0.000664,7393585.05897102,4960.63697466946527
1657584000,2022-07-12 00:00:00,SUTER/USDT,0.0006801,0.0007844,0.0006698,0.0006698,55258554.00174556,40292.747406244494404
1657497600,2022-07-11 00:00:00,SUTER/USDT,0.0006777,0.0007699,0.0006777,0.0006848,27774829.43383653,19847.593331443388178
1657411200,2022-07-10 00:00:00,SUTER/USDT,0.0006811,0.0006945,0.0006698,0.0006777,7598823.96282843,5171.760565655156338
1657324800,2022-07-09 00:00:00,SUTER/USDT,0.0006882,0.0007843,0.00067,0.0006811,49795740.8525937,35577.199861495512772
1657238400,2022-07-08 00:00:00,SUTER/USDT,0.0007071,0.0007245,0.0006866,0.0006924,5329986.76481106,3743.164576040449976
1657152000,2022-07-07 00:00:00,SUTER/USDT,0.0006928,0.0007139,0.000684,0.000708,9589659.53527978,6708.166611497374377
1657065600,2022-07-06 00:00:00,SUTER/USDT,0.0006703,0.000708,0.000661,0.0006934,9828603.41152619,6724.456588329830596
1656979200,2022-07-05 00:00:00,SUTER/USDT,0.0006904,0.0008394,0.0006577,0.0006735,91244964.74049853,65344.481442107216736
1656892800,2022-07-04 00:00:00,SUTER/USDT,0.0006966,0.0007133,0.000671,0.0006845,5801894.97537023,3994.65916754819927
1656806400,2022-07-03 00:00:00,SUTER/USDT,0.0007008,0.0007081,0.0006601,0.0007047,6372975.63424906,4351.322132807796275
1656720000,2022-07-02 00:00:00,SUTER/USDT,0.0006924,0.000733,0.00069,0.0007079,25288986.59396014,18003.483580783709674
1656633600,2022-07-01 00:00:00,SUTER/USDT,0.0006928,0.0007409,0.0006901,0.0006942,12937710.63978999,9207.291369638752308
1656547200,2022-06-30 00:00:00,SUTER/USDT,0.0007009,0.0007187,0.00067,0.0007006,17738846.06415212,12360.471408198431526
1656460800,2022-06-29 00:00:00,SUTER/USDT,0.0007095,0.0007147,0.0006625,0.0007008,15746048.71770421,10904.551940000381989
1656374400,2022-06-28 00:00:00,SUTER/USDT,0.0007101,0.0007409,0.0007006,0.0007095,11121202.09152206,7969.883014791946778
1656288000,2022-06-27 00:00:00,SUTER/USDT,0.0007113,0.000735,0.0007034,0.0007101,6056640.69482649,4351.735233800877372
1656201600,2022-06-26 00:00:00,SUTER/USDT,0.0007131,0.0009224,0.0007001,0.0007113,113289077.45470898,89694.149273028477292
1656115200,2022-06-25 00:00:00,SUTER/USDT,0.00072,0.0007246,0.0007002,0.0007111,9731674.83503458,6928.137059486035769
1656028800,2022-06-24 00:00:00,SUTER/USDT,0.0006724,0.00095,0.00067,0.00071,98445288.97775462,76603.741285171164977
1655942400,2022-06-23 00:00:00,SUTER/USDT,0.0006502,0.0006801,0.0006403,0.000674,11186823.52861304,7375.942278917554082
1655856000,2022-06-22 00:00:00,SUTER/USDT,0.0006896,0.0007669,0.000653,0.0006539,37685076.98676552,26363.467877498505407
1655769600,2022-06-21 00:00:00,SUTER/USDT,0.0006755,0.000914,0.000671,0.000691,87216998.40103564,66339.846604767730137
1655683200,2022-06-20 00:00:00,SUTER/USDT,0.0006652,0.000693,0.000619,0.000684,13372982.59097,8674.863542650833503
1655596800,2022-06-19 00:00:00,SUTER/USDT,0.0006216,0.0009299,0.0005923,0.0006631,83548765.46466363,64141.474301873960359
1655510400,2022-06-18 00:00:00,SUTER/USDT,0.0006875,0.0007181,0.0005843,0.0006342,15972955.05567434,10472.686060021575704
1655424000,2022-06-17 00:00:00,SUTER/USDT,0.0007244,0.0007382,0.00068,0.0006874,20265241.12079853,14116.476661753543959
1655337600,2022-06-16 00:00:00,SUTER/USDT,0.0007716,0.0008315,0.0007062,0.0007062,9537511.33199294,7099.447039490235156
1655251200,2022-06-15 00:00:00,SUTER/USDT,0.0007006,0.00084,0.0007005,0.0007714,33358484.48065995,24686.865911018749648
1655164800,2022-06-14 00:00:00,SUTER/USDT,0.0007749,0.0008004,0.0007014,0.0007113,30565830.57241604,22714.515815324175339
1655078400,2022-06-13 00:00:00,SUTER/USDT,0.0009112,0.0009114,0.00075,0.0007601,15751765.77529628,12720.072561278598427
1654992000,2022-06-12 00:00:00,SUTER/USDT,0.0009207,0.0009534,0.00089,0.0009112,13803773.7483748,12641.99361826469807
1654905600,2022-06-11 00:00:00,SUTER/USDT,0.0009801,0.0009848,0.0008849,0.0009207,25075022.02539442,23452.665420760656079
1654819200,2022-06-10 00:00:00,SUTER/USDT,0.0010373,0.0010647,0.0009683,0.000978,17249122.39153601,17390.189329398251829
1654732800,2022-06-09 00:00:00,SUTER/USDT,0.0010563,0.0011858,0.001,0.0010319,27199035.5317945,28914.451740159310197
1654646400,2022-06-08 00:00:00,SUTER/USDT,0.0011067,0.0011531,0.0010563,0.0010563,168911813.44276944,191286.305768403373956
1654560000,2022-06-07 00:00:00,SUTER/USDT,0.0012037,0.0012335,0.00109,0.0011,244711926.38066009,271995.553435185734555
1654473600,2022-06-06 00:00:00,SUTER/USDT,0.0011596,0.0012245,0.0011081,0.0012126,253490058.9370765,290254.29965044576369
1654387200,2022-06-05 00:00:00,SUTER/USDT,0.0009815,0.0012199,0.0009666,0.0011522,295965240.95840077,298006.33956474352302
1654300800,2022-06-04 00:00:00,SUTER/USDT,0.0009318,0.0010961,0.0009221,0.0009747,301831462.85848058,297783.600721588914923
1654214400,2022-06-03 00:00:00,SUTER/USDT,0.0009254,0.0012489,0.0009027,0.0009322,364847012.91900849,359897.84684744413272
1654128000,2022-06-02 00:00:00,SUTER/USDT,0.0009274,0.0009876,0.0009001,0.0009148,295950629.73361291,271689.028184547704236
1654041600,2022-06-01 00:00:00,SUTER/USDT,0.0010107,0.0012999,0.0009151,0.0009327,317812750.00307376,324542.698160488281876
1653955200,2022-05-31 00:00:00,SUTER/USDT,0.0009964,0.0010184,0.0009502,0.0010108,291094662.95194621,285358.996966271290982
1653868800,2022-05-30 00:00:00,SUTER/USDT,0.0009057,0.001014,0.0009045,0.0009984,292213912.3106242,274833.144468929114558
1653782400,2022-05-29 00:00:00,SUTER/USDT,0.0008713,0.0009232,0.0008612,0.0009124,312397166.54550834,273866.072917790088329
1653696000,2022-05-28 00:00:00,SUTER/USDT,0.0008951,0.0009004,0.0008601,0.0008813,312311500.66226243,273578.182450849861586
1653609600,2022-05-27 00:00:00,SUTER/USDT,0.0009283,0.0009401,0.000872,0.0008951,304929664.7472691,275996.464154719895996
1653523200,2022-05-26 00:00:00,SUTER/USDT,0.0009912,0.0010962,0.0009126,0.0009304,267892683.37043687,276458.936903716500171
1653436800,2022-05-25 00:00:00,SUTER/USDT,0.0010374,0.001051,0.00099,0.0010134,259444346.70942341,263080.829302713662688
1653350400,2022-05-24 00:00:00,SUTER/USDT,0.0010535,0.0011088,0.0009615,0.0010394,275624527.32938038,290417.350401377441887
1653264000,2022-05-23 00:00:00,SUTER/USDT,0.0010279,0.0011285,0.0010259,0.0010681,276949589.9824194,292943.38862468445149
1653177600,2022-05-22 00:00:00,SUTER/USDT,0.001044,0.001066,0.0009901,0.0010336,262907563.57351174,268156.062142494489407
1653091200,2022-05-21 00:00:00,SUTER/USDT,0.0010016,0.0012663,0.00096,0.0010538,314952334.44528466,316230.564104642181708
1653004800,2022-05-20 00:00:00,SUTER/USDT,0.001027,0.0010758,0.0009292,0.0010016,269133192.11247002,273074.018225900447882
1652918400,2022-05-19 00:00:00,SUTER/USDT,0.0009736,0.0011113,0.0009736,0.0010265,269817022.05653746,274566.993001333450587
1652832000,2022-05-18 00:00:00,SUTER/USDT,0.0009417,0.0015378,0.0009197,0.0009674,464595317.8154265,537620.254338586652715
1652745600,2022-05-17 00:00:00,SUTER/USDT,0.0009071,0.0009898,0.000874,0.0009196,293673657.40500795,268482.817355658796427
1652659200,2022-05-16 00:00:00,SUTER/USDT,0.001011,0.001011,0.0008414,0.0009315,23506159.57085368,21050.000753081261018
1652572800,2022-05-15 00:00:00,SUTER/USDT,0.0008423,0.0010408,0.0008395,0.0009981,19938267.80851352,18362.81141958243321
1652486400,2022-05-14 00:00:00,SUTER/USDT,0.0009165,0.0010208,0.0008,0.000879,64561879.40770315,55284.284009152907402
1652400000,2022-05-13 00:00:00,SUTER/USDT,0.0008965,0.0011972,0.0008904,0.0009166,44326453.08375677,43709.420446027708361
1652313600,2022-05-12 00:00:00,SUTER/USDT,0.0010504,0.0010997,0.0008454,0.0008689,29825338.07065609,27826.692801214008608
1652227200,2022-05-11 00:00:00,SUTER/USDT,0.0012868,0.0013337,0.0010056,0.0010504,36060562.24077432,42166.773314134500501
1652140800,2022-05-10 00:00:00,SUTER/USDT,0.001538,0.0015679,0.0011902,0.0012879,42616187.27026843,57917.835328780436269
1652054400,2022-05-09 00:00:00,SUTER/USDT,0.0015756,0.0016169,0.0015378,0.001538,44286808.19417112,68513.762876154828748
1651968000,2022-05-08 00:00:00,SUTER/USDT,0.001608,0.0016379,0.00155,0.0015856,6151179.91456273,9680.618837539267444
1651881600,2022-05-07 00:00:00,SUTER/USDT,0.0015856,0.001678,0.0015458,0.0016083,10380964.22341025,16500.984999934020311
1651795200,2022-05-06 00:00:00,SUTER/USDT,0.001694,0.0018721,0.0015539,0.0015856,34694205.43272972,58102.909531168267235
1651708800,2022-05-05 00:00:00,SUTER/USDT,0.0016902,0.0019077,0.0015301,0.0016905,28578760.50659283,47942.069254750625998
1651622400,2022-05-04 00:00:00,SUTER/USDT,0.0016828,0.001769,0.0015211,0.0016902,13781830.41768075,21979.596189364386074
1651536000,2022-05-03 00:00:00,SUTER/USDT,0.0016917,0.0017998,0.0015594,0.0016501,32747708.42569928,54839.86103217635197
1651449600,2022-05-02 00:00:00,SUTER/USDT,0.0018352,0.0019077,0.0016809,0.0016913,22412807.89860739,39466.474829887294767
1651363200,2022-05-01 00:00:00,SUTER/USDT,0.0019272,0.0019454,0.0018191,0.0018196,13481102.18357108,25405.520720095769584
1651276800,2022-04-30 00:00:00,SUTER/USDT,0.0020304,0.0020645,0.001882,0.0019453,22429707.89552191,44739.411707001685596
1651190400,2022-04-29 00:00:00,SUTER/USDT,0.0021388,0.00215,0.0020194,0.0020366,81093993.82535871,170449.778927481856867
1651104000,2022-04-28 00:00:00,SUTER/USDT,0.0021659,0.0022,0.0019501,0.002124,260970972.77217817,540057.131952876090537
1651017600,2022-04-27 00:00:00,SUTER/USDT,0.0022899,0.00229,0.0021001,0.0021669,340733555.28421683,746168.100599817873682
1650931200,2022-04-26 00:00:00,SUTER/USDT,0.0022526,0.0027125,0.0021502,0.0022899,296699068.51239433,705614.754239808348284
1650844800,2022-04-25 00:00:00,SUTER/USDT,0.0023017,0.0023067,0.0021608,0.0022527,255693543.75255861,568434.670946812091864
1650758400,2022-04-24 00:00:00,SUTER/USDT,0.0022124,0.0023999,0.0021801,0.00231,163761789.02055121,372963.325986402774761
1650672000,2022-04-23 00:00:00,SUTER/USDT,0.0021239,0.002415,0.002107,0.0022216,161850726.02225817,359471.182231091590809
1650585600,2022-04-22 00:00:00,SUTER/USDT,0.0022,0.0022748,0.0021,0.0021239,15414430.39342912,33297.686908551983472
1650499200,2022-04-21 00:00:00,SUTER/USDT,0.0021962,0.0022875,0.0021428,0.0022004,8516569.75400341,18858.333957866078971
1650412800,2022-04-20 00:00:00,SUTER/USDT,0.0022273,0.0022902,0.0021664,0.0021858,6456290.02619161,14360.89950480657606
1650326400,2022-04-19 00:00:00,SUTER/USDT,0.0021864,0.0022789,0.0021296,0.002226,9960211.59385416,22012.837756403416134
1650240000,2022-04-18 00:00:00,SUTER/USDT,0.0022854,0.0023139,0.0021031,0.0021864,12990237.43676411,28258.564395808636933
1650153600,2022-04-17 00:00:00,SUTER/USDT,0.0023194,0.0023592,0.0022186,0.0022761,11484460.50268294,26267.587839154918356
1650067200,2022-04-16 00:00:00,SUTER/USDT,0.0022599,0.0024685,0.0022599,0.00232,17403424.27390898,41454.338866053806032
1649980800,2022-04-15 00:00:00,SUTER/USDT,0.0021996,0.002293,0.0021981,0.002276,6681014.25125305,14997.075139506395515
1649894400,2022-04-14 00:00:00,SUTER/USDT,0.002334,0.0023934,0.0022,0.0022,9682559.48135665,22060.47202371323618
1649808000,2022-04-13 00:00:00,SUTER/USDT,0.0022599,0.0023575,0.0022433,0.0023194,5657669.27502215,13019.692831215520805
1649721600,2022-04-12 00:00:00,SUTER/USDT,0.0023388,0.0024792,0.0022204,0.0022599,14599799.34626305,33980.882676998980607
1649635200,2022-04-11 00:00:00,SUTER/USDT,0.0023789,0.0024079,0.0022051,0.0023388,14360345.2857156,33128.037360625729789
1649548800,2022-04-10 00:00:00,SUTER/USDT,0.00239,0.0024307,0.0023085,0.0023704,7434772.92618097,17763.059937509138578
1649462400,2022-04-09 00:00:00,SUTER/USDT,0.002478,0.002498,0.00239,0.0024044,7274483.02626046,17626.879167664549717
1649376000,2022-04-08 00:00:00,SUTER/USDT,0.0024429,0.0025536,0.0024151,0.0024868,12956328.64532422,32052.986748255305784
1649289600,2022-04-07 00:00:00,SUTER/USDT,0.002462,0.0024738,0.0023971,0.0024429,6991882.20796328,17025.290727773444246
1649203200,2022-04-06 00:00:00,SUTER/USDT,0.0027529,0.0027638,0.0023431,0.0024624,30446176.69621689,77657.378383363250288
1649116800,2022-04-05 00:00:00,SUTER/USDT,0.0027384,0.0030316,0.0027,0.0027579,32289483.88475576,91809.213474733139965
1649030400,2022-04-04 00:00:00,SUTER/USDT,0.002845,0.0029,0.002687,0.0027384,14143007.92920167,39652.956489987386468
1648944000,2022-04-03 00:00:00,SUTER/USDT,0.0028545,0.002885,0.0027265,0.0028401,11250694.57769147,31712.357796756806778
1648857600,2022-04-02 00:00:00,SUTER/USDT,0.0029,0.0029085,0.0027774,0.0028544,16729514.39400565,47499.624492953144376
1648771200,2022-04-01 00:00:00,SUTER/USDT,0.0026597,0.0029122,0.0025002,0.0028954,20938403.32903193,56450.818412426643727
1648684800,2022-03-31 00:00:00,SUTER/USDT,0.00286,0.0028818,0.0026146,0.0026735,19208647.9316758,53152.058810120813132
1648598400,2022-03-30 00:00:00,SUTER/USDT,0.0029126,0.0029318,0.0027227,0.002858,25995682.73626308,73628.976124810773349
1648512000,2022-03-29 00:00:00,SUTER/USDT,0.003041,0.0033772,0.0028159,0.0029371,80463027.84950358,245910.193440878551159
1648425600,2022-03-28 00:00:00,SUTER/USDT,0.002806,0.0035,0.0028049,0.003041,63960509.18485875,197614.311553255649991
1648339200,2022-03-27 00:00:00,SUTER/USDT,0.00277,0.0029477,0.0026983,0.0028071,30177140.52230005,84473.583986478447592
1648252800,2022-03-26 00:00:00,SUTER/USDT,0.0026331,0.0028077,0.0025606,0.0027936,13530495.63727953,36105.520881557955838
1648166400,2022-03-25 00:00:00,SUTER/USDT,0.0026861,0.0027496,0.0025711,0.0026122,19166967.3597492,51108.663436733974145
1648080000,2022-03-24 00:00:00,SUTER/USDT,0.0025251,0.0027733,0.002512,0.0026684,22830016.28165708,60148.145289398084223
1647993600,2022-03-23 00:00:00,SUTER/USDT,0.0025751,0.0025876,0.0023649,0.0025422,29483813.788307,73830.555053319763606
1647907200,2022-03-22 00:00:00,SUTER/USDT,0.002439,0.0027999,0.0023202,0.0025888,49235403.62020555,126801.513938764846629
1647820800,2022-03-21 00:00:00,SUTER/USDT,0.0024497,0.0026598,0.002355,0.002439,40845206.52950256,101510.396745561907038
1647734400,2022-03-20 00:00:00,SUTER/USDT,0.0023074,0.0025799,0.0021929,0.0024497,42494370.45869599,101527.908534707316465
1647648000,2022-03-19 00:00:00,SUTER/USDT,0.0022737,0.0024176,0.0022353,0.0023074,11635217.26465854,27049.392570331705819
1647561600,2022-03-18 00:00:00,SUTER/USDT,0.002332,0.0023575,0.0021561,0.0022737,16852653.76677361,37804.421015175570615
1647475200,2022-03-17 00:00:00,SUTER/USDT,0.0024327,0.0024387,0.002256,0.0023539,60663452.77174557,143608.023542812612568
1647388800,2022-03-16 00:00:00,SUTER/USDT,0.0022747,0.0024999,0.0022513,0.0024246,173310189.4374353,409148.548800280637085
1647302400,2022-03-15 00:00:00,SUTER/USDT,0.0022866,0.0023223,0.002197,0.0022793,228789275.22061592,517770.628096246858816
1647216000,2022-03-14 00:00:00,SUTER/USDT,0.0022,0.0025898,0.0022,0.0022723,253362961.36928845,603594.841151813576849
1647129600,2022-03-13 00:00:00,SUTER/USDT,0.00219,0.0025963,0.00219,0.0022001,115814964.92585975,262295.866275706980661
1647043200,2022-03-12 00:00:00,SUTER/USDT,0.0022041,0.00229,0.0021673,0.00219,99151564.85164461,221877.307167631933203
1646956800,2022-03-11 00:00:00,SUTER/USDT,0.0023142,0.0023643,0.0021501,0.0022041,111012779.10378898,248206.662713338996734
1646870400,2022-03-10 00:00:00,SUTER/USDT,0.0024108,0.0024245,0.0022275,0.0023001,94557479.15582973,217283.121584340762919
1646784000,2022-03-09 00:00:00,SUTER/USDT,0.0026539,0.002835,0.002321,0.0024108,112835802.47997794,276795.9089513926056
1646697600,2022-03-08 00:00:00,SUTER/USDT,0.0021618,0.0028,0.0021555,0.002673,15970778.63863743,38195.371165612475998
1646611200,2022-03-07 00:00:00,SUTER/USDT,0.0022371,0.0023029,0.0021151,0.0021618,6552869.28921988,14400.574003748199534
1646524800,2022-03-06 00:00:00,SUTER/USDT,0.0024001,0.0024001,0.0022038,0.0022376,8000223.83609127,18578.074029314137947
1646438400,2022-03-05 00:00:00,SUTER/USDT,0.002228,0.0025605,0.0021151,0.0024,21089242.58381457,48397.880345372566972
1646352000,2022-03-04 00:00:00,SUTER/USDT,0.0024446,0.00248,0.002206,0.0022314,9995085.51717782,23366.377159355455006
1646265600,2022-03-03 00:00:00,SUTER/USDT,0.0024522,0.0025387,0.0023852,0.0024609,5782361.05893385,14234.206468001489333
1646179200,2022-03-02 00:00:00,SUTER/USDT,0.002636,0.00268,0.00239,0.0024702,13668765.43778592,33997.911080632226081
1646092800,2022-03-01 00:00:00,SUTER/USDT,0.0025,0.0029993,0.0024517,0.002638,51630286.2793953,138544.268724085682257
1646006400,2022-02-28 00:00:00,SUTER/USDT,0.00218,0.00277,0.0021001,0.0025,74826380.42009094,173527.301284019296587
1645920000,2022-02-27 00:00:00,SUTER/USDT,0.0021335,0.0023665,0.0021151,0.0021944,31229423.0032181,69038.800965165597837
1645833600,2022-02-26 00:00:00,SUTER/USDT,0.0022096,0.0023699,0.0021209,0.0021335,40811205.87364178,90516.21073119402666
1645747200,2022-02-25 00:00:00,SUTER/USDT,0.0022816,0.0024048,0.0021828,0.0022085,20594357.81014647,46821.671322091034548
1645660800,2022-02-24 00:00:00,SUTER/USDT,0.0026746,0.0026792,0.0021207,0.0022945,44625129.27026512,103594.093665618579877
1645574400,2022-02-23 00:00:00,SUTER/USDT,0.002751,0.0028922,0.00262,0.00265,19645620.92537631,53745.055946002040471
