https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BURGER,Volume BTC
1661817600,2022-08-30 00:00:00,BURGER/BTC,0.00005386,0.00007006,0.00005374,0.00005769,12650.98,0.78320831017
1661731200,2022-08-29 00:00:00,BURGER/BTC,0.00005209,0.00005442,0.00005208,0.00005405,589.756,0.031415628676
1661644800,2022-08-28 00:00:00,BURGER/BTC,0.00005405,0.00005472,0.00005213,0.00005213,472.6225,0.025386633904
1661558400,2022-08-27 00:00:00,BURGER/BTC,0.00005464,0.00005789,0.00005358,0.00005358,1669.442,0.092303348857
1661472000,2022-08-26 00:00:00,BURGER/BTC,0.00005504,0.00005517,0.00005336,0.00005434,653.6194,0.035475218932
1661385600,2022-08-25 00:00:00,BURGER/BTC,0.00005501,0.00005737,0.00005437,0.00005469,1176.3011,0.065549238283
1661299200,2022-08-24 00:00:00,BURGER/BTC,0.00005476,0.00005661,0.00005437,0.00005481,1306.4648,0.072088919033
1661212800,2022-08-23 00:00:00,BURGER/BTC,0.00005503,0.00005717,0.00005468,0.0000551,1929.0272,0.107121410759
1661126400,2022-08-22 00:00:00,BURGER/BTC,0.0000567,0.0000568,0.0000534,0.00005501,1533.1981,0.084653753201
1661040000,2022-08-21 00:00:00,BURGER/BTC,0.00006088,0.00006093,0.00005604,0.00005627,1107.2911,0.063607082905
1660953600,2022-08-20 00:00:00,BURGER/BTC,0.00005152,0.00007024,0.00005152,0.00006054,10820.9584,0.659698465371
1660867200,2022-08-19 00:00:00,BURGER/BTC,0.00005662,0.00005662,0.00005075,0.00005136,19893.9814,1.045454618654
1660780800,2022-08-18 00:00:00,BURGER/BTC,0.00006099,0.00006129,0.00005655,0.0000568,15426.1641,0.909860753412
1660694400,2022-08-17 00:00:00,BURGER/BTC,0.00006478,0.0000652,0.00005985,0.00006093,769.0407,0.047482470499
1660608000,2022-08-16 00:00:00,BURGER/BTC,0.00006356,0.00006564,0.0000624,0.00006461,677.6467,0.043538607612
1660521600,2022-08-15 00:00:00,BURGER/BTC,0.00006361,0.00006428,0.00006245,0.00006322,284.3034,0.018006806386
1660435200,2022-08-14 00:00:00,BURGER/BTC,0.00006534,0.0000708,0.00006357,0.00006429,1849.326,0.120485783755
1660348800,2022-08-13 00:00:00,BURGER/BTC,0.00006516,0.0000664,0.00006384,0.00006488,796.4613,0.051865729575
1660262400,2022-08-12 00:00:00,BURGER/BTC,0.00006634,0.00006747,0.00006445,0.00006516,727.4831,0.048096343376
1660176000,2022-08-11 00:00:00,BURGER/BTC,0.00006566,0.00006704,0.00006445,0.00006595,1114.7481,0.072693011035
1660089600,2022-08-10 00:00:00,BURGER/BTC,0.00006664,0.00006867,0.00006522,0.00006615,1329.1521,0.089325577339
1660003200,2022-08-09 00:00:00,BURGER/BTC,0.00006701,0.0000671,0.00006517,0.00006612,406.2533,0.026981668449
1659916800,2022-08-08 00:00:00,BURGER/BTC,0.00006899,0.00006899,0.00006595,0.00006706,1134.5869,0.07622079407
1659830400,2022-08-07 00:00:00,BURGER/BTC,0.00006904,0.00007038,0.00006825,0.00006898,896.1541,0.062057087647
1659744000,2022-08-06 00:00:00,BURGER/BTC,0.0000688,0.00007056,0.00006748,0.00006853,1598.0518,0.11019768817
1659657600,2022-08-05 00:00:00,BURGER/BTC,0.0000676,0.00007794,0.0000668,0.00006868,4651.9114,0.332142567002
1659571200,2022-08-04 00:00:00,BURGER/BTC,0.000068,0.00006965,0.00006703,0.0000675,1519.2138,0.103377685572
1659484800,2022-08-03 00:00:00,BURGER/BTC,0.00006811,0.0000692,0.00006669,0.0000679,1264.7326,0.085802520335
1659398400,2022-08-02 00:00:00,BURGER/BTC,0.00006758,0.00007442,0.00006634,0.00006821,1840.0845,0.125517130396
1659312000,2022-08-01 00:00:00,BURGER/BTC,0.00006952,0.0000705,0.0000676,0.0000676,554.7092,0.038132089628
1659225600,2022-07-31 00:00:00,BURGER/BTC,0.00006985,0.0000708,0.00006837,0.00006946,667.7735,0.046407387526
1659139200,2022-07-30 00:00:00,BURGER/BTC,0.00007203,0.00007752,0.00006933,0.00006934,1690.3963,0.123645728332
1659052800,2022-07-29 00:00:00,BURGER/BTC,0.00006985,0.0000816,0.00006985,0.000072,8049.3773,0.621654153064
1658966400,2022-07-28 00:00:00,BURGER/BTC,0.00007216,0.00007432,0.00006832,0.00007026,3015.5091,0.2150468369
1658880000,2022-07-27 00:00:00,BURGER/BTC,0.00007791,0.000081,0.00007063,0.00007203,2760.2336,0.205199955346
1658793600,2022-07-26 00:00:00,BURGER/BTC,0.000076,0.000082,0.0000735,0.00007788,4626.8906,0.35724558797
1658707200,2022-07-25 00:00:00,BURGER/BTC,0.00008526,0.00008892,0.00007557,0.00007557,10533.7503,0.868336099389
1658620800,2022-07-24 00:00:00,BURGER/BTC,0.00006782,0.00009509,0.00006751,0.00008526,10933.5123,0.939753710027
1658534400,2022-07-23 00:00:00,BURGER/BTC,0.00006929,0.00007462,0.00006557,0.0000679,2775.5928,0.1931734313
1658448000,2022-07-22 00:00:00,BURGER/BTC,0.00007238,0.00007777,0.00006917,0.00006917,1947.2267,0.142418087209
1658361600,2022-07-21 00:00:00,BURGER/BTC,0.0000718,0.00007742,0.00007141,0.00007258,1109.4855,0.083001897898
1658275200,2022-07-20 00:00:00,BURGER/BTC,0.00007609,0.00008307,0.00006989,0.00007141,3148.0171,0.240697694888
1658188800,2022-07-19 00:00:00,BURGER/BTC,0.00008038,0.00008399,0.00007493,0.00007611,2160.3931,0.168661431256
1658102400,2022-07-18 00:00:00,BURGER/BTC,0.0000851,0.0000875,0.00007774,0.00008083,8309.2034,0.68372691942
1658016000,2022-07-17 00:00:00,BURGER/BTC,0.00008702,0.00009962,0.00008429,0.00008593,17299.165,1.585735877948
1657929600,2022-07-16 00:00:00,BURGER/BTC,0.00010963,0.00011804,0.00008629,0.00008629,38723.829,3.74810742285
1657843200,2022-07-15 00:00:00,BURGER/BTC,0.00013017,0.0001308,0.00010056,0.000109,34970.3838,3.891216598723
1657756800,2022-07-14 00:00:00,BURGER/BTC,0.00015666,0.0001572,0.000122,0.0001301,30323.0299,4.121712213039
1657670400,2022-07-13 00:00:00,BURGER/BTC,0.00015797,0.00018651,0.00015669,0.00015669,10902.6677,1.807068419514
1657584000,2022-07-12 00:00:00,BURGER/BTC,0.00015032,0.00017415,0.00011987,0.00015786,24044.9716,3.356562985604
1657497600,2022-07-11 00:00:00,BURGER/BTC,0.00013766,0.00017184,0.0001376,0.00015015,18108.484,2.710838641886
1657411200,2022-07-10 00:00:00,BURGER/BTC,0.0001236,0.00015752,0.00010553,0.00013766,14642.9536,1.932683573799
1657324800,2022-07-09 00:00:00,BURGER/BTC,0.00009051,0.00013482,0.00007087,0.00012261,30686.9854,3.02287390579
1657238400,2022-07-08 00:00:00,BURGER/BTC,0.0000968,0.0001088,0.00008568,0.0000897,10808.1002,1.027746437271
1657152000,2022-07-07 00:00:00,BURGER/BTC,0.00007628,0.00014328,0.00007024,0.00009602,36647.70402281,3.844547659381345
1657065600,2022-07-06 00:00:00,BURGER/BTC,0.00004621,0.00010258,0.00004608,0.00007628,36431.58548249,2.7053024552319859
1656979200,2022-07-05 00:00:00,BURGER/BTC,0.00004734,0.00005074,0.00004538,0.00004621,7233.11281087,0.3513027342719955
1656892800,2022-07-04 00:00:00,BURGER/BTC,0.0000486,0.00005549,0.00004538,0.00004739,20172.86298354,1.0225058945694552
1656806400,2022-07-03 00:00:00,BURGER/BTC,0.00005425,0.00006489,0.00004756,0.00004861,36368.5656996,2.0578908367078
1656720000,2022-07-02 00:00:00,BURGER/BTC,0.00003695,0.00007189,0.00003695,0.00005375,54109.47629175,2.9118557106024844
1656633600,2022-07-01 00:00:00,BURGER/BTC,0.00003,0.00004634,0.00002928,0.00003664,10855.60276517,0.4148741270602495
1656547200,2022-06-30 00:00:00,BURGER/BTC,0.00003021,0.00003092,0.00002952,0.00002968,816.5837,0.024696431451
1656460800,2022-06-29 00:00:00,BURGER/BTC,0.0000298,0.00003327,0.00002877,0.00003029,3477.281,0.1076659386758903
1656374400,2022-06-28 00:00:00,BURGER/BTC,0.00002957,0.0000304,0.00002814,0.00003,1695.5997,0.049723898433
1656288000,2022-06-27 00:00:00,BURGER/BTC,0.00003006,0.0000305,0.00002949,0.00002978,490.0463,0.014639793674
1656201600,2022-06-26 00:00:00,BURGER/BTC,0.0000308,0.00003141,0.00003006,0.00003006,981.1986,0.03038980308
1656115200,2022-06-25 00:00:00,BURGER/BTC,0.00003249,0.00003363,0.00003006,0.0000308,4208.57631528,0.1314764421632669
1656028800,2022-06-24 00:00:00,BURGER/BTC,0.00003024,0.00003489,0.00003016,0.00003245,2628.17395854,0.0854635278095254
1655942400,2022-06-23 00:00:00,BURGER/BTC,0.0000312,0.00003176,0.0000302,0.00003022,395.076,0.012160278649
1655856000,2022-06-22 00:00:00,BURGER/BTC,0.00003022,0.0000312,0.00002966,0.00003113,1047.7943424,0.031842642865838
1655769600,2022-06-21 00:00:00,BURGER/BTC,0.00002945,0.00003365,0.00002928,0.00003029,12798.16402428,0.4024695884949024
1655683200,2022-06-20 00:00:00,BURGER/BTC,0.00002968,0.00003038,0.00002824,0.0000294,6244.8607,0.18449209039
1655596800,2022-06-19 00:00:00,BURGER/BTC,0.000031,0.00003191,0.00002953,0.0000298,2435.67346323,0.0748641034679013
1655510400,2022-06-18 00:00:00,BURGER/BTC,0.00003359,0.00003359,0.0000302,0.00003096,1994.57330506,0.0627206404928141
1655424000,2022-06-17 00:00:00,BURGER/BTC,0.0000338,0.00003432,0.00003282,0.00003355,630.9102,0.021150732136
1655337600,2022-06-16 00:00:00,BURGER/BTC,0.00003306,0.00003409,0.00003237,0.00003371,1395.50772867,0.0464963329378992
1655251200,2022-06-15 00:00:00,BURGER/BTC,0.00003302,0.0000388,0.00003264,0.00003309,5609.24920932,0.1922105669907264
1655164800,2022-06-14 00:00:00,BURGER/BTC,0.00003057,0.00003713,0.00003042,0.00003302,6289.79661601,0.2134351144892605
1655078400,2022-06-13 00:00:00,BURGER/BTC,0.00002623,0.0000352,0.00002517,0.00003051,9339.07763465,0.280858186009818
1654992000,2022-06-12 00:00:00,BURGER/BTC,0.0000288,0.00002934,0.00002462,0.00002604,8220.96660052,0.221141805771649
1654905600,2022-06-11 00:00:00,BURGER/BTC,0.00003155,0.0000323,0.00002754,0.00002859,1516.0593,0.044525319307
1654819200,2022-06-10 00:00:00,BURGER/BTC,0.00002899,0.00003397,0.00002871,0.00003134,7402.85616773,0.2351166234687881
1654732800,2022-06-09 00:00:00,BURGER/BTC,0.00003029,0.00003236,0.00002819,0.00002885,8288.67826986,0.2520959400379568
1654646400,2022-06-08 00:00:00,BURGER/BTC,0.00002619,0.00003734,0.00002568,0.00003008,24835.21494752,0.7787951914198922
1654560000,2022-06-07 00:00:00,BURGER/BTC,0.0000274,0.0000292,0.00002591,0.00002605,1207.79625644,0.0332568944186048
1654473600,2022-06-06 00:00:00,BURGER/BTC,0.00003065,0.00003194,0.00002694,0.00002735,9034.01967329,0.2749225481568303
1654387200,2022-06-05 00:00:00,BURGER/BTC,0.00003484,0.00003893,0.00002941,0.00003063,40575.25119692,1.3538909818790797
1654300800,2022-06-04 00:00:00,BURGER/BTC,0.00002157,0.000042,0.00002084,0.00003504,66360.43150735,2.2379786159047688
1654214400,2022-06-03 00:00:00,BURGER/BTC,0.00002185,0.00002225,0.00002084,0.00002143,1335.0607,0.028590431836
1654128000,2022-06-02 00:00:00,BURGER/BTC,0.00002148,0.00002269,0.00002148,0.000022,1233.1692,0.027003441545
1654041600,2022-06-01 00:00:00,BURGER/BTC,0.00002307,0.00002317,0.00002148,0.00002154,635.8012,0.014250563617
1653955200,2022-05-31 00:00:00,BURGER/BTC,0.00002419,0.00002419,0.000022,0.00002284,1176.99914641,0.027110230742733
1653868800,2022-05-30 00:00:00,BURGER/BTC,0.00002498,0.00002684,0.00002394,0.00002394,9549.64941136,0.241984094040912
1653782400,2022-05-29 00:00:00,BURGER/BTC,0.0000251,0.00003044,0.00002431,0.00002504,5584.67740732,0.1488689984498064
1653696000,2022-05-28 00:00:00,BURGER/BTC,0.00002171,0.00002816,0.00002144,0.00002517,11659.57576133,0.2924132026134514
1653609600,2022-05-27 00:00:00,BURGER/BTC,0.00002396,0.00002435,0.00002127,0.00002127,5119.8012031,0.117850419193998
1653523200,2022-05-26 00:00:00,BURGER/BTC,0.00003224,0.00003224,0.00002369,0.00002369,15653.45130263,0.4274529000177709
1653436800,2022-05-25 00:00:00,BURGER/BTC,0.0000297,0.00004707,0.00002871,0.00003245,65575.75923485,2.4168867904704668
1653350400,2022-05-24 00:00:00,BURGER/BTC,0.00001879,0.00004555,0.00001775,0.00002964,31544.85674273,0.9210361197058436
1653264000,2022-05-23 00:00:00,BURGER/BTC,0.00001949,0.00002028,0.00001883,0.00001935,2242.8071,0.044004812255
1653177600,2022-05-22 00:00:00,BURGER/BTC,0.00001949,0.00001996,0.0000186,0.00001927,1496.76107796,0.028791591927934
1653091200,2022-05-21 00:00:00,BURGER/BTC,0.00001806,0.00002143,0.00001762,0.00001949,2844.59690197,0.0559457630177389
1653004800,2022-05-20 00:00:00,BURGER/BTC,0.00001743,0.0000182,0.00001698,0.00001797,1030.3711,0.018181486836
1652918400,2022-05-19 00:00:00,BURGER/BTC,0.00001698,0.00001851,0.00001683,0.00001743,1771.94029528,0.0314220991040312
1652832000,2022-05-18 00:00:00,BURGER/BTC,0.00001908,0.00001913,0.00001608,0.00001697,6675.31640826,0.115013527732963
1652745600,2022-05-17 00:00:00,BURGER/BTC,0.00001532,0.00002202,0.00001532,0.00001912,12480.61066635,0.2192464827548159
1652659200,2022-05-16 00:00:00,BURGER/BTC,0.00001506,0.0000172,0.00001428,0.00001527,13112.73137973,0.1983365082359409
1652572800,2022-05-15 00:00:00,BURGER/BTC,0.00001384,0.0000199,0.00001374,0.00001509,27992.73869823,0.4430874541137222
1652486400,2022-05-14 00:00:00,BURGER/BTC,0.00001415,0.0000149,0.00001194,0.00001384,4775.46175875,0.0661287048482728
1652400000,2022-05-13 00:00:00,BURGER/BTC,0.00001314,0.00001873,0.00000782,0.00001373,6544.27742079,0.0898213523709685
1652313600,2022-05-12 00:00:00,BURGER/BTC,0.00001565,0.00001612,0.00000534,0.00001314,11627.17599431,0.1391121743022772
1652227200,2022-05-11 00:00:00,BURGER/BTC,0.00002286,0.00002381,0.00000375,0.00001565,4161.52297813,0.0738454001950842
1652140800,2022-05-10 00:00:00,BURGER/BTC,0.00002533,0.00002628,0.00002267,0.00002267,2493.61952959,0.0596404238805367
1652054400,2022-05-09 00:00:00,BURGER/BTC,0.0000293,0.00002951,0.00002544,0.00002544,637.5776,0.017341476728
1651968000,2022-05-08 00:00:00,BURGER/BTC,0.00002875,0.00002932,0.00002824,0.00002905,911.4677,0.026286695195
1651881600,2022-05-07 00:00:00,BURGER/BTC,0.00002891,0.00002932,0.00002837,0.00002875,323.6897,0.009402793778
1651795200,2022-05-06 00:00:00,BURGER/BTC,0.00002951,0.00002951,0.00002856,0.00002913,456.58904542,0.0131532593027144
1651708800,2022-05-05 00:00:00,BURGER/BTC,0.00002944,0.00003179,0.0000287,0.00002983,1032.3695535,0.0311510427757328
1651622400,2022-05-04 00:00:00,BURGER/BTC,0.00002862,0.00004037,0.00002635,0.00002944,5967.39129329,0.1988575624037384
1651536000,2022-05-03 00:00:00,BURGER/BTC,0.00002844,0.0000289,0.0000281,0.0000285,9.6668,0.000275797908
1651449600,2022-05-02 00:00:00,BURGER/BTC,0.00002879,0.00002904,0.00002806,0.00002844,286.83211421,0.0080855056928043
1651363200,2022-05-01 00:00:00,BURGER/BTC,0.00002844,0.00002903,0.000028,0.00002892,210.245,0.006021175361
1651276800,2022-04-30 00:00:00,BURGER/BTC,0.00003051,0.0000309,0.00002819,0.00002819,386.8074,0.011659809468
1651190400,2022-04-29 00:00:00,BURGER/BTC,0.00003245,0.00003245,0.00003,0.00003065,144.31231088,0.004419805045808
1651104000,2022-04-28 00:00:00,BURGER/BTC,0.0000321,0.00003544,0.00003173,0.00003245,352.7505,0.011627642071
1651017600,2022-04-27 00:00:00,BURGER/BTC,0.00003184,0.00003281,0.00003074,0.0000323,457.6084,0.014528973388
1650931200,2022-04-26 00:00:00,BURGER/BTC,0.00003317,0.00003343,0.0000319,0.0000319,138.3608,0.004585856375
1650844800,2022-04-25 00:00:00,BURGER/BTC,0.0000347,0.0000347,0.00003251,0.00003307,89.0148,0.002973874624
1650758400,2022-04-24 00:00:00,BURGER/BTC,0.00003496,0.00003524,0.00003444,0.00003457,24.8855,0.000866143884
1650672000,2022-04-23 00:00:00,BURGER/BTC,0.00003519,0.00003533,0.00003474,0.00003474,15.4841,0.000541667979
1650585600,2022-04-22 00:00:00,BURGER/BTC,0.00003535,0.0000391,0.00003461,0.00003492,365.31962427,0.0132158719088186
1650499200,2022-04-21 00:00:00,BURGER/BTC,0.00003438,0.00003589,0.00003406,0.00003535,431.2587,0.015152615969
1650412800,2022-04-20 00:00:00,BURGER/BTC,0.00003444,0.00003484,0.00003414,0.0000345,376.747,0.01291410131
1650326400,2022-04-19 00:00:00,BURGER/BTC,0.00003444,0.00003533,0.00003301,0.00003455,570.63864586,0.019587232305514
1650240000,2022-04-18 00:00:00,BURGER/BTC,0.0000349,0.00003509,0.00003406,0.0000343,170.8847262,0.005936214666878
1650153600,2022-04-17 00:00:00,BURGER/BTC,0.00003549,0.00003601,0.00003492,0.00003523,298.75735827,0.0106159218828293
1650067200,2022-04-16 00:00:00,BURGER/BTC,0.00003584,0.00003659,0.00003533,0.00003559,240.82104155,0.0085861754158
1649980800,2022-04-15 00:00:00,BURGER/BTC,0.0000357,0.00003675,0.00003546,0.00003564,157.0004,0.005668737128
1649894400,2022-04-14 00:00:00,BURGER/BTC,0.00003581,0.0000361,0.00003511,0.00003544,186.054668,0.00661841862668
1649808000,2022-04-13 00:00:00,BURGER/BTC,0.0000351,0.00003714,0.0000351,0.00003584,268.0921,0.009699518627
1649721600,2022-04-12 00:00:00,BURGER/BTC,0.00003461,0.0000359,0.00003444,0.00003504,437.9675,0.015264414254
1649635200,2022-04-11 00:00:00,BURGER/BTC,0.00003504,0.00003504,0.00003363,0.0000345,114.8859,0.003943961439
1649548800,2022-04-10 00:00:00,BURGER/BTC,0.00003602,0.00003602,0.00003474,0.00003474,305.45884949,0.0107552708728032
1649462400,2022-04-09 00:00:00,BURGER/BTC,0.0000349,0.0000373,0.00003461,0.00003603,489.2939,0.017549290203
1649376000,2022-04-08 00:00:00,BURGER/BTC,0.00003724,0.00003774,0.00003444,0.0000351,306.3178,0.010851042363
1649289600,2022-04-07 00:00:00,BURGER/BTC,0.00003644,0.0000375,0.0000362,0.00003694,82.9689,0.00306428007
1649203200,2022-04-06 00:00:00,BURGER/BTC,0.0000377,0.00003785,0.00003564,0.00003624,351.2506,0.012922472914
1649116800,2022-04-05 00:00:00,BURGER/BTC,0.0000379,0.0000389,0.0000373,0.00003774,177.77910481,0.006785551569742
1649030400,2022-04-04 00:00:00,BURGER/BTC,0.00003924,0.0000403,0.00003764,0.0000377,3744.3644,0.149658143768
1648944000,2022-04-03 00:00:00,BURGER/BTC,0.00003836,0.00003945,0.00003764,0.00003945,853.2882,0.032677425646
1648857600,2022-04-02 00:00:00,BURGER/BTC,0.00003971,0.00004093,0.00003836,0.00003844,459.3068,0.018230298671
1648771200,2022-04-01 00:00:00,BURGER/BTC,0.0000415,0.00004696,0.00003893,0.00003984,6326.91963035,0.2658501937862215
1648684800,2022-03-31 00:00:00,BURGER/BTC,0.00003564,0.00004825,0.00003074,0.00004164,10430.80676544,0.4120184659494119
1648598400,2022-03-30 00:00:00,BURGER/BTC,0.00003389,0.00003624,0.00003364,0.00003535,457.1512,0.016225023534
1648512000,2022-03-29 00:00:00,BURGER/BTC,0.00003403,0.00003524,0.00003224,0.00003389,728.7742283,0.024453862527691
1648425600,2022-03-28 00:00:00,BURGER/BTC,0.00003464,0.00003664,0.00003384,0.00003384,618.2968,0.021683086095
1648339200,2022-03-27 00:00:00,BURGER/BTC,0.00003628,0.00003804,0.00003444,0.0000347,575.4450587,0.020815836631948
1648252800,2022-03-26 00:00:00,BURGER/BTC,0.00003624,0.00003707,0.00003556,0.00003631,157.5064,0.005731733053
1648166400,2022-03-25 00:00:00,BURGER/BTC,0.00003641,0.0000377,0.00003581,0.00003624,534.0438808,0.0195919413922
1648080000,2022-03-24 00:00:00,BURGER/BTC,0.00003718,0.00003822,0.00003641,0.00003641,768.7521,0.028515616265
1647993600,2022-03-23 00:00:00,BURGER/BTC,0.00003682,0.00004137,0.00003549,0.00003698,1752.77506172,0.0654079396078508
1647907200,2022-03-22 00:00:00,BURGER/BTC,0.00003744,0.00003793,0.00003621,0.00003682,266.0801,0.009817834142
1647820800,2022-03-21 00:00:00,BURGER/BTC,0.00003641,0.00003857,0.00003584,0.00003736,577.6704,0.021755693535
1647734400,2022-03-20 00:00:00,BURGER/BTC,0.00003575,0.00004397,0.0000355,0.00003644,2440.5706,0.096086101393
1647648000,2022-03-19 00:00:00,BURGER/BTC,0.0000343,0.00003744,0.0000343,0.00003578,397.0754,0.014213083835
1647561600,2022-03-18 00:00:00,BURGER/BTC,0.00003464,0.00003578,0.00003353,0.00003425,301.3405,0.010465452855
1647475200,2022-03-17 00:00:00,BURGER/BTC,0.00003406,0.0000357,0.00003389,0.00003484,109.2821,0.003810073082
1647388800,2022-03-16 00:00:00,BURGER/BTC,0.00003492,0.00003497,0.00003372,0.00003409,2095.43954599,0.0723900595048793
1647302400,2022-03-15 00:00:00,BURGER/BTC,0.00003556,0.00003788,0.00003338,0.00003513,2289.7344,0.082226350311
1647216000,2022-03-14 00:00:00,BURGER/BTC,0.00003603,0.00003922,0.00003533,0.00003533,2380.1577,0.088185989656
1647129600,2022-03-13 00:00:00,BURGER/BTC,0.0000367,0.0000399,0.00003578,0.00003609,1510.28994592,0.0554303368737056
1647043200,2022-03-12 00:00:00,BURGER/BTC,0.00003643,0.00003702,0.00003616,0.000037,83.8512,0.003070244443
1646956800,2022-03-11 00:00:00,BURGER/BTC,0.00003658,0.00003913,0.00003643,0.0000365,985.135,0.037646043102
1646870400,2022-03-10 00:00:00,BURGER/BTC,0.00003641,0.00003793,0.00003605,0.00003643,302.59773723,0.0112313550309039
1646784000,2022-03-09 00:00:00,BURGER/BTC,0.00003815,0.00004023,0.00003569,0.00003639,1544.455,0.060155774466
1646697600,2022-03-08 00:00:00,BURGER/BTC,0.00003957,0.00004086,0.00003712,0.00003778,3355.4786,0.127670793715
1646611200,2022-03-07 00:00:00,BURGER/BTC,0.00004283,0.00004344,0.00003913,0.00003933,2003.7414,0.082712835786
1646524800,2022-03-06 00:00:00,BURGER/BTC,0.00003986,0.00006017,0.00003986,0.00004289,18361.6059778,0.9088352818049744
1646438400,2022-03-05 00:00:00,BURGER/BTC,0.00003486,0.0000445,0.00003481,0.00003977,3279.18746138,0.1322843265300544
1646352000,2022-03-04 00:00:00,BURGER/BTC,0.00003427,0.00003538,0.00003326,0.00003454,744.8355,0.025566605806
1646265600,2022-03-03 00:00:00,BURGER/BTC,0.00003466,0.00003495,0.00003286,0.00003455,620.7349,0.021316229397
1646179200,2022-03-02 00:00:00,BURGER/BTC,0.00003358,0.00003751,0.00003321,0.00003454,1813.96206104,0.0640166011068032
1646092800,2022-03-01 00:00:00,BURGER/BTC,0.00003449,0.00003481,0.00003343,0.00003358,93.263,0.003180259211
1646006400,2022-02-28 00:00:00,BURGER/BTC,0.00003624,0.00003707,0.0000337,0.0000343,564.6815,0.020131695561
1645920000,2022-02-27 00:00:00,BURGER/BTC,0.00003605,0.00003836,0.00003535,0.00003591,201.8639,0.007369087776
1645833600,2022-02-26 00:00:00,BURGER/BTC,0.00003535,0.000037,0.00003535,0.00003562,108.7416,0.00393879499
1645747200,2022-02-25 00:00:00,BURGER/BTC,0.00003451,0.00003535,0.0000343,0.00003535,43,0.001491216199
1645660800,2022-02-24 00:00:00,BURGER/BTC,0.00003795,0.00003859,0.00003346,0.00003446,849.8396,0.02966499966
1645574400,2022-02-23 00:00:00,BURGER/BTC,0.00003848,0.00003922,0.0000379,0.0000379,148.3707,0.005726710645
1645488000,2022-02-22 00:00:00,BURGER/BTC,0.00003835,0.00004156,0.00003697,0.00003862,1179.4966,0.046377812099
1645401600,2022-02-21 00:00:00,BURGER/BTC,0.00004126,0.00004207,0.00003836,0.00003836,283.8719,0.011516202206
1645315200,2022-02-20 00:00:00,BURGER/BTC,0.00004077,0.00004422,0.00003964,0.0000412,1671.72342047,0.0707464332061834
1645228800,2022-02-19 00:00:00,BURGER/BTC,0.00004156,0.00004264,0.00004051,0.00004102,190.17178235,0.0079377267428755
1645142400,2022-02-18 00:00:00,BURGER/BTC,0.0000418,0.00004291,0.00004156,0.0000418,226.8989,0.009547736081
1645056000,2022-02-17 00:00:00,BURGER/BTC,0.00004193,0.00004266,0.00004153,0.00004153,163.0448,0.00683788146
1644969600,2022-02-16 00:00:00,BURGER/BTC,0.00004242,0.00004318,0.00004189,0.00004222,319.4614,0.01357593927
1644883200,2022-02-15 00:00:00,BURGER/BTC,0.00004255,0.00004318,0.00004167,0.00004261,300.6365,0.012801985035
1644796800,2022-02-14 00:00:00,BURGER/BTC,0.00004335,0.00004487,0.00004183,0.00004237,1430.98301736,0.0617630207159432
