https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HGET,Volume USDT
1656810000000.0,2022-07-03 01:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.1,0.059
1656806400000.0,2022-07-03 00:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.05,0.0295
1656802800000.0,2022-07-02 23:00:00,HGET/USDT,0.605,0.605,0.59,0.59,0.05,0.0295
1656799200000.0,2022-07-02 22:00:00,HGET/USDT,0.59,0.605,0.59,0.605,0.1,0.0605
1656795600000.0,2022-07-02 21:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656792000000.0,2022-07-02 20:00:00,HGET/USDT,0.605,0.605,0.59,0.59,0.05,0.0295
1656788400000.0,2022-07-02 19:00:00,HGET/USDT,0.605,0.605,0.605,0.605,0.15,0.09075
1656784800000.0,2022-07-02 18:00:00,HGET/USDT,0.59,0.605,0.59,0.605,0.3,0.1815
1656781200000.0,2022-07-02 17:00:00,HGET/USDT,0.59,0.595,0.59,0.59,0.0,0.0
1656777600000.0,2022-07-02 16:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656774000000.0,2022-07-02 15:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656770400000.0,2022-07-02 14:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656766800000.0,2022-07-02 13:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656763200000.0,2022-07-02 12:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656759600000.0,2022-07-02 11:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656756000000.0,2022-07-02 10:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656752400000.0,2022-07-02 09:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656748800000.0,2022-07-02 08:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656745200000.0,2022-07-02 07:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656741600000.0,2022-07-02 06:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656738000000.0,2022-07-02 05:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656734400000.0,2022-07-02 04:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656730800000.0,2022-07-02 03:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656727200000.0,2022-07-02 02:00:00,HGET/USDT,0.59,0.59,0.59,0.59,0.0,0.0
1656723600000.0,2022-07-02 01:00:00,HGET/USDT,0.595,0.595,0.59,0.59,633.6,373.824
1656720000000.0,2022-07-02 00:00:00,HGET/USDT,0.595,0.595,0.595,0.595,0.05,0.02975
1656716400000.0,2022-07-01 23:00:00,HGET/USDT,0.61,0.61,0.595,0.595,0.1,0.0595
1656712800000.0,2022-07-01 22:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656709200000.0,2022-07-01 21:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656705600000.0,2022-07-01 20:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656702000000.0,2022-07-01 19:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656698400000.0,2022-07-01 18:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.35,0.2135
1656694800000.0,2022-07-01 17:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656691200000.0,2022-07-01 16:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656687600000.0,2022-07-01 15:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656684000000.0,2022-07-01 14:00:00,HGET/USDT,0.595,0.61,0.59,0.61,330.74508196721314,201.7545
1656680400000.0,2022-07-01 13:00:00,HGET/USDT,0.595,0.595,0.595,0.595,0.0,0.0
1656676800000.0,2022-07-01 12:00:00,HGET/USDT,0.595,0.595,0.595,0.595,0.0,0.0
1656673200000.0,2022-07-01 11:00:00,HGET/USDT,0.595,0.595,0.595,0.595,0.0,0.0
1656669600000.0,2022-07-01 10:00:00,HGET/USDT,0.595,0.595,0.595,0.595,0.0,0.0
1656666000000.0,2022-07-01 09:00:00,HGET/USDT,0.595,0.595,0.595,0.595,0.0,0.0
1656662400000.0,2022-07-01 08:00:00,HGET/USDT,0.61,0.61,0.595,0.595,0.05,0.02975
1656658800000.0,2022-07-01 07:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656655200000.0,2022-07-01 06:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656651600000.0,2022-07-01 05:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656648000000.0,2022-07-01 04:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656644400000.0,2022-07-01 03:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656640800000.0,2022-07-01 02:00:00,HGET/USDT,0.61,0.61,0.61,0.61,0.0,0.0
1656637200000.0,2022-07-01 01:00:00,HGET/USDT,0.605,0.61,0.605,0.61,0.4,0.244
1656633600000.0,2022-07-01 00:00:00,HGET/USDT,0.605,0.605,0.605,0.605,0.0,0.0
1656630000000.0,2022-06-30 23:00:00,HGET/USDT,0.605,0.605,0.605,0.605,0.0,0.0
1656626400000.0,2022-06-30 22:00:00,HGET/USDT,0.605,0.605,0.605,0.605,0.0,0.0
1656622800000.0,2022-06-30 21:00:00,HGET/USDT,0.605,0.605,0.605,0.605,0.0,0.0
1656619200000.0,2022-06-30 20:00:00,HGET/USDT,0.605,0.605,0.605,0.605,0.1,0.0605
1656615600000.0,2022-06-30 19:00:00,HGET/USDT,0.605,0.605,0.605,0.605,0.15,0.09075
1656612000000.0,2022-06-30 18:00:00,HGET/USDT,0.605,0.605,0.605,0.605,0.0,0.0
1656608400000.0,2022-06-30 17:00:00,HGET/USDT,0.605,0.605,0.605,0.605,0.0,0.0
1656604800000.0,2022-06-30 16:00:00,HGET/USDT,0.605,0.605,0.6,0.605,0.15,0.09075
1656601200000.0,2022-06-30 15:00:00,HGET/USDT,0.6,0.605,0.6,0.605,0.0,0.0
1656597600000.0,2022-06-30 14:00:00,HGET/USDT,0.605,0.605,0.6,0.6,0.55,0.33
1656594000000.0,2022-06-30 13:00:00,HGET/USDT,0.6,0.605,0.6,0.605,49.650000000000006,30.03825
1656590400000.0,2022-06-30 12:00:00,HGET/USDT,0.595,0.6,0.595,0.6,0.14875,0.08925
1656586800000.0,2022-06-30 11:00:00,HGET/USDT,0.595,0.595,0.595,0.595,0.0,0.0
1656583200000.0,2022-06-30 10:00:00,HGET/USDT,0.595,0.595,0.595,0.595,0.0,0.0
1656579600000.0,2022-06-30 09:00:00,HGET/USDT,0.6,0.6,0.595,0.595,14.6,8.687
1656576000000.0,2022-06-30 08:00:00,HGET/USDT,0.6,0.6,0.6,0.6,0.0,0.0
1656572400000.0,2022-06-30 07:00:00,HGET/USDT,0.6,0.6,0.6,0.6,0.3,0.18
1656568800000.0,2022-06-30 06:00:00,HGET/USDT,0.595,0.6,0.59,0.6,18.343333333333334,11.006
1656565200000.0,2022-06-30 05:00:00,HGET/USDT,0.6,0.6,0.595,0.595,0.15,0.08925
1656561600000.0,2022-06-30 04:00:00,HGET/USDT,0.6,0.6,0.6,0.6,1.7500000000000002,1.05
1656558000000.0,2022-06-30 03:00:00,HGET/USDT,0.65,0.655,0.59,0.6,6929.357916666667,4157.61475
1656554400000.0,2022-06-30 02:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.3,0.195
1656550800000.0,2022-06-30 01:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656547200000.0,2022-06-30 00:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656543600000.0,2022-06-29 23:00:00,HGET/USDT,0.66,0.66,0.65,0.65,0.1,0.065
1656540000000.0,2022-06-29 22:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656536400000.0,2022-06-29 21:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656532800000.0,2022-06-29 20:00:00,HGET/USDT,0.65,0.66,0.65,0.66,0.25,0.165
1656529200000.0,2022-06-29 19:00:00,HGET/USDT,0.66,0.66,0.65,0.65,0.25,0.1625
1656525600000.0,2022-06-29 18:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656522000000.0,2022-06-29 17:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656518400000.0,2022-06-29 16:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656514800000.0,2022-06-29 15:00:00,HGET/USDT,0.66,0.66,0.66,0.66,14.599999999999998,9.636
1656511200000.0,2022-06-29 14:00:00,HGET/USDT,0.65,0.66,0.65,0.66,77.64810606060607,51.24775
1656507600000.0,2022-06-29 13:00:00,HGET/USDT,0.66,0.66,0.65,0.65,0.2,0.13
1656504000000.0,2022-06-29 12:00:00,HGET/USDT,0.645,0.66,0.645,0.66,231.4806818181818,152.77725
1656500400000.0,2022-06-29 11:00:00,HGET/USDT,0.655,0.655,0.645,0.645,0.1,0.0645
1656496800000.0,2022-06-29 10:00:00,HGET/USDT,0.65,0.66,0.65,0.655,111.97480916030534,73.3435
1656493200000.0,2022-06-29 09:00:00,HGET/USDT,0.64,0.685,0.635,0.65,33765.566538461535,21947.61825
1656489600000.0,2022-06-29 08:00:00,HGET/USDT,0.64,0.64,0.64,0.64,0.0,0.0
1656486000000.0,2022-06-29 07:00:00,HGET/USDT,0.64,0.64,0.64,0.64,0.0,0.0
1656482400000.0,2022-06-29 06:00:00,HGET/USDT,0.64,0.64,0.64,0.64,0.0,0.0
1656478800000.0,2022-06-29 05:00:00,HGET/USDT,0.64,0.64,0.64,0.64,0.0,0.0
1656475200000.0,2022-06-29 04:00:00,HGET/USDT,0.645,0.645,0.64,0.64,0.0,0.0
1656471600000.0,2022-06-29 03:00:00,HGET/USDT,0.645,0.645,0.645,0.645,0.0,0.0
1656468000000.0,2022-06-29 02:00:00,HGET/USDT,0.625,0.655,0.625,0.645,0.15232558139534885,0.09825
1656464400000.0,2022-06-29 01:00:00,HGET/USDT,0.625,0.64,0.625,0.625,0.0,0.0
1656460800000.0,2022-06-29 00:00:00,HGET/USDT,0.64,0.64,0.625,0.625,0.05,0.03125
1656457200000.0,2022-06-28 23:00:00,HGET/USDT,0.64,0.64,0.635,0.64,4.148828125,2.65525
1656453600000.0,2022-06-28 22:00:00,HGET/USDT,0.64,0.64,0.64,0.64,0.0,0.0
1656450000000.0,2022-06-28 21:00:00,HGET/USDT,0.635,0.64,0.635,0.64,0.2,0.128
1656446400000.0,2022-06-28 20:00:00,HGET/USDT,0.63,0.635,0.63,0.635,0.1,0.0635
1656442800000.0,2022-06-28 19:00:00,HGET/USDT,0.635,0.635,0.63,0.63,0.05,0.0315
1656439200000.0,2022-06-28 18:00:00,HGET/USDT,0.635,0.635,0.635,0.635,0.0,0.0
1656435600000.0,2022-06-28 17:00:00,HGET/USDT,0.635,0.635,0.635,0.635,0.0,0.0
1656432000000.0,2022-06-28 16:00:00,HGET/USDT,0.635,0.635,0.635,0.635,0.25,0.15875
1656428400000.0,2022-06-28 15:00:00,HGET/USDT,0.64,0.64,0.635,0.635,0.15,0.09525
1656424800000.0,2022-06-28 14:00:00,HGET/USDT,0.64,0.645,0.64,0.64,0.1,0.064
1656421200000.0,2022-06-28 13:00:00,HGET/USDT,0.645,0.645,0.64,0.64,0.0,0.0
1656417600000.0,2022-06-28 12:00:00,HGET/USDT,0.645,0.645,0.645,0.645,0.15,0.09675
1656414000000.0,2022-06-28 11:00:00,HGET/USDT,0.645,0.645,0.645,0.645,276.95,178.63275
1656410400000.0,2022-06-28 10:00:00,HGET/USDT,0.65,0.65,0.645,0.645,0.0,0.0
1656406800000.0,2022-06-28 09:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656403200000.0,2022-06-28 08:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656399600000.0,2022-06-28 07:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656396000000.0,2022-06-28 06:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656392400000.0,2022-06-28 05:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656388800000.0,2022-06-28 04:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656385200000.0,2022-06-28 03:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656381600000.0,2022-06-28 02:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.35,0.2275
1656378000000.0,2022-06-28 01:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656374400000.0,2022-06-28 00:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656370800000.0,2022-06-27 23:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656367200000.0,2022-06-27 22:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656363600000.0,2022-06-27 21:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656360000000.0,2022-06-27 20:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.0,0.0
1656356400000.0,2022-06-27 19:00:00,HGET/USDT,0.65,0.65,0.65,0.65,0.1,0.065
1656352800000.0,2022-06-27 18:00:00,HGET/USDT,0.665,0.665,0.65,0.65,0.05,0.0325
1656349200000.0,2022-06-27 17:00:00,HGET/USDT,0.66,0.665,0.66,0.665,0.15,0.09975
1656345600000.0,2022-06-27 16:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656342000000.0,2022-06-27 15:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656338400000.0,2022-06-27 14:00:00,HGET/USDT,0.665,0.665,0.66,0.66,0.7,0.462
1656334800000.0,2022-06-27 13:00:00,HGET/USDT,0.665,0.665,0.66,0.665,0.0,0.0
1656331200000.0,2022-06-27 12:00:00,HGET/USDT,0.665,0.665,0.665,0.665,0.0,0.0
1656327600000.0,2022-06-27 11:00:00,HGET/USDT,0.665,0.665,0.665,0.665,0.0,0.0
1656324000000.0,2022-06-27 10:00:00,HGET/USDT,0.655,0.665,0.655,0.665,104.65,69.59225
1656320400000.0,2022-06-27 09:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656316800000.0,2022-06-27 08:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656313200000.0,2022-06-27 07:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656309600000.0,2022-06-27 06:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656306000000.0,2022-06-27 05:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656302400000.0,2022-06-27 04:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656298800000.0,2022-06-27 03:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656295200000.0,2022-06-27 02:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656291600000.0,2022-06-27 01:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656288000000.0,2022-06-27 00:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656284400000.0,2022-06-26 23:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656280800000.0,2022-06-26 22:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656277200000.0,2022-06-26 21:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656273600000.0,2022-06-26 20:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656270000000.0,2022-06-26 19:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656266400000.0,2022-06-26 18:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656262800000.0,2022-06-26 17:00:00,HGET/USDT,0.655,0.655,0.655,0.655,1.8,1.179
1656259200000.0,2022-06-26 16:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656255600000.0,2022-06-26 15:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656252000000.0,2022-06-26 14:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656248400000.0,2022-06-26 13:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656244800000.0,2022-06-26 12:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656241200000.0,2022-06-26 11:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656237600000.0,2022-06-26 10:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656234000000.0,2022-06-26 09:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656230400000.0,2022-06-26 08:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656226800000.0,2022-06-26 07:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656223200000.0,2022-06-26 06:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656219600000.0,2022-06-26 05:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656216000000.0,2022-06-26 04:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656212400000.0,2022-06-26 03:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656208800000.0,2022-06-26 02:00:00,HGET/USDT,0.67,0.67,0.655,0.655,0.1,0.0655
1656205200000.0,2022-06-26 01:00:00,HGET/USDT,0.655,0.67,0.655,0.67,0.5,0.335
1656201600000.0,2022-06-26 00:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656198000000.0,2022-06-25 23:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656194400000.0,2022-06-25 22:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656190800000.0,2022-06-25 21:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656187200000.0,2022-06-25 20:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656183600000.0,2022-06-25 19:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656180000000.0,2022-06-25 18:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656176400000.0,2022-06-25 17:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656172800000.0,2022-06-25 16:00:00,HGET/USDT,0.66,0.66,0.655,0.655,0.1,0.0655
1656169200000.0,2022-06-25 15:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656165600000.0,2022-06-25 14:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656162000000.0,2022-06-25 13:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656158400000.0,2022-06-25 12:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656154800000.0,2022-06-25 11:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656151200000.0,2022-06-25 10:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656147600000.0,2022-06-25 09:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656144000000.0,2022-06-25 08:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656140400000.0,2022-06-25 07:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656136800000.0,2022-06-25 06:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656133200000.0,2022-06-25 05:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656129600000.0,2022-06-25 04:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656126000000.0,2022-06-25 03:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.25,0.165
1656122400000.0,2022-06-25 02:00:00,HGET/USDT,0.66,0.67,0.66,0.66,0.0,0.0
1656118800000.0,2022-06-25 01:00:00,HGET/USDT,0.67,0.67,0.66,0.66,0.05,0.033
1656115200000.0,2022-06-25 00:00:00,HGET/USDT,0.67,0.67,0.67,0.67,0.0,0.0
1656111600000.0,2022-06-24 23:00:00,HGET/USDT,0.67,0.67,0.67,0.67,0.0,0.0
1656108000000.0,2022-06-24 22:00:00,HGET/USDT,0.67,0.67,0.67,0.67,0.0,0.0
1656104400000.0,2022-06-24 21:00:00,HGET/USDT,0.67,0.67,0.67,0.67,0.0,0.0
1656100800000.0,2022-06-24 20:00:00,HGET/USDT,0.67,0.67,0.67,0.67,0.1,0.067
1656097200000.0,2022-06-24 19:00:00,HGET/USDT,0.67,0.67,0.67,0.67,0.0,0.0
1656093600000.0,2022-06-24 18:00:00,HGET/USDT,0.67,0.67,0.67,0.67,0.0,0.0
1656090000000.0,2022-06-24 17:00:00,HGET/USDT,0.67,0.67,0.67,0.67,0.0,0.0
1656086400000.0,2022-06-24 16:00:00,HGET/USDT,0.67,0.67,0.67,0.67,0.0,0.0
1656082800000.0,2022-06-24 15:00:00,HGET/USDT,0.67,0.67,0.655,0.67,170.14664179104477,113.99825
1656079200000.0,2022-06-24 14:00:00,HGET/USDT,0.665,0.67,0.665,0.67,0.1,0.067
1656075600000.0,2022-06-24 13:00:00,HGET/USDT,0.665,0.665,0.655,0.665,0.0,0.0
1656072000000.0,2022-06-24 12:00:00,HGET/USDT,0.665,0.665,0.665,0.665,0.0,0.0
1656068400000.0,2022-06-24 11:00:00,HGET/USDT,0.665,0.665,0.665,0.665,0.0,0.0
1656064800000.0,2022-06-24 10:00:00,HGET/USDT,0.665,0.665,0.665,0.665,0.0,0.0
1656061200000.0,2022-06-24 09:00:00,HGET/USDT,0.655,0.665,0.655,0.665,0.1,0.0665
1656057600000.0,2022-06-24 08:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656054000000.0,2022-06-24 07:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656050400000.0,2022-06-24 06:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656046800000.0,2022-06-24 05:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656043200000.0,2022-06-24 04:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656039600000.0,2022-06-24 03:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656036000000.0,2022-06-24 02:00:00,HGET/USDT,0.66,0.66,0.65,0.655,13.299999999999999,8.7115
1656032400000.0,2022-06-24 01:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656028800000.0,2022-06-24 00:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.25,0.165
1656025200000.0,2022-06-23 23:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656021600000.0,2022-06-23 22:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.35,0.231
1656018000000.0,2022-06-23 21:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656014400000.0,2022-06-23 20:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1656010800000.0,2022-06-23 19:00:00,HGET/USDT,0.655,0.66,0.655,0.66,0.1,0.066
1656007200000.0,2022-06-23 18:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656003600000.0,2022-06-23 17:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1656000000000.0,2022-06-23 16:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.25,0.16375
1655996400000.0,2022-06-23 15:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655992800000.0,2022-06-23 14:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.1,0.0655
1655989200000.0,2022-06-23 13:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655985600000.0,2022-06-23 12:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655982000000.0,2022-06-23 11:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655978400000.0,2022-06-23 10:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655974800000.0,2022-06-23 09:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655971200000.0,2022-06-23 08:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655967600000.0,2022-06-23 07:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655964000000.0,2022-06-23 06:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655960400000.0,2022-06-23 05:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655956800000.0,2022-06-23 04:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.05,0.03275
1655953200000.0,2022-06-23 03:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655949600000.0,2022-06-23 02:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655946000000.0,2022-06-23 01:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655942400000.0,2022-06-23 00:00:00,HGET/USDT,0.655,0.655,0.655,0.655,0.0,0.0
1655938800000.0,2022-06-22 23:00:00,HGET/USDT,0.66,0.66,0.655,0.655,0.05,0.03275
1655935200000.0,2022-06-22 22:00:00,HGET/USDT,0.66,0.66,0.645,0.66,212.07992424242423,139.97275
1655931600000.0,2022-06-22 21:00:00,HGET/USDT,0.66,0.66,0.645,0.66,33.74772727272727,22.2735
1655928000000.0,2022-06-22 20:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1655924400000.0,2022-06-22 19:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1655920800000.0,2022-06-22 18:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.15,0.099
1655917200000.0,2022-06-22 17:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1655913600000.0,2022-06-22 16:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1655910000000.0,2022-06-22 15:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1655906400000.0,2022-06-22 14:00:00,HGET/USDT,0.66,0.66,0.65,0.66,0.0,0.0
1655902800000.0,2022-06-22 13:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1655899200000.0,2022-06-22 12:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1655895600000.0,2022-06-22 11:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.0,0.0
1655892000000.0,2022-06-22 10:00:00,HGET/USDT,0.66,0.66,0.66,0.66,0.15,0.099
1655888400000.0,2022-06-22 09:00:00,HGET/USDT,0.665,0.665,0.66,0.66,0.6,0.396
1655884800000.0,2022-06-22 08:00:00,HGET/USDT,0.665,0.67,0.66,0.665,2160.0691729323307,1436.446
1655881200000.0,2022-06-22 07:00:00,HGET/USDT,0.665,0.665,0.665,0.665,0.0,0.0
1655877600000.0,2022-06-22 06:00:00,HGET/USDT,0.685,0.685,0.665,0.665,0.2,0.133
