https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTI,Volume USDT
1661904000,2022-08-31 00:00:00,CTI/USDT,0.007368,0.007779,0.007365,0.007502,16128707.3201,121515.4374623285
1661817600,2022-08-30 00:00:00,CTI/USDT,0.007448,0.00784,0.007358,0.007367,14429530.5098,108773.4977710626
1661731200,2022-08-29 00:00:00,CTI/USDT,0.007369,0.007522,0.00714,0.007444,17027753.2371,125084.8672709149
1661644800,2022-08-28 00:00:00,CTI/USDT,0.007164,0.007603,0.007127,0.007366,11545771.0439,83896.3284230353
1661558400,2022-08-27 00:00:00,CTI/USDT,0.007238,0.00749,0.00707,0.007167,4104255.8079,29564.2413259238
1661472000,2022-08-26 00:00:00,CTI/USDT,0.007932,0.00807,0.0072,0.007241,5410540.9742,40815.5456896386
1661385600,2022-08-25 00:00:00,CTI/USDT,0.008321,0.00852,0.007899,0.007899,5343120.9999,44206.2472042313
1661299200,2022-08-24 00:00:00,CTI/USDT,0.008708,0.01035,0.0082,0.008318,13326872.8098,119860.2073751918
1661212800,2022-08-23 00:00:00,CTI/USDT,0.007718,0.009698,0.007573,0.008719,9041691.72021244,79551.68628288383752
1661126400,2022-08-22 00:00:00,CTI/USDT,0.008079,0.008108,0.007451,0.00773,4574108.463,35880.1587396726
1661040000,2022-08-21 00:00:00,CTI/USDT,0.007887,0.00821,0.007869,0.008079,7966062.8818,63866.1347188129
1660953600,2022-08-20 00:00:00,CTI/USDT,0.007929,0.00822,0.007741,0.007887,6363167.427,50776.7002194904
1660867200,2022-08-19 00:00:00,CTI/USDT,0.009088,0.009097,0.0079,0.00793,6608059.1862,54670.2527065493
1660780800,2022-08-18 00:00:00,CTI/USDT,0.009213,0.009557,0.009041,0.009086,5836790.0872,54021.2982235185
1660694400,2022-08-17 00:00:00,CTI/USDT,0.009541,0.009694,0.00902,0.009215,7588412.30819359,70850.22029242916904
1660608000,2022-08-16 00:00:00,CTI/USDT,0.009653,0.01013,0.009374,0.009589,4539163.5049,43586.0340953423
1660521600,2022-08-15 00:00:00,CTI/USDT,0.00958,0.0101,0.00937,0.009691,5905517.7286,57277.2213835096
1660435200,2022-08-14 00:00:00,CTI/USDT,0.011482,0.011482,0.009335,0.009584,11756960.0973,116959.4315586658
1660348800,2022-08-13 00:00:00,CTI/USDT,0.009283,0.01199,0.009001,0.011453,19115357.8737,194758.2428014981
1660262400,2022-08-12 00:00:00,CTI/USDT,0.009158,0.0094,0.008866,0.009276,5527389.0439,50461.804084862
1660176000,2022-08-11 00:00:00,CTI/USDT,0.009484,0.01,0.00909,0.009162,9338190.5767,88243.7694948805
1660089600,2022-08-10 00:00:00,CTI/USDT,0.009125,0.00971,0.008693,0.009489,9759049.7751,89872.3280922237
1660003200,2022-08-09 00:00:00,CTI/USDT,0.009323,0.01,0.00863,0.009124,14060768.5149,128619.7364143304
1659916800,2022-08-08 00:00:00,CTI/USDT,0.008912,0.012654,0.008837,0.009324,34479773.4806,366784.0608935555
1659830400,2022-08-07 00:00:00,CTI/USDT,0.009266,0.009354,0.00877,0.008912,11661179.3589,106172.2535756817
1659744000,2022-08-06 00:00:00,CTI/USDT,0.010197,0.010391,0.009175,0.009267,9442894.3366,91450.6692160207
1659657600,2022-08-05 00:00:00,CTI/USDT,0.010391,0.01159,0.00963,0.010202,23629936.7645,244103.1885481482
1659571200,2022-08-04 00:00:00,CTI/USDT,0.01397,0.018,0.01035,0.010388,60198181.4791,837438.3632557455
1659484800,2022-08-03 00:00:00,CTI/USDT,0.006222,0.0215,0.006142,0.013999,183404146.90871699,2485897.67514757976416
1659398400,2022-08-02 00:00:00,CTI/USDT,0.006055,0.006335,0.005963,0.006219,20800137.4206,127147.8393243897
1659312000,2022-08-01 00:00:00,CTI/USDT,0.006153,0.00626,0.00597,0.006048,23932089.7967,146470.3701544571
1659225600,2022-07-31 00:00:00,CTI/USDT,0.006148,0.006348,0.006072,0.006155,9300390.7271,57529.3742210088
1659139200,2022-07-30 00:00:00,CTI/USDT,0.006354,0.006374,0.006084,0.006148,10346320.6712,65288.1261499145
1659052800,2022-07-29 00:00:00,CTI/USDT,0.00637,0.006449,0.00619,0.006354,16188950.1306,102430.2264560182
1658966400,2022-07-28 00:00:00,CTI/USDT,0.00624,0.006585,0.00616,0.006371,30369557.3865,191914.6601600971
1658880000,2022-07-27 00:00:00,CTI/USDT,0.005937,0.006258,0.005867,0.006243,30286933.2109,181113.5087867334
1658793600,2022-07-26 00:00:00,CTI/USDT,0.005936,0.005985,0.005751,0.005949,21362767.888,125047.2587304612
1658707200,2022-07-25 00:00:00,CTI/USDT,0.0062,0.00621,0.005872,0.005932,24669272.1825,149020.2902316825
1658620800,2022-07-24 00:00:00,CTI/USDT,0.006211,0.00642,0.006167,0.006199,27430569.4723,171924.1422616284
1658534400,2022-07-23 00:00:00,CTI/USDT,0.006168,0.00645,0.006034,0.006216,29075704.4336,179633.481870793
1658448000,2022-07-22 00:00:00,CTI/USDT,0.006186,0.0063,0.006078,0.006169,29329693.1231,180739.548285136
1658361600,2022-07-21 00:00:00,CTI/USDT,0.006232,0.00627,0.005926,0.006185,29929528.3731,182355.4531408367
1658275200,2022-07-20 00:00:00,CTI/USDT,0.006694,0.00676,0.006046,0.006227,34211319.86390064,221588.65250639553744
1658188800,2022-07-19 00:00:00,CTI/USDT,0.006352,0.00688,0.006143,0.006703,39281415.59560876,253079.35413984846281
1658102400,2022-07-18 00:00:00,CTI/USDT,0.006175,0.00656,0.006121,0.006396,41247759.38211542,261921.22167973357132
1658016000,2022-07-17 00:00:00,CTI/USDT,0.006362,0.006418,0.0061,0.006132,40887296.56881839,255645.84235920938606
1657929600,2022-07-16 00:00:00,CTI/USDT,0.00624,0.006599,0.006133,0.006386,40956939.02280008,258512.28631756260624
1657843200,2022-07-15 00:00:00,CTI/USDT,0.006353,0.00669,0.006244,0.006244,44438512.7704877,285625.27879622836293
1657756800,2022-07-14 00:00:00,CTI/USDT,0.00655,0.006597,0.00623,0.006397,30464154.70543461,195070.48879064187794
1657670400,2022-07-13 00:00:00,CTI/USDT,0.00674,0.00674,0.006281,0.006536,23793739.54504472,153257.9159778934332
1657584000,2022-07-12 00:00:00,CTI/USDT,0.00665,0.0068,0.006511,0.006699,28745107.83279452,191928.38082539895202
1657497600,2022-07-11 00:00:00,CTI/USDT,0.00694,0.007134,0.0066,0.00665,27649909.16952408,191592.92531438982081
1657411200,2022-07-10 00:00:00,CTI/USDT,0.0069,0.00709,0.0066,0.00693,29931322.62348509,203785.30716763069638
1657324800,2022-07-09 00:00:00,CTI/USDT,0.00695,0.00728,0.00673,0.006904,29736521.10698,207919.22110160215054
1657238400,2022-07-08 00:00:00,CTI/USDT,0.00686,0.00728,0.006793,0.00698,24130097.43048781,168551.27595877459902
1657152000,2022-07-07 00:00:00,CTI/USDT,0.00673,0.0085,0.006511,0.00685,38871877.7658315,274205.61282244816185
1657065600,2022-07-06 00:00:00,CTI/USDT,0.00638,0.0072,0.00618,0.00671,36416301.31454082,235229.23359918529603
1656979200,2022-07-05 00:00:00,CTI/USDT,0.00611,0.006489,0.00608,0.0064,29853949.16000703,186917.01227453753145
1656892800,2022-07-04 00:00:00,CTI/USDT,0.00589,0.006753,0.005832,0.00611,37258128.08571336,231537.22278926494067
1656806400,2022-07-03 00:00:00,CTI/USDT,0.00606,0.00611,0.00578,0.00591,34416940.53739193,204390.35791628854135
1656720000,2022-07-02 00:00:00,CTI/USDT,0.00603,0.006192,0.005843,0.00606,31702226.18110907,191700.32930445297334
1656633600,2022-07-01 00:00:00,CTI/USDT,0.00617,0.006583,0.006003,0.00606,33996325.24505755,212514.64553608264912
1656547200,2022-06-30 00:00:00,CTI/USDT,0.006443,0.0074,0.005981,0.00622,35223434.08262557,220376.90098976147528
1656460800,2022-06-29 00:00:00,CTI/USDT,0.00628,0.0075,0.00601,0.006526,43416625.30744798,279607.95848228005477
1656374400,2022-06-28 00:00:00,CTI/USDT,0.00609,0.00698,0.005978,0.00627,37375128.1172243,236979.01888285492907
1656288000,2022-06-27 00:00:00,CTI/USDT,0.00616,0.00676,0.005976,0.00605,34624500.15973815,214310.86747918599345
1656201600,2022-06-26 00:00:00,CTI/USDT,0.00638,0.00769,0.006,0.00614,37714809.39210217,249567.2282738878197
1656115200,2022-06-25 00:00:00,CTI/USDT,0.00604,0.0079,0.005935,0.00635,45433096.43734472,295585.71583833170827
1656028800,2022-06-24 00:00:00,CTI/USDT,0.00571,0.0062,0.005537,0.006066,35052547.77825053,205911.07186238895264
1655942400,2022-06-23 00:00:00,CTI/USDT,0.00561,0.005961,0.005448,0.005721,43729023.10538958,245511.35773685600919
1655856000,2022-06-22 00:00:00,CTI/USDT,0.00602,0.006093,0.00541,0.00561,34095682.46568095,196606.34621486050285
1655769600,2022-06-21 00:00:00,CTI/USDT,0.00631,0.006646,0.00594,0.00602,33348454.23295505,209535.31000133073448
1655683200,2022-06-20 00:00:00,CTI/USDT,0.00625,0.00656,0.00601,0.00632,35532115.78075499,221250.79392957652833
1655596800,2022-06-19 00:00:00,CTI/USDT,0.00597,0.01083,0.005739,0.00623,51740752.25958525,339583.87950797545149
1655510400,2022-06-18 00:00:00,CTI/USDT,0.00621,0.00624,0.005451,0.00594,37852752.98218835,221744.23624842527904
1655424000,2022-06-17 00:00:00,CTI/USDT,0.00605,0.00655,0.00599,0.0062,39000345.65330258,242242.05829686341356
1655337600,2022-06-16 00:00:00,CTI/USDT,0.00645,0.007367,0.0059,0.00604,41675725.17787384,263091.34698169464394
1655251200,2022-06-15 00:00:00,CTI/USDT,0.00651,0.00783,0.00548,0.00646,39539779.74336491,243132.65582422820994
1655164800,2022-06-14 00:00:00,CTI/USDT,0.00654,0.00684,0.00612,0.00648,32948829.95253606,214647.3417938248512
1655078400,2022-06-13 00:00:00,CTI/USDT,0.00742,0.00742,0.00629,0.00651,27793497.28387345,187873.9547074933967
1654992000,2022-06-12 00:00:00,CTI/USDT,0.008,0.00804,0.00738,0.00741,22694178.85745125,173775.2718808634526
1654905600,2022-06-11 00:00:00,CTI/USDT,0.00878,0.00884,0.00754,0.00806,22161899.99430437,183564.2233378503148
1654819200,2022-06-10 00:00:00,CTI/USDT,0.00996,0.01041,0.00864,0.00877,20966381.3507247,194450.5356812290647
1654732800,2022-06-09 00:00:00,CTI/USDT,0.0093,0.01157,0.00911,0.00996,28093365.40580022,269409.822728937982
1654646400,2022-06-08 00:00:00,CTI/USDT,0.00976,0.0109,0.0092,0.00934,9538075.80148689,91041.1356435253456
1654560000,2022-06-07 00:00:00,CTI/USDT,0.00937,0.01052,0.00901,0.00981,15840207.8135691,146067.3656889567529
1654473600,2022-06-06 00:00:00,CTI/USDT,0.00917,0.01067,0.00901,0.00939,8302877.46801309,79825.7691353564915
1654387200,2022-06-05 00:00:00,CTI/USDT,0.00855,0.01061,0.00854,0.00916,13396777.62906141,124297.9720321865329
1654300800,2022-06-04 00:00:00,CTI/USDT,0.00851,0.0089,0.00834,0.00856,13323036.0253817,114507.1895361389981
1654214400,2022-06-03 00:00:00,CTI/USDT,0.00902,0.00918,0.00806,0.00854,16449710.73639535,141113.2997926432574
1654128000,2022-06-02 00:00:00,CTI/USDT,0.00901,0.00922,0.0086,0.00906,8449161.24727941,75847.0615093984872
1654041600,2022-06-01 00:00:00,CTI/USDT,0.00993,0.01026,0.00863,0.00904,9642093.42583758,90753.6510518281112
1653955200,2022-05-31 00:00:00,CTI/USDT,0.01021,0.01214,0.00926,0.00991,17454708.3659827,176424.3860471757085
1653868800,2022-05-30 00:00:00,CTI/USDT,0.00967,0.01056,0.00944,0.01019,10433597.13414392,103961.6142414324761
1653782400,2022-05-29 00:00:00,CTI/USDT,0.00936,0.01,0.0092,0.00967,12645314.20544668,120547.0525397509664
1653696000,2022-05-28 00:00:00,CTI/USDT,0.00955,0.01029,0.00921,0.00942,14378513.10901336,137836.6125349188589
1653609600,2022-05-27 00:00:00,CTI/USDT,0.00965,0.01013,0.00932,0.00954,7360510.86459279,71134.6989332204891
1653523200,2022-05-26 00:00:00,CTI/USDT,0.01044,0.01131,0.00946,0.00973,12714481.42614104,128589.7810637065772
1653436800,2022-05-25 00:00:00,CTI/USDT,0.01203,0.01229,0.01043,0.01043,12793276.40691346,144396.1494252849973
1653350400,2022-05-24 00:00:00,CTI/USDT,0.01355,0.01704,0.0115,0.01203,17515036.33784221,235663.1546076979223
1653264000,2022-05-23 00:00:00,CTI/USDT,0.01194,0.0181,0.01051,0.01356,37459527.93175932,537771.5461979152314
1653177600,2022-05-22 00:00:00,CTI/USDT,0.00989,0.0141,0.00971,0.01185,19941725.2532776,228931.7105941093935
1653091200,2022-05-21 00:00:00,CTI/USDT,0.0093,0.01028,0.00907,0.00983,12314769.95244667,117543.8363269188258
1653004800,2022-05-20 00:00:00,CTI/USDT,0.01057,0.011,0.00881,0.0093,11000353.35966302,108048.595877631246
1652918400,2022-05-19 00:00:00,CTI/USDT,0.01,0.0117,0.0096,0.01046,12673761.57088639,131567.9203238658224
1652832000,2022-05-18 00:00:00,CTI/USDT,0.01079,0.01087,0.00982,0.00996,7395196.76012039,75757.5017255630754
1652745600,2022-05-17 00:00:00,CTI/USDT,0.01049,0.01179,0.01026,0.01079,7716032.93653283,84061.9286219946761
1652659200,2022-05-16 00:00:00,CTI/USDT,0.0113,0.01467,0.01001,0.01049,12286129.66509726,145993.837297288718
1652572800,2022-05-15 00:00:00,CTI/USDT,0.0117,0.01234,0.01093,0.01132,6599812.07011523,75228.3875341424095
1652486400,2022-05-14 00:00:00,CTI/USDT,0.0115,0.015,0.00914,0.01167,10363890.63918121,116706.6903486082552
1652400000,2022-05-13 00:00:00,CTI/USDT,0.01098,0.01349,0.0107,0.0115,9631275.5694219,116772.1329941424274
1652313600,2022-05-12 00:00:00,CTI/USDT,0.01213,0.0132,0.01027,0.01092,8597942.45128348,102537.3194310796659
1652227200,2022-05-11 00:00:00,CTI/USDT,0.01544,0.01662,0.0118,0.01212,10985230.52117364,150120.2104547359776
1652140800,2022-05-10 00:00:00,CTI/USDT,0.01578,0.02063,0.01537,0.01546,9191498.75803754,162920.4286036152623
1652054400,2022-05-09 00:00:00,CTI/USDT,0.01609,0.0164,0.01548,0.01578,5744876.69809706,91745.8998107158984
1651968000,2022-05-08 00:00:00,CTI/USDT,0.01687,0.0169,0.01586,0.01609,6478006.11542523,106268.9346898840747
1651881600,2022-05-07 00:00:00,CTI/USDT,0.01733,0.01789,0.0168,0.01687,4065582.94815531,70777.6869117295158
1651795200,2022-05-06 00:00:00,CTI/USDT,0.01737,0.01843,0.01721,0.01733,4363025.33419169,77413.3345501952794
1651708800,2022-05-05 00:00:00,CTI/USDT,0.02216,0.02229,0.01712,0.01729,5650365.64097344,110682.3355339176238
1651622400,2022-05-04 00:00:00,CTI/USDT,0.0166,0.02243,0.01642,0.02211,7451013.01344202,132063.2729436666761
1651536000,2022-05-03 00:00:00,CTI/USDT,0.01816,0.0182,0.01623,0.01666,4274673.00352943,75125.2281343510044
1651449600,2022-05-02 00:00:00,CTI/USDT,0.01836,0.01899,0.018,0.01816,3692909.16802223,68352.6934970481367
1651363200,2022-05-01 00:00:00,CTI/USDT,0.01883,0.019,0.0183,0.0183,898409.18934719,16825.013788950364
1651276800,2022-04-30 00:00:00,CTI/USDT,0.01935,0.01976,0.01866,0.01883,3160786.7926641,61497.6354905938062
1651190400,2022-04-29 00:00:00,CTI/USDT,0.02125,0.02148,0.01902,0.0194,3794397.18558821,77457.3124086187876
1651104000,2022-04-28 00:00:00,CTI/USDT,0.02134,0.02364,0.02125,0.02126,5009285.20832397,110668.0198680542382
1651017600,2022-04-27 00:00:00,CTI/USDT,0.02022,0.02262,0.02016,0.02134,4715352.74933446,100515.8184041082658
1650931200,2022-04-26 00:00:00,CTI/USDT,0.02245,0.02404,0.02023,0.02031,3551827.50946895,79656.4934983691092
1650844800,2022-04-25 00:00:00,CTI/USDT,0.02257,0.02726,0.02125,0.02243,10744114.46305221,253546.9743412979336
1650758400,2022-04-24 00:00:00,CTI/USDT,0.0222,0.025,0.02204,0.02253,4704044.75482777,110329.9151097188034
1650672000,2022-04-23 00:00:00,CTI/USDT,0.02238,0.02504,0.02135,0.02236,4737931.26065843,109270.1719421836284
1650585600,2022-04-22 00:00:00,CTI/USDT,0.02132,0.02311,0.02011,0.02237,3877853.69659695,82207.2175523159997
1650499200,2022-04-21 00:00:00,CTI/USDT,0.02253,0.02294,0.02044,0.02132,3927178.73896804,85890.2515659257965
1650412800,2022-04-20 00:00:00,CTI/USDT,0.0224,0.02569,0.02239,0.02257,6388330.74117818,152063.3562015400965
1650326400,2022-04-19 00:00:00,CTI/USDT,0.0222,0.02353,0.02211,0.02242,4961851.31600091,112587.1345308107823
1650240000,2022-04-18 00:00:00,CTI/USDT,0.02225,0.02249,0.02128,0.02213,3880689.06474074,85187.195339490768
1650153600,2022-04-17 00:00:00,CTI/USDT,0.02341,0.02379,0.02223,0.02231,2189536.24991513,50943.0292713958769
1650067200,2022-04-16 00:00:00,CTI/USDT,0.02466,0.02497,0.02329,0.02341,2273973.07015588,54311.910925465162
1649980800,2022-04-15 00:00:00,CTI/USDT,0.02416,0.02583,0.02416,0.02473,3312589.56484968,82826.5615569976328
1649894400,2022-04-14 00:00:00,CTI/USDT,0.02586,0.026,0.02418,0.02418,2787553.0931836,69722.6537512619648
1649808000,2022-04-13 00:00:00,CTI/USDT,0.02441,0.02587,0.024,0.02586,2495768.84459232,60992.6145996894423
1649721600,2022-04-12 00:00:00,CTI/USDT,0.02497,0.02569,0.02425,0.02441,2196722.72237407,54528.1355953142084
1649635200,2022-04-11 00:00:00,CTI/USDT,0.02671,0.0291,0.02488,0.02488,3210521.4509965,83006.9848451748329
1649548800,2022-04-10 00:00:00,CTI/USDT,0.02705,0.02858,0.0262,0.0268,2937158.10111079,79903.8915282694764
1649462400,2022-04-09 00:00:00,CTI/USDT,0.02664,0.02754,0.02657,0.027,2368905.26260566,64023.1414506434433
1649376000,2022-04-08 00:00:00,CTI/USDT,0.02841,0.02864,0.02658,0.02664,4321346.27105556,119347.6652174143886
1649289600,2022-04-07 00:00:00,CTI/USDT,0.02852,0.03023,0.02669,0.02841,4230674.8591584,119683.191572360013
1649203200,2022-04-06 00:00:00,CTI/USDT,0.02995,0.03154,0.02664,0.0285,4091584.93528608,118313.9896756770125
1649116800,2022-04-05 00:00:00,CTI/USDT,0.03004,0.03695,0.02943,0.02997,7234815.21508263,235595.9469580554187
1649030400,2022-04-04 00:00:00,CTI/USDT,0.03161,0.03197,0.02843,0.03006,4650545.06256379,140631.3950627335315
1648944000,2022-04-03 00:00:00,CTI/USDT,0.02756,0.04625,0.0275,0.03162,20915034.55608015,746270.5480834132786
1648857600,2022-04-02 00:00:00,CTI/USDT,0.02624,0.02847,0.02606,0.02749,2415297.8599649,66311.99220406741
1648771200,2022-04-01 00:00:00,CTI/USDT,0.02456,0.02846,0.0239,0.02624,5979635.0310153,158290.8960381418164
1648684800,2022-03-31 00:00:00,CTI/USDT,0.02738,0.02812,0.02443,0.02453,2149726.29004631,57125.0963930763551
1648598400,2022-03-30 00:00:00,CTI/USDT,0.02642,0.02979,0.02555,0.02745,8078267.5318288,225037.9471910024155
1648512000,2022-03-29 00:00:00,CTI/USDT,0.02569,0.02663,0.02447,0.02642,3886397.54342412,98942.1558015158257
1648425600,2022-03-28 00:00:00,CTI/USDT,0.0251,0.02619,0.02455,0.02569,3884124.99189607,98509.109794337976
1648339200,2022-03-27 00:00:00,CTI/USDT,0.02454,0.0254,0.02363,0.02509,1524436.56741709,37414.285067267843
1648252800,2022-03-26 00:00:00,CTI/USDT,0.02447,0.02522,0.02401,0.02451,1263409.60572454,30935.6334548568393
1648166400,2022-03-25 00:00:00,CTI/USDT,0.02453,0.02578,0.02415,0.02452,1877810.39631068,46575.4245627389083
1648080000,2022-03-24 00:00:00,CTI/USDT,0.02405,0.02642,0.02325,0.02445,1663741.24474142,40415.6352323175932
1647993600,2022-03-23 00:00:00,CTI/USDT,0.02335,0.02458,0.02246,0.02404,2019368.12292828,46939.6386517292054
1647907200,2022-03-22 00:00:00,CTI/USDT,0.02246,0.02387,0.0224,0.02336,2378062.19470327,54779.2573523149588
1647820800,2022-03-21 00:00:00,CTI/USDT,0.02321,0.02465,0.0214,0.02243,2308367.7658813,52473.7758099624904
1647734400,2022-03-20 00:00:00,CTI/USDT,0.02396,0.02435,0.02308,0.0232,1503792.85115879,35456.8316695589006
1647648000,2022-03-19 00:00:00,CTI/USDT,0.02598,0.02603,0.02369,0.02395,3207827.66890907,80141.1742737670198
1647561600,2022-03-18 00:00:00,CTI/USDT,0.02458,0.02728,0.02427,0.02598,4219718.38112059,105490.7689241118622
1647475200,2022-03-17 00:00:00,CTI/USDT,0.02424,0.02472,0.02304,0.02464,2143967.11121191,51811.8429540720241
1647388800,2022-03-16 00:00:00,CTI/USDT,0.02404,0.02473,0.023,0.02424,3923685.53571205,94242.0392577469689
1647302400,2022-03-15 00:00:00,CTI/USDT,0.02196,0.02861,0.02181,0.02404,7257902.68891026,181941.424516961483
1647216000,2022-03-14 00:00:00,CTI/USDT,0.02189,0.02219,0.02107,0.02194,2717518.59779872,58982.1469171644792
1647129600,2022-03-13 00:00:00,CTI/USDT,0.02251,0.02308,0.02188,0.02192,2018837.64027662,45838.6381878072644
1647043200,2022-03-12 00:00:00,CTI/USDT,0.02466,0.02489,0.02226,0.02251,2791147.31799699,66306.7957245173089
1646956800,2022-03-11 00:00:00,CTI/USDT,0.02412,0.02489,0.02277,0.02464,11566667.58466126,276348.9423100666316
1646870400,2022-03-10 00:00:00,CTI/USDT,0.02345,0.02426,0.02272,0.02412,2595844.82710259,61068.7974996212102
1646784000,2022-03-09 00:00:00,CTI/USDT,0.02174,0.0241,0.02174,0.02345,3815566.34339625,88294.508260408214
1646697600,2022-03-08 00:00:00,CTI/USDT,0.02125,0.02182,0.02019,0.02178,4450294.17345908,94264.2280538759986
1646611200,2022-03-07 00:00:00,CTI/USDT,0.02072,0.02546,0.02016,0.02126,8698608.14294888,196916.9467154949777
1646524800,2022-03-06 00:00:00,CTI/USDT,0.0206,0.02104,0.02001,0.0207,1954796.51852596,39847.3093146274595
1646438400,2022-03-05 00:00:00,CTI/USDT,0.02046,0.02139,0.02008,0.02064,1626355.9538679,33335.2719144697605
1646352000,2022-03-04 00:00:00,CTI/USDT,0.02115,0.02681,0.01992,0.02046,4810903.34987246,105370.0850678759567
1646265600,2022-03-03 00:00:00,CTI/USDT,0.02183,0.02289,0.02053,0.02118,2854335.53517048,61969.7401314838469
1646179200,2022-03-02 00:00:00,CTI/USDT,0.02296,0.0231,0.02174,0.02188,1770615.88277242,39662.9771006275076
1646092800,2022-03-01 00:00:00,CTI/USDT,0.02342,0.02447,0.02224,0.02304,3073189.57294381,70974.9361172171633
1646006400,2022-02-28 00:00:00,CTI/USDT,0.02101,0.0235,0.02057,0.02339,3439558.42351398,75137.9947525441668
1645920000,2022-02-27 00:00:00,CTI/USDT,0.02286,0.02288,0.02057,0.02101,1266055.80421145,27759.083629069191
1645833600,2022-02-26 00:00:00,CTI/USDT,0.02224,0.02525,0.02168,0.02286,1324257.18461281,29932.6631101828555
1645747200,2022-02-25 00:00:00,CTI/USDT,0.02259,0.023,0.02137,0.02224,1497632.39356981,33167.2527604665825
1645660800,2022-02-24 00:00:00,CTI/USDT,0.02502,0.02511,0.0188,0.0226,6769994.24715465,147991.5951362437529
1645574400,2022-02-23 00:00:00,CTI/USDT,0.0292,0.02937,0.02495,0.02503,3088129.01525562,81872.0358629675018
1645488000,2022-02-22 00:00:00,CTI/USDT,0.02274,0.0365,0.0212,0.0292,11543384.18054355,319230.0866385140182
1645401600,2022-02-21 00:00:00,CTI/USDT,0.0246,0.02581,0.02271,0.02274,1160481.06428942,28140.2295867524775
1645315200,2022-02-20 00:00:00,CTI/USDT,0.02705,0.02706,0.02398,0.02459,1275408.18036759,32185.7845896024006
1645228800,2022-02-19 00:00:00,CTI/USDT,0.02849,0.02849,0.02706,0.02706,1108842.36247181,30912.835719851385
1645142400,2022-02-18 00:00:00,CTI/USDT,0.03033,0.03065,0.028,0.02849,1653385.47260723,48660.7151652544821
1645056000,2022-02-17 00:00:00,CTI/USDT,0.0328,0.03285,0.03,0.03033,1340356.81475521,41912.7478860891943
1644969600,2022-02-16 00:00:00,CTI/USDT,0.03364,0.034,0.03181,0.0328,1685859.28993455,55694.4854847749516
1644883200,2022-02-15 00:00:00,CTI/USDT,0.03054,0.03501,0.03032,0.03364,2005190.24760523,66162.0801187058647
1644796800,2022-02-14 00:00:00,CTI/USDT,0.0293,0.03324,0.02897,0.03054,2147572.77033189,65576.2328043464019
1644710400,2022-02-13 00:00:00,CTI/USDT,0.02914,0.02978,0.02816,0.02927,1656140.21296602,48216.4774264533957
1644624000,2022-02-12 00:00:00,CTI/USDT,0.03127,0.0319,0.028,0.02911,3307300.06830513,98324.0967451083533
1644537600,2022-02-11 00:00:00,CTI/USDT,0.03285,0.03288,0.03004,0.03132,1684959.65055669,53080.8667352365075
1644451200,2022-02-10 00:00:00,CTI/USDT,0.03503,0.03717,0.03252,0.03285,1609760.08788901,55401.4764327956938
1644364800,2022-02-09 00:00:00,CTI/USDT,0.0315,0.03752,0.03001,0.03495,2798669.27943302,90943.7087556524927
1644278400,2022-02-08 00:00:00,CTI/USDT,0.03412,0.03539,0.03061,0.0315,2838281.50475903,93823.3120906752363
