https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA,Volume BTC
1653325200,2022-05-23 17:00:00,LUNA/BTC,0.000000006,0.0000000061,0.0000000058,0.0000000059,269306522.47939936,1.601848114271349438
1653321600,2022-05-23 16:00:00,LUNA/BTC,0.0000000062,0.0000000063,0.0000000059,0.000000006,119859917.46742361,0.726061430139779835
1653318000,2022-05-23 15:00:00,LUNA/BTC,0.000000006,0.0000000063,0.0000000058,0.0000000061,108549012.35631197,0.657621496583859686
1653314400,2022-05-23 14:00:00,LUNA/BTC,0.000000006,0.0000000061,0.0000000058,0.0000000059,168913743.10602553,1.003595259104279748
1653310800,2022-05-23 13:00:00,LUNA/BTC,0.0000000059,0.0000000061,0.0000000056,0.000000006,383589112.17133769,2.234940080171029909
1653307200,2022-05-23 12:00:00,LUNA/BTC,0.0000000062,0.0000000064,0.0000000057,0.0000000058,728465999.11752948,4.418209321732689792
1653303600,2022-05-23 11:00:00,LUNA/BTC,0.0000000065,0.0000000066,0.0000000062,0.0000000063,1025390319.73882336,6.526582382940209785
1653300000,2022-05-23 10:00:00,LUNA/BTC,0.0000000065,0.0000000068,0.0000000063,0.0000000064,1111563038.60420374,7.320288368682608944
1653296400,2022-05-23 09:00:00,LUNA/BTC,0.0000000064,0.0000000067,0.0000000062,0.0000000065,137635962.30204883,0.897864188880236352
1653292800,2022-05-23 08:00:00,LUNA/BTC,0.0000000063,0.0000000064,0.0000000061,0.0000000063,110491426.84933572,0.691312844739230036
1653289200,2022-05-23 07:00:00,LUNA/BTC,0.0000000063,0.0000000064,0.000000006,0.0000000062,233434965.3696102,1.433374078531332862
1653285600,2022-05-23 06:00:00,LUNA/BTC,0.0000000062,0.0000000065,0.0000000061,0.0000000063,254351899.45850911,1.60111459539268985
1653282000,2022-05-23 05:00:00,LUNA/BTC,0.0000000063,0.0000000066,0.000000006,0.0000000062,452151596.97592282,2.848563958833249424
1653278400,2022-05-23 04:00:00,LUNA/BTC,0.0000000069,0.0000000069,0.0000000064,0.0000000065,330671504.96099059,2.152091874484869692
1653274800,2022-05-23 03:00:00,LUNA/BTC,0.0000000068,0.0000000071,0.0000000064,0.000000007,294278331.30418151,1.977349685628750846
1653271200,2022-05-23 02:00:00,LUNA/BTC,0.0000000067,0.0000000073,0.0000000065,0.0000000068,463944751.10433421,3.203275846889357202
1653267600,2022-05-23 01:00:00,LUNA/BTC,0.0000000063,0.000000007,0.0000000063,0.0000000068,505574514.48671284,3.386529010160638883
1653264000,2022-05-23 00:00:00,LUNA/BTC,0.0000000063,0.0000000065,0.0000000062,0.0000000063,112479175.63321896,0.713388524996082356
1653260400,2022-05-22 23:00:00,LUNA/BTC,0.0000000064,0.0000000067,0.0000000061,0.0000000063,177336811.84869684,1.126694442503689556
1653256800,2022-05-22 22:00:00,LUNA/BTC,0.0000000064,0.0000000068,0.0000000063,0.0000000065,472829350.66860092,3.066865693548177181
1653253200,2022-05-22 21:00:00,LUNA/BTC,0.000000006,0.0000000065,0.000000006,0.0000000064,319414994.9298097,2.010919593131072312
1653249600,2022-05-22 20:00:00,LUNA/BTC,0.0000000058,0.0000000061,0.0000000057,0.000000006,270992151.90807153,1.609410745720222891
1653246000,2022-05-22 19:00:00,LUNA/BTC,0.0000000061,0.0000000062,0.0000000056,0.0000000058,203898816.32082166,1.208929492457969689
1653242400,2022-05-22 18:00:00,LUNA/BTC,0.0000000061,0.0000000063,0.0000000059,0.000000006,171969451.17022615,1.048817156393399733
1653238800,2022-05-22 17:00:00,LUNA/BTC,0.000000006,0.0000000065,0.0000000059,0.0000000062,292698939.1017837,1.820045777634249491
1653235200,2022-05-22 16:00:00,LUNA/BTC,0.0000000058,0.0000000063,0.0000000054,0.000000006,716748396.64822161,4.249042601243076538
1653231600,2022-05-22 15:00:00,LUNA/BTC,0.0000000063,0.0000000064,0.0000000056,0.0000000058,457724034.75408949,2.68929120993373948
1653228000,2022-05-22 14:00:00,LUNA/BTC,0.0000000061,0.0000000069,0.000000006,0.0000000062,449064327.61465601,2.891374922321179584
1653224400,2022-05-22 13:00:00,LUNA/BTC,0.0000000065,0.0000000068,0.0000000058,0.000000006,1202883722.01146604,7.486602860624745744
1653220800,2022-05-22 12:00:00,LUNA/BTC,0.0000000067,0.0000000073,0.0000000064,0.0000000065,2257287050.37884569,15.754951807006057612
1653217200,2022-05-22 11:00:00,LUNA/BTC,0.0000000065,0.0000000079,0.000000006,0.0000000066,3832597261.60487485,26.494723884481264469
1653213600,2022-05-22 10:00:00,LUNA/BTC,0.0000000057,0.0000000066,0.0000000056,0.0000000064,425980020.06889643,2.599938050427122052
1653210000,2022-05-22 09:00:00,LUNA/BTC,0.0000000057,0.000000006,0.0000000054,0.0000000057,1015441883.97801542,5.784534845436797924
1653206400,2022-05-22 08:00:00,LUNA/BTC,0.0000000058,0.000000006,0.0000000054,0.0000000057,1636388700.65012672,9.223251049266897877
1653202800,2022-05-22 07:00:00,LUNA/BTC,0.0000000055,0.000000006,0.0000000053,0.0000000059,1561490588.44707198,8.843429767294609481
1653199200,2022-05-22 06:00:00,LUNA/BTC,0.0000000059,0.0000000062,0.0000000053,0.0000000056,737487820.07127456,4.112355183974483275
1653195600,2022-05-22 05:00:00,LUNA/BTC,0.0000000048,0.0000000064,0.0000000047,0.0000000058,3539127982.18971215,20.581811228509609322
1653192000,2022-05-22 04:00:00,LUNA/BTC,0.0000000046,0.0000000051,0.0000000046,0.0000000048,539110336.50889861,2.606341687368984593
1653188400,2022-05-22 03:00:00,LUNA/BTC,0.0000000044,0.0000000047,0.0000000042,0.0000000045,249848777.90301894,1.114704230911244794
1653184800,2022-05-22 02:00:00,LUNA/BTC,0.0000000041,0.0000000044,0.0000000041,0.0000000043,124704283.23692593,0.525616042594960212
1653181200,2022-05-22 01:00:00,LUNA/BTC,0.0000000042,0.0000000043,0.000000004,0.0000000041,119480464.54686237,0.494296718230169784
1653177600,2022-05-22 00:00:00,LUNA/BTC,0.0000000042,0.0000000043,0.0000000039,0.0000000042,146455406.52081865,0.597345188896199772
1653174000,2022-05-21 23:00:00,LUNA/BTC,0.000000004,0.0000000043,0.0000000038,0.0000000041,134887003.37150698,0.551078642279549854
1653170400,2022-05-21 22:00:00,LUNA/BTC,0.000000004,0.0000000041,0.0000000038,0.000000004,144060572.32181579,0.569366437769159869
1653166800,2022-05-21 21:00:00,LUNA/BTC,0.0000000042,0.0000000043,0.0000000039,0.000000004,148845294.19176189,0.615940725471889938
1653163200,2022-05-21 20:00:00,LUNA/BTC,0.0000000042,0.0000000045,0.000000004,0.0000000042,368212189.95590369,1.55696176070422974
1653159600,2022-05-21 19:00:00,LUNA/BTC,0.0000000038,0.0000000047,0.0000000038,0.0000000042,592183234.26517235,2.581383686510859866
1653156000,2022-05-21 18:00:00,LUNA/BTC,0.0000000036,0.000000004,0.0000000034,0.0000000038,251687816.11649486,0.944765900794429951
1653152400,2022-05-21 17:00:00,LUNA/BTC,0.0000000035,0.0000000036,0.0000000034,0.0000000036,316994869.9927984,1.109067358175769955
1653148800,2022-05-21 16:00:00,LUNA/BTC,0.0000000036,0.0000000036,0.0000000034,0.0000000035,136023663.3768206,0.474338441753359877
1653145200,2022-05-21 15:00:00,LUNA/BTC,0.0000000037,0.0000000037,0.0000000035,0.0000000035,82855067.53958882,0.298103180179289746
1653141600,2022-05-21 14:00:00,LUNA/BTC,0.0000000037,0.0000000038,0.0000000036,0.0000000037,147682271.3275934,0.53937952818494979
1653138000,2022-05-21 13:00:00,LUNA/BTC,0.0000000037,0.0000000038,0.0000000036,0.0000000037,71148140.09506892,0.263981611940109734
1653134400,2022-05-21 12:00:00,LUNA/BTC,0.0000000038,0.0000000038,0.0000000035,0.0000000037,84123832.86860212,0.306782401951819948
1653130800,2022-05-21 11:00:00,LUNA/BTC,0.0000000037,0.000000004,0.0000000037,0.0000000037,91810008.92981737,0.351377133799469938
1653127200,2022-05-21 10:00:00,LUNA/BTC,0.0000000037,0.0000000039,0.0000000037,0.0000000038,112579574.41526788,0.427061533823329994
1653123600,2022-05-21 09:00:00,LUNA/BTC,0.0000000038,0.0000000039,0.0000000037,0.0000000037,390309095.94971724,1.44768799177360987
1653120000,2022-05-21 08:00:00,LUNA/BTC,0.0000000038,0.0000000039,0.0000000037,0.0000000037,113682585.23240804,0.429434391388449781
1653116400,2022-05-21 07:00:00,LUNA/BTC,0.000000004,0.0000000041,0.0000000037,0.0000000039,106277921.35974582,0.415955492787559916
1653112800,2022-05-21 06:00:00,LUNA/BTC,0.0000000038,0.0000000041,0.0000000037,0.000000004,199916993.34115298,0.778998216548119544
1653109200,2022-05-21 05:00:00,LUNA/BTC,0.0000000036,0.0000000039,0.0000000035,0.0000000038,118999471.57968496,0.45052918104960017
1653105600,2022-05-21 04:00:00,LUNA/BTC,0.0000000036,0.0000000038,0.0000000034,0.0000000037,260698345.60492187,0.955741090670499809
1653102000,2022-05-21 03:00:00,LUNA/BTC,0.0000000037,0.0000000038,0.0000000034,0.0000000036,184840889.75719822,0.664758345505979904
1653098400,2022-05-21 02:00:00,LUNA/BTC,0.000000004,0.000000004,0.0000000037,0.0000000038,125105377.7193769,0.47968865377796991
1653094800,2022-05-21 01:00:00,LUNA/BTC,0.0000000036,0.000000004,0.0000000036,0.0000000038,295392381.90630617,1.117838924176149968
1653091200,2022-05-21 00:00:00,LUNA/BTC,0.0000000041,0.0000000042,0.0000000034,0.0000000037,394718697.10643156,1.509452060420349595
1653087600,2022-05-20 23:00:00,LUNA/BTC,0.0000000044,0.0000000044,0.0000000039,0.0000000039,321756981.62350503,1.33545547785664973
1653084000,2022-05-20 22:00:00,LUNA/BTC,0.0000000044,0.0000000045,0.0000000043,0.0000000043,153298323.47354462,0.669093436038209882
1653080400,2022-05-20 21:00:00,LUNA/BTC,0.0000000045,0.0000000045,0.0000000042,0.0000000044,129552785.54419996,0.56753470664734982
1653076800,2022-05-20 20:00:00,LUNA/BTC,0.0000000045,0.0000000046,0.0000000044,0.0000000044,74600243.6288108,0.335908003668809682
1653073200,2022-05-20 19:00:00,LUNA/BTC,0.0000000045,0.0000000046,0.0000000044,0.0000000046,110168481.62321442,0.495171784726009671
1653069600,2022-05-20 18:00:00,LUNA/BTC,0.0000000045,0.0000000049,0.0000000044,0.0000000045,424298041.62634243,1.989245869773919518
1653066000,2022-05-20 17:00:00,LUNA/BTC,0.0000000046,0.0000000046,0.0000000044,0.0000000046,123200547.32255841,0.5516151546691798
1653062400,2022-05-20 16:00:00,LUNA/BTC,0.0000000045,0.0000000046,0.0000000044,0.0000000046,75184915.04680434,0.337761154458169964
1653058800,2022-05-20 15:00:00,LUNA/BTC,0.0000000046,0.0000000047,0.0000000044,0.0000000045,162526529.50637824,0.738832284539199904
1653055200,2022-05-20 14:00:00,LUNA/BTC,0.0000000046,0.0000000048,0.0000000044,0.0000000046,294627274.91384701,1.360584196617909434
1653051600,2022-05-20 13:00:00,LUNA/BTC,0.0000000045,0.0000000047,0.0000000045,0.0000000046,160014208.13614698,0.742357852101300375
1653048000,2022-05-20 12:00:00,LUNA/BTC,0.0000000046,0.0000000047,0.0000000045,0.0000000045,68575042.22879486,0.313445205830149437
1653044400,2022-05-20 11:00:00,LUNA/BTC,0.0000000046,0.0000000047,0.0000000045,0.0000000046,79533299.54950017,0.363774613402540799
1653040800,2022-05-20 10:00:00,LUNA/BTC,0.0000000047,0.0000000047,0.0000000045,0.0000000046,72888176.99597228,0.339767648290699716
1653037200,2022-05-20 09:00:00,LUNA/BTC,0.0000000046,0.0000000048,0.0000000045,0.0000000047,54418363.97725679,0.252860061072269812
1653033600,2022-05-20 08:00:00,LUNA/BTC,0.0000000046,0.0000000047,0.0000000045,0.0000000046,749192855.7300869,3.44784840589227017
1653030000,2022-05-20 07:00:00,LUNA/BTC,0.0000000045,0.0000000047,0.0000000044,0.0000000045,51847495.94720872,0.236739940785436633
1653026400,2022-05-20 06:00:00,LUNA/BTC,0.0000000046,0.0000000046,0.0000000044,0.0000000046,30649522.28661301,0.138764181830799846
1653022800,2022-05-20 05:00:00,LUNA/BTC,0.0000000046,0.0000000047,0.0000000045,0.0000000046,43494417.34079522,0.199322238010819712
1653019200,2022-05-20 04:00:00,LUNA/BTC,0.0000000047,0.0000000048,0.0000000045,0.0000000046,203252869.99277091,0.937141365166869943
1653015600,2022-05-20 03:00:00,LUNA/BTC,0.0000000047,0.000000005,0.0000000045,0.0000000046,203255071.23873961,0.956745579233669802
1653012000,2022-05-20 02:00:00,LUNA/BTC,0.0000000045,0.0000000047,0.0000000045,0.0000000046,224989909.95975243,1.0331270724248699
1653008400,2022-05-20 01:00:00,LUNA/BTC,0.0000000044,0.0000000046,0.0000000044,0.0000000045,56786202.44183957,0.255898479628009802
1653004800,2022-05-20 00:00:00,LUNA/BTC,0.0000000044,0.0000000046,0.0000000043,0.0000000045,142665522.04888211,0.634581972012429929
1653001200,2022-05-19 23:00:00,LUNA/BTC,0.0000000045,0.0000000046,0.0000000043,0.0000000043,131129821.69887704,0.577489579011059842
1652997600,2022-05-19 22:00:00,LUNA/BTC,0.0000000046,0.0000000047,0.0000000044,0.0000000046,94381115.06381987,0.431308263077899719
1652994000,2022-05-19 21:00:00,LUNA/BTC,0.0000000047,0.0000000048,0.0000000045,0.0000000047,72154449.17350849,0.335475386868089903
1652990400,2022-05-19 20:00:00,LUNA/BTC,0.0000000048,0.0000000048,0.0000000046,0.0000000046,128362270.2556047,0.593313072096059798
1652986800,2022-05-19 19:00:00,LUNA/BTC,0.0000000048,0.0000000049,0.0000000046,0.0000000048,328364231.03398133,1.569801438664920176
1652983200,2022-05-19 18:00:00,LUNA/BTC,0.0000000047,0.0000000048,0.0000000046,0.0000000047,42211152.21748309,0.198536809087729685
1652979600,2022-05-19 17:00:00,LUNA/BTC,0.0000000048,0.0000000048,0.0000000046,0.0000000048,118862805.58491886,0.55320417043094969
1652976000,2022-05-19 16:00:00,LUNA/BTC,0.0000000045,0.0000000051,0.0000000045,0.0000000048,701628874.8507652,3.403869639592489885
1652972400,2022-05-19 15:00:00,LUNA/BTC,0.0000000044,0.0000000046,0.0000000042,0.0000000045,572756489.77049485,2.508648919189059946
1652968800,2022-05-19 14:00:00,LUNA/BTC,0.0000000045,0.0000000046,0.0000000041,0.0000000044,234870723.96365367,1.027553910767769814
1652965200,2022-05-19 13:00:00,LUNA/BTC,0.0000000046,0.0000000048,0.0000000041,0.0000000045,726830359.41807245,3.232600004216303131
1652961600,2022-05-19 12:00:00,LUNA/BTC,0.0000000047,0.0000000048,0.0000000044,0.0000000045,117058924.21508271,0.538327841555339613
1652958000,2022-05-19 11:00:00,LUNA/BTC,0.0000000047,0.0000000049,0.0000000045,0.0000000047,235662923.17339423,1.119230659649490367
1652954400,2022-05-19 10:00:00,LUNA/BTC,0.0000000044,0.0000000047,0.0000000043,0.0000000047,162719707.88409994,0.738918974461739718
1652950800,2022-05-19 09:00:00,LUNA/BTC,0.0000000046,0.0000000047,0.0000000043,0.0000000043,475563908.80082568,2.150942693771379419
1652947200,2022-05-19 08:00:00,LUNA/BTC,0.0000000049,0.0000000051,0.0000000044,0.0000000046,512268506.99534877,2.437638225613759651
1652943600,2022-05-19 07:00:00,LUNA/BTC,0.000000005,0.0000000051,0.0000000049,0.000000005,41147357.54988425,0.205405763565489675
1652940000,2022-05-19 06:00:00,LUNA/BTC,0.0000000051,0.0000000052,0.0000000049,0.000000005,86012266.69258107,0.43171572330608961
1652936400,2022-05-19 05:00:00,LUNA/BTC,0.000000005,0.0000000054,0.000000005,0.0000000051,99287465.61069097,0.51541616053933979
1652932800,2022-05-19 04:00:00,LUNA/BTC,0.000000005,0.0000000052,0.0000000049,0.0000000051,91254615.11258321,0.464595756425899752
1652929200,2022-05-19 03:00:00,LUNA/BTC,0.0000000051,0.0000000052,0.0000000049,0.000000005,120739321.27175848,0.609888534580799786
1652925600,2022-05-19 02:00:00,LUNA/BTC,0.0000000051,0.0000000056,0.0000000049,0.000000005,626383176.08569615,3.300358042565809889
1652922000,2022-05-19 01:00:00,LUNA/BTC,0.0000000053,0.0000000054,0.000000005,0.000000005,189290357.62375026,0.979769840693129908
1652918400,2022-05-19 00:00:00,LUNA/BTC,0.0000000052,0.0000000056,0.0000000047,0.0000000053,714653873.06911319,3.675249001050400148
1652914800,2022-05-18 23:00:00,LUNA/BTC,0.0000000049,0.0000000054,0.0000000048,0.0000000052,603778096.44690886,3.089901150854909173
1652911200,2022-05-18 22:00:00,LUNA/BTC,0.0000000057,0.0000000058,0.0000000049,0.0000000049,620399016.50365094,3.324020449576599446
1652907600,2022-05-18 21:00:00,LUNA/BTC,0.0000000058,0.0000000059,0.0000000057,0.0000000057,120753543.15044137,0.69809155691250926
1652904000,2022-05-18 20:00:00,LUNA/BTC,0.0000000059,0.000000006,0.0000000057,0.0000000058,226657534.67833369,1.317326397124559461
1652900400,2022-05-18 19:00:00,LUNA/BTC,0.0000000059,0.000000006,0.0000000057,0.0000000059,138494857.44862329,0.809133152212009909
1652896800,2022-05-18 18:00:00,LUNA/BTC,0.0000000059,0.000000006,0.0000000057,0.0000000058,546005563.31968867,3.174903026475189819
1652893200,2022-05-18 17:00:00,LUNA/BTC,0.000000006,0.0000000062,0.0000000059,0.0000000059,798070302.10329067,4.803877781216249756
1652889600,2022-05-18 16:00:00,LUNA/BTC,0.0000000061,0.0000000062,0.0000000057,0.0000000061,733837939.10130801,4.353725728763869315
1652886000,2022-05-18 15:00:00,LUNA/BTC,0.0000000063,0.0000000064,0.0000000059,0.0000000061,541953846.73182693,3.302780022012769422
1652882400,2022-05-18 14:00:00,LUNA/BTC,0.0000000063,0.0000000065,0.0000000061,0.0000000063,370435237.16081883,2.322385970805219649
1652878800,2022-05-18 13:00:00,LUNA/BTC,0.0000000063,0.0000000066,0.0000000062,0.0000000063,315723591.78575692,2.016666334164529668
1652875200,2022-05-18 12:00:00,LUNA/BTC,0.0000000061,0.0000000068,0.000000006,0.0000000063,909383467.84245302,5.766939670159500063
1652871600,2022-05-18 11:00:00,LUNA/BTC,0.000000006,0.0000000061,0.0000000059,0.0000000061,156071283.66890655,0.931659574861009955
1652868000,2022-05-18 10:00:00,LUNA/BTC,0.0000000061,0.0000000062,0.0000000059,0.0000000059,219414806.32755132,1.31451580838821972
1652864400,2022-05-18 09:00:00,LUNA/BTC,0.0000000061,0.0000000062,0.0000000059,0.000000006,120000023.55990931,0.724658522267170125
1652860800,2022-05-18 08:00:00,LUNA/BTC,0.0000000061,0.0000000062,0.0000000059,0.0000000061,58986014.08484697,0.354938549072089742
1652857200,2022-05-18 07:00:00,LUNA/BTC,0.0000000061,0.0000000062,0.000000006,0.0000000061,65561374.42053386,0.399509899151679932
1652853600,2022-05-18 06:00:00,LUNA/BTC,0.000000006,0.0000000064,0.0000000059,0.0000000061,300819512.09847524,1.867595874392700735
1652850000,2022-05-18 05:00:00,LUNA/BTC,0.000000006,0.0000000062,0.0000000059,0.0000000059,178015945.73645221,1.068504275103129878
1652846400,2022-05-18 04:00:00,LUNA/BTC,0.0000000062,0.0000000062,0.0000000059,0.000000006,214084602.36322972,1.286173694154659463
1652842800,2022-05-18 03:00:00,LUNA/BTC,0.0000000062,0.0000000062,0.000000006,0.0000000061,183186560.9886418,1.12178457809383916
1652839200,2022-05-18 02:00:00,LUNA/BTC,0.0000000061,0.0000000063,0.000000006,0.0000000061,108572466.16029191,0.669983621414118977
1652835600,2022-05-18 01:00:00,LUNA/BTC,0.0000000063,0.0000000064,0.000000006,0.0000000062,257284124.25280516,1.588232508871249231
1652832000,2022-05-18 00:00:00,LUNA/BTC,0.0000000061,0.0000000064,0.0000000061,0.0000000064,179853170.77142927,1.116584307544720207
1652828400,2022-05-17 23:00:00,LUNA/BTC,0.0000000063,0.0000000064,0.000000006,0.0000000061,316809115.187599,1.967709216885269185
1652824800,2022-05-17 22:00:00,LUNA/BTC,0.0000000061,0.0000000064,0.0000000059,0.0000000063,335034265.08311399,2.044403864555370051
1652821200,2022-05-17 21:00:00,LUNA/BTC,0.0000000062,0.0000000063,0.000000006,0.0000000061,206170231.54547385,1.268277527931689134
1652817600,2022-05-17 20:00:00,LUNA/BTC,0.0000000063,0.0000000065,0.0000000062,0.0000000062,398833220.22591327,2.514946115695469498
1652814000,2022-05-17 19:00:00,LUNA/BTC,0.0000000064,0.0000000066,0.0000000062,0.0000000064,393234321.23341647,2.506276111432159444
1652810400,2022-05-17 18:00:00,LUNA/BTC,0.0000000065,0.0000000066,0.0000000062,0.0000000064,267451896.78751706,1.698675308988899719
1652806800,2022-05-17 17:00:00,LUNA/BTC,0.0000000068,0.000000007,0.0000000063,0.0000000065,404535034.84078996,2.645889604636438452
1652803200,2022-05-17 16:00:00,LUNA/BTC,0.0000000064,0.0000000071,0.0000000064,0.0000000066,648913800.67915586,4.397019686240858644
1652799600,2022-05-17 15:00:00,LUNA/BTC,0.0000000061,0.0000000067,0.000000006,0.0000000065,558977870.36787555,3.578470448112899577
1652796000,2022-05-17 14:00:00,LUNA/BTC,0.000000006,0.0000000063,0.0000000059,0.0000000061,519695061.81621238,3.177291941411798972
1652792400,2022-05-17 13:00:00,LUNA/BTC,0.0000000056,0.0000000061,0.0000000053,0.000000006,561629291.42537353,3.204305515647342657
1652788800,2022-05-17 12:00:00,LUNA/BTC,0.0000000061,0.0000000062,0.0000000055,0.0000000057,547375233.6612684,3.221536483202829237
1652785200,2022-05-17 11:00:00,LUNA/BTC,0.0000000062,0.0000000064,0.0000000059,0.000000006,291103227.05395,1.820635772060989388
1652781600,2022-05-17 10:00:00,LUNA/BTC,0.0000000064,0.0000000064,0.0000000059,0.0000000063,225239733.84158444,1.392420659858019263
1652778000,2022-05-17 09:00:00,LUNA/BTC,0.0000000061,0.0000000064,0.0000000059,0.0000000063,283791501.79373901,1.739895659644069865
1652774400,2022-05-17 08:00:00,LUNA/BTC,0.0000000062,0.0000000067,0.000000006,0.0000000061,532578040.8494718,3.383589015891278826
1652770800,2022-05-17 07:00:00,LUNA/BTC,0.0000000058,0.0000000063,0.0000000057,0.0000000062,346440144.6868943,2.091738671052119402
1652767200,2022-05-17 06:00:00,LUNA/BTC,0.0000000058,0.000000006,0.0000000056,0.0000000056,157530935.57238738,0.904083948571969285
1652763600,2022-05-17 05:00:00,LUNA/BTC,0.0000000058,0.0000000063,0.0000000058,0.0000000058,339957186.46057184,2.057559607455059833
1652760000,2022-05-17 04:00:00,LUNA/BTC,0.0000000055,0.0000000061,0.0000000054,0.0000000058,361312424.68305117,2.110879473029653509
1652756400,2022-05-17 03:00:00,LUNA/BTC,0.0000000058,0.000000006,0.0000000054,0.0000000054,434798338.01935171,2.466266012271129067
1652752800,2022-05-17 02:00:00,LUNA/BTC,0.0000000064,0.0000000065,0.0000000057,0.0000000057,549784192.72488979,3.296167849246359226
1652749200,2022-05-17 01:00:00,LUNA/BTC,0.000000007,0.0000000073,0.0000000063,0.0000000065,772813643.58055983,5.131385150385923834
1652745600,2022-05-17 00:00:00,LUNA/BTC,0.0000000065,0.0000000074,0.0000000065,0.000000007,946089370.43705755,6.627579620307118827
1652742000,2022-05-16 23:00:00,LUNA/BTC,0.0000000064,0.0000000067,0.0000000062,0.0000000065,375531561.98256352,2.422943401624819219
