https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1663430400000,2022-09-17 16:00:00,BTC/EUR,19973.8,20120.72,19973.8,20108.41,0.49826391,10019.2949904831
1663426800000,2022-09-17 15:00:00,BTC/EUR,19867.59,19973.8,19867.59,19973.8,0.000202,4.0347076
1663423200000,2022-09-17 14:00:00,BTC/EUR,19866.95,19908.9,19866.95,19867.59,0.30003,5960.8730277
1663419600000,2022-09-17 13:00:00,BTC/EUR,19843.69,19866.95,19843.69,19866.95,2e-05,0.39733900000000005
1663416000000,2022-09-17 12:00:00,BTC/EUR,19797.71,19843.69,19781.1,19843.69,0.00243347,48.2890243043
1663412400000,2022-09-17 11:00:00,BTC/EUR,19832.48,19850.16,19797.71,19797.71,0.00284767,56.3773448357
1663408800000,2022-09-17 10:00:00,BTC/EUR,19867.0,19868.08,19832.48,19832.48,0.00204432,40.5439355136
1663405200000,2022-09-17 09:00:00,BTC/EUR,19855.03,19871.23,19850.08,19867.0,0.00496449,98.62952283
1663401600000,2022-09-17 08:00:00,BTC/EUR,19827.69,19866.68,19827.69,19855.03,3e-05,0.5956509
1663398000000,2022-09-17 07:00:00,BTC/EUR,19793.97,19827.69,19791.72,19827.69,0.76213264,15111.329724801599
1663394400000,2022-09-17 06:00:00,BTC/EUR,19850.03,19850.03,19793.97,19793.97,0.00349459,69.1718096223
1663390800000,2022-09-17 05:00:00,BTC/EUR,19920.69,19920.69,19797.52,19850.03,0.00209795,41.6443704385
1663387200000,2022-09-17 04:00:00,BTC/EUR,19873.72,19920.69,19873.72,19920.69,0.00074234,14.787925014599999
1663383600000,2022-09-17 03:00:00,BTC/EUR,19854.84,19889.01,19854.84,19873.72,4e-05,0.7949488000000001
1663380000000,2022-09-17 02:00:00,BTC/EUR,20012.14,20012.14,19854.84,19854.84,0.29215199,5800.6310171316
1663376400000,2022-09-17 01:00:00,BTC/EUR,19942.53,20012.14,19942.53,20012.14,2e-05,0.4002428
1663372800000,2022-09-17 00:00:00,BTC/EUR,19724.08,20021.41,19724.08,19942.53,0.29045417,5792.3909988501
1663369200000,2022-09-16 23:00:00,BTC/EUR,19728.49,19728.49,19699.59,19724.08,0.00595221,117.40186621680002
1663365600000,2022-09-16 22:00:00,BTC/EUR,19716.41,19728.49,19715.92,19728.49,0.00473182,93.35166355180002
1663362000000,2022-09-16 21:00:00,BTC/EUR,19714.59,19733.1,19706.3,19716.41,0.00517199,101.9730753559
1663358400000,2022-09-16 20:00:00,BTC/EUR,19601.55,19714.59,19601.55,19714.59,0.300345,5921.17853355
1663354800000,2022-09-16 19:00:00,BTC/EUR,19562.38,19604.47,19562.38,19601.55,0.01831223,358.9480919565
1663351200000,2022-09-16 18:00:00,BTC/EUR,19480.16,19562.38,19456.59,19562.38,0.14302904,2797.9884315152
1663347600000,2022-09-16 17:00:00,BTC/EUR,19564.68,19564.68,19344.0,19480.16,0.91579186,17839.7719594976
1663344000000,2022-09-16 16:00:00,BTC/EUR,19817.61,19935.08,19500.0,19564.68,0.34551737,6759.9367784916
1663340400000,2022-09-16 15:00:00,BTC/EUR,19687.2,19817.61,19501.0,19817.61,0.02569237,509.1613686357
1663336800000,2022-09-16 14:00:00,BTC/EUR,19598.4,19758.94,19598.4,19687.2,0.00291235,57.336016920000006
1663333200000,2022-09-16 13:00:00,BTC/EUR,19769.89,19841.45,19598.4,19598.4,0.31116303,6098.297527152001
1663329600000,2022-09-16 12:00:00,BTC/EUR,19930.78,19930.78,19769.89,19769.89,0.01415437,279.8303379193
1663326000000,2022-09-16 11:00:00,BTC/EUR,19825.22,19930.78,19825.22,19930.78,0.05783747,1152.7458903266
1663322400000,2022-09-16 10:00:00,BTC/EUR,19814.65,19871.81,19796.16,19825.22,1.91988758,38062.1936487676
1663318800000,2022-09-16 09:00:00,BTC/EUR,19774.55,19818.69,19774.55,19814.65,0.00480567,95.2226690655
1663315200000,2022-09-16 08:00:00,BTC/EUR,19808.8,19835.02,19750.0,19774.55,0.11314882,2237.4669985309997
1663311600000,2022-09-16 07:00:00,BTC/EUR,19782.12,19808.8,19778.86,19808.8,0.01557249,308.472339912
1663308000000,2022-09-16 06:00:00,BTC/EUR,19795.32,19811.76,19782.12,19782.12,0.301204,5958.45367248
1663304400000,2022-09-16 05:00:00,BTC/EUR,19804.32,19836.32,19795.32,19795.32,0.00054462,10.7809271784
1663300800000,2022-09-16 04:00:00,BTC/EUR,19784.23,19804.32,19755.68,19804.32,3e-05,0.5941296
1663297200000,2022-09-16 03:00:00,BTC/EUR,19767.61,19784.23,19721.78,19784.23,0.01493032,295.3848848536
1663293600000,2022-09-16 02:00:00,BTC/EUR,19721.13,19786.46,19721.13,19767.61,3e-05,0.5930283000000001
1663290000000,2022-09-16 01:00:00,BTC/EUR,19731.15,19790.47,19721.13,19721.13,4e-05,0.7888452000000001
1663286400000,2022-09-16 00:00:00,BTC/EUR,19736.24,19742.77,19717.18,19731.15,3e-05,0.5919345
1663282800000,2022-09-15 23:00:00,BTC/EUR,19746.89,19746.89,19683.36,19736.24,0.30545777,6028.5878585848
1663279200000,2022-09-15 22:00:00,BTC/EUR,19858.53,19858.53,19665.01,19746.89,1.31765651,26019.618160753897
1663275600000,2022-09-15 21:00:00,BTC/EUR,19824.27,19900.38,19824.27,19858.53,0.14486028,2876.7122161884
1663272000000,2022-09-15 20:00:00,BTC/EUR,19806.43,19849.8,19793.11,19824.27,0.38066625,7546.4305198875
1663268400000,2022-09-15 19:00:00,BTC/EUR,19775.81,19826.48,19741.13,19806.43,0.3238204,6413.726085172
1663264800000,2022-09-15 18:00:00,BTC/EUR,19826.29,19864.08,19775.81,19775.81,0.47638792,9420.9569922152
1663261200000,2022-09-15 17:00:00,BTC/EUR,19858.55,19881.23,19826.29,19826.29,0.00488444,96.84032392760001
1663257600000,2022-09-15 16:00:00,BTC/EUR,19840.18,19870.53,19727.76,19858.55,0.06130409,1217.4103364695
1663254000000,2022-09-15 15:00:00,BTC/EUR,19686.07,19840.18,19635.66,19840.18,0.02559424,507.7943285632
1663250400000,2022-09-15 14:00:00,BTC/EUR,20149.3,20158.01,19681.69,19686.07,0.41654174,8200.0698515618
1663246800000,2022-09-15 13:00:00,BTC/EUR,20127.83,20149.3,20034.63,20149.3,1.12750437,22718.423802441
1663243200000,2022-09-15 12:00:00,BTC/EUR,20178.32,20178.44,20120.81,20127.83,0.47175782,9495.4612021306
1663239600000,2022-09-15 11:00:00,BTC/EUR,20180.05,20208.65,20154.56,20178.32,0.96178667,19407.239198994397
1663236000000,2022-09-15 10:00:00,BTC/EUR,20149.2,20202.8,20149.2,20180.05,0.00936629,189.01220051449997
1663232400000,2022-09-15 09:00:00,BTC/EUR,20146.47,20192.31,20095.91,20149.2,2.69400595,54282.06468774001
1663228800000,2022-09-15 08:00:00,BTC/EUR,20228.85,20251.11,20146.47,20146.47,3e-05,0.6043941
1663225200000,2022-09-15 07:00:00,BTC/EUR,20133.0,20453.81,20133.0,20228.85,0.0091729,185.55721816499997
1663221600000,2022-09-15 06:00:00,BTC/EUR,20305.09,20453.81,19500.0,20133.0,0.03683314,741.56160762
1663218000000,2022-09-15 05:00:00,BTC/EUR,20122.92,20305.09,20103.54,20305.09,1.78003,36143.6693527
1663214400000,2022-09-15 04:00:00,BTC/EUR,20069.45,20122.92,20047.27,20122.92,1.17336018,23611.433033325597
1663210800000,2022-09-15 03:00:00,BTC/EUR,20130.49,20130.49,20068.81,20069.45,1.49822663,30068.5844394535
1663207200000,2022-09-15 02:00:00,BTC/EUR,20204.87,20208.7,20130.49,20130.49,3e-05,0.6039147
1663203600000,2022-09-15 01:00:00,BTC/EUR,20217.09,20217.09,20122.36,20204.87,0.000188,3.79851556
1663200000000,2022-09-15 00:00:00,BTC/EUR,20278.36,20299.45,20217.09,20217.09,0.29004,5863.764783600001
1663196400000,2022-09-14 23:00:00,BTC/EUR,20410.19,20410.19,20257.1,20278.36,8.6123705,174644.74945238003
1663192800000,2022-09-14 22:00:00,BTC/EUR,20266.58,20410.19,20233.61,20410.19,5.66209225,115564.37862002749
1663189200000,2022-09-14 21:00:00,BTC/EUR,19979.38,20266.58,19890.05,20266.58,10.39135218,210597.17026414443
1663185600000,2022-09-14 20:00:00,BTC/EUR,20027.85,20027.85,19979.38,19979.38,0.04185239,836.1848037182001
1663182000000,2022-09-14 19:00:00,BTC/EUR,19881.03,20027.85,19824.55,20027.85,1.31350514,26306.683918148996
1663178400000,2022-09-14 18:00:00,BTC/EUR,20166.73,20166.73,19734.96,19881.03,0.32255018,6412.6298050854
1663174800000,2022-09-14 17:00:00,BTC/EUR,20000.1,20166.73,20000.1,20166.73,0.11753287,2370.2536554150997
1663171200000,2022-09-14 16:00:00,BTC/EUR,20206.38,20216.83,20000.1,20000.1,0.01526271,305.255726271
1663167600000,2022-09-14 15:00:00,BTC/EUR,20219.58,20318.95,20206.38,20206.38,1.28651635,25995.838244313003
1663164000000,2022-09-14 14:00:00,BTC/EUR,20380.38,20380.38,20181.09,20219.58,0.96309466,19473.369525442802
1663160400000,2022-09-14 13:00:00,BTC/EUR,20346.63,21027.46,20346.63,20380.38,0.08904254,1814.7208013652003
1663156800000,2022-09-14 12:00:00,BTC/EUR,20164.33,20346.63,20128.47,20346.63,1.71135375,34820.2815503625
1663153200000,2022-09-14 11:00:00,BTC/EUR,20338.5,20338.5,20140.9,20164.33,0.048044,968.7750705200001
1663149600000,2022-09-14 10:00:00,BTC/EUR,20311.53,20338.5,20301.17,20338.5,0.50454455,10261.679330175
1663146000000,2022-09-14 09:00:00,BTC/EUR,20434.67,20434.67,20311.53,20311.53,2.69099289,54658.1828150217
1663142400000,2022-09-14 08:00:00,BTC/EUR,20181.09,20434.67,20181.09,20434.67,0.35280976,7209.5510183791985
1663138800000,2022-09-14 07:00:00,BTC/EUR,20336.9,20464.32,20181.09,20181.09,0.31817707,6421.1600856063005
1663135200000,2022-09-14 06:00:00,BTC/EUR,20365.24,20365.24,20329.15,20336.9,0.0023625,48.04592625
1663131600000,2022-09-14 05:00:00,BTC/EUR,20408.18,20408.18,20365.24,20365.24,0.00930372,189.47249069280002
1663128000000,2022-09-14 04:00:00,BTC/EUR,20343.33,20408.18,20343.33,20408.18,1e-05,0.2040818
1663124400000,2022-09-14 03:00:00,BTC/EUR,20474.66,20474.66,20343.33,20343.33,0.00878552,178.7267325816
1663120800000,2022-09-14 02:00:00,BTC/EUR,20355.44,20474.66,20355.44,20474.66,0.00035612,7.2914359192000004
1663117200000,2022-09-14 01:00:00,BTC/EUR,20238.75,20355.44,20238.75,20355.44,0.00475983,96.88843397519999
1663113600000,2022-09-14 00:00:00,BTC/EUR,20208.05,20238.75,20208.05,20238.75,0.29814238,6034.029093225
1663110000000,2022-09-13 23:00:00,BTC/EUR,20317.48,20317.48,20208.05,20208.05,1.087,21966.15035
1663106400000,2022-09-13 22:00:00,BTC/EUR,20162.58,20317.48,20162.58,20317.48,0.67757995,13766.717082526
1663102800000,2022-09-13 21:00:00,BTC/EUR,20354.28,20354.28,20000.0,20162.58,1.13165295,22817.043136611002
1663099200000,2022-09-13 20:00:00,BTC/EUR,20373.61,20391.75,20331.88,20354.28,1.34104831,27296.072795266795
1663095600000,2022-09-13 19:00:00,BTC/EUR,20355.78,20373.61,20143.18,20373.61,0.88338303,17997.7013338383
1663092000000,2022-09-13 18:00:00,BTC/EUR,20785.26,20804.35,20355.78,20355.78,1.36198321,27724.2305864538
1663088400000,2022-09-13 17:00:00,BTC/EUR,20806.32,20922.15,20785.26,20785.26,0.22227593,4620.0629967918
1663084800000,2022-09-13 16:00:00,BTC/EUR,20865.95,20865.95,20726.53,20806.32,1.03213751,21474.9833170632
1663081200000,2022-09-13 15:00:00,BTC/EUR,20979.65,21013.97,20865.95,20865.95,0.10905574,2275.551618053
1663077600000,2022-09-13 14:00:00,BTC/EUR,21176.67,21176.67,20840.96,20979.65,3.80970222,79926.219179823
1663074000000,2022-09-13 13:00:00,BTC/EUR,21515.99,21515.99,21176.67,21176.67,3.61994793,76658.44273079309
1663070400000,2022-09-13 12:00:00,BTC/EUR,22224.75,22365.37,21515.99,21515.99,2.02737598,43621.001311920205
1663066800000,2022-09-13 11:00:00,BTC/EUR,22169.37,22293.75,22169.37,22224.75,0.3311914,7360.646067150001
1663063200000,2022-09-13 10:00:00,BTC/EUR,22031.57,22207.82,22031.57,22169.37,2.39267111,53044.0111259007
1663059600000,2022-09-13 09:00:00,BTC/EUR,21873.93,22062.61,21873.93,22031.57,1.35820326,29923.3501969182
1663056000000,2022-09-13 08:00:00,BTC/EUR,21997.36,21997.36,21873.93,21873.93,0.38583773,8439.7874973789
1663052400000,2022-09-13 07:00:00,BTC/EUR,21978.93,22084.84,21978.93,21997.36,0.71769945,15787.493173452001
1663048800000,2022-09-13 06:00:00,BTC/EUR,22116.83,22255.0,21978.93,21978.93,1.6242069,35698.329760617
1663045200000,2022-09-13 05:00:00,BTC/EUR,22095.48,22122.84,22007.09,22116.83,0.3781978,8364.536448974
1663041600000,2022-09-13 04:00:00,BTC/EUR,22095.48,22095.48,22095.48,22095.48,0.0,0.0
1663038000000,2022-09-13 03:00:00,BTC/EUR,22090.12,22095.48,22090.12,22095.48,4.503e-05,0.9949594644
1663034400000,2022-09-13 02:00:00,BTC/EUR,21737.47,22090.12,21737.47,22090.12,1e-05,0.22090120000000002
1663030800000,2022-09-13 01:00:00,BTC/EUR,21974.86,21974.86,21737.47,21737.47,7.729e-05,1.6800890563000002
1663027200000,2022-09-13 00:00:00,BTC/EUR,22118.86,22118.86,21974.86,21974.86,1e-05,0.21974860000000002
1663023600000,2022-09-12 23:00:00,BTC/EUR,22109.67,22118.86,22101.06,22118.86,3e-05,0.6635658
1663020000000,2022-09-12 22:00:00,BTC/EUR,22104.43,22134.0,22044.75,22109.67,0.03116477,689.0427803259
1663016400000,2022-09-12 21:00:00,BTC/EUR,22143.8,22143.8,22025.64,22104.43,1.84866697,40863.7296316771
1663012800000,2022-09-12 20:00:00,BTC/EUR,22175.49,22205.33,22130.52,22143.8,0.34051775,7540.35695245
1663009200000,2022-09-12 19:00:00,BTC/EUR,22131.85,22178.98,22131.85,22175.49,0.03541558,785.3578401342
1663005600000,2022-09-12 18:00:00,BTC/EUR,22067.29,22140.75,22037.86,22131.85,0.33722051,7463.313744243499
1663002000000,2022-09-12 17:00:00,BTC/EUR,21933.34,22067.29,21892.23,22067.29,0.08217097,1813.2906245713
1662998400000,2022-09-12 16:00:00,BTC/EUR,21819.9,21934.23,21744.84,21933.34,0.77220978,16937.1396560652
1662994800000,2022-09-12 15:00:00,BTC/EUR,22075.26,22075.26,21819.9,21819.9,0.05043905,1100.575027095
1662991200000,2022-09-12 14:00:00,BTC/EUR,22143.14,22162.96,22047.07,22075.26,1.06093968,23420.519280316796
1662987600000,2022-09-12 13:00:00,BTC/EUR,22046.49,22143.14,22018.27,22143.14,1.0631934,23542.440303276002
1662984000000,2022-09-12 12:00:00,BTC/EUR,22027.29,22076.0,21933.16,22046.49,0.69057134,15224.6741415966
1662980400000,2022-09-12 11:00:00,BTC/EUR,21885.47,22121.86,21835.07,22027.29,2.31817486,51063.1099119294
1662976800000,2022-09-12 10:00:00,BTC/EUR,21808.68,21917.72,21734.14,21885.47,0.46870461,10257.820681016701
1662973200000,2022-09-12 09:00:00,BTC/EUR,21862.25,21865.7,21808.68,21808.68,0.00391261,85.32885945480001
1662969600000,2022-09-12 08:00:00,BTC/EUR,21815.93,21871.41,21771.98,21862.25,0.06946464,1518.65332584
1662966000000,2022-09-12 07:00:00,BTC/EUR,21584.61,21821.97,21512.36,21815.93,0.60445185,13186.6792479705
1662962400000,2022-09-12 06:00:00,BTC/EUR,21594.77,21594.77,21537.07,21584.61,0.02357365,508.82804152650004
1662958800000,2022-09-12 05:00:00,BTC/EUR,21570.0,21608.78,21512.73,21594.77,0.20501613,4427.2761736401
1662955200000,2022-09-12 04:00:00,BTC/EUR,21476.73,21570.0,21476.73,21570.0,4.00002,86280.4314
1662951600000,2022-09-12 03:00:00,BTC/EUR,21605.15,21641.35,21439.47,21476.73,1.84003,39517.8275019
1662948000000,2022-09-12 02:00:00,BTC/EUR,21884.96,21884.96,21605.15,21605.15,2e-05,0.43210300000000007
1662944400000,2022-09-12 01:00:00,BTC/EUR,21568.32,22115.87,21470.12,21884.96,0.256681,5617.45341776
1662940800000,2022-09-12 00:00:00,BTC/EUR,21646.61,21664.61,21568.32,21568.32,0.0034774,75.001675968
1662937200000,2022-09-11 23:00:00,BTC/EUR,21545.28,21646.61,21528.41,21646.61,0.01899451,411.1667501111
1662933600000,2022-09-11 22:00:00,BTC/EUR,21474.81,21545.28,21439.98,21545.28,0.100215,2159.1602352
1662930000000,2022-09-11 21:00:00,BTC/EUR,21417.74,21500.0,21417.74,21474.81,0.00235124,50.49243226440001
1662926400000,2022-09-11 20:00:00,BTC/EUR,21469.46,21519.16,21328.76,21417.74,0.10283143,2202.4168315682
1662922800000,2022-09-11 19:00:00,BTC/EUR,21434.08,21478.93,21434.08,21469.46,3.69008634,79224.1610731764
1662919200000,2022-09-11 18:00:00,BTC/EUR,21598.4,21598.4,21434.08,21434.08,0.2751951,5898.553789008001
1662915600000,2022-09-11 17:00:00,BTC/EUR,21601.01,21686.49,21598.4,21598.4,0.0050227,108.48228368
1662912000000,2022-09-11 16:00:00,BTC/EUR,21593.39,21601.01,21545.29,21601.01,3e-05,0.6480303
1662908400000,2022-09-11 15:00:00,BTC/EUR,21408.93,21593.39,21408.93,21593.39,0.000216,4.66417224
1662904800000,2022-09-11 14:00:00,BTC/EUR,21464.53,21464.53,21394.26,21408.93,0.01560706,334.13045504580003
1662901200000,2022-09-11 13:00:00,BTC/EUR,21534.02,21534.02,21456.9,21464.53,0.00204164,43.822843029199994
1662897600000,2022-09-11 12:00:00,BTC/EUR,21523.66,21534.02,21445.62,21534.02,0.77306096,16647.1101738592
1662894000000,2022-09-11 11:00:00,BTC/EUR,21476.63,21591.25,21476.63,21523.66,6.24004,134308.4993464
1662890400000,2022-09-11 10:00:00,BTC/EUR,21532.85,21547.92,21476.63,21476.63,1.13833116,24447.5171407908
1662886800000,2022-09-11 09:00:00,BTC/EUR,21549.93,21574.51,21509.56,21532.85,0.27749047,5975.1606669395
1662883200000,2022-09-11 08:00:00,BTC/EUR,21490.53,21549.93,21463.02,21549.93,0.27859787,6003.764596649101
1662879600000,2022-09-11 07:00:00,BTC/EUR,21317.1,21490.53,21317.1,21490.53,0.000233,5.0072934899999995
1662876000000,2022-09-11 06:00:00,BTC/EUR,21503.41,21525.01,21317.1,21317.1,0.00057901,12.342814071
1662872400000,2022-09-11 05:00:00,BTC/EUR,21499.07,21503.41,21459.46,21503.41,3e-05,0.6451023
1662868800000,2022-09-11 04:00:00,BTC/EUR,21440.83,21518.13,21440.83,21499.07,0.25003,5375.4124721
1662865200000,2022-09-11 03:00:00,BTC/EUR,21383.92,21440.83,21383.92,21440.83,1.18936744,25501.025088575203
1662861600000,2022-09-11 02:00:00,BTC/EUR,21546.83,21546.83,21383.92,21383.92,0.02079101,444.59329455919993
1662858000000,2022-09-11 01:00:00,BTC/EUR,21456.59,21546.83,21432.29,21546.83,0.00423297,91.20708498510001
1662854400000,2022-09-11 00:00:00,BTC/EUR,21594.0,21594.0,21456.59,21456.59,3e-05,0.6436977
1662850800000,2022-09-10 23:00:00,BTC/EUR,21641.51,21641.51,21594.0,21594.0,0.05690827,1228.87718238
1662847200000,2022-09-10 22:00:00,BTC/EUR,21575.41,21641.51,21530.49,21641.51,0.00927697,200.7676390247
1662843600000,2022-09-10 21:00:00,BTC/EUR,21282.85,21617.86,21282.85,21575.41,1.2011452,25915.200159532
1662840000000,2022-09-10 20:00:00,BTC/EUR,21500.67,21500.67,21282.85,21282.85,1.40508359,29904.1832834315
1662836400000,2022-09-10 19:00:00,BTC/EUR,21358.01,21500.67,21358.01,21500.67,0.0260272,559.602238224
1662832800000,2022-09-10 18:00:00,BTC/EUR,21191.52,21358.01,21191.52,21358.01,0.04681999,999.9818146198999
1662829200000,2022-09-10 17:00:00,BTC/EUR,21305.73,21324.95,21191.52,21191.52,0.76883909,16292.8689525168
1662825600000,2022-09-10 16:00:00,BTC/EUR,21136.67,21305.73,21104.78,21305.73,0.28276537,6024.5226265701
1662822000000,2022-09-10 15:00:00,BTC/EUR,21140.7,21164.75,21112.04,21136.67,0.32340915,6835.792478530499
1662818400000,2022-09-10 14:00:00,BTC/EUR,21055.16,21156.86,21019.37,21140.7,0.30051984,6353.199781488
1662814800000,2022-09-10 13:00:00,BTC/EUR,21177.14,21177.14,21055.16,21055.16,0.30861021,6497.8373491836
1662811200000,2022-09-10 12:00:00,BTC/EUR,21171.41,21197.94,21109.72,21177.14,0.35753364,7571.5399489896
1662807600000,2022-09-10 11:00:00,BTC/EUR,21224.73,21242.83,21171.41,21171.41,0.35354229,7484.9887739289
1662804000000,2022-09-10 10:00:00,BTC/EUR,21233.52,21241.62,21183.86,21224.73,0.00110397,23.431465178099998
1662800400000,2022-09-10 09:00:00,BTC/EUR,21244.74,21275.55,21233.52,21233.52,0.00019935,4.232902212
1662796800000,2022-09-10 08:00:00,BTC/EUR,21230.96,21285.21,21230.96,21244.74,4e-05,0.8497896000000001
1662793200000,2022-09-10 07:00:00,BTC/EUR,21419.18,21429.93,21230.96,21230.96,0.34988782,7428.4543109072
1662789600000,2022-09-10 06:00:00,BTC/EUR,21475.36,21475.36,21412.74,21419.18,0.00015899,3.4054354282
1662786000000,2022-09-10 05:00:00,BTC/EUR,21316.75,21522.22,21316.75,21475.36,0.5519376,11853.058657536001
1662782400000,2022-09-10 04:00:00,BTC/EUR,21200.12,21316.75,21200.12,21316.75,0.00323,68.85310249999999
1662778800000,2022-09-10 03:00:00,BTC/EUR,21108.75,21211.37,21108.75,21200.12,0.05872708,1245.0211432496
1662775200000,2022-09-10 02:00:00,BTC/EUR,21151.03,21151.03,21108.75,21108.75,0.00202039,42.6479074125
1662771600000,2022-09-10 01:00:00,BTC/EUR,21117.26,21185.8,21117.26,21151.03,4e-05,0.8460412
1662768000000,2022-09-10 00:00:00,BTC/EUR,21287.34,21287.34,21117.26,21117.26,2e-05,0.4223452
1662764400000,2022-09-09 23:00:00,BTC/EUR,21275.85,21396.74,21223.06,21287.34,0.22228277,4731.8089011318
1662760800000,2022-09-09 22:00:00,BTC/EUR,21101.84,21289.42,21101.84,21275.85,9.39159552,199814.17754419197
1662757200000,2022-09-09 21:00:00,BTC/EUR,21192.6,21192.6,21101.84,21101.84,1.40003,29543.2090552
1662753600000,2022-09-09 20:00:00,BTC/EUR,21168.18,21192.6,21141.83,21192.6,0.28003,5934.563778
1662750000000,2022-09-09 19:00:00,BTC/EUR,21073.62,21199.36,21073.62,21168.18,0.84928117,17977.7366771706
1662746400000,2022-09-09 18:00:00,BTC/EUR,21141.2,21141.2,21073.62,21073.62,0.28270187,5957.5517816694
1662742800000,2022-09-09 17:00:00,BTC/EUR,21197.66,21282.49,21141.2,21141.2,0.31179374,6591.693816088
1662739200000,2022-09-09 16:00:00,BTC/EUR,21176.61,21282.49,21098.96,21197.66,1.22352211,25935.8056902626
1662735600000,2022-09-09 15:00:00,BTC/EUR,20946.32,21240.64,20946.32,21176.61,1.29091497,27337.2028628517
1662732000000,2022-09-09 14:00:00,BTC/EUR,20891.48,20995.94,20891.48,20946.32,0.0010032,21.013348224
1662728400000,2022-09-09 13:00:00,BTC/EUR,20982.53,20991.18,20853.82,20891.48,1.5317028,31999.538412143997
1662724800000,2022-09-09 12:00:00,BTC/EUR,20868.26,21131.11,20868.26,20982.53,0.9585187,20112.147378310998
1662721200000,2022-09-09 11:00:00,BTC/EUR,20904.5,20904.5,20831.61,20868.26,0.70267826,14663.6726260276
