https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume TRX
1659312000000,2022-08-01 00:00:00,TRX/BTC,2.96e-06,3.1e-06,2.95e-06,3e-06,3.27270685662912,1090902.28554304
1659225600000,2022-07-31 00:00:00,TRX/BTC,2.93e-06,2.97e-06,2.92e-06,2.95e-06,1.570348381311798,532321.48519044
1659139200000,2022-07-30 00:00:00,TRX/BTC,2.91e-06,2.94e-06,2.87e-06,2.93e-06,2.959265492037219,1009988.2225383
1659052800000,2022-07-29 00:00:00,TRX/BTC,2.93e-06,3e-06,2.87e-06,2.93e-06,3.089713804975298,1054509.83104959
1658966400000,2022-07-28 00:00:00,TRX/BTC,2.99e-06,3.01e-06,2.9e-06,2.93e-06,3.7073966336488375,1265323.0831566
1658880000000,2022-07-27 00:00:00,TRX/BTC,3.09e-06,3.12e-06,2.97e-06,3e-06,2.8285731555618,942857.7185206
1658793600000,2022-07-26 00:00:00,TRX/BTC,2.99e-06,3.1e-06,2.97e-06,3.08e-06,2.5301564446826053,821479.36515669
1658707200000,2022-07-25 00:00:00,TRX/BTC,2.96e-06,3.01e-06,2.91e-06,2.99e-06,2.9228009544189733,977525.40281571
1658620800000,2022-07-24 00:00:00,TRX/BTC,2.98e-06,3.01e-06,2.95e-06,2.96e-06,3.027770506850863,1022895.44150367
1658534400000,2022-07-23 00:00:00,TRX/BTC,2.95e-06,3.02e-06,2.93e-06,2.98e-06,2.6116093822486746,876378.98733177
1658448000000,2022-07-22 00:00:00,TRX/BTC,2.94e-06,2.98e-06,2.88e-06,2.95e-06,3.1810462310867407,1078320.75630059
1658361600000,2022-07-21 00:00:00,TRX/BTC,2.9e-06,2.99e-06,2.88e-06,2.93e-06,3.6331692105014204,1239989.49163871
1658275200000,2022-07-20 00:00:00,TRX/BTC,2.95e-06,2.98e-06,2.85e-06,2.9e-06,3.928691275103139,1354721.12934591
1658188800000,2022-07-19 00:00:00,TRX/BTC,3.09e-06,3.13e-06,2.93e-06,2.95e-06,3.7888495410435143,1284355.77662492
1658102400000,2022-07-18 00:00:00,TRX/BTC,3.24e-06,3.24e-06,3.07e-06,3.07e-06,3.2342536660104284,1053502.8228047
1658016000000,2022-07-17 00:00:00,TRX/BTC,3.25e-06,3.25e-06,3.19e-06,3.24e-06,3.2543709177209434,1004435.46843239
1657929600000,2022-07-16 00:00:00,TRX/BTC,3.21e-06,3.27e-06,3.2e-06,3.25e-06,3.5695398655105146,1098319.95861862
1657843200000,2022-07-15 00:00:00,TRX/BTC,3.25e-06,3.27e-06,3.2e-06,3.21e-06,3.753476038772228,1169307.17718761
1657756800000,2022-07-14 00:00:00,TRX/BTC,3.27e-06,3.32e-06,3.24e-06,3.25e-06,3.8097517390195246,1172231.3043137
1657670400000,2022-07-13 00:00:00,TRX/BTC,3.34e-06,3.36e-06,3.27e-06,3.28e-06,3.9156742301280874,1193803.11894149
1657584000000,2022-07-12 00:00:00,TRX/BTC,3.23e-06,3.35e-06,3.23e-06,3.35e-06,4.016745822107067,1199028.60361405
1657497600000,2022-07-11 00:00:00,TRX/BTC,3.24e-06,3.26e-06,3.2e-06,3.24e-06,3.1936739995873475,985701.85172449
1657411200000,2022-07-10 00:00:00,TRX/BTC,3.24e-06,3.25e-06,3.23e-06,3.25e-06,0.193606192702,59571.136216
1657324800000,2022-07-09 00:00:00,TRX/BTC,3.19e-06,3.31e-06,3.19e-06,3.23e-06,3.839646932673008,1188745.18039412
1657238400000,2022-07-08 00:00:00,TRX/BTC,3.18e-06,3.19e-06,3.09e-06,3.19e-06,3.647082383746033,1143286.01371349
1657152000000,2022-07-07 00:00:00,TRX/BTC,3.29e-06,3.31e-06,3.16e-06,3.18e-06,2.0598258032511656,647743.96328653
1657065600000,2022-07-06 00:00:00,TRX/BTC,3.38e-06,3.45e-06,3.29e-06,3.29e-06,6.754455900899675,2053026.10969595
1656979200000,2022-07-05 00:00:00,TRX/BTC,3.32e-06,3.46e-06,3.32e-06,3.38e-06,14.922511060283359,4414944.10067555
1656892800000,2022-07-04 00:00:00,TRX/BTC,3.43e-06,3.49e-06,3.3e-06,3.31e-06,10.740332396058847,3244813.4127066
1656806400000,2022-07-03 00:00:00,TRX/BTC,3.36e-06,3.43e-06,3.25e-06,3.43e-06,11.36553109193392,3313565.91601572
1656720000000,2022-07-02 00:00:00,TRX/BTC,3.37e-06,3.4e-06,3.35e-06,3.36e-06,13.883177585033232,4131898.0907837
1656633600000,2022-07-01 00:00:00,TRX/BTC,3.25e-06,3.4e-06,3.19e-06,3.37e-06,11.92996268753366,3540048.27523254
1656547200000,2022-06-30 00:00:00,TRX/BTC,3.21e-06,3.36e-06,3.18e-06,3.25e-06,15.425033178409205,4746164.05489514
1656460800000,2022-06-29 00:00:00,TRX/BTC,3.25e-06,3.28e-06,3.17e-06,3.22e-06,13.983596873258323,4342731.94821687
1656374400000,2022-06-28 00:00:00,TRX/BTC,3.22e-06,3.22e-06,3.16e-06,3.19e-06,0.5652041999999681,177179.99999999
1656288000000,2022-06-27 00:00:00,TRX/BTC,3.08e-06,3.29e-06,3.08e-06,3.23e-06,12.978764342892118,4018193.29501304
1656201600000,2022-06-26 00:00:00,TRX/BTC,3.02e-06,3.1e-06,2.97e-06,3.08e-06,12.179760068541327,3954467.55472121
1656115200000,2022-06-25 00:00:00,TRX/BTC,3.1e-06,3.11e-06,2.99e-06,3.02e-06,13.448122953826488,4453020.84563791
1656028800000,2022-06-24 00:00:00,TRX/BTC,3.02e-06,3.14e-06,3.02e-06,3.1e-06,14.27162023633571,4603748.4633341
1655942400000,2022-06-23 00:00:00,TRX/BTC,3.15e-06,3.17e-06,3e-06,3.02e-06,12.767323915227209,4227590.70040636
1655856000000,2022-06-22 00:00:00,TRX/BTC,3.13e-06,3.21e-06,3.09e-06,3.15e-06,14.328996564680658,4548887.79831132
1655769600000,2022-06-21 00:00:00,TRX/BTC,2.97e-06,3.14e-06,2.96e-06,3.13e-06,13.311877087016045,4252995.87444602
1655683200000,2022-06-20 00:00:00,TRX/BTC,2.99e-06,3.07e-06,2.92e-06,2.97e-06,11.604247689441271,3907154.10418898
1655596800000,2022-06-19 00:00:00,TRX/BTC,3.2e-06,3.33e-06,2.97e-06,2.99e-06,13.09705818739921,4380287.01919706
1655510400000,2022-06-18 00:00:00,TRX/BTC,2.92e-06,3.39e-06,2.92e-06,3.2e-06,14.049028444336702,4390321.38885522
1655424000000,2022-06-17 00:00:00,TRX/BTC,2.9e-06,3e-06,2.87e-06,2.92e-06,10.278021574350504,3519870.40217483
1655337600000,2022-06-16 00:00:00,TRX/BTC,2.79e-06,2.92e-06,2.76e-06,2.9e-06,6.613082444916272,2280373.25686768
1655251200000,2022-06-15 00:00:00,TRX/BTC,2.5e-06,2.88e-06,2.3e-06,2.79e-06,7.212992538825683,2585301.98524218
1655164800000,2022-06-14 00:00:00,TRX/BTC,2.84e-06,2.89e-06,2.4e-06,2.51e-06,7.590793539733585,3024220.5337584
1655078400000,2022-06-13 00:00:00,TRX/BTC,2.87e-06,2.91e-06,2.43e-06,2.83e-06,9.600600018769494,3392438.1691765
1654992000000,2022-06-12 00:00:00,TRX/BTC,2.68e-06,2.87e-06,2.68e-06,2.86e-06,8.706971486422008,3044395.62462308
1654905600000,2022-06-11 00:00:00,TRX/BTC,2.71e-06,2.75e-06,2.63e-06,2.68e-06,3.991716522620619,1489446.46366441
1654819200000,2022-06-10 00:00:00,TRX/BTC,2.7e-06,2.74e-06,2.68e-06,2.71e-06,3.779090570144895,1394498.36536712
1654732800000,2022-06-09 00:00:00,TRX/BTC,2.67e-06,2.71e-06,2.65e-06,2.69e-06,8.366919358780331,3110378.94378451
1654646400000,2022-06-08 00:00:00,TRX/BTC,2.64e-06,2.7e-06,2.62e-06,2.67e-06,6.922716650790799,2592777.77183176
1654560000000,2022-06-07 00:00:00,TRX/BTC,2.61e-06,2.76e-06,2.61e-06,2.63e-06,6.82077865852237,2593451.96141535
1654473600000,2022-06-06 00:00:00,TRX/BTC,2.72e-06,2.72e-06,2.58e-06,2.61e-06,8.94345522279855,3426611.19647454
1654387200000,2022-06-05 00:00:00,TRX/BTC,2.7e-06,2.77e-06,2.66e-06,2.72e-06,9.254052089938215,3402225.03306552
1654300800000,2022-06-04 00:00:00,TRX/BTC,2.73e-06,2.75e-06,2.59e-06,2.7e-06,8.791045883088506,3255942.91966241
1654214400000,2022-06-03 00:00:00,TRX/BTC,2.77e-06,2.82e-06,2.73e-06,2.73e-06,7.972427973245573,2920303.28690314
1654128000000,2022-06-02 00:00:00,TRX/BTC,2.8e-06,2.83e-06,2.73e-06,2.76e-06,8.879523137181744,3217218.5279644
1654041600000,2022-06-01 00:00:00,TRX/BTC,2.64e-06,2.92e-06,2.59e-06,2.8e-06,12.508925597628096,4467473.42772432
1653955200000,2022-05-31 00:00:00,TRX/BTC,2.62e-06,2.64e-06,2.5e-06,2.64e-06,12.939485961547069,4901320.43997995
1653868800000,2022-05-30 00:00:00,TRX/BTC,2.73e-06,2.77e-06,2.62e-06,2.62e-06,11.52306624619794,4398116.88786181
1653782400000,2022-05-29 00:00:00,TRX/BTC,2.79e-06,2.81e-06,2.67e-06,2.73e-06,8.45168715928637,3095856.1023027
1653696000000,2022-05-28 00:00:00,TRX/BTC,2.81e-06,2.86e-06,2.75e-06,2.8e-06,10.940708053196067,3907395.73328431
1653609600000,2022-05-27 00:00:00,TRX/BTC,2.81e-06,2.86e-06,2.72e-06,2.81e-06,9.404700721306979,3346868.58409501
1653523200000,2022-05-26 00:00:00,TRX/BTC,2.87e-06,2.92e-06,2.73e-06,2.82e-06,12.090695334642348,4287480.6151214
1653436800000,2022-05-25 00:00:00,TRX/BTC,2.71e-06,2.93e-06,2.7e-06,2.86e-06,11.99702701390193,4194764.6901755
1653350400000,2022-05-24 00:00:00,TRX/BTC,2.62e-06,2.84e-06,2.61e-06,2.71e-06,10.053349134893388,3709722.92800494
1653264000000,2022-05-23 00:00:00,TRX/BTC,2.58e-06,2.77e-06,2.49e-06,2.62e-06,11.401199342999801,4351602.80267168
1653177600000,2022-05-22 00:00:00,TRX/BTC,2.52e-06,2.59e-06,2.49e-06,2.57e-06,9.912102710505659,3856849.3036987
1653091200000,2022-05-21 00:00:00,TRX/BTC,2.44e-06,2.56e-06,2.42e-06,2.52e-06,6.284772305124642,2493957.26393835
1653004800000,2022-05-20 00:00:00,TRX/BTC,2.43e-06,2.55e-06,2.39e-06,2.44e-06,9.780459092389224,4008384.87393001
1652918400000,2022-05-19 00:00:00,TRX/BTC,2.47e-06,2.54e-06,2.41e-06,2.43e-06,7.949905110421365,3271565.88906229
1652832000000,2022-05-18 00:00:00,TRX/BTC,2.37e-06,2.48e-06,2.37e-06,2.47e-06,9.156643198284618,3707142.99525693
1652745600000,2022-05-17 00:00:00,TRX/BTC,2.32e-06,2.44e-06,2.29e-06,2.37e-06,9.375750529509032,3956012.88164938
1652659200000,2022-05-16 00:00:00,TRX/BTC,2.31e-06,2.36e-06,2.27e-06,2.32e-06,10.223241787736898,4406569.73609349
1652572800000,2022-05-15 00:00:00,TRX/BTC,2.4e-06,2.4e-06,2.25e-06,2.31e-06,8.857304714566746,3834331.04526699
1652486400000,2022-05-14 00:00:00,TRX/BTC,2.54e-06,2.57e-06,2.39e-06,2.41e-06,9.55786575518972,3965919.40049366
1652400000000,2022-05-13 00:00:00,TRX/BTC,2.31e-06,2.54e-06,2.29e-06,2.52e-06,11.232697390384882,4457419.59935908
1652313600000,2022-05-12 00:00:00,TRX/BTC,2.56e-06,2.91e-06,2.3e-06,2.32e-06,11.667907086375179,5029270.29585137
1652227200000,2022-05-11 00:00:00,TRX/BTC,2.48e-06,2.7e-06,2.03e-06,2.57e-06,12.780877927146276,4973104.25180789
1652140800000,2022-05-10 00:00:00,TRX/BTC,2.42e-06,2.59e-06,2.39e-06,2.48e-06,11.292356686561687,4553369.6316781
1652054400000,2022-05-09 00:00:00,TRX/BTC,2.57e-06,2.57e-06,2.32e-06,2.42e-06,11.333346501838472,4683201.03381755
1651968000000,2022-05-08 00:00:00,TRX/BTC,2.35e-06,2.66e-06,2.32e-06,2.57e-06,11.272110154190715,4386035.07945164
1651881600000,2022-05-07 00:00:00,TRX/BTC,2.39e-06,2.47e-06,2.24e-06,2.35e-06,10.077176535317616,4288160.22779473
1651795200000,2022-05-06 00:00:00,TRX/BTC,2.03e-06,2.44e-06,2.01e-06,2.39e-06,11.598082283267251,4852754.09341726
1651708800000,2022-05-05 00:00:00,TRX/BTC,2.17e-06,2.26e-06,1.99e-06,2.04e-06,9.754438369930089,4781587.43624024
1651622400000,2022-05-04 00:00:00,TRX/BTC,1.92e-06,2.18e-06,1.85e-06,2.18e-06,10.05661909349055,4613128.02453695
1651536000000,2022-05-03 00:00:00,TRX/BTC,1.79e-06,1.94e-06,1.78e-06,1.92e-06,6.516346809001727,3393930.6296884
1651449600000,2022-05-02 00:00:00,TRX/BTC,1.84e-06,1.89e-06,1.68e-06,1.79e-06,7.231664872418605,4040036.24157464
1651363200000,2022-05-01 00:00:00,TRX/BTC,1.66e-06,1.86e-06,1.65e-06,1.84e-06,7.225873710603955,3927105.27750215
1651276800000,2022-04-30 00:00:00,TRX/BTC,1.65e-06,1.69e-06,1.62e-06,1.67e-06,6.600822042478746,3952588.04938847
1651190400000,2022-04-29 00:00:00,TRX/BTC,1.6e-06,1.79e-06,1.6e-06,1.65e-06,4.2213067281877965,2558367.71405321
1651104000000,2022-04-28 00:00:00,TRX/BTC,1.61e-06,1.63e-06,1.58e-06,1.6e-06,4.054476802740256,2534048.00171266
1651017600000,2022-04-27 00:00:00,TRX/BTC,1.63e-06,1.66e-06,1.59e-06,1.61e-06,5.951481270949974,3696572.21798135
1650931200000,2022-04-26 00:00:00,TRX/BTC,1.62e-06,1.64e-06,1.58e-06,1.62e-06,6.576110313409368,4059327.3539564
1650844800000,2022-04-25 00:00:00,TRX/BTC,1.66e-06,1.66e-06,1.58e-06,1.61e-06,4.307273319050469,2675325.04288849
1650758400000,2022-04-24 00:00:00,TRX/BTC,1.71e-06,1.71e-06,1.69e-06,1.7e-06,0.39939800000000003,234940.0
1650672000000,2022-04-23 00:00:00,TRX/BTC,1.68e-06,1.76e-06,1.68e-06,1.71e-06,5.838369046647497,3414250.90447222
1650585600000,2022-04-22 00:00:00,TRX/BTC,1.75e-06,1.78e-06,1.65e-06,1.68e-06,6.899295239842001,4106723.35704881
1650412800000,2022-04-20 00:00:00,TRX/BTC,1.53e-06,1.53e-06,1.53e-06,1.53e-06,0.0152082,9940.0
1650326400000,2022-04-19 00:00:00,TRX/BTC,1.51e-06,1.55e-06,1.5e-06,1.53e-06,3.4080139313491076,2227460.08584909
1650240000000,2022-04-18 00:00:00,TRX/BTC,1.52e-06,1.54e-06,1.5e-06,1.5e-06,1.66855689959085,1112371.2663939
1650153600000,2022-04-17 00:00:00,TRX/BTC,1.54e-06,1.58e-06,1.51e-06,1.52e-06,2.314274304401134,1522548.88447443
1650067200000,2022-04-16 00:00:00,TRX/BTC,1.53e-06,1.56e-06,1.51e-06,1.54e-06,2.939795949029586,1908958.40846077
1649980800000,2022-04-15 00:00:00,TRX/BTC,1.51e-06,1.59e-06,1.5e-06,1.53e-06,2.3598629794975428,1542394.10424676
1649894400000,2022-04-14 00:00:00,TRX/BTC,1.5e-06,1.51e-06,1.48e-06,1.51e-06,0.3820475867407971,253011.64684821
1649808000000,2022-04-13 00:00:00,TRX/BTC,1.5e-06,1.53e-06,1.48e-06,1.5e-06,0.539946640867995,359964.42724533
1649721600000,2022-04-12 00:00:00,TRX/BTC,1.48e-06,1.51e-06,1.46e-06,1.5e-06,0.48518512141518,323456.74761012
1649635200000,2022-04-11 00:00:00,TRX/BTC,1.48e-06,1.5e-06,1.44e-06,1.48e-06,0.7164678676492684,484099.91057383
1649462400000,2022-04-09 00:00:00,TRX/BTC,1.49e-06,1.52e-06,1.48e-06,1.49e-06,0.45702057021797104,306725.21491139
1649376000000,2022-04-08 00:00:00,TRX/BTC,1.49e-06,1.51e-06,1.46e-06,1.48e-06,0.5019166838840057,339132.89451622
1649289600000,2022-04-07 00:00:00,TRX/BTC,1.48e-06,1.5e-06,1.46e-06,1.49e-06,0.9340531761631897,626881.32628402
1649203200000,2022-04-06 00:00:00,TRX/BTC,1.53e-06,1.55e-06,1.47e-06,1.48e-06,1.0726863933298056,724788.10360122
1649116800000,2022-04-05 00:00:00,TRX/BTC,1.53e-06,1.56e-06,1.52e-06,1.53e-06,0.9521848203318368,622343.01982473
1649030400000,2022-04-04 00:00:00,TRX/BTC,1.58e-06,1.59e-06,1.52e-06,1.53e-06,1.148500274146254,750653.7739518
1648944000000,2022-04-03 00:00:00,TRX/BTC,1.6e-06,1.6e-06,1.55e-06,1.58e-06,1.0873504474008016,688196.48569671
1648857600000,2022-04-02 00:00:00,TRX/BTC,1.62e-06,1.65e-06,1.59e-06,1.6e-06,0.9013199467061279,563324.96669133
1648771200000,2022-04-01 00:00:00,TRX/BTC,1.63e-06,1.65e-06,1.59e-06,1.62e-06,0.9995951369464667,617034.03515214
1648684800000,2022-03-31 00:00:00,TRX/BTC,1.56e-06,1.68e-06,1.56e-06,1.62e-06,1.0796495224624092,666450.32250766
1648598400000,2022-03-30 00:00:00,TRX/BTC,1.46e-06,1.58e-06,1.46e-06,1.55e-06,0.9306350338169005,600409.69923671
1648512000000,2022-03-29 00:00:00,TRX/BTC,1.48e-06,1.53e-06,1.46e-06,1.46e-06,0.659787735902723,451909.40815255
1648425600000,2022-03-28 00:00:00,TRX/BTC,1.48e-06,1.52e-06,1.47e-06,1.48e-06,0.6825676558360868,461194.36205141
1648339200000,2022-03-27 00:00:00,TRX/BTC,1.5e-06,1.56e-06,1.47e-06,1.48e-06,0.6651540138239425,449428.38771888
1648252800000,2022-03-26 00:00:00,TRX/BTC,1.46e-06,1.49e-06,1.44e-06,1.49e-06,0.9184324217281223,616397.59847525
1648166400000,2022-03-25 00:00:00,TRX/BTC,1.5e-06,1.52e-06,1.45e-06,1.46e-06,1.10030110931175,753630.89678887
1648080000000,2022-03-24 00:00:00,TRX/BTC,1.51e-06,1.53e-06,1.48e-06,1.5e-06,0.68049197487858,453661.31658572
1647993600000,2022-03-23 00:00:00,TRX/BTC,1.51e-06,1.55e-06,1.49e-06,1.51e-06,1.051533952580668,696380.1010468
1647907200000,2022-03-22 00:00:00,TRX/BTC,1.51e-06,1.52e-06,1.47e-06,1.5e-06,0.7739639458112401,515975.96387416
1647820800000,2022-03-21 00:00:00,TRX/BTC,1.5e-06,1.57e-06,1.49e-06,1.51e-06,1.0004372286583503,662541.21103202
1647734400000,2022-03-20 00:00:00,TRX/BTC,1.47e-06,1.58e-06,1.46e-06,1.49e-06,0.684999754483505,459731.37884799
1647648000000,2022-03-19 00:00:00,TRX/BTC,1.47e-06,1.51e-06,1.46e-06,1.47e-06,0.917256162332603,623983.78389973
1647561600000,2022-03-18 00:00:00,TRX/BTC,1.5e-06,1.51e-06,1.46e-06,1.48e-06,1.0624987130476993,717904.53584304
1647475200000,2022-03-17 00:00:00,TRX/BTC,1.49e-06,1.52e-06,1.46e-06,1.49e-06,1.007517483563917,676186.23057981
1647388800000,2022-03-16 00:00:00,TRX/BTC,1.54e-06,1.56e-06,1.47e-06,1.49e-06,1.04282743003194,699884.18122949
1647302400000,2022-03-15 00:00:00,TRX/BTC,1.53e-06,1.58e-06,1.51e-06,1.54e-06,0.7497196094087393,486830.91520048
1647216000000,2022-03-14 00:00:00,TRX/BTC,1.58e-06,1.59e-06,1.52e-06,1.53e-06,1.1200090632143354,732032.06746035
1647129600000,2022-03-13 00:00:00,TRX/BTC,1.54e-06,1.6e-06,1.52e-06,1.57e-06,1.1293006667626173,719299.78774689
1647043200000,2022-03-12 00:00:00,TRX/BTC,1.56e-06,1.56e-06,1.52e-06,1.53e-06,1.1695676832018496,764423.32235415
1646956800000,2022-03-11 00:00:00,TRX/BTC,1.52e-06,1.59e-06,1.51e-06,1.56e-06,1.0403325670434374,666879.85066887
1646870400000,2022-03-10 00:00:00,TRX/BTC,1.45e-06,1.54e-06,1.43e-06,1.52e-06,1.171555414531736,770760.1411393
1646784000000,2022-03-09 00:00:00,TRX/BTC,1.56e-06,1.57e-06,1.44e-06,1.45e-06,0.9908855538055016,683369.34745207
1646697600000,2022-03-08 00:00:00,TRX/BTC,1.54e-06,1.59e-06,1.54e-06,1.56e-06,0.9654020544985285,618847.47083239
1646611200000,2022-03-07 00:00:00,TRX/BTC,1.53e-06,1.58e-06,1.52e-06,1.55e-06,0.9401240910852451,606531.6716679
1646524800000,2022-03-06 00:00:00,TRX/BTC,1.53e-06,1.56e-06,1.51e-06,1.54e-06,1.1390996601429522,739675.10398893
