https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DSLA,Volume USDT
1661299200,2022-08-24 00:00:00,DSLA/USDT,0.0009702,0.00098,0.0009672,0.0009769,410077453.4189,399129.73958741828
1661212800,2022-08-23 00:00:00,DSLA/USDT,0.0009377,0.00098,0.0009328,0.0009758,421681652.2658,400055.77011070112
1661126400,2022-08-22 00:00:00,DSLA/USDT,0.0010389,0.0010389,0.0009189,0.0009329,467355888.4614,443518.84781106024
1661040000,2022-08-21 00:00:00,DSLA/USDT,0.0009931,0.0010453,0.0009931,0.0010337,131863936.2768,132766.01977838673
1660953600,2022-08-20 00:00:00,DSLA/USDT,0.0010311,0.0010315,0.0009861,0.0010023,341735508.6236,349677.40312022849
1660867200,2022-08-19 00:00:00,DSLA/USDT,0.0011486,0.0011486,0.0010293,0.0010311,335714989.1657,352878.23394797464
1660780800,2022-08-18 00:00:00,DSLA/USDT,0.001148,0.0011633,0.0011431,0.0011464,421109642.893,483754.74001657173
1660694400,2022-08-17 00:00:00,DSLA/USDT,0.0011711,0.00118,0.0011431,0.001148,781981115.8199,904635.80908002827
1660608000,2022-08-16 00:00:00,DSLA/USDT,0.0011769,0.0011794,0.001169,0.0011711,932384426.0966,1092967.69915064364
1660521600,2022-08-15 00:00:00,DSLA/USDT,0.0011923,0.0012047,0.0011636,0.0011769,578024654.1934,678484.36141841384
1660435200,2022-08-14 00:00:00,DSLA/USDT,0.0012089,0.0012158,0.0011852,0.0011872,334095054.8243,400187.43326117572
1660348800,2022-08-13 00:00:00,DSLA/USDT,0.0012338,0.0012999,0.0011631,0.0012089,727370195.0001,898938.4008235126
1660262400,2022-08-12 00:00:00,DSLA/USDT,0.0010074,0.00139,0.00098,0.0012345,1139470749.6181,1184509.46314582683918
1660176000,2022-08-11 00:00:00,DSLA/USDT,0.0009391,0.0011098,0.0009298,0.0010074,473289143.7047,471335.54849236957
1660089600,2022-08-10 00:00:00,DSLA/USDT,0.000886,0.0009699,0.0008745,0.0009393,1213253201.3775,1124779.12301569453
1660003200,2022-08-09 00:00:00,DSLA/USDT,0.0008691,0.0009044,0.0008567,0.000886,73207910.7508,64673.77670422953
1659916800,2022-08-08 00:00:00,DSLA/USDT,0.0008511,0.0008967,0.000846,0.0008693,433668890.3016,382084.15837179625
1659830400,2022-08-07 00:00:00,DSLA/USDT,0.0008437,0.0008612,0.0008303,0.00085,339558715.6833,287367.48365217439
1659744000,2022-08-06 00:00:00,DSLA/USDT,0.0008352,0.0009,0.0008352,0.0008437,187976562.7287,160978.64981424696
1659657600,2022-08-05 00:00:00,DSLA/USDT,0.0007901,0.0008454,0.0007901,0.0008431,237947145.7745,197312.40283712996
1659571200,2022-08-04 00:00:00,DSLA/USDT,0.0008087,0.0008231,0.0007884,0.0007969,352100650.5746,280911.83730031824
1659484800,2022-08-03 00:00:00,DSLA/USDT,0.0007974,0.0008247,0.000785,0.0008088,246366719.6416,198708.16261181328
1659398400,2022-08-02 00:00:00,DSLA/USDT,0.0007992,0.0008151,0.000784,0.000798,236100810.8888,187190.28721239146
1659312000,2022-08-01 00:00:00,DSLA/USDT,0.0008306,0.0008346,0.00078,0.0007991,483848393.6141,382383.17887723379
1659225600,2022-07-31 00:00:00,DSLA/USDT,0.0008501,0.0009788,0.0008206,0.0008306,202429420.35802466,173782.022586223619168
1659139200,2022-07-30 00:00:00,DSLA/USDT,0.0008489,0.0008694,0.0008356,0.0008501,150717048.3452,128121.53652352001
1659052800,2022-07-29 00:00:00,DSLA/USDT,0.000841,0.000865,0.00083,0.0008504,164515522.7696,139936.22320685611
1658966400,2022-07-28 00:00:00,DSLA/USDT,0.0008048,0.0008539,0.0007897,0.000841,249133594.8448,201676.42618832691
1658880000,2022-07-27 00:00:00,DSLA/USDT,0.0007515,0.000805,0.0007451,0.0008048,400990167.6955,305397.24540959622
1658793600,2022-07-26 00:00:00,DSLA/USDT,0.0007813,0.0007895,0.0007372,0.0007515,901384842.3801,697148.05178109475
1658707200,2022-07-25 00:00:00,DSLA/USDT,0.0008053,0.0008108,0.0007812,0.0007813,1001557792.4705,806912.57564106521
1658620800,2022-07-24 00:00:00,DSLA/USDT,0.0007958,0.000815,0.000788,0.0008053,388042524.4689,313553.04525988336
1658534400,2022-07-23 00:00:00,DSLA/USDT,0.0007898,0.0008111,0.0007812,0.0007963,452009927.8465,359346.0804397501
1658448000,2022-07-22 00:00:00,DSLA/USDT,0.000794,0.0008275,0.00079,0.00079,275968195.2217,222669.64009898059
1658361600,2022-07-21 00:00:00,DSLA/USDT,0.000827,0.000827,0.0007774,0.0007936,476370429.3892,375820.15868196149
1658275200,2022-07-20 00:00:00,DSLA/USDT,0.0008427,0.0008518,0.0008172,0.000827,319294854.41534473,268451.711903843704593
1658188800,2022-07-19 00:00:00,DSLA/USDT,0.0008335,0.000995,0.0008101,0.0008427,243642916.61605157,205159.69325963844013
1658102400,2022-07-18 00:00:00,DSLA/USDT,0.0007001,0.00085,0.0007,0.0008397,255805312.43673394,199506.222534420817175
1658016000,2022-07-17 00:00:00,DSLA/USDT,0.0007008,0.0007498,0.0007,0.0007,130669465.20420684,93273.492986293636817
1657929600,2022-07-16 00:00:00,DSLA/USDT,0.0007052,0.0007342,0.00065,0.0007086,122845244.30279643,85026.419268288763388
1657843200,2022-07-15 00:00:00,DSLA/USDT,0.0006644,0.0007138,0.0006601,0.0007052,258444719.68722926,178676.625369612580785
1657756800,2022-07-14 00:00:00,DSLA/USDT,0.0006658,0.000692,0.0006484,0.000672,254975075.21836529,168633.054556764511688
1657670400,2022-07-13 00:00:00,DSLA/USDT,0.0006527,0.0006677,0.0006329,0.0006649,233343279.21242792,152184.664117788956687
1657584000,2022-07-12 00:00:00,DSLA/USDT,0.0006773,0.0006811,0.0006401,0.0006527,212343434.8355457,137518.54617508378735
1657497600,2022-07-11 00:00:00,DSLA/USDT,0.0007277,0.0007322,0.0006604,0.0006773,209160978.4959935,142659.665399427013479
1657411200,2022-07-10 00:00:00,DSLA/USDT,0.0008177,0.0009118,0.0006929,0.0007277,175124055.7657485,135269.051541760454333
1657324800,2022-07-09 00:00:00,DSLA/USDT,0.0006732,0.001338,0.0006615,0.0008192,522293886.98106828,413894.294163195001486
1657238400,2022-07-08 00:00:00,DSLA/USDT,0.0006757,0.00069,0.0006508,0.0006732,223319523.69182089,149833.819899325868153
1657152000,2022-07-07 00:00:00,DSLA/USDT,0.00065,0.0006999,0.0006246,0.0006757,268945959.13257761,176203.621545938795929
1657065600,2022-07-06 00:00:00,DSLA/USDT,0.0006414,0.000662,0.0006251,0.0006559,272248194.01669551,173300.9892322556884
1656979200,2022-07-05 00:00:00,DSLA/USDT,0.0006468,0.0006566,0.000632,0.0006424,286677257.11127171,185491.833030856245364
1656892800,2022-07-04 00:00:00,DSLA/USDT,0.00063,0.0006469,0.000618,0.0006459,311222988.97898466,195407.552639828943897
1656806400,2022-07-03 00:00:00,DSLA/USDT,0.0005987,0.00066,0.0005927,0.0006312,276545009.28372855,169300.847988394318738
1656720000,2022-07-02 00:00:00,DSLA/USDT,0.0006097,0.0006223,0.0005818,0.0005987,173976395.31078679,104067.83844283007347
1656633600,2022-07-01 00:00:00,DSLA/USDT,0.0006301,0.0007,0.000609,0.0006171,253762962.09209148,161732.062629265902075
1656547200,2022-06-30 00:00:00,DSLA/USDT,0.0006883,0.0006892,0.0006104,0.0006301,255262815.14410185,165223.193988258244834
1656460800,2022-06-29 00:00:00,DSLA/USDT,0.0006937,0.0006965,0.0006783,0.0006883,220179718.67620785,151005.410143540423949
1656374400,2022-06-28 00:00:00,DSLA/USDT,0.0006992,0.0007146,0.00069,0.0006937,215080971.374333,150152.906520592368073
1656288000,2022-06-27 00:00:00,DSLA/USDT,0.0006937,0.000731,0.00069,0.0006992,151907042.73210263,107033.0054526067932
1656201600,2022-06-26 00:00:00,DSLA/USDT,0.0007005,0.0007351,0.0006937,0.0006973,187987631.38779757,133518.100862452546654
1656115200,2022-06-25 00:00:00,DSLA/USDT,0.0007076,0.0007299,0.0006938,0.0007005,174750920.24466811,123925.596450883550896
1656028800,2022-06-24 00:00:00,DSLA/USDT,0.0006845,0.00076,0.0006843,0.0007076,177869248.21565526,125601.675461750470869
1655942400,2022-06-23 00:00:00,DSLA/USDT,0.0006252,0.0007,0.0006252,0.0006845,150211398.79704417,99470.970371245724113
1655856000,2022-06-22 00:00:00,DSLA/USDT,0.00072,0.0007224,0.0006101,0.0006251,116176619.76131692,79410.550676367921485
1655769600,2022-06-21 00:00:00,DSLA/USDT,0.0007199,0.0007408,0.0007008,0.0007192,110758968.96503855,79876.602599976921034
1655683200,2022-06-20 00:00:00,DSLA/USDT,0.0007049,0.00073,0.00068,0.00072,98858740.46611919,70225.8935712689545
1655596800,2022-06-19 00:00:00,DSLA/USDT,0.0006774,0.00073,0.0006314,0.0007172,48392661.52214386,32461.027881057312852
1655510400,2022-06-18 00:00:00,DSLA/USDT,0.0007202,0.0008421,0.0006102,0.0006544,97517366.32672413,69428.368823142876004
1655424000,2022-06-17 00:00:00,DSLA/USDT,0.0007093,0.0007387,0.0007,0.0007242,101293884.66421951,73436.505095934341526
1655337600,2022-06-16 00:00:00,DSLA/USDT,0.000757,0.00086,0.0007002,0.0007093,104397730.28935291,79015.291725054453082
1655251200,2022-06-15 00:00:00,DSLA/USDT,0.0007491,0.0008093,0.000664,0.000755,106889966.04933694,79139.266791336814013
1655164800,2022-06-14 00:00:00,DSLA/USDT,0.0007339,0.0008171,0.0007288,0.0007478,65632255.4386732,50404.486386239112169
1655078400,2022-06-13 00:00:00,DSLA/USDT,0.0009521,0.0009547,0.0007288,0.0007339,66164306.62596358,53955.597915352769449
1654992000,2022-06-12 00:00:00,DSLA/USDT,0.0010154,0.00102,0.0009039,0.000952,62521108.77112209,59206.339107407946064
1654905600,2022-06-11 00:00:00,DSLA/USDT,0.0010578,0.0010631,0.0009999,0.0010154,49758589.26578235,50895.240405169396833
1654819200,2022-06-10 00:00:00,DSLA/USDT,0.0011034,0.0011295,0.0010497,0.0010578,67545638.71690022,73982.296150210635322
1654732800,2022-06-09 00:00:00,DSLA/USDT,0.0011161,0.0011582,0.0010987,0.0011023,134934327.32946831,150602.240442866734756
1654646400,2022-06-08 00:00:00,DSLA/USDT,0.0011135,0.0011635,0.0011012,0.001115,114713969.02394421,128010.027091275551388
1654560000,2022-06-07 00:00:00,DSLA/USDT,0.0011622,0.0011666,0.001091,0.0011126,108472207.70125634,120437.175931703032316
1654473600,2022-06-06 00:00:00,DSLA/USDT,0.0011612,0.0012173,0.0011473,0.0011622,102931329.29720398,120700.742952663829253
1654387200,2022-06-05 00:00:00,DSLA/USDT,0.0011858,0.001198,0.0011404,0.0011613,85660369.21301376,99693.150029393599395
1654300800,2022-06-04 00:00:00,DSLA/USDT,0.0012042,0.0012698,0.0011333,0.0011744,112191083.44330092,132068.261109959614894
1654214400,2022-06-03 00:00:00,DSLA/USDT,0.0011189,0.0012799,0.0011,0.0012042,199905285.91507177,234224.584061154668527
1654128000,2022-06-02 00:00:00,DSLA/USDT,0.0011264,0.00113,0.0011,0.0011189,111511006.76366196,124792.291491167614802
1654041600,2022-06-01 00:00:00,DSLA/USDT,0.0011822,0.0012,0.0011009,0.0011264,91639560.82320608,107973.814607717164057
1653955200,2022-05-31 00:00:00,DSLA/USDT,0.0012169,0.0012169,0.0011534,0.0011822,95439344.24127752,113105.010950192358685
1653868800,2022-05-30 00:00:00,DSLA/USDT,0.0011393,0.0012169,0.0011123,0.0012059,104672045.24781729,122178.776589856872944
1653782400,2022-05-29 00:00:00,DSLA/USDT,0.0011278,0.0011699,0.0011,0.0011375,85092290.69120818,96302.129842979346048
1653696000,2022-05-28 00:00:00,DSLA/USDT,0.0011308,0.0011777,0.0011,0.0011266,65678052.30293145,73102.93137228936197
1653609600,2022-05-27 00:00:00,DSLA/USDT,0.00121,0.00121,0.0011,0.0011308,66774541.15739943,76975.515950557208275
1653523200,2022-05-26 00:00:00,DSLA/USDT,0.0013206,0.0013593,0.0011571,0.00121,107955206.15348165,132556.237560302791365
1653436800,2022-05-25 00:00:00,DSLA/USDT,0.001235,0.00138,0.001195,0.0013202,141671701.18305499,178002.91927680588007
1653350400,2022-05-24 00:00:00,DSLA/USDT,0.0011861,0.0013194,0.0011572,0.0012348,122304259.49492479,149155.097740264652931
1653264000,2022-05-23 00:00:00,DSLA/USDT,0.0011998,0.00142,0.0011571,0.0011861,181404780.02741652,222356.404641522812097
1653177600,2022-05-22 00:00:00,DSLA/USDT,0.0012084,0.00135,0.0011328,0.0011894,150388555.66308827,182677.137956525708243
1653091200,2022-05-21 00:00:00,DSLA/USDT,0.0011909,0.001325,0.0011321,0.0012199,91908610.25101809,112683.333923970390589
1653004800,2022-05-20 00:00:00,DSLA/USDT,0.00118,0.00127,0.0011,0.0011909,58067471.28689472,69001.041805633324538
1652918400,2022-05-19 00:00:00,DSLA/USDT,0.00111,0.00121,0.00106,0.00118,70288218.86441273,78977.671019856437645
1652832000,2022-05-18 00:00:00,DSLA/USDT,0.00117,0.00131,0.0010701,0.00111,116462694.74395698,136585.705998512566829
1652745600,2022-05-17 00:00:00,DSLA/USDT,0.00104,0.00149,0.00101,0.00118,178769053.20335251,207082.5191297437712
1652659200,2022-05-16 00:00:00,DSLA/USDT,0.00108,0.00113,0.00101,0.00105,76401403.08938869,81122.6138754077073
1652572800,2022-05-15 00:00:00,DSLA/USDT,0.00104,0.00129,0.001,0.00108,97647122.04679226,105476.1169876694047
1652486400,2022-05-14 00:00:00,DSLA/USDT,0.00108,0.00113,0.001,0.00104,69090836.3172481,72428.5501281996245
1652400000,2022-05-13 00:00:00,DSLA/USDT,0.00103,0.0012,0.001,0.00109,60269738.55778956,66477.8285883251952
1652313600,2022-05-12 00:00:00,DSLA/USDT,0.00107,0.00113,0.001,0.00104,85419107.74898038,89964.6744571930848
1652227200,2022-05-11 00:00:00,DSLA/USDT,0.00159,0.00161,0.00103,0.00109,94251259.51630809,126433.7612169848767
1652140800,2022-05-10 00:00:00,DSLA/USDT,0.00154,0.00166,0.0015,0.0016,68419775.76874357,109108.9441521579736
1652054400,2022-05-09 00:00:00,DSLA/USDT,0.00186,0.00189,0.00154,0.00154,55073466.3082243,97526.2572299507592
1651968000,2022-05-08 00:00:00,DSLA/USDT,0.00196,0.00198,0.00186,0.00186,52196886.72388511,98458.5280006644993
1651881600,2022-05-07 00:00:00,DSLA/USDT,0.00196,0.00204,0.00194,0.00196,54409428.36677815,107807.4425786566667
1651795200,2022-05-06 00:00:00,DSLA/USDT,0.00198,0.00203,0.00192,0.00196,46157711.21275863,91803.6288252759589
1651708800,2022-05-05 00:00:00,DSLA/USDT,0.0021,0.00215,0.00197,0.00198,71622053.23507404,147305.1130514067445
1651622400,2022-05-04 00:00:00,DSLA/USDT,0.00203,0.00213,0.00198,0.0021,77920676.62761268,158637.8406883359681
1651536000,2022-05-03 00:00:00,DSLA/USDT,0.00203,0.00208,0.002,0.00204,61770190.40337638,126457.260135101272
1651449600,2022-05-02 00:00:00,DSLA/USDT,0.00207,0.00212,0.00204,0.00204,42158688.49868949,87733.2531585229432
1651363200,2022-05-01 00:00:00,DSLA/USDT,0.00201,0.00209,0.00197,0.00206,53680848.84701484,109264.9914598948416
1651276800,2022-04-30 00:00:00,DSLA/USDT,0.00221,0.00222,0.00199,0.00202,81182842.32358791,176374.1131796710111
1651190400,2022-04-29 00:00:00,DSLA/USDT,0.00237,0.00239,0.0022,0.00221,74618163.39201552,174352.3215884152938
1651104000,2022-04-28 00:00:00,DSLA/USDT,0.00234,0.00241,0.00232,0.00237,81917345.09425478,193773.2126279926336
1651017600,2022-04-27 00:00:00,DSLA/USDT,0.0023,0.00238,0.00229,0.00234,70998971.76128895,165954.6638859255908
1650931200,2022-04-26 00:00:00,DSLA/USDT,0.00246,0.00248,0.0023,0.0023,64440461.03340317,155207.1827408698834
1650844800,2022-04-25 00:00:00,DSLA/USDT,0.00248,0.00251,0.00238,0.00246,40895794.71783933,100094.0527431466911
1650758400,2022-04-24 00:00:00,DSLA/USDT,0.00243,0.00254,0.00239,0.00249,21837266.44238274,53717.6309182619059
1650672000,2022-04-23 00:00:00,DSLA/USDT,0.00236,0.00251,0.00235,0.00243,18900155.16896449,45945.5552007685208
1650585600,2022-04-22 00:00:00,DSLA/USDT,0.00251,0.00253,0.00235,0.00237,25273422.45395342,61643.5026879160572
1650499200,2022-04-21 00:00:00,DSLA/USDT,0.00256,0.00263,0.0025,0.00251,26572531.97695782,68339.5725423928625
1650412800,2022-04-20 00:00:00,DSLA/USDT,0.00261,0.00268,0.00256,0.00256,28270401.47690723,74295.1964799181125
1650326400,2022-04-19 00:00:00,DSLA/USDT,0.00267,0.00269,0.00259,0.0026,55715482.0846871,148274.3311807599186
1650240000,2022-04-18 00:00:00,DSLA/USDT,0.00271,0.00273,0.00255,0.00267,74426529.2410383,195398.5492056187136
1650153600,2022-04-17 00:00:00,DSLA/USDT,0.00271,0.00282,0.00269,0.00271,72929899.39458062,198948.7332730504336
1650067200,2022-04-16 00:00:00,DSLA/USDT,0.00276,0.00278,0.00269,0.00271,48681659.85255405,133843.0622297197009
1649980800,2022-04-15 00:00:00,DSLA/USDT,0.00276,0.00282,0.00273,0.00277,66680979.22691686,185069.3616684922433
1649894400,2022-04-14 00:00:00,DSLA/USDT,0.00282,0.00288,0.00275,0.00276,70698650.94736256,199991.6676338422354
1649808000,2022-04-13 00:00:00,DSLA/USDT,0.00283,0.00291,0.00277,0.00282,69382668.2031097,196892.738594019155
1649721600,2022-04-12 00:00:00,DSLA/USDT,0.00279,0.00292,0.00277,0.00282,39442997.24045091,111765.034319454958
1649635200,2022-04-11 00:00:00,DSLA/USDT,0.00294,0.00296,0.00278,0.00278,46495415.80532377,135185.1823801421967
1649548800,2022-04-10 00:00:00,DSLA/USDT,0.00291,0.00304,0.00289,0.00295,22974738.75274223,68162.0635788112638
1649462400,2022-04-09 00:00:00,DSLA/USDT,0.00289,0.00294,0.00284,0.00291,35802683.1769391,103107.6759010635884
1649376000,2022-04-08 00:00:00,DSLA/USDT,0.00294,0.00304,0.00287,0.00289,56461765.83251954,166031.9614109111772
1649289600,2022-04-07 00:00:00,DSLA/USDT,0.00302,0.00311,0.00289,0.00295,65343686.66280507,195526.443415563172
1649203200,2022-04-06 00:00:00,DSLA/USDT,0.00332,0.00334,0.00302,0.00302,60058897.43762976,190894.3055337881412
1649116800,2022-04-05 00:00:00,DSLA/USDT,0.0033,0.00342,0.00325,0.00333,62226890.2304058,208522.3909687438875
1649030400,2022-04-04 00:00:00,DSLA/USDT,0.00332,0.00362,0.00327,0.00331,59532044.08318629,201741.1624445705832
1648944000,2022-04-03 00:00:00,DSLA/USDT,0.00327,0.00347,0.00316,0.00332,47420955.01125661,156365.5936650684618
1648857600,2022-04-02 00:00:00,DSLA/USDT,0.00318,0.00343,0.00317,0.00327,48948417.4076011,162674.16759277499
1648771200,2022-04-01 00:00:00,DSLA/USDT,0.00321,0.00331,0.00305,0.00318,61141921.87823311,194595.243534946542
1648684800,2022-03-31 00:00:00,DSLA/USDT,0.00306,0.00349,0.00302,0.0032,92103511.23603038,297674.7445166301273
1648598400,2022-03-30 00:00:00,DSLA/USDT,0.00289,0.00316,0.00282,0.00307,87340489.80757894,258315.462112364167
1648512000,2022-03-29 00:00:00,DSLA/USDT,0.00291,0.00297,0.00282,0.00288,51578103.30988879,148635.2928086246049
1648425600,2022-03-28 00:00:00,DSLA/USDT,0.00291,0.00299,0.00281,0.00292,56435648.35013913,164119.1779566097633
1648339200,2022-03-27 00:00:00,DSLA/USDT,0.00267,0.00294,0.00263,0.00291,55093339.84682241,149679.6329708897859
1648252800,2022-03-26 00:00:00,DSLA/USDT,0.00266,0.00274,0.00264,0.00268,26048928.87599439,70252.807529104635
1648166400,2022-03-25 00:00:00,DSLA/USDT,0.00275,0.00282,0.0026,0.00267,30708299.94592424,83665.0188335816459
1648080000,2022-03-24 00:00:00,DSLA/USDT,0.0026,0.00286,0.00257,0.00275,31882639.72098502,86015.8279870479026
1647993600,2022-03-23 00:00:00,DSLA/USDT,0.00265,0.0027,0.00252,0.0026,32628391.11645355,85560.4251851183415
1647907200,2022-03-22 00:00:00,DSLA/USDT,0.00261,0.00275,0.0026,0.00265,57950666.30437455,154982.5477194531407
1647820800,2022-03-21 00:00:00,DSLA/USDT,0.00254,0.00268,0.00251,0.00262,43570331.28626634,112570.175381493983
1647734400,2022-03-20 00:00:00,DSLA/USDT,0.00261,0.0027,0.0025,0.00253,54704774.79778302,141189.6555025419358
1647648000,2022-03-19 00:00:00,DSLA/USDT,0.00257,0.00266,0.00254,0.00262,36793203.09880288,95936.9010746564957
1647561600,2022-03-18 00:00:00,DSLA/USDT,0.00249,0.00265,0.0024,0.00257,76692673.81701286,193446.2282841219203
1647475200,2022-03-17 00:00:00,DSLA/USDT,0.00252,0.0026,0.00244,0.00249,71378490.13642272,179366.9841832042767
1647388800,2022-03-16 00:00:00,DSLA/USDT,0.00241,0.00258,0.00237,0.00252,45576042.45335384,113240.6991469328152
1647302400,2022-03-15 00:00:00,DSLA/USDT,0.00236,0.0026,0.00227,0.00242,45448000.14117527,108448.0968740919844
1647216000,2022-03-14 00:00:00,DSLA/USDT,0.00234,0.00243,0.00228,0.00236,54385170.02205111,128312.0429892388486
1647129600,2022-03-13 00:00:00,DSLA/USDT,0.00245,0.00251,0.0023,0.00235,31842104.25267697,77000.538537583557
1647043200,2022-03-12 00:00:00,DSLA/USDT,0.00251,0.00254,0.00239,0.00246,21604330.53333764,53396.8129326297033
1646956800,2022-03-11 00:00:00,DSLA/USDT,0.00244,0.00253,0.00219,0.00252,57551315.30296224,137326.6993419076277
1646870400,2022-03-10 00:00:00,DSLA/USDT,0.0025,0.00261,0.00237,0.00244,35789242.02928828,88603.8207471487606
1646784000,2022-03-09 00:00:00,DSLA/USDT,0.00249,0.00268,0.00244,0.00251,35737327.34200165,91916.566687842294
1646697600,2022-03-08 00:00:00,DSLA/USDT,0.00254,0.00261,0.00243,0.0025,33859956.83770069,84658.1223093360267
1646611200,2022-03-07 00:00:00,DSLA/USDT,0.00254,0.00262,0.00241,0.00254,12859946.68068843,32801.3764668942359
1646524800,2022-03-06 00:00:00,DSLA/USDT,0.00267,0.00271,0.00252,0.00253,7787667.24822304,20450.8231959986209
1646438400,2022-03-05 00:00:00,DSLA/USDT,0.0027,0.00279,0.00262,0.00267,28237836.96385492,76224.9866576658343
1646352000,2022-03-04 00:00:00,DSLA/USDT,0.00294,0.00296,0.0027,0.0027,30689617.44683894,86783.0606874527753
1646265600,2022-03-03 00:00:00,DSLA/USDT,0.00303,0.00303,0.00282,0.00294,44680066.2748102,130000.9287983126793
1646179200,2022-03-02 00:00:00,DSLA/USDT,0.00301,0.00315,0.00296,0.00303,38325531.05292212,116442.0188990855438
1646092800,2022-03-01 00:00:00,DSLA/USDT,0.00286,0.00302,0.0028,0.00301,38609692.51669118,112607.5048499429031
1646006400,2022-02-28 00:00:00,DSLA/USDT,0.00267,0.00288,0.00262,0.00286,40508254.46184048,109220.6991052148865
1645920000,2022-02-27 00:00:00,DSLA/USDT,0.00277,0.00289,0.00263,0.00267,42219446.10332872,117244.416817702542
1645833600,2022-02-26 00:00:00,DSLA/USDT,0.00267,0.00282,0.00264,0.00278,37322987.88224137,101603.6248572245022
1645747200,2022-02-25 00:00:00,DSLA/USDT,0.00244,0.0027,0.0024,0.00267,40277035.51943727,103909.6639097949307
1645660800,2022-02-24 00:00:00,DSLA/USDT,0.00275,0.00275,0.00204,0.00245,59001315.39588301,136343.0758931471122
1645574400,2022-02-23 00:00:00,DSLA/USDT,0.00282,0.00298,0.00272,0.00272,16018428.79103586,45705.5189628294211
1645488000,2022-02-22 00:00:00,DSLA/USDT,0.00306,0.00308,0.0028,0.00282,20021575.64644124,58618.4013896708839
1645401600,2022-02-21 00:00:00,DSLA/USDT,0.00308,0.00332,0.00305,0.00306,44920063.65316033,141011.5792424787188
1645315200,2022-02-20 00:00:00,DSLA/USDT,0.00336,0.00336,0.00306,0.00308,11230337.78544716,35640.726706152054
1645228800,2022-02-19 00:00:00,DSLA/USDT,0.00334,0.00348,0.00333,0.00336,49225411.95678519,166287.9180725628186
1645142400,2022-02-18 00:00:00,DSLA/USDT,0.00349,0.00359,0.00333,0.00336,41320504.87666669,144755.2670383122604
