https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSD,Volume BTC
1662076800,2022-09-02 00:00:00,CUSD/BTC,0.00004909,0.00004909,0.0000488,0.0000488,505.1078,0.024649291902
1661990400,2022-09-01 00:00:00,CUSD/BTC,0.00004947,0.00004979,0.00004642,0.00004943,12645.4477,0.62528771526
1661904000,2022-08-31 00:00:00,CUSD/BTC,0.00004883,0.00004981,0.00004875,0.00004922,4802.3418,0.235806306028
1661817600,2022-08-30 00:00:00,CUSD/BTC,0.00004893,0.00005056,0.00004846,0.00005056,3572.4254,0.175802770037
1661731200,2022-08-29 00:00:00,CUSD/BTC,0.00005011,0.00005019,0.0000488,0.00004928,1793.7656,0.089511545935
1661644800,2022-08-28 00:00:00,CUSD/BTC,0.00004974,0.00005077,0.00004945,0.00005077,2880.1829,0.143246375806
1661558400,2022-08-27 00:00:00,CUSD/BTC,0.00004919,0.00004999,0.00004906,0.00004966,8009.5052,0.393953034966
1661472000,2022-08-26 00:00:00,CUSD/BTC,0.00004628,0.00004922,0.00004625,0.00004922,7409.1391,0.346102669838
1661385600,2022-08-25 00:00:00,CUSD/BTC,0.00004594,0.00004627,0.00004582,0.00004589,1237.5121,0.056843321869
1661299200,2022-08-24 00:00:00,CUSD/BTC,0.0000459,0.0000459,0.0000459,0.0000459,0.1691,0.00000776169
1661212800,2022-08-23 00:00:00,CUSD/BTC,0.00004664,0.00004664,0.00004589,0.00004628,14128.2396,0.652618088297
1661126400,2022-08-22 00:00:00,CUSD/BTC,0.00004631,0.00004734,0.00004624,0.00004714,7679.7732,0.358521139982
1661040000,2022-08-21 00:00:00,CUSD/BTC,0.00004708,0.00004711,0.00004578,0.00004596,6729.8984,0.311822379973
1660953600,2022-08-20 00:00:00,CUSD/BTC,0.00004767,0.00004782,0.00004671,0.00004701,7325.0271,0.345098917594
1660867200,2022-08-19 00:00:00,CUSD/BTC,0.00004283,0.00005183,0.00004138,0.00004767,9609.2154,0.442256214531
1660780800,2022-08-18 00:00:00,CUSD/BTC,0.00004257,0.00004277,0.00004227,0.0000427,1635.9928,0.069703860848
1660694400,2022-08-17 00:00:00,CUSD/BTC,0.00004164,0.00004265,0.00004087,0.00004262,1121.2166,0.047583228627
1660608000,2022-08-16 00:00:00,CUSD/BTC,0.00004119,0.00004191,0.00004119,0.00004149,8908.1382,0.369210381009
1660521600,2022-08-15 00:00:00,CUSD/BTC,0.0000412,0.00004156,0.00004108,0.00004118,2613.3942,0.107863806211
1660435200,2022-08-14 00:00:00,CUSD/BTC,0.00003998,0.00004111,0.00003977,0.00004078,10363.7934,0.419214650814
1660348800,2022-08-13 00:00:00,CUSD/BTC,0.00004055,0.00004076,0.00004003,0.00004072,10323.3845,0.416088982929
1660262400,2022-08-12 00:00:00,CUSD/BTC,0.00004155,0.00004189,0.00004107,0.00004107,9334.9687,0.38899377386
1660176000,2022-08-11 00:00:00,CUSD/BTC,0.00004151,0.00004151,0.00004003,0.00004135,1723.3331,0.070479257465
1660089600,2022-08-10 00:00:00,CUSD/BTC,0.0000439,0.0000439,0.00004107,0.00004144,4414.1387,0.187176166612
1660003200,2022-08-09 00:00:00,CUSD/BTC,0.00004259,0.0000431,0.00004259,0.0000431,287.8208,0.012384003373
1659916800,2022-08-08 00:00:00,CUSD/BTC,0.00004285,0.00004285,0.00004129,0.00004173,3827.7799,0.159234650821
1659830400,2022-08-07 00:00:00,CUSD/BTC,0.00004339,0.0000434,0.00004322,0.00004322,262.6934,0.011373242189
1659744000,2022-08-06 00:00:00,CUSD/BTC,0.00004287,0.00004302,0.00004273,0.00004302,6.511,0.000278983766
1659657600,2022-08-05 00:00:00,CUSD/BTC,0.00004397,0.00004397,0.00004244,0.00004275,3540.7521,0.151764304382
1659571200,2022-08-04 00:00:00,CUSD/BTC,0.00004361,0.00004436,0.00004301,0.00004416,9281.7777,0.40578428524
1659484800,2022-08-03 00:00:00,CUSD/BTC,0.00004346,0.00004349,0.00004242,0.00004345,6410.7735,0.277285125822
1659398400,2022-08-02 00:00:00,CUSD/BTC,0.00004355,0.000044,0.0000429,0.00004321,11004.7138223,0.478436933722625
1659312000,2022-08-01 00:00:00,CUSD/BTC,0.00004293,0.00004342,0.00004285,0.00004329,4825.8802,0.207015339085
1659225600,2022-07-31 00:00:00,CUSD/BTC,0.00004208,0.00004229,0.00004126,0.00004215,40690.6846,1.702668398303
1659139200,2022-07-30 00:00:00,CUSD/BTC,0.00004194,0.00004224,0.00004045,0.00004211,14944.4179,0.614177997397
1659052800,2022-07-29 00:00:00,CUSD/BTC,0.00004179,0.00004185,0.00004096,0.00004176,26180.6077,1.088059580534
1658966400,2022-07-28 00:00:00,CUSD/BTC,0.00004369,0.00004373,0.00004126,0.0000416,28803.4109,1.21445108491
1658880000,2022-07-27 00:00:00,CUSD/BTC,0.00004698,0.00004698,0.00004326,0.00004326,16881.8635,0.763282745114
1658793600,2022-07-26 00:00:00,CUSD/BTC,0.00004693,0.00004789,0.00004679,0.00004687,16899.0924,0.803786329108
1658707200,2022-07-25 00:00:00,CUSD/BTC,0.00004475,0.00004682,0.00004474,0.00004673,16690.994,0.758005373622
1658620800,2022-07-24 00:00:00,CUSD/BTC,0.00004414,0.00004429,0.00004369,0.00004374,8593.6764,0.377915735542
1658534400,2022-07-23 00:00:00,CUSD/BTC,0.0000437,0.0000453,0.00004343,0.00004469,9504.2244,0.423574375018
1658448000,2022-07-22 00:00:00,CUSD/BTC,0.00004317,0.0000441,0.00004225,0.00004403,9150.5387,0.390913375594
1658361600,2022-07-21 00:00:00,CUSD/BTC,0.00004281,0.00004454,0.00004278,0.00004304,14045.2243,0.61052879549
1658275200,2022-07-20 00:00:00,CUSD/BTC,0.00004296,0.0000431,0.00004118,0.00004283,16913.4986,0.710583559192
1658188800,2022-07-19 00:00:00,CUSD/BTC,0.0000443,0.00004641,0.00004209,0.00004268,27622.9775,1.235764504847
1658102400,2022-07-18 00:00:00,CUSD/BTC,0.00004689,0.00004726,0.00004411,0.00004437,10070.4325,0.461538538092
1658016000,2022-07-17 00:00:00,CUSD/BTC,0.00004686,0.00004774,0.00004638,0.00004774,60101.7195,2.808858430923
1657929600,2022-07-16 00:00:00,CUSD/BTC,0.00004804,0.00004841,0.00004661,0.00004696,36351.1848,1.735641281274
1657843200,2022-07-15 00:00:00,CUSD/BTC,0.00004898,0.00004909,0.00004722,0.00004779,21199.9166,1.016477009244
1657756800,2022-07-14 00:00:00,CUSD/BTC,0.0000494,0.0000494,0.00004819,0.0000483,10240.0574,0.498850124106
1657670400,2022-07-13 00:00:00,CUSD/BTC,0.00005146,0.00005222,0.00004912,0.00004941,26511.4092,1.335640755194
1657584000,2022-07-12 00:00:00,CUSD/BTC,0.00005004,0.00005156,0.0000498,0.00005148,9311.0746,0.471482979201
1657497600,2022-07-11 00:00:00,CUSD/BTC,0.00004809,0.00004975,0.00004809,0.00004975,802.9277,0.039119788641
1657411200,2022-07-10 00:00:00,CUSD/BTC,0.00004631,0.00004803,0.00004631,0.00004779,31039.7566,1.47383265451
1657324800,2022-07-09 00:00:00,CUSD/BTC,0.00004612,0.00004658,0.0000455,0.00004592,10301.7933,0.474907640858
1657238400,2022-07-08 00:00:00,CUSD/BTC,0.00004623,0.00004709,0.00004481,0.00004612,54853.8835,2.523749754778
1657152000,2022-07-07 00:00:00,CUSD/BTC,0.00004896,0.00004896,0.00004556,0.00004591,15651.05220766,0.7243991195019427
1657065600,2022-07-06 00:00:00,CUSD/BTC,0.00004926,0.00004992,0.0000488,0.0000488,17183.1564,0.848721792039
1656979200,2022-07-05 00:00:00,CUSD/BTC,0.00004924,0.00005112,0.00004845,0.00004942,4467.88144706,0.2218620369625695
1656892800,2022-07-04 00:00:00,CUSD/BTC,0.00005194,0.00005194,0.0000503,0.0000503,52.6077,0.002659557535
1656806400,2022-07-03 00:00:00,CUSD/BTC,0.00005222,0.00005276,0.00005138,0.00005138,3552.4547,0.185677742782
1656720000,2022-07-02 00:00:00,CUSD/BTC,0.00005173,0.00005235,0.0000513,0.00005169,6714.56628703,0.3459362482769491
1656633600,2022-07-01 00:00:00,CUSD/BTC,0.00005029,0.00005186,0.00004824,0.00005129,20974.3616,1.056007797804
1656547200,2022-06-30 00:00:00,CUSD/BTC,0.00005198,0.00005346,0.00005009,0.00005009,22018.32,1.138014478354
1656460800,2022-06-29 00:00:00,CUSD/BTC,0.00004937,0.00004946,0.00004906,0.00004906,3715.3183,0.183079935117
1656374400,2022-06-28 00:00:00,CUSD/BTC,0.0000478,0.00004912,0.00004695,0.00004908,22339.1593,1.059393502485
1656288000,2022-06-27 00:00:00,CUSD/BTC,0.00004698,0.0000485,0.00004625,0.0000485,304.545,0.014085888514
1656201600,2022-06-26 00:00:00,CUSD/BTC,0.00004641,0.00004772,0.00004593,0.00004706,474.4794,0.021812425923
1656115200,2022-06-25 00:00:00,CUSD/BTC,0.00004681,0.00004726,0.00004607,0.00004607,9.0819,0.000423337955
1656028800,2022-06-24 00:00:00,CUSD/BTC,0.00004752,0.00004782,0.00004641,0.00004641,744.0714,0.034845960969
1655942400,2022-06-23 00:00:00,CUSD/BTC,0.00004953,0.00004953,0.00004788,0.00004876,2453.7556,0.118807509323
1655856000,2022-06-22 00:00:00,CUSD/BTC,0.00004825,0.00005022,0.00004777,0.00004971,40179.3507,1.964457496183
1655769600,2022-06-21 00:00:00,CUSD/BTC,0.00004863,0.00004886,0.00004593,0.00004814,16595.1329,0.773406837589
1655683200,2022-06-20 00:00:00,CUSD/BTC,0.00004946,0.00005049,0.00004747,0.0000488,55186.4402,2.684217083984
1655596800,2022-06-19 00:00:00,CUSD/BTC,0.00005242,0.00005546,0.00004801,0.00004801,65778.893,3.369363551168
1655510400,2022-06-18 00:00:00,CUSD/BTC,0.00004818,0.00005657,0.00004801,0.00005232,164586.72119133,8.4615160329235404
1655424000,2022-06-17 00:00:00,CUSD/BTC,0.00004904,0.00004934,0.00004435,0.00004808,379836.2871,17.911923701368
1655337600,2022-06-16 00:00:00,CUSD/BTC,0.00004404,0.00004934,0.00004386,0.00004879,35561.6206,1.663716493223
1655251200,2022-06-15 00:00:00,CUSD/BTC,0.00004533,0.00004957,0.00004391,0.0000443,131507.8285,6.193826254291
1655164800,2022-06-14 00:00:00,CUSD/BTC,0.00004455,0.00004771,0.00004272,0.00004492,259936.35540052,11.7208214149996599
1655078400,2022-06-13 00:00:00,CUSD/BTC,0.00003728,0.00004531,0.00003715,0.00004431,324438.82812388,13.2996148377355604
1654992000,2022-06-12 00:00:00,CUSD/BTC,0.000035,0.0000373,0.00003496,0.0000373,159928.92322943,5.7955761569750099
1654905600,2022-06-11 00:00:00,CUSD/BTC,0.00003425,0.00003532,0.00003396,0.0000351,78779.8925,2.732194830357
1654819200,2022-06-10 00:00:00,CUSD/BTC,0.00003314,0.00003433,0.00003291,0.00003402,53325.1181,1.812358431064
1654732800,2022-06-09 00:00:00,CUSD/BTC,0.00003304,0.00003314,0.00003248,0.00003314,20479.1545,0.67402325264
1654646400,2022-06-08 00:00:00,CUSD/BTC,0.00003191,0.00003323,0.00003191,0.00003306,23513.7594,0.765642927271
1654560000,2022-06-07 00:00:00,CUSD/BTC,0.00003168,0.00003402,0.00003162,0.00003175,229944.16192138,7.4833926904738024
1654473600,2022-06-06 00:00:00,CUSD/BTC,0.00003309,0.00003309,0.00003143,0.00003173,73705.0665,2.378734137393
1654387200,2022-06-05 00:00:00,CUSD/BTC,0.00003351,0.00003358,0.00003301,0.00003347,40659.2525,1.353722568319
1654300800,2022-06-04 00:00:00,CUSD/BTC,0.00003352,0.00003387,0.00003339,0.00003348,10456.6506055,0.350010972547285
1654214400,2022-06-03 00:00:00,CUSD/BTC,0.00003277,0.00003404,0.00003265,0.00003366,71487.66101966,2.3990792651217248
1654128000,2022-06-02 00:00:00,CUSD/BTC,0.00003359,0.00003359,0.00003262,0.00003277,51983.1218,1.726532061628
1654041600,2022-06-01 00:00:00,CUSD/BTC,0.00003129,0.00003384,0.00003119,0.00003345,152733.5058,5.041502015341
1653955200,2022-05-31 00:00:00,CUSD/BTC,0.00003162,0.00003185,0.00003094,0.00003141,61028.2796,1.926536860474
1653868800,2022-05-30 00:00:00,CUSD/BTC,0.00003396,0.00003396,0.00003094,0.00003127,124464.3031,4.014015699559
1653782400,2022-05-29 00:00:00,CUSD/BTC,0.00003423,0.00003423,0.00003376,0.0000338,14250.6667,0.484839958245
1653696000,2022-05-28 00:00:00,CUSD/BTC,0.00003497,0.00003497,0.00003434,0.00003453,8541.3787,0.295553942098
1653609600,2022-05-27 00:00:00,CUSD/BTC,0.00003405,0.00003521,0.00003405,0.00003458,33769.2201,1.16639857781
1653523200,2022-05-26 00:00:00,CUSD/BTC,0.00003386,0.00003542,0.00003365,0.00003373,43331.6385,1.486270761096
1653436800,2022-05-25 00:00:00,CUSD/BTC,0.00003352,0.00003385,0.00003301,0.00003357,51583.4842,1.723282901547
1653350400,2022-05-24 00:00:00,CUSD/BTC,0.00003405,0.00003458,0.00003348,0.00003352,35843.4057,1.221062414358
1653264000,2022-05-23 00:00:00,CUSD/BTC,0.00003295,0.00003431,0.00003258,0.00003405,37523.8244,1.242037895377
1653177600,2022-05-22 00:00:00,CUSD/BTC,0.00003393,0.00003393,0.00003288,0.00003288,8429.476,0.279676503279
1653091200,2022-05-21 00:00:00,CUSD/BTC,0.00003411,0.00003411,0.00003375,0.00003391,20366.7479,0.691923010533
1653004800,2022-05-20 00:00:00,CUSD/BTC,0.00003297,0.00003455,0.00003252,0.00003394,42122.58388449,1.4087426922247131
1652918400,2022-05-19 00:00:00,CUSD/BTC,0.00003456,0.00003477,0.00003274,0.00003302,110109.75458502,3.7201251209066326
1652832000,2022-05-18 00:00:00,CUSD/BTC,0.00003271,0.00003467,0.00003256,0.00003467,66653.0169,2.254028288373
1652745600,2022-05-17 00:00:00,CUSD/BTC,0.00003354,0.00003361,0.00003249,0.00003287,46674.39961504,1.5362268145306064
1652659200,2022-05-16 00:00:00,CUSD/BTC,0.00003202,0.00003422,0.00003202,0.00003337,78574.86,2.61679363672
1652572800,2022-05-15 00:00:00,CUSD/BTC,0.00003333,0.00003376,0.0000318,0.00003191,79529.40177445,2.6153907977787535
1652486400,2022-05-14 00:00:00,CUSD/BTC,0.00003355,0.00003483,0.00003301,0.00003312,57668.608,1.957664984433
1652400000,2022-05-13 00:00:00,CUSD/BTC,0.0000346,0.0000346,0.00003224,0.00003346,88150.6037,2.938817917066
1652313600,2022-05-12 00:00:00,CUSD/BTC,0.00003424,0.00003738,0.00003308,0.00003443,385284.59186089,13.5996561412766934
1652227200,2022-05-11 00:00:00,CUSD/BTC,0.00003206,0.000035,0.00002976,0.00003439,1105944.01479952,35.7706467129316137
1652140800,2022-05-10 00:00:00,CUSD/BTC,0.00003303,0.00003327,0.00002883,0.00003207,853962.664,27.062308611917
1652054400,2022-05-09 00:00:00,CUSD/BTC,0.00002931,0.00003298,0.00002917,0.00003298,304916.3809,9.584031421557
1651968000,2022-05-08 00:00:00,CUSD/BTC,0.00002839,0.00002948,0.00002839,0.00002933,56404.74046883,1.6386417002966344
1651881600,2022-05-07 00:00:00,CUSD/BTC,0.00002757,0.00002849,0.00002757,0.00002798,21889.596,0.611662832708
1651795200,2022-05-06 00:00:00,CUSD/BTC,0.0000273,0.00002805,0.0000272,0.00002758,29539.7353,0.814637402598
1651708800,2022-05-05 00:00:00,CUSD/BTC,0.00002504,0.00002773,0.00002503,0.00002729,156924.0809,4.220995907055
1651622400,2022-05-04 00:00:00,CUSD/BTC,0.00002627,0.00002627,0.00002492,0.00002503,42643.8677,1.076052091887
1651536000,2022-05-03 00:00:00,CUSD/BTC,0.00002588,0.00002641,0.00002588,0.00002634,6965.807,0.182638536783
1651449600,2022-05-02 00:00:00,CUSD/BTC,0.00002581,0.00002607,0.00002544,0.00002581,35358.6821,0.912586758302
1651363200,2022-05-01 00:00:00,CUSD/BTC,0.00002647,0.0000265,0.00002582,0.0000259,45808.6811,1.193937292633
1651276800,2022-04-30 00:00:00,CUSD/BTC,0.00002581,0.00002642,0.00002567,0.00002639,13080.3425,0.340227936431
1651190400,2022-04-29 00:00:00,CUSD/BTC,0.00002504,0.00002597,0.00002488,0.00002585,19632.87963262,0.4985501785439222
1651104000,2022-04-28 00:00:00,CUSD/BTC,0.00002535,0.00002551,0.00002474,0.00002498,48560.9446,1.223475800732
1651017600,2022-04-27 00:00:00,CUSD/BTC,0.00002613,0.00002621,0.00002534,0.00002542,37970.36333775,0.97940479540699
1650931200,2022-04-26 00:00:00,CUSD/BTC,0.00002466,0.00002633,0.00002449,0.00002613,56596.4653,1.444183534265
1650844800,2022-04-25 00:00:00,CUSD/BTC,0.00002515,0.00002599,0.00002466,0.00002466,60791.1073,1.551441266105
1650758400,2022-04-24 00:00:00,CUSD/BTC,0.00002515,0.00002543,0.00002499,0.00002515,21594.2818,0.545227338663
1650672000,2022-04-23 00:00:00,CUSD/BTC,0.00002515,0.00002528,0.00002506,0.00002524,2219.71093309,0.0557245105968826
1650585600,2022-04-22 00:00:00,CUSD/BTC,0.00002457,0.00002535,0.00002446,0.00002508,16714.46215834,0.4133068272008312
1650499200,2022-04-21 00:00:00,CUSD/BTC,0.00002403,0.00002494,0.00002323,0.00002463,50812.73746564,1.216744128680721
1650412800,2022-04-20 00:00:00,CUSD/BTC,0.00002413,0.00002433,0.00002364,0.00002415,25814.38654146,0.6171207894148458
1650326400,2022-04-19 00:00:00,CUSD/BTC,0.00002441,0.00002456,0.00002392,0.00002408,17437.75190873,0.4216158391879247
1650240000,2022-04-18 00:00:00,CUSD/BTC,0.00002509,0.00002572,0.00002433,0.00002444,47101.52175842,1.1858300219637848
1650153600,2022-04-17 00:00:00,CUSD/BTC,0.00002469,0.00002512,0.00002458,0.00002503,42055.401,1.041017690054
1650067200,2022-04-16 00:00:00,CUSD/BTC,0.00002468,0.00002485,0.00002459,0.00002462,6146.7302,0.152148636196
1649980800,2022-04-15 00:00:00,CUSD/BTC,0.00002482,0.00002498,0.00002456,0.00002466,10145.704,0.251525670857
1649894400,2022-04-14 00:00:00,CUSD/BTC,0.00002423,0.0000251,0.0000242,0.00002488,26423.55528189,0.650433163631927
1649808000,2022-04-13 00:00:00,CUSD/BTC,0.00002495,0.00002508,0.00002404,0.00002421,41837.2545,1.024806050831
1649721600,2022-04-12 00:00:00,CUSD/BTC,0.00002515,0.00002528,0.00002453,0.00002489,19353.9096,0.479995669586
1649635200,2022-04-11 00:00:00,CUSD/BTC,0.0000237,0.00002535,0.00002353,0.00002522,16557.5356,0.405901029352
1649548800,2022-04-10 00:00:00,CUSD/BTC,0.00002329,0.00002376,0.00002305,0.00002363,7371.02492733,0.1722176755878696
1649462400,2022-04-09 00:00:00,CUSD/BTC,0.00002354,0.00002361,0.00002335,0.00002345,628.6156,0.014688082519
1649376000,2022-04-08 00:00:00,CUSD/BTC,0.00002295,0.00002342,0.00002271,0.00002342,37681.0337812,0.873659681229976
1649289600,2022-04-07 00:00:00,CUSD/BTC,0.00002305,0.00002324,0.00002272,0.00002291,29242.7374,0.669610708705
1649203200,2022-04-06 00:00:00,CUSD/BTC,0.00002227,0.00002296,0.00002181,0.00002296,22673.6530835,0.51150201831216
1649116800,2022-04-05 00:00:00,CUSD/BTC,0.00002148,0.00002296,0.00002135,0.00002162,8825.8452165,0.19596306718184
1649030400,2022-04-04 00:00:00,CUSD/BTC,0.00002149,0.00002195,0.00002131,0.00002142,23638.3894,0.512147226642
1648944000,2022-04-03 00:00:00,CUSD/BTC,0.00002173,0.00002204,0.00002109,0.00002109,10036.1045,0.212641241087
1648857600,2022-04-02 00:00:00,CUSD/BTC,0.00002158,0.00002225,0.00002117,0.00002162,101607.9174,2.158812711667
1648771200,2022-04-01 00:00:00,CUSD/BTC,0.00002184,0.00002247,0.00002142,0.00002142,1130.55734468,0.0248026778759812
1648684800,2022-03-31 00:00:00,CUSD/BTC,0.00002113,0.00002176,0.00002102,0.0000214,101725.40578409,2.1688737275579808
1648598400,2022-03-30 00:00:00,CUSD/BTC,0.00002104,0.00002135,0.00002091,0.00002114,70958.38705565,1.499869326395989
1648512000,2022-03-29 00:00:00,CUSD/BTC,0.00002109,0.00002109,0.00002071,0.00002103,42760.3259,0.892845785475
1648425600,2022-03-28 00:00:00,CUSD/BTC,0.00002126,0.00002126,0.00002072,0.00002109,63021.41208906,1.326539578724935
1648339200,2022-03-27 00:00:00,CUSD/BTC,0.0000224,0.0000224,0.00002125,0.00002137,77610.5414,1.689089326038
1648252800,2022-03-26 00:00:00,CUSD/BTC,0.00002242,0.00002256,0.00002222,0.00002222,30298.98284582,0.6797670648839532
1648166400,2022-03-25 00:00:00,CUSD/BTC,0.00002259,0.00002282,0.00002209,0.00002238,415594.94589373,9.3220265686378655
1648080000,2022-03-24 00:00:00,CUSD/BTC,0.00002307,0.0000233,0.00002255,0.00002264,105309.664,2.424129614858
1647993600,2022-03-23 00:00:00,CUSD/BTC,0.0000236,0.00002381,0.00002335,0.0000235,14544.8116,0.343314929839
1647907200,2022-03-22 00:00:00,CUSD/BTC,0.00002431,0.00002431,0.00002307,0.00002345,100783.6167,2.359685368303
1647820800,2022-03-21 00:00:00,CUSD/BTC,0.00002416,0.00002458,0.00002414,0.00002422,6301.757,0.153685452334
1647734400,2022-03-20 00:00:00,CUSD/BTC,0.00002378,0.00002428,0.00002371,0.00002403,25636.0156,0.613864294069
1647648000,2022-03-19 00:00:00,CUSD/BTC,0.00002388,0.0000241,0.0000235,0.00002359,39659.69681536,0.9420800736558752
1647561600,2022-03-18 00:00:00,CUSD/BTC,0.00002462,0.00002479,0.00002379,0.0000239,47738.06508008,1.154466677552928
1647475200,2022-03-17 00:00:00,CUSD/BTC,0.00002438,0.00002509,0.00002423,0.00002439,102786.50298536,2.528000540286856
1647388800,2022-03-16 00:00:00,CUSD/BTC,0.00002522,0.00002552,0.00002387,0.00002433,60279.9584495,1.501117638643925
1647302400,2022-03-15 00:00:00,CUSD/BTC,0.00002495,0.000026,0.00002495,0.00002525,53100.85677249,1.3517155356648705
1647216000,2022-03-14 00:00:00,CUSD/BTC,0.00002632,0.00002632,0.0000249,0.00002508,35702.2673,0.91233582401
1647129600,2022-03-13 00:00:00,CUSD/BTC,0.00002567,0.00002635,0.00002536,0.00002635,25375.22146498,0.6486683524829394
1647043200,2022-03-12 00:00:00,CUSD/BTC,0.00002551,0.00002567,0.00002527,0.00002555,17451.9176,0.444250476802
1646956800,2022-03-11 00:00:00,CUSD/BTC,0.0000252,0.00002585,0.0000247,0.00002552,571216.90637126,14.5168449089479568
1646870400,2022-03-10 00:00:00,CUSD/BTC,0.0000237,0.00002566,0.0000237,0.00002519,1309596.48246003,33.1228007950665629
1646784000,2022-03-09 00:00:00,CUSD/BTC,0.00002574,0.00002574,0.00002338,0.00002372,333764.3962,8.003862913262
1646697600,2022-03-08 00:00:00,CUSD/BTC,0.00002607,0.00002619,0.00002536,0.00002582,461823.2517,11.842737728005
1646611200,2022-03-07 00:00:00,CUSD/BTC,0.00002578,0.00002665,0.00002524,0.00002623,384731.62387272,10.0445556851269976
1646524800,2022-03-06 00:00:00,CUSD/BTC,0.00002496,0.00002591,0.00002495,0.00002583,634040.74076335,16.159886315250959
1646438400,2022-03-05 00:00:00,CUSD/BTC,0.0000254,0.00002559,0.00002501,0.00002501,354108.52060588,8.97712702083894
1646352000,2022-03-04 00:00:00,CUSD/BTC,0.00002363,0.00002555,0.0000236,0.00002536,660748.1603,16.091140300292
1646265600,2022-03-03 00:00:00,CUSD/BTC,0.0000227,0.00002378,0.0000226,0.00002347,77932.8229,1.794929384659
1646179200,2022-03-02 00:00:00,CUSD/BTC,0.00002239,0.00002295,0.00002204,0.00002255,541800.44272387,12.1530539886879394
1646092800,2022-03-01 00:00:00,CUSD/BTC,0.00002283,0.00002317,0.00002219,0.00002245,305620.2608,6.925212697455
1646006400,2022-02-28 00:00:00,CUSD/BTC,0.00002628,0.00002645,0.0000226,0.00002283,747155.12853714,18.5609312257979062
1645920000,2022-02-27 00:00:00,CUSD/BTC,0.00002537,0.00002674,0.00002503,0.00002622,521347.42819024,13.6382467167957014
1645833600,2022-02-26 00:00:00,CUSD/BTC,0.00002536,0.00002565,0.00002479,0.00002543,485594.857,12.256235628245
1645747200,2022-02-25 00:00:00,CUSD/BTC,0.00002593,0.00002624,0.00002508,0.00002533,854883.2035,21.922953321381
1645660800,2022-02-24 00:00:00,CUSD/BTC,0.00002656,0.0000288,0.00002534,0.00002593,228800.53783088,6.2042234090887476
1645574400,2022-02-23 00:00:00,CUSD/BTC,0.00002601,0.0000267,0.00002532,0.0000267,43099.6565,1.11879848314
1645488000,2022-02-22 00:00:00,CUSD/BTC,0.00002669,0.00002739,0.00002591,0.00002599,62519.25127783,1.6517144434097637
1645401600,2022-02-21 00:00:00,CUSD/BTC,0.00002594,0.00002684,0.0000253,0.00002678,147374.96746436,3.827916411048796
1645315200,2022-02-20 00:00:00,CUSD/BTC,0.00002497,0.00002611,0.00002478,0.00002557,114045.9109,2.939404119294
1645228800,2022-02-19 00:00:00,CUSD/BTC,0.00002477,0.00002557,0.00002457,0.00002479,54231.48047033,1.3452758525855375
1645142400,2022-02-18 00:00:00,CUSD/BTC,0.00002444,0.00002506,0.00002433,0.00002486,343131.04952108,8.4102898931587892
1645056000,2022-02-17 00:00:00,CUSD/BTC,0.00002266,0.00002441,0.00002266,0.00002432,45223.15482804,1.0527675077203032
1644969600,2022-02-16 00:00:00,CUSD/BTC,0.00002254,0.00002296,0.00002245,0.00002262,36473.79322857,0.8256044291869678
1644883200,2022-02-15 00:00:00,CUSD/BTC,0.0000232,0.0000232,0.00002223,0.00002235,39092.52936506,0.884087712253874
