https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AMPL,Volume USDT
1661558400,2022-08-27 00:00:00,AMPL/USDT,0.92301,0.94,0.85746,0.87618,164936.26650565,146816.8262935230485
1661472000,2022-08-26 00:00:00,AMPL/USDT,1.03175,1.03943,0.92301,0.92301,103515.46,100077.8332437
1661385600,2022-08-25 00:00:00,AMPL/USDT,1.06675,1.08044,1.01916,1.02965,59076.59,62338.6643788
1661299200,2022-08-24 00:00:00,AMPL/USDT,1.06428,1.10337,1.0355,1.06899,64825.48,68985.249533
1661212800,2022-08-23 00:00:00,AMPL/USDT,1.00813,1.09079,0.9795,1.06664,70593.43,72999.459115
1661126400,2022-08-22 00:00:00,AMPL/USDT,1.03745,1.0496,0.97206,1.01015,74188.02,74821.8989954
1661040000,2022-08-21 00:00:00,AMPL/USDT,0.94856,1.08898,0.93095,1.04614,117050.25,118720.4439202
1660953600,2022-08-20 00:00:00,AMPL/USDT,1.03711,1.08025,0.88266,0.94853,330894.39,332151.2613867
1660867200,2022-08-19 00:00:00,AMPL/USDT,1.39282,1.39544,1.02156,1.04456,314117.09295223,365339.94779894537
1660780800,2022-08-18 00:00:00,AMPL/USDT,1.31837,1.47162,1.3026,1.3981,144898.04,202368.5034857
1660694400,2022-08-17 00:00:00,AMPL/USDT,1.39013,1.43011,1.31,1.31111,143506.59,196298.0434541
1660608000,2022-08-16 00:00:00,AMPL/USDT,1.47913,1.522,1.34219,1.378,141610.52243005,203184.111452637836
1660521600,2022-08-15 00:00:00,AMPL/USDT,1.61362,1.66148,1.36636,1.47916,246373.89,365878.7794221
1660435200,2022-08-14 00:00:00,AMPL/USDT,2.03754,2.04073,1.46,1.61213,382370.04729488,633675.3289945535056
1660348800,2022-08-13 00:00:00,AMPL/USDT,1.78349,2.08127,1.65626,2.03272,224267.75110905,422944.32555651439
1660262400,2022-08-12 00:00:00,AMPL/USDT,1.60045,1.7835,1.51,1.78349,135311.34815409,217922.0007375317955
1660176000,2022-08-11 00:00:00,AMPL/USDT,1.54933,1.619,1.48949,1.60206,106432.46,166308.4938372
1660089600,2022-08-10 00:00:00,AMPL/USDT,1.4364,1.64757,1.34205,1.54933,101362.6,151287.8626709
1660003200,2022-08-09 00:00:00,AMPL/USDT,1.69515,1.71268,1.36969,1.4364,219693.91,318710.5327619
1659916800,2022-08-08 00:00:00,AMPL/USDT,1.46814,1.75192,1.39818,1.6949,115227.09,177863.3474434
1659830400,2022-08-07 00:00:00,AMPL/USDT,1.3653,1.51519,1.3294,1.45738,107197.86,155546.449139
1659744000,2022-08-06 00:00:00,AMPL/USDT,1.33511,1.44481,1.31849,1.36764,60400.85,82271.7303819
1659657600,2022-08-05 00:00:00,AMPL/USDT,1.20351,1.36401,1.194,1.32936,56259.12,71810.8296185
1659571200,2022-08-04 00:00:00,AMPL/USDT,1.21615,1.25683,1.155,1.20505,50241.94,60584.9015616
1659484800,2022-08-03 00:00:00,AMPL/USDT,1.27568,1.28013,1.21001,1.21001,72477.34,91173.538389
1659398400,2022-08-02 00:00:00,AMPL/USDT,1.22711,1.34633,1.12803,1.26837,190137.62727561,237584.0534181596878
1659312000,2022-08-01 00:00:00,AMPL/USDT,1.35785,1.36656,1.11544,1.21758,271052.56,330156.5252403
1659225600,2022-07-31 00:00:00,AMPL/USDT,1.70094,1.71629,1.33,1.35785,949984.38,1422157.6830488
1659139200,2022-07-30 00:00:00,AMPL/USDT,1.25202,1.9,1.19223,1.70249,1351473.44465824,2146226.7069422250878
1659052800,2022-07-29 00:00:00,AMPL/USDT,1.07,1.26264,1.07,1.24908,714211.08,830330.9082072
1658966400,2022-07-28 00:00:00,AMPL/USDT,1.07071,1.11302,1.04249,1.07,175785.57097259,190149.228631359105
1658880000,2022-07-27 00:00:00,AMPL/USDT,1.05925,1.10889,1.02096,1.06706,322023.37,338573.9469611
1658793600,2022-07-26 00:00:00,AMPL/USDT,1.08089,1.08963,1.0287,1.04827,51129.09,54136.3052405
1658707200,2022-07-25 00:00:00,AMPL/USDT,1.14154,1.17,1.06,1.08089,245217.14928567,269729.3170419055047
1658620800,2022-07-24 00:00:00,AMPL/USDT,1.1581,1.34072,1.1341,1.13489,463306.17,572839.9829172
1658534400,2022-07-23 00:00:00,AMPL/USDT,1.13782,1.17,1.10001,1.15488,15569.26,17880.9072957
1658448000,2022-07-22 00:00:00,AMPL/USDT,1.16424,1.19703,1.12253,1.13755,7789.26,9102.0995762
1658361600,2022-07-21 00:00:00,AMPL/USDT,1.14312,1.17159,1.10082,1.16022,5985.76760561,6842.2795045918009
1658275200,2022-07-20 00:00:00,AMPL/USDT,1.16977,1.19714,1.13,1.14311,9109.56886639,10754.5023401146248
1658188800,2022-07-19 00:00:00,AMPL/USDT,1.19773,1.20047,1.13693,1.16595,7774.2980307,9072.7961529471243
1658102400,2022-07-18 00:00:00,AMPL/USDT,1.1021,1.20193,1.08981,1.19594,32813.99568131,36942.6257463229656
1658016000,2022-07-17 00:00:00,AMPL/USDT,1.12197,1.13994,1.09206,1.1021,13782.76418033,15331.8483591497878
1657929600,2022-07-16 00:00:00,AMPL/USDT,1.069,1.17448,1.02681,1.124,31957.5380354,34377.9247842562371
1657843200,2022-07-15 00:00:00,AMPL/USDT,1.12132,1.12347,1.05505,1.06901,61437.24004474,66651.7094169362102
1657756800,2022-07-14 00:00:00,AMPL/USDT,1.04657,1.12144,1.03351,1.11815,61135.21283146,65120.7738807250667
1657670400,2022-07-13 00:00:00,AMPL/USDT,0.98008,1.05068,0.97402,1.04367,91236.56762232,92645.4210307570375
1657584000,2022-07-12 00:00:00,AMPL/USDT,1,1.00813,0.95292,0.98008,80173.79694651,78468.5809051730428
1657497600,2022-07-11 00:00:00,AMPL/USDT,1.08001,1.08001,0.99993,1,51702.30158657,53323.9559407736211
1657411200,2022-07-10 00:00:00,AMPL/USDT,1.14659,1.1965,1.08,1.08001,57767.13125576,65759.7571922566952
1657324800,2022-07-09 00:00:00,AMPL/USDT,1.1468,1.19978,1.11939,1.14426,75533.56813109,87031.1896291070717
1657238400,2022-07-08 00:00:00,AMPL/USDT,1.23038,1.25607,1.13347,1.1468,140666.83542827,168503.2386305686835
1657152000,2022-07-07 00:00:00,AMPL/USDT,1.09426,1.23388,1.08235,1.23107,177831.35673697,207184.0112689559263
1657065600,2022-07-06 00:00:00,AMPL/USDT,1.05827,1.09954,1.04895,1.0941,56596.72031848,60701.7770296806814
1656979200,2022-07-05 00:00:00,AMPL/USDT,1.0616,1.12931,1.04665,1.05585,97819.05168988,105942.0749919274715
1656892800,2022-07-04 00:00:00,AMPL/USDT,0.99,1.07011,0.98629,1.06271,121330.95950504,126372.9485597513047
1656806400,2022-07-03 00:00:00,AMPL/USDT,0.9817,1,0.94819,0.99004,76976.83601013,75373.908456138852
1656720000,2022-07-02 00:00:00,AMPL/USDT,0.94515,0.99072,0.94084,0.9817,52184.56747862,50285.5329911223481
1656633600,2022-07-01 00:00:00,AMPL/USDT,0.92407,0.97135,0.91802,0.94515,231355.43032819,219632.832698575134
1656547200,2022-06-30 00:00:00,AMPL/USDT,0.9319,0.95391,0.87536,0.92407,355953.85002951,327143.7967878756456
1656460800,2022-06-29 00:00:00,AMPL/USDT,1.00588,1.03244,0.92812,0.9319,148695.93539447,144936.693151215151
1656374400,2022-06-28 00:00:00,AMPL/USDT,0.86757,1.05144,0.85902,1.00793,324895.85531548,313470.8310258579089
1656288000,2022-06-27 00:00:00,AMPL/USDT,0.86276,0.90015,0.85332,0.86757,29016.82182081,25348.8909460982916
1656201600,2022-06-26 00:00:00,AMPL/USDT,0.88422,0.90766,0.86276,0.86276,52261.17004469,46436.2455636345925
1656115200,2022-06-25 00:00:00,AMPL/USDT,0.8817,0.89161,0.85478,0.88224,98590.70807471,86034.2206176151732
1656028800,2022-06-24 00:00:00,AMPL/USDT,0.84464,0.889,0.84312,0.882,71491.96629758,61850.5072380371503
1655942400,2022-06-23 00:00:00,AMPL/USDT,0.79996,0.84875,0.79072,0.84478,64176.00910193,52590.135820597069
1655856000,2022-06-22 00:00:00,AMPL/USDT,0.79672,0.82635,0.78885,0.80063,113174.10736573,91267.5304563941949
1655769600,2022-06-21 00:00:00,AMPL/USDT,0.78928,0.8364,0.78293,0.79927,227244.43539749,182691.6577783641492
1655683200,2022-06-20 00:00:00,AMPL/USDT,0.83977,0.8719,0.78604,0.79353,94390.04845346,78823.2902715629391
1655596800,2022-06-19 00:00:00,AMPL/USDT,0.73125,0.84598,0.70017,0.83669,135581.12104964,105002.141370992713
1655510400,2022-06-18 00:00:00,AMPL/USDT,0.80502,0.81414,0.68076,0.736,219959.10542416,165188.7470341994912
1655424000,2022-06-17 00:00:00,AMPL/USDT,0.76531,0.81434,0.76109,0.80662,66294.23945784,52536.3065943823724
1655337600,2022-06-16 00:00:00,AMPL/USDT,0.83676,0.84048,0.76,0.76531,121621.44159883,97118.4229970575133
1655251200,2022-06-15 00:00:00,AMPL/USDT,0.87124,0.87689,0.78547,0.83676,182913.15961352,152518.7306841737711
1655164800,2022-06-14 00:00:00,AMPL/USDT,0.81512,0.8894,0.79018,0.87124,328602.54252878,275309.1180620483794
1655078400,2022-06-13 00:00:00,AMPL/USDT,0.95,0.95122,0.76109,0.81511,539492.97931914,450389.2993718257407
1654992000,2022-06-12 00:00:00,AMPL/USDT,0.98872,0.98942,0.94084,0.95114,35954.25768312,34600.3146636235207
1654905600,2022-06-11 00:00:00,AMPL/USDT,1.02389,1.03627,0.9641,0.98608,106965.54285603,106443.601768094797
1654819200,2022-06-10 00:00:00,AMPL/USDT,1.06242,1.06268,1.0139,1.02379,131720.40185253,136314.6506619006866
1654732800,2022-06-09 00:00:00,AMPL/USDT,1.128,1.16999,1.06242,1.06287,151484.61079221,170192.1219396146324
1654646400,2022-06-08 00:00:00,AMPL/USDT,1.01712,1.15432,1.01712,1.12801,312314.44010289,337742.9097641016892
1654560000,2022-06-07 00:00:00,AMPL/USDT,1.03235,1.03578,0.98689,1.01758,84738.74102534,85458.5540311345173
1654473600,2022-06-06 00:00:00,AMPL/USDT,1.03528,1.05688,1.03,1.03235,38864.9916103,40636.0762369158171
1654387200,2022-06-05 00:00:00,AMPL/USDT,0.98823,1.06,0.9839,1.03528,119519.07190847,123963.2569429368481
1654300800,2022-06-04 00:00:00,AMPL/USDT,0.96757,0.98823,0.96662,0.98625,9230.34562245,9029.39780358386
1654214400,2022-06-03 00:00:00,AMPL/USDT,0.98009,0.99319,0.95257,0.96756,45172.67762226,43942.2755383293081
1654128000,2022-06-02 00:00:00,AMPL/USDT,0.95468,0.99022,0.95213,0.97739,70775.75068952,68800.7306716734387
1654041600,2022-06-01 00:00:00,AMPL/USDT,0.95879,1.01127,0.95209,0.95534,239968.71935125,236015.9200968798657
1653955200,2022-05-31 00:00:00,AMPL/USDT,0.96496,0.988,0.93534,0.95879,81566.25170325,78026.1897028875148
1653868800,2022-05-30 00:00:00,AMPL/USDT,0.91754,0.9674,0.90557,0.96396,79696.29233536,74414.7436399909999
1653782400,2022-05-29 00:00:00,AMPL/USDT,0.90157,0.92524,0.90156,0.91757,14592.33386334,13301.4850461276674
1653696000,2022-05-28 00:00:00,AMPL/USDT,0.8863,0.90381,0.88001,0.90157,49631.23993391,44266.0941410549784
1653609600,2022-05-27 00:00:00,AMPL/USDT,0.92706,0.92706,0.8863,0.8863,54159.01542244,49480.9811699972986
1653523200,2022-05-26 00:00:00,AMPL/USDT,0.89885,0.95651,0.87945,0.9253,231787.45488575,211264.8177016352779
1653436800,2022-05-25 00:00:00,AMPL/USDT,0.90062,0.92653,0.89955,0.9021,14889.17987185,13632.7587068811111
1653350400,2022-05-24 00:00:00,AMPL/USDT,0.89876,0.91064,0.88388,0.90136,33200.17478986,29762.922615716079
1653264000,2022-05-23 00:00:00,AMPL/USDT,0.90875,0.92623,0.89876,0.90054,23214.4716811,21194.7886450477432
1653177600,2022-05-22 00:00:00,AMPL/USDT,0.89816,0.91397,0.88867,0.90876,93709.05396227,83723.8736103170109
1653091200,2022-05-21 00:00:00,AMPL/USDT,0.90189,0.91477,0.87451,0.89817,204306.63764511,183951.9543219671524
1653004800,2022-05-20 00:00:00,AMPL/USDT,0.91175,0.92258,0.89725,0.9019,40568.01979871,37023.6471924733688
1652918400,2022-05-19 00:00:00,AMPL/USDT,0.89283,0.91412,0.8863,0.91176,28131.22829912,25235.9227291364216
1652832000,2022-05-18 00:00:00,AMPL/USDT,0.91624,0.91736,0.89202,0.89357,46982.77731072,42338.0006021341952
1652745600,2022-05-17 00:00:00,AMPL/USDT,0.90698,0.93054,0.901,0.91624,89694.57195289,82423.3326301045284
1652659200,2022-05-16 00:00:00,AMPL/USDT,0.93394,0.93639,0.9014,0.90831,35361.25704534,32409.8317117461342
1652572800,2022-05-15 00:00:00,AMPL/USDT,0.89222,0.93521,0.89222,0.93521,38316.08500434,35072.0672396030682
1652486400,2022-05-14 00:00:00,AMPL/USDT,0.87795,0.91916,0.87135,0.89403,111250.58475506,98814.6684023246798
1652400000,2022-05-13 00:00:00,AMPL/USDT,0.86487,0.93705,0.86276,0.878,150321.16807001,136584.8499912643285
1652313600,2022-05-12 00:00:00,AMPL/USDT,0.974,1.01186,0.7903,0.86784,585566.39796555,501429.7915334271772
1652227200,2022-05-11 00:00:00,AMPL/USDT,1.10934,1.13009,0.97163,0.974,405769.12507016,424452.8547160617139
1652140800,2022-05-10 00:00:00,AMPL/USDT,1.02118,1.14038,1.0065,1.10934,147239.14214866,159683.2201030200349
1652054400,2022-05-09 00:00:00,AMPL/USDT,1.05176,1.05808,1.01701,1.02118,133839.04084638,138169.0048939228659
1651968000,2022-05-08 00:00:00,AMPL/USDT,1.05808,1.06071,1.03118,1.0548,59235.66613357,61881.1669299808977
1651881600,2022-05-07 00:00:00,AMPL/USDT,1.06014,1.08,1.0528,1.06072,36977.66889883,39523.9492085800874
1651795200,2022-05-06 00:00:00,AMPL/USDT,1.03913,1.06283,1.0335,1.06283,49185.67642285,51759.0074240597268
1651708800,2022-05-05 00:00:00,AMPL/USDT,1.07377,1.08291,1.02129,1.03913,36005.81535714,37830.4300801044272
1651622400,2022-05-04 00:00:00,AMPL/USDT,1.04075,1.0761,1.02999,1.0761,53524.75825768,55648.3098033674867
1651536000,2022-05-03 00:00:00,AMPL/USDT,1.04417,1.04659,1.0368,1.04075,18582.5440027,19359.3739601769445
1651449600,2022-05-02 00:00:00,AMPL/USDT,1.05211,1.05617,1.023,1.04417,106356.95311686,110722.7346382130954
1651363200,2022-05-01 00:00:00,AMPL/USDT,1.05176,1.0525,1.05,1.05,2527.58057196,2654.0319123617406
1651276800,2022-04-30 00:00:00,AMPL/USDT,1.14058,1.14168,1.05,1.05,60443.84418558,65844.213082514937
1651190400,2022-04-29 00:00:00,AMPL/USDT,1.22016,1.22016,1.13249,1.13809,72685.11223831,85368.5594666341902
1651104000,2022-04-28 00:00:00,AMPL/USDT,1.1779,1.22222,1.17751,1.21808,27369.00157806,32977.2976595856558
1651017600,2022-04-27 00:00:00,AMPL/USDT,1.14524,1.18317,1.14176,1.1779,49929.71949565,57656.1712775661426
1650931200,2022-04-26 00:00:00,AMPL/USDT,1.20066,1.20066,1.10649,1.14267,241704.90648413,278519.011119160097
1650844800,2022-04-25 00:00:00,AMPL/USDT,1.19182,1.20295,1.14651,1.19734,44280.44862572,52300.1047044462099
1650758400,2022-04-24 00:00:00,AMPL/USDT,1.20991,1.24771,1.17803,1.19182,239747.79316526,291826.1932469448437
1650672000,2022-04-23 00:00:00,AMPL/USDT,1.19078,1.221,1.15105,1.2099,112899.34629874,134094.747673037844
1650585600,2022-04-22 00:00:00,AMPL/USDT,1.15999,1.23,1.14655,1.18828,214891.19853945,252452.5935802333775
1650499200,2022-04-21 00:00:00,AMPL/USDT,1.14684,1.20479,1.116,1.15686,281531.82694319,323907.4964179218579
1650412800,2022-04-20 00:00:00,AMPL/USDT,1.13156,1.164,1.11125,1.14684,195575.00117627,221748.6260640148058
1650326400,2022-04-19 00:00:00,AMPL/USDT,1.0894,1.13733,1.07856,1.12823,126379.32613727,140172.7119025980257
1650240000,2022-04-18 00:00:00,AMPL/USDT,1.07876,1.09736,1.0515,1.0894,49076.19286638,52596.7585905131367
1650153600,2022-04-17 00:00:00,AMPL/USDT,1.06192,1.09001,1.0605,1.08192,108951.22060854,117561.9219253787357
1650067200,2022-04-16 00:00:00,AMPL/USDT,1.0765,1.08044,1.0591,1.06417,9393.95593612,10044.1540929783064
1649980800,2022-04-15 00:00:00,AMPL/USDT,1.07,1.09993,1.0666,1.07651,60675.2921462,65761.7591715120722
1649894400,2022-04-14 00:00:00,AMPL/USDT,1.08299,1.09867,1.06255,1.06745,32295.30793129,35001.9719954763451
1649808000,2022-04-13 00:00:00,AMPL/USDT,1.08368,1.09383,1.03668,1.08,89913.85619341,96507.3663267575626
1649721600,2022-04-12 00:00:00,AMPL/USDT,1.05661,1.09879,1.04822,1.08674,187912.63790553,202977.2367489260338
1649635200,2022-04-11 00:00:00,AMPL/USDT,1.06963,1.14792,1.03704,1.05328,100056.60930977,106851.819213169027
1649548800,2022-04-10 00:00:00,AMPL/USDT,1.03349,1.09922,1.02963,1.06975,43634.76229754,46570.1393296023417
1649462400,2022-04-09 00:00:00,AMPL/USDT,1.02099,1.0335,1.013,1.02963,20160.40436032,20604.1391145324529
1649376000,2022-04-08 00:00:00,AMPL/USDT,1.00315,1.03699,1.00302,1.02098,49537.19961148,50697.6095461496084
1649289600,2022-04-07 00:00:00,AMPL/USDT,1.02501,1.02862,0.97573,1.00315,75038.59769797,74865.1014437207385
1649203200,2022-04-06 00:00:00,AMPL/USDT,1.09675,1.09675,1.02279,1.02525,48088.13893369,50693.6221998959016
1649116800,2022-04-05 00:00:00,AMPL/USDT,1.06081,1.11934,1.06014,1.09675,85582.2430476,92884.6999555489887
1649030400,2022-04-04 00:00:00,AMPL/USDT,1.07803,1.08028,1.04492,1.06081,131097.84891464,139336.4907688250739
1648944000,2022-04-03 00:00:00,AMPL/USDT,1.11622,1.12131,1.055,1.08134,141234.90231033,152656.4995221513138
1648857600,2022-04-02 00:00:00,AMPL/USDT,1.11716,1.13749,1.10366,1.11621,137929.03067292,153970.3484089998552
1648771200,2022-04-01 00:00:00,AMPL/USDT,1.09923,1.12097,1.03181,1.11741,194712.38071547,209855.5671259447869
1648684800,2022-03-31 00:00:00,AMPL/USDT,1.17475,1.19388,1.09233,1.09501,158561.79049925,181192.4909110654545
1648598400,2022-03-30 00:00:00,AMPL/USDT,1.17176,1.20836,1.14365,1.17356,124573.59675932,145589.8883051202826
1648512000,2022-03-29 00:00:00,AMPL/USDT,1.18293,1.22222,1.15973,1.16749,163691.44834298,194764.8618371170473
1648425600,2022-03-28 00:00:00,AMPL/USDT,1.11702,1.1917,1.10933,1.181,65154.42948903,75598.8444444013927
1648339200,2022-03-27 00:00:00,AMPL/USDT,1.06822,1.1206,1.0578,1.11354,114685.9863849,124540.3649169976225
1648252800,2022-03-26 00:00:00,AMPL/USDT,1.09265,1.10885,1.05389,1.06287,159127.31282824,171126.1972750221105
1648166400,2022-03-25 00:00:00,AMPL/USDT,1.10091,1.10746,1.07395,1.09261,81262.57164386,88735.5591822870244
1648080000,2022-03-24 00:00:00,AMPL/USDT,1.07562,1.10989,1.07158,1.10061,52445.28911469,57530.0350289614276
1647993600,2022-03-23 00:00:00,AMPL/USDT,1.07888,1.08901,1.04737,1.0713,128261.79315068,136799.4252646094832
1647907200,2022-03-22 00:00:00,AMPL/USDT,1.11927,1.15316,1.04,1.0789,136833.23166704,152200.6037347005841
1647820800,2022-03-21 00:00:00,AMPL/USDT,1.06159,1.12973,1.05067,1.11927,76265.29759453,84106.8747270761142
1647734400,2022-03-20 00:00:00,AMPL/USDT,1.07203,1.07293,1.06081,1.06117,22588.97278303,24054.3474729634815
1647648000,2022-03-19 00:00:00,AMPL/USDT,1.05701,1.07792,1.05323,1.06682,42945.90706048,45703.3580211022614
1647561600,2022-03-18 00:00:00,AMPL/USDT,1.06127,1.06487,1.032,1.05805,94777.03033209,99319.6722778547063
1647475200,2022-03-17 00:00:00,AMPL/USDT,1.1053,1.10713,1.05723,1.06134,69917.76611956,76120.636121348884
1647388800,2022-03-16 00:00:00,AMPL/USDT,0.97581,1.13193,0.96849,1.10555,439208.95540693,460703.6663575007189
1647302400,2022-03-15 00:00:00,AMPL/USDT,0.93872,0.98,0.93154,0.9713,62895.21643022,59836.5251931649676
1647216000,2022-03-14 00:00:00,AMPL/USDT,0.93916,0.96358,0.93628,0.93656,31541.47414075,29920.3322996918037
1647129600,2022-03-13 00:00:00,AMPL/USDT,0.94144,0.96245,0.93916,0.93916,45543.82105078,43278.9023506189419
1647043200,2022-03-12 00:00:00,AMPL/USDT,0.93162,0.95409,0.93,0.94112,55444.50968041,52449.1318361820777
1646956800,2022-03-11 00:00:00,AMPL/USDT,0.92781,0.95608,0.89683,0.93199,86156.5015025,79518.0859121136489
1646870400,2022-03-10 00:00:00,AMPL/USDT,0.96136,0.98749,0.92673,0.92736,61195.31800567,59126.1361137825213
1646784000,2022-03-09 00:00:00,AMPL/USDT,0.91057,0.98107,0.90984,0.96175,88227.54536311,84138.1990466373338
1646697600,2022-03-08 00:00:00,AMPL/USDT,0.90297,0.9291,0.90294,0.91018,81270.51368682,74585.6045443218965
1646611200,2022-03-07 00:00:00,AMPL/USDT,0.92423,0.94515,0.89876,0.90407,92608.87727184,85468.3480810463281
1646524800,2022-03-06 00:00:00,AMPL/USDT,0.94013,0.95132,0.9238,0.92423,76882.44805546,72040.5163098438273
1646438400,2022-03-05 00:00:00,AMPL/USDT,0.91946,0.94627,0.90136,0.94024,92720.0626667,85360.4154663180062
1646352000,2022-03-04 00:00:00,AMPL/USDT,0.95795,0.96075,0.91617,0.917,92084.21326724,86366.3930741353214
1646265600,2022-03-03 00:00:00,AMPL/USDT,1.0617,1.06735,0.94951,0.95644,131163.42254166,132257.0988670851427
1646179200,2022-03-02 00:00:00,AMPL/USDT,1.07632,1.09,1.05974,1.06115,76468.92589346,82203.2247114020474
1646092800,2022-03-01 00:00:00,AMPL/USDT,1.03571,1.09681,1.0296,1.07509,244707.06571824,260764.1795380112783
1646006400,2022-02-28 00:00:00,AMPL/USDT,0.94862,1.04272,0.93826,1.03408,123603.02995402,121493.5274503795308
1645920000,2022-02-27 00:00:00,AMPL/USDT,0.94278,0.98022,0.9299,0.9488,130193.6080547,124027.7472382398779
1645833600,2022-02-26 00:00:00,AMPL/USDT,0.95802,0.98079,0.94278,0.94278,75044.04792457,71939.7095373308056
1645747200,2022-02-25 00:00:00,AMPL/USDT,0.91341,0.97246,0.90786,0.95802,160621.84412029,151770.7253724418685
1645660800,2022-02-24 00:00:00,AMPL/USDT,0.8973,0.92526,0.825,0.91337,573657.6999704,500799.4966610423473
1645574400,2022-02-23 00:00:00,AMPL/USDT,0.93791,1.00551,0.89437,0.89803,283312.05966793,272072.8825298229175
1645488000,2022-02-22 00:00:00,AMPL/USDT,0.88253,0.94347,0.87437,0.93816,172283.25789345,155572.1591619995988
1645401600,2022-02-21 00:00:00,AMPL/USDT,0.918,0.95043,0.88269,0.88269,236603.59327329,216667.7976037829605
1645315200,2022-02-20 00:00:00,AMPL/USDT,0.97969,0.98045,0.911,0.91659,106599.37488438,99815.9957262966848
1645228800,2022-02-19 00:00:00,AMPL/USDT,0.96095,0.98253,0.958,0.97886,46392.67298342,44865.9165902638139
1645142400,2022-02-18 00:00:00,AMPL/USDT,0.96253,0.98746,0.95238,0.96095,88645.00351336,86034.3208295484122
1645056000,2022-02-17 00:00:00,AMPL/USDT,1.01967,1.02603,0.96167,0.96427,83320.34371428,82650.8943744818813
1644969600,2022-02-16 00:00:00,AMPL/USDT,1.04205,1.04564,0.99315,1.01714,150479.10623975,153348.0915187406848
1644883200,2022-02-15 00:00:00,AMPL/USDT,0.94339,1.0525,0.94001,1.04367,203075.78634511,206057.3738686825574
1644796800,2022-02-14 00:00:00,AMPL/USDT,0.93521,0.957,0.9267,0.94316,63990.40508011,60213.0792842626679
1644710400,2022-02-13 00:00:00,AMPL/USDT,0.93045,0.95225,0.92954,0.93468,55351.16735116,52063.6991680713574
1644624000,2022-02-12 00:00:00,AMPL/USDT,0.91043,0.9423,0.90714,0.92782,109133.2350844,101402.0958197344958
1644537600,2022-02-11 00:00:00,AMPL/USDT,1.01835,1.02824,0.89488,0.9122,342951.4945502,331041.5013628859287
1644451200,2022-02-10 00:00:00,AMPL/USDT,1.10648,1.1071,1.01494,1.02031,240378.91153379,255203.8147472388935
1644364800,2022-02-09 00:00:00,AMPL/USDT,1.0839,1.13048,1.07226,1.10638,197504.00011461,218039.3347408282082
1644278400,2022-02-08 00:00:00,AMPL/USDT,1.118,1.13961,1.07015,1.0869,614807.13170203,669029.3782006042924
1644192000,2022-02-07 00:00:00,AMPL/USDT,1.12489,1.1499,1.03825,1.11775,554359.65524005,597969.4722080917427
1644105600,2022-02-06 00:00:00,AMPL/USDT,1.21249,1.22188,1.11578,1.12207,219075.45023278,256272.2205533032299
