https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1644537600000.0,2022-02-11 00:00:00,BTC/USD,43523.0,43999.0,41966.0,42399.0,11550.875965614756,489745590.0661
1644451200000.0,2022-02-10 00:00:00,BTC/USD,44415.0,45880.0,43214.0,43523.0,17466.95521259334,760214291.7177
1644364800000.0,2022-02-09 00:00:00,BTC/USD,44081.0,44850.0,43124.0,44415.0,11533.543084502984,512262316.0982
1644278400000.0,2022-02-08 00:00:00,BTC/USD,43871.0,45541.0,42681.0,44081.0,17614.05710673079,776445251.3218
1644192000000.0,2022-02-07 00:00:00,BTC/USD,42409.0,44548.0,41666.0,43871.0,15348.777427881743,673366214.5386
1644105600000.0,2022-02-06 00:00:00,BTC/USD,41408.0,42716.0,41133.0,42409.0,6880.9053264849435,291812313.9909
1644019200000.0,2022-02-05 00:00:00,BTC/USD,41600.0,41956.0,40959.0,41408.0,8799.566634874904,364372455.2169
1643932800000.0,2022-02-04 00:00:00,BTC/USD,37333.0,41760.0,37053.0,41600.0,16126.610955081731,670867015.7314
1643846400000.0,2022-02-03 00:00:00,BTC/USD,36919.0,37398.0,36256.0,37333.0,8993.636448806685,335759429.5433
1643760000000.0,2022-02-02 00:00:00,BTC/USD,38719.0,38889.0,36600.0,36919.0,12938.406021555296,477673011.9098
1643673600000.0,2022-02-01 00:00:00,BTC/USD,38487.0,39305.0,38003.0,38719.0,10540.765567809085,408127902.02
1643587200000.0,2022-01-31 00:00:00,BTC/USD,37909.0,38768.0,36650.0,38487.0,13164.848805383637,506675535.9728
1643500800000.0,2022-01-30 00:00:00,BTC/USD,38190.0,38400.0,37362.0,37909.0,5322.407162061779,201767133.1066
1643414400000.0,2022-01-29 00:00:00,BTC/USD,37730.0,38799.0,37293.0,38190.0,7845.988005255303,299638281.9207
1643328000000.0,2022-01-28 00:00:00,BTC/USD,37181.0,38025.0,36172.0,37730.0,11642.890077439703,439286242.6218
1643241600000.0,2022-01-27 00:00:00,BTC/USD,36835.0,37253.0,34350.0,37181.0,14517.179489209542,539763250.5883
1643155200000.0,2022-01-26 00:00:00,BTC/USD,36971.0,38924.0,36270.0,36835.0,27129.677350525315,999321665.2066
1643068800000.0,2022-01-25 00:00:00,BTC/USD,36684.0,37590.0,35713.0,36974.0,19117.072759736573,706834648.2185
1642982400000.0,2022-01-24 00:00:00,BTC/USD,36268.0,37568.0,32915.0,36684.0,34387.964667391774,1261488095.8586
1642896000000.0,2022-01-23 00:00:00,BTC/USD,35077.0,36532.0,34612.0,36268.0,12489.567419678506,452971631.1769
1642809600000.0,2022-01-22 00:00:00,BTC/USD,36444.0,36832.0,34017.0,35077.0,34280.212097109215,1202446999.7303
1642723200000.0,2022-01-21 00:00:00,BTC/USD,40664.0,41107.0,35400.0,36444.0,32411.13385861047,1181191362.3432
1642636800000.0,2022-01-20 00:00:00,BTC/USD,41667.0,43511.0,40546.0,40664.0,11432.706069968523,464899559.6292
1642550400000.0,2022-01-19 00:00:00,BTC/USD,42362.0,42579.0,41148.0,41667.0,10400.207114678282,433345429.8473
1642464000000.0,2022-01-18 00:00:00,BTC/USD,42216.0,42722.0,41289.0,42362.0,8229.148983768471,348603209.2504
1642377600000.0,2022-01-17 00:00:00,BTC/USD,43095.0,43203.0,41564.0,42216.0,6359.245063452246,268461889.5987
1642291200000.0,2022-01-16 00:00:00,BTC/USD,43099.0,43492.0,42600.0,43095.0,4286.913528952315,184744538.5302
1642204800000.0,2022-01-15 00:00:00,BTC/USD,43089.0,43816.0,42579.0,43099.0,5017.952130590037,216268718.8763
1642118400000.0,2022-01-14 00:00:00,BTC/USD,42572.0,43478.0,41765.0,43089.0,9209.982942908864,396848955.027
1642032000000.0,2022-01-13 00:00:00,BTC/USD,43912.0,44438.0,42329.0,42572.0,10637.653224964766,452866173.0932
1641945600000.0,2022-01-12 00:00:00,BTC/USD,42738.0,44333.0,42464.0,43912.0,12549.394545602569,551069013.2865
1641859200000.0,2022-01-11 00:00:00,BTC/USD,41824.0,43125.0,41276.0,42739.0,12872.18578368469,550144348.2089
1641772800000.0,2022-01-10 00:00:00,BTC/USD,41869.0,42245.0,39645.0,41824.0,16688.607756515397,697984330.8085
1641686400000.0,2022-01-09 00:00:00,BTC/USD,41682.0,42793.0,41158.0,41869.0,7340.856904490195,307354337.7341
1641600000000.0,2022-01-08 00:00:00,BTC/USD,41567.0,42318.0,40519.0,41682.0,10452.055511885226,435662577.8464
1641513600000.0,2022-01-07 00:00:00,BTC/USD,43085.0,43137.0,40600.0,41567.0,19461.552420759257,808958349.4737
1641427200000.0,2022-01-06 00:00:00,BTC/USD,43444.0,43782.0,42417.0,43085.0,11286.248859257283,486268032.1011
1641340800000.0,2022-01-05 00:00:00,BTC/USD,45822.0,47107.0,42426.0,43435.0,15807.327478303212,686591269.0201
1641254400000.0,2022-01-04 00:00:00,BTC/USD,46451.0,47543.0,45511.0,45822.0,8942.220637695867,409750434.0605
1641168000000.0,2022-01-03 00:00:00,BTC/USD,47301.0,48255.0,45696.0,46451.0,8032.907919192267,373136605.7544
1641081600000.0,2022-01-02 00:00:00,BTC/USD,47740.0,48004.0,46648.0,47302.0,5432.532755741829,256969664.4121
1640995200000.0,2022-01-01 00:00:00,BTC/USD,46199.0,47975.0,46199.0,47740.0,6036.596821131127,288187132.2408
1640908800000.0,2021-12-31 00:00:00,BTC/USD,47126.0,48580.0,45650.0,46199.0,11675.667139381805,539404146.1723
1640822400000.0,2021-12-30 00:00:00,BTC/USD,46458.0,47934.0,45922.0,47126.0,9465.82785877647,446086603.6727
1640736000000.0,2021-12-29 00:00:00,BTC/USD,47550.0,48146.0,46089.0,46458.0,12062.052270737011,560378824.3939
1640649600000.0,2021-12-28 00:00:00,BTC/USD,50721.0,50721.0,47310.0,47550.0,11843.849001150367,563175020.0047
1640563200000.0,2021-12-27 00:00:00,BTC/USD,50799.0,52129.0,50473.0,50721.0,8499.505081624968,431103397.2451
1640476800000.0,2021-12-26 00:00:00,BTC/USD,50432.0,51314.0,49460.0,50792.0,6384.33064354229,324272922.0468
1640390400000.0,2021-12-25 00:00:00,BTC/USD,50850.0,51214.0,50158.0,50432.0,5275.382400868496,266048085.2406
1640304000000.0,2021-12-24 00:00:00,BTC/USD,50848.0,51855.0,50430.0,50849.0,8337.517024606186,423954403.1842
1640217600000.0,2021-12-23 00:00:00,BTC/USD,48614.0,51397.0,48034.0,50848.0,10186.540427344242,517965207.6496
1640131200000.0,2021-12-22 00:00:00,BTC/USD,48918.0,49597.0,48447.0,48614.0,7514.464040325833,365308154.8564
1640044800000.0,2021-12-21 00:00:00,BTC/USD,46921.0,49333.0,46658.0,48918.0,9945.469329332762,486512468.6523
1639958400000.0,2021-12-20 00:00:00,BTC/USD,46683.0,47576.0,45569.0,46921.0,9900.69709572686,464550608.4286
1639872000000.0,2021-12-19 00:00:00,BTC/USD,46855.0,48367.0,46441.0,46683.0,8059.6557052545895,376248907.2884
1639785600000.0,2021-12-18 00:00:00,BTC/USD,46157.0,47371.0,45520.0,46855.0,6776.812320416178,317527541.2731
1639699200000.0,2021-12-17 00:00:00,BTC/USD,47636.0,48007.0,45434.0,46156.0,12712.062391127914,586737951.7249
1639612800000.0,2021-12-16 00:00:00,BTC/USD,48895.0,49465.0,47524.0,47636.0,9418.25854960744,448648164.2691
1639526400000.0,2021-12-15 00:00:00,BTC/USD,48374.0,49527.0,46551.0,48886.0,14069.45139381827,687799200.8382
1639440000000.0,2021-12-14 00:00:00,BTC/USD,46718.0,48706.0,46292.0,48375.0,11105.716033922481,537239013.141
1639353600000.0,2021-12-13 00:00:00,BTC/USD,50095.0,50219.0,45610.0,46718.0,14374.660065450149,671555368.9377
1639267200000.0,2021-12-12 00:00:00,BTC/USD,49413.0,50816.0,48666.0,50095.0,9894.958242461324,495687933.1561
1639180800000.0,2021-12-11 00:00:00,BTC/USD,47171.0,49529.0,46782.0,49413.0,8042.588906745188,397408445.649
1639094400000.0,2021-12-10 00:00:00,BTC/USD,47568.0,50100.0,46900.0,47171.0,14415.330712961353,679985565.0611
1639008000000.0,2021-12-09 00:00:00,BTC/USD,50526.0,50851.0,47334.0,47568.0,11861.162973898417,564211800.3424
1638921600000.0,2021-12-08 00:00:00,BTC/USD,50638.0,51295.0,48647.0,50526.0,11104.279793334126,561054840.838
1638835200000.0,2021-12-07 00:00:00,BTC/USD,50519.0,51989.0,50061.0,50638.0,14090.565491458983,713518055.3565
1638748800000.0,2021-12-06 00:00:00,BTC/USD,49456.0,50944.0,46948.0,50519.0,19246.808273718798,972329507.18
1638662400000.0,2021-12-05 00:00:00,BTC/USD,49243.0,49754.0,47787.0,49456.0,19217.99611086016,950445215.6587
1638576000000.0,2021-12-04 00:00:00,BTC/USD,53643.0,53885.0,41800.0,49243.0,35821.13689185062,1763940243.9654
1638489600000.0,2021-12-03 00:00:00,BTC/USD,56519.0,57681.0,51593.0,53643.0,17312.078772617115,928671841.5995
1638403200000.0,2021-12-02 00:00:00,BTC/USD,57221.0,57428.0,55800.0,56519.0,13314.738943199633,752535730.3307
1638316800000.0,2021-12-01 00:00:00,BTC/USD,56986.0,59112.0,56485.0,57221.0,12467.728900947204,713415915.4411
1638230400000.0,2021-11-30 00:00:00,BTC/USD,57831.0,59252.0,55900.0,56986.0,20609.643889290353,1174461166.6751
1638144000000.0,2021-11-29 00:00:00,BTC/USD,57342.0,58924.0,56721.0,57831.0,11433.83123203991,661229893.9801
1638057600000.0,2021-11-28 00:00:00,BTC/USD,54754.0,57500.0,53258.0,57342.0,8435.007555435806,483680203.2438
1637971200000.0,2021-11-27 00:00:00,BTC/USD,53755.0,55311.0,53635.0,54754.0,8014.6350474376295,438833327.3874
1637884800000.0,2021-11-26 00:00:00,BTC/USD,58985.0,59198.0,53500.0,53747.0,21985.695121934248,1181665155.7186
1637798400000.0,2021-11-25 00:00:00,BTC/USD,57152.0,59444.0,57000.0,58982.0,9569.968532772711,564455884.0
1637712000000.0,2021-11-24 00:00:00,BTC/USD,57558.0,57763.0,55896.0,57152.0,11404.144154970954,651769646.7449
1637625600000.0,2021-11-23 00:00:00,BTC/USD,56271.0,57884.0,55285.0,57558.0,14970.443646685082,861668795.4159
1637539200000.0,2021-11-22 00:00:00,BTC/USD,58671.0,59588.0,55629.0,56271.0,15870.06100791349,893024202.9763
1637452800000.0,2021-11-21 00:00:00,BTC/USD,59744.0,60067.0,58545.0,58671.0,6668.371135581462,391240002.8957
1637366400000.0,2021-11-20 00:00:00,BTC/USD,58117.0,59887.0,57421.0,59744.0,6734.516648132029,402346962.626
1637280000000.0,2021-11-19 00:00:00,BTC/USD,56911.0,58367.0,55623.0,58117.0,12845.429391505068,746537819.9461
1637193600000.0,2021-11-18 00:00:00,BTC/USD,60368.0,60979.0,56498.0,56911.0,17713.920888647186,1008116951.6938
1637107200000.0,2021-11-17 00:00:00,BTC/USD,60096.0,60848.0,58250.0,60368.0,11083.189366215545,669069975.6597
1637020800000.0,2021-11-16 00:00:00,BTC/USD,63615.0,63616.0,58500.0,60096.0,22639.273489242212,1360529779.6095
1636934400000.0,2021-11-15 00:00:00,BTC/USD,65527.0,66381.0,63363.0,63616.0,9891.478945446115,629256324.5935
1636848000000.0,2021-11-14 00:00:00,BTC/USD,64390.0,65541.0,63582.0,65527.0,7487.1375181146705,490609660.1495
1636761600000.0,2021-11-13 00:00:00,BTC/USD,64137.0,64994.0,63381.0,64390.0,6169.88427566237,397278848.5099
1636675200000.0,2021-11-12 00:00:00,BTC/USD,64801.0,65471.0,62298.0,64137.0,9798.359426789528,628437378.556
1636588800000.0,2021-11-11 00:00:00,BTC/USD,64899.0,65610.0,64128.0,64804.0,8444.847133143016,547259873.6162
1636502400000.0,2021-11-10 00:00:00,BTC/USD,66967.0,69081.0,62782.0,64915.0,14572.95099867365,946003114.0789
1636416000000.0,2021-11-09 00:00:00,BTC/USD,67583.0,68672.0,66211.0,66965.0,9111.279199717763,610136811.6091
1636329600000.0,2021-11-08 00:00:00,BTC/USD,63337.0,67887.0,63337.0,67583.0,10436.003824093337,705296446.4437
1636243200000.0,2021-11-07 00:00:00,BTC/USD,61529.0,63350.0,61391.0,63337.0,4596.346062881096,291118770.5847
1636156800000.0,2021-11-06 00:00:00,BTC/USD,61021.0,61606.0,60111.0,61529.0,4973.983073760341,306044204.5454
1636070400000.0,2021-11-05 00:00:00,BTC/USD,61437.0,62647.0,60780.0,61021.0,6630.796041851166,404617805.2698
1635984000000.0,2021-11-04 00:00:00,BTC/USD,62932.0,63121.0,60730.0,61437.0,9150.531081489982,562181178.0535
1635897600000.0,2021-11-03 00:00:00,BTC/USD,63278.0,63574.0,60250.0,62932.0,10800.420722427381,679692076.9038
1635811200000.0,2021-11-02 00:00:00,BTC/USD,60936.0,64303.0,60634.0,63278.0,10095.941286137362,638850972.7042
1635724800000.0,2021-11-01 00:00:00,BTC/USD,61339.0,62500.0,59345.0,60936.0,10362.077801255416,631423572.8973
1635638400000.0,2021-10-31 00:00:00,BTC/USD,61897.0,62431.0,60000.0,61339.0,6843.314458775004,419762065.5868
1635552000000.0,2021-10-30 00:00:00,BTC/USD,62256.0,62381.0,60690.0,61897.0,5180.234297531383,320640962.3143
1635465600000.0,2021-10-29 00:00:00,BTC/USD,60613.0,62994.0,60171.0,62256.0,12193.496871136918,759118341.2095
1635379200000.0,2021-10-28 00:00:00,BTC/USD,58449.0,62567.0,57556.0,60613.0,15286.416958795968,926555591.1235
1635292800000.0,2021-10-27 00:00:00,BTC/USD,60318.0,61500.0,58000.0,58449.0,16308.33238044449,953205719.3046
1635206400000.0,2021-10-26 00:00:00,BTC/USD,63086.0,63294.0,59811.0,60312.0,8618.013441800967,519769626.7019
1635120000000.0,2021-10-25 00:00:00,BTC/USD,60858.0,63733.0,60648.0,63086.0,7735.426215841867,487997098.2526
1635033600000.0,2021-10-24 00:00:00,BTC/USD,61292.0,61486.0,59481.0,60858.0,6650.912490117979,404761232.3236
1634947200000.0,2021-10-23 00:00:00,BTC/USD,60680.0,61733.0,59592.0,61292.0,5217.470380964889,319789194.5901
1634860800000.0,2021-10-22 00:00:00,BTC/USD,62212.0,63760.0,60000.0,60680.0,11457.41889583718,695236178.5994
1634774400000.0,2021-10-21 00:00:00,BTC/USD,66022.0,66660.0,58555.0,62212.0,18076.252496174373,1124559820.292
1634688000000.0,2021-10-20 00:00:00,BTC/USD,64312.0,67082.0,63503.0,66022.0,11625.673619778256,767550223.725
1634601600000.0,2021-10-19 00:00:00,BTC/USD,62026.0,64511.0,61210.0,64312.0,11733.366353538997,754596256.9288
1634515200000.0,2021-10-18 00:00:00,BTC/USD,61533.0,62703.0,59882.0,62026.0,12535.155647475252,777505564.1903
1634428800000.0,2021-10-17 00:00:00,BTC/USD,60878.0,61727.0,58974.0,61533.0,8104.486299369444,498693355.4591
1634342400000.0,2021-10-16 00:00:00,BTC/USD,61700.0,62359.0,60109.0,60878.0,8111.558706568875,493815470.9385
1634256000000.0,2021-10-15 00:00:00,BTC/USD,57360.0,62891.0,56869.0,61700.0,17242.066059186385,1063835475.8518
1634169600000.0,2021-10-14 00:00:00,BTC/USD,57382.0,58549.0,56709.0,57360.0,11109.363189930264,637233072.5744
1634083200000.0,2021-10-13 00:00:00,BTC/USD,56004.0,57790.0,54233.0,57382.0,14778.125485293298,847998396.5971
1633996800000.0,2021-10-12 00:00:00,BTC/USD,57492.0,57684.0,53900.0,56004.0,14171.621842157703,793667509.6482
1633910400000.0,2021-10-11 00:00:00,BTC/USD,54684.0,57850.0,54455.0,57492.0,12107.23289199019,696069033.4263
1633824000000.0,2021-10-10 00:00:00,BTC/USD,54963.0,56530.0,54102.0,54688.0,9617.131157903013,525941668.7634
1633737600000.0,2021-10-09 00:00:00,BTC/USD,53962.0,55500.0,53682.0,54963.0,6150.667808232811,338059154.7439
1633651200000.0,2021-10-08 00:00:00,BTC/USD,53815.0,56131.0,53651.0,53962.0,10248.828952844595,553047307.9534
1633564800000.0,2021-10-07 00:00:00,BTC/USD,55341.0,55352.0,53395.0,53815.0,14952.703603943139,804679744.4462
1633478400000.0,2021-10-06 00:00:00,BTC/USD,51496.0,55781.0,50415.0,55341.0,20322.478084794275,1124666259.6906
1633392000000.0,2021-10-05 00:00:00,BTC/USD,49239.0,51920.0,49053.0,51495.0,12511.619563244974,644285849.4093
1633305600000.0,2021-10-04 00:00:00,BTC/USD,48232.0,49537.0,46918.0,49239.0,13846.490129547718,681787327.4888
1633219200000.0,2021-10-03 00:00:00,BTC/USD,47668.0,49261.0,47108.0,48232.0,8038.198176208741,387698374.4349
1633132800000.0,2021-10-02 00:00:00,BTC/USD,48168.0,48367.0,47459.0,47668.0,9351.746915404465,445779071.9635
1633046400000.0,2021-10-01 00:00:00,BTC/USD,43830.0,48498.0,43286.0,48168.0,15518.66873817057,747503235.7802
1632960000000.0,2021-09-30 00:00:00,BTC/USD,41521.0,44136.0,41411.0,43830.0,9812.301539498061,430073176.4762
1632873600000.0,2021-09-29 00:00:00,BTC/USD,41019.0,42601.0,40751.0,41521.0,9781.175241145445,406124177.1876
1632787200000.0,2021-09-28 00:00:00,BTC/USD,42153.0,42777.0,40878.0,41020.0,10868.122627642613,445810390.1859
1632700800000.0,2021-09-27 00:00:00,BTC/USD,43184.0,44387.0,42097.0,42154.0,11032.456879667408,465062187.3055
1632614400000.0,2021-09-26 00:00:00,BTC/USD,42702.0,43956.0,40784.0,43184.0,10196.957641140236,440345418.775
1632528000000.0,2021-09-25 00:00:00,BTC/USD,42839.0,42995.0,41663.0,42702.0,7372.072470104445,314802238.6184
1632441600000.0,2021-09-24 00:00:00,BTC/USD,44891.0,45186.0,40711.0,42839.0,23622.0733122832,1011945998.6249
1632355200000.0,2021-09-23 00:00:00,BTC/USD,43571.0,45000.0,43091.0,44891.0,12478.715851404513,560182033.2854
1632268800000.0,2021-09-22 00:00:00,BTC/USD,40721.0,44040.0,40567.0,43571.0,15005.738566576394,653815035.0843
1632182400000.0,2021-09-21 00:00:00,BTC/USD,43006.0,43643.0,39710.0,40721.0,28084.996045310774,1143649123.9611
1632096000000.0,2021-09-20 00:00:00,BTC/USD,47253.0,47345.0,42502.0,43010.0,24460.642027335503,1052052213.5957
1632009600000.0,2021-09-19 00:00:00,BTC/USD,48308.0,48380.0,46833.0,47253.0,5792.753557443972,273724983.8499
1631923200000.0,2021-09-18 00:00:00,BTC/USD,47304.0,48825.0,47042.0,48308.0,6068.14219263062,293139813.0416
1631836800000.0,2021-09-17 00:00:00,BTC/USD,47758.0,48171.0,46752.0,47300.0,8719.758757270614,412444589.2189
1631750400000.0,2021-09-16 00:00:00,BTC/USD,48143.0,48521.0,47042.0,47758.0,8322.075156746514,397445665.3359
1631664000000.0,2021-09-15 00:00:00,BTC/USD,47137.0,48461.0,46700.0,48143.0,9947.11494433874,478883954.7653
1631577600000.0,2021-09-14 00:00:00,BTC/USD,44965.0,47272.0,44699.0,47145.0,8757.878456814084,412890179.8465
1631491200000.0,2021-09-13 00:00:00,BTC/USD,46027.0,46918.0,43378.0,44965.0,13496.604629674192,606874827.1733
1631404800000.0,2021-09-12 00:00:00,BTC/USD,45175.0,46489.0,44741.0,46024.0,5643.489888449504,259735978.626
1631318400000.0,2021-09-11 00:00:00,BTC/USD,44855.0,45994.0,44722.0,45170.0,5470.955154965685,247123044.3498
1631232000000.0,2021-09-10 00:00:00,BTC/USD,46392.0,47039.0,44116.0,44859.0,9586.630603283622,430046662.2327
1631145600000.0,2021-09-09 00:00:00,BTC/USD,46059.0,47404.0,45513.0,46392.0,11442.15330714994,530824376.2253
1631059200000.0,2021-09-08 00:00:00,BTC/USD,46871.0,47361.0,44381.0,46059.0,15740.563941262295,724994634.5706
1630972800000.0,2021-09-07 00:00:00,BTC/USD,52701.0,52961.0,42923.0,46871.0,22330.15769170489,1046636821.1679
1630886400000.0,2021-09-06 00:00:00,BTC/USD,51807.0,52811.0,51044.0,52701.0,8738.820112584202,460544558.7533
1630800000000.0,2021-09-05 00:00:00,BTC/USD,49936.0,51928.0,49463.0,51807.0,8403.357084283976,435352720.4655
1630713600000.0,2021-09-04 00:00:00,BTC/USD,50025.0,50564.0,49387.0,49936.0,7214.341236360542,360255343.9789
1630627200000.0,2021-09-03 00:00:00,BTC/USD,49273.0,51083.0,48340.0,50024.0,15616.811823054933,781215394.6365
1630540800000.0,2021-09-02 00:00:00,BTC/USD,48846.0,50407.0,48623.0,49273.0,12229.805871523959,602599224.7076
1630454400000.0,2021-09-01 00:00:00,BTC/USD,47121.0,49131.0,46521.0,48846.0,9918.840351521107,484495675.8104
1630368000000.0,2021-08-31 00:00:00,BTC/USD,46983.0,48269.0,46695.0,47122.0,8152.08522499045,384142559.972
1630281600000.0,2021-08-30 00:00:00,BTC/USD,48794.0,48905.0,46863.0,46984.0,8298.527599821216,389898020.75
1630195200000.0,2021-08-29 00:00:00,BTC/USD,48937.0,49680.0,47729.0,48794.0,6904.599071566176,336903007.098
1630108800000.0,2021-08-28 00:00:00,BTC/USD,49090.0,49330.0,48371.0,48937.0,5351.755001806404,261898834.5234
1630022400000.0,2021-08-27 00:00:00,BTC/USD,46847.0,49182.0,46334.0,49089.0,10043.131977163926,493007305.627
1629936000000.0,2021-08-26 00:00:00,BTC/USD,48996.0,49367.0,46304.0,46847.0,12560.68711847717,588430509.4393
1629849600000.0,2021-08-25 00:00:00,BTC/USD,47677.0,49250.0,47124.0,48996.0,9018.08718205976,441850199.5722
1629763200000.0,2021-08-24 00:00:00,BTC/USD,49499.0,49876.0,47551.0,47677.0,10366.261911489817,494232269.1541
1629676800000.0,2021-08-23 00:00:00,BTC/USD,49281.0,50549.0,49028.0,49499.0,12602.23228378553,623797895.8151
1629590400000.0,2021-08-22 00:00:00,BTC/USD,48858.0,49548.0,48072.0,49281.0,6394.298207063574,315117409.9423
1629504000000.0,2021-08-21 00:00:00,BTC/USD,49366.0,49842.0,48277.0,48858.0,7603.20593947153,371477435.7907
1629417600000.0,2021-08-20 00:00:00,BTC/USD,46767.0,49418.0,46642.0,49366.0,10805.50401005753,533424510.9605
1629331200000.0,2021-08-19 00:00:00,BTC/USD,44717.0,47107.0,43933.0,46767.0,10583.679175653773,494966924.0078
1629244800000.0,2021-08-18 00:00:00,BTC/USD,44683.0,46035.0,44223.0,44717.0,9559.050508734932,427452061.5991
1629158400000.0,2021-08-17 00:00:00,BTC/USD,45917.0,47187.0,44392.0,44683.0,11065.748801873196,494450853.7141
1629072000000.0,2021-08-16 00:00:00,BTC/USD,47012.0,48080.0,45675.0,45917.0,7828.850915088094,359477347.4681
1628985600000.0,2021-08-15 00:00:00,BTC/USD,47114.0,47411.0,45500.0,47012.0,6670.60817353229,313598631.4541
1628899200000.0,2021-08-14 00:00:00,BTC/USD,47851.0,48211.0,46035.0,47114.0,5906.495410578596,278278624.774
1628812800000.0,2021-08-13 00:00:00,BTC/USD,44417.0,47944.0,44240.0,47850.0,7376.574562553814,352969092.8182
1628726400000.0,2021-08-12 00:00:00,BTC/USD,45537.0,46236.0,43800.0,44417.0,11308.38208824099,502284407.2134
1628640000000.0,2021-08-11 00:00:00,BTC/USD,45591.0,46778.0,45351.0,45546.0,22683.932158360778,1033162374.0847
1628553600000.0,2021-08-10 00:00:00,BTC/USD,46273.0,46755.0,44655.0,45591.0,24046.867304799194,1096320727.2931
1628467200000.0,2021-08-09 00:00:00,BTC/USD,43823.0,46494.0,42791.0,46273.0,27645.72831949733,1279250786.5281
1628380800000.0,2021-08-08 00:00:00,BTC/USD,44622.0,45359.0,43287.0,43823.0,28964.547064988707,1269313346.029
1628294400000.0,2021-08-07 00:00:00,BTC/USD,42868.0,44746.0,42466.0,44622.0,36717.39085952893,1638403414.9339
1628208000000.0,2021-08-06 00:00:00,BTC/USD,40894.0,43431.0,39862.0,42868.0,21620.978634083698,926848112.0859
1628121600000.0,2021-08-05 00:00:00,BTC/USD,39732.0,41387.0,37258.0,40894.0,23709.081295661956,969559170.5048
1628035200000.0,2021-08-04 00:00:00,BTC/USD,38197.0,39969.0,37411.0,39732.0,18630.643249307865,740232717.5815
1627948800000.0,2021-08-03 00:00:00,BTC/USD,39151.0,39800.0,37634.0,38198.0,23953.944249130844,914992762.4283
1627862400000.0,2021-08-02 00:00:00,BTC/USD,39879.0,40448.0,38682.0,39151.0,18732.101222489848,733380494.9617
1627776000000.0,2021-08-01 00:00:00,BTC/USD,41494.0,42608.0,39415.0,39847.0,25645.82790063493,1021909304.3566
1627689600000.0,2021-07-31 00:00:00,BTC/USD,42230.0,42428.0,41055.0,41494.0,13707.917096739287,568796312.0121
1627603200000.0,2021-07-30 00:00:00,BTC/USD,40046.0,42336.0,38333.0,42232.0,15699.046417517522,663002128.3046
1627516800000.0,2021-07-29 00:00:00,BTC/USD,40036.0,40666.0,39255.0,40046.0,10855.895487816511,434735190.7051
1627430400000.0,2021-07-28 00:00:00,BTC/USD,39488.0,40937.0,38806.0,40036.0,16845.09744963533,674410321.4936
1627344000000.0,2021-07-27 00:00:00,BTC/USD,37253.0,39561.0,36406.0,39488.0,18144.882342848457,716505113.9544
1627257600000.0,2021-07-26 00:00:00,BTC/USD,35413.0,40579.0,35246.0,37253.0,26961.29115954688,1004388979.5666
1627171200000.0,2021-07-25 00:00:00,BTC/USD,34283.0,35431.0,33883.0,35413.0,10867.108673464547,384836919.4534
1627084800000.0,2021-07-24 00:00:00,BTC/USD,33667.0,34523.0,33430.0,34283.0,9602.159775250124,329190843.5749
1626998400000.0,2021-07-23 00:00:00,BTC/USD,32295.0,33678.0,31989.0,33666.0,12881.08861192598,433654729.2091
1626912000000.0,2021-07-22 00:00:00,BTC/USD,32131.0,32600.0,31721.0,32295.0,9114.828320439698,294363380.6086
1626825600000.0,2021-07-21 00:00:00,BTC/USD,29791.0,32800.0,29496.0,32131.0,15484.705641221874,497539076.9581
1626739200000.0,2021-07-20 00:00:00,BTC/USD,30845.0,31059.0,29284.0,29791.0,11910.279877902722,354819147.8426
1626652800000.0,2021-07-19 00:00:00,BTC/USD,31784.0,31899.0,30423.0,30845.0,10982.493637357757,338755016.2443
1626566400000.0,2021-07-18 00:00:00,BTC/USD,31522.0,32462.0,31106.0,31784.0,8415.347505411528,267473405.112
1626480000000.0,2021-07-17 00:00:00,BTC/USD,31388.0,31959.0,31168.0,31522.0,9128.812263869679,287758420.1817
1626393600000.0,2021-07-16 00:00:00,BTC/USD,31877.0,32259.0,31037.0,31388.0,11009.995686249524,345581744.6
1626307200000.0,2021-07-15 00:00:00,BTC/USD,32819.0,33188.0,31138.0,31877.0,16208.34509930671,516673416.7306
1626220800000.0,2021-07-14 00:00:00,BTC/USD,32727.0,33118.0,31578.0,32819.0,14493.380117511198,475658242.0766
1626134400000.0,2021-07-13 00:00:00,BTC/USD,33088.0,33338.0,32187.0,32727.0,12247.610996703028,400827565.0891
1626048000000.0,2021-07-12 00:00:00,BTC/USD,34257.0,34672.0,32656.0,33090.0,19656.122121278335,650421080.9931
1625961600000.0,2021-07-11 00:00:00,BTC/USD,33511.0,34608.0,33323.0,34257.0,13147.680246507283,450400082.2046
1625875200000.0,2021-07-10 00:00:00,BTC/USD,33817.0,34266.0,33035.0,33511.0,10188.210670711109,341417127.7862
1625788800000.0,2021-07-09 00:00:00,BTC/USD,32869.0,34100.0,32276.0,33817.0,10075.403467723336,340719919.068
1625702400000.0,2021-07-08 00:00:00,BTC/USD,33869.0,33933.0,32075.0,32869.0,12894.32271417445,423823493.2922
1625616000000.0,2021-07-07 00:00:00,BTC/USD,34220.0,35081.0,33780.0,33869.0,10822.337400702707,366541745.4244
1625529600000.0,2021-07-06 00:00:00,BTC/USD,33705.0,35115.0,33508.0,34224.0,11521.144839755727,394299660.9958
