https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDC
1661731200,2022-08-29 00:00:00,BTC/USDC,19599,20367,19556,20154,4.94702247,99702.29086038
1661644800,2022-08-28 00:00:00,BTC/USDC,20006,20142,19549,19549,4.93732437,96519.75410913
1661558400,2022-08-27 00:00:00,BTC/USDC,20223,20372,19861,20056,2.88145343,57790.429992080004
1661472000,2022-08-26 00:00:00,BTC/USDC,21557,21788,20141,20240,8.25560508,167093.4468192
1661385600,2022-08-25 00:00:00,BTC/USDC,21359,21796,21346,21569,4.68038090,100951.1356321
1661299200,2022-08-24 00:00:00,BTC/USDC,21535,21818,21201,21365,5.88579954,125750.10717209999
1661212800,2022-08-23 00:00:00,BTC/USDC,21378,21648,20968,21507,5.81050426,124966.51511982
1661126400,2022-08-22 00:00:00,BTC/USDC,21444,21495,20911,21405,6.62218890,141747.9534045
1661040000,2022-08-21 00:00:00,BTC/USDC,21250,21702,21072,21524,4.11973739,88673.22758236
1660953600,2022-08-20 00:00:00,BTC/USDC,20964,21337,20786,21149,10.13406239,214325.28548611002
1660867200,2022-08-19 00:00:00,BTC/USDC,23098,23098,20800,20800,15.38995132,320110.987456
1660780800,2022-08-18 00:00:00,BTC/USDC,23353,23564,23136,23198,2.19663029,50957.42946742
1660694400,2022-08-17 00:00:00,BTC/USDC,23919,24419,23209,23309,27.65080340,644512.5764506
1660608000,2022-08-16 00:00:00,BTC/USDC,24014,24195,23695,23890,4.19071913,100116.28001569999
1660521600,2022-08-15 00:00:00,BTC/USDC,24266,25205,23805,24073,6.00671355,144599.61528914998
1660435200,2022-08-14 00:00:00,BTC/USDC,24508,25002,24205,24344,8.58553244,209006.20171936
1660348800,2022-08-13 00:00:00,BTC/USDC,24437,24891,24335,24444,3.91669110,95739.5972484
1660262400,2022-08-12 00:00:00,BTC/USDC,23936,24428,23637,24415,3.92944252,95937.33912579999
1660176000,2022-08-11 00:00:00,BTC/USDC,24026,24917.4,23912,23933,5.08687596,121744.20235068
1660089600,2022-08-10 00:00:00,BTC/USDC,23058,24252,22751.54,23942,18.84330789,451146.47750238
1660003200,2022-08-09 00:00:00,BTC/USDC,23815.42,23913,22888,23151,10.51583448,243452.08404648
1659916800,2022-08-08 00:00:00,BTC/USDC,23244,24205,23235.03,23807.36,12.18675375,290134.43375759997
1659830400,2022-08-07 00:00:00,BTC/USDC,22872,23353.16,22872,23154.77,1.74608820,40430.270670714
1659744000,2022-08-06 00:00:00,BTC/USDC,23231.47,23347.99,22964,22964,0.25153180,5776.176255200001
1659657600,2022-08-05 00:00:00,BTC/USDC,22656.14,23476.84,22655.55,23306.9,2.52435114,58834.799584866
1659571200,2022-08-04 00:00:00,BTC/USDC,22814.48,23180.01,22486.66,22491.3,8.06652271,181426.58222742297
1659484800,2022-08-03 00:00:00,BTC/USDC,23057,23650.16,22726.27,22807.85,3.22305903,73511.04689738549
1659398400,2022-08-02 00:00:00,BTC/USDC,23245,23480.11,22679.31,22964,8.80451801,202186.95158164002
1659312000,2022-08-01 00:00:00,BTC/USDC,23280.16,23433.00,22872.00,23299.46,9.19730740,214292.295874004
1659225600,2022-07-31 00:00:00,BTC/USDC,23588.00,24147.25,23215.63,23317.04,2.96154597,69054.4858443288
1659139200,2022-07-30 00:00:00,BTC/USDC,23781.93,24665.00,23529.00,23625.00,12.58695520,297366.8166
1659052800,2022-07-29 00:00:00,BTC/USDC,23721.00,24402.00,23478.00,23817.00,22.67016088,539935.22167896
1658966400,2022-07-28 00:00:00,BTC/USDC,22949.42,24107.00,22650.00,23742.57,20.45431427,485637.9883574739
1658880000,2022-07-27 00:00:00,BTC/USDC,21238.62,23079.09,21090.95,22963.00,7.96427218,182883.58206934
1658793600,2022-07-26 00:00:00,BTC/USDC,21276.46,21395.23,20750.00,21281.83,11.92646345,253816.96764411352
1658707200,2022-07-25 00:00:00,BTC/USDC,22568.81,22656.76,21274.46,21343.41,25.00792287,533754.3510627868
1658620800,2022-07-24 00:00:00,BTC/USDC,22590.00,22963.00,22372.91,22629.66,6.88580865,155823.508574559
1658534400,2022-07-23 00:00:00,BTC/USDC,22694.29,22963.00,21977.81,22490.00,5.04733328,113514.5254672
1658448000,2022-07-22 00:00:00,BTC/USDC,23150.17,23720.00,22527.88,22678.23,11.56249776,262216.98357576475
1658361600,2022-07-21 00:00:00,BTC/USDC,23339.00,23339.00,22365.57,23168.77,17.37044807,402451.9161307739
1658275200,2022-07-20 00:00:00,BTC/USDC,23433.00,24205.00,22964.00,23230.44,49.90043983,1159209.1734444252
1658188800,2022-07-19 00:00:00,BTC/USDC,22790.00,23720.00,21653.66,23383.37,13.48225395,315260.5325468115
1658102400,2022-07-18 00:00:00,BTC/USDC,20836.18,22577.15,20809.65,22497.77,9.00773855,202654.0301180335
1658016000,2022-07-17 00:00:00,BTC/USDC,21237.14,21632.25,20798.97,20798.97,2.07000523,43053.9766786131
1657929600,2022-07-16 00:00:00,BTC/USDC,20806.75,21552.50,20505.03,21190.00,10.65462899,225771.58829810002
1657843200,2022-07-15 00:00:00,BTC/USDC,20566.11,21101.71,20444.52,20868.30,4.88299019,101899.704181977
1657756800,2022-07-14 00:00:00,BTC/USDC,20308.08,20800.00,19654.01,20497.53,3.73029738,76461.8824554714
1657670400,2022-07-13 00:00:00,BTC/USDC,19495.06,20300.00,18888.00,20220.11,17.60911637,356058.2700042007
1657584000,2022-07-12 00:00:00,BTC/USDC,19918.00,19975.23,19250.00,19250.00,20.18658437,388591.74912249995
1657497600,2022-07-11 00:00:00,BTC/USDC,20762.69,20778.43,19875.40,19983.61,12.44299180,248655.895364398
1657411200,2022-07-10 00:00:00,BTC/USDC,21582.85,21582.85,20723.00,20723.00,2.07838016,43070.27205568
1657324800,2022-07-09 00:00:00,BTC/USDC,21545.65,21903.35,21444.00,21580.02,6.87874414,148443.4361160828
1657238400,2022-07-08 00:00:00,BTC/USDC,21678.03,22468.84,21183.59,22023.49,17.37743898,382711.85360164026
1657152000,2022-07-07 00:00:00,BTC/USDC,20541.56,21795.45,20291.19,21648.46,35.04580035,758687.607044961
1657065600,2022-07-06 00:00:00,BTC/USDC,20223.82,20624.94,19833.69,20553.00,15.95961529,328017.97305537004
1656979200,2022-07-05 00:00:00,BTC/USDC,20191.42,20767.11,19301.60,20166.25,46.47353655,937196.9564514374
1656892800,2022-07-04 00:00:00,BTC/USDC,19229.45,20287.92,19045.00,20231.76,17.04712677,344893.37750021514
1656806400,2022-07-03 00:00:00,BTC/USDC,19192.71,19556.78,18781.38,19301.33,4.96402266,95812.23948813781
1656720000,2022-07-02 00:00:00,BTC/USDC,19295.20,19401.94,19105.74,19352.69,5.65895219,109515.94745789109
1656633600,2022-07-01 00:00:00,BTC/USDC,19825.80,20800.00,18984.65,19230.58,29.97069852,576353.9155447417
1656547200,2022-06-30 00:00:00,BTC/USDC,19962.08,20085.38,18450.00,19807.44,31.23757589,618736.4101866215
1656460800,2022-06-29 00:00:00,BTC/USDC,20312.48,20340.93,19850.63,20061.59,9.69647501,194526.7060958659
1656374400,2022-06-28 00:00:00,BTC/USDC,20708.22,21174.91,20190.26,20253.15,15.66144629,317193.6209283135
1656288000,2022-06-27 00:00:00,BTC/USDC,21059.09,21459.76,20544.28,20828.81,18.51526841,385651.00781089213
1656201600,2022-06-26 00:00:00,BTC/USDC,21399.86,21697.47,20983.00,21150.68,1.42473575,30134.12993281
1656115200,2022-06-25 00:00:00,BTC/USDC,21259.28,21540.00,20933.00,21523.18,2.21250191,47620.076859273795
1656028800,2022-06-24 00:00:00,BTC/USDC,21131.45,21411.95,20769.43,21359.23,8.89734495,190040.4371763885
1655942400,2022-06-23 00:00:00,BTC/USDC,20060.33,21154.71,20003.47,21115.05,17.96302251,379290.11844977544
1655856000,2022-06-22 00:00:00,BTC/USDC,20508.78,20853.17,19761.14,20091.80,15.93868610,320236.89338398
1655769600,2022-06-21 00:00:00,BTC/USDC,20570.84,21696.18,20356.63,20633.89,24.19060164,499146.2132735796
1655683200,2022-06-20 00:00:00,BTC/USDC,20508.95,20922.25,19677.32,20574.84,22.42987326,461491.05354477844
1655596800,2022-06-19 00:00:00,BTC/USDC,18882.24,20765.58,17987.96,20612.48,31.34107650,646017.3125347199
1655510400,2022-06-18 00:00:00,BTC/USDC,20521.77,20521.77,17476.70,18972.28,61.78860271,1172270.6714228787
1655424000,2022-06-17 00:00:00,BTC/USDC,20399.39,21289.91,20296.33,20423.25,35.14263934,717726.908900655
1655337600,2022-06-16 00:00:00,BTC/USDC,22697.96,22922.81,20245.13,20300.40,30.10007686,611043.6002887441
1655251200,2022-06-15 00:00:00,BTC/USDC,22016.74,22682.42,20088.00,22470.13,77.71555437,1746278.6097159684
1655164800,2022-06-14 00:00:00,BTC/USDC,22324.15,23244.00,20860.14,22234.31,87.92825649,1955024.1125581719
1655078400,2022-06-13 00:00:00,BTC/USDC,26674.00,26797.82,21976.03,22438.14,162.57611285,3647905.5807840987
1654992000,2022-06-12 00:00:00,BTC/USDC,28457.00,28804.99,26568.00,26568.00,21.89277923,581647.35858264
1654905600,2022-06-11 00:00:00,BTC/USDC,29156.00,29403.04,28100.00,28343.00,15.57400636,441414.06226148
1654819200,2022-06-10 00:00:00,BTC/USDC,30114.00,30236.00,28633.43,29078.00,14.06316844,408928.81189832
1654732800,2022-06-09 00:00:00,BTC/USDC,30115.00,30620.48,29928.35,30056.10,7.72009521,232035.953641281
1654646400,2022-06-08 00:00:00,BTC/USDC,31177.18,31230.00,29868.61,30211.48,16.78915965,507225.3609827819
1654560000,2022-06-07 00:00:00,BTC/USDC,31271.87,31500.00,29227.25,31105.00,24.29475989,755688.5063784501
1654473600,2022-06-06 00:00:00,BTC/USDC,30114.00,31746.34,30114.00,31332.51,16.43376470,514911.09680039703
1654387200,2022-06-05 00:00:00,BTC/USDC,29772.70,30114.00,29591.18,29992.57,4.85978529,145757.45049529528
1654300800,2022-06-04 00:00:00,BTC/USDC,29669.11,29877.00,29499.32,29876.29,7.71257270,230423.058631283
1654214400,2022-06-03 00:00:00,BTC/USDC,30360.00,30605.00,29212.59,29705.41,14.81282763,440021.11800847825
1654128000,2022-06-02 00:00:00,BTC/USDC,29752.00,30605.00,29619.34,30483.00,15.65101053,477089.75398599
1654041600,2022-06-01 00:00:00,BTC/USDC,31739.00,31906.53,29394.00,29767.82,30.74043964,915075.8739243848
1653955200,2022-05-31 00:00:00,BTC/USDC,31743.93,32323.80,31231.00,31827.97,19.30134772,614322.7161917284
1653868800,2022-05-30 00:00:00,BTC/USDC,29329.28,32137.00,29329.28,31778.40,38.23958061,1215192.688456824
1653782400,2022-05-29 00:00:00,BTC/USDC,28985.13,29512.00,28860.73,29427.01,3.30751434,97330.2575583234
1653696000,2022-05-28 00:00:00,BTC/USDC,28620.99,29156.00,28563.99,29099.35,2.18754194,63656.048551739
1653609600,2022-05-27 00:00:00,BTC/USDC,29274.00,29338.90,28217.74,28574.00,23.06552156,659074.21305544
1653523200,2022-05-26 00:00:00,BTC/USDC,29513.00,29837.87,28002.00,29157.00,33.91968816,988996.34768112
1653436800,2022-05-25 00:00:00,BTC/USDC,29607.88,30128.27,29341.45,29513.00,19.79039534,584073.93766942
1653350400,2022-05-24 00:00:00,BTC/USDC,29139.08,29810.80,28680.54,29632.00,21.32029174,631762.8848396799
1653264000,2022-05-23 00:00:00,BTC/USDC,30237.00,30618.38,28906.25,29119.02,78.71267615,2292035.9910653727
1653177600,2022-05-22 00:00:00,BTC/USDC,29444.64,30389.55,29259.33,30311.49,7.74726866,234831.2565149034
1653091200,2022-05-21 00:00:00,BTC/USDC,29274.00,29558.52,28967.11,29398.34,16.36403319,481075.41149090463
1653004800,2022-05-20 00:00:00,BTC/USDC,30237.00,30702.67,28726.48,29157.00,37.20874870,1084895.4858459001
1652918400,2022-05-19 00:00:00,BTC/USDC,28805.00,30482.00,28657.21,30359.00,17.71594860,537838.4835474
1652832000,2022-05-18 00:00:00,BTC/USDC,30533.47,30632.33,28645.60,28645.60,124.54496803,3567665.336200168
1652745600,2022-05-17 00:00:00,BTC/USDC,29818.30,30729.00,29438.73,30444.30,43.06986164,1311231.788726652
1652659200,2022-05-16 00:00:00,BTC/USDC,31105.00,31105.00,29157.00,29873.00,37.56073737,1122051.9074540099
1652572800,2022-05-15 00:00:00,BTC/USDC,29994.00,31379.26,29438.22,31252.98,19.11751176,597479.2126850447
1652486400,2022-05-14 00:00:00,BTC/USDC,29342.18,30236.00,28656.52,30094.43,58.97707404,1774881.4263015972
1652400000,2022-05-13 00:00:00,BTC/USDC,28920.39,30921.37,28806.00,29274.00,48.88536557,1431070.19169618
1652313600,2022-05-12 00:00:00,BTC/USDC,29038.00,30075.04,25111.14,28922.00,218.48702937,6319081.86343914
1652227200,2022-05-11 00:00:00,BTC/USDC,31068.81,32125.00,27766.27,28932.75,157.00739190,4542655.617994725
1652140800,2022-05-10 00:00:00,BTC/USDC,30111.64,32557.38,29800.00,30984.27,51.09749122,1583218.4642831094
1652054400,2022-05-09 00:00:00,BTC/USDC,34131.00,34131.45,30074.22,30138.32,207.07775636,6240975.686059715
1651968000,2022-05-08 00:00:00,BTC/USDC,35402.31,35402.31,33721.00,33995.00,20.68414153,703157.39131235
1651881600,2022-05-07 00:00:00,BTC/USDC,35826.00,36129.40,34828.00,35512.34,17.04757741,605399.3651602393
1651795200,2022-05-06 00:00:00,BTC/USDC,36502.43,36522.16,35368.00,36024.44,86.15071949,3103531.425224336
1651708800,2022-05-05 00:00:00,BTC/USDC,39634.39,39936.28,35682.00,36556.00,27.49234716,1005010.24278096
1651622400,2022-05-04 00:00:00,BTC/USDC,37733.81,39948.00,37733.81,39700.00,27.46883984,1090512.9416480002
1651536000,2022-05-03 00:00:00,BTC/USDC,38547.94,38617.27,37542.80,37735.36,12.00027437,452834.6734507232
1651449600,2022-05-02 00:00:00,BTC/USDC,38589.49,39151.00,38062.00,38525.00,14.26376477,549511.53776425
1651363200,2022-05-01 00:00:00,BTC/USDC,37682.81,38564.10,37452.00,38453.35,23.41003186,900194.148623731
1651276800,2022-04-30 00:00:00,BTC/USDC,38587.75,38764.26,37604.00,37755.00,7.94258044,299872.1245122
1651190400,2022-04-29 00:00:00,BTC/USDC,39801.75,39828.94,38216.00,38601.08,24.79068013,956947.0269525404
1651104000,2022-04-28 00:00:00,BTC/USDC,39309.00,40272.00,38879.07,39717.10,32.06461450,1273513.5005579498
1651017600,2022-04-27 00:00:00,BTC/USDC,38079.27,39468.00,37909.00,39213.40,52.82295364,2071367.610266776
1650931200,2022-04-26 00:00:00,BTC/USDC,40563.17,40770.10,37746.03,38129.84,87.41169817,3332994.0653503924
1650844800,2022-04-25 00:00:00,BTC/USDC,39347.02,40598.00,38216.00,40435.00,14.99201171,606201.99349385
1650758400,2022-04-24 00:00:00,BTC/USDC,39503.06,39927.00,38994.00,39469.00,4.50560857,177831.86464932997
1650672000,2022-04-23 00:00:00,BTC/USDC,39691.33,39948.52,39310.00,39511.22,22.32721418,882175.4714530996
1650585600,2022-04-22 00:00:00,BTC/USDC,40499.53,40762.00,39217.93,39794.22,96.46697519,3838828.033445402
1650499200,2022-04-21 00:00:00,BTC/USDC,41367.45,42979.46,39777.77,40467.24,105.99274084,4289233.681830081
1650412800,2022-04-20 00:00:00,BTC/USDC,41460.43,42152.08,40905.22,41354.10,61.75865094,2553973.426837854
1650326400,2022-04-19 00:00:00,BTC/USDC,40927.00,41760.00,40599.00,41492.60,18.88249931,783483.9908701059
1650240000,2022-04-18 00:00:00,BTC/USDC,39617.23,41119.99,38607.75,40763.00,12.49357570,509275.6262591
1650153600,2022-04-17 00:00:00,BTC/USDC,40336.58,40598.00,39620.57,39620.57,1.05432319,41772.8857520183
1650067200,2022-04-16 00:00:00,BTC/USDC,40627.33,40649.05,40111.00,40432.59,4.90521661,198330.6120533199
1649980800,2022-04-15 00:00:00,BTC/USDC,39860.10,40796.63,39789.00,40598.00,6.06123222,246073.90566756
1649894400,2022-04-14 00:00:00,BTC/USDC,41220.64,41482.72,39593.75,39939.06,5.30382816,211829.9111119296
1649808000,2022-04-13 00:00:00,BTC/USDC,40133.70,41425.00,39628.00,41191.52,11.58205835,477082.588165192
1649721600,2022-04-12 00:00:00,BTC/USDC,39627.00,40603.41,39310.00,40149.26,55.22539469,2217258.7300114296
1649635200,2022-04-11 00:00:00,BTC/USDC,42079.84,42349.43,39286.96,39463.45,66.50975541,2624704.4071347644
1649548800,2022-04-10 00:00:00,BTC/USDC,42758.39,43428.29,41930.00,42099.00,3.06974279,129233.10171620999
1649462400,2022-04-09 00:00:00,BTC/USDC,42353.68,42783.00,42177.63,42694.10,3.59309336,153403.887221176
1649376000,2022-04-08 00:00:00,BTC/USDC,43417.74,43954.28,42171.79,42311.82,5.71523095,241821.82321482897
1649289600,2022-04-07 00:00:00,BTC/USDC,43304.67,43884.80,42784.00,43440.73,10.17291165,441918.7083015045
1649203200,2022-04-06 00:00:00,BTC/USDC,45268.00,45530.84,43132.15,43230.75,18.28441366,790448.9158320449
1649116800,2022-04-05 00:00:00,BTC/USDC,46594.10,47128.00,45450.00,45536.45,25.15814457,1145612.5923045764
1649030400,2022-04-04 00:00:00,BTC/USDC,46189.00,46864.00,45169.85,46563.00,15.78871263,735169.8261906899
1648944000,2022-04-03 00:00:00,BTC/USDC,45907.64,47437.00,45634.00,46450.00,41.94708490,1948442.093605
1648857600,2022-04-02 00:00:00,BTC/USDC,46225.31,47128.00,45810.00,45818.00,18.37425609,841871.6655316199
1648771200,2022-04-01 00:00:00,BTC/USDC,45572.79,46697.12,44313.33,46189.00,31.80458918,1469022.16963502
1648684800,2022-03-31 00:00:00,BTC/USDC,47200.00,47582.70,45251.97,45449.00,24.44473432,1110988.73010968
1648598400,2022-03-30 00:00:00,BTC/USDC,47425.05,47730.74,46600.00,47174.82,23.00846890,1085420.378833098
1648512000,2022-03-29 00:00:00,BTC/USDC,47318.00,48208.65,47089.58,47509.00,15.96142054,758311.12843486
1648425600,2022-03-28 00:00:00,BTC/USDC,46857.23,48139.66,46748.04,47128.00,26.41725318,1244992.30786704
