https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LYM,Volume BTC
1661040000,2022-08-21 00:00:00,LYM/BTC,0.0000002117,0.0000003208,0.0000002117,0.0000002508,5941495.7764,1.53033230612689
1660953600,2022-08-20 00:00:00,LYM/BTC,0.0000002019,0.0000002113,0.0000001955,0.0000002095,352133.0959,0.07122857483853
1660867200,2022-08-19 00:00:00,LYM/BTC,0.0000002125,0.0000002128,0.0000001876,0.0000002019,1653923.4378,0.3300194515243
1660780800,2022-08-18 00:00:00,LYM/BTC,0.0000001735,0.0000002265,0.0000001731,0.0000002139,5027250.4255,0.99959747814191
1660694400,2022-08-17 00:00:00,LYM/BTC,0.0000001638,0.0000001793,0.0000001595,0.0000001739,2038360.5433,0.34996703470742
1660608000,2022-08-16 00:00:00,LYM/BTC,0.0000001549,0.0000001988,0.0000001539,0.0000001643,2543425.5179,0.44461927588892
1660521600,2022-08-15 00:00:00,LYM/BTC,0.0000001602,0.0000001621,0.0000001509,0.0000001539,4055489.8173,0.6307248124501
1660435200,2022-08-14 00:00:00,LYM/BTC,0.000000164,0.0000001641,0.0000001571,0.0000001597,1827695.2755,0.29517196201488
1660348800,2022-08-13 00:00:00,LYM/BTC,0.0000001678,0.0000001684,0.0000001603,0.0000001643,2077048.5288,0.33938826930633
1660262400,2022-08-12 00:00:00,LYM/BTC,0.0000001715,0.0000001752,0.0000001682,0.0000001682,1264402.4605,0.21769101108732
1660176000,2022-08-11 00:00:00,LYM/BTC,0.0000001757,0.0000001775,0.000000155,0.0000001718,1133157.4184,0.19133852000567
1660089600,2022-08-10 00:00:00,LYM/BTC,0.0000001781,0.000000182,0.0000001709,0.000000175,952574.2713,0.16823260678471
1660003200,2022-08-09 00:00:00,LYM/BTC,0.0000001693,0.0000001893,0.0000001646,0.0000001786,2574027.8454,0.4451888588333
1659916800,2022-08-08 00:00:00,LYM/BTC,0.0000001563,0.0000001693,0.0000001555,0.0000001693,668020.5955,0.11018061939342
1659830400,2022-08-07 00:00:00,LYM/BTC,0.0000001474,0.0000001573,0.0000001474,0.0000001573,639333.0451,0.09803580854717
1659744000,2022-08-06 00:00:00,LYM/BTC,0.0000001366,0.0000001569,0.0000001365,0.0000001467,1787590.9813,0.25952555338669
1659657600,2022-08-05 00:00:00,LYM/BTC,0.0000001428,0.0000001428,0.000000134,0.0000001365,1993743.6348,0.27388839077721
1659571200,2022-08-04 00:00:00,LYM/BTC,0.0000001349,0.0000001461,0.0000001347,0.0000001419,788580.4226,0.11182442270284
1659484800,2022-08-03 00:00:00,LYM/BTC,0.0000001377,0.0000001418,0.0000001327,0.0000001359,439023.1691,0.06060777412572
1659398400,2022-08-02 00:00:00,LYM/BTC,0.000000135,0.00000014,0.0000001345,0.0000001353,537713.8869,0.07335646507051
1659312000,2022-08-01 00:00:00,LYM/BTC,0.0000001427,0.0000001427,0.0000001347,0.0000001362,3501878.5052,0.48800968312078
1659225600,2022-07-31 00:00:00,LYM/BTC,0.0000001507,0.0000001517,0.0000001405,0.0000001436,825741.3268,0.11836047676305
1659139200,2022-07-30 00:00:00,LYM/BTC,0.0000001443,0.0000001525,0.0000001443,0.0000001503,1034333.329,0.15495201826047
1659052800,2022-07-29 00:00:00,LYM/BTC,0.0000001479,0.0000001524,0.0000001424,0.0000001444,608007.2099,0.08858040523729
1658966400,2022-07-28 00:00:00,LYM/BTC,0.0000001483,0.0000001525,0.0000001443,0.000000148,409536.3116,0.06149362153184
1658880000,2022-07-27 00:00:00,LYM/BTC,0.0000001517,0.0000001567,0.0000001459,0.0000001496,1625884.6586,0.24754274325851
1658793600,2022-07-26 00:00:00,LYM/BTC,0.0000001615,0.0000001622,0.0000001507,0.0000001507,2195506.657,0.34390445836318
1658707200,2022-07-25 00:00:00,LYM/BTC,0.0000001766,0.0000001817,0.0000001571,0.0000001619,2049778.6826,0.3425896726688
1658620800,2022-07-24 00:00:00,LYM/BTC,0.0000001727,0.0000002308,0.0000001548,0.0000001753,15924787.8687,2.95800760947437
1658534400,2022-07-23 00:00:00,LYM/BTC,0.0000001285,0.0000001799,0.0000001258,0.0000001737,20769269.75119298,2.9921917375444972
1658448000,2022-07-22 00:00:00,LYM/BTC,0.0000001083,0.0000001285,0.0000001056,0.0000001285,5088275.7938,0.56753450973341
1658361600,2022-07-21 00:00:00,LYM/BTC,0.0000001219,0.0000001229,0.0000001066,0.0000001076,2474818.0977,0.27706959612434
1658275200,2022-07-20 00:00:00,LYM/BTC,0.0000001178,0.0000001219,0.0000001153,0.0000001211,2502783.4513,0.29816180059387
1658188800,2022-07-19 00:00:00,LYM/BTC,0.0000001208,0.0000001295,0.0000001137,0.0000001166,2382595.0585,0.29129415860965
1658102400,2022-07-18 00:00:00,LYM/BTC,0.0000001252,0.0000001262,0.0000001165,0.00000012,1502753.6464,0.18301899899855
1658016000,2022-07-17 00:00:00,LYM/BTC,0.0000001238,0.0000001309,0.0000001205,0.0000001249,1001949.6694,0.1235678315946
1657929600,2022-07-16 00:00:00,LYM/BTC,0.00000012,0.0000001245,0.0000001194,0.0000001231,1003476.7862,0.12283938499638
1657843200,2022-07-15 00:00:00,LYM/BTC,0.000000117,0.0000001213,0.0000001153,0.0000001209,1506642.5621,0.17734232997267
1657756800,2022-07-14 00:00:00,LYM/BTC,0.0000001188,0.0000001253,0.0000001153,0.0000001168,1243097.3897,0.15069493048973
1657670400,2022-07-13 00:00:00,LYM/BTC,0.0000001234,0.0000001263,0.0000001188,0.0000001194,567366.0814,0.06937097429428
1657584000,2022-07-12 00:00:00,LYM/BTC,0.0000001208,0.0000001237,0.0000001194,0.0000001226,434060.1419,0.05268211988218
1657497600,2022-07-11 00:00:00,LYM/BTC,0.0000001149,0.0000001202,0.0000001149,0.0000001202,121588.9384,0.01424055917165
1657411200,2022-07-10 00:00:00,LYM/BTC,0.0000001119,0.0000001155,0.0000001119,0.0000001149,263490.2716,0.02984624884648
1657324800,2022-07-09 00:00:00,LYM/BTC,0.0000001161,0.0000001167,0.0000001095,0.0000001119,141203.6122,0.0158053516711
1657238400,2022-07-08 00:00:00,LYM/BTC,0.0000001161,0.0000001193,0.0000001125,0.0000001155,486435.0184,0.05615240330298
1657152000,2022-07-07 00:00:00,LYM/BTC,0.0000001154,0.0000001229,0.0000001135,0.0000001152,1410544.45815414,0.168634550476162726
1657065600,2022-07-06 00:00:00,LYM/BTC,0.0000001198,0.0000001225,0.0000001144,0.0000001159,916531.7496,0.10845449588316
1656979200,2022-07-05 00:00:00,LYM/BTC,0.0000001185,0.0000001295,0.0000001142,0.0000001194,818144.01284678,0.09866261371309103
1656892800,2022-07-04 00:00:00,LYM/BTC,0.0000001188,0.0000001309,0.0000001171,0.000000119,1329608.4053,0.16241498262265
1656806400,2022-07-03 00:00:00,LYM/BTC,0.0000001196,0.0000001273,0.0000001182,0.00000012,635719.8182,0.07712232925423
1656720000,2022-07-02 00:00:00,LYM/BTC,0.0000001191,0.0000001219,0.0000001182,0.0000001196,278556.578,0.03331433157829
1656633600,2022-07-01 00:00:00,LYM/BTC,0.0000001153,0.0000001208,0.0000001103,0.0000001184,276859.2652,0.03212337144607
1656547200,2022-06-30 00:00:00,LYM/BTC,0.0000001161,0.0000001245,0.0000001151,0.0000001159,695091.5493,0.08337090914873
1656460800,2022-06-29 00:00:00,LYM/BTC,0.0000001189,0.0000001208,0.0000001153,0.0000001169,1256701.83680888,0.148921055530429192
1656374400,2022-06-28 00:00:00,LYM/BTC,0.00000012,0.0000001213,0.0000001132,0.0000001184,1024142.52877591,0.120345034870908801
1656288000,2022-06-27 00:00:00,LYM/BTC,0.000000119,0.0000001258,0.0000001165,0.0000001202,996660.34926764,0.120997118139669112
1656201600,2022-06-26 00:00:00,LYM/BTC,0.0000001121,0.00000014,0.0000001115,0.0000001183,3393983.97854977,0.418508342907843119
1656115200,2022-06-25 00:00:00,LYM/BTC,0.0000001132,0.000000116,0.0000001114,0.0000001114,549549.94748525,0.062180193388999
1656028800,2022-06-24 00:00:00,LYM/BTC,0.0000001142,0.0000001202,0.0000001119,0.0000001125,1208407.95595089,0.139842804102494308
1655942400,2022-06-23 00:00:00,LYM/BTC,0.0000001266,0.0000001351,0.0000001131,0.0000001149,1417387.758,0.18165856004612
1655856000,2022-06-22 00:00:00,LYM/BTC,0.0000001189,0.000000128,0.0000001159,0.0000001261,637210.30618556,0.077931018673087308
1655769600,2022-06-21 00:00:00,LYM/BTC,0.0000001159,0.0000001202,0.000000115,0.000000119,465145.90419692,0.054647650709149024
1655683200,2022-06-20 00:00:00,LYM/BTC,0.0000001245,0.000000128,0.0000001153,0.0000001161,975787.2593,0.1162863590664
1655596800,2022-06-19 00:00:00,LYM/BTC,0.0000001307,0.000000138,0.000000123,0.0000001245,756499.01680439,0.097641545766727924
1655510400,2022-06-18 00:00:00,LYM/BTC,0.0000001208,0.0000001377,0.00000012,0.0000001304,2729253.37968867,0.351322298687168824
1655424000,2022-06-17 00:00:00,LYM/BTC,0.0000001211,0.0000001376,0.0000001176,0.0000001208,1703157.3209,0.2097632044264
1655337600,2022-06-16 00:00:00,LYM/BTC,0.0000001188,0.0000001223,0.000000117,0.0000001211,544650.2664,0.06460331204494
1655251200,2022-06-15 00:00:00,LYM/BTC,0.000000111,0.000000125,0.00000011,0.0000001196,1070885.474,0.12648977098359
1655164800,2022-06-14 00:00:00,LYM/BTC,0.0000001156,0.0000001196,0.0000001081,0.0000001098,1412516.9809,0.15742739989307
1655078400,2022-06-13 00:00:00,LYM/BTC,0.0000001014,0.0000001173,0.0000001,0.0000001159,1451614.4568,0.1588444707492
1654992000,2022-06-12 00:00:00,LYM/BTC,0.000000099,0.0000001012,0.0000000953,0.0000001012,728372.3963,0.07131741644421
1654905600,2022-06-11 00:00:00,LYM/BTC,0.000000103,0.0000001208,0.0000000956,0.0000000985,2058513.59471709,0.225770167174619138
1654819200,2022-06-10 00:00:00,LYM/BTC,0.000000101,0.0000001041,0.0000000996,0.0000001036,441020.2935,0.04519800224733
1654732800,2022-06-09 00:00:00,LYM/BTC,0.0000001054,0.0000001147,0.0000000988,0.0000001004,1708212.95685922,0.180866281944438882
1654646400,2022-06-08 00:00:00,LYM/BTC,0.0000001011,0.0000001364,0.000000094,0.0000001054,3877717.4203769,0.430821257896327962
1654560000,2022-06-07 00:00:00,LYM/BTC,0.000000089,0.000000125,0.000000089,0.0000001016,4052365.04516453,0.403848188994310485
1654473600,2022-06-06 00:00:00,LYM/BTC,0.000000092,0.0000001011,0.000000088,0.0000000895,2163761.1915938,0.201953874335069068
1654387200,2022-06-05 00:00:00,LYM/BTC,0.000000094,0.0000000956,0.0000000857,0.0000000929,3100174.86727474,0.276743721635248044
1654300800,2022-06-04 00:00:00,LYM/BTC,0.000000091,0.0000001179,0.0000000897,0.0000000931,3430593.24123263,0.348383907012082802
1654214400,2022-06-03 00:00:00,LYM/BTC,0.0000000889,0.0000001,0.0000000877,0.0000000905,2562751.12483062,0.242025983717358378
1654128000,2022-06-02 00:00:00,LYM/BTC,0.0000000896,0.0000000909,0.0000000849,0.0000000889,1130374.44004711,0.098892062013059603
1654041600,2022-06-01 00:00:00,LYM/BTC,0.0000000824,0.0000000999,0.000000081,0.0000000882,2565242.03513493,0.228627944141009109
1653955200,2022-05-31 00:00:00,LYM/BTC,0.000000091,0.0000000947,0.0000000807,0.0000000813,1441006.2047336,0.1243496314926896
1653868800,2022-05-30 00:00:00,LYM/BTC,0.000000089,0.0000000974,0.0000000837,0.0000000909,3000977.99515675,0.27104954607635644
1653782400,2022-05-29 00:00:00,LYM/BTC,0.0000000908,0.0000000933,0.0000000874,0.0000000894,1396991.24088659,0.12545127557854969
1653696000,2022-05-28 00:00:00,LYM/BTC,0.0000000973,0.00000011,0.0000000905,0.0000000905,4186302.50801655,0.420475163888639545
1653609600,2022-05-27 00:00:00,LYM/BTC,0.0000000955,0.0000001034,0.000000094,0.0000000973,1344965.87622588,0.130948130536775584
1653523200,2022-05-26 00:00:00,LYM/BTC,0.0000000914,0.0000001072,0.000000089,0.0000000955,2815962.65606687,0.266761655209618214
1653436800,2022-05-25 00:00:00,LYM/BTC,0.000000092,0.000000093,0.00000009,0.0000000921,870269.8224,0.07905979692867
1653350400,2022-05-24 00:00:00,LYM/BTC,0.0000000976,0.0000000999,0.0000000907,0.0000000911,1240174.83068025,0.1167483378248793
1653264000,2022-05-23 00:00:00,LYM/BTC,0.0000001026,0.0000001286,0.0000000955,0.0000000959,4847951.32755565,0.514241915338666401
1653177600,2022-05-22 00:00:00,LYM/BTC,0.0000000967,0.00000014,0.000000091,0.0000001026,4682226.01519668,0.516816309003285549
1653091200,2022-05-21 00:00:00,LYM/BTC,0.000000096,0.0000000969,0.0000000938,0.0000000965,1399248.1889549,0.13316528924897981
1653004800,2022-05-20 00:00:00,LYM/BTC,0.0000001027,0.000000105,0.0000000942,0.000000096,1243754.3831,0.12396003094528
1652918400,2022-05-19 00:00:00,LYM/BTC,0.0000000939,0.0000001094,0.0000000909,0.0000001027,3102273.87291776,0.311871486111693944
1652832000,2022-05-18 00:00:00,LYM/BTC,0.0000000933,0.0000000952,0.0000000888,0.0000000941,2492809.95115137,0.229543179740119602
1652745600,2022-05-17 00:00:00,LYM/BTC,0.0000000902,0.0000000977,0.0000000884,0.000000092,1458249.9708261,0.133836920108809205
1652659200,2022-05-16 00:00:00,LYM/BTC,0.00000008,0.0000001026,0.0000000795,0.000000091,3323385.18586546,0.306047030402029062
1652572800,2022-05-15 00:00:00,LYM/BTC,0.0000000794,0.000000085,0.0000000789,0.0000000804,1442034.1883,0.11752811954109
1652486400,2022-05-14 00:00:00,LYM/BTC,0.0000000812,0.0000000847,0.0000000789,0.00000008,2643358.0797,0.21555324426947
1652400000,2022-05-13 00:00:00,LYM/BTC,0.000000079,0.0000000826,0.0000000772,0.000000081,4989276.13775047,0.394413711622959393
1652313600,2022-05-12 00:00:00,LYM/BTC,0.000000097,0.0000001027,0.0000000787,0.0000000788,9693783.31104644,0.813539345072018801
1652227200,2022-05-11 00:00:00,LYM/BTC,0.000000103,0.0000001107,0.0000000916,0.000000097,3145212.11228157,0.310280089678449799
1652140800,2022-05-10 00:00:00,LYM/BTC,0.000000103,0.0000001082,0.0000000972,0.0000001027,2077014.3111,0.21175811177815
1652054400,2022-05-09 00:00:00,LYM/BTC,0.0000001116,0.0000001149,0.000000101,0.000000104,2104793.1768,0.22850646680652
1651968000,2022-05-08 00:00:00,LYM/BTC,0.000000118,0.0000001202,0.0000001091,0.0000001119,1970697.6353,0.22263539353783
1651881600,2022-05-07 00:00:00,LYM/BTC,0.0000001164,0.0000001207,0.0000001156,0.0000001186,1102895.2905,0.1291611747904
1651795200,2022-05-06 00:00:00,LYM/BTC,0.0000001146,0.0000001189,0.000000114,0.0000001164,1085307.1421,0.12614837230478
1651708800,2022-05-05 00:00:00,LYM/BTC,0.0000001107,0.0000001189,0.000000109,0.0000001154,2069828.244,0.23417125070738
1651622400,2022-05-04 00:00:00,LYM/BTC,0.000000119,0.0000001207,0.0000001101,0.0000001111,3022930.50694353,0.347743916241889009
1651536000,2022-05-03 00:00:00,LYM/BTC,0.0000001166,0.0000001238,0.000000116,0.0000001202,1705954.1092,0.20298088627132
1651449600,2022-05-02 00:00:00,LYM/BTC,0.0000001188,0.0000001195,0.0000001157,0.0000001172,1235884.83608644,0.14551132432264992
1651363200,2022-05-01 00:00:00,LYM/BTC,0.0000001218,0.0000001234,0.0000001182,0.0000001188,1677448.9767,0.20251489067367
1651276800,2022-04-30 00:00:00,LYM/BTC,0.0000001199,0.000000123,0.0000001192,0.0000001222,1426563.1832,0.17182640814848
1651190400,2022-04-29 00:00:00,LYM/BTC,0.000000121,0.0000001239,0.0000001195,0.0000001202,1301392.54177574,0.158024073575249038
1651104000,2022-04-28 00:00:00,LYM/BTC,0.00000012,0.0000001219,0.0000001174,0.0000001198,2374700.713,0.28571371243469
1651017600,2022-04-27 00:00:00,LYM/BTC,0.000000124,0.0000001263,0.0000001187,0.0000001199,948245.422212,0.115996704542038223
1650931200,2022-04-26 00:00:00,LYM/BTC,0.0000001192,0.0000001249,0.0000001171,0.000000124,1208831.98074601,0.146032989847748115
1650844800,2022-04-25 00:00:00,LYM/BTC,0.0000001231,0.0000001262,0.0000001188,0.00000012,2627520.250092,0.322209667619387989
1650758400,2022-04-24 00:00:00,LYM/BTC,0.000000123,0.0000001283,0.0000001211,0.0000001223,408334.56338908,0.051394749161658675
1650672000,2022-04-23 00:00:00,LYM/BTC,0.0000001202,0.0000001314,0.0000001199,0.0000001235,2375841.24003652,0.300457502146328728
1650585600,2022-04-22 00:00:00,LYM/BTC,0.0000001182,0.0000001248,0.0000001177,0.0000001215,1287859.3969886,0.156164478226737875
1650499200,2022-04-21 00:00:00,LYM/BTC,0.0000001183,0.0000001206,0.000000117,0.0000001187,1177836.914,0.13959722111817
1650412800,2022-04-20 00:00:00,LYM/BTC,0.0000001197,0.0000001208,0.0000001152,0.0000001187,1077588.75660818,0.126840038897818491
1650326400,2022-04-19 00:00:00,LYM/BTC,0.000000121,0.000000137,0.0000001194,0.0000001197,1072848.7258265,0.13287699869860795
1650240000,2022-04-18 00:00:00,LYM/BTC,0.000000121,0.0000001248,0.0000001195,0.0000001203,1107442.36744284,0.13521846631908267
1650153600,2022-04-17 00:00:00,LYM/BTC,0.00000012,0.0000001218,0.0000001185,0.0000001211,857410.3099,0.10299517854105
1650067200,2022-04-16 00:00:00,LYM/BTC,0.0000001218,0.0000001292,0.0000001191,0.0000001207,1141332.8364,0.13843175043137
1649980800,2022-04-15 00:00:00,LYM/BTC,0.0000001251,0.0000001289,0.0000001205,0.0000001207,951121.4859,0.1174774394466
1649894400,2022-04-14 00:00:00,LYM/BTC,0.0000001246,0.0000001278,0.0000001226,0.0000001258,102307.7298,0.01278987408584
1649808000,2022-04-13 00:00:00,LYM/BTC,0.000000125,0.0000001291,0.0000001228,0.0000001258,334509.12697841,0.04226007808209966
1649721600,2022-04-12 00:00:00,LYM/BTC,0.000000132,0.0000001351,0.000000124,0.000000126,875641.3889,0.11407652925224
1649635200,2022-04-11 00:00:00,LYM/BTC,0.000000134,0.0000001364,0.0000001267,0.0000001326,1456036.1931,0.18798045660153
1649548800,2022-04-10 00:00:00,LYM/BTC,0.000000129,0.0000001392,0.0000001267,0.0000001329,1386592.82731228,0.180511947059567566
1649462400,2022-04-09 00:00:00,LYM/BTC,0.0000001312,0.0000001342,0.000000127,0.000000129,738035.8746,0.09563577541458
1649376000,2022-04-08 00:00:00,LYM/BTC,0.0000001355,0.0000001369,0.0000001281,0.0000001303,1847308.37345428,0.244677590250885034
1649289600,2022-04-07 00:00:00,LYM/BTC,0.0000001279,0.0000001482,0.0000001267,0.0000001344,3784315.26342586,0.51413912964007602
1649203200,2022-04-06 00:00:00,LYM/BTC,0.000000131,0.0000001325,0.0000001267,0.0000001286,1256186.73744904,0.161885107301459144
1649116800,2022-04-05 00:00:00,LYM/BTC,0.00000013,0.000000137,0.0000001279,0.0000001324,933672.26265454,0.123617162223351096
1649030400,2022-04-04 00:00:00,LYM/BTC,0.0000001323,0.0000001362,0.0000001284,0.000000131,1625306.5756,0.2133428519028
1648944000,2022-04-03 00:00:00,LYM/BTC,0.0000001399,0.0000001402,0.0000001315,0.0000001323,2197519.84583308,0.295030120886199412
1648857600,2022-04-02 00:00:00,LYM/BTC,0.0000001494,0.0000001505,0.0000001367,0.0000001397,872442.9358,0.12425939900763
1648771200,2022-04-01 00:00:00,LYM/BTC,0.0000001482,0.0000001515,0.000000142,0.0000001494,1599079.725,0.23479652625054
1648684800,2022-03-31 00:00:00,LYM/BTC,0.0000001478,0.0000001679,0.000000146,0.0000001482,2429286.28141734,0.369164723688368585
1648598400,2022-03-30 00:00:00,LYM/BTC,0.0000001376,0.0000001657,0.000000134,0.0000001475,6507984.15208721,0.960836715295096025
1648512000,2022-03-29 00:00:00,LYM/BTC,0.000000136,0.00000014,0.0000001316,0.0000001361,1355976.467765,0.18489641761853
1648425600,2022-03-28 00:00:00,LYM/BTC,0.000000129,0.00000014,0.0000001201,0.0000001365,3052791.9727,0.39870279994688
1648339200,2022-03-27 00:00:00,LYM/BTC,0.00000012,0.0000001559,0.0000001193,0.000000128,2987433.8246,0.41108072629436
1648252800,2022-03-26 00:00:00,LYM/BTC,0.00000012,0.0000001228,0.0000001155,0.00000012,1180828.8721,0.14055915303245
1648166400,2022-03-25 00:00:00,LYM/BTC,0.0000001209,0.0000001399,0.0000001155,0.000000119,3287625.14821909,0.416762192638919979
1648080000,2022-03-24 00:00:00,LYM/BTC,0.000000117,0.000000123,0.0000001137,0.0000001205,1292324.5096,0.15301223218539
1647993600,2022-03-23 00:00:00,LYM/BTC,0.0000001187,0.0000001218,0.0000001139,0.000000117,785311.55442829,0.091842436973757975
1647907200,2022-03-22 00:00:00,LYM/BTC,0.000000124,0.0000001256,0.000000115,0.0000001178,3744356.3708123,0.43440143004425894
1647820800,2022-03-21 00:00:00,LYM/BTC,0.000000123,0.0000001398,0.0000001188,0.000000125,1596466.28883593,0.201141044367838278
1647734400,2022-03-20 00:00:00,LYM/BTC,0.0000001245,0.0000001259,0.0000001184,0.000000124,1877623.97156095,0.227775919035769515
1647648000,2022-03-19 00:00:00,LYM/BTC,0.0000001275,0.0000001326,0.000000122,0.0000001236,1099638.49,0.13887692511507
1647561600,2022-03-18 00:00:00,LYM/BTC,0.000000129,0.0000001326,0.0000001223,0.0000001276,2091263.67501654,0.26399466370694885
1647475200,2022-03-17 00:00:00,LYM/BTC,0.0000001257,0.0000001387,0.0000001238,0.0000001287,2700354.32595627,0.35776663976698883
1647388800,2022-03-16 00:00:00,LYM/BTC,0.0000001158,0.0000001769,0.0000001112,0.0000001253,14811170.34821864,1.923901574157858381
1647302400,2022-03-15 00:00:00,LYM/BTC,0.000000123,0.0000001403,0.0000001144,0.0000001165,4566499.46990315,0.592461229945768627
1647216000,2022-03-14 00:00:00,LYM/BTC,0.000000144,0.0000002,0.0000001226,0.0000001237,11275313.21810389,1.685833425847666227
1647129600,2022-03-13 00:00:00,LYM/BTC,0.0000001177,0.0000001467,0.0000001169,0.0000001427,6846705.80514117,0.898357166276551332
1647043200,2022-03-12 00:00:00,LYM/BTC,0.0000001335,0.0000001338,0.000000107,0.0000001184,5778949.27244241,0.675927323826336726
1646956800,2022-03-11 00:00:00,LYM/BTC,0.000000097,0.00000015,0.0000000944,0.0000001338,18833640.34685043,2.342427907851974049
1646870400,2022-03-10 00:00:00,LYM/BTC,0.0000000999,0.0000001051,0.0000000942,0.0000000972,5082208.29288207,0.498981266674549274
1646784000,2022-03-09 00:00:00,LYM/BTC,0.0000000959,0.00000011,0.0000000912,0.0000000998,9199060.37788294,0.901469934536649276
1646697600,2022-03-08 00:00:00,LYM/BTC,0.0000000945,0.0000000984,0.0000000914,0.0000000961,4106652.5062404,0.385342071766268767
1646611200,2022-03-07 00:00:00,LYM/BTC,0.0000000961,0.0000000984,0.0000000907,0.0000000946,2847412.9537,0.26915331655502
1646524800,2022-03-06 00:00:00,LYM/BTC,0.0000000963,0.000000098,0.0000000938,0.0000000964,1939825.24050329,0.185324512267680446
1646438400,2022-03-05 00:00:00,LYM/BTC,0.0000000945,0.0000000992,0.0000000937,0.0000000964,1931235.77339671,0.183915343889989554
1646352000,2022-03-04 00:00:00,LYM/BTC,0.0000000937,0.0000000969,0.00000009,0.0000000947,1978398.0636,0.18386638474016
1646265600,2022-03-03 00:00:00,LYM/BTC,0.0000000979,0.0000001023,0.000000092,0.0000000942,2860954.6278,0.27914106897792
1646179200,2022-03-02 00:00:00,LYM/BTC,0.0000000915,0.0000001,0.000000089,0.0000000982,4095200.0116,0.39761890589318
1646092800,2022-03-01 00:00:00,LYM/BTC,0.0000000879,0.0000000922,0.0000000851,0.0000000915,7790523.2978,0.67811187637299
