https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UTK,Volume BTC
1661644800,2022-08-28 00:00:00,UTK/BTC,0.000005732,0.000005898,0.000005674,0.000005748,247309.19,1.4277936332308
1661558400,2022-08-27 00:00:00,UTK/BTC,0.000005832,0.000005886,0.0000056,0.000005732,450588.1844,2.5534871739777
1661472000,2022-08-26 00:00:00,UTK/BTC,0.000005894,0.000006055,0.000005759,0.00000585,97508.2105,0.5789348706243
1661385600,2022-08-25 00:00:00,UTK/BTC,0.000005788,0.000006029,0.000005772,0.00000592,59149.93978042,0.34806567353447244
1661299200,2022-08-24 00:00:00,UTK/BTC,0.00000573,0.00000609,0.00000569,0.000005791,84877.5473,0.4925166517724
1661212800,2022-08-23 00:00:00,UTK/BTC,0.000005652,0.00000625,0.000005637,0.000005712,100298.6871,0.5841361867569
1661126400,2022-08-22 00:00:00,UTK/BTC,0.000005762,0.0000058,0.000005527,0.000005643,237523.9455,1.3673678746549
1661040000,2022-08-21 00:00:00,UTK/BTC,0.000005712,0.000005802,0.000005511,0.000005799,86897.9386,0.5002988493769
1660953600,2022-08-20 00:00:00,UTK/BTC,0.000005826,0.00000591,0.000005454,0.000005712,261545.1319,1.4699555397017
1660867200,2022-08-19 00:00:00,UTK/BTC,0.000005712,0.000005928,0.00000552,0.000005823,243124.6349,1.3850129498231
1660780800,2022-08-18 00:00:00,UTK/BTC,0.000005786,0.000005838,0.000005712,0.000005712,11330.8013,0.0656175048523
1660694400,2022-08-17 00:00:00,UTK/BTC,0.000005948,0.000005949,0.000005786,0.000005814,40795.7684,0.2388483079043
1660608000,2022-08-16 00:00:00,UTK/BTC,0.000005953,0.000006129,0.000005905,0.000005976,85412.7524,0.5104469523867
1660521600,2022-08-15 00:00:00,UTK/BTC,0.000006012,0.000006074,0.00000595,0.00000595,24705.2582,0.1479943064445
1660435200,2022-08-14 00:00:00,UTK/BTC,0.000006174,0.000006303,0.00000599,0.00000599,62201.5195,0.382656853835
1660348800,2022-08-13 00:00:00,UTK/BTC,0.000006246,0.000006266,0.000006126,0.000006195,66685.9312,0.4129394529052
1660262400,2022-08-12 00:00:00,UTK/BTC,0.000006211,0.000006407,0.000006138,0.000006249,38975.5008,0.2453691887996
1660176000,2022-08-11 00:00:00,UTK/BTC,0.00000635,0.000006378,0.000006101,0.000006232,48188.1179,0.3011531663665
1660089600,2022-08-10 00:00:00,UTK/BTC,0.000006352,0.000006424,0.000006226,0.00000636,169851.4591,1.0744493896501
1660003200,2022-08-09 00:00:00,UTK/BTC,0.000006352,0.00000647,0.000006301,0.000006362,179835.6554,1.1379873752027
1659916800,2022-08-08 00:00:00,UTK/BTC,0.00000648,0.000006676,0.000006302,0.000006361,109221.9033,0.6949073583123
1659830400,2022-08-07 00:00:00,UTK/BTC,0.00000639,0.000006875,0.000006301,0.000006489,284074.7046,1.8935736972711
1659744000,2022-08-06 00:00:00,UTK/BTC,0.000006239,0.0000075,0.000006137,0.000006384,543360.7666,3.6977296855804
1659657600,2022-08-05 00:00:00,UTK/BTC,0.000006282,0.000006407,0.000006111,0.000006268,95251.2662,0.5925787812494
1659571200,2022-08-04 00:00:00,UTK/BTC,0.00000635,0.0000071,0.000006239,0.00000627,529294.8209,3.4237187596593
1659484800,2022-08-03 00:00:00,UTK/BTC,0.000006101,0.000006651,0.000006006,0.00000635,301258.4163,1.8894028828019
1659398400,2022-08-02 00:00:00,UTK/BTC,0.000006101,0.00000626,0.000005892,0.000006122,85040.7679,0.5114635730645
1659312000,2022-08-01 00:00:00,UTK/BTC,0.000005882,0.0000066,0.000005882,0.00000619,446504.2728,2.7288844723224
1659225600,2022-07-31 00:00:00,UTK/BTC,0.000005755,0.000005978,0.000005755,0.000005879,48769.5711,0.2850380367222
1659139200,2022-07-30 00:00:00,UTK/BTC,0.000005875,0.000006009,0.000005755,0.000005755,201007.9128,1.1613411442414
1659052800,2022-07-29 00:00:00,UTK/BTC,0.00000575,0.0000061,0.000005714,0.000005875,319290.4418,1.9025495590848
1658966400,2022-07-28 00:00:00,UTK/BTC,0.000005732,0.000006014,0.00000561,0.000005682,210216.1409,1.2190484173098
1658880000,2022-07-27 00:00:00,UTK/BTC,0.000005626,0.000006251,0.000005483,0.00000569,356332.9578,2.0654054282268
1658793600,2022-07-26 00:00:00,UTK/BTC,0.00000557,0.000005653,0.000005343,0.0000056,72076.7119,0.3994818470705
1658707200,2022-07-25 00:00:00,UTK/BTC,0.000005692,0.00000585,0.000005501,0.000005623,218304.1084,1.2511694742201
1658620800,2022-07-24 00:00:00,UTK/BTC,0.000005922,0.000005931,0.0000055,0.000005697,425709.0302,2.3656132314885
1658534400,2022-07-23 00:00:00,UTK/BTC,0.000005553,0.00000605,0.00000537,0.000005922,258719.592,1.4998376459096
1658448000,2022-07-22 00:00:00,UTK/BTC,0.00000575,0.00000575,0.0000055,0.000005565,48471.3412,0.2720331564386
1658361600,2022-07-21 00:00:00,UTK/BTC,0.000005694,0.000005872,0.00000561,0.000005767,124888.6155,0.7151310404255
1658275200,2022-07-20 00:00:00,UTK/BTC,0.000006038,0.000006149,0.000005631,0.000005683,458094.7779,2.7196768614083
1658188800,2022-07-19 00:00:00,UTK/BTC,0.000006113,0.000006412,0.000005992,0.000006061,331614.6938,2.0624753388322
1658102400,2022-07-18 00:00:00,UTK/BTC,0.000006,0.00000661,0.000005895,0.00000609,697235.4196,4.3706839278808
1658016000,2022-07-17 00:00:00,UTK/BTC,0.000006193,0.000006528,0.000005979,0.000006019,203067.3469,1.2535430406267
1657929600,2022-07-16 00:00:00,UTK/BTC,0.000005832,0.00000646,0.00000578,0.000006197,521048.786,3.1820174773498
1657843200,2022-07-15 00:00:00,UTK/BTC,0.000005949,0.000005976,0.000005781,0.000005859,8987.1955,0.0529143576286
1657756800,2022-07-14 00:00:00,UTK/BTC,0.000005857,0.00000604,0.000005791,0.00000594,44117.188,0.2619931772409
1657670400,2022-07-13 00:00:00,UTK/BTC,0.00000583,0.000006028,0.000005692,0.000005857,279255.1365,1.6409764794437
1657584000,2022-07-12 00:00:00,UTK/BTC,0.000005886,0.000005969,0.00000569,0.00000585,168958.0912,0.9959079371191
1657497600,2022-07-11 00:00:00,UTK/BTC,0.000005965,0.000006041,0.000005842,0.000005886,48051.3306,0.2844574534836
1657411200,2022-07-10 00:00:00,UTK/BTC,0.000006107,0.00000612,0.00000584,0.000005965,106357.0095,0.6384242222284
1657324800,2022-07-09 00:00:00,UTK/BTC,0.000005712,0.000006293,0.000005712,0.00000612,261500.8748,1.5976774761906
1657238400,2022-07-08 00:00:00,UTK/BTC,0.000005859,0.000005877,0.0000057,0.00000575,165918.5739,0.9693363940815
1657152000,2022-07-07 00:00:00,UTK/BTC,0.000005812,0.000006298,0.000005803,0.000005842,205780.617264,1.23844751943416
1657065600,2022-07-06 00:00:00,UTK/BTC,0.000005868,0.00000606,0.0000058,0.000005817,65316.5892,0.3863887847197
1656979200,2022-07-05 00:00:00,UTK/BTC,0.000005974,0.000006039,0.0000058,0.000005868,266543.96715734,1.56494513651939678
1656892800,2022-07-04 00:00:00,UTK/BTC,0.000006029,0.00000674,0.000005938,0.00000598,232067.83054497,1.4328244001873679
1656806400,2022-07-03 00:00:00,UTK/BTC,0.000005839,0.0000065,0.00000568,0.000006031,327776.16896298,2.0165518917134569
1656720000,2022-07-02 00:00:00,UTK/BTC,0.0000058,0.000005898,0.00000568,0.000005868,132860.30426145,0.75945597789933018
1656633600,2022-07-01 00:00:00,UTK/BTC,0.000005662,0.000006173,0.000005401,0.000005823,243119.1630311,1.42944033923857834
1656547200,2022-06-30 00:00:00,UTK/BTC,0.00000577,0.000005859,0.000005523,0.000005662,96010.25861106,0.5462634963659274
1656460800,2022-06-29 00:00:00,UTK/BTC,0.000005938,0.000006003,0.0000057,0.000005784,150851.703,0.8748613499941
1656374400,2022-06-28 00:00:00,UTK/BTC,0.00000586,0.00000609,0.000005732,0.000005942,83506.23144041,0.5022613320845521
1656288000,2022-06-27 00:00:00,UTK/BTC,0.00000568,0.000006087,0.000005672,0.000005859,100521.773,0.5832115081051
1656201600,2022-06-26 00:00:00,UTK/BTC,0.000005949,0.000006,0.00000562,0.000005656,50962.56511049,0.2972182911554914
1656115200,2022-06-25 00:00:00,UTK/BTC,0.000005974,0.00000609,0.000005813,0.000005922,46236.9442,0.2769305028687
1656028800,2022-06-24 00:00:00,UTK/BTC,0.000005949,0.000006173,0.000005374,0.000005974,548313.31289524,3.25228353948514964
1655942400,2022-06-23 00:00:00,UTK/BTC,0.000005911,0.0000061,0.0000058,0.00000592,82391.02632748,0.4901359795290156
1655856000,2022-06-22 00:00:00,UTK/BTC,0.00000572,0.00000604,0.000005636,0.00000592,38875.73682411,0.2283454089568613
1655769600,2022-06-21 00:00:00,UTK/BTC,0.000005931,0.00000604,0.000005704,0.000005758,42981.54227685,0.2531638014182
1655683200,2022-06-20 00:00:00,UTK/BTC,0.000005712,0.000006073,0.00000553,0.000005927,64109.8064,0.374791604637
1655596800,2022-06-19 00:00:00,UTK/BTC,0.000005649,0.000005787,0.00000552,0.000005653,67352.886,0.3792903129385
1655510400,2022-06-18 00:00:00,UTK/BTC,0.00000585,0.00000599,0.000005511,0.000005628,164528.52173465,0.94704869196884171
1655424000,2022-06-17 00:00:00,UTK/BTC,0.0000057,0.00000602,0.00000563,0.00000585,87404.3148,0.5154042117397
1655337600,2022-06-16 00:00:00,UTK/BTC,0.00000592,0.00000615,0.00000557,0.000005652,175447.6673,1.0266916851096
1655251200,2022-06-15 00:00:00,UTK/BTC,0.00000537,0.00000595,0.00000511,0.00000593,356823.3037593,1.9614492737742368
1655164800,2022-06-14 00:00:00,UTK/BTC,0.00000506,0.00000549,0.00000505,0.00000536,247798.68338542,1.325923926056866
1655078400,2022-06-13 00:00:00,UTK/BTC,0.00000483,0.00000531,0.00000451,0.00000505,647023.60188238,3.1436029886718107
1654992000,2022-06-12 00:00:00,UTK/BTC,0.0000055,0.00000552,0.00000478,0.00000486,443629.76043172,2.2716913677189924
1654905600,2022-06-11 00:00:00,UTK/BTC,0.00000623,0.00000628,0.00000544,0.00000549,462452.09614228,2.6819924665980263
1654819200,2022-06-10 00:00:00,UTK/BTC,0.00000642,0.00000658,0.00000596,0.00000622,318236.9956,1.996988074969
1654732800,2022-06-09 00:00:00,UTK/BTC,0.00000604,0.00000644,0.00000585,0.00000642,388525.69504811,2.3996600789636747
1654646400,2022-06-08 00:00:00,UTK/BTC,0.00000603,0.00000642,0.00000597,0.00000605,185509.92013438,1.1356057173999658
1654560000,2022-06-07 00:00:00,UTK/BTC,0.00000594,0.00000652,0.00000591,0.00000603,540269.88109558,3.3654253615148411
1654473600,2022-06-06 00:00:00,UTK/BTC,0.00000669,0.0000068,0.00000585,0.00000594,1480025.20140415,9.1210434868673364
1654387200,2022-06-05 00:00:00,UTK/BTC,0.00000639,0.00000729,0.00000639,0.00000668,770123.52470879,5.2556978627853443
1654300800,2022-06-04 00:00:00,UTK/BTC,0.00000632,0.00000643,0.0000062,0.00000639,87994.7679188,0.555366440756944
1654214400,2022-06-03 00:00:00,UTK/BTC,0.00000597,0.0000066,0.00000588,0.00000631,726472.39490964,4.5113898443358645
1654128000,2022-06-02 00:00:00,UTK/BTC,0.00000549,0.00000614,0.00000545,0.00000597,296197.10893866,1.7460090541929496
1654041600,2022-06-01 00:00:00,UTK/BTC,0.00000579,0.0000059,0.00000547,0.0000055,304720.55578807,1.7336120877557272
1653955200,2022-05-31 00:00:00,UTK/BTC,0.00000581,0.00000633,0.00000576,0.00000581,370540.14890316,2.2123026302677003
1653868800,2022-05-30 00:00:00,UTK/BTC,0.0000054,0.00000626,0.00000536,0.00000582,541027.57948609,3.1455721143177762
1653782400,2022-05-29 00:00:00,UTK/BTC,0.00000534,0.00000542,0.00000524,0.00000542,140862.69652596,0.7475440884740331
1653696000,2022-05-28 00:00:00,UTK/BTC,0.00000519,0.00000543,0.00000513,0.00000534,194290.12379669,1.0276722099718729
1653609600,2022-05-27 00:00:00,UTK/BTC,0.00000538,0.00000539,0.00000506,0.00000521,374396.91244105,1.9543697285089345
1653523200,2022-05-26 00:00:00,UTK/BTC,0.00000517,0.00000606,0.000005,0.00000538,2510251.03610432,13.5207755661674984
1653436800,2022-05-25 00:00:00,UTK/BTC,0.00000547,0.00000547,0.00000506,0.00000519,183963.22245971,0.9604198155568786
1653350400,2022-05-24 00:00:00,UTK/BTC,0.0000054,0.00000588,0.00000526,0.00000546,834122.26753447,4.5724497360765918
1653264000,2022-05-23 00:00:00,UTK/BTC,0.00000489,0.00000553,0.00000487,0.00000539,536652.9777883,2.8523926570927868
1653177600,2022-05-22 00:00:00,UTK/BTC,0.000005,0.00000507,0.0000047,0.00000489,155224.85515118,0.7545282203518889
1653091200,2022-05-21 00:00:00,UTK/BTC,0.00000465,0.00000567,0.00000458,0.000005,1323871.97791716,6.896896819291929
1653004800,2022-05-20 00:00:00,UTK/BTC,0.00000464,0.00000472,0.00000455,0.00000464,175097.4761526,0.8122540125449278
1652918400,2022-05-19 00:00:00,UTK/BTC,0.00000441,0.00000481,0.00000428,0.00000466,188300.21231084,0.8529989578739718
1652832000,2022-05-18 00:00:00,UTK/BTC,0.00000469,0.00000472,0.00000433,0.00000444,74164.46903828,0.3332380772418781
1652745600,2022-05-17 00:00:00,UTK/BTC,0.00000461,0.00000486,0.00000452,0.0000047,139799.26240126,0.6528309345448754
1652659200,2022-05-16 00:00:00,UTK/BTC,0.00000436,0.00000477,0.00000416,0.00000458,520993.3576766,2.3502672402006086
1652572800,2022-05-15 00:00:00,UTK/BTC,0.00000405,0.00000456,0.000004,0.00000437,328848.55863962,1.3981475097161011
1652486400,2022-05-14 00:00:00,UTK/BTC,0.00000429,0.0000047,0.00000378,0.00000405,956638.30977565,3.8837548842629401
1652400000,2022-05-13 00:00:00,UTK/BTC,0.00000335,0.00000456,0.00000328,0.00000427,735973.13743662,3.0289970635308237
1652313600,2022-05-12 00:00:00,UTK/BTC,0.00000375,0.00000389,0.00000325,0.00000336,1204981.8542335,4.2289672955588422
1652227200,2022-05-11 00:00:00,UTK/BTC,0.00000504,0.00000515,0.00000359,0.00000367,1470926.41747661,6.0617066241978126
1652140800,2022-05-10 00:00:00,UTK/BTC,0.00000506,0.00000548,0.00000472,0.00000508,997456.32081084,5.061033415774898
1652054400,2022-05-09 00:00:00,UTK/BTC,0.00000549,0.00000554,0.00000485,0.00000506,1136476.61916996,5.8859954884103291
1651968000,2022-05-08 00:00:00,UTK/BTC,0.00000578,0.00000591,0.00000525,0.00000546,528578.33253431,3.002678750897998
1651881600,2022-05-07 00:00:00,UTK/BTC,0.00000583,0.00000594,0.00000572,0.00000574,93111.37993041,0.5426438621299862
1651795200,2022-05-06 00:00:00,UTK/BTC,0.00000586,0.00000591,0.00000574,0.00000582,115785.63431282,0.676453774716997
1651708800,2022-05-05 00:00:00,UTK/BTC,0.00000594,0.000006,0.00000574,0.00000586,336713.27913472,1.9786294080118931
1651622400,2022-05-04 00:00:00,UTK/BTC,0.000006,0.00000614,0.00000587,0.00000596,194493.56896252,1.1570911709297616
1651536000,2022-05-03 00:00:00,UTK/BTC,0.00000587,0.0000065,0.00000584,0.00000602,772716.71137439,4.7744238758057492
1651449600,2022-05-02 00:00:00,UTK/BTC,0.00000549,0.00000595,0.00000533,0.00000587,548222.51844934,3.1113686679038357
1651363200,2022-05-01 00:00:00,UTK/BTC,0.00000528,0.00000555,0.00000506,0.00000548,566221.77084654,3.0105052142568592
1651276800,2022-04-30 00:00:00,UTK/BTC,0.00000575,0.00000579,0.00000523,0.00000527,473407.5311569,2.6633399294268073
1651190400,2022-04-29 00:00:00,UTK/BTC,0.00000589,0.00000593,0.00000571,0.00000576,103828.39886145,0.6000105149678262
1651104000,2022-04-28 00:00:00,UTK/BTC,0.000006,0.00000601,0.00000581,0.00000588,172002.03950421,1.0154594849269601
1651017600,2022-04-27 00:00:00,UTK/BTC,0.00000585,0.00000616,0.00000578,0.00000602,186684.64466062,1.1128091040409798
1650931200,2022-04-26 00:00:00,UTK/BTC,0.00000593,0.00000612,0.0000058,0.00000584,383145.25140721,2.2729346455089794
1650844800,2022-04-25 00:00:00,UTK/BTC,0.00000634,0.00000646,0.0000058,0.00000595,543363.37978855,3.2731175706415016
1650758400,2022-04-24 00:00:00,UTK/BTC,0.00000604,0.00000676,0.00000598,0.00000636,696803.96190508,4.434132176170857
1650672000,2022-04-23 00:00:00,UTK/BTC,0.00000611,0.00000612,0.00000597,0.00000603,46942.80238145,0.283595265389958
1650585600,2022-04-22 00:00:00,UTK/BTC,0.00000596,0.00000622,0.00000596,0.00000611,177606.46360328,1.0833717746348664
1650499200,2022-04-21 00:00:00,UTK/BTC,0.00000607,0.00000632,0.00000586,0.00000596,258878.51779692,1.5655510084718603
1650412800,2022-04-20 00:00:00,UTK/BTC,0.00000611,0.00000621,0.00000597,0.00000608,136205.66388369,0.8258764169638875
1650326400,2022-04-19 00:00:00,UTK/BTC,0.00000578,0.00000636,0.00000578,0.00000609,673457.42905985,4.1465207341869337
1650240000,2022-04-18 00:00:00,UTK/BTC,0.00000578,0.00000619,0.00000569,0.00000577,321088.31975626,1.889526004651821
1650153600,2022-04-17 00:00:00,UTK/BTC,0.00000575,0.00000612,0.0000057,0.00000578,107860.27525729,0.6368748001459177
1650067200,2022-04-16 00:00:00,UTK/BTC,0.00000585,0.00000589,0.00000571,0.00000575,65205.74809896,0.3764494195599888
1649980800,2022-04-15 00:00:00,UTK/BTC,0.00000584,0.00000601,0.00000582,0.00000586,216855.82857229,1.2856936475439162
1649894400,2022-04-14 00:00:00,UTK/BTC,0.00000596,0.00000602,0.0000057,0.00000588,251881.8355,1.473869824441
1649808000,2022-04-13 00:00:00,UTK/BTC,0.00000588,0.000006,0.00000581,0.00000597,74739.29649889,0.4417219761029228
1649721600,2022-04-12 00:00:00,UTK/BTC,0.00000577,0.00000597,0.0000057,0.0000059,108114.32846783,0.6319433762909673
1649635200,2022-04-11 00:00:00,UTK/BTC,0.00000595,0.00000598,0.00000563,0.00000578,334234.43000576,1.9308332948867896
1649548800,2022-04-10 00:00:00,UTK/BTC,0.00000617,0.00000623,0.0000059,0.00000596,370141.21293634,2.2354666087078296
1649462400,2022-04-09 00:00:00,UTK/BTC,0.00000641,0.00000733,0.00000609,0.00000618,1321192.26078027,8.887584454463682
1649376000,2022-04-08 00:00:00,UTK/BTC,0.00000581,0.00000662,0.00000568,0.00000639,701367.55349139,4.3771088997242278
1649289600,2022-04-07 00:00:00,UTK/BTC,0.00000562,0.00000596,0.00000556,0.0000058,316444.73676415,1.8339286851639558
1649203200,2022-04-06 00:00:00,UTK/BTC,0.00000595,0.00000599,0.00000554,0.00000564,483126.08903049,2.7888952915333767
1649116800,2022-04-05 00:00:00,UTK/BTC,0.00000602,0.0000061,0.0000059,0.00000595,297275.03912825,1.7822816049897261
1649030400,2022-04-04 00:00:00,UTK/BTC,0.00000642,0.00000668,0.00000595,0.00000598,654994.71551207,4.1051194127782443
1648944000,2022-04-03 00:00:00,UTK/BTC,0.00000576,0.00000825,0.00000571,0.00000642,3977499.48214004,27.7258959188663719
1648857600,2022-04-02 00:00:00,UTK/BTC,0.00000577,0.00000587,0.00000573,0.00000576,108306.00187659,0.627415858278798
1648771200,2022-04-01 00:00:00,UTK/BTC,0.00000581,0.0000059,0.00000571,0.00000576,293319.47035238,1.6962756735828824
1648684800,2022-03-31 00:00:00,UTK/BTC,0.00000566,0.00000591,0.00000565,0.0000058,275634.63955111,1.595735730500623
1648598400,2022-03-30 00:00:00,UTK/BTC,0.00000567,0.0000059,0.00000551,0.00000565,325219.81818285,1.8453203203869333
1648512000,2022-03-29 00:00:00,UTK/BTC,0.00000574,0.00000591,0.00000562,0.00000567,202249.72973889,1.1628838982798822
1648425600,2022-03-28 00:00:00,UTK/BTC,0.00000578,0.00000614,0.0000057,0.00000575,249892.37982797,1.467228429379667
1648339200,2022-03-27 00:00:00,UTK/BTC,0.00000574,0.00000623,0.00000569,0.00000578,506818.70407386,3.0018936029943753
1648252800,2022-03-26 00:00:00,UTK/BTC,0.00000566,0.00000574,0.00000548,0.00000573,447972.3444944,2.5522453347753887
1648166400,2022-03-25 00:00:00,UTK/BTC,0.00000591,0.00000598,0.00000565,0.00000566,72935.43418939,0.4249863625288904
1648080000,2022-03-24 00:00:00,UTK/BTC,0.00000594,0.00000606,0.00000582,0.00000592,244967.91778992,1.4578258497591228
1647993600,2022-03-23 00:00:00,UTK/BTC,0.00000582,0.00000604,0.00000578,0.00000594,275887.88155651,1.6298349323338069
1647907200,2022-03-22 00:00:00,UTK/BTC,0.00000585,0.00000589,0.00000568,0.00000583,151764.81516793,0.8717128264329053
1647820800,2022-03-21 00:00:00,UTK/BTC,0.00000569,0.00000586,0.00000565,0.00000585,179935.87811817,1.03589363279484
1647734400,2022-03-20 00:00:00,UTK/BTC,0.00000572,0.00000581,0.00000561,0.00000567,235928.38015715,1.345941350502898
1647648000,2022-03-19 00:00:00,UTK/BTC,0.00000569,0.00000589,0.00000566,0.00000572,218696.74805352,1.2628981132887869
1647561600,2022-03-18 00:00:00,UTK/BTC,0.00000567,0.00000578,0.00000542,0.0000057,426124.93971853,2.4077058731819181
1647475200,2022-03-17 00:00:00,UTK/BTC,0.00000584,0.00000592,0.00000567,0.00000568,108120.58678519,0.6261973748979288
1647388800,2022-03-16 00:00:00,UTK/BTC,0.0000058,0.000006,0.00000541,0.00000588,467333.42719549,2.6809286447529168
1647302400,2022-03-15 00:00:00,UTK/BTC,0.00000599,0.00000607,0.00000577,0.00000577,345612.724,2.055542354627
1647216000,2022-03-14 00:00:00,UTK/BTC,0.00000628,0.00000628,0.00000599,0.00000599,165915.18799034,1.0132874006129774
1647129600,2022-03-13 00:00:00,UTK/BTC,0.00000638,0.00000646,0.00000626,0.0000063,98270.14733412,0.6238777523860196
1647043200,2022-03-12 00:00:00,UTK/BTC,0.00000638,0.00000652,0.0000063,0.0000064,197421.83062239,1.2655490477298841
1646956800,2022-03-11 00:00:00,UTK/BTC,0.00000615,0.00000665,0.00000615,0.00000641,503629.65985444,3.2296097142715037
1646870400,2022-03-10 00:00:00,UTK/BTC,0.00000595,0.00000628,0.00000591,0.00000616,101968.39119458,0.6252348942229095
1646784000,2022-03-09 00:00:00,UTK/BTC,0.00000608,0.00000631,0.00000588,0.0000059,217353.25558227,1.3099553180496349
1646697600,2022-03-08 00:00:00,UTK/BTC,0.0000061,0.00000628,0.00000601,0.00000608,102898.05458798,0.6343906140109952
1646611200,2022-03-07 00:00:00,UTK/BTC,0.00000626,0.00000634,0.00000598,0.00000613,329323.50087764,2.0286886960319332
1646524800,2022-03-06 00:00:00,UTK/BTC,0.00000642,0.00000661,0.00000609,0.00000627,438357.2290876,2.7900207901948127
1646438400,2022-03-05 00:00:00,UTK/BTC,0.00000582,0.00000665,0.00000579,0.00000643,563514.05111029,3.5519220260268144
1646352000,2022-03-04 00:00:00,UTK/BTC,0.00000592,0.00000616,0.00000578,0.00000579,323287.49375229,1.9196369067709084
1646265600,2022-03-03 00:00:00,UTK/BTC,0.00000564,0.00000619,0.00000554,0.00000592,810430.6249311,4.8291057900529073
1646179200,2022-03-02 00:00:00,UTK/BTC,0.00000546,0.00000634,0.00000543,0.00000564,1160810.46578188,6.8137123107414422
1646092800,2022-03-01 00:00:00,UTK/BTC,0.00000492,0.00000661,0.00000481,0.00000542,1146189.5975851,6.3252752180000205
1646006400,2022-02-28 00:00:00,UTK/BTC,0.0000051,0.00000514,0.00000479,0.00000487,377179.79840272,1.8814769485459732
1645920000,2022-02-27 00:00:00,UTK/BTC,0.00000532,0.00000541,0.00000506,0.00000508,195392.43834375,1.0196723754107918
1645833600,2022-02-26 00:00:00,UTK/BTC,0.00000503,0.00000594,0.000005,0.00000534,596847.69424935,3.2638628057374811
1645747200,2022-02-25 00:00:00,UTK/BTC,0.00000497,0.00000506,0.00000488,0.000005,298374.70168087,1.4921634565408603
1645660800,2022-02-24 00:00:00,UTK/BTC,0.00000557,0.00000565,0.00000482,0.00000491,548238.05626753,2.7932992074755876
1645574400,2022-02-23 00:00:00,UTK/BTC,0.00000572,0.00000591,0.00000547,0.0000056,140877.12678563,0.8078003416229488
1645488000,2022-02-22 00:00:00,UTK/BTC,0.00000568,0.00000578,0.00000521,0.00000569,407394.21990857,2.2268080568222031
1645401600,2022-02-21 00:00:00,UTK/BTC,0.0000058,0.00000616,0.00000566,0.00000566,319001.96336303,1.891350617783954
1645315200,2022-02-20 00:00:00,UTK/BTC,0.00000606,0.00000616,0.00000575,0.00000582,171062.85181959,1.0113364119177885
1645228800,2022-02-19 00:00:00,UTK/BTC,0.00000617,0.00000626,0.00000601,0.0000061,302977.27964324,1.8584776963768897
1645142400,2022-02-18 00:00:00,UTK/BTC,0.0000067,0.00000684,0.0000061,0.0000062,1558461.68143259,9.7697493680785052
