https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ARRR,Volume BTC
1645488000,2022-02-22 00:00:00,ARRR/BTC,0.00002828,0.00002858,0.00002598,0.00002689,89348.68545173,2.4197483301847497
1645401600,2022-02-21 00:00:00,ARRR/BTC,0.00002902,0.00002944,0.00002723,0.00002827,82592.6942094,2.3538338212352335
1645315200,2022-02-20 00:00:00,ARRR/BTC,0.00002996,0.00003,0.00002854,0.00002902,45870.90891757,1.3364912704833911
1645228800,2022-02-19 00:00:00,ARRR/BTC,0.00002981,0.00003048,0.0000289,0.00002997,63913.82517714,1.89131886179055
1645142400,2022-02-18 00:00:00,ARRR/BTC,0.00003042,0.00003176,0.00002961,0.00002995,73087.52458842,2.2355092985383702
1645056000,2022-02-17 00:00:00,ARRR/BTC,0.00003269,0.0000327,0.00002988,0.00003041,98986.38017393,3.0710681017292147
1644969600,2022-02-16 00:00:00,ARRR/BTC,0.00003231,0.0000327,0.00003141,0.0000327,54488.93957518,1.7396784345773882
1644883200,2022-02-15 00:00:00,ARRR/BTC,0.00003279,0.00003291,0.00003134,0.0000325,97574.41411559,3.1412056427244691
1644796800,2022-02-14 00:00:00,ARRR/BTC,0.00003512,0.00003519,0.00003264,0.00003298,109064.68957387,3.7040172982363975
1644710400,2022-02-13 00:00:00,ARRR/BTC,0.00002939,0.00003572,0.00002913,0.00003512,162404.10721026,5.3816698961042286
1644624000,2022-02-12 00:00:00,ARRR/BTC,0.00003015,0.00003215,0.00002928,0.00002956,77170.14829348,2.3839840310921423
1644537600,2022-02-11 00:00:00,ARRR/BTC,0.00003041,0.00003559,0.00002943,0.00003031,330980.43289254,10.7990229955542671
1644451200,2022-02-10 00:00:00,ARRR/BTC,0.00002645,0.00003413,0.0000256,0.00003046,367422.03607837,10.8045167828254068
1644364800,2022-02-09 00:00:00,ARRR/BTC,0.00002085,0.00002761,0.00002064,0.00002641,198694.8893757,4.809544045159014
1644278400,2022-02-08 00:00:00,ARRR/BTC,0.00002245,0.00002324,0.00002059,0.00002086,102132.71385326,2.2435056292757176
1644192000,2022-02-07 00:00:00,ARRR/BTC,0.00001957,0.00002261,0.00001956,0.00002246,133974.57273992,2.8880966009424711
1644105600,2022-02-06 00:00:00,ARRR/BTC,0.00001934,0.00001988,0.00001911,0.00001957,46912.77908623,0.9155932432690344
1644019200,2022-02-05 00:00:00,ARRR/BTC,0.00001899,0.00001979,0.00001847,0.00001934,47049.344725,0.9005860830234535
1643932800,2022-02-04 00:00:00,ARRR/BTC,0.00001887,0.00001947,0.0000182,0.00001899,52334.06026513,0.9904589688927683
1643846400,2022-02-03 00:00:00,ARRR/BTC,0.00001832,0.00001905,0.00001786,0.00001887,54598.12704876,1.0094395902860898
1643760000,2022-02-02 00:00:00,ARRR/BTC,0.00001854,0.00001864,0.00001806,0.00001832,30389.50739799,0.5586261871983236
1643673600,2022-02-01 00:00:00,ARRR/BTC,0.00001909,0.00001925,0.00001812,0.00001856,62971.12947444,1.179302967320534
1643587200,2022-01-31 00:00:00,ARRR/BTC,0.00001945,0.00001964,0.00001895,0.00001909,32119.39559422,0.6176194887685096
1643500800,2022-01-30 00:00:00,ARRR/BTC,0.0000196,0.00001968,0.00001928,0.00001945,27371.11999607,0.5330695811142046
1643414400,2022-01-29 00:00:00,ARRR/BTC,0.00001969,0.00001979,0.00001907,0.00001951,34736.62593284,0.6754026156620376
1643328000,2022-01-28 00:00:00,ARRR/BTC,0.00001935,0.00002019,0.00001916,0.00001978,28749.52783505,0.5644559092480026
1643241600,2022-01-27 00:00:00,ARRR/BTC,0.00001995,0.00002038,0.00001916,0.00001935,35807.83503522,0.7032250548629287
1643155200,2022-01-26 00:00:00,ARRR/BTC,0.00001947,0.00002031,0.000019,0.00001994,65208.41518479,1.2807811794055647
1643068800,2022-01-25 00:00:00,ARRR/BTC,0.00001926,0.00001965,0.00001894,0.00001948,32299.28634479,0.6253587977896896
1642982400,2022-01-24 00:00:00,ARRR/BTC,0.00001928,0.00001986,0.00001895,0.00001926,106083.03266784,2.0570131728555633
1642896000,2022-01-23 00:00:00,ARRR/BTC,0.00001935,0.00001967,0.00001888,0.00001919,49665.05646947,0.9586840649639558
1642809600,2022-01-22 00:00:00,ARRR/BTC,0.00001973,0.00002019,0.00001892,0.00001935,93397.24477583,1.8208929029523389
1642723200,2022-01-21 00:00:00,ARRR/BTC,0.00002086,0.00002195,0.00001921,0.00001975,118000.46336862,2.4375679431994924
1642636800,2022-01-20 00:00:00,ARRR/BTC,0.00002158,0.0000218,0.00002067,0.00002092,40410.58345614,0.8535185345478172
1642550400,2022-01-19 00:00:00,ARRR/BTC,0.0000214,0.00002253,0.00002126,0.00002171,101231.64701099,2.2150349182280119
1642464000,2022-01-18 00:00:00,ARRR/BTC,0.00002116,0.00002149,0.0000203,0.00002141,70962.55124271,1.4938153887787951
1642377600,2022-01-17 00:00:00,ARRR/BTC,0.00002164,0.00002196,0.00002095,0.00002108,58186.18200915,1.2428806716719102
1642291200,2022-01-16 00:00:00,ARRR/BTC,0.00002153,0.00002172,0.00002125,0.00002165,13862.24150482,0.2978476049172099
1642204800,2022-01-15 00:00:00,ARRR/BTC,0.000022,0.0000223,0.00002146,0.00002164,35888.68281224,0.7856274042118256
1642118400,2022-01-14 00:00:00,ARRR/BTC,0.00002269,0.00002335,0.00002172,0.00002199,48490.05776536,1.0949932489481879
1642032000,2022-01-13 00:00:00,ARRR/BTC,0.00002164,0.00002319,0.00002152,0.00002247,70956.62311042,1.5948624237535471
1641945600,2022-01-12 00:00:00,ARRR/BTC,0.00002178,0.00002229,0.00002109,0.00002165,83703.34415381,1.810633415867781
1641859200,2022-01-11 00:00:00,ARRR/BTC,0.00002135,0.00002179,0.00002087,0.00002179,37543.09301208,0.7988047122939953
1641772800,2022-01-10 00:00:00,ARRR/BTC,0.00002213,0.00002218,0.00002095,0.00002135,93345.37069076,2.0057239882723072
1641686400,2022-01-09 00:00:00,ARRR/BTC,0.00002219,0.00002253,0.00002156,0.00002227,36571.08684132,0.8030931344072339
1641600000,2022-01-08 00:00:00,ARRR/BTC,0.00002214,0.00002245,0.00002193,0.00002229,34135.23579236,0.757206029312568
1641513600,2022-01-07 00:00:00,ARRR/BTC,0.00002204,0.00002222,0.00002118,0.00002196,72167.44900198,1.5809375726445104
1641427200,2022-01-06 00:00:00,ARRR/BTC,0.00002245,0.00002245,0.00002087,0.00002204,123335.9989304,2.6502977745237894
1641340800,2022-01-05 00:00:00,ARRR/BTC,0.00002222,0.00002344,0.00002149,0.00002231,170546.12439851,3.801242814926424
1641254400,2022-01-04 00:00:00,ARRR/BTC,0.0000226,0.00002336,0.0000222,0.00002221,118453.95962606,2.6957742574635191
1641168000,2022-01-03 00:00:00,ARRR/BTC,0.00002236,0.00002289,0.00002213,0.00002261,56053.24045526,1.2585906924652916
1641081600,2022-01-02 00:00:00,ARRR/BTC,0.00002228,0.00002327,0.00002214,0.00002237,93989.36805231,2.1343144222469129
1640995200,2022-01-01 00:00:00,ARRR/BTC,0.00002248,0.00002347,0.00002156,0.0000222,150009.61626714,3.3494869512605222
1640908800,2021-12-31 00:00:00,ARRR/BTC,0.00002385,0.00002443,0.00002227,0.00002227,59733.35687938,1.402349869582965
1640822400,2021-12-30 00:00:00,ARRR/BTC,0.00002487,0.00002501,0.00002324,0.00002385,56861.79527272,1.3589392199859303
1640736000,2021-12-29 00:00:00,ARRR/BTC,0.00002528,0.00002557,0.0000246,0.00002501,44992.90635593,1.1310191336561962
1640649600,2021-12-28 00:00:00,ARRR/BTC,0.00002589,0.00002698,0.00002482,0.00002525,128755.48066185,3.3112918540148131
