https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume DASH
1663347600000,2022-09-16 17:00:00,DASH/USDT,43.055617,43.179781,42.731543,43.121521,1072.7174485336416,24.87661436
1663344000000,2022-09-16 16:00:00,DASH/USDT,43.823765,43.823765,43.0,43.066783,1510.8336646362052,35.08118228
1663340400000,2022-09-16 15:00:00,DASH/USDT,43.698153,43.964544,43.574295,43.765913,637.23169328,14.56
1663336800000,2022-09-16 14:00:00,DASH/USDT,43.355356,43.953054,43.341063,43.756923,728.7683412444211,16.65492661
1663333200000,2022-09-16 13:00:00,DASH/USDT,43.860349,43.938285,43.19078,43.272863,705.7803851445129,16.30999976
1663329600000,2022-09-16 12:00:00,DASH/USDT,44.306398,44.306398,43.69651,43.862557,959.494092313355,21.875015
1663326000000,2022-09-16 11:00:00,DASH/USDT,44.101514,44.350111,44.01601,44.273431,702.172719598072,15.859912
1663322400000,2022-09-16 10:00:00,DASH/USDT,43.880335,44.183611,43.810044,44.183611,704.3945165396874,15.94243885
1663318800000,2022-09-16 09:00:00,DASH/USDT,43.706452,43.946789,43.706026,43.85127,880.9206096487425,20.08882775
1663315200000,2022-09-16 08:00:00,DASH/USDT,44.064879,44.098093,43.586122,43.672983,631.0780252547585,14.45007833
1663311600000,2022-09-16 07:00:00,DASH/USDT,44.121729,44.280704,44.046344,44.055506,705.3286510600001,16.01
1663308000000,2022-09-16 06:00:00,DASH/USDT,44.098992,44.318457,44.0376,44.11587,734.0556489885978,16.63926494
1663304400000,2022-09-16 05:00:00,DASH/USDT,44.241158,44.377558,44.105811,44.105811,686.7274746236515,15.56999994
1663300800000,2022-09-16 04:00:00,DASH/USDT,44.196805,44.376904,44.185618,44.245001,705.1403977013267,15.93717667
1663297200000,2022-09-16 03:00:00,DASH/USDT,43.968447,44.392003,43.952219,44.282178,1026.5527613744491,23.18207477
1663293600000,2022-09-16 02:00:00,DASH/USDT,44.033045,44.06135,43.550118,43.931496,594.39314088,13.53
1663290000000,2022-09-16 01:00:00,DASH/USDT,44.221164,44.221164,43.905515,44.017642,630.77280986,14.33
1663286400000,2022-09-16 00:00:00,DASH/USDT,43.850878,44.218411,43.464964,44.215125,642.003615,14.52
1663282800000,2022-09-15 23:00:00,DASH/USDT,43.899238,43.899238,43.584243,43.805263,617.2161556699999,14.09
1663279200000,2022-09-15 22:00:00,DASH/USDT,44.2036,44.234366,43.630678,43.841486,594.4969988041757,13.56014709
1663275600000,2022-09-15 21:00:00,DASH/USDT,44.266908,44.302758,44.043909,44.237131,627.28251758,14.18
1663272000000,2022-09-15 20:00:00,DASH/USDT,43.98448,44.335201,43.971377,44.298878,555.50793012,12.54
1663268400000,2022-09-15 19:00:00,DASH/USDT,44.022514,44.182936,43.855252,44.039631,671.6158877923176,15.25026147
1663264800000,2022-09-15 18:00:00,DASH/USDT,44.140229,44.286249,43.906621,44.012048,953.3166583374011,21.66035669
1663261200000,2022-09-15 17:00:00,DASH/USDT,44.251058,44.359117,44.053435,44.102643,925.5216404096411,20.98562756
1663257600000,2022-09-15 16:00:00,DASH/USDT,43.590053,44.167586,43.521175,44.167586,762.906712978,17.273
1663254000000,2022-09-15 15:00:00,DASH/USDT,43.541465,43.79169,43.091036,43.661389,764.0124559031148,17.49858338
1663250400000,2022-09-15 14:00:00,DASH/USDT,44.650011,44.703211,43.44,43.57844,873.9473705218784,20.05458136
1663246800000,2022-09-15 13:00:00,DASH/USDT,44.579162,44.717793,44.245768,44.682192,600.9754824,13.45
1663243200000,2022-09-15 12:00:00,DASH/USDT,44.543234,44.769269,44.351829,44.600166,721.7803359389915,16.18335537
1663239600000,2022-09-15 11:00:00,DASH/USDT,44.188008,44.600201,44.080251,44.554974,651.8392696200001,14.63
1663236000000,2022-09-15 10:00:00,DASH/USDT,44.408012,44.594804,44.057018,44.215052,1720.3840527549205,38.90946578
1663232400000,2022-09-15 09:00:00,DASH/USDT,44.522532,44.621379,44.274,44.427986,787.6300327341892,17.72824077
1663228800000,2022-09-15 08:00:00,DASH/USDT,45.022131,45.027577,44.32857,44.494172,813.0220693422355,18.27255195
1663225200000,2022-09-15 07:00:00,DASH/USDT,44.689298,45.578768,44.519649,45.02253,954.974785131442,21.21104223
1663221600000,2022-09-15 06:00:00,DASH/USDT,44.084923,44.799097,43.294055,44.477545,2338.891314637026,52.58589058
1663218000000,2022-09-15 05:00:00,DASH/USDT,43.645267,44.14219,43.567242,44.065794,602.6214974863145,13.67549391
1663214400000,2022-09-15 04:00:00,DASH/USDT,43.93497,44.129537,43.442514,43.75739,1500.1932437113564,34.28434017
1663210800000,2022-09-15 03:00:00,DASH/USDT,44.430758,44.430758,43.409988,43.996287,1236.0994958153758,28.09554124
1663207200000,2022-09-15 02:00:00,DASH/USDT,44.91361,44.91361,43.876151,44.374114,814.6243108443738,18.35809749
1663203600000,2022-09-15 01:00:00,DASH/USDT,44.874408,44.990401,44.1354,44.911152,800.9576687144261,17.83427129
1663200000000,2022-09-15 00:00:00,DASH/USDT,45.569192,45.569192,44.810215,44.950262,351.6087450879387,7.82217343
1663196400000,2022-09-14 23:00:00,DASH/USDT,45.498208,45.728945,45.28135,45.536088,785.9307811272153,17.25951472
1663192800000,2022-09-14 22:00:00,DASH/USDT,45.237535,45.622332,45.097898,45.393489,636.042240376755,14.01175046
1663189200000,2022-09-14 21:00:00,DASH/USDT,44.976102,45.329668,44.70976,45.237546,1037.9563149647488,22.94457606
1663185600000,2022-09-14 20:00:00,DASH/USDT,44.961,45.03757,44.704155,45.018459,776.3890430506683,17.24601553
1663182000000,2022-09-14 19:00:00,DASH/USDT,44.640529,44.994938,44.51081,44.949928,1191.3932432623656,26.5048977
1663178400000,2022-09-14 18:00:00,DASH/USDT,44.672232,44.848984,43.745121,44.688992,1776.5095786342738,39.75273326
1663174800000,2022-09-14 17:00:00,DASH/USDT,44.709341,44.986676,44.568372,44.718609,804.7505071287829,17.99587521
1663171200000,2022-09-14 16:00:00,DASH/USDT,44.646423,44.895346,44.330447,44.728847,733.0485999494372,16.38872113
1663167600000,2022-09-14 15:00:00,DASH/USDT,44.815323,44.88434,44.664162,44.698523,632.796990111,14.157
1663164000000,2022-09-14 14:00:00,DASH/USDT,44.687527,44.888484,44.476615,44.834368,832.9297386413042,18.57792974
1663160400000,2022-09-14 13:00:00,DASH/USDT,44.657873,44.809116,44.247869,44.699684,1429.9366510841137,31.9898604
1663156800000,2022-09-14 12:00:00,DASH/USDT,44.095529,44.944426,43.67491,44.667368,999.8050644119394,22.38334402
1663153200000,2022-09-14 11:00:00,DASH/USDT,44.303815,44.34309,43.904613,44.085973,836.9349130159144,18.98415428
1663149600000,2022-09-14 10:00:00,DASH/USDT,44.219841,44.36211,44.089344,44.269155,603.8312741999999,13.64
1663146000000,2022-09-14 09:00:00,DASH/USDT,44.391115,44.478148,44.141041,44.226113,965.1038901735816,21.82203736
1663142400000,2022-09-14 08:00:00,DASH/USDT,43.963123,44.56779,43.674743,44.420494,1206.8144293841447,27.16796507
1663138800000,2022-09-14 07:00:00,DASH/USDT,44.204587,44.48129,43.691092,43.953425,1370.353734120262,31.17740504
1663135200000,2022-09-14 06:00:00,DASH/USDT,44.743891,44.885903,44.051754,44.144684,761.9903413001277,17.26120276
1663131600000,2022-09-14 05:00:00,DASH/USDT,44.871396,44.970717,44.762511,44.775583,614.75800845008,13.72976
1663128000000,2022-09-14 04:00:00,DASH/USDT,44.92729,44.92729,44.70261,44.87738,210.02728277319002,4.6800255
1663124400000,2022-09-14 03:00:00,DASH/USDT,44.73409,44.73409,44.66239,44.66239,107.29438533925679,2.40234312
1663120800000,2022-09-14 02:00:00,DASH/USDT,44.5,44.66119,44.374111,44.66119,276.33426209845396,6.1873466
1663113600000,2022-09-14 00:00:00,DASH/USDT,43.753864,43.753864,43.753864,43.753864,225.30311032589975,5.14933059
1663110000000,2022-09-13 23:00:00,DASH/USDT,43.956014,44.121313,43.649381,43.811397,848.3143158454967,19.36286843
1663106400000,2022-09-13 22:00:00,DASH/USDT,44.126228,44.234118,43.645995,43.974278,1572.4441910891592,35.75827194
1663095600000,2022-09-13 19:00:00,DASH/USDT,43.7,44.451027,43.331,44.410016,2991.03392304707,67.35043561
1663092000000,2022-09-13 18:00:00,DASH/USDT,44.588401,44.588401,43.7,43.700208,1277.3599561876906,29.23006582
1663088400000,2022-09-13 17:00:00,DASH/USDT,44.533166,44.76529,44.483959,44.605196,937.0461510767682,21.00755596
1663084800000,2022-09-13 16:00:00,DASH/USDT,44.357096,44.80219,44.306876,44.526763,1208.0349336222068,27.13053571
1663081200000,2022-09-13 15:00:00,DASH/USDT,44.545092,44.665793,44.266054,44.400784,4203.188733985235,94.66474137
1663077600000,2022-09-13 14:00:00,DASH/USDT,44.944743,45.05489,44.369687,44.564499,905.2472985478763,20.31319366
1663074000000,2022-09-13 13:00:00,DASH/USDT,45.228805,45.318234,44.599059,44.960062,1824.076677473561,40.57104453
1663070400000,2022-09-13 12:00:00,DASH/USDT,47.565245,48.107483,45.0,45.336194,4090.7371039479617,90.23115403
1663066800000,2022-09-13 11:00:00,DASH/USDT,46.949123,47.893253,46.912117,47.576903,2658.4326702694884,55.87653888
1663063200000,2022-09-13 10:00:00,DASH/USDT,46.635826,46.991833,46.635826,46.981566,694.3545606621427,14.77929792
1663059600000,2022-09-13 09:00:00,DASH/USDT,47.104131,47.408452,46.550845,46.644691,674.2294470209354,14.45458063
1663056000000,2022-09-13 08:00:00,DASH/USDT,47.607847,47.64961,47.14144,47.184646,775.4601475744184,16.43458653
1663052400000,2022-09-13 07:00:00,DASH/USDT,46.897238,47.731519,46.897238,47.648749,1374.4033546778833,28.84447931
1663048800000,2022-09-13 06:00:00,DASH/USDT,46.65934,47.309025,46.647926,46.881324,4855.941927715072,103.57945368
1663045200000,2022-09-13 05:00:00,DASH/USDT,46.496255,46.937015,46.46645,46.662191,1510.0144981330936,32.36055714
1663041600000,2022-09-13 04:00:00,DASH/USDT,46.7732,46.955879,46.335001,46.536904,130557.07213939197,2805.45246713
1663038000000,2022-09-13 03:00:00,DASH/USDT,46.605739,46.894019,46.246604,46.777739,23494.92687136952,502.2672616
1663034400000,2022-09-13 02:00:00,DASH/USDT,46.222,47.051088,45.845344,46.678988,19969.415558873403,427.80309545
1663030800000,2022-09-13 01:00:00,DASH/USDT,46.316058,46.353621,45.794966,46.26804,22207.70945686828,479.97947302
1663027200000,2022-09-13 00:00:00,DASH/USDT,47.060952,47.060952,46.061312,46.391763,768.8721866058917,16.57346341
1663023600000,2022-09-12 23:00:00,DASH/USDT,46.981783,47.188095,46.889007,47.141649,733.0526419500001,15.55
1663020000000,2022-09-12 22:00:00,DASH/USDT,47.165694,47.264292,46.907331,47.019184,1214.6053783014445,25.83212372
1663016400000,2022-09-12 21:00:00,DASH/USDT,47.577204,47.577204,47.15314,47.15314,673.5417688661657,14.28413397
1663012800000,2022-09-12 20:00:00,DASH/USDT,47.617112,47.647638,47.400968,47.58075,681.7065476426101,14.32736028
1663009200000,2022-09-12 19:00:00,DASH/USDT,47.521919,47.645142,47.40367,47.583455,719.93767415,15.13
1663005600000,2022-09-12 18:00:00,DASH/USDT,47.923342,47.923342,47.451697,47.546689,753.1526504954851,15.84027545
1663002000000,2022-09-12 17:00:00,DASH/USDT,47.572495,47.933119,47.466068,47.933119,1131.70093959,23.61
1662998400000,2022-09-12 16:00:00,DASH/USDT,47.886447,47.886447,46.843756,47.611895,806.06938235,16.93
1662994800000,2022-09-12 15:00:00,DASH/USDT,48.816965,48.820268,47.680904,47.75718,1061.2694912563397,22.22219761
1662991200000,2022-09-12 14:00:00,DASH/USDT,49.036351,49.1725,48.715733,48.800259,785.19616731,16.09
1662987600000,2022-09-12 13:00:00,DASH/USDT,49.144539,49.329179,48.722656,49.082067,946.4844119985398,19.28371134
1662984000000,2022-09-12 12:00:00,DASH/USDT,49.280934,49.41281,48.9286,49.209505,680.0753591,13.82
1662980400000,2022-09-12 11:00:00,DASH/USDT,49.434934,49.8702,49.171392,49.284485,713.019130084035,14.46741566
1662976800000,2022-09-12 10:00:00,DASH/USDT,48.975089,49.510668,48.497731,49.432125,807.4123399880813,16.33375745
1662973200000,2022-09-12 09:00:00,DASH/USDT,49.233642,49.259071,48.882301,48.972899,688.06923095,14.05
1662969600000,2022-09-12 08:00:00,DASH/USDT,48.629729,49.191948,48.47393,49.189349,820.4932427413861,16.68030294
1662966000000,2022-09-12 07:00:00,DASH/USDT,48.195031,48.669337,48.150747,48.622417,782.7753369912008,16.09906264
1662962400000,2022-09-12 06:00:00,DASH/USDT,48.09479,48.180128,47.969574,48.154588,724.7265494,15.05
1662958800000,2022-09-12 05:00:00,DASH/USDT,48.138763,48.182518,47.933251,48.088754,822.45700219235,17.10289691
1662955200000,2022-09-12 04:00:00,DASH/USDT,47.887584,48.206063,47.848598,48.10396,659.5052916000001,13.71
1662951600000,2022-09-12 03:00:00,DASH/USDT,48.126197,48.22826,47.574926,47.909,654.47286791728,13.66074992
1662948000000,2022-09-12 02:00:00,DASH/USDT,49.126704,49.126704,48.035542,48.154952,854.9132257838462,17.75338133
1662944400000,2022-09-12 01:00:00,DASH/USDT,47.511907,49.266989,47.499649,49.071831,829.0378942404561,16.89437458
1662940800000,2022-09-12 00:00:00,DASH/USDT,48.27096,48.284457,47.471583,47.471583,581.52689175,12.25
1662937200000,2022-09-11 23:00:00,DASH/USDT,47.912751,48.355793,47.699064,48.242214,786.8320685635122,16.3100323
1662933600000,2022-09-11 22:00:00,DASH/USDT,47.616273,48.122559,47.576972,47.935294,739.1622334799999,15.42
1662930000000,2022-09-11 21:00:00,DASH/USDT,48.209335,48.2763,47.40001,47.494794,834.2116604052372,17.56427579
1662926400000,2022-09-11 20:00:00,DASH/USDT,48.404269,48.533482,47.865779,48.199014,650.5896798085024,13.49798732
1662922800000,2022-09-11 19:00:00,DASH/USDT,48.415862,48.54879,48.375427,48.41591,756.4980694056947,15.62498917
1662919200000,2022-09-11 18:00:00,DASH/USDT,48.613834,48.70869,48.411849,48.411849,752.1492967590117,15.53647118
1662915600000,2022-09-11 17:00:00,DASH/USDT,48.702718,48.929517,48.52661,48.560173,782.6110925970663,16.11631599
1662912000000,2022-09-11 16:00:00,DASH/USDT,48.315676,48.721631,48.315676,48.721631,653.84428802,13.42
1662908400000,2022-09-11 15:00:00,DASH/USDT,47.955067,48.444814,47.93305,48.254229,720.4525863377671,14.93035121
1662904800000,2022-09-11 14:00:00,DASH/USDT,48.106461,48.110952,47.828368,47.974985,685.0827857999999,14.28
1662901200000,2022-09-11 13:00:00,DASH/USDT,48.178737,48.178737,48.003035,48.059111,765.582455234887,15.930017
1662897600000,2022-09-11 12:00:00,DASH/USDT,48.047541,48.223432,47.825443,48.113233,695.71734918,14.46
1662894000000,2022-09-11 11:00:00,DASH/USDT,47.974581,48.166499,47.925891,48.09804,733.0141295999999,15.24
1662890400000,2022-09-11 10:00:00,DASH/USDT,47.968435,48.15139,47.925503,47.985133,757.079194961102,15.77736994
1662886800000,2022-09-11 09:00:00,DASH/USDT,48.061287,48.096459,47.879683,47.935441,752.8346904566728,15.70517919
1662883200000,2022-09-11 08:00:00,DASH/USDT,47.951791,48.134482,47.850138,48.073953,701.7837485750215,14.5980038
1662879600000,2022-09-11 07:00:00,DASH/USDT,47.581342,47.94509,47.494766,47.893659,776.7982742151261,16.21923007
1662876000000,2022-09-11 06:00:00,DASH/USDT,48.15571,48.27539,46.958931,47.51039,1132.362668517273,23.8340007
1662872400000,2022-09-11 05:00:00,DASH/USDT,48.340909,48.376061,48.07804,48.20899,814.9801614999594,16.90514905
1662868800000,2022-09-11 04:00:00,DASH/USDT,48.432736,48.605003,48.280705,48.328983,900.3097812163742,18.62877564
1662865200000,2022-09-11 03:00:00,DASH/USDT,48.344835,48.4844,48.305771,48.375993,823.3707522867575,17.02023465
1662861600000,2022-09-11 02:00:00,DASH/USDT,48.487641,48.636959,48.300466,48.3662,706.14652,14.6
1662858000000,2022-09-11 01:00:00,DASH/USDT,48.7887,48.99339,48.487855,48.51833,707.884744172508,14.5900476
1662854400000,2022-09-11 00:00:00,DASH/USDT,48.75635,49.02627,48.47462,48.697135,2496.3569860887706,51.26291282
1662850800000,2022-09-10 23:00:00,DASH/USDT,48.924968,49.037526,48.704682,48.717903,848.6658702600001,17.42
1662847200000,2022-09-10 22:00:00,DASH/USDT,48.764898,49.150597,48.677068,48.975375,675.5892148197825,13.79446742
1662843600000,2022-09-10 21:00:00,DASH/USDT,48.553798,49.14705,48.521615,48.69129,1007.4227901000002,20.69
1662840000000,2022-09-10 20:00:00,DASH/USDT,48.878803,48.878803,48.514903,48.601321,820.3386542302923,16.87893739
1662836400000,2022-09-10 19:00:00,DASH/USDT,48.840654,48.99039,48.754665,48.864961,1514.4979015050171,30.99353546
1662832800000,2022-09-10 18:00:00,DASH/USDT,48.661195,48.885236,48.638467,48.813099,723.913683109284,14.830316
1662829200000,2022-09-10 17:00:00,DASH/USDT,48.909723,48.915317,48.667085,48.667085,679.8415451398529,13.96922674
1662825600000,2022-09-10 16:00:00,DASH/USDT,48.941382,49.058066,48.660345,48.833484,723.71223288,14.82
1662822000000,2022-09-10 15:00:00,DASH/USDT,48.834631,48.944496,48.750256,48.943201,654.8621094660425,13.3800425
1662818400000,2022-09-10 14:00:00,DASH/USDT,48.693958,49.031019,48.689488,48.850108,744.964147,15.25
1662814800000,2022-09-10 13:00:00,DASH/USDT,49.288282,49.298625,48.59605,48.727599,738.70162987218,15.15982
1662811200000,2022-09-10 12:00:00,DASH/USDT,49.209235,49.653811,48.821403,49.321765,775.5189219059487,15.72366524
1662807600000,2022-09-10 11:00:00,DASH/USDT,49.0863,49.294608,48.957048,49.226866,705.1287141239609,14.32406268
1662804000000,2022-09-10 10:00:00,DASH/USDT,49.194272,49.240873,48.974211,49.097124,879.1192613737732,17.90571809
1662800400000,2022-09-10 09:00:00,DASH/USDT,49.20613,49.51304,49.1767,49.207843,1286.7758512487708,26.14981216
1662796800000,2022-09-10 08:00:00,DASH/USDT,49.222304,49.579417,48.984775,49.250688,736.4154518962214,14.95238913
1662793200000,2022-09-10 07:00:00,DASH/USDT,50.092083,50.092083,49.022095,49.022095,783.677279318092,15.98620539
1662789600000,2022-09-10 06:00:00,DASH/USDT,49.47132,50.155269,49.464832,49.979266,702.7049279335654,14.05992893
1662786000000,2022-09-10 05:00:00,DASH/USDT,49.456787,49.555105,49.165834,49.48142,2086.9042195233405,42.17551193
1662782400000,2022-09-10 04:00:00,DASH/USDT,49.665576,50.014847,49.196247,49.334752,824.0405294383078,16.70304392
1662778800000,2022-09-10 03:00:00,DASH/USDT,49.697262,49.90399,49.535739,49.695608,1118.0996685144837,22.49896346
1662775200000,2022-09-10 02:00:00,DASH/USDT,49.236229,49.676786,49.216399,49.665902,722.6388741000001,14.55
1662771600000,2022-09-10 01:00:00,DASH/USDT,49.420338,49.672384,49.254782,49.330338,636.3613602,12.9
1662768000000,2022-09-10 00:00:00,DASH/USDT,49.02228,49.442265,48.831755,49.206714,693.5848430136587,14.09532941
1662764400000,2022-09-09 23:00:00,DASH/USDT,48.800258,49.259767,48.187128,49.009435,982.2631958693976,20.0423285
1662760800000,2022-09-09 22:00:00,DASH/USDT,48.709917,48.977482,48.58899,48.790408,1023.4529326273539,20.97651925
1662757200000,2022-09-09 21:00:00,DASH/USDT,48.643847,48.846325,48.528223,48.73953,911.1784894963317,18.69485589
1662753600000,2022-09-09 20:00:00,DASH/USDT,48.348792,48.710792,48.228014,48.564547,977.7654114564259,20.13331683
1662750000000,2022-09-09 19:00:00,DASH/USDT,48.161125,48.433346,48.071875,48.310271,749.77540592,15.52
1662746400000,2022-09-09 18:00:00,DASH/USDT,47.910012,48.144773,47.773819,48.121896,784.4336600341536,16.3009716
1662742800000,2022-09-09 17:00:00,DASH/USDT,48.206113,48.329123,47.728128,47.886884,1175.4535252499668,24.54646089
1662739200000,2022-09-09 16:00:00,DASH/USDT,48.41583,48.41583,47.871274,48.137467,1851.0436698552664,38.45328359
1662735600000,2022-09-09 15:00:00,DASH/USDT,48.512418,48.694327,48.398338,48.428145,745.6955200078761,15.39797818
1662732000000,2022-09-09 14:00:00,DASH/USDT,48.550329,48.766634,48.363649,48.538187,979.4296071462377,20.1785371
1662728400000,2022-09-09 13:00:00,DASH/USDT,48.869227,48.874277,48.354129,48.571834,744.6062152200001,15.33
1662724800000,2022-09-09 12:00:00,DASH/USDT,48.392678,49.5,48.365372,49.052366,1851.4570736151768,37.74450092
1662721200000,2022-09-09 11:00:00,DASH/USDT,48.090632,48.457111,47.978051,48.435878,2191.9517025761133,45.25471186
1662717600000,2022-09-09 10:00:00,DASH/USDT,48.003528,48.19169,47.910197,48.103584,1033.7153598976302,21.48936262
1662714000000,2022-09-09 09:00:00,DASH/USDT,48.04493,48.04493,47.689681,47.980388,1208.2560319738152,25.18228973
1662710400000,2022-09-09 08:00:00,DASH/USDT,47.626807,48.189107,47.626807,47.979993,767.118789330461,15.98830557
