https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TOMO,Volume USDT
1660089600,2022-08-10 00:00:00,TOMO/USDT,0.61584,0.64421,0.59381,0.6432,37761.9833,23362.880416144
1660003200,2022-08-09 00:00:00,TOMO/USDT,0.65175,0.66398,0.61343,0.61585,91325.4666,57071.809913432
1659916800,2022-08-08 00:00:00,TOMO/USDT,0.66021,0.68399,0.64,0.64951,60208.1438,39879.488203761
1659830400,2022-08-07 00:00:00,TOMO/USDT,0.66019,0.67272,0.647,0.6584,61284.7752,40890.899924865
1659744000,2022-08-06 00:00:00,TOMO/USDT,0.67255,0.68645,0.65472,0.66006,83489.5433,55970.785262477
1659657600,2022-08-05 00:00:00,TOMO/USDT,0.6184,0.6818,0.61472,0.67254,155091.9724,100890.724268792
1659571200,2022-08-04 00:00:00,TOMO/USDT,0.64016,0.65376,0.60706,0.6182,49844.4435,31059.401837334
1659484800,2022-08-03 00:00:00,TOMO/USDT,0.57625,0.70858,0.55533,0.64305,375683.2933,243446.474529114
1659398400,2022-08-02 00:00:00,TOMO/USDT,0.59867,0.60171,0.5612,0.57328,18030.3697,10358.497016693
1659312000,2022-08-01 00:00:00,TOMO/USDT,0.58749,0.64,0.57719,0.59547,116191.6307,69336.01425402
1659225600,2022-07-31 00:00:00,TOMO/USDT,0.58209,0.62894,0.58001,0.58421,65735.7947,39769.875708799
1659139200,2022-07-30 00:00:00,TOMO/USDT,0.57812,0.63901,0.5717,0.58209,143512.7472,86914.554777525
1659052800,2022-07-29 00:00:00,TOMO/USDT,0.56067,0.62,0.55928,0.57852,107634.4701,63036.958905695
1658966400,2022-07-28 00:00:00,TOMO/USDT,0.53375,0.57812,0.52501,0.5606,104504.7463,57655.885469533
1658880000,2022-07-27 00:00:00,TOMO/USDT,0.50712,0.53498,0.49643,0.53088,45199.5751,23339.87103957
1658793600,2022-07-26 00:00:00,TOMO/USDT,0.52383,0.53404,0.49,0.51098,27860.6229,14106.53402889
1658707200,2022-07-25 00:00:00,TOMO/USDT,0.5672,0.57023,0.52383,0.52383,29957.0272,16297.699652587
1658620800,2022-07-24 00:00:00,TOMO/USDT,0.58209,0.59379,0.56515,0.57138,26635.0077,15402.971445809
1658534400,2022-07-23 00:00:00,TOMO/USDT,0.58041,0.61355,0.56581,0.57852,27445.0831,16191.575548002
1658448000,2022-07-22 00:00:00,TOMO/USDT,0.58883,0.61255,0.57,0.58091,67056.7785,40169.89322519
1658361600,2022-07-21 00:00:00,TOMO/USDT,0.58429,0.59404,0.55761,0.58923,53246.01086737,30240.5159744578594
1658275200,2022-07-20 00:00:00,TOMO/USDT,0.61841,0.64612,0.57494,0.58429,42583.05252973,26319.4126929208377
1658188800,2022-07-19 00:00:00,TOMO/USDT,0.60321,0.62601,0.58534,0.61804,202157.17689209,122355.5589818479925
1658102400,2022-07-18 00:00:00,TOMO/USDT,0.59149,0.60321,0.55146,0.60321,117872.76489848,67481.5921540411919
1658016000,2022-07-17 00:00:00,TOMO/USDT,0.49998,0.63439,0.4988,0.59151,213658.10533707,121692.4825230524519
1657929600,2022-07-16 00:00:00,TOMO/USDT,0.47945,0.50486,0.46942,0.49913,45349.98931072,22017.2553942153072
1657843200,2022-07-15 00:00:00,TOMO/USDT,0.48396,0.5008,0.47416,0.47965,43410.3642783,21222.3428879732171
1657756800,2022-07-14 00:00:00,TOMO/USDT,0.4699,0.48557,0.45641,0.47962,21252.61840697,10065.7725318234064
1657670400,2022-07-13 00:00:00,TOMO/USDT,0.47718,0.48138,0.43671,0.46939,35173.4482384,16159.5857161385746
1657584000,2022-07-12 00:00:00,TOMO/USDT,0.50686,0.52341,0.4772,0.4772,79339.18532206,39795.4405468139314
1657497600,2022-07-11 00:00:00,TOMO/USDT,0.5186,0.53028,0.50613,0.50746,32264.5851186,16582.0417300358282
1657411200,2022-07-10 00:00:00,TOMO/USDT,0.53481,0.55508,0.5186,0.52154,159820.03494989,86890.0633719232843
1657324800,2022-07-09 00:00:00,TOMO/USDT,0.51529,0.54258,0.51412,0.53705,18446.9567372,9845.4556022191479
1657238400,2022-07-08 00:00:00,TOMO/USDT,0.51581,0.53167,0.50282,0.51529,25156.43261972,13034.7347624392327
1657152000,2022-07-07 00:00:00,TOMO/USDT,0.49807,0.51856,0.49588,0.51552,33643.92704783,17094.4228278831261
1657065600,2022-07-06 00:00:00,TOMO/USDT,0.47959,0.50442,0.47803,0.49731,34557.09530354,17016.3793008558711
1656979200,2022-07-05 00:00:00,TOMO/USDT,0.47306,0.4997,0.46499,0.4796,72238.24950815,35005.5620846322762
1656892800,2022-07-04 00:00:00,TOMO/USDT,0.45663,0.47306,0.44353,0.47306,47105.21772068,21561.0234155833542
1656806400,2022-07-03 00:00:00,TOMO/USDT,0.44971,0.45642,0.43761,0.455,22497.67216658,9986.4215991424786
1656720000,2022-07-02 00:00:00,TOMO/USDT,0.43805,0.45775,0.43183,0.448,43494.91267404,19263.9021148741119
1656633600,2022-07-01 00:00:00,TOMO/USDT,0.44526,0.46059,0.42815,0.43658,33175.80411646,14741.5030084166213
1656547200,2022-06-30 00:00:00,TOMO/USDT,0.46992,0.47124,0.42358,0.44823,48118.70749298,21017.7294274421738
1656460800,2022-06-29 00:00:00,TOMO/USDT,0.47812,0.48443,0.4608,0.46969,117446.05304673,55608.1941477587497
1656374400,2022-06-28 00:00:00,TOMO/USDT,0.5109,0.52199,0.47364,0.47523,119447.3386812,59476.7481123533492
1656288000,2022-06-27 00:00:00,TOMO/USDT,0.49728,0.52993,0.49378,0.50944,103829.12042932,53075.6780573892729
1656201600,2022-06-26 00:00:00,TOMO/USDT,0.5317,0.5435,0.49424,0.49424,72649.13995923,37663.0903740387542
1656115200,2022-06-25 00:00:00,TOMO/USDT,0.51062,0.53265,0.50017,0.52866,92060.82446973,47599.7985381390946
1656028800,2022-06-24 00:00:00,TOMO/USDT,0.49411,0.51581,0.48837,0.50721,51949.35051692,25958.9993215656997
1655942400,2022-06-23 00:00:00,TOMO/USDT,0.45759,0.5,0.45417,0.49355,137153.07675373,66446.1589305458558
1655856000,2022-06-22 00:00:00,TOMO/USDT,0.47439,0.48046,0.44832,0.45404,60826.8610065,28264.7587304001649
1655769600,2022-06-21 00:00:00,TOMO/USDT,0.46718,0.49962,0.45955,0.47401,79260.0477565,38129.2687797667547
1655683200,2022-06-20 00:00:00,TOMO/USDT,0.44552,0.46989,0.42168,0.46475,85721.13865164,38756.9495368220055
1655596800,2022-06-19 00:00:00,TOMO/USDT,0.4382,0.45745,0.40753,0.44552,181611.41931027,78192.2114288675694
1655510400,2022-06-18 00:00:00,TOMO/USDT,0.4147,0.45955,0.39358,0.43617,476867.17498005,206471.9648573854274
1655424000,2022-06-17 00:00:00,TOMO/USDT,0.39945,0.42922,0.39846,0.41884,60908.630451,25174.5569851075992
1655337600,2022-06-16 00:00:00,TOMO/USDT,0.45803,0.47025,0.39269,0.40303,99208.60464649,43178.7169773342247
1655251200,2022-06-15 00:00:00,TOMO/USDT,0.43066,0.45803,0.3907,0.45719,187599.67291045,77569.0198065565735
1655164800,2022-06-14 00:00:00,TOMO/USDT,0.43851,0.46551,0.40993,0.43692,90836.45569562,39701.1447679577729
1655078400,2022-06-13 00:00:00,TOMO/USDT,0.48681,0.48858,0.39649,0.4385,380488.38597131,162849.5375686905489
1654992000,2022-06-12 00:00:00,TOMO/USDT,0.51478,0.53547,0.47319,0.48446,206384.07533283,103572.9557354724164
1654905600,2022-06-11 00:00:00,TOMO/USDT,0.59354,0.62159,0.51,0.51478,154619.73948799,85890.4493603687325
1654819200,2022-06-10 00:00:00,TOMO/USDT,0.64364,0.65,0.58145,0.59339,95413.72934084,57634.7593418164663
1654732800,2022-06-09 00:00:00,TOMO/USDT,0.61082,0.69105,0.60195,0.64363,127350.674979,83818.1179045602768
1654646400,2022-06-08 00:00:00,TOMO/USDT,0.61872,0.675,0.59818,0.609,387233.51648478,247798.0421702412478
1654560000,2022-06-07 00:00:00,TOMO/USDT,0.58801,0.63316,0.53862,0.61785,132127.34179467,77542.6124313626595
1654473600,2022-06-06 00:00:00,TOMO/USDT,0.569,0.6189,0.56888,0.59382,89578.96157698,53368.4229199112751
1654387200,2022-06-05 00:00:00,TOMO/USDT,0.56637,0.57425,0.55651,0.56521,10071.74372581,5688.2378989035419
1654300800,2022-06-04 00:00:00,TOMO/USDT,0.56131,0.57538,0.54241,0.56883,37742.64782731,21214.0617943374198
1654214400,2022-06-03 00:00:00,TOMO/USDT,0.614,0.62903,0.55735,0.55909,27336.03527624,16029.6582822639185
1654128000,2022-06-02 00:00:00,TOMO/USDT,0.61026,0.61917,0.59017,0.61195,40163.37786812,24363.1451179075597
1654041600,2022-06-01 00:00:00,TOMO/USDT,0.64365,0.73079,0.59876,0.60575,235764.11207473,156552.5482219972075
1653955200,2022-05-31 00:00:00,TOMO/USDT,0.66203,0.69811,0.6209,0.64365,300059.60816922,194486.6072928077724
1653868800,2022-05-30 00:00:00,TOMO/USDT,0.54131,0.67541,0.53431,0.661,506653.69050792,310607.2793474106598
1653782400,2022-05-29 00:00:00,TOMO/USDT,0.52312,0.54241,0.503,0.53861,144883.13088685,75910.6372036748838
1653696000,2022-05-28 00:00:00,TOMO/USDT,0.50654,0.53184,0.4955,0.52312,266039.85624348,136894.828514969564
1653609600,2022-05-27 00:00:00,TOMO/USDT,0.63432,0.64817,0.49861,0.506,584402.2567658,316541.7023189014645
1653523200,2022-05-26 00:00:00,TOMO/USDT,0.57518,0.721,0.56233,0.63773,1050141.86983224,673497.1570920337582
1653436800,2022-05-25 00:00:00,TOMO/USDT,0.58572,0.58572,0.55802,0.5716,84724.34611907,48276.2684638563049
1653350400,2022-05-24 00:00:00,TOMO/USDT,0.55102,0.59437,0.5313,0.58632,126103.26107002,70924.5952225036701
1653264000,2022-05-23 00:00:00,TOMO/USDT,0.58297,0.61736,0.54207,0.55101,103898.72887117,61572.3961612186326
1653177600,2022-05-22 00:00:00,TOMO/USDT,0.56499,0.59366,0.5569,0.58638,196592.07245984,113237.6157855010467
1653091200,2022-05-21 00:00:00,TOMO/USDT,0.55351,0.57215,0.5414,0.56553,95500.62344143,53389.3249015512174
1653004800,2022-05-20 00:00:00,TOMO/USDT,0.55353,0.57352,0.53,0.55352,78752.85205017,43792.8694633936687
1652918400,2022-05-19 00:00:00,TOMO/USDT,0.53665,0.58025,0.51097,0.55504,293189.88447325,160191.5474148112506
1652832000,2022-05-18 00:00:00,TOMO/USDT,0.5985,0.61243,0.53138,0.53174,117753.99474539,67271.2821101766128
1652745600,2022-05-17 00:00:00,TOMO/USDT,0.56784,0.62117,0.567,0.59438,140485.67769008,83037.3397812391869
1652659200,2022-05-16 00:00:00,TOMO/USDT,0.6376,0.65124,0.56405,0.56405,141741.41114496,84645.6590364609639
1652572800,2022-05-15 00:00:00,TOMO/USDT,0.6588,0.6888,0.58458,0.64287,147447.48448586,93684.226737799828
1652486400,2022-05-14 00:00:00,TOMO/USDT,0.60953,0.66813,0.57195,0.65972,110777.2979164,67423.8852849215768
1652400000,2022-05-13 00:00:00,TOMO/USDT,0.54653,0.70551,0.54131,0.60701,216174.72444093,140267.6572307695599
1652313600,2022-05-12 00:00:00,TOMO/USDT,0.62468,0.64398,0.47315,0.5451,735076.65680756,405914.5903383392217
1652227200,2022-05-11 00:00:00,TOMO/USDT,0.74028,0.76672,0.54947,0.6241,775900.45282543,495537.1366122618639
1652140800,2022-05-10 00:00:00,TOMO/USDT,0.71237,0.8334,0.69001,0.73926,375297.35245259,291287.3246473663536
1652054400,2022-05-09 00:00:00,TOMO/USDT,0.91577,0.93597,0.69946,0.71441,400009.75655976,334296.7645772951972
1651968000,2022-05-08 00:00:00,TOMO/USDT,0.96662,0.97473,0.8924,0.9153,122775.65074911,114305.9159735490258
1651881600,2022-05-07 00:00:00,TOMO/USDT,1.022,1.03336,0.94228,0.96868,48986.75201924,48915.6841632617781
1651795200,2022-05-06 00:00:00,TOMO/USDT,1.05419,1.07226,0.99468,1.02189,134559.77901432,138553.696455569737
1651708800,2022-05-05 00:00:00,TOMO/USDT,1.19718,1.22816,0.98795,1.05543,204729.09097994,227226.2876296070326
1651622400,2022-05-04 00:00:00,TOMO/USDT,1.1455,1.20187,1.12418,1.20186,140369.65788182,162819.6820176356736
1651536000,2022-05-03 00:00:00,TOMO/USDT,1.18339,1.229,1.13136,1.15063,166553.37887166,197739.5994135115394
1651449600,2022-05-02 00:00:00,TOMO/USDT,1.23507,1.28029,1.15624,1.18339,234603.07987233,280739.9103509250538
1651363200,2022-05-01 00:00:00,TOMO/USDT,1.26094,1.45409,1.21001,1.2383,664647.43335904,861365.7163421839375
1651276800,2022-04-30 00:00:00,TOMO/USDT,1.20277,1.42089,1.15112,1.25922,388911.9444516,485831.6157902581058
1651190400,2022-04-29 00:00:00,TOMO/USDT,1.31259,1.39,1.183,1.20206,429995.74412909,557557.4036014463609
1651104000,2022-04-28 00:00:00,TOMO/USDT,1.25768,1.33375,1.25417,1.31725,162789.70927828,210283.4030953330424
1651017600,2022-04-27 00:00:00,TOMO/USDT,1.11887,1.28201,1.11,1.26091,149149.4451317,183428.8482304451768
1650931200,2022-04-26 00:00:00,TOMO/USDT,1.19287,1.29344,1.11666,1.12431,234790.37235431,287860.9219664435249
1650844800,2022-04-25 00:00:00,TOMO/USDT,1.16401,1.20628,1.06274,1.19287,98421.12060406,110937.891075585265
1650758400,2022-04-24 00:00:00,TOMO/USDT,1.16,1.19719,1.13373,1.16567,61489.03735451,71745.2505102513519
1650672000,2022-04-23 00:00:00,TOMO/USDT,1.15348,1.18016,1.13057,1.15668,95874.88774066,111022.8354878795734
1650585600,2022-04-22 00:00:00,TOMO/USDT,1.11715,1.16965,1.11129,1.15347,46986.55666517,53510.8027726172244
1650499200,2022-04-21 00:00:00,TOMO/USDT,1.175,1.24999,1.09781,1.12067,112671.05056219,133943.9593377746931
1650412800,2022-04-20 00:00:00,TOMO/USDT,1.148,1.19119,1.12914,1.1737,93000.9338557,107772.8234622108691
1650326400,2022-04-19 00:00:00,TOMO/USDT,1.10822,1.15109,1.09725,1.14925,70179.00099496,78859.1152061838202
1650240000,2022-04-18 00:00:00,TOMO/USDT,1.04,1.113,0.99851,1.10823,108188.5407865,114863.3620748444078
1650153600,2022-04-17 00:00:00,TOMO/USDT,1.09032,1.10439,1.03894,1.04127,66475.45585641,72224.8940216315862
1650067200,2022-04-16 00:00:00,TOMO/USDT,1.08972,1.13888,1.07428,1.08899,117351.46433268,129374.2264639307828
1649980800,2022-04-15 00:00:00,TOMO/USDT,1.07384,1.11233,1.067,1.091,77401.36744816,84231.7654761615153
1649894400,2022-04-14 00:00:00,TOMO/USDT,1.09618,1.13689,1.04675,1.07357,130327.31248299,143155.5540875503723
1649808000,2022-04-13 00:00:00,TOMO/USDT,1.07785,1.1022,1.03804,1.09622,100334.12333038,108117.7667466428715
1649721600,2022-04-12 00:00:00,TOMO/USDT,1.02326,1.08901,1.01353,1.08107,88703.67822525,93497.2290470602554
1649635200,2022-04-11 00:00:00,TOMO/USDT,1.1315,1.16621,0.99468,1.021,277497.04010201,291334.1262193816965
1649548800,2022-04-10 00:00:00,TOMO/USDT,1.21387,1.2367,1.12204,1.12306,173533.63028169,204189.1873330850347
1649462400,2022-04-09 00:00:00,TOMO/USDT,1.20115,1.24368,1.18534,1.208,178836.32641078,216749.7008637466422
1649376000,2022-04-08 00:00:00,TOMO/USDT,1.33882,1.35497,1.18719,1.19632,439687.68363667,556910.7670868762913
1649289600,2022-04-07 00:00:00,TOMO/USDT,1.27074,1.36299,1.25127,1.33905,129884.15095033,169494.0107481483377
1649203200,2022-04-06 00:00:00,TOMO/USDT,1.53241,1.535,1.27218,1.2736,133381.13162085,182851.6534169670055
1649116800,2022-04-05 00:00:00,TOMO/USDT,1.57856,1.62615,1.52508,1.53442,78575.09763962,123413.2279510219503
1649030400,2022-04-04 00:00:00,TOMO/USDT,1.74275,1.74275,1.51722,1.57441,109824.77788947,177706.0382202541764
1648944000,2022-04-03 00:00:00,TOMO/USDT,1.6526,1.83,1.60378,1.745,188030.37443772,323800.5294865049485
1648857600,2022-04-02 00:00:00,TOMO/USDT,1.70053,1.78,1.51,1.64872,158250.66815451,265692.7101905410172
1648771200,2022-04-01 00:00:00,TOMO/USDT,1.54391,1.8,1.45597,1.70347,261898.75976758,431390.3267779519207
1648684800,2022-03-31 00:00:00,TOMO/USDT,1.5325,1.69,1.51229,1.54745,421081.38030106,677746.4223308935754
1648598400,2022-03-30 00:00:00,TOMO/USDT,1.4482,1.6,1.38,1.53295,277981.36277268,426265.0160944383368
1648512000,2022-03-29 00:00:00,TOMO/USDT,1.32889,1.49147,1.32889,1.45231,179791.91428759,258667.3980032932344
1648425600,2022-03-28 00:00:00,TOMO/USDT,1.40255,1.44998,1.316,1.32889,136685.963399,191823.3817503955857
1648339200,2022-03-27 00:00:00,TOMO/USDT,1.294,1.42557,1.29207,1.40627,168300.69172106,228201.1691806879156
1648252800,2022-03-26 00:00:00,TOMO/USDT,1.24831,1.32,1.23562,1.294,90524.84312527,116379.4157944596479
1648166400,2022-03-25 00:00:00,TOMO/USDT,1.29226,1.331,1.24012,1.24849,91969.1668196,118611.986268393043
1648080000,2022-03-24 00:00:00,TOMO/USDT,1.32937,1.33139,1.26197,1.29294,51172.67390818,66571.736296554293
1647993600,2022-03-23 00:00:00,TOMO/USDT,1.23955,1.3432,1.22984,1.33689,70955.63592344,92471.9745474232816
1647907200,2022-03-22 00:00:00,TOMO/USDT,1.20409,1.28407,1.20054,1.23452,63886.51795106,80273.3384730589861
1647820800,2022-03-21 00:00:00,TOMO/USDT,1.15733,1.25875,1.12651,1.20596,74432.41201148,89447.6146113506751
1647734400,2022-03-20 00:00:00,TOMO/USDT,1.21211,1.21555,1.15169,1.15719,31912.06313587,37893.1095089306918
1647648000,2022-03-19 00:00:00,TOMO/USDT,1.20242,1.27351,1.20242,1.2072,53289.3989833,65736.1971172953268
1647561600,2022-03-18 00:00:00,TOMO/USDT,1.1693,1.20454,1.12034,1.20198,40904.87755075,47544.9485911109238
1647475200,2022-03-17 00:00:00,TOMO/USDT,1.18868,1.20977,1.16948,1.17017,26150.28463651,31031.170371832988
1647388800,2022-03-16 00:00:00,TOMO/USDT,1.11925,1.19099,1.0934,1.18743,57395.16024567,65986.4269716912735
1647302400,2022-03-15 00:00:00,TOMO/USDT,1.09932,1.13128,1.07272,1.11881,28547.17989502,31323.4513814862087
1647216000,2022-03-14 00:00:00,TOMO/USDT,1.06884,1.1145,1.05941,1.1022,20149.0538941,21912.5104623777067
1647129600,2022-03-13 00:00:00,TOMO/USDT,1.11004,1.13674,1.06579,1.07049,17263.61712292,19158.1925524673926
1647043200,2022-03-12 00:00:00,TOMO/USDT,1.12359,1.16008,1.11139,1.11139,29482.30058456,33469.6453152242536
1646956800,2022-03-11 00:00:00,TOMO/USDT,1.13729,1.18314,1.10351,1.1254,37942.2814493,43056.7789986067284
1646870400,2022-03-10 00:00:00,TOMO/USDT,1.21948,1.23531,1.09965,1.13518,60477.11770103,69278.1644599419862
1646784000,2022-03-09 00:00:00,TOMO/USDT,1.1282,1.23672,1.1282,1.22337,83087.21427362,100100.1805789070604
1646697600,2022-03-08 00:00:00,TOMO/USDT,1.11004,1.17964,1.1022,1.13009,56291.61189696,64764.1622563341596
1646611200,2022-03-07 00:00:00,TOMO/USDT,1.14726,1.21084,1.07663,1.11249,105710.6462375,118462.0384503597371
1646524800,2022-03-06 00:00:00,TOMO/USDT,1.22621,1.23941,1.143,1.143,60985.41895309,72861.137159802451
1646438400,2022-03-05 00:00:00,TOMO/USDT,1.36845,1.36845,1.21862,1.2277,198279.83027245,250378.134228048504
1646352000,2022-03-04 00:00:00,TOMO/USDT,1.48301,1.53367,1.35,1.36741,293078.19349763,427425.7923907286855
1646265600,2022-03-03 00:00:00,TOMO/USDT,1.45841,1.52898,1.39294,1.48076,265638.55492645,388307.1041215225486
1646179200,2022-03-02 00:00:00,TOMO/USDT,1.37717,1.5965,1.3384,1.45875,428759.03460982,622347.0918203229635
1646092800,2022-03-01 00:00:00,TOMO/USDT,1.25908,1.38662,1.25886,1.37975,189957.01244113,252293.712321602593
1646006400,2022-02-28 00:00:00,TOMO/USDT,1.07177,1.2581,1.06317,1.25482,228841.3420212,270150.3133924798225
1645920000,2022-02-27 00:00:00,TOMO/USDT,1.1445,1.189,1.03981,1.0713,77987.2924019,87132.6887394661674
1645833600,2022-02-26 00:00:00,TOMO/USDT,1.09724,1.17327,1.09724,1.14389,82725.80254084,94620.9887379804042
1645747200,2022-02-25 00:00:00,TOMO/USDT,0.98502,1.10165,0.9847,1.09535,78187.5221446,80868.1408560779359
1645660800,2022-02-24 00:00:00,TOMO/USDT,0.97013,1.002,0.84861,0.98959,149158.39835274,133457.6287198895741
1645574400,2022-02-23 00:00:00,TOMO/USDT,1.0067,1.02964,0.96868,0.9716,47703.42743465,47705.3579922408687
1645488000,2022-02-22 00:00:00,TOMO/USDT,0.92265,1.03454,0.90508,1.00277,91185.18488758,89559.591956707113
1645401600,2022-02-21 00:00:00,TOMO/USDT,0.97883,1.0275,0.9144,0.92127,89743.50394575,86468.7044234325444
1645315200,2022-02-20 00:00:00,TOMO/USDT,1.04271,1.04473,0.95589,0.97571,99887.67236332,97763.7611917423741
1645228800,2022-02-19 00:00:00,TOMO/USDT,1.07465,1.09408,1.02148,1.04193,75724.66375019,79730.9622711690984
1645142400,2022-02-18 00:00:00,TOMO/USDT,1.10464,1.15018,1.05975,1.07654,45568.96634024,50133.8573878718393
1645056000,2022-02-17 00:00:00,TOMO/USDT,1.23358,1.24511,1.0916,1.10635,87367.07163595,101498.134024473948
1644969600,2022-02-16 00:00:00,TOMO/USDT,1.26841,1.28084,1.195,1.23164,119615.75478086,149078.5240398300876
1644883200,2022-02-15 00:00:00,TOMO/USDT,1.118,1.27008,1.118,1.26587,91986.69341134,111637.9326298645414
1644796800,2022-02-14 00:00:00,TOMO/USDT,1.13742,1.15321,1.0809,1.11627,109821.90141524,122902.4834326412508
1644710400,2022-02-13 00:00:00,TOMO/USDT,1.15782,1.19114,1.11127,1.14286,57637.22141541,66358.1325074679923
1644624000,2022-02-12 00:00:00,TOMO/USDT,1.18995,1.19699,1.13368,1.16008,124874.90472555,145735.0917844158345
1644537600,2022-02-11 00:00:00,TOMO/USDT,1.28378,1.3786,1.16429,1.19,84978.03263964,109772.8277861817603
1644451200,2022-02-10 00:00:00,TOMO/USDT,1.3531,1.41999,1.25204,1.29007,98263.78350139,131176.1582590153358
1644364800,2022-02-09 00:00:00,TOMO/USDT,1.35709,1.39741,1.33033,1.35596,90883.53889618,123861.7243800597809
1644278400,2022-02-08 00:00:00,TOMO/USDT,1.34056,1.3853,1.26,1.35296,124124.61344751,162746.1228402269173
1644192000,2022-02-07 00:00:00,TOMO/USDT,1.33412,1.37154,1.30275,1.34799,112417.46084859,150084.5934323294182
