https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HNT,Volume USDT
1657670400000.0,2022-07-13 00:00:00,HNT/USDT,8.6158,8.6618,8.5715,8.6618,0.0,0.0
1657666800000.0,2022-07-12 23:00:00,HNT/USDT,8.7131,8.7254,8.5326,8.6158,13.025048167320504,112.22121
1657663200000.0,2022-07-12 22:00:00,HNT/USDT,8.7074,8.7254,8.6465,8.7131,0.0,0.0
1657659600000.0,2022-07-12 21:00:00,HNT/USDT,8.6258,8.7254,8.6258,8.7074,11.209656154535223,97.60696
1657656000000.0,2022-07-12 20:00:00,HNT/USDT,8.6722,8.7151,8.6093,8.6258,17.78327575413295,153.39498
1657652400000.0,2022-07-12 19:00:00,HNT/USDT,8.7374,8.7549,8.6536,8.6722,1.5993565646548742,13.86994
1657648800000.0,2022-07-12 18:00:00,HNT/USDT,8.7864,8.7992,8.7374,8.7374,0.0,0.0
1657645200000.0,2022-07-12 17:00:00,HNT/USDT,8.7992,8.7992,8.7637,8.7864,0.0,0.0
1657641600000.0,2022-07-12 16:00:00,HNT/USDT,8.7129,8.7994,8.7129,8.7992,72.99605759614509,642.30691
1657638000000.0,2022-07-12 15:00:00,HNT/USDT,8.7129,8.7381,8.7129,8.7129,0.0,0.0
1657634400000.0,2022-07-12 14:00:00,HNT/USDT,8.7129,8.7129,8.7014,8.7129,0.0,0.0
1657630800000.0,2022-07-12 13:00:00,HNT/USDT,8.7368,8.7368,8.6892,8.7129,2.7,23.52483
1657627200000.0,2022-07-12 12:00:00,HNT/USDT,8.6674,8.7368,8.6674,8.7368,0.29999999999999993,2.62104
1657623600000.0,2022-07-12 11:00:00,HNT/USDT,8.6536,8.699,8.6494,8.6674,2.399916930105914,20.80104
1657620000000.0,2022-07-12 10:00:00,HNT/USDT,8.6415,8.6556,8.6414,8.6536,0.0,0.0
1657616400000.0,2022-07-12 09:00:00,HNT/USDT,8.6907,8.7008,8.6114,8.6415,0.3004200659607707,2.59608
1657612800000.0,2022-07-12 08:00:00,HNT/USDT,8.6786,8.7034,8.6786,8.6907,0.0,0.0
1657609200000.0,2022-07-12 07:00:00,HNT/USDT,8.72,8.72,8.6786,8.6786,0.1,0.86786
1657605600000.0,2022-07-12 06:00:00,HNT/USDT,8.7266,8.7447,8.72,8.72,0.0,0.0
1657602000000.0,2022-07-12 05:00:00,HNT/USDT,8.746,8.7768,8.72,8.7266,0.0,0.0
1657598400000.0,2022-07-12 04:00:00,HNT/USDT,8.6825,8.7869,8.6825,8.746,27.63891721930025,241.72997
1657594800000.0,2022-07-12 03:00:00,HNT/USDT,8.6825,8.6825,8.6414,8.6825,0.0,0.0
1657591200000.0,2022-07-12 02:00:00,HNT/USDT,8.675,8.6911,8.6479,8.6825,12.3,106.79475
1657587600000.0,2022-07-12 01:00:00,HNT/USDT,8.675,8.6843,8.6677,8.675,0.0,0.0
1657584000000.0,2022-07-12 00:00:00,HNT/USDT,8.628,8.7036,8.61,8.675,39.99953890489913,346.996
1657580400000.0,2022-07-11 23:00:00,HNT/USDT,8.6371,8.7233,8.6,8.628,14.957508113120074,129.05338
1657576800000.0,2022-07-11 22:00:00,HNT/USDT,8.8991,8.8991,8.6078,8.6371,93.0514906623751,803.69503
1657573200000.0,2022-07-11 21:00:00,HNT/USDT,9.0,9.0567,8.8991,8.8991,11.923633850614106,106.10961
1657569600000.0,2022-07-11 20:00:00,HNT/USDT,9.0069,9.0224,9.0,9.0,8.100000000000001,72.9
1657566000000.0,2022-07-11 19:00:00,HNT/USDT,9.1044,9.1044,9.0069,9.0069,9.00015543638766,81.0635
1657562400000.0,2022-07-11 18:00:00,HNT/USDT,9.1142,9.1142,9.1044,9.1044,0.0,0.0
1657558800000.0,2022-07-11 17:00:00,HNT/USDT,9.0593,9.1142,9.0593,9.1142,0.0,0.0
1657555200000.0,2022-07-11 16:00:00,HNT/USDT,9.0759,9.1142,9.0579,9.0593,0.0,0.0
1657551600000.0,2022-07-11 15:00:00,HNT/USDT,9.1007,9.1142,9.0489,9.0759,0.0,0.0
1657548000000.0,2022-07-11 14:00:00,HNT/USDT,9.0527,9.1142,9.0251,9.1007,3.687114178030262,33.55532
1657544400000.0,2022-07-11 13:00:00,HNT/USDT,9.1213,9.1529,9.0527,9.0527,3.727750836766931,33.74621
1657540800000.0,2022-07-11 12:00:00,HNT/USDT,9.1229,9.1229,9.0697,9.1213,0.2983028734939099,2.72091
1657537200000.0,2022-07-11 11:00:00,HNT/USDT,9.1529,9.1529,9.1229,9.1229,0.0,0.0
1657533600000.0,2022-07-11 10:00:00,HNT/USDT,9.1296,9.1529,9.1296,9.1529,0.3,2.74587
1657530000000.0,2022-07-11 09:00:00,HNT/USDT,9.0646,9.1296,9.0445,9.1296,0.5,4.5648
1657526400000.0,2022-07-11 08:00:00,HNT/USDT,9.0401,9.0922,9.0296,9.0646,0.0,0.0
1657522800000.0,2022-07-11 07:00:00,HNT/USDT,9.0072,9.054,9.0072,9.0401,0.0,0.0
1657519200000.0,2022-07-11 06:00:00,HNT/USDT,9.0527,9.0624,9.0072,9.0072,1.0,9.0072
1657515600000.0,2022-07-11 05:00:00,HNT/USDT,9.1529,9.1529,9.0527,9.0527,16.66096744617628,150.82674
1657512000000.0,2022-07-11 04:00:00,HNT/USDT,9.1529,9.1529,9.1288,9.1529,0.0,0.0
1657508400000.0,2022-07-11 03:00:00,HNT/USDT,9.1296,9.1529,9.1292,9.1529,0.3,2.74587
1657504800000.0,2022-07-11 02:00:00,HNT/USDT,9.0527,9.1296,9.05,9.1296,0.6998992288818787,6.3898
1657501200000.0,2022-07-11 01:00:00,HNT/USDT,9.2064,9.2064,9.05,9.0527,10.614146055872833,96.08668
1657497600000.0,2022-07-11 00:00:00,HNT/USDT,9.3241,9.3273,9.125,9.2064,11.52206182655544,106.07671
1657494000000.0,2022-07-10 23:00:00,HNT/USDT,9.3193,9.3241,9.2832,9.3241,0.49780675882927045,4.6416
1657490400000.0,2022-07-10 22:00:00,HNT/USDT,9.4067,9.4067,9.3193,9.3193,0.8021836404021762,7.47579
1657486800000.0,2022-07-10 21:00:00,HNT/USDT,9.4533,9.4597,9.4067,9.4067,0.0,0.0
1657483200000.0,2022-07-10 20:00:00,HNT/USDT,9.4533,9.4533,9.4533,9.4533,0.0,0.0
1657479600000.0,2022-07-10 19:00:00,HNT/USDT,9.4369,9.4533,9.4249,9.4533,5.3999999999999995,51.04782
1657476000000.0,2022-07-10 18:00:00,HNT/USDT,9.4369,9.4369,9.4248,9.4369,0.0,0.0
1657472400000.0,2022-07-10 17:00:00,HNT/USDT,9.4025,9.4369,9.4025,9.4369,0.5,4.71845
1657468800000.0,2022-07-10 16:00:00,HNT/USDT,9.36,9.4051,9.2256,9.4025,12.004230789683596,112.86978
1657465200000.0,2022-07-10 15:00:00,HNT/USDT,9.3423,9.4369,9.3423,9.36,1.0041079059829061,9.39845
1657461600000.0,2022-07-10 14:00:00,HNT/USDT,9.4824,9.4824,9.3423,9.3423,10.667723151686415,99.66107
1657458000000.0,2022-07-10 13:00:00,HNT/USDT,9.5863,9.5976,9.4824,9.4824,5.104491478950477,48.40283
1657454400000.0,2022-07-10 12:00:00,HNT/USDT,9.5137,9.6829,9.5137,9.5863,162.71826252047194,1559.86608
1657450800000.0,2022-07-10 11:00:00,HNT/USDT,9.4867,9.5416,9.4369,9.5137,8.217078528858384,78.17482
1657447200000.0,2022-07-10 10:00:00,HNT/USDT,9.5783,9.5933,9.4824,9.4867,4.799578357068316,45.53216
1657443600000.0,2022-07-10 09:00:00,HNT/USDT,9.5758,9.6829,9.5465,9.5783,2.416036248603614,23.14152
1657440000000.0,2022-07-10 08:00:00,HNT/USDT,9.6665,9.6673,9.5187,9.5758,2.5950750851103828,24.84992
1657436400000.0,2022-07-10 07:00:00,HNT/USDT,9.4236,9.6791,9.4025,9.6665,25.388804634562668,245.42088
1657432800000.0,2022-07-10 06:00:00,HNT/USDT,9.4305,9.4652,9.4025,9.4236,0.0,0.0
1657429200000.0,2022-07-10 05:00:00,HNT/USDT,9.3607,9.4408,9.333,9.4305,0.2991092731032289,2.82075
1657425600000.0,2022-07-10 04:00:00,HNT/USDT,9.3209,9.3607,9.3193,9.3607,0.0,0.0
1657422000000.0,2022-07-10 03:00:00,HNT/USDT,9.3193,9.3317,9.3193,9.3209,0.0,0.0
1657418400000.0,2022-07-10 02:00:00,HNT/USDT,9.4497,9.4612,9.3193,9.3193,10.77824085499984,100.44566
1657414800000.0,2022-07-10 01:00:00,HNT/USDT,9.4498,9.5055,9.4497,9.4497,4.2,39.68874
1657411200000.0,2022-07-10 00:00:00,HNT/USDT,9.5689,9.5797,9.4497,9.4498,5.314928358272133,50.22501
1657407600000.0,2022-07-09 23:00:00,HNT/USDT,9.6018,9.6018,9.5684,9.5689,0.30000000000000004,2.87067
1657404000000.0,2022-07-09 22:00:00,HNT/USDT,9.6018,9.6379,9.6018,9.6018,0.0,0.0
1657400400000.0,2022-07-09 21:00:00,HNT/USDT,9.6018,9.6018,9.5971,9.6018,0.0,0.0
1657396800000.0,2022-07-09 20:00:00,HNT/USDT,9.6486,9.6486,9.5787,9.6018,0.8997594201087296,8.63931
1657393200000.0,2022-07-09 19:00:00,HNT/USDT,9.6486,9.667,9.6364,9.6486,0.0,0.0
1657389600000.0,2022-07-09 18:00:00,HNT/USDT,9.6659,9.6687,9.6486,9.6486,0.0,0.0
1657386000000.0,2022-07-09 17:00:00,HNT/USDT,9.536,9.6829,9.5217,9.6659,29.75249899129931,287.58468
1657382400000.0,2022-07-09 16:00:00,HNT/USDT,9.4533,9.5365,9.4404,9.536,4.475960570469799,42.68276
1657378800000.0,2022-07-09 15:00:00,HNT/USDT,9.4207,9.4545,9.4007,9.4533,6.891653708228873,65.14887
1657375200000.0,2022-07-09 14:00:00,HNT/USDT,9.3696,9.4207,9.3648,9.4207,0.0,0.0
