https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XEM,Volume USDT
1661212800,2022-08-23 00:00:00,XEM/USDT,0.045712,0.048,0.0448,0.046584,799142.98988495,37168.37454592751764
1661126400,2022-08-22 00:00:00,XEM/USDT,0.046315,0.046454,0.0436,0.045648,656494.65911754,29310.74185710692797
1661040000,2022-08-21 00:00:00,XEM/USDT,0.045,0.046821,0.044458,0.046156,194744.86118791,8864.07023257860452
1660953600,2022-08-20 00:00:00,XEM/USDT,0.045342,0.0468,0.043876,0.045236,724440.02832014,33056.88151732508616
1660867200,2022-08-19 00:00:00,XEM/USDT,0.048643,0.048647,0.043476,0.045297,3207269.2959855,148111.19058522949768
1660780800,2022-08-18 00:00:00,XEM/USDT,0.050455,0.050911,0.047545,0.048644,443314.49813458,22061.10908181390442
1660694400,2022-08-17 00:00:00,XEM/USDT,0.051967,0.053615,0.049826,0.050258,461507.71712941,23656.8611793533175
1660608000,2022-08-16 00:00:00,XEM/USDT,0.052951,0.053329,0.050843,0.051967,513763.24532827,26671.23922105665604
1660521600,2022-08-15 00:00:00,XEM/USDT,0.053797,0.055119,0.051747,0.052994,885295.68686109,46941.02550709694966
1660435200,2022-08-14 00:00:00,XEM/USDT,0.054363,0.055595,0.05317,0.053805,957479.99601023,52368.4647393696592
1660348800,2022-08-13 00:00:00,XEM/USDT,0.055576,0.055576,0.054258,0.054308,555221.69911607,30486.77690979258346
1660262400,2022-08-12 00:00:00,XEM/USDT,0.052972,0.057398,0.052322,0.055727,3205533.6673057,176733.97930728331073
1660176000,2022-08-11 00:00:00,XEM/USDT,0.052049,0.062141,0.052016,0.053257,4890185.71437736,271280.10000624542878
1660089600,2022-08-10 00:00:00,XEM/USDT,0.049277,0.052149,0.048,0.052149,885239.69341809,44540.35533636492057
1660003200,2022-08-09 00:00:00,XEM/USDT,0.052431,0.052598,0.048444,0.049279,882890.32803051,43740.28198979505154
1659916800,2022-08-08 00:00:00,XEM/USDT,0.051412,0.053094,0.051159,0.052488,249509.66651999,13097.01764311135583
1659830400,2022-08-07 00:00:00,XEM/USDT,0.051733,0.05223,0.05069,0.051446,441024.9594739,22697.09429704433931
1659744000,2022-08-06 00:00:00,XEM/USDT,0.052786,0.057366,0.051704,0.051715,2381184.54802923,129311.05373458495604
1659657600,2022-08-05 00:00:00,XEM/USDT,0.050308,0.052912,0.050068,0.052802,530570.76010536,27532.70508941345556
1659571200,2022-08-04 00:00:00,XEM/USDT,0.049342,0.050713,0.049064,0.050301,276733.02834947,13801.39136391578075
1659484800,2022-08-03 00:00:00,XEM/USDT,0.048784,0.050808,0.047321,0.049277,832504.70272542,41078.68841892277489
1659398400,2022-08-02 00:00:00,XEM/USDT,0.05134,0.052164,0.047681,0.048657,1198736.29590185,58656.34316514663484
1659312000,2022-08-01 00:00:00,XEM/USDT,0.04935,0.051827,0.049301,0.051376,754639.3836149,38230.30787396055462
1659225600,2022-07-31 00:00:00,XEM/USDT,0.048965,0.054363,0.048819,0.049457,1879078.85686545,96466.40763716928266
1659139200,2022-07-30 00:00:00,XEM/USDT,0.049655,0.052155,0.048819,0.049049,1500136.921778,75784.04460334001608
1659052800,2022-07-29 00:00:00,XEM/USDT,0.049272,0.051799,0.048,0.0497,2218311.48585961,110926.32145267409828
1658966400,2022-07-28 00:00:00,XEM/USDT,0.048351,0.05053,0.047346,0.049354,3011376.43077355,148304.53391368078728
1658880000,2022-07-27 00:00:00,XEM/USDT,0.044541,0.048422,0.043654,0.048354,2689772.38672999,124687.82645330310244
1658793600,2022-07-26 00:00:00,XEM/USDT,0.044764,0.0456,0.042547,0.044512,1339027.64837493,58482.45840999888471
1658707200,2022-07-25 00:00:00,XEM/USDT,0.048689,0.048954,0.044737,0.044764,1691888.06354607,78904.39140697360906
1658620800,2022-07-24 00:00:00,XEM/USDT,0.050582,0.050751,0.048236,0.04871,617953.83970126,30269.89164340262005
1658534400,2022-07-23 00:00:00,XEM/USDT,0.047412,0.053762,0.047176,0.050401,6129264.58190182,312315.46714564094163
1658448000,2022-07-22 00:00:00,XEM/USDT,0.048858,0.050703,0.046388,0.047414,1556092.03939455,75706.72493762293278
1658361600,2022-07-21 00:00:00,XEM/USDT,0.048098,0.050996,0.045986,0.049057,3507140.38851918,170064.93516673622494
1658275200,2022-07-20 00:00:00,XEM/USDT,0.052057,0.054997,0.047714,0.047992,6492540.37652214,335210.60901544441274
1658188800,2022-07-19 00:00:00,XEM/USDT,0.044854,0.063595,0.043936,0.05213,19063083.98127602,1005857.20478234127623
1658102400,2022-07-18 00:00:00,XEM/USDT,0.040603,0.0456,0.0406,0.044854,2246930.60394941,98592.51678547692358
1658016000,2022-07-17 00:00:00,XEM/USDT,0.04184,0.042991,0.040464,0.040603,737245.06106037,30630.36561547241847
1657929600,2022-07-16 00:00:00,XEM/USDT,0.040627,0.042449,0.040553,0.041815,1558268.36131652,64579.60291396577415
1657843200,2022-07-15 00:00:00,XEM/USDT,0.039863,0.042874,0.039452,0.040453,2604391.7671206,107042.52612131072619
1657756800,2022-07-14 00:00:00,XEM/USDT,0.038771,0.04,0.037435,0.039828,1117324.85895442,43675.88321276267202
1657670400,2022-07-13 00:00:00,XEM/USDT,0.037743,0.039095,0.036158,0.038932,1194626.32099012,45144.62898052566644
1657584000,2022-07-12 00:00:00,XEM/USDT,0.037807,0.039007,0.037602,0.037777,542445.40598553,20731.68147442778599
1657497600,2022-07-11 00:00:00,XEM/USDT,0.040504,0.04116,0.037594,0.037956,725655.22189145,28499.60617950827521
1657411200,2022-07-10 00:00:00,XEM/USDT,0.042039,0.042265,0.040161,0.040625,222403.85971057,9135.23572279223909
1657324800,2022-07-09 00:00:00,XEM/USDT,0.041496,0.042974,0.041416,0.042228,349605.68326066,14796.90703874920362
1657238400,2022-07-08 00:00:00,XEM/USDT,0.041811,0.043296,0.040829,0.041496,2056665.86511328,86334.24159706171193
1657152000,2022-07-07 00:00:00,XEM/USDT,0.040601,0.041902,0.039858,0.041794,1122519.18239914,46059.53549857612358
1657065600,2022-07-06 00:00:00,XEM/USDT,0.040271,0.041169,0.039532,0.040603,1035554.7170096,41764.74531168068967
1656979200,2022-07-05 00:00:00,XEM/USDT,0.042049,0.042265,0.038872,0.040164,2078000.07265897,83505.57974472633379
1656892800,2022-07-04 00:00:00,XEM/USDT,0.043018,0.043018,0.04,0.041909,6720062.73976015,279048.85097817989483
1656806400,2022-07-03 00:00:00,XEM/USDT,0.047884,0.047986,0.042449,0.043015,19930855.75713463,881415.80833082649302
1656720000,2022-07-02 00:00:00,XEM/USDT,0.0382,0.067711,0.03764,0.047875,41984373.72883811,2218114.57029439849926
1656633600,2022-07-01 00:00:00,XEM/USDT,0.038375,0.04023,0.03715,0.038217,1319626.40992228,50805.22571049736398
1656547200,2022-06-30 00:00:00,XEM/USDT,0.039215,0.039311,0.036058,0.038608,805790.62065599,30273.03904499524986
1656460800,2022-06-29 00:00:00,XEM/USDT,0.040481,0.040916,0.038958,0.039472,946220.95151009,37651.64745498166478
1656374400,2022-06-28 00:00:00,XEM/USDT,0.042295,0.043437,0.04016,0.040413,1887476.54603936,79046.81672969357099
1656288000,2022-06-27 00:00:00,XEM/USDT,0.041067,0.043036,0.040965,0.042344,904316.41390116,38106.97492212423466
1656201600,2022-06-26 00:00:00,XEM/USDT,0.04322,0.045223,0.04096,0.041255,938877.80135625,40799.49565008046265
1656115200,2022-06-25 00:00:00,XEM/USDT,0.043066,0.045918,0.041166,0.043267,2106769.10844923,91498.69502210671163
1656028800,2022-06-24 00:00:00,XEM/USDT,0.042189,0.044584,0.041,0.043326,3882365.12899267,167941.61774435578632
1655942400,2022-06-23 00:00:00,XEM/USDT,0.040465,0.042298,0.040186,0.041965,523249.87167635,21608.15212225305735
1655856000,2022-06-22 00:00:00,XEM/USDT,0.041815,0.041918,0.0399,0.040502,1237857.91967029,50471.10674048613067
1655769600,2022-06-21 00:00:00,XEM/USDT,0.041445,0.043712,0.040259,0.041667,1952558.77990512,82306.54087255293858
1655683200,2022-06-20 00:00:00,XEM/USDT,0.03996,0.044356,0.038179,0.041416,2204215.82110667,91977.84311184001148
1655596800,2022-06-19 00:00:00,XEM/USDT,0.037756,0.04077,0.036263,0.040073,968788.40230661,37084.02934120390143
1655510400,2022-06-18 00:00:00,XEM/USDT,0.039946,0.040828,0.035259,0.037757,2035009.92961245,76119.3539711499936
1655424000,2022-06-17 00:00:00,XEM/USDT,0.037963,0.041048,0.037952,0.039969,763974.0350169,30465.63377621052395
1655337600,2022-06-16 00:00:00,XEM/USDT,0.042004,0.042421,0.037543,0.038165,569498.99782256,22515.03742007638282
1655251200,2022-06-15 00:00:00,XEM/USDT,0.040135,0.042004,0.036159,0.042004,1710449.24007963,66334.22274779792804
1655164800,2022-06-14 00:00:00,XEM/USDT,0.038785,0.040442,0.03604,0.040054,1554891.52699879,60198.1384956497517
1655078400,2022-06-13 00:00:00,XEM/USDT,0.041946,0.044356,0.037337,0.039045,3620798.97035021,143290.88596979416438
1654992000,2022-06-12 00:00:00,XEM/USDT,0.044542,0.045314,0.041122,0.041815,1108705.1721326,47860.54986264100766
1654905600,2022-06-11 00:00:00,XEM/USDT,0.046423,0.048551,0.04305,0.044241,1204958.70103323,54787.24416918973014
1654819200,2022-06-10 00:00:00,XEM/USDT,0.050115,0.05078,0.045827,0.046452,655505.50243598,31976.01796595686282
1654732800,2022-06-09 00:00:00,XEM/USDT,0.050066,0.052001,0.049664,0.050147,407658.38780659,20662.93281131246112
1654646400,2022-06-08 00:00:00,XEM/USDT,0.052331,0.052454,0.04976,0.050177,443024.24064403,22501.74901805869159
1654560000,2022-06-07 00:00:00,XEM/USDT,0.053126,0.053962,0.049017,0.052322,1615484.594689,81609.12413605156525
1654473600,2022-06-06 00:00:00,XEM/USDT,0.051,0.054499,0.050938,0.053399,1475435.75723018,78413.13616857658799
1654387200,2022-06-05 00:00:00,XEM/USDT,0.050759,0.052158,0.049658,0.051186,491743.12723981,24993.90266613610599
1654300800,2022-06-04 00:00:00,XEM/USDT,0.0498,0.053099,0.048357,0.050758,1941821.6973618,99210.77307274178518
1654214400,2022-06-03 00:00:00,XEM/USDT,0.051797,0.052841,0.048483,0.049643,617199.08583237,31214.49664228861872
1654128000,2022-06-02 00:00:00,XEM/USDT,0.050258,0.052921,0.049252,0.051636,1263495.3844665,64654.6030346514023
1654041600,2022-06-01 00:00:00,XEM/USDT,0.053252,0.056223,0.0495,0.050173,1296187.81895508,68911.95361005098734
1653955200,2022-05-31 00:00:00,XEM/USDT,0.053425,0.054,0.051428,0.05336,1551932.92946125,82074.08290320407722
1653868800,2022-05-30 00:00:00,XEM/USDT,0.049086,0.053662,0.048361,0.053362,1375004.59568935,70730.75759859890468
1653782400,2022-05-29 00:00:00,XEM/USDT,0.047847,0.049311,0.046348,0.049155,950003.53095616,45876.04686595214204
1653696000,2022-05-28 00:00:00,XEM/USDT,0.046835,0.049348,0.0463,0.047945,1190446.08369325,56651.71073313150017
1653609600,2022-05-27 00:00:00,XEM/USDT,0.048255,0.0491,0.045452,0.046835,1505068.50895361,71444.98163543250422
1653523200,2022-05-26 00:00:00,XEM/USDT,0.051909,0.052961,0.04577,0.0482,1234811.2118695,61106.75591426293988
1653436800,2022-05-25 00:00:00,XEM/USDT,0.053589,0.054863,0.05054,0.051844,1161764.45007594,60715.66540794323184
1653350400,2022-05-24 00:00:00,XEM/USDT,0.055443,0.055857,0.051742,0.053451,1590417.17586913,85738.78767094533732
1653264000,2022-05-23 00:00:00,XEM/USDT,0.059596,0.063706,0.0547,0.055236,3787732.47653628,219318.9858176895116
1653177600,2022-05-22 00:00:00,XEM/USDT,0.053284,0.072278,0.053138,0.059704,6744530.46975522,423441.11440160412494
1653091200,2022-05-21 00:00:00,XEM/USDT,0.053609,0.054291,0.052388,0.053458,464341.28009919,24826.47489403049975
1653004800,2022-05-20 00:00:00,XEM/USDT,0.055735,0.058568,0.052522,0.053432,1204557.34837098,66792.12734309503701
1652918400,2022-05-19 00:00:00,XEM/USDT,0.053544,0.057,0.051838,0.056161,966790.38649449,53072.31370064023842
1652832000,2022-05-18 00:00:00,XEM/USDT,0.06155,0.061976,0.053412,0.053412,2030208.55200021,116214.53211712860859
1652745600,2022-05-17 00:00:00,XEM/USDT,0.0585,0.063112,0.058426,0.061591,2686852.33598652,163349.67562438188908
1652659200,2022-05-16 00:00:00,XEM/USDT,0.066577,0.066577,0.057134,0.058665,1900047.79489261,114937.47222313408885
1652572800,2022-05-15 00:00:00,XEM/USDT,0.057265,0.069794,0.054158,0.066409,2826589.70051404,176544.2525875563577
1652486400,2022-05-14 00:00:00,XEM/USDT,0.057814,0.065275,0.051141,0.057337,6507074.17352092,373565.38290506417487
1652400000,2022-05-13 00:00:00,XEM/USDT,0.041471,0.062242,0.040986,0.057867,9099671.92666663,460788.71453250316488
1652313600,2022-05-12 00:00:00,XEM/USDT,0.049244,0.051007,0.0375,0.04147,19375059.037648,809737.81679175203855
1652227200,2022-05-11 00:00:00,XEM/USDT,0.06053,0.065,0.0426,0.049157,13194129.64915848,696880.73810973823621
1652140800,2022-05-10 00:00:00,XEM/USDT,0.058336,0.065118,0.05604,0.060596,5348969.88378552,322233.22336163390812
1652054400,2022-05-09 00:00:00,XEM/USDT,0.075873,0.076708,0.057186,0.058206,12126863.51937164,780412.97915801670429
1651968000,2022-05-08 00:00:00,XEM/USDT,0.0804,0.080521,0.0753,0.075827,2463234.21089195,192614.5374743426139
1651881600,2022-05-07 00:00:00,XEM/USDT,0.082963,0.08336,0.079309,0.080475,1856921.81793746,152315.37775664271685
1651795200,2022-05-06 00:00:00,XEM/USDT,0.083424,0.084223,0.080893,0.08324,1840655.2149128,152807.76094303501498
1651708800,2022-05-05 00:00:00,XEM/USDT,0.091563,0.092292,0.081742,0.083605,3985806.82855808,351932.98511033568222
1651622400,2022-05-04 00:00:00,XEM/USDT,0.087385,0.093038,0.087345,0.091729,1934331.07831165,175387.28609374685027
1651536000,2022-05-03 00:00:00,XEM/USDT,0.092172,0.092178,0.087016,0.087555,1595477.95644238,142227.33414124194266
1651449600,2022-05-02 00:00:00,XEM/USDT,0.089336,0.095154,0.088163,0.092,2087079.8288984,188811.33409080958872
1651363200,2022-05-01 00:00:00,XEM/USDT,0.088145,0.091054,0.086494,0.089338,2660412.41660606,235414.68192083226576
1651276800,2022-04-30 00:00:00,XEM/USDT,0.089168,0.091374,0.083,0.08808,3058708.76691684,272771.67962419830364
1651190400,2022-04-29 00:00:00,XEM/USDT,0.094821,0.095096,0.088686,0.088963,1257284.21510385,115290.1284175248044
1651104000,2022-04-28 00:00:00,XEM/USDT,0.091895,0.095351,0.091344,0.094877,806590.35634298,75307.33654320398622
1651017600,2022-04-27 00:00:00,XEM/USDT,0.088573,0.093006,0.088231,0.092405,825436.73350797,75420.0120340143075
1650931200,2022-04-26 00:00:00,XEM/USDT,0.095675,0.096065,0.087929,0.088846,1894848.45118684,176349.44131037818956
1650844800,2022-04-25 00:00:00,XEM/USDT,0.094343,0.097901,0.08955,0.095463,7455658.97938711,694123.50712179611729
1650758400,2022-04-24 00:00:00,XEM/USDT,0.094522,0.096053,0.09355,0.09455,4418967.79209099,419537.25672090869869
1650672000,2022-04-23 00:00:00,XEM/USDT,0.096143,0.09691,0.09365,0.09437,4348507.89910269,413463.45965488129409
1650585600,2022-04-22 00:00:00,XEM/USDT,0.0985,0.102302,0.09584,0.09634,5093935.32782953,502924.06543253806379
1650499200,2022-04-21 00:00:00,XEM/USDT,0.100435,0.1036,0.09624,0.098715,6108393.50498444,617943.54824288021052
1650412800,2022-04-20 00:00:00,XEM/USDT,0.101293,0.103391,0.098757,0.100757,4338942.5030614,438028.57242037044161
1650326400,2022-04-19 00:00:00,XEM/USDT,0.098032,0.101629,0.0972,0.1015,7565903.4873852,756976.74960542742398
1650240000,2022-04-18 00:00:00,XEM/USDT,0.096993,0.09823,0.092747,0.097959,6495857.43719787,620762.27629298934722
1650153600,2022-04-17 00:00:00,XEM/USDT,0.101093,0.10234,0.096907,0.097342,4766076.31901992,480933.41236951650014
1650067200,2022-04-16 00:00:00,XEM/USDT,0.101101,0.101626,0.099602,0.101084,4434182.72147731,447512.69230826558066
1649980800,2022-04-15 00:00:00,XEM/USDT,0.099008,0.101271,0.098435,0.101271,1565231.25222161,156759.67289515187574
1649894400,2022-04-14 00:00:00,XEM/USDT,0.102405,0.103435,0.09772,0.099027,2238684.63740545,224950.76412575072527
1649808000,2022-04-13 00:00:00,XEM/USDT,0.098872,0.1025,0.097728,0.102405,1998371.66510694,199828.67882457237054
1649721600,2022-04-12 00:00:00,XEM/USDT,0.095021,0.100142,0.094082,0.098904,3025537.08856187,293391.80781172227415
1649635200,2022-04-11 00:00:00,XEM/USDT,0.10282,0.1032,0.094082,0.094702,2136870.83112865,211393.05100140707382
1649548800,2022-04-10 00:00:00,XEM/USDT,0.10594,0.1064,0.10282,0.102965,1378513.15678851,144498.24453771199598
1649462400,2022-04-09 00:00:00,XEM/USDT,0.101785,0.106686,0.101522,0.10615,3052636.31297664,318473.93012951533745
1649376000,2022-04-08 00:00:00,XEM/USDT,0.10692,0.107502,0.100461,0.1016,2421037.24580171,253835.53571162356538
1649289600,2022-04-07 00:00:00,XEM/USDT,0.103614,0.10786,0.101393,0.1072,3912190.30825701,411822.58897376504093
1649203200,2022-04-06 00:00:00,XEM/USDT,0.114594,0.114752,0.103328,0.10336,4435744.7875873,477788.8340291103972
1649116800,2022-04-05 00:00:00,XEM/USDT,0.118177,0.119749,0.11419,0.114696,1168208.50104428,137013.69635174402213
1649030400,2022-04-04 00:00:00,XEM/USDT,0.12288,0.12288,0.113606,0.11819,1883171.13883478,223981.38057347860189
1648944000,2022-04-03 00:00:00,XEM/USDT,0.122,0.124239,0.120164,0.122544,1694904.31992623,208143.76222941841056
1648857600,2022-04-02 00:00:00,XEM/USDT,0.122654,0.126118,0.1215,0.122,1546826.26986703,192036.10399279698205
1648771200,2022-04-01 00:00:00,XEM/USDT,0.118612,0.123731,0.115377,0.122917,2841351.20532777,341994.05807033807191
1648684800,2022-03-31 00:00:00,XEM/USDT,0.122808,0.127558,0.1156,0.118394,2866904.94852482,350628.70675947696133
1648598400,2022-03-30 00:00:00,XEM/USDT,0.122401,0.124477,0.117646,0.122749,3815409.64986469,465419.63505215081482
1648512000,2022-03-29 00:00:00,XEM/USDT,0.11267,0.125412,0.112144,0.122397,5747554.67431158,688748.63618222930714
1648425600,2022-03-28 00:00:00,XEM/USDT,0.11748,0.120524,0.1109,0.1125,3173145.33728212,369531.10009119224452
1648339200,2022-03-27 00:00:00,XEM/USDT,0.109183,0.118944,0.108637,0.117576,3772129.95130678,427471.82073729291278
1648252800,2022-03-26 00:00:00,XEM/USDT,0.107743,0.109228,0.10648,0.109228,1075507.36102482,115456.27529843853177
1648166400,2022-03-25 00:00:00,XEM/USDT,0.108965,0.110726,0.105901,0.10756,2278016.63399777,246309.10985715576987
1648080000,2022-03-24 00:00:00,XEM/USDT,0.108926,0.118,0.107,0.10884,5272532.53757759,591622.14073285514559
1647993600,2022-03-23 00:00:00,XEM/USDT,0.10828,0.109724,0.106526,0.10912,1517846.24141043,164334.92218710922843
1647907200,2022-03-22 00:00:00,XEM/USDT,0.106917,0.112764,0.1044,0.108281,3049492.87778136,328973.51445915787228
1647820800,2022-03-21 00:00:00,XEM/USDT,0.099161,0.110166,0.096901,0.106976,4356806.89994439,459648.17211679750694
1647734400,2022-03-20 00:00:00,XEM/USDT,0.101115,0.101425,0.09825,0.099191,1738862.22932958,173258.61311718726122
1647648000,2022-03-19 00:00:00,XEM/USDT,0.100092,0.10282,0.0994,0.10129,989097.90399884,99785.27471664739279
1647561600,2022-03-18 00:00:00,XEM/USDT,0.098238,0.100752,0.09577,0.10009,997631.7113109,97020.44565554102916
1647475200,2022-03-17 00:00:00,XEM/USDT,0.099045,0.099157,0.096327,0.098497,463270.80807333,45294.14990136178703
1647388800,2022-03-16 00:00:00,XEM/USDT,0.09441,0.09933,0.092898,0.099045,1889521.038178,181983.27773252624902
1647302400,2022-03-15 00:00:00,XEM/USDT,0.094998,0.095215,0.090952,0.094387,827209.29794452,77232.81071511342914
1647216000,2022-03-14 00:00:00,XEM/USDT,0.09128,0.095107,0.090453,0.094687,1606183.81029359,148430.8331189757225
1647129600,2022-03-13 00:00:00,XEM/USDT,0.09338,0.094745,0.09078,0.0914,1088045.2836819,101202.84809276251034
1647043200,2022-03-12 00:00:00,XEM/USDT,0.093601,0.095399,0.093386,0.093394,594481.3115851,56187.82695630525875
1646956800,2022-03-11 00:00:00,XEM/USDT,0.09658,0.09658,0.09284,0.093705,1086590.13818656,102333.99692025371549
1646870400,2022-03-10 00:00:00,XEM/USDT,0.100813,0.101403,0.094038,0.096587,1405240.82905536,136527.01878763122335
1646784000,2022-03-09 00:00:00,XEM/USDT,0.0953,0.102416,0.095292,0.101085,1724655.70375198,173005.9475375195104
1646697600,2022-03-08 00:00:00,XEM/USDT,0.0935,0.096131,0.093187,0.0953,1333316.7945164,126354.42316863955925
1646611200,2022-03-07 00:00:00,XEM/USDT,0.095329,0.0982,0.092145,0.093862,945879.8009004,89728.48322621185007
1646524800,2022-03-06 00:00:00,XEM/USDT,0.097781,0.098308,0.095329,0.095681,745314.86523258,72405.15943893013195
1646438400,2022-03-05 00:00:00,XEM/USDT,0.095635,0.098167,0.09393,0.097911,317995.37056802,30616.02538068488527
1646352000,2022-03-04 00:00:00,XEM/USDT,0.102837,0.103027,0.095016,0.09616,1046988.76300895,103711.82478618688277
1646265600,2022-03-03 00:00:00,XEM/USDT,0.10628,0.107244,0.101081,0.102885,812801.11183497,84798.6574274138754
1646179200,2022-03-02 00:00:00,XEM/USDT,0.109619,0.1101,0.104742,0.106281,994235.50642364,107493.03797342095966
1646092800,2022-03-01 00:00:00,XEM/USDT,0.1083,0.11195,0.10434,0.109775,2848544.2868672,307101.18361395338648
1646006400,2022-02-28 00:00:00,XEM/USDT,0.100143,0.108246,0.098084,0.108207,2118279.29165483,218094.69244924553239
1645920000,2022-02-27 00:00:00,XEM/USDT,0.1011,0.1044,0.098003,0.099985,2792360.97623748,281377.20761049819318
1645833600,2022-02-26 00:00:00,XEM/USDT,0.09889,0.10305,0.098389,0.101316,2181608.15291708,220375.70767893921096
1645747200,2022-02-25 00:00:00,XEM/USDT,0.092793,0.099611,0.090952,0.09889,2433255.78143814,231393.19236627994039
1645660800,2022-02-24 00:00:00,XEM/USDT,0.094232,0.098305,0.084702,0.09278,3317393.67822135,298683.82577413143851
1645574400,2022-02-23 00:00:00,XEM/USDT,0.0986,0.102318,0.09375,0.094319,1231821.92800704,121147.80031127900497
1645488000,2022-02-22 00:00:00,XEM/USDT,0.092826,0.098846,0.090777,0.098709,1663833.18416132,157152.78422988963904
1645401600,2022-02-21 00:00:00,XEM/USDT,0.098689,0.1018,0.09202,0.092624,1681168.42675194,162660.4550659483776
1645315200,2022-02-20 00:00:00,XEM/USDT,0.10248,0.102725,0.096889,0.098713,1801928.98047307,178334.59796964113938
1645228800,2022-02-19 00:00:00,XEM/USDT,0.101796,0.104855,0.100475,0.1023,1069845.72215625,109240.2212850663713
1645142400,2022-02-18 00:00:00,XEM/USDT,0.104627,0.106525,0.100486,0.101954,1486533.58693802,154231.994896018223
1645056000,2022-02-17 00:00:00,XEM/USDT,0.114732,0.116708,0.103673,0.104693,2180083.32128243,239171.17766388329879
1644969600,2022-02-16 00:00:00,XEM/USDT,0.11395,0.117108,0.112008,0.114732,1428063.54114705,164124.82541255411489
1644883200,2022-02-15 00:00:00,XEM/USDT,0.109279,0.114494,0.108874,0.113951,1546512.71548975,173891.99129505961694
1644796800,2022-02-14 00:00:00,XEM/USDT,0.110325,0.11125,0.10668,0.109226,1181144.50259694,128496.8327396097705
1644710400,2022-02-13 00:00:00,XEM/USDT,0.108177,0.112108,0.10548,0.11012,2040909.36955206,222740.59472060962627
1644624000,2022-02-12 00:00:00,XEM/USDT,0.1082,0.110845,0.104776,0.108628,1396855.78565287,150782.84436455124773
1644537600,2022-02-11 00:00:00,XEM/USDT,0.113742,0.117042,0.107402,0.108494,1500478.70727752,168026.17218928762249
1644451200,2022-02-10 00:00:00,XEM/USDT,0.120498,0.120697,0.112806,0.113956,853629.14825849,100343.27110867482751
1644364800,2022-02-09 00:00:00,XEM/USDT,0.116653,0.125962,0.115,0.1205,1882615.60961051,226127.76959910130552
