https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NIM,Volume BTC
1663390800,2022-09-17 05:00:00,NIM/BTC,0.0000000705,0.0000000708,0.0000000705,0.0000000708,206912.472,0.0146231745596
1663387200,2022-09-17 04:00:00,NIM/BTC,0.0000000706,0.0000000707,0.0000000703,0.0000000705,190866.718,0.0134653021572
1663383600,2022-09-17 03:00:00,NIM/BTC,0.0000000705,0.0000000705,0.0000000705,0.0000000705,1192.497,0.0000840710385
1663380000,2022-09-17 02:00:00,NIM/BTC,0.0000000702,0.0000000706,0.0000000702,0.0000000705,122031.222,0.0086045149025
1663376400,2022-09-17 01:00:00,NIM/BTC,0.00000007,0.0000000703,0.0000000697,0.00000007,662460.357,0.0463790424564
1663372800,2022-09-17 00:00:00,NIM/BTC,0.0000000702,0.0000000704,0.0000000694,0.00000007,1249016.758,0.0872169586537
1663369200,2022-09-16 23:00:00,NIM/BTC,0.000000071,0.0000000714,0.0000000704,0.0000000704,110138.634,0.0078165832301
1663365600,2022-09-16 22:00:00,NIM/BTC,0.0000000686,0.000000071,0.0000000686,0.000000071,166375.256,0.0116169627662
1663362000,2022-09-16 21:00:00,NIM/BTC,0.000000067,0.0000000685,0.000000067,0.0000000685,715278.919,0.0480053358454
1663358400,2022-09-16 20:00:00,NIM/BTC,0.0000000679,0.0000000679,0.000000067,0.0000000671,496863.901,0.0334870492236
1663354800,2022-09-16 19:00:00,NIM/BTC,0.0000000693,0.0000000693,0.000000068,0.000000068,981880.396,0.0674837682313
1663351200,2022-09-16 18:00:00,NIM/BTC,0.000000071,0.000000071,0.0000000694,0.0000000694,950080.185,0.0667015814046
1663347600,2022-09-16 17:00:00,NIM/BTC,0.0000000728,0.000000073,0.0000000711,0.0000000712,1067181.359,0.0767534201425
1663344000,2022-09-16 16:00:00,NIM/BTC,0.0000000729,0.0000000731,0.0000000727,0.0000000728,626690.942,0.0457006683713
1663340400,2022-09-16 15:00:00,NIM/BTC,0.0000000721,0.0000000733,0.0000000721,0.000000073,303697.275,0.0221359098244
1663336800,2022-09-16 14:00:00,NIM/BTC,0.0000000723,0.0000000723,0.0000000717,0.0000000722,698423.513,0.0503187565099
1663333200,2022-09-16 13:00:00,NIM/BTC,0.0000000719,0.0000000723,0.0000000719,0.0000000723,774367.798,0.0558991730356
1663329600,2022-09-16 12:00:00,NIM/BTC,0.0000000698,0.0000000719,0.0000000698,0.0000000718,1146254.572,0.0808514886285
1663326000,2022-09-16 11:00:00,NIM/BTC,0.0000000699,0.0000000699,0.0000000698,0.0000000698,410036.871,0.0286381140756
1663322400,2022-09-16 10:00:00,NIM/BTC,0.0000000698,0.0000000698,0.0000000696,0.0000000698,673381.018,0.0469662465938
1663318800,2022-09-16 09:00:00,NIM/BTC,0.0000000696,0.0000000699,0.0000000692,0.0000000698,947854.452,0.0659955095751
1663315200,2022-09-16 08:00:00,NIM/BTC,0.0000000718,0.0000000718,0.0000000697,0.0000000697,1080030.485,0.0766905698704
1663311600,2022-09-16 07:00:00,NIM/BTC,0.0000000719,0.0000000724,0.0000000714,0.0000000719,425842.962,0.0306903688912
1663308000,2022-09-16 06:00:00,NIM/BTC,0.0000000695,0.000000072,0.0000000695,0.0000000718,4430675.183,0.3126051252147
1663304400,2022-09-16 05:00:00,NIM/BTC,0.0000000689,0.0000000694,0.0000000689,0.0000000694,160285.236,0.0110818076261
1663300800,2022-09-16 04:00:00,NIM/BTC,0.0000000688,0.0000000689,0.0000000688,0.0000000688,119427.08,0.0082225986894
1663297200,2022-09-16 03:00:00,NIM/BTC,0.0000000686,0.0000000689,0.0000000686,0.0000000687,245846.51,0.0169120832249
1663293600,2022-09-16 02:00:00,NIM/BTC,0.0000000682,0.0000000686,0.0000000681,0.0000000685,467828.42,0.0319914314654
1663290000,2022-09-16 01:00:00,NIM/BTC,0.000000068,0.0000000682,0.000000068,0.0000000682,503190.907,0.034252135876
1663286400,2022-09-16 00:00:00,NIM/BTC,0.0000000682,0.0000000683,0.000000068,0.000000068,809472.486,0.0550726936196
1663282800,2022-09-15 23:00:00,NIM/BTC,0.0000000686,0.0000000689,0.000000068,0.0000000681,336481.818,0.0229918440331
1663279200,2022-09-15 22:00:00,NIM/BTC,0.0000000688,0.0000000688,0.0000000687,0.0000000687,845707.999,0.0581192339312
1663275600,2022-09-15 21:00:00,NIM/BTC,0.0000000691,0.0000000691,0.0000000686,0.000000069,1058766.456,0.0729333766418
1663272000,2022-09-15 20:00:00,NIM/BTC,0.0000000689,0.0000000691,0.0000000687,0.0000000691,524707.094,0.0361654881642
1663268400,2022-09-15 19:00:00,NIM/BTC,0.0000000681,0.0000000688,0.000000068,0.0000000688,321610.528,0.0219286302423
1663264800,2022-09-15 18:00:00,NIM/BTC,0.0000000682,0.0000000683,0.0000000681,0.0000000681,349859.499,0.0238365159845
1663261200,2022-09-15 17:00:00,NIM/BTC,0.000000068,0.0000000682,0.000000068,0.0000000681,851664.451,0.0579909728462
1663257600,2022-09-15 16:00:00,NIM/BTC,0.000000069,0.0000000691,0.000000068,0.000000068,1437639.42,0.0982790252611
1663254000,2022-09-15 15:00:00,NIM/BTC,0.00000007,0.00000007,0.0000000689,0.0000000691,1538358.593,0.1064542099686
1663250400,2022-09-15 14:00:00,NIM/BTC,0.0000000696,0.0000000705,0.0000000696,0.00000007,1255627.555,0.0879377814399
1663246800,2022-09-15 13:00:00,NIM/BTC,0.0000000697,0.00000007,0.0000000697,0.0000000698,535021.735,0.0373301437244
1663243200,2022-09-15 12:00:00,NIM/BTC,0.0000000693,0.0000000697,0.0000000693,0.0000000697,1436348.263,0.0999075792263
1663239600,2022-09-15 11:00:00,NIM/BTC,0.0000000692,0.0000000693,0.0000000692,0.0000000692,224889.277,0.0155804476415
1663236000,2022-09-15 10:00:00,NIM/BTC,0.0000000691,0.0000000693,0.0000000691,0.0000000692,305356.317,0.0211312014047
1663232400,2022-09-15 09:00:00,NIM/BTC,0.000000069,0.0000000691,0.0000000688,0.0000000691,563712.009,0.0389084733751
1663228800,2022-09-15 08:00:00,NIM/BTC,0.0000000694,0.0000000694,0.000000069,0.000000069,1641408.256,0.1134263004431
1663225200,2022-09-15 07:00:00,NIM/BTC,0.0000000717,0.0000000717,0.0000000695,0.0000000695,2694250.053,0.1894268578972
1663221600,2022-09-15 06:00:00,NIM/BTC,0.0000000705,0.0000000717,0.0000000705,0.0000000717,759018.735,0.0539592868426
1663218000,2022-09-15 05:00:00,NIM/BTC,0.0000000704,0.0000000705,0.0000000703,0.0000000705,336595.908,0.0237076035778
1663214400,2022-09-15 04:00:00,NIM/BTC,0.0000000702,0.0000000704,0.00000007,0.0000000703,379473.274,0.0266035156905
1663210800,2022-09-15 03:00:00,NIM/BTC,0.0000000702,0.0000000705,0.00000007,0.0000000701,1197725.263,0.083992370445
1663207200,2022-09-15 02:00:00,NIM/BTC,0.0000000705,0.0000000705,0.0000000702,0.0000000702,105269.824,0.0074135385003
1663203600,2022-09-15 01:00:00,NIM/BTC,0.0000000716,0.0000000717,0.0000000705,0.0000000705,724475.863,0.051460921277
1663200000,2022-09-15 00:00:00,NIM/BTC,0.0000000717,0.0000000717,0.0000000715,0.0000000716,392298.442,0.0280915050626
1663196400,2022-09-14 23:00:00,NIM/BTC,0.0000000713,0.0000000718,0.0000000713,0.0000000717,452026.651,0.0323487561604
1663192800,2022-09-14 22:00:00,NIM/BTC,0.0000000718,0.0000000718,0.0000000712,0.0000000713,332233.498,0.0237381950123
1663189200,2022-09-14 21:00:00,NIM/BTC,0.0000000728,0.0000000729,0.0000000717,0.0000000717,662809.209,0.0478297994254
1663185600,2022-09-14 20:00:00,NIM/BTC,0.0000000726,0.0000000729,0.0000000724,0.0000000728,437461.483,0.0318382291286
1663182000,2022-09-14 19:00:00,NIM/BTC,0.0000000728,0.000000073,0.0000000725,0.0000000725,350036.196,0.0254419008688
1663178400,2022-09-14 18:00:00,NIM/BTC,0.0000000724,0.0000000736,0.0000000723,0.0000000729,400310.099,0.0290948743027
1663174800,2022-09-14 17:00:00,NIM/BTC,0.0000000715,0.0000000725,0.0000000715,0.0000000725,549386.976,0.0395749290883
1663171200,2022-09-14 16:00:00,NIM/BTC,0.0000000713,0.0000000715,0.0000000712,0.0000000715,672016.482,0.0479300646123
1663167600,2022-09-14 15:00:00,NIM/BTC,0.0000000709,0.0000000713,0.0000000708,0.0000000713,1180011.145,0.0838531704285
1663164000,2022-09-14 14:00:00,NIM/BTC,0.0000000706,0.0000000709,0.0000000705,0.0000000708,104045.848,0.0073484479938
1663160400,2022-09-14 13:00:00,NIM/BTC,0.000000071,0.0000000712,0.0000000708,0.0000000709,1412442.471,0.1002640142402
1663156800,2022-09-14 12:00:00,NIM/BTC,0.0000000724,0.0000000724,0.0000000711,0.0000000711,1539864.957,0.1107807117134
1663153200,2022-09-14 11:00:00,NIM/BTC,0.000000071,0.000000073,0.000000071,0.0000000726,750716.32,0.0539176582163
1663149600,2022-09-14 10:00:00,NIM/BTC,0.0000000698,0.0000000711,0.0000000698,0.000000071,814787.316,0.0574002128805
1663146000,2022-09-14 09:00:00,NIM/BTC,0.0000000675,0.0000000701,0.0000000675,0.0000000696,10613385.342,0.7368173850036
1663142400,2022-09-14 08:00:00,NIM/BTC,0.0000000682,0.0000000682,0.0000000675,0.0000000675,1434522.905,0.0974126252659
1663138800,2022-09-14 07:00:00,NIM/BTC,0.0000000721,0.0000000721,0.0000000683,0.0000000684,11020698.794,0.7742900209987
1663135200,2022-09-14 06:00:00,NIM/BTC,0.0000000723,0.0000000724,0.0000000721,0.0000000722,869555.56,0.062791191847
1663131600,2022-09-14 05:00:00,NIM/BTC,0.000000072,0.0000000724,0.000000072,0.0000000723,877736.991,0.0633800450399
1663128000,2022-09-14 04:00:00,NIM/BTC,0.0000000726,0.0000000726,0.000000072,0.000000072,1047396.771,0.0754532995826
1663124400,2022-09-14 03:00:00,NIM/BTC,0.0000000735,0.0000000736,0.0000000727,0.0000000727,2087366.978,0.1525354505436
1663120800,2022-09-14 02:00:00,NIM/BTC,0.000000075,0.0000000751,0.0000000735,0.0000000735,868167.263,0.064570289315
1663117200,2022-09-14 01:00:00,NIM/BTC,0.0000000757,0.0000000757,0.000000075,0.000000075,384102.566,0.0288994943549
1663113600,2022-09-14 00:00:00,NIM/BTC,0.000000075,0.0000000758,0.000000075,0.0000000758,597347.644,0.0450330173635
1663110000,2022-09-13 23:00:00,NIM/BTC,0.0000000744,0.0000000749,0.0000000744,0.0000000749,206501.399,0.0153721720365
1663106400,2022-09-13 22:00:00,NIM/BTC,0.0000000743,0.0000000744,0.0000000741,0.0000000741,772753.759,0.0574424671634
1663102800,2022-09-13 21:00:00,NIM/BTC,0.0000000743,0.000000075,0.0000000742,0.0000000744,1223737.879,0.0911096363654
1663099200,2022-09-13 20:00:00,NIM/BTC,0.0000000738,0.0000000742,0.0000000738,0.0000000742,1006250.973,0.0744141561116
1663095600,2022-09-13 19:00:00,NIM/BTC,0.0000000733,0.0000000742,0.0000000733,0.0000000738,1791604.897,0.1325718000647
1663092000,2022-09-13 18:00:00,NIM/BTC,0.0000000709,0.0000000734,0.0000000708,0.0000000733,1250874.45,0.089041897282
1663088400,2022-09-13 17:00:00,NIM/BTC,0.0000000712,0.0000000712,0.0000000708,0.000000071,991043.417,0.0703002270714
1663084800,2022-09-13 16:00:00,NIM/BTC,0.0000000714,0.0000000716,0.0000000709,0.0000000711,904674.233,0.0643615574147
1663081200,2022-09-13 15:00:00,NIM/BTC,0.0000000721,0.0000000721,0.0000000715,0.0000000716,676800.552,0.0485324178765
1663077600,2022-09-13 14:00:00,NIM/BTC,0.000000073,0.000000073,0.000000072,0.000000072,580549.873,0.04193583131
1663074000,2022-09-13 13:00:00,NIM/BTC,0.0000000735,0.0000000736,0.0000000724,0.000000073,1523099.181,0.1111408680273
1663070400,2022-09-13 12:00:00,NIM/BTC,0.0000000733,0.0000000755,0.000000073,0.0000000737,1557384.468,0.1157339694808
1663066800,2022-09-13 11:00:00,NIM/BTC,0.000000072,0.0000000737,0.0000000717,0.0000000736,1186175.526,0.0868040876319
1663063200,2022-09-13 10:00:00,NIM/BTC,0.0000000706,0.0000000722,0.0000000703,0.0000000717,954458.818,0.0682416133775
1663059600,2022-09-13 09:00:00,NIM/BTC,0.0000000707,0.0000000707,0.0000000706,0.0000000707,787357.248,0.0556624486081
1663056000,2022-09-13 08:00:00,NIM/BTC,0.0000000702,0.0000000707,0.0000000702,0.0000000707,183588.386,0.0129237000514
1663052400,2022-09-13 07:00:00,NIM/BTC,0.0000000698,0.0000000702,0.0000000695,0.0000000702,667227.369,0.0465915598781
1663048800,2022-09-13 06:00:00,NIM/BTC,0.0000000692,0.0000000699,0.0000000689,0.0000000698,1429638.34,0.0987723997709
1663045200,2022-09-13 05:00:00,NIM/BTC,0.0000000693,0.0000000693,0.000000069,0.000000069,84540.564,0.0058502249814
1663041600,2022-09-13 04:00:00,NIM/BTC,0.0000000701,0.0000000701,0.0000000693,0.0000000695,471343.702,0.0329432997239
1663038000,2022-09-13 03:00:00,NIM/BTC,0.0000000702,0.0000000702,0.0000000701,0.0000000702,275229.791,0.0193002440282
1663034400,2022-09-13 02:00:00,NIM/BTC,0.0000000709,0.0000000711,0.0000000703,0.0000000703,710803.583,0.0503225927794
1663030800,2022-09-13 01:00:00,NIM/BTC,0.0000000707,0.000000071,0.0000000707,0.000000071,372278.019,0.0263710029421
1663027200,2022-09-13 00:00:00,NIM/BTC,0.00000007,0.0000000708,0.00000007,0.0000000706,1115278.889,0.0783859800122
1663023600,2022-09-12 23:00:00,NIM/BTC,0.0000000707,0.0000000707,0.00000007,0.00000007,1019489.397,0.0714780003728
1663020000,2022-09-12 22:00:00,NIM/BTC,0.0000000711,0.0000000711,0.0000000705,0.0000000708,1018214.729,0.0722227940787
1663016400,2022-09-12 21:00:00,NIM/BTC,0.000000071,0.0000000713,0.000000071,0.0000000711,960410.418,0.068355752973
1663012800,2022-09-12 20:00:00,NIM/BTC,0.000000071,0.0000000712,0.0000000708,0.000000071,748377.286,0.0531425874098
1663009200,2022-09-12 19:00:00,NIM/BTC,0.0000000708,0.000000071,0.0000000707,0.0000000709,544696.807,0.0385633186324
1663005600,2022-09-12 18:00:00,NIM/BTC,0.0000000703,0.0000000709,0.0000000703,0.0000000708,163050.213,0.0115115733601
1663002000,2022-09-12 17:00:00,NIM/BTC,0.0000000701,0.0000000702,0.0000000699,0.00000007,430102.606,0.0301223553294
1662998400,2022-09-12 16:00:00,NIM/BTC,0.0000000704,0.0000000704,0.00000007,0.0000000701,2089400.961,0.1465149246224
1662994800,2022-09-12 15:00:00,NIM/BTC,0.0000000705,0.0000000707,0.0000000702,0.0000000704,1543754.476,0.1088760336897
1662991200,2022-09-12 14:00:00,NIM/BTC,0.0000000701,0.0000000707,0.0000000701,0.0000000706,2754960.129,0.1937127854288
1662987600,2022-09-12 13:00:00,NIM/BTC,0.0000000699,0.0000000718,0.0000000699,0.0000000702,1950751.585,0.1383496922979
1662984000,2022-09-12 12:00:00,NIM/BTC,0.00000007,0.0000000702,0.0000000698,0.0000000699,287565.432,0.0201198074493
1662980400,2022-09-12 11:00:00,NIM/BTC,0.0000000706,0.0000000706,0.0000000699,0.00000007,413946.528,0.0290504583152
1662976800,2022-09-12 10:00:00,NIM/BTC,0.000000071,0.0000000712,0.0000000706,0.0000000707,391539.655,0.0277670320659
1662973200,2022-09-12 09:00:00,NIM/BTC,0.0000000706,0.0000000712,0.0000000698,0.000000071,3224032.134,0.227291063969
1662969600,2022-09-12 08:00:00,NIM/BTC,0.0000000713,0.000000072,0.0000000704,0.0000000705,507206.488,0.0361108881186
1662966000,2022-09-12 07:00:00,NIM/BTC,0.0000000714,0.0000000714,0.0000000712,0.0000000712,265754.452,0.0189382132824
1662962400,2022-09-12 06:00:00,NIM/BTC,0.0000000709,0.0000000715,0.0000000709,0.0000000715,301276.772,0.0214471947116
1662958800,2022-09-12 05:00:00,NIM/BTC,0.0000000714,0.0000000714,0.0000000693,0.0000000709,1461156.215,0.102104469012
1662955200,2022-09-12 04:00:00,NIM/BTC,0.0000000724,0.0000000743,0.0000000718,0.0000000718,1383931.333,0.1012614309325
1662951600,2022-09-12 03:00:00,NIM/BTC,0.0000000704,0.0000000778,0.0000000703,0.0000000724,1318177.354,0.0946773187602
1662948000,2022-09-12 02:00:00,NIM/BTC,0.00000007,0.0000000707,0.0000000698,0.0000000705,1221930.839,0.0859781141599
1662944400,2022-09-12 01:00:00,NIM/BTC,0.0000000711,0.0000000711,0.0000000693,0.00000007,1064011.905,0.074564520757
1662940800,2022-09-12 00:00:00,NIM/BTC,0.0000000708,0.0000000712,0.00000007,0.0000000711,569817.052,0.0403615315227
1662937200,2022-09-11 23:00:00,NIM/BTC,0.0000000709,0.0000000715,0.0000000709,0.0000000709,1013613.022,0.0721472583942
1662933600,2022-09-11 22:00:00,NIM/BTC,0.0000000704,0.0000000709,0.00000007,0.0000000708,1076358.236,0.0755423752458
1662930000,2022-09-11 21:00:00,NIM/BTC,0.0000000702,0.0000000705,0.00000007,0.0000000705,720212.335,0.0505149551369
1662926400,2022-09-11 20:00:00,NIM/BTC,0.0000000708,0.0000000708,0.0000000703,0.0000000703,543639.861,0.0383784690309
1662922800,2022-09-11 19:00:00,NIM/BTC,0.0000000712,0.0000000713,0.0000000708,0.0000000708,852195.898,0.0605777404356
1662919200,2022-09-11 18:00:00,NIM/BTC,0.0000000716,0.0000000716,0.0000000712,0.0000000712,426704.664,0.03045529223
1662915600,2022-09-11 17:00:00,NIM/BTC,0.0000000717,0.0000000718,0.0000000714,0.0000000717,311002.079,0.0222959691806
1662912000,2022-09-11 16:00:00,NIM/BTC,0.000000072,0.0000000721,0.0000000713,0.0000000718,398934.596,0.028701632658
1662908400,2022-09-11 15:00:00,NIM/BTC,0.0000000725,0.0000000725,0.0000000719,0.000000072,610791.655,0.0440552159032
1662904800,2022-09-11 14:00:00,NIM/BTC,0.0000000726,0.0000000727,0.0000000725,0.0000000726,1349216.148,0.0979276473054
1662901200,2022-09-11 13:00:00,NIM/BTC,0.0000000738,0.0000000738,0.0000000727,0.0000000727,1763596.557,0.1293568249336
1662897600,2022-09-11 12:00:00,NIM/BTC,0.0000000734,0.000000074,0.0000000734,0.0000000739,653016.417,0.048243711124
1662894000,2022-09-11 11:00:00,NIM/BTC,0.0000000731,0.0000000737,0.0000000731,0.0000000737,231996.976,0.0170373456623
1662890400,2022-09-11 10:00:00,NIM/BTC,0.0000000728,0.0000000732,0.0000000723,0.0000000732,733989.243,0.0534379937591
1662886800,2022-09-11 09:00:00,NIM/BTC,0.0000000725,0.0000000734,0.0000000725,0.0000000727,529535.502,0.0385919100368
1662883200,2022-09-11 08:00:00,NIM/BTC,0.0000000709,0.0000000725,0.0000000709,0.0000000725,508001.193,0.0363938367878
1662879600,2022-09-11 07:00:00,NIM/BTC,0.0000000718,0.0000000718,0.0000000706,0.0000000708,743578.199,0.052829824613
1662876000,2022-09-11 06:00:00,NIM/BTC,0.0000000715,0.0000000722,0.0000000712,0.0000000718,297886.41,0.0213025305455
1662872400,2022-09-11 05:00:00,NIM/BTC,0.0000000721,0.0000000722,0.0000000714,0.0000000716,531010.972,0.0382241701538
1662868800,2022-09-11 04:00:00,NIM/BTC,0.0000000726,0.0000000726,0.0000000721,0.0000000722,358723.9,0.0258874440874
1662865200,2022-09-11 03:00:00,NIM/BTC,0.0000000734,0.0000000734,0.0000000727,0.0000000727,86184.806,0.0062804825901
1662861600,2022-09-11 02:00:00,NIM/BTC,0.0000000742,0.0000000743,0.0000000735,0.0000000735,1390290.295,0.1026003343846
1662858000,2022-09-11 01:00:00,NIM/BTC,0.0000000759,0.0000000759,0.0000000739,0.0000000739,1522558.588,0.1138574838791
1662854400,2022-09-11 00:00:00,NIM/BTC,0.0000000762,0.0000000763,0.0000000759,0.0000000759,342813.128,0.0261098226322
1662850800,2022-09-10 23:00:00,NIM/BTC,0.0000000777,0.0000000784,0.0000000763,0.0000000763,1792998.07,0.1394373317197
1662847200,2022-09-10 22:00:00,NIM/BTC,0.000000076,0.0000000777,0.0000000759,0.0000000775,1114124.185,0.0854921119664
1662843600,2022-09-10 21:00:00,NIM/BTC,0.0000000712,0.0000000762,0.0000000711,0.0000000762,704491.974,0.0516625881989
1662840000,2022-09-10 20:00:00,NIM/BTC,0.0000000715,0.0000000715,0.0000000712,0.0000000713,1102785.334,0.078638773291
1662836400,2022-09-10 19:00:00,NIM/BTC,0.000000072,0.000000072,0.0000000714,0.0000000715,144577.903,0.0103635036334
1662832800,2022-09-10 18:00:00,NIM/BTC,0.0000000725,0.0000000725,0.000000072,0.0000000721,1033621.204,0.0747469852775
1662829200,2022-09-10 17:00:00,NIM/BTC,0.0000000721,0.0000000725,0.000000072,0.0000000725,399936.911,0.0289140661459
1662825600,2022-09-10 16:00:00,NIM/BTC,0.0000000709,0.0000000721,0.0000000708,0.000000072,1082742.017,0.0775492609525
1662822000,2022-09-10 15:00:00,NIM/BTC,0.0000000677,0.0000000709,0.0000000676,0.0000000709,1130726.068,0.0774089066272
1662818400,2022-09-10 14:00:00,NIM/BTC,0.0000000678,0.0000000678,0.0000000676,0.0000000678,498718.266,0.0337854129406
1662814800,2022-09-10 13:00:00,NIM/BTC,0.0000000678,0.000000068,0.0000000676,0.0000000678,412309.545,0.0279560832599
1662811200,2022-09-10 12:00:00,NIM/BTC,0.000000068,0.0000000682,0.0000000678,0.0000000678,1519063.519,0.1032256570939
1662807600,2022-09-10 11:00:00,NIM/BTC,0.0000000691,0.0000000692,0.000000068,0.000000068,1780255.242,0.122276311915
1662804000,2022-09-10 10:00:00,NIM/BTC,0.0000000698,0.0000000699,0.0000000691,0.0000000691,359335.509,0.0249832223754
1662800400,2022-09-10 09:00:00,NIM/BTC,0.0000000707,0.0000000707,0.0000000699,0.0000000699,329619.389,0.0231816676248
1662796800,2022-09-10 08:00:00,NIM/BTC,0.0000000713,0.0000000714,0.0000000707,0.0000000707,688024.878,0.0487930702713
1662793200,2022-09-10 07:00:00,NIM/BTC,0.0000000714,0.0000000715,0.0000000713,0.0000000713,362508.398,0.0258789083865
1662789600,2022-09-10 06:00:00,NIM/BTC,0.0000000715,0.0000000717,0.0000000715,0.0000000716,160016.951,0.011451456212
1662786000,2022-09-10 05:00:00,NIM/BTC,0.0000000711,0.0000000716,0.00000007,0.0000000716,1105240.582,0.0784929891437
1662782400,2022-09-10 04:00:00,NIM/BTC,0.0000000721,0.0000000721,0.0000000714,0.0000000714,1762221.959,0.126606367976
1662778800,2022-09-10 03:00:00,NIM/BTC,0.0000000718,0.0000000725,0.0000000718,0.000000072,660751.829,0.0476754904402
1662775200,2022-09-10 02:00:00,NIM/BTC,0.0000000701,0.0000000718,0.0000000701,0.0000000718,2168146.802,0.1540099285568
1662771600,2022-09-10 01:00:00,NIM/BTC,0.0000000699,0.0000000702,0.0000000699,0.0000000702,206533.95,0.0144417654615
1662768000,2022-09-10 00:00:00,NIM/BTC,0.0000000699,0.00000007,0.0000000697,0.0000000698,908674.235,0.0634946069255
1662764400,2022-09-09 23:00:00,NIM/BTC,0.0000000698,0.00000007,0.0000000693,0.0000000696,1002166.511,0.0698622682517
1662760800,2022-09-09 22:00:00,NIM/BTC,0.0000000704,0.0000000704,0.0000000697,0.0000000699,613853.456,0.04300305787
1662757200,2022-09-09 21:00:00,NIM/BTC,0.0000000706,0.0000000708,0.0000000703,0.0000000703,990050.903,0.0697911838185
1662753600,2022-09-09 20:00:00,NIM/BTC,0.0000000712,0.0000000712,0.0000000707,0.0000000707,649453.283,0.0461144418334
1662750000,2022-09-09 19:00:00,NIM/BTC,0.0000000726,0.0000000726,0.000000071,0.0000000711,950688.759,0.0680673667977
1662746400,2022-09-09 18:00:00,NIM/BTC,0.000000073,0.000000073,0.0000000724,0.0000000728,718857.334,0.0523600398349
1662742800,2022-09-09 17:00:00,NIM/BTC,0.0000000732,0.0000000732,0.0000000729,0.000000073,321971.765,0.0235096726286
1662739200,2022-09-09 16:00:00,NIM/BTC,0.0000000737,0.0000000739,0.0000000732,0.0000000733,838180.261,0.0617034288633
1662735600,2022-09-09 15:00:00,NIM/BTC,0.0000000752,0.0000000752,0.0000000737,0.0000000737,635970.677,0.0472824808016
1662732000,2022-09-09 14:00:00,NIM/BTC,0.0000000761,0.0000000761,0.0000000752,0.0000000752,448905.116,0.0339691075325
1662728400,2022-09-09 13:00:00,NIM/BTC,0.0000000711,0.0000000765,0.0000000705,0.0000000762,4988978.733,0.3655127541982
1662724800,2022-09-09 12:00:00,NIM/BTC,0.0000000712,0.0000000712,0.0000000699,0.0000000711,3079259.393,0.2164567172071
1662721200,2022-09-09 11:00:00,NIM/BTC,0.0000000761,0.0000000767,0.0000000701,0.0000000712,2841440.27,0.2105375366297
1662717600,2022-09-09 10:00:00,NIM/BTC,0.0000000766,0.000000081,0.0000000761,0.0000000761,4267056.336,0.3370995962452
1662714000,2022-09-09 09:00:00,NIM/BTC,0.0000000716,0.0000000763,0.0000000716,0.0000000763,2553485.932,0.1898227902034
