https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VIDT,Volume BTC
1662076800,2022-09-02 00:00:00,VIDT/BTC,0.000013375,0.00001445,0.000013206,0.000014141,25664.5056,0.3541497595234
1661990400,2022-09-01 00:00:00,VIDT/BTC,0.000013259,0.00001336,0.000013061,0.00001336,2185.4293,0.0287755324885
1661904000,2022-08-31 00:00:00,VIDT/BTC,0.000013519,0.00001361,0.000013083,0.000013088,13101.7541,0.1749210728556
1661817600,2022-08-30 00:00:00,VIDT/BTC,0.000013307,0.000013939,0.000013175,0.000013615,2315.5529,0.0313167311019
1661731200,2022-08-29 00:00:00,VIDT/BTC,0.000013375,0.000013476,0.000012941,0.000013473,6372.4109,0.0851033114486
1661644800,2022-08-28 00:00:00,VIDT/BTC,0.00001341,0.000013684,0.000013325,0.000013421,1066.4292,0.0143973213315
1661558400,2022-08-27 00:00:00,VIDT/BTC,0.000013329,0.000014075,0.000013012,0.000013429,16114.0238,0.2205938855112
1661472000,2022-08-26 00:00:00,VIDT/BTC,0.000013429,0.000014194,0.000013025,0.000013517,13571.3428,0.1867858647298
1661385600,2022-08-25 00:00:00,VIDT/BTC,0.000013778,0.000014194,0.000013239,0.000013376,11493.9271,0.1575892497472
1661299200,2022-08-24 00:00:00,VIDT/BTC,0.000013686,0.000013901,0.000013272,0.000013617,15536.7514,0.2118170385065
1661212800,2022-08-23 00:00:00,VIDT/BTC,0.000012968,0.00001486,0.00001283,0.000013677,59615.6784,0.8415009803144
1661126400,2022-08-22 00:00:00,VIDT/BTC,0.000012822,0.000012962,0.000012543,0.000012939,1392.5276,0.0178999076622
1661040000,2022-08-21 00:00:00,VIDT/BTC,0.000012921,0.00001375,0.00001282,0.000012957,35268.3912,0.4743217031071
1660953600,2022-08-20 00:00:00,VIDT/BTC,0.000012805,0.000014861,0.000012675,0.000012941,106359.3834,1.4294907653135
1660867200,2022-08-19 00:00:00,VIDT/BTC,0.00001355,0.000013598,0.000012351,0.000012605,15146.8794,0.1978067297141
1660780800,2022-08-18 00:00:00,VIDT/BTC,0.00001314,0.0000141,0.00001307,0.000013667,55485.9994,0.7573281975306
1660694400,2022-08-17 00:00:00,VIDT/BTC,0.000013628,0.000013879,0.000013071,0.000013195,18789.6784,0.2539014502435
1660608000,2022-08-16 00:00:00,VIDT/BTC,0.000013541,0.00001425,0.000013375,0.000013629,45557.0312,0.6305177481483
1660521600,2022-08-15 00:00:00,VIDT/BTC,0.000013725,0.000013725,0.000013209,0.000013421,7715.9708,0.1038812992651
1660435200,2022-08-14 00:00:00,VIDT/BTC,0.000013961,0.000014105,0.000013459,0.000013661,18662.0944,0.2573709302883
1660348800,2022-08-13 00:00:00,VIDT/BTC,0.000014167,0.000015046,0.000013789,0.00001412,44133.8457,0.6287169208224
1660262400,2022-08-12 00:00:00,VIDT/BTC,0.000014032,0.000014261,0.000013868,0.00001418,17480.8947,0.2467108812694
1660176000,2022-08-11 00:00:00,VIDT/BTC,0.000014279,0.000015072,0.000013863,0.00001414,43012.2351,0.614109430893
1660089600,2022-08-10 00:00:00,VIDT/BTC,0.000014598,0.000014649,0.0000129,0.000014369,56213.5606,0.8050391816903
1660003200,2022-08-09 00:00:00,VIDT/BTC,0.000015029,0.000015029,0.000014269,0.000014531,40818.3963,0.5948289167439
1659916800,2022-08-08 00:00:00,VIDT/BTC,0.000015403,0.00001555,0.000014805,0.000015093,21686.8045,0.324582206707
1659830400,2022-08-07 00:00:00,VIDT/BTC,0.0000154,0.000015823,0.000015221,0.000015429,3874.2798,0.0598448399016
1659744000,2022-08-06 00:00:00,VIDT/BTC,0.000015583,0.00001603,0.00001522,0.000015343,7097.4489,0.1090135848563
1659657600,2022-08-05 00:00:00,VIDT/BTC,0.000015459,0.000016403,0.000015211,0.000015475,16662.4466,0.2600037209293
1659571200,2022-08-04 00:00:00,VIDT/BTC,0.000016115,0.0000165,0.000015214,0.000015406,78732.4677,1.2690908805141
1659484800,2022-08-03 00:00:00,VIDT/BTC,0.000015306,0.000016175,0.000015184,0.000016155,45460.3871,0.711978705239
1659398400,2022-08-02 00:00:00,VIDT/BTC,0.000015646,0.000016398,0.000014855,0.000015302,98451.6436,1.528343421433
1659312000,2022-08-01 00:00:00,VIDT/BTC,0.000014179,0.000016597,0.000014179,0.000015494,77036.1909,1.1943965737731
1659225600,2022-07-31 00:00:00,VIDT/BTC,0.000013816,0.00001515,0.000013701,0.000014089,39787.9751,0.580262698977
1659139200,2022-07-30 00:00:00,VIDT/BTC,0.00001433,0.000015088,0.000013628,0.000013718,48472.0817,0.703269781571
1659052800,2022-07-29 00:00:00,VIDT/BTC,0.00001387,0.000016072,0.000013718,0.000014174,133039.6172,1.9390759538177
1658966400,2022-07-28 00:00:00,VIDT/BTC,0.000013898,0.000014694,0.000013642,0.0000139,43160.3204,0.6013218720887
1658880000,2022-07-27 00:00:00,VIDT/BTC,0.000014456,0.000014735,0.00001292,0.00001405,28969.4586,0.4049953623232
1658793600,2022-07-26 00:00:00,VIDT/BTC,0.000014585,0.000015692,0.000014062,0.000014277,10865.6312,0.16157175736
1658707200,2022-07-25 00:00:00,VIDT/BTC,0.000014038,0.000015599,0.000013929,0.000014579,8840.7363,0.129932654165
1658620800,2022-07-24 00:00:00,VIDT/BTC,0.000013868,0.000015437,0.000013814,0.000014112,64991.0158,0.9720703065478
1658534400,2022-07-23 00:00:00,VIDT/BTC,0.00001414,0.00001425,0.000013537,0.000013862,4574.668,0.0637217420004
1658448000,2022-07-22 00:00:00,VIDT/BTC,0.00001508,0.000015491,0.000013968,0.00001414,11754.452,0.1701701226623
1658361600,2022-07-21 00:00:00,VIDT/BTC,0.000013259,0.000017608,0.000012615,0.000015174,90953.1425,1.3399050183223
1658275200,2022-07-20 00:00:00,VIDT/BTC,0.000014151,0.000014953,0.000013196,0.000013196,49524.9251,0.6989891592722
1658188800,2022-07-19 00:00:00,VIDT/BTC,0.00001553,0.00001553,0.000013953,0.000014212,61584.4102,0.9085233152989
1658102400,2022-07-18 00:00:00,VIDT/BTC,0.000014804,0.000016819,0.000014351,0.00001515,123768.4648,1.8886058747285
1658016000,2022-07-17 00:00:00,VIDT/BTC,0.000015298,0.00001785,0.0000147,0.000014701,58637.4767,0.9274864413227
1657929600,2022-07-16 00:00:00,VIDT/BTC,0.000015168,0.000016528,0.000014884,0.000015396,18403.9837,0.2857200558796
1657843200,2022-07-15 00:00:00,VIDT/BTC,0.00001568,0.00001752,0.0000151,0.000015596,52612.258,0.8674150698574
1657756800,2022-07-14 00:00:00,VIDT/BTC,0.000017744,0.000017744,0.00001551,0.00001587,29576.4881,0.4813631993258
1657670400,2022-07-13 00:00:00,VIDT/BTC,0.000019663,0.00002101,0.000017192,0.000017527,68047.4806,1.2627162893118
1657584000,2022-07-12 00:00:00,VIDT/BTC,0.000019127,0.00002325,0.000018952,0.000019741,35256.449,0.7394490831502
1657497600,2022-07-11 00:00:00,VIDT/BTC,0.000020747,0.000021637,0.00001872,0.00001932,20246.7788,0.4101091213506
1657411200,2022-07-10 00:00:00,VIDT/BTC,0.000021834,0.000024,0.000020733,0.000021089,36175.0832,0.8214008695834
1657324800,2022-07-09 00:00:00,VIDT/BTC,0.000022562,0.000024346,0.000019713,0.000021662,58569.829,1.2448469237151
1657238400,2022-07-08 00:00:00,VIDT/BTC,0.000028421,0.000038,0.000021502,0.000022459,386739.2384,10.9435079605074
1657152000,2022-07-07 00:00:00,VIDT/BTC,0.00002188,0.00003504,0.000018156,0.000028657,546491.8827,13.3753313679252
1657065600,2022-07-06 00:00:00,VIDT/BTC,0.000009037,0.000031026,0.00000867,0.000021144,814230.42138589,14.96106161955262608
1656979200,2022-07-05 00:00:00,VIDT/BTC,0.000009295,0.000009392,0.000008822,0.000008952,28293.1941,0.2567020390802
1656892800,2022-07-04 00:00:00,VIDT/BTC,0.000009849,0.000009955,0.000009272,0.000009295,34576.58736888,0.32836264850983512
1656806400,2022-07-03 00:00:00,VIDT/BTC,0.00000945,0.000015,0.000009304,0.000009908,424035.87725952,5.17544178144588122
1656720000,2022-07-02 00:00:00,VIDT/BTC,0.000008864,0.0000104,0.000008813,0.00000945,94259.46629158,0.89970120748737615
1656633600,2022-07-01 00:00:00,VIDT/BTC,0.000008574,0.0000094,0.000008411,0.000008942,43728.4939717,0.38913469163047188
1656547200,2022-06-30 00:00:00,VIDT/BTC,0.000008637,0.000008973,0.0000085,0.000008574,24507.4562,0.2134340549783
1656460800,2022-06-29 00:00:00,VIDT/BTC,0.000008315,0.000009113,0.0000082,0.00000862,53989.1718,0.485440444312
1656374400,2022-06-28 00:00:00,VIDT/BTC,0.000008387,0.000008499,0.000008201,0.000008316,238.22503186,0.00199058538899223
1656288000,2022-06-27 00:00:00,VIDT/BTC,0.00000843,0.00000872,0.000008235,0.00000837,29743.3108,0.2508821061463
1656201600,2022-06-26 00:00:00,VIDT/BTC,0.00000872,0.000008844,0.000008474,0.00000848,2354.24798439,0.02035499585067542
1656115200,2022-06-25 00:00:00,VIDT/BTC,0.000008316,0.0000097,0.00000821,0.000008543,85895.2956,0.7811993655912
1656028800,2022-06-24 00:00:00,VIDT/BTC,0.000008348,0.000008563,0.000008145,0.000008313,64458.86151268,0.54367477944136104
1655942400,2022-06-23 00:00:00,VIDT/BTC,0.000007846,0.00000835,0.000007846,0.00000835,9522.92332609,0.07712816626571669
1655856000,2022-06-22 00:00:00,VIDT/BTC,0.000007886,0.00000804,0.000007779,0.000007846,2224.6586,0.017633980055
1655769600,2022-06-21 00:00:00,VIDT/BTC,0.000007956,0.0000082,0.000007852,0.0000079,9364.524,0.0751232842715
1655683200,2022-06-20 00:00:00,VIDT/BTC,0.000007627,0.00000925,0.000007541,0.000007956,88308.41367146,0.74973927339085692
1655596800,2022-06-19 00:00:00,VIDT/BTC,0.000007884,0.0000079,0.000007523,0.00000765,3752.71297501,0.0290860674552497
1655510400,2022-06-18 00:00:00,VIDT/BTC,0.000008053,0.000008184,0.000007704,0.00000786,32950.74932773,0.26013996086146442
1655424000,2022-06-17 00:00:00,VIDT/BTC,0.0000078,0.000008193,0.000007674,0.00000811,2063.3357,0.0162747026944
1655337600,2022-06-16 00:00:00,VIDT/BTC,0.000007685,0.0000078,0.000007378,0.0000078,9984.7574,0.0757309958918
1655251200,2022-06-15 00:00:00,VIDT/BTC,0.00000768,0.0000078,0.000007311,0.000007625,23956.75960041,0.18388570044392748
1655164800,2022-06-14 00:00:00,VIDT/BTC,0.00000753,0.00000776,0.00000738,0.00000763,22352.19751138,0.1691473005801506
1655078400,2022-06-13 00:00:00,VIDT/BTC,0.00000675,0.00000757,0.00000652,0.00000753,100602.69335015,0.7238543863743086
1654992000,2022-06-12 00:00:00,VIDT/BTC,0.00000695,0.00000699,0.00000645,0.00000677,9815.9185,0.065370836598
1654905600,2022-06-11 00:00:00,VIDT/BTC,0.00000711,0.0000076,0.0000068,0.00000697,32416.5692,0.231162771396
1654819200,2022-06-10 00:00:00,VIDT/BTC,0.00000737,0.00000747,0.0000069,0.00000706,20365.4056,0.144724072881
1654732800,2022-06-09 00:00:00,VIDT/BTC,0.00000722,0.00000782,0.00000707,0.0000074,62288.2367504,0.46099156056496
1654646400,2022-06-08 00:00:00,VIDT/BTC,0.00000745,0.0000088,0.00000719,0.00000722,263193.38142764,2.1550691596718912
1654560000,2022-06-07 00:00:00,VIDT/BTC,0.00000652,0.00001039,0.0000065,0.00000745,367979.58689336,2.9838571072606134
1654473600,2022-06-06 00:00:00,VIDT/BTC,0.00000702,0.00000704,0.00000644,0.0000065,21685.91555677,0.1437454089979283
1654387200,2022-06-05 00:00:00,VIDT/BTC,0.00000679,0.00000723,0.00000654,0.00000703,9314.68638389,0.0640079177629962
1654300800,2022-06-04 00:00:00,VIDT/BTC,0.00000649,0.00000713,0.00000632,0.0000068,9930.9955,0.067585073023
1654214400,2022-06-03 00:00:00,VIDT/BTC,0.00000666,0.00000685,0.00000633,0.00000652,33639.8016,0.222084749298
1654128000,2022-06-02 00:00:00,VIDT/BTC,0.00000631,0.00000684,0.0000063,0.0000066,10100.6525878,0.06679876265304
1654041600,2022-06-01 00:00:00,VIDT/BTC,0.00000669,0.00000678,0.00000625,0.00000633,3841.02620014,0.024744708996938
1653955200,2022-05-31 00:00:00,VIDT/BTC,0.00000688,0.00000694,0.00000648,0.0000067,2628.7476122,0.01768107832996
1653868800,2022-05-30 00:00:00,VIDT/BTC,0.00000667,0.00000715,0.00000641,0.00000689,15562.65072653,0.1054108365138538
1653782400,2022-05-29 00:00:00,VIDT/BTC,0.00000632,0.0000068,0.00000611,0.0000068,10777.3775,0.069624252254
1653696000,2022-05-28 00:00:00,VIDT/BTC,0.00000641,0.00000648,0.0000062,0.00000624,6430.19166666,0.040471555884958
1653609600,2022-05-27 00:00:00,VIDT/BTC,0.0000066,0.0000066,0.00000628,0.00000644,7653.83059212,0.049660002772962
1653523200,2022-05-26 00:00:00,VIDT/BTC,0.00000699,0.00000699,0.00000651,0.00000656,22806.0869272,0.1508115997008864
1653436800,2022-05-25 00:00:00,VIDT/BTC,0.0000074,0.00000819,0.00000692,0.00000697,209829.98079083,1.6143912015439586
1653350400,2022-05-24 00:00:00,VIDT/BTC,0.00000633,0.000008,0.00000631,0.00000733,125164.3293518,0.9136155812969564
1653264000,2022-05-23 00:00:00,VIDT/BTC,0.00000635,0.00000668,0.00000627,0.00000634,24123.2467,0.155438920949
1653177600,2022-05-22 00:00:00,VIDT/BTC,0.00000629,0.00000653,0.00000613,0.00000629,2128.3204,0.01346513358
1653091200,2022-05-21 00:00:00,VIDT/BTC,0.00000635,0.00000667,0.00000614,0.00000635,5546.49718977,0.0357251641849602
1653004800,2022-05-20 00:00:00,VIDT/BTC,0.00000651,0.00000704,0.00000619,0.00000638,128000.98943549,0.8559201178209623
1652918400,2022-05-19 00:00:00,VIDT/BTC,0.00000613,0.00000789,0.00000607,0.00000657,244738.28224572,1.7839901853880173
1652832000,2022-05-18 00:00:00,VIDT/BTC,0.00000625,0.00000656,0.00000574,0.00000608,171066.31,1.067402816355
1652745600,2022-05-17 00:00:00,VIDT/BTC,0.00000581,0.00000645,0.00000581,0.0000062,128830.27444015,0.8076424456989286
1652659200,2022-05-16 00:00:00,VIDT/BTC,0.00000579,0.00000661,0.00000545,0.00000584,125037.5528,0.777346439014
1652572800,2022-05-15 00:00:00,VIDT/BTC,0.0000054,0.00000656,0.00000524,0.00000571,231488.39479649,1.3696271591518233
1652486400,2022-05-14 00:00:00,VIDT/BTC,0.00000512,0.0000054,0.00000491,0.00000536,6887.05234006,0.035780809207958
1652400000,2022-05-13 00:00:00,VIDT/BTC,0.00000437,0.00000593,0.00000435,0.00000512,66099.50401705,0.369624494903978
1652313600,2022-05-12 00:00:00,VIDT/BTC,0.00000519,0.00000534,0.00000427,0.00000439,45910.9674,0.218477599985
1652227200,2022-05-11 00:00:00,VIDT/BTC,0.00000786,0.00000806,0.00000495,0.00000518,40382.65105735,0.2640235785338595
1652140800,2022-05-10 00:00:00,VIDT/BTC,0.00000817,0.00000883,0.0000077,0.00000786,14573.9449,0.117737139715
1652054400,2022-05-09 00:00:00,VIDT/BTC,0.00000905,0.00000918,0.00000807,0.00000826,37300.8703487,0.311837667717995
1651968000,2022-05-08 00:00:00,VIDT/BTC,0.00000915,0.00000926,0.00000903,0.00000909,6602.78519458,0.0603717344769734
1651881600,2022-05-07 00:00:00,VIDT/BTC,0.00000951,0.00000955,0.00000911,0.00000917,10838.476,0.101702677378
1651795200,2022-05-06 00:00:00,VIDT/BTC,0.00000957,0.00001,0.00000947,0.00000947,9019.64101184,0.088624725729932
1651708800,2022-05-05 00:00:00,VIDT/BTC,0.00000976,0.0000098,0.00000929,0.00000953,7156.2885,0.067564813084
1651622400,2022-05-04 00:00:00,VIDT/BTC,0.00000982,0.00000982,0.0000093,0.00000972,6585.37043702,0.0632007873789834
1651536000,2022-05-03 00:00:00,VIDT/BTC,0.00001005,0.00001023,0.00000969,0.00000975,7345.55479699,0.0731099559168676
1651449600,2022-05-02 00:00:00,VIDT/BTC,0.0000096,0.00001018,0.0000094,0.00001015,39799.78625888,0.3833026404169488
1651363200,2022-05-01 00:00:00,VIDT/BTC,0.00000949,0.00000964,0.00000929,0.00000954,30557.4011,0.285448037971
1651276800,2022-04-30 00:00:00,VIDT/BTC,0.00000998,0.00001005,0.00000946,0.00000946,4626.9173,0.044750513147
1651190400,2022-04-29 00:00:00,VIDT/BTC,0.00001035,0.00001047,0.00000996,0.00000998,12204.9286,0.123504630656
1651104000,2022-04-28 00:00:00,VIDT/BTC,0.00001038,0.00001057,0.00001026,0.00001042,7472.7535,0.077652259484
1651017600,2022-04-27 00:00:00,VIDT/BTC,0.0000105,0.00001069,0.00001023,0.00001043,4880.9688,0.050870643934
1650931200,2022-04-26 00:00:00,VIDT/BTC,0.0000104,0.00001083,0.00001024,0.00001047,19840.31488275,0.2073430009169775
1650844800,2022-04-25 00:00:00,VIDT/BTC,0.00001076,0.00001086,0.00001014,0.0000104,25523.70927051,0.2670833668938911
1650758400,2022-04-24 00:00:00,VIDT/BTC,0.00001122,0.00001126,0.0000106,0.00001069,7411.76392888,0.0801860229609904
1650672000,2022-04-23 00:00:00,VIDT/BTC,0.00001063,0.00001285,0.00001023,0.00001119,211201.08752438,2.3906268283628729
1650585600,2022-04-22 00:00:00,VIDT/BTC,0.00001038,0.00001075,0.00001038,0.00001061,2609.0365,0.027737708274
1650499200,2022-04-21 00:00:00,VIDT/BTC,0.00001074,0.00001093,0.0000104,0.0000104,5934.2764,0.062718767515
1650412800,2022-04-20 00:00:00,VIDT/BTC,0.00001082,0.00001129,0.00001057,0.00001075,30570.1990051,0.3397864205319165
1650326400,2022-04-19 00:00:00,VIDT/BTC,0.00001042,0.00001082,0.0000103,0.0000107,5504.59097976,0.0585435198789088
1650240000,2022-04-18 00:00:00,VIDT/BTC,0.00001055,0.00001059,0.00001015,0.00001037,3755.8703,0.038694426599
1650153600,2022-04-17 00:00:00,VIDT/BTC,0.00001084,0.00001096,0.00001057,0.00001057,6487.05266455,0.0698994286639125
1650067200,2022-04-16 00:00:00,VIDT/BTC,0.00001083,0.00001107,0.00001065,0.00001083,36202.886,0.386888492726
1649980800,2022-04-15 00:00:00,VIDT/BTC,0.00001073,0.00001118,0.00001058,0.00001084,10704.7364,0.117810179199
1649894400,2022-04-14 00:00:00,VIDT/BTC,0.00001076,0.00001091,0.00001063,0.00001068,14456.58234153,0.1555782795049629
1649808000,2022-04-13 00:00:00,VIDT/BTC,0.00001078,0.00001099,0.00001073,0.00001081,1271.4467,0.013766494037
1649721600,2022-04-12 00:00:00,VIDT/BTC,0.00001057,0.00001113,0.00001048,0.00001072,13279.6726,0.146027332319
1649635200,2022-04-11 00:00:00,VIDT/BTC,0.00001124,0.00001132,0.0000104,0.00001053,81759.0373,0.891920909748
1649548800,2022-04-10 00:00:00,VIDT/BTC,0.00001155,0.00001179,0.00001125,0.00001139,2768.979,0.031527697683
1649462400,2022-04-09 00:00:00,VIDT/BTC,0.00001147,0.00001207,0.00001133,0.0000115,5613.49637649,0.065809028844986
1649376000,2022-04-08 00:00:00,VIDT/BTC,0.00001169,0.00001185,0.00001128,0.00001151,10106.0599,0.117247309629
1649289600,2022-04-07 00:00:00,VIDT/BTC,0.00001141,0.00001195,0.00001112,0.00001163,25590.1507,0.292959746506
1649203200,2022-04-06 00:00:00,VIDT/BTC,0.00001208,0.00001209,0.00001107,0.00001139,12007.9325,0.136629863509
1649116800,2022-04-05 00:00:00,VIDT/BTC,0.00001167,0.00001359,0.00001167,0.00001223,60429.34888699,0.7793799459329136
1649030400,2022-04-04 00:00:00,VIDT/BTC,0.00001213,0.00001221,0.00001149,0.00001164,25099.41714494,0.2975613814679764
1648944000,2022-04-03 00:00:00,VIDT/BTC,0.00001137,0.00001347,0.00001123,0.00001212,68185.76069423,0.8546269357256729
1648857600,2022-04-02 00:00:00,VIDT/BTC,0.00001138,0.00001169,0.00001129,0.00001144,5870.78969898,0.0680476634119212
1648771200,2022-04-01 00:00:00,VIDT/BTC,0.00001091,0.00001192,0.00001091,0.0000114,19102.6657268,0.223512609831972
1648684800,2022-03-31 00:00:00,VIDT/BTC,0.00001078,0.00001109,0.00001057,0.00001091,9684.85605863,0.1052725543879288
1648598400,2022-03-30 00:00:00,VIDT/BTC,0.00001046,0.00001091,0.00001037,0.00001082,12307.9686499,0.130555272061932
1648512000,2022-03-29 00:00:00,VIDT/BTC,0.00001011,0.00001118,0.00001011,0.00001051,22610.61722835,0.2373273962268759
1648425600,2022-03-28 00:00:00,VIDT/BTC,0.00001032,0.00001082,0.00001015,0.00001015,26033.63685801,0.2717441983798848
1648339200,2022-03-27 00:00:00,VIDT/BTC,0.00001056,0.00001071,0.00001031,0.00001043,10089.03707402,0.1069111169867247
1648252800,2022-03-26 00:00:00,VIDT/BTC,0.00001016,0.00001067,0.00001016,0.00001058,10836.6942,0.114060650589
1648166400,2022-03-25 00:00:00,VIDT/BTC,0.00001046,0.00001079,0.00001009,0.00001021,13595.7312,0.141761719043
1648080000,2022-03-24 00:00:00,VIDT/BTC,0.00001047,0.00001074,0.00001018,0.00001042,35519.1526,0.366242060324
1647993600,2022-03-23 00:00:00,VIDT/BTC,0.00001075,0.00001075,0.00001045,0.00001049,9727.2611,0.103500385298
1647907200,2022-03-22 00:00:00,VIDT/BTC,0.00001144,0.00001146,0.00001054,0.00001066,15113.59099232,0.1620733880129872
1647820800,2022-03-21 00:00:00,VIDT/BTC,0.00001071,0.00001167,0.00001055,0.00001115,43494.0917,0.488824999032
1647734400,2022-03-20 00:00:00,VIDT/BTC,0.00001067,0.00001144,0.0000103,0.00001075,23326.7205,0.248590511147
1647648000,2022-03-19 00:00:00,VIDT/BTC,0.00001212,0.00001212,0.00000941,0.00001082,177509.67630445,1.8818373843929304
1647561600,2022-03-18 00:00:00,VIDT/BTC,0.00000991,0.00001597,0.00000963,0.00001205,180826.87396934,2.4359917982017948
1647475200,2022-03-17 00:00:00,VIDT/BTC,0.00000962,0.0000105,0.00000954,0.00001001,14287.214,0.143926705834
1647388800,2022-03-16 00:00:00,VIDT/BTC,0.00000988,0.00001008,0.00000952,0.00000972,14050.6778019,0.1378007306078364
1647302400,2022-03-15 00:00:00,VIDT/BTC,0.00000956,0.00001047,0.0000095,0.00000978,33966.5368,0.337628813238
1647216000,2022-03-14 00:00:00,VIDT/BTC,0.0000097,0.00000996,0.0000095,0.0000095,16830.72603367,0.1627495263709559
1647129600,2022-03-13 00:00:00,VIDT/BTC,0.00000978,0.00001055,0.00000966,0.00000969,8756.095,0.088458408548
1647043200,2022-03-12 00:00:00,VIDT/BTC,0.00000975,0.00000991,0.00000965,0.00000975,2513.74676361,0.0244114934809224
1646956800,2022-03-11 00:00:00,VIDT/BTC,0.0000098,0.00001017,0.00000973,0.00000991,34590.58771187,0.3415495391979195
1646870400,2022-03-10 00:00:00,VIDT/BTC,0.00000965,0.00000997,0.0000095,0.0000098,19031.9765,0.184255009828
1646784000,2022-03-09 00:00:00,VIDT/BTC,0.00001022,0.00001023,0.00000953,0.00000968,5113.2637,0.050533597409
1646697600,2022-03-08 00:00:00,VIDT/BTC,0.00001035,0.00001049,0.00001011,0.00001017,2573.3044,0.026421423666
1646611200,2022-03-07 00:00:00,VIDT/BTC,0.00001037,0.00001152,0.00001018,0.00001052,11940.70659407,0.1257620228748638
1646524800,2022-03-06 00:00:00,VIDT/BTC,0.00001048,0.00001068,0.0000101,0.00001049,10129.38936353,0.1037644008119943
1646438400,2022-03-05 00:00:00,VIDT/BTC,0.0000103,0.0000106,0.00001003,0.00001045,18241.43277769,0.1903807235729602
1646352000,2022-03-04 00:00:00,VIDT/BTC,0.00000977,0.00001194,0.00000969,0.00001033,189406.6064579,2.073064501598897
1646265600,2022-03-03 00:00:00,VIDT/BTC,0.0000098,0.00001004,0.00000959,0.00000987,21103.1758,0.205793019426
1646179200,2022-03-02 00:00:00,VIDT/BTC,0.00000958,0.00001057,0.00000957,0.00000971,31784.30046477,0.3216857030209276
1646092800,2022-03-01 00:00:00,VIDT/BTC,0.00000973,0.00001079,0.00000947,0.00000962,98280.679863,1.00130751374099
1646006400,2022-02-28 00:00:00,VIDT/BTC,0.00000991,0.00001018,0.00000942,0.00000976,10966.25140694,0.1064500649659142
1645920000,2022-02-27 00:00:00,VIDT/BTC,0.00001002,0.00001027,0.00000973,0.00000991,23084.0773,0.231501976742
1645833600,2022-02-26 00:00:00,VIDT/BTC,0.00000995,0.00001188,0.0000099,0.00001005,147530.7213,1.563085878889
1645747200,2022-02-25 00:00:00,VIDT/BTC,0.00000979,0.00001004,0.00000969,0.00000992,4922.6451,0.048542569428
1645660800,2022-02-24 00:00:00,VIDT/BTC,0.00001061,0.0000109,0.00000952,0.00000973,10539.7759,0.106650530988
1645574400,2022-02-23 00:00:00,VIDT/BTC,0.0000109,0.00001122,0.00001043,0.00001065,7770.1045,0.083353239211
1645488000,2022-02-22 00:00:00,VIDT/BTC,0.00001059,0.00001123,0.00001042,0.00001083,77923.8463,0.857670995036
1645401600,2022-02-21 00:00:00,VIDT/BTC,0.00001081,0.00001112,0.0000105,0.00001075,44497.0334,0.482295247738
1645315200,2022-02-20 00:00:00,VIDT/BTC,0.00001096,0.00001116,0.00001066,0.00001085,33949.12291424,0.3775425384909344
1645228800,2022-02-19 00:00:00,VIDT/BTC,0.00001128,0.00001133,0.00001094,0.00001106,873.5803,0.00978526038
1645142400,2022-02-18 00:00:00,VIDT/BTC,0.00001167,0.00001179,0.0000112,0.0000112,2854.248,0.032625100185
1645056000,2022-02-17 00:00:00,VIDT/BTC,0.00001148,0.00001196,0.00001134,0.00001154,11654.6414,0.13422428316
