https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume BTC
1663372800,2022-09-17 00:00:00,AVAX/BTC,0.00091267,0.00092526,0.00091229,0.00091558,1444.2802,1.330590882567
1663369200,2022-09-16 23:00:00,AVAX/BTC,0.0009151,0.00091575,0.00091212,0.00091212,48.7302,0.044465584715
1663365600,2022-09-16 22:00:00,AVAX/BTC,0.00091297,0.00092322,0.00091143,0.00091498,114.9947,0.105551347996
1663362000,2022-09-16 21:00:00,AVAX/BTC,0.00091206,0.00091426,0.00091101,0.00091273,3.7061,0.003382193228
1663358400,2022-09-16 20:00:00,AVAX/BTC,0.00091101,0.00091234,0.00090992,0.00091234,11.6577,0.010617408243
1663354800,2022-09-16 19:00:00,AVAX/BTC,0.00091018,0.00091385,0.00090937,0.00091212,89.8439,0.081968085486
1663351200,2022-09-16 18:00:00,AVAX/BTC,0.00091194,0.00091374,0.00090919,0.0009101,26.8239,0.024461521497
1663347600,2022-09-16 17:00:00,AVAX/BTC,0.00091063,0.000916,0.00090752,0.00091148,895.1941,0.817485324743
1663344000,2022-09-16 16:00:00,AVAX/BTC,0.00091514,0.00091514,0.00090273,0.00091028,284.0873,0.257948050585
1663340400,2022-09-16 15:00:00,AVAX/BTC,0.00091392,0.00091703,0.00091284,0.00091467,41.9675,0.03835662659
1663336800,2022-09-16 14:00:00,AVAX/BTC,0.00090625,0.00091724,0.00090556,0.00091474,65.0239,0.059412829803
1663333200,2022-09-16 13:00:00,AVAX/BTC,0.00091254,0.00091315,0.00090455,0.00090482,64.446,0.058578289274
1663329600,2022-09-16 12:00:00,AVAX/BTC,0.00091171,0.00091467,0.00090933,0.00091261,90.4757,0.082511020849
1663326000,2022-09-16 11:00:00,AVAX/BTC,0.0009079,0.00091221,0.00090606,0.00091174,43.3719,0.039428920507
1663322400,2022-09-16 10:00:00,AVAX/BTC,0.00089967,0.00090765,0.00089906,0.00090757,134.3817,0.121733588024
1663318800,2022-09-16 09:00:00,AVAX/BTC,0.0009,0.00090465,0.00089871,0.00089873,136.4305,0.12315480024
1663315200,2022-09-16 08:00:00,AVAX/BTC,0.000921,0.000921,0.00089706,0.00089706,371.2072,0.337139544255
1663311600,2022-09-16 07:00:00,AVAX/BTC,0.00092126,0.00092257,0.00092061,0.00092075,4.3048,0.003968812516
1663308000,2022-09-16 06:00:00,AVAX/BTC,0.00092181,0.000924,0.00091833,0.00092085,16.3242,0.015062654252
1663304400,2022-09-16 05:00:00,AVAX/BTC,0.00091992,0.00092224,0.00091991,0.00092215,302.7692,0.278821737764
1663300800,2022-09-16 04:00:00,AVAX/BTC,0.00091909,0.00092427,0.00091909,0.00091991,109.166,0.100683885396
1663297200,2022-09-16 03:00:00,AVAX/BTC,0.00091572,0.00091916,0.00091562,0.00091916,82.9294,0.076150026255
1663293600,2022-09-16 02:00:00,AVAX/BTC,0.00091937,0.00091951,0.00090914,0.00091554,87.0209,0.07944406832
1663290000,2022-09-16 01:00:00,AVAX/BTC,0.000924,0.00092405,0.00091809,0.00091852,55.1909,0.050841797142
1663286400,2022-09-16 00:00:00,AVAX/BTC,0.0009242,0.0009259,0.000916,0.000924,220.2942,0.202671527671
1663282800,2022-09-15 23:00:00,AVAX/BTC,0.0009255,0.00092566,0.00092123,0.00092459,150.7511,0.139235672294
1663279200,2022-09-15 22:00:00,AVAX/BTC,0.00092638,0.00092836,0.00092293,0.00092522,57.3074,0.05295927663
1663275600,2022-09-15 21:00:00,AVAX/BTC,0.00093339,0.00093368,0.00092451,0.00092652,56.9159,0.052784310814
1663272000,2022-09-15 20:00:00,AVAX/BTC,0.00093085,0.00093454,0.00093073,0.00093324,15.8459,0.014777201528
1663268400,2022-09-15 19:00:00,AVAX/BTC,0.00093665,0.00093692,0.00092793,0.00093052,185.8565,0.173164581007
1663264800,2022-09-15 18:00:00,AVAX/BTC,0.00093578,0.00093819,0.00093472,0.00093581,67.4188,0.063098750088
1663261200,2022-09-15 17:00:00,AVAX/BTC,0.00093405,0.00093659,0.00093238,0.00093498,36.5118,0.034129628402
1663257600,2022-09-15 16:00:00,AVAX/BTC,0.00093193,0.00093668,0.00093184,0.0009346,334.8479,0.312399162738
1663254000,2022-09-15 15:00:00,AVAX/BTC,0.00093841,0.00093841,0.000928,0.00093104,258.0505,0.240927043638
1663250400,2022-09-15 14:00:00,AVAX/BTC,0.00094475,0.00094503,0.00093294,0.00093847,269.1507,0.252411095881
1663246800,2022-09-15 13:00:00,AVAX/BTC,0.00094365,0.00094464,0.00093913,0.00094438,46.2583,0.04355185386
1663243200,2022-09-15 12:00:00,AVAX/BTC,0.00094139,0.0009464,0.00094037,0.00094307,110.0614,0.103883644538
1663239600,2022-09-15 11:00:00,AVAX/BTC,0.00093416,0.00094162,0.00093374,0.00094105,100.709,0.094532657177
1663236000,2022-09-15 10:00:00,AVAX/BTC,0.00094061,0.00094203,0.00093226,0.00093474,107.8837,0.100932157905
1663232400,2022-09-15 09:00:00,AVAX/BTC,0.00094363,0.00094446,0.00093716,0.00093887,165.5141,0.155670686317
1663228800,2022-09-15 08:00:00,AVAX/BTC,0.00094952,0.00094952,0.00094137,0.00094255,45.086,0.042575535697
1663225200,2022-09-15 07:00:00,AVAX/BTC,0.00094628,0.00095292,0.00094345,0.00094914,175.6329,0.166690969976
1663221600,2022-09-15 06:00:00,AVAX/BTC,0.00093546,0.00094955,0.000924,0.00094431,351.6704,0.329554957917
1663218000,2022-09-15 05:00:00,AVAX/BTC,0.00093089,0.00093686,0.00093084,0.00093624,93.4343,0.087284924445
1663214400,2022-09-15 04:00:00,AVAX/BTC,0.0009301,0.00093086,0.00092535,0.00093086,150.0619,0.139122165346
1663210800,2022-09-15 03:00:00,AVAX/BTC,0.00093229,0.00093716,0.00092722,0.00093043,144.975,0.135095272048
1663207200,2022-09-15 02:00:00,AVAX/BTC,0.0009362,0.00093667,0.00092934,0.00093435,72.186,0.067290040203
1663203600,2022-09-15 01:00:00,AVAX/BTC,0.00093884,0.00094185,0.00093639,0.00093673,59.1437,0.055540861271
1663200000,2022-09-15 00:00:00,AVAX/BTC,0.00094442,0.00094748,0.00093157,0.00093869,229.8105,0.215980411828
1663196400,2022-09-14 23:00:00,AVAX/BTC,0.00094105,0.00094694,0.00093847,0.0009467,99.2529,0.093435393736
1663192800,2022-09-14 22:00:00,AVAX/BTC,0.00094723,0.00094723,0.00093996,0.00094061,129.1867,0.121706661343
1663189200,2022-09-14 21:00:00,AVAX/BTC,0.00094282,0.00095015,0.000941,0.0009491,147.4539,0.139236965393
1663185600,2022-09-14 20:00:00,AVAX/BTC,0.0009494,0.00095068,0.00094243,0.00094383,268.3363,0.253213421224
1663182000,2022-09-14 19:00:00,AVAX/BTC,0.00094677,0.00094911,0.00094334,0.00094911,391.8721,0.370402636603
1663178400,2022-09-14 18:00:00,AVAX/BTC,0.00094099,0.00095015,0.00093176,0.00094723,213.5154,0.200895387068
1663174800,2022-09-14 17:00:00,AVAX/BTC,0.0009422,0.00094249,0.00093968,0.00094115,9.413,0.008862297904
1663171200,2022-09-14 16:00:00,AVAX/BTC,0.00094436,0.00094438,0.00093593,0.00094229,43.607,0.040919122463
1663167600,2022-09-14 15:00:00,AVAX/BTC,0.00094232,0.00094398,0.00094152,0.00094381,2.4205,0.002280658615
1663164000,2022-09-14 14:00:00,AVAX/BTC,0.00094415,0.00094572,0.0009425,0.0009425,66.1319,0.062466601278
1663160400,2022-09-14 13:00:00,AVAX/BTC,0.00094204,0.00094381,0.00093692,0.00094381,85.2942,0.080176659403
1663156800,2022-09-14 12:00:00,AVAX/BTC,0.00093501,0.00094728,0.00093311,0.0009423,147.3515,0.138494387501
1663153200,2022-09-14 11:00:00,AVAX/BTC,0.00093953,0.00093957,0.00093442,0.00093442,107.7887,0.101129417289
1663149600,2022-09-14 10:00:00,AVAX/BTC,0.00094081,0.00094081,0.0009378,0.00093994,6.935,0.006511820473
1663146000,2022-09-14 09:00:00,AVAX/BTC,0.00093975,0.00094334,0.00093739,0.00094261,12.633,0.011867241819
1663142400,2022-09-14 08:00:00,AVAX/BTC,0.0009378,0.00094506,0.00093182,0.00093918,77.3059,0.072618599763
1663138800,2022-09-14 07:00:00,AVAX/BTC,0.00093954,0.00094271,0.00093294,0.00093742,95.1606,0.089231984208
1663135200,2022-09-14 06:00:00,AVAX/BTC,0.00094421,0.00094473,0.00093836,0.00093836,49.1078,0.046225268511
1663131600,2022-09-14 05:00:00,AVAX/BTC,0.00094627,0.00094791,0.00094334,0.00094334,67.277,0.063640794608
1663128000,2022-09-14 04:00:00,AVAX/BTC,0.00094458,0.000946,0.00093913,0.000946,116.3569,0.109501927709
1663124400,2022-09-14 03:00:00,AVAX/BTC,0.00094085,0.000947,0.00093969,0.00094267,39.7715,0.0375974284
1663120800,2022-09-14 02:00:00,AVAX/BTC,0.00093905,0.00094255,0.00093653,0.00094176,44.6713,0.042009958738
1663117200,2022-09-14 01:00:00,AVAX/BTC,0.00094004,0.00094192,0.0009365,0.00093978,16.8437,0.015823219807
1663113600,2022-09-14 00:00:00,AVAX/BTC,0.000935,0.00094168,0.00093406,0.00094164,38.3743,0.036017511722
1663110000,2022-09-13 23:00:00,AVAX/BTC,0.00093874,0.00093874,0.0009322,0.00093558,92.5458,0.086538243206
1663106400,2022-09-13 22:00:00,AVAX/BTC,0.00095179,0.00095179,0.00093877,0.00093933,195.3086,0.184524125255
1663102800,2022-09-13 21:00:00,AVAX/BTC,0.00095107,0.0009544,0.00094763,0.00095267,109.3821,0.103990733171
1663099200,2022-09-13 20:00:00,AVAX/BTC,0.00095106,0.00095428,0.00094945,0.00095127,94.4141,0.090030362875
1663095600,2022-09-13 19:00:00,AVAX/BTC,0.00094712,0.00095196,0.00094345,0.00094987,116.8284,0.110687194167
1663092000,2022-09-13 18:00:00,AVAX/BTC,0.000946,0.000947,0.00093917,0.00094652,363.8655,0.343175867214
1663088400,2022-09-13 17:00:00,AVAX/BTC,0.00095196,0.00095233,0.00094496,0.00094598,197.384,0.186850670721
1663084800,2022-09-13 16:00:00,AVAX/BTC,0.00094356,0.00095196,0.00094347,0.00095194,163.8064,0.155209979741
1663081200,2022-09-13 15:00:00,AVAX/BTC,0.00093722,0.00094344,0.00093722,0.00094278,79.5347,0.074855419406
1663077600,2022-09-13 14:00:00,AVAX/BTC,0.00093766,0.00094255,0.00093628,0.00093843,84.834,0.079696072676
1663074000,2022-09-13 13:00:00,AVAX/BTC,0.00093707,0.00093873,0.00092934,0.00093746,171.9196,0.160530394685
1663070400,2022-09-13 12:00:00,AVAX/BTC,0.00095787,0.00095787,0.00092991,0.00093968,953.9679,0.897179806208
1663066800,2022-09-13 11:00:00,AVAX/BTC,0.00095992,0.0009616,0.00095603,0.00095787,27.0435,0.025924368876
1663063200,2022-09-13 10:00:00,AVAX/BTC,0.00096004,0.00096193,0.00095484,0.00095925,107.9075,0.103524774668
1663059600,2022-09-13 09:00:00,AVAX/BTC,0.00096458,0.00097116,0.0009585,0.00096033,235.4237,0.227009416678
1663056000,2022-09-13 08:00:00,AVAX/BTC,0.00097202,0.00097439,0.00096288,0.00096482,64.5471,0.062478638837
1663052400,2022-09-13 07:00:00,AVAX/BTC,0.0009539,0.00097634,0.0009539,0.00097436,465.7175,0.44805144418
1663048800,2022-09-13 06:00:00,AVAX/BTC,0.00095071,0.0009576,0.00094873,0.0009539,45.2152,0.043153013674
1663045200,2022-09-13 05:00:00,AVAX/BTC,0.00095684,0.00096225,0.00095068,0.00095068,108.669,0.104003250735
1663041600,2022-09-13 04:00:00,AVAX/BTC,0.0009672,0.00096723,0.0009544,0.00095542,146.0535,0.14040718004
1663038000,2022-09-13 03:00:00,AVAX/BTC,0.00095219,0.00096713,0.00094674,0.00096713,152.8241,0.146167225228
1663034400,2022-09-13 02:00:00,AVAX/BTC,0.00094231,0.0009569,0.00094179,0.00095299,171.5922,0.163184589865
1663030800,2022-09-13 01:00:00,AVAX/BTC,0.00094585,0.00094885,0.0009372,0.0009422,73.7326,0.069423646193
1663027200,2022-09-13 00:00:00,AVAX/BTC,0.00095494,0.00095577,0.00093847,0.00094598,201.3175,0.190452067851
1663023600,2022-09-12 23:00:00,AVAX/BTC,0.00095311,0.00096666,0.00095121,0.00095474,265.6304,0.254072742633
1663020000,2022-09-12 22:00:00,AVAX/BTC,0.00094864,0.00095591,0.00094814,0.00095087,31.8085,0.03026587761
1663016400,2022-09-12 21:00:00,AVAX/BTC,0.00095695,0.00095776,0.00094873,0.00094873,97.2682,0.092646457559
1663012800,2022-09-12 20:00:00,AVAX/BTC,0.00095478,0.00095762,0.00095114,0.00095695,80.976,0.077150920083
1663009200,2022-09-12 19:00:00,AVAX/BTC,0.00095011,0.00095864,0.00095011,0.00095486,172.6357,0.164871615972
1663005600,2022-09-12 18:00:00,AVAX/BTC,0.00094674,0.00095015,0.0009378,0.00094768,385.8933,0.363341099684
1663002000,2022-09-12 17:00:00,AVAX/BTC,0.00094569,0.0009472,0.00093983,0.00094622,212.8187,0.200873886212
1662998400,2022-09-12 16:00:00,AVAX/BTC,0.00095469,0.00095723,0.00094015,0.00094528,213.463,0.202121633742
1662994800,2022-09-12 15:00:00,AVAX/BTC,0.00097453,0.0009769,0.00095445,0.00095641,359.0099,0.344709588622
1662991200,2022-09-12 14:00:00,AVAX/BTC,0.00096918,0.000975,0.00095995,0.00097471,300.802,0.291405228315
1662987600,2022-09-12 13:00:00,AVAX/BTC,0.0009769,0.00098164,0.00096889,0.00096889,176.4911,0.172382191079
1662984000,2022-09-12 12:00:00,AVAX/BTC,0.000963,0.00097673,0.00096251,0.00097632,199.0645,0.193060402827
1662980400,2022-09-12 11:00:00,AVAX/BTC,0.00096986,0.00097842,0.00095457,0.00096314,616.6097,0.593790856914
1662976800,2022-09-12 10:00:00,AVAX/BTC,0.00095292,0.00097908,0.00095052,0.00097027,613.594,0.594642343989
1662973200,2022-09-12 09:00:00,AVAX/BTC,0.00094205,0.000954,0.0009419,0.00095184,521.8498,0.495074891447
1662969600,2022-09-12 08:00:00,AVAX/BTC,0.00093406,0.0009464,0.00093176,0.00093983,180.18,0.169548124828
1662966000,2022-09-12 07:00:00,AVAX/BTC,0.00093546,0.00093952,0.00093313,0.00093531,36.8015,0.034494162482
1662962400,2022-09-12 06:00:00,AVAX/BTC,0.00093313,0.00093604,0.00093226,0.00093541,4.729,0.00441830721
1662958800,2022-09-12 05:00:00,AVAX/BTC,0.0009373,0.00093792,0.00093311,0.00093416,35.6395,0.033321803621
1662955200,2022-09-12 04:00:00,AVAX/BTC,0.00093741,0.00093772,0.00093418,0.00093619,16.7657,0.015698466655
1662951600,2022-09-12 03:00:00,AVAX/BTC,0.0009353,0.00093913,0.00093,0.00093873,131.0165,0.122387600895
1662948000,2022-09-12 02:00:00,AVAX/BTC,0.0009462,0.00094648,0.00093157,0.00093547,280.1485,0.262262831518
1662944400,2022-09-12 01:00:00,AVAX/BTC,0.00093184,0.00094864,0.0009286,0.00094543,431.0415,0.404059043574
1662940800,2022-09-12 00:00:00,AVAX/BTC,0.00094749,0.00094749,0.00093122,0.00093122,189.6717,0.177779437195
1662937200,2022-09-11 23:00:00,AVAX/BTC,0.0009497,0.0009512,0.00094533,0.00094778,98.7283,0.093589683962
1662933600,2022-09-11 22:00:00,AVAX/BTC,0.00094252,0.00096482,0.00094085,0.00094993,514.9828,0.490242419639
1662930000,2022-09-11 21:00:00,AVAX/BTC,0.00094611,0.00094611,0.00093633,0.00094268,126.7723,0.119190732589
1662926400,2022-09-11 20:00:00,AVAX/BTC,0.00094931,0.00094947,0.00093738,0.00094649,146.3225,0.138187214439
1662922800,2022-09-11 19:00:00,AVAX/BTC,0.00094862,0.00095081,0.00094818,0.00094973,4.4101,0.004188362379
1662919200,2022-09-11 18:00:00,AVAX/BTC,0.0009527,0.0009527,0.0009476,0.0009476,77.5031,0.073583250266
1662915600,2022-09-11 17:00:00,AVAX/BTC,0.00096352,0.00096473,0.00095185,0.00095248,270.5596,0.258753229094
1662912000,2022-09-11 16:00:00,AVAX/BTC,0.00094669,0.00096482,0.00094669,0.00096346,305.8211,0.292825402066
1662908400,2022-09-11 15:00:00,AVAX/BTC,0.00094646,0.00094816,0.00094324,0.00094563,21.5329,0.020374705053
1662904800,2022-09-11 14:00:00,AVAX/BTC,0.00094721,0.00094796,0.00094556,0.00094603,160.4126,0.151927374786
1662901200,2022-09-11 13:00:00,AVAX/BTC,0.00094534,0.00094684,0.0009438,0.0009463,18.5566,0.017536823901
1662897600,2022-09-11 12:00:00,AVAX/BTC,0.00094381,0.00094852,0.00094381,0.00094561,634.9521,0.601661550414
1662894000,2022-09-11 11:00:00,AVAX/BTC,0.00094063,0.00094358,0.00094047,0.00094358,12.2368,0.011531365158
1662890400,2022-09-11 10:00:00,AVAX/BTC,0.00093976,0.00094155,0.00093848,0.00094155,34.4703,0.032400800669
1662886800,2022-09-11 09:00:00,AVAX/BTC,0.00093926,0.00094006,0.00093823,0.00093924,98.2099,0.092306587297
1662883200,2022-09-11 08:00:00,AVAX/BTC,0.00094321,0.00094321,0.00093746,0.00093891,42.0665,0.039543923061
1662879600,2022-09-11 07:00:00,AVAX/BTC,0.00094441,0.00094509,0.0009418,0.00094357,3.8398,0.003622397884
1662876000,2022-09-11 06:00:00,AVAX/BTC,0.00094121,0.00094614,0.00093387,0.0009442,156.9063,0.147478871827
1662872400,2022-09-11 05:00:00,AVAX/BTC,0.00094501,0.0009473,0.00094045,0.00094071,59.5146,0.056157242893
1662868800,2022-09-11 04:00:00,AVAX/BTC,0.00094412,0.00094717,0.00094412,0.00094579,97.2625,0.091911973917
1662865200,2022-09-11 03:00:00,AVAX/BTC,0.000948,0.00094847,0.00094412,0.00094412,23.929,0.022609389923
1662861600,2022-09-11 02:00:00,AVAX/BTC,0.00095141,0.00095207,0.00094454,0.00094815,76.6134,0.072719460432
1662858000,2022-09-11 01:00:00,AVAX/BTC,0.0009546,0.0009585,0.00095197,0.00095197,42.1163,0.040273875875
1662854400,2022-09-11 00:00:00,AVAX/BTC,0.00094519,0.00095789,0.00094519,0.00095474,235.084,0.223635290824
1662850800,2022-09-10 23:00:00,AVAX/BTC,0.00094905,0.00095132,0.00094439,0.00094599,76.4697,0.072561238543
1662847200,2022-09-10 22:00:00,AVAX/BTC,0.0009425,0.00095644,0.0009424,0.00094899,99.5636,0.094618250036
1662843600,2022-09-10 21:00:00,AVAX/BTC,0.00094824,0.00094826,0.00094087,0.0009435,58.2993,0.054936584736
1662840000,2022-09-10 20:00:00,AVAX/BTC,0.00094518,0.00094869,0.00094305,0.00094806,150.6015,0.142149626363
1662836400,2022-09-10 19:00:00,AVAX/BTC,0.00094817,0.00094903,0.00094419,0.00094541,39.9262,0.037805898258
1662832800,2022-09-10 18:00:00,AVAX/BTC,0.00095043,0.00095674,0.00094817,0.00094818,163.2583,0.155343302904
1662829200,2022-09-10 17:00:00,AVAX/BTC,0.00094694,0.0009505,0.00094609,0.0009505,13.6286,0.012910752402
1662825600,2022-09-10 16:00:00,AVAX/BTC,0.00095099,0.00095292,0.00094674,0.00094674,160.4252,0.152387179526
1662822000,2022-09-10 15:00:00,AVAX/BTC,0.0009481,0.0009531,0.00094712,0.00095094,41.837,0.039833985414
1662818400,2022-09-10 14:00:00,AVAX/BTC,0.00095106,0.00095153,0.0009476,0.00094774,154.8984,0.14691866273
1662814800,2022-09-10 13:00:00,AVAX/BTC,0.00095673,0.00095825,0.00094966,0.00095144,57.7412,0.055049232706
1662811200,2022-09-10 12:00:00,AVAX/BTC,0.00095768,0.00095915,0.00095543,0.00095543,15.086,0.014438268772
1662807600,2022-09-10 11:00:00,AVAX/BTC,0.00095569,0.00095897,0.00095529,0.00095786,11.6966,0.011191664716
1662804000,2022-09-10 10:00:00,AVAX/BTC,0.00095902,0.00096031,0.00095316,0.00095356,56.9966,0.054559201871
1662800400,2022-09-10 09:00:00,AVAX/BTC,0.00095556,0.0009594,0.00095543,0.00095875,15.3205,0.014674808611
1662796800,2022-09-10 08:00:00,AVAX/BTC,0.00095482,0.00096011,0.0009534,0.00095595,79.3746,0.075961215267
1662793200,2022-09-10 07:00:00,AVAX/BTC,0.00096666,0.00096817,0.00095197,0.00095197,204.125,0.196186268411
1662789600,2022-09-10 06:00:00,AVAX/BTC,0.00095932,0.00096666,0.00095923,0.00096666,48.9183,0.047161862383
1662786000,2022-09-10 05:00:00,AVAX/BTC,0.00096308,0.00096422,0.0009577,0.00095943,124.0168,0.11895588369
1662782400,2022-09-10 04:00:00,AVAX/BTC,0.00096475,0.00097082,0.00096305,0.00096571,71.1992,0.068855759471
1662778800,2022-09-10 03:00:00,AVAX/BTC,0.00096713,0.00097291,0.00096475,0.00096484,47.2313,0.045727209797
1662775200,2022-09-10 02:00:00,AVAX/BTC,0.00097206,0.00097379,0.00096716,0.00096716,24.2419,0.023497323512
1662771600,2022-09-10 01:00:00,AVAX/BTC,0.00097673,0.00099417,0.00096834,0.00097183,520.5376,0.510100397815
1662768000,2022-09-10 00:00:00,AVAX/BTC,0.00095431,0.00097634,0.00095392,0.00097634,221.792,0.214110806354
1662764400,2022-09-09 23:00:00,AVAX/BTC,0.00095221,0.000964,0.000947,0.00095501,266.257,0.254407005546
1662760800,2022-09-09 22:00:00,AVAX/BTC,0.00095292,0.00095708,0.00095244,0.00095244,101.0602,0.096540842673
1662757200,2022-09-09 21:00:00,AVAX/BTC,0.00095131,0.00095592,0.00094876,0.00095057,183.8376,0.17540832166
1662753600,2022-09-09 20:00:00,AVAX/BTC,0.00095337,0.00095521,0.00095102,0.00095193,4.9214,0.004688894459
1662750000,2022-09-09 19:00:00,AVAX/BTC,0.00095141,0.00095577,0.00094965,0.00095471,8.0427,0.007666579957
1662746400,2022-09-09 18:00:00,AVAX/BTC,0.00095112,0.00095146,0.00094852,0.00095076,14.4462,0.013723145696
1662742800,2022-09-09 17:00:00,AVAX/BTC,0.00095415,0.00095574,0.00095105,0.00095155,201.9539,0.192721898556
1662739200,2022-09-09 16:00:00,AVAX/BTC,0.00095519,0.00095626,0.00095198,0.0009553,170.7973,0.162951929133
1662735600,2022-09-09 15:00:00,AVAX/BTC,0.00096337,0.00096337,0.00095532,0.00095532,180.2152,0.172903406151
1662732000,2022-09-09 14:00:00,AVAX/BTC,0.00096204,0.00097056,0.00096058,0.00096336,159.5677,0.153713396376
1662728400,2022-09-09 13:00:00,AVAX/BTC,0.00096045,0.0009643,0.00095532,0.00096205,64.8237,0.06226085792
1662724800,2022-09-09 12:00:00,AVAX/BTC,0.00096063,0.00096691,0.0009577,0.00096058,1275.5001,1.225433211783
1662721200,2022-09-09 11:00:00,AVAX/BTC,0.00095915,0.00096205,0.00095607,0.00096084,133.7769,0.128101072348
1662717600,2022-09-09 10:00:00,AVAX/BTC,0.00097058,0.0009707,0.00095611,0.00095809,122.4182,0.11786391802
1662714000,2022-09-09 09:00:00,AVAX/BTC,0.00097281,0.00097379,0.00096896,0.00097119,156.3794,0.151824681279
1662710400,2022-09-09 08:00:00,AVAX/BTC,0.00097173,0.00097762,0.00096844,0.00097221,79.0101,0.07679871028
1662706800,2022-09-09 07:00:00,AVAX/BTC,0.00096713,0.00097183,0.00096592,0.0009701,16.0884,0.01558525731
1662703200,2022-09-09 06:00:00,AVAX/BTC,0.00097804,0.00098007,0.00096716,0.00096716,297.3805,0.289396609598
1662699600,2022-09-09 05:00:00,AVAX/BTC,0.00098468,0.00098468,0.00097509,0.00097873,124.9675,0.122425535316
1662696000,2022-09-09 04:00:00,AVAX/BTC,0.00099436,0.00099453,0.00098352,0.00098357,188.4327,0.186430022424
1662692400,2022-09-09 03:00:00,AVAX/BTC,0.00101285,0.00101372,0.00099366,0.00099366,189.1265,0.189622845334
1662688800,2022-09-09 02:00:00,AVAX/BTC,0.00101597,0.00101914,0.00101174,0.00101239,106.3511,0.108086173599
1662685200,2022-09-09 01:00:00,AVAX/BTC,0.00101201,0.00101922,0.00101177,0.00101591,129.3549,0.131395628825
1662681600,2022-09-09 00:00:00,AVAX/BTC,0.00098996,0.00101207,0.00098984,0.00101069,364.0842,0.365135865151
1662678000,2022-09-08 23:00:00,AVAX/BTC,0.00098613,0.00099047,0.00098613,0.00098908,41.6582,0.041191213256
1662674400,2022-09-08 22:00:00,AVAX/BTC,0.00098203,0.00098599,0.00098203,0.00098599,28.9732,0.028528655173
1662670800,2022-09-08 21:00:00,AVAX/BTC,0.00097965,0.00098285,0.00097894,0.00098203,22.4223,0.021992358469
