https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QI,Volume BTC
1659398400,2022-08-02 00:00:00,QI/BTC,0.0000007126,0.0000007196,0.0000006875,0.0000007161,173246.4892,0.12232483830563
1659312000,2022-08-01 00:00:00,QI/BTC,0.0000007365,0.0000007698,0.0000007149,0.0000007149,89823.5158,0.06614699073209
1659225600,2022-07-31 00:00:00,QI/BTC,0.0000007255,0.000000775,0.000000721,0.000000728,179881.4234,0.13442049855232
1659139200,2022-07-30 00:00:00,QI/BTC,0.0000007746,0.000000807,0.0000007147,0.0000007147,732766.9636,0.55244951006571
1659052800,2022-07-29 00:00:00,QI/BTC,0.0000006922,0.0000008804,0.0000006845,0.0000007668,1506561.4628,1.22145536064973
1658966400,2022-07-28 00:00:00,QI/BTC,0.0000006725,0.0000007161,0.0000006654,0.0000006913,184295.0953,0.12824310213023
1658880000,2022-07-27 00:00:00,QI/BTC,0.0000006834,0.0000007136,0.00000067,0.0000006777,321263.0481,0.22133677780251
1658793600,2022-07-26 00:00:00,QI/BTC,0.0000007095,0.0000007255,0.0000006775,0.0000006784,230740.6994,0.16226898144737
1658707200,2022-07-25 00:00:00,QI/BTC,0.0000006919,0.0000007782,0.000000677,0.0000007024,1143914.2431,0.82327851433779
1658620800,2022-07-24 00:00:00,QI/BTC,0.0000006908,0.0000007135,0.0000006847,0.0000006919,471070.1574,0.33000038568525
1658534400,2022-07-23 00:00:00,QI/BTC,0.0000006709,0.0000007075,0.0000006709,0.0000006913,99222.1709,0.06921278269298
1658448000,2022-07-22 00:00:00,QI/BTC,0.0000006977,0.0000007011,0.0000006721,0.000000684,82052.1472,0.05653762723142
1658361600,2022-07-21 00:00:00,QI/BTC,0.0000006779,0.0000006977,0.0000006714,0.0000006929,265171.5481,0.18182571086279
1658275200,2022-07-20 00:00:00,QI/BTC,0.0000007411,0.0000007476,0.0000006775,0.0000006775,297828.3181,0.215953734335
1658188800,2022-07-19 00:00:00,QI/BTC,0.0000007545,0.0000007979,0.0000007311,0.0000007394,331521.3928,0.25034753881753
1658102400,2022-07-18 00:00:00,QI/BTC,0.0000007501,0.0000007657,0.0000007321,0.0000007545,317765.3122,0.23979707574568
1658016000,2022-07-17 00:00:00,QI/BTC,0.0000007852,0.0000007932,0.0000007409,0.0000007545,454622.8923,0.34726225189602
1657929600,2022-07-16 00:00:00,QI/BTC,0.0000007394,0.000000799,0.0000007223,0.000000799,287584.0924,0.22336293328658
1657843200,2022-07-15 00:00:00,QI/BTC,0.0000007669,0.0000007761,0.0000007176,0.0000007394,359242.6839,0.26377781281759
1657756800,2022-07-14 00:00:00,QI/BTC,0.0000007333,0.0000008605,0.000000727,0.000000773,1554645.9765,1.24738487013808
1657670400,2022-07-13 00:00:00,QI/BTC,0.0000007182,0.00000074,0.0000006882,0.0000007378,366017.5299,0.26123572294804
1657584000,2022-07-12 00:00:00,QI/BTC,0.0000007186,0.0000007315,0.0000007184,0.0000007207,63371.5244,0.0459496137508
1657497600,2022-07-11 00:00:00,QI/BTC,0.0000007323,0.0000007435,0.0000007096,0.00000072,170439.7708,0.12318160048178
1657411200,2022-07-10 00:00:00,QI/BTC,0.0000007809,0.0000007888,0.0000007291,0.0000007362,103770.832,0.07783236379409
1657324800,2022-07-09 00:00:00,QI/BTC,0.0000007577,0.0000008002,0.0000007472,0.0000007809,132836.5882,0.10179773734761
1657238400,2022-07-08 00:00:00,QI/BTC,0.0000007381,0.0000007577,0.0000007252,0.000000752,104078.5705,0.07751806252024
1657152000,2022-07-07 00:00:00,QI/BTC,0.000000752,0.000000847,0.0000007381,0.0000007446,446918.88106324,0.353949423298869096
1657065600,2022-07-06 00:00:00,QI/BTC,0.0000007259,0.000000752,0.0000007089,0.000000752,121565.2969,0.08848924986896
1656979200,2022-07-05 00:00:00,QI/BTC,0.0000007291,0.000000749,0.0000007127,0.0000007229,199078.21305831,0.146008914558754336
1656892800,2022-07-04 00:00:00,QI/BTC,0.0000007519,0.0000007805,0.000000732,0.000000732,67349.60492751,0.05098358149668756
1656806400,2022-07-03 00:00:00,QI/BTC,0.0000007426,0.0000007653,0.0000007381,0.0000007545,97990.7333,0.07349579668119
1656720000,2022-07-02 00:00:00,QI/BTC,0.00000072,0.0000008183,0.00000072,0.0000007458,208934.1896,0.15968415033952
1656633600,2022-07-01 00:00:00,QI/BTC,0.0000006496,0.000000816,0.000000643,0.0000007202,980041.8898,0.73523841887845
1656547200,2022-06-30 00:00:00,QI/BTC,0.0000006709,0.0000006818,0.000000632,0.0000006508,254509.83421353,0.166604657653678162
1656460800,2022-06-29 00:00:00,QI/BTC,0.0000006688,0.0000006936,0.0000006623,0.0000006775,249037.9945987,0.16847046846677496
1656374400,2022-06-28 00:00:00,QI/BTC,0.000000732,0.000000732,0.0000006586,0.0000006586,391303.6505,0.27003413892131
1656288000,2022-06-27 00:00:00,QI/BTC,0.0000006385,0.0000008074,0.0000006385,0.0000007394,1339618.20636926,0.972736445760825805
1656201600,2022-06-26 00:00:00,QI/BTC,0.000000627,0.000000734,0.0000006242,0.0000006355,745928.55736185,0.508277216264333467
1656115200,2022-06-25 00:00:00,QI/BTC,0.0000006203,0.0000006562,0.0000006048,0.0000006244,557578.2537,0.34858513261795
1656028800,2022-06-24 00:00:00,QI/BTC,0.0000005928,0.0000006465,0.0000005928,0.0000006203,565836.3332,0.34847084389108
1655942400,2022-06-23 00:00:00,QI/BTC,0.0000005799,0.0000006042,0.0000005799,0.0000006008,191187.51664398,0.113745454523629204
1655856000,2022-06-22 00:00:00,QI/BTC,0.0000005773,0.0000005971,0.0000005737,0.0000005858,138982.23492758,0.0813414493914364
1655769600,2022-06-21 00:00:00,QI/BTC,0.0000005919,0.0000006113,0.0000005773,0.0000005799,480125.18900978,0.28455728051798712
1655683200,2022-06-20 00:00:00,QI/BTC,0.0000005749,0.000000644,0.0000005749,0.0000005865,827605.22455062,0.501180021521963492
1655596800,2022-06-19 00:00:00,QI/BTC,0.0000005684,0.0000006331,0.000000546,0.0000005682,853385.28747718,0.501228859782638314
1655510400,2022-06-18 00:00:00,QI/BTC,0.0000006197,0.000000626,0.0000005517,0.0000005684,480108.75109488,0.28013626113293712
1655424000,2022-06-17 00:00:00,QI/BTC,0.0000005989,0.00000063,0.0000005925,0.0000006243,338776.9121,0.20737770281868
1655337600,2022-06-16 00:00:00,QI/BTC,0.0000006192,0.0000006192,0.000000576,0.0000005883,411074.8795,0.24408286567086
1655251200,2022-06-15 00:00:00,QI/BTC,0.00000061,0.000000629,0.000000576,0.000000626,884398.36676198,0.5318404315153079
1655164800,2022-06-14 00:00:00,QI/BTC,0.000000621,0.000000679,0.000000543,0.000000612,3306452.53672801,1.97154904640083467
1655078400,2022-06-13 00:00:00,QI/BTC,0.000000584,0.000000934,0.000000584,0.00000062,11961808.8200309,8.77483195412277394
1654992000,2022-06-12 00:00:00,QI/BTC,0.000000485,0.000000702,0.000000462,0.000000587,9640156.06695309,5.77755088643556791
1654905600,2022-06-11 00:00:00,QI/BTC,0.000000472,0.000000541,0.000000453,0.000000485,797145.88931495,0.39766029040429825
1654819200,2022-06-10 00:00:00,QI/BTC,0.000000473,0.000000501,0.00000046,0.000000467,317735.2908,0.1509044919835
1654732800,2022-06-09 00:00:00,QI/BTC,0.00000049,0.000000552,0.000000469,0.000000478,1366280.13734074,0.69735586551279962
1654646400,2022-06-08 00:00:00,QI/BTC,0.000000448,0.000000586,0.000000448,0.000000488,2171136.0563,1.101918754168
1654560000,2022-06-07 00:00:00,QI/BTC,0.000000436,0.000000451,0.000000433,0.000000445,512801.3448,0.2275244532376
1654473600,2022-06-06 00:00:00,QI/BTC,0.000000461,0.000000462,0.000000437,0.00000044,73899.4469,0.0331887602855
1654387200,2022-06-05 00:00:00,QI/BTC,0.000000472,0.000000535,0.000000457,0.000000457,944580.08674744,0.45650831800359952
1654300800,2022-06-04 00:00:00,QI/BTC,0.000000438,0.000000474,0.000000433,0.000000468,365082.31560113,0.16338620384190285
1654214400,2022-06-03 00:00:00,QI/BTC,0.000000436,0.000000445,0.000000427,0.000000442,93505.9378,0.0408838614514
1654128000,2022-06-02 00:00:00,QI/BTC,0.000000432,0.00000045,0.000000429,0.000000437,213654.03431705,0.09351444807499635
1654041600,2022-06-01 00:00:00,QI/BTC,0.00000049,0.00000049,0.00000042,0.000000438,1538465.3383,0.6803717229626
1653955200,2022-05-31 00:00:00,QI/BTC,0.000000486,0.000000501,0.000000467,0.00000049,502098.40405979,0.24029563000049815
1653868800,2022-05-30 00:00:00,QI/BTC,0.000000482,0.000000522,0.00000048,0.000000481,834759.109,0.4165432930276
1653782400,2022-05-29 00:00:00,QI/BTC,0.000000459,0.000000495,0.000000454,0.000000486,389315.00066969,0.18575751764699678
1653696000,2022-05-28 00:00:00,QI/BTC,0.000000451,0.000000477,0.000000442,0.000000466,256600.72002688,0.1188588912880992
1653609600,2022-05-27 00:00:00,QI/BTC,0.000000446,0.000000462,0.000000427,0.000000442,482281.39264805,0.2137766602388991
1653523200,2022-05-26 00:00:00,QI/BTC,0.000000524,0.000000529,0.00000045,0.000000453,1217557.80151622,0.56898366252489446
1653436800,2022-05-25 00:00:00,QI/BTC,0.000000498,0.000000607,0.000000477,0.000000529,2158841.16063984,1.18185949006129808
1653350400,2022-05-24 00:00:00,QI/BTC,0.000000467,0.000000501,0.000000467,0.000000492,501747.2781,0.2404510877857
1653264000,2022-05-23 00:00:00,QI/BTC,0.000000494,0.000000509,0.000000469,0.000000469,2614394.3516,1.3049638558688
1653177600,2022-05-22 00:00:00,QI/BTC,0.000000501,0.000000543,0.00000049,0.000000494,713500.92798375,0.36885152095349875
1653091200,2022-05-21 00:00:00,QI/BTC,0.000000453,0.00000052,0.000000451,0.000000492,928962.77518553,0.46091037777729781
1653004800,2022-05-20 00:00:00,QI/BTC,0.000000466,0.000000474,0.000000443,0.00000046,316251.9111,0.1456265832367
1652918400,2022-05-19 00:00:00,QI/BTC,0.000000449,0.000000514,0.000000437,0.00000047,2658166.20068733,1.25650953881829442
1652832000,2022-05-18 00:00:00,QI/BTC,0.000000501,0.000000535,0.00000044,0.000000449,1694653.44343458,0.82147834342249319
1652745600,2022-05-17 00:00:00,QI/BTC,0.000000438,0.000000558,0.000000437,0.000000496,1714373.329,0.8628487812616
1652659200,2022-05-16 00:00:00,QI/BTC,0.000000476,0.000000476,0.000000429,0.000000433,402435.61218649,0.17961067038189626
1652572800,2022-05-15 00:00:00,QI/BTC,0.000000406,0.000000632,0.000000394,0.000000481,3971321.80437204,2.06388732530867101
1652486400,2022-05-14 00:00:00,QI/BTC,0.000000416,0.000000426,0.000000362,0.000000401,3773440.67986138,1.50913318409439752
1652400000,2022-05-13 00:00:00,QI/BTC,0.000000361,0.000000465,0.000000361,0.00000042,6057868.71695861,2.6978159603673947
1652313600,2022-05-12 00:00:00,QI/BTC,0.000000392,0.000001028,0.000000335,0.000000364,5167231.65726567,2.75243936443058887
1652227200,2022-05-11 00:00:00,QI/BTC,0.000000647,0.000000659,0.000000361,0.000000392,2269694.31629793,1.07710866278179684
1652140800,2022-05-10 00:00:00,QI/BTC,0.000000677,0.00000072,0.000000637,0.000000651,426417.0669,0.2898239013349
1652054400,2022-05-09 00:00:00,QI/BTC,0.000000797,0.000000797,0.00000068,0.00000068,276182.2135,0.2030203932929
1651968000,2022-05-08 00:00:00,QI/BTC,0.000000772,0.0000008,0.000000766,0.000000787,216819.7373,0.1689143706155
1651881600,2022-05-07 00:00:00,QI/BTC,0.000000787,0.000000792,0.000000773,0.000000774,206570.2136,0.1606070740114
1651795200,2022-05-06 00:00:00,QI/BTC,0.000000797,0.000000797,0.000000759,0.000000789,244159.26344146,0.18933870116569734
1651708800,2022-05-05 00:00:00,QI/BTC,0.000000862,0.000000876,0.000000776,0.0000008,580698.5397,0.4727672628679
1651622400,2022-05-04 00:00:00,QI/BTC,0.000000802,0.000000974,0.000000789,0.000000867,2628075.91004887,2.38032478327029374
1651536000,2022-05-03 00:00:00,QI/BTC,0.000000806,0.000000828,0.000000789,0.000000804,141181.234,0.1145944187302
1651449600,2022-05-02 00:00:00,QI/BTC,0.000000829,0.000000829,0.000000786,0.000000811,213315.5505,0.170660579636
1651363200,2022-05-01 00:00:00,QI/BTC,0.000000797,0.000000844,0.000000797,0.000000823,408231.82764117,0.33208592882029472
1651276800,2022-04-30 00:00:00,QI/BTC,0.000000893,0.000000893,0.00000077,0.000000791,180465.3465,0.1470084872494
1651190400,2022-04-29 00:00:00,QI/BTC,0.000000957,0.00000096,0.000000883,0.000000889,495296.00362555,0.44763167956178834
1651104000,2022-04-28 00:00:00,QI/BTC,0.000000981,0.000000996,0.000000959,0.000000962,30095.55952088,0.02940516687259648
1651017600,2022-04-27 00:00:00,QI/BTC,0.000001004,0.000001014,0.000000981,0.000000995,448318.3974,0.4453196122886
1650931200,2022-04-26 00:00:00,QI/BTC,0.000001063,0.000001071,0.000000981,0.000001016,304098.95439712,0.30876135679239616
1650844800,2022-04-25 00:00:00,QI/BTC,0.000001086,0.000001086,0.000001005,0.000001067,1103215.9237,1.1417714199688
1650758400,2022-04-24 00:00:00,QI/BTC,0.000001144,0.000001147,0.000001085,0.000001089,289534.21271039,0.31699378332979783
1650672000,2022-04-23 00:00:00,QI/BTC,0.000001146,0.00000115,0.000001123,0.00000114,190995.0694,0.2172509890533
1650585600,2022-04-22 00:00:00,QI/BTC,0.000001155,0.000001168,0.000001134,0.000001149,54751.4515,0.0631265048439
1650499200,2022-04-21 00:00:00,QI/BTC,0.000001182,0.00000124,0.000001149,0.000001149,457973.54537197,0.55347867296839128
1650412800,2022-04-20 00:00:00,QI/BTC,0.000001213,0.000001303,0.000001183,0.000001183,797199.96392879,0.99165211955748821
1650326400,2022-04-19 00:00:00,QI/BTC,0.000001156,0.000001227,0.000001147,0.000001223,568937.7522,0.6738779085233
1650240000,2022-04-18 00:00:00,QI/BTC,0.000001171,0.000001186,0.000001128,0.000001156,141188.08616558,0.16226514327539562
1650153600,2022-04-17 00:00:00,QI/BTC,0.00000122,0.00000122,0.00000117,0.00000117,37413.53671706,0.04456754599198221
1650067200,2022-04-16 00:00:00,QI/BTC,0.000001246,0.000001253,0.000001209,0.00000122,88200.8264,0.1088350997356
1649980800,2022-04-15 00:00:00,QI/BTC,0.000001252,0.000001268,0.000001221,0.000001241,134522.2921,0.1685428282654
1649894400,2022-04-14 00:00:00,QI/BTC,0.000001231,0.000001309,0.000001227,0.000001245,212508.22974016,0.2703451080532992
1649808000,2022-04-13 00:00:00,QI/BTC,0.000001223,0.000001253,0.000001211,0.000001229,147707.564,0.1821268535019
1649721600,2022-04-12 00:00:00,QI/BTC,0.000001204,0.000001259,0.000001182,0.000001211,612801.22825182,0.74780929774569186
1649635200,2022-04-11 00:00:00,QI/BTC,0.000001241,0.000001241,0.000001156,0.000001199,939299.9699,1.1178467594299
1649548800,2022-04-10 00:00:00,QI/BTC,0.000001259,0.000001305,0.000001224,0.000001247,263011.86899776,0.33122367685959552
1649462400,2022-04-09 00:00:00,QI/BTC,0.000001234,0.000001273,0.000001227,0.000001253,146057.22715497,0.18219119355209218
1649376000,2022-04-08 00:00:00,QI/BTC,0.000001351,0.00000136,0.00000122,0.00000123,311438.6191,0.408525240207
1649289600,2022-04-07 00:00:00,QI/BTC,0.000001283,0.000001348,0.000001255,0.000001347,506894.1356488,0.6557699845208872
1649203200,2022-04-06 00:00:00,QI/BTC,0.000001394,0.000001412,0.000001265,0.000001265,901870.03469792,1.20730877403128651
1649116800,2022-04-05 00:00:00,QI/BTC,0.000001486,0.000001515,0.000001395,0.000001395,596570.44709225,0.87404531059129975
1649030400,2022-04-04 00:00:00,QI/BTC,0.000001578,0.000001587,0.000001429,0.000001486,1395475.19961477,2.09603151620962571
1648944000,2022-04-03 00:00:00,QI/BTC,0.000001551,0.000001705,0.000001528,0.000001583,1772199.464,2.8767246481652
1648857600,2022-04-02 00:00:00,QI/BTC,0.000001494,0.000001702,0.000001476,0.000001552,1717364.60540087,2.70833717698308379
1648771200,2022-04-01 00:00:00,QI/BTC,0.0000014,0.000001517,0.000001355,0.000001486,988060.1844,1.4223867981346
1648684800,2022-03-31 00:00:00,QI/BTC,0.000001465,0.000001558,0.000001367,0.000001396,847684.47060321,1.23951057747780825
1648598400,2022-03-30 00:00:00,QI/BTC,0.000001326,0.000001529,0.000001289,0.00000146,1692379.00907584,2.4662877058360808
1648512000,2022-03-29 00:00:00,QI/BTC,0.000001308,0.000001378,0.000001296,0.000001322,283579.3645,0.3787096217033
1648425600,2022-03-28 00:00:00,QI/BTC,0.000001375,0.000001425,0.000001296,0.000001296,539608.90772461,0.74262764729088548
1648339200,2022-03-27 00:00:00,QI/BTC,0.000001361,0.000001384,0.000001323,0.000001375,459181.87912903,0.62147529650188397
1648252800,2022-03-26 00:00:00,QI/BTC,0.000001305,0.000001416,0.00000129,0.000001363,464566.8137,0.6271125412751
1648166400,2022-03-25 00:00:00,QI/BTC,0.000001384,0.000001414,0.000001286,0.000001305,283881.6119,0.3827706757175
1648080000,2022-03-24 00:00:00,QI/BTC,0.000001433,0.000001455,0.000001353,0.00000138,344560.4677,0.4794286744185
1647993600,2022-03-23 00:00:00,QI/BTC,0.000001402,0.000001521,0.000001366,0.000001445,490846.0076639,0.7208310104500994
1647907200,2022-03-22 00:00:00,QI/BTC,0.000001334,0.000001432,0.000001312,0.000001404,1329233.65966183,1.84981318623049416
1647820800,2022-03-21 00:00:00,QI/BTC,0.000001281,0.000001418,0.000001269,0.000001342,1033759.90021345,1.40877552656396579
1647734400,2022-03-20 00:00:00,QI/BTC,0.000001334,0.000001355,0.000001262,0.000001283,717908.65279362,0.93794728322219532
1647648000,2022-03-19 00:00:00,QI/BTC,0.000001317,0.00000154,0.000001269,0.000001346,3649996.46244171,5.08379483231098204
1647561600,2022-03-18 00:00:00,QI/BTC,0.000001218,0.000001365,0.000001178,0.000001318,713791.3193906,0.913311655945883
1647475200,2022-03-17 00:00:00,QI/BTC,0.000001216,0.000001278,0.000001214,0.000001225,270142.21524571,0.33440894170059475
1647388800,2022-03-16 00:00:00,QI/BTC,0.000001221,0.000001253,0.000001181,0.000001216,524544.15971189,0.63962868475039666
1647302400,2022-03-15 00:00:00,QI/BTC,0.000001189,0.00000137,0.000001152,0.000001227,1289734.83417291,1.66218787304589104
1647216000,2022-03-14 00:00:00,QI/BTC,0.000001212,0.000001224,0.000001169,0.000001188,311569.31828501,0.3756941254236898
1647129600,2022-03-13 00:00:00,QI/BTC,0.000001259,0.000001259,0.000001206,0.000001219,159848.8128,0.1964757092186
1647043200,2022-03-12 00:00:00,QI/BTC,0.000001257,0.000001272,0.000001252,0.000001264,166912.1291,0.2102312724093
1646956800,2022-03-11 00:00:00,QI/BTC,0.000001304,0.000001372,0.000001256,0.000001256,160482.33,0.2121934217715
1646870400,2022-03-10 00:00:00,QI/BTC,0.000001268,0.000001394,0.000001268,0.000001305,587431.3783,0.7865633305796
1646784000,2022-03-09 00:00:00,QI/BTC,0.000001309,0.000001314,0.000001259,0.000001267,209177.19353406,0.26934853435667618
1646697600,2022-03-08 00:00:00,QI/BTC,0.000001341,0.000001366,0.000001304,0.000001316,182367.70303054,0.24261982944488766
1646611200,2022-03-07 00:00:00,QI/BTC,0.000001386,0.000001399,0.000001344,0.000001349,219147.1405,0.2995668235621
1646524800,2022-03-06 00:00:00,QI/BTC,0.000001387,0.000001525,0.000001369,0.000001384,635129.9515,0.9103903602486
1646438400,2022-03-05 00:00:00,QI/BTC,0.000001354,0.000001405,0.000001339,0.000001389,90370.9981822,0.124113329844791
1646352000,2022-03-04 00:00:00,QI/BTC,0.000001397,0.000001417,0.000001347,0.000001356,198086.28526206,0.27342503336018752
1646265600,2022-03-03 00:00:00,QI/BTC,0.000001433,0.000001562,0.000001352,0.0000014,813299.09744732,1.18522032496237897
1646179200,2022-03-02 00:00:00,QI/BTC,0.000001206,0.000001675,0.000001197,0.000001436,2345321.46938991,3.48263615470160588
1646092800,2022-03-01 00:00:00,QI/BTC,0.000001279,0.000001308,0.000001206,0.000001208,165591.16571009,0.20774300892419412
1646006400,2022-02-28 00:00:00,QI/BTC,0.000001275,0.000001305,0.000001247,0.000001272,157919.71864917,0.20119242816199839
1645920000,2022-02-27 00:00:00,QI/BTC,0.000001336,0.000001336,0.000001264,0.000001275,119642.04885049,0.15531786538259729
1645833600,2022-02-26 00:00:00,QI/BTC,0.000001332,0.000001367,0.00000133,0.00000135,114645.3987,0.1545906806648
1645747200,2022-02-25 00:00:00,QI/BTC,0.000001288,0.000001347,0.000001281,0.000001333,186310.8834,0.2457122988949
1645660800,2022-02-24 00:00:00,QI/BTC,0.000001409,0.000001437,0.000001266,0.000001284,733119.109479,0.98821385507095119
1645574400,2022-02-23 00:00:00,QI/BTC,0.000001419,0.000001533,0.000001412,0.000001412,174178.7644,0.2574081037171
1645488000,2022-02-22 00:00:00,QI/BTC,0.000001427,0.000001435,0.000001365,0.000001427,149636.00038309,0.2085248244461878
1645401600,2022-02-21 00:00:00,QI/BTC,0.000001497,0.00000162,0.000001431,0.000001433,224675.1849,0.3432458322865
1645315200,2022-02-20 00:00:00,QI/BTC,0.000001607,0.000001631,0.000001497,0.000001497,551273.66860693,0.85210146433879895
1645228800,2022-02-19 00:00:00,QI/BTC,0.000001587,0.000001616,0.000001551,0.000001605,447845.6278,0.7102330474738
