https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EDG,Volume BTC
1658966400,2022-07-28 00:00:00,EDG/BTC,0.0000000628,0.000000066,0.0000000569,0.0000000649,540393.9046,0.03396661242646
1658880000,2022-07-27 00:00:00,EDG/BTC,0.0000000674,0.0000000706,0.000000062,0.0000000636,781871.3247,0.05185546432184
1658793600,2022-07-26 00:00:00,EDG/BTC,0.0000000658,0.0000000696,0.0000000649,0.0000000649,519047.6404,0.03412644552476
1658707200,2022-07-25 00:00:00,EDG/BTC,0.0000000659,0.0000000788,0.0000000622,0.0000000647,887302.4878,0.05948000001123
1658620800,2022-07-24 00:00:00,EDG/BTC,0.000000067,0.0000000741,0.0000000659,0.0000000663,676269.996,0.04592736546992
1658534400,2022-07-23 00:00:00,EDG/BTC,0.00000007,0.000000075,0.0000000663,0.0000000687,577686.5818,0.04073346510895
1658448000,2022-07-22 00:00:00,EDG/BTC,0.0000000687,0.0000000721,0.0000000599,0.000000066,3476442.5661,0.22534178574813
1658361600,2022-07-21 00:00:00,EDG/BTC,0.0000000677,0.0000000688,0.0000000627,0.0000000682,1791638.0452,0.11565560776426
1658275200,2022-07-20 00:00:00,EDG/BTC,0.0000000712,0.0000000718,0.000000064,0.0000000672,562461.0176,0.03836262851058
1658188800,2022-07-19 00:00:00,EDG/BTC,0.0000000673,0.0000000757,0.0000000642,0.0000000678,849923.1542,0.05937945086964
1658102400,2022-07-18 00:00:00,EDG/BTC,0.0000000779,0.0000000794,0.0000000664,0.0000000701,480850.4044,0.03461452636357
1658016000,2022-07-17 00:00:00,EDG/BTC,0.0000000802,0.0000000816,0.0000000773,0.0000000811,488129.512,0.03821458507989
1657929600,2022-07-16 00:00:00,EDG/BTC,0.0000000796,0.0000000819,0.0000000753,0.0000000783,511609.3068,0.03909950080335
1657843200,2022-07-15 00:00:00,EDG/BTC,0.0000000768,0.0000000789,0.0000000721,0.0000000762,375405.1193,0.02817392223113
1657756800,2022-07-14 00:00:00,EDG/BTC,0.0000000776,0.0000000826,0.0000000741,0.0000000763,472091.8491,0.03605366330002
1657670400,2022-07-13 00:00:00,EDG/BTC,0.000000073,0.0000000786,0.0000000719,0.0000000786,856908.6364,0.06277915905944
1657584000,2022-07-12 00:00:00,EDG/BTC,0.0000000735,0.0000000769,0.0000000724,0.0000000736,419122.3803,0.03096903581036
1657497600,2022-07-11 00:00:00,EDG/BTC,0.0000000752,0.000000076,0.0000000732,0.0000000745,534439.5165,0.03985855035721
1657411200,2022-07-10 00:00:00,EDG/BTC,0.0000000765,0.0000000781,0.0000000745,0.0000000777,90358.2088,0.00693708290638
1657324800,2022-07-09 00:00:00,EDG/BTC,0.0000000809,0.0000000814,0.0000000711,0.000000074,515551.3566,0.0387054917862
1657238400,2022-07-08 00:00:00,EDG/BTC,0.0000000818,0.0000000818,0.0000000762,0.0000000797,198644.7915,0.01551536568344
1657152000,2022-07-07 00:00:00,EDG/BTC,0.0000000853,0.0000000891,0.0000000799,0.0000000808,483946.08413128,0.040996727559979603
1657065600,2022-07-06 00:00:00,EDG/BTC,0.0000000878,0.000000095,0.0000000847,0.0000000849,662561.8304,0.05937370440485
1656979200,2022-07-05 00:00:00,EDG/BTC,0.0000000909,0.0000000926,0.0000000829,0.0000000829,127086.34210522,0.011027906329200076
1656892800,2022-07-04 00:00:00,EDG/BTC,0.0000000865,0.0000000874,0.0000000818,0.000000084,185240.2124,0.01548587008017
1656806400,2022-07-03 00:00:00,EDG/BTC,0.0000000839,0.0000000873,0.000000079,0.0000000842,746158.7363,0.06100611818835
1656720000,2022-07-02 00:00:00,EDG/BTC,0.0000000812,0.0000000864,0.0000000788,0.0000000841,282060.0852965,0.023213721532668776
1656633600,2022-07-01 00:00:00,EDG/BTC,0.0000000804,0.0000000852,0.0000000777,0.0000000835,176021.5175,0.01473652550168
1656547200,2022-06-30 00:00:00,EDG/BTC,0.00000009,0.0000000961,0.0000000862,0.0000000862,369321.89818199,0.032975591264919525
1656460800,2022-06-29 00:00:00,EDG/BTC,0.0000000881,0.0000001022,0.0000000799,0.000000091,1478977.09577763,0.131551581099538974
1656374400,2022-06-28 00:00:00,EDG/BTC,0.0000000779,0.0000001025,0.0000000757,0.0000000869,779796.59440161,0.067629589714019766
1656288000,2022-06-27 00:00:00,EDG/BTC,0.0000000753,0.0000000807,0.0000000735,0.0000000775,248218.99488516,0.018576413948839512
1656201600,2022-06-26 00:00:00,EDG/BTC,0.0000000745,0.0000000802,0.0000000729,0.0000000761,3881065.16686546,0.299157900624489334
1656115200,2022-06-25 00:00:00,EDG/BTC,0.0000000761,0.0000000769,0.0000000728,0.0000000742,446498.75587948,0.03304187340438946
1656028800,2022-06-24 00:00:00,EDG/BTC,0.0000000851,0.0000000864,0.000000068,0.0000000775,672293.45345261,0.051062907409754665
1655942400,2022-06-23 00:00:00,EDG/BTC,0.0000000882,0.0000000882,0.0000000838,0.0000000853,71242.18846494,0.006066346204838065
1655856000,2022-06-22 00:00:00,EDG/BTC,0.0000000871,0.0000000904,0.0000000848,0.0000000891,52752.67395263,0.004589708965299333
1655769600,2022-06-21 00:00:00,EDG/BTC,0.0000000874,0.000000089,0.0000000836,0.0000000857,64573.8044,0.00557181722002
1655683200,2022-06-20 00:00:00,EDG/BTC,0.0000000868,0.0000000919,0.0000000841,0.0000000891,2067856.6861281,0.181171566691045674
1655596800,2022-06-19 00:00:00,EDG/BTC,0.0000000911,0.0000001034,0.0000000851,0.0000000866,1557914.10673921,0.140584160435689479
1655510400,2022-06-18 00:00:00,EDG/BTC,0.0000000926,0.000000122,0.0000000872,0.000000094,2568506.0456695,0.258062670873616984
1655424000,2022-06-17 00:00:00,EDG/BTC,0.0000001006,0.0000001042,0.0000000872,0.0000000876,4529616.54532614,0.427250307158749896
1655337600,2022-06-16 00:00:00,EDG/BTC,0.0000000993,0.0000001095,0.0000000895,0.0000000993,770662.8266,0.07407247666959
1655251200,2022-06-15 00:00:00,EDG/BTC,0.0000000981,0.000000107,0.0000000885,0.0000000947,469484.58645104,0.045495496440299336
1655164800,2022-06-14 00:00:00,EDG/BTC,0.0000000833,0.000000122,0.00000008,0.0000000974,941500.01098147,0.095540368928168317
1655078400,2022-06-13 00:00:00,EDG/BTC,0.000000076,0.0000000885,0.0000000744,0.0000000885,2255212.94232765,0.176635697848425841
1654992000,2022-06-12 00:00:00,EDG/BTC,0.0000000783,0.0000000806,0.0000000742,0.0000000759,1342156.8386604,0.103548545834296483
1654905600,2022-06-11 00:00:00,EDG/BTC,0.0000000772,0.000000081,0.0000000768,0.000000079,1023537.6846,0.08137191859833
1654819200,2022-06-10 00:00:00,EDG/BTC,0.0000000781,0.0000000916,0.0000000754,0.0000000774,2253182.69110733,0.180408978605738416
1654732800,2022-06-09 00:00:00,EDG/BTC,0.0000000742,0.0000000831,0.0000000722,0.0000000777,3384514.53239358,0.260022805747048524
1654646400,2022-06-08 00:00:00,EDG/BTC,0.0000000771,0.0000000787,0.0000000732,0.0000000743,1381615.39734237,0.105137577317959438
1654560000,2022-06-07 00:00:00,EDG/BTC,0.0000000737,0.0000000797,0.0000000724,0.0000000773,2720623.9761,0.20826458356601
1654473600,2022-06-06 00:00:00,EDG/BTC,0.0000000848,0.0000000889,0.0000000736,0.0000000742,2771519.8984405,0.2174475422475695
1654387200,2022-06-05 00:00:00,EDG/BTC,0.0000000774,0.0000001425,0.0000000774,0.0000000857,8711347.65471167,0.780162558542998601
1654300800,2022-06-04 00:00:00,EDG/BTC,0.0000000739,0.000000079,0.0000000706,0.0000000771,2834956.1502866,0.21600169284484974
1654214400,2022-06-03 00:00:00,EDG/BTC,0.0000000715,0.0000001723,0.0000000703,0.0000000727,4389057.9244087,0.327736486998789518
1654128000,2022-06-02 00:00:00,EDG/BTC,0.0000000696,0.0000000899,0.0000000692,0.0000000717,5312075.26837935,0.407299970942728902
1654041600,2022-06-01 00:00:00,EDG/BTC,0.0000000616,0.0000000769,0.0000000614,0.0000000691,5786841.6517,0.399078445034529354
1653955200,2022-05-31 00:00:00,EDG/BTC,0.000000068,0.0000000694,0.0000000615,0.000000062,2617439.3171,0.16929884426495
1653868800,2022-05-30 00:00:00,EDG/BTC,0.0000000661,0.0000000825,0.0000000645,0.0000000687,5193435.71210291,0.356340704167436088
1653782400,2022-05-29 00:00:00,EDG/BTC,0.0000000699,0.0000000702,0.0000000657,0.0000000657,1438968.42328373,0.098203676350279281
1653696000,2022-05-28 00:00:00,EDG/BTC,0.0000000682,0.0000000727,0.0000000647,0.00000007,2935197.82380069,0.200505428271118942
1653609600,2022-05-27 00:00:00,EDG/BTC,0.0000000739,0.0000000745,0.0000000673,0.0000000685,5708002.51886732,0.403223954183916065
1653523200,2022-05-26 00:00:00,EDG/BTC,0.0000000781,0.0000000785,0.0000000709,0.0000000743,3081007.69101462,0.233677539166855554
1653436800,2022-05-25 00:00:00,EDG/BTC,0.0000000771,0.000000082,0.0000000754,0.0000000777,5411578.1883437,0.428276483836833516
1653350400,2022-05-24 00:00:00,EDG/BTC,0.0000000903,0.0000000907,0.0000000742,0.0000000773,3016213.93846805,0.257566952827959515
1653264000,2022-05-23 00:00:00,EDG/BTC,0.0000000877,0.000000092,0.0000000867,0.0000000903,3429409.1416,0.30685552853953
1653177600,2022-05-22 00:00:00,EDG/BTC,0.000000093,0.000000093,0.0000000877,0.0000000877,1093622.2031,0.09808733154702
1653091200,2022-05-21 00:00:00,EDG/BTC,0.0000000966,0.0000000974,0.0000000908,0.0000000926,1326816.999,0.12518350358578
1653004800,2022-05-20 00:00:00,EDG/BTC,0.0000000984,0.0000000998,0.0000000953,0.0000000965,2108197.53297929,0.204888076714359059
1652918400,2022-05-19 00:00:00,EDG/BTC,0.0000000996,0.0000000996,0.0000000947,0.0000000979,2585179.0434,0.25138911525261
1652832000,2022-05-18 00:00:00,EDG/BTC,0.0000001053,0.0000001077,0.0000000985,0.0000001001,2630759.78109621,0.272664998220999863
1652745600,2022-05-17 00:00:00,EDG/BTC,0.0000000867,0.0000001079,0.0000000853,0.0000001056,3022765.8998,0.28517179873281
1652659200,2022-05-16 00:00:00,EDG/BTC,0.0000000831,0.0000000893,0.0000000831,0.0000000868,4874535.70426902,0.423465030771847738
1652572800,2022-05-15 00:00:00,EDG/BTC,0.0000000814,0.0000000882,0.0000000809,0.0000000829,2840042.0037,0.23811451270466
1652486400,2022-05-14 00:00:00,EDG/BTC,0.0000000852,0.0000000852,0.0000000791,0.0000000814,2154167.149,0.17664983495785
1652400000,2022-05-13 00:00:00,EDG/BTC,0.0000000699,0.0000000882,0.000000068,0.0000000853,4776100.73405128,0.379759892554878734
1652313600,2022-05-12 00:00:00,EDG/BTC,0.0000000854,0.0000000919,0.0000000684,0.0000000699,6424312.15614208,0.524233190579457654
1652227200,2022-05-11 00:00:00,EDG/BTC,0.0000001213,0.000000123,0.0000000801,0.0000000862,7884484.63397493,0.847022704929708198
1652140800,2022-05-10 00:00:00,EDG/BTC,0.0000001005,0.0000001318,0.0000000949,0.0000001219,6413435.68195441,0.717545891414940898
1652054400,2022-05-09 00:00:00,EDG/BTC,0.000000109,0.000000109,0.0000000976,0.0000001022,6038809.23919727,0.613390844959268503
1651968000,2022-05-08 00:00:00,EDG/BTC,0.0000001506,0.0000001506,0.0000001078,0.0000001103,19722445.81119308,2.336628688122133813
1651881600,2022-05-07 00:00:00,EDG/BTC,0.0000000915,0.0000002185,0.0000000908,0.0000001518,6606010.05466636,0.886912968507592845
1651795200,2022-05-06 00:00:00,EDG/BTC,0.0000000921,0.0000000936,0.0000000902,0.0000000916,2879969.98529391,0.264387558344888018
1651708800,2022-05-05 00:00:00,EDG/BTC,0.0000000973,0.0000000989,0.0000000921,0.0000000928,3498069.58925606,0.331724553077709336
1651622400,2022-05-04 00:00:00,EDG/BTC,0.0000000889,0.0000001009,0.0000000875,0.0000000981,3686635.72971798,0.342260836768134064
1651536000,2022-05-03 00:00:00,EDG/BTC,0.0000000961,0.0000000961,0.0000000854,0.0000000882,2064153.0284,0.18437124637491
1651449600,2022-05-02 00:00:00,EDG/BTC,0.0000000897,0.0000001055,0.0000000889,0.0000000954,2828335.51383131,0.271008860932487021
1651363200,2022-05-01 00:00:00,EDG/BTC,0.0000000873,0.00000009,0.0000000869,0.0000000896,801747.1161511,0.07091577908288888
1651276800,2022-04-30 00:00:00,EDG/BTC,0.0000000937,0.0000000938,0.0000000876,0.0000000884,1441834.73387067,0.130534958118519238
1651190400,2022-04-29 00:00:00,EDG/BTC,0.0000000956,0.0000000961,0.0000000931,0.0000000933,597289.60902357,0.056500747018498671
1651104000,2022-04-28 00:00:00,EDG/BTC,0.0000000975,0.0000001002,0.0000000944,0.0000000953,2003620.09985081,0.193835582647099056
1651017600,2022-04-27 00:00:00,EDG/BTC,0.0000000991,0.0000001008,0.0000000934,0.0000000977,2305076.55718787,0.22210361407424913
1650931200,2022-04-26 00:00:00,EDG/BTC,0.0000001001,0.0000001013,0.0000000967,0.000000099,1894159.47541452,0.18700042881743852
1650844800,2022-04-25 00:00:00,EDG/BTC,0.0000001098,0.0000001098,0.0000000996,0.0000000999,2291714.52528513,0.234799488192918385
1650758400,2022-04-24 00:00:00,EDG/BTC,0.0000001026,0.000000137,0.0000001021,0.0000001086,5696404.49823513,0.659535829555352928
1650672000,2022-04-23 00:00:00,EDG/BTC,0.0000001124,0.0000001125,0.000000096,0.0000001021,1938183.4766238,0.20094413575712906
1650585600,2022-04-22 00:00:00,EDG/BTC,0.0000001152,0.0000001158,0.0000001103,0.0000001126,1017882.5749,0.11502547353
1650499200,2022-04-21 00:00:00,EDG/BTC,0.0000001133,0.0000001164,0.0000001099,0.0000001155,847891.79398146,0.096313429949468754
1650412800,2022-04-20 00:00:00,EDG/BTC,0.0000001142,0.0000001148,0.0000001099,0.0000001134,390593.8618,0.04389394918999
1650326400,2022-04-19 00:00:00,EDG/BTC,0.00000012,0.00000012,0.0000001091,0.0000001143,2456178.14707584,0.283084979197553344
1650240000,2022-04-18 00:00:00,EDG/BTC,0.0000001221,0.0000001378,0.0000001158,0.0000001192,2555202.17808721,0.316737196735249852
1650153600,2022-04-17 00:00:00,EDG/BTC,0.0000001191,0.0000001232,0.0000001159,0.0000001228,827964.59509399,0.098729207560288832
1650067200,2022-04-16 00:00:00,EDG/BTC,0.0000001159,0.0000001203,0.0000001159,0.0000001191,625197.84917594,0.07379022952468889
1649980800,2022-04-15 00:00:00,EDG/BTC,0.0000001156,0.0000001178,0.000000115,0.0000001158,393587.2712,0.04560781597968
1649894400,2022-04-14 00:00:00,EDG/BTC,0.0000001292,0.0000001323,0.0000001156,0.0000001162,1767005.3193,0.21580823534739
1649808000,2022-04-13 00:00:00,EDG/BTC,0.000000119,0.0000001294,0.000000119,0.0000001294,902206.0278,0.11087524864072
1649721600,2022-04-12 00:00:00,EDG/BTC,0.0000001197,0.0000001232,0.0000001169,0.0000001188,947780.70327089,0.113900585680359188
1649635200,2022-04-11 00:00:00,EDG/BTC,0.0000001173,0.0000001389,0.0000001135,0.0000001193,2899019.70185387,0.344157720192127737
1649548800,2022-04-10 00:00:00,EDG/BTC,0.0000001125,0.0000001185,0.0000001118,0.0000001173,1814182.19181148,0.210350132955968612
1649462400,2022-04-09 00:00:00,EDG/BTC,0.0000001146,0.0000001198,0.0000001104,0.0000001125,5331600.25169339,0.603968872288149019
1649376000,2022-04-08 00:00:00,EDG/BTC,0.0000001182,0.0000001191,0.0000001142,0.0000001146,1074380.23030099,0.125266856235147871
1649289600,2022-04-07 00:00:00,EDG/BTC,0.0000001242,0.0000001252,0.0000001139,0.0000001168,1114135.18035696,0.133657337059409504
1649203200,2022-04-06 00:00:00,EDG/BTC,0.0000001246,0.0000001248,0.0000001202,0.0000001239,1466500.7322,0.1817143225085
1649116800,2022-04-05 00:00:00,EDG/BTC,0.000000122,0.0000001279,0.0000001201,0.0000001246,2020474.4552,0.25074636476129
1649030400,2022-04-04 00:00:00,EDG/BTC,0.0000001399,0.0000001424,0.0000001201,0.000000122,2912582.79105996,0.391031931044626871
1648944000,2022-04-03 00:00:00,EDG/BTC,0.0000001407,0.0000001861,0.0000001303,0.0000001396,4498492.1878536,0.62962428616468107
1648857600,2022-04-02 00:00:00,EDG/BTC,0.0000001109,0.0000001856,0.0000001095,0.0000001408,5816995.13921926,0.770203665470466781
1648771200,2022-04-01 00:00:00,EDG/BTC,0.0000001164,0.0000001192,0.0000001085,0.0000001109,2766564.87285766,0.315953344208278282
1648684800,2022-03-31 00:00:00,EDG/BTC,0.0000001186,0.0000001186,0.000000111,0.0000001157,2240692.05821814,0.258809681910577806
1648598400,2022-03-30 00:00:00,EDG/BTC,0.0000001288,0.00000013,0.000000118,0.000000119,2175607.32611011,0.267032167292499486
1648512000,2022-03-29 00:00:00,EDG/BTC,0.000000133,0.0000001379,0.000000124,0.0000001289,2809162.40518224,0.368533044462847072
1648425600,2022-03-28 00:00:00,EDG/BTC,0.000000127,0.000000191,0.0000001258,0.0000001329,5916736.95893139,0.819979552470469761
1648339200,2022-03-27 00:00:00,EDG/BTC,0.0000001449,0.0000001559,0.0000001237,0.0000001272,6879852.6453266,0.959919506450288823
1648252800,2022-03-26 00:00:00,EDG/BTC,0.0000001548,0.0000001845,0.0000001392,0.0000001462,7345566.55141775,1.167261209616296425
1648166400,2022-03-25 00:00:00,EDG/BTC,0.0000001741,0.0000002905,0.0000001377,0.0000001565,15770376.48272774,3.421745125213399397
1648080000,2022-03-24 00:00:00,EDG/BTC,0.0000000793,0.00000032,0.0000000776,0.0000001745,19712487.79245563,2.755353001961142349
1647993600,2022-03-23 00:00:00,EDG/BTC,0.0000000791,0.000000086,0.0000000771,0.0000000795,4030129.60607243,0.327695613634497474
1647907200,2022-03-22 00:00:00,EDG/BTC,0.0000000777,0.0000000796,0.0000000741,0.0000000791,3028911.29399996,0.231903157714089548
1647820800,2022-03-21 00:00:00,EDG/BTC,0.0000000759,0.0000000778,0.0000000753,0.0000000775,1618339.20036122,0.123412579825260782
1647734400,2022-03-20 00:00:00,EDG/BTC,0.0000000748,0.0000000771,0.0000000738,0.000000076,2505327.26072,0.18916359641438
1647648000,2022-03-19 00:00:00,EDG/BTC,0.0000000735,0.0000000752,0.0000000734,0.0000000749,901910.9258,0.06710766680978
1647561600,2022-03-18 00:00:00,EDG/BTC,0.0000000774,0.0000000777,0.0000000728,0.0000000735,1503152.6126,0.11217055686704
1647475200,2022-03-17 00:00:00,EDG/BTC,0.0000000749,0.0000000802,0.0000000743,0.0000000773,2336251.9347,0.17933275151263
1647388800,2022-03-16 00:00:00,EDG/BTC,0.0000000775,0.0000000775,0.000000071,0.0000000747,2581544.77941264,0.19359770812556744
1647302400,2022-03-15 00:00:00,EDG/BTC,0.0000000769,0.000000079,0.000000075,0.0000000775,1702364.081,0.13149288720248
1647216000,2022-03-14 00:00:00,EDG/BTC,0.0000000793,0.0000000795,0.0000000768,0.0000000769,1248712.6536,0.09788537347752
1647129600,2022-03-13 00:00:00,EDG/BTC,0.0000000777,0.00000008,0.0000000771,0.0000000798,883919.27867777,0.0694491686670216
1647043200,2022-03-12 00:00:00,EDG/BTC,0.0000000796,0.0000000799,0.0000000772,0.0000000775,898299.1185,0.07033234662784
1646956800,2022-03-11 00:00:00,EDG/BTC,0.0000000813,0.0000000823,0.0000000791,0.0000000796,2032311.2087,0.16380163647352
1646870400,2022-03-10 00:00:00,EDG/BTC,0.0000000813,0.0000000872,0.0000000795,0.0000000809,3071996.23734125,0.255114880102959
1646784000,2022-03-09 00:00:00,EDG/BTC,0.0000000847,0.0000000849,0.0000000782,0.000000081,3937696.21714796,0.321819859928303718
1646697600,2022-03-08 00:00:00,EDG/BTC,0.0000000916,0.0000000928,0.0000000845,0.0000000845,2277665.52233487,0.203205922125329963
1646611200,2022-03-07 00:00:00,EDG/BTC,0.0000000811,0.0000001399,0.0000000796,0.0000000909,5026861.28795381,0.444202090339103697
1646524800,2022-03-06 00:00:00,EDG/BTC,0.0000000827,0.0000000827,0.0000000794,0.0000000808,1092605.33948718,0.088407203916979786
1646438400,2022-03-05 00:00:00,EDG/BTC,0.0000000804,0.0000000883,0.0000000803,0.0000000811,878694.05140838,0.073341313643362002
1646352000,2022-03-04 00:00:00,EDG/BTC,0.0000000827,0.000000088,0.00000008,0.000000081,5070693.1739,0.42744298739549
1646265600,2022-03-03 00:00:00,EDG/BTC,0.000000081,0.0000001099,0.0000000809,0.000000083,3016581.47282481,0.252540726146473718
1646179200,2022-03-02 00:00:00,EDG/BTC,0.0000000886,0.0000000891,0.0000000767,0.0000000813,6014838.14856496,0.49082151057366936
