https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume TUSD
1660744800,2022-08-17 14:00:00,BTC/TUSD,23451.5,23465.6,23370.6,23370.6,0.06256549,1464.91414536
1660741200,2022-08-17 13:00:00,BTC/TUSD,23714.9,23714.9,23390.7,23442.7,1.43792106,33780.04528378
1660737600,2022-08-17 12:00:00,BTC/TUSD,23719.1,23765.3,23580,23755.9,0.73544745,17402.073973335
1660734000,2022-08-17 11:00:00,BTC/TUSD,23801,23801,23719.6,23719.6,0.00937153,222.366682782
1660730400,2022-08-17 10:00:00,BTC/TUSD,23833.7,23833.7,23721.5,23770.7,0.05979473,1421.10662963
1660726800,2022-08-17 09:00:00,BTC/TUSD,23823.3,23934.8,23823.3,23833.7,0.00174985,41.7671744
1660723200,2022-08-17 08:00:00,BTC/TUSD,23779.1,23818.1,23756.2,23790.3,0.28563909,6788.244620091
1660719600,2022-08-17 07:00:00,BTC/TUSD,24293.7,24293.7,23779.1,23779.1,0.99169484,23844.02192152
1660716000,2022-08-17 06:00:00,BTC/TUSD,24198.3,24469.9,24198.3,24364.3,0.50162522,12224.646120992
1660712400,2022-08-17 05:00:00,BTC/TUSD,24080.1,24160.6,24080.1,24160.6,0.00102087,24.634011917
1660708800,2022-08-17 04:00:00,BTC/TUSD,23973.7,24070.8,23920,24070.8,1.55972747,37364.381246169
1660705200,2022-08-17 03:00:00,BTC/TUSD,24028.6,24070.8,24016.3,24016.3,0.05771215,1386.700258242
1660701600,2022-08-17 02:00:00,BTC/TUSD,23893.8,24019.9,23893.7,24019.9,0.12449667,2983.375424802
1660698000,2022-08-17 01:00:00,BTC/TUSD,23936.4,24050.1,23928.8,23952.1,0.02799945,670.679393935
1660694400,2022-08-17 00:00:00,BTC/TUSD,23901.3,24031,23901.3,23977.7,0.18501558,4436.547806099
1660690800,2022-08-16 23:00:00,BTC/TUSD,23801.8,23889.6,23784.9,23844.9,0.0549809,1310.951882988
1660687200,2022-08-16 22:00:00,BTC/TUSD,23949.8,23949.8,23889.6,23889.6,0.00721284,172.455495602
1660683600,2022-08-16 21:00:00,BTC/TUSD,23962.4,23962.4,23890.7,23890.7,0.01916758,458.632059311
1660680000,2022-08-16 20:00:00,BTC/TUSD,23909.1,23981.3,23904.3,23935.6,0.08126426,1944.167073327
1660676400,2022-08-16 19:00:00,BTC/TUSD,23778.9,23969.5,23778,23957.9,0.21504182,5117.546892001
1660672800,2022-08-16 18:00:00,BTC/TUSD,23865.5,24024.2,23739.9,23819.5,0.17660475,4223.805484652
1660669200,2022-08-16 17:00:00,BTC/TUSD,23789.4,23847.4,23789.4,23839.9,0.11722076,2794.320039237
1660665600,2022-08-16 16:00:00,BTC/TUSD,23850.2,23881.6,23710.3,23710.3,0.02818047,668.956077144
1660662000,2022-08-16 15:00:00,BTC/TUSD,23718.7,23930.6,23699.1,23930.6,0.26212653,6254.296532592
1660658400,2022-08-16 14:00:00,BTC/TUSD,23915.8,23915.8,23705.8,23718.7,0.06927447,1649.54654888
1660654800,2022-08-16 13:00:00,BTC/TUSD,23936.9,23996.7,23905.1,23952.8,0.11353949,2715.57732456
1660651200,2022-08-16 12:00:00,BTC/TUSD,24043.6,24060.2,23916.8,23999.2,0.0898057,2154.083286018
1660647600,2022-08-16 11:00:00,BTC/TUSD,24076.1,24076.1,24006.6,24006.6,0.00357858,85.974793223
1660644000,2022-08-16 10:00:00,BTC/TUSD,24130.5,24138.8,24015.3,24063.2,0.05995431,1445.865103505
1660640400,2022-08-16 09:00:00,BTC/TUSD,24056.9,24160.3,23985.5,24045.5,0.13737817,3311.320316183
1660636800,2022-08-16 08:00:00,BTC/TUSD,24015,24015,24015,24015,0,0
1660633200,2022-08-16 07:00:00,BTC/TUSD,24015,24015,24015,24015,0,0
1660629600,2022-08-16 06:00:00,BTC/TUSD,23983.9,24015,23943,24015,3.18398461,76360.240032291
1660626000,2022-08-16 05:00:00,BTC/TUSD,23995.6,23995.6,23890,23962.6,0.00510507,122.290991944
1660622400,2022-08-16 04:00:00,BTC/TUSD,24138.3,24166.1,23998.6,23999.8,0.04606954,1108.483731068
1660618800,2022-08-16 03:00:00,BTC/TUSD,24041.4,24160.6,23859.2,24062.9,0.41907465,10113.673082168
1660615200,2022-08-16 02:00:00,BTC/TUSD,24175.9,24193.9,24039.6,24042.2,0.01009808,243.752357363
1660611600,2022-08-16 01:00:00,BTC/TUSD,24160.6,24250.7,24113.7,24113.7,0.04478025,1081.85345329
1660608000,2022-08-16 00:00:00,BTC/TUSD,24023,24105.4,23971.7,24105.4,0.03311631,794.891425225
1660604400,2022-08-15 23:00:00,BTC/TUSD,23966,24173.8,23835.7,24104.6,0.01916125,460.61446347
1660600800,2022-08-15 22:00:00,BTC/TUSD,23967.2,24051.9,23967.2,23990,0.00789598,189.617394516
1660597200,2022-08-15 21:00:00,BTC/TUSD,24090.6,24090.6,24090.6,24090.6,0.00002306,0.555529236
1660593600,2022-08-15 20:00:00,BTC/TUSD,24015.7,24070.8,24015.7,24044.4,0.04127175,992.704887992
1660590000,2022-08-15 19:00:00,BTC/TUSD,24130.6,24130.6,23931.6,23973.2,0.35907329,8620.531245718
1660586400,2022-08-15 18:00:00,BTC/TUSD,24085.8,24150,24040.6,24125.1,0.01839202,443.985283407
1660582800,2022-08-15 17:00:00,BTC/TUSD,24244,24244,24056.9,24122.6,0.05323551,1288.272599615
1660579200,2022-08-15 16:00:00,BTC/TUSD,24244,24244,24143.2,24244,0.07478514,1811.204063443
1660575600,2022-08-15 15:00:00,BTC/TUSD,24044.8,24244,24044.8,24244,0.02135661,516.199651045
1660572000,2022-08-15 14:00:00,BTC/TUSD,24132.7,24172.1,24075.7,24159.1,0.10753883,2590.05561982
1660568400,2022-08-15 13:00:00,BTC/TUSD,23932.5,24192.1,23923.8,24160.6,1.79825864,43257.707763205
1660564800,2022-08-15 12:00:00,BTC/TUSD,24137.7,24137.7,23933.7,23958,0.00358204,86.063760019
1660561200,2022-08-15 11:00:00,BTC/TUSD,24232.7,24299,24025.3,24032.2,0.07847382,1905.161348721
1660557600,2022-08-15 10:00:00,BTC/TUSD,24104.5,24288.3,24104.5,24257.1,0.13864008,3354.646239203
1660554000,2022-08-15 09:00:00,BTC/TUSD,24031.2,24166.6,23998.9,24166.6,0.16541695,3994.032282436
1660550400,2022-08-15 08:00:00,BTC/TUSD,23999.1,24032.2,23900,24019,1.28853616,30957.477493642
1660546800,2022-08-15 07:00:00,BTC/TUSD,24111,24194.6,24000.3,24079.9,0.99135947,23884.996958443
1660543200,2022-08-15 06:00:00,BTC/TUSD,24783.1,24783.1,24112.6,24112.6,0.73013651,17799.006309253
1660539600,2022-08-15 05:00:00,BTC/TUSD,24875.6,24884,24759.5,24759.5,0.01724461,427.919236308
1660536000,2022-08-15 04:00:00,BTC/TUSD,24720.3,24819.9,24720.3,24819.9,0.00249952,61.790879244
1660532400,2022-08-15 03:00:00,BTC/TUSD,24883,25079,24825.2,24835.6,0.04477695,1113.841547793
1660528800,2022-08-15 02:00:00,BTC/TUSD,24633.7,24904.9,24633.7,24764.7,0.06059035,1507.853984012
1660525200,2022-08-15 01:00:00,BTC/TUSD,24431.8,24614.5,24409.1,24614.5,0.17257445,4222.348559404
1660521600,2022-08-15 00:00:00,BTC/TUSD,24322.5,24341.1,24202.5,24333.1,0.00670144,163.055066638
1660518000,2022-08-14 23:00:00,BTC/TUSD,24254.3,24302.8,24222.3,24222.3,0.37818882,9162.142530796
1660514400,2022-08-14 22:00:00,BTC/TUSD,24299.1,24385.4,24219.7,24385.4,0.16556839,4020.390880414
1660510800,2022-08-14 21:00:00,BTC/TUSD,24341.1,24453.7,24318.8,24318.8,0.02492339,608.244334521
1660507200,2022-08-14 20:00:00,BTC/TUSD,24310.1,24341.1,24284.4,24289.7,0.03037266,738.297863206
1660503600,2022-08-14 19:00:00,BTC/TUSD,24291.1,24310.1,24250.1,24310.1,0.05303582,1288.124210547
1660500000,2022-08-14 18:00:00,BTC/TUSD,24261.2,24274.8,24202.5,24270.1,0.09888769,2397.92086636
1660496400,2022-08-14 17:00:00,BTC/TUSD,24294.1,24337.2,24237.9,24267.1,0.05973249,1449.599143191
1660492800,2022-08-14 16:00:00,BTC/TUSD,24522,24522.6,24354.7,24354.7,0.06554869,1602.032520811
1660489200,2022-08-14 15:00:00,BTC/TUSD,24536.9,24546.7,24454.3,24519.1,0.01992306,488.445259125
1660485600,2022-08-14 14:00:00,BTC/TUSD,24486.6,24548.4,24465.9,24521.3,0.00695338,170.394139163
1660482000,2022-08-14 13:00:00,BTC/TUSD,24477.9,24495.8,24433.7,24495.8,0.02718059,664.737241277
1660478400,2022-08-14 12:00:00,BTC/TUSD,24541.1,24631.3,24493.6,24540.3,0.04059151,995.677071024
1660474800,2022-08-14 11:00:00,BTC/TUSD,24623.4,24714.4,24565.5,24592.6,0.0134728,332.470645136
1660471200,2022-08-14 10:00:00,BTC/TUSD,24709.7,24735.4,24625.8,24640.8,0.16354613,4038.928492114
1660467600,2022-08-14 09:00:00,BTC/TUSD,24640.7,24800,24640.7,24720,0.81611379,20238.162171036
1660464000,2022-08-14 08:00:00,BTC/TUSD,24823.2,24902.5,24622,24649.4,0.04975506,1233.439685692
1660460400,2022-08-14 07:00:00,BTC/TUSD,24706.2,25016.9,24706.2,24991.9,0.28322246,7063.058074356
1660456800,2022-08-14 06:00:00,BTC/TUSD,24611.8,24620.4,24611.8,24620.4,0.0100046,246.315556978
1660453200,2022-08-14 05:00:00,BTC/TUSD,24566.9,24595.4,24566.9,24595.4,0.00002078,0.510788602
1660449600,2022-08-14 04:00:00,BTC/TUSD,24558,24613.4,24486.1,24573.3,0.18179521,4467.007576954
1660446000,2022-08-14 03:00:00,BTC/TUSD,24593.1,24663.2,24530.9,24552.9,0.06551534,1610.262510531
1660442400,2022-08-14 02:00:00,BTC/TUSD,24608.9,24651.3,24565.1,24599.2,0.03160652,777.473968881
1660438800,2022-08-14 01:00:00,BTC/TUSD,24504.6,24634.6,24474.3,24634.6,0.09623374,2365.918200159
1660435200,2022-08-14 00:00:00,BTC/TUSD,24438.9,24498,24381.5,24492.7,0.63803864,15597.113124307
1660431600,2022-08-13 23:00:00,BTC/TUSD,24423.1,24522.9,24423,24439.7,0.02648261,647.170288978
1660428000,2022-08-13 22:00:00,BTC/TUSD,24519,24519,24358.5,24407.5,0.43508693,10607.206404298
1660424400,2022-08-13 21:00:00,BTC/TUSD,24498,24522.9,24474.3,24522.9,0.05759561,1411.035611841
1660420800,2022-08-13 20:00:00,BTC/TUSD,24352.4,24496.9,24352.1,24411.5,0.08417701,2053.450315845
1660417200,2022-08-13 19:00:00,BTC/TUSD,24423.2,24496.9,24370,24496.9,0.08817643,2153.735223513
1660413600,2022-08-13 18:00:00,BTC/TUSD,24614.2,24634,24423.5,24456.6,0.30598327,7521.048324196
1660410000,2022-08-13 17:00:00,BTC/TUSD,24510,24614.5,24481.7,24614.5,0.32236184,7911.002773688
1660406400,2022-08-13 16:00:00,BTC/TUSD,24558.8,24564.2,24457.9,24526.6,0.03732257,916.36841579
1660402800,2022-08-13 15:00:00,BTC/TUSD,24540.7,24582,24439.4,24445.9,0.06804363,1665.521939931
1660399200,2022-08-13 14:00:00,BTC/TUSD,24469.3,24540.7,24428.2,24461.9,0.01963478,480.399660856
1660395600,2022-08-13 13:00:00,BTC/TUSD,24465.2,24522.9,24465.2,24469.3,0.09756533,2389.060827737
1660392000,2022-08-13 12:00:00,BTC/TUSD,24428.2,24467.7,24308.6,24467.7,0.04292209,1045.129028862
1660388400,2022-08-13 11:00:00,BTC/TUSD,24434.4,24434.4,24383.3,24408.3,0.0898466,2194.210923392
1660384800,2022-08-13 10:00:00,BTC/TUSD,24611.9,24614.5,24456.2,24456.2,0.83867657,20643.471756545
1660381200,2022-08-13 09:00:00,BTC/TUSD,24393.1,24614.5,24392.7,24614.5,0.09182301,2250.24691959
1660377600,2022-08-13 08:00:00,BTC/TUSD,24565.6,24656.8,24474.3,24474.3,0.46116575,11341.588426132
1660374000,2022-08-13 07:00:00,BTC/TUSD,24696.1,24704.8,24568.6,24626.2,0.01296532,319.464723676
1660370400,2022-08-13 06:00:00,BTC/TUSD,24757.4,24873.8,24659.1,24682.1,0.14978677,3719.477254769
1660366800,2022-08-13 05:00:00,BTC/TUSD,24693.5,24738.8,24638.1,24674.5,0.28356912,6990.235656395
1660363200,2022-08-13 04:00:00,BTC/TUSD,24779.2,24806.4,24697.4,24776,0.05392186,1335.78827434
1660359600,2022-08-13 03:00:00,BTC/TUSD,24681,24820.3,24651.5,24651.5,0.08405325,2076.014732303
1660356000,2022-08-13 02:00:00,BTC/TUSD,24536.6,24680,24513.1,24654,0.04959081,1219.078974664
1660352400,2022-08-13 01:00:00,BTC/TUSD,24430.4,24540.9,24427.1,24525.7,0.0565906,1386.886503407
1660348800,2022-08-13 00:00:00,BTC/TUSD,24403.8,24444,24346.6,24444,0.22787579,5566.87777339
1660345200,2022-08-12 23:00:00,BTC/TUSD,24236.9,24431.9,24236.9,24368.9,0.03622721,882.331165406
1660341600,2022-08-12 22:00:00,BTC/TUSD,24164.2,24193.3,24164.2,24193.3,0.00693341,167.59919627
1660338000,2022-08-12 21:00:00,BTC/TUSD,24189.7,24189.7,24090.7,24114.9,0.08934098,2154.521648622
1660334400,2022-08-12 20:00:00,BTC/TUSD,24146.1,24250.7,24043.2,24230.5,0.05134729,1236.642667001
1660330800,2022-08-12 19:00:00,BTC/TUSD,24201,24250.7,24191.3,24191.3,0.05674902,1375.379398595
1660327200,2022-08-12 18:00:00,BTC/TUSD,24019,24201,24003.3,24108.3,0.52951137,12748.721150904
1660323600,2022-08-12 17:00:00,BTC/TUSD,24016.8,24022.8,23973.9,23973.9,0.44275725,10620.917936158
1660320000,2022-08-12 16:00:00,BTC/TUSD,24042,24070.8,23970.5,23990.5,0.05101305,1225.355890174
1660316400,2022-08-12 15:00:00,BTC/TUSD,23800.4,24050,23800.4,24031.1,1.01241298,24207.718027766
1660312800,2022-08-12 14:00:00,BTC/TUSD,23756.2,23895.4,23756.2,23823.3,0.0175337,418.002217195
1660309200,2022-08-12 13:00:00,BTC/TUSD,23803.5,23892.3,23803.5,23860.3,0.10387715,2475.484505001
1660305600,2022-08-12 12:00:00,BTC/TUSD,23676.4,23803.5,23670.7,23803.5,0.0299934,710.480336943
1660302000,2022-08-12 11:00:00,BTC/TUSD,23815.7,23815.7,23658.7,23672.3,0.04442903,1052.807756585
1660298400,2022-08-12 10:00:00,BTC/TUSD,23933.7,23933.7,23844.8,23844.8,0.00441488,105.467451387
1660294800,2022-08-12 09:00:00,BTC/TUSD,23948.1,24158.6,23948.1,24092.1,0.02192196,527.050276819
1660291200,2022-08-12 08:00:00,BTC/TUSD,23964.8,24010.3,23952.8,23975.9,0.15189471,3640.174752539
1660287600,2022-08-12 07:00:00,BTC/TUSD,24000.4,24023.2,23937.3,23991.9,0.04256725,1021.325731652
1660284000,2022-08-12 06:00:00,BTC/TUSD,24023.4,24023.4,23933.7,24000.9,0.04337249,1040.077314774
1660280400,2022-08-12 05:00:00,BTC/TUSD,24031.5,24031.5,24031.5,24031.5,0.00035951,8.639564565
1660276800,2022-08-12 04:00:00,BTC/TUSD,24014.8,24043.6,23944.3,23957.9,0.03668992,881.342943542
1660273200,2022-08-12 03:00:00,BTC/TUSD,23956.3,23984.9,23956.3,23984.9,0.00134668,32.26202334
1660269600,2022-08-12 02:00:00,BTC/TUSD,23876.9,24070.8,23801.4,24070.8,0.0347055,827.185690699
1660266000,2022-08-12 01:00:00,BTC/TUSD,23976.5,23976.5,23927.5,23927.5,0.00031145,7.454179875
1660262400,2022-08-12 00:00:00,BTC/TUSD,23950.2,24019.5,23844.8,24019.5,0.09681083,2313.104775371
1660258800,2022-08-11 23:00:00,BTC/TUSD,23933.7,23973.9,23892.3,23934.1,0.0632238,1513.111320487
1660255200,2022-08-11 22:00:00,BTC/TUSD,24202.7,24202.7,23933.7,23933.7,0.73728449,17760.527546716
1660251600,2022-08-11 21:00:00,BTC/TUSD,24250.7,24304.5,24112.6,24218.7,0.01046169,252.472353649
1660248000,2022-08-11 20:00:00,BTC/TUSD,24183.9,24199,24050.7,24199,0.27615235,6667.345731865
1660244400,2022-08-11 19:00:00,BTC/TUSD,24173.4,24223.7,24101.1,24223.7,0.21335509,5158.310600039
1660240800,2022-08-11 18:00:00,BTC/TUSD,24277.1,24277.1,24112.6,24146.3,0.31068705,7498.55410874
1660237200,2022-08-11 17:00:00,BTC/TUSD,24361.2,24431.8,24286.3,24286.3,0.09961167,2428.650639878
1660233600,2022-08-11 16:00:00,BTC/TUSD,24392.7,24410.9,24259.3,24332,0.05327922,1297.131906954
1660230000,2022-08-11 15:00:00,BTC/TUSD,24425,24503.9,24293.6,24293.6,0.15693791,3834.330502981
1660226400,2022-08-11 14:00:00,BTC/TUSD,24695,24760.1,24450.6,24498.3,0.73409461,18123.466515561
1660222800,2022-08-11 13:00:00,BTC/TUSD,24832.2,24901.9,24565.5,24786.4,0.96427438,23858.901469025
1660219200,2022-08-11 12:00:00,BTC/TUSD,24591.4,24865,24523.7,24832.5,2.50242962,61706.131975911
1660215600,2022-08-11 11:00:00,BTC/TUSD,24476.6,24664.7,24476.6,24610,0.0691243,1697.778323005
1660212000,2022-08-11 10:00:00,BTC/TUSD,24460.5,24530,24401,24530,0.30488735,7456.108892868
1660208400,2022-08-11 09:00:00,BTC/TUSD,24525.8,24550.1,24457.6,24525.1,0.29184683,7147.102352325
1660204800,2022-08-11 08:00:00,BTC/TUSD,24383.3,24522.9,24383.3,24494.9,0.07751657,1899.659673119
1660201200,2022-08-11 07:00:00,BTC/TUSD,24503.7,24706.2,24391.4,24391.4,0.23666457,5789.771987651
1660197600,2022-08-11 06:00:00,BTC/TUSD,24562.8,24625.2,24493.7,24586.1,0.16046182,3936.567390807
1660194000,2022-08-11 05:00:00,BTC/TUSD,24518.9,24672.2,24518.9,24672.2,0.46253063,11378.127607331
1660190400,2022-08-11 04:00:00,BTC/TUSD,24313.8,24522.9,24279.2,24522.9,0.21455338,5223.644903366
1660186800,2022-08-11 03:00:00,BTC/TUSD,24276.6,24383.9,24260.8,24352.1,0.12836475,3122.61181547
1660183200,2022-08-11 02:00:00,BTC/TUSD,24402.3,24402.6,24262.5,24276.6,0.03138682,763.810113777
1660179600,2022-08-11 01:00:00,BTC/TUSD,24159.8,24460.3,24159.8,24435.4,0.24356777,5920.370901688
1660176000,2022-08-11 00:00:00,BTC/TUSD,24022.9,24096.6,23998.8,24042.8,0.04206133,1010.600252455
1660172400,2022-08-10 23:00:00,BTC/TUSD,23887.2,23990.7,23887.2,23990.7,0.03012901,721.907799577
1660168800,2022-08-10 22:00:00,BTC/TUSD,23888.5,23972.8,23869.8,23869.8,0.17968062,4299.886508192
1660165200,2022-08-10 21:00:00,BTC/TUSD,23901.4,24160.6,23810,23986.1,0.26150738,6272.487103061
1660161600,2022-08-10 20:00:00,BTC/TUSD,23666.1,23901.4,23658.7,23901.4,0.0604236,1433.391944384
1660158000,2022-08-10 19:00:00,BTC/TUSD,23664.9,24827.6,23601.8,23608.2,2.27412441,54048.818685843
1660154400,2022-08-10 18:00:00,BTC/TUSD,23874.9,23895.7,23447.6,23626.9,2.08524099,49033.224686896
1660150800,2022-08-10 17:00:00,BTC/TUSD,23933.7,23933.7,23863.3,23863.3,0.1333346,3185.798058845
1660147200,2022-08-10 16:00:00,BTC/TUSD,23975.1,24088.2,23937.5,23976,0.04663636,1118.385417357
1660143600,2022-08-10 15:00:00,BTC/TUSD,23991.2,24070.8,23963.8,23984,0.06466875,1551.416352474
1660140000,2022-08-10 14:00:00,BTC/TUSD,24118,24118,23895.4,24070.8,0.46426241,11122.02784178
1660136400,2022-08-10 13:00:00,BTC/TUSD,24050.1,24160.6,23888.4,24087.4,0.81599293,19612.887713821
1660132800,2022-08-10 12:00:00,BTC/TUSD,23037.2,24000,23037.2,23969.4,0.73957812,17472.959253198
1660129200,2022-08-10 11:00:00,BTC/TUSD,23127.1,23127.1,23127.1,23127.1,0.00030001,6.938361271
1660125600,2022-08-10 10:00:00,BTC/TUSD,23045.7,23048.7,22987.7,23039.1,0.22588386,5197.644303919
1660122000,2022-08-10 09:00:00,BTC/TUSD,23082.2,23082.2,23045.6,23045.6,0.00710006,163.682706934
1660118400,2022-08-10 08:00:00,BTC/TUSD,22960.7,23172.3,22960.7,23102.4,0.01764476,407.599308974
1660114800,2022-08-10 07:00:00,BTC/TUSD,22937.5,22988.8,22937.5,22967.2,0.0113415,260.348034426
1660111200,2022-08-10 06:00:00,BTC/TUSD,22906.4,22970.2,22870.6,22952.4,0.19180224,4394.398883739
1660107600,2022-08-10 05:00:00,BTC/TUSD,22902.7,22902.8,22860,22877.1,0.01029344,235.739528609
1660104000,2022-08-10 04:00:00,BTC/TUSD,22920.2,22920.5,22902.9,22902.9,0.06569627,1505.688459308
1660100400,2022-08-10 03:00:00,BTC/TUSD,22900,22908,22885.8,22908,0.04927051,1128.408406391
1660096800,2022-08-10 02:00:00,BTC/TUSD,22885.8,22929.4,22811.5,22852.7,0.98867999,22583.863045314
1660093200,2022-08-10 01:00:00,BTC/TUSD,22802.6,22976,22793.6,22925,0.17790186,4070.157580791
1660089600,2022-08-10 00:00:00,BTC/TUSD,23120.7,23120.7,22718.4,22775.2,0.79355212,18118.254155897
1660086000,2022-08-09 23:00:00,BTC/TUSD,23202.6,23282.5,23120.3,23217,0.28381955,6579.023241119
1660082400,2022-08-09 22:00:00,BTC/TUSD,23163.8,23277.8,23116.4,23212.2,0.0867866,2012.975746036
1660078800,2022-08-09 21:00:00,BTC/TUSD,23170.3,23199,23126.4,23163.8,0.22055529,5105.858924306
1660075200,2022-08-09 20:00:00,BTC/TUSD,23122.6,23165.7,23118.8,23118.8,0.02635626,609.613078754
1660071600,2022-08-09 19:00:00,BTC/TUSD,23050.5,23059.2,23029.9,23035.6,0.08915377,2055.49284891
1660068000,2022-08-09 18:00:00,BTC/TUSD,23102.2,23102.2,23005.6,23059,0.07076705,1631.707051529
1660064400,2022-08-09 17:00:00,BTC/TUSD,23080.6,23094.5,22995,23037.3,0.24617151,5675.759176576
1660060800,2022-08-09 16:00:00,BTC/TUSD,23071,23105.2,22948.7,23076.4,0.41909486,9633.346754161
1660057200,2022-08-09 15:00:00,BTC/TUSD,23085,23156.9,23050,23120.8,0.06745918,1561.434057313
1660053600,2022-08-09 14:00:00,BTC/TUSD,23028.9,23149.7,22889,23058.8,0.4283458,9847.971993534
1660050000,2022-08-09 13:00:00,BTC/TUSD,23246,23278.3,23044.2,23073,0.31751908,7341.809794182
1660046400,2022-08-09 12:00:00,BTC/TUSD,23306.9,23309.3,23229.8,23246,0.01772902,412.399871441
1660042800,2022-08-09 11:00:00,BTC/TUSD,23370.9,23375.2,23231.5,23231.5,0.03842874,897.166976463
1660039200,2022-08-09 10:00:00,BTC/TUSD,23500.4,23536.7,23321.3,23366.4,1.2807908,29965.678353508
1660035600,2022-08-09 09:00:00,BTC/TUSD,23784.3,23846.3,23532,23532,0.06671863,1583.862579166
1660032000,2022-08-09 08:00:00,BTC/TUSD,23857.5,23860.3,23807.6,23846.4,0.02631382,627.208100148
1660028400,2022-08-09 07:00:00,BTC/TUSD,23823.2,23918.6,23783,23857.7,0.11059706,2636.166542602
1660024800,2022-08-09 06:00:00,BTC/TUSD,23791.5,23832.6,23786.9,23786.9,0.00178639,42.508607617
1660021200,2022-08-09 05:00:00,BTC/TUSD,23864.8,23896,23864.8,23896,0.02159519,515.578886744
1660017600,2022-08-09 04:00:00,BTC/TUSD,23874.2,23892.3,23779.6,23892.3,0.08802527,2094.110898276
1660014000,2022-08-09 03:00:00,BTC/TUSD,23821.3,23864.1,23821.3,23821.4,0.01762786,420.383027137
1660010400,2022-08-09 02:00:00,BTC/TUSD,23799.9,23840.8,23668,23840.8,0.0201719,480.094202879
1660006800,2022-08-09 01:00:00,BTC/TUSD,23779.6,23837.3,23756.2,23756.2,0.05347083,1273.374834861
1660003200,2022-08-09 00:00:00,BTC/TUSD,23823.3,23845.6,23773.6,23843.1,0.05588404,1331.221016767
1659999600,2022-08-08 23:00:00,BTC/TUSD,23883.9,23892.3,23762.4,23823.9,0.14488766,3450.151600053
1659996000,2022-08-08 22:00:00,BTC/TUSD,23814.6,23824.3,23694,23802.3,0.58881231,14010.526267294
1659992400,2022-08-08 21:00:00,BTC/TUSD,23988,23988,23768,23814.6,0.15200053,3630.276893689
1659988800,2022-08-08 20:00:00,BTC/TUSD,23919.8,24070.8,23919.8,24070.8,0.00830479,198.800930052
1659985200,2022-08-08 19:00:00,BTC/TUSD,23861.3,23944.3,23798.7,23910.9,0.01091432,260.520625043
1659981600,2022-08-08 18:00:00,BTC/TUSD,23933.8,24008.3,23867.7,23897.7,0.13491383,3231.256441042
1659978000,2022-08-08 17:00:00,BTC/TUSD,23905.7,23905.7,23905.6,23905.6,0.00557794,133.344133546
1659974400,2022-08-08 16:00:00,BTC/TUSD,24020.6,24047.2,23888,23971,0.92333722,22171.943611903
1659970800,2022-08-08 15:00:00,BTC/TUSD,24193.2,24250.5,23985.4,24020,0.94382512,22649.970495022
1659967200,2022-08-08 14:00:00,BTC/TUSD,24171.1,24231.6,24095.3,24150.4,0.73220779,17683.753808337
1659963600,2022-08-08 13:00:00,BTC/TUSD,24129.4,24250.7,24032.9,24240.1,0.14177098,3423.71176315
1659960000,2022-08-08 12:00:00,BTC/TUSD,24153.3,24282.8,24070.4,24188.4,0.53931555,13044.586963388
1659956400,2022-08-08 11:00:00,BTC/TUSD,24093.7,24210,24012.3,24210,0.02722979,657.779604668
1659952800,2022-08-08 10:00:00,BTC/TUSD,24094.2,24149.8,23937.4,24130.8,1.32180765,31706.668679177
1659949200,2022-08-08 09:00:00,BTC/TUSD,24160.6,24160.6,24102.5,24102.5,0.00076207,18.376233402
1659945600,2022-08-08 08:00:00,BTC/TUSD,23795.2,24143.9,23795.2,24143.9,0.1619349,3886.849507293
1659942000,2022-08-08 07:00:00,BTC/TUSD,23760.3,23814.3,23719.2,23795.4,0.86350136,20497.760237374
1659938400,2022-08-08 06:00:00,BTC/TUSD,23448,23758.7,23448,23689.7,0.11767903,2781.072843188
1659934800,2022-08-08 05:00:00,BTC/TUSD,23375.4,23447,23374.7,23447,0.52752774,12344.339401785
1659931200,2022-08-08 04:00:00,BTC/TUSD,23265.6,23369.3,23265.4,23318,0.07359498,1716.593427162
1659927600,2022-08-08 03:00:00,BTC/TUSD,23284.5,23358.7,23263.5,23315.7,0.23277957,5427.844850262
1659924000,2022-08-08 02:00:00,BTC/TUSD,23227,23363.9,23227,23363.9,0.03625804,844.269271595
1659920400,2022-08-08 01:00:00,BTC/TUSD,23203.5,23256.9,23193,23195.2,0.05399739,1254.090331169
1659916800,2022-08-08 00:00:00,BTC/TUSD,23198.2,23349.6,23197.9,23329.3,0.64736818,15068.501807328
1659913200,2022-08-07 23:00:00,BTC/TUSD,23145.2,23197.6,23072.8,23181.5,0.04133979,956.666823227
1659909600,2022-08-07 22:00:00,BTC/TUSD,23236,23286.5,23166.5,23274.8,1.80128272,41776.780986478
1659906000,2022-08-07 21:00:00,BTC/TUSD,23349.6,23395.8,23288.5,23289.8,0.02300745,537.283866938
1659902400,2022-08-07 20:00:00,BTC/TUSD,23185.6,23256,23166.6,23256,0.17852975,4145.242336206
1659898800,2022-08-07 19:00:00,BTC/TUSD,23200.5,23212.9,23173.2,23173.2,0.88573496,20540.201376439
1659895200,2022-08-07 18:00:00,BTC/TUSD,23287,23287,23228.7,23275.7,0.13170834,3064.359792661
1659891600,2022-08-07 17:00:00,BTC/TUSD,23114.5,23315.6,23114.5,23245.4,0.60896115,14154.240857656
