https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume OMG
1663333200000,2022-09-16 13:00:00,OMG/ETH,0.00119328,0.00119785,0.00118745,0.00119271,0.683671152222,573.2082
1663329600000,2022-09-16 12:00:00,OMG/ETH,0.00118256,0.0011926,0.00118234,0.0011926,0.7097244758214001,595.106889
1663326000000,2022-09-16 11:00:00,OMG/ETH,0.00118036,0.00118578,0.00118004,0.00118287,0.7242713009999999,612.3
1663322400000,2022-09-16 10:00:00,OMG/ETH,0.0011767,0.00118312,0.00117607,0.00117981,0.8137149570000001,689.7
1663318800000,2022-09-16 09:00:00,OMG/ETH,0.00117639,0.00117874,0.00117189,0.00117806,0.7616764494285571,646.55149095
1663315200000,2022-09-16 08:00:00,OMG/ETH,0.00117732,0.00118261,0.00117448,0.00117875,0.835380125,708.7
1663311600000,2022-09-16 07:00:00,OMG/ETH,0.00118049,0.00118339,0.00117713,0.00117816,0.798321216,677.6
1663308000000,2022-09-16 06:00:00,OMG/ETH,0.00118161,0.00118532,0.00117987,0.00118075,0.70160165,594.2
1663304400000,2022-09-16 05:00:00,OMG/ETH,0.00118294,0.00118446,0.00117244,0.00117877,0.622508437,528.1
1663300800000,2022-09-16 04:00:00,OMG/ETH,0.00117868,0.00118536,0.00117711,0.00118214,0.6507680699999999,550.5
1663297200000,2022-09-16 03:00:00,OMG/ETH,0.00117981,0.00118501,0.00117877,0.00117966,0.712042776,603.6
1663293600000,2022-09-16 02:00:00,OMG/ETH,0.00118336,0.00118502,0.00117205,0.00117907,0.6582747809999999,558.3
1663290000000,2022-09-16 01:00:00,OMG/ETH,0.00118019,0.0011868,0.0011752,0.0011843,0.71365918,602.6
1663286400000,2022-09-16 00:00:00,OMG/ETH,0.00116986,0.00118422,0.00116779,0.00118257,0.8006208336812967,677.01771031
1663282800000,2022-09-15 23:00:00,OMG/ETH,0.00117679,0.00117913,0.0011747,0.00117777,0.6314345835652173,536.12724349
1663279200000,2022-09-15 22:00:00,OMG/ETH,0.00117543,0.00117913,0.00117235,0.00117807,0.72469094681649,615.151007
1663275600000,2022-09-15 21:00:00,OMG/ETH,0.00117096,0.00117625,0.0011677,0.00117479,0.715212152,608.8
1663272000000,2022-09-15 20:00:00,OMG/ETH,0.00117145,0.00117224,0.00116795,0.00117114,0.7444936980000001,635.7
1663268400000,2022-09-15 19:00:00,OMG/ETH,0.0011714,0.00117378,0.00116827,0.00117132,0.6545336159999999,558.8
1663264800000,2022-09-15 18:00:00,OMG/ETH,0.00116612,0.00117392,0.00116542,0.00117026,0.666931174,569.9
1663261200000,2022-09-15 17:00:00,OMG/ETH,0.00116734,0.00116794,0.00116106,0.00116616,0.757887384,649.9
1663257600000,2022-09-15 16:00:00,OMG/ETH,0.00117622,0.00117784,0.00116599,0.00116739,0.5475187512899999,469.011
1663254000000,2022-09-15 15:00:00,OMG/ETH,0.00117157,0.00118,0.00117157,0.00117463,0.6879421551757569,585.66710809
1663250400000,2022-09-15 14:00:00,OMG/ETH,0.00113002,0.00117496,0.00112786,0.00117294,0.7098915976575816,605.22413564
1663246800000,2022-09-15 13:00:00,OMG/ETH,0.00113593,0.00113682,0.00112678,0.00113298,0.7170630419999999,632.9
1663243200000,2022-09-15 12:00:00,OMG/ETH,0.00112607,0.00113635,0.00112576,0.00113521,0.7133042692870308,628.34565348
1663239600000,2022-09-15 11:00:00,OMG/ETH,0.00112485,0.00112691,0.00112353,0.00112685,0.75003136,665.6
1663236000000,2022-09-15 10:00:00,OMG/ETH,0.00112576,0.00112661,0.00112318,0.00112491,0.6505354529999999,578.3
1663232400000,2022-09-15 09:00:00,OMG/ETH,0.00112064,0.00112591,0.00111878,0.00112474,0.7174716459999999,637.9
1663228800000,2022-09-15 08:00:00,OMG/ETH,0.00111393,0.00112226,0.00111293,0.0011219,0.7595262999999999,677.0
1663225200000,2022-09-15 07:00:00,OMG/ETH,0.00111585,0.00112646,0.00111015,0.00111528,0.7913860780122792,709.58510689
1663221600000,2022-09-15 06:00:00,OMG/ETH,0.00110045,0.00112721,0.00109411,0.00111749,0.9145669845692094,818.41178406
1663218000000,2022-09-15 05:00:00,OMG/ETH,0.00109616,0.00110208,0.00109346,0.00109459,0.7097321560000001,648.4
1663214400000,2022-09-15 04:00:00,OMG/ETH,0.00109399,0.00110232,0.00109193,0.00109756,0.6373530920000001,580.7
1663210800000,2022-09-15 03:00:00,OMG/ETH,0.00109029,0.00109973,0.00108996,0.00109409,0.657766908,601.2
1663207200000,2022-09-15 02:00:00,OMG/ETH,0.00109972,0.00110498,0.00108654,0.00108891,0.728371899,668.9
1663203600000,2022-09-15 01:00:00,OMG/ETH,0.0010997,0.00110829,0.00109812,0.00110065,0.5863199514559794,532.70335843
1663200000000,2022-09-15 00:00:00,OMG/ETH,0.00110461,0.00110461,0.00109255,0.00109908,0.218884969002276,199.1528997
1663196400000,2022-09-14 23:00:00,OMG/ETH,0.00110617,0.00110918,0.00110412,0.00110767,0.6165291220000001,556.6
1663192800000,2022-09-14 22:00:00,OMG/ETH,0.00111828,0.0011196,0.00110534,0.00110695,0.68964202645,623.011
1663189200000,2022-09-14 21:00:00,OMG/ETH,0.00112429,0.00112599,0.00111627,0.00111886,0.649050686,580.1
1663185600000,2022-09-14 20:00:00,OMG/ETH,0.0011285,0.00113009,0.00112347,0.00112531,0.653129924,580.4
1663182000000,2022-09-14 19:00:00,OMG/ETH,0.00113254,0.00113409,0.00112737,0.0011279,0.7626859800000001,676.2
1663178400000,2022-09-14 18:00:00,OMG/ETH,0.00112908,0.00113472,0.00112,0.00113298,0.6325433208723102,558.30051799
1663174800000,2022-09-14 17:00:00,OMG/ETH,0.00113302,0.00113302,0.00112739,0.00113079,0.63889635,565.0
1663171200000,2022-09-14 16:00:00,OMG/ETH,0.0011281,0.00113267,0.00112315,0.00113243,0.7427434891236412,655.88468084
1663167600000,2022-09-14 15:00:00,OMG/ETH,0.00112344,0.00112819,0.0011212,0.0011274,0.7251514399167479,643.20688302
1663164000000,2022-09-14 14:00:00,OMG/ETH,0.00111905,0.00112563,0.00111653,0.00112428,0.6560173800000001,583.5
1663160400000,2022-09-14 13:00:00,OMG/ETH,0.00111824,0.00112028,0.0011117,0.00111816,0.6869975039999999,614.4
1663156800000,2022-09-14 12:00:00,OMG/ETH,0.00111817,0.00112418,0.00110772,0.00111983,0.729345279,651.3
1663153200000,2022-09-14 11:00:00,OMG/ETH,0.00112182,0.00112211,0.00111491,0.00111816,0.676985912016948,605.44636905
1663149600000,2022-09-14 10:00:00,OMG/ETH,0.00112226,0.00112551,0.00111937,0.00112365,0.681943185,606.9
1663146000000,2022-09-14 09:00:00,OMG/ETH,0.00112422,0.00112463,0.00111952,0.00112362,0.69945345,622.5
1663142400000,2022-09-14 08:00:00,OMG/ETH,0.00110964,0.00112459,0.00110642,0.00112459,0.6779028519999999,602.8
1663138800000,2022-09-14 07:00:00,OMG/ETH,0.00111847,0.00112126,0.00110554,0.00110761,0.6632114830076168,598.77708129
1663135200000,2022-09-14 06:00:00,OMG/ETH,0.00112912,0.00112944,0.00111474,0.00111664,0.671212304,601.1
1663131600000,2022-09-14 05:00:00,OMG/ETH,0.00111466,0.00112996,0.00111466,0.00112028,0.6937894039999999,619.3
1663128000000,2022-09-14 04:00:00,OMG/ETH,0.00112675,0.00112804,0.00111465,0.00111465,0.31679579115,284.211
1663110000000,2022-09-13 23:00:00,OMG/ETH,0.00112983,0.00113473,0.00112694,0.0011331,0.6951568499999999,613.5
1663106400000,2022-09-13 22:00:00,OMG/ETH,0.00113632,0.00113891,0.00112632,0.0011298,0.56196252,497.4
1663095600000,2022-09-13 19:00:00,OMG/ETH,0.00113891,0.00114031,0.00113391,0.00113679,0.7234531559999999,636.4
1663092000000,2022-09-13 18:00:00,OMG/ETH,0.00113376,0.00113897,0.00113126,0.00113897,0.662994437,582.1
1663088400000,2022-09-13 17:00:00,OMG/ETH,0.00113941,0.00113941,0.00113043,0.00113406,0.6970785389515687,614.67518381
1663084800000,2022-09-13 16:00:00,OMG/ETH,0.00114925,0.00115253,0.00114147,0.00114147,0.6796463195468132,595.41321239
1663081200000,2022-09-13 15:00:00,OMG/ETH,0.00115369,0.00115455,0.00114876,0.00114876,0.671565096,584.6
1663077600000,2022-09-13 14:00:00,OMG/ETH,0.00115456,0.00115667,0.00115139,0.00115316,0.62179655676,539.211
1663074000000,2022-09-13 13:00:00,OMG/ETH,0.00113946,0.00116063,0.00113811,0.00115409,0.7402412765260099,641.406889
1663070400000,2022-09-13 12:00:00,OMG/ETH,0.00114179,0.00116644,0.00113151,0.00114303,0.8649544114848314,756.72065605
1663066800000,2022-09-13 11:00:00,OMG/ETH,0.00114363,0.00115124,0.00113667,0.0011406,0.6523091400000001,571.9
1663063200000,2022-09-13 10:00:00,OMG/ETH,0.00114179,0.00114475,0.00113582,0.00114399,0.6287369039999999,549.6
1663059600000,2022-09-13 09:00:00,OMG/ETH,0.00115812,0.00116506,0.00113723,0.00114175,0.6576002684562,575.9581944
1663056000000,2022-09-13 08:00:00,OMG/ETH,0.00116316,0.00116535,0.00115527,0.00115824,0.6773387519999999,584.8
1663052400000,2022-09-13 07:00:00,OMG/ETH,0.00115297,0.00116441,0.00115048,0.00116271,0.61862606320869,532.055339
1663048800000,2022-09-13 06:00:00,OMG/ETH,0.00114377,0.00115321,0.00113827,0.00115306,0.671311532,582.2
1663045200000,2022-09-13 05:00:00,OMG/ETH,0.00114868,0.00115336,0.0011401,0.00114291,0.7556920920000001,661.2
1663041600000,2022-09-13 04:00:00,OMG/ETH,0.00115342,0.00115407,0.00114292,0.00114908,0.697606468,607.1
1663038000000,2022-09-13 03:00:00,OMG/ETH,0.00115152,0.00115377,0.00114478,0.00115299,0.7882992630000001,683.7
1663034400000,2022-09-13 02:00:00,OMG/ETH,0.00114227,0.00115292,0.00114002,0.00115072,0.729211264,633.7
1663030800000,2022-09-13 01:00:00,OMG/ETH,0.00114729,0.00115002,0.00113561,0.00113897,0.732016019,642.7
1663027200000,2022-09-13 00:00:00,OMG/ETH,0.00114859,0.00115306,0.00113364,0.00114638,0.74785250552115,652.3600425
1663023600000,2022-09-12 23:00:00,OMG/ETH,0.00114881,0.00115483,0.00114657,0.00115162,0.819040291999405,711.20707525
1663020000000,2022-09-12 22:00:00,OMG/ETH,0.00114822,0.00114978,0.00114316,0.00114794,0.66637917,580.5
1663016400000,2022-09-12 21:00:00,OMG/ETH,0.00113812,0.0011501,0.00113773,0.00114861,0.6048659387742901,526.606889
1663012800000,2022-09-12 20:00:00,OMG/ETH,0.00113239,0.00114093,0.00113101,0.00113801,0.613842594,539.4
1663009200000,2022-09-12 19:00:00,OMG/ETH,0.00112501,0.00113341,0.00112461,0.001132,0.6785207999999999,599.4
1663005600000,2022-09-12 18:00:00,OMG/ETH,0.00112477,0.00112644,0.00112092,0.00112644,0.7716114000000001,685.0
1663002000000,2022-09-12 17:00:00,OMG/ETH,0.00112709,0.00113408,0.00112371,0.00112371,0.704790912,627.2
1662998400000,2022-09-12 16:00:00,OMG/ETH,0.00114207,0.00114207,0.00112304,0.0011269,0.7573703326999999,672.083
1662994800000,2022-09-12 15:00:00,OMG/ETH,0.00114977,0.00114988,0.00114216,0.00114405,0.72738699,635.8
1662991200000,2022-09-12 14:00:00,OMG/ETH,0.00114353,0.00115111,0.00114078,0.00114829,0.6339890249282876,552.11577644
1662987600000,2022-09-12 13:00:00,OMG/ETH,0.00116044,0.00116231,0.0011434,0.0011434,0.806937157776902,705.73478903
1662984000000,2022-09-12 12:00:00,OMG/ETH,0.00116809,0.0011735,0.00115715,0.00116162,0.6688607960116161,575.80000001
1662980400000,2022-09-12 11:00:00,OMG/ETH,0.00114962,0.00120698,0.00114962,0.00116875,0.8354231033204375,714.80051621
1662976800000,2022-09-12 10:00:00,OMG/ETH,0.00113074,0.00115098,0.00113074,0.00114974,0.643947478753849,560.08095635
1662973200000,2022-09-12 09:00:00,OMG/ETH,0.00112826,0.00113237,0.00112709,0.0011313,0.636820458342714,562.91033178
1662969600000,2022-09-12 08:00:00,OMG/ETH,0.00111473,0.00113145,0.00111328,0.00112976,0.694124544,614.4
1662966000000,2022-09-12 07:00:00,OMG/ETH,0.00112019,0.00112802,0.00111355,0.00111442,0.588302318,527.9
1662962400000,2022-09-12 06:00:00,OMG/ETH,0.00112493,0.00112737,0.00111886,0.00112045,0.7206734400000001,643.2
1662958800000,2022-09-12 05:00:00,OMG/ETH,0.0011285,0.00113089,0.00111894,0.00112311,0.67049667,597.0
1662955200000,2022-09-12 04:00:00,OMG/ETH,0.00112414,0.00113044,0.00112414,0.00113044,0.707881528,626.2
1662951600000,2022-09-12 03:00:00,OMG/ETH,0.00111882,0.00112658,0.00111634,0.00112495,0.659333195,586.1
1662948000000,2022-09-12 02:00:00,OMG/ETH,0.00112,0.00112484,0.00111214,0.00112009,0.58447067830001,521.806889
1662944400000,2022-09-12 01:00:00,OMG/ETH,0.00109224,0.00111803,0.00109224,0.00111765,0.6947703553917585,621.63499789
1662940800000,2022-09-12 00:00:00,OMG/ETH,0.00109857,0.00109857,0.00108628,0.00109314,0.595651986,544.9
1662937200000,2022-09-11 23:00:00,OMG/ETH,0.00109925,0.00110116,0.00109417,0.00109706,0.6118303620000001,557.7
1662933600000,2022-09-11 22:00:00,OMG/ETH,0.00109717,0.00110405,0.00109495,0.00109789,0.644132063,586.7
1662930000000,2022-09-11 21:00:00,OMG/ETH,0.00109436,0.0011003,0.00109172,0.00109345,0.6693306535145834,612.12735243
1662926400000,2022-09-11 20:00:00,OMG/ETH,0.00109785,0.00110108,0.00109324,0.00109911,0.627811632,571.2
1662922800000,2022-09-11 19:00:00,OMG/ETH,0.00110245,0.00110298,0.00109692,0.00109992,0.6135903878058505,557.85001437
1662919200000,2022-09-11 18:00:00,OMG/ETH,0.00110285,0.001103,0.00109769,0.00110178,0.578324322,524.9
1662915600000,2022-09-11 17:00:00,OMG/ETH,0.00110581,0.00111057,0.00109979,0.00110119,0.662035428,601.2
1662912000000,2022-09-11 16:00:00,OMG/ETH,0.00109963,0.00110656,0.00109963,0.00110524,0.565772356,511.9
1662908400000,2022-09-11 15:00:00,OMG/ETH,0.00109791,0.00110062,0.00109534,0.00109803,0.7379166473747023,672.03687274
1662904800000,2022-09-11 14:00:00,OMG/ETH,0.00110094,0.00110163,0.00109551,0.00109735,0.7179961049999999,654.3
1662901200000,2022-09-11 13:00:00,OMG/ETH,0.00110222,0.00110472,0.00109978,0.00110022,0.5406941272210039,491.44182729
1662897600000,2022-09-11 12:00:00,OMG/ETH,0.00110244,0.00110516,0.00109589,0.00110286,0.677597184,614.4
1662894000000,2022-09-11 11:00:00,OMG/ETH,0.0011022,0.00110355,0.00109859,0.00110042,0.745754634,677.7
1662890400000,2022-09-11 10:00:00,OMG/ETH,0.00109981,0.0011035,0.00109981,0.00110201,0.718400319,651.9
1662886800000,2022-09-11 09:00:00,OMG/ETH,0.00110684,0.00110789,0.00109954,0.00110006,0.649255412,590.2
1662883200000,2022-09-11 08:00:00,OMG/ETH,0.00110597,0.00110709,0.0011014,0.00110709,0.6434407080000001,581.2
1662879600000,2022-09-11 07:00:00,OMG/ETH,0.00109474,0.00110468,0.00109294,0.00110153,0.662349989,601.3
1662876000000,2022-09-11 06:00:00,OMG/ETH,0.0010983,0.00109914,0.00108218,0.00109604,0.6976142712530463,636.48614216
1662872400000,2022-09-11 05:00:00,OMG/ETH,0.00110184,0.0011054,0.00109739,0.00109803,0.685829538,624.6
1662868800000,2022-09-11 04:00:00,OMG/ETH,0.00110112,0.00110745,0.00109896,0.00110328,0.689329344,624.8
1662865200000,2022-09-11 03:00:00,OMG/ETH,0.00109746,0.00110115,0.0010919,0.00110096,0.725973024,659.4
1662861600000,2022-09-11 02:00:00,OMG/ETH,0.00110848,0.00110944,0.00109887,0.00109907,0.7173629890000001,652.7
1662858000000,2022-09-11 01:00:00,OMG/ETH,0.00109917,0.00110877,0.00109656,0.00110788,0.6452361706856616,582.40619082
1662854400000,2022-09-11 00:00:00,OMG/ETH,0.00108779,0.00109991,0.00108597,0.0010985,0.67810405,617.3
1662850800000,2022-09-10 23:00:00,OMG/ETH,0.00108976,0.00109089,0.00108489,0.00108602,0.6966818300000001,641.5
1662847200000,2022-09-10 22:00:00,OMG/ETH,0.00109583,0.00109988,0.00108867,0.00109038,0.649129340322585,595.32396075
1662843600000,2022-09-10 21:00:00,OMG/ETH,0.0010998,0.00110287,0.00109443,0.00109577,0.874481987925,798.0525
1662840000000,2022-09-10 20:00:00,OMG/ETH,0.00110097,0.00110171,0.00109915,0.00109976,0.64170996,583.5
1662836400000,2022-09-10 19:00:00,OMG/ETH,0.00110306,0.00110432,0.00109971,0.00110158,0.700935354,636.3
1662832800000,2022-09-10 18:00:00,OMG/ETH,0.00110368,0.00110696,0.00110024,0.0011015,0.7267697,659.8
1662829200000,2022-09-10 17:00:00,OMG/ETH,0.00111067,0.0011121,0.00110511,0.00110739,0.6834562014257364,617.17750876
1662825600000,2022-09-10 16:00:00,OMG/ETH,0.00111214,0.00111493,0.00111032,0.00111096,0.654466536,589.1
1662822000000,2022-09-10 15:00:00,OMG/ETH,0.00111118,0.00111394,0.00111015,0.00111185,0.726149235,653.1
1662818400000,2022-09-10 14:00:00,OMG/ETH,0.00110998,0.00111315,0.00110927,0.00111,0.725718,653.8
1662814800000,2022-09-10 13:00:00,OMG/ETH,0.00111198,0.00111477,0.00110924,0.00110924,0.645466756,581.9
1662811200000,2022-09-10 12:00:00,OMG/ETH,0.00111314,0.00111747,0.0011092,0.00111272,0.551018944,495.2
1662807600000,2022-09-10 11:00:00,OMG/ETH,0.00111214,0.001115,0.00111079,0.001115,0.7005545,628.3
1662804000000,2022-09-10 10:00:00,OMG/ETH,0.00112011,0.00112088,0.00111086,0.0011126,0.583191542,524.17
1662800400000,2022-09-10 09:00:00,OMG/ETH,0.00112167,0.00112642,0.0011191,0.00112029,0.7163134259999999,639.4
1662796800000,2022-09-10 08:00:00,OMG/ETH,0.0011203,0.00112729,0.00111989,0.00112175,0.751011625,669.5
1662793200000,2022-09-10 07:00:00,OMG/ETH,0.00112796,0.00112889,0.00111548,0.00112053,0.7313923416,652.72
1662789600000,2022-09-10 06:00:00,OMG/ETH,0.00110669,0.00113069,0.00110597,0.00112777,0.6690763686150599,593.273778
1662786000000,2022-09-10 05:00:00,OMG/ETH,0.00109914,0.00110737,0.00109671,0.00110628,0.656687808,593.6
1662782400000,2022-09-10 04:00:00,OMG/ETH,0.0011059,0.00111394,0.00109624,0.00109646,0.61413930706,560.111
1662778800000,2022-09-10 03:00:00,OMG/ETH,0.00112151,0.00112151,0.00110518,0.00110612,0.7044999953199998,636.911
1662775200000,2022-09-10 02:00:00,OMG/ETH,0.00112048,0.00112721,0.00112048,0.00112141,0.664883989,592.9
1662771600000,2022-09-10 01:00:00,OMG/ETH,0.00113073,0.00113741,0.00112163,0.00112163,0.5833674899090701,520.106889
1662768000000,2022-09-10 00:00:00,OMG/ETH,0.00112484,0.00113173,0.00112081,0.00112893,0.6500378939999999,575.8
1662764400000,2022-09-09 23:00:00,OMG/ETH,0.00111158,0.00112732,0.00111122,0.00112526,0.64905771991614,576.806889
1662760800000,2022-09-09 22:00:00,OMG/ETH,0.00111249,0.00111633,0.0011098,0.00111096,0.620804448,558.8
1662757200000,2022-09-09 21:00:00,OMG/ETH,0.0011071,0.00111536,0.00110706,0.00111187,0.62598281,563.0
1662753600000,2022-09-09 20:00:00,OMG/ETH,0.00110179,0.00110777,0.00110122,0.0011061,0.65647035,593.5
1662750000000,2022-09-09 19:00:00,OMG/ETH,0.00110399,0.00110743,0.00110017,0.00110205,0.521600265,473.3
1662746400000,2022-09-09 18:00:00,OMG/ETH,0.00110541,0.00110848,0.00110237,0.00110455,0.64616175,585.0
1662742800000,2022-09-09 17:00:00,OMG/ETH,0.00110731,0.00110943,0.00110405,0.00110638,0.612049416,553.2
1662739200000,2022-09-09 16:00:00,OMG/ETH,0.0011075,0.0011108,0.00110318,0.0011087,0.67397873,607.9
