https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume NEO
1650214800000,2022-04-17 17:00:00,NEO/ETH,0.0070775,0.0070775,0.0070775,0.0070775,0.0004932887274,0.06969816
1650160800000,2022-04-17 02:00:00,NEO/ETH,0.0071647,0.0071647,0.0071647,0.0071647,0.017236479962527,2.40575041
1650157200000,2022-04-17 01:00:00,NEO/ETH,0.0070951,0.0071458,0.0070951,0.0071458,1.023682100404462,143.25647239
1650153600000,2022-04-17 00:00:00,NEO/ETH,0.0070208,0.0070208,0.0070208,0.0070208,0.404738079862208,57.648427510000005
1650124800000,2022-04-16 16:00:00,NEO/ETH,0.0070023,0.0070023,0.0070023,0.0070023,0.001699638729294,0.24272578
1650117600000,2022-04-16 14:00:00,NEO/ETH,0.0070791,0.0070791,0.0070791,0.0070791,0.0004889935047059999,0.06907566
1650106800000,2022-04-16 11:00:00,NEO/ETH,0.0071009,0.0071042,0.0071009,0.0071042,0.07685366611452,10.8180606
1650096000000,2022-04-16 08:00:00,NEO/ETH,0.0070608,0.0070608,0.0070608,0.0070608,0.011992768800000001,1.6985000000000001
1650081600000,2022-04-16 04:00:00,NEO/ETH,0.0070723,0.0070723,0.0070723,0.0070723,0.0005112468779490001,0.07228863
1650052800000,2022-04-15 20:00:00,NEO/ETH,0.0069488,0.0069488,0.0069488,0.0069488,0.0009669567201119999,0.13915449
1650031200000,2022-04-15 14:00:00,NEO/ETH,0.0069169,0.0069169,0.0069169,0.0069169,0.001479446541523,0.21388867
1650024000000,2022-04-15 12:00:00,NEO/ETH,0.0069679,0.0069679,0.0069679,0.0069679,0.000548118844218,0.07866342
1650013200000,2022-04-15 09:00:00,NEO/ETH,0.0069754,0.0069754,0.0069754,0.0069754,0.00813722401908,1.1665602
1650002400000,2022-04-15 06:00:00,NEO/ETH,0.0069423,0.0069423,0.0069423,0.0069423,0.000570524531493,0.08218091
1649995200000,2022-04-15 04:00:00,NEO/ETH,0.0069247,0.0069247,0.0069247,0.0069247,0.0276988,4.0
1649980800000,2022-04-15 00:00:00,NEO/ETH,0.0068022,0.0068022,0.0068022,0.0068022,0.02953555577046,4.3420593
1649973600000,2022-04-14 22:00:00,NEO/ETH,0.0067691,0.0067691,0.0067691,0.0067691,0.067691,10.0
1649970000000,2022-04-14 21:00:00,NEO/ETH,0.0067942,0.0067942,0.0067942,0.0067942,0.0014691166602,0.216231
1649962800000,2022-04-14 19:00:00,NEO/ETH,0.0068122,0.0068122,0.0068122,0.0068122,0.00046925362845999996,0.0688843
1649952000000,2022-04-14 16:00:00,NEO/ETH,0.0067591,0.0067591,0.0067591,0.0067591,0.10421340570669999,15.418237
1649948400000,2022-04-14 15:00:00,NEO/ETH,0.0067928,0.0067928,0.0067928,0.0067928,0.0017402775241039997,0.25619443
1649944800000,2022-04-14 14:00:00,NEO/ETH,0.0068253,0.0068253,0.0068253,0.0068253,0.000417843842205,0.06121985
1649941200000,2022-04-14 13:00:00,NEO/ETH,0.0068597,0.0068597,0.0068177,0.0068177,0.0019503892763870004,0.28607731000000003
1649934000000,2022-04-14 11:00:00,NEO/ETH,0.0067701,0.0068161,0.0067701,0.0068161,0.012227917223482,1.7939756199999999
1649926800000,2022-04-14 09:00:00,NEO/ETH,0.006859,0.006859,0.006859,0.006859,0.0007257974312,0.1058168
1649923200000,2022-04-14 08:00:00,NEO/ETH,0.006882,0.006882,0.006882,0.006882,0.00052532446302,0.07633311
1649908800000,2022-04-14 04:00:00,NEO/ETH,0.0068899,0.0068899,0.0068899,0.0068899,0.00045984033167800005,0.06674122
1649894400000,2022-04-14 00:00:00,NEO/ETH,0.0068064,0.0068064,0.0068064,0.0068064,0.024403877558399997,3.585431
1649869200000,2022-04-13 17:00:00,NEO/ETH,0.0068507,0.0068507,0.0068507,0.0068507,0.000418322512918,0.06106274
1649844000000,2022-04-13 10:00:00,NEO/ETH,0.0067154,0.0067154,0.0067154,0.0067154,0.0006367013778019999,0.09481213
1649833200000,2022-04-13 07:00:00,NEO/ETH,0.0067455,0.0067455,0.0067455,0.0067455,0.00069589492056,0.10316432
1649808000000,2022-04-13 00:00:00,NEO/ETH,0.0067027,0.0067027,0.0067027,0.0067027,0.0552796804125,8.247375
1649786400000,2022-04-12 18:00:00,NEO/ETH,0.0066749,0.0066749,0.0066749,0.0066749,0.0011124125348939999,0.16665606
1649782800000,2022-04-12 17:00:00,NEO/ETH,0.0067084,0.0067084,0.0066783,0.0066783,0.001360124816739,0.20366333
1649775600000,2022-04-12 15:00:00,NEO/ETH,0.0067429,0.0067429,0.0067429,0.0067429,0.00169036209233,0.2506877
1649768400000,2022-04-12 13:00:00,NEO/ETH,0.006763,0.006763,0.006763,0.006763,0.00056297842807,0.08324389
1649746800000,2022-04-12 07:00:00,NEO/ETH,0.0066137,0.0066137,0.0066137,0.0066137,0.07543391843357,11.4057061
1649743200000,2022-04-12 06:00:00,NEO/ETH,0.0066712,0.0066712,0.0066712,0.0066712,6.03209904e-05,0.009042
1649739600000,2022-04-12 05:00:00,NEO/ETH,0.0066639,0.0066712,0.0066639,0.0066712,0.04989627407668,7.47935515
1649732400000,2022-04-12 03:00:00,NEO/ETH,0.0066691,0.0066691,0.0066691,0.0066691,0.000614756037416,0.09217976
1649714400000,2022-04-11 22:00:00,NEO/ETH,0.0065709,0.0065709,0.0065709,0.0065709,0.001247180540949,0.18980361
1649710800000,2022-04-11 21:00:00,NEO/ETH,0.0066496,0.0066496,0.0066496,0.0066496,0.001872860305472,0.28165007
1649692800000,2022-04-11 16:00:00,NEO/ETH,0.0066357,0.0066357,0.0066357,0.0066357,0.0597213,9.0
1649685600000,2022-04-11 14:00:00,NEO/ETH,0.0066111,0.0066111,0.0066111,0.0066111,0.001130531023278,0.17100498
1649682000000,2022-04-11 13:00:00,NEO/ETH,0.006594,0.006594,0.006594,0.006594,0.00049200227622,0.07461363
1649674800000,2022-04-11 11:00:00,NEO/ETH,0.0065708,0.0065708,0.0065708,0.0065708,0.0014830193752599999,0.22569845
1649671200000,2022-04-11 10:00:00,NEO/ETH,0.0065787,0.0065787,0.0065787,0.0065787,0.002947715740668,0.44806964
1649667600000,2022-04-11 09:00:00,NEO/ETH,0.0066401,0.0066401,0.0065983,0.0065983,0.105720621187036,16.02240292
1649638800000,2022-04-11 01:00:00,NEO/ETH,0.0067416,0.0067416,0.0067416,0.0067416,5.6539978968e-05,0.00838673
1649635200000,2022-04-11 00:00:00,NEO/ETH,0.0067555,0.0067555,0.0067342,0.0067342,0.164681550938674,24.45450847
1649631600000,2022-04-10 23:00:00,NEO/ETH,0.0067135,0.0067135,0.0067135,0.0067135,0.104748954709,15.602734
1649628000000,2022-04-10 22:00:00,NEO/ETH,0.0067891,0.0067891,0.0067891,0.0067891,0.000428751489172,0.06315292
1649624400000,2022-04-10 21:00:00,NEO/ETH,0.0068594,0.0068594,0.0068594,0.0068594,0.0008323384593499999,0.12134275
1649599200000,2022-04-10 14:00:00,NEO/ETH,0.0068226,0.0068226,0.0068226,0.0068226,0.0006502381269,0.0953065
1649584800000,2022-04-10 10:00:00,NEO/ETH,0.0068,0.0068217,0.0068,0.0068217,1.00378880698836,147.1464308
1649520000000,2022-04-09 16:00:00,NEO/ETH,0.0068884,0.0068884,0.0068884,0.0068884,0.000413304,0.06
1649469600000,2022-04-09 02:00:00,NEO/ETH,0.0068959,0.0068997,0.0068959,0.0068997,0.145870880293053,21.14162649
1649458800000,2022-04-08 23:00:00,NEO/ETH,0.0068434,0.0068434,0.0068434,0.0068434,0.002615563835726,0.38220239
1649451600000,2022-04-08 21:00:00,NEO/ETH,0.0068761,0.0068761,0.0068761,0.0068761,0.00043023675186799995,0.06256988
1649444400000,2022-04-08 19:00:00,NEO/ETH,0.0068964,0.0068964,0.0068964,0.0068964,0.001493781825732,0.21660313
1649437200000,2022-04-08 17:00:00,NEO/ETH,0.0069899,0.0069899,0.0069899,0.0069899,0.0011113630648440002,0.15899556
1649422800000,2022-04-08 13:00:00,NEO/ETH,0.0070059,0.0070791,0.0070059,0.0070791,0.001160993070972,0.16400292
1649415600000,2022-04-08 11:00:00,NEO/ETH,0.0069765,0.0069765,0.0069765,0.0069765,0.00133105048137,0.19079058
1649412000000,2022-04-08 10:00:00,NEO/ETH,0.0070555,0.0070555,0.0070555,0.0070555,0.0007996154076550001,0.11333221
1649401200000,2022-04-08 07:00:00,NEO/ETH,0.0071361,0.0071361,0.0071361,0.0071361,0.000629494719831,0.08821271
1649322000000,2022-04-07 09:00:00,NEO/ETH,0.0071295,0.0071295,0.0071295,0.0071295,0.000478827130005,0.06716139
1649293200000,2022-04-07 01:00:00,NEO/ETH,0.0071383,0.0071383,0.0071383,0.0071383,0.001434548602266,0.20096502
1649278800000,2022-04-06 21:00:00,NEO/ETH,0.0072282,0.0072282,0.0072282,0.0072282,0.000441542403456,0.06108608
1649264400000,2022-04-06 17:00:00,NEO/ETH,0.0071909,0.0071909,0.0071909,0.0071909,0.001725816,0.24
1649250000000,2022-04-06 13:00:00,NEO/ETH,0.0071908,0.0072074,0.0071908,0.0072074,0.00363161281872,0.5038728
1649203200000,2022-04-06 00:00:00,NEO/ETH,0.0074493,0.0074706,0.0073737,0.0074527,0.20319288426437399,27.26433162
1649199600000,2022-04-05 23:00:00,NEO/ETH,0.0075805,0.0075805,0.0075805,0.0075805,0.0008368399734850001,0.11039377
1649192400000,2022-04-05 21:00:00,NEO/ETH,0.0075938,0.0075938,0.0075938,0.0075938,0.0151876,2.0
1649188800000,2022-04-05 20:00:00,NEO/ETH,0.007587,0.007587,0.0075868,0.0075868,0.001884519696072,0.24839454
1649167200000,2022-04-05 14:00:00,NEO/ETH,0.0076816,0.0076816,0.0076816,0.0076816,0.003063196164144,0.39877059
1649145600000,2022-04-05 08:00:00,NEO/ETH,0.0076785,0.0076785,0.0076785,0.0076785,0.00098620795803,0.12843758
1649095200000,2022-04-04 18:00:00,NEO/ETH,0.0076552,0.0076552,0.0076552,0.0076552,0.0835507589448,10.914249
1649084400000,2022-04-04 15:00:00,NEO/ETH,0.0077117,0.0077117,0.0077117,0.0077117,0.0017549757066210002,0.22757313
1649066400000,2022-04-04 10:00:00,NEO/ETH,0.0077356,0.0077356,0.0077356,0.0077356,0.0018834334870919999,0.24347607
1649034000000,2022-04-04 01:00:00,NEO/ETH,0.0078421,0.0078421,0.0078421,0.0078421,0.0023819878424019996,0.30374362
1648976400000,2022-04-03 09:00:00,NEO/ETH,0.0079843,0.0079843,0.0079843,0.0079843,0.000982116885643,0.12300601
1648951200000,2022-04-03 02:00:00,NEO/ETH,0.0079381,0.0079381,0.0079125,0.0079125,0.004210041221999999,0.53207472
1648947600000,2022-04-03 01:00:00,NEO/ETH,0.0079814,0.0079814,0.0079814,0.0079814,0.0014202856604159997,0.17794944
1648944000000,2022-04-03 00:00:00,NEO/ETH,0.0080083,0.0080856,0.0080083,0.0080856,0.087873016483296,10.86784116
1648922400000,2022-04-02 18:00:00,NEO/ETH,0.0080993,0.0080993,0.0079981,0.0079981,0.0020404313624309994,0.25511450999999996
1648911600000,2022-04-02 15:00:00,NEO/ETH,0.0079709,0.0079924,0.0079348,0.0079348,1.33049822665954,167.67886105
1648904400000,2022-04-02 13:00:00,NEO/ETH,0.0081154,0.0081154,0.0081154,0.0081154,0.00216993866362,0.2673853
1648900800000,2022-04-02 12:00:00,NEO/ETH,0.0080848,0.0080848,0.0080848,0.0080848,0.00242301456,0.2997
1648893600000,2022-04-02 10:00:00,NEO/ETH,0.0082041,0.0082041,0.0082041,0.0082041,0.00155311735059,0.1893099
1648886400000,2022-04-02 08:00:00,NEO/ETH,0.0081984,0.0081984,0.0081984,0.0081984,0.0005630793934079999,0.06868162
1648832400000,2022-04-01 17:00:00,NEO/ETH,0.0080573,0.0080573,0.0080573,0.0080573,0.001083026249869,0.13441553
1648814400000,2022-04-01 12:00:00,NEO/ETH,0.0081405,0.0081405,0.0081405,0.0081405,0.05291325,6.5
1648807200000,2022-04-01 10:00:00,NEO/ETH,0.0080828,0.0080828,0.0080828,0.0080828,0.00196143125244,0.2426673
1648785600000,2022-04-01 04:00:00,NEO/ETH,0.0081001,0.0081001,0.0081001,0.0081001,0.0020580615008530005,0.25407853
1648782000000,2022-04-01 03:00:00,NEO/ETH,0.0080059,0.0080059,0.0080059,0.0080059,0.07685663999999999,9.6
1648778400000,2022-04-01 02:00:00,NEO/ETH,0.0082452,0.0082452,0.0082452,0.0082452,0.001017156070584,0.12336342
1648767600000,2022-03-31 23:00:00,NEO/ETH,0.008228,0.008228,0.008228,0.008228,0.00118683008752,0.14424284
1648746000000,2022-03-31 17:00:00,NEO/ETH,0.0081879,0.0081879,0.0081879,0.0081879,0.002276674170771,0.27805349
1648742400000,2022-03-31 16:00:00,NEO/ETH,0.0082372,0.0082372,0.0082372,0.0082372,0.00073901234194,0.08971645
1648738800000,2022-03-31 15:00:00,NEO/ETH,0.0082031,0.0082031,0.0081523,0.0081523,0.002119598,0.26
1648735200000,2022-03-31 14:00:00,NEO/ETH,0.0083211,0.0083211,0.0081404,0.0081404,0.023539422266328002,2.89167882
1648724400000,2022-03-31 11:00:00,NEO/ETH,0.0084523,0.0084523,0.0084523,0.0084523,0.042982698245064004,5.08532568
1648717200000,2022-03-31 09:00:00,NEO/ETH,0.0085562,0.0085562,0.0085562,0.0085562,0.00770058,0.9
1648713600000,2022-03-31 08:00:00,NEO/ETH,0.0086194,0.0086194,0.0086194,0.0086194,0.002104232228724,0.24412746
1648702800000,2022-03-31 05:00:00,NEO/ETH,0.0085109,0.0085109,0.0085109,0.0085109,0.000694594209179,0.08161231
1648666800000,2022-03-30 19:00:00,NEO/ETH,0.0083625,0.0083625,0.0083625,0.0083625,0.000901854732375,0.10784511
1648652400000,2022-03-30 15:00:00,NEO/ETH,0.0083583,0.0083583,0.0083583,0.0083583,0.000563541326568,0.06742296
1648645200000,2022-03-30 13:00:00,NEO/ETH,0.0083992,0.0083992,0.0083992,0.0083992,0.0005820438139760001,0.06929753
1648623600000,2022-03-30 07:00:00,NEO/ETH,0.0082983,0.0082983,0.0082983,0.0082983,0.06441624250889999,7.762582999999999
1648620000000,2022-03-30 06:00:00,NEO/ETH,0.0084182,0.0084474,0.0082854,0.0082911,0.8503823932710209,102.56569011
1648616400000,2022-03-30 05:00:00,NEO/ETH,0.0082172,0.0082172,0.0082172,0.0082172,0.04570053300399999,5.56157
1648602000000,2022-03-30 01:00:00,NEO/ETH,0.007844,0.0078539,0.007844,0.0078539,0.0030675501085130003,0.39057667
1648598400000,2022-03-30 00:00:00,NEO/ETH,0.0079044,0.0079044,0.0079044,0.0079044,0.061358561065200004,7.762583
1648587600000,2022-03-29 21:00:00,NEO/ETH,0.0079423,0.0079423,0.0079423,0.0079423,0.002089395077717,0.26307179
1648580400000,2022-03-29 19:00:00,NEO/ETH,0.0079433,0.0079433,0.0079433,0.0079433,0.000477809432683,0.06015251
1648573200000,2022-03-29 17:00:00,NEO/ETH,0.0079769,0.0079769,0.0079769,0.0079769,0.036693739999999996,4.6
1648569600000,2022-03-29 16:00:00,NEO/ETH,0.0079696,0.0080176,0.0078937,0.0080176,1.143715757794432,142.65063831999998
1648562400000,2022-03-29 14:00:00,NEO/ETH,0.0083888,0.0083958,0.0083888,0.0083958,0.038620701661164,4.60000258
1648558800000,2022-03-29 13:00:00,NEO/ETH,0.0079817,0.0082121,0.0079817,0.0080546,1.234474593014114,153.26330209
1648555200000,2022-03-29 12:00:00,NEO/ETH,0.0082237,0.0083888,0.0081307,0.0081307,3.601279824995786,442.92371198
1648548000000,2022-03-29 10:00:00,NEO/ETH,0.0077922,0.0077922,0.007792,0.007792,1.9417173103999998,249.19369999999998
1648540800000,2022-03-29 08:00:00,NEO/ETH,0.0078936,0.0078936,0.0078936,0.0078936,0.00171644398068,0.21744755
1648519200000,2022-03-29 02:00:00,NEO/ETH,0.007639,0.007639,0.007639,0.007639,0.008027359121000001,1.050839
1648512000000,2022-03-29 00:00:00,NEO/ETH,0.0076237,0.007653,0.0076237,0.007653,0.29768478717612,38.897790040000004
1648504800000,2022-03-28 22:00:00,NEO/ETH,0.0077894,0.0077894,0.0077894,0.0077894,0.0012199585355320002,0.15661778
1648501200000,2022-03-28 21:00:00,NEO/ETH,0.0077428,0.0077428,0.0077371,0.0077371,2.5501710053351703,329.6029527
1648497600000,2022-03-28 20:00:00,NEO/ETH,0.007815,0.007815,0.007815,0.007815,0.0004964567841,0.06352614
1648486800000,2022-03-28 17:00:00,NEO/ETH,0.0078432,0.0078432,0.0078432,0.0078432,0.0229727328,2.929
1648479600000,2022-03-28 15:00:00,NEO/ETH,0.0079123,0.0079123,0.0078735,0.0078735,0.00204711,0.26
1648468800000,2022-03-28 12:00:00,NEO/ETH,0.0080198,0.0080198,0.0080198,0.0080198,0.0018426290876040002,0.22975998
1648458000000,2022-03-28 09:00:00,NEO/ETH,0.0080343,0.0080343,0.0080343,0.0080343,0.33583373999999994,41.8
1648450800000,2022-03-28 07:00:00,NEO/ETH,0.0080496,0.0080496,0.0080496,0.0080496,0.258414444271152,32.10276837
1648436400000,2022-03-28 03:00:00,NEO/ETH,0.0078639,0.0078639,0.0078639,0.0078639,0.0005767657923720001,0.07334348
1648432800000,2022-03-28 02:00:00,NEO/ETH,0.0078332,0.0078333,0.0078332,0.0078333,0.31017573783096,39.5970712
1648422000000,2022-03-27 23:00:00,NEO/ETH,0.0079552,0.0079552,0.0079273,0.0079273,0.236044705927071,29.77617927
1648411200000,2022-03-27 20:00:00,NEO/ETH,0.0079324,0.0079324,0.0079324,0.0079324,0.27961709999999995,35.25
1648407600000,2022-03-27 19:00:00,NEO/ETH,0.0079763,0.0079763,0.0079763,0.0079763,0.000490282342857,0.06146739
1648393200000,2022-03-27 15:00:00,NEO/ETH,0.0079228,0.0082629,0.0079228,0.0081615,1.09580694832869,134.26538606
1648386000000,2022-03-27 13:00:00,NEO/ETH,0.0076939,0.0077623,0.0076939,0.0077623,0.026711540055109,3.44118883
1648368000000,2022-03-27 08:00:00,NEO/ETH,0.007842,0.007842,0.007842,0.007842,0.9979638232800001,127.25884
1648350000000,2022-03-27 03:00:00,NEO/ETH,0.0078344,0.0078344,0.0078344,0.0078344,0.0005412950698959999,0.06909209
1648314000000,2022-03-26 17:00:00,NEO/ETH,0.0078663,0.0078663,0.0078663,0.0078663,0.343545296302455,43.67304785
1648227600000,2022-03-25 17:00:00,NEO/ETH,0.0076641,0.0076641,0.0076641,0.0076641,0.002501111284356,0.32634116
1648224000000,2022-03-25 16:00:00,NEO/ETH,0.007755,0.007755,0.007721,0.007721,0.04222541882503,5.46890543
1648220400000,2022-03-25 15:00:00,NEO/ETH,0.0078138,0.0078138,0.0078138,0.0078138,0.0005430485513699999,0.06949865
1648198800000,2022-03-25 09:00:00,NEO/ETH,0.0079554,0.0079554,0.0079554,0.0079554,0.000924334425624,0.11618956
1648170000000,2022-03-25 01:00:00,NEO/ETH,0.0077615,0.0077615,0.0077615,0.0077615,0.014588077961860001,1.87954364
1648162800000,2022-03-24 23:00:00,NEO/ETH,0.0078605,0.0078605,0.0078605,0.0078605,0.0005608451029,0.0713498
1648159200000,2022-03-24 22:00:00,NEO/ETH,0.0078752,0.0078752,0.0078752,0.0078752,0.0015548142813440002,0.19743172
1648144800000,2022-03-24 18:00:00,NEO/ETH,0.0078135,0.0078135,0.0077628,0.0077628,0.163745780087388,21.09364921
1648137600000,2022-03-24 16:00:00,NEO/ETH,0.0077782,0.0077782,0.0077782,0.0077782,0.02471515855165,3.17749075
1648130400000,2022-03-24 14:00:00,NEO/ETH,0.007808,0.007808,0.007768,0.0077685,1.24570857624777,160.35381042
1648123200000,2022-03-24 12:00:00,NEO/ETH,0.0078415,0.0078415,0.0078068,0.0078068,0.772652358977628,98.97171171
1648112400000,2022-03-24 09:00:00,NEO/ETH,0.0078905,0.0079573,0.007704,0.0077717,8.950728997229682,1151.70799146
1648105200000,2022-03-24 07:00:00,NEO/ETH,0.0078679,0.0078679,0.0078679,0.0078679,0.078679,10.0
1648090800000,2022-03-24 03:00:00,NEO/ETH,0.0078499,0.0078499,0.0078499,0.0078499,0.001099019990067,0.14000433
1648087200000,2022-03-24 02:00:00,NEO/ETH,0.0078454,0.0078454,0.0078454,0.0078454,0.0004990352242559999,0.06360864
1648080000000,2022-03-24 00:00:00,NEO/ETH,0.007852,0.0078599,0.007828,0.0078599,0.6381420525460749,81.18958925
1648076400000,2022-03-23 23:00:00,NEO/ETH,0.0080638,0.0080638,0.0080638,0.0080638,0.0201646769596,2.500642
1648058400000,2022-03-23 18:00:00,NEO/ETH,0.008131,0.008131,0.008131,0.008131,0.00270745566402,0.33297942
1648047600000,2022-03-23 15:00:00,NEO/ETH,0.008241,0.008241,0.008241,0.008241,0.006199234563,0.752243
1648022400000,2022-03-23 08:00:00,NEO/ETH,0.0081987,0.0081987,0.0081987,0.0081987,0.097400556,11.88
1648015200000,2022-03-23 06:00:00,NEO/ETH,0.0082747,0.0082747,0.0082747,0.0082747,0.0006808895645369999,0.08228571
1648000800000,2022-03-23 02:00:00,NEO/ETH,0.0082636,0.0082636,0.0082636,0.0082636,0.001407325126032,0.17030412
1647990000000,2022-03-22 23:00:00,NEO/ETH,0.0080403,0.0080403,0.0080403,0.0080403,0.000604177408692,0.07514364
1647979200000,2022-03-22 20:00:00,NEO/ETH,0.0078523,0.0078523,0.0078523,0.0078523,0.0006630004700159999,0.08443392
1647975600000,2022-03-22 19:00:00,NEO/ETH,0.0078793,0.0078793,0.0078793,0.0078793,0.0011778692292510001,0.14948907
1647964800000,2022-03-22 16:00:00,NEO/ETH,0.0079194,0.0079595,0.0079194,0.0079595,0.39841568973634495,50.05536651
1647957600000,2022-03-22 14:00:00,NEO/ETH,0.0079556,0.0079556,0.0079556,0.0079556,0.003053167629596,0.38377591
1647954000000,2022-03-22 13:00:00,NEO/ETH,0.007909,0.007909,0.0079066,0.0079066,0.24894671897211998,31.4859382
1647925200000,2022-03-22 05:00:00,NEO/ETH,0.0077321,0.0077321,0.0077321,0.0077321,0.024255357077048,3.13696888
1647903600000,2022-03-21 23:00:00,NEO/ETH,0.0077779,0.0077779,0.0077779,0.0077779,0.001190642020906,0.15308014
1647892800000,2022-03-21 20:00:00,NEO/ETH,0.0077625,0.0077625,0.0077625,0.0077625,0.065062819566,8.38168368
1647889200000,2022-03-21 19:00:00,NEO/ETH,0.0078919,0.0078919,0.0078919,0.0078919,0.24103989893212602,30.54269554
1647882000000,2022-03-21 17:00:00,NEO/ETH,0.0077278,0.0077278,0.0077278,0.0077278,0.000555313680316,0.07185922
