https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume BTC
1661558400000.0,2022-08-27 00:00:00,BNB/BTC,0.0138188,0.0140773,0.0137336,0.0138761,2999.9493625730574,41.62759735
1661472000000.0,2022-08-26 00:00:00,BNB/BTC,0.0139745,0.013997,0.0136882,0.0138188,1317.6916707673606,18.20891766
1661385600000.0,2022-08-25 00:00:00,BNB/BTC,0.0138678,0.0141289,0.0137735,0.0139745,1010.2360414326093,14.117543561
1661299200000.0,2022-08-24 00:00:00,BNB/BTC,0.0138983,0.014,0.0136967,0.0138678,843.41358175053,11.696290869
1661212800000.0,2022-08-23 00:00:00,BNB/BTC,0.0140333,0.0141087,0.0138333,0.0138983,1024.148180712749,14.23391866
1661126400000.0,2022-08-22 00:00:00,BNB/BTC,0.0140321,0.014216,0.0137532,0.0140333,2089.77847042392,29.326488209
1661040000000.0,2022-08-21 00:00:00,BNB/BTC,0.0134128,0.0140566,0.0134058,0.0140321,3168.958537567434,44.467143095
1660953600000.0,2022-08-20 00:00:00,BNB/BTC,0.0134103,0.0136226,0.0132546,0.0134128,1332.381238071096,17.87096307
1660867200000.0,2022-08-19 00:00:00,BNB/BTC,0.0128545,0.0134339,0.01266,0.0134103,2600.7107233991783,34.876311014
1660780800000.0,2022-08-18 00:00:00,BNB/BTC,0.0131456,0.0131909,0.0127595,0.0128545,1205.9094776148431,15.50136338
1660694400000.0,2022-08-17 00:00:00,BNB/BTC,0.0132559,0.013441,0.0130566,0.0131456,1350.0267272699612,17.746911346
1660608000000.0,2022-08-16 00:00:00,BNB/BTC,0.0132604,0.0133291,0.0131379,0.0132559,605.8388422513749,8.030939109
1660521600000.0,2022-08-15 00:00:00,BNB/BTC,0.013075,0.0133023,0.0129441,0.0132604,1040.9956467376549,13.804018674
1660435200000.0,2022-08-14 00:00:00,BNB/BTC,0.0132654,0.0134253,0.0130379,0.013075,884.8935365200765,11.56998299
1660348800000.0,2022-08-13 00:00:00,BNB/BTC,0.0134392,0.013613,0.013215,0.0132654,1586.3145146772806,21.043096563
1660262400000.0,2022-08-12 00:00:00,BNB/BTC,0.0135199,0.01364,0.0133727,0.0134392,859.1970164890768,11.546920544
1660176000000.0,2022-08-11 00:00:00,BNB/BTC,0.0137313,0.0138239,0.0133018,0.0135199,1984.649041191133,26.832256572
1660089600000.0,2022-08-10 00:00:00,BNB/BTC,0.0140178,0.0141303,0.0136256,0.0137313,1853.0049446884127,25.444166797
1660003200000.0,2022-08-09 00:00:00,BNB/BTC,0.0136447,0.0141516,0.0134637,0.0140263,987.7086519609591,13.853897865
1659916800000.0,2022-08-08 00:00:00,BNB/BTC,0.0139383,0.0141888,0.013497,0.0136447,1343.4568338622323,18.331065461
1659830400000.0,2022-08-07 00:00:00,BNB/BTC,0.0137473,0.014088,0.0134765,0.0139383,1128.9014929367283,15.734967679
1659744000000.0,2022-08-06 00:00:00,BNB/BTC,0.013563,0.0139485,0.0134963,0.0137473,1016.2782038654863,13.971081352
1659657600000.0,2022-08-05 00:00:00,BNB/BTC,0.01378,0.013878,0.0134637,0.013563,1235.7498585858584,16.760475332
1659571200000.0,2022-08-04 00:00:00,BNB/BTC,0.0130499,0.0138842,0.0129334,0.01378,1939.8039153846153,26.730497954
1659484800000.0,2022-08-03 00:00:00,BNB/BTC,0.0123551,0.0131143,0.0122278,0.0130499,2716.024191603001,35.443844098
1659398400000.0,2022-08-02 00:00:00,BNB/BTC,0.0121737,0.0124887,0.0120424,0.0123551,1963.9986700229053,24.265399968
1659312000000.0,2022-08-01 00:00:00,BNB/BTC,0.0121636,0.0123834,0.012112,0.0121737,1248.3171734969646,15.196638775
1659225600000.0,2022-07-31 00:00:00,BNB/BTC,0.0121653,0.0124141,0.0120976,0.0121636,1474.759941629123,17.938390026
1659139200000.0,2022-07-30 00:00:00,BNB/BTC,0.012363,0.0125979,0.0119497,0.0121653,3222.282450412238,39.200032694
1659052800000.0,2022-07-29 00:00:00,BNB/BTC,0.0116344,0.0125821,0.0115559,0.012363,4475.637008088651,55.332300331
1658966400000.0,2022-07-28 00:00:00,BNB/BTC,0.0118355,0.0118403,0.0115532,0.0116344,2154.990096438149,25.072016778
1658880000000.0,2022-07-27 00:00:00,BNB/BTC,0.0117335,0.012095,0.0116635,0.0118355,4303.877416247729,50.93854116
1658793600000.0,2022-07-26 00:00:00,BNB/BTC,0.0114878,0.0117335,0.011465,0.0117335,997.2285910427408,11.700981673
1658707200000.0,2022-07-25 00:00:00,BNB/BTC,0.0115778,0.0117054,0.0114588,0.0114878,1344.920918800815,15.450182531
1658620800000.0,2022-07-24 00:00:00,BNB/BTC,0.0115467,0.0116771,0.0114687,0.0115778,1145.0680656083193,13.25736905
1658534400000.0,2022-07-23 00:00:00,BNB/BTC,0.0115719,0.0119272,0.011447,0.0115467,2111.564846839357,24.381605817
1658448000000.0,2022-07-22 00:00:00,BNB/BTC,0.0114705,0.0116322,0.0113668,0.0115719,1102.7861216394888,12.761330721
1658361600000.0,2022-07-21 00:00:00,BNB/BTC,0.011121,0.0114933,0.011045,0.0114705,1472.9850382284992,16.895874881
1658275200000.0,2022-07-20 00:00:00,BNB/BTC,0.0114798,0.0116294,0.011063,0.011121,2225.140353385487,24.74578587
1658188800000.0,2022-07-19 00:00:00,BNB/BTC,0.0117587,0.0119142,0.0113665,0.0114798,3800.629265840868,43.630463846
1658102400000.0,2022-07-18 00:00:00,BNB/BTC,0.0119193,0.0120063,0.0116217,0.0117587,2660.970498014236,31.289553795
1658016000000.0,2022-07-17 00:00:00,BNB/BTC,0.0117875,0.0119617,0.0116603,0.0119193,2274.259469851417,27.107580899
1657929600000.0,2022-07-16 00:00:00,BNB/BTC,0.0114525,0.0118108,0.0113913,0.0117875,1548.1801175821845,18.249173136
1657843200000.0,2022-07-15 00:00:00,BNB/BTC,0.0115814,0.0115888,0.0113407,0.0114525,1641.7544325693082,18.802192639
1657756800000.0,2022-07-14 00:00:00,BNB/BTC,0.0113882,0.0116415,0.0113435,0.0115814,1906.5234277375791,22.080210426
1657670400000.0,2022-07-13 00:00:00,BNB/BTC,0.0114158,0.0115582,0.0112737,0.0113882,3271.1214453557195,37.252185244
1657584000000.0,2022-07-12 00:00:00,BNB/BTC,0.0113031,0.0115025,0.0111919,0.0114158,2000.4738706879937,22.837009613
1657497600000.0,2022-07-11 00:00:00,BNB/BTC,0.011251,0.0113547,0.0111882,0.0113031,1154.4137977192097,13.048454597
1657411200000.0,2022-07-10 00:00:00,BNB/BTC,0.0112653,0.0113224,0.011052,0.011251,1186.5279819571592,13.349626325
1657324800000.0,2022-07-09 00:00:00,BNB/BTC,0.0111361,0.0113073,0.0111256,0.0112653,736.4793450684847,8.296660766
1657238400000.0,2022-07-08 00:00:00,BNB/BTC,0.0111631,0.0112392,0.0109114,0.0111361,1985.4572248812422,22.110250202
1657152000000.0,2022-07-07 00:00:00,BNB/BTC,0.0116093,0.0116591,0.0111318,0.0111631,2022.3311710008868,22.575485095
1657065600000.0,2022-07-06 00:00:00,BNB/BTC,0.0114447,0.0118396,0.0114132,0.0116093,1922.748938178874,22.321769248
1656979200000.0,2022-07-05 00:00:00,BNB/BTC,0.0114439,0.0116352,0.0112758,0.0114447,2832.1712334967274,32.413350116
1656892800000.0,2022-07-04 00:00:00,BNB/BTC,0.011355,0.0115023,0.0112737,0.0114439,2012.9618604671484,23.036134235
1656806400000.0,2022-07-03 00:00:00,BNB/BTC,0.0113336,0.0114577,0.0111864,0.011355,1787.739327344782,20.299780062
1656720000000.0,2022-07-02 00:00:00,BNB/BTC,0.0112463,0.0113552,0.0111432,0.0113336,2699.442282152185,30.594399049
1656633600000.0,2022-07-01 00:00:00,BNB/BTC,0.011,0.0114399,0.0107949,0.0112463,2897.024183687079,32.580803077
1656547200000.0,2022-06-30 00:00:00,BNB/BTC,0.0109117,0.0113339,0.0108235,0.011,3218.324436545455,35.401568802
1656460800000.0,2022-06-29 00:00:00,BNB/BTC,0.0111958,0.0112708,0.0108227,0.0109117,1994.6753072390188,21.76529855
1656374400000.0,2022-06-28 00:00:00,BNB/BTC,0.0112705,0.0116453,0.0111485,0.0111958,2980.7560373532933,33.371948443
1656288000000.0,2022-06-27 00:00:00,BNB/BTC,0.0111258,0.0113246,0.0111183,0.0112705,1935.0010328734309,21.808429141
1656201600000.0,2022-06-26 00:00:00,BNB/BTC,0.0111529,0.0112632,0.011076,0.0111257,1157.7704610945827,12.881006819
1656115200000.0,2022-06-25 00:00:00,BNB/BTC,0.0113197,0.0113411,0.0109714,0.0111529,1368.9984083063598,15.268302348
1656028800000.0,2022-06-24 00:00:00,BNB/BTC,0.0108487,0.0113304,0.0108393,0.0113197,2049.896214475649,23.204210179
1655942400000.0,2022-06-23 00:00:00,BNB/BTC,0.0107278,0.0110888,0.0106823,0.0108487,3299.2532545834983,35.792608783
1655856000000.0,2022-06-22 00:00:00,BNB/BTC,0.0106122,0.0107888,0.0104784,0.0107278,2359.926850798859,25.31682327
1655769600000.0,2022-06-21 00:00:00,BNB/BTC,0.010518,0.0106508,0.0103859,0.0106122,1702.0504150882946,18.062499415
1655683200000.0,2022-06-20 00:00:00,BNB/BTC,0.010459,0.0106734,0.010163,0.010518,3041.186245959308,31.987196935
1655596800000.0,2022-06-19 00:00:00,BNB/BTC,0.0103745,0.0107358,0.0103661,0.010459,13258.813579500908,138.673931228
1655510400000.0,2022-06-18 00:00:00,BNB/BTC,0.0105497,0.0105888,0.0103102,0.0103745,3760.2412033351006,39.010622364
1655424000000.0,2022-06-17 00:00:00,BNB/BTC,0.0103082,0.0105751,0.0102624,0.0105497,2498.359954690655,26.356948014
1655337600000.0,2022-06-16 00:00:00,BNB/BTC,0.0103427,0.0104179,0.0101739,0.0103082,2417.4764369143013,24.919830607
1655251200000.0,2022-06-15 00:00:00,BNB/BTC,0.0100734,0.0103509,0.0098747,0.0103427,4093.9635294458894,42.342636596
1655164800000.0,2022-06-14 00:00:00,BNB/BTC,0.0099266,0.0101761,0.0096869,0.0100734,8385.672139694641,84.472229732
1655078400000.0,2022-06-13 00:00:00,BNB/BTC,0.0095816,0.0099648,0.0091105,0.0099266,4427.877603308282,43.953769817
1654992000000.0,2022-06-12 00:00:00,BNB/BTC,0.0095,0.0095938,0.009234,0.0095816,1211.6422752984888,11.609471625
1654905600000.0,2022-06-11 00:00:00,BNB/BTC,0.0098466,0.009905,0.0093916,0.0095,3529.4949715789476,33.53020223
1654819200000.0,2022-06-10 00:00:00,BNB/BTC,0.0096295,0.0101407,0.0095578,0.0098466,2705.4982091280235,26.639958666
1654732800000.0,2022-06-09 00:00:00,BNB/BTC,0.0095573,0.0096437,0.0094795,0.0096295,469.0527212212472,4.516743179
1654646400000.0,2022-06-08 00:00:00,BNB/BTC,0.0093288,0.0096064,0.0092937,0.0095573,1025.4169148190388,9.80021708
1654560000000.0,2022-06-07 00:00:00,BNB/BTC,0.009408,0.0097509,0.0092151,0.0093288,2405.025011041077,22.435997323
1654473600000.0,2022-06-06 00:00:00,BNB/BTC,0.0099929,0.0100285,0.0092,0.009408,1982.5304462159866,18.651646438
1654387200000.0,2022-06-05 00:00:00,BNB/BTC,0.0100965,0.0100965,0.0099438,0.0099929,828.3770476037986,8.277888999
1654300800000.0,2022-06-04 00:00:00,BNB/BTC,0.0100458,0.0101459,0.0099956,0.0100965,832.0281108304858,8.400571821
1654214400000.0,2022-06-03 00:00:00,BNB/BTC,0.0101238,0.0101247,0.0099372,0.0100458,1031.822874036911,10.365486228
1654128000000.0,2022-06-02 00:00:00,BNB/BTC,0.0100857,0.0101784,0.0100294,0.0101238,584.3707543610107,5.916052643
1654041600000.0,2022-06-01 00:00:00,BNB/BTC,0.0100851,0.0101631,0.0099069,0.0100856,1559.4721577298326,15.728212394
1653955200000.0,2022-05-31 00:00:00,BNB/BTC,0.010144,0.0101974,0.0099991,0.0100851,1524.774951165581,15.37750786
1653868800000.0,2022-05-30 00:00:00,BNB/BTC,0.0103877,0.0104997,0.0100234,0.010144,2015.3984159108834,20.444201531
1653782400000.0,2022-05-29 00:00:00,BNB/BTC,0.010602,0.0106064,0.010334,0.0103877,820.3692602789837,8.521749765
1653696000000.0,2022-05-28 00:00:00,BNB/BTC,0.01053,0.0106571,0.010378,0.010602,1211.6751028107903,12.84617944
1653609600000.0,2022-05-27 00:00:00,BNB/BTC,0.010378,0.0105686,0.010147,0.01053,2721.699461633428,28.659495331
1653523200000.0,2022-05-26 00:00:00,BNB/BTC,0.0110302,0.0111236,0.010362,0.010378,2655.740520909617,27.561275126
1653436800000.0,2022-05-25 00:00:00,BNB/BTC,0.0110771,0.0111987,0.0109693,0.0110302,1162.9889516055919,12.828000734
1653350400000.0,2022-05-24 00:00:00,BNB/BTC,0.0108927,0.0112113,0.0108555,0.0110771,2225.050838125502,24.647110639
1653264000000.0,2022-05-23 00:00:00,BNB/BTC,0.0105388,0.0112005,0.0105388,0.0108927,2710.586393272559,29.525604406
1653177600000.0,2022-05-22 00:00:00,BNB/BTC,0.0106165,0.0108377,0.010496,0.0105388,1896.2979517592137,19.984704854
1653091200000.0,2022-05-21 00:00:00,BNB/BTC,0.010356,0.0106475,0.0103094,0.0106165,1582.831674845759,16.804132476
1653004800000.0,2022-05-20 00:00:00,BNB/BTC,0.0101241,0.0104239,0.0101049,0.010356,3191.586456257242,33.052069341
1652918400000.0,2022-05-19 00:00:00,BNB/BTC,0.0100204,0.0102825,0.0099844,0.0101241,2293.2133865726337,23.216721647
1652832000000.0,2022-05-18 00:00:00,BNB/BTC,0.0100559,0.0101331,0.0099692,0.0100204,1491.9966748832383,14.950403481
1652745600000.0,2022-05-17 00:00:00,BNB/BTC,0.0099545,0.0101632,0.0099106,0.0100559,1592.1945967044223,16.010949645
1652659200000.0,2022-05-16 00:00:00,BNB/BTC,0.009979,0.0100765,0.0098529,0.0099545,1596.895856145462,15.8962998
1652572800000.0,2022-05-15 00:00:00,BNB/BTC,0.0098735,0.0100386,0.0096637,0.009979,1558.2783703777932,15.550059858
1652486400000.0,2022-05-14 00:00:00,BNB/BTC,0.0099345,0.0100569,0.00948,0.0098735,2203.623024661974,21.757471934
1652400000000.0,2022-05-13 00:00:00,BNB/BTC,0.0092652,0.0101186,0.0092042,0.0099345,4688.346027580653,46.576373611
1652313600000.0,2022-05-12 00:00:00,BNB/BTC,0.0093306,0.0097683,0.0080949,0.0092652,8990.680221689763,83.30045039
1652227200000.0,2022-05-11 00:00:00,BNB/BTC,0.010293,0.01032,0.0092151,0.0093306,5145.52217713759,48.010809226
1652140800000.0,2022-05-10 00:00:00,BNB/BTC,0.0098463,0.0103389,0.0097034,0.010293,3232.8401058972117,33.27562321
1652054400000.0,2022-05-09 00:00:00,BNB/BTC,0.0104486,0.010512,0.0098157,0.0098463,3719.7091371378083,36.625372077
1651968000000.0,2022-05-08 00:00:00,BNB/BTC,0.0102994,0.0104646,0.0102397,0.0104486,1594.9797658059451,16.665305581
1651881600000.0,2022-05-07 00:00:00,BNB/BTC,0.0105315,0.0105975,0.0102803,0.0102994,1213.6780935782665,12.500156157
1651795200000.0,2022-05-06 00:00:00,BNB/BTC,0.010352,0.0106081,0.0103234,0.0105315,1668.8286552722786,17.575268983
1651708800000.0,2022-05-05 00:00:00,BNB/BTC,0.0101428,0.010505,0.010097,0.010352,3502.7008649536324,36.259959354
1651622400000.0,2022-05-04 00:00:00,BNB/BTC,0.0101697,0.0101781,0.0099806,0.0101428,1179.0801334937098,11.959173978
1651536000000.0,2022-05-03 00:00:00,BNB/BTC,0.010116,0.0101783,0.0100567,0.0101697,888.4584708496809,9.035356111
1651449600000.0,2022-05-02 00:00:00,BNB/BTC,0.010145,0.0101502,0.00996,0.010116,1139.5603386714115,11.527792386
1651363200000.0,2022-05-01 00:00:00,BNB/BTC,0.0100153,0.0101914,0.0099945,0.010145,1248.187210744209,12.662859253
1651276800000.0,2022-04-30 00:00:00,BNB/BTC,0.0101773,0.0103291,0.0099971,0.0100153,1656.3103084281051,16.588444632
1651190400000.0,2022-04-29 00:00:00,BNB/BTC,0.0102385,0.0102959,0.0101565,0.0101773,1174.50121034066,11.953251168
1651104000000.0,2022-04-28 00:00:00,BNB/BTC,0.0099816,0.0102622,0.0098868,0.0102385,2548.425028177956,26.092049651
1651017600000.0,2022-04-27 00:00:00,BNB/BTC,0.0101224,0.0101732,0.0099391,0.0099816,1218.2556760439209,12.160140856
1650931200000.0,2022-04-26 00:00:00,BNB/BTC,0.01,0.0102089,0.0098738,0.0101224,3070.478676104481,31.080613351
1650844800000.0,2022-04-25 00:00:00,BNB/BTC,0.0101114,0.0101351,0.0099656,0.01,3010.9045416,30.109045416
1650758400000.0,2022-04-24 00:00:00,BNB/BTC,0.0101727,0.0102028,0.0101022,0.0101114,1709.4522228375893,17.284955206
1650672000000.0,2022-04-23 00:00:00,BNB/BTC,0.0102394,0.0102692,0.0101113,0.0101727,1632.9683052680214,16.611696679
1650585600000.0,2022-04-22 00:00:00,BNB/BTC,0.0100059,0.0103706,0.0100059,0.0102394,3840.995087993437,39.329485104
1650499200000.0,2022-04-21 00:00:00,BNB/BTC,0.010112,0.0101718,0.0099053,0.0100059,7560.638465805175,75.650992425
1650412800000.0,2022-04-20 00:00:00,BNB/BTC,0.0101835,0.0103106,0.0100709,0.010112,2752.329338310918,27.831554269
1650326400000.0,2022-04-19 00:00:00,BNB/BTC,0.0102181,0.0104115,0.0101142,0.0101835,4381.06087003486,44.61453337
1650240000000.0,2022-04-18 00:00:00,BNB/BTC,0.0102563,0.0103819,0.0101503,0.0102181,3762.219283819888,38.442732864
1650153600000.0,2022-04-17 00:00:00,BNB/BTC,0.0103293,0.0103593,0.0102392,0.0102563,3151.3901056911363,32.321602341
1650067200000.0,2022-04-16 00:00:00,BNB/BTC,0.0102963,0.0103344,0.01025,0.0103293,724.1265525253406,7.479720399
1649980800000.0,2022-04-15 00:00:00,BNB/BTC,0.010392,0.010416,0.0102572,0.0102963,2692.733097617591,27.725187793
1649894400000.0,2022-04-14 00:00:00,BNB/BTC,0.0102857,0.0104252,0.0101703,0.010392,1493.3698682640493,15.519099671
1649808000000.0,2022-04-13 00:00:00,BNB/BTC,0.0103235,0.0105039,0.0101352,0.0102857,2103.4878647053674,21.63584513
1649721600000.0,2022-04-12 00:00:00,BNB/BTC,0.0099806,0.0104001,0.009959,0.0103235,4077.3452692400833,42.092473887
1649635200000.0,2022-04-11 00:00:00,BNB/BTC,0.0099163,0.0100002,0.0097766,0.0099806,2346.9503600985913,23.423972764
1649548800000.0,2022-04-10 00:00:00,BNB/BTC,0.0099886,0.0100098,0.0098619,0.0099163,1080.1327151256014,10.710920043
1649462400000.0,2022-04-09 00:00:00,BNB/BTC,0.0099752,0.0100665,0.0099089,0.0099886,1586.9719697455098,15.851628217
1649376000000.0,2022-04-08 00:00:00,BNB/BTC,0.0100382,0.0101059,0.00986,0.0099752,4444.101774801508,44.330804024
1649289600000.0,2022-04-07 00:00:00,BNB/BTC,0.0097276,0.0100555,0.0097188,0.0100382,4984.989624733517,50.040322851
1649203200000.0,2022-04-06 00:00:00,BNB/BTC,0.0097784,0.0098233,0.0096029,0.0097276,2960.2378528105596,28.796009737
1649116800000.0,2022-04-05 00:00:00,BNB/BTC,0.0096075,0.0098487,0.0096075,0.0097784,1866.005364988137,18.246546861
1649030400000.0,2022-04-04 00:00:00,BNB/BTC,0.0097,0.0097207,0.0095765,0.0096075,2043.605883736664,19.633943528
1648944000000.0,2022-04-03 00:00:00,BNB/BTC,0.0095388,0.0097,0.0094832,0.0097,1800.2884740206187,17.462798198
1648857600000.0,2022-04-02 00:00:00,BNB/BTC,0.0096796,0.0097324,0.0095128,0.0095388,1725.6772972491299,16.460890603
1648771200000.0,2022-04-01 00:00:00,BNB/BTC,0.009419,0.00968,0.0093279,0.0096796,2709.6528850365717,26.228356066
1648684800000.0,2022-03-31 00:00:00,BNB/BTC,0.0093969,0.0095426,0.00927,0.009419,3510.0324982482216,33.060996101
1648598400000.0,2022-03-30 00:00:00,BNB/BTC,0.009153,0.0094923,0.0090932,0.0093969,3272.7387111707053,30.753598395
1648512000000.0,2022-03-29 00:00:00,BNB/BTC,0.0091224,0.009227,0.0091136,0.009153,2073.1900529880913,18.975908555
1648425600000.0,2022-03-28 00:00:00,BNB/BTC,0.0091938,0.009272,0.0091039,0.0091224,1547.08271496536,14.113107359
1648339200000.0,2022-03-27 00:00:00,BNB/BTC,0.0093495,0.00936,0.0090786,0.0091938,828.3634053383802,7.615807476
1648252800000.0,2022-03-26 00:00:00,BNB/BTC,0.0092597,0.0093532,0.0092142,0.0093495,543.6682818332531,5.083026601
1648166400000.0,2022-03-25 00:00:00,BNB/BTC,0.0094183,0.0094435,0.0092128,0.0092597,1180.8071593032173,10.933920053
1648080000000.0,2022-03-24 00:00:00,BNB/BTC,0.0095211,0.0095828,0.0093843,0.0094183,1644.2906227238464,15.486422372
1647993600000.0,2022-03-23 00:00:00,BNB/BTC,0.0095459,0.009646,0.0094953,0.0095211,3617.6428766634112,34.443939593
1647907200000.0,2022-03-22 00:00:00,BNB/BTC,0.0096587,0.0096696,0.0094532,0.0095459,3066.5549032568956,29.273026451
1647820800000.0,2022-03-21 00:00:00,BNB/BTC,0.0094752,0.0097092,0.0094327,0.0096587,1556.048406824935,15.029404747
1647734400000.0,2022-03-20 00:00:00,BNB/BTC,0.0094713,0.0095145,0.0094029,0.0094752,995.3146349417427,9.430805229
1647648000000.0,2022-03-19 00:00:00,BNB/BTC,0.0095138,0.0096959,0.0094586,0.0094713,1189.1949329025583,11.263221968
1647561600000.0,2022-03-18 00:00:00,BNB/BTC,0.009572,0.009667,0.00946,0.0095138,2746.4332129117706,26.129016301
1647475200000.0,2022-03-17 00:00:00,BNB/BTC,0.0093753,0.0095979,0.0093242,0.009572,1253.8293786042623,12.001654812
1647388800000.0,2022-03-16 00:00:00,BNB/BTC,0.0094552,0.00951,0.0091456,0.0093753,1929.3896540910691,18.088606824
1647302400000.0,2022-03-15 00:00:00,BNB/BTC,0.0094224,0.0094979,0.0093836,0.0094552,588.0356878754548,5.559995036
1647216000000.0,2022-03-14 00:00:00,BNB/BTC,0.0095623,0.0096,0.009307,0.0094224,1058.7578681652235,9.976040137
1647129600000.0,2022-03-13 00:00:00,BNB/BTC,0.0096028,0.0096544,0.0095071,0.0095623,837.4365068027566,8.007819109
1647043200000.0,2022-03-12 00:00:00,BNB/BTC,0.0095959,0.0096796,0.0095123,0.0096028,816.0485547965177,7.836351062
1646956800000.0,2022-03-11 00:00:00,BNB/BTC,0.00944,0.0096456,0.0094037,0.0095959,1454.2695093737952,13.955024785
1646870400000.0,2022-03-10 00:00:00,BNB/BTC,0.0093754,0.0096721,0.0092822,0.00944,2938.35864904661,27.738105647
1646784000000.0,2022-03-09 00:00:00,BNB/BTC,0.0098471,0.0099324,0.0092878,0.0093754,11461.116358875353,107.452550311
1646697600000.0,2022-03-08 00:00:00,BNB/BTC,0.0100148,0.0100298,0.0098242,0.0098471,687.9419348843822,6.774233027
1646611200000.0,2022-03-07 00:00:00,BNB/BTC,0.0097542,0.0101671,0.0096481,0.0100148,4416.330590625873,44.228667599
1646524800000.0,2022-03-06 00:00:00,BNB/BTC,0.0097661,0.0098372,0.0096862,0.0097542,374.9106693526891,3.656953651
1646438400000.0,2022-03-05 00:00:00,BNB/BTC,0.0095605,0.0097959,0.0094666,0.0097661,684.5357273630211,6.685244367
1646352000000.0,2022-03-04 00:00:00,BNB/BTC,0.0094835,0.0096516,0.0094168,0.0095605,711.1967253804718,6.799396293
1646265600000.0,2022-03-03 00:00:00,BNB/BTC,0.0093192,0.0095282,0.0092728,0.0094835,966.3714379712131,9.164583532
1646179200000.0,2022-03-02 00:00:00,BNB/BTC,0.0091948,0.0093845,0.0091461,0.0093192,970.2065842561594,9.0415492
1646092800000.0,2022-03-01 00:00:00,BNB/BTC,0.0091636,0.00976,0.0090763,0.0091948,2335.231306825597,21.47198482
1646006400000.0,2022-02-28 00:00:00,BNB/BTC,0.0095456,0.0096429,0.0089679,0.0091636,1767.0486551137108,16.192527056
1645920000000.0,2022-02-27 00:00:00,BNB/BTC,0.0095502,0.009682,0.0094724,0.0095456,773.6579419837412,7.385029251
1645833600000.0,2022-02-26 00:00:00,BNB/BTC,0.009561,0.0096886,0.0095068,0.0095502,542.7756473162865,5.183615987
1645747200000.0,2022-02-25 00:00:00,BNB/BTC,0.0094279,0.009561,0.0093126,0.009561,843.1430953875117,8.061291135
1645660800000.0,2022-02-24 00:00:00,BNB/BTC,0.0098198,0.01,0.0093057,0.0094279,1782.3258319456083,16.803589711
