https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMPBEAR,Volume USDT
1660946400000.0,2022-08-19 22:00:00,COMPBEAR/USDT,5.6e-07,5.6e-07,5.4e-07,5.5e-07,0.0,0.0
1660942800000.0,2022-08-19 21:00:00,COMPBEAR/USDT,5.2e-07,5.6e-07,5.2e-07,5.6e-07,0.0,0.0
1660939200000.0,2022-08-19 20:00:00,COMPBEAR/USDT,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.0,0.0
1660935600000.0,2022-08-19 19:00:00,COMPBEAR/USDT,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.0,0.0
1660932000000.0,2022-08-19 18:00:00,COMPBEAR/USDT,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0,0.0
1660928400000.0,2022-08-19 17:00:00,COMPBEAR/USDT,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0,0.0
1660924800000.0,2022-08-19 16:00:00,COMPBEAR/USDT,5.2e-07,5.2e-07,5.2e-07,5.2e-07,15200000.0,7.904
1660921200000.0,2022-08-19 15:00:00,COMPBEAR/USDT,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.0,0.0
1660917600000.0,2022-08-19 14:00:00,COMPBEAR/USDT,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.0,0.0
1660914000000.0,2022-08-19 13:00:00,COMPBEAR/USDT,5.2e-07,5.2e-07,5.2e-07,5.2e-07,0.0,0.0
1660910400000.0,2022-08-19 12:00:00,COMPBEAR/USDT,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.0,0.0
1660906800000.0,2022-08-19 11:00:00,COMPBEAR/USDT,5.2e-07,5.4e-07,5.2e-07,5.2e-07,0.0,0.0
1660903200000.0,2022-08-19 10:00:00,COMPBEAR/USDT,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.0,0.0
1660899600000.0,2022-08-19 09:00:00,COMPBEAR/USDT,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.0,0.0
1660896000000.0,2022-08-19 08:00:00,COMPBEAR/USDT,5.2e-07,5.3e-07,5.2e-07,5.2e-07,0.0,0.0
1660892400000.0,2022-08-19 07:00:00,COMPBEAR/USDT,5.3e-07,5.3e-07,5.2e-07,5.2e-07,0.0,0.0
1660888800000.0,2022-08-19 06:00:00,COMPBEAR/USDT,4.7e-07,5.4e-07,4.7e-07,5.3e-07,392452.8301886792,0.208
1660885200000.0,2022-08-19 05:00:00,COMPBEAR/USDT,4.7e-07,4.7e-07,4.6e-07,4.7e-07,0.0,0.0
1660881600000.0,2022-08-19 04:00:00,COMPBEAR/USDT,4.6e-07,4.7e-07,4.6e-07,4.7e-07,0.0,0.0
1660878000000.0,2022-08-19 03:00:00,COMPBEAR/USDT,4.7e-07,4.7e-07,4.6e-07,4.6e-07,0.0,0.0
1660874400000.0,2022-08-19 02:00:00,COMPBEAR/USDT,4.7e-07,4.8e-07,4.6e-07,4.7e-07,0.0,0.0
1660870800000.0,2022-08-19 01:00:00,COMPBEAR/USDT,4.5e-07,4.8e-07,4.4e-07,4.7e-07,0.0,0.0
1660867200000.0,2022-08-19 00:00:00,COMPBEAR/USDT,4.2e-07,4.5e-07,4.1e-07,4.5e-07,0.0,0.0
1660863600000.0,2022-08-18 23:00:00,COMPBEAR/USDT,3.7e-07,4.4e-07,3.7e-07,4.2e-07,0.0,0.0
1660860000000.0,2022-08-18 22:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.4e-07,3.7e-07,0.0,0.0
1660856400000.0,2022-08-18 21:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.7e-07,3.7e-07,0.0,0.0
1660852800000.0,2022-08-18 20:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.7e-07,0.0,0.0
1660849200000.0,2022-08-18 19:00:00,COMPBEAR/USDT,3.6e-07,3.7e-07,3.6e-07,3.7e-07,0.0,0.0
1660845600000.0,2022-08-18 18:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.6e-07,0.0,0.0
1660842000000.0,2022-08-18 17:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.5e-07,3.7e-07,0.0,0.0
1660838400000.0,2022-08-18 16:00:00,COMPBEAR/USDT,3.5e-07,3.8e-07,3.5e-07,3.7e-07,0.0,0.0
1660834800000.0,2022-08-18 15:00:00,COMPBEAR/USDT,3.6e-07,3.6e-07,3.5e-07,3.5e-07,0.0,0.0
1660831200000.0,2022-08-18 14:00:00,COMPBEAR/USDT,3.6e-07,3.7e-07,3.6e-07,3.6e-07,0.0,0.0
1660827600000.0,2022-08-18 13:00:00,COMPBEAR/USDT,3.5e-07,3.6e-07,3.5e-07,3.6e-07,0.0,0.0
1660824000000.0,2022-08-18 12:00:00,COMPBEAR/USDT,3.6e-07,3.6e-07,3.5e-07,3.5e-07,0.0,0.0
1660820400000.0,2022-08-18 11:00:00,COMPBEAR/USDT,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
1660816800000.0,2022-08-18 10:00:00,COMPBEAR/USDT,3.6e-07,3.6e-07,3.5e-07,3.6e-07,0.0,0.0
1660813200000.0,2022-08-18 09:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.6e-07,0.0,0.0
1660809600000.0,2022-08-18 08:00:00,COMPBEAR/USDT,3.6e-07,3.7e-07,3.6e-07,3.7e-07,0.0,0.0
1660806000000.0,2022-08-18 07:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.6e-07,0.0,0.0
1660802400000.0,2022-08-18 06:00:00,COMPBEAR/USDT,3.6e-07,3.7e-07,3.6e-07,3.7e-07,0.0,0.0
1660798800000.0,2022-08-18 05:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.6e-07,0.0,0.0
1660795200000.0,2022-08-18 04:00:00,COMPBEAR/USDT,3.6e-07,3.7e-07,3.4e-07,3.7e-07,0.0,0.0
1660791600000.0,2022-08-18 03:00:00,COMPBEAR/USDT,3.6e-07,3.7e-07,3.6e-07,3.6e-07,0.0,0.0
1660788000000.0,2022-08-18 02:00:00,COMPBEAR/USDT,3.6e-07,3.7e-07,3.6e-07,3.6e-07,0.0,0.0
1660784400000.0,2022-08-18 01:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.6e-07,0.0,0.0
1660780800000.0,2022-08-18 00:00:00,COMPBEAR/USDT,3.7e-07,3.8e-07,3.7e-07,3.7e-07,0.0,0.0
1660777200000.0,2022-08-17 23:00:00,COMPBEAR/USDT,3.8e-07,3.8e-07,3.6e-07,3.7e-07,0.0,0.0
1660773600000.0,2022-08-17 22:00:00,COMPBEAR/USDT,3.7e-07,3.8e-07,3.7e-07,3.8e-07,0.0,0.0
1660770000000.0,2022-08-17 21:00:00,COMPBEAR/USDT,3.6e-07,3.8e-07,3.6e-07,3.7e-07,0.0,0.0
1660766400000.0,2022-08-17 20:00:00,COMPBEAR/USDT,3.6e-07,3.7e-07,3.5e-07,3.6e-07,0.0,0.0
1660762800000.0,2022-08-17 19:00:00,COMPBEAR/USDT,3.5e-07,3.6e-07,3.5e-07,3.6e-07,0.0,0.0
1660759200000.0,2022-08-17 18:00:00,COMPBEAR/USDT,3.6e-07,3.6e-07,3.5e-07,3.5e-07,0.0,0.0
1660755600000.0,2022-08-17 17:00:00,COMPBEAR/USDT,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
1660752000000.0,2022-08-17 16:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.6e-07,0.0,0.0
1660748400000.0,2022-08-17 15:00:00,COMPBEAR/USDT,3.7e-07,3.7e-07,3.6e-07,3.7e-07,0.0,0.0
1660744800000.0,2022-08-17 14:00:00,COMPBEAR/USDT,3.6e-07,3.7e-07,3.6e-07,3.7e-07,0.0,0.0
1660741200000.0,2022-08-17 13:00:00,COMPBEAR/USDT,3.5e-07,3.7e-07,3.5e-07,3.6e-07,0.0,0.0
1660737600000.0,2022-08-17 12:00:00,COMPBEAR/USDT,3.4e-07,3.6e-07,3.4e-07,3.5e-07,0.0,0.0
1660734000000.0,2022-08-17 11:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660730400000.0,2022-08-17 10:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660726800000.0,2022-08-17 09:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660723200000.0,2022-08-17 08:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660719600000.0,2022-08-17 07:00:00,COMPBEAR/USDT,3.2e-07,3.4e-07,3.2e-07,3.4e-07,0.0,0.0
1660716000000.0,2022-08-17 06:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660712400000.0,2022-08-17 05:00:00,COMPBEAR/USDT,3.3e-07,3.3e-07,3.2e-07,3.2e-07,0.0,0.0
1660708800000.0,2022-08-17 04:00:00,COMPBEAR/USDT,3.3e-07,3.3e-07,3.3e-07,3.3e-07,0.0,0.0
1660705200000.0,2022-08-17 03:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.3e-07,3.3e-07,0.0,0.0
1660701600000.0,2022-08-17 02:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660698000000.0,2022-08-17 01:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660694400000.0,2022-08-17 00:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660690800000.0,2022-08-16 23:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660687200000.0,2022-08-16 22:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660683600000.0,2022-08-16 21:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660680000000.0,2022-08-16 20:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660676400000.0,2022-08-16 19:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660672800000.0,2022-08-16 18:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660669200000.0,2022-08-16 17:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660665600000.0,2022-08-16 16:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660662000000.0,2022-08-16 15:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660658400000.0,2022-08-16 14:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660654800000.0,2022-08-16 13:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.3e-07,3.4e-07,0.0,0.0
1660651200000.0,2022-08-16 12:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.3e-07,3.4e-07,0.0,0.0
1660647600000.0,2022-08-16 11:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.3e-07,3.4e-07,0.0,0.0
1660644000000.0,2022-08-16 10:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660640400000.0,2022-08-16 09:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660636800000.0,2022-08-16 08:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660633200000.0,2022-08-16 07:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
1660629600000.0,2022-08-16 06:00:00,COMPBEAR/USDT,3.4e-07,3.4e-07,3.4e-07,3.4e-07,400000.00000000006,0.136
1660626000000.0,2022-08-16 05:00:00,COMPBEAR/USDT,3.3e-07,3.5e-07,3.3e-07,3.4e-07,20000000.0,6.8
1660622400000.0,2022-08-16 04:00:00,COMPBEAR/USDT,3.2e-07,3.3e-07,3.2e-07,3.3e-07,0.0,0.0
1660618800000.0,2022-08-16 03:00:00,COMPBEAR/USDT,3.3e-07,3.4e-07,3.2e-07,3.2e-07,0.0,0.0
1660615200000.0,2022-08-16 02:00:00,COMPBEAR/USDT,3.2e-07,3.3e-07,3.2e-07,3.3e-07,0.0,0.0
1660611600000.0,2022-08-16 01:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660608000000.0,2022-08-16 00:00:00,COMPBEAR/USDT,3.2e-07,3.3e-07,3.2e-07,3.2e-07,0.0,0.0
1660604400000.0,2022-08-15 23:00:00,COMPBEAR/USDT,3.3e-07,3.4e-07,3.2e-07,3.2e-07,0.0,0.0
1660600800000.0,2022-08-15 22:00:00,COMPBEAR/USDT,3.2e-07,3.3e-07,3.2e-07,3.3e-07,0.0,0.0
1660597200000.0,2022-08-15 21:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660593600000.0,2022-08-15 20:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660590000000.0,2022-08-15 19:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660586400000.0,2022-08-15 18:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660582800000.0,2022-08-15 17:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660579200000.0,2022-08-15 16:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660575600000.0,2022-08-15 15:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660572000000.0,2022-08-15 14:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660568400000.0,2022-08-15 13:00:00,COMPBEAR/USDT,3.3e-07,3.3e-07,3.2e-07,3.2e-07,76000000.0,24.32
1660564800000.0,2022-08-15 12:00:00,COMPBEAR/USDT,3.2e-07,3.3e-07,3.2e-07,3.3e-07,0.0,0.0
1660561200000.0,2022-08-15 11:00:00,COMPBEAR/USDT,3.2e-07,3.3e-07,3.2e-07,3.2e-07,0.0,0.0
1660557600000.0,2022-08-15 10:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
1660554000000.0,2022-08-15 09:00:00,COMPBEAR/USDT,3.2e-07,3.3e-07,3.2e-07,3.2e-07,0.0,0.0
1660550400000.0,2022-08-15 08:00:00,COMPBEAR/USDT,3.3e-07,3.3e-07,3.2e-07,3.2e-07,0.0,0.0
1660546800000.0,2022-08-15 07:00:00,COMPBEAR/USDT,3.3e-07,3.3e-07,3.2e-07,3.3e-07,0.0,0.0
1660543200000.0,2022-08-15 06:00:00,COMPBEAR/USDT,2.9e-07,3.3e-07,2.9e-07,3.3e-07,0.0,0.0
1660539600000.0,2022-08-15 05:00:00,COMPBEAR/USDT,2.9e-07,3e-07,2.9e-07,2.9e-07,0.0,0.0
1660536000000.0,2022-08-15 04:00:00,COMPBEAR/USDT,2.9e-07,3e-07,2.9e-07,2.9e-07,0.0,0.0
1660532400000.0,2022-08-15 03:00:00,COMPBEAR/USDT,2.9e-07,3e-07,2.9e-07,2.9e-07,0.0,0.0
1660528800000.0,2022-08-15 02:00:00,COMPBEAR/USDT,3e-07,3e-07,2.9e-07,2.9e-07,0.0,0.0
1660525200000.0,2022-08-15 01:00:00,COMPBEAR/USDT,3e-07,3.1e-07,3e-07,3e-07,0.0,0.0
1660521600000.0,2022-08-15 00:00:00,COMPBEAR/USDT,3e-07,3e-07,2.9e-07,3e-07,0.0,0.0
1660518000000.0,2022-08-14 23:00:00,COMPBEAR/USDT,3e-07,3.1e-07,3e-07,3e-07,0.0,0.0
1660514400000.0,2022-08-14 22:00:00,COMPBEAR/USDT,3e-07,3.1e-07,2.9e-07,3e-07,0.0,0.0
1660510800000.0,2022-08-14 21:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3e-07,3e-07,0.0,0.0
1660507200000.0,2022-08-14 20:00:00,COMPBEAR/USDT,3e-07,3.1e-07,3e-07,3.1e-07,0.0,0.0
1660503600000.0,2022-08-14 19:00:00,COMPBEAR/USDT,3e-07,3e-07,2.9e-07,3e-07,0.0,0.0
1660500000000.0,2022-08-14 18:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660496400000.0,2022-08-14 17:00:00,COMPBEAR/USDT,3e-07,3.1e-07,3e-07,3e-07,0.0,0.0
1660492800000.0,2022-08-14 16:00:00,COMPBEAR/USDT,2.9e-07,3e-07,2.9e-07,3e-07,0.0,0.0
1660489200000.0,2022-08-14 15:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660485600000.0,2022-08-14 14:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660482000000.0,2022-08-14 13:00:00,COMPBEAR/USDT,2.9e-07,3e-07,2.9e-07,2.9e-07,0.0,0.0
1660478400000.0,2022-08-14 12:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660474800000.0,2022-08-14 11:00:00,COMPBEAR/USDT,2.8e-07,2.9e-07,2.8e-07,2.9e-07,0.0,0.0
1660471200000.0,2022-08-14 10:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.6e-07,2.8e-07,0.0,0.0
1660467600000.0,2022-08-14 09:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.8e-07,2.8e-07,0.0,0.0
1660464000000.0,2022-08-14 08:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660460400000.0,2022-08-14 07:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.8e-07,2.9e-07,0.0,0.0
1660456800000.0,2022-08-14 06:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.8e-07,2.9e-07,0.0,0.0
1660453200000.0,2022-08-14 05:00:00,COMPBEAR/USDT,2.8e-07,2.9e-07,2.8e-07,2.9e-07,7758620.689655173,2.25
1660449600000.0,2022-08-14 04:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660446000000.0,2022-08-14 03:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660442400000.0,2022-08-14 02:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660438800000.0,2022-08-14 01:00:00,COMPBEAR/USDT,2.8e-07,2.9e-07,2.8e-07,2.8e-07,0.0,0.0
1660435200000.0,2022-08-14 00:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660431600000.0,2022-08-13 23:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660428000000.0,2022-08-13 22:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660424400000.0,2022-08-13 21:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660420800000.0,2022-08-13 20:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660417200000.0,2022-08-13 19:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660413600000.0,2022-08-13 18:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660410000000.0,2022-08-13 17:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660406400000.0,2022-08-13 16:00:00,COMPBEAR/USDT,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
1660402800000.0,2022-08-13 15:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.8e-07,2.8e-07,5999999.999999999,1.68
1660399200000.0,2022-08-13 14:00:00,COMPBEAR/USDT,3e-07,3e-07,2.9e-07,2.9e-07,0.0,0.0
1660395600000.0,2022-08-13 13:00:00,COMPBEAR/USDT,3e-07,3e-07,2.9e-07,3e-07,0.0,0.0
1660392000000.0,2022-08-13 12:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660388400000.0,2022-08-13 11:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660384800000.0,2022-08-13 10:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660381200000.0,2022-08-13 09:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660377600000.0,2022-08-13 08:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660374000000.0,2022-08-13 07:00:00,COMPBEAR/USDT,2.8e-07,3e-07,2.8e-07,3e-07,3000000.0,0.9
1660370400000.0,2022-08-13 06:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.8e-07,2.8e-07,1000000.0,0.28
1660366800000.0,2022-08-13 05:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660363200000.0,2022-08-13 04:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660359600000.0,2022-08-13 03:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660356000000.0,2022-08-13 02:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660352400000.0,2022-08-13 01:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660348800000.0,2022-08-13 00:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660345200000.0,2022-08-12 23:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660341600000.0,2022-08-12 22:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660338000000.0,2022-08-12 21:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660334400000.0,2022-08-12 20:00:00,COMPBEAR/USDT,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
1660330800000.0,2022-08-12 19:00:00,COMPBEAR/USDT,3e-07,3e-07,2.9e-07,2.9e-07,1000000.0,0.29
1660327200000.0,2022-08-12 18:00:00,COMPBEAR/USDT,3e-07,3.1e-07,3e-07,3e-07,0.0,0.0
1660323600000.0,2022-08-12 17:00:00,COMPBEAR/USDT,3e-07,3.2e-07,3e-07,3e-07,0.0,0.0
1660320000000.0,2022-08-12 16:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3e-07,3e-07,0.0,0.0
1660316400000.0,2022-08-12 15:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3e-07,3.1e-07,0.0,0.0
1660312800000.0,2022-08-12 14:00:00,COMPBEAR/USDT,3.2e-07,3.2e-07,3.1e-07,3.2e-07,1000000.0,0.32
1660309200000.0,2022-08-12 13:00:00,COMPBEAR/USDT,3.1e-07,3.2e-07,3.1e-07,3.2e-07,0.0,0.0
1660305600000.0,2022-08-12 12:00:00,COMPBEAR/USDT,3.3e-07,3.3e-07,3.1e-07,3.1e-07,0.0,0.0
1660302000000.0,2022-08-12 11:00:00,COMPBEAR/USDT,3.1e-07,3.3e-07,3.1e-07,3.3e-07,0.0,0.0
1660298400000.0,2022-08-12 10:00:00,COMPBEAR/USDT,3e-07,3.1e-07,3e-07,3.1e-07,0.0,0.0
1660294800000.0,2022-08-12 09:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660291200000.0,2022-08-12 08:00:00,COMPBEAR/USDT,3e-07,3e-07,2.9e-07,3e-07,0.0,0.0
1660287600000.0,2022-08-12 07:00:00,COMPBEAR/USDT,3e-07,3.1e-07,3e-07,3e-07,0.0,0.0
1660284000000.0,2022-08-12 06:00:00,COMPBEAR/USDT,3e-07,3.3e-07,3e-07,3e-07,83600000.0,25.08
1660280400000.0,2022-08-12 05:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3e-07,3e-07,0.0,0.0
1660276800000.0,2022-08-12 04:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
1660273200000.0,2022-08-12 03:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
1660269600000.0,2022-08-12 02:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
1660266000000.0,2022-08-12 01:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
1660262400000.0,2022-08-12 00:00:00,COMPBEAR/USDT,3.1e-07,3.2e-07,3.1e-07,3.1e-07,0.0,0.0
1660258800000.0,2022-08-11 23:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
1660255200000.0,2022-08-11 22:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
1660251600000.0,2022-08-11 21:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
1660248000000.0,2022-08-11 20:00:00,COMPBEAR/USDT,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
1660244400000.0,2022-08-11 19:00:00,COMPBEAR/USDT,3e-07,3.1e-07,3e-07,3.1e-07,99000000.0,30.69
1660240800000.0,2022-08-11 18:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660237200000.0,2022-08-11 17:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660233600000.0,2022-08-11 16:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660230000000.0,2022-08-11 15:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660226400000.0,2022-08-11 14:00:00,COMPBEAR/USDT,3e-07,3e-07,2.9e-07,3e-07,0.0,0.0
1660222800000.0,2022-08-11 13:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660219200000.0,2022-08-11 12:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660215600000.0,2022-08-11 11:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
1660212000000.0,2022-08-11 10:00:00,COMPBEAR/USDT,3e-07,3e-07,3e-07,3e-07,0.0,0.0
