https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume USDT
1660435200000.0,2022-08-14 00:00:00,AAVE/USDT,110.64,113.15,105.85,107.49,1343.5312754674853,144416.1768
1660348800000.0,2022-08-13 00:00:00,AAVE/USDT,114.92,115.94,109.49,110.64,2297.3769495661604,254181.7857
1660262400000.0,2022-08-12 00:00:00,AAVE/USDT,107.58,116.05,105.38,114.92,1770.091482770623,203418.9132
1660176000000.0,2022-08-11 00:00:00,AAVE/USDT,111.21,113.9,106.04,107.58,1696.181247443763,182475.1786
1660089600000.0,2022-08-10 00:00:00,AAVE/USDT,97.89,113.18,95.3,111.21,2255.625965290891,250848.1636
1660003200000.0,2022-08-09 00:00:00,AAVE/USDT,102.59,103.51,95.36,97.89,4654.677852691797,455646.415
1659916800000.0,2022-08-08 00:00:00,AAVE/USDT,101.38,106.9,100.99,102.63,1352.4972834453865,138806.7962
1659830400000.0,2022-08-07 00:00:00,AAVE/USDT,99.19,104.65,96.91,101.38,780.1870516867232,79095.3633
1659744000000.0,2022-08-06 00:00:00,AAVE/USDT,103.06,103.5,98.63,99.19,670.772725073092,66533.9466
1659657600000.0,2022-08-05 00:00:00,AAVE/USDT,96.5,103.78,96.28,103.06,15532.222346206092,1600750.835
1659571200000.0,2022-08-04 00:00:00,AAVE/USDT,95.01,99.58,93.39,96.5,2282.8399761658034,220294.0577
1659484800000.0,2022-08-03 00:00:00,AAVE/USDT,93.54,101.19,91.56,95.01,2146.8609904220607,203973.2627
1659398400000.0,2022-08-02 00:00:00,AAVE/USDT,96.59,99.55,88.36,93.54,1987.639295488561,185923.7797
1659312000000.0,2022-08-01 00:00:00,AAVE/USDT,97.69,100.39,94.19,96.59,2071.697592918522,200105.2705
1659225600000.0,2022-07-31 00:00:00,AAVE/USDT,95.25,109.64,93.8,97.69,4322.236080458593,422239.2427
1659139200000.0,2022-07-30 00:00:00,AAVE/USDT,95.6,100.95,93.72,95.25,2211.554603674541,210650.576
1659052800000.0,2022-07-29 00:00:00,AAVE/USDT,100.58,102.38,93.73,95.6,1369.5561161087867,130929.5647
1658966400000.0,2022-07-28 00:00:00,AAVE/USDT,94.77,103.65,89.69,100.58,2914.591915887851,293149.6549
1658880000000.0,2022-07-27 00:00:00,AAVE/USDT,81.26,95.78,78.94,94.77,2028.3636973725863,192228.0276
1658793600000.0,2022-07-26 00:00:00,AAVE/USDT,81.39,82.85,76.42,81.26,1660.8890228894904,134963.842
1658707200000.0,2022-07-25 00:00:00,AAVE/USDT,90.71,91.42,81.09,81.39,1286.4347622558055,104702.9253
1658620800000.0,2022-07-24 00:00:00,AAVE/USDT,89.5,93.6,88.2,90.71,1467.0429147833759,133075.4628
1658534400000.0,2022-07-23 00:00:00,AAVE/USDT,89.63,93.14,85.4,89.5,2380.402362011173,213046.0114
1658448000000.0,2022-07-22 00:00:00,AAVE/USDT,95.52,96.52,88.32,89.63,1630.56032466808,146147.1219
1658361600000.0,2022-07-21 00:00:00,AAVE/USDT,90.89,97.67,87.9,95.52,2276.4960657453935,217450.9042
1658275200000.0,2022-07-20 00:00:00,AAVE/USDT,95.8,101.11,89.47,90.89,3243.5247684013643,294803.9662
1658188800000.0,2022-07-19 00:00:00,AAVE/USDT,96.19,102.34,92.21,95.82,3659.4532675850555,350648.8121
1658102400000.0,2022-07-18 00:00:00,AAVE/USDT,88.24,99.5,87.81,96.19,5995.524766607755,576709.5273
1658016000000.0,2022-07-17 00:00:00,AAVE/USDT,92.72,93.61,86.56,88.24,2338.062330009066,206310.62
1657929600000.0,2022-07-16 00:00:00,AAVE/USDT,90.56,95.74,87.34,92.72,3826.844829594478,354825.0526
1657843200000.0,2022-07-15 00:00:00,AAVE/USDT,91.21,95.5,86.92,90.56,2727.912254858657,247039.7338
1657756800000.0,2022-07-14 00:00:00,AAVE/USDT,79.69,92.62,77.46,91.21,3960.288138362022,361217.8811
1657670400000.0,2022-07-13 00:00:00,AAVE/USDT,68.28,80.46,67.43,79.69,16212.492489647382,1291973.5265
1657584000000.0,2022-07-12 00:00:00,AAVE/USDT,69.89,71.81,65.71,68.28,7780.289975102519,531238.1995
1657497600000.0,2022-07-11 00:00:00,AAVE/USDT,77.72,78.24,69.51,69.89,3269.4229517813706,228499.9701
1657411200000.0,2022-07-10 00:00:00,AAVE/USDT,82.09,82.23,74.95,77.72,4096.513404529079,318381.0218
1657324800000.0,2022-07-09 00:00:00,AAVE/USDT,71.66,83.26,71.15,82.1,4924.175119366627,404274.7773
1657238400000.0,2022-07-08 00:00:00,AAVE/USDT,71.17,75.78,67.96,71.66,4221.252915154898,302494.9839
1657152000000.0,2022-07-07 00:00:00,AAVE/USDT,63.04,72.3,62.14,71.17,4337.2467992131515,308681.8547
1657065600000.0,2022-07-06 00:00:00,AAVE/USDT,60.68,63.96,59.76,63.04,2589.1858201142136,163222.2741
1656979200000.0,2022-07-05 00:00:00,AAVE/USDT,63.05,64.32,58.07,60.68,2550.2585711931447,154749.6901
1656892800000.0,2022-07-04 00:00:00,AAVE/USDT,57.65,63.33,56.19,63.05,2877.882989690722,181450.5225
1656806400000.0,2022-07-03 00:00:00,AAVE/USDT,57.88,58.49,54.75,57.65,2773.6706678230703,159902.114
1656720000000.0,2022-07-02 00:00:00,AAVE/USDT,56.21,58.49,54.84,57.88,3465.02108154803,200555.4202
1656633600000.0,2022-07-01 00:00:00,AAVE/USDT,57.0,59.16,54.99,56.21,2085.3560932218465,117217.866
1656547200000.0,2022-06-30 00:00:00,AAVE/USDT,59.8,60.22,53.21,57.0,2849.4483,162418.5531
1656460800000.0,2022-06-29 00:00:00,AAVE/USDT,60.03,62.4,57.97,59.8,3384.2391856187296,202377.5033
1656374400000.0,2022-06-28 00:00:00,AAVE/USDT,65.4,69.28,59.58,60.03,2801.218675662169,168157.1571
1656288000000.0,2022-06-27 00:00:00,AAVE/USDT,65.35,68.22,62.75,65.4,1357.9397079510702,88809.2569
1656201600000.0,2022-06-26 00:00:00,AAVE/USDT,69.83,73.09,65.2,65.35,1570.8436664116298,102654.6336
1656115200000.0,2022-06-25 00:00:00,AAVE/USDT,70.96,75.52,66.58,69.83,3412.2782299871114,238279.3888
1656028800000.0,2022-06-24 00:00:00,AAVE/USDT,68.06,72.85,65.38,70.96,3907.8826536076667,277303.3531
1655942400000.0,2022-06-23 00:00:00,AAVE/USDT,61.89,70.04,61.71,68.06,3158.8447649133113,214990.9747
1655856000000.0,2022-06-22 00:00:00,AAVE/USDT,66.39,67.78,61.42,61.89,6261.533074810147,387526.282
1655769600000.0,2022-06-21 00:00:00,AAVE/USDT,61.54,79.0,59.88,66.39,13773.18106943817,914401.4912
1655683200000.0,2022-06-20 00:00:00,AAVE/USDT,54.03,63.21,50.5,61.54,6962.650368865779,428481.5037
1655596800000.0,2022-06-19 00:00:00,AAVE/USDT,49.67,55.43,45.91,54.03,1525.923590597816,82445.6516
1655510400000.0,2022-06-18 00:00:00,AAVE/USDT,57.36,58.61,45.72,49.67,4466.342180390578,221843.2161
1655424000000.0,2022-06-17 00:00:00,AAVE/USDT,56.49,59.76,55.78,57.36,3029.1792259414224,173753.7204
1655337600000.0,2022-06-16 00:00:00,AAVE/USDT,66.54,68.69,55.28,56.49,3520.236386971145,198858.1535
1655251200000.0,2022-06-15 00:00:00,AAVE/USDT,62.14,67.36,52.68,66.54,4806.010849113315,319791.9619
1655164800000.0,2022-06-14 00:00:00,AAVE/USDT,59.92,64.21,53.57,62.14,7027.687722883811,436700.5151
1655078400000.0,2022-06-13 00:00:00,AAVE/USDT,70.41,71.04,55.32,59.92,6169.419716288384,369671.6294
1654992000000.0,2022-06-12 00:00:00,AAVE/USDT,77.14,77.56,69.31,70.41,4206.509896321546,296180.3618
1654905600000.0,2022-06-11 00:00:00,AAVE/USDT,88.09,89.08,75.57,77.14,3549.253504018667,273789.4153
1654819200000.0,2022-06-10 00:00:00,AAVE/USDT,95.8,96.85,85.49,88.09,2966.3958905664663,261309.814
1654732800000.0,2022-06-09 00:00:00,AAVE/USDT,96.51,99.61,94.4,95.8,1265.551699373695,121239.8528
1654646400000.0,2022-06-08 00:00:00,AAVE/USDT,99.26,101.69,95.49,96.51,2025.7781577038647,195507.85
1654560000000.0,2022-06-07 00:00:00,AAVE/USDT,106.06,106.28,95.85,99.26,2915.1220773725568,289355.0174
1654473600000.0,2022-06-06 00:00:00,AAVE/USDT,103.77,111.83,103.52,106.06,4599.407256270036,487813.1336
1654387200000.0,2022-06-05 00:00:00,AAVE/USDT,106.84,107.31,103.38,103.77,701.2654900260192,72770.3199
1654300800000.0,2022-06-04 00:00:00,AAVE/USDT,107.06,107.87,102.66,106.84,885.2478519281168,94579.8805
1654214400000.0,2022-06-03 00:00:00,AAVE/USDT,111.09,113.29,103.86,107.06,1987.870167195965,212821.3801
1654128000000.0,2022-06-02 00:00:00,AAVE/USDT,106.45,111.96,103.11,111.09,2501.871898460707,277932.9492
1654041600000.0,2022-06-01 00:00:00,AAVE/USDT,113.04,120.91,100.97,106.45,4679.124603100047,498092.814
1653955200000.0,2022-05-31 00:00:00,AAVE/USDT,117.42,124.03,112.14,113.04,6379.659779723991,721156.7415
1653868800000.0,2022-05-30 00:00:00,AAVE/USDT,95.42,122.98,94.45,117.42,3006.453388690172,353017.7569
1653782400000.0,2022-05-29 00:00:00,AAVE/USDT,95.37,97.0,91.82,95.42,2294.5540934814503,218946.3516
1653696000000.0,2022-05-28 00:00:00,AAVE/USDT,92.29,97.22,90.85,95.37,1177.0458550906994,112254.8632
1653609600000.0,2022-05-27 00:00:00,AAVE/USDT,100.87,101.96,89.48,92.29,3552.12625311518,327825.7319
1653523200000.0,2022-05-26 00:00:00,AAVE/USDT,102.1,106.0,92.45,100.87,4302.824972737187,434025.955
1653436800000.0,2022-05-25 00:00:00,AAVE/USDT,106.62,107.91,98.34,102.1,3262.705764936337,333122.2586
1653350400000.0,2022-05-24 00:00:00,AAVE/USDT,99.28,108.15,93.2,106.62,6472.483290189457,690096.1684
1653264000000.0,2022-05-23 00:00:00,AAVE/USDT,94.23,109.64,92.06,99.28,6064.068083199032,602040.6793
1653177600000.0,2022-05-22 00:00:00,AAVE/USDT,91.48,96.79,90.62,94.23,3763.9030743924436,354672.5867
1653091200000.0,2022-05-21 00:00:00,AAVE/USDT,90.24,93.05,88.52,91.48,2476.571246174027,226556.7376
1653004800000.0,2022-05-20 00:00:00,AAVE/USDT,91.68,98.18,84.71,90.24,5994.8476573581565,540975.0526
1652918400000.0,2022-05-19 00:00:00,AAVE/USDT,81.67,92.0,79.39,91.68,9986.693648560207,915580.0737
1652832000000.0,2022-05-18 00:00:00,AAVE/USDT,92.68,97.03,81.37,81.67,5475.468335986287,447181.499
1652745600000.0,2022-05-17 00:00:00,AAVE/USDT,83.82,93.77,83.82,92.68,3706.286523521795,343498.635
1652659200000.0,2022-05-16 00:00:00,AAVE/USDT,92.0,92.0,81.02,83.82,5141.723348842758,430979.2511
1652572800000.0,2022-05-15 00:00:00,AAVE/USDT,86.55,92.33,82.18,92.0,3436.6028413043473,316167.4614
1652486400000.0,2022-05-14 00:00:00,AAVE/USDT,82.52,87.29,77.74,86.55,4127.8092824956675,357261.8934
1652400000000.0,2022-05-13 00:00:00,AAVE/USDT,77.11,92.81,75.88,82.52,6024.482646631121,497140.308
1652313600000.0,2022-05-12 00:00:00,AAVE/USDT,82.59,88.89,64.76,77.11,11046.034889119439,851759.7503
1652227200000.0,2022-05-11 00:00:00,AAVE/USDT,105.4,108.54,76.17,82.59,11099.54853614239,916711.7136
1652140800000.0,2022-05-10 00:00:00,AAVE/USDT,99.51,118.18,96.64,105.4,6500.867379506642,685191.4218
1652054400000.0,2022-05-09 00:00:00,AAVE/USDT,125.89,128.71,98.71,99.51,5331.171449100592,530504.8709
1651968000000.0,2022-05-08 00:00:00,AAVE/USDT,132.11,133.26,125.16,125.89,4526.782658670268,569876.6689
1651881600000.0,2022-05-07 00:00:00,AAVE/USDT,138.29,138.8,128.58,132.11,952.3459927333281,125814.4291
1651795200000.0,2022-05-06 00:00:00,AAVE/USDT,141.22,142.69,132.84,138.29,2309.7385082073906,319413.7383
1651708800000.0,2022-05-05 00:00:00,AAVE/USDT,159.43,162.15,136.71,141.22,5724.889834301091,808468.9424
1651622400000.0,2022-05-04 00:00:00,AAVE/USDT,141.11,159.94,140.73,159.42,3823.7121101492917,609576.1846
1651536000000.0,2022-05-03 00:00:00,AAVE/USDT,144.16,146.61,139.13,141.11,2799.677981716391,395062.56
1651449600000.0,2022-05-02 00:00:00,AAVE/USDT,146.34,148.88,139.04,144.16,3223.491708518313,464698.5647
1651363200000.0,2022-05-01 00:00:00,AAVE/USDT,142.34,148.62,138.86,146.34,2827.4383374333743,413767.3263
1651276800000.0,2022-04-30 00:00:00,AAVE/USDT,157.25,162.59,138.04,142.34,3857.46749121821,549071.9227
1651190400000.0,2022-04-29 00:00:00,AAVE/USDT,166.18,168.25,151.36,157.25,4822.795804133545,758384.6402
1651104000000.0,2022-04-28 00:00:00,AAVE/USDT,168.45,176.0,164.02,166.18,5663.545067998556,941167.9194
1651017600000.0,2022-04-27 00:00:00,AAVE/USDT,157.89,175.36,156.32,168.45,14215.802040961711,2394651.8538
1650931200000.0,2022-04-26 00:00:00,AAVE/USDT,168.97,178.78,154.93,157.89,3983.778641459244,628998.8097
1650844800000.0,2022-04-25 00:00:00,AAVE/USDT,166.27,170.48,153.69,168.97,3430.3293827306625,579622.7558
1650758400000.0,2022-04-24 00:00:00,AAVE/USDT,173.33,174.76,165.67,166.27,1895.9868346665064,315245.731
1650672000000.0,2022-04-23 00:00:00,AAVE/USDT,176.86,179.21,172.41,173.33,1954.1619840766166,338714.8967
1650585600000.0,2022-04-22 00:00:00,AAVE/USDT,173.86,180.51,171.27,176.86,3011.0508503901387,532534.4534
1650499200000.0,2022-04-21 00:00:00,AAVE/USDT,186.24,196.34,170.0,173.81,3658.2282774293767,635836.6569
1650412800000.0,2022-04-20 00:00:00,AAVE/USDT,182.99,198.81,178.94,186.24,3444.0381754725086,641417.6698
1650326400000.0,2022-04-19 00:00:00,AAVE/USDT,169.0,184.07,166.5,182.99,2510.4288075851136,459383.3675
1650240000000.0,2022-04-18 00:00:00,AAVE/USDT,166.98,169.93,157.77,169.0,4025.096802366864,680241.3596
1650153600000.0,2022-04-17 00:00:00,AAVE/USDT,172.32,177.59,166.13,166.98,3073.1394190921073,513152.8202
1650067200000.0,2022-04-16 00:00:00,AAVE/USDT,176.11,176.23,170.0,172.32,2680.4606737465183,461896.9833
1649980800000.0,2022-04-15 00:00:00,AAVE/USDT,171.96,176.82,168.83,176.11,2435.944220657543,428994.1367
1649894400000.0,2022-04-14 00:00:00,AAVE/USDT,178.33,180.35,166.7,171.96,2745.7097528494996,472152.2491
1649808000000.0,2022-04-13 00:00:00,AAVE/USDT,164.32,179.61,162.66,178.33,1608.4390977401445,286832.9443
1649721600000.0,2022-04-12 00:00:00,AAVE/USDT,157.69,171.29,156.96,164.32,2376.2025316455697,390457.6
1649635200000.0,2022-04-11 00:00:00,AAVE/USDT,175.98,178.06,155.5,157.69,2901.932197349229,457605.6882
1649548800000.0,2022-04-10 00:00:00,AAVE/USDT,184.67,188.85,175.42,175.98,1389.0206188203206,244439.8485
1649462400000.0,2022-04-09 00:00:00,AAVE/USDT,183.26,185.54,177.03,184.67,1319.9695841230305,243758.7831
1649376000000.0,2022-04-08 00:00:00,AAVE/USDT,201.97,201.97,181.17,183.26,3780.170085124959,692753.9698
1649289600000.0,2022-04-07 00:00:00,AAVE/USDT,191.17,207.35,189.77,201.97,3081.000068822102,622269.5839
1649203200000.0,2022-04-06 00:00:00,AAVE/USDT,220.87,220.87,190.43,191.17,3924.5994643511017,750265.6796
1649116800000.0,2022-04-05 00:00:00,AAVE/USDT,237.71,238.37,220.0,220.87,3629.8336890478563,801721.3669
1649030400000.0,2022-04-04 00:00:00,AAVE/USDT,242.66,242.72,224.82,237.71,6848.759158638677,1628018.5396
1648944000000.0,2022-04-03 00:00:00,AAVE/USDT,237.86,252.93,231.29,242.66,4237.590947004039,1028293.8192
1648857600000.0,2022-04-02 00:00:00,AAVE/USDT,244.9,257.41,235.51,237.86,6472.080973681997,1539449.1804
1648771200000.0,2022-04-01 00:00:00,AAVE/USDT,206.69,261.1,206.22,244.41,10627.38364715028,2597438.8372
1648684800000.0,2022-03-31 00:00:00,AAVE/USDT,223.03,227.65,203.96,206.69,8253.120864095989,1705837.5514
1648598400000.0,2022-03-30 00:00:00,AAVE/USDT,222.52,242.0,210.7,223.03,13765.849093395507,3070197.3233
1648512000000.0,2022-03-29 00:00:00,AAVE/USDT,167.42,223.96,167.03,222.52,28867.299209059856,6423551.42
1648425600000.0,2022-03-28 00:00:00,AAVE/USDT,169.09,179.02,166.21,167.42,2708.6774208577235,453486.7738
1648339200000.0,2022-03-27 00:00:00,AAVE/USDT,163.26,169.39,158.61,169.09,1941.6769732095333,328318.1594
1648252800000.0,2022-03-26 00:00:00,AAVE/USDT,162.42,166.94,160.77,163.26,1665.1138723508516,271846.4908
1648166400000.0,2022-03-25 00:00:00,AAVE/USDT,168.13,174.11,159.98,162.42,2757.166326191356,447818.9547
1648080000000.0,2022-03-24 00:00:00,AAVE/USDT,155.91,172.53,153.37,168.13,2968.420673288527,499080.5678
1647993600000.0,2022-03-23 00:00:00,AAVE/USDT,152.79,157.23,149.51,155.91,2177.48523891989,339491.7236
1647907200000.0,2022-03-22 00:00:00,AAVE/USDT,153.83,161.87,151.72,152.79,1825.431670266379,278907.7049
1647820800000.0,2022-03-21 00:00:00,AAVE/USDT,152.65,162.61,146.94,153.83,3470.2303308847427,533825.5318
1647734400000.0,2022-03-20 00:00:00,AAVE/USDT,157.06,159.35,146.5,152.65,2590.598905339011,395454.9229
1647648000000.0,2022-03-19 00:00:00,AAVE/USDT,160.26,165.56,155.0,157.06,2168.661936202725,340610.0437
1647561600000.0,2022-03-18 00:00:00,AAVE/USDT,155.43,164.37,147.32,160.26,6523.5321384001,1045461.2605
1647475200000.0,2022-03-17 00:00:00,AAVE/USDT,141.71,156.59,136.78,155.43,5112.954461172232,794706.5119
1647388800000.0,2022-03-16 00:00:00,AAVE/USDT,122.11,142.1,121.08,141.71,4029.632455719427,571039.2153
1647302400000.0,2022-03-15 00:00:00,AAVE/USDT,118.3,122.98,114.03,122.11,1218.842111211203,148832.8102
1647216000000.0,2022-03-14 00:00:00,AAVE/USDT,115.71,121.3,113.45,118.3,1445.6308165680473,171018.1256
1647129600000.0,2022-03-13 00:00:00,AAVE/USDT,120.28,120.78,115.06,115.71,2479.667218045113,286922.2938
1647043200000.0,2022-03-12 00:00:00,AAVE/USDT,116.63,121.46,116.36,120.28,2145.427129198537,258051.9751
1646956800000.0,2022-03-11 00:00:00,AAVE/USDT,119.3,121.17,114.74,116.63,1305.6054908685587,152272.7684
1646870400000.0,2022-03-10 00:00:00,AAVE/USDT,127.45,128.33,116.36,119.3,2923.025306789606,348716.9191
1646784000000.0,2022-03-09 00:00:00,AAVE/USDT,121.79,130.49,121.38,127.45,1837.5447948214987,234195.0841
1646697600000.0,2022-03-08 00:00:00,AAVE/USDT,116.74,125.35,115.96,121.79,1910.8901675014367,232727.3135
1646611200000.0,2022-03-07 00:00:00,AAVE/USDT,116.76,124.01,113.41,116.74,2045.7272323111188,238818.1971
1646524800000.0,2022-03-06 00:00:00,AAVE/USDT,124.74,125.78,116.42,116.76,1924.4576036313806,224699.6698
1646438400000.0,2022-03-05 00:00:00,AAVE/USDT,124.33,126.51,122.14,124.74,1370.0274915824916,170897.2293
1646352000000.0,2022-03-04 00:00:00,AAVE/USDT,129.84,131.8,122.21,124.33,2218.6735783801173,275847.686
1646265600000.0,2022-03-03 00:00:00,AAVE/USDT,137.52,137.77,126.49,129.84,2515.8158756931607,326653.5333
1646179200000.0,2022-03-02 00:00:00,AAVE/USDT,143.25,146.2,136.35,137.52,3070.165268324607,422209.1277
1646092800000.0,2022-03-01 00:00:00,AAVE/USDT,145.94,150.7,139.59,143.25,3264.1203630017453,467585.242
1646006400000.0,2022-02-28 00:00:00,AAVE/USDT,131.65,147.08,128.18,145.94,2346.076543099904,342386.4107
1645920000000.0,2022-02-27 00:00:00,AAVE/USDT,136.35,144.4,129.55,131.65,3021.9858351690086,397844.4352
1645833600000.0,2022-02-26 00:00:00,AAVE/USDT,139.45,144.6,134.83,136.35,1505.4373318665203,205266.3802
1645747200000.0,2022-02-25 00:00:00,AAVE/USDT,125.17,143.03,121.78,139.45,2032.6774220150594,283456.8665
1645660800000.0,2022-02-24 00:00:00,AAVE/USDT,130.65,131.5,112.57,125.17,4584.831833506431,573883.4006
1645574400000.0,2022-02-23 00:00:00,AAVE/USDT,134.49,143.02,130.07,130.65,1240.1212460773058,162021.8408
1645488000000.0,2022-02-22 00:00:00,AAVE/USDT,128.69,137.23,125.72,134.49,875.2259892928842,117709.1433
1645401600000.0,2022-02-21 00:00:00,AAVE/USDT,137.38,144.66,127.86,128.69,1251.2629815836506,161025.0331
1645315200000.0,2022-02-20 00:00:00,AAVE/USDT,146.24,146.26,135.34,137.38,582.130006551172,79973.0203
1645228800000.0,2022-02-19 00:00:00,AAVE/USDT,145.59,148.73,141.11,146.24,634.4169290207877,92777.1317
1645142400000.0,2022-02-18 00:00:00,AAVE/USDT,152.75,155.29,144.06,145.59,487.13726354832056,70922.3142
1645056000000.0,2022-02-17 00:00:00,AAVE/USDT,170.49,173.84,150.62,152.75,854.0603947626842,130457.7253
1644969600000.0,2022-02-16 00:00:00,AAVE/USDT,172.26,174.35,163.12,170.49,469.5149738987624,80047.6079
1644883200000.0,2022-02-15 00:00:00,AAVE/USDT,160.78,172.83,160.53,172.26,254.1702066643446,43783.3598
1644796800000.0,2022-02-14 00:00:00,AAVE/USDT,158.0,161.24,152.86,160.78,647.7778050752581,104149.7155
1644710400000.0,2022-02-13 00:00:00,AAVE/USDT,162.22,165.23,155.84,158.0,419.573753164557,66292.653
1644624000000.0,2022-02-12 00:00:00,AAVE/USDT,163.46,168.59,159.95,162.22,249.58611022068797,40487.8588
1644537600000.0,2022-02-11 00:00:00,AAVE/USDT,175.57,180.93,160.29,163.46,648.1057439128839,105939.3649
1644451200000.0,2022-02-10 00:00:00,AAVE/USDT,188.1,188.8,174.9,175.57,1307.9921632397336,229644.1841
1644364800000.0,2022-02-09 00:00:00,AAVE/USDT,183.89,190.39,176.35,188.1,386.52623232323236,72705.5843
1644278400000.0,2022-02-08 00:00:00,AAVE/USDT,181.25,192.43,174.13,183.89,644.3391581923977,118487.5278
1644192000000.0,2022-02-07 00:00:00,AAVE/USDT,173.7,183.9,170.01,181.25,525.4966488275862,95246.2676
1644105600000.0,2022-02-06 00:00:00,AAVE/USDT,166.29,173.91,165.45,173.7,410.9110834772597,71375.2552
1644019200000.0,2022-02-05 00:00:00,AAVE/USDT,166.96,173.2,164.25,166.29,543.9962180527993,90461.1311
1643932800000.0,2022-02-04 00:00:00,AAVE/USDT,152.96,167.0,151.38,166.96,740.8407013655965,123690.7635
1643846400000.0,2022-02-03 00:00:00,AAVE/USDT,150.97,153.61,145.5,152.96,418.071921417364,63948.2811
1643760000000.0,2022-02-02 00:00:00,AAVE/USDT,163.58,164.29,149.74,150.97,577.6444207458435,87206.9782
