https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CREAM,Volume USDT
1661558400000.0,2022-08-27 00:00:00,CREAM/USDT,16.5,16.95,16.3,16.4,46.273506097560976,758.8855
1661472000000.0,2022-08-26 00:00:00,CREAM/USDT,18.05,18.4,16.5,16.5,795.527,13126.1955
1661385600000.0,2022-08-25 00:00:00,CREAM/USDT,18.15,18.35,17.85,18.05,31.834930747922435,574.6205
1661299200000.0,2022-08-24 00:00:00,CREAM/USDT,18.45,18.85,18.05,18.15,36.32515151515152,659.3015
1661212800000.0,2022-08-23 00:00:00,CREAM/USDT,17.9,18.8,17.35,18.45,163.53149051490516,3017.156
1661126400000.0,2022-08-22 00:00:00,CREAM/USDT,18.4,18.6,17.6,17.9,124.83424581005588,2234.533
1661040000000.0,2022-08-21 00:00:00,CREAM/USDT,18.0,21.3,17.1,18.4,423.8311684782609,7798.4935
1660953600000.0,2022-08-20 00:00:00,CREAM/USDT,16.4,18.8,16.4,18.0,762.1420555555555,13718.557
1660867200000.0,2022-08-19 00:00:00,CREAM/USDT,18.2,18.2,15.75,16.4,255.15774390243908,4184.587
1660780800000.0,2022-08-18 00:00:00,CREAM/USDT,18.55,19.0,18.2,18.2,142.73826923076922,2597.8365
1660694400000.0,2022-08-17 00:00:00,CREAM/USDT,19.9,20.7,18.55,18.55,52.071967654986516,965.935
1660608000000.0,2022-08-16 00:00:00,CREAM/USDT,20.1,20.3,19.6,19.9,92.58183417085428,1842.3785
1660521600000.0,2022-08-15 00:00:00,CREAM/USDT,20.35,20.85,19.65,20.1,77.33549751243781,1554.4435
1660435200000.0,2022-08-14 00:00:00,CREAM/USDT,20.35,20.7,19.9,20.35,28.456609336609333,579.092
1660348800000.0,2022-08-13 00:00:00,CREAM/USDT,20.95,21.4,20.05,20.35,72.9403194103194,1484.3355
1660262400000.0,2022-08-12 00:00:00,CREAM/USDT,20.45,21.4,20.25,20.95,369.4588066825776,7740.162
1660176000000.0,2022-08-11 00:00:00,CREAM/USDT,21.05,21.65,20.25,20.45,55.1257946210269,1127.3225
1660089600000.0,2022-08-10 00:00:00,CREAM/USDT,20.7,21.7,19.4,21.05,154.4551781472684,3251.2815
1660003200000.0,2022-08-09 00:00:00,CREAM/USDT,21.75,21.85,19.85,20.7,121.40012077294686,2512.9825
1659916800000.0,2022-08-08 00:00:00,CREAM/USDT,22.3,23.9,21.55,21.75,366.85360919540227,7979.066
1659830400000.0,2022-08-07 00:00:00,CREAM/USDT,20.2,24.2,20.2,22.3,1256.124529147982,28011.577
1659744000000.0,2022-08-06 00:00:00,CREAM/USDT,19.8,21.6,19.7,20.2,355.12044554455446,7173.433
1659657600000.0,2022-08-05 00:00:00,CREAM/USDT,18.55,20.15,18.55,19.8,337.6383838383838,6685.24
1659571200000.0,2022-08-04 00:00:00,CREAM/USDT,19.15,20.2,18.5,18.55,226.4565498652291,4200.769
1659484800000.0,2022-08-03 00:00:00,CREAM/USDT,19.15,20.8,18.1,19.15,699.5498433420365,13396.3795
1659398400000.0,2022-08-02 00:00:00,CREAM/USDT,17.9,21.0,17.15,19.15,997.5790600522193,19103.639
1659312000000.0,2022-08-01 00:00:00,CREAM/USDT,17.5,18.35,17.15,17.9,330.40687150837994,5914.283
1659225600000.0,2022-07-31 00:00:00,CREAM/USDT,18.35,19.05,17.35,17.5,795.4276285714286,13919.9835
1659139200000.0,2022-07-30 00:00:00,CREAM/USDT,18.2,21.7,17.75,18.35,2151.305177111716,39476.45
1659052800000.0,2022-07-29 00:00:00,CREAM/USDT,17.25,19.25,16.85,18.2,541.5249725274725,9855.7545
1658966400000.0,2022-07-28 00:00:00,CREAM/USDT,15.85,17.65,15.65,17.25,253.73049275362317,4376.851
1658880000000.0,2022-07-27 00:00:00,CREAM/USDT,15.05,16.0,14.75,15.85,143.19930599369084,2269.709
1658793600000.0,2022-07-26 00:00:00,CREAM/USDT,15.25,15.25,14.65,15.05,120.0582392026578,1806.8765
1658707200000.0,2022-07-25 00:00:00,CREAM/USDT,16.3,16.3,15.25,15.25,30.02816393442623,457.9295
1658620800000.0,2022-07-24 00:00:00,CREAM/USDT,16.05,16.55,15.95,16.3,44.46766871165644,724.823
1658534400000.0,2022-07-23 00:00:00,CREAM/USDT,15.75,16.25,15.6,16.05,13.54289719626168,217.3635
1658448000000.0,2022-07-22 00:00:00,CREAM/USDT,16.25,16.7,15.6,15.75,25.614444444444445,403.4275
1658361600000.0,2022-07-21 00:00:00,CREAM/USDT,16.65,16.8,15.85,16.25,71.35889230769232,1159.582
1658275200000.0,2022-07-20 00:00:00,CREAM/USDT,16.7,17.65,16.05,16.65,483.44669669669673,8049.3875
1658188800000.0,2022-07-19 00:00:00,CREAM/USDT,17.75,17.9,15.9,16.7,241.19823353293413,4028.0105
1658102400000.0,2022-07-18 00:00:00,CREAM/USDT,17.75,18.75,15.8,17.75,2299.852253521127,40822.3775
1658016000000.0,2022-07-17 00:00:00,CREAM/USDT,18.0,18.6,17.55,17.75,167.81121126760561,2978.649
1657929600000.0,2022-07-16 00:00:00,CREAM/USDT,17.65,18.6,17.2,18.0,77.03775,1386.6795
1657843200000.0,2022-07-15 00:00:00,CREAM/USDT,17.05,18.05,17.0,17.65,99.6488101983003,1758.8015
1657756800000.0,2022-07-14 00:00:00,CREAM/USDT,16.75,17.7,16.4,17.05,190.92563049853374,3255.282
1657670400000.0,2022-07-13 00:00:00,CREAM/USDT,16.15,16.75,15.7,16.75,185.89802985074627,3113.792
1657584000000.0,2022-07-12 00:00:00,CREAM/USDT,16.8,17.3,16.15,16.15,1027.765758513932,16598.417
1657497600000.0,2022-07-11 00:00:00,CREAM/USDT,20.0,20.0,16.0,16.8,1527.096339285714,25655.2185
1657411200000.0,2022-07-10 00:00:00,CREAM/USDT,20.7,20.7,18.8,20.0,307.693825,6153.8765
1657324800000.0,2022-07-09 00:00:00,CREAM/USDT,20.0,21.65,20.0,20.7,532.0599033816425,11013.64
1657238400000.0,2022-07-08 00:00:00,CREAM/USDT,19.55,21.55,18.8,20.0,951.2493000000001,19024.986
1657152000000.0,2022-07-07 00:00:00,CREAM/USDT,18.45,20.2,18.35,19.55,329.97537084398977,6451.0185
1657065600000.0,2022-07-06 00:00:00,CREAM/USDT,18.1,18.9,17.75,18.45,361.560243902439,6670.7865
1656979200000.0,2022-07-05 00:00:00,CREAM/USDT,18.3,18.75,17.7,18.1,553.0568508287292,10010.329
1656892800000.0,2022-07-04 00:00:00,CREAM/USDT,17.9,18.3,17.8,18.3,928.9733333333332,17000.212
1656806400000.0,2022-07-03 00:00:00,CREAM/USDT,18.45,18.45,17.55,17.9,1736.7965363128492,31088.658
1656720000000.0,2022-07-02 00:00:00,CREAM/USDT,17.85,18.55,17.35,18.45,109.77674796747968,2025.381
1656633600000.0,2022-07-01 00:00:00,CREAM/USDT,19.65,22.2,17.3,17.85,1760.8238095238096,31430.705
1656547200000.0,2022-06-30 00:00:00,CREAM/USDT,17.25,24.75,16.4,19.65,5444.675445292622,106987.8725
1656460800000.0,2022-06-29 00:00:00,CREAM/USDT,16.75,20.3,16.75,17.25,1938.6674492753623,33442.0135
1656374400000.0,2022-06-28 00:00:00,CREAM/USDT,17.65,19.05,16.75,16.75,275.410447761194,4613.125
1656288000000.0,2022-06-27 00:00:00,CREAM/USDT,18.45,18.95,17.1,17.65,182.11354107648728,3214.304
1656201600000.0,2022-06-26 00:00:00,CREAM/USDT,19.3,21.3,18.4,18.45,234.45463414634148,4325.688
1656115200000.0,2022-06-25 00:00:00,CREAM/USDT,18.3,22.45,17.7,19.35,728.6813178294573,14099.9835
1656028800000.0,2022-06-24 00:00:00,CREAM/USDT,17.45,19.6,17.05,18.3,529.2448633879782,9685.181
1655942400000.0,2022-06-23 00:00:00,CREAM/USDT,16.1,17.75,16.1,17.45,47.870888252149,835.347
1655856000000.0,2022-06-22 00:00:00,CREAM/USDT,16.75,16.85,15.5,16.1,152.88630434782607,2461.4695
1655769600000.0,2022-06-21 00:00:00,CREAM/USDT,16.5,18.0,16.2,16.75,33.90868656716418,567.9705
1655683200000.0,2022-06-20 00:00:00,CREAM/USDT,15.55,19.75,15.05,16.5,612.9191818181818,10113.1665
1655596800000.0,2022-06-19 00:00:00,CREAM/USDT,14.55,15.95,13.75,15.55,152.0650803858521,2364.612
1655510400000.0,2022-06-18 00:00:00,CREAM/USDT,16.6,16.6,13.35,14.55,169.33395189003437,2463.809
1655424000000.0,2022-06-17 00:00:00,CREAM/USDT,16.2,16.7,15.95,16.6,651.0902108433735,10808.0975
1655337600000.0,2022-06-16 00:00:00,CREAM/USDT,18.25,18.75,15.55,16.2,1451.426574074074,23513.1105
1655251200000.0,2022-06-15 00:00:00,CREAM/USDT,17.9,18.3,15.9,18.2,328.70076923076925,5982.354
1655164800000.0,2022-06-14 00:00:00,CREAM/USDT,17.0,18.75,16.3,17.9,140.0014245810056,2506.0255
1655078400000.0,2022-06-13 00:00:00,CREAM/USDT,21.2,21.65,17.0,17.0,1487.1824117647059,25282.101
1654992000000.0,2022-06-12 00:00:00,CREAM/USDT,21.95,22.9,20.15,21.2,570.1109905660377,12086.353
1654905600000.0,2022-06-11 00:00:00,CREAM/USDT,23.6,24.6,21.3,21.95,907.4033029612756,19917.5025
1654819200000.0,2022-06-10 00:00:00,CREAM/USDT,26.65,26.75,22.35,23.6,7910.250105932203,186681.9025
1654732800000.0,2022-06-09 00:00:00,CREAM/USDT,26.0,31.75,25.1,26.65,10179.575384615386,271285.684
1654646400000.0,2022-06-08 00:00:00,CREAM/USDT,23.95,26.85,22.95,26.0,1052.5083076923077,27365.216
1654560000000.0,2022-06-07 00:00:00,CREAM/USDT,23.15,25.1,22.05,23.95,825.9618371607515,19781.786
1654473600000.0,2022-06-06 00:00:00,CREAM/USDT,22.1,24.0,22.0,23.15,757.0009503239742,17524.572
1654387200000.0,2022-06-05 00:00:00,CREAM/USDT,22.75,22.75,21.7,22.1,196.95266968325794,4352.654
1654300800000.0,2022-06-04 00:00:00,CREAM/USDT,22.6,22.75,21.9,22.75,29.727164835164835,676.293
1654214400000.0,2022-06-03 00:00:00,CREAM/USDT,23.05,23.05,21.7,22.6,345.88061946902656,7816.902
1654128000000.0,2022-06-02 00:00:00,CREAM/USDT,21.3,23.2,20.95,23.05,247.5500650759219,5706.029
1654041600000.0,2022-06-01 00:00:00,CREAM/USDT,24.65,27.45,19.95,21.3,1257.1252816901408,26776.7685
1653955200000.0,2022-05-31 00:00:00,CREAM/USDT,23.65,27.05,23.05,24.65,647.6338539553752,15964.1745
1653868800000.0,2022-05-30 00:00:00,CREAM/USDT,22.05,24.95,21.7,23.65,1586.49955602537,37520.7145
1653782400000.0,2022-05-29 00:00:00,CREAM/USDT,22.75,23.0,21.6,22.05,307.3795918367347,6777.72
1653696000000.0,2022-05-28 00:00:00,CREAM/USDT,24.45,24.65,22.5,22.75,442.41261538461544,10064.887
1653609600000.0,2022-05-27 00:00:00,CREAM/USDT,23.15,26.15,22.65,24.45,835.4802453987729,20427.492
1653523200000.0,2022-05-26 00:00:00,CREAM/USDT,25.1,25.15,21.2,23.15,454.2852915766739,10516.7045
1653436800000.0,2022-05-25 00:00:00,CREAM/USDT,26.8,28.5,23.15,25.1,1876.183984063745,47092.218
1653350400000.0,2022-05-24 00:00:00,CREAM/USDT,23.6,29.75,23.6,26.8,3199.911753731343,85757.635
1653264000000.0,2022-05-23 00:00:00,CREAM/USDT,22.7,28.0,22.25,23.6,1827.3704661016948,43125.943
1653177600000.0,2022-05-22 00:00:00,CREAM/USDT,22.15,23.7,21.85,22.7,1237.1785242290748,28083.9525
1653091200000.0,2022-05-21 00:00:00,CREAM/USDT,21.1,22.4,20.75,22.15,1011.9411738148984,22414.497
1653004800000.0,2022-05-20 00:00:00,CREAM/USDT,22.3,24.15,20.65,21.1,1481.2878909952606,31255.1745
1652918400000.0,2022-05-19 00:00:00,CREAM/USDT,20.65,23.35,20.2,22.3,16259.803475336323,362593.6175
1652832000000.0,2022-05-18 00:00:00,CREAM/USDT,20.3,23.95,19.35,20.65,16258.105811138015,335729.885
1652745600000.0,2022-05-17 00:00:00,CREAM/USDT,19.55,21.15,19.15,20.3,1617.6928078817732,32839.164
1652659200000.0,2022-05-16 00:00:00,CREAM/USDT,22.8,27.75,19.0,19.55,13480.70874680307,263547.856
1652572800000.0,2022-05-15 00:00:00,CREAM/USDT,19.65,29.6,19.3,22.8,13910.55870614035,317160.7385
1652486400000.0,2022-05-14 00:00:00,CREAM/USDT,18.3,19.7,17.8,19.65,313.6979389312977,6164.1645
1652400000000.0,2022-05-13 00:00:00,CREAM/USDT,16.05,21.3,13.55,18.3,3187.2620765027323,58326.896
1652313600000.0,2022-05-12 00:00:00,CREAM/USDT,20.65,20.75,15.65,16.05,1558.061090342679,25006.8805
1652227200000.0,2022-05-11 00:00:00,CREAM/USDT,29.9,29.9,19.15,20.65,5885.186707021792,121529.1055
1652140800000.0,2022-05-10 00:00:00,CREAM/USDT,29.55,31.5,29.25,29.9,1732.9746488294315,51815.942
1652054400000.0,2022-05-09 00:00:00,CREAM/USDT,32.55,32.8,29.2,29.55,6049.532182741117,178763.676
1651968000000.0,2022-05-08 00:00:00,CREAM/USDT,33.75,34.0,31.55,32.55,5872.506205837174,191150.077
1651881600000.0,2022-05-07 00:00:00,CREAM/USDT,34.6,34.95,33.15,33.75,5705.676237037037,192566.573
1651795200000.0,2022-05-06 00:00:00,CREAM/USDT,36.8,36.95,34.15,34.6,12227.3625,423066.7425
1651708800000.0,2022-05-05 00:00:00,CREAM/USDT,39.1,40.9,35.35,36.8,7354.034701086957,270628.477
1651622400000.0,2022-05-04 00:00:00,CREAM/USDT,36.95,39.45,36.25,39.1,10296.291803069053,402585.0095
1651536000000.0,2022-05-03 00:00:00,CREAM/USDT,37.2,37.95,36.0,36.95,4423.614560216508,163452.558
1651449600000.0,2022-05-02 00:00:00,CREAM/USDT,37.15,38.5,35.6,37.2,4458.008413978494,165837.913
1651363200000.0,2022-05-01 00:00:00,CREAM/USDT,35.2,37.7,34.75,37.15,3203.636594885599,119015.0995
1651276800000.0,2022-04-30 00:00:00,CREAM/USDT,37.75,38.8,34.7,35.2,2192.5519886363636,77177.83
1651190400000.0,2022-04-29 00:00:00,CREAM/USDT,39.0,39.8,37.65,37.75,2404.9740927152316,90787.772
1651104000000.0,2022-04-28 00:00:00,CREAM/USDT,40.15,40.75,38.5,39.0,2918.6436923076926,113827.104
1651017600000.0,2022-04-27 00:00:00,CREAM/USDT,39.0,40.9,38.4,40.15,3938.181805728518,158117.9995
1650931200000.0,2022-04-26 00:00:00,CREAM/USDT,40.4,41.9,38.2,39.0,3186.2019999999998,124261.878
1650844800000.0,2022-04-25 00:00:00,CREAM/USDT,42.05,42.25,37.85,40.4,3280.49896039604,132532.158
1650758400000.0,2022-04-24 00:00:00,CREAM/USDT,43.9,45.15,42.05,42.05,2744.4532580261593,115404.2595
1650672000000.0,2022-04-23 00:00:00,CREAM/USDT,44.25,45.35,43.55,43.9,1184.8916970387243,52016.7455
1650585600000.0,2022-04-22 00:00:00,CREAM/USDT,44.55,44.95,42.8,44.25,1170.9633785310734,51815.1295
1650499200000.0,2022-04-21 00:00:00,CREAM/USDT,45.7,46.05,43.85,44.55,1285.895263748597,57286.634
1650412800000.0,2022-04-20 00:00:00,CREAM/USDT,47.0,47.05,45.2,45.7,1788.5122866520785,81735.0115
1650326400000.0,2022-04-19 00:00:00,CREAM/USDT,45.8,47.35,45.4,47.0,2458.093861702128,115530.4115
1650240000000.0,2022-04-18 00:00:00,CREAM/USDT,45.5,49.0,45.05,45.8,5403.426713973799,247476.9435
1650153600000.0,2022-04-17 00:00:00,CREAM/USDT,45.9,47.15,44.95,45.5,2250.108307692308,102379.928
1650067200000.0,2022-04-16 00:00:00,CREAM/USDT,46.1,47.5,45.65,45.9,2756.28591503268,126513.5235
1649980800000.0,2022-04-15 00:00:00,CREAM/USDT,45.9,46.15,44.2,46.1,1495.775531453362,68955.252
1649894400000.0,2022-04-14 00:00:00,CREAM/USDT,46.75,47.85,44.8,45.9,1794.5555991285403,82370.102
1649808000000.0,2022-04-13 00:00:00,CREAM/USDT,42.1,49.5,41.35,46.75,5921.49879144385,276830.0685
1649721600000.0,2022-04-12 00:00:00,CREAM/USDT,40.0,42.2,40.0,42.1,1254.54703087886,52816.43
1649635200000.0,2022-04-11 00:00:00,CREAM/USDT,43.2,44.15,39.9,40.0,802.4727,32098.908
1649548800000.0,2022-04-10 00:00:00,CREAM/USDT,44.7,45.5,43.2,43.2,398.58100694444437,17218.6995
1649462400000.0,2022-04-09 00:00:00,CREAM/USDT,45.15,45.7,43.95,44.7,471.632293064877,21081.9635
1649376000000.0,2022-04-08 00:00:00,CREAM/USDT,45.3,46.9,44.9,45.15,712.584761904762,32173.202
1649289600000.0,2022-04-07 00:00:00,CREAM/USDT,45.3,47.8,44.2,45.3,372.2952428256071,16864.9745
1649203200000.0,2022-04-06 00:00:00,CREAM/USDT,50.2,50.4,45.0,45.3,1119.3375496688743,50705.991
1649116800000.0,2022-04-05 00:00:00,CREAM/USDT,50.3,52.7,49.35,50.2,1239.6350896414342,62229.6815
1649030400000.0,2022-04-04 00:00:00,CREAM/USDT,50.05,53.95,49.7,50.3,2431.09569582505,122284.1135
1648944000000.0,2022-04-03 00:00:00,CREAM/USDT,49.2,50.65,48.9,50.05,828.7259440559442,41477.7335
1648857600000.0,2022-04-02 00:00:00,CREAM/USDT,51.3,51.75,48.95,49.2,454.3332926829268,22353.198
1648771200000.0,2022-04-01 00:00:00,CREAM/USDT,49.75,51.7,47.6,51.3,602.9222124756336,30929.9095
1648684800000.0,2022-03-31 00:00:00,CREAM/USDT,54.95,58.9,49.25,49.75,6381.027728643216,317456.1295
1648598400000.0,2022-03-30 00:00:00,CREAM/USDT,51.6,55.35,50.65,54.95,3297.9160509554135,181220.487
1648512000000.0,2022-03-29 00:00:00,CREAM/USDT,50.55,52.45,50.5,51.6,610.4363662790698,31498.5165
1648425600000.0,2022-03-28 00:00:00,CREAM/USDT,51.65,53.8,50.55,50.55,961.249169139466,48591.1455
1648339200000.0,2022-03-27 00:00:00,CREAM/USDT,51.0,51.85,49.85,51.65,2313.1034462729913,119471.793
1648252800000.0,2022-03-26 00:00:00,CREAM/USDT,49.7,51.6,48.7,51.0,5088.934274509804,259535.648
1648166400000.0,2022-03-25 00:00:00,CREAM/USDT,53.5,56.65,49.6,49.7,3683.8201106639835,183085.8595
1648080000000.0,2022-03-24 00:00:00,CREAM/USDT,53.4,56.8,50.5,53.5,4583.996327102804,245243.8035
1647993600000.0,2022-03-23 00:00:00,CREAM/USDT,47.65,58.1,47.25,53.4,11782.38191011236,629179.194
1647907200000.0,2022-03-22 00:00:00,CREAM/USDT,44.7,47.65,44.7,47.65,1322.347313746065,63009.8495
1647820800000.0,2022-03-21 00:00:00,CREAM/USDT,45.35,46.65,44.45,44.7,1145.7232662192393,51213.83
1647734400000.0,2022-03-20 00:00:00,CREAM/USDT,47.35,47.7,44.55,45.35,1274.1291620727673,57781.7575
1647648000000.0,2022-03-19 00:00:00,CREAM/USDT,47.3,49.6,46.45,47.35,1785.1570221752902,84527.185
1647561600000.0,2022-03-18 00:00:00,CREAM/USDT,47.65,48.85,45.25,47.3,1910.7889006342496,90380.315
1647475200000.0,2022-03-17 00:00:00,CREAM/USDT,43.35,50.6,43.35,47.65,2036.043850996852,97017.4895
1647388800000.0,2022-03-16 00:00:00,CREAM/USDT,43.3,45.55,41.75,43.35,841.7350288350634,36489.2135
1647302400000.0,2022-03-15 00:00:00,CREAM/USDT,41.25,44.15,41.0,43.3,1591.2977251732102,68903.1915
1647216000000.0,2022-03-14 00:00:00,CREAM/USDT,41.05,43.15,40.75,41.25,2449.140072727273,101027.028
1647129600000.0,2022-03-13 00:00:00,CREAM/USDT,42.55,43.25,40.4,41.05,999.7211449451888,41038.553
1647043200000.0,2022-03-12 00:00:00,CREAM/USDT,45.5,47.5,42.05,42.55,836.7601410105758,35604.144
1646956800000.0,2022-03-11 00:00:00,CREAM/USDT,43.15,47.45,41.35,45.5,1897.5560879120878,86338.802
1646870400000.0,2022-03-10 00:00:00,CREAM/USDT,44.55,44.9,42.2,43.15,2086.381552723059,90027.364
1646784000000.0,2022-03-09 00:00:00,CREAM/USDT,44.5,48.4,44.2,44.55,1542.0978114478116,68700.4575
1646697600000.0,2022-03-08 00:00:00,CREAM/USDT,43.1,46.0,42.75,44.5,1123.6316516853933,50001.6085
1646611200000.0,2022-03-07 00:00:00,CREAM/USDT,44.4,45.6,41.1,43.1,1634.3336658932715,70439.781
1646524800000.0,2022-03-06 00:00:00,CREAM/USDT,47.8,50.55,43.9,44.4,1144.9978603603604,50837.905
1646438400000.0,2022-03-05 00:00:00,CREAM/USDT,48.35,52.3,46.2,47.8,1373.5022280334729,65653.4065
1646352000000.0,2022-03-04 00:00:00,CREAM/USDT,47.1,54.55,43.45,48.35,5022.417435367115,242833.883
1646265600000.0,2022-03-03 00:00:00,CREAM/USDT,50.45,52.1,45.0,47.1,2099.637526539278,98892.9275
1646179200000.0,2022-03-02 00:00:00,CREAM/USDT,57.4,58.7,49.6,50.45,2268.6994053518333,114455.885
1646092800000.0,2022-03-01 00:00:00,CREAM/USDT,61.3,65.55,55.4,57.4,1621.1789982578396,93055.6745
1646006400000.0,2022-02-28 00:00:00,CREAM/USDT,50.35,68.05,49.1,61.3,6825.680293637847,418414.202
1645920000000.0,2022-02-27 00:00:00,CREAM/USDT,57.3,60.0,48.45,50.35,4029.990526315789,202910.023
1645833600000.0,2022-02-26 00:00:00,CREAM/USDT,55.15,82.95,53.8,57.3,11289.438961605585,646884.8525
1645747200000.0,2022-02-25 00:00:00,CREAM/USDT,33.9,58.8,33.7,55.15,3642.078304623754,200860.6185
1645660800000.0,2022-02-24 00:00:00,CREAM/USDT,34.4,34.7,29.45,33.9,568.4379793510325,19270.0475
1645574400000.0,2022-02-23 00:00:00,CREAM/USDT,35.55,36.5,33.75,34.4,313.96697674418607,10800.464
1645488000000.0,2022-02-22 00:00:00,CREAM/USDT,33.25,35.6,33.1,35.55,170.3532630098453,6056.0585
1645401600000.0,2022-02-21 00:00:00,CREAM/USDT,32.6,35.85,32.6,33.25,314.0724661654135,10442.9095
1645315200000.0,2022-02-20 00:00:00,CREAM/USDT,33.8,36.3,32.5,32.6,139.83088957055213,4558.487
1645228800000.0,2022-02-19 00:00:00,CREAM/USDT,34.4,36.95,33.6,33.8,196.32199704142013,6635.6835
1645142400000.0,2022-02-18 00:00:00,CREAM/USDT,33.25,34.4,32.3,34.4,157.0606976744186,5402.888
1645056000000.0,2022-02-17 00:00:00,CREAM/USDT,36.35,37.2,33.1,33.25,367.20831578947366,12209.6765
1644969600000.0,2022-02-16 00:00:00,CREAM/USDT,37.15,37.15,34.9,36.35,512.3031636863824,18622.22
1644883200000.0,2022-02-15 00:00:00,CREAM/USDT,34.7,37.45,34.65,37.15,398.54620457604307,14805.9915
1644796800000.0,2022-02-14 00:00:00,CREAM/USDT,35.05,35.15,33.3,34.7,416.13760806916423,14439.975
1644710400000.0,2022-02-13 00:00:00,CREAM/USDT,35.3,35.95,34.0,35.05,82.91640513552069,2906.22
1644624000000.0,2022-02-12 00:00:00,CREAM/USDT,35.85,36.0,34.15,35.3,361.1637818696884,12749.0815
1644537600000.0,2022-02-11 00:00:00,CREAM/USDT,39.65,39.9,35.25,35.85,551.2237935843793,19761.373
1644451200000.0,2022-02-10 00:00:00,CREAM/USDT,39.8,42.75,37.7,39.65,1072.2466204287516,42514.5785
1644364800000.0,2022-02-09 00:00:00,CREAM/USDT,39.7,39.9,37.9,39.8,483.79703517587944,19255.122
1644278400000.0,2022-02-08 00:00:00,CREAM/USDT,39.7,41.15,38.0,39.7,681.9491813602015,27073.3825
1644192000000.0,2022-02-07 00:00:00,CREAM/USDT,36.2,41.7,35.45,39.7,673.9255667506297,26754.845
1644105600000.0,2022-02-06 00:00:00,CREAM/USDT,35.2,36.25,34.6,36.2,204.81002762430936,7414.123
1644019200000.0,2022-02-05 00:00:00,CREAM/USDT,35.8,36.6,34.25,35.2,284.55482954545454,10016.33
1643932800000.0,2022-02-04 00:00:00,CREAM/USDT,32.75,35.95,32.5,35.8,683.5383519553072,24470.673
1643846400000.0,2022-02-03 00:00:00,CREAM/USDT,31.85,33.5,31.05,32.75,957.4821221374045,31357.5395
1643760000000.0,2022-02-02 00:00:00,CREAM/USDT,33.1,33.8,31.5,31.85,1009.6040973312402,32155.8905
1643673600000.0,2022-02-01 00:00:00,CREAM/USDT,33.2,34.95,32.1,33.1,1745.8983987915408,57789.237
1643587200000.0,2022-01-31 00:00:00,CREAM/USDT,31.7,33.8,28.3,33.2,1973.2000903614457,65510.243
1643500800000.0,2022-01-30 00:00:00,CREAM/USDT,32.55,33.5,30.95,31.7,1196.571041009464,37931.302
