https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WNXM,Volume USDT
1658880000,2022-07-27 00:00:00,WNXM/USDT,14.2539,15.279,13.8188,15.279,835.6966,11953.02776865
1658793600,2022-07-26 00:00:00,WNXM/USDT,14.3402,14.4038,13.6407,14.2539,999.57085135,13926.153402159945
1658707200,2022-07-25 00:00:00,WNXM/USDT,14.8652,15.426,14.3189,14.3575,1053.69,15671.92517664
1658620800,2022-07-24 00:00:00,WNXM/USDT,14.4325,15.1743,14.2944,14.8034,537.4397,7907.9017438
1658534400,2022-07-23 00:00:00,WNXM/USDT,14.8476,15.5658,14.051,14.422,1224.9136,18163.98662396
1658448000,2022-07-22 00:00:00,WNXM/USDT,15.386,15.6668,14.417,14.8271,1049.1674,15916.03785056
1658361600,2022-07-21 00:00:00,WNXM/USDT,14.4433,16.448,13.9023,15.3959,2900.9377,42956.52551736
1658275200,2022-07-20 00:00:00,WNXM/USDT,16.2907,16.6554,13.9274,14.4,2112.85604882,31742.711752348288
1658188800,2022-07-19 00:00:00,WNXM/USDT,16.2963,17.1699,15.7,16.2924,1270.53011144,20640.480336826744
1658102400,2022-07-18 00:00:00,WNXM/USDT,15.743,16.7127,15.4101,16.2779,1268.39716404,20269.44786877729
1658016000,2022-07-17 00:00:00,WNXM/USDT,15.8935,16.1721,15,15.7363,2301.99523842,35893.713636893217
1657929600,2022-07-16 00:00:00,WNXM/USDT,15.4312,16.2423,14.8794,15.8935,3103.02666374,48064.553142113685
1657843200,2022-07-15 00:00:00,WNXM/USDT,15.68,18.2991,14.8695,15.3463,10964.79969381,182007.838276364033
1657756800,2022-07-14 00:00:00,WNXM/USDT,14.7014,15.7885,13.8631,15.6736,2420.19217822,35930.643583443762
1657670400,2022-07-13 00:00:00,WNXM/USDT,13.7016,15.6745,13.5842,14.6889,3218.25785468,46671.282171954988
1657584000,2022-07-12 00:00:00,WNXM/USDT,14.9912,15.2687,13.7072,13.7072,2411.28405472,35716.787348339118
1657497600,2022-07-11 00:00:00,WNXM/USDT,15.455,16.2423,14.805,15.0449,3389.63830715,52454.865060376602
1657411200,2022-07-10 00:00:00,WNXM/USDT,18.3471,19.8366,14.8908,15.4662,10698.28088902,174739.945642609241
1657324800,2022-07-09 00:00:00,WNXM/USDT,17.4673,19.0058,17.2351,18.3471,1733.20297714,31428.850090816984
1657238400,2022-07-08 00:00:00,WNXM/USDT,19.9894,20.2077,17.3482,17.5371,3370.57881381,62482.840580282179
1657152000,2022-07-07 00:00:00,WNXM/USDT,14.0115,23,13.8944,19.9793,33073.48490502,623230.312793649682
1657065600,2022-07-06 00:00:00,WNXM/USDT,13.8577,14.2852,13.383,13.9481,3397.01482186,47210.842673174574
1656979200,2022-07-05 00:00:00,WNXM/USDT,14.4611,14.975,13.5232,13.8343,4979.34511041,70543.78460858899
1656892800,2022-07-04 00:00:00,WNXM/USDT,15.2627,15.7733,14.2552,14.46,10318.20005618,152668.337928085245
1656806400,2022-07-03 00:00:00,WNXM/USDT,11.6876,21.022,11.6876,15.3718,64340.9550374,1075677.123018021614
1656720000,2022-07-02 00:00:00,WNXM/USDT,11.3457,11.7897,10.7735,11.7425,391.61637275,4355.60594439372
1656633600,2022-07-01 00:00:00,WNXM/USDT,11.49,11.824,11.05,11.3457,921.72017488,10519.862499072458
1656547200,2022-06-30 00:00:00,WNXM/USDT,11.8973,12.2406,10.865,11.49,4810.0988369,54698.851527602487
1656460800,2022-06-29 00:00:00,WNXM/USDT,11.4179,14.7653,11.2533,11.8973,10204.44740822,133104.27526923771
1656374400,2022-06-28 00:00:00,WNXM/USDT,12.5819,12.8529,11.3842,11.4294,1322.75945047,15888.501709636481
1656288000,2022-06-27 00:00:00,WNXM/USDT,13.6512,14.468,12.295,12.4299,4247.75300934,56489.385295626408
1656201600,2022-06-26 00:00:00,WNXM/USDT,16.4383,16.5588,13.3911,13.703,10075.15210045,156658.017798695125
1656115200,2022-06-25 00:00:00,WNXM/USDT,14.4998,20,13.4062,16.4607,47050.38965118,786327.321400592811
1656028800,2022-06-24 00:00:00,WNXM/USDT,9.9907,21.9623,9.915,14.4647,71982.69999267,1223058.931713539111
1655942400,2022-06-23 00:00:00,WNXM/USDT,9.1254,10.003,9.1254,9.9317,1856.4051746,17563.382453900988
1655856000,2022-06-22 00:00:00,WNXM/USDT,9.5528,9.5528,8.8811,8.9656,1385.70762972,12582.735645941546
1655769600,2022-06-21 00:00:00,WNXM/USDT,9.7181,10.0898,9.5091,9.6132,950.72730313,9229.987329828028
1655683200,2022-06-20 00:00:00,WNXM/USDT,9.6374,10.1957,9.1517,9.748,601.8350697,5763.24719185474
1655596800,2022-06-19 00:00:00,WNXM/USDT,8.4828,9.689,8.174,9.5982,887.22754863,7772.227384755366
1655510400,2022-06-18 00:00:00,WNXM/USDT,10.1996,10.3516,8.166,8.5629,1889.59612927,16479.794462307768
1655424000,2022-06-17 00:00:00,WNXM/USDT,8.9982,10.4498,8.9982,10.0602,662.43937994,6379.225254520123
1655337600,2022-06-16 00:00:00,WNXM/USDT,10.932,11.048,8.851,8.9965,1492.06000322,14964.144038526071
1655251200,2022-06-15 00:00:00,WNXM/USDT,11.737,11.822,9.216,10.802,3378.81570097,33323.329990163352
1655164800,2022-06-14 00:00:00,WNXM/USDT,12.01,12.426,11.202,11.541,296.78181219,3516.83678459518
1655078400,2022-06-13 00:00:00,WNXM/USDT,13.754,13.754,11.651,11.876,724.32038697,9128.23023713502
1654992000,2022-06-12 00:00:00,WNXM/USDT,14.952,14.952,13.818,13.818,232.76355463,3376.28070772959
1654905600,2022-06-11 00:00:00,WNXM/USDT,16.345,16.597,14.662,14.922,452.5774,7021.713213
1654819200,2022-06-10 00:00:00,WNXM/USDT,17.68,18.031,16.295,16.295,343.28650937,5866.07994815687
1654732800,2022-06-09 00:00:00,WNXM/USDT,17.744,17.976,17.535,17.58,165.079,2926.3956035
1654646400,2022-06-08 00:00:00,WNXM/USDT,18.275,19.033,17.69,17.722,540.19730635,9895.66132127756
1654560000,2022-06-07 00:00:00,WNXM/USDT,18.321,19.514,17.109,18.43,689.03670368,12548.64479409432
1654473600,2022-06-06 00:00:00,WNXM/USDT,17.723,18.639,17.723,18.165,242.99661835,4447.06353292235
1654387200,2022-06-05 00:00:00,WNXM/USDT,17.337,17.884,17.11,17.634,54.12038184,957.29606932304
1654300800,2022-06-04 00:00:00,WNXM/USDT,16.92,17.422,16.707,17.23,117.48097843,1996.40232540254
1654214400,2022-06-03 00:00:00,WNXM/USDT,17.712,17.732,16.566,16.973,125.3501798,2134.457220296
1654128000,2022-06-02 00:00:00,WNXM/USDT,17.109,17.761,16.905,17.724,15937.0663,274233.7481754
1654041600,2022-06-01 00:00:00,WNXM/USDT,19.367,19.721,16.919,17.412,1254.04319916,23310.82969876257
1653955200,2022-05-31 00:00:00,WNXM/USDT,19.635,20.668,18.545,19.731,935.6019,18269.2917344
1653868800,2022-05-30 00:00:00,WNXM/USDT,18.25,19.61,17.93,19.437,149.94155273,2869.26687859475
1653782400,2022-05-29 00:00:00,WNXM/USDT,18.026,18.233,17.547,18.233,72.8205,1294.9086464
1653696000,2022-05-28 00:00:00,WNXM/USDT,16.797,18.215,16.546,17.751,55.62891452,969.3294684296
1653609600,2022-05-27 00:00:00,WNXM/USDT,17.33,17.859,16.363,16.798,486.57043639,8224.80291342034
1653523200,2022-05-26 00:00:00,WNXM/USDT,18.659,18.937,16.864,17.151,217.98036209,3875.25699962428
1653436800,2022-05-25 00:00:00,WNXM/USDT,18.598,18.964,18.357,18.555,42.576,788.9136706
1653350400,2022-05-24 00:00:00,WNXM/USDT,18.131,18.828,17.548,18.629,110.0412,1986.9058651
1653264000,2022-05-23 00:00:00,WNXM/USDT,17.342,19.023,17.189,17.911,373.76321101,6809.68606745308
1653177600,2022-05-22 00:00:00,WNXM/USDT,16.786,17.507,16.778,17.344,101.33627543,1724.91262197741
1653091200,2022-05-21 00:00:00,WNXM/USDT,16.612,16.786,16.207,16.786,131.21968803,2148.50368567158
1653004800,2022-05-20 00:00:00,WNXM/USDT,16.799,17.095,16.091,16.545,48.22013763,796.18437030102
1652918400,2022-05-19 00:00:00,WNXM/USDT,15.73,16.964,15.054,16.818,186.1716,2986.6870496
1652832000,2022-05-18 00:00:00,WNXM/USDT,18.894,18.978,15.593,15.593,151.60157765,2652.5423388898
1652745600,2022-05-17 00:00:00,WNXM/USDT,19.212,20.243,18.566,18.841,898.70440717,17813.8450755716
1652659200,2022-05-16 00:00:00,WNXM/USDT,20.23,20.23,18.609,18.889,44.22349075,848.82628189621
1652572800,2022-05-15 00:00:00,WNXM/USDT,19.452,20.459,18.783,20.459,34.66439994,668.31824253266
1652486400,2022-05-14 00:00:00,WNXM/USDT,18.905,19.981,17.547,19.367,888.10735192,16855.21229143303
1652400000,2022-05-13 00:00:00,WNXM/USDT,18.122,20.014,17.828,18.893,410.0017647,7940.61884048504
1652313600,2022-05-12 00:00:00,WNXM/USDT,20,20.709,16.121,18.185,372.44180724,6605.42363916474
1652227200,2022-05-11 00:00:00,WNXM/USDT,22.788,25.518,19.367,19.848,1762.20105393,39350.47343161528
1652140800,2022-05-10 00:00:00,WNXM/USDT,21.63,24.462,20.932,22.684,664.24179731,15266.36928239722
1652054400,2022-05-09 00:00:00,WNXM/USDT,25.275,25.403,21.552,21.629,154.68653563,3554.49242599876
1651968000,2022-05-08 00:00:00,WNXM/USDT,26.659,26.681,25.142,25.142,251.66936288,6519.71190175904
1651881600,2022-05-07 00:00:00,WNXM/USDT,28.07,28.214,26.004,26.659,168.01808388,4616.17002185212
1651795200,2022-05-06 00:00:00,WNXM/USDT,27.917,29.064,26.836,28.194,485.42780462,13734.1279881124
1651708800,2022-05-05 00:00:00,WNXM/USDT,29.917,30.816,26.83,27.917,483.85743751,14239.09940324004
1651622400,2022-05-04 00:00:00,WNXM/USDT,27.281,29.833,27.281,29.659,94.88508499,2678.16052276174
1651536000,2022-05-03 00:00:00,WNXM/USDT,27.751,29.609,27.125,27.281,259.95486615,7501.74004601122
1651449600,2022-05-02 00:00:00,WNXM/USDT,27.195,28.02,26.968,27.899,377.83266417,10457.66284311567
1651363200,2022-05-01 00:00:00,WNXM/USDT,25.919,27.321,25.628,27.012,188.05790647,4945.94914014635
1651276800,2022-04-30 00:00:00,WNXM/USDT,27.427,28.466,25.4,25.909,725.08228714,19825.7419774845
1651190400,2022-04-29 00:00:00,WNXM/USDT,28.019,29.049,27.125,27.51,1029.6005213,28749.1404484883
1651104000,2022-04-28 00:00:00,WNXM/USDT,27.461,28.056,26.848,28.056,1417.38359088,39242.66626086007
1651017600,2022-04-27 00:00:00,WNXM/USDT,26.183,27.491,26.183,27.471,1139.4795,30646.1948725
1650931200,2022-04-26 00:00:00,WNXM/USDT,29.07,29.112,25.807,26.163,3670.8327,100330.869405
1650844800,2022-04-25 00:00:00,WNXM/USDT,28.213,29.363,26.749,28.942,918.8357,25907.3953343
1650758400,2022-04-24 00:00:00,WNXM/USDT,28.163,28.817,28.102,28.249,270.26693095,7705.50269666812
1650672000,2022-04-23 00:00:00,WNXM/USDT,30.199,30.264,28.109,28.109,515.32441107,15162.58034614189
1650585600,2022-04-22 00:00:00,WNXM/USDT,28.643,31.981,28.578,30.052,2096.44116874,63136.7032279783
1650499200,2022-04-21 00:00:00,WNXM/USDT,29.059,29.763,27.516,28.488,872.4279377,25217.7843267822
1650412800,2022-04-20 00:00:00,WNXM/USDT,28.126,29.033,25.191,28.611,1914.09401803,53599.1524435723
1650326400,2022-04-19 00:00:00,WNXM/USDT,27.523,28.238,27.124,27.994,772.10964653,21399.30050278562
1650240000,2022-04-18 00:00:00,WNXM/USDT,27.795,28.421,26.023,27.491,1356.88596932,36960.3787931027
1650153600,2022-04-17 00:00:00,WNXM/USDT,29.405,29.405,27.619,27.705,619.53231385,17778.07820268205
1650067200,2022-04-16 00:00:00,WNXM/USDT,28.462,29.687,28.281,29.5,319.07812334,9205.20805407768
1649980800,2022-04-15 00:00:00,WNXM/USDT,30.346,30.954,28,28.53,2828.41918302,82374.2078531424
1649894400,2022-04-14 00:00:00,WNXM/USDT,26.548,31.455,26.465,30.186,4334.65439685,124092.66316237728
1649808000,2022-04-13 00:00:00,WNXM/USDT,24.975,26.548,24.03,26.39,2193.65539251,55647.81256609765
1649721600,2022-04-12 00:00:00,WNXM/USDT,25.079,28.105,24.668,25.19,2882.73372855,74565.92981368986
1649635200,2022-04-11 00:00:00,WNXM/USDT,32.819,33.091,24.954,25.015,4441.55452368,123587.79920576198
1649548800,2022-04-10 00:00:00,WNXM/USDT,35.202,37.523,32.564,32.8,3047.98976857,103846.9115319157
1649462400,2022-04-09 00:00:00,WNXM/USDT,34.2,37.612,33.832,35.434,886.60612582,31589.15174853249
1649376000,2022-04-08 00:00:00,WNXM/USDT,36.35,40.57,33.878,34.18,2141.03004639,80627.80049721165
1649289600,2022-04-07 00:00:00,WNXM/USDT,34,36.886,32.85,36.229,855.27581981,29629.09353531884
1649203200,2022-04-06 00:00:00,WNXM/USDT,34.576,41.084,33.2,34.08,5551.72518232,200138.43266005818
1649116800,2022-04-05 00:00:00,WNXM/USDT,33.923,35.702,33.582,34.54,488.21727129,16921.91210021532
1649030400,2022-04-04 00:00:00,WNXM/USDT,34.4,34.701,31.732,33.738,733.60504503,25001.48377589676
1648944000,2022-04-03 00:00:00,WNXM/USDT,33.46,34.908,33.198,34.6,591.06621666,20088.62635290691
1648857600,2022-04-02 00:00:00,WNXM/USDT,33.418,34.21,32.704,33.334,332.21630817,11186.7233739009
1648771200,2022-04-01 00:00:00,WNXM/USDT,31.69,36.785,29.376,33.4,1799.66909835,58681.11059436851
1648684800,2022-03-31 00:00:00,WNXM/USDT,32.8,33.179,30.915,31.693,298.33661439,9561.0598302845
1648598400,2022-03-30 00:00:00,WNXM/USDT,33.543,34.8,32.256,32.484,867.2174145,29005.19846714796
1648512000,2022-03-29 00:00:00,WNXM/USDT,31.055,37,31.047,33.733,1097.38828765,36722.25251190888
1648425600,2022-03-28 00:00:00,WNXM/USDT,31.796,32.47,31.143,31.143,730.3858926,23334.88778476085
1648339200,2022-03-27 00:00:00,WNXM/USDT,31.104,31.8,30.733,31.8,173.2381819,5413.38011803119
1648252800,2022-03-26 00:00:00,WNXM/USDT,31.195,31.598,27.739,30.993,1486.85806955,44613.78378054013
1648166400,2022-03-25 00:00:00,WNXM/USDT,31.2,34.6,30.41,30.974,570.2274301,18097.1536820138
1648080000,2022-03-24 00:00:00,WNXM/USDT,30.65,32.4,30.65,31.29,674.60058371,21088.79338617961
1647993600,2022-03-23 00:00:00,WNXM/USDT,30.333,33,29.75,30.609,2291.16850511,69919.29677865966
1647907200,2022-03-22 00:00:00,WNXM/USDT,29.103,30.798,29.103,30.279,436.04633066,13239.14737759878
1647820800,2022-03-21 00:00:00,WNXM/USDT,28.564,29.698,28.334,29.4,221.30428745,6439.26686963741
1647734400,2022-03-20 00:00:00,WNXM/USDT,28.972,29.019,28.215,28.688,86.68954559,2486.18157189944
1647648000,2022-03-19 00:00:00,WNXM/USDT,29.333,30.6,28.602,29.014,201.29956908,5966.8348281656
1647561600,2022-03-18 00:00:00,WNXM/USDT,26.242,29.298,26.077,29.298,3412.5749643,94228.12028844339
1647475200,2022-03-17 00:00:00,WNXM/USDT,26.83,26.83,26.077,26.289,1132.79512431,29926.2106417997
1647388800,2022-03-16 00:00:00,WNXM/USDT,26.381,31.074,25.71,26.854,2445.05971906,68041.40191751918
1647302400,2022-03-15 00:00:00,WNXM/USDT,25.729,26.279,24.595,25.996,235.33051496,5954.82101197948
1647216000,2022-03-14 00:00:00,WNXM/USDT,25.148,26.016,24.849,25.993,76.723,1959.1248702
1647129600,2022-03-13 00:00:00,WNXM/USDT,25.576,26.54,25.263,25.284,59.65590978,1547.2927125896
1647043200,2022-03-12 00:00:00,WNXM/USDT,26.204,26.867,25.508,25.58,67.57465659,1784.88133991397
1646956800,2022-03-11 00:00:00,WNXM/USDT,26.337,27.2,25.864,26.124,111.74377282,2921.10116666304
1646870400,2022-03-10 00:00:00,WNXM/USDT,26.953,27.199,25.81,26.523,63.82269732,1685.90354899608
1646784000,2022-03-09 00:00:00,WNXM/USDT,26.344,27.601,26.344,27.098,720.15409867,19614.11945866008
1646697600,2022-03-08 00:00:00,WNXM/USDT,25.696,26.724,25.696,26.44,57.1352,1501.9118179
1646611200,2022-03-07 00:00:00,WNXM/USDT,25.875,28.535,25.309,25.882,759.9546943,20400.68161997066
1646524800,2022-03-06 00:00:00,WNXM/USDT,26.757,27.682,25.727,26.109,186.07738975,4929.98516708811
1646438400,2022-03-05 00:00:00,WNXM/USDT,26.4,28.464,26.241,26.841,557.20785649,15286.11290208944
1646352000,2022-03-04 00:00:00,WNXM/USDT,28.939,29.201,26.517,26.846,536.66179541,15201.33627450507
1646265600,2022-03-03 00:00:00,WNXM/USDT,29.77,30.005,28.33,28.966,259.79982337,7580.80771878966
1646179200,2022-03-02 00:00:00,WNXM/USDT,31.094,31.195,29.578,29.695,163.63722471,4922.95305410164
1646092800,2022-03-01 00:00:00,WNXM/USDT,31.328,31.976,30.503,31.001,334.60296898,10458.26821429605
1646006400,2022-02-28 00:00:00,WNXM/USDT,28.555,31.226,28,31.226,206.93153001,6172.03271492072
1645920000,2022-02-27 00:00:00,WNXM/USDT,29.953,30.057,27.935,28.32,381.53621748,11128.20773464888
1645833600,2022-02-26 00:00:00,WNXM/USDT,28.771,30.942,28.771,29.835,1380.22935586,41062.86623191105
1645747200,2022-02-25 00:00:00,WNXM/USDT,27.882,28.905,27.2,28.858,355.58002662,9958.62032152276
1645660800,2022-02-24 00:00:00,WNXM/USDT,27.417,28.647,24.321,27.767,1623.81264682,41732.706212721
1645574400,2022-02-23 00:00:00,WNXM/USDT,28.351,29.209,26.997,27.672,446.375,12448.0737987
1645488000,2022-02-22 00:00:00,WNXM/USDT,26.58,29.285,25.699,28.518,1528.51299916,42661.5635595043
1645401600,2022-02-21 00:00:00,WNXM/USDT,28.132,29.404,26.09,26.357,787.5489966,21675.6744507664
1645315200,2022-02-20 00:00:00,WNXM/USDT,29.471,29.592,27.441,28.529,572.6866,16181.4774243
1645228800,2022-02-19 00:00:00,WNXM/USDT,30.432,30.744,29.104,29.946,104.905,3137.8195271
1645142400,2022-02-18 00:00:00,WNXM/USDT,31.426,32.399,30.292,30.524,339.7293,10578.4167388
1645056000,2022-02-17 00:00:00,WNXM/USDT,34,34.339,31.104,31.423,715.11542879,23289.12300988363
1644969600,2022-02-16 00:00:00,WNXM/USDT,34.825,35,33.337,34.169,457.15487061,15723.39031160914
1644883200,2022-02-15 00:00:00,WNXM/USDT,31.962,35.132,31.962,35.132,365.74823264,12193.10057787952
1644796800,2022-02-14 00:00:00,WNXM/USDT,31.711,32.493,31.258,31.923,504.19329967,16017.78629470579
1644710400,2022-02-13 00:00:00,WNXM/USDT,32.601,34.148,31.8,31.8,703.35890891,23184.69155265592
1644624000,2022-02-12 00:00:00,WNXM/USDT,33.951,34.639,32.399,32.8,2603.30544587,86343.72158250357
1644537600,2022-02-11 00:00:00,WNXM/USDT,35.778,37.247,33.448,33.951,425.68942003,15275.43655198737
1644451200,2022-02-10 00:00:00,WNXM/USDT,36.2,37.999,34.686,35.778,1694.19142307,62300.42442708494
1644364800,2022-02-09 00:00:00,WNXM/USDT,37.788,41.269,33.2,36.4,2293.98080636,83991.53016380903
1644278400,2022-02-08 00:00:00,WNXM/USDT,36.498,38.6,35.344,37.766,530.21787872,19526.57269842017
1644192000,2022-02-07 00:00:00,WNXM/USDT,35.922,37.401,35.613,36.604,328.69331428,11967.26166720806
1644105600,2022-02-06 00:00:00,WNXM/USDT,35.714,35.872,34.183,35.872,190.38352578,6645.12677623746
1644019200,2022-02-05 00:00:00,WNXM/USDT,35.553,37.08,34.615,35.799,630.86134613,22634.36990093498
1643932800,2022-02-04 00:00:00,WNXM/USDT,33.156,35.553,32.843,35.553,207.32109342,7048.70953585983
1643846400,2022-02-03 00:00:00,WNXM/USDT,33.942,34.935,32.12,33.016,92.38649519,3099.3187474626
1643760000,2022-02-02 00:00:00,WNXM/USDT,35.683,36.401,33.221,33.818,106.64430334,3730.92811259969
1643673600,2022-02-01 00:00:00,WNXM/USDT,35.484,36.031,34.902,35.849,181.81598673,6478.54421760258
1643587200,2022-01-31 00:00:00,WNXM/USDT,34.838,35.957,33.126,35.757,159.54961029,5463.05088413111
1643500800,2022-01-30 00:00:00,WNXM/USDT,34.902,35.328,33.353,34.838,168.63749567,5828.29726002976
1643414400,2022-01-29 00:00:00,WNXM/USDT,35.653,36.489,34.998,35.031,120.30422148,4299.19143221285
1643328000,2022-01-28 00:00:00,WNXM/USDT,34.681,35.967,34.048,35.653,210.1171,7352.2351102
1643241600,2022-01-27 00:00:00,WNXM/USDT,34.115,35.218,32.785,34.354,321.72916369,10954.40608358242
1643155200,2022-01-26 00:00:00,WNXM/USDT,35.508,36.296,33,34.097,345.29547795,12075.45723299554
1643068800,2022-01-25 00:00:00,WNXM/USDT,37.794,37.794,34.189,35.518,279.67006575,10063.0135500675
1642982400,2022-01-24 00:00:00,WNXM/USDT,41.002,41.002,33.633,37.826,452.81394972,16689.41969776837
1642896000,2022-01-23 00:00:00,WNXM/USDT,38.48,41.381,38.042,41.01,276.08670663,10972.83716351295
1642809600,2022-01-22 00:00:00,WNXM/USDT,41.442,43.59,37.441,38.48,703.67465383,28532.84892632435
