https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUPER,Volume BTC
1657584000,2022-07-12 00:00:00,SUPER/BTC,0.000006,0.00000646,0.000005934,0.000005934,30071.207,0.1867130568619
1657497600,2022-07-11 00:00:00,SUPER/BTC,0.000005966,0.000006321,0.000005834,0.000005974,12758.4497,0.0769254210624
1657411200,2022-07-10 00:00:00,SUPER/BTC,0.00000617,0.00000646,0.000005881,0.000005994,54836.5961,0.3396788974822
1657324800,2022-07-09 00:00:00,SUPER/BTC,0.000006019,0.000006257,0.00000599,0.000006132,21879.7378,0.1355425247024
1657238400,2022-07-08 00:00:00,SUPER/BTC,0.000006248,0.000006248,0.000005902,0.000005965,42321.6554,0.2544969041389
1657152000,2022-07-07 00:00:00,SUPER/BTC,0.000006133,0.00000729,0.000006016,0.000006248,85347.9399191,0.54262195262957298
1657065600,2022-07-06 00:00:00,SUPER/BTC,0.000005986,0.000006394,0.000005842,0.000006151,11179.5978,0.0674361485329
1656979200,2022-07-05 00:00:00,SUPER/BTC,0.000006151,0.00000629,0.000005943,0.00000597,16894.46769351,0.1042477957985942
1656892800,2022-07-04 00:00:00,SUPER/BTC,0.000006345,0.00000641,0.000006098,0.000006145,37262.92741001,0.23248805056155189
1656806400,2022-07-03 00:00:00,SUPER/BTC,0.00000642,0.000006488,0.000006231,0.000006317,23667.28100756,0.14991971527531634
1656720000,2022-07-02 00:00:00,SUPER/BTC,0.00000634,0.000006525,0.000006178,0.000006409,31792.07846804,0.199728874676361
1656633600,2022-07-01 00:00:00,SUPER/BTC,0.000006178,0.00000781,0.000006041,0.000006288,94814.96038936,0.63937944903041574
1656547200,2022-06-30 00:00:00,SUPER/BTC,0.000006309,0.000006359,0.000005998,0.000006189,41169.89398936,0.25154256651244414
1656460800,2022-06-29 00:00:00,SUPER/BTC,0.000006644,0.00000677,0.000006256,0.00000629,9260.0992,0.060276824121
1656374400,2022-06-28 00:00:00,SUPER/BTC,0.000007012,0.000007086,0.000006551,0.0000066,9934.8858,0.0674541690707
1656288000,2022-06-27 00:00:00,SUPER/BTC,0.000006759,0.000007119,0.000006703,0.000007054,9966.49960325,0.06888641097040154
1656201600,2022-06-26 00:00:00,SUPER/BTC,0.000007078,0.00000728,0.000006749,0.000006763,26134.6882,0.1856916235156
1656115200,2022-06-25 00:00:00,SUPER/BTC,0.000006853,0.00000714,0.000006699,0.000007084,13582.8575,0.0938983943336
1656028800,2022-06-24 00:00:00,SUPER/BTC,0.000006666,0.000006983,0.00000662,0.00000688,10529.78960812,0.0714014170431378
1655942400,2022-06-23 00:00:00,SUPER/BTC,0.000006613,0.000006795,0.000006593,0.000006707,6884.34947259,0.04631585987899363
1655856000,2022-06-22 00:00:00,SUPER/BTC,0.000006795,0.000006895,0.00000655,0.000006625,13672.52124932,0.09179742588914092
1655769600,2022-06-21 00:00:00,SUPER/BTC,0.00000698,0.000007138,0.000006727,0.000006727,35213.4366,0.2447635716582
1655683200,2022-06-20 00:00:00,SUPER/BTC,0.000007571,0.000008101,0.000006812,0.000007009,70787.20991878,0.51123488009144717
1655596800,2022-06-19 00:00:00,SUPER/BTC,0.000006384,0.00000907,0.000006106,0.000007503,257230.6153284,1.94832026118174486
1655510400,2022-06-18 00:00:00,SUPER/BTC,0.000006302,0.00000693,0.00000611,0.000006359,55670.46137858,0.3552946590290221
1655424000,2022-06-17 00:00:00,SUPER/BTC,0.000006177,0.00000639,0.000006099,0.000006305,5726.68002492,0.03571526377381955
1655337600,2022-06-16 00:00:00,SUPER/BTC,0.000006303,0.00000638,0.000006091,0.000006157,15305.21742172,0.09430657600986852
1655251200,2022-06-15 00:00:00,SUPER/BTC,0.00000618,0.00000646,0.000005972,0.000006271,22669.6067805,0.14092407634143796
1655164800,2022-06-14 00:00:00,SUPER/BTC,0.00000591,0.00000686,0.00000567,0.00000619,29422.66600393,0.1861458285539402
1655078400,2022-06-13 00:00:00,SUPER/BTC,0.00000568,0.00000596,0.00000515,0.00000591,36435.82208942,0.2038250370918602
1654992000,2022-06-12 00:00:00,SUPER/BTC,0.00000578,0.00000596,0.00000552,0.00000563,31640.0634,0.179842356854
1654905600,2022-06-11 00:00:00,SUPER/BTC,0.00000611,0.00000619,0.00000562,0.00000574,10976.11195388,0.0642054094809652
1654819200,2022-06-10 00:00:00,SUPER/BTC,0.00000635,0.0000064,0.00000605,0.00000612,5214.62034725,0.0325814844639825
1654732800,2022-06-09 00:00:00,SUPER/BTC,0.00000638,0.0000067,0.00000634,0.00000634,7836.44964307,0.050310334388955
1654646400,2022-06-08 00:00:00,SUPER/BTC,0.00000635,0.00000649,0.00000626,0.00000636,2931.92823298,0.0187022074789565
1654560000,2022-06-07 00:00:00,SUPER/BTC,0.00000643,0.00000658,0.00000631,0.00000634,8359.96283531,0.053588571951984
1654473600,2022-06-06 00:00:00,SUPER/BTC,0.00000674,0.00000691,0.00000636,0.00000648,20617.4661,0.133876542619
1654387200,2022-06-05 00:00:00,SUPER/BTC,0.00000668,0.00000719,0.00000656,0.00000674,24326.76370602,0.1661052625619594
1654300800,2022-06-04 00:00:00,SUPER/BTC,0.00000651,0.00000678,0.00000646,0.0000067,8581.1099,0.057196749673
1654214400,2022-06-03 00:00:00,SUPER/BTC,0.00000695,0.00000695,0.00000641,0.00000651,11267.51963127,0.0734826399739487
1654128000,2022-06-02 00:00:00,SUPER/BTC,0.00000668,0.00000727,0.00000657,0.00000691,30305.9201,0.209186930091
1654041600,2022-06-01 00:00:00,SUPER/BTC,0.00000726,0.00000728,0.00000658,0.00000671,17334.74484125,0.1174371109718922
1653955200,2022-05-31 00:00:00,SUPER/BTC,0.00000679,0.00000848,0.00000677,0.00000725,62389.24036734,0.4812611051818654
1653868800,2022-05-30 00:00:00,SUPER/BTC,0.00000701,0.00000725,0.00000664,0.00000683,11736.70447813,0.0812551291199594
1653782400,2022-05-29 00:00:00,SUPER/BTC,0.00000626,0.00000789,0.00000611,0.00000707,42013.6256737,0.299817795464903
1653696000,2022-05-28 00:00:00,SUPER/BTC,0.00000612,0.00000637,0.00000604,0.00000625,20481.1991,0.125592107425
1653609600,2022-05-27 00:00:00,SUPER/BTC,0.00000647,0.00000653,0.00000606,0.00000614,19468.98780937,0.1225709699148508
1653523200,2022-05-26 00:00:00,SUPER/BTC,0.00000715,0.0000073,0.00000637,0.00000646,19113.09925301,0.1249158052679699
1653436800,2022-05-25 00:00:00,SUPER/BTC,0.00000737,0.00000751,0.00000711,0.00000719,39962.61121581,0.2868030266089387
1653350400,2022-05-24 00:00:00,SUPER/BTC,0.00000719,0.00000779,0.00000694,0.00000741,21984.97826012,0.1601755491868936
1653264000,2022-05-23 00:00:00,SUPER/BTC,0.00000691,0.00000813,0.00000691,0.00000717,40986.56221095,0.314485005850935
1653177600,2022-05-22 00:00:00,SUPER/BTC,0.00000678,0.00000749,0.00000675,0.00000702,40703.1883,0.287656490708
1653091200,2022-05-21 00:00:00,SUPER/BTC,0.00000649,0.00000688,0.00000649,0.00000679,8545.76687961,0.0568709879399597
1653004800,2022-05-20 00:00:00,SUPER/BTC,0.00000676,0.00000689,0.00000642,0.00000652,64383.8031,0.429082162402
1652918400,2022-05-19 00:00:00,SUPER/BTC,0.00000644,0.00000692,0.00000609,0.00000677,295860.1421,1.931474777589
1652832000,2022-05-18 00:00:00,SUPER/BTC,0.00000687,0.00000703,0.00000621,0.00000646,41291.20960565,0.270808435438951
1652745600,2022-05-17 00:00:00,SUPER/BTC,0.00000654,0.00000693,0.00000649,0.00000687,69372.424,0.465850703933
1652659200,2022-05-16 00:00:00,SUPER/BTC,0.00000699,0.00000699,0.00000648,0.0000065,46965.39135619,0.3175329126629586
1652572800,2022-05-15 00:00:00,SUPER/BTC,0.00000663,0.00000711,0.00000634,0.00000694,65159.89385772,0.4353645536329168
1652486400,2022-05-14 00:00:00,SUPER/BTC,0.00000674,0.00000707,0.00000617,0.00000659,34077.6555,0.220230912121
1652400000,2022-05-13 00:00:00,SUPER/BTC,0.00000592,0.00000759,0.00000584,0.00000671,151994.40395446,1.0331595817988487
1652313600,2022-05-12 00:00:00,SUPER/BTC,0.00000637,0.00000679,0.00000509,0.00000592,163250.09123599,0.9769641972567668
1652227200,2022-05-11 00:00:00,SUPER/BTC,0.00000995,0.00001,0.00000607,0.00000639,370127.06678081,2.9338413422327306
1652140800,2022-05-10 00:00:00,SUPER/BTC,0.00000946,0.00001046,0.0000092,0.00000993,54717.2142,0.529924155746
1652054400,2022-05-09 00:00:00,SUPER/BTC,0.00001045,0.0000106,0.00000939,0.00000939,45851.9358,0.456940072124
1651968000,2022-05-08 00:00:00,SUPER/BTC,0.00001044,0.00001075,0.00001021,0.00001039,12331.394,0.129235416537
1651881600,2022-05-07 00:00:00,SUPER/BTC,0.00001097,0.00001126,0.00001026,0.00001042,23675.6988,0.255477458081
1651795200,2022-05-06 00:00:00,SUPER/BTC,0.00001119,0.00001153,0.00001081,0.00001104,14397.638,0.159725460915
1651708800,2022-05-05 00:00:00,SUPER/BTC,0.00001159,0.00001171,0.00001096,0.0000112,26996.60552587,0.3045207659419528
1651622400,2022-05-04 00:00:00,SUPER/BTC,0.00001101,0.00001289,0.00001088,0.00001154,138773.7279,1.645473716985
1651536000,2022-05-03 00:00:00,SUPER/BTC,0.00001111,0.00001152,0.0000109,0.00001105,16265.0714,0.182697185586
1651449600,2022-05-02 00:00:00,SUPER/BTC,0.00001111,0.00001209,0.00001068,0.00001106,142499.897,1.584180456946
1651363200,2022-05-01 00:00:00,SUPER/BTC,0.00001092,0.00001151,0.00001071,0.00001122,59738.2442,0.665046076382
1651276800,2022-04-30 00:00:00,SUPER/BTC,0.00001201,0.00001226,0.00001088,0.00001096,67424.40307226,0.7854637100618928
1651190400,2022-04-29 00:00:00,SUPER/BTC,0.0000129,0.00001293,0.00001189,0.00001199,28835.75384545,0.354945041645943
1651104000,2022-04-28 00:00:00,SUPER/BTC,0.00001304,0.00001326,0.00001277,0.00001291,29496.9891,0.386597632832
1651017600,2022-04-27 00:00:00,SUPER/BTC,0.00001321,0.00001346,0.00001273,0.00001308,13148.6977,0.17143673163
1650931200,2022-04-26 00:00:00,SUPER/BTC,0.00001384,0.00001403,0.00001306,0.00001323,21474.26479409,0.2887397085299148
1650844800,2022-04-25 00:00:00,SUPER/BTC,0.00001461,0.00001468,0.00001342,0.00001384,60670.5050853,0.847911656900891
1650758400,2022-04-24 00:00:00,SUPER/BTC,0.00001477,0.000015,0.00001438,0.00001455,25201.7328,0.368805639816
1650672000,2022-04-23 00:00:00,SUPER/BTC,0.00001496,0.00001497,0.00001465,0.00001472,17267.9735,0.256012322078
1650585600,2022-04-22 00:00:00,SUPER/BTC,0.00001504,0.00001529,0.0000148,0.00001492,19049.8448,0.287205610617
1650499200,2022-04-21 00:00:00,SUPER/BTC,0.00001515,0.00001527,0.00001353,0.00001501,49240.58902199,0.7252741988740281
1650412800,2022-04-20 00:00:00,SUPER/BTC,0.00001555,0.00001564,0.00001493,0.00001517,24245.48339477,0.3697337410684111
1650326400,2022-04-19 00:00:00,SUPER/BTC,0.00001547,0.00001569,0.00001467,0.00001556,65180.76140518,0.9922649313259792
1650240000,2022-04-18 00:00:00,SUPER/BTC,0.00001559,0.00001589,0.00001524,0.00001546,35178.72643702,0.5453762427788546
1650153600,2022-04-17 00:00:00,SUPER/BTC,0.00001634,0.00001634,0.00001552,0.00001561,40170.5095,0.63869527659
1650067200,2022-04-16 00:00:00,SUPER/BTC,0.00001589,0.00001694,0.00001556,0.00001631,32732.38850818,0.53551670931932
1649980800,2022-04-15 00:00:00,SUPER/BTC,0.00001564,0.00001618,0.0000156,0.00001589,36150.46206092,0.5784403582905762
1649894400,2022-04-14 00:00:00,SUPER/BTC,0.00001586,0.00001594,0.0000154,0.00001571,30955.97558241,0.4869068404299037
1649808000,2022-04-13 00:00:00,SUPER/BTC,0.00001583,0.00001618,0.00001543,0.00001586,67488.4678,1.070110056237
1649721600,2022-04-12 00:00:00,SUPER/BTC,0.00001537,0.00001637,0.00001516,0.00001583,48689.6789,0.769270459712
1649635200,2022-04-11 00:00:00,SUPER/BTC,0.00001645,0.00001645,0.00001498,0.00001531,59314.3947698,0.9270666738287512
1649548800,2022-04-10 00:00:00,SUPER/BTC,0.000017,0.00001709,0.00001632,0.00001637,33269.40741212,0.5567714173267054
1649462400,2022-04-09 00:00:00,SUPER/BTC,0.00001692,0.00001718,0.00001663,0.00001701,33933.99912641,0.5741977425369136
1649376000,2022-04-08 00:00:00,SUPER/BTC,0.00001756,0.00001802,0.00001676,0.00001687,103772.49691163,1.7899516408710134
1649289600,2022-04-07 00:00:00,SUPER/BTC,0.00001689,0.00001805,0.00001686,0.00001756,91249.88805876,1.5978791072706077
1649203200,2022-04-06 00:00:00,SUPER/BTC,0.00001692,0.00001894,0.00001617,0.000017,171272.40941595,3.0046337083009124
1649116800,2022-04-05 00:00:00,SUPER/BTC,0.00001785,0.00001797,0.00001689,0.00001694,36430.89070767,0.6351652937518126
1649030400,2022-04-04 00:00:00,SUPER/BTC,0.0000187,0.00001904,0.00001698,0.00001785,65493.43158683,1.1735241760505691
1648944000,2022-04-03 00:00:00,SUPER/BTC,0.00001826,0.00001888,0.00001794,0.0000187,49983.38282585,0.9211907793187252
1648857600,2022-04-02 00:00:00,SUPER/BTC,0.00001891,0.00001961,0.00001825,0.00001836,59150.72441273,1.1169303121289436
1648771200,2022-04-01 00:00:00,SUPER/BTC,0.00001788,0.00002044,0.00001764,0.00001893,218891.96514566,4.2531866892031654
1648684800,2022-03-31 00:00:00,SUPER/BTC,0.00001693,0.00001865,0.00001689,0.00001796,245217.03231749,4.3814996883536287
1648598400,2022-03-30 00:00:00,SUPER/BTC,0.00001655,0.00001746,0.0000162,0.00001695,107609.89082909,1.8185265193397756
1648512000,2022-03-29 00:00:00,SUPER/BTC,0.00001585,0.00001753,0.00001583,0.00001655,191381.03723463,3.2278201929228817
1648425600,2022-03-28 00:00:00,SUPER/BTC,0.00001573,0.0000185,0.00001552,0.00001585,184256.03297841,3.1397145456217996
1648339200,2022-03-27 00:00:00,SUPER/BTC,0.00001565,0.00001601,0.00001531,0.00001572,47313.10226167,0.7377193306347466
1648252800,2022-03-26 00:00:00,SUPER/BTC,0.00001515,0.00001565,0.00001491,0.00001565,13996.5003,0.212794073516
1648166400,2022-03-25 00:00:00,SUPER/BTC,0.00001595,0.00001602,0.00001505,0.00001517,16321.81628956,0.254725551891774
1648080000,2022-03-24 00:00:00,SUPER/BTC,0.00001628,0.00001684,0.0000157,0.00001601,41910.09575495,0.6821907979580655
1647993600,2022-03-23 00:00:00,SUPER/BTC,0.00001568,0.00001687,0.00001538,0.00001618,77899.68976025,1.2713502596978384
1647907200,2022-03-22 00:00:00,SUPER/BTC,0.00001562,0.00001603,0.0000155,0.00001571,24338.77629457,0.3820327349509571
1647820800,2022-03-21 00:00:00,SUPER/BTC,0.00001554,0.00001609,0.00001541,0.00001561,14388.22552929,0.2268619895649033
1647734400,2022-03-20 00:00:00,SUPER/BTC,0.00001578,0.00001694,0.00001529,0.00001559,78401.5761875,1.2549557631077477
1647648000,2022-03-19 00:00:00,SUPER/BTC,0.0000161,0.0000172,0.00001537,0.00001577,112216.2912843,1.8077317624635595
1647561600,2022-03-18 00:00:00,SUPER/BTC,0.00001477,0.00001621,0.00001455,0.00001618,37067.12492715,0.56912312432811
1647475200,2022-03-17 00:00:00,SUPER/BTC,0.0000153,0.0000154,0.00001476,0.0000148,29586.48709115,0.4431529649356536
1647388800,2022-03-16 00:00:00,SUPER/BTC,0.00001494,0.00001535,0.00001344,0.00001522,45031.70060352,0.6619834598799552
1647302400,2022-03-15 00:00:00,SUPER/BTC,0.00001476,0.00001546,0.00001476,0.00001497,17798.14045365,0.269077952915896
1647216000,2022-03-14 00:00:00,SUPER/BTC,0.00001515,0.00001522,0.00001459,0.00001476,3469.93955989,0.0517860857499544
1647129600,2022-03-13 00:00:00,SUPER/BTC,0.00001522,0.00001628,0.00001512,0.00001517,55414.2504451,0.8619150864598974
1647043200,2022-03-12 00:00:00,SUPER/BTC,0.00001514,0.00001553,0.00001504,0.00001522,8389.9729,0.128235709608
1646956800,2022-03-11 00:00:00,SUPER/BTC,0.00001544,0.00001554,0.00001508,0.00001514,33073.68750293,0.5063912053612721
1646870400,2022-03-10 00:00:00,SUPER/BTC,0.00001546,0.00001569,0.00001514,0.00001548,27594.30614724,0.4250217478299278
1646784000,2022-03-09 00:00:00,SUPER/BTC,0.00001526,0.00001576,0.00001497,0.00001552,40787.37748566,0.627241414596829
1646697600,2022-03-08 00:00:00,SUPER/BTC,0.00001565,0.00001691,0.00001515,0.00001526,81144.63850379,1.2632871414366593
1646611200,2022-03-07 00:00:00,SUPER/BTC,0.00001653,0.00001686,0.00001562,0.00001562,73165.80352218,1.186273852100736
1646524800,2022-03-06 00:00:00,SUPER/BTC,0.00001689,0.00001744,0.00001645,0.00001654,46659.4215,0.790572294079
1646438400,2022-03-05 00:00:00,SUPER/BTC,0.00001644,0.00001731,0.00001619,0.00001681,45179.87138357,0.7612216326537967
1646352000,2022-03-04 00:00:00,SUPER/BTC,0.00001689,0.00001697,0.00001619,0.00001638,20462.08182563,0.3375850651678698
1646265600,2022-03-03 00:00:00,SUPER/BTC,0.00001694,0.00001706,0.00001625,0.00001687,33081.0175,0.552563160746
1646179200,2022-03-02 00:00:00,SUPER/BTC,0.00001745,0.00001794,0.00001684,0.00001695,47619.77632977,0.829461168736899
1646092800,2022-03-01 00:00:00,SUPER/BTC,0.00001738,0.00001864,0.00001729,0.00001748,119087.21699077,2.1275663142912804
1646006400,2022-02-28 00:00:00,SUPER/BTC,0.00001785,0.00001812,0.00001709,0.00001736,78436.07000981,1.386379315781661
1645920000,2022-02-27 00:00:00,SUPER/BTC,0.00001797,0.00001862,0.00001728,0.00001791,81201.49770457,1.4502435568468487
1645833600,2022-02-26 00:00:00,SUPER/BTC,0.00001844,0.00001898,0.00001788,0.000018,58016.9637012,1.0715319190239675
1645747200,2022-02-25 00:00:00,SUPER/BTC,0.00001695,0.00001888,0.00001669,0.00001845,131338.34282325,2.3664362775327543
1645660800,2022-02-24 00:00:00,SUPER/BTC,0.00001812,0.00001837,0.00001583,0.00001691,166200.2996,2.821525943521
1645574400,2022-02-23 00:00:00,SUPER/BTC,0.00001865,0.00001974,0.00001812,0.00001813,99188.8244717,1.88807932478798
1645488000,2022-02-22 00:00:00,SUPER/BTC,0.00001921,0.00001935,0.00001813,0.00001869,121989.5374,2.284085530023
1645401600,2022-02-21 00:00:00,SUPER/BTC,0.00002019,0.00002207,0.00001913,0.00001924,245866.77899977,5.0912879298268489
1645315200,2022-02-20 00:00:00,SUPER/BTC,0.000021,0.0000211,0.00001954,0.00002019,111570.50884997,2.2668219306218172
